"Date","open ABM Price in USD","high ABM Price in USD","low ABM Price in USD","close ABM Price in USD","ABM Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"07-Nov-11",,,,,,,,,,
"13-Dec-11",,,,,,,,,,
"03-Jan-12",,,,,,,,,,
"06-Feb-12",,,,,,,,,,
"05-Mar-12",,,,,,,,,,
"03-Apr-12",,,,,,,,,,
"07-May-12",,,,,,,,,,
"06-Jun-12",,,,,,,,,,
"02-Jul-12",,,,,,,,,,
"06-Aug-12",,,,,,,,,,
"05-Sep-12",,,,,,,,,,
"02-Oct-12",,,,,,,,,,
"05-Nov-12",,,,,,,,,,
"10-Dec-12",,,,,,,,,,
"19-Dec-12",,,,,,,,,,
"28-Dec-12",,,,,,,,,,
"04-Mar-13",,,,,,,,,,
"02-Apr-13",,,,,,,,,,
"06-May-13",,,,,,,,,,
"03-Jun-13",,,,,,,,,,
"02-Jul-13",,,,,,,,,,
"05-Aug-13",,,,,,,,,,
"03-Sep-13",,,,,,,,,,
"01-Oct-13",,,,,,,,,,
"04-Nov-13",,,,,,,,,,
"09-Dec-13",,,,,,,,,,
"30-Dec-13",,,,,,,,,,
"03-Feb-14",,,,,,,,,,
"04-Mar-14",,,,,,,,,,
"01-Apr-14",,,,,,,,,,
"05-May-14",,,,,,,,,,
"03-Jun-14",,,,,,,,,,
"01-Jul-14",,,,,,,,,,
"04-Aug-14",,,,,,,,,,
"03-Sep-14",,,,,,,,,,
"30-Sep-14",,,,,,,,,,
"03-Nov-14",,,,,,,,,,
"08-Dec-14",,,,,,,,,,
"30-Dec-14",,,,,,,,,,
"02-Jan-15",28.69,28.91,28.19,28.42,171002
"05-Jan-15",28.28,28.75,28.22,28.47,272391
"06-Jan-15",28.71,28.89,28.06,28.61,636409
"07-Jan-15",28.77,29.13,28.63,29.08,205235
"08-Jan-15",29.33,29.47,29.1,29.44,176895
"09-Jan-15",29.52,29.96,29.14,29.27,250362
"12-Jan-15",29.18,29.84,28.95,29.43,349502
"13-Jan-15",29.75,30.27,29.35,29.84,261648
"14-Jan-15",29.46,29.68,29.22,29.6,142619
"15-Jan-15",29.57,29.6799,28.98,29.1,209003
"16-Jan-15",28.93,29.63,28.904,29.59,175009
"20-Jan-15",29.7,29.7,29,29.06,223599
"21-Jan-15",28.98,29.29,28.816,29.1,136784
"22-Jan-15",29.1,29.67,28.9101,29.64,164425
"23-Jan-15",29.6,29.795,29.29,29.49,145903
"26-Jan-15",29.41,29.51,29.065,29.43,207939
"27-Jan-15",29.19,29.41,29.02,29.33,146593
"28-Jan-15",29.45,29.54,28.77,29.01,170452
"29-Jan-15",29.01,29.5,28.99,29.48,160886
"30-Jan-15",29.22,29.41,28.82,28.87,210033
"02-Feb-15",28.94,29.37,28.63,29.31,175266,,,,,
"03-Feb-15",29.44,30.31,29.44,30.22,230202
"04-Feb-15",30.04,30.2,29.72,29.79,267953
"05-Feb-15",29.96,30.1911,29.87,30,189662
"06-Feb-15",30.09,30.35,29.812,30.13,282199
"09-Feb-15",30.05,30.32,29.74,29.81,106864
"10-Feb-15",30.02,30.02,29.25,29.64,199927
"11-Feb-15",29.64,29.66,29.37,29.54,100991
"12-Feb-15",29.61,29.78,29.41,29.74,144233
"13-Feb-15",29.72,29.89,29.46,29.57,164885
"17-Feb-15",29.59,30.27,29.52,30.12,174774
"18-Feb-15",30.08,30.63,30.0601,30.63,172185
"19-Feb-15",30.57,30.71,30.36,30.69,174898
"20-Feb-15",30.59,30.72,30.32,30.62,142810
"23-Feb-15",30.5,30.94,30.25,30.93,130936
"24-Feb-15",30.93,31.37,30.89,31.12,197874
"25-Feb-15",31.2,31.41,30.7,30.73,148008
"26-Feb-15",30.78,31.21,30.45,31.12,119361
"27-Feb-15",31.05,31.23,30.79,31.09,189125
"02-Mar-15",31.13,31.42,30.85,31.16,183800
"03-Mar-15",31.09,31.2,30.7499,31.11,184024,,,,,
"04-Mar-15",31.55,31.55,28.98,29.37,452923
"05-Mar-15",29.5,29.85,29.28,29.8,234377
"06-Mar-15",29.54,29.81,29.3,29.37,219646
"09-Mar-15",29.38,29.61,29.27,29.4,198076
"10-Mar-15",29.1,29.29,28.9401,29.11,208030
"11-Mar-15",29.1,29.45,29,29.38,160124
"12-Mar-15",29.62,30.19,29.41,30.01,177513
"13-Mar-15",30.03,30.03,29.33,29.72,132389
"16-Mar-15",29.91,30.38,29.624,30.19,216991
"17-Mar-15",30.53,31.35,30.53,31.07,452065
"18-Mar-15",31.03,31.77,30.8,31.61,326862
"19-Mar-15",31.61,32.08,31.52,31.71,312844
"20-Mar-15",31.9,32.25,31.75,32.23,361590
"23-Mar-15",32.27,32.5,32.0601,32.17,240659
"24-Mar-15",32.17,32.49,32.01,32.38,171160
"25-Mar-15",32.52,32.52,31.6,31.6,148803
"26-Mar-15",31.56,31.95,31.24,31.73,198387
"27-Mar-15",31.63,32.27,31.382,32,246952
"30-Mar-15",32.14,32.43,31.748,32.33,145766
"31-Mar-15",31.87,31.98,31.39,31.86,492173,,,,,
"01-Apr-15",31.89,32.11,31.64,31.92,266744
"02-Apr-15",32.02,32.2,31.9,32.02,251194
"06-Apr-15",31.97,32.275,31.872,32.12,591560
"07-Apr-15",32.12,32.13,31.77,31.82,288613
"08-Apr-15",31.77,32.52,31.676,32.44,309744
"09-Apr-15",32.46,32.73,32.32,32.43,882274
"10-Apr-15",32.46,32.52,31.86,31.89,289256
"13-Apr-15",31.96,32.22,31.67,31.99,227626
"14-Apr-15",31.97,32.13,31.74,32.04,193556
"15-Apr-15",32.11,32.22,31.92,32.11,265287
"16-Apr-15",31.99,31.99,31.69,31.81,124366
"17-Apr-15",31.57,31.69,31.06,31.25,270762
"20-Apr-15",31.4,31.59,31,31.44,159546
"21-Apr-15",31.53,32.12,31.365,32.02,173728
"22-Apr-15",32,32.015,31.62,31.87,169130
"23-Apr-15",31.86,32.26,31.71,32.12,201956
"24-Apr-15",32.23,32.23,31.75,31.95,139441
"27-Apr-15",32.16,32.42,31.83,31.95,295387
"28-Apr-15",31.96,32.29,31.96,32.26,269487
"29-Apr-15",32.23,32.385,31.97,32.11,331470
"30-Apr-15",32,32.1648,31.63,32.05,378039
"01-May-15",32.16,32.32,32.04,32.17,292758
"04-May-15",32.25,32.58,32.1716,32.32,208803,,,,,
"05-May-15",32.25,32.42,32.02,32.15,404217
"06-May-15",32.2,32.25,32.01,32.23,295605
"07-May-15",32.2,32.4199,32.09,32.31,225391
"08-May-15",32.6,32.6,32.13,32.14,231164
"11-May-15",32.13,32.23,32,32.02,182369
"12-May-15",31.89,32.04,31.34,32.02,184127
"13-May-15",32.07,32.13,31.58,31.87,183905
"14-May-15",32.01,32.37,31.9,32.29,190606
"15-May-15",32.26,32.325,31.91,31.99,137704
"18-May-15",31.9,32.14,31.72,32.01,183308
"19-May-15",32.11,32.54,32.02,32.52,408377
"20-May-15",32.67,33.03,32.51,32.96,208797
"21-May-15",33,33.08,32.575,32.64,320509
"22-May-15",32.54,32.7099,32.2,32.49,343947
"26-May-15",32.32,32.51,32.05,32.24,157690
"27-May-15",32.41,32.86,32.16,32.79,175193
"28-May-15",32.67,32.86,32.47,32.71,147813
"29-May-15",32.72,32.83,32.34,32.44,253726
"01-Jun-15",32.6,32.79,32.31,32.5,361805
"02-Jun-15",32.43,32.48,32.21,32.39,159033,,,,,
"03-Jun-15",32.54,33.3,32.05,33.16,495293
"04-Jun-15",33,33,32.52,32.71,157718
"05-Jun-15",32.71,33.01,32.52,32.71,214211
"08-Jun-15",32.69,32.94,32.5345,32.55,209877
"09-Jun-15",32.5,32.94,32.32,32.91,141674
"10-Jun-15",33.02,33.42,33,33.24,219407
"11-Jun-15",33.26,33.45,32.98,33.32,181802
"12-Jun-15",33.19,33.19,32.85,33.03,140576
"15-Jun-15",32.82,32.95,32.19,32.89,196555
"16-Jun-15",32.83,32.97,32.55,32.96,168264
"17-Jun-15",33.02,33.08,32.752,32.84,100134
"18-Jun-15",32.95,33.39,32.92,33.28,199523
"19-Jun-15",33.33,33.48,33,33.34,251815
"22-Jun-15",33.5,33.69,33.34,33.42,123483
"23-Jun-15",33.46,33.64,33.3,33.61,292061
"24-Jun-15",33.57,33.67,33.18,33.35,198293
"25-Jun-15",33.4,33.67,33.26,33.54,241239
"26-Jun-15",33.56,33.64,33.14,33.32,482594
"29-Jun-15",33.14,33.45,32.83,32.85,249408
"30-Jun-15",33.17,33.5,32.76,32.87,424892,,,,,
"01-Jul-15",33.05,33.22,32.665,32.79,233969
"02-Jul-15",32.87,32.91,32.25,32.64,374009
"06-Jul-15",32.44,32.73,32.28,32.41,148734
"07-Jul-15",32.43,32.43,31.88,32.09,208421
"08-Jul-15",31.92,32.28,31.846,32.02,240900
"09-Jul-15",32.35,32.445,31.72,31.77,519844
"10-Jul-15",32.06,32.35,31.814,32.17,650232
"13-Jul-15",32.4,32.76,32.18,32.47,397341
"14-Jul-15",32.43,32.72,32.298,32.66,122627
"15-Jul-15",32.7,32.7,32.29,32.42,166946
"16-Jul-15",32.64,32.83,32.59,32.73,161225
"17-Jul-15",32.78,32.82,32.53,32.62,174778
"20-Jul-15",32.62,32.62,32.47,32.57,122512
"21-Jul-15",32.56,32.74,32.19,32.3,119462
"22-Jul-15",32.26,32.83,32.26,32.81,135078
"23-Jul-15",32.81,32.85,32.32,32.59,195344
"24-Jul-15",32.59,32.61,32.24,32.25,267113
"27-Jul-15",32.12,32.45,32.095,32.37,232735
"28-Jul-15",32.51,32.65,32.1,32.58,199769
"29-Jul-15",32.52,33,32.31,32.94,223902
"30-Jul-15",32.81,33.2,32.71,32.99,252785
"31-Jul-15",33.09,33.31,32.81,32.96,191553
"03-Aug-15",32.96,33.1418,32.5,32.87,237729,,,,,
"04-Aug-15",32.84,33.24,32.6811,32.93,222805
"05-Aug-15",33.14,33.47,32.72,33.24,223657
"06-Aug-15",33.28,33.84,33.08,33.21,233273
"07-Aug-15",33.03,33.21,32.83,33.03,199527
"10-Aug-15",33.2,33.56,33.2,33.53,203369
"11-Aug-15",33.27,33.37,33.15,33.32,166488
"12-Aug-15",33.08,33.21,32.54,33.06,179563
"13-Aug-15",33.06,33.25,32.79,33,131125
"14-Aug-15",33.12,33.74,32.7,33.67,201393
"17-Aug-15",33.52,33.8895,33.29,33.8,117570
"18-Aug-15",33.7,34,33.65,33.76,213008
"19-Aug-15",33.51,33.7,33.29,33.45,74872
"20-Aug-15",33.16,33.26,32.96,32.96,116961
"21-Aug-15",32.42,33.09,31.92,32.93,354043
"24-Aug-15",31.75,32.75,31.39,31.85,455142
"25-Aug-15",32.75,32.8,31.49,31.51,312177
"26-Aug-15",32.03,32.135,31.16,32.09,422214
"27-Aug-15",32.28,32.37,31.55,32.07,430145
"28-Aug-15",31.97,32.04,31.62,31.92,345971
"31-Aug-15",31.79,32.17,31.655,32.01,262716
"01-Sep-15",31.61,31.77,31.02,31.11,277454
"02-Sep-15",31.35,31.36,30.67,31.17,535260,,,,,
"03-Sep-15",29.5,30.65,28.66,30.25,1827997
"04-Sep-15",29.94,30.08,29.21,29.24,1105673
"08-Sep-15",29.65,30.03,29.65,29.74,551753
"09-Sep-15",29.81,30.02,29.68,29.72,617477
"10-Sep-15",29.73,29.84,29.5,29.55,886365
"11-Sep-15",29.45,29.73,29.45,29.64,704675
"14-Sep-15",29.8,30.13,29.632,29.66,562977
"15-Sep-15",29.64,30,29.56,29.9,381666
"16-Sep-15",29.96,30.1,29.83,29.99,508324
"17-Sep-15",30.04,30.25,29.86,29.89,331747
"18-Sep-15",29.61,29.8,29.39,29.54,688704
"21-Sep-15",29.81,29.84,29.37,29.41,406991
"22-Sep-15",29.26,29.34,28.84,28.92,316288
"23-Sep-15",28.93,29.1,28.86,28.93,385759
"24-Sep-15",28.85,28.88,28.54,28.69,334227
"25-Sep-15",28.83,29,28.53,28.7,670970
"28-Sep-15",28.65,28.65,27.92,27.94,518819
"29-Sep-15",27.85,28.08,27.67,27.72,568341,,,,,
"30-Sep-15",27.89,27.95,26.95,27.31,990698
"01-Oct-15",27.38,27.46,27,27.21,634530
"02-Oct-15",27.05,27.63,26.71,27.58,814612
"05-Oct-15",27.78,28.22,27.78,28.19,374558
"06-Oct-15",28.17,28.34,27.94,28.04,341569
"07-Oct-15",28.13,28.56,28.07,28.33,617744
"08-Oct-15",28.28,28.95,28.27,28.93,355135
"09-Oct-15",28.98,29.09,28.75,28.76,284379
"12-Oct-15",28.74,29,28.66,28.81,275315
"13-Oct-15",28.73,28.91,28.51,28.52,256563
"14-Oct-15",28.48,28.7,28.22,28.23,406753
"15-Oct-15",28.31,28.5,28.16,28.44,333117
"16-Oct-15",28.46,28.52,28.09,28.52,449636
"19-Oct-15",28.4,28.69,28.22,28.68,349381
"20-Oct-15",28.6,28.7583,28.3,28.34,336613
"21-Oct-15",28.45,28.55,28.04,28.04,236256
"22-Oct-15",28.11,28.6,28.07,28.56,283350
"23-Oct-15",28.71,28.88,28.44,28.49,199181
"26-Oct-15",28.48,28.83,28.396,28.78,395546
"27-Oct-15",28.57,28.62,28.25,28.57,374302
"28-Oct-15",28.69,29.3,28.6,28.88,470461
"29-Oct-15",28.21,28.21,26.98,27.89,936512
"30-Oct-15",27.94,28.49,27.78,28.4,549006
"02-Nov-15",28.36,28.84,28.284,28.64,345819,,,,,
"03-Nov-15",28.6,28.86,28.27,28.46,226103
"04-Nov-15",28.46,28.53,28.14,28.4,187276
"05-Nov-15",28.44,28.62,28.25,28.53,127732
"06-Nov-15",28.38,28.715,28.16,28.64,268967
"09-Nov-15",28.58,28.71,28.3,28.42,276460
"10-Nov-15",28.3,28.74,28.23,28.73,258331
"11-Nov-15",28.82,29.0195,28.69,28.83,151716
"12-Nov-15",28.52,28.79,28.4,28.77,306265
"13-Nov-15",28.63,28.84,28.43,28.46,192087
"16-Nov-15",28.46,28.83,28.37,28.81,135945
"17-Nov-15",28.84,28.92,28.6,28.86,203174
"18-Nov-15",28.9,29.15,28.8,29.11,256796
"19-Nov-15",29.12,29.26,28.96,29.25,222145
"20-Nov-15",29.4,29.77,29.4,29.76,224176
"23-Nov-15",29.71,29.8,29.38,29.5,185458
"24-Nov-15",29.45,29.76,29.26,29.74,159068
"25-Nov-15",29.77,29.89,29.6,29.85,153461
"27-Nov-15",29.8,30.06,29.68,30,96969
"30-Nov-15",30.07,30.14,29.64,29.67,241277
"01-Dec-15",29.75,30.13,29.59,30.1,170288
"02-Dec-15",30.1,30.25,29.67,29.83,207949
"03-Dec-15",29.87,29.87,28.95,29.02,319168
"04-Dec-15",29.05,29.6,29.05,29.44,149709
"07-Dec-15",29.37,29.37,28.75,28.92,199294
"08-Dec-15",28.73,29.28,28.49,29.15,295997,,,,,
"09-Dec-15",29,29.48,28.506,28.95,834338
"10-Dec-15",28.96,29.07,28.64,28.68,432343
"11-Dec-15",28.34,28.65,28.16,28.35,312619
"14-Dec-15",28.36,28.47,28.15,28.34,336074
"15-Dec-15",28.48,28.72,28.35,28.55,243816
"16-Dec-15",28.72,29.12,28.575,29.11,357409
"17-Dec-15",29.14,29.14,28.64,28.65,303629
"18-Dec-15",28.46,28.49,28.17,28.17,604253
"21-Dec-15",28.35,28.515,28.14,28.47,203951
"22-Dec-15",28.56,28.77,28.39,28.76,230598
"23-Dec-15",28.89,29.3,28.78,29.24,176949
"24-Dec-15",29.23,29.43,29.11,29.25,81668
"28-Dec-15",29.17,29.36,28.9,29.32,181154
"29-Dec-15",29.46,29.74,29.32,29.42,185390
"30-Dec-15",29.42,29.43,29.08,29.08,158469
"31-Dec-15",29.04,29.19,28.47,28.47,239254
"04-Jan-16",28.06,28.06,27.5,27.67,333077
"05-Jan-16",27.57,27.84,27.55,27.57,226905,,,,,
"06-Jan-16",27.23,27.76,27.2,27.3,286334
"07-Jan-16",26.84,27.31,26.6781,26.72,201376
"08-Jan-16",26.88,26.93,26.5,26.58,361263
"11-Jan-16",26.69,27.11,26.55,27.02,227791
"12-Jan-16",27.21,27.39,26.92,27.15,308518
"13-Jan-16",27.17,27.45,26.57,26.77,286545
"14-Jan-16",26.83,27.95,26.63,27.55,331678
"15-Jan-16",27.01,28.49,26.98,28.14,690171
"19-Jan-16",28.34,29.385,28.335,28.9,550224
"20-Jan-16",28.5,28.99,28.05,28.67,376736
"21-Jan-16",28.76,29.14,28.57,28.58,342642
"22-Jan-16",28.92,29.53,28.92,29.2,493142
"25-Jan-16",29.16,29.58,28.9203,29,465663
"26-Jan-16",29.19,29.43,28.95,29.36,432611
"27-Jan-16",29.26,29.57,29.05,29.14,403235
"28-Jan-16",29.39,29.61,29.05,29.19,341634
"29-Jan-16",29.38,30.05,29.35,30.03,654562
"01-Feb-16",29.88,30.26,29.63,30.01,211503,,,,,
"02-Feb-16",29.71,30.01,29.245,29.46,227279
"03-Feb-16",29.69,29.77,28.96,29.36,308205
"04-Feb-16",29.3,29.92,29.125,29.56,174684
"05-Feb-16",29.43,29.58,28.75,28.84,369160
"08-Feb-16",28.6,29.52,28.45,29.45,274605
"09-Feb-16",29.22,29.85,29.09,29.63,236194
"10-Feb-16",29.81,30.26,29.675,29.98,282031
"11-Feb-16",29.55,30.28,29.45,30.14,485720
"12-Feb-16",30.36,30.55,30.03,30.37,287674
"16-Feb-16",30.78,31.52,30.49,31.44,265730
"17-Feb-16",31.44,31.82,31.16,31.47,402034
"18-Feb-16",31.47,31.76,31.31,31.42,239254
"19-Feb-16",31.42,31.98,31.225,31.85,302192
"22-Feb-16",32.02,32.21,31.69,31.79,323594
"23-Feb-16",31.76,31.96,31.47,31.7,191695
"24-Feb-16",31.45,32.29,31.23,32.25,211499
"25-Feb-16",32.34,32.5,32.02,32.21,292969
"26-Feb-16",32.26,32.33,31.09,31.26,459895
"29-Feb-16",31.24,31.6,30.96,31.4,336394
"01-Mar-16",31.57,31.6409,31.09,31.41,220344
"02-Mar-16",31.32,31.32,30.44,31.01,496607
"03-Mar-16",30.99,31.11,30.5,30.78,323669
"04-Mar-16",30.78,30.81,30.43,30.64,321919
"07-Mar-16",30.52,31.04,30.16,31.02,400990
"08-Mar-16",30.94,31.22,30.42,30.84,334822,,,,,
"09-Mar-16",32.15,33.39,30.62,31.85,779902
"10-Mar-16",31.85,31.95,30.8,31.07,526401
"11-Mar-16",31.21,31.38,30.93,31.06,317970
"14-Mar-16",30.98,31.05,30.64,30.78,305855
"15-Mar-16",30.57,31.13,30.455,31.08,259442
"16-Mar-16",30.97,31.46,30.79,31.27,230774
"17-Mar-16",31.24,31.89,31.14,31.78,329051
"18-Mar-16",31.92,32,31.55,31.83,619711
"21-Mar-16",31.79,31.99,31.59,31.92,320858
"22-Mar-16",31.85,32.37,31.72,31.97,541208
"23-Mar-16",31.98,31.98,31.52,31.52,336333
"24-Mar-16",31.42,31.61,31.2,31.48,166722
"28-Mar-16",31.49,31.73,31.37,31.61,110537
"29-Mar-16",31.61,32,31.36,32,308173
"30-Mar-16",32,32.31,31.825,32.23,337969
"31-Mar-16",32.18,32.5,32.12,32.31,204530
"01-Apr-16",32.12,32.36,31.84,32.08,217509
"04-Apr-16",32.06,32.15,31.74,31.83,375859
"05-Apr-16",31.6,32.07,31.51,31.86,302135,,,,,
"06-Apr-16",31.8,32.05,31.68,32,373760
"07-Apr-16",31.86,32.1,31.7,32.08,472793
"08-Apr-16",32.21,32.4482,31.99,32.07,293759
"11-Apr-16",32.17,32.235,31.69,31.76,287297
"12-Apr-16",31.76,32.2,31.71,31.95,253693
"13-Apr-16",32.05,32.46,31.88,32.42,384473
"14-Apr-16",32.4,32.47,32.14,32.2,215657
"15-Apr-16",32.2,32.73,32.2,32.67,428832
"18-Apr-16",32.67,32.89,32.37,32.39,192897
"19-Apr-16",32.54,32.654,32.21,32.52,255858
"20-Apr-16",32.49,32.5,32.11,32.39,210970
"21-Apr-16",32.29,32.34,31.97,32.02,140564
"22-Apr-16",31.98,32.3,31.98,32.16,207305
"25-Apr-16",32.04,32.18,31.74,31.88,160967
"26-Apr-16",31.87,32.17,31.79,32.17,219650
"27-Apr-16",32.07,32.67,32.07,32.66,323817
"28-Apr-16",32.54,32.67,32.39,32.4,179156
"29-Apr-16",32.11,32.29,31.92,32.17,250235
"02-May-16",32.22,32.51,32.08,32.51,244171,,,,,
"03-May-16",32.33,32.52,32.17,32.42,223198
"04-May-16",32.22,32.95,32.22,32.75,351910
"05-May-16",32.78,32.9,32.46,32.79,450204
"06-May-16",32.57,32.82,32.03,32.52,399221
"09-May-16",32.46,32.95,32.41,32.87,191051
"10-May-16",32.97,33.35,32.87,33.33,246384
"11-May-16",33.27,33.335,32.78,32.95,163603
"12-May-16",32.99,33.21,32.72,32.99,176876
"13-May-16",32.99,33.14,32.72,32.99,215331
"16-May-16",33,33.15,32.87,33.06,171165
"17-May-16",33,33.23,32.67,32.89,384840
"18-May-16",32.83,32.83,32.39,32.58,270840
"19-May-16",32.51,32.8,32.29,32.76,160131
"20-May-16",32.92,33.15,32.72,33.14,198118
"23-May-16",33.1,33.22,32.985,33,165056
"24-May-16",33.11,33.59,32.89,33.52,229591
"25-May-16",33.43,33.52,33.3,33.38,168218
"26-May-16",33.43,33.74,33.25,33.67,293977
"27-May-16",33.65,34.13,33.49,34.02,296227
"31-May-16",33.96,34.2,33.79,34.17,258755
"01-Jun-16",34.08,34.26,33.91,34.2,217036
"02-Jun-16",34.07,34.58,34.03,34.42,210268
"03-Jun-16",34.37,34.37,33.99,34.16,208560
"06-Jun-16",34.2,34.29,34.04,34.11,247960
"07-Jun-16",34.11,34.36,34.04,34.24,188338
"08-Jun-16",34.25,34.99,34.13,34.76,344488,,,,,
"09-Jun-16",35.73,37.59,35.16,37.27,1351945
"10-Jun-16",37.08,37.855,36.87,37.3,600982
"13-Jun-16",37.14,37.48,36.69,36.71,553052
"14-Jun-16",36.57,36.95,36.4,36.79,389746
"15-Jun-16",36.89,36.945,36.4276,36.49,200537
"16-Jun-16",36.41,36.71,36.2,36.67,176502
"17-Jun-16",37.07,37.19,36.07,36.26,478991
"20-Jun-16",36.68,36.91,36.24,36.28,615029
"21-Jun-16",36.32,36.7,36.075,36.54,257738
"22-Jun-16",36.54,36.71,36.3,36.36,240591
"23-Jun-16",36.65,36.93,36.53,36.78,396774
"24-Jun-16",35.85,36.045,35.54,35.74,531905
"27-Jun-16",35.56,35.6062,35.03,35.23,349770
"28-Jun-16",35.34,35.72,35.19,35.24,426892
"29-Jun-16",35.53,35.92,35.53,35.74,209153
"30-Jun-16",35.67,36.49,35.67,36.48,380755
"01-Jul-16",36.49,36.68,36.26,36.33,185231
"05-Jul-16",36.09,36.73,35.96,36.48,245911,,,,,
"06-Jul-16",36.34,36.6,36.2,36.42,176784
"07-Jul-16",36.35,36.52,36.05,36.27,139335
"08-Jul-16",36.54,37.07,36.54,36.82,240904
"11-Jul-16",36.86,37.14,36.76,37.07,157901
"12-Jul-16",37.25,37.54,36.86,37.25,214106
"13-Jul-16",37.32,37.4,37.12,37.24,189358
"14-Jul-16",37.37,37.47,36.93,37.04,218017
"15-Jul-16",37.16,37.26,36.77,37.25,264016
"18-Jul-16",37.28,37.405,37.005,37.05,133868
"19-Jul-16",36.89,37.104,36.62,36.77,247579
"20-Jul-16",36.85,37.33,36.705,37.09,161508
"21-Jul-16",37.11,37.28,36.94,37.15,169033
"22-Jul-16",37.07,37.67,36.9,37.52,122220
"25-Jul-16",37.44,37.44,37.1,37.29,196504
"26-Jul-16",37.07,37.62,37.07,37.52,177736
"27-Jul-16",37.5,37.62,37.16,37.61,178943
"28-Jul-16",37.45,37.54,37.08,37.24,148220
"29-Jul-16",37.23,37.37,36.95,37.21,224205
"01-Aug-16",37.16,37.41,36.9,37.27,194507,,,,,
"02-Aug-16",37.18,37.42,36.75,36.85,237805
"03-Aug-16",36.86,37.27,36.63,37.27,283542
"04-Aug-16",37.29,37.34,37.02,37.12,115356
"05-Aug-16",37.19,37.47,37.02,37.26,126347
"08-Aug-16",37.26,37.3,36.97,37.1,80874
"09-Aug-16",37.06,37.23,36.98,37.2,179408
"10-Aug-16",37.2,37.61,37.2,37.61,136578
"11-Aug-16",37.66,38.01,37.64,38.01,189763
"12-Aug-16",38,38,37.47,37.73,115653
"15-Aug-16",37.65,38.12,37.65,38.12,109150
"16-Aug-16",38.17,38.33,37.9,37.99,172188
"17-Aug-16",38.09,38.09,37.72,37.89,210515
"18-Aug-16",37.95,38.05,37.74,37.92,169860
"19-Aug-16",37.92,37.94,37.71,37.84,215426
"22-Aug-16",37.71,38.27,37.71,38.21,199468
"23-Aug-16",38.27,38.59,38.235,38.35,168056
"24-Aug-16",38.36,38.38,38.09,38.15,167192
"25-Aug-16",38.18,38.39,38,38.25,208516
