"Date","open ABM Price in USD","high ABM Price in USD","low ABM Price in USD","close ABM Price in USD","ABM Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"26-Aug-16",38.21,38.54,37.77,38.03,163932
"29-Aug-16",38.06,38.29,37.87,38.03,135341
"30-Aug-16",38.14,38.57,38.12,38.4,196311
"31-Aug-16",38.41,38.49,37.99,38.43,200448
"01-Sep-16",38.29,38.66,38.08,38.66,148212
"02-Sep-16",38.9,39.16,38.6,38.91,222502
"06-Sep-16",38.97,39.06,38.46,38.99,234126
"07-Sep-16",38.92,39.06,38.43,38.65,415994,,,,,
"08-Sep-16",40,40.47,38.69,40.42,779656
"09-Sep-16",40.2,40.2,38.55,38.58,350768
"12-Sep-16",38.33,38.78,38.06,38.76,254232
"13-Sep-16",38.15,38.86,38.15,38.77,323717
"14-Sep-16",38.79,39.08,38.65,39.01,273631
"15-Sep-16",39,39.46,38.905,39.42,154083
"16-Sep-16",39.45,39.45,38.92,39.11,377405
"19-Sep-16",39.08,39.25,38.85,38.95,252092
"20-Sep-16",39.2,39.26,38.58,38.6,407046
"21-Sep-16",38.9,39.4,38.75,39.36,259242
"22-Sep-16",39.5,40.03,39.36,40,259023
"23-Sep-16",40,40.05,39.62,39.72,187898
"26-Sep-16",39.46,39.93,39.2,39.55,205884
"27-Sep-16",39.41,39.66,39.375,39.4,379601
"28-Sep-16",39.61,39.71,39.37,39.69,178256
"29-Sep-16",39.64,39.72,39.27,39.33,149324
"30-Sep-16",39.29,39.9,39.19,39.7,267396
"03-Oct-16",39.63,40.15,39.63,40.04,351542
"04-Oct-16",39.83,40.08,39.1,39.23,205656,,,,,
"05-Oct-16",39.42,39.56,39.04,39.1,196057
"06-Oct-16",38.98,39.4,38.758,39.26,150058
"07-Oct-16",39.26,39.3,38.53,38.78,222311
"10-Oct-16",38.97,39.3,38.79,38.8,153492
"11-Oct-16",38.84,38.84,38.07,38.21,220967
"12-Oct-16",38.25,38.4,37.95,38.07,352789
"13-Oct-16",37.77,38.44,37.72,38.08,484391
"14-Oct-16",38.08,38.47,37.79,37.82,202068
"17-Oct-16",37.78,37.94,37.6,37.87,326059
"18-Oct-16",38.2,38.34,38.06,38.12,174690
"19-Oct-16",38.11,38.11,37.78,37.86,208142
"20-Oct-16",37.83,38.1199,37.67,38.01,143881
"21-Oct-16",37.75,38.22,37.69,37.98,196102
"24-Oct-16",38.24,38.74,38.24,38.74,198495
"25-Oct-16",38.62,38.62,38.32,38.47,112665
"26-Oct-16",38.3,38.67,38.25,38.35,122967
"27-Oct-16",38.45,38.46,38.17,38.29,121169
"28-Oct-16",38.33,38.86,38.3,38.59,147893
"31-Oct-16",38.55,39.15,38.45,39.08,283172
"01-Nov-16",39.08,39.31,38.5,38.58,351949
"02-Nov-16",38.47,38.8199,38.2,38.22,192775
"03-Nov-16",38.15,38.569,38.04,38.3,155709
"04-Nov-16",38.33,38.63,38.225,38.29,149247
"07-Nov-16",38.64,39.23,38.46,39,169349,,,,,
"08-Nov-16",38.96,39.54,38.96,39.38,158304
"09-Nov-16",39.07,40.32,38.88,40.28,349926
"10-Nov-16",40.32,41.56,40.08,41.44,465993
"11-Nov-16",41.41,42.02,41.18,41.94,627415
"14-Nov-16",42.06,43,41.78,42.93,450840
"15-Nov-16",42.9,43.71,42.6601,43.59,234607
"16-Nov-16",42.97,43.33,42.16,42.52,377019
"17-Nov-16",42.43,43.0399,42.18,43.01,277520
"18-Nov-16",43.11,43.9213,42.75,43.88,298735
"21-Nov-16",44.1,44.52,43.72,44.33,251740
"22-Nov-16",44.53,44.93,43.91,44.42,307570
"23-Nov-16",44.09,44.39,43.83,44.03,376153
"25-Nov-16",43.9,44.53,43.9,44.34,164671
"28-Nov-16",44.51,44.625,44.08,44.31,286558
"29-Nov-16",44.39,44.94,44.38,44.78,292496
"30-Nov-16",44.71,45.0275,43.99,44,328455
"01-Dec-16",43.82,43.91,42.91,43.06,508750
"02-Dec-16",42.93,43.61,42.71,43.57,231709
"05-Dec-16",43.57,44.26,43.15,44.22,275214
"06-Dec-16",43.16,43.48,42.6331,42.86,520344
"07-Dec-16",43,43.27,42.66,43.01,404547
"08-Dec-16",42.92,43.12,42.72,42.95,601564
"09-Dec-16",43,43.15,42.571,43.01,661219
"12-Dec-16",43.03,43.46,42.68,42.88,566880
"13-Dec-16",43.21,43.37,42.53,42.92,723729,,,,,
"14-Dec-16",41.49,41.938,38.52,39.51,2668142
"15-Dec-16",39.25,39.92,38.54,39.7,1135199
"16-Dec-16",39.73,40.32,39.47,40.05,1518365
"19-Dec-16",40.43,40.75,39.82,40.27,534614
"20-Dec-16",40.2,41.14,40.2,40.78,550504
"21-Dec-16",40.94,41.18,40.47,40.47,327930
"22-Dec-16",40.24,40.49,40.09,40.41,368233
"23-Dec-16",40.36,40.42,39.9381,40.14,357172
"27-Dec-16",40.17,40.73,40.115,40.58,361282
"28-Dec-16",40.6,40.7,40.38,40.42,418730
"29-Dec-16",40.48,40.8,40.25,40.78,469347
"30-Dec-16",40.79,40.94,40.62,40.84,355891
"03-Jan-17",40.57,41.085,40.2,40.8,548692,,,,,
"04-Jan-17",41.05,41.54,40.75,41.44,433651
"05-Jan-17",41.41,41.41,40.56,40.57,457090
"06-Jan-17",40.46,40.51,39.77,39.81,537157
"09-Jan-17",40.08,40.08,39.4,39.41,332593
"10-Jan-17",39.46,39.96,39.33,39.57,320579
"11-Jan-17",39.64,40.245,39.53,40.21,313635
"12-Jan-17",39.98,40.17,39.4,39.77,218367
"13-Jan-17",40.02,41,40.02,40.47,314737
"17-Jan-17",40.35,40.425,39.732,39.79,300337
"18-Jan-17",39.77,40.33,39.76,39.85,387838
"19-Jan-17",39.77,39.81,39.08,39.38,446435
"20-Jan-17",39.27,39.77,39.26,39.64,364822
"23-Jan-17",39.68,39.99,39.2,39.46,337895
"24-Jan-17",39.4,40.67,39.395,40.48,405924
"25-Jan-17",40.47,41.34,40.47,40.68,993817
"26-Jan-17",40.82,41.32,40.68,40.96,771312
"27-Jan-17",40.99,41.37,40.77,41.37,559374
"30-Jan-17",41.21,41.33,40.51,40.59,661161
"31-Jan-17",40.43,40.7,40.01,40.39,3798269
"01-Feb-17",40.41,40.87,40.05,40.14,467984
"02-Feb-17",40.17,40.2002,39.68,40.03,294738
"03-Feb-17",40.35,40.96,40.2,40.86,303368
"06-Feb-17",40.59,40.83,40.33,40.4,308070,,,,,
"07-Feb-17",40.45,40.64,40.16,40.19,435679
"08-Feb-17",40.03,40.03,39.41,39.9,354236
"09-Feb-17",40.03,40.53,39.656,40.29,352522
"10-Feb-17",40.28,40.8,40.24,40.56,249697
"13-Feb-17",40.79,41.14,40.56,40.82,306688
"14-Feb-17",40.64,40.73,40.25,40.35,230061
"15-Feb-17",40.23,40.7,40.15,40.41,338048
"16-Feb-17",40.25,40.87,40.21,40.87,366153
"17-Feb-17",40.74,40.74,40.27,40.39,226195
"21-Feb-17",40.43,40.83,40.31,40.8,169991
"22-Feb-17",40.76,41.055,40.62,41.04,159462
"23-Feb-17",41.09,41.34,40.83,41.1,180220
"24-Feb-17",40.94,41.16,40.72,41.09,178271
"27-Feb-17",41.06,41.58,41.05,41.58,240983
"28-Feb-17",41.47,41.5934,40.7433,40.79,345419
"01-Mar-17",41.15,41.61,40.996,41.15,712257
"02-Mar-17",41,41.45,40.88,41.19,439409
"03-Mar-17",41.03,41.36,40.62,40.81,295447
"06-Mar-17",40.4,40.81,40.15,40.47,481942
"07-Mar-17",40.43,40.55,40.14,40.22,556984,,,,,
"08-Mar-17",41,42.84,40.98,42.5,933260
"09-Mar-17",42.71,43.82,42.17,42.35,666470
"10-Mar-17",42.72,43.36,42.49,43.25,500940
"13-Mar-17",43.24,43.71,43.08,43.62,309739
"14-Mar-17",43.54,43.59,42.91,43.51,300471
"15-Mar-17",43.75,44.47,43.63,44.3,345906
"16-Mar-17",44.4,44.58,44.15,44.43,212789
"17-Mar-17",44.62,44.68,44.13,44.55,587980
"20-Mar-17",44.48,44.65,43.96,44.02,229530
"21-Mar-17",44.18,44.27,43.39,43.44,281393
"22-Mar-17",43.44,43.625,43.07,43.3,240285
"23-Mar-17",43.26,43.68,43.12,43.41,291720
"24-Mar-17",43.45,43.74,43.23,43.26,289148
"27-Mar-17",42.97,43.41,42.59,43.31,266259
"28-Mar-17",43.19,43.32,42.87,43.15,352307
"29-Mar-17",42.99,43.11,42.765,43,228013
"30-Mar-17",42.99,43.5,42.99,43.45,329064
"31-Mar-17",43.31,43.87,43.31,43.6,253068
"03-Apr-17",43.59,43.73,42.355,42.44,341421
"04-Apr-17",42.36,42.61,42.29,42.54,227200,,,,,
"05-Apr-17",42.64,42.71,41.9,41.91,284433
"06-Apr-17",41.9,42.14,41.64,42.1,237757
"07-Apr-17",41.87,42.085,41.67,41.9,360442
"10-Apr-17",41.88,42.18,41.62,41.86,325025
"11-Apr-17",41.79,42.36,41.67,42.32,189075
"12-Apr-17",42.32,42.85,42.16,42.45,569332
"13-Apr-17",42.37,42.46,41.97,41.97,468290
"17-Apr-17",41.99,42.21,41.9,42.21,251294
"18-Apr-17",42.12,42.67,42.12,42.65,228038
"19-Apr-17",42.65,42.92,42.5305,42.65,231348
"20-Apr-17",42.72,43.06,42.55,43.03,215978
"21-Apr-17",42.92,43.27,42.79,43.07,237294
"24-Apr-17",43.59,43.65,43.3,43.54,227307
"25-Apr-17",43.82,44.16,43.6,43.63,216400
"26-Apr-17",43.65,43.99,43.425,43.59,307687
"27-Apr-17",43.73,43.94,43.4201,43.5,239161
"28-Apr-17",43.56,43.56,42.98,43.19,742710
"01-May-17",43.42,43.42,42.86,43.39,258755,,,,,
"02-May-17",43.48,43.7,43.37,43.53,171200
"03-May-17",43.29,43.59,43.25,43.41,156088
"04-May-17",43.51,43.54,43.0701,43.51,149367
"05-May-17",43.54,43.62,43.3,43.61,227170
"08-May-17",43.46,43.63,42.9446,43.08,169354
"09-May-17",43.1,43.23,42.81,43.2,205962
"10-May-17",43.1,43.15,42.75,43.03,382625
"11-May-17",42.74,42.83,42.46,42.5,288611
"12-May-17",42.48,42.53,41.92,42.24,185378
"15-May-17",42.28,42.62,42.28,42.5,144779
"16-May-17",42.67,42.76,41.96,42.01,214056
"17-May-17",41.68,41.77,41.12,41.43,197684
"18-May-17",41.44,41.75,41.01,41.42,161940
"19-May-17",41.39,41.74,41.1,41.29,239056
"22-May-17",41.33,41.81,40.99,41.73,154260
"23-May-17",41.92,42.21,41.36,42.07,158806
"24-May-17",42.16,42.36,41.98,42.1,157065
"25-May-17",42.38,42.44,41.99,42.3,314941
"26-May-17",42.3,42.38,42.02,42.19,189734
"30-May-17",42.03,42.4,41.82,42.37,159877
"31-May-17",42.6,43.15,42.41,43.04,328579
"01-Jun-17",43.13,43.84,42.82,43.83,251318
"02-Jun-17",43.96,44.93,43.96,44.28,209589
"05-Jun-17",44.22,44.22,43.57,43.68,266359
"06-Jun-17",43.39,43.62,42.86,42.95,264864
"07-Jun-17",42.99,43.22,42.42,42.9,382051,,,,,
"08-Jun-17",43.88,44.46,41.46,43.99,754267
"09-Jun-17",43.95,43.9863,42.55,43.05,515684
"12-Jun-17",43,43.11,40.52,40.68,637954
"13-Jun-17",40.77,41.43,40.52,41.4,448466
"14-Jun-17",41.39,41.39,40.59,40.89,328838
"15-Jun-17",40.43,41.19,40.36,41.17,324973
"16-Jun-17",41.29,41.84,41.12,41.77,735559
"19-Jun-17",41.8,42.09,41.47,41.63,234996
"20-Jun-17",41.73,41.73,41.32,41.46,235293
"21-Jun-17",41.52,41.55,41.34,41.44,213376
"22-Jun-17",41.41,41.59,41.33,41.52,221104
"23-Jun-17",41.57,41.85,41.5,41.68,1012640
"26-Jun-17",41.65,41.95,41.61,41.76,240944
"27-Jun-17",41.8,42.31,41.645,41.8,262394
"28-Jun-17",42.01,42.3,41.83,42.17,236679
"29-Jun-17",42.21,42.21,41.08,41.59,246984
"30-Jun-17",41.6,41.87,41.42,41.52,164389
"03-Jul-17",41.49,41.74,41.24,41.62,84374,,,,,
"05-Jul-17",41.57,41.57,41.16,41.17,189052
"06-Jul-17",40.97,41.06,40.46,40.54,312354
"07-Jul-17",40.65,41.25,40.65,41.15,133252
"10-Jul-17",40.92,41.2,40.68,40.68,185898
"11-Jul-17",40.72,40.99,40.45,40.69,224986
"12-Jul-17",41.58,42.9,41.23,41.88,624724
"13-Jul-17",42.91,42.94,42.11,42.73,284165
"14-Jul-17",42.7,43.25,42.645,42.9,246590
"17-Jul-17",42.98,43.28,42.8,43.16,360134
"18-Jul-17",43.1,43.28,42.7,43.01,205314
"19-Jul-17",43.12,43.63,43.07,43.51,234504
"20-Jul-17",43.37,44.22,43.235,43.97,457622
"21-Jul-17",44.23,44.243,43.71,43.95,219608
"24-Jul-17",43.93,43.98,43.3059,43.91,242964
"25-Jul-17",44.01,44.6,43.81,44.34,209944
"26-Jul-17",44.44,44.69,44.25,44.58,210415
"27-Jul-17",44.61,44.89,44.015,44.79,236933
"28-Jul-17",44.72,44.85,44.46,44.74,190190
"31-Jul-17",44.85,44.85,44.45,44.62,338437
"01-Aug-17",44.99,44.99,44.34,44.75,152478
"02-Aug-17",44.79,45.01,44.3,44.49,195873
"03-Aug-17",44.44,44.83,44.22,44.75,194140
"04-Aug-17",44.79,44.9,44.67,44.76,323121
"07-Aug-17",44.75,44.865,44.39,44.7,165861,,,,,
"08-Aug-17",44.54,45.12,44.24,44.51,272562
"09-Aug-17",44.38,44.53,44.11,44.26,233815
"10-Aug-17",44.14,44.18,43.68,43.68,263119
"11-Aug-17",43.19,43.89,42.98,43.26,240363
"14-Aug-17",43.62,44.17,43.57,44.16,124260
"15-Aug-17",44.11,44.16,43.68,43.75,82002
"16-Aug-17",43.84,44.14,43.56,44.04,213056
"17-Aug-17",43.94,44.155,43.17,43.18,195113
"18-Aug-17",42.79,43.15,42.6,42.94,165273
"21-Aug-17",42.93,43.17,42.72,43.04,105477
"22-Aug-17",43.09,43.86,43.09,43.77,128105
"23-Aug-17",43.45,43.88,43.45,43.72,117386
"24-Aug-17",43.86,43.96,43.59,43.78,108725
"25-Aug-17",43.94,44.2,43.71,43.99,183008
"28-Aug-17",44.16,44.46,43.94,44.08,124628
"29-Aug-17",43.71,44.04,43.69,43.81,155031
"30-Aug-17",43.83,43.98,43.58,43.96,183820
"31-Aug-17",44.02,44.6,43.8958,44.43,145328
"01-Sep-17",44.54,44.83,44.41,44.63,132846
"05-Sep-17",44.56,44.75,43.94,44.03,166382
"06-Sep-17",44.1,44.58,44.07,44.14,224536,,,,,
"07-Sep-17",40.68,40.87,37.12,40.04,1119869
"08-Sep-17",39.34,40.49,39.2,40.21,500867
"11-Sep-17",41.75,41.75,40.01,40.97,553358
"12-Sep-17",41.03,41.18,40.34,40.53,448492
"13-Sep-17",40.23,40.4,39.75,40.01,390333
"14-Sep-17",39.97,39.97,39.49,39.76,301671
"15-Sep-17",39.91,39.91,39.22,39.56,544346
"18-Sep-17",39.62,39.62,38.9,39.17,319450
"19-Sep-17",38.95,39.2,38.81,39.06,388739
"20-Sep-17",39.03,39.64,39.0297,39.29,385238
"21-Sep-17",39.44,39.44,38.92,38.93,355555
"22-Sep-17",38.94,39.5,38.94,39.31,407347
"25-Sep-17",39.31,39.93,39.31,39.87,198241
"26-Sep-17",39.99,40.57,39.77,40.31,254286
"27-Sep-17",40.43,41.41,40.37,41.15,408169
"28-Sep-17",41.01,41.65,40.75,41.54,233446
"29-Sep-17",41.65,41.74,41.42,41.71,251306
"02-Oct-17",41.72,42.41,41.623,42.38,351001
"03-Oct-17",42.37,42.9,42.27,42.83,377587
"04-Oct-17",42.49,43.01,42.455,43.01,295973,,,,,
"05-Oct-17",43,43.27,42.79,42.8,351418
"06-Oct-17",42.63,42.81,42.44,42.62,298833
"09-Oct-17",42.57,42.8056,42.375,42.77,351584
"10-Oct-17",43.03,43.3,42.7675,42.97,271550
"11-Oct-17",42.98,43.2,42.8666,43.07,195271
"12-Oct-17",42.93,43.43,42.82,43.3,423284
"13-Oct-17",43.4,43.59,43.22,43.33,210056
"16-Oct-17",42.89,43.23,42.7,42.7,176013
"17-Oct-17",42.81,42.86,42.36,42.48,167171
"18-Oct-17",42.67,42.89,42.54,42.64,131399
"19-Oct-17",42.47,42.69,42.24,42.52,161873
"20-Oct-17",42.77,42.91,42.6,42.63,201486
"23-Oct-17",42.63,42.88,42.31,42.39,168117
"24-Oct-17",42.42,42.65,42.231,42.36,286215
"25-Oct-17",42.25,42.45,41.86,42.22,304380
"26-Oct-17",42.44,42.82,42.29,42.34,222896
"27-Oct-17",42.3,42.71,42.18,42.29,222660
"30-Oct-17",42.12,42.268,41.72,41.99,200277
"31-Oct-17",42.15,42.15,41.73,41.97,515648
"01-Nov-17",42.08,42.195,41,41.13,226837
"02-Nov-17",40.93,41.23,40.8966,41.1,220930
"03-Nov-17",41.2,41.38,40.86,41.06,123290
"06-Nov-17",41.04,41.18,40.52,40.63,130110,,,,,
"07-Nov-17",40.63,40.85,40.25,40.44,212172
"08-Nov-17",40.3,40.465,39.98,40.2,198986
"09-Nov-17",39.85,40.26,39.3628,40.01,180618
"10-Nov-17",39.86,40.31,39.76,40.26,173288
"13-Nov-17",40.12,40.44,39.78,40.17,242287
"14-Nov-17",39.98,40.45,39.96,40.12,270579
"15-Nov-17",39.8,40.28,39.67,40.09,264446
"16-Nov-17",40.18,40.225,39.83,40,369832
"17-Nov-17",39.83,40.09,39.69,39.91,193385
"20-Nov-17",39.9,40.29,39.82,40.08,256280
"21-Nov-17",40,40.74,39.545,40.68,339484
"22-Nov-17",40.87,41,40.8,40.94,187433
"24-Nov-17",40.96,41.1,40.76,41.09,117055
"27-Nov-17",41.1,41.49,41.1,41.21,259028
"28-Nov-17",41.29,42.41,41.06,42.11,316503
"29-Nov-17",42.16,42.55,41.79,42.2,300362
"30-Nov-17",42.44,42.86,42.02,42.8,290381
"01-Dec-17",42.8,42.96,41.645,42.66,289767
"04-Dec-17",43.14,44.65,43.11,44.01,354212
"05-Dec-17",43.98,44.05,42.98,42.99,241276
"06-Dec-17",42.95,43.9,42.95,43.54,196537
"07-Dec-17",43.55,43.77,43.07,43.33,373396
"08-Dec-17",43.4,43.64,42.94,43.33,177459
"11-Dec-17",43.47,43.95,43.29,43.78,361676
"12-Dec-17",43.88,44.7,43.39,43.83,362165
"13-Dec-17",43.83,44.38,43.75,43.75,595814,,,,,
"14-Dec-17",39.62,39.71,36.61,38.18,2461639
"15-Dec-17",37.92,38.27,36.7001,37.36,2559389
"18-Dec-17",37.52,38.28,37.42,38.11,940318
"19-Dec-17",38.11,38.6025,38.02,38.5,988683
"20-Dec-17",38.66,38.83,38.28,38.55,717161
"21-Dec-17",38.56,38.68,38.43,38.55,502714
"22-Dec-17",38.56,38.61,38.11,38.23,386419
"26-Dec-17",38.11,38.485,37.77,38.31,506889
"27-Dec-17",38.19,38.5,38.04,38.21,535259
"28-Dec-17",38.24,38.24,37.75,37.88,569160
"29-Dec-17",38.01,38.31,37.68,37.72,488317
"02-Jan-18",37.86,38.19,37.41,37.75,653235
"03-Jan-18",37.61,37.84,37.48,37.72,555227,,,,,
"04-Jan-18",37.8,38.5,37.8,38.33,489277
"05-Jan-18",38.5,39.08,38.2,39.02,392363
"08-Jan-18",39.02,39.65,38.78,39.55,579244
"09-Jan-18",39.62,39.72,39.41,39.5,425671
"10-Jan-18",39.33,39.45,38.71,38.78,414505
"11-Jan-18",38.79,38.99,38.285,38.96,412925
"12-Jan-18",38.96,39.16,38.7,38.87,390386
"16-Jan-18",38.97,39.16,38.22,38.47,374132
"17-Jan-18",38.69,38.89,38.4,38.73,405305
"18-Jan-18",38.68,39.185,38.53,38.62,694973
"19-Jan-18",38.76,39.82,38.76,39.77,397009
"22-Jan-18",39.8,39.89,39.27,39.5,370028
"23-Jan-18",39.49,39.54,38.8,39.33,471517
"24-Jan-18",39.42,40,39.1,39.29,463049
"25-Jan-18",39.48,39.76,38.77,39.4,452980
"26-Jan-18",39.52,39.76,38.605,38.75,598550
"29-Jan-18",38.59,39.02,38.51,38.71,426515
"30-Jan-18",38.46,38.94,38.18,38.25,352538
"31-Jan-18",38.46,38.76,38.01,38.03,1841442
"01-Feb-18",37.98,38.11,37.54,37.73,405494
"02-Feb-18",37.34,37.5,36.9,37.1,444505
"05-Feb-18",36.82,36.97,34.93,34.96,563592,,,,,
"06-Feb-18",34.07,35.14,33.7,34.73,580907
"07-Feb-18",34.66,35.27,34.54,35.13,299209
"08-Feb-18",35.1,35.41,34.5,34.55,393965
"09-Feb-18",34.8,35.17,34.15,34.88,527586
"12-Feb-18",34.98,35.7,34.59,35.45,486846
"13-Feb-18",35.21,35.49,34.95,35.29,338234
"14-Feb-18",35.11,36.39,35.11,36.32,385579
"15-Feb-18",36.6,36.74,36.31,36.45,243925
"16-Feb-18",36.3,37.06,36.21,36.62,762854
"20-Feb-18",36.41,36.96,36.4088,36.71,382342
"21-Feb-18",36.93,37.1,36.21,36.21,639282
"22-Feb-18",36.34,36.54,35.99,36.14,1116501
"23-Feb-18",36.34,36.875,36,36.75,417552
"26-Feb-18",36.77,37.13,36.46,37.11,431314
"27-Feb-18",36.96,37.09,35.79,35.85,570463
"28-Feb-18",35.98,36,35.12,35.16,477114
"01-Mar-18",35.03,35.3,33.84,34.01,968657
"02-Mar-18",33.81,34.1,33.33,33.85,801831
"05-Mar-18",33.29,35.17,33.29,35.01,828313
"06-Mar-18",35.2,35.84,35,35.67,688311,,,,,
"07-Mar-18",34.47,37.08,34.47,36.29,1117239
"08-Mar-18",36.46,36.99,36.34,36.94,420579
"09-Mar-18",37.2,37.785,36.82,37.65,440010
"12-Mar-18",37.67,38.36,37.67,38.02,655774
"13-Mar-18",38.12,38.37,37.47,37.55,581363
"14-Mar-18",37.78,37.95,36.97,37.12,800972
"15-Mar-18",34.96,35.6,34.09,34.61,2477743
"16-Mar-18",34.74,35.07,34.4,34.98,1296092
"19-Mar-18",34.94,35.04,33.95,34.46,818500
"20-Mar-18",34.48,34.69,34.2,34.47,339735
"21-Mar-18",34.35,34.65,34.22,34.44,624584
"22-Mar-18",34.19,34.64,33.54,33.54,643992
"23-Mar-18",33.53,33.67,32.46,32.46,666650
"26-Mar-18",32.94,33.51,32.6,33.3,1054620
"27-Mar-18",33.37,33.65,32.625,32.77,699012
"28-Mar-18",32.73,33.52,32.73,33.23,783982
"29-Mar-18",33.48,33.86,33.22,33.48,2580987
"02-Apr-18",33.4,33.53,32.35,32.81,468218
"03-Apr-18",33.1,33.59,32.83,33.48,828016
"04-Apr-18",32.77,33.42,32.66,33.38,748107,,,,,
"05-Apr-18",33.5,33.795,33.31,33.54,464712
"06-Apr-18",33.27,33.49,32.34,32.63,675846
"09-Apr-18",32.77,32.94,32.08,32.14,478834
"10-Apr-18",32.5,32.87,32.35,32.52,413694
"11-Apr-18",32.18,32.73,32.18,32.56,390708
"12-Apr-18",32.72,32.88,32.28,32.3,448908
"13-Apr-18",32.55,32.7,32.11,32.25,440643
"16-Apr-18",32.42,32.53,32.25,32.46,397307
"17-Apr-18",32.73,32.77,32.34,32.47,503360
"18-Apr-18",32.58,32.67,32.41,32.52,621483
"19-Apr-18",32.43,32.52,32.01,32.23,343137
"20-Apr-18",32.12,32.22,31.72,31.75,518869
"23-Apr-18",31.78,32.11,31.7,31.95,1352988
"24-Apr-18",32.18,32.62,31.76,31.98,617894
"25-Apr-18",31.93,32.17,31.71,32.07,495058
"26-Apr-18",32.11,32.13,31.71,31.84,443754
"27-Apr-18",31.82,32.03,31.26,31.31,526296
"30-Apr-18",31.42,31.56,31.07,31.13,1941958
"01-May-18",31.04,31.09,30.26,30.64,856675
"02-May-18",30.63,30.66,30.39,30.49,854861
"03-May-18",30.46,30.61,30.16,30.25,646543
"04-May-18",30.16,30.44,29.87,30.32,760851
"07-May-18",30.37,30.37,30.09,30.14,730660,,,,,
"08-May-18",30,30.49,30,30.42,1152352
"09-May-18",30.56,30.68,30.38,30.43,434748
"10-May-18",30.46,30.62,30.21,30.39,835752
"11-May-18",30.36,30.56,30.21,30.41,518427
"14-May-18",30.5,30.6,30.26,30.29,523562
"15-May-18",30.12,30.47,30.08,30.24,725709
"16-May-18",30.23,30.46,30.11,30.28,398476
"17-May-18",30.29,30.4,30,30.1,692989
"18-May-18",30.11,30.21,29.72,29.73,594096
"21-May-18",29.87,30.06,29.5,30.02,812842
"22-May-18",29.84,30.23,29.7,29.85,659788
"23-May-18",29.75,29.79,29.2,29.38,694218
"24-May-18",29.42,29.43,29.025,29.23,1040588
"25-May-18",29.12,29.47,29.12,29.23,661760
"29-May-18",29.05,29.42,28.54,28.82,1326122
