"Date","open ABM Price in USD","high ABM Price in USD","low ABM Price in USD","close ABM Price in USD","ABM Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"30-May-18",28.96,29.605,28.96,29.15,1436236
"31-May-18",29.09,29.15,28.26,28.46,1077139
"01-Jun-18",28.64,28.69,28.39,28.49,695009
"04-Jun-18",28.61,28.93,28.25,28.93,1380897
"05-Jun-18",28.78,29.03,28.17,28.71,870742
"06-Jun-18",28.72,29.3,28.54,29,1665353,,,,,
"07-Jun-18",30.05,32.9,29.76,32.18,2746908
"08-Jun-18",32.08,32.37,30.07,30.3,1516137
"11-Jun-18",30.25,31.21,30.25,30.7,1677525
"12-Jun-18",30.82,31.17,30.48,31.09,1269332
"13-Jun-18",31.06,31.44,30.94,31.11,2089222
"14-Jun-18",31.07,31.15,30.61,31.09,980652
"15-Jun-18",30.97,31.3,30.72,31.25,990302
"18-Jun-18",30.93,31.16,30.72,30.95,796821
"19-Jun-18",30.81,30.88,30.375,30.78,647103
"20-Jun-18",31.04,31.04,30.29,30.38,537976
"21-Jun-18",30.34,30.68,30.25,30.46,631456
"22-Jun-18",30.57,30.73,30.19,30.48,2418326
"25-Jun-18",30.32,30.35,29.84,30.13,592858
"26-Jun-18",30.12,30.33,29.63,30.23,549290
"27-Jun-18",30.18,30.35,29.67,29.67,465126
"28-Jun-18",29.65,29.76,29.22,29.31,376673
"29-Jun-18",29.28,29.72,29.16,29.18,439304
"02-Jul-18",28.99,29.56,28.68,29.56,1319197
"03-Jul-18",29.35,29.87,29.28,29.56,287286,,,,,
"05-Jul-18",29.76,30.07,29.46,30.02,804756
"06-Jul-18",30.02,30.31,29.86,30.07,554174
"09-Jul-18",30.22,30.74,30.13,30.72,383697
"10-Jul-18",30.74,31.03,30.6,30.89,852572
"11-Jul-18",30.78,30.97,30.47,30.77,354659
"12-Jul-18",30.89,31.06,30.57,31.05,810088
"13-Jul-18",31,31.6822,31,31.38,657763
"16-Jul-18",31.39,31.4027,29.99,30.15,1154925
"17-Jul-18",30.03,30.12,29.24,29.34,944777
"18-Jul-18",29.29,29.69,29.09,29.63,398954
"19-Jul-18",29.54,30.12,29.31,30.02,456221
"20-Jul-18",30.08,30.12,29.77,29.94,469757
"23-Jul-18",29.94,30.003,29.67,29.84,378793
"24-Jul-18",29.94,30.21,29.65,29.87,376832
"25-Jul-18",29.85,30.38,29.81,30.38,494309
"26-Jul-18",30.49,31.11,30.32,30.8,781593
"27-Jul-18",30.85,31.13,30.73,30.82,530128
"30-Jul-18",30.83,31.08,30.785,30.86,477744
"31-Jul-18",31,31.22,30.73,31.2,2277464
"01-Aug-18",31.22,31.75,31,31.12,714881
"02-Aug-18",30.98,31.12,30.71,31.12,278344
"03-Aug-18",31.11,31.32,30.98,31.12,406654
"06-Aug-18",31.11,31.55,30.91,31.4,370418,,,,,
"07-Aug-18",31.53,31.77,31.33,31.44,505454
"08-Aug-18",31.5,31.51,31.26,31.38,369143
"09-Aug-18",31.42,31.58,31.145,31.17,548090
"10-Aug-18",31.01,31.02,30.7,30.88,607120
"13-Aug-18",30.87,30.87,30.575,30.75,410684
"14-Aug-18",30.85,31.4,30.71,31.19,570559
"15-Aug-18",31.14,31.3366,30.87,31.15,596137
"16-Aug-18",31.32,31.5825,31.29,31.47,380367
"17-Aug-18",31.5,31.86,31.372,31.85,159947
"20-Aug-18",31.9,32.3951,31.88,32.29,544904
"21-Aug-18",32.56,33.44,32.39,32.95,574329
"22-Aug-18",32.91,33.195,32.7101,32.98,375957
"23-Aug-18",31.75,32.31,29.9,30.35,1587145
"24-Aug-18",30.27,30.55,30.05,30.5,599342
"27-Aug-18",30.61,30.98,30.54,30.64,351662
"28-Aug-18",30.71,31.2,30.71,31.01,570959
"29-Aug-18",31.09,31.65,30.99,31.58,372441
"30-Aug-18",31.66,31.96,31.41,31.62,365978
"31-Aug-18",31.54,31.76,31.37,31.72,327686
"04-Sep-18",31.58,31.645,31.16,31.4,521457
"05-Sep-18",31.34,32.06,31.25,31.92,481038
"06-Sep-18",31.94,32.06,31.54,31.54,580393,,,,,
"07-Sep-18",32.95,35.06,31.7,33.75,2923802
"10-Sep-18",33.8,34.65,33.8,33.97,1062854
"11-Sep-18",33.8,33.955,33.11,33.94,689720
"12-Sep-18",34,34.78,33.565,34.7,458302
"13-Sep-18",34.79,34.95,34.37,34.41,379888
"14-Sep-18",34.36,34.79,34,34.69,680376
"17-Sep-18",34.59,34.74,34.32,34.51,422311
"18-Sep-18",34.62,35.16,34.6,34.99,610498
"19-Sep-18",34.86,35.01,33.62,33.73,942328
"20-Sep-18",33.88,34.26,33.69,33.88,360440
"21-Sep-18",33.87,34.0599,33.58,33.76,797537
"24-Sep-18",33.8,33.8,32.98,33.2,335371
"25-Sep-18",33.19,33.49,33.06,33.43,329125
"26-Sep-18",33.56,33.69,32.72,32.72,489762
"27-Sep-18",32.72,33.02,32.27,32.3,376693
"28-Sep-18",32.2,32.44,32.07,32.25,407206
"01-Oct-18",32.44,32.59,32.08,32.12,1077770
"02-Oct-18",32.13,32.87,31.99,32.43,812510
"03-Oct-18",32.34,32.45,31.79,31.89,544033,,,,,
"04-Oct-18",31.74,31.74,31.275,31.59,476199
"05-Oct-18",31.56,31.91,31.39,31.85,449877
"08-Oct-18",31.83,32.13,31.71,32.11,701879
"09-Oct-18",32.09,32.79,31.94,32.65,697655
"10-Oct-18",32.59,33.01,32.35,32.37,1020003
"11-Oct-18",32.16,32.3,31.09,31.21,633712
"12-Oct-18",31.57,31.68,30.2,30.52,593955
"15-Oct-18",30.39,31.54,30.34,31.3,644532
"16-Oct-18",31.51,32.51,31.02,32.45,399398
"17-Oct-18",32.29,32.76,31.96,32.58,330688
"18-Oct-18",32.43,32.64,31.53,31.86,450419
"19-Oct-18",31.84,32.35,31.69,31.8,400178
"22-Oct-18",31.91,32.05,31.38,31.6,263674
"23-Oct-18",31.25,31.3,30.64,30.76,371137
"24-Oct-18",30.72,30.75,29.61,29.74,599895
"25-Oct-18",29.87,30.44,29.73,30.15,514101
"26-Oct-18",29.78,30.72,29.48,30.52,704392
"29-Oct-18",30.87,31.37,29.905,30.3,676376
"30-Oct-18",30.35,31.09,30.3,31.06,427321
"31-Oct-18",31.38,31.43,30.7,30.75,1620635
"01-Nov-18",30.8,31.99,30.63,31.78,589016
"02-Nov-18",31.94,32.16,31.47,32.01,342401
"05-Nov-18",32.09,32.45,31.56,31.59,614302,,,,,
"06-Nov-18",31.6,31.97,31.4,31.95,369895
"07-Nov-18",32.1,32.8,31.58,32.7,283672
"08-Nov-18",32.66,32.94,32.28,32.54,214958
"09-Nov-18",32.47,32.63,31.7,31.91,377940
"12-Nov-18",31.9,31.91,30.55,30.62,511626
"13-Nov-18",30.72,30.86,29.85,30.07,506282
"14-Nov-18",30.37,30.57,29.7232,30.18,465545
"15-Nov-18",29.98,31.18,29.75,30.96,332055
"16-Nov-18",30.75,31.56,30.53,31.47,535196
"19-Nov-18",31.33,31.58,30.67,31.32,331271
"20-Nov-18",31.02,31.075,29.9,30,325684
"21-Nov-18",30.17,30.71,29.89,30.33,275328
"23-Nov-18",30.12,30.7,30.12,30.23,131301
"26-Nov-18",30.51,30.74,29.98,30.44,393554
"27-Nov-18",30.14,30.3,29.59,30.17,474755
"28-Nov-18",30.33,30.99,29.89,30.66,1371153
"29-Nov-18",30.66,31.91,30.66,31.32,680574
"30-Nov-18",31.2,31.8,31.07,31.68,388419
"03-Dec-18",32.06,32.17,30.51,31.02,399421
"04-Dec-18",30.99,31.3,29.63,29.65,559580
"06-Dec-18",29.28,29.46,28.39,29.11,684088
"07-Dec-18",29.18,29.56,28.09,28.2,345512
"10-Dec-18",28.23,28.39,27.36,27.57,347334
"11-Dec-18",27.84,28.06,26.65,27.01,619091
"12-Dec-18",27.41,27.63,27.03,27.29,455952
"13-Dec-18",27.36,27.3855,26.205,26.31,463892
"14-Dec-18",26.04,26.42,25.66,25.9,684524
"17-Dec-18",25.96,26.78,25.64,25.94,967928
"18-Dec-18",26.24,27.24,26.21,27.06,949905,,,,,
"19-Dec-18",26.5,32.43,26.43,30.78,3126942
"20-Dec-18",30.43,31.49,29.98,31.07,1288100
"21-Dec-18",31.04,31.23,29.98,30.19,1371033
"24-Dec-18",29.9,30.34,28.72,28.78,381639
"26-Dec-18",29.12,31.16,28.67,31.1,668424
"27-Dec-18",30.68,31.095,29.97,30.81,744205
"28-Dec-18",31.04,31.64,30.6678,31.09,999813
"31-Dec-18",31.34,32.14,31.25,32.11,978418
"02-Jan-19",31.51,31.63,30.66,31.28,1039294,,,,,
"03-Jan-19",31.22,31.81,30.79,30.95,720586
"04-Jan-19",31.29,32.01,31.05,32.01,1242814
"07-Jan-19",32.12,33.63,31.58,33.48,881417
"08-Jan-19",34.03,35.89,33.86,34.98,1673293
"09-Jan-19",35.19,35.25,34.29,34.92,1051098
"10-Jan-19",34.88,35.26,34.37,35.19,494061
"11-Jan-19",34.1,34.78,33.5101,34.28,901347
"14-Jan-19",34,34.62,33.7,34.11,659292
"15-Jan-19",34.01,34.7192,33.6,34.55,486585
"16-Jan-19",34.35,35.09,34.28,34.97,373726
"17-Jan-19",34.85,35.27,34.53,34.96,398071
"18-Jan-19",35.16,36.24,35.12,35.98,558448
"22-Jan-19",35.8,36.26,35.09,35.23,490440
"23-Jan-19",35.29,35.59,34.3,34.57,961038
"24-Jan-19",34.65,34.65,33.62,33.96,469626
"25-Jan-19",34.05,34.41,34.01,34.01,708043
"28-Jan-19",33.67,33.86,33.15,33.86,636845
"29-Jan-19",33.86,33.99,33.19,33.35,521525
"30-Jan-19",33.54,33.54,32.74,33.51,621447
"31-Jan-19",33.53,34.44,33.27,34.19,2440901
"01-Feb-19",34.36,34.53,33.75,34.11,473061
"04-Feb-19",33.96,34.5,33.9,34.5,295605,,,,,
"05-Feb-19",34.66,35.26,34.39,35.08,471881
"06-Feb-19",35.05,35.2648,34.47,34.68,320228
"07-Feb-19",34.48,34.85,34.26,34.68,388099
"08-Feb-19",34.53,34.75,34.3,34.61,234523
"11-Feb-19",34.78,35.295,34.67,35.25,310371
"12-Feb-19",35.37,36.45,35.35,36.15,401970
"13-Feb-19",36.32,36.4091,35.84,36.02,304239
"14-Feb-19",36.35,36.4,35.855,35.96,349119
"15-Feb-19",36.26,36.425,36,36.2,342022,,,5881497
"19-Feb-19",36.05,36.535,36.05,36.35,315311
"20-Feb-19",36.32,36.84,36.13,36.72,400302
"21-Feb-19",36.72,36.8,36.3,36.68,282108
"22-Feb-19",36.77,37.15,36.63,36.98,424606
"25-Feb-19",37.05,37.34,36.53,36.55,422218
"26-Feb-19",36.5,36.69,36.03,36.06,369641
"27-Feb-19",36.03,36.09,35.57,35.73,285276
"28-Feb-19",35.75,35.9027,35.53,35.66,695862,,,5583555
"01-Mar-19",36.02,36.31,35.3,36.01,483406
"04-Mar-19",36.14,36.63,35.61,35.66,532942
"05-Mar-19",35.65,36.65,35.65,36.02,489706
"06-Mar-19",36.09,36.65,35.9,36.55,797936,,,,,
"07-Mar-19",36.37,36.37,31.805,33.57,1694407
"08-Mar-19",33.31,33.33,32.05,32.69,1436875
"11-Mar-19",32.71,33.52,31.9,33.5,573323
"12-Mar-19",33.59,33.89,33.2,33.27,474236
"13-Mar-19",33.44,33.94,33.13,33.85,346509
"14-Mar-19",33.86,34.18,33.56,33.91,332054
"15-Mar-19",33.94,34.66,33.74,34.42,1080753,,,5248696
"18-Mar-19",34.48,34.81,34.18,34.66,455502
"19-Mar-19",34.78,35.17,34.54,34.73,443946
"20-Mar-19",34.91,35.07,34.21,34.57,481677
"21-Mar-19",34.46,35.22,34.46,34.96,629288
"22-Mar-19",34.66,34.66,33.6,33.88,816480
"25-Mar-19",33.92,34.64,33.66,34.52,405517
"26-Mar-19",34.72,35.07,34.52,34.87,361704
"27-Mar-19",34.71,35.48,34.545,35.37,368578
"28-Mar-19",35.45,36.06,35.3,35.93,490762
"29-Mar-19",36,36.63,35.9,36.35,422854,,,4811022
"01-Apr-19",36.47,37.07,36.17,36.99,390781
"02-Apr-19",37.03,37.4,36.81,37.38,325856
"03-Apr-19",37.38,37.43,36.59,36.97,382430,,,,,
"04-Apr-19",37.04,37.47,36.56,36.83,368641
"05-Apr-19",36.47,37.19,36.14,37.12,425250
"08-Apr-19",36.88,37.125,36.67,37.06,535761
"09-Apr-19",37.02,37.02,36.49,36.49,234952
"10-Apr-19",36.61,37.255,36.55,37.01,428389
"11-Apr-19",37.03,37.27,36.93,37,270407
"12-Apr-19",37.28,37.44,36.9,37.42,227164
"15-Apr-19",37.5,37.67,37.34,37.49,194742,,0.6559,4623644
"16-Apr-19",37.72,37.7711,37.04,37.16,397194,,0.6568
"17-Apr-19",37.4,37.8,36.82,36.91,352448,,0.6582
"18-Apr-19",36.87,37.435,36.76,37.37,281869,,0.6659
"19-Apr-19",,,,,,,0.6602
"22-Apr-19",37.28,37.58,37.22,37.5,202422,,0.6745
"23-Apr-19",37.52,38.17,37.45,37.93,294142,,0.6616
"24-Apr-19",37.85,37.92,37.48,37.71,219930,,0.66,,4210752.5908
"25-Apr-19",37.45,37.45,36.82,37.06,233220,,0.66,,4300451.2844
"26-Apr-19",37.06,37.51,36.77,37.28,257291,,0.664,,4171913.9812
"29-Apr-19",37.32,37.89,37.12,37.85,211130,,0.6673,,4129838.8208
"30-Apr-19",37.94,38.05,37.29,37.97,850288,,0.6641,4239076,4074817.4572
"01-May-19",38.08,38.08,36.48,36.63,725329,,0.671,,4076666.9148
"02-May-19",36.55,37.47,36.5168,37.42,226035,,0.6647,,3917151.1968
"03-May-19",37.61,38.39,37.6,38.36,191857,,0.6502,,3894495.3412
"06-May-19",37.65,38.58,37.65,38.41,201408,,0.6536,,3853807.274,
"07-May-19",38.07,38.3339,37.54,37.96,237138,,0.649,,3903280.2648
"08-May-19",38.06,38.34,37.81,37.93,211622,,0.6521,,3875538.4008
"09-May-19",37.68,38.31,37.32,38.18,229165,,0.6507,,4066121.6992
"10-May-19",38.04,38.36,37.39,38.32,218783,,0.6477,,4044502.4116
"13-May-19",37.6,37.6,37.04,37.29,210978,,0.6475,,4048317.58
"14-May-19",37.4,38.18,37.38,37.85,162243,,0.6445,,4038143.7976
"15-May-19",37.5,38.2,37.5,38.01,225294,,0.6461,3930165,4040687.2432
"16-May-19",38.01,38.6,37.99,38.34,153549,,0.6479,,4042382.8736
"17-May-19",38.04,38.45,37.85,37.86,181404,,0.6423,,4045774.1344
"20-May-19",37.56,38.02,37.41,37.47,211534,,0.6397,,4023730.9392
"21-May-19",37.76,38.06,37.57,37.87,307552,,0.6426,,4011013.7112
"22-May-19",37.82,38.07,37.74,38.05,145785,,0.6362,,3990666.1464
"23-May-19",37.63,37.7,36.62,36.92,246203,,0.6403,,3943612.4028
"24-May-19",37.12,37.4,36.7,37.1,184393,,0.636,,3822478.479
"27-May-19",,,,,,,0.6369,,3826408.644
"28-May-19",37.1,37.2152,36.51,36.57,346500,,0.641,,3845666.4525
"29-May-19",36.38,36.585,36.09,36.53,229419,,0.6402,,3847238.5185
"30-May-19",36.56,36.915,36.225,36.61,198768,,0.6402,,3827587.6935
"31-May-19",36.15,36.38,35.84,36.25,260223,,0.6408,4055416,3832303.8915
"03-Jun-19",36.29,36.79,36.05,36.33,327475,,0.6412,,3912872.274
"04-Jun-19",36.69,37.71,36.445,37.6,415278,,0.6372,,3842915.337
"05-Jun-19",37.48,37.65,36.7,37.28,584943,,0.6378,,3817762.281,
"06-Jun-19",39,41.335,38.05,39.78,1020217,,0.6345,,3721080.222
"07-Jun-19",39.74,39.9869,39,39.36,532023,,0.6338,,3684529.6875
"10-Jun-19",39.46,39.54,38.9955,39.47,665001,,0.6352,,3538327.5495
"11-Jun-19",39.82,39.83,38.98,39.62,436745,,0.6391,,3786947.4608
"12-Jun-19",39.47,40.29,39.22,39.83,469541,,0.635,,3620269.8632
"13-Jun-19",40,40.16,39.78,39.81,482807,,0.6194,,3619458.78
"14-Jun-19",39.75,40.4,39.5689,39.76,324191,,0.6195,4113973,3613781.1976
"17-Jun-19",39.99,40.33,39.89,40,407991,,0.6215,,3544028.0424
"18-Jun-19",40.39,40.63,39.77,39.88,212302,,0.6257,,3617025.5304
"19-Jun-19",39.88,40.06,39.64,40,263271,,0.621,,3591476.4096
"20-Jun-19",40,40.24,39.78,40,283832
"21-Jun-19",39.78,40.2864,39.42,39.42,404423
"24-Jun-19",39.47,39.55,38.77,38.87,365967,,0.622,,3637302.6104
"25-Jun-19",38.99,39.21,38.61,38.99,318219,,0.6213,,3987674.0289
"26-Jun-19",39.14,39.28,38.68,38.93,306965,,0.6202,,3967926.9585
"27-Jun-19",39.11,39.68,38.91,39.64,302277,,0.6195,,3985205.6451
"28-Jun-19",39.72,40.48,39.72,40,697604,,0.6191,3976364,4071599.0781
"01-Jul-19",40.47,40.56,39.9398,40.33,373301,,0.6262,,4174859.8004
"02-Jul-19",40.28,40.33,39.6,39.88,220884,,0.623,,4053908.9942
"03-Jul-19",39.89,40.36,39.65,40.22,222666,,0.6301,,4139891.0299,
"04-Jul-19",,,,,,,0.6301,,4155935.5246
"05-Jul-19",40.05,40.78,39.92,40.73,260450,17.618735,0.6276,,4238626.3819
"08-Jul-19",40.57,40.88,40.57,40.68,263250,,0.6137,,4254670.8766
"09-Jul-19",40.46,40.63,40.21,40.41,156125,17.307353,0.6072,,4055554.5834
"10-Jul-19",40.62,40.93,40.43,40.59,167278,17.48835,0.6068,,3988690.7284
"11-Jul-19",40.65,40.9,40.12,40.81,193380
"12-Jul-19",40.84,41.39,40.8,41.19,271878,17.517023,0.6011,,3948927.0884
"15-Jul-19",41.32,41.83,41.07,41.5,342759,17.585753,0.598,3575105,3987497.8192
"16-Jul-19",41.49,41.625,41.19,41.34,395840,17.43933,0.6067,,3993860.0016
"17-Jul-19",41.22,41.65,40.985,41.17,304409,17.730021,0.6124,,4041974.006
"18-Jul-19",41.54,41.98,41.16,41.93,343607,17.62776,0.6136,,4016922.9128
"19-Jul-19",41.86,42.21,41.35,41.36,287011,17.898367,0.6117,,4079351.8276
"22-Jul-19",41.47,41.64,40.95,41.05,238580,18.043828,0.6209,,4096052.5564
"23-Jul-19",41.23,41.49,40.85,41.42,215433,16.031059,0.6209,,3641554.1512
"24-Jul-19",41.28,41.7,40.7824,41.58,306609,16.128372,0.6179,,3286951.537
"25-Jul-19",41.5,41.9,41.25,41.43,401327,16.13981,0.6184,,3318412.461
"26-Jul-19",41.5,42.18,41.274,42.01,254778,16.322324,0.6186,,3359168.658
"29-Jul-19",42,42.22,41.555,41.75,362320,16.39875,0.6199,,3392059.624
"30-Jul-19",41.51,42.46,41.09,42.25,310630
"31-Jul-19",42.33,42.58,41.42,42.09,1595643,15.543901,0.6229,3335913,3424235.569
"01-Aug-19",42.1,42.67,40.93,41.09,384232,15.775104,0.6237,,3403142.4495
"02-Aug-19",40.95,40.965,40.42,40.69,193900,12.843177,0.6193,,2703851.9115
"05-Aug-19",39.74,40.29,38.95,39.5,405839,12.741535,0.6115,,2722799.968,
"06-Aug-19",39.64,40.32,39.64,40.21,353538,12.210233,0.5945,,2611256.692
"07-Aug-19",39.75,40.12,39.42,40.07,224105,12.345511,0.5933,,2643075.1265
"08-Aug-19",40.35,41.15,40.26,41.11,183610,12.582488,0.5943,,2687048.918
"09-Aug-19",40.94,41.02,40.37,40.59,189119,12.4785,0.5899,,2593338.7662
"12-Aug-19",40.35,40.36,39.65,39.78,183159,12.6102,0.5793,,2629366.6266
"13-Aug-19",39.65,41.01,39.65,39.91,233324,12.721307,0.5804,,2640041.5482
"14-Aug-19",39.25,39.3,38.18,38.4,258039,12.647275,0.5795,,2630367.4005
"15-Aug-19",38.36,38.36,37.56,38.05,320524,12.628918,0.5755,3220049,2645712.6003
"16-Aug-19",38.18,38.855,38.175,38.53,212047,12.546136,0.5743,,2626697.8962
"19-Aug-19",38.97,39.22,38.68,38.93,234411,12.340131,0.5751,,2612019.879
"20-Aug-19",38.82,38.82,38.09,38.12,404005,12.251765,0.5697,,2600677.7748
"21-Aug-19",38.5,38.87,38.375,38.68,161498,12.520527,0.5714,,2651717.2437
"22-Aug-19",38.86,39.16,38.39,38.46,221806,12.412937,0.5683,,2618691.705
"23-Aug-19",38.22,38.47,36.72,36.84,282062,12.267068,0.5647,,2604013.6878
"26-Aug-19",37.34,37.34,36.7,37.23,845139,11.937138,0.5651,,3190746.5541
"27-Aug-19",37.57,37.62,36.61,36.63,253964,11.949499,0.565,,3180120.3924
"28-Aug-19",36.44,36.7922,35.98,36.58,325000,12.056221,0.5649,,3204592.7648
"29-Aug-19",37.09,37.4,36.77,37.15,381788,12.026174,0.5639,,3201694.7207
"30-Aug-19",37.48,37.62,36.955,37.26,222532,11.945319,0.5604,3563366,3179154.3777
"02-Sep-19",,,,,,11.816699,0.5604,,3179154.3777
"03-Sep-19",37.01,37.135,36.45,36.59,506686,11.523303,0.5621,,3120549.4859
"04-Sep-19",37,37.15,36.34,36.65,597864,11.668648,0.5634,,3196542.6423
"05-Sep-19",37.09,37.84,37.09,37.37,471982,11.448129,0.5613,,3143733.8387,
"06-Sep-19",38.6,38.91,35.27,35.34,515511,12.256252,0.5746,,3355613.0629
"09-Sep-19",35.32,35.32,33.78,34.94,476694,12.569851,0.576,,3335648.7591
"10-Sep-19",34.85,36.27,34.62,36.04,384043,12.682919,0.5737,,3370425.2883
"11-Sep-19",36.13,36.58,35.81,36.55,283731,13.108824,0.5735,,3839526.865
"12-Sep-19",36.36,37.11,36.27,36.85,387980,13.07652,0.5739,,3821710.035
"13-Sep-19",36.84,37.5,36.24,36.3,468566,13.117132,0.5758,3386278,3833469.1428
"16-Sep-19",36.1,36.86,36.02,36.65,187692,13.152412,0.577,,3796053.7998
"17-Sep-19",36.49,36.97,36.3696,36.49,182512,12.890495,0.6007,,3693785.1956
"18-Sep-19",36.4,36.71,35.92,36.22,264236,13.116386,0.5761,,3734051.2314
"19-Sep-19",36.4,36.79,36.16,36.26,272286,13.057017,0.5727,,3727280.836
"20-Sep-19",36.28,36.64,35.77,35.96,695716,12.741171,0.5363,,3709107.6694
"23-Sep-19",35.71,36.56,35.71,36.23,235320,12.80309,0.5709,,3708394.9962
"24-Sep-19",36.26,36.49,35.745,35.88,245867,12.778593,0.5572,,3255567.6692
"25-Sep-19",36.05,36.67,35.98,36.51,337422,12.695619,0.5606,,3230170.5842
"26-Sep-19",36.4,36.82,36.335,36.73,251759,12.930037,0.5614,,3279948.8708
"27-Sep-19",36.91,37,36.08,36.36,619304,12.707616,0.5572,,3269112.7812
"30-Sep-19",36.41,36.8,36.22,36.32,318526,13.001672,0.5587,3280362,3293493.9828
"01-Oct-19",36.55,36.85,35.739,35.82,309521,13.244512,0.6166,,3350722.081
"02-Oct-19",35.2,35.2,33.94,34.05,388128,13.264525,0.5519,,3357833.2648,
"03-Oct-19",33.9,34.19,33.455,34.11,265449,14.362134,0.5579,,3643296.5002
"04-Oct-19",34.22,34.8,34.04,34.79,279906,13.307251,0.5513,,3384246.2332
"07-Oct-19",34.63,34.87,34.42,34.51,320397,13.642347,0.5588,,3479062.0172
"08-Oct-19",34.13,34.56,33.93,34.3,234238,13.760239,0.5839,,3492268.5014
"09-Oct-19",34.59,34.77,34.21,34.38,254336,13.665495,0.5793,,3453237.0774
"10-Oct-19",34.43,35.03,34.37,35,232735,13.623598,0.5813,,3454221.186
"11-Oct-19",35.54,36.97,35.475,36.12,506381,13.41859,0.5859,,3453893.1498
"14-Oct-19",35.87,36.59,35.87,36.46,258242,13.467527,0.5858,,3487680.8784
"15-Oct-19",36.97,37.15,36.43,36.69,317320,13.681745,0.5854,3326819,3538526.4894
"16-Oct-19",36.52,36.93,36.39,36.79,271248,13.468446,0.6566,,3472591.2132
"17-Oct-19",36.96,37.2235,36.64,37,307790,12.854253,0.5964,,3301356.3168
"18-Oct-19",36.82,37.62,36.82,37.51,230850,12.653222,0.5942,,3239357.475
"21-Oct-19",37.92,38.16,37.48,37.68,221103,12.571861,0.5931,,3208850.1084
"22-Oct-19",37.61,38.14,37.5,37.94,283401,12.341127,0.5917,,3141602.6874
"23-Oct-19",37.97,38.11,37.21,37.37,252864,12.342622,0.591,,3144226.977
"24-Oct-19",37.44,37.44,36.38,36.83,240763,12.254992,0.5914,,2938246.5408
