"Date","open ABM Price in USD","high ABM Price in USD","low ABM Price in USD","close ABM Price in USD","ABM Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"25-Oct-19",36.74,37.48,36.5,37.4,331473,12.216492,0.5874,,2932258.2666
"28-Oct-19",37.46,37.92,37.46,37.71,273135,12.257948,0.58,,2936915.8132
"29-Oct-19",37.56,38.16,37.33,37.37,374163,12.443301,0.5846,,2985487.3706
"30-Oct-19",37.32,37.32,36.75,37.05,260146,12.465484,0.5855,,2977503.005
"31-Oct-19",36.81,36.94,36.03,36.46,1047002,12.209026,0.5827,3274753,3011436.5588
"01-Nov-19",36.73,36.8516,35.77,36.46,284073,13.792484,0.5213,,3210047.6531
"04-Nov-19",36.82,37.12,36.51,36.78,274280,15.171456,0.5827,,3535743.2332,
"05-Nov-19",36.93,37.34,36.74,37.33,266528,14.998715,0.5839,,3484842.9025
"06-Nov-19",37.26,37.35,36.89,37.15,253394,15.424337,0.5842,,3558698.2843
"07-Nov-19",37.53,37.93,36.3,37.42,217925,15.558465,0.5849,,3567348.0137
"08-Nov-19",37.4,37.89,37.1901,37.81,224697,15.823503,0.585,,3628228.8014
"11-Nov-19",37.57,37.86,37.25,37.68,161664,15.737513,0.585,,3628228.8014
"12-Nov-19",37.74,38.71,37.5943,38.31,190572,16.050808,0.5852,,3998145.9377
"13-Nov-19",37.94,38.15,37.71,37.99,225494,16.145164,0.5829,,4029583.5665
"14-Nov-19",37.94,38.43,37.69,38.31,138933
"15-Nov-19",38.58,38.58,37.75,37.89,199144,15.604146,0.5819,3335959,3866828.3424
"18-Nov-19",37.82,38.5,37.69,38.39,162438,15.610643,0.5818,,3860278.8364
"19-Nov-19",38.5,38.95,38.33,38.76,215589,15.62956,0.5822,,3845214.9726
"20-Nov-19",38.48,39.18,38.48,38.61,251662,15.671901,0.5833,,3858968.9352
"21-Nov-19",38.77,38.775,37.83,37.91,168527,15.958187,0.5854,,3886149.3851
"22-Nov-19",37.92,38,37.43,37.64,208324,15.935876,0.5856,,3889096.6628
"25-Nov-19",37.93,38.49,37.64,38.32,327189,15.882295,0.5879,,3902850.6254
"26-Nov-19",38.32,38.89,38.28,38.74,214370,15.727679,0.5889,,3317277.6296
"27-Nov-19",38.96,39.13,38.72,38.84,121381,16.1883,0.5859,,3297595.4715
"28-Nov-19",,,,,,16.111508,0.5873,,3291257.1494
"29-Nov-19",38.72,38.72,37.97,37.99,117787,16.282397,0.5854,3477694,3291924.3412
"02-Dec-19",38.12,38.26,37.635,37.72,257236,16.282417,0.5842,,3285252.4232
"03-Dec-19",37.38,37.62,37.04,37.62,160156,16.315397,0.5795,,3267905.4364
"04-Dec-19",37.82,38.41,37.53,37.56,239344,16.630835,0.5733,,3285919.615
"05-Dec-19",37.65,37.93,37.45,37.66,239984,16.917847,0.5727,,3281582.8683
"06-Dec-19",38.07,38.625,38.03,38.14,281670,17.116441,0.5745,,3286920.4027
"09-Dec-19",38.04,38.34,37.96,38.16,329565,16.986571,0.5763,,3230209.0997
"10-Dec-19",38.23,38.37,37.91,38.07,197232,17.18155,0.5761,,3400141.4238
"11-Dec-19",38.13,38.39,38.01,38.13,185874,17.280269,0.5789,,3383100.7232
"12-Dec-19",38.16,38.52,37.83,37.95,263648,17.420362,0.5797,,3407096.8118
"13-Dec-19",37.88,37.97,36.87,37.09,355037,17.452821,0.5804,3190764,3407096.8118
"16-Dec-19",37.52,37.93,37.38,37.48,443653,17.230082,0.5814,,3359104.6346
"17-Dec-19",37.55,37.67,36.85,37.08,463920,17.42791,0.5855,,3449176.9092
"18-Dec-19",37.26,37.65,36.25,37.61,734286,16.558756,0.5773,,3374754.2576,
"19-Dec-19",35.54,39.19,35.044,38.96,1099887,14.964448,0.5992,,3183481.0876
"20-Dec-19",39.05,39.74,38.58,38.7,1423851,14.69512,0.6001,,3306939.2246
"23-Dec-19",38.64,38.65,37.45,37.74,519962,14.753099,0.5738,,3292332.9098
"24-Dec-19",37.69,38.28,37.4,38.2,166650
"25-Dec-19",,,,,,13.353362,0.5736,,2791599.4236
"26-Dec-19",38.21,38.66,37.945,38.62,357479,13.435475,0.5715,,2811382.1604
"27-Dec-19",38.76,38.785,38.39,38.5,241733
"30-Dec-19",38.5,38.58,38.2,38.37,226209,13.323454,0.5716,,2733527.5188
"31-Dec-19",38.12,38.32,37.54,37.71,285355,14.022091,0.5719,3331624,2872644.8292,
"01-Jan-20",,,,,,14.024857,0.5719,,2872644.8292
"02-Jan-20",37.89,38.48,37.84,38.42,358587,16.309796,0.5839,,3348706.818
"03-Jan-20",37.89,38.39,37.89,38.32,299511,14.259849,0.5712,,2915081.9904
"06-Jan-20",37.83,38.36,37.67,38.31,339665,13.539577,0.5652,,2782984.3608
"07-Jan-20",38.37,38.37,37.67,37.99,198401,13.394846,0.5542,,2737037.3592
"08-Jan-20",37.87,38.67,37.85,38.4,326732,13.588642,0.5544,,2777560.062
"09-Jan-20",38.55,38.92,38.42,38.72,225062,13.983592,0.5565,,2857010.0856
"10-Jan-20",38.7,38.87,38.46,38.66,205344,13.990138,0.5605,,3307303.1448
"13-Jan-20",38.63,39.24,38.63,39.22,261459,14.157032,0.5592,,3318630.6664
"14-Jan-20",39.01,39.53,38.72,39.3,287597,14.668509,0.5681,,3434571.1816
"15-Jan-20",39.18,39.67,39.09,39.28,251986,13.680633,0.5573,3182867,3202356.9888
"16-Jan-20",39.52,40.5,39.505,40.41,341892,13.589637,0.5533,,3185032.544
"17-Jan-20",40.53,40.545,39.43,39.79,334878,13.474729,0.552,,3168041.2616
"20-Jan-20",,,,,,13.428311,0.5521,,3171039.7232
"21-Jan-20",39.64,39.87,39.38,39.45,329709,13.240964,0.5552,,3129394.4232
"22-Jan-20",39.77,40.06,39.68,39.76,246299,13.318102,0.5577,,3151716.304
"23-Jan-20",39.59,39.59,38.99,39.3,317312,13.276258,0.5572,,3147385.1928
"24-Jan-20",39.37,39.45,38.655,39.04,218739,13.165247,0.5563,,3115401.6024
"27-Jan-20",38.36,39.48,38.36,39.05,490758,13.440087,0.5538,,3199099.6217
"28-Jan-20",39.22,39.65,39.1,39.12,192106,13.236489,0.5549,,3130667.9812
"29-Jan-20",39.18,39.43,38.88,39.02,265701,13.035343,0.5581,,3081970.1161
"30-Jan-20",38.7,39.05,38.26,38.88,170503,13.456029,0.6303,,3148810.3231
"31-Jan-20",38.64,38.9,37.96,38.14,1083222,15.29736,0.6823,3185877,3729683.5506
"03-Feb-20",38.34,38.89,38.18,38.73,419416,15.854091,0.6805,,3752918.4797,
"04-Feb-20",39.4,40.18,39.38,39.85,258566,17.302428,0.6564,,4083936.6477
"05-Feb-20",40.05,40.705,40.05,40.55,222573,13.492539,0.6845,,3176501.266
"06-Feb-20",40.74,40.74,39.42,39.52,216918,13.626864,0.687,,3200054.4818
"07-Feb-20",39.38,39.4,38.39,38.42,162509,13.689337,0.6867,,3199736.1951
"10-Feb-20",38.31,38.57,38.03,38.54,241637,13.276258,0.6868,,3121119.3802
"11-Feb-20",38.74,39.19,38.74,38.98,158499,13.258542,0.6882,,2641729.2084
"12-Feb-20",39.35,39.35,38.71,39.19,222061,13.082982,0.6888,,2614649.2539
"13-Feb-20",38.97,39.295,38.51,39.12,171679,13.043959,0.6907,,2604454.4475
"14-Feb-20",39.2,39.3,38.74,38.87,199218,13.096845,0.6928,2974883,2611463.3769
"17-Feb-20",,,,,,12.903443,0.6928,,2611463.3769
"18-Feb-20",38.81,39,38.24,38.7,186239,13.978015,0.6889,,2810262.1017
"19-Feb-20",38.72,39.1,38.68,38.82,209426,14.050984,0.6686,,2831607.4776
"20-Feb-20",38.57,39.21,38.43,38.99,267541,14.784826,0.6665,,2987396.8629
"21-Feb-20",38.9,39.105,38.42,38.42,828806,14.468403,0.665,,3009698.0019
"24-Feb-20",37.08,37.5,36.8,37.27,256974,14.406175,0.6654,,3027857.5008
"25-Feb-20",37.26,37.26,35.7,35.73,235075,16.802057,0.658,,3515296.6818
"26-Feb-20",35.92,36.49,35.34,35.84,330520,17.004104,0.6569,,4053278.0875
"27-Feb-20",35.22,36.43,34.6405,35.31,537353,16.68781,0.6572,,4041378.5555
"28-Feb-20",34.24,34.94,32.38,32.92,585576,16.648964,0.6535,3044600,4122890.3497
"02-Mar-20",33,34.77,32.6,34.72,690964,16.055889,0.6555,,4084216.8707
"03-Mar-20",34.92,35.95,33.7,33.94,481554,16.083032,0.6604,,4133599.9285
"04-Mar-20",34.5,35.27,34.29,35.12,501359,14.668711,0.675,,3828971.9093,
"05-Mar-20",35.5,36.42,33.95,35.06,737514,14.75001,0.6863,,3936662.6739
"06-Mar-20",33.83,34.92,32.87,33.9,520482,13.009528,0.6943,,3515121.7528
"09-Mar-20",31.4,32.68,28,31.54,363967,13.095356,0.7157,,3550820.3488
"10-Mar-20",32.5,32.5,30.55,31.92,365578,12.855657,0.7138,,2578167.28
"11-Mar-20",31.03,31.23,28.777,29.41,344353,12.797279,0.7141,,2583038.64
"12-Mar-20",27,27,24.16,24.17,608413,12.530536,0.7143,,2575122.68
"13-Mar-20",25.7,27.29,24.66,27.28,613393,12.417684,0.707,2841444,2589736.76
"16-Mar-20",24.04,27.63,24,26.42,648398,12.325804,0.7049,,2601915.16
"17-Mar-20",27,29.205,26.68,28.22,785426,11.96387,0.7243,,2561117.52
"18-Mar-20",26.55,28.05,24.64,24.72,789707,11.636309,0.7598,,2523973.4
"19-Mar-20",24.63,26.02,21.86,24.06,630189,11.586435,0.7389,,2502661.2
"20-Mar-20",24.09,24.09,20.84,21.05,979947,12.092108,0.7112,,2599175.02
"23-Mar-20",21.25,22.6,20.13,20.45,581785,11.301123,0.7402,,2346473.22
"24-Mar-20",21.7,22.71,19.7906,21.02,1118439,10.843872,0.7116,,2532294.8928
"25-Mar-20",21.02,22.255,20.11,21.01,1209273,9.730211,0.7489,,2368911.8628
"26-Mar-20",21,22.45,20.73,22.05,1031781,8.661151,0.7744,,2158929.1512
"27-Mar-20",21.21,23.62,21,21.99,1455738,8.257605,0.7457,,2143585.3536
"30-Mar-20",22.21,24.22,21.6,24.17,602345,7.841663,0.755,,2062035.9108
"31-Mar-20",24.36,25.17,23.85,24.36,853939,7.569037,0.7662,2925502,2035042.1928
"01-Apr-20",23.99,24.12,22.76,23.36,530062,7.9223,0.7436,,2148131.664,
"02-Apr-20",22.91,24.28,22.8,24.24,468539,8.667976,0.7283,,2351010.7656
"03-Apr-20",23.86,24.36,22.28,22.78,384317,7.609618,0.7549,,2066013.9324
"06-Apr-20",23.83,26.02,23.6468,25.97,622914,7.454783,0.7563,,2046123.8244
"07-Apr-20",26.5,28.17,26.18,26.32,930746,7.222839,0.7632,,2021971.5504
"08-Apr-20",26.22,28.24,25.99,27.85,511894,7.294723,0.7638,,2063172.4884
"09-Apr-20",28.4,29.85,27.86,28.93,555914,6.86702,0.7686,,2812870.173
"10-Apr-20",,,,,,6.809402,0.7686,,2812870.173
"13-Apr-20",28.37,28.81,27.8303,28.69,446661,6.815805,0.7637,,2837736.94
"14-Apr-20",29.5,31.05,29.1,30.98,810796,6.68238,0.7681,,2831593.3858
"15-Apr-20",29.8,31.31,29.58,30.55,933768,6.713325,0.7609,2868964,2903268.1848
"16-Apr-20",30.56,31.68,30.14,31.54,722412,7.267855,0.735,,3189382.2804
"17-Apr-20",32.52,33.35,31.63,32.88,767102,7.665001,0.7323,,3407624.7296
"20-Apr-20",32.24,32.85,30.59,30.69,543262,7.89763,0.7204,,3533128.7654
"21-Apr-20",29.95,30.88,29.63,30.13,360599,8.454929,0.7147,,3763950.8732
"22-Apr-20",30.79,31.17,30.21,30.78,336901,7.65585,0.6878,,3408794.9304
"23-Apr-20",30.72,31.64,30.72,31.15,409042,7.755218,0.6937,,3469937.9222
"24-Apr-20",31.33,31.99,30.78,31.6,479728,7.795167,0.7063,,3463126.4444
"27-Apr-20",31.91,33.54,31.77,33.04,337498,7.591369,0.6984,,3384229.9344
"28-Apr-20",33.8,34.475,33.355,34.09,421578,7.541695,0.6923,,3355253.398
"29-Apr-20",35.07,36.5,34.8,35.95,482165,7.387266,0.6963,,3314801.0056
"30-Apr-20",35,35.74,34.26,34.49,1435543,7.452357,0.6907,2805854,3458249.2056
"01-May-20",33.71,34.1399,32.7,33.24,418608,8.079365,0.6822,,3718751.1368
"04-May-20",32.72,33.01,31.96,32.36,551227,9.390961,0.6686,,4339021.1536,
"05-May-20",33.09,33.27,32.19,32.21,329590,9.191597,0.6735,,4255534.3012
"06-May-20",32.04,32.708,30.98,31.06,294788,8.67331,0.6662,,4024008.9064
"07-May-20",31.58,31.87,31.4,31.58,363926,8.433849,0.6649,,3929619.9908
"08-May-20",32.3,33.57,32.035,33.5,381004,8.423681,0.6654,,3949128.946
"11-May-20",33.03,33.83,32.15,33.7,446198,8.356179,0.662,,3196990.0476
"12-May-20",33.83,33.83,32.06,32.07,325248,8.473679,0.6542,,3257315.9086
"13-May-20",31.69,31.74,29.39,29.66,460205,8.213841,0.6456,,3178471.4112
"14-May-20",29.08,30.51,28.21,30.42,469533,8.170829,0.644,,3188291.9002
"15-May-20",30.28,31.6,29.76,31.57,609470,8.021659,0.643,2694372,3165564.4828
"18-May-20",32.71,32.9,31.65,32.58,415837,8.161805,0.6427,,3206529.9512
"19-May-20",32.33,32.79,31.79,31.87,263956,8.011479,0.6415,,3154341.0668
"20-May-20",32.52,33.03,32.15,32.68,258942,8.034979,0.6386,,3167809.166
"21-May-20",32.6,33.45,32.57,32.57,270190,8.051144,0.6352,,3174262.6302
"22-May-20",32.67,32.74,32.04,32.58,201119,8.210312,0.6356,,3182119.0214
"25-May-20",,,,,,8.198014,0.6328,,3205127.0242
"26-May-20",33.73,34.57,33.65,34.16,343918,7.953823,0.6351,,3118987.3064
"27-May-20",34.33,34.44,32.73,33.5,484262,7.81142,0.6375,,2618390.7096
"28-May-20",33.87,34.12,33.25,33.48,310586,7.68361,0.6399,,2559383.9628
"29-May-20",33.13,33.4161,30.47,30.73,608565,7.303501,0.6414,2691076,2434365.102
"01-Jun-20",31,33.12,30.9675,32.23,968278,7.159849,0.6427,,2412001.8144
"02-Jun-20",32.63,32.85,32.03,32.16,401438,7.142512,0.6476,,2394757.8336
"03-Jun-20",32.78,33.46,32.29,33.34,591926,6.594169,0.6722,,2205074.0448
"04-Jun-20",32.95,34.89,32.59,34.4,459103,6.185472,0.6814,,2067122.1984
"05-Jun-20",35.79,36.74,35.66,36.54,547678,5.8928,0.6896,,1971741.4296
"08-Jun-20",36.72,37.22,36.4,36.75,392412,5.750614,0.6987,,1909231.9992
"09-Jun-20",36.2,36.28,34.91,35.56,346698,5.862162,0.6991,,2138328.9896
"10-Jun-20",35.38,35.5,33.7,33.74,393411,5.432258,0.7131,,1983053.9044
"11-Jun-20",32.3,32.76,31.32,31.46,375437,5.42566,0.7129,,1981170.1512
"12-Jun-20",32.76,33.09,30.83,31.62,421350,5.245701,0.7165,,1919544.5108
"15-Jun-20",30.68,32.61,30.4101,32.43,308540,5.350148,0.7157,2012971,1939458.4732
"16-Jun-20",33.8,34.75,32.76,34.12,592728,4.440817,0.6394,,1610878.0936
"17-Jun-20",34.1,34.3594,32.44,32.53,844032,4.420615,0.6305,,1612223.6316,
"18-Jun-20",35.4,39.45,35.01,39.03,2574913,4.662695,0.6287,,1782837.85
"19-Jun-20",39.43,40.78,37.82,38.29,1330717,4.399919,0.6229,,1705603.9688
"22-Jun-20",37.88,39.26,37.4708,38.99,589802,4.327921,0.6529,,1659855.6768
"23-Jun-20",39.51,39.565,37.63,38.01,774112,4.640744,0.6309,,1787950.8944
"24-Jun-20",37.67,38,35.505,35.57,748292,4.492128,0.6421,,1803823.3131
"25-Jun-20",35.48,36.1,35.0201,35.73,410704,4.526566,0.6505,,1784901.3857
"26-Jun-20",35.64,35.68,34.88,34.97,721058,3.882689,0.5783,,1511539.9239
"29-Jun-20",35.5,36.95,35.43,36.49,495890,3.986068,0.5777,,1493624.482
"30-Jun-20",36.36,36.795,36.02,36.3,415514,4.014678,0.5976,1547267,1498254.3153
"01-Jul-20",36.18,36.72,35.69,35.94,452166,4.183192,0.5796,,1541935.786,
"02-Jul-20",36.5,36.7,35.26,35.39,370827,4.649531,0.5763,,1705992.9225
"03-Jul-20",,,,,,4.638454,0.5763,,1705992.9225
"06-Jul-20",36.06,36.06,35.04,35.57,306741,3.971159,0.5656,,1457391.004
"07-Jul-20",35.21,35.25,33.795,33.82,502126,3.861888,0.5576,,1412300.4536
"08-Jul-20",33.81,33.89,32.54,32.99,392918,3.844725,0.5539,,1384118.8596
"09-Jul-20",32.89,32.93,31.36,31.98,495865,3.713998,0.5709,,1336612.744
"10-Jul-20",32.05,33.31,31.98,33.03,399497,3.680756,0.5769,,1361594.96
"13-Jul-20",33.23,34.32,32.72,33.71,561386,3.706603,0.587,,1372116.3756
"14-Jul-20",33.66,34.39,33.205,33.9,293900,3.95523,0.5852,,1457680.2407
"15-Jul-20",34.71,36.09,34.44,35.84,363628,4.2235,0.5785,1611739,1536281.4043
"16-Jul-20",35.57,36.3,34.79,35.01,422600,4.276651,0.5843,,1532103.7834
"17-Jul-20",35.16,36.285,35,36.09,523439,4.351771,0.5864,,1549742.6272
"20-Jul-20",35.6,35.815,34.99,35.18,375852,4.295349,0.5944,,1511525.1323
"21-Jul-20",35.37,36.35,35.3,35.8,309600,4.828526,0.5787,,1687139.9368
"22-Jul-20",35.57,35.98,35.15,35.59,344645,5.272182,0.5823,,1841247.73
"23-Jul-20",35.48,36.09,34.95,35.14,451806,5.097451,0.5836,,1786474.4782
"24-Jul-20",35.25,35.27,34.31,34.34,324529,4.935936,0.602,,1810144.0709
"27-Jul-20",34.25,35.49,34.1,35.46,566028,4.883767,0.6019,,1795799.5938
"28-Jul-20",35.24,35.79,35.19,35.27,391399,5.280424,0.5867,,1944885.4513
"29-Jul-20",35.22,35.895,35.17,35.84,416947,5.403321,0.5873,,1989852.9694
"30-Jul-20",35.34,35.77,34.8,35.2,264314,5.528906,0.5854,,2022571.2711
"31-Jul-20",34.95,35.95,34.78,35.9,1278067,5.314183,0.5906,1627828,1989369.4477
"03-Aug-20",36.32,36.77,35.75,35.81,367159,5.53084,0.5885,,2010160.8808,
"04-Aug-20",35.63,36.4937,35.53,35.99,242030,3.938955,0.6059,,1420264.4068
"05-Aug-20",36.53,37.34,36.19,37.31,450343,4.067779,0.5989,,1462008.4469
"06-Aug-20",37.13,37.91,37.13,37.88,247082,3.894596,0.6091,,1396249.4957
"07-Aug-20",37.67,38.8,37.67,38.77,244844,4.157548,0.6047,,1488279.7926
"10-Aug-20",38.82,39.85,38.69,39.25,455219,4.178977,0.6067,,1505686.5738
"11-Aug-20",39.81,40.21,38.89,39.08,398437,4.80978,0.5743,,1413605.8352
"12-Aug-20",39.79,39.85,38.39,38.59,328366,4.835605,0.573,,1415884.7944
"13-Aug-20",38.45,39.08,38.08,38.41,233255,4.175182,0.6031,,1219080.3892
"14-Aug-20",38.02,38.48,37.72,37.84,248519,4.293771,0.6022,1416459,1245451.2028
"17-Aug-20",38.02,38.02,37.225,37.29,250182,4.717864,0.5788,,1353864.5476
"18-Aug-20",37.02,37.29,36.77,37.11,245747,4.624179,0.58,,1316912.852
"19-Aug-20",37.17,37.29,36.405,36.61,271664,4.499651,0.5812,,1275566.0208
"20-Aug-20",36.18,37.305,36.066,37.16,287686,4.381213,0.5838,,1242846.678
"21-Aug-20",37.06,37.49,36.01,37.22,710311,3.824707,0.6152,,1100737.2936
"24-Aug-20",37.58,38.03,37.06,37.99,453782,3.865558,0.613,,1129224.2836
"25-Aug-20",38.24,38.25,37.33,37.55,195055,3.389293,0.6355,,1115461.4625
"26-Aug-20",37.46,37.67,36.9,37.33,202763,3.421541,0.6268,,1116028.0461
"27-Aug-20",37.58,38.09,37.3365,37.88,218424,3.409995,0.6299,,1107954.2298
"28-Aug-20",38.15,38.42,37.81,38.33,193723,3.791524,0.5894,,1220704.3662
"31-Aug-20",38.28,38.5,37.82,38.14,322492,3.478746,0.6266,1353170,1115886.4002
"01-Sep-20",38,38.23,37.6,38.19,197176,3.489534,0.6277,,1109370.6888
"02-Sep-20",38.15,38.89,37.99,38.67,138281,3.541956,0.631,,1096055.9742
"03-Sep-20",38.47,39.62,37.61,37.76,242635,3.545273,0.6348,,1091381.6595
"04-Sep-20",38.5,38.83,37.84,38.33,274837,3.691353,0.6352,,1124526.8001
"07-Sep-20",,,,,,3.688888,0.6354,,1119994.1313
"08-Sep-20",37.91,37.91,36.61,36.65,313742,3.707603,0.6319,,1120277.4231,
"09-Sep-20",37.78,39.5,36.9735,38.53,718507,3.587298,0.6216,,1096055.9742
"10-Sep-20",38.9,38.9,37.09,37.78,458760,3.470234,0.6462,,1290653.546
"11-Sep-20",37.73,37.73,36.1,36.14,463142,3.407885,0.6419,,1270355.996
"14-Sep-20",36.45,37.145,36.1,36.71,284941,3.244991,0.6304,,1207433.591
"15-Sep-20",36.7,37.1,36.46,37.06,277915,3.361438,0.6355,1228358,1243292.596
"16-Sep-20",37.01,37.9,36.96,37.53,362872,3.481935,0.6387,,1290247.595
"17-Sep-20",37.2,39.12,36.86,38.43,507833,3.501817,0.6274,,1293901.154
"18-Sep-20",38.67,39.35,38.09,38.57,1071879,4.136466,0.6254,,1540178.094
"21-Sep-20",37.64,37.76,36.15,37.09,438035,4.282183,0.6382,,1430571.324
"22-Sep-20",37.06,37.75,36.69,37.5,339380,3.381019,0.6522,,1126514.025
"23-Sep-20",37.5,37.69,36.16,36.18,517120,3.430183,0.6517,,1139775.091
"24-Sep-20",36.24,37.24,35.96,36.74,340897,3.509157,0.6511,,1133160.255
"25-Sep-20",36.42,37.26,36.42,36.85,507329,3.777787,0.6359,,1208704.272
"28-Sep-20",37.28,37.86,37.1,37.46,497350,3.876323,0.6304,,1228726.5074
"29-Sep-20",37.47,37.58,36.41,36.92,359479,3.785227,0.6444,,1198263.229
"30-Sep-20",36.95,37.47,36.36,36.66,419991,3.697884,0.645,1227298,1167062.9358,
"01-Oct-20",36.72,37.05,36.35,36.74,280633,4.185631,0.6348,,1314097.3884
"02-Oct-20",36.08,37.04,36.08,36.7,349125,3.891563,0.6343,,1216811.4348
"05-Oct-20",36.9,37.1,36.58,36.83,377443,3.786316,0.6308,,1184137.112
"06-Oct-20",36.97,37.775,36.62,36.92,740770,3.494114,0.6338,,1107733.2444
"07-Oct-20",37.19,37.46,36.745,37.39,604193,3.35402,0.6364,,1075427.429
"08-Oct-20",37.59,37.9,37.14,37.48,316021,3.330598,0.6375,,1060441.4614
"09-Oct-20",37.6,37.69,36.73,37.01,277338,3.237406,0.6419,,1079163.1314
"12-Oct-20",36.91,37.31,36.78,37.15,313557,3.256292,0.6417,,1077444.9142
"13-Oct-20",36.8,37.25,36.58,37.12,230219,3.177077,0.6431,,1044676.0576
"14-Oct-20",37.16,37.7599,36.26,36.29,193521,3.189412,0.6404,,1033753.1054
"15-Oct-20",35.76,35.82,34.91,34.98,400459,3.17675,0.6409,1126536,1033998.565
"16-Oct-20",34.84,35.24,34.51,34.73,322373,3.139673,0.6435,,1020252.8274
"19-Oct-20",34.75,34.97,33.76,33.88,298214,3.197556,0.6442,,1028107.5346
"20-Oct-20",34.12,34.7,33.86,34.13,181707,3.373838,0.6341,,1076217.6162
"21-Oct-20",33.99,34.11,33.51,33.73,165351,3.269775,0.6378,,1034244.0246
"22-Oct-20",33.84,34.97,33.61,34.95,364605,3.12226,0.6499,,989693.1072
"23-Oct-20",35.05,35.75,34.925,35.67,391511,3.12292,0.6518,,991779.5138
"26-Oct-20",35.26,35.93,35.005,35.9,484028,3.410698,0.6533,,1184214.6432
"27-Oct-20",35.94,36.71,35.1,36.39,371966,3.384792,0.6582,,1174977.048
