"Date","open ABM Price in USD","high ABM Price in USD","low ABM Price in USD","close ABM Price in USD","ABM Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"28-Oct-20",35.78,36.16,35.06,35.19,298599,3.518359,0.6591,,1208209.86
"29-Oct-20",34.98,35.99,34.615,35.41,296114,3.405491,0.6618,,1164950.8776
"30-Oct-20",35.2,35.43,34.28,34.72,613718,4.021838,0.6062,1373350,1386765.816
"02-Nov-20",35.21,35.76,35,35.44,251785,4.144731,0.6041,,1375387.8024,
"03-Nov-20",36.19,36.67,35.96,36.47,338473,4.042251,0.6179,,1340127.2256
"04-Nov-20",35.99,36.82,35.49,35.84,235463,3.843963,0.6234,,1267353
"05-Nov-20",36.02,37.23,36.02,37.22,287672,3.570123,0.6493,,1179370.5384
"06-Nov-20",37.4,37.45,36.485,36.82,216215,3.493972,0.654,,1142758.1184
"09-Nov-20",38.39,40.6,38.39,39.82,507350,3.457607,0.6507,,1149066.72
"10-Nov-20",40.2,41.32,39.8424,40.94,541794,3.536789,0.6459,,1172703.565
"11-Nov-20",41.06,41.06,38.4345,39,344547,3.553176,0.6459,,1172703.565
"12-Nov-20",38.64,38.81,37.34,37.56,303409,3.548319,0.6543,,1166523.49
"13-Nov-20",37.92,38.66,37.68,38.49,226090,3.601629,0.653,1052347,1178883.64
"16-Nov-20",39.46,40.12,38.98,39.67,464644,3.354069,0.6574,,1114061.52
"17-Nov-20",39.36,39.73,38.4,38.8,334719,3.407479,0.649,,1130404.385
"18-Nov-20",38.91,39.15,38.37,38.38,192098,3.365226,0.6561,,1113649.515
"19-Nov-20",38.18,38.36,37.53,38.25,204697,3.280779,0.656,,1083847.82
"20-Nov-20",38.08,38.51,37.65,38.25,395523,3.256703,0.6571,,1081375.79
"23-Nov-20",38.73,39.39,38.36,39.18,213944,3.344923,0.6507,,1090989.24
"24-Nov-20",39.76,41.17,39.13,41.11,508828,3.384429,0.6464,,991731.8128
"25-Nov-20",40.81,41.08,39.97,40.26,353209,3.699843,0.6251,,1079497.5526
"26-Nov-20",,,,,,3.671133,0.625,,1078655.675
"27-Nov-20",40.18,40.18,39.38,39.96,103101,3.772709,0.6213,,1103806.7683
"30-Nov-20",39.63,39.65,38.42,38.5,252567,3.905239,0.6019,1274011,1152530.4344
"01-Dec-20",39.1,39.44,38.285,38.95,301724,3.888081,0.5949,,1146426.8218
"02-Dec-20",39.14,39.19,38.35,38.44,289986,3.726522,0.6041,,1103175.3601
"03-Dec-20",38.53,39.46,38.18,38.92,194718,3.707082,0.6028,,1100018.3191
"04-Dec-20",38.94,39.62,38.94,39.62,291674,3.680557,0.6129,,1094440.88
"07-Dec-20",39.59,39.92,39.245,39.47,304835,3.61952,0.6159,,1077708.5627
"08-Dec-20",39,40.61,39,40.54,458910,3.519944,0.6193,,1052136.5306
"09-Dec-20",41,41.79,40.39,40.65,398943,3.304513,0.6297,,1095776.8611
"10-Dec-20",40.28,40.97,40.07,40.83,264797,3.223917,0.6706,,1048893.2563
"11-Dec-20",40.6,40.99,40.12,40.22,151938,3.266563,0.6706,,1048893.2563
"14-Dec-20",40.54,40.94,39.75,39.87,247981,3.254083,0.6786,,1035133.9375
"15-Dec-20",40.03,41.27,39.86,41.1,412937,3.207998,0.6652,865324,1026215.8605
"16-Dec-20",41.11,41.19,40.14,40.34,354041,3.308768,0.6446,,1061888.1685,
"17-Dec-20",38.8,40.96,38,40.61,826980,3.308774,0.6427,,1083164.1522
"18-Dec-20",40.77,41.55,39.67,39.93,1003569,3.328017,0.6366,,1112339.0041
"21-Dec-20",39.1,39.28,37.38,38.7,626720,3.603322,0.6287,,1182154.8069
"22-Dec-20",38.65,39.34,38.26,38.44,332810,3.631706,0.6334,,1186104.241
"23-Dec-20",38.82,38.82,37.97,38.2,324384,3.716899,0.6275,,1213240.6753
"24-Dec-20",38.14,38.33,37.52,37.71,127465,3.804305,0.6262,,1029735.56
"25-Dec-20",,,,,,3.785985,0.6273,,1025495.4724
"28-Dec-20",38.07,38.79,38.07,38.45,228931,3.84375,0.6282,,1028437.574
"29-Dec-20",38.64,38.83,37.555,37.72,198581,3.870106,0.6275,,1021861.1116
"30-Dec-20",37.84,38.18,37.64,37.74,207225,3.950517,0.6247,,1035879.3604
"31-Dec-20",37.63,38.07,37.45,37.84,254982,4.026405,0.6139,864120,1051541.7248
"01-Jan-21",,,,,,4.052549,0.6131,,1054743.4236
"04-Jan-21",37.98,38.14,36.7,36.92,406728,4.003905,0.6162,,1047907.364
"05-Jan-21",36.94,38.53,36.94,38.19,328326,4.08172,0.6148,,1067463.6864
"06-Jan-21",38.44,41.67,38.22,41.11,499536,4.169382,0.6099,,1096365.508,
"07-Jan-21",41.15,41.31,40.39,41.13,244767,4.918905,0.5961,,1264584.4936
"08-Jan-21",41.07,41.09,40.14,40.75,287340,4.65912,0.603,,1180301.936
"11-Jan-21",40.17,40.81,40.17,40.71,211588,4.568776,0.6023,,1154774.878
"12-Jan-21",40.91,41.88,40.52,41.63,207009,4.621007,0.6026,,954074.892
"13-Jan-21",41.23,42.215,40.9298,41.73,332284,5.99589,0.6019,,1239061.668
"14-Jan-21",41.88,42.95,41.58,42.05,317340,4.664613,0.6114,,967900.812
"15-Jan-21",41.59,41.75,40.68,41.19,361305,4.629572,0.6119,911836,968160.048
"18-Jan-21",,,,,,4.65375,0.6119,,970838.82
"19-Jan-21",41.53,41.54,39.64,39.72,383833,4.668728,0.6127,,976196.364
"20-Jan-21",39.67,39.835,38.83,39.43,344259,4.768816,0.6338,,999354.78
"21-Jan-21",39.48,39.89,38.62,39.11,411280,4.47414,0.6368,,947766.816
"22-Jan-21",38.56,39.73,38.31,39.69,307330,4.466587,0.6296,,952433.064
"25-Jan-21",39.36,40.24,39.08,39.56,339450,4.695729,0.6246,,997712.952
"26-Jan-21",40.07,40.4,39.7401,40.11,240377,4.991397,0.6223,,1055608.992
"27-Jan-21",39.32,40.08,38.75,39.56,316640,4.939279,0.6274,,976029.2544
"28-Jan-21",40.16,40.4,38.35,38.45,657882,4.849513,0.6198,,971287.7072
"29-Jan-21",38.46,38.46,36.53,36.74,885782,4.63051,0.6277,1145390,952777.4364
"01-Feb-21",37.05,38.4,36.31,38.3,471373,4.597008,0.6308,,942017.7716,
"02-Feb-21",38.9,38.9,38,38.59,224478,4.573786,0.6206,,931987.5756
"03-Feb-21",38.36,38.8,37.58,38.71,248795,4.725711,0.6201,,962807.6324
"04-Feb-21",38.79,39.43,38.49,39.3,207205,4.646683,0.6252,,941014.752
"05-Feb-21",39.61,39.75,39.01,39.43,208286,4.627053,0.6278,,935817.2868
"08-Feb-21",39.63,41.03,39.45,41.03,272289,4.495864,0.629,,914115.59
"09-Feb-21",41.25,42.15,41.13,41.76,242051,4.549078,0.6292,,1106675.818
"10-Feb-21",41.97,41.97,40.97,41.45,199056,4.631036,0.6296,,1110570.144
"11-Feb-21",41.75,42.46,40.32,40.73,294369,4.713614,0.6304,,1117327.945
"12-Feb-21",40.5,41.92,40.5,41.24,364796,4.672951,0.6346,1135492,1108737.52
"15-Feb-21",,,,,,4.636326,0.6346,,1107706.669
"16-Feb-21",41.41,41.505,40.82,41.38,327425,4.731537,0.6395,,1129812.696
"17-Feb-21",41.03,42.19,40.98,41.82,168831,4.741223,0.6475,,1116182.555
"18-Feb-21",41.73,42.79,41.51,42.22,269597,4.769081,0.6469,,1119275.108
"19-Feb-21",42.48,43.05,41.98,42.58,203880,4.751023,0.6482,,1115609.86
"22-Feb-21",42.48,43.63,42.19,43.37,262472,4.691501,0.6515,,1101407.024
"23-Feb-21",43.32,44.68,43.0097,43.73,279074,4.818741,0.6427,,1128323.689
"24-Feb-21",44.02,45,43.98,44.85,197672,4.822551,0.6427,,1155476.6592
"25-Feb-21",44.9,45.24,43.49,43.56,201013,4.720327,0.6534,,1114144.7504
"26-Feb-21",43.5,44.21,42.9523,43.18,261968,4.738939,0.6562,1169365,1113463.4552
"01-Mar-21",44.06,44.45,43.68,44.03,186187,4.718239,0.6583,,1117324.128
"02-Mar-21",43.86,43.8801,43.13,43.33,180550,4.955819,0.6551,,1166377.3824
"03-Mar-21",43.55,45.44,43.42,44.5,438779,4.925284,0.657,,1167967.0712
"04-Mar-21",44.53,45.09,43.96,44.44,348398,4.785164,0.657,,1143440.444
"05-Mar-21",45.26,46.5,44.74,46.22,306938,5.04884,0.6415,,1207368.6436
"08-Mar-21",46.68,48.39,46.67,47.78,211943,5.289881,0.639,,1259147.0788
"09-Mar-21",48.05,48.4606,47.0901,47.34,259065,5.522499,0.6264,,1366753.812,
"10-Mar-21",51.2,55.48,49.97,50.73,1410873,5.300767,0.6249,,1378681.335
"11-Mar-21",50.73,51.96,49.745,51.54,472371,5.334163,0.6238,,1401133.143
"12-Mar-21",50.45,52.33,50.45,51.94,615340,4.873074,0.6297,,1308168.6255
"15-Mar-21",52.32,52.52,51.26,52,449965,4.657908,0.643,988050,1262095.6445
"16-Mar-21",51.53,51.9637,50.6,51.41,263656,4.810719,0.6437,,1294603.9915
"17-Mar-21",51.25,51.385,49.91,50.26,333703,4.607616,0.6435,,1238708.3445
"18-Mar-21",50.3,51.86,50.115,50.26,431181,4.605972,0.6476,,1215554.9175
"19-Mar-21",50.21,50.7,48.65,50.39,1008377,4.562693,0.6485,,1204445.95
"22-Mar-21",50.54,50.99,49.12,49.7,260557,4.671257,0.6494,,1211812.9495
"23-Mar-21",49.16,50.17,49.06,49.23,701812,4.368425,0.6581,,1153344.6995
"24-Mar-21",49.87,50.33,49.49,49.96,566626,4.171385,0.6877,,872052.93
"25-Mar-21",49.57,50.475,48.77,49.98,325903,4.306814,0.6793,,908709.585
"26-Mar-21",50.5,52.52,50.18,52.49,538454,4.277043,0.6816,,909895.245
"29-Mar-21",52.17,53.28,50.02,50.09,534243,4.214343,0.6788,,908907.195
"30-Mar-21",50.28,51.26,49.82,51.17,466740,4.239215,0.6743,,925210.02
"31-Mar-21",50.91,51.65,50.61,51.01,508035,4.023408,0.6802,909768,889640.22,
"01-Apr-21",51.07,51.43,50.39,50.87,378311,4.378685,0.6727,,973426.86
"02-Apr-21",,,,,,4.392274,0.6673,,976391.01
"05-Apr-21",51.31,52.05,50.93,51.92,427013,4.139932,0.6791,,921159.015
"06-Apr-21",52,52.7,51.51,51.88,281269,3.897992,0.6855,,865531.8
"07-Apr-21",51.9,51.9,50.78,51.12,331386,3.983758,0.686,,878178.84
"08-Apr-21",51.23,52.09,50.54,52.01,571212,3.905771,0.6891,,873238.59
"09-Apr-21",51.9,53.33,51.66,53.3,428697,3.980239,0.6976,,915499.5384
"12-Apr-21",53.53,54.03,52.98,53.03,425969,4.374625,0.6582,,1015392.0648
"13-Apr-21",52.65,53.01,51.96,52.69,298136,4.298574,0.6559,,1001563.5912
"14-Apr-21",52.65,53.9,52.65,53.4,390220,4.355088,0.6595,,1017211.6008
"15-Apr-21",53.53,53.53,52.77,53.28,310840,4.51829,0.665,1180146,1055057.9496
"16-Apr-21",53.84,54.01,53.11,53.44,398867,4.48059,0.6554,,1047870.7824
"19-Apr-21",53.36,53.36,52.19,52.58,208483,4.749127,0.6393,,1102638.816
"20-Apr-21",52.34,52.52,50.84,51.41,438784,4.688549,0.6456,,1090993.7856
"21-Apr-21",51.62,52.089,51.28,51.82,543155,4.577782,0.6454,,1074072.1008
"22-Apr-21",52.53,53.82,52.3,52.98,471857,4.353045,0.6537,,1023852.9072
"23-Apr-21",53.05,53.87,53,53.52,352640,4.302188,0.6581,,1013754.4824
"26-Apr-21",53.8,54.46,53.13,53.23,380512,4.320522,0.6502,,1140729.1236
"27-Apr-21",53.29,53.495,52.57,52.68,341231,4.377548,0.6528,,1160555.5764
"28-Apr-21",52.81,52.81,52.25,52.4,351361,4.225516,0.6563,,1121846.7876
"29-Apr-21",52.75,53.3,52.5,52.92,326590,4.183732,0.6617,,1095765.561
"30-Apr-21",52.37,52.68,51.27,51.41,1988084,3.785354,0.6875,1155032,1036522.2318
"03-May-21",52.11,53.93,51.75,53.48,735484,3.710543,0.6709,,1034043.9252,
"04-May-21",53.28,53.75,52.28,52.82,464996,2.601097,0.7009,,730982.4324
"05-May-21",53.07,53.07,51.89,52.43,384284,2.477231,0.6636,,701006.724
"06-May-21",52.46,52.74,51.7,52.28,352358,2.957298,0.6441,,841562.1126
"07-May-21",51.99,52.86,51.8554,52.81,241930,3.049892,0.6641,,862096.653
"10-May-21",52.77,53.38,52.35,52.36,376181,3.083274,0.662,,880860.9744
"11-May-21",51.5,52.32,50.94,51.88,340544,3.055729,0.6576,,978196.6008
"12-May-21",51.5,51.94,50.52,50.59,333117,2.998267,0.6574,,961217.6304
"13-May-21",50.68,52.86,50.68,52.56,253247,3.018668,0.6555,,963643.1976
"14-May-21",52.89,53.52,52.605,53.45,261471,2.758385,0.6513,1381334,875167.7464
"17-May-21",53.06,53.4736,52.46,52.88,202673,2.771519,0.6531,,875167.7464
"18-May-21",52.61,52.7,51.22,51.31,257139,2.677902,0.6524,,848486.5072
"19-May-21",50.62,50.72,50.07,50.65,584505,2.592835,0.6505,,831392.0336
"20-May-21",50.82,51.0799,49.49,49.81,304035,2.575359,0.6447,,828850.9632
"21-May-21",49.99,50.285,49.415,49.49,422161,2.167027,0.6933,,697408.3216
"24-May-21",49.99,50.0461,49.47,49.58,395734,2.163449,0.6907,,703529.9912
"25-May-21",49.62,50.025,49.16,49.26,472685,2.092528,0.6964,,1084761.5902
"26-May-21",49.29,49.81,49.27,49.74,303960,2.116833,0.6924,,1101613.865
"27-May-21",50.26,50.54,49.935,50.01,305802,1.996108,0.7032,,1040420.7688
"28-May-21",50.2,50.2,49.26,49.89,200383,2.017749,0.6774,1331349,1042769.0366
"31-May-21",,,,,,2.020294,0.6775,,1044150.3706
"01-Jun-21",50.29,50.67,49.78,50.66,337851,2.025949,0.6797,,1043597.837
"02-Jun-21",50.69,51,48.9386,49.21,341864,1.115931,0.6311,,577950.1456
"03-Jun-21",49.04,49.41,48.29,49.36,221205,1.122107,0.6311,,582094.1476
"04-Jun-21",49.51,49.76,49.2,49.66,254337,1.153136,0.6433,,594249.8868
"07-Jun-21",49.68,49.79,48.34,48.56,571375,1.220721,0.6529,,636933.1074
"08-Jun-21",48.98,49.19,48.545,48.93,527259,1.275755,0.6414,,667736.8556,
"09-Jun-21",48.1,49.3592,48,48.54,497875,1.758774,0.6253,,1187163.9033
"10-Jun-21",49.16,49.16,47.58,47.62,348446,1.980468,0.5949,,1340934.7128
"11-Jun-21",47.86,48.5,47.81,48.47,244724,1.914285,0.5901,,1243746.2358
"14-Jun-21",48.47,48.47,47.2,47.76,303186,1.908256,0.6002,,1223509.731
"15-Jun-21",47.88,48,47.48,48,402904,2.020326,0.5871,1540578,1294470.6327
"16-Jun-21",47.94,47.94,46.63,46.75,343686,2.024475,0.584,,1292074.2045
"17-Jun-21",46.69,46.69,45.43,45.6,413926,2.049649,0.5793,,1315505.9469
"18-Jun-21",45.08,45.33,44.61,44.78,697863,1.894578,0.5636,,1232163.4995
"21-Jun-21",45.15,45.98,45.15,45.57,663301,1.804821,0.566,,1158673.0347
"22-Jun-21",45.45,45.45,44.57,45.33,275354,1.587531,0.5012,,1013822.2635
"23-Jun-21",45.18,45.55,44.78,45.11,260758,1.522879,0.4985,,972417.3096
"24-Jun-21",45.29,45.29,44.52,45.17,309480,1.494957,0.5011,,1119692.0904
"25-Jun-21",45.13,45.9,44.91,45.02,951621,1.540508,0.5024,,1170377.1066
"28-Jun-21",44.97,44.97,44.01,44.58,350057,1.513418,0.4905,,1145727.8586
"29-Jun-21",44.58,45.35,43.98,44.08,517898,1.173014,0.5602,,891378.4308
"30-Jun-21",43.89,44.48,43.85,44.35,619525,1.770827,0.5007,1186212,1349854.4436,
"01-Jul-21",44.91,45.06,44.52,44.59,394903,1.988498,0.4703,,1506685.284
"02-Jul-21",44.53,44.695,43.69,44.23,596198,1.757976,0.4476,,1342921.8426
"06-Jul-21",44.25,44.32,42.64,43.4,526953,1.371827,0.4588,,1051752.6006
"07-Jul-21",43.19,43.57,42.55,42.9,575579,1.450636,0.4853,,1124313.8244
"08-Jul-21",42.34,42.84,41.96,42.57,562404,1.954714,0.5179,,1527791.2026
"09-Jul-21",42.96,43.69,42.88,43.1,350152,2.120759,0.4955,,1644258.8994
"12-Jul-21",42.66,44.3,42.62,44.24,482398,2.051212,0.4972,,1400441.8872
"13-Jul-21",44,44.36,43.8,44.1,549756,2.13029,0.5076,,1460938.6992
"14-Jul-21",44.46,45.3199,44.15,45.06,754906,2.14723,0.5051,,1497118.1652
"15-Jul-21",44.9,46.75,44.9,46.57,960806,2.061606,0.4876,1714522,1466751.138
"16-Jul-21",46.91,47.07,46.24,46.42,970808,2.19816,0.4746,,1600081.3668
"19-Jul-21",45.57,45.62,44.17,44.61,951905,1.892874,0.4845,,1404000.5232
"20-Jul-21",44.72,46.66,44.72,46.08,456784,1.97626,0.477,,1478020.152
"21-Jul-21",46.3,46.7976,45.45,45.71,393171,2.243552,0.502,,1675405.8288
"22-Jul-21",45.41,45.65,45.08,45.38,422949,2.343175,0.4969,,1742782.6704
"23-Jul-21",45.5,46.07,45.175,45.91,368866,2.310455,0.4831,,1712534.2644
"26-Jul-21",46.35,46.855,45.635,46.16,421908,2.407894,0.498,,2091202.4834
"27-Jul-21",45.68,46.14,45.405,45.74,293594,2.411955,0.5006,,2088459.2482
"28-Jul-21",46.04,47.02,45.62,46.5,306472,2.355853,0.4971,,2037537.9448
"29-Jul-21",47.09,47.59,46.815,47.02,343914,2.356938,0.496,,2038052.3014
"30-Jul-21",46.82,47.6,46.27,46.49,1849058,2.251096,0.4938,1871605,2046453.4592
"02-Aug-21",46.67,47.55,45.22,45.31,592653,2.304189,0.4803,,2000847.174,
"03-Aug-21",45.55,47.27,45.03,47.19,662636,3.502523,0.4893,,3061450.4832
"04-Aug-21",46.7,47.28,46.52,46.68,483292,3.556927,0.4895,,3083224.9126
"05-Aug-21",46.99,47,46.44,46.7,409293,3.620048,0.4907,,3132088.7896
"06-Aug-21",47.09,47.49,46.82,47,214255,3.409344,0.4955,,2933204.2376
"09-Aug-21",46.81,46.91,46.31,46.76,186278,3.316513,0.5008,,2858451.0784
"10-Aug-21",46.55,47.22,46.3,47.13,183841,2.941462,0.4829,,2297020.8165
"11-Aug-21",47.29,47.93,47,47.92,199630,2.90559,0.4929,,2255658.346
"12-Aug-21",47.99,47.99,47.15,47.36,241680,2.959703,0.4957,,2289908.7175
"13-Aug-21",47.26,47.8,46.8964,47.53,313228,2.952179,0.4883,1714369,2282609.458
"16-Aug-21",47.44,47.44,46.805,47.19,191843,2.934612,0.4902,,2279240.569
"17-Aug-21",46.74,47.61,46.45,47.44,985219,2.900868,0.4894,,2293464.767
"18-Aug-21",47.45,48.01,46.83,46.85,273592,2.900707,0.4925,,2298705.261
"19-Aug-21",46.49,47.7,46.49,47.6,391220,3.540364,0.5496,,2818075.6485
"20-Aug-21",47.65,48.71,47.42,48.36,484634,3.725946,0.5458,,2956012.937
"23-Aug-21",48.53,48.77,48.19,48.51,371991,3.789737,0.5444,,3017775.902
"24-Aug-21",48.92,49.02,48.18,48.38,279649,4.269054,0.5494,,2537437.5569
"25-Aug-21",48.45,48.9,48.19,48.67,229998,4.182217,0.5425,,2472120.098
"26-Aug-21",48.97,50.71,48.97,49.07,426757,4.34682,0.5487,,2565553.2085
"27-Aug-21",49.2,50,49.03,49.74,506323,4.413816,0.5433,,2622641.6962
"30-Aug-21",49.86,49.97,49.11,49.14,252783,4.165897,0.5421,,2492863.9629
"31-Aug-21",49.09,49.65,48.94,49.52,731873,4.037064,0.5391,1432511,2436975.5335
"01-Sep-21",49.72,49.96,48.24,48.76,348488,4.061515,0.539,,2441947.2036
"02-Sep-21",48.87,49.105,48.11,48.87,347007,3.707307,0.5575,,2229708.3214
"03-Sep-21",48.7,49.03,48.4165,48.86,389334,3.743446,0.5558,,2254909.5457
"06-Sep-21",,,,,,3.639798,0.5552,,2226279.5834
"07-Sep-21",48.8,48.83,47.18,47.22,384770,3.501877,0.5501,,2135589.4633
"08-Sep-21",47.16,47.51,46.8,47.25,509075,3.517447,0.5503,,2140732.5703,
"09-Sep-21",45.52,47.99,45.2901,45.9,867426,3.698425,0.5609,,2275653.4106
"10-Sep-21",46.17,47.37,45.84,46.2,504162,3.779492,0.5669,,1367331.7495
"13-Sep-21",46.43,46.87,45.86,46.26,465751,3.687285,0.561,,1349282.1109
"14-Sep-21",46.38,46.38,45.42,45.96,374592,3.396667,0.5555,,1238549.0106
"15-Sep-21",46.18,46.53,45.48,46.49,354398,3.597298,0.5616,1446993,1313899.0892
"16-Sep-21",46.64,46.92,45.66,45.91,516672,3.365344,0.561,,1233535.2221
"17-Sep-21",45.79,45.91,44.71,45.08,1195067,3.190385,0.5587,,1201017.2224
"20-Sep-21",44.32,45.06,43.6,44.54,521592,3.254086,0.5583,,1221502.1297
"21-Sep-21",44.6,44.89,43.85,44.06,210821,2.716665,0.559,,1010636.5105
"22-Sep-21",44.33,44.82,44.3201,44.44,200242,2.219307,0.572,,813666.248
"23-Sep-21",44.6,45.5,44.45,44.91,169369,2.263912,0.5669,,827275.1025
"24-Sep-21",44.68,45.13,44.51,44.81,190041,2.170839,0.5688,,871668.5832
"27-Sep-21",45.03,46.05,45.03,45.41,219014,2.181235,0.5748,,860092.6392
"28-Sep-21",45.24,45.49,44.81,44.93,173753,2.132361,0.5812,,832599.7722
"29-Sep-21",45.02,45.67,44.75,45.58,185870,2.176362,0.5923,,845188.6113
"30-Sep-21",45.74,46.2,44.56,45.01,364229,2.148531,0.593,1441899,830139.8841
"01-Oct-21",45.44,47.085,44.92,46.95,459605,2.202362,0.6138,,846490.905
"04-Oct-21",47.11,47.55,46.56,46.81,286937,2.548499,0.5351,,971511.1002
"05-Oct-21",46.75,47.56,46.12,47.41,389289,2.165913,0.5601,,823773.1149
"06-Oct-21",46.49,47.02,45.195,46,223010,2.464527,0.5872,,930127.1004,
"07-Oct-21",46.25,46.83,46.18,46.34,255855,3.050368,0.5851,,1140809.2812
"08-Oct-21",46.32,46.55,46.17,46.31,116420,2.506365,0.5732,,922892.1354
"11-Oct-21",46.25,46.745,45.56,45.58,205503,2.458873,0.5607,,1558116.0594
"12-Oct-21",45.53,45.89,45.22,45.31,156082,2.185121,0.557,,1371101.7591
"13-Oct-21",45.36,45.385,44.47,45.09,236936,2.012297,0.6082,,1251856.7118
"14-Oct-21",45.46,46.2,45.08,46,220971,1.964522,0.6137,,1208022.9822
"15-Oct-21",46.76,46.92,44.99,45.14,289105,2.069099,0.6182,1562588,1251279.9522
"18-Oct-21",44.94,45.27,44.5,44.84,238630,2.06037,0.6256,,1187836.3962
"19-Oct-21",45.09,45.27,44.45,45.12,295520,2.031111,0.6278,,1166352.1011
"20-Oct-21",45.13,45.535,44.71,45.01,201561,2.174593,0.6112,,1213069.6287
"21-Oct-21",44.93,45.28,44.56,45.11,271531,2.09767,0.6103,,1161593.8344
"22-Oct-21",45.14,45.25,44.48,44.52,199836,2.109027,0.6122,,1158998.4162
"25-Oct-21",44.6,45.92,44.34,45.37,397379,2.157619,0.615,,1185096.7881
"26-Oct-21",45.49,45.49,43.83,43.88,256759,2.216076,0.618,,1512585.184
"27-Oct-21",43.81,43.86,42.94,43.1,280045,2.271422,0.6136,,1541493.062
"28-Oct-21",43.23,44.075,43.23,43.81,240377,2.18218,0.6157,,1477739.4716
"29-Oct-21",43.84,44.365,43.65,44.01,468451,2.17027,0.6205,,1479302.0596
"01-Nov-21",44.15,45.99,44.15,45.5,317978,2.386193,0.6145,,1527586.0288,
"02-Nov-21",45.38,45.845,45.14,45.28,205060,2.466717,0.6122,,1568994.6108
"03-Nov-21",44.98,45.99,44.96,45.66,343042
"19-Nov-21",,,,,,,,,,,0