"Date","open AMBC Price in USD","high AMBC Price in USD","low AMBC Price in USD","close AMBC Price in USD","AMBC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jan-15",24.67,24.93,24.4601,24.82,340691
"05-Jan-15",24.71,24.71,23.99,24.53,293854
"06-Jan-15",24.56,25.57,24.29,24.61,532428
"07-Jan-15",24.77,25.29,24.12,25.26,519337
"08-Jan-15",25.53,26.275,25.4,26.1,438369
"09-Jan-15",26.16,26.24,25.777,25.96,272109
"12-Jan-15",25.88,26.12,25.33,25.96,355138
"13-Jan-15",26.09,26.94,25.72,26.12,368367
"14-Jan-15",25.7,26.07,25.368,25.69,246253
"15-Jan-15",25.69,26.04,25.05,25.61,351517
"16-Jan-15",25.57,27.32,25.54,26.63,685041
"20-Jan-15",26.78,27.34,26.48,26.7,416341
"21-Jan-15",26.69,27.18,26.59,26.96,421086
"22-Jan-15",27.22,27.5,26.76,27.49,401973
"23-Jan-15",27.53,27.53,26.6,26.87,313103
"26-Jan-15",26.72,27.11,26.45,26.62,161805
"27-Jan-15",26.27,26.38,25.87,25.9,229841
"28-Jan-15",26.09,26.1,24.935,24.99,274808
"29-Jan-15",25.01,25.53,24.7,25.32,238911
"30-Jan-15",25.08,25.28,24.39,24.45,336950
"02-Feb-15",24.55,25.66,24.17,25.63,293514
"03-Feb-15",25.74,26.39,25.59,25.77,196665
"04-Feb-15",25.7,25.93,25.44,25.49,96925
"05-Feb-15",25.59,25.99,25.2,25.76,106380
"06-Feb-15",25.88,26.18,25.75,25.85,133314
"09-Feb-15",25.68,26.05,25.51,25.53,138919
"10-Feb-15",25.64,25.64,24.96,25.2,143737
"11-Feb-15",25.11,25.63,25,25.52,128003
"12-Feb-15",25.74,26.06,25.43,25.72,119775
"13-Feb-15",25.65,25.93,25.47,25.68,137299
"17-Feb-15",25.62,25.73,25.16,25.27,155840
"18-Feb-15",25.16,25.65,25.16,25.58,181296
"19-Feb-15",25.63,25.87,25.36,25.68,95704
"20-Feb-15",25.72,25.8,25.14,25.42,201547
"23-Feb-15",25.28,25.54,24.8,25.35,203842
"24-Feb-15",25.36,25.9,25.36,25.69,119672
"25-Feb-15",25.59,25.76,25.025,25.12,155415
"26-Feb-15",25.04,25.24,24.79,25.22,200150
"27-Feb-15",25.19,25.31,24.88,24.89,123438
"02-Mar-15",25.66,26.1985,24.65,24.93,489855
"03-Mar-15",24.78,25.15,24.25,24.66,330785
"04-Mar-15",24.49,24.7,24.24,24.66,189536
"05-Mar-15",24.63,25.06,24.29,25.01,215262
"06-Mar-15",24.71,25.46,24.71,24.94,194028
"09-Mar-15",24.92,25.25,24.67,24.69,204529
"10-Mar-15",24.53,24.94,24.09,24.09,269051
"11-Mar-15",24.21,24.47,24.01,24.44,239895
"12-Mar-15",24.68,25.3,24.53,25.11,202885
"13-Mar-15",25.11,25.38,24.75,24.87,154100
"16-Mar-15",25.04,25.45,24.91,24.94,196120
"17-Mar-15",24.88,25.41,24.86,25.27,289760
"18-Mar-15",25.18,26.03,25.0805,25.81,361712
"19-Mar-15",25.67,26.47,25.67,25.81,400882
"20-Mar-15",25.95,26.56,25.83,26,616573
"23-Mar-15",26,26.56,26,26.22,232091
"24-Mar-15",26.32,26.32,25.912,26.09,137854
"25-Mar-15",26.18,26.18,24.77,24.92,262236
"26-Mar-15",24.84,25.31,24.76,24.85,211114
"27-Mar-15",24.9,25.05,24.36,24.39,199636
"30-Mar-15",24.51,24.96,24.47,24.55,186015
"31-Mar-15",24.45,24.96,24.17,24.2,408802
"01-Apr-15",24.22,25.42,24.165,25.3,433501
"02-Apr-15",25.39,25.62,25.2,25.38,262036
"06-Apr-15",25.26,25.91,25.26,25.54,137555
"07-Apr-15",25.48,25.91,25.25,25.27,181412
"08-Apr-15",25.33,25.59,24.86,25.13,284058
"09-Apr-15",25.1,25.34,24.6,25.22,223982
"10-Apr-15",25.44,25.75,25.14,25.51,155271
"13-Apr-15",25.43,25.43,24.97,25,110265
"14-Apr-15",25.03,25.17,24.58,25.01,180441
"15-Apr-15",25.21,25.25,24.84,24.86,268984
"16-Apr-15",24.77,24.9,24.46,24.8,228011
"17-Apr-15",24.61,24.86,24.2,24.65,366854
"20-Apr-15",24.71,24.71,24.255,24.36,236224
"21-Apr-15",24.51,24.51,23.84,23.85,190002
"22-Apr-15",23.85,24.03,23.4,24,587156
"23-Apr-15",23.88,24.24,23.74,23.84,195863
"24-Apr-15",23.79,24.085,23.65,23.9,216026
"27-Apr-15",24,24.28,23.67,23.9,612221
"28-Apr-15",23.96,24.13,23.632,23.91,373716
"29-Apr-15",23.79,24.29,23.748,23.93,302173
"30-Apr-15",23.75,24.01,22.8,23.01,702436
"01-May-15",23.03,23.32,22.89,23.08,354169
"04-May-15",23.15,23.515,22.87,22.9,258618
"05-May-15",22.8,23.45,21.91,21.94,465533
"06-May-15",22.11,22.69,22,22.45,499325
"07-May-15",22.35,23,22.338,22.55,363958
"08-May-15",22.69,22.915,22.49,22.735,371997
"11-May-15",22.69,23.04,22.635,22.75,713853
"12-May-15",22.77,24.33,22.53,24.2,696051
"13-May-15",24.3,24.73,24.1999,24.37,427217
"14-May-15",24.35,24.58,24.14,24.32,315967
"15-May-15",24.24,25.33,24.24,25.32,608234
"18-May-15",25.34,25.59,25.05,25.26,395594
"19-May-15",25.29,25.4,24.53,24.76,381564
"20-May-15",24.79,24.965,23.96,23.97,270484
"21-May-15",23.91,24.12,23.61,23.65,163820
"22-May-15",23.82,23.966,23.48,23.72,194661
"26-May-15",23.59,23.67,23.12,23.51,283727
"27-May-15",23.61,23.848,23.37,23.78,196928
"28-May-15",23.77,23.95,23.48,23.84,199344
"29-May-15",23.74,23.74,23.3,23.38,243295
"01-Jun-15",23.57,24.18,23.32,23.72,309913
"02-Jun-15",23.53,23.69,23.392,23.59,224182
"03-Jun-15",23.7,23.94,23.505,23.83,152046
"04-Jun-15",23.62,23.8,23.34,23.69,205533
"05-Jun-15",23.61,23.86,23.39,23.84,187297
"08-Jun-15",23.84,23.84,23.27,23.31,251895
"09-Jun-15",23.37,23.37,22.92,23.05,201450
"10-Jun-15",23.17,23.69,22.93,22.97,233950
"11-Jun-15",23.03,23.38,22.95,23.38,182833
"12-Jun-15",23.26,23.26,22.44,22.45,287067
"15-Jun-15",22.34,22.44,21.83,22.24,234601
"16-Jun-15",22.13,22.56,22,22.17,218449
"17-Jun-15",22.26,22.57,22.146,22.26,142027
"18-Jun-15",22.28,22.92,22.26,22.87,239289
"19-Jun-15",22.68,23.18,22.68,23.1,295178
"22-Jun-15",23.18,23.87,22.99,23.77,229539
"23-Jun-15",23.71,23.93,23.61,23.89,179840
"24-Jun-15",23.93,24.02,23.17,23.27,180238
"25-Jun-15",23.35,23.35,22.25,22.28,267960
"26-Jun-15",22.36,22.52,22.04,22.38,763269
"29-Jun-15",21.84,21.84,19.48,19.72,1576153
"30-Jun-15",19.86,19.98,16.44,16.64,4388275
"01-Jul-15",17.03,17.63,15.862,15.91,1379387
"02-Jul-15",16.38,17.84,15.85,16.77,1388668
"06-Jul-15",16.47,17.21,15.74,16.88,902474
"07-Jul-15",16.99,17.26,16.55,16.99,685809
"08-Jul-15",17.04,18.04,17.04,17.97,842432
"09-Jul-15",18.1,18.69,17.95,17.99,835069
"10-Jul-15",18.35,18.85,18.15,18.52,390179
"13-Jul-15",18.61,18.93,18.27,18.68,409075
"14-Jul-15",18.68,18.81,18.37,18.67,679593
"15-Jul-15",18.75,19.05,18.58,18.89,249449
"16-Jul-15",19.05,19.17,18.11,18.16,399525
"17-Jul-15",18.24,18.28,17.75,17.82,395934
"20-Jul-15",17.79,17.79,16.96,17.08,280696
"21-Jul-15",17.04,17.3494,16.95,17.04,330085
"22-Jul-15",17.07,17.18,16.72,16.86,461121
"23-Jul-15",16.77,17.02,16.64,16.94,499694
"24-Jul-15",17.01,17.01,16.42,16.65,346038
"27-Jul-15",16.61,16.89,16.37,16.48,344592
"28-Jul-15",16.58,16.97,16.42,16.62,342668
"29-Jul-15",16.56,17.29,16.56,16.72,361481
"30-Jul-15",16.5,16.82,16.29,16.31,293192
"31-Jul-15",16.38,16.49,15.91,16.04,393576
"03-Aug-15",16.07,16.19,15.29,15.5,348231
"04-Aug-15",15.55,15.695,15.07,15.31,416030
"05-Aug-15",15.31,15.65,15.11,15.3,299646
"06-Aug-15",15.35,15.56,15.14,15.5,266247
"07-Aug-15",15.35,15.75,14.89,14.99,312242
"10-Aug-15",15.05,15.58,14.86,15.5,677954
"11-Aug-15",16.59,18.09,16.43,17.15,1382693
"12-Aug-15",16.98,17.32,16.96,17.17,743354
"13-Aug-15",17.15,17.31,16.39,16.67,296408
"14-Aug-15",16.59,16.89,16.48,16.8,319485
"17-Aug-15",16.68,17.17,16.4,16.63,307935
"18-Aug-15",16.63,16.95,16.26,16.94,482579
"19-Aug-15",16.83,16.83,15.71,15.96,413063
"20-Aug-15",15.76,16.07,15.66,15.77,291554
"21-Aug-15",15.56,15.9,15.42,15.6,393059
"24-Aug-15",15.22,15.53,14.35,15.19,565628
"25-Aug-15",15.65,15.7,15.15,15.26,349523
"26-Aug-15",15.58,15.71,15.01,15.56,402361
"27-Aug-15",15.51,16.22,15.11,15.97,322711
"28-Aug-15",15.83,16.14,15.4003,15.61,308604
"31-Aug-15",15.66,16.35,15.13,16.25,333490
"01-Sep-15",15.87,16.25,15.36,15.94,331770
"02-Sep-15",16.25,17.3,16.03,16.74,468076
"03-Sep-15",16.85,17.03,16.3,16.59,241074
"04-Sep-15",16.31,16.45,16.1,16.2,192247
"08-Sep-15",16.48,16.62,16.21,16.32,361830
"09-Sep-15",16.41,16.57,16.01,16.02,438391
"10-Sep-15",16.1,16.83,15.99,16.48,432797
"11-Sep-15",16.29,16.5,15.5,15.66,579936
"14-Sep-15",15.72,15.9,15.26,15.29,310143
"15-Sep-15",15.26,15.8,15.22,15.28,260426
"16-Sep-15",15.17,15.47,15.02,15.15,236161
"17-Sep-15",15.05,15.38,14.91,15.13,453581
"18-Sep-15",14.98,15.07,14.63,14.96,462797
"21-Sep-15",15.1,15.23,14.8,14.86,271472
"22-Sep-15",14.65,14.88,14.5,14.76,422714
"23-Sep-15",14.76,14.97,14.525,14.64,361765
"24-Sep-15",14.5,15.22,14.5,15.04,376565
"25-Sep-15",15.25,15.28,14.76,15.02,318748
"28-Sep-15",14.94,14.94,14.24,14.36,312767
"29-Sep-15",14.42,14.49,14.24,14.44,190197
"30-Sep-15",14.6,14.6,14.22,14.47,294637
"01-Oct-15",14.58,14.67,14.05,14.35,236288
"02-Oct-15",14.21,14.44,14.05,14.43,221739
"05-Oct-15",14.49,15.625,14.49,15.3,283588
"06-Oct-15",15.29,15.79,15.29,15.61,205062
"07-Oct-15",15.74,16.33,15.62,16.12,273536
"08-Oct-15",16.02,16.25,15.8,16.11,476997
"09-Oct-15",16.2,16.29,16.03,16.14,282774
"12-Oct-15",16.14,16.18,15.555,15.78,217300
"13-Oct-15",15.68,16.08,15.6,15.73,163096
"14-Oct-15",15.68,16.055,15.61,15.95,149077
"15-Oct-15",16.2,16.39,15.67,16.1,263606
"16-Oct-15",16.13,16.13,15.75,16,139743
"19-Oct-15",15.88,16.21,15.88,16.09,159255
"20-Oct-15",16.13,16.46,16.03,16.43,274030
"21-Oct-15",16.33,16.79,15.77,15.8,184241
"22-Oct-15",15.8,16.18,15.04,15.13,333968
"23-Oct-15",15.21,15.25,14.83,15.09,402760
"26-Oct-15",15.12,15.51,15.12,15.25,241628
"27-Oct-15",15.13,15.83,14.98,15.79,828158
"28-Oct-15",15.86,16.775,15.6291,16.51,637406
"29-Oct-15",16.51,16.778,16.115,16.44,210323
"30-Oct-15",16.41,16.736,16.01,16.15,165454
"02-Nov-15",16.13,16.39,16.11,16.31,188204
"03-Nov-15",16.38,16.55,16.2,16.37,212368
"04-Nov-15",16.42,16.64,16.2,16.4,203520
"05-Nov-15",16.37,16.99,16.37,16.75,297494
"06-Nov-15",16.79,17.31,16.62,17.07,287995
"09-Nov-15",17.13,17.3,16.565,16.84,292754
"10-Nov-15",17.39,17.39,15.06,16.01,702746
"11-Nov-15",16.01,16.1,15.84,16,209999
"12-Nov-15",15.87,15.885,14.8,14.88,763606
"13-Nov-15",14.92,15.2,14.74,15.15,419453
"16-Nov-15",15.2,15.26,14.75,15.15,247740
"17-Nov-15",15.09,15.13,14.56,14.79,318549
"18-Nov-15",14.9,15.2,14.55,15.13,273381
"19-Nov-15",15.15,15.36,14.99,15.2,326605
"20-Nov-15",15.22,15.39,14.98,14.99,225044
"23-Nov-15",14.99,15.72,14.96,15.43,503969
"24-Nov-15",15.31,16.24,15.31,16.2,475090
"25-Nov-15",16.3,16.87,16.12,16.87,309684
"27-Nov-15",16.76,16.76,15.89,16.16,128520
"30-Nov-15",16.18,16.92,16.1,16.88,432437
"01-Dec-15",16.96,17.15,16.11,16.35,393765
"02-Dec-15",16.31,16.39,15.45,15.46,234113
"03-Dec-15",15.5,15.58,15.01,15.15,321683
"04-Dec-15",15.07,15.31,14.86,14.86,309514
"07-Dec-15",14.73,14.88,14.1,14.2,317589
"08-Dec-15",14.04,14.28,13.9,14.14,275958
"09-Dec-15",14.1,14.28,13.69,13.91,299568
"10-Dec-15",13.88,14.02,13.67,13.85,310583
"11-Dec-15",13.63,13.93,13.5,13.84,376887
"14-Dec-15",13.85,13.85,12.72,12.84,474745
"15-Dec-15",12.84,13.25,12.82,13.21,239602
"16-Dec-15",13.62,14.28,13.61,14.08,449650
"17-Dec-15",14.16,14.22,13.81,13.86,314598
"18-Dec-15",13.86,14.85,13.62,14.39,598027
"21-Dec-15",14.38,14.57,14,14.47,277426
"22-Dec-15",14.45,14.99,14.42,14.95,259413
"23-Dec-15",15.08,15.45,14.98,15.35,223133
"24-Dec-15",15.43,15.82,15.37,15.68,134768
"28-Dec-15",15.57,15.57,14.56,14.6,322956
"29-Dec-15",14.76,15.03,14.68,14.97,366447
"30-Dec-15",15.12,15.19,14.21,14.24,293443
"31-Dec-15",14.17,14.32,13.76,14.09,489815
"04-Jan-16",14.05,14.11,13.61,13.77,340996
"05-Jan-16",13.75,13.95,13.62,13.78,152767
"06-Jan-16",13.65,13.91,13.52,13.66,214315
"07-Jan-16",13.46,13.54,12.82,12.83,332038
"08-Jan-16",12.82,12.91,12.19,12.61,557001
"11-Jan-16",12.88,12.98,12.56,12.89,284956
"12-Jan-16",13.04,13.26,12.54,12.68,319494
"13-Jan-16",12.71,13.01,12.14,12.42,432686
"14-Jan-16",12.5,12.88,12.13,12.81,311477
"15-Jan-16",12.45,13.2,12.32,13.19,629559
"19-Jan-16",13.24,13.39,12.42,12.9,969384
"20-Jan-16",12.72,12.75,12.07,12.49,614187
"21-Jan-16",12.49,12.93,12.33,12.44,430611
"22-Jan-16",12.66,12.87,12.28,12.44,303184
"25-Jan-16",12.35,12.42,11.92,11.94,502301
"26-Jan-16",13.79,14.59,13.43,13.79,1276746
"27-Jan-16",13.83,14.2,13.55,13.9,499741
"28-Jan-16",14.18,14.35,13.432,13.55,361796
"29-Jan-16",13.51,14.09,13.51,14.04,299865
"01-Feb-16",13.89,14.04,13.58,13.89,198948
"02-Feb-16",13.61,14.04,13.21,13.39,232681
"03-Feb-16",13.42,13.68,12.8,13.59,272415
"04-Feb-16",13.52,13.99,13.31,13.58,816032
"05-Feb-16",13.59,13.97,13.15,13.74,247683
"08-Feb-16",13.54,13.54,13.03,13.43,255499
"09-Feb-16",13.16,13.16,12.44,12.81,315513
"10-Feb-16",12.85,13.05,12.245,12.43,353895
"11-Feb-16",12.18,12.59,12.11,12.57,642377
"12-Feb-16",12.74,13.35,12.56,13.35,352043
"16-Feb-16",13.48,13.77,13.16,13.62,224753
"17-Feb-16",13.75,14.125,13.65,13.96,289177
"18-Feb-16",13.94,14.42,13.3,14.32,382275
"19-Feb-16",14.4,15.86,14.4,15.21,831574
"22-Feb-16",15.21,15.82,15.21,15.52,331028
"23-Feb-16",15.57,15.6225,14.86,14.89,366760
"24-Feb-16",14.71,15.21,14.375,15.16,221687
"25-Feb-16",15.2,15.27,15.05,15.05,214823
"26-Feb-16",15.24,15.41,14.68,15.07,236974
"29-Feb-16",15.13,15.6,14.821,15.27,263100
"01-Mar-16",15.25,15.65,14.2965,15.55,268141
"02-Mar-16",15.59,16.16,15.51,16.005,357634
"03-Mar-16",15.95,16.89,15.95,16.4,499586
"04-Mar-16",16.36,16.6,16.07,16.29,265790
"07-Mar-16",16.28,16.76,16.28,16.37,246876
"08-Mar-16",16.26,16.36,15.73,16.06,291751
"09-Mar-16",16.1,16.46,15.91,16.19,145363
"10-Mar-16",16.3,16.59,15.86,16.2,280504
"11-Mar-16",16.29,16.84,16.29,16.31,235874
"14-Mar-16",16.35,16.409,15.86,16,356866
"15-Mar-16",15.97,16.07,15.51,15.58,203235
"16-Mar-16",15.55,16.03,15.52,15.9,203941
"17-Mar-16",16.01,16.29,15.67,16.16,232463
"18-Mar-16",16.27,17.16,15.91,17.1,627955
"21-Mar-16",17.13,17.32,16.31,16.44,323390
"22-Mar-16",16.3,16.65,16.19,16.36,193099
"23-Mar-16",16.38,16.63,15.57,15.59,328061
"24-Mar-16",15.52,15.9,15.27,15.69,279830
"28-Mar-16",15.82,15.9699,15.61,15.71,261761
"29-Mar-16",15.66,15.94,15.4,15.68,328122
"30-Mar-16",15.72,16.22,15.595,16.07,416404
"31-Mar-16",16.04,16.21,15.58,15.8,268707
"01-Apr-16",16.24,17.77,16.24,16.77,399442
"04-Apr-16",16.68,16.8,16.01,16.02,329917
"05-Apr-16",15.82,16.09,15.459,15.52,286950
"06-Apr-16",15.46,15.57,14.62,14.85,655518
"07-Apr-16",14.67,15.005,14.42,14.57,340483
"08-Apr-16",15.06,15.36,14.97,15.15,373778
"11-Apr-16",15.23,15.61,15.09,15.15,325760
"12-Apr-16",15.29,16.28,15.13,15.86,428461
"13-Apr-16",15.87,16.33,15.83,16.18,188895
"14-Apr-16",16.11,16.47,16.09,16.16,434055
"15-Apr-16",16.04,16.4215,16.04,16.17,284294
"18-Apr-16",16.07,16.56,15.94,16.45,244233
"19-Apr-16",16.53,16.58,15.93,16.13,373550
"20-Apr-16",16.08,16.96,16.08,16.81,262957
"21-Apr-16",16.76,17.07,16.47,16.47,454820
"22-Apr-16",16.47,17.07,16.47,16.89,195204
"25-Apr-16",16.78,16.78,15.81,16.19,416099
"26-Apr-16",16.26,16.82,16.13,16.66,196375
"27-Apr-16",16.64,16.99,16.48,16.54,194204
"28-Apr-16",16.49,16.67,16.07,16.07,201362
"29-Apr-16",16.02,16.23,15.8,16.23,209320
"02-May-16",16.25,16.46,16.1,16.4,178389
"03-May-16",16.26,16.44,15.4989,15.8,314666
"04-May-16",15.72,15.89,15.47,15.59,184857
"05-May-16",15.69,16.06,15.54,15.72,145025
"06-May-16",15.63,15.81,15.41,15.62,190454
"09-May-16",15.56,15.67,15.24,15.56,206878
"10-May-16",15.68,16.03,15.46,16.03,209765
"11-May-16",16.12,16.12,14.9,15.38,691878
"12-May-16",15.45,15.61,15.14,15.41,332009
"13-May-16",15.42,16.04,15.23,15.76,324435
"16-May-16",15.63,15.9,15.19,15.4,476697
"17-May-16",15.32,15.59,15.17,15.41,343667
"18-May-16",15.39,15.96,15.33,15.88,285136
"19-May-16",15.72,16.06,15.54,16.06,325492
"20-May-16",16.18,16.54,15.87,16.44,306139
"23-May-16",16.79,16.88,16.169,16.18,282388
"24-May-16",16.33,16.66,15.93,16.5,255652
"25-May-16",16.57,16.77,16.2,16.52,340298
"26-May-16",16.57,16.57,16.21,16.36,199383
"27-May-16",16.33,16.685,16.3,16.46,147511
"31-May-16",16.53,16.735,16.41,16.49,184569
"01-Jun-16",16.39,16.74,16.16,16.66,208723
"02-Jun-16",16.61,16.7,16.51,16.68,169408
"03-Jun-16",16.57,16.755,16.17,16.5,171251
"06-Jun-16",16.5,16.75,16.41,16.64,157740
"07-Jun-16",16.59,17.015,16.4,16.9,250894
"08-Jun-16",16.91,17.0681,16.74,16.97,218615
"09-Jun-16",16.84,17.06,16.51,16.98,209790
"10-Jun-16",16.75,16.835,16.3,16.44,222580
"13-Jun-16",16.4,16.47,15.91,15.99,241011
"14-Jun-16",15.98,16.07,15.47,15.65,262374
"15-Jun-16",15.71,15.95,15.52,15.75,145331
"16-Jun-16",16,16.23,15.67,16.03,183150
"17-Jun-16",16.02,16.44,15.67,16.43,410023
"20-Jun-16",16.61,16.82,15.89,15.92,198630
"21-Jun-16",15.92,15.98,15.537,15.64,150928
"22-Jun-16",15.71,16.09,15.68,15.7,160194
"23-Jun-16",15.91,16.26,15.79,16.14,155220
"24-Jun-16",15.38,15.7699,15.09,15.27,496047
"27-Jun-16",15.14,15.59,14.76,15.01,315943
"28-Jun-16",15.23,15.32,14.9219,15.07,177288
"29-Jun-16",15.36,15.95,15.22,15.84,250625
"30-Jun-16",15.86,16.46,15.86,16.46,296542
"01-Jul-16",16.37,16.65,16.13,16.4,283742
"05-Jul-16",16.27,16.29,15.76,15.82,245856
"06-Jul-16",15.77,16.15,15.42,16,169046
"07-Jul-16",15.98,16.25,15.9,16.08,146757
"08-Jul-16",16.25,16.75,15.54,16.63,209697
"11-Jul-16",16.74,17.05,16.59,16.76,186343
"12-Jul-16",16.86,17.24,16.86,17.22,358639
"13-Jul-16",17.27,17.57,17.16,17.25,230151
"14-Jul-16",17.39,17.73,16.73,17.47,267465
"15-Jul-16",17.62,17.68,17.29,17.61,253056
"18-Jul-16",17.54,18.11,17.54,18.09,306909
"19-Jul-16",18.06,18.2,17.74,18,226528
"20-Jul-16",18.05,18.17,17.83,18.01,251434
"21-Jul-16",18,18.37,17.985,18.27,182842
"22-Jul-16",18.21,18.32,18.04,18.27,115367
"25-Jul-16",18.17,18.33,18.1,18.26,113119
"26-Jul-16",18.23,18.43,18.01,18.22,154332
"27-Jul-16",18.22,18.401,18.19,18.33,124317
"28-Jul-16",18.27,18.38,18.11,18.22,107657
"29-Jul-16",18.11,18.37,18.09,18.18,137204
"01-Aug-16",18.14,18.35,17.87,18.08,192711
"02-Aug-16",18.03,18.16,17.8,17.87,148044
"03-Aug-16",17.85,18.33,17.85,18.24,188988
"04-Aug-16",18.25,18.49,18.08,18.14,164358
"05-Aug-16",18.33,18.49,18.255,18.4,240387
"08-Aug-16",18.45,18.66,18.36,18.63,252641
"09-Aug-16",18.64,19.28,18.64,19.2,471619
"10-Aug-16",19.21,19.35,17.77,17.86,482260
"11-Aug-16",17.9,18.08,17.57,17.76,225892
"12-Aug-16",17.71,18.12,17.7,17.91,212140
"15-Aug-16",18.05,18.06,17.76,17.94,180737
"16-Aug-16",17.9,18.7545,17.8,18.04,246081
"17-Aug-16",17.95,18.1,17.79,17.83,116670
"18-Aug-16",17.81,17.95,17.73,17.83,103389
"19-Aug-16",17.66,17.88,17.62,17.81,157853
"22-Aug-16",17.78,17.8,17.45,17.8,144001
"23-Aug-16",17.86,18.21,17.86,17.91,110210
"24-Aug-16",17.93,18.09,17.75,17.87,88150
"25-Aug-16",17.8,18.03,17.8,17.88,119676
"26-Aug-16",17.98,18.05,17.61,17.7,116487
"29-Aug-16",17.82,18.04,17.78,17.96,346589
"30-Aug-16",17.97,18.32,17.97,18.25,308298
"31-Aug-16",18.24,18.37,17.93,18.14,202546
"01-Sep-16",18.22,18.31,17.94,18.11,162168
"02-Sep-16",18.15,18.43,17.97,18.23,131592
"06-Sep-16",18.22,18.29,18,18.28,179389
"07-Sep-16",18.27,18.83,18.2,18.8,199783
"08-Sep-16",18.73,18.91,18.61,18.87,138633
"09-Sep-16",18.73,18.84,18.2,18.34,178016
"12-Sep-16",18.26,18.3419,18.01,18.2,201098
"13-Sep-16",18,18.12,17.675,17.78,287758
"14-Sep-16",17.8,18.06,17.62,17.77,187733
"15-Sep-16",17.79,18.08,17.53,18,165114
"16-Sep-16",17.85,18.09,17.52,17.89,532604
"19-Sep-16",17.9,18.23,17.54,18.05,153400
"20-Sep-16",18.2,18.27,17.96,18.14,188553
"21-Sep-16",18.45,18.78,18.28,18.75,244120
"22-Sep-16",18.86,19.19,18.63,19.12,289222
"23-Sep-16",19.11,19.2,18.74,18.74,176980
"26-Sep-16",18.61,18.805,18.01,18.02,175245
"27-Sep-16",17.95,18.13,17.8,18.07,146413
"28-Sep-16",18.07,18.52,17.995,18.51,123486
"29-Sep-16",18.42,18.58,18.039,18.12,113044
"30-Sep-16",18.28,18.59,18.11,18.39,199575
"03-Oct-16",18.36,18.44,18.16,18.27,156938
"04-Oct-16",18.25,18.89,18.105,18.76,185226
"05-Oct-16",18.89,19.09,18.56,18.92,190421
"06-Oct-16",18.91,19.08,18.7,19.02,129675
"07-Oct-16",19.05,19.33,19.01,19.26,240349
"10-Oct-16",19.37,19.49,19.17,19.25,122581
"11-Oct-16",19.18,19.31,18.94,19.16,128737
"12-Oct-16",19.16,19.46,18.97,19.29,129132
"13-Oct-16",19.05,19.36,18.955,19.05,177325
"14-Oct-16",19.26,19.42,18.86,19.17,118679
"17-Oct-16",19.2,19.36,19.05,19.3,103570
"18-Oct-16",19.51,19.5189,19.19,19.29,127632
"19-Oct-16",19.3,19.84,19.16,19.72,165966
"20-Oct-16",19.59,19.81,19.39,19.59,90119
"21-Oct-16",19.4,19.46,19.22,19.3,181800
"24-Oct-16",19.36,19.56,19.04,19.1,163596
"25-Oct-16",19.03,19.34,19.03,19.09,122013
"26-Oct-16",19.06,19.22,18.8,18.82,135207
"27-Oct-16",18.9,19.18,18.7,18.82,91852
"28-Oct-16",18.82,18.99,18.69,18.89,191489
"31-Oct-16",18.94,18.94,18.45,18.45,161749
"01-Nov-16",18.5,18.65,18.02,18.12,173241
"02-Nov-16",18.13,18.59,17.96,17.97,149875
