"Date","open AMBC Price in USD","high AMBC Price in USD","low AMBC Price in USD","close AMBC Price in USD","AMBC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"03-Nov-16",18.06,18.2,17.75,17.75,102758
"04-Nov-16",18.93,20.19,18.495,19.73,578344
"07-Nov-16",20.13,20.48,19.98,20.07,404391
"08-Nov-16",20.07,20.7,19.72,20.57,268614
"09-Nov-16",20.62,21.24,20.43,21.07,358554
"10-Nov-16",21.3,22.55,21.13,21.94,618776
"11-Nov-16",21.9,22.48,21.43,22.25,443655
"14-Nov-16",22.42,23.0799,22.31,22.8,551608
"15-Nov-16",22.63,22.72,22.25,22.59,534737
"16-Nov-16",22.59,23,22.59,22.91,429593
"17-Nov-16",22.9,23.47,22.61,23.18,478141
"18-Nov-16",23.12,23.5431,22.1932,23.29,331119
"21-Nov-16",23.29,23.454,22.87,23.03,304011
"22-Nov-16",23.17,23.61,22.85,23.61,236338
"23-Nov-16",23.59,23.83,23.17,23.83,270370
"25-Nov-16",23.8,24.12,23.68,23.93,129187
"28-Nov-16",23.87,24.65,23.57,24.36,514986
"29-Nov-16",24.48,24.78,24.23,24.645,216872
"30-Nov-16",24.87,24.9,24.28,24.5,274627
"01-Dec-16",24.55,25.21,24.55,25.205,397574
"02-Dec-16",25.23,25.23,24.28,24.37,275945
"05-Dec-16",24.67,25.03,24.24,25.01,410138
"06-Dec-16",25.05,25.68,24.95,25.55,302786
"07-Dec-16",25.62,26.14,25.5,26,342048
"08-Dec-16",26.02,27.25,25.66,26.6,556011
"09-Dec-16",26.53,27.03,26.05,26.74,472802
"12-Dec-16",26.76,26.94,26.26,26.78,281032
"13-Dec-16",26.76,27.17,25.49,26.56,518426
"14-Dec-16",26.32,26.42,25.41,25.95,370464
"15-Dec-16",25.94,26.44,25.82,25.96,528883
"16-Dec-16",26.11,26.32,25.86,26,818124
"19-Dec-16",23.19,23.51,21.02,21.99,3745853
"20-Dec-16",21.91,22.63,21.77,22.07,1249693
"21-Dec-16",22.13,22.925,22.13,22.72,553843
"22-Dec-16",22.51,23.3,22.48,22.9,496857
"23-Dec-16",22.84,23.015,22.7,22.83,180395
"27-Dec-16",22.93,23.129,22.53,22.64,161055
"28-Dec-16",22.56,22.89,22.31,22.64,329472
"29-Dec-16",22.66,22.78,22.3,22.65,276962
"30-Dec-16",22.7,22.7567,22.21,22.5,270324
"03-Jan-17",22.57,22.85,22.32,22.54,442970
"04-Jan-17",22.68,22.98,22.63,22.87,525319
"05-Jan-17",22.74,22.87,22.34,22.45,245629
"06-Jan-17",22.44,22.62,22.12,22.23,214208
"09-Jan-17",22.1,22.1,21.61,21.88,283900
"10-Jan-17",21.85,22.21,21.85,21.98,521141
"11-Jan-17",21.9,22.47,21.73,22.27,239029
"12-Jan-17",22.4,22.45,21.66,22.05,200017
"13-Jan-17",22.2,22.7,22.017,22.31,135313
"17-Jan-17",22.14,22.228,21.805,21.89,237188
"18-Jan-17",22.08,22.37,21.54,22.36,197571
"19-Jan-17",22.48,22.48,22,22.29,208049
"20-Jan-17",22.26,22.42,22.09,22.22,188922
"23-Jan-17",22.12,22.3,21.91,22.14,153437
"24-Jan-17",22.21,22.5,21.963,22.39,166090
"25-Jan-17",22.62,22.62,21.97,22,158376
"26-Jan-17",22.03,22.07,21.77,21.93,171387
"27-Jan-17",21.95,22,21.41,21.69,267035
"30-Jan-17",21.65,21.65,20.83,21.12,299577
"31-Jan-17",21.13,21.48,20.57,20.92,223363
"01-Feb-17",20.99,21.33,20.71,20.85,251503
"02-Feb-17",20.7,20.99,20.5559,20.95,291959
"03-Feb-17",21.21,21.21,20.62,20.94,310089
"06-Feb-17",20.93,21.31,20.85,21.04,252053
"07-Feb-17",21.14,21.145,20.44,20.56,258145
"08-Feb-17",20.53,21.03,20.36,20.98,271839
"09-Feb-17",21.08,21.57,20.77,21.35,273836
"10-Feb-17",21.53,21.615,21.21,21.27,310366
"13-Feb-17",21.32,21.5,20.92,21.41,246556
"14-Feb-17",21.29,21.75,21.12,21.66,436296
"15-Feb-17",21.59,22.47,21.59,22.46,485011
"16-Feb-17",22.36,22.81,22.02,22.63,536744
"17-Feb-17",22.66,22.67,22.3,22.5,400382
"21-Feb-17",22.41,22.41,21.73,22.18,519936
"22-Feb-17",22.04,22.39,21.9101,22.35,180947
"23-Feb-17",22.3,22.46,21.97,22.31,223278
"24-Feb-17",22.06,22.21,21.9,21.96,143155
"27-Feb-17",22,22.09,21.62,22.02,463543
"28-Feb-17",22,22.16,21.68,22.1,568558
"01-Mar-17",21,22.74,20.07,21.9,2692336
"02-Mar-17",22.04,23.55,22.04,22.35,866676
"03-Mar-17",22.26,22.98,22.26,22.42,401169
"06-Mar-17",22.34,22.415,21.5903,21.63,411270
"07-Mar-17",21.56,22.255,21.33,21.36,302309
"08-Mar-17",21.44,21.489,20.56,20.57,306020
"09-Mar-17",20.57,20.75,20.1,20.14,504500
"10-Mar-17",20.29,20.34,19.79,20.07,583689
"13-Mar-17",20.09,20.17,19.8,19.9,297285
"14-Mar-17",19.9,20.17,19.43,19.82,433827
"15-Mar-17",19.99,20.25,19.73,20.01,287292
"16-Mar-17",20.12,20.23,19.755,19.84,153137
"17-Mar-17",19.71,19.9,19.32,19.44,408508
"20-Mar-17",19.72,19.82,18.58,18.64,593848
"21-Mar-17",18.77,18.95,18.25,18.3,424167
"22-Mar-17",18.26,18.38,17.87,17.95,425101
"23-Mar-17",17.95,18.09,17.74,17.79,337962
"24-Mar-17",17.82,18.02,17.64,17.72,297210
"27-Mar-17",17.51,17.81,17.39,17.73,282288
"28-Mar-17",17.64,17.97,17.48,17.88,206997
"29-Mar-17",17.87,18.37,17.8,18.29,514946
"30-Mar-17",18.33,18.73,18.33,18.63,258012
"31-Mar-17",18.52,18.91,18.5,18.86,553646
"03-Apr-17",18.92,19.07,18.52,18.65,377730
"04-Apr-17",18.62,18.9473,18.5,18.8,260405
"05-Apr-17",18.81,19.1,18.635,18.73,404922
"06-Apr-17",18.72,19.76,18.7,19.71,435466
"07-Apr-17",19.57,19.645,19.08,19.22,442408
"10-Apr-17",19.26,19.743,19.13,19.62,263606
"11-Apr-17",19.6,19.78,19.43,19.74,259670
"12-Apr-17",19.74,19.84,19.55,19.75,239421
"13-Apr-17",19.65,19.82,19.31,19.32,246684
"17-Apr-17",19.4,19.77,19.34,19.72,152885
"18-Apr-17",19.58,19.93,19.305,19.85,228274
"19-Apr-17",19.97,20.22,19.66,19.7,236178
"20-Apr-17",19.99,20.09,19.5,19.62,214346
"21-Apr-17",19.72,19.72,19.4,19.42,223264
"24-Apr-17",19.78,19.87,19.56,19.76,168306
"25-Apr-17",19.92,20.28,19.77,19.79,181058
"26-Apr-17",19.78,20.19,19.78,19.92,180452
"27-Apr-17",20.02,20.02,19.3,19.69,299560
"28-Apr-17",19.65,19.71,19.3,19.43,266504
"01-May-17",19.37,19.37,18.78,18.87,537378
"02-May-17",18.93,19,18.7,18.79,209428
"03-May-17",18.67,18.759,18.3028,18.43,402223
"04-May-17",18.53,19.324,18.12,18.33,264179
"05-May-17",18.41,18.74,18.27,18.38,274914
"08-May-17",18.33,18.56,18.3,18.5,324729
"09-May-17",18.5,18.56,18.22,18.37,252917
"10-May-17",18.3,18.54,18.06,18.1,395321
"11-May-17",17.63,17.69,16.48,17.34,991075
"12-May-17",18.14,18.14,17.17,17.18,522463
"15-May-17",17.22,17.45,17.09,17.3,309905
"16-May-17",17.27,17.34,16.74,16.91,623565
"17-May-17",16.81,16.97,16.46,16.68,569663
"18-May-17",16.6,16.84,16.14,16.16,559962
"19-May-17",16.07,16.555,16.07,16.49,516331
"22-May-17",16.48,16.72,16.095,16.64,535461
"23-May-17",16.76,16.89,16.6,16.82,238791
"24-May-17",16.78,17.3,16.78,17.11,464381
"25-May-17",17.1,17.48,17.1,17.2,268550
"26-May-17",17.14,17.18,16.88,17.15,272568
"30-May-17",17.09,17.09,16.63,16.63,310802
"31-May-17",16.62,16.725,16.38,16.52,426161
"01-Jun-17",16.55,17.04,16.41,16.99,289249
"02-Jun-17",16.97,17.07,16.76,16.79,187348
"05-Jun-17",16.77,16.93,16.295,16.37,447558
"06-Jun-17",16.31,16.4,16.09,16.17,319914
"07-Jun-17",16.22,16.4,16.11,16.35,321002
"08-Jun-17",16.28,16.78,16.2,16.74,368194
"09-Jun-17",16.78,17.27,16.6068,17.06,441147
"12-Jun-17",17.03,17.31,16.71,16.87,307550
"13-Jun-17",16.91,16.96,16.7,16.83,218905
"14-Jun-17",16.84,16.84,16.29,16.43,235441
"15-Jun-17",16.32,16.49,16.165,16.21,213322
"16-Jun-17",16.09,16.31,15.8,15.95,689134
"19-Jun-17",16.05,16.15,15.945,16,223968
"20-Jun-17",15.95,15.95,15.67,15.85,237492
"21-Jun-17",15.92,16.37,15.78,16.18,549443
"22-Jun-17",16.11,16.29,15.965,16.19,417399
"23-Jun-17",16.2,16.42,16.17,16.36,347678
"26-Jun-17",16.4,16.81,16.13,16.76,307920
"27-Jun-17",16.81,17.02,16.72,16.75,238274
"28-Jun-17",16.83,17.2,16.82,17,385446
"29-Jun-17",17.11,17.86,17.1,17.78,363169
"30-Jun-17",17.88,17.88,17.19,17.35,327825
"03-Jul-17",17.35,17.9,17.3196,17.85,145185
"05-Jul-17",17.86,17.99,17.47,17.63,255080
"06-Jul-17",17.62,17.77,17.22,17.3,240011
"07-Jul-17",17.29,17.36,17.12,17.36,157178
"10-Jul-17",17.35,17.73,17.21,17.57,313830
"11-Jul-17",17.56,17.56,17.23,17.36,262120
"12-Jul-17",17.41,17.77,17.27,17.42,233279
"13-Jul-17",17.46,17.71,17.39,17.48,138702
"14-Jul-17",17.39,17.91,17.37,17.83,193608
"17-Jul-17",17.76,18.07,17.59,18.01,264644
"18-Jul-17",17.93,18.07,17.73,17.77,132791
"19-Jul-17",17.79,18.06,17.075,17.94,151299
"20-Jul-17",21.01,22.02,20.76,21.22,2285258
"21-Jul-17",21.56,21.608,20.0588,20.17,797386
"24-Jul-17",20.53,20.53,20.04,20.31,395374
"25-Jul-17",20.37,20.79,20.35,20.41,415467
"26-Jul-17",20.43,20.43,19.97,20.12,333926
"27-Jul-17",20.1,20.29,19.87,20.26,175003
"28-Jul-17",20.25,20.4,19.96,20.38,154148
"31-Jul-17",20.41,20.47,20.2,20.43,159893
"01-Aug-17",20.47,20.6,20.15,20.27,134702
"02-Aug-17",20.28,20.28,19.82,19.85,191948
"03-Aug-17",19.84,20.035,19.36,19.54,371156
"04-Aug-17",19.63,19.8,19.38,19.72,262078
"07-Aug-17",19.72,19.94,19.62,19.79,155202
"08-Aug-17",19.7,20.06,19.7,19.75,444033
"09-Aug-17",19.62,20.03,19.44,19.97,285295
"10-Aug-17",20.99,20.99,19.175,19.66,440418
"11-Aug-17",19.65,19.695,18.81,19.08,519456
"14-Aug-17",19.1,19.24,18.84,18.88,252153
"15-Aug-17",18.95,18.95,18.33,18.37,261667
"16-Aug-17",18.37,18.76,18.37,18.66,288614
"17-Aug-17",18.55,18.81,18.14,18.18,224122
"18-Aug-17",18.04,18.3,17.98,18.18,216061
"21-Aug-17",18.13,18.34,18,18.18,260762
"22-Aug-17",18.23,18.475,18.1323,18.33,168309
"23-Aug-17",18.25,18.52,18.25,18.44,177862
"24-Aug-17",18.46,18.54,18.22,18.31,117784
"25-Aug-17",18.37,18.41,18.165,18.36,210808
"28-Aug-17",18.43,18.61,17.98,18.19,289894
"29-Aug-17",18.11,18.12,17.8,18.1,123345
"30-Aug-17",18.13,18.3,18.08,18.26,120336
"31-Aug-17",18.28,18.39,18.11,18.19,141522
"01-Sep-17",18.21,18.53,18.17,18.4,152406
"05-Sep-17",18.37,18.37,17.28,17.37,295991
"06-Sep-17",17.39,17.83,17.33,17.61,194711
"07-Sep-17",17.66,17.66,17.1,17.42,238493
"08-Sep-17",17.29,17.65,17.115,17.63,203902
"11-Sep-17",17.94,18.29,17.86,18.07,200973
"12-Sep-17",18.08,18.42,18.08,18.13,148566
"13-Sep-17",18.13,18.3,18.07,18.13,124336
"14-Sep-17",18.1,18.31,17.94,18.09,133611
"15-Sep-17",18.09,18.26,17.86,18.11,267604
"18-Sep-17",18.14,18.38,17.78,17.92,287155
"19-Sep-17",17.94,18.06,17.655,17.73,198912
"20-Sep-17",17.74,17.87,17.49,17.8,216794
"21-Sep-17",17.85,18.02,17.27,17.3,306057
"22-Sep-17",17.33,17.87,17.29,17.82,248335
"25-Sep-17",17.76,18.06,17.59,17.67,122387
"26-Sep-17",17.67,17.7599,17.16,17.17,275968
"27-Sep-17",17.26,17.36,16.75,17.18,550105
"28-Sep-17",17.15,17.4,17.06,17.37,264122
"29-Sep-17",17.36,17.46,16.93,17.26,363002
"02-Oct-17",17.22,17.49,17.07,17.45,377173
"03-Oct-17",17.53,17.79,17.44,17.68,230357
"04-Oct-17",17.29,17.3,16.31,16.7,1318278
"05-Oct-17",16.83,17.07,16.59,16.6,344239
"06-Oct-17",16.85,17,16.65,16.92,389019
"09-Oct-17",16.9,17.04,16.6,16.72,359142
"10-Oct-17",16.84,16.97,16.59,16.6,201656
"11-Oct-17",16.56,16.57,16.31,16.5,337111
"12-Oct-17",16.49,16.49,15.9,16.08,358468
"13-Oct-17",16.1,16.39,16.04,16.22,355194
"16-Oct-17",16.3,16.38,16.07,16.17,175887
"17-Oct-17",16.2,16.35,16.06,16.15,355522
"18-Oct-17",16.2,16.48,16.13,16.38,316323
"19-Oct-17",16.28,16.4105,16.11,16.26,301843
"20-Oct-17",16.42,16.89,16.2825,16.62,280807
"23-Oct-17",16.63,16.63,16.08,16.14,173708
"24-Oct-17",16.14,16.3,16.12,16.15,207870
"25-Oct-17",16.14,16.21,15.89,15.99,330507
"26-Oct-17",16.03,16.2,15.82,16.15,265760
"27-Oct-17",16.17,16.23,15.9,16.19,421966
"30-Oct-17",16.13,16.3,15.92,16.14,413818
"31-Oct-17",16.23,16.345,16.09,16.28,406262
"01-Nov-17",16.35,16.515,16.09,16.14,203405
"02-Nov-17",16.13,16.26,16.06,16.2,231752
"03-Nov-17",16.2,16.35,16.03,16.11,407347
"06-Nov-17",16.05,16.08,15.52,15.7,438550
"07-Nov-17",15.69,15.7316,15.445,15.51,399008
"08-Nov-17",15.62,16.11,15.51,16.01,886840
"09-Nov-17",15.55,15.55,13.17,13.35,3016466
"10-Nov-17",13.25,13.81,13.2205,13.81,1013664
"13-Nov-17",13.66,14.23,13.66,14.01,579851
"14-Nov-17",13.95,14.18,13.9,14.05,567086
"15-Nov-17",14.06,14.39,13.945,14.31,561508
"16-Nov-17",14.25,14.33,14.05,14.1,472061
"17-Nov-17",13.98,14.22,13.72,14.2,355595
"20-Nov-17",14.14,14.32,14.08,14.25,255355
"21-Nov-17",14.27,14.35,13.97,14,528429
"22-Nov-17",14.02,14.31,13.96,14.19,295321
"24-Nov-17",14.25,14.37,14.19,14.22,130727
"27-Nov-17",14.21,14.57,14.17,14.42,306057
"28-Nov-17",14.35,14.69,14.23,14.64,290859
"29-Nov-17",14.61,15.08,14.3,15.01,320192
"30-Nov-17",15.08,15.2,14.92,15.06,425277
"01-Dec-17",15.05,15.3,14.735,15.25,289289
"04-Dec-17",15.4,15.58,15.11,15.5,330546
"05-Dec-17",15.55,15.55,14.98,14.98,262640
"06-Dec-17",14.97,15.03,14.77,14.8,200365
"07-Dec-17",14.8,15.05,14.67,14.73,191919
"08-Dec-17",14.83,15.08,14.73,15.01,238164
"11-Dec-17",15.01,15.24,14.97,15.11,369198
"12-Dec-17",15.16,15.2,14.56,15,408168
"13-Dec-17",15.04,15.04,14.59,14.6,274315
"14-Dec-17",14.61,14.7,14.24,14.34,312194
"15-Dec-17",14.36,14.87,14.36,14.79,538629
"18-Dec-17",14.83,15.06,14.605,14.64,247576
"19-Dec-17",14.7,14.79,14.19,14.24,220521
"20-Dec-17",14.27,14.53,14.18,14.44,228209
"21-Dec-17",14.45,14.81,14.45,14.73,308914
"22-Dec-17",14.69,14.71,14.35,14.67,333012
"26-Dec-17",14.64,14.78,14.41,14.6,328675
"27-Dec-17",14.52,14.64,14.48,14.51,231575
"28-Dec-17",14.58,15.83,14.46,15.8,958502
"29-Dec-17",15.8,16.43,15.7101,15.98,418905
"02-Jan-18",16,16.25,15.7,15.91,405822
"03-Jan-18",15.91,16.05,15.68,15.69,299309
"04-Jan-18",15.75,16.01,15.54,15.96,878334
"05-Jan-18",16.05,16.15,15.855,15.98,412569
"08-Jan-18",15.93,16.01,15.73,15.86,320695
"09-Jan-18",15.93,15.93,15.61,15.63,306037
"10-Jan-18",15.59,16.15,15.59,15.82,823923
"11-Jan-18",15.85,16,15.71,15.73,285512
"12-Jan-18",15.76,16.13,15.69,16.07,713517
"16-Jan-18",16.16,16.21,15.61,15.78,445616
"17-Jan-18",15.79,15.89,15.53,15.73,286855
"18-Jan-18",15.72,15.83,15.52,15.74,565351
"19-Jan-18",15.75,15.959,15.68,15.95,287462
"22-Jan-18",15.99,16.25,15.9,16.02,707895
"23-Jan-18",16.37,17.07,16.37,16.9,1333169
"24-Jan-18",17.07,17.0899,16.75,16.88,348124
"25-Jan-18",16.88,17.02,16.38,16.45,370080
"26-Jan-18",16.45,16.6,16.27,16.58,275021
"29-Jan-18",16.56,16.7,16.47,16.5,187152
"30-Jan-18",16.49,16.6,16.22,16.32,193511
"31-Jan-18",16.33,16.43,16.1,16.2,195527
"01-Feb-18",16.13,16.35,16.07,16.35,235321
"02-Feb-18",16.29,16.45,15.79,15.79,220088
"05-Feb-18",15.82,15.92,15.17,15.19,677503
"06-Feb-18",14.97,15.28,14.91,15.14,456449
"07-Feb-18",15.11,15.35,14.97,15.02,283455
"08-Feb-18",15.05,15.0999,14.6,14.62,421797
"09-Feb-18",14.8,14.8,14.21,14.68,491900
"12-Feb-18",14.72,14.88,14.38,14.77,247047
"13-Feb-18",14.74,14.93,14.58,14.91,198093
"14-Feb-18",14.81,15.94,14.81,15.89,378575
"15-Feb-18",15.96,15.96,15.56,15.75,235852
"16-Feb-18",15.75,16.31,15.75,16.27,330955
"20-Feb-18",16.11,16.23,15.83,15.84,464342
"21-Feb-18",15.85,16.16,15.84,15.84,839898
"22-Feb-18",15.84,16.07,15.67,15.68,942995
"23-Feb-18",15.79,15.92,15.52,15.88,193585
"26-Feb-18",15.88,16.05,15.64,15.72,254618
"27-Feb-18",15.76,15.94,15.14,15.16,292934
"28-Feb-18",15.33,15.45,14.92,15.15,347949
"01-Mar-18",15.51,15.74,14.86,15.17,643394
"02-Mar-18",14.97,15.25,14.64,15.09,476160
"05-Mar-18",15.08,15.2,14.76,15.02,351578
"06-Mar-18",15.04,15.21,14.77,15.05,307114
"07-Mar-18",14.93,15.18,14.88,15.08,289225
"08-Mar-18",15.09,15.21,14.72,14.91,266153
"09-Mar-18",15.06,15.08,14.74,15.01,356162
"12-Mar-18",15,15.12,14.845,15.01,192314
"13-Mar-18",15.04,15.29,14.86,14.93,168808
"14-Mar-18",14.96,14.98,14.47,14.5,414332
"15-Mar-18",14.48,14.55,14.16,14.43,514049
"16-Mar-18",14.49,14.84,14.44,14.5,420276
"19-Mar-18",14.49,14.74,14.19,14.27,307434
"20-Mar-18",14.3,14.3,13.96,14.14,283079
"21-Mar-18",14.15,14.47,14.11,14.39,289263
"22-Mar-18",14.27,14.6,14.16,14.46,511660
"23-Mar-18",14.46,14.47,14.11,14.18,280131
"26-Mar-18",14.35,15.12,14.34,15.11,464650
"27-Mar-18",15.1,15.47,14.7,15.3,443583
"28-Mar-18",15.35,15.79,15.17,15.67,418881
"29-Mar-18",15.71,15.97,14.9949,15.68,407237
"02-Apr-18",15.58,15.68,15.17,15.24,348802
"03-Apr-18",15.26,15.51,15.2,15.4,196482
"04-Apr-18",15.3,15.94,15.3,15.8,299130
"05-Apr-18",15.93,16.2,15.2104,16.17,377306
"06-Apr-18",16.05,16.7,16.04,16.2,492398
"09-Apr-18",16.21,16.43,16.03,16.08,377649
"10-Apr-18",16.2,16.99,16.2,16.96,625317
"11-Apr-18",16.91,17.545,16.91,17.45,431770
"12-Apr-18",17.59,18.065,17.55,17.94,499049
"13-Apr-18",18.02,18.16,17.69,17.76,338655
"16-Apr-18",17.87,18.11,17.74,17.74,412072
"17-Apr-18",17.81,17.95,17.68,17.81,332885
"18-Apr-18",17.92,17.99,17.5925,17.65,222548
"19-Apr-18",17.59,17.92,17.59,17.74,341105
"20-Apr-18",17.8,18.07,17.8,17.91,349064
"23-Apr-18",17.96,18.09,17.52,17.55,326889
"24-Apr-18",17.6,17.82,17.54,17.77,595821
"25-Apr-18",17.82,17.85,17.52,17.58,293158
"26-Apr-18",17.57,17.74,17.5,17.64,162275
"27-Apr-18",17.64,17.92,17.46,17.49,276669
"30-Apr-18",17.49,17.7,17.03,17.03,244495
"01-May-18",17.05,17.11,16.8,17.05,346333
"02-May-18",16.96,17.07,16.72,16.73,342163
"03-May-18",16.73,16.81,16.36,16.65,367805
"04-May-18",16.63,17.12,16.63,16.93,445395
"07-May-18",16.96,17.19,16.82,16.89,425449
"08-May-18",16.88,17,16.745,16.97,651244
"09-May-18",17.6,18.43,17.55,18.3,1140321
"10-May-18",18.26,18.5,18.02,18.34,697901
"11-May-18",18.44,18.8,18.4,18.61,528416
"14-May-18",18.87,19.34,18.42,18.65,1481523
"15-May-18",18.56,19.22,18.44,19.02,552527
"16-May-18",19.04,19.48,18.9121,19.14,599745
"17-May-18",19.13,19.32,18.69,18.92,519197
"18-May-18",19.1,19.21,18.79,18.84,1028703
"21-May-18",18.92,19.28,18.77,18.99,504836
"22-May-18",19,19.49,18.89,18.9,690672
"23-May-18",18.84,18.98,18.59,18.71,474343
"24-May-18",18.62,18.84,18.51,18.66,254594
"25-May-18",18.6,18.91,18.47,18.63,277614
"29-May-18",18.43,18.74,18.36,18.46,469287
"30-May-18",18.54,18.88,18.45,18.71,481448
"31-May-18",18.65,19,18.48,18.53,327092
"01-Jun-18",19.71,20.41,19.68,20.23,3557586
"04-Jun-18",20.42,20.42,19.47,19.47,7213107
"05-Jun-18",19.37,19.54,18.97,19.53,1530030
"06-Jun-18",19.85,20.34,19.82,20.19,1073092
"07-Jun-18",20.17,20.29,19.82,19.85,704484
"08-Jun-18",19.74,20.2,19.7,20.16,718595
"11-Jun-18",20.31,20.98,20.26,20.93,975519
"12-Jun-18",20.92,21.11,20.74,20.88,752998
"13-Jun-18",20.94,20.99,20.59,20.85,514808
"14-Jun-18",20.84,20.99,20.4,20.42,513948
"15-Jun-18",20.3,20.3,20,20.17,705050
"18-Jun-18",20.06,20.28,20.015,20.22,628283
"19-Jun-18",20.15,20.528,20.12,20.2,360391
"20-Jun-18",20.29,20.31,19.86,19.86,589259
"21-Jun-18",19.87,20.13,19.55,20.08,936416
"22-Jun-18",20.13,20.33,19.795,19.82,399380
"25-Jun-18",19.7,19.97,19.42,19.61,336096
"26-Jun-18",19.73,20,19.55,19.83,744602
"27-Jun-18",19.73,19.79,19.59,19.68,894401
"28-Jun-18",19.7,20,19.59,19.98,452816
"29-Jun-18",20.12,20.25,19.77,19.85,373308
"02-Jul-18",19.77,19.82,19.3,19.68,687774
"03-Jul-18",19.82,19.9,19.46,19.48,183564
"05-Jul-18",19.49,19.68,19.33,19.49,340761
"06-Jul-18",19.54,19.96,19.36,19.85,224689
"09-Jul-18",19.96,20.24,19.8,20.2,410076
"10-Jul-18",20.32,20.4,20.13,20.3,303641
"11-Jul-18",20.23,20.32,20.09,20.17,539696
"12-Jul-18",20.31,20.35,19.96,20.21,696698
"13-Jul-18",20.19,20.31,19.99,20.23,278309
"16-Jul-18",20.24,20.48,20.205,20.26,151113
"17-Jul-18",20.19,20.45,20.19,20.32,271509
"18-Jul-18",20.43,20.44,20.205,20.34,872655
"19-Jul-18",20.31,20.37,20.06,20.14,438788
"20-Jul-18",20.09,20.25,19.98,20.22,170749
"23-Jul-18",20.12,20.49,20.11,20.46,436310
"24-Jul-18",20.57,20.84,20.29,20.36,245437
"25-Jul-18",20.27,20.27,19.8725,20.08,181589
"26-Jul-18",20.19,20.69,20.04,20.19,343333
"27-Jul-18",20.25,20.4,19.77,19.92,306779
"30-Jul-18",19.88,20.23,19.835,19.9,206168
"31-Jul-18",20.03,20.47,19.78,20.42,327412
"01-Aug-18",20.5,20.57,20.17,20.54,573177
"02-Aug-18",20.35,20.77,20.31,20.7,327698
"03-Aug-18",20.74,20.93,20.59,20.79,214669
"06-Aug-18",20.74,20.98,20.61,20.69,293520
"07-Aug-18",20.85,20.94,20.65,20.7,211424
"08-Aug-18",20.82,21.12,20.54,20.93,466188
"09-Aug-18",22.48,23.34,21.79,21.91,1341948
"10-Aug-18",21.62,21.985,21.3585,21.87,635092
"13-Aug-18",21.81,22.05,21.55,21.82,376545
"14-Aug-18",21.82,21.91,21.72,21.89,268401
"15-Aug-18",21.81,22.07,21.6999,21.83,285468
"16-Aug-18",21.85,22.415,21.82,22.13,505615
"17-Aug-18",22.06,22.29,22,22.22,305465
"20-Aug-18",22.23,22.36,21.89,21.94,273155
"21-Aug-18",22.01,22.06,21.64,21.7,480702
"22-Aug-18",21.62,21.81,21.46,21.81,222804
"23-Aug-18",21.73,21.78,21.5,21.73,182526
"24-Aug-18",21.78,21.96,21.7,21.74,283674
"27-Aug-18",21.82,22,21.65,21.72,171538
"28-Aug-18",21.68,21.71,21.25,21.27,247785
"29-Aug-18",21.23,21.34,20.84,21.26,714271
"30-Aug-18",21.26,21.34,21.07,21.16,161200
"31-Aug-18",21.18,21.23,21,21.13,145219
"04-Sep-18",21.17,21.2625,20.91,21.02,222345
"05-Sep-18",20.96,21.24,20.89,21.03,212996
"06-Sep-18",21.04,21.25,21.01,21.12,109200
"07-Sep-18",21.12,21.28,21.05,21.12,123421
"10-Sep-18",21.18,21.27,20.95,21,120750
"11-Sep-18",20.95,21.35,20.8,21.19,170572
"12-Sep-18",21.11,21.3,20.93,21.16,161869
"13-Sep-18",21.18,21.47,21.1466,21.2,151686
"14-Sep-18",21.28,21.61,21.28,21.32,248172
"17-Sep-18",21.32,21.49,20.985,20.99,232831
