"Date","open AMBC Price in USD","high AMBC Price in USD","low AMBC Price in USD","close AMBC Price in USD","AMBC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"18-Sep-18",21.09,21.4,21.01,21.18,150457
"19-Sep-18",21.18,21.52,21.18,21.39,377767
"20-Sep-18",21.49,21.74,21.385,21.58,477390
"21-Sep-18",21.55,21.65,21.19,21.32,500965
"24-Sep-18",21.28,21.49,21.02,21.04,275483
"25-Sep-18",21.12,21.14,20.8,20.81,383242
"26-Sep-18",20.81,20.93,20.4,20.41,226883
"27-Sep-18",20.48,20.69,20.39,20.44,150097
"28-Sep-18",20.38,20.94,20.24,20.42,249141
"01-Oct-18",20.57,20.625,20.09,20.09,391337
"02-Oct-18",20.09,20.28,19.96,20.12,342439
"03-Oct-18",20.21,20.51,20.03,20.31,298967
"04-Oct-18",20.29,20.56,19.8,19.82,312926
"05-Oct-18",19.92,19.95,19.58,19.71,314179
"08-Oct-18",19.71,19.895,19.63,19.77,286764
"09-Oct-18",19.77,20.21,19.59,20.11,242650
"10-Oct-18",20.02,20.26,19.58,19.64,345861
"11-Oct-18",19.6,19.6,19.1,19.1,417426
"12-Oct-18",19.31,19.31,18.56,18.97,433952
"15-Oct-18",18.86,19.08,18.64,18.92,281499
"16-Oct-18",18.99,19.62,18.85,19.61,1350530
"17-Oct-18",19.6,19.81,19.31,19.7,278144
"18-Oct-18",19.67,19.79,19.345,19.38,328765
"19-Oct-18",19.38,19.72,19.35,19.6,458157
"22-Oct-18",19.63,20.07,19.61,20.02,388716
"23-Oct-18",19.76,20.16,19.64,20.07,523483
"24-Oct-18",20.02,20.02,19.22,19.47,764362
"25-Oct-18",19.53,19.95,19.2,19.85,612015
"26-Oct-18",19.55,20.19,19.5,19.99,449457
"29-Oct-18",20.1,20.62,20.08,20.37,516765
"30-Oct-18",20.4,20.69,20.28,20.55,279280
"31-Oct-18",20.7,20.84,20.51,20.58,357394
"01-Nov-18",20.6,20.87,20.57,20.77,323953
"02-Nov-18",20.8,20.9,20.66,20.84,538221
"05-Nov-18",20.88,21.28,20.86,20.9,2405025
"06-Nov-18",20.85,21.2,20.62,21.12,791492
"07-Nov-18",21.13,21.38,20.73,20.97,476966
"08-Nov-18",19.87,19.87,18.64,18.98,1335189
"09-Nov-18",18.99,19.98,18.97,19.4,1295357
"12-Nov-18",19.33,19.33,18.41,18.53,993947
"13-Nov-18",18.48,19.06,18.39,18.51,596228
"14-Nov-18",18.59,18.68,18.045,18.21,475120
"15-Nov-18",18.16,18.385,17.8951,18.24,631221
"16-Nov-18",18.04,18.16,17.65,17.77,409113
"19-Nov-18",17.77,18,17.65,17.72,626743
"20-Nov-18",17.71,17.79,16.97,17.06,485811
"21-Nov-18",16.95,17.54,16.95,17.37,220075
"23-Nov-18",17.23,17.45,17.165,17.22,113892
"26-Nov-18",17.33,17.5,17.15,17.34,309320
"27-Nov-18",17.31,17.46,17.05,17.05,296677
"28-Nov-18",17.04,17.3551,16.81,17.32,443716
"29-Nov-18",17.29,17.89,17.26,17.67,546424
"30-Nov-18",17.6,17.91,17.26,17.48,562478
"03-Dec-18",17.48,17.58,17.13,17.48,361731
"04-Dec-18",17.41,17.46,16.72,16.82,555111
"06-Dec-18",16.68,16.68,16.35,16.6,574160
"07-Dec-18",16.64,16.8,16.31,16.41,304020
"10-Dec-18",16.37,16.37,15.75,16,497968
"11-Dec-18",16.2,16.465,15.82,16.21,637970
"12-Dec-18",16.38,16.53,16.12,16.12,534234
"13-Dec-18",16.21,16.49,16.105,16.12,297389
"14-Dec-18",15.97,16.22,15.775,15.85,362993
"17-Dec-18",15.83,16.31,15.8,15.95,439782
"18-Dec-18",15.99,16.12,15.78,15.81,586208
"19-Dec-18",15.7,16.19,15.56,15.63,396713
"20-Dec-18",15.64,15.92,15.325,15.38,629067
"21-Dec-18",15.3,15.95,15.02,15.69,2377239
"24-Dec-18",15.52,16.565,15.495,16.38,643206
"26-Dec-18",16.37,16.98,15.775,16.96,625076
"27-Dec-18",16.68,17.01,16.605,16.89,639112
"28-Dec-18",16.98,17.09,16.7,16.85,675944
"31-Dec-18",16.97,17.24,16.79,17.24,333337
"02-Jan-19",17.01,17.55,17.01,17.54,325492
"03-Jan-19",17.45,17.73,17.26,17.55,349898
"04-Jan-19",17.69,18.11,17.37,18.11,436900
"07-Jan-19",18.16,18.63,17.9,18.41,431727
"08-Jan-19",18.42,18.6,18.3179,18.57,251715
"09-Jan-19",18.6,18.83,18.55,18.62,260510
"10-Jan-19",18.62,18.74,18.36,18.56,355445
"11-Jan-19",18.55,18.755,18.48,18.73,220331
"14-Jan-19",18.63,18.87,18.4501,18.6,181894
"15-Jan-19",18.6,18.71,18.44,18.65,185237
"16-Jan-19",18.69,19.03,18.69,18.84,219153
"17-Jan-19",18.77,18.98,18.75,18.9,207133
"18-Jan-19",18.89,19.05,18.79,18.86,162343
"22-Jan-19",18.75,18.9,18.29,18.34,186137
"23-Jan-19",18.39,18.66,18.1425,18.2,223082
"24-Jan-19",18.21,18.41,18.09,18.29,137397
"25-Jan-19",18.32,18.72,18.32,18.6,165782
"28-Jan-19",18.49,18.74,18.49,18.61,193381
"29-Jan-19",18.57,18.91,18.53,18.53,322700
"30-Jan-19",18.54,18.77,18.44,18.67,124128
"31-Jan-19",18.6,18.93,18.56,18.92,146561
"01-Feb-19",19.03,19.22,19,19.06,155458
"04-Feb-19",19.02,19.04,18.67,19.03,160654
"05-Feb-19",19.01,19.3,18.98,19.28,177162
"06-Feb-19",19.3,19.31,19.1,19.14,102468
"07-Feb-19",19.12,19.27,18.77,19.05,188526
"08-Feb-19",18.98,19.13,18.73,18.88,99352
"11-Feb-19",18.88,19.11,18.715,19.11,142826
"12-Feb-19",19.3,19.32,19.06,19.29,159202
"13-Feb-19",19.28,19.53,19.28,19.47,188775
"14-Feb-19",19.41,19.78,19.25,19.33,198574
"15-Feb-19",19.45,19.88,19.45,19.55,227153
"19-Feb-19",19.5,19.9,19.42,19.78,210979
"20-Feb-19",19.75,20.2,19.7,20.1,238268
"21-Feb-19",20.12,20.15,19.79,19.87,104092
"22-Feb-19",19.92,20.18,19.84,19.95,139970
"25-Feb-19",20.07,20.21,19.67,19.71,154098
"26-Feb-19",19.66,19.81,19.58,19.71,172198
"27-Feb-19",19.63,19.71,19.55,19.67,111607
"28-Feb-19",19.71,19.865,19.45,19.77,288679
"01-Mar-19",20.53,21.012,19.54,20.37,642700
"04-Mar-19",20.39,20.5,19.99,20.11,285157
"05-Mar-19",20.23,20.23,19.93,20.12,200758
"06-Mar-19",20.07,20.3,19.63,19.65,354811
"07-Mar-19",19.59,19.94,19.4,19.57,243165
"08-Mar-19",19.51,19.67,19.41,19.5,170854
"11-Mar-19",19.5,19.96,19.5,19.69,176341
"12-Mar-19",19.77,19.77,19.41,19.56,247533
"13-Mar-19",19.67,19.9,19.55,19.71,172399
"14-Mar-19",19.75,20.02,19.71,19.87,250730
"15-Mar-19",19.85,20.17,19.74,19.83,694546
"18-Mar-19",19.86,20.16,19.66,19.72,298605
"19-Mar-19",19.82,19.88,19.57,19.76,319278
"20-Mar-19",19.75,19.79,19.48,19.53,320160
"21-Mar-19",19.47,19.73,19.35,19.38,408638
"22-Mar-19",19.32,19.43,18.74,18.74,281809
"25-Mar-19",18.75,19.05,18.48,18.74,244362
"26-Mar-19",18.76,18.89,18.54,18.6,252565
"27-Mar-19",18.62,18.71,18.37,18.42,170280
"28-Mar-19",18.43,18.465,18.16,18.25,189876
"29-Mar-19",18.31,19.02,18.03,18.12,297251
"01-Apr-19",18.24,18.39,18.06,18.06,289488
"02-Apr-19",18.07,18.23,18.01,18.07,252607
"03-Apr-19",18.17,18.19,17.8827,18,290595
"04-Apr-19",17.97,18.59,17.97,18.52,290317
"05-Apr-19",18.52,18.76,18.25,18.37,257926
"08-Apr-19",18.32,18.45,18.175,18.3,238191
"09-Apr-19",18.28,18.28,17.97,18.08,232093
"10-Apr-19",18.12,18.295,17.97,17.98,305589
"11-Apr-19",18.02,18.515,17.985,18.42,295521
"12-Apr-19",18.55,18.55,18.22,18.37,189257
"15-Apr-19",18.34,18.51,18.1,18.15,167170
"16-Apr-19",18.19,18.49,18.15,18.42,163455
"17-Apr-19",18.49,18.66,18.34,18.39,131225
"18-Apr-19",18.34,18.53,18.34,18.5,144808
"22-Apr-19",18.44,18.58,18.16,18.35,259521
"23-Apr-19",18.41,18.7,18.3201,18.55,175535
"24-Apr-19",18.48,18.64,18.36,18.38,178887
"25-Apr-19",18.32,18.57,18.22,18.31,137374
"26-Apr-19",18.3,18.53,18.15,18.4,158656
"29-Apr-19",18.42,18.98,18.42,18.87,322605
"30-Apr-19",18.92,19.04,18.57,18.7,256777
"01-May-19",18.69,18.8,18.46,18.52,383467
"02-May-19",18.53,18.82,18.53,18.59,173541
"03-May-19",18.7,19.22,18.7,19.09,216728
"06-May-19",18.91,19.28,18.87,19.04,156335
"07-May-19",18.88,19.07,18.36,18.59,242300
"08-May-19",18.59,18.82,18.56,18.59,177937
"09-May-19",18.48,18.96,18.41,18.89,286456
"10-May-19",18.19,18.975,16.95,17.01,821280
"13-May-19",16.9,17.05,16.57,16.69,502535
"14-May-19",17.05,17.69,16.93,16.96,359137
"15-May-19",16.79,17.075,16.53,16.96,213570
"16-May-19",16.97,17.11,16.82,16.84,159131
"17-May-19",16.66,16.67,16.345,16.48,334299
"20-May-19",16.42,16.74,16.35,16.48,328764
"21-May-19",16.5,16.72,16.49,16.53,342446
"22-May-19",16.48,16.51,16.21,16.38,179933
"23-May-19",16.28,16.28,15.88,16.11,334445
"24-May-19",16.21,16.21,15.96,16.09,261545
"28-May-19",16.09,16.12,15.75,15.79,1202465
"29-May-19",15.75,15.9,15.22,15.4,629004
"30-May-19",15.41,15.635,15.04,15.19,334428
"31-May-19",15.15,15.22,14.98,15.2,343649
"03-Jun-19",15.18,15.24,14.77,15.14,377069
"04-Jun-19",15.42,15.55,15.25,15.48,265047
"05-Jun-19",15.47,15.47,15.03,15.12,249202
"06-Jun-19",15.06,15.095,14.77,14.97,292554
"07-Jun-19",14.98,14.98,14.78,14.88,219615
"10-Jun-19",14.91,15.07,14.67,14.71,300733
"11-Jun-19",14.85,14.91,14.7,14.87,334676
"12-Jun-19",14.5,14.81,14.44,14.54,433936
"13-Jun-19",14.56,15.2211,14.56,15.18,475198
"14-Jun-19",15.18,15.27,14.99,15.08,294688
"17-Jun-19",15.1,15.17,14.94,15.1,163011
"18-Jun-19",15.11,16.05,15.11,15.91,479367
"19-Jun-19",15.92,16.97,15.92,16.6,740355
"20-Jun-19",16.71,17.01,16.71,16.74,416617
"21-Jun-19",16.68,17.06,16.51,16.94,562050
"24-Jun-19",16.99,17.09,16.8,16.8,333752
"25-Jun-19",16.76,17.03,16.51,16.9,340705
"26-Jun-19",16.99,17.04,16.5,16.51,240963
"27-Jun-19",16.5,16.88,16.5,16.79,182070
"28-Jun-19",16.8,16.95,16.71,16.85,385084
"01-Jul-19",17.07,17.1,16.81,16.92,222028
"02-Jul-19",16.84,17.06,16.69,16.91,188008
"03-Jul-19",16.99,17.26,16.755,17.11,359845
"05-Jul-19",17.09,17.16,16.94,17.08,250265
"08-Jul-19",17.06,17.53,16.84,17.52,240254
"09-Jul-19",17.4,17.89,17.4,17.69,322092
"10-Jul-19",17.8,17.92,17.61,17.69,185766
"11-Jul-19",17.74,17.75,17.42,17.51,189945
"12-Jul-19",17.58,17.69,17.45,17.58,157082
"15-Jul-19",17.55,17.66,17.36,17.43,158283
"16-Jul-19",17.45,17.59,17.32,17.35,222391
"17-Jul-19",17.35,17.47,17.12,17.2,220337
"18-Jul-19",17.16,17.34,17.16,17.31,199368
"19-Jul-19",17.21,17.95,17.21,17.52,316081
"22-Jul-19",17.55,17.69,17.32,17.55,114703
"23-Jul-19",17.55,17.69,17.43,17.65,156551
"24-Jul-19",17.54,18.05,17.54,18,267221
"25-Jul-19",17.93,18.03,17.735,17.8,116551
"26-Jul-19",17.81,17.96,17.69,17.93,155584
"29-Jul-19",17.92,17.99,17.67,17.78,161466
"30-Jul-19",17.71,18.23,17.68,18.22,200320
"31-Jul-19",18.29,18.57,18.12,18.22,254856
"01-Aug-19",18.25,18.78,18.09,18.35,343214
"02-Aug-19",18.3,18.39,18.03,18.36,203858
"05-Aug-19",18.09,18.195,17.71,17.89,249367
"06-Aug-19",17.89,18.32,17.89,18.25,304765
"07-Aug-19",18.02,18.51,17.86,18.46,202989
"08-Aug-19",18.6,19.06,18.6,18.82,565286
"09-Aug-19",18.35,18.77,17.36,18.48,399284
"12-Aug-19",18.36,18.92,18.28,18.48,320961
"13-Aug-19",18.51,18.97,18.26,18.75,342179
"14-Aug-19",18.61,18.67,18.15,18.29,299440
"15-Aug-19",18.23,18.6,18.13,18.47,328754
"16-Aug-19",18.6,19.03,18.36,18.7,1192269
"19-Aug-19",18.89,18.9,18.54,18.61,236731
"20-Aug-19",18.55,18.71,18.405,18.45,200349
"21-Aug-19",18.45,18.51,18.23,18.36,171991
"22-Aug-19",18.36,18.48,18.11,18.11,134170
"23-Aug-19",18.03,18.09,17.44,17.48,214901
"26-Aug-19",17.63,17.76,17.505,17.68,161953
"27-Aug-19",17.68,17.77,17.305,17.58,212589
"28-Aug-19",17.55,18.135,17.55,17.91,115899
"29-Aug-19",18.04,18.2,17.82,18.01,136022
"30-Aug-19",18.04,18.05,17.805,18.04,166879
"03-Sep-19",17.98,18.43,17.975,18.37,240116
"04-Sep-19",18.48,18.81,18.41,18.71,202174
"05-Sep-19",18.86,19.2,18.81,18.85,238620
"06-Sep-19",18.9,19.025,18.77,18.79,160106
"09-Sep-19",18.83,19.36,18.83,19.26,266541
"10-Sep-19",19.23,19.77,19.055,19.65,226082
"11-Sep-19",19.71,19.77,19.47,19.65,214217
"12-Sep-19",19.68,19.765,19.45,19.64,177170
"13-Sep-19",19.7,19.83,19.6,19.7,151016
"16-Sep-19",19.68,19.79,19.47,19.63,142163
"17-Sep-19",19.6,20,19.31,19.99,299314
"18-Sep-19",20.02,20.74,19.99,20.05,295020
"19-Sep-19",20.06,20.21,19.81,19.83,170169
"20-Sep-19",19.94,19.95,19.57,19.86,371692
"23-Sep-19",19.78,19.9,19.54,19.65,178168
"24-Sep-19",19.61,19.67,19.06,19.12,267827
"25-Sep-19",19.13,19.335,19.02,19.215,157159
"26-Sep-19",19.17,19.33,18.87,19.25,227677
"27-Sep-19",19.25,19.36,19.08,19.14,157070
"30-Sep-19",19.19,19.7731,19.09,19.55,570550
"01-Oct-19",19.61,19.98,19.34,19.44,353572
"02-Oct-19",19.39,19.735,19.32,19.7,319315
"03-Oct-19",19.6,19.74,19.05,19.55,305538
"04-Oct-19",19.55,19.91,19.21,19.87,234836
"07-Oct-19",19.81,19.91,19.54,19.59,185536
"08-Oct-19",19.45,19.45,19.13,19.21,255571
"09-Oct-19",19.34,19.63,19.25,19.43,166245
"10-Oct-19",19.43,19.66,19.41,19.47,172404
"11-Oct-19",19.64,19.81,19.52,19.53,129708
"14-Oct-19",19.45,19.53,19.35,19.49,112789
"15-Oct-19",19.51,19.89,19.43,19.725,174003
"16-Oct-19",19.63,19.92,19.63,19.8,149663
"17-Oct-19",19.92,19.92,19.66,19.79,189072
"18-Oct-19",19.73,20.06,19.73,19.88,457480
"21-Oct-19",20,20.28,19.9,20.19,229041
"22-Oct-19",20.15,20.23,19.93,19.97,193249
"23-Oct-19",19.95,20.13,19.86,20.05,142900
"24-Oct-19",20.03,20.1,19.82,19.86,121223
"25-Oct-19",19.84,19.92,19.52,19.78,230948
"28-Oct-19",19.84,20.13,19.78,20.1,178056
"29-Oct-19",20.11,20.54,20.11,20.5,229160
"30-Oct-19",20.5,20.58,20.35,20.39,154111
"31-Oct-19",20.39,20.51,20.14,20.5,208736
"01-Nov-19",20.52,20.71,20.38,20.59,233737
"04-Nov-19",20.68,20.79,20.4238,20.55,189391
"05-Nov-19",20.52,20.685,20.4,20.47,207635
"06-Nov-19",20.45,20.97,20.45,20.71,254228
"07-Nov-19",20.85,20.9,20.48,20.75,191044
"08-Nov-19",21,21.95,20.61,20.69,351392
"11-Nov-19",20.74,20.74,20.05,20.275,177764
"12-Nov-19",20.27,20.91,20.2,20.62,206907
"13-Nov-19",20.52,20.81,20.31,20.63,205940
"14-Nov-19",20.64,20.72,20.4,20.55,181895
"15-Nov-19",20.63,20.65,20.22,20.34,323107
"18-Nov-19",20.33,20.54,20.2,20.305,211961
"19-Nov-19",20.31,20.57,20.285,20.345,154568
"20-Nov-19",20.23,20.55,20.21,20.4,220787
"21-Nov-19",20.41,20.54,20.35,20.47,146293
"22-Nov-19",20.48,20.7,20.38,20.43,102143
"25-Nov-19",20.38,20.77,20.38,20.64,199425
"26-Nov-19",20.61,21,20.61,20.72,234163
"27-Nov-19",20.74,20.94,20.69,20.73,86551
"29-Nov-19",20.65,21,20.65,20.82,71528
"02-Dec-19",20.87,20.89,20.61,20.71,111298
"03-Dec-19",20.61,20.74,20.46,20.67,119567
"04-Dec-19",20.69,20.89,20.59,20.66,139189
"05-Dec-19",20.67,20.84,20.66,20.68,106947
"06-Dec-19",20.84,21.16,20.84,20.98,181789
"09-Dec-19",20.98,21.48,20.85,21.23,210764
"10-Dec-19",21.23,21.31,21.1,21.24,207955
"11-Dec-19",21.24,21.31,20.785,21.18,138873
"12-Dec-19",21.14,21.2,20.865,21.01,174597
"13-Dec-19",20.95,21.04,20.85,20.98,141022
"16-Dec-19",20.98,21.11,20.92,21,1112896
"17-Dec-19",21,21.29,21,21.11,290788
"18-Dec-19",21.16,21.32,20.99,21.185,845784
"19-Dec-19",21.16,21.62,21.08,21.58,394827
"20-Dec-19",21.56,21.84,21.49,21.74,958863
"23-Dec-19",21.82,21.9,21.585,21.63,247220
"24-Dec-19",21.63,21.69,21.485,21.69,91464
"26-Dec-19",21.74,21.74,21.44,21.505,228349
"27-Dec-19",21.57,21.64,21.5025,21.55,234321
"30-Dec-19",21.55,21.67,21.47,21.6,150105
"31-Dec-19",21.45,21.68,21.45,21.57,255457
"02-Jan-20",21.62,21.78,21.565,21.76,129665
"03-Jan-20",21.53,21.86,21.41,21.73,197083
"06-Jan-20",21.6,21.8,21.53,21.76,207819
"07-Jan-20",21.72,21.72,21.39,21.395,135404
"08-Jan-20",21.39,21.625,21.39,21.54,168502
"09-Jan-20",21.57,21.7089,21.37,21.5,166610
"10-Jan-20",21.49,21.555,21.35,21.52,799737
"13-Jan-20",21.47,21.74,21.4,21.72,315199
"14-Jan-20",21.65,21.7,21.5,21.7,191759
"15-Jan-20",21.66,21.94,21.65,21.825,219671
"16-Jan-20",21.89,22.7,21.85,22.7,1346463
"17-Jan-20",22.76,22.9,22.51,22.65,275849
"21-Jan-20",22.55,22.5601,21.49,22.02,409412
"22-Jan-20",22.01,22.55,22.01,22.43,183678
"23-Jan-20",22.34,22.4,22.13,22.235,180157
"24-Jan-20",22.27,22.27,21.99,22.13,123543
"27-Jan-20",21.89,22.12,21.801,21.91,134540
"28-Jan-20",21.97,22.16,21.91,21.93,95495
"29-Jan-20",21.93,21.94,21.59,21.7,120834
"30-Jan-20",21.61,21.82,21.52,21.815,99204
"31-Jan-20",21.69,21.88,21.4,21.43,203362
"03-Feb-20",21.6,21.89,21.51,21.72,201464
"04-Feb-20",21.95,21.97,21.58,21.8,154783
"05-Feb-20",21.94,22.1,21.725,22.09,227888
"06-Feb-20",22.09,22.25,21.8,21.84,147606
"07-Feb-20",21.65,21.97,21.65,21.76,299288
"10-Feb-20",21.8,21.95,21.635,21.82,119889
"11-Feb-20",21.92,22.4775,21.92,22.29,240697
"12-Feb-20",22.37,22.39,22.02,22.15,259156
"13-Feb-20",22.06,22.195,21.91,22.05,92143
"14-Feb-20",21.98,22.02,21.67,21.8,233311,,,1252318
"18-Feb-20",21.76,21.89,21.69,21.73,102988
"19-Feb-20",21.75,21.75,21.475,21.55,116666
"20-Feb-20",21.51,21.72,21.38,21.61,165773
"21-Feb-20",21.67,21.7212,21.46,21.64,162482
"24-Feb-20",21.12,21.53,21.11,21.27,131209
"25-Feb-20",21.27,21.41,20.72,20.84,433536
"26-Feb-20",20.9,21.08,20.51,20.54,199904
"27-Feb-20",21.19,21.19,19.86,19.94,370316
"28-Feb-20",19.48,20.23,18.96,19.22,399837,,,1258446
"02-Mar-20",19.26,20.04,19.04,19.85,351532
"03-Mar-20",19.41,19.61,18.425,18.92,579916
"04-Mar-20",19.2,19.6,18.98,19.5,269553
"05-Mar-20",19.01,19.29,18.37,18.77,279538
"06-Mar-20",18.27,18.78,18.01,18.77,319544
"09-Mar-20",17.55,17.735,16.7027,16.87,410108
"10-Mar-20",17.88,17.88,16.81,17.25,328055
"11-Mar-20",16.82,17.04,16.25,16.48,327166
"12-Mar-20",15.57,15.83,14.18,14.68,604624
"13-Mar-20",15.38,15.75,14.45,15.75,336207,,,1237654
"16-Mar-20",14.24,14.91,13.45,13.49,333414
"17-Mar-20",13.83,14.6,13.2022,14.43,531740
"18-Mar-20",13.63,14.06,8.74,9.36,902558
"19-Mar-20",9.35,13.3,9.26,12.62,543274
"20-Mar-20",12.75,12.84,11.24,11.49,558203
"23-Mar-20",11.38,11.5199,9.96,10.73,537218
"24-Mar-20",11.26,11.68,9.93,10.51,581591
"25-Mar-20",10.41,12.37,9.85,11.39,1037282
"26-Mar-20",11.59,13.1,11.59,12.99,512782
"27-Mar-20",12.53,12.86,12.098,12.4,508079
"30-Mar-20",12.58,12.95,12.13,12.63,462852
"31-Mar-20",12.49,12.76,12.07,12.34,603457,,,1366203
"01-Apr-20",11.72,11.74,11.18,11.37,474133
"02-Apr-20",11.18,11.71,10.85,11.36,607348
"03-Apr-20",11.2,11.33,10.58,11.19,1561921
"06-Apr-20",11.69,12.63,11.33,12.59,668299
"07-Apr-20",13,14.39,12.89,13.45,765574
"08-Apr-20",13.46,15.52,13.22,14.75,818207
"09-Apr-20",15.25,16.28,15.18,15.83,569922
"13-Apr-20",15.43,15.55,14.61,14.93,339022
"14-Apr-20",15.3,15.59,14.86,15.36,307716
"15-Apr-20",14.7,14.77,13.85,14.23,377496,,,1499994
"16-Apr-20",14.24,14.68,13.79,14.56,422254
"17-Apr-20",14.92,15.78,14.92,15.53,283835
"20-Apr-20",14.99,15.37,14.855,15.13,263522
"21-Apr-20",14.6,15.25,14.58,14.6,253109
"22-Apr-20",14.94,15.09,14.54,14.78,384304
"23-Apr-20",14.75,15.45,14.545,15.3,336812
"24-Apr-20",15.3,16,14.8,15.89,226797
"27-Apr-20",16.01,17.05,16.01,16.86,457969
"28-Apr-20",17.35,17.55,16.75,17.02,404311
"29-Apr-20",17.4,17.64,16.98,17.33,458119
"30-Apr-20",16.97,17.38,16.63,17.2,436240,,,1573343
"01-May-20",16.59,16.92,16.46,16.84,268953
"04-May-20",16.73,17.08,16.33,16.99,347320
"05-May-20",17.25,17.44,16.61,16.69,419998
"06-May-20",16.94,17.07,16.2,16.42,890356
"07-May-20",16.67,17,16.48,16.68,312362
"08-May-20",17,17,16.4636,16.76,313608
"11-May-20",16.51,16.51,15.2,15.5,543964
"12-May-20",14.72,15.16,13.42,14.01,1600537
"13-May-20",13.86,13.86,11.6,12.1,1358653
"14-May-20",11.82,13.26,11.7,12.83,1279810
"15-May-20",12.9,13.04,12.22,12.56,1494911,,,1866605
"18-May-20",13.22,13.71,13.22,13.69,541539
"19-May-20",13.52,13.73,13.16,13.2,344619
"20-May-20",13.47,13.86,13.43,13.7,353165
"21-May-20",13.53,13.895,13.53,13.76,221026
"22-May-20",13.75,13.77,13.44,13.76,180868
"26-May-20",14.19,14.76,14.09,14.33,603117
"27-May-20",14.75,15.115,14.36,14.9,549429
"28-May-20",15.21,15.21,14.23,14.28,374043
"29-May-20",14.15,14.15,13.33,13.42,767723,,,1538200
"01-Jun-20",13.4,14,13.3,13.65,417384
"02-Jun-20",13.74,14.36,13.585,13.99,1182140
"03-Jun-20",14.38,14.77,14.2654,14.4,366174
"04-Jun-20",14.3,14.73,14.145,14.38,520533
"05-Jun-20",15.15,15.5091,14.85,14.91,526948
"08-Jun-20",15.21,15.67,15.21,15.52,595102
"09-Jun-20",15.39,15.5,14.95,15.2,278458
"10-Jun-20",15.02,15.02,14.13,14.2,511678
"11-Jun-20",13.5,15.28,12.96,14.39,1704487
"12-Jun-20",15.13,15.285,14.37,14.98,813823
"15-Jun-20",14.34,15.45,14.28,15.28,805430,,,1871414
"16-Jun-20",15.85,16.09,15.11,15.39,871905
"17-Jun-20",15.35,15.655,14.62,14.63,280069
"18-Jun-20",14.45,14.835,14.35,14.46,232234
"19-Jun-20",14.64,14.7,13.89,13.9,963227
"22-Jun-20",13.69,14.54,13.43,14.39,492765
"23-Jun-20",14.63,15.07,14.39,14.82,554035
"24-Jun-20",14.55,14.7,13.7,14.26,953679
"25-Jun-20",14.11,14.61,13.87,14.52,631920
"26-Jun-20",14.41,14.41,13.315,13.51,1101556
"29-Jun-20",13.68,14.23,13.63,14.02,339943
"30-Jun-20",13.93,14.525,13.93,14.32,507965,,,3094577
"01-Jul-20",14.27,14.53,13.86,13.94,333122
"02-Jul-20",14.31,14.38,13.75,13.83,291610
"06-Jul-20",14.14,14.35,13.81,14.03,354670
"07-Jul-20",13.87,14.01,13.05,13.08,674151
"08-Jul-20",13.02,13.38,12.68,13.29,766982
"09-Jul-20",13.24,13.24,12.27,12.62,823520
"10-Jul-20",12.66,13.41,12.52,13.39,282388
"13-Jul-20",13.59,13.76,13.15,13.28,319896
"14-Jul-20",13.32,13.71,13.18,13.5,634835
"15-Jul-20",13.84,14.25,13.84,14.1,376247,,,3155801
"16-Jul-20",13.97,14.36,13.85,14.22,233848
"17-Jul-20",14.13,14.24,13.585,13.62,239591
"20-Jul-20",13.62,13.81,13.03,13.22,450597
"21-Jul-20",13.27,13.7,13.27,13.37,430989
"22-Jul-20",13.16,13.78,13.16,13.47,262658
"23-Jul-20",13.4,13.64,13.32,13.45,181031
"24-Jul-20",13.36,13.68,13.3,13.46,151939
"27-Jul-20",13.43,13.515,12.84,12.91,373867
