"Date","open AMBC Price in USD","high AMBC Price in USD","low AMBC Price in USD","close AMBC Price in USD","AMBC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"28-Jul-20",12.73,13.12,12.73,12.93,462605
"29-Jul-20",12.93,13.25,12.67,13.2,387355
"30-Jul-20",12.94,13.04,12.7207,12.84,181725
"31-Jul-20",12.69,12.92,12.475,12.8,367271,,,3242323
"03-Aug-20",12.89,13.14,12.7101,13.04,262059
"04-Aug-20",12.95,13.22,12.94,12.99,196894
"05-Aug-20",13.13,13.39,13,13.33,1243346
"06-Aug-20",13.21,13.35,12.98,13.04,311191
"07-Aug-20",13.24,13.67,12.2,13.66,540229
"10-Aug-20",13.58,14.34,13.5631,14.17,664927
"11-Aug-20",14.49,14.75,13.9,13.95,374995
"12-Aug-20",14.19,14.19,13.47,13.6,265759
"13-Aug-20",13.55,13.62,12.98,13.06,282284
"14-Aug-20",12.98,13.59,12.82,13.27,631686,,,2811258
"17-Aug-20",13.2,13.2,12.89,13.11,167108
"18-Aug-20",13.11,13.21,12.92,12.94,131501
"19-Aug-20",13,13.32,12.96,13.03,243392
"20-Aug-20",12.85,12.9735,12.75,12.89,231572
"21-Aug-20",12.79,12.92,12.55,12.58,305592
"24-Aug-20",12.67,13.01,12.53,12.98,256747
"25-Aug-20",13.14,13.14,12.59,12.77,114252
"26-Aug-20",12.87,12.87,12.33,12.44,179768
"27-Aug-20",12.49,12.84,12.49,12.68,166183
"28-Aug-20",12.86,12.86,12.59,12.78,165392
"31-Aug-20",12.75,12.8,12.58,12.63,280946,,,2781651
"01-Sep-20",12.52,12.7,12.45,12.56,153472
"02-Sep-20",12.42,12.75,12.42,12.65,166755
"03-Sep-20",12.77,13.25,12.605,12.69,376003
"04-Sep-20",12.88,13.005,12.555,12.87,174114
"08-Sep-20",12.73,12.73,12.31,12.46,340480
"09-Sep-20",12.53,12.715,12.13,12.14,322924
"10-Sep-20",12.12,12.35,11.88,11.89,353242
"11-Sep-20",11.85,11.93,11.57,11.76,393164
"14-Sep-20",11.81,11.84,11.43,11.63,424915
"15-Sep-20",11.69,11.79,11.23,11.31,485198,,,2775683
"16-Sep-20",11.4,11.93,11.135,11.64,563741
"17-Sep-20",11.6,11.66,11.42,11.62,320298
"18-Sep-20",11.64,11.93,11.49,11.63,635672
"21-Sep-20",11.37,11.44,11.15,11.43,377803
"22-Sep-20",11.46,12.32,11.395,12.27,536111
"23-Sep-20",12.33,12.8,12.03,12.11,391815
"24-Sep-20",12.14,12.34,11.75,12.06,295313
"25-Sep-20",11.98,12.415,11.85,12.4,201940
"28-Sep-20",12.63,12.9,12.62,12.67,281234
"29-Sep-20",12.55,12.57,12.21,12.41,290198
"30-Sep-20",12.42,12.92,12.42,12.77,311339,,,3030485
"01-Oct-20",12.89,13.03,12.67,12.88,345424
"02-Oct-20",12.63,13.71,12.63,13.58,519996
"05-Oct-20",13.79,14.3,13.65,13.97,647112
"06-Oct-20",14.05,14.32,13.61,13.65,442486
"07-Oct-20",13.79,14.12,13.5,13.65,450974
"08-Oct-20",13.76,13.87,13.47,13.79,189626
"09-Oct-20",13.82,13.95,13.39,13.47,149670
"12-Oct-20",13.37,13.98,13.27,13.95,304197
"13-Oct-20",13.84,13.855,13.28,13.53,521563
"14-Oct-20",13.53,13.61,13.19,13.2,192382
"15-Oct-20",13,13.35,12.87,13.19,176594,,,3067022
"16-Oct-20",13.13,13.34,12.96,13.15,146769
"19-Oct-20",13.24,13.38,13.05,13.12,229697
"20-Oct-20",13.3,13.43,13.15,13.28,238586
"21-Oct-20",13.26,13.62,13.17,13.49,269733
"22-Oct-20",13.57,13.62,13.3,13.42,357356
"23-Oct-20",13.47,13.64,13.26,13.57,130611
"26-Oct-20",13.37,13.46,13.02,13.25,384284
"27-Oct-20",13.2,13.2,12.54,12.55,281931
"28-Oct-20",12.32,12.485,12.03,12.16,331558
"29-Oct-20",12.05,12.8,11.915,12.6,309770
"30-Oct-20",12.57,12.915,12.17,12.28,223261,,,3521242
"02-Nov-20",12.39,12.72,12.39,12.65,268640
"03-Nov-20",12.93,13.63,12.93,13.48,284706
"04-Nov-20",13.09,13.24,12.58,12.78,458896
"05-Nov-20",12.82,13.19,12.8,12.83,238420
"06-Nov-20",12.92,13.148,12.54,12.75,216054
"09-Nov-20",13.65,14.69,13.64,14.53,510409
"10-Nov-20",14.28,14.6,13.87,14.31,863479
"11-Nov-20",14.41,14.41,13.36,13.69,355735
"12-Nov-20",13.58,13.75,13.31,13.51,321615
"13-Nov-20",13.65,14.3,13.65,14.03,297250,,,4003756
"16-Nov-20",14.3,14.81,14.19,14.8,419921
"17-Nov-20",14.74,14.915,14.53,14.81,288639
"18-Nov-20",14.92,15.39,14.82,14.84,581937
"19-Nov-20",14.9,15,14.34,14.86,438523
"20-Nov-20",14.69,14.936,14.57,14.79,270514
"23-Nov-20",15.05,15.5,14.835,15.06,466635
"24-Nov-20",15.36,15.58,15.21,15.32,461176
"25-Nov-20",15.38,15.38,14.98,15.1,330402
"27-Nov-20",15.07,15.35,14.78,15.22,301817
"30-Nov-20",15.18,15.23,14.575,14.64,407720,,,3782900
"01-Dec-20",15.37,16.97,15.3,16.06,1053500
"02-Dec-20",15.97,16.07,15.5,15.97,291302
"03-Dec-20",15.9,15.9,15.64,15.81,211121
"04-Dec-20",16.02,16.3,15.7955,16.27,429285
"07-Dec-20",16.17,16.36,15.98,16.21,226120
"08-Dec-20",16.21,16.98,16.16,16.97,425284
"09-Dec-20",17.1,17.48,17,17.44,261375
"10-Dec-20",17.2,17.78,17.145,17.75,320767
"11-Dec-20",17.54,17.91,17.475,17.9,306694
"14-Dec-20",18.12,18.19,17.22,17.35,324877
"15-Dec-20",17.62,17.87,17.33,17.73,194791,,,3703825
"16-Dec-20",17.85,17.92,17.52,17.6,336094
"17-Dec-20",17.6,17.7,17.14,17.55,240756
"18-Dec-20",17.5,17.8,17.1,17.31,1096183
"21-Dec-20",17.28,17.28,16.69,16.78,319613
"22-Dec-20",16.69,16.77,16.25,16.45,193378
"23-Dec-20",16.77,17.4,16.65,16.83,318494
"24-Dec-20",16.74,16.75,16.43,16.7,193675
"28-Dec-20",16.81,17,16.52,16.62,323329
"29-Dec-20",16.72,16.72,15.46,15.49,834302
"30-Dec-20",15.3,15.34,14.78,15.2,1106970
"31-Dec-20",15.26,15.54,15.1,15.38,432468,,,3781907
"04-Jan-21",15.47,15.475,14.55,14.82,480482
"05-Jan-21",14.85,15.45,14.7501,15.33,215869
"06-Jan-21",15.75,16.83,15.74,16.51,652354
"07-Jan-21",16.61,16.61,16.02,16.42,249025
"08-Jan-21",16.42,16.48,15.99,16.35,409597
"11-Jan-21",16.1,16.51,16.07,16.32,477712
"12-Jan-21",16.45,16.91,16.45,16.61,201924
"13-Jan-21",16.57,16.65,16.11,16.17,141478
"14-Jan-21",16.28,16.57,16.06,16.12,311404,2.621585,-0.0306
"15-Jan-21",15.91,16.14,15.67,15.89,264693,2.613315,-0.0303,3655824
"18-Jan-21",,,,,,2.566663,-0.0303
"19-Jan-21",16.08,16.2401,15.6,15.62,185100,2.896505,0.0109
"20-Jan-21",15.6,15.84,15.56,15.77,255515,2.665529,0.0029
"21-Jan-21",15.87,15.87,15.54,15.58,292188,2.617448,0.0052
"22-Jan-21",15.41,15.72,15.17,15.64,274925,2.724977,0.0182
"25-Jan-21",15.42,15.65,15.13,15.62,226515,2.191681,0.0602
"26-Jan-21",15.78,15.8,15.33,15.35,283506,2.230452,0.0682
"27-Jan-21",15.01,15.29,14.39,14.85,643840,2.014321,0.0544,,2890294.4544
"28-Jan-21",15.14,15.14,14.77,14.82,513697,2.019908,0.0622,,2926121.5296
"29-Jan-21",14.7,14.93,14.33,14.42,484183,2.100199,0.0807,3830516,3061752.6
"01-Feb-21",14.53,14.895,14.125,14.23,385431,2.098477,0.0975,,3089536.8624
"02-Feb-21",14.48,14.71,14.335,14.5,314849,2.129092,0.1044,,3125363.9376
"03-Feb-21",14.5,14.72,14.31,14.65,263740,2.128248,0.1514,,3123170.4432
"04-Feb-21",14.73,15,14.64,14.98,329590,2.067513,0.1231,,3039817.656
"05-Feb-21",15.13,15.23,14.85,14.92,169503,2.141293,0.1362,,3111106.224
"08-Feb-21",14.98,15.12,14.84,15.02,144312,2.137069,0.1298,,3114762.048
"09-Feb-21",14.98,15.25,14.79,15.05,480636,2.112949,0.1235,,3867672.0052
"10-Feb-21",15.15,15.2417,14.72,14.8,283329,2.127578,0.1229,,3858478.7668
"11-Feb-21",14.75,14.99,14.6,14.92,399782,2.266929,0.1179,,4032001.1416
"12-Feb-21",14.97,16.3,14.969,16.01,821742,2.246035,0.1226,3783464,4073370.7144
"15-Feb-21",,,,,,2.231843,0.1226,,4073370.7144
"16-Feb-21",16.19,16.28,15.79,15.88,311049,2.356965,0.1358,,4288262.662
"17-Feb-21",15.74,16.09,15.416,15.98,294595,2.351897,0.1401,,4256852.4308
"18-Feb-21",15.98,16.29,15.7,15.83,265522,1.283606,0.2328,,2320909.6444
"19-Feb-21",15.95,16.17,15.82,16.08,483017,1.038391,0.2507,,1869674.8596
"22-Feb-21",16.1,16.35,15.9171,16.14,273583,1.230194,0.2861,,2209824.6804
"23-Feb-21",16.17,17.06,15.95,17.03,745021,0.874132,0.2151,,1594643.8108
"24-Feb-21",17.2,17.63,17.04,17.23,350177,0.878404,0.2151,,1481226.156
"25-Feb-21",17.41,17.46,16.94,17.05,339401,1.145101,0.277,,1920864.6728
"26-Feb-21",17.09,17.34,16.65,16.95,416030,1.395094,0.3188,3553394,2348774.4512
"01-Mar-21",17.32,17.59,17.06,17.39,375528,1.038536,0.2697,,1752122.1784
"02-Mar-21",17.64,18.4,16.65,16.77,374334,1.03503,0.3295,,1695748.5648
"03-Mar-21",16.76,17.25,16.7401,16.77,469891,0.965073,0.2896,,1593216.6904
"04-Mar-21",16.77,17.13,16.55,16.93,335646,0.999926,0.2905,,1659805.6568
"05-Mar-21",17.28,17.28,16.5,16.99,324097,1.069397,0.3148,,1767256.0344
"08-Mar-21",17.12,18.14,17,18.12,456847,1.024865,0.2916,,1710504.0744
"09-Mar-21",18.05,18.17,17.43,17.92,301954,0.869134,0.38,,2183205.2736
"10-Mar-21",17.87,18.6,17.87,18.2,685884,0.876211,0.3694,,2241480.9352
"11-Mar-21",18.17,18.2,17.695,17.83,521657,0.853859,0.3593,,2202748.9406
"12-Mar-21",18.03,18.25,17.5201,17.9,304746,0.648029,0.2662,,1671516.5376
"15-Mar-21",17.8,18.51,17.59,18.42,350713,0.654925,0.2868,3362869,1691415.544
"16-Mar-21",18.4,18.4,17.87,18.21,321315,0.542162,0.2166,,1407499.3634
"17-Mar-21",18.35,18.63,18.16,18.31,297610,0.554821,0.2236,,1438058.5518
"18-Mar-21",18.48,18.5813,18.0101,18.08,405830,0.525597,0.2232,,1371965.4234
"19-Mar-21",18.05,18.2,17.53,17.96,631894,0.589411,0.2452,,1508415.753
"22-Mar-21",17.82,17.82,17.09,17.31,305892,1.161295,0.4096,,2970637.384
"23-Mar-21",17.15,17.57,16.94,17.09,288967,0.564419,0.2648,,1449784.752
"24-Mar-21",17.23,17.55,16.73,16.79,178251,0.482417,0.1707,,2448841.2058
"25-Mar-21",16.71,17.11,16.49,17.03,338319,0.550104,0.2091,,2809677.0495
"26-Mar-21",17.32,17.32,16.65,16.89,224703,0.536979,0.1999,,2724260.1769
"29-Mar-21",16.7,16.99,16.46,16.5,200122,0.512645,0.181,,2587391.4086
"30-Mar-21",16.53,17.05,16.44,16.93,211975,0.443196,0.141,,2178130.2513
"31-Mar-21",16.79,16.98,16.68,16.74,283009,0.495817,0.1737,3193170,2349636.5703
"01-Apr-21",16.69,17.03,16.62,16.94,122065,0.530232,0.2238,,2477761.8792
"02-Apr-21",,,,,,0.530232,0.2219,,2477761.8792
"05-Apr-21",17.06,17.42,16.97,17.39,174295,0.515675,0.2142,,2376203.2354
"06-Apr-21",17.32,17.59,17.3096,17.52,221209,0.509819,0.2089,,2349636.5703
"07-Apr-21",17.58,17.58,17.06,17.15,127134,0.533358,0.2241,,2398398.1708
"08-Apr-21",17.03,17.42,16.85,17.31,137009,0.550073,0.2354,,2460611.2473
"09-Apr-21",17.37,17.511,17.15,17.23,127580,0.544395,0.2144,,3265016.325
"12-Apr-21",17.21,17.42,17.1,17.3,206065,0.53162,0.2018,,3146549.718
"13-Apr-21",17.26,17.26,16.79,16.91,750577,0.533672,0.1897,,3243302.769
"14-Apr-21",16.77,17.47,16.77,17.23,236270,2.660506,0.5099,,16242378.522
"15-Apr-21",17.27,17.5,17.09,17.37,291483,2.669809,0.5124,3427519,16283570.415
"16-Apr-21",17.6,17.79,17.22,17.43,141516,2.66449,0.5087,,16156162.932
"19-Apr-21",17.43,17.43,16.94,17.2,221018,0.556547,0.1988,,3356021.67
"20-Apr-21",17.12,17.24,16.53,16.75,185968,0.612154,0.2186,,3691623.837
"21-Apr-21",16.65,17.02,16.65,16.95,170767,0.642991,0.2134,,3862139.115
"22-Apr-21",16.96,17.09,16.75,16.82,144147,0.63493,0.1914,,3786780.303
"23-Apr-21",16.76,17.3,16.74,17.13,201079,0.604387,0.1616,,3591996.933
"26-Apr-21",17.33,17.65,17.16,17.2,209732,0.624471,0.1828,,780446.0763
"27-Apr-21",17.25,17.35,16.83,16.94,214967,0.643807,0.1597,,802039.446
"28-Apr-21",16.84,17.11,16.8,17.07,190775,0.796347,0.2416,,970673.3808
"29-Apr-21",17.26,17.475,17.08,17.19,277629,0.732429,0.1994,,882243.3906
"30-Apr-21",16.99,17.3,16.7,17.15,447793,0.689126,0.1721,3375070,828431.3423
"03-May-21",17.27,17.32,16.915,17.07,286304,0.700203,0.1614,,837685.6436
"04-May-21",17.01,17.66,17.01,17.63,368754,0.900401,0.2295,,1083096.004
"05-May-21",17.57,17.66,17.23,17.44,134741,0.904418,0.2259,,1077269.2217
"06-May-21",17.37,17.73,17.05,17.68,1056670,1.624254,0.2988,,2022236.21
"07-May-21",17.52,17.82,17.01,17.3,317552,2.276511,0.3934,,2832844.4535
"10-May-21",17.51,17.7,15.72,15.77,742248,2.228608,0.4119,,2833872.7092
"11-May-21",15.59,15.6651,14.92,15.33,485823,2.19076,0.4071,,11457350.129
"12-May-21",15.28,15.3038,14.38,14.45,594083,2.164435,0.3893,,11423936.936
"13-May-21",14.47,14.92,14.4,14.52,350956,2.361147,0.4019,,12186365.249
"14-May-21",14.76,14.83,14.37,14.45,661886,2.47877,0.4105,3593369,12990981.937
"17-May-21",14.4,14.64,14.06,14.36,371512,2.556428,0.4223,,13435816.163
"18-May-21",14.34,14.41,14.12,14.18,268569,2.329889,0.4138,,12230241.159
"19-May-21",14.03,14.31,13.94,14.26,440109,2.315237,0.4205,,12252179.114
"20-May-21",14.3,14.57,14.14,14.5,210403,1.824798,0.3756,,9535247.764
"21-May-21",14.52,14.635,14.35,14.45,175696,,0.3805,,9710076.39
"24-May-21",14.51,14.71,14.37,14.65,194687,1.943353,0.382,,9847104.232
"25-May-21",14.7,14.87,14.39,14.42,394587,1.974825,0.3808,,2773721.5311
"26-May-21",14.44,14.61,14.1477,14.48,199687,2.073336,0.3818,,2892662.045
"27-May-21",14.62,15.035,14.62,14.97,368696,2.10544,0.3776,,2930751.7564
"28-May-21",14.99,15.22,14.79,15.09,272098,2.383197,0.3886,3326565,3308414.8383
"31-May-21",,,,,,2.381971,0.3885,,3306977.4907
"01-Jun-21",15.13,15.55,15.07,15.44,283547,1.983215,0.3579,,2747849.2743
"02-Jun-21",15.55,15.58,15.39,15.53,274483,1.95608,0.3532,,2697182.7714
"03-Jun-21",15.57,15.69,15.13,15.27,356833,1.716546,0.3498,,2364796.1389
"04-Jun-21",15.18,15.4,15.16,15.3,199706,1.82771,0.3571,,2485892.6742
"07-Jun-21",15.37,15.46,15.25,15.41,181736,1.627778,0.3772,,2196626.4697
"08-Jun-21",15.38,15.78,15.29,15.69,254017,1.705814,0.3885,,2295084.7803
"09-Jun-21",15.75,15.88,15.57,15.7,277252,1.769377,0.4079,,2372506.158
"10-Jun-21",15.89,15.94,15.49,15.49,329258,1.471892,0.3406,,1976312.2665
"11-Jun-21",15.56,15.88,15.56,15.68,222978,2.088945,0.3994,,2741089.56
"14-Jun-21",15.64,15.77,15.39,15.43,197064,1.358529,0.375,,1753432.4115
"15-Jun-21",15.36,15.62,15.22,15.57,162068,1.115908,0.3556,2681686,1430090.2935
"16-Jun-21",15.55,16.14,15.42,16.09,693050,2.022058,0.4642,,2636635.419
"17-Jun-21",16.21,16.48,15.82,15.9,356213,1.161503,0.395,,1517246.2965
"18-Jun-21",15.76,16.03,15.65,15.78,438779,1.957423,0.4365,,2575093.9665
"21-Jun-21",15.86,16.01,15.65,15.75,353581,1.650515,0.43,,2129999.5695
"22-Jun-21",15.7,16.04,15.605,15.96,341913,1.868166,0.4925,,2415751.503
"23-Jun-21",15.93,16.24,15.91,15.92,379047,1.965036,0.4065,,2550477.3855
"24-Jun-21",15.93,16.06,15.75,16.03,152115,1.765778,0.4454,,4267903.269
"25-Jun-21",16.13,16.44,16.11,16.26,505021,1.593904,0.4218,,3916870.5716
"28-Jun-21",16.2,16.23,15.61,15.85,289182,1.597432,0.4242,,3931888.0132
"29-Jun-21",15.89,16.015,15.63,15.67,145870,1.599955,0.4115,,3906411.9962
"30-Jun-21",15.62,15.76,15.57,15.66,464531,1.725777,0.4434,2400235,4269780.4492
"01-Jul-21",15.78,15.94,15.69,15.77,169815,1.764514,0.4375,,4362030.4476
"02-Jul-21",15.76,15.93,15.48,15.51,128197,1.9289,0.4682,,4769914.8882
"06-Jul-21",15.46,15.56,14.91,15.25,249748,2.82636,0.5734,,7015826.9132
"07-Jul-21",15.15,15.43,15.12,15.23,157369,2.918171,0.5215,,7220439.555
"08-Jul-21",14.99,15.38,14.9,15.08,247203,1.993017,0.4848,,4961387.2686
"09-Jul-21",15.22,15.46,15.2,15.28,162629,1.881643,0.4586,,4690268.814
"12-Jul-21",15.24,15.62,15.12,15.6,332962,1.86878,0.4581,,2645539.017
"13-Jul-21",15.5,15.71,14.88,14.97,430025,1.8433,0.4553,,2638578.3355
"14-Jul-21",15,15.45,14.67,15.08,2687854,1.782977,0.4719,,2795553.7045
"15-Jul-21",14.91,15.25,14.901,15.1,269203,1.660511,0.4571,2367793,2607375.2805
"16-Jul-21",15.23,15.23,14.57,14.68,930572,1.0127,0.381,,1635760.1525
"19-Jul-21",14.49,14.6,13.995,14.29,484374,0.802989,0.3785,,1316528.8975
"20-Jul-21",14.29,14.47,14.12,14.14,654804,1.07899,0.379,,1801856.4145
"21-Jul-21",14.3,14.52,14.16,14.3,558842,1.028454,0.3817,,1744490.798
"22-Jul-21",14.38,14.38,13.8,13.95,275654,1.31205,0.453,,2235338.8555
"23-Jul-21",13.92,14.08,13.73,13.97,390812,1.379912,0.3815,,2374792.509
"26-Jul-21",14.09,14.66,14.07,14.61,562040,1.636989,0.3229,,2596285.0245
"27-Jul-21",14.53,14.72,14.32,14.41,281360,1.649639,0.3517,,2623751.4233
"28-Jul-21",14.45,14.61,13.96,14.38,399189,1.656975,0.3568,,2655006.2909
"29-Jul-21",14.48,14.94,14.39,14.59,269017,1.672894,0.3637,,2688865.7308
"30-Jul-21",14.47,14.7,14.46,14.52,219390,1.599562,0.3534,2841411,2565030.1569
"02-Aug-21",14.59,14.86,14.59,14.7,394348,1.540548,0.3633,,2465109.2923
"03-Aug-21",14.8,14.8,14.5,14.62,220436,1.555254,0.3667,,2471975.892
"04-Aug-21",14.4,14.69,14.4,14.5,310168,1.61034,0.3654,,2561952.026
"05-Aug-21",14.47,14.915,14.45,14.63,252700,1.619473,0.3657,,2564793.3776
"06-Aug-21",14.01,14.65,13.42,13.97,527074,1.632634,0.3713,,2625882.437
"09-Aug-21",13.81,14.69,13.77,14.32,449439,1.668853,0.3677,,2627303.1128
"10-Aug-21",14.25,14.69,14.21,14.35,199947,1.544812,0.3533,,2674051.8921
"11-Aug-21",14.31,14.49,14.19,14.39,152539,1.601852,0.3654,,2707012.2597
"12-Aug-21",14.41,14.54,14.2,14.29,406626,1.698176,0.3762,,2860448.4537
"13-Aug-21",14.25,14.45,14.15,14.31,173177,1.760649,0.3721,3053738,2913866.9805
"16-Aug-21",14.2,14.4,14.055,14.39,204800,1.980755,0.3843,,3215908.9698
"17-Aug-21",14.27,14.37,13.82,13.9,280952,1.931408,0.3882,,3125552.1
"18-Aug-21",13.84,14.01,13.7,13.86,215943,1.811779,0.3915,,2912162.1339
"19-Aug-21",13.81,13.93,13.615,13.66,215130,1.790864,0.3885,,2871814.0977
"20-Aug-21",13.6,13.95,13.53,13.69,221666,1.804981,0.3874,,2866983.699
"23-Aug-21",13.75,13.99,13.68,13.91,141709,1.707232,0.4316,,2724629.0079
"24-Aug-21",13.9,14.08,13.77,13.97,197863,1.319975,0.5807,,2192889.2578
"25-Aug-21",13.96,14.23,13.9,14.03,214373,1.266622,0.5823,,2105857.7248
"26-Aug-21",14.05,14.13,13.85,14.03,315461,1.237188,0.5803,,2049974.3194
"27-Aug-21",14.1,14.4,14.01,14.35,235850,1.514403,0.4237,,2513226.374
"30-Aug-21",14.38,14.38,13.99,14.2,222485,1.512471,0.4274,,2502232.9172
"31-Aug-21",14.15,14.24,13.94,14.09,281070,1.555691,0.4342,3009866,2566056.0414
"01-Sep-21",14.2,14.511,13.97,14.22,216837,1.626322,0.4366,,2667440.143
"02-Sep-21",14.25,14.26,14.01,14.06,123119,1.623216,0.4497,,2643620.9866
"03-Sep-21",14,14.04,13.75,13.97,172947,1.600914,0.4489,,2595371.9262
"06-Sep-21",,,,,,1.591756,0.4489,,2595371.9262
"07-Sep-21",13.94,14.09,13.75,13.77,161080,1.63219,0.458,,2639651.1272
"08-Sep-21",13.75,13.87,13.67,13.83,146192,1.684532,0.4678,,2719964.4366
"09-Sep-21",13.81,13.88,13.68,13.69,152836,1.673064,0.4664,,2689121.6828
"10-Sep-21",13.77,13.785,13.48,13.5,200229,1.683401,0.468,,3162466.2062
"13-Sep-21",13.66,13.85,13.47,13.78,190917,1.683269,0.4681,,3158553.3804
"14-Sep-21",13.81,13.81,13.545,13.61,172048,1.73347,0.4735,,3228382.2716
"15-Sep-21",13.66,13.715,13.5909,13.62,227167,1.652156,0.4634,3033842,3081199.8242
"16-Sep-21",13.62,13.62,13.4,13.51,195902,1.683693,0.461,,3145008.9834
"17-Sep-21",13.49,13.66,13.25,13.49,557927,1.672534,0.4553,,3104676.779
"20-Sep-21",13.24,13.5,13.09,13.47,284462,1.659046,0.4578,,3054111.0302
"21-Sep-21",13.52,13.63,13.43,13.45,172296,1.349324,0.6182,,2465682.2272
"22-Sep-21",13.55,13.77,13.47,13.55,188517,1.286284,0.629,,2332044.1768
"23-Sep-21",13.61,14.05,13.57,13.88,347754,1.295736,0.6335,,2349802.3862
"24-Sep-21",13.9,14.39,13.84,14.18,382980,1.561324,0.4755,,2788707.5664
"27-Sep-21",14.29,14.67,14.29,14.5,373388,1.594233,0.4767,,2853025.0168
"28-Sep-21",14.49,14.67,14.27,14.29,209858,1.570385,0.4701,,2795078.6346
"29-Sep-21",14.27,14.53,14.25,14.33,257205,1.601035,0.4687,,2845137.0276
"30-Sep-21",14.45,14.54,14.2,14.32,354814,1.508813,0.4558,3017441,2708007.3692
"01-Oct-21",14.32,14.82,14.32,14.66,447604,3.119451,0.1276,,5594101.2638
"04-Oct-21",14.73,14.89,14.5,14.55,186652,4.168861,0.1128,,7553053.0432
"05-Oct-21",14.56,14.83,14.5,14.7,296177,3.738998,0.1269,,6763647.3548
"06-Oct-21",14.56,14.71,14.4,14.61,365938,3.233464,0.1437,,5858955.6704
"07-Oct-21",14.6,14.88,14.6,14.81,280856,2.540282,0.201,,4609619.5348
"08-Oct-21",14.78,14.88,14.59,14.6,162248,1.270996,0.422,,2306933.4568
"11-Oct-21",14.53,14.67,14.43,14.46,167054,1.265521,0.4219,,2569954.4997
"12-Oct-21",14.42,14.55,14.4,14.47,130660,1.221999,0.4821,,2458610.9268
"13-Oct-21",14.45,14.59,14.36,14.46,184288,1.062972,0.5644,,2123976.7199
"14-Oct-21",14.54,14.82,14.5,14.7,505509,1.04585,0.5939,,2097121.495
"15-Oct-21",14.96,15.07,14.75,14.87,387581,1.189611,0.5939,2955424,2131822.0665
"18-Oct-21",14.81,15.5,14.78,15.4,267517,1.36068,0.5717,,2356319.6769
"19-Oct-21",15.52,15.82,15.44,15.65,296006,1.22241,0.5501,,2118545.3261
"20-Oct-21",15.68,16.24,15.61,16.22,434141,1.171042,0.5471,,2024099.4228
"21-Oct-21",16.28,16.97,16.12,16.95,624013,1.555619,0.5275,,2684315.5136
"22-Oct-21",16.91,17.1,16.84,16.96,184974,1.393419,0.5174,,2356017.9328
"25-Oct-21",17.02,17.02,16.69,16.9,314916,1.436947,0.5106,,2419384.1938
"26-Oct-21",17.03,17.03,16.6203,16.77,314645,1.229162,0.4768,,2875627.552
"27-Oct-21",16.69,17.48,16.69,16.98,298567,1.401665,0.4659,,3231460.6016
"28-Oct-21",17.02,17.17,16.75,16.99,305676,1.400941,0.4692,,3234416.0256
"29-Oct-21",17.05,17.085,16.67,16.91,327963,1.488665,0.3951,,3423267.6192
"01-Nov-21",16.92,17.16,16.79,17.1,460338,1.448611,0.399,,3377163.0048
"02-Nov-21",17.23,17.23,16.44,16.49,267147,1.450218,0.4018,,3379231.8016
"03-Nov-21",16.42,16.96,16.37,16.77,718700
"19-Nov-21",,,,,,,,,,,0