"Date","open APPF Price in USD","high APPF Price in USD","low APPF Price in USD","close APPF Price in USD","APPF Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"26-Jun-15",12.15,14.87,12.11,14.08,3529122
"29-Jun-15",13.26,14.24,13.26,13.7,332584
"30-Jun-15",14.86,14.86,13.82,14.1,98628
"01-Jul-15",14.8,14.8,13.75,14,215828
"02-Jul-15",14.4,14.4,13.75,13.75,107905
"06-Jul-15",14.09,14.09,13.5001,13.95,19734
"07-Jul-15",13.73,15.363,13.6,14.57,225048
"08-Jul-15",14.5,14.5,14.15,14.35,160675
"09-Jul-15",14.43,14.43,13.912,14.11,58078
"10-Jul-15",14.36,14.79,14.2,14.79,23209
"13-Jul-15",14.99,16.9599,14.5301,16.56,173993
"14-Jul-15",16.56,16.575,15.48,15.78,69317
"15-Jul-15",15.58,17.4,15.58,17.35,63031
"16-Jul-15",17.45,17.45,16.97,17.2,36634
"17-Jul-15",17.25,17.38,16.5,16.66,84667
"20-Jul-15",16.74,17.2,16.5201,17.02,47632
"21-Jul-15",16.85,16.85,14.8,14.81,191413
"22-Jul-15",14.95,15.209,14,14.21,123539
"23-Jul-15",14.46,14.7799,14,14.315,60073
"24-Jul-15",14.37,14.9637,14.37,14.71,30764
"27-Jul-15",15.32,15.686,14,14.15,47804
"28-Jul-15",14.28,14.74,14.21,14.7,54905
"29-Jul-15",14.354,14.86,14.29,14.625,43243
"30-Jul-15",14.74,15,14.2,14.8,50519
"31-Jul-15",15.35,15.35,14.4,14.84,62586
"03-Aug-15",15,16.469,14.54,15.36,172017
"04-Aug-15",15.66,15.66,14.8,15.05,81431
"05-Aug-15",15.54,15.54,14.61,15.35,108369
"06-Aug-15",15.84,16.06,15.32,15.36,121639
"07-Aug-15",16,16.8,15.32,15.64,128255
"10-Aug-15",16,16.64,14.6107,16.32,159639
"11-Aug-15",16.1,16.75,15.32,16.66,36188
"12-Aug-15",16.59,16.59,15.5,15.87,43127
"13-Aug-15",15.97,16.7,15.97,16.4,23069
"14-Aug-15",16.34,16.79,15.96,16.75,83625
"17-Aug-15",16.55,17.93,16.41,17.43,73548
"18-Aug-15",17.45,17.98,17.17,17.89,62392
"19-Aug-15",17.84,18.25,17.3956,17.69,98390
"20-Aug-15",17.59,17.59,16.2,17.18,44667
"21-Aug-15",16.78,17.135,16.12,16.92,94838
"24-Aug-15",16,16.22,15,15.58,85607
"25-Aug-15",16.06,16.7,15.54,15.78,31752
"26-Aug-15",16.5,17.7899,15.74,17.01,34658
"27-Aug-15",17.57,17.57,16.63,17,69724
"28-Aug-15",16.81,18,16.1421,16.3,32261
"31-Aug-15",16.11,16.19,15.45,16.01,76141
"01-Sep-15",15.51,15.8099,15.11,15.22,57220
"02-Sep-15",15.71,15.84,15.0101,15.7,48545
"03-Sep-15",15.97,17.43,15.345,16.85,70858
"04-Sep-15",16.54,17.31,15.4513,17.2,33197
"08-Sep-15",17.2,18.37,16.45,16.84,81512
"09-Sep-15",16.91,18.03,16.825,17.65,42898
"10-Sep-15",17.33,18.23,17.22,17.77,45026
"11-Sep-15",17.61,18.23,17.53,18.23,28005
"14-Sep-15",18.02,18.48,17.02,17.09,72441
"15-Sep-15",17.08,17.7,16.61,17.41,53578
"16-Sep-15",17.33,17.65,16.83,17,47638
"17-Sep-15",16.88,17.87,16.88,17.61,61878
"18-Sep-15",17.44,18.2,16.83,16.98,392763
"21-Sep-15",17.14,17.76,16.65,17.75,79212
"22-Sep-15",17.6,17.92,16.616,17.47,96532
"23-Sep-15",17.44,17.93,17.1,17.41,79380
"24-Sep-15",17.33,17.88,17,17.79,73088
"25-Sep-15",17.9,17.9,17.12,17.51,70143
"28-Sep-15",17.69,17.69,17.07,17.62,134665
"29-Sep-15",17.49,17.62,16.91,17.1,72387
"30-Sep-15",17.27,17.39,16.53,16.85,869545
"01-Oct-15",16.85,17.1,16.24,16.97,106356
"02-Oct-15",16.83,17.232,16.55,16.77,107064
"05-Oct-15",16.91,17.38,16.68,17.3,98821
"06-Oct-15",17.33,17.56,16.93,17.54,63544
"07-Oct-15",17.45,18.39,17.1,18.3,129433
"08-Oct-15",18.2,18.81,17.2435,18.5,88001
"09-Oct-15",18.61,19.7204,18.36,19.64,78373
"12-Oct-15",19.66,19.75,19.23,19.52,91076
"13-Oct-15",19.35,19.935,19.14,19.54,46555
"14-Oct-15",19.49,19.735,18.93,18.99,82766
"15-Oct-15",18.99,19.305,18.47,19,129355
"16-Oct-15",19.1,19.26,18.81,18.95,35671
"19-Oct-15",18.91,19.12,18.71,18.9,43665
"20-Oct-15",18.89,18.92,18.45,18.88,71269
"21-Oct-15",18.75,18.75,17.63,17.68,80416
"22-Oct-15",17.89,18.3999,17.57,17.9,61411
"23-Oct-15",18.11,18.23,17.83,18.04,49328
"26-Oct-15",18,18.7,17.96,18.2,95544
"27-Oct-15",18,18.053,17,17.1,64901
"28-Oct-15",17.37,17.9,17.12,17.76,79071
"29-Oct-15",17.73,18.08,17.49,17.63,76113
"30-Oct-15",17.62,18.065,17.24,17.51,84556
"02-Nov-15",17.6,18.46,17.36,18.22,213978
"03-Nov-15",18.12,18.35,17.55,17.76,72779
"04-Nov-15",17.75,17.91,17.29,17.58,30079
"05-Nov-15",17.65,17.85,16.26,16.85,70800
"06-Nov-15",16.83,17.25,16.72,17.17,24362
"09-Nov-15",17.01,17.85,17.006,17.72,59639
"10-Nov-15",17.9,17.9,16.01,16.46,131141
"11-Nov-15",16.61,16.78,15.56,15.63,60202
"12-Nov-15",16.03,16.03,15.35,15.44,42333
"13-Nov-15",15.38,15.9,15.33,15.39,43173
"16-Nov-15",15.32,15.91,15.32,15.65,42713
"17-Nov-15",15.86,15.94,15.51,15.91,30251
"18-Nov-15",16.02,16.05,15.53,15.99,30256
"19-Nov-15",15.87,15.99,15.63,15.83,25524
"20-Nov-15",15.76,16.04,15.61,15.79,35258
"23-Nov-15",15.74,16.05,15.7,15.91,36839
"24-Nov-15",15.8,16.05,15.66,15.99,21262
"25-Nov-15",16,17,16,16.64,38285
"27-Nov-15",16.75,17.79,16.74,16.75,18180
"30-Nov-15",16.9,17.13,16.08,16.39,27918
"01-Dec-15",16.37,16.88,16.19,16.66,24378
"02-Dec-15",16.22,16.62,15.915,15.96,43874
"03-Dec-15",16.13,16.25,15.555,15.57,30838
"04-Dec-15",15.53,15.99,15.53,15.67,26290
"07-Dec-15",15.67,15.82,15.52,15.64,41636
"08-Dec-15",15.52,15.85,15.38,15.46,47560
"09-Dec-15",15.36,15.7,15.31,15.51,24346
"10-Dec-15",15.45,15.7,15.39,15.49,29836
"11-Dec-15",15.11,15.73,15.105,15.35,72008
"14-Dec-15",15.44,15.8,15.33,15.37,34759
"15-Dec-15",15.55,15.59,15.29,15.43,26160
"16-Dec-15",15.47,15.7,15.32,15.41,71419
"17-Dec-15",15.47,15.51,15.21,15.29,74531
"18-Dec-15",15.29,15.615,15.23,15.25,45684
"21-Dec-15",15.4,15.5,15.11,15.41,26109
"22-Dec-15",15.44,15.49,15.12,15.45,22599
"23-Dec-15",15.54,16.64,15.16,16.43,45790
"24-Dec-15",16.28,16.9,16.28,16.77,12120
"28-Dec-15",16.74,16.77,16.34,16.69,17717
"29-Dec-15",16.71,16.71,15.15,15.42,88317
"30-Dec-15",15.48,15.5,14.61,14.64,61140
"31-Dec-15",14.7,15.01,14.51,14.6,43069
"04-Jan-16",14.52,15.19,13.2401,13.96,118142
"05-Jan-16",13.9,14.03,13.77,13.95,55277
"06-Jan-16",13.85,14,13.47,13.94,233889
"07-Jan-16",13.75,14,13.48,13.61,127984
"08-Jan-16",13.63,13.9699,13.51,13.7,99137
"11-Jan-16",13.8,13.8,13.33,13.43,64207
"12-Jan-16",13.46,13.49,12.67,13.01,125497
"13-Jan-16",13.03,13.11,12.4601,12.83,61926
"14-Jan-16",13,13.69,11.6,13.08,162373
"15-Jan-16",12.83,13.2,12.402,13.2,63531
"19-Jan-16",13.3,13.3,12.9,13.13,56691
"20-Jan-16",12.98,13.34,12.63,13.2,44477
"21-Jan-16",13.32,13.94,13.01,13.24,56038
"22-Jan-16",13.47,14,13.19,13.79,38154
"25-Jan-16",13.79,13.93,13.098,13.2,26315
"26-Jan-16",13.16,13.57,13.01,13.22,132404
"27-Jan-16",13.06,13.69,12.81,13.14,95227
"28-Jan-16",13.08,13.28,13,13.21,26674
"29-Jan-16",13.33,13.625,12.91,13.4,69067
"01-Feb-16",13.32,13.32,13.06,13.13,31207
"02-Feb-16",13,13.1,12.69,13.02,55110
"03-Feb-16",13.29,13.31,12.6,13.06,105713
"04-Feb-16",12.76,13.74,12.75,13.39,77865
"05-Feb-16",13.2,13.24,12.78,13.09,225627
"08-Feb-16",12.92,13.05,12.63,13.02,134120
"09-Feb-16",12.87,13.18,12.72,12.95,83313
"10-Feb-16",12.99,13.54,12.68,12.76,30665
"11-Feb-16",12.72,12.96,12.55,12.75,40836
"12-Feb-16",12.88,13,12.61,12.95,33236
"16-Feb-16",13.06,14.01,12.95,13.94,94452
"17-Feb-16",13.91,15,13.91,14.33,40811
"18-Feb-16",14.35,14.73,14.33,14.72,34838
"19-Feb-16",14.73,14.76,14.18,14.22,33923
"22-Feb-16",14.26,14.28,13.84,13.86,29073
"23-Feb-16",14.21,14.21,11.77,12.16,236698
"24-Feb-16",11.98,12.09,11.82,11.98,83493
"25-Feb-16",11.89,12.435,11.89,11.99,77017
"26-Feb-16",12,12.06,11.71,11.77,89656
"29-Feb-16",11.77,12.05,11.67,11.7,51772
"01-Mar-16",11.7,12.419,11.58,11.81,78283
"02-Mar-16",11.8,11.97,11.51,11.82,113271
"03-Mar-16",11.86,11.97,11.6,11.63,47150
"04-Mar-16",11.73,11.86,11.47,11.58,105153
"07-Mar-16",11.48,12.1806,11.07,11.72,79859
"08-Mar-16",11.58,11.9,11.25,11.61,126123
"09-Mar-16",11.8,11.8836,11.455,11.69,27515
"10-Mar-16",11.84,11.9,11.28,11.62,26190
"11-Mar-16",11.67,11.81,11.481,11.81,54901
"14-Mar-16",11.97,11.99,11.7,11.92,55290
"15-Mar-16",12.01,12.01,11.81,11.96,31735
"16-Mar-16",11.86,12.08,11.86,11.96,42232
"17-Mar-16",12.02,12.06,11.75,11.98,56103
"18-Mar-16",12.04,12.77,12,12.12,94910
"21-Mar-16",12.26,12.29,11.75,11.79,33862
"22-Mar-16",11.86,12,11.86,11.89,16533
"23-Mar-16",11.96,12.09,11.89,12.09,32058
"24-Mar-16",11.99,12.16,11.6937,12,27240
"28-Mar-16",11.9,12.18,11.76,12.12,29117
"29-Mar-16",12,12.33,12,12.23,41538
"30-Mar-16",12.19,12.33,12.08,12.23,27776
"31-Mar-16",12.23,12.3,12.064,12.24,28891
"01-Apr-16",12.14,12.26,12.09,12.19,34064
"04-Apr-16",12.43,12.43,12.14,12.19,17463
"05-Apr-16",12.13,12.26,12.1,12.16,30225
"06-Apr-16",12.18,12.38,12.07,12.18,23457
"07-Apr-16",12.14,12.27,12.07,12.22,26195
"08-Apr-16",12.24,12.33,12.1647,12.3,14957
"11-Apr-16",12.3,12.415,12.21,12.3,21259
"12-Apr-16",12.33,12.46,12.25,12.37,26998
"13-Apr-16",12.37,12.38,12.28,12.37,47067
"14-Apr-16",12.31,12.37,12.29,12.35,14206
"15-Apr-16",12.35,12.41,12.25,12.31,11924
"18-Apr-16",12.33,12.7,12.25,12.64,95087
"19-Apr-16",12.73,13.25,12.63,12.97,119482
"20-Apr-16",12.93,13.16,12.75,13.02,17975
"21-Apr-16",12.99,13.22,12.915,12.95,16612
"22-Apr-16",12.88,13.19,12.81,12.87,16533
"25-Apr-16",12.99,13.09,12.22,12.6,40683
"26-Apr-16",12.75,13.15,12.5,13.1,28858
"27-Apr-16",13.15,13.24,12.77,13.15,34996
"28-Apr-16",13.04,13.095,12.76,12.78,18896
"29-Apr-16",12.75,12.75,12.25,12.54,89848
"02-May-16",12.51,12.955,12.09,12.69,76516
"03-May-16",12.68,12.95,12.25,12.36,73526
"04-May-16",12.25,12.55,12.2,12.3,45431
"05-May-16",12.49,12.59,12.18,12.22,36679
"06-May-16",12.26,12.4199,12.07,12.41,32001
"09-May-16",12.5,12.76,12.22,12.35,43828
"10-May-16",12.25,12.75,12.25,12.5,89887
"11-May-16",12.5,12.7999,12.31,12.48,49228
"12-May-16",12.55,12.68,12.29,12.52,47813
"13-May-16",12.27,12.81,12.185,12.7,114339
"16-May-16",12.75,13,12.395,12.55,54548
"17-May-16",12.51,13.15,12.39,12.93,392443
"18-May-16",13.01,13.53,12.82,13.34,44038
"19-May-16",13.3,13.57,12.97,13.08,18791
"20-May-16",13.18,13.44,12.92,13.43,31023
"23-May-16",13.36,13.71,13.14,13.51,142949
"24-May-16",13.49,13.68,13.35,13.6,33407
"25-May-16",13.7,13.75,13.4,13.67,55919
"26-May-16",13.62,13.7,13.435,13.54,22731
"27-May-16",13.65,13.99,13.64,13.81,39022
"31-May-16",13.81,14,13.8,14,29668
"01-Jun-16",13.98,14.23,13.88,14.19,28811
"02-Jun-16",14.08,14.35,13.88,14.32,33773
"03-Jun-16",14.42,14.78,14.26,14.6,38794
"06-Jun-16",14.52,15.18,14.44,15.01,44470
"07-Jun-16",14.92,15.02,14.76,14.91,26373
"08-Jun-16",14.93,15.06,14.68,14.95,23680
"09-Jun-16",14.84,15.232,14.5314,15.08,32212
"10-Jun-16",14.93,15.21,14.6,14.8,32911
"13-Jun-16",14.68,15.16,14.3511,15.09,48779
"14-Jun-16",15.07,15.57,14.33,14.55,35949
"15-Jun-16",14.55,14.63,14.1602,14.31,29783
"16-Jun-16",14.17,14.59,13.36,14.46,29686
"17-Jun-16",14.5,15.09,13.98,15.03,106400
"20-Jun-16",15.06,15.06,14.53,14.66,28105
"21-Jun-16",14.6,14.73,14.19,14.62,14689
"22-Jun-16",14.54,14.94,13.924,14.47,43155
"23-Jun-16",14.57,14.83,14.2,14.75,24792
"24-Jun-16",14.18,14.48,13.555,13.98,246603
"27-Jun-16",13.8,13.95,13.34,13.46,35448
"28-Jun-16",13.53,14,13.53,13.67,37196
"29-Jun-16",13.75,13.98,13.5,13.92,21966
"30-Jun-16",13.87,14.46,13.67,14.46,37634
"01-Jul-16",14.32,14.9699,14.115,14.56,16606
"05-Jul-16",14.58,14.91,14.18,14.33,18519
"06-Jul-16",14.37,14.455,14.1401,14.27,9670
"07-Jul-16",14.35,14.46,14.14,14.31,16772
"08-Jul-16",14.4,14.7,14.3,14.62,19194
"11-Jul-16",14.7,14.7,14.46,14.62,15504
"12-Jul-16",14.7,15,14.6,14.98,25229
"13-Jul-16",14.9,15,14.7,14.92,17849
"14-Jul-16",15,15,14.68,14.81,19954
"15-Jul-16",14.91,15.12,14.65,15.06,21952
"18-Jul-16",15.14,15.4,14.99,15.17,10796
"19-Jul-16",15.08,15.48,14.87,15.35,22787
"20-Jul-16",15.4,15.5,14.98,15.19,18736
"21-Jul-16",15.1,15.36,15.01,15.27,21795
"22-Jul-16",15.18,15.5,15.12,15.24,11779
"25-Jul-16",15.1,15.345,14.9,14.97,27163
"26-Jul-16",15.06,15.49,14.79,15.38,18587
"27-Jul-16",15.33,16.19,15.27,16.12,58104
"28-Jul-16",16.04,16.2,15.8399,16.07,17549
"29-Jul-16",16.11,16.17,15.62,16.08,17995
"01-Aug-16",15.96,16.2,15.82,16.15,27795
"02-Aug-16",16.2,16.2,16,16.11,10917
"03-Aug-16",16.22,16.87,16.2,16.69,58483
"04-Aug-16",16.47,16.9434,16.32,16.65,27279
"05-Aug-16",16.74,16.88,16.26,16.8,57324
"08-Aug-16",16.7,16.999,14.861,16.93,79893
"09-Aug-16",17,17.99,16.26,17.99,115575
"10-Aug-16",18,18,16.02,17.98,24414
"11-Aug-16",17.86,18.28,17.86,18.19,71730
"12-Aug-16",18,18.39,18,18.19,21366
"15-Aug-16",17.97,18.28,17.97,18.15,29192
"16-Aug-16",18,18.42,17.97,18.23,63187
"17-Aug-16",18.34,18.3999,18.19,18.24,16966
"18-Aug-16",18.15,18.4099,18.0664,18.28,17770
"19-Aug-16",18.2,18.45,18.05,18.19,26307
"22-Aug-16",18.13,18.33,18.13,18.29,19561
"23-Aug-16",18.31,18.54,18.215,18.32,23740
"24-Aug-16",18.21,18.5699,18.19,18.42,20838
"25-Aug-16",18.53,18.79,18.41,18.5,16182
"26-Aug-16",18.61,18.84,18.15,18.5,12168
"29-Aug-16",18.7,18.9199,18.6,18.68,24240
"30-Aug-16",18.69,18.91,18.49,18.62,6109
"31-Aug-16",18.63,18.9817,18.18,18.42,9888
"01-Sep-16",18.28,18.75,17.51,18.35,35505
"02-Sep-16",18.68,18.68,18.31,18.45,13625
"06-Sep-16",18.58,18.7,18.52,18.62,26377
"07-Sep-16",18.69,19,18.69,18.89,16281
"08-Sep-16",18.93,18.9943,18.57,18.94,11986
"09-Sep-16",18.94,18.94,18.24,18.34,32728
"12-Sep-16",18.15,19,17.912,18.98,33224
"13-Sep-16",18.85,19.2,18.31,18.63,27594
"14-Sep-16",18.594,19.78,18.459,19.74,32278
"15-Sep-16",19.65,19.86,19.015,19.65,23000
"16-Sep-16",19.82,19.9752,19.13,19.19,86312
"19-Sep-16",19.3,19.3,18.87,18.99,20404
"20-Sep-16",19.15,19.71,19.08,19.47,18970
"21-Sep-16",19.51,19.72,19.43,19.6,18086
"22-Sep-16",19.57,19.78,19.41,19.64,26694
"23-Sep-16",19.9178,19.9178,19.63,19.66,12329
"26-Sep-16",19.35,19.66,19.095,19.17,13962
"27-Sep-16",19.255,19.5,19.11,19.39,13401
"28-Sep-16",19.51,19.78,19.34,19.64,12780
"29-Sep-16",19.58,19.68,19.07,19.11,17302
"30-Sep-16",19.42,19.595,19.19,19.44,17265
"03-Oct-16",19.31,19.31,18.62,18.73,18994
"04-Oct-16",18.73,19.04,18.27,19.04,20309
"05-Oct-16",19.07,19.16,18.88,18.93,16058
"06-Oct-16",19.02,19.08,18.73,19.04,13919
"07-Oct-16",18.83,19.08,18.8,19,10842
"10-Oct-16",19.22,19.22,18.81,19.05,26680
"11-Oct-16",19.05,19.05,18.62,18.78,9593
"12-Oct-16",18.7,18.98,18.7,18.86,9163
"13-Oct-16",18.7,18.87,18.39,18.68,14130
"14-Oct-16",18.59,19.21,18.4,19.02,30375
"17-Oct-16",19,19.31,18.75,18.9,20953
"18-Oct-16",18.96,19.04,18.76,19.01,10896
"19-Oct-16",18.98,19.32,18.96,19.14,18745
"20-Oct-16",19.1,19.3599,19.03,19.08,15803
"21-Oct-16",19.05,19.19,19.05,19.07,5152
"24-Oct-16",19.21,19.27,19.1,19.2,6665
"25-Oct-16",19.32,19.32,19.05,19.05,7082
"26-Oct-16",19.01,19.2,18.981,19.09,9010
"27-Oct-16",19.02,19.28,18.97,19,12434
"28-Oct-16",18.96,19.06,18.9,19.01,12454
"31-Oct-16",19.01,19.25,18.9,19.05,7816
"01-Nov-16",18.9,19.05,18.9,19,19261
"02-Nov-16",19,19.2,18.8,18.9,12545
"03-Nov-16",19,19,18.85,18.85,19122
"04-Nov-16",19.05,19.1,18.75,18.9,27419
"07-Nov-16",19.15,19.15,18.9,19.1,15935
"08-Nov-16",19.25,19.75,19.25,19.55,25230
"09-Nov-16",19.45,19.45,19.05,19.25,24873
"10-Nov-16",19.3,19.75,19.2,19.7,27825
"11-Nov-16",19.7,22,19.65,22,63580
"14-Nov-16",22,22.3196,21.4,21.55,35171
"15-Nov-16",21.6,22.0305,21.35,21.475,13955
"16-Nov-16",21.3,22.55,20.15,21.85,17253
"17-Nov-16",21.75,21.95,21.25,21.55,14000
"18-Nov-16",21.7,21.975,21.05,21.6,26284
"21-Nov-16",21.75,22.05,21.06,21.8,16775
"22-Nov-16",21.75,22.35,21.7,22,30486
"23-Nov-16",21.75,22.2,21.75,22,17178
"25-Nov-16",22,22.05,21.45,21.5,12334
"28-Nov-16",21.5,22.2,21.5,22.05,9897
"29-Nov-16",22.15,22.15,21.9,21.9,3618
"30-Nov-16",22.05,22.1,21.85,21.9,8174
"01-Dec-16",21.8,22,21.082,21.45,18296
"02-Dec-16",21.25,21.4,20.46,21,9880
"05-Dec-16",21.05,21.75,21.05,21.75,19530
"06-Dec-16",21.7,22,21.4,21.9,18230
"07-Dec-16",21.85,21.95,21.7,21.85,13435
"08-Dec-16",21.8,22.25,21.8,21.95,24616
"09-Dec-16",21.9,22.45,21.9,22.2,22736
"12-Dec-16",22,22,21.85,21.9,17759
"13-Dec-16",22.1,22.695,21.9,21.95,32080
"14-Dec-16",21.8,22.2,21.8,22.1,18109
"15-Dec-16",22.2,22.35,21.85,22.25,24736
"16-Dec-16",22.35,22.75,22.35,22.7,74545
"19-Dec-16",22.8,23.2,22.8,22.95,25255
"20-Dec-16",22.9,23.95,22.9,23.9,14254
"21-Dec-16",23.8,24.5,23.65,24,13122
"22-Dec-16",24.05,24.1,23.1695,23.7,13413
"23-Dec-16",23.85,23.85,23.4,23.55,8559
"27-Dec-16",23.45,23.6,23.25,23.4,9083
"28-Dec-16",23.4,23.65,23.15,23.3,19175
"29-Dec-16",23.45,23.9,23.45,23.85,13682
"30-Dec-16",23.95,23.95,23.6,23.85,17524
"02-Jan-17",,,,,,11.117625
"03-Jan-17",23.95,23.95,22.8,23,51854,10.629303
"04-Jan-17",23,23,22.425,22.5,19602,10.531593
"05-Jan-17",22.6,22.75,22.25,22.4,12163,10.839247
"06-Jan-17",22.6,22.9,22.2,22.35,14997,10.355173
"09-Jan-17",22.35,22.65,22.2,22.3,10577,10.367494
"10-Jan-17",22.25,22.5,22.25,22.45,7515,9.839923
"11-Jan-17",22.35,22.65,22.2,22.45,16435,9.989372
"12-Jan-17",22.4,22.55,21.6316,22.4,18923
"13-Jan-17",22.55,22.8,22.2,22.4,16659
"17-Jan-17",22.15,22.3,21.85,21.9,14923
"18-Jan-17",22.1,22.45,22.1,22.25,10734
"19-Jan-17",22.2,22.3,22,22.1,5140
"20-Jan-17",22.1,22.75,21.95,22.7,35640
"23-Jan-17",22.7,23,22.695,22.85,10026
"24-Jan-17",23,23,22.5268,22.75,17242
"25-Jan-17",22.75,23,22.75,22.95,8885
"26-Jan-17",22.95,23,22.75,22.9,4713
"27-Jan-17",22.9,23.3,22.75,23.15,15108
"30-Jan-17",22.8,23.2,22.75,22.9,7887
"31-Jan-17",23,23.89,22.6045,22.65,13258
"01-Feb-17",22.75,23.34,22.35,22.9,22531
"02-Feb-17",22.9,22.9,22.65,22.75,6979
"03-Feb-17",23.05,23.8,22.805,23,29442
"06-Feb-17",22.8,24,22.5325,23.85,35636
"07-Feb-17",23.85,24.05,23.85,23.9,9708
"08-Feb-17",24,24,23.7,23.8,12039
"09-Feb-17",23.57,24.8,23.525,24.75,17408
"10-Feb-17",24.8,24.8,23.85,24,30255
"13-Feb-17",24.35,24.4,23.95,24.05,10839
"14-Feb-17",24.55,24.55,23.75,24,11261
"15-Feb-17",24.15,24.4,23.6,23.7,13007
"16-Feb-17",23.9,23.9,23.4,23.7,9223
"17-Feb-17",23.8,24,23.65,23.8,15732
"21-Feb-17",23.95,24.0333,23.6,23.7,5630
"22-Feb-17",23.65,24.2,23.6,23.85,7787
"23-Feb-17",23.6,23.945,23.55,23.65,8797
"24-Feb-17",23.6,24.35,23.6,23.8,10441
"27-Feb-17",24.075,25.05,23.985,25.05,26670
"28-Feb-17",26,26,24.75,24.85,25217
"01-Mar-17",24.65,24.95,24.5172,24.95,15977
"02-Mar-17",24.6,24.8653,24.3,24.5,18763
"03-Mar-17",24.1,24.95,23.8,23.95,82816
"06-Mar-17",23.95,23.95,23.7,23.75,10661
"07-Mar-17",23.5,23.9,22.8442,23.6,20796
"08-Mar-17",23.75,24.75,23.75,24.4,76935
"09-Mar-17",24.05,24.45,24.05,24.1,14571
"10-Mar-17",24.1,24.35,23.9,24.2,11031
"13-Mar-17",24.3514,25,24.3514,24.4,26653
"14-Mar-17",24.5,24.505,24,24.5,8610
"15-Mar-17",24.6,25.25,23.95,25.1,247386
"16-Mar-17",25.3,26.05,24.71,25.05,64769
"17-Mar-17",24.8,26.1,24.8,25.95,47422
"20-Mar-17",25.75,26.05,25.15,25.2,24914
"21-Mar-17",25.4,25.9,24.45,24.45,23831
"22-Mar-17",24.3,24.55,23.5,24.2,296696
"23-Mar-17",24.25,25.75,24.25,25.5,33653
"24-Mar-17",25.6,25.95,25.4,25.7,25734
"27-Mar-17",25.85,26.1,25.75,26,12048
"28-Mar-17",25.8,26.2,24.85,26.05,9862
"29-Mar-17",26.2,26.2,25.9,26.15,15532
"30-Mar-17",26.25,27.5,26,27.5,32322
"31-Mar-17",27.8,27.9,26.75,27.2,88424
"03-Apr-17",27,28,27,27.45,27976
"04-Apr-17",27.55,27.55,27.05,27.15,37640
"05-Apr-17",27,27.2,25.7,25.9,43103
"06-Apr-17",26.05,26.35,25.55,25.8,58639
"07-Apr-17",25.95,26.65,25.1602,26,40058
"10-Apr-17",26.1,26.675,25.05,25.7,38638
"11-Apr-17",25.7,26.1,25.6133,26,27469
"12-Apr-17",25.9,25.9,25.595,25.65,16962
"13-Apr-17",25.67,25.94,25.3,25.4,22112
"17-Apr-17",25.05,25.6,25.05,25.3,34454
"18-Apr-17",25.05,25.8,25.05,25.45,21852
