"Date","open APPF Price in USD","high APPF Price in USD","low APPF Price in USD","close APPF Price in USD","APPF Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"19-Apr-17",25.35,25.9,25.2,25.7,21805
"20-Apr-17",25.75,26.35,25.6,25.9,33337
"21-Apr-17",25.75,26.2,25.35,26.05,22067
"24-Apr-17",26.2,26.45,26.1,26.4,16225
"25-Apr-17",26.4,26.6,26.2,26.4,21805
"26-Apr-17",26.35,26.75,26.35,26.6,35174
"27-Apr-17",27,27.3,26.75,27.25,33767
"28-Apr-17",27.3,27.5,26.26,26.55,40198
"01-May-17",26.75,26.75,26.05,26.1,25003
"02-May-17",26.1,26.45,25.65,26.25,27345
"03-May-17",26.15,26.2,25.7,26.1,30355
"04-May-17",26.25,26.25,25.85,26,16773
"05-May-17",26.1,26.35,25.55,26,59321
"08-May-17",27,27.326,26.428,26.9,56201
"09-May-17",26.9,28.575,26.9,28.05,88637
"10-May-17",27.95,28.45,27.504,28,63610
"11-May-17",27.8,28.25,27.1,28.25,47342
"12-May-17",28.1,28.3,27.95,28.1,25030
"15-May-17",28.2,28.6589,28.1,28.25,46681
"16-May-17",28.2,29.15,28.2,28.45,38158
"17-May-17",28.15,28.45,27.5,27.65,62954
"18-May-17",27.75,28.3,27.45,27.95,42721
"19-May-17",28.25,28.25,27.65,27.85,32896
"22-May-17",27.65,27.9,27.2,27.85,24948
"23-May-17",27.85,27.9,27.5,27.7,39293
"24-May-17",27.75,27.85,27.65,27.7,22766
"25-May-17",27.9,27.95,27.748,27.85,36841
"26-May-17",28.1,28.7,27.85,28.4,94187
"30-May-17",28.6,28.825,28.3,28.5,82865
"31-May-17",28.7,29.25,28.45,28.65,240413
"01-Jun-17",28.55,30.15,28.35,29.9,145299
"02-Jun-17",29.85,31.05,29.85,30.95,133658
"05-Jun-17",31,35.2,31,32,121493
"06-Jun-17",32.4,33,31.6,31.7,89731
"07-Jun-17",31.75,32.05,31.3,31.45,73249
"08-Jun-17",31.5,31.925,31.25,31.4,73412
"09-Jun-17",31.55,31.75,30.65,31,98658
"12-Jun-17",32,32.95,31.35,31.7,213655
"13-Jun-17",32.2,32.34,31.2,31.4,94553
"14-Jun-17",31.35,31.7,31.3,31.4,122334
"15-Jun-17",31.1,31.7,30.8,31.45,181870
"16-Jun-17",31.25,32.05,31.25,31.8,104691
"19-Jun-17",31.7,32.4775,31.7,32.35,68296
"20-Jun-17",32.5,32.9,32.25,32.6,69079
"21-Jun-17",32.65,32.95,32.05,32.4,65765
"22-Jun-17",32.45,32.9,32.069,32.55,47856
"23-Jun-17",32.55,33.6,32.25,33.45,214219
"26-Jun-17",33.7,34.35,32.555,34,207951
"27-Jun-17",33.85,34.15,33,33.3,125909
"28-Jun-17",33.45,34.2,32.9,34.15,47474
"29-Jun-17",34.1,34.1,32.0919,32.45,86389
"30-Jun-17",32.95,34.1,32.25,32.6,192307
"03-Jul-17",32.8,34.3,31.2,31.45,49923,2.010904
"04-Jul-17",,,,,,1.992092
"05-Jul-17",31.3,32.95,31.25,31.8,95079,1.959328
"06-Jul-17",31.45,32,31.15,31.55,195000,1.414712
"07-Jul-17",31.75,32.45,31.75,32.15,53880,1.491458
"10-Jul-17",32.6,32.9,32.15,32.725,97728,1.706908
"11-Jul-17",32.85,33,32.3,32.5,79712,1.633023
"12-Jul-17",32.65,33,32.5,32.9,57374,1.592063
"13-Jul-17",32.95,33.54,32.2,33.05,131405,1.775908
"14-Jul-17",33.05,33.8,33.05,33.45,101677,1.791605
"17-Jul-17",33.55,34.35,33.3,34.3,81292,1.729116
"18-Jul-17",34,34.7,33.5,34.65,72871,2.104189
"19-Jul-17",34.85,35.05,34.5,34.95,80852,2.045999
"20-Jul-17",35.2,36.525,34.7,35.8,100105,1.992873
"21-Jul-17",35.85,36.2,34.8,35.3,165931,1.919058
"24-Jul-17",35.4,35.7,35.05,35.45,63357,1.649725
"25-Jul-17",35.2,35.7,34.85,35.35,95885,1.872817
"26-Jul-17",35.15,35.4,35.1,35.3,69034,1.708427
"27-Jul-17",35.4,35.745,34.7,35.4,208184,1.613166
"28-Jul-17",35.15,35.7,34.75,35.6,53337,1.520762
"31-Jul-17",35.6,35.8,34.95,34.95,44287,1.51065
"01-Aug-17",35.05,35.5,34.75,35,101018,1.589531
"02-Aug-17",35,35.05,33.95,34.55,218351,1.533738
"03-Aug-17",34.45,34.7608,33.95,34.45,244619,1.458905
"04-Aug-17",34.65,35.85,34,35,140077,1.474765
"07-Aug-17",35.35,36.1,35,35.25,187840,3.093591
"08-Aug-17",37,38.85,36.5,37.8,602402,1.732572
"09-Aug-17",37.5,37.5,36.45,36.65,177488
"10-Aug-17",36.35,36.4,35.6,35.8,355548
"11-Aug-17",35.85,36.15,35.8,36,185214
"14-Aug-17",36.25,37.35,35.9361,37.2,365713
"15-Aug-17",37.3,38.4,37.05,38.15,192051
"16-Aug-17",38.1,39.325,38,39,106326
"17-Aug-17",38.75,40.55,38.4,40.05,312405
"18-Aug-17",39.45,41.3,39.01,41.1,206010
"21-Aug-17",40.7,41.75,40.2,40.65,177886
"22-Aug-17",40.75,42.5,40.75,42.2,176218
"23-Aug-17",42.4,42.45,41.25,41.7,183734
"24-Aug-17",41.5,42,41.375,41.8,142113
"25-Aug-17",41.9,42,41.4,41.8,176352
"28-Aug-17",41.9,42,41.675,42,120106
"29-Aug-17",41.6,41.9,41.15,41.4,208371
"30-Aug-17",41.25,43.2,41.25,42.2,204243
"31-Aug-17",42.45,43.15,42.3231,42.9,158515
"01-Sep-17",42.85,43.397,42.4,43,156356
"05-Sep-17",42.9,43.25,42.25,43.05,188531
"06-Sep-17",43,43.85,42.775,43.55,187264
"07-Sep-17",43.15,44.75,43,44.7,208519
"08-Sep-17",44.5,45.6,43.85,43.95,205427
"11-Sep-17",44.6,45.65,44.45,45.35,190313
"12-Sep-17",45.55,46,44.8,45.1,160681
"13-Sep-17",45.1,45.29,44.15,44.5,109462
"14-Sep-17",44.45,44.8,44.06,44.3,114455
"15-Sep-17",44.3,45.1,43.89,44.7,346229
"18-Sep-17",44.75,45.1253,44.3,44.9,125632
"19-Sep-17",44.9,45.275,44.75,45,139897
"20-Sep-17",45.05,45.65,44.35,45.4,142066
"21-Sep-17",45.45,46.45,45.14,46.05,101436
"22-Sep-17",46.05,46.15,45.65,46.15,130538
"25-Sep-17",46.15,46.15,45.8,46.1,175528
"26-Sep-17",46.15,47,45.95,46.5,207761
"27-Sep-17",46.9,48.2177,46.8,48,139212
"28-Sep-17",48,48.4,46.3,47.05,254130
"29-Sep-17",47.5,48.3,47.15,47.95,169239
"02-Oct-17",48.15,48.95,47.9,48.8,134375,1.465801,0.5357
"03-Oct-17",48.8,49.55,48.8,49.55,165040,1.504161,0.5801
"04-Oct-17",49.65,49.95,49,49.55,211129,1.361317,0.5546
"05-Oct-17",49.6,50.05,48.75,49.85,217909,1.318109,0.5517
"06-Oct-17",49.55,50.55,49.16,50.3,130887,1.268844,0.5427
"09-Oct-17",50.8,51.95,50.55,51.1,164196,1.259314,0.5427
"10-Oct-17",51.1,52.25,50.9,50.9,172144,1.308815,0.5726
"11-Oct-17",50.95,52.1741,50.95,51.65,119021,1.373409,0.5672
"12-Oct-17",51.7,51.7,50.6,50.8,150779,1.292112,0.5665
"13-Oct-17",50.75,51.1,50.45,50.7,106790,1.401559,0.5919
"16-Oct-17",50.5,51.1,50.25,50.9,152683,1.267327,0.5735
"17-Oct-17",50.9,51,50.15,50.4,113526,1.213534,0.5654
"18-Oct-17",50.45,50.55,49.75,50,179401,1.34973,0.5732
"19-Oct-17",49.65,50,48.9,49.55,151883,1.302934,0.5814
"20-Oct-17",49.85,50.1,49.1,49.15,190331,1.289257,0.5863
"23-Oct-17",49.45,49.45,48.65,48.75,149414,1.212771,0.6239
"24-Oct-17",48.7,49.04,48,48.25,229519,1.267424,0.5729
"25-Oct-17",48.25,49.1,46.5,46.8,229990,1.380079,0.6061
"26-Oct-17",46.3,46.45,40,45.75,290794,1.516338,0.613
"27-Oct-17",45.4,46.5,45.15,46.35,166129,1.479773,0.6113
"30-Oct-17",46.25,46.45,44.9,45.65,132052,1.510045,0.61
"31-Oct-17",45.7,46.65,45.65,45.9,166296,1.656128,0.6135
"01-Nov-17",45.95,46.25,44.35,45.1,133800,1.61459,0.599
"02-Nov-17",44.8,45.7,44.1,45.5,164725,1.696263,0.6788
"03-Nov-17",45.65,46.25,44.9,45.8,106876,1.978338,0.5976
"06-Nov-17",45.95,47,45.8,46.45,186753,1.898199,0.57
"07-Nov-17",48.5,48.5,41.2,42.1,415449,1.870381,0.5776
"08-Nov-17",41.95,41.95,40.5,41.55,232089,1.970153,0.6422
"09-Nov-17",41.25,42.4,40.9,41.5,188178,1.9497,0.6468
"10-Nov-17",41.35,42.45,41.2,41.9,157958,1.86895,0.5895
"13-Nov-17",41.7,42.05,40.95,41.85,133097,1.975064,0.6215
"14-Nov-17",42.15,43.75,42.15,43.4,227755,2.219698,0.6335
"15-Nov-17",43.2,43.75,42.35,42.5,113124,2.070613,0.6099
"16-Nov-17",42.85,43.8,42.85,43.55,107510,2.072633,0.5764
"17-Nov-17",43.5,43.95,43.1461,43.65,137617,1.981859,0.5705
"20-Nov-17",43.7,44.9,43.65,44.85,147203,1.891618,0.5774
"21-Nov-17",44.45,45.7,44.45,44.7,187426,1.99648,0.5873
"22-Nov-17",45,45,43.25,43.75,109891,2.073472,0.5955
"23-Nov-17",,,,,,2.118843,0.5954
"24-Nov-17",43.8,45.05,43.8,44.2,96461,1.880376,0.5729
"27-Nov-17",44.25,44.6,43.3,43.5,247179,1.840719,0.5707
"28-Nov-17",43.55,44.05,43.05,43.85,135286,1.987265,0.5709
"29-Nov-17",43.85,44,42.35,42.6,116368,2.235804,0.5803
"30-Nov-17",42.95,43.45,42.5,43.15,132772,2.150847,0.5859
"01-Dec-17",42.8,43,40.8,41.85,99266,2.186315,0.5754
"04-Dec-17",42.25,42.25,39.6,39.85,229106,2.377929,0.6441
"05-Dec-17",39.8,41.2,39.8,41.05,122842,2.388588,0.6222
"06-Dec-17",40.9,41.65,40.6,40.65,103690,2.166728,0.5925
"07-Dec-17",40.65,42,40.65,41.35,251414,2.182558,0.6047
"08-Dec-17",41.6,41.9,41.1,41.55,142308,2.156372,0.6211
"11-Dec-17",41.45,42.3,41.45,41.65,100925,2.066136,0.5849
"12-Dec-17",41.7,41.7003,40.85,41.1,69732,1.983233,0.601
"13-Dec-17",41.15,42.5,41.15,41.8,79546,1.787898,0.6341
"14-Dec-17",41.85,42,40.8,41,103892,1.95579,0.5885
"15-Dec-17",41.05,42.4,41.05,42.2,248505,1.965324,0.6217
"18-Dec-17",42.85,43.35,42.3,42.55,106081,1.913433,0.6169
"19-Dec-17",42.55,42.75,41.75,42,81952,1.994588,0.6142
"20-Dec-17",42.2,42.2,41.4,41.85,65429,2.284771,0.6224
"21-Dec-17",42,42.15,41.5,41.7,49218,2.032413,0.6162
"22-Dec-17",41.65,41.65,40.85,41.15,68903,2.172092,0.6187
"25-Dec-17",,,,,,2.205172,0.6182
"26-Dec-17",40.7,41.3,40.2,41.05,75518,2.064883,0.6206
"27-Dec-17",41.2,41.95,40.9,41.45,88940,1.97508,0.5986
"28-Dec-17",41.95,41.95,40.575,41.15,91876,2.036529,0.6001
"29-Dec-17",41.55,41.94,41.3,41.5,165082,2.024789,0.6011
"01-Jan-18",,,,,,2.047629,0.601
"02-Jan-18",41.5,42,40.65,41.2,148206,2.14604,0.6091
"03-Jan-18",41.2,42.15,41.2,42.15,116266,1.979079,0.6521
"04-Jan-18",42.45,42.95,42.05,42.5,138388,1.898311,0.6011
"05-Jan-18",42.55,42.7,41.85,42.15,144967,1.895999,0.6326
"08-Jan-18",41.7,42.25,41.355,42,129413,2.091002,0.6566
"09-Jan-18",42.1,42.2,40.85,41,111941,1.981163,0.638
"10-Jan-18",40.7,40.95,40.3,40.65,88042,1.803596,0.6138
"11-Jan-18",40.6,41.15,40.575,40.95,146875,1.704395,0.6096
"12-Jan-18",41.2,42.65,40.96,42.55,84143,1.589059,0.6195
"15-Jan-18",,,,,,1.483391,0.6213
"16-Jan-18",43.15,43.3,41.925,42,150847,1.415031,0.6261
"17-Jan-18",42.35,42.85,41.775,42.7,62676,1.299413,0.6251
"18-Jan-18",42.7,43,41.85,42.7,79498,1.286007,0.6674
"19-Jan-18",42.95,45,42.95,44.95,110622,1.200574,0.667
"22-Jan-18",45.2,45.395,43.4,44.05,118508,1.207224,0.6529
"23-Jan-18",44.05,45.2,43.65,45.05,108885,1.253886,0.6361
"24-Jan-18",45.25,45.3,43.35,43.45,101608,1.27208,0.6261
"25-Jan-18",43.8,44.1,43,43.45,66158,1.440174,0.604
"26-Jan-18",43.85,43.85,42.8956,43.65,72071,1.408756,0.6754
"29-Jan-18",43.35,43.75,43.15,43.4,69603,1.421411,0.6059
"30-Jan-18",43.1,43.65,42.25,42.25,91020,1.366698,0.629
"31-Jan-18",42.3,42.95,41.55,42.35,165403,1.288093,0.6204
"01-Feb-18",42,43,41.76,42.85,97327,1.299526,0.5934
"02-Feb-18",42.35,42.75,40.85,40.9,73138,1.248927,0.6254
"05-Feb-18",40.35,41.1,39.2,39.25,130061,1.338094,0.6217
"06-Feb-18",38.55,40.45,37.555,40.1,144887,1.307013,0.5899
"07-Feb-18",40.15,40.45,39.125,40.1,146362,1.22965,0.583
"08-Feb-18",40.35,40.7,39.05,39.05,189570,1.305741,0.5833
"09-Feb-18",39.5,40.25,38.45,39.8,144171,1.181879,0.5878
"12-Feb-18",40,40.9,39.4212,40.6,82087,1.243222,0.6014
"13-Feb-18",40.35,40.945,40.2,40.45,53786,1.318826,0.6688
"14-Feb-18",40,41.275,40,40.9,68671,1.356178,0.6936
"15-Feb-18",41.25,41.3,40.6,40.85,59470,1.460498,0.7155
"16-Feb-18",40.85,42.75,40.85,42.5,122330,1.382332,0.6311
"19-Feb-18",,,,,,1.384436,0.6311
"20-Feb-18",42.55,42.9,42.2,42.45,84806,1.467907,0.6247
"21-Feb-18",42.9,43.88,42.9,43.2,67545,1.522329,0.6369
"22-Feb-18",43.35,43.85,43.2,43.25,64496,1.62103,0.625
"23-Feb-18",43.3,44.5,43.2,44.4,97183,1.598298,0.6257
"26-Feb-18",44.45,45.75,44.39,45.25,148386,1.61498,0.6321
"27-Feb-18",43,44.47,38.25,39.9,352061,1.738603,0.6204
"28-Feb-18",40.65,41.95,39.05,40.1,224303,2.080981,0.6141
"01-Mar-18",40.15,40.2,38.75,39.9,144117,1.50155,0.621
"02-Mar-18",39.6,41,39.35,40.25,103385,1.539946,0.6739
"05-Mar-18",40,40.5,39.525,40.25,91715,1.779765,0.6678
"06-Mar-18",40.2,41.125,40.01,40.95,138995,1.782269,0.6349
"07-Mar-18",40.45,41.75,40,41.25,104513,1.470853,0.632
"08-Mar-18",41.5,41.75,40.55,40.8,71277,2.007358,0.6854
"09-Mar-18",41.15,42.15,40.7,42,170234,1.793586,0.6115
"12-Mar-18",42,42.4,41.2,41.45,85922,1.809067,0.5993
"13-Mar-18",41.85,42.05,40.8,41.15,114021,1.817783,0.6085
"14-Mar-18",41.55,41.9,41.1,41.35,42782,1.887914,0.5813
"15-Mar-18",41.45,41.6,40.75,41.05,52188,2.135791,0.6121
"16-Mar-18",41.1,41.4,40.45,41.15,100170,2.05798,0.5784
"19-Mar-18",41.05,41.2,40,40.6,155758,2.101792,0.5947
"20-Mar-18",40.85,42.35,40.85,42.1,70163,2.389288,0.7687
"21-Mar-18",42,42.4,41.5,41.55,43421,2.239274,0.6003
"22-Mar-18",41.15,41.8,40.4,40.5,59088,2.111122,0.5786
"23-Mar-18",40.1,40.95,40.1,40.4,109416,2.113823,0.665
"26-Mar-18",40.55,41.35,40,40.8,229142,2.065298,0.5999
"27-Mar-18",40.85,41.45,39.35,39.55,148915,2.019102,0.5824
"28-Mar-18",39.4,39.9,38.5,39.55,259260,1.844931,0.5804
"29-Mar-18",39.8,41.15,39.7,40.85,120599,1.844451,0.5753
"30-Mar-18",,,,,,1.857069,0.5753
"02-Apr-18",40.8,40.8,39.2,39.85,95109,1.84949,0.5828
"03-Apr-18",40.1,40.2,39.45,39.9,71772,1.987494,0.5955
"04-Apr-18",39.25,40.1,38.9,40,111535,1.946776,0.63
"05-Apr-18",40.45,41.05,40.1,40.85,120745,1.879705,0.5857
"06-Apr-18",40.55,41.25,40.55,40.75,62698,1.963075,0.5851
"09-Apr-18",41.2,42.05,40.95,41.75,118011,2.057274,0.5853
"10-Apr-18",42.1,43.1,41.6,42.7,150131,2.017773,0.5853
"11-Apr-18",42.55,43.65,42.55,43.4,96884,2.063815,0.5989
"12-Apr-18",43.65,44.445,43.5,44.3,91613,2.028306,0.5978
"13-Apr-18",44.6,44.75,43.925,44.1,63526,1.940595,0.6065
"16-Apr-18",44.35,44.9,42.922,44.6,103190,1.993081,0.5813
"17-Apr-18",44.9,47.425,44.9,46.65,230242,1.885124,0.5808
"18-Apr-18",46.7,48.5,46.4,48.4,214427
"19-Apr-18",48,50.55,47.95,50.3,174835,1.744885,0.5785
"20-Apr-18",50,50.55,48.45,48.5,131923,2.04295,0.5827
"23-Apr-18",48.7,49.5,47.75,47.9,54737,1.853633,0.6009
"24-Apr-18",48.2,48.225,46.85,47.4,53700,1.656442,0.569
"25-Apr-18",47.7,48.35,47.1,47.6,83404,2.367108,0.5801
"26-Apr-18",47.85,48.4,47.4,47.45,82669,1.670685,0.5806
"27-Apr-18",47.7,48,47.45,47.75,80100,1.637708,0.5773
"30-Apr-18",47.75,48.55,47.5,47.95,142058,1.621577,0.5762
"01-May-18",50,50,45.1,49.25,235071,1.613668,0.5786
"02-May-18",49.3,53.4,49.3,52.7,226200,2.08841,0.632
"03-May-18",52.7,52.95,51.5,52.45,101965,2.138849,0.6091
"04-May-18",52.6,54.8065,52.3,54.05,150559,1.800885,0.6509
"07-May-18",53.85,54.9,53.505,54.2,171378,2.08285,0.5814
"08-May-18",54.2,56,54.2,55.5,301985,1.785291,0.5765
"09-May-18",55.55,57.45,55.35,57.1,271005,1.759411,0.5957
"10-May-18",57.2,57.5,56.4,56.85,283841,1.813739,0.6066
"11-May-18",57.05,57.65,56.65,56.85,94965,3.276891,0.5905
"14-May-18",56.95,57.3,55.9,55.95,107985,3.515751,0.5499
"15-May-18",55.9,57.3,55.65,57.05,112197,3.658133,0.6031
"16-May-18",57.4,58.4,56.5,58.3,170117,3.576403,0.6009
"17-May-18",58.1,58.4,57.25,57.6,51500,3.804575,0.6026
"18-May-18",57.75,58.1,57.3,57.8,49852,3.812703,0.6034
"21-May-18",55.75,55.9,53.6,54.25,219741,4.187868,0.6024
"22-May-18",54,54.85,53.05,54.1,160840,4.046661,0.6007
"23-May-18",53.7,55.35,53.7,54.8,61830,1.374836,0.5794
"24-May-18",54.9,55.495,54.41,55.15,103059,1.509442,0.5519
"25-May-18",55.1,56.9,55,56,91602
"28-May-18",,,,,,1.561997,0.5519
"29-May-18",55.95,57.45,55.05,57.45,103195
"30-May-18",57.75,59.4,57.75,58.15,144946,1.508224,0.4769
"31-May-18",58,59.3,57.75,59.2,127800,1.688296,0.4968
"01-Jun-18",59.1,60.6,58.05,60.05,156851,1.698688,0.48
"04-Jun-18",60.65,61.65,59.955,61,121720,1.648024,0.4668
"05-Jun-18",61,63.5,60.975,62.75,162445
"06-Jun-18",62.55,63,61.95,62.8,112599,1.830941,0.4927
"07-Jun-18",62.5,63.3,58.6,59.75,145222,1.580067,0.4923
"08-Jun-18",59.75,61.35,58.55,59.85,132354,1.701077,0.4875
"11-Jun-18",59.9,61.35,59.55,61.15,108923,1.483321,0.4958
"12-Jun-18",61.15,63,60.5,62.5,115047,1.388478,0.4827
"13-Jun-18",62.5,63.45,61.95,63.35,189629,1.416457,0.4864
"14-Jun-18",63.45,66.9,63.395,65.35,249505,1.363669,0.4839
"15-Jun-18",64.85,65.85,64.05,65.25,202327,1.248433,0.4799
"18-Jun-18",65.05,66.65,64.45,66.5,195833,1.237007,0.4564
"19-Jun-18",66,67.45,65.8,66.9,297980,1.231517,0.4715
"20-Jun-18",67.6,68.5,66.05,66.5,200274
"21-Jun-18",66.4,67.4,64.05,64.25,162067,1.280387,0.4964
"22-Jun-18",64.1,64.4,62.3,63.15,739333,1.344196,0.4835
"25-Jun-18",62.55,62.85,60.55,62.25,217795,1.184866,0.4596
"26-Jun-18",62.55,63.45,61.7,63.05,151654
"27-Jun-18",63.55,64,61,61.05,184221,2.743855,0.5553
"28-Jun-18",60.4,61.45,59.005,61.05,295932,2.903308,0.5593
"29-Jun-18",61.45,61.9636,60.8,61.15,205263
"02-Jul-18",60.75,62.4,60.6,62.25,123041,2.625529,0.5767
"03-Jul-18",62.3,62.65,61.55,61.75,75167,2.727847,0.6039
"04-Jul-18",,,,,,2.714595,0.6015
"05-Jul-18",61.9,62.85,61.7,62.25,104407,3.215193,0.5698
"06-Jul-18",62,62.85,61.4,62.4,81841,2.9431,0.5657
"09-Jul-18",62.8,63.35,62.35,63.1,117230,2.826868,0.5653
"10-Jul-18",63,63.45,61.55,61.6,67199,3.510264,0.5791
"11-Jul-18",61.25,62.5,60.205,61.55,74177,3.216763,0.5742
"12-Jul-18",61.95,62.9,61.25,62.75,84671,3.039099,0.5679
"13-Jul-18",62.65,63,62,63,81219,3.119227,0.5687
"16-Jul-18",62.85,63.65,62.6,62.95,61468
"17-Jul-18",62.95,65.45,62.8,65.45,153162,3.060451,0.5706
"18-Jul-18",65.5,65.825,64.4,64.5,73340
"19-Jul-18",64.75,66.45,64.4,66.35,121143
"20-Jul-18",66.25,66.65,65.45,65.75,100154,3.15188,0.5672
"23-Jul-18",65.7,67,64.7,66.7,67718,3.156603,0.5651
"24-Jul-18",67,67.35,64.8,65.5,93572,3.219304,0.5635
"25-Jul-18",65.6,66.925,65.5,66.8,61460,3.204202,0.5623
"26-Jul-18",66.75,68.15,65.25,67.75,103043,3.166949,0.5607
"27-Jul-18",67.85,69.1,64,64.85,118832,3.09257,0.5557
"30-Jul-18",64.85,64.85,60.95,61.85,122673,3.046576,0.5692
"31-Jul-18",66.75,72.45,64.01,72.2,327568
"01-Aug-18",72.45,76.45,71.35,75.95,384598,2.918023,0.549
"02-Aug-18",75.9,78.1894,75.2,76.85,252308,2.826251,0.5392
"03-Aug-18",76.85,76.85,74.1,74.6,174224
"06-Aug-18",74.5,75.5,73.85,75.4,127923,2.511306,0.5489
"07-Aug-18",76.55,77.575,74.5,74.95,188894,2.737481,0.5464
"08-Aug-18",75.05,75.4,73.95,74.75,152027,2.719522,0.5676
"09-Aug-18",75.05,77.7,74.1,76.2,201629,2.856213,0.5652
"10-Aug-18",76.05,77.05,75.705,76.3,122655,2.794328,0.5576
"13-Aug-18",76.55,77.45,76.0154,77.2,75972,2.609562,0.5594
"14-Aug-18",78.35,78.995,77.15,77.8,141575,2.591775,0.563
"15-Aug-18",77.4,77.9,76,77.6,116771,2.353267,0.5567
"16-Aug-18",77.55,78.2,76.85,77.8,125326,2.544267,0.5835
"17-Aug-18",77.4,78.8,76.45,77.15,126384,2.621158,0.6087
"20-Aug-18",77.65,77.65,75.45,76.45,239025,2.467006,0.5854
"21-Aug-18",76.65,78.25,76.1559,77.5,97150,2.315014,0.5577
"22-Aug-18",77.45,78.6,76.15,78.05,142932,2.316532,0.5682
"23-Aug-18",77.55,79.7,77.5,78.95,78907,2.185242,0.5742
"24-Aug-18",79.2,81.95,79.2,80.9,151677,2.144274,0.5888
"27-Aug-18",81.5,82.85,80.6,82.2,135290,2.101399,0.5781
"28-Aug-18",82,82.7,81.15,81.75,135560,2.351277,0.5774
"29-Aug-18",82.1,83.3,81.4,81.9,136717,2.619117,0.5799
"30-Aug-18",82.05,84.8,82.05,84.35,125743,2.791439,0.5769
"31-Aug-18",84,86,83.4,85.4,131155,2.734682,0.5862
"03-Sep-18",,,,,,2.418055,0.5669
"04-Sep-18",85.7,89.2,85.5,88.25,161329,3.260605,0.5662
"05-Sep-18",88.2,88.7,84.05,85.9,187963,3.445967,0.5671
"06-Sep-18",85.75,87.175,84.85,85.55,110420,2.933707,0.5591
"07-Sep-18",85.2,87.05,84.2,85.9,119512,2.389931,0.558
"10-Sep-18",86.35,89.225,86.15,88.9,129421,2.272842,0.5607
"11-Sep-18",88,90.45,86.525,89.1,262191,2.102565,0.5633
"12-Sep-18",89.4,90.65,86.8,88.35,145918
"13-Sep-18",89.05,91.2,89.05,90.85,122358,2.230352,0.5734
"14-Sep-18",90.65,91.49,88.4,88.85,164427,1.967902,0.5627
"17-Sep-18",89,89.2786,85.7,85.9,169588,2.029424,0.5691
"18-Sep-18",85.9,88.65,85.9,86.7,181316,1.947642,0.5717
"19-Sep-18",86.95,87.825,82.7,83.8,212050,2.139566,0.59
"20-Sep-18",84.2,85.5,81.0395,82.75,216010,2.069519,0.5804
"21-Sep-18",83,84,80.25,80.55,357086,1.999469,0.5862
"24-Sep-18",79.65,82.2,78.0508,81.25,180602,2.270684,0.5824
"25-Sep-18",81.7,82.95,81.7,82.35,150417,2.50206,0.562
"26-Sep-18",82.5,82.925,79.7,80,175733,2.651551,0.569
"27-Sep-18",80.2,81.8,78.35,79.5,177067,2.832165,0.5557
