"Date","open APPF Price in USD","high APPF Price in USD","low APPF Price in USD","close APPF Price in USD","APPF Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"28-Sep-18",79.25,81.175,78.14,78.4,224516,2.903295,0.5911
"01-Oct-18",78.89,79.45,75.36,76.02,201091,2.857302,0.5615
"02-Oct-18",75.29,76.73,72.74,74.03,341742,2.77914,0.5765
"03-Oct-18",74.23,75.63,73.07,74.97,126237,2.707058,0.5965
"04-Oct-18",74.72,74.72,72.09,72.45,201672,2.139864,0.606
"05-Oct-18",72.45,73.8,70.27,71.42,230951,2.071115,0.5794
"08-Oct-18",71.07,71.5975,65.17,67.93,271756,1.628763,0.5413
"09-Oct-18",67.57,69.12,65.73,67,179612,1.79668,0.5958
"10-Oct-18",66.94,66.94,62.76,63.38,242457,1.952228,0.6048
"11-Oct-18",62.55,67.0417,62.1,62.64,302778,2.109529,0.6178
"12-Oct-18",66.05,66.05,63.5375,64.93,269369,1.978494,0.6235
"15-Oct-18",64.78,65.4435,62.615,63.24,231538,2.002407,0.6205
"16-Oct-18",63.8,65.85,63.14,65.6,125419,1.9339,0.6022
"17-Oct-18",65.2,66.54,64.62,65.5,169431,2.148849,0.6104
"18-Oct-18",65.49,65.49,62.16,63.35,186234,2.051292,0.6211
"19-Oct-18",63.98,64.36,60.02,60.07,135232,2.301908,0.6766
"22-Oct-18",60.45,61.45,59.6564,61,516639,2.298859,0.701
"23-Oct-18",59.49,60.78,58.505,60.47,186109,2.356659,0.7363
"24-Oct-18",60.5,61.07,57.07,57.15,261715,3.148863,0.9469
"25-Oct-18",57.65,59.68,57.08,59.03,148775,2.804876,1.0016
"26-Oct-18",58.01,59.29,56.36,58.14,204413
"29-Oct-18",59.21,62.05,59.21,59.81,552149
"30-Oct-18",56.38,56.82,51.15,54.36,754337
"31-Oct-18",54.8,59.63,54.69,57.1,316263
"01-Nov-18",57.1,59.5,56.71,58.87,447474
"02-Nov-18",59,59.87,56.9656,57.94,185845
"05-Nov-18",57.86,58.72,56.75,57.81,188863,2.423823,1.003
"06-Nov-18",57.91,58.93,57.55,58.23,163824,2.435349,1.0022
"07-Nov-18",59.24,61.1758,58.07,60.3,174990,2.489388,0.994
"08-Nov-18",60.28,60.28,58.41,59.45,148467,2.56564,0.9809
"09-Nov-18",59.06,59.55,58.0388,59.49,122161,2.631354,0.9719
"12-Nov-18",59.32,59.5,56.93,57.97,200778,1.949306,0.8579
"13-Nov-18",57.92,58.44,56.8,57.15,146646,2.687626,0.9795
"14-Nov-18",57.68,58.305,56.2289,57.2,248538,2.783213,0.9658
"15-Nov-18",56.89,58.51,56.68,58.27,115818,2.080571,1.081
"16-Nov-18",57.67,58.14,56.95,57.85,131528,2.257653,1.0485
"19-Nov-18",57.62,57.62,55.14,55.56,213056,2.179148,1.0591
"20-Nov-18",53.84,57.51,53.5,55.81,301269,2.217464,1.0809
"21-Nov-18",56.68,57.64,56.03,57.02,107823,2.407237,1.0495
"22-Nov-18",,,,,,1.705076,0.9374
"23-Nov-18",56.66,57.64,56.66,56.87,22997,2.674559,1.0034
"26-Nov-18",57.5,58.51,57.38,58.31,85200,2.623202,1.0092
"27-Nov-18",58.4,58.46,56.75,57,101969,3.055973,0.9549
"28-Nov-18",57.69,61.61,57.51,61.2,186801,3.247093,0.9295
"29-Nov-18",60.99,62.835,60.66,61.82,109307,2.66752,0.7187
"30-Nov-18",61.27,61.95,60.045,61.29,132305,2.706732,0.717
"03-Dec-18",62.45,63.77,61,61.77,124982,2.679269,0.716
"04-Dec-18",61.42,62.1663,59.5,60.3,362832,2.795121,0.7247
"05-Dec-18",,,,,,2.914366,0.7121
"06-Dec-18",58.73,60.95,58.315,60.78,121507,2.209984,0.7558
"07-Dec-18",60.49,60.71,59.53,60.07,161898,2.201197,0.7386
"10-Dec-18",59.7,62,59.46,60.58,97565,2.1457,0.7412
"11-Dec-18",61.58,61.58,59.83,60.68,61345,2.149929,0.7487
"12-Dec-18",61.5,62.96,61.18,61.31,109657,2.238228,0.738
"13-Dec-18",61.63,61.77,59.85,60.36,111673,2.361608,0.7291
"14-Dec-18",59.74,60.99,59.27,60.24,81773,2.281678,0.7407
"17-Dec-18",60.07,60.18,55.85,56.04,196338,2.221223,0.7419
"18-Dec-18",56.56,59.18,56.3,59.07,206801,2.350201,0.7325
"19-Dec-18",59.33,60.26,57.32,57.96,130316
"20-Dec-18",57.86,58.29,55.72,57.1,185270,2.855158,0.7097
"21-Dec-18",57.45,57.7863,55.73,56.17,204736,2.776609,0.7568
"24-Dec-18",56.16,56.91,54.5,54.5,128254
"25-Dec-18",,,,,,2.229699,0.6554
"26-Dec-18",54.78,57.19,54.51,57.19,93515
"27-Dec-18",56.4,57.86,55.59,57.86,101915
"28-Dec-18",58.01,58.51,56.4,57.67,80737
"31-Dec-18",58.14,59.22,57.78,59.22,125911,2.875116,0.7051
"02-Jan-19",57.94,59.18,56.9,59.04,161747
"03-Jan-19",58.29,58.4,55.205,56.33,191559
"04-Jan-19",57.11,57.93,55,57.17,148945,2.921151,0.7212
"07-Jan-19",57.16,59.6644,57.06,59.29,85115,3.5239,0.6924
"08-Jan-19",60,60.6192,59.47,59.66,107684,3.413285,0.6959
"09-Jan-19",60.15,62.04,60.08,61.63,194178,3.339672,0.7014
"10-Jan-19",61.2,61.55,60.18,60.59,88838,3.342941,0.6967
"11-Jan-19",60.39,61.38,59.55,61.24,67186,3.621415,0.6846
"14-Jan-19",60.74,60.89,59.34,60.07,68936,3.709526,0.679
"15-Jan-19",60.08,61.65,60.08,61.34,47278,3.656987,0.6875
"16-Jan-19",61.73,62.44,60.67,60.77,58846,3.705806,0.6826
"17-Jan-19",60.51,62,60.24,61.45,106169,3.729524,0.6847
"18-Jan-19",61.86,62.318,61.3,61.89,59113,3.741918,0.6847
"21-Jan-19",,,,,,3.730074,0.6848
"22-Jan-19",61.67,61.93,60.45,61.24,97796,3.627701,0.7041
"23-Jan-19",61.71,62.8,60.84,61.9,105332,3.436029,0.703
"24-Jan-19",61.91,62.29,61.455,61.99,124987,3.472498,0.7118
"25-Jan-19",62.74,64.3299,62.68,63.37,57567,3.581543,0.712
"28-Jan-19",63,63.16,61.1,61.21,70326,4.041649,0.7024
"29-Jan-19",61.18,61.18,59.75,60.19,66345,4.058978,0.6968
"30-Jan-19",60.65,61.14,59.02,61.14,55737,3.929045,0.7074
"31-Jan-19",61.18,63.54,60.66,63.31,91297,4.364918,0.7135
"01-Feb-19",63.34,64.4755,63.32,64.15,55814,4.365193,0.7141
"04-Feb-19",64.31,64.9,64,64.1,105058,4.21503,0.7243
"05-Feb-19",64.27,64.7302,63.29,63.69,58656,4.409833,0.7153
"06-Feb-19",63.7,63.74,62.065,63.14,50317,4.579622,0.7142
"07-Feb-19",62.79,63.3,61.6,62.37,42942,4.684229,0.7104
"08-Feb-19",61.9,63.8,61.82,63.69,124744,4.707982,0.7109
"11-Feb-19",64.2,64.73,63.42,64.3,99442,4.703924,0.7111
"12-Feb-19",64.61,65,63.8,65,115832,4.158199,0.7076
"13-Feb-19",64.94,66.5,64.52,65.06,233205,3.818411,0.7179
"14-Feb-19",64.96,66.32,64.78,65.63,128485,3.977009,0.7045
"15-Feb-19",65.95,67.78,65.41,67.75,113905,3.731934,0.7076
"18-Feb-19",,,,,,2.571518,0.6368
"19-Feb-19",68.19,68.81,67.44,67.46,77364,3.778645,0.6941
"20-Feb-19",67.5,68.2521,67.09,68.07,59945,3.888312,0.7075
"21-Feb-19",68.06,69.0806,67.65,68.79,93178,4.155241,0.701
"22-Feb-19",69.12,70.62,68.7,70.54,95756,4.199174,0.6964
"25-Feb-19",70.98,72.27,70.67,71.03,114371,4.265308,0.6936
"26-Feb-19",70.95,71.38,69.29,69.31,113038,4.269132,0.6778
"27-Feb-19",68.41,69.8185,67.29,69.41,109866,4.564069,0.6727
"28-Feb-19",69.42,73.095,69,72.28,191346,4.444627,0.6729
"01-Mar-19",68.15,69.5,63.5,65.72,376578,4.175509,0.679
"04-Mar-19",66.39,68.77,65.43,68.66,220900,4.483299,0.6806
"05-Mar-19",68.63,68.63,66.103,68.23,165427,6.045358,0.6701
"06-Mar-19",68.15,68.805,67.61,68.8,148479,6.223271,0.6623
"07-Mar-19",68.26,68.53,65.74,66.3,176955,6.213475,0.6612
"08-Mar-19",65.55,68.21,65.5,68.1,154569,6.366426,0.66
"11-Mar-19",68.21,70.84,68.21,70.8,115969,6.603796,0.6597
"12-Mar-19",70.55,71.83,70.17,71.51,103015,6.423828,0.6599
"13-Mar-19",71.43,73.6,70.8,72.94,179831,6.468889,0.6568
"14-Mar-19",72.51,74.1,71.955,73.96,119619,6.555036,0.6561
"15-Mar-19",74.05,74.79,73.5,74.36,237253,6.503661,0.6555
"18-Mar-19",74.74,75.36,73.43,73.81,107323,6.800912,0.6544
"19-Mar-19",73.95,74.75,73.2,74.34,92305,6.816526,0.656
"20-Mar-19",74.34,75.9,73.72,75.55,135211,6.990982,0.6591
"21-Mar-19",75.14,78.08,75,77.92,117255,7.121823,0.6603
"22-Mar-19",77.75,78.05,75.44,75.75,161179,7.034194,0.6644
"25-Mar-19",75.11,78.11,74.93,77.64,131910,7.112123,0.6615
"26-Mar-19",78.21,81.7,77.69,79.47,260793,7.26779,0.6555
"27-Mar-19",79.48,80.215,76.04,77,168656,7.248757,0.6499
"28-Mar-19",77.25,78.72,76.52,78.37,99307,6.893327,0.6617
"29-Mar-19",79.15,80,78.23,79.4,194011,6.91775,0.6581
"01-Apr-19",80.21,80.4727,77.74,78.56,217881,6.706934,0.6577
"02-Apr-19",78.57,80.49,78.3,80.1,97827,6.890152,0.6542
"03-Apr-19",80.48,81.99,80,81.46,112301,6.669712,0.6566
"04-Apr-19",81.47,81.82,79.0031,80.32,108939,6.620908,0.6575
"05-Apr-19",80.42,81.64,80.03,81.43,88081,6.653085,0.6583
"08-Apr-19",81.63,81.638,80.02,81.52,132341,6.732848,0.6584
"09-Apr-19",81.19,81.8,79.95,81.11,78436,6.953444,0.6579
"10-Apr-19",81.12,82.28,81.12,81.75,61929,7.140744,0.649
"11-Apr-19",81.74,82.5,80.761,82.45,64566,7.141218,0.6469
"12-Apr-19",82.76,82.94,81.63,82.7,67230,7.127698,0.6493
"15-Apr-19",82.31,85.22,82.3,85.03,98068,7.069685,0.6479,517814
"16-Apr-19",85.34,87.65,85.04,87.5,172491,6.774216,0.6511
"17-Apr-19",87.83,89.4,87,88.02,226968,6.746236,0.6482
"18-Apr-19",88,89.27,87.52,88.78,109953,7.144221,0.6524
"19-Apr-19",,,,,,7.084428,0.6454
"22-Apr-19",88.78,94.6982,88.681,92.88,226413,6.927495,0.6735
"23-Apr-19",93.42,96.035,93.225,94.88,185225,6.575615,0.648
"24-Apr-19",95.06,97.0675,94.07,94.55,101396,6.958003,0.6466,,546759.8026
"25-Apr-19",94.8,95.5169,93.31,94.57,131596,6.947478,0.6493,,546397.3328
"26-Apr-19",94.96,95.94,94.32,95.8,248568,6.834269,0.6466,,550229.1564
"29-Apr-19",95.55,97.4087,95.05,97.01,110328,6.689208,0.6523,,541115.63
"30-Apr-19",97.65,98.65,96.03,97.11,116280,6.254333,0.652,504925,509011.162
"01-May-19",97.2,97.69,95.15,96.24,152134,6.146678,0.6644,,508596.9108
"02-May-19",96,98.16,95.45,97.04,182057,6.015754,0.6631,,505282.9012
"03-May-19",88,94.59,84.28,93.76,467231,5.662151,0.6579,,493839.2118
"06-May-19",91.54,96.2253,91.2377,95.065,194431,5.645687,0.6587,,502020.673
"07-May-19",93.98,96.3,93.01,95.36,174660,6.279273,0.6524,,566126.0462
"08-May-19",95.55,97.79,95.55,97.04,132296,6.08971,0.6533,,554423.4498
"09-May-19",95.57,96.78,95.31,96.46,205262,6.315915,0.6489,,575412.53
"10-May-19",96.14,97.28,94.8,95.58,78067,6.663365,0.6543,,602426.0175
"13-May-19",93.24,93.24,91.5743,92.05,148021,6.935483,0.6439,,632570.04
"14-May-19",92.7,93.5451,92.03,92.97,66286,7.048337,0.6413,,631307.7275
"15-May-19",92.18,94.43,92,93.26,82647,7.255932,0.6376,583514,646657.4475
"16-May-19",93.29,96.6,93.01,95.63,98223,7.165916,0.6423,,637518.305
"17-May-19",94.99,99.28,94.9,96.73,110451,7.034578,0.6403,,623430.8975
"20-May-19",96.35,97.13,94.87,95.06,82456,6.819111,0.6367,,604647.6875
"21-May-19",95.78,97.86,95.75,96.25,112804,6.861294,0.6444,,611918.6075
"22-May-19",96.15,97.7685,95.34,96.4,86411,6.770858,0.6341,,603385.375
"23-May-19",95.47,96.66,94.45,96.5,124770,6.491555,0.6405,,580310.3025
"24-May-19",96.9,97.68,93.4343,95.06,126006,6.439063,0.6351,,518277.1348
"27-May-19",,,,,,6.388829,0.6365,,517927.0264
"28-May-19",95.35,97.6661,94.25,96.81,273628,6.542802,0.6481,,539925.5042
"29-May-19",95.72,96.97,95.44,95.81,123151,6.451437,0.6489,,530881.0372
"30-May-19",96.4,97.93,95.84,96.54,64785,7.285392,0.6408,,594192.3062
"31-May-19",95.33,97.5,94.95,96.4,88043,7.410376,0.6513,630149,600552.6088
"03-Jun-19",96.36,97.24,94.16,95.4,188682,7.485806,0.6417,,591799.8988
"04-Jun-19",96.47,96.58,94.8,96.29,163966,7.583514,0.6441,,600786.0144
"05-Jun-19",96.21,100.9296,96.21,99.12,133517,7.77219,0.6531,,610005.5356
"06-Jun-19",99.65,100.67,98.31,99.86,89475,7.942177,0.6418,,618291.4344
"07-Jun-19",100.06,102.76,100.06,101.96,106280,7.974391,0.6347,,617941.326
"10-Jun-19",102.97,104.4114,102.24,103.05,102244,7.860629,0.628,,603178.4218
"11-Jun-19",103.26,103.6096,98.48,99.76,121404,7.993191,0.6364,,642247.8608
"12-Jun-19",99.77,100.27,97.82,99.22,141383,8.128451,0.6393,,654913.8557
"13-Jun-19",99.62,99.62,97.03,97.89,151653,7.98243,0.6317,,646595.8889
"14-Jun-19",97.39,98.71,96.02,97.56,85012,8.080237,0.6312,566624,647730.1571
"17-Jun-19",98.03,105.8643,97.56,104.19,134256,8.21445,0.6304,,652330.2448
"18-Jun-19",105.13,108,105.13,105.54,99643,8.199969,0.6329,,648423.321
"19-Jun-19",106.14,107.49,105.22,106.69,122138,8.249259,0.6348,,653401.4981
"20-Jun-19",108.15,109,106.02,107.43,129185
"21-Jun-19",106.71,109.89,106.26,107.7,446107
"24-Jun-19",106.94,107.4,101.1,101.8,177134,7.374799,0.6414,,609606.1426
"25-Jun-19",102.3,102.6,99.14,100.19,115204,8.71429,0.6397,,628216.0288
"26-Jun-19",100.84,102.56,96.35,98.11,245791,8.474484,0.6327,,618413.4336
"27-Jun-19",98.15,100.61,98.15,100.29,78418,8.075295,0.6379,,577843.1552
"28-Jun-19",100.69,102.46,99.19,102.27,162209,8.001396,0.6318,570662,572176.9152
"01-Jul-19",104.34,104.34,100.855,103.23,170993,7.931886,0.6475,,568437.1968
"02-Jul-19",103.39,104.09,102.33,102.84,67296,8.351197,0.6381,,588552.3488
"03-Jul-19",103.51,103.51,102.19,103.18,60032,8.849911,0.6407,,621076.5664
"04-Jul-19",,,,,,8.810198,0.637,,620169.968
"05-Jul-19",102.85,103.5,100.65,103.08,177212,8.784733,0.6302,,623173.0752
"08-Jul-19",102.23,104.3092,101.19,104.01,211753,8.608606,0.6306,,619206.7072
"09-Jul-19",103.79,105.88,103.19,105.75,299308,10.000998,0.6241,,732758.1568
"10-Jul-19",106.71,108,106.01,106.47,142087,8.380397,0.6298,,616657.3572
"11-Jul-19",106.83,106.83,105.29,106.46,92206,7.566682,0.6052,,558621.0318
"12-Jul-19",106.68,106.91,104.77,106.42,82299,7.237946,0.595,,535338.0222
"15-Jul-19",106.41,106.41,103.77,106.1,112426,7.161824,0.588,947599,532313.5136
"16-Jul-19",105.4,107.9651,104.655,105.19,181868,7.024451,0.5992,,526778.0922
"17-Jul-19",105.54,107.67,104.74,106.98,123230,6.926753,0.5968,,516734.441
"18-Jul-19",106.5,108,105.24,107.61,288631,7.070196,0.6006,,530943.9248
"19-Jul-19",107.67,108.7,106.7,106.74,222569,8.240286,0.5964,,626187.4126
"22-Jul-19",107.24,107.45,103.56,103.94,95890,8.413709,0.6059,,635717.468
"23-Jul-19",104.18,104.18,101.71,103.91,116515,8.968947,0.6015,,669957.188
"24-Jul-19",103.64,105.73,102.51,105.14,102428,8.790954,0.5978,,1158724.0572
"25-Jul-19",104.8,104.995,103.44,104.25,116500,8.702249,0.598,,1148869.0276
"26-Jul-19",104.91,106.415,104.25,105.8,144804,8.67326,0.5971,,1146689.5499
"29-Jul-19",105.64,107.04,101.78,103.18,327390,8.610703,0.5984,,1147921.4286
"30-Jul-19",93.93,98.4,88.4354,97.46,734022
"31-Jul-19",97.1,98.86,95.3802,96.55,285083,8.585622,0.6074,1196820,1234437.2173
"01-Aug-19",96.31,103.11,96.31,99.19,252081,8.482576,0.605,,1235479.5762
"02-Aug-19",99.01,100.07,97.59,98.57,154434,8.773248,0.6072,,1278121.5312
"05-Aug-19",95.2,96.27,93.02,94.8,274236,9.145072,0.6058,,1305128.1027
"06-Aug-19",95.76,98.03,93.31,94.4,220099,8.947384,0.6078,,1284375.6846
"07-Aug-19",93.33,96.48,92.705,95.67,93587,9.090125,0.6098,,1292240.7563
"08-Aug-19",96.4,97.77,95.3257,96.66,111861,9.240766,0.6058,,1305601.9022
"09-Aug-19",96.14,96.99,94.69,94.83,129884,9.094026,0.6093,,1245530.574
"12-Aug-19",94.08,95.175,93.01,94.03,145299,8.87005,0.6091,,1217165.94
"13-Aug-19",93.96,96.52,93.3,96.42,101669,9.144628,0.6112,,1247924.214
"14-Aug-19",94.78,96.85,94.24,95.77,168777,9.655006,0.6213,,1320331.824
"15-Aug-19",95.78,98.02,94.37,97.66,202561,9.608368,0.6232,1366941,1331342.568
"16-Aug-19",98.49,100.4,97.34,98.51,126745,9.469487,0.6296,,1317698.82
"19-Aug-19",99.6,100.07,95.7,95.8,107879,9.574159,0.6352,,1340079.354
"20-Aug-19",95.2,97.685,94.4,97.25,85874,9.644761,0.624,,1340199.036
"21-Aug-19",98.44,100.42,97.3,99.25,106701,9.795081,0.6321,,1364255.118
"22-Aug-19",99.6,100.46,96.97,98.02,59302,9.740195,0.63,,1349653.914
"23-Aug-19",97.85,99.84,95.56,95.8,145224,9.46716,0.6227,,1319254.686
"26-Aug-19",96.99,98.26,95,98.22,135722,9.423654,0.625,,1354228.4487
"27-Aug-19",98.76,100.1,97.33,97.86,108246,9.389332,0.6306,,1342472.7561
"28-Aug-19",97.53,100.31,96.08,99.31,126722,9.446936,0.6365,,1346436.885
"29-Aug-19",100.31,102.09,99.24,102.03,163531,9.589452,0.6372,,1352451.4254
"30-Aug-19",102.93,104.5,98.31,98.77,214462,9.433292,0.6281,1431419,1342062.6738
"02-Sep-19",,,,,,9.282056,0.6281,,1342062.6738
"03-Sep-19",97.95,100.275,95.73,98.26,224965,9.393794,0.6335,,1366257.5295
"04-Sep-19",98.58,100.18,97.29,97.85,277915,9.101523,0.6336,,1334954.5806
"05-Sep-19",99.09,99.09,95.84,98.74,175392,8.984971,0.6427,,1319234.7591
"06-Sep-19",98.59,99.09,96.81,97,97992,9.884534,0.68,,1446496.9662
"09-Sep-19",96.95,97.01,93.5,94.96,285453,8.874378,0.6589,,1330033.593
"10-Sep-19",94.57,95.39,91.01,94.1,157879,9.215537,0.6777,,1379926.9395
"11-Sep-19",94.19,98.2,91.73,96.54,119227,9.481601,0.6752,,1516588.4305
"12-Sep-19",97.35,100.5,96.18,99.69,128281,9.682652,0.662,,1549797.3513
"13-Sep-19",99.82,100.66,96.845,97.35,118729,9.411525,0.6589,1565935,1503276.2338
"16-Sep-19",96.43,99.55,95.2904,98.17,126906,9.417717,0.6639,,1512294.1735
"17-Sep-19",98.14,100.32,98.14,100.05,117831,9.450519,0.7058,,1510576.4707
"18-Sep-19",99.85,100.115,97.5,99.57,122105,9.582278,0.6842,,1529900.6272
"19-Sep-19",100.12,101.35,98.54,100.39,125130,9.337622,0.6507,,1494401.436
"20-Sep-19",100.26,102.69,94,96.8,411647,9.101496,0.6207,,1495117.1455
"23-Sep-19",96.62,97.07,92.72,92.9,113972,9.611727,0.6248,,1537773.4317
"24-Sep-19",93.78,95.28,90.73,92.45,140748,9.857764,0.6283,,1638750.9775
"25-Sep-19",92.04,94.65,91,94.51,128431,9.975175,0.6281,,1650808.677
"26-Sep-19",94.33,95.28,92.12,93.71,103337,9.902696,0.6149,,1637028.449
"27-Sep-19",93.95,94.64,91.38,93.13,145202,9.718766,0.6106,,1591772.9275
"30-Sep-19",92.94,95.81,91.39,95.14,165298,9.975092,0.619,1595731,1647676.807
"01-Oct-19",95,96.35,94.06,94.66,192771,9.878913,0.6885,,1635619.1075
"02-Oct-19",94.03,94.2,91.5448,92.73,124325,9.511238,0.6086,,1567970.7155
"03-Oct-19",92.75,94.93,89.7,94.85,141612,9.247597,0.607,,1535086.0805
"04-Oct-19",95.2,96.58,94.77,95.94,70191,9.177476,0.5942,,1524750.9095
"07-Oct-19",95.31,97.52,94.21,96.8,124276,9.173701,0.5979,,1516764.641
"08-Oct-19",96.14,96.85,92.59,93.05,77083,9.133629,0.5965,,1497816.8275
"09-Oct-19",93.91,96.19,93.6,95.55,114255,9.088468,0.5996,,1430572.8415
"10-Oct-19",95.5,95.9,93.66,93.97,91476,9.337632,0.6014,,1441583.3854
"11-Oct-19",94.69,96.02,94,95.28,86183,9.17013,0.6056,,1408392.1806
"14-Oct-19",95.22,95.39,93.21,94.35,51775,9.134297,0.6061,,1407913.4613
"15-Oct-19",93.87,94.52,93.23,93.69,133731,9.294119,0.5832,1493479,1428817.5374
"16-Oct-19",94.68,94.68,90.4901,92,124868,9.397241,0.6554,,1446370.5784
"17-Oct-19",92.41,93.31,90.9,91.53,118177,9.4936,0.5787,,1452434.3562
"18-Oct-19",90.95,91.8,86.91,87.02,162957,9.620399,0.5766,,1477327.7598
"21-Oct-19",86.93,88.455,86.45,88.19,132882,9.692946,0.5751,,1457381.1223
"22-Oct-19",88.45,89.13,85.8,86.46,113719,9.857685,0.5739,,1475891.6019
"23-Oct-19",85.98,88.6,85.98,87.13,94389,10.076527,0.5793,,1508444.5143
"24-Oct-19",87.79,90.22,86.6901,90.04,93845,10.070506,0.5783,,1572334.6912
"25-Oct-19",89.96,91.64,89.86,90.8,91792,11.414427,0.5822,,1780226.968
"28-Oct-19",91.11,92.2,90.0627,92.13,120862,11.261315,0.5717,,1759019.5662
"29-Oct-19",92.19,98.24,92.19,94.96,142332,11.182335,0.5799,,1744383.472
"30-Oct-19",95.51,99.73,94.39,99.72,107511,11.551673,0.5835,,1763500.0032
"31-Oct-19",99.67,100.08,96.89,97.23,114571,12.114436,0.5816,1710288,1735422.598
"01-Nov-19",97.31,99.26,97.23,98.82,128672,12.338653,0.4085,,1738260.2081
"04-Nov-19",99.82,99.82,95.71,95.88,92160,12.633823,0.5807,,1745876.951
"05-Nov-19",95.88,96.35,93.41,95.62,88657,12.699657,0.5749,,1745578.2552
"06-Nov-19",95.57,95.8,94.37,95.55,65604,12.963593,0.5732,,1740649.7745
"07-Nov-19",95.5,96.54,95.04,95.97,127664,13.093665,0.5736,,1739753.6871
"08-Nov-19",95.91,97.3415,95.83,96.35,71962,13.32504,0.5739,,1766188.2654
"11-Nov-19",96.14,99.815,95.16,99.54,112563,13.325597,0.5739,,1766935.0049
"12-Nov-19",99.44,103.65,98.94,102.51,136255,13.580072,0.5733,,1775449.9728
"13-Nov-19",101.67,103.6,101.54,102.78,75935,13.610228,0.5727,,1765188.2448
"14-Nov-19",103.42,103.82,102.54,102.93,77792
"15-Nov-19",102.25,103,101,102.04,106190,13.797516,0.5738,1716774,1771687.3392
"18-Nov-19",101.95,103.96,101.95,102.56,41275,14.180454,0.5739,,1786737.8736
"19-Nov-19",102.45,104.1,102.45,103.29,102097,14.23344,0.5736,,1787935.0752
"20-Nov-19",103.6,105.17,102.3468,104.9,158825,13.822654,0.5729,,1746888.1632
