"Date","open APPF Price in USD","high APPF Price in USD","low APPF Price in USD","close APPF Price in USD","APPF Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"21-Nov-19",105.2,107.589,104.99,106.93,132192,13.736646,0.5737,,1745519.9328
"22-Nov-19",107.5,108.39,106.01,107.74,65458,13.79106,0.5736,,1743980.6736
"25-Nov-19",108.45,113.76,108.45,113.31,112233,13.842515,0.5721,,1758005.0352
"26-Nov-19",113.8,115.9,113.62,113.98,119762,13.58943,0.5706,,1670764.4568
"27-Nov-19",114.38,116.47,113.2694,115.27,76193,13.752505,0.5698,,1678833.2946
"28-Nov-19",,,,,,13.744803,0.5704,,1681751.8104
"29-Nov-19",113.89,114.45,112.31,112.92,67804,13.879507,0.5708,1693860,1686215.4228
"02-Dec-19",113.11,115.35,111.71,113.47,110758,14.262628,0.5717,,1702868.1306
"03-Dec-19",112.01,114.78,112.01,114.42,385171,13.86838,0.5732,,1709048.517
"04-Dec-19",116.08,116.9801,114.08,114.54,151157,14.333237,0.5733,,1750766.1252
"05-Dec-19",114.55,115.445,112.5,113.23,116772,13.650281,0.5679,,1634883.8802
"06-Dec-19",113.97,114.055,112.91,113.95,69652,13.816787,0.5647,,1633338.7836
"09-Dec-19",113.05,113.85,112.31,113.1,123426,13.761352,0.5632,,1631965.3644
"10-Dec-19",112.92,113.9,111.91,112.27,93972,14.099925,0.5635,,1639656.48
"11-Dec-19",112.51,112.51,109.45,110.21,105159,13.885931,0.5594,,1603916.034
"12-Dec-19",109.61,110.35,106.62,107.18,78555,13.81892,0.5592,,1587824.364
"13-Dec-19",106.53,108.37,106.0219,106.59,73135,13.742149,0.5583,1609708,1567836.816
"16-Dec-19",106.72,107.62,105.2682,106.19,109623,13.700386,0.5584,,1561230.762
"17-Dec-19",106.27,107.35,105.475,107.31,123000,13.659319,0.5585,,1555810.41
"18-Dec-19",107.4,108.65,107.27,108.1,82404,13.869254,0.5608,,1572410.238
"19-Dec-19",108.23,108.835,107.93,108.76,55398,14.050961,0.5637,,1579185.678
"20-Dec-19",109.1,109.71,108,109.64,187603,14.024628,0.5663,,1589179.452
"23-Dec-19",110.01,111.24,108.98,111.06,64628,14.864894,0.5639,,1607981.298
"24-Dec-19",110.85,111.25,110,110.35,33955
"25-Dec-19",,,,,,14.420297,0.5582,,1577513.84
"26-Dec-19",110.35,111.25,109.49,110.075,60707,14.458418,0.5565,,1566567.8256
"27-Dec-19",110.43,111.175,109.2656,111.09,46779
"30-Dec-19",110.72,111.14,107.48,108.64,98086,14.702775,0.5572,,1569465.3
"31-Dec-19",108.51,110.97,107.51,109.95,141479,14.496189,0.5565,1656944,1554816.9572
"01-Jan-20",,,,,,14.62824,0.5566,,1556265.6944
"02-Jan-20",110.61,113.94,110.61,113.49,122761,14.912949,0.5656,,1570431.1248
"03-Jan-20",111.82,113.71,111.82,112.27,91496,14.546944,0.5545,,1524554.4468
"06-Jan-20",111.18,113.57,110.5701,112.97,56975
"07-Jan-20",112.65,115.23,112.5,114.17,52040,14.579537,0.5513,,1504755.0384
"08-Jan-20",114.41,115.755,113.4734,115.3,88610,14.557759,0.5516,,1494452.9072
"09-Jan-20",116.31,118.78,115.79,118.62,72603,14.510788,0.5527,,1488657.9584
"10-Jan-20",119.14,120.43,118.3001,120.05,67947,14.518979,0.5533,,1576250.8272
"13-Jan-20",120.78,122.06,120.22,121.14,102421,14.59643,0.5543,,1591494.712
"14-Jan-20",120.6,122.605,120.14,121.01,93258,14.508282,0.5536,,1579399.0208
"15-Jan-20",120.73,123.74,120.25,121.93,115905,14.314576,0.5548,1582776,1573434.0224
"16-Jan-20",122.85,123.55,122.25,122.85,108551,14.235932,0.5539,,1558852.9152
"17-Jan-20",123.58,124.7,122.85,124.1,81358,14.296835,0.5541,,1555373.3328
"20-Jan-20",,,,,,14.496849,0.5542,,1558852.9152
"21-Jan-20",123.58,124.5,122.5145,123.42,73883,14.532318,0.5583,,1555704.7216
"22-Jan-20",124.38,126.25,124.38,125.34,69956,14.410415,0.5539,,1527536.6736
"23-Jan-20",125.36,126.04,124.55,125.57,62792,14.397645,0.5548,,1513949.7328
"24-Jan-20",126.18,127.2947,123.01,124.68,56302,14.404697,0.5549,,1505499.3184
"27-Jan-20",122.51,125.43,122.1,125.06,49426,14.552377,0.5522,,1520889.4584
"28-Jan-20",125.66,127.81,125.66,127.6,59064,14.373874,0.5562,,1492557.768
"29-Jan-20",128.16,129.31,127.33,128.61,60991,14.558467,0.556,,1497147.8184
"30-Jan-20",128.18,132.51,128.18,132.23,75698,14.518354,0.5555,,1476730.008
"31-Jan-20",132.43,132.9282,130.66,131.44,91544,14.637505,0.5588,1441959,1484960.4432
"03-Feb-20",131.01,132.7,130.025,132.46,117908,14.734221,0.5577,,1487334.6072
"04-Feb-20",133.95,137.8,132.8,137.53,62433,14.943473,0.5576,,1500155.0928
"05-Feb-20",138.52,138.709,133.37,133.52,112605,15.045009,0.5511,,1515508.02
"06-Feb-20",134.11,138.083,134.11,137.1,54009,15.195855,0.5516,,1521839.124
"07-Feb-20",136.66,137.865,136.01,136.85,43448,15.416699,0.5475,,1538299.9944
"10-Feb-20",136.91,137.82,136.28,136.69,62243,15.771531,0.5472,,1562041.6344
"11-Feb-20",137.66,138.025,136.81,137.7,91588,15.828792,0.5478,,1521843.5286
"12-Feb-20",138.05,138.65,136.67,137.4,52068,15.875,0.5473,,1510596.2484
"13-Feb-20",137.1,139.09,137.1,137.8,67561,15.990099,0.5475,,1503674.8452
"14-Feb-20",137.81,140.46,136.7162,139.99,67157,16.027615,0.5464,1463387,1504972.6083
"17-Feb-20",,,,,,16.0313,0.5464,,1504972.6083
"18-Feb-20",140,143.1129,139.5,141.01,79844,15.856027,0.5451,,1485361.9659
"19-Feb-20",141.73,145.67,141.355,144.9,129908,15.689413,0.5469,,1492860.1527
"20-Feb-20",144.52,148.075,139.52,143.06,86773,15.615395,0.5439,,1481901.2643
"21-Feb-20",142.82,142.82,133.44,133.8,89726,15.960394,0.5443,,1496320.8543
"24-Feb-20",126.3,129.79,122.1134,128.29,238368,15.434386,0.5447,,1481324.4807
"25-Feb-20",128.74,130.25,124.3,125.04,122321,15.332548,0.5446,,1478873.1504
"26-Feb-20",125.46,127.57,123.22,123.72,69087,15.048552,0.5482,,1401046.7138
"27-Feb-20",120.91,124.19,117.62,118.44,151198,14.804932,0.5455,,1385827.489
"28-Feb-20",114.66,123.04,114.45,122.97,212645,14.455313,0.5456,1414129,1384949.4568
"02-Mar-20",122.98,124.35,119.68,123.44,178890,14.179903,0.5464,,1383925.0859
"03-Mar-20",118,124.2,115.69,119.99,302774,13.83581,0.5459,,1393144.424
"04-Mar-20",121.14,122.26,117.13,120.02,206378,14.205199,0.549,,1389339.6178
"05-Mar-20",117.87,121.79,117.74,120.47,198380,14.051565,0.5524,,1385095.7955
"06-Mar-20",116.87,118.37,113.67,117.34,157957,13.651832,0.5517,,1354657.3459
"09-Mar-20",110.42,114.94,105.79,106.54,257720,13.106743,0.5503,,1340316.1533
"10-Mar-20",109.67,109.8142,101.01,107.22,133422,13.615755,0.5623,,1424027.903
"11-Mar-20",104.63,104.8693,98.08,98.1,199269,12.738766,0.588,,1354452.7562
"12-Mar-20",91.52,92.79,81.01,86.01,427744,12.750085,0.5818,,1423320.8385
"13-Mar-20",90.33,101.26,87.2109,101.11,252450,12.098781,0.5808,1434244,1385280.7684
"16-Mar-20",92.55,92.55,84.07,84.99,311001,11.784865,0.583,,1395462.4972
"17-Mar-20",85.97,115.34,84.875,109.94,304494,11.278351,0.5794,,1371563.7171
"18-Mar-20",102.51,102.51,83.22,85.82,332456,11.148038,0.6069,,1394189.7811
"19-Mar-20",84.27,99,83.5,92.09,201532,11.266716,0.5983,,1431098.548
"20-Mar-20",93.98,97.59,86.31,87.6,244589,11.471708,0.573,,1492895.9853
"23-Mar-20",87,96.69,83.5,89.85,194750,11.251865,0.5582,,1465603.2956
"24-Mar-20",95.28,104.52,93.04,103.83,201270,11.404843,0.5653,,1564616.7796
"25-Mar-20",104,118,100.78,101.055,163500,11.005222,0.568,,1534067.3824
"26-Mar-20",103.6,113.6,103.6,106,142520,12.229242,0.5014,,1706893.7844
"27-Mar-20",104.84,108.55,101.465,104.96,162221,11.90755,0.4924,,1682224.7876
"30-Mar-20",105.99,110.16,104.4101,107.6,160190,11.713881,0.492,,1677204.9336
"31-Mar-20",106.96,118.15,104.77,110.95,239794,10.697342,0.5182,1511569,1557158.7108
"01-Apr-20",106.69,108.79,96.055,96.82,161283,10.574073,0.525,,1542672.8464
"02-Apr-20",94.92,97.87,86.37,90.22,166248,10.505833,0.5346,,1537652.9924
"03-Apr-20",89.85,93.22,86.0006,87.17,167892,9.729943,0.5227,,1431232.0876
"06-Apr-20",89.91,94.565,89.6301,91.81,208469,8.497012,0.5059,,1266294.0276
"07-Apr-20",95.11,98.6,92.01,93.47,160974,8.127371,0.5263,,1225131.2248
"08-Apr-20",95.75,102.46,93,100.82,135802,7.920153,0.5254,,1204908.3844
"09-Apr-20",103.86,106.91,96,98.51,226201,7.82279,0.5189,,1172524.0733
"10-Apr-20",,,,,,7.760814,0.5189,,1172524.0733
"13-Apr-20",98.02,98.02,91.363,95.32,193315,7.261846,0.5081,,1112061.3133
"14-Apr-20",99.05,103.365,98.555,100.57,105534,7.230001,0.5036,,1107526.6063
"15-Apr-20",96.66,104.77,96.15,104.5,169400,6.845708,0.5042,1500710,1057040.2017
"16-Apr-20",105.62,105.89,98.93,101.23,155782,6.697424,0.5015,,1038599.0599
"17-Apr-20",103.69,107.95,102.9,106.87,117888,6.777801,0.4996,,1052052.024
"20-Apr-20",105.11,107.59,103.678,106,153640,7.162414,0.5026,,1120223.7859
"21-Apr-20",102.51,104.26,98.01,99.39,144968,6.881605,0.5016,,1075481.3435
"22-Apr-20",102.21,103.47,99.3,101.15,59243,7.233373,0.5008,,1128688.5723
"23-Apr-20",101,105,100.735,103.53,107519,7.144872,0.4965,,1119165.6876
"24-Apr-20",103.44,106.39,101.25,104.89,89000,7.191679,0.4986,,1603508.635
"27-Apr-20",107,107.78,102.71,103.02,136014,7.149874,0.4999,,1607260.41
"28-Apr-20",104.83,104.83,99.06,100.82,132193,7.311569,0.5014,,1657384.124
"29-Apr-20",104.04,110.785,102.64,109.79,301639,7.045623,0.4976,,1635923.971
"30-Apr-20",108.35,111.11,106.54,109.86,160747,7.046808,0.4931,1523413,1652131.639
"01-May-20",105.85,109.62,105.85,107.8,142546,6.407888,0.4938,,1522620.366
"04-May-20",105.33,107.78,103.9307,105.26,146472,6.352832,0.4943,,1513766.177
"05-May-20",96.85,114.2299,92.52,111.5,432920,6.287029,0.4979,,1551884.211
"06-May-20",111.5,120.32,111.04,117.82,277906,6.323777,0.5052,,1585049.902
"07-May-20",118.45,125.24,118.45,124.07,173383,6.647307,0.5117,,1684546.975
"08-May-20",125.44,127.31,124.5,125.36,127016,6.818649,0.5102,,1741123.742
"11-May-20",124.2,129.25,122.91,126.89,154053,7.091342,0.5077,,1683523.7063
"12-May-20",127.07,127.07,120.21,120.47,115766,7.164636,0.5062,,1704546.8057
"13-May-20",120.8,122.22,115.565,118.47,137115,7.030938,0.5008,,1685504.1432
"14-May-20",116.59,117.9402,113.68,117.74,104621,6.969097,0.5038,,1676211.3239
"15-May-20",116.33,124.59,116.33,124.14,100297,6.909254,0.5029,1440472,1666613.822
"18-May-20",127.48,133.99,127.48,132.71,208655,6.923457,0.5057,,1674383.2283
"19-May-20",132,134.61,128.64,128.74,178019,6.91399,0.5081,,1686265.8497
"20-May-20",131.35,134.7,130.45,133.57,93961,6.886417,0.5044,,1674383.2283
"21-May-20",132.79,137.45,132.47,136.07,109666,7.107716,0.5079,,1731511.2158
"22-May-20",136.93,140.48,135.57,139.61,130467,7.086174,0.5101,,1732425.2636
"25-May-20",,,,,,7.153107,0.5097,,1740194.6699
"26-May-20",144.74,156.67,142.76,155.8,334349,7.114023,0.5061,,1762741.1823
"27-May-20",155.11,155.565,144.59,150.33,253361,7.08125,0.5086,,1540584.804
"28-May-20",150,154.95,149.955,153.7,157341,7.31887,0.5177,,1593017.9848
"29-May-20",153.94,158.76,152.09,158.51,139383,7.227955,0.5148,1424326,1563488.3088
"01-Jun-20",157.11,163.49,155,162,136415,7.237356,0.5141,,1559022.8456
"02-Jun-20",162.53,168.63,161.0202,167.95,133464,7.427681,0.5194,,1593162.032
"03-Jun-20",169.47,175.5,167.69,172.59,157293,7.617554,0.5159,,1630902.3984
"04-Jun-20",170.86,173.8476,168.07,170.49,188521,7.810981,0.5169,,1656398.7528
"05-Jun-20",173.52,180.5595,172.57,173.1,194013,7.869485,0.5161,,1667058.2456
"08-Jun-20",171.87,173.2,158.73,161.95,251471,7.84253,0.5165,,1672387.992
"09-Jun-20",160.51,164.62,160.0001,162.27,121881,7.833795,0.5204,,1513916.1054
"10-Jun-20",162.51,164.83,161.05,161.56,127567,8.027808,0.5205,,1534426.3998
"11-Jun-20",156.74,160.68,149.5,150.23,175441,7.768798,0.5138,,1490129.8612
"12-Jun-20",155.56,156.37,147.78,154.19,139748,7.771158,0.5123,,1483150.6638
"15-Jun-20",150.15,158.7999,149.8,157.59,128022,7.969629,0.5126,1409937,1472040.921
"16-Jun-20",160.77,160.77,156.52,158.36,97303,7.909234,0.5127,,1450960.8962
"17-Jun-20",159.23,159.23,156.935,157.64,118026,8.059082,0.5107,,1453097.3852
"18-Jun-20",157.71,159.17,156.18,157.52,138700,8.122379,0.5116,,1442699.8054
"19-Jun-20",159.49,161.63,156.24,159.38,249944,8.212687,0.5091,,1447684.9464
"22-Jun-20",159.3,165,158.35,163.72,103985,8.028064,0.5034,,1391851.3672
"23-Jun-20",166,168.5,162.58,162.89,159769,7.745011,0.4951,,1342284.8224
"24-Jun-20",161.01,162.51,154.865,158.79,115310,7.495345,0.5052,,1234963.8183
"25-Jun-20",158.39,161.44,154.1757,161.23,133142,7.501222,0.506,,1227914.1333
"26-Jun-20",161.68,164.04,157,157.84,247156,6.817688,0.5142,,1124847.7386
"29-Jun-20",158.34,162.745,156.41,160.34,171057,6.418722,0.515,,1062105.5421
"30-Jun-20",160.24,164.31,158.83,162.71,157714,6.885654,0.5256,1356315,1138665.1212
"01-Jul-20",163.98,169.91,162.02,167.45,144514,6.777459,0.5331,,1110889.3623
"02-Jul-20",170,170.76,162.65,163.56,110318,6.909157,0.5325,,1126962.6441
"03-Jul-20",,,,,,6.912675,0.5325,,1126962.6441
"06-Jul-20",163.43,170.3,163.43,166.4,98100,7.208257,0.5324,,1167004.8549
"07-Jul-20",166.38,168.31,160.54,161.19,88252,7.041752,0.5293,,1126539.663
"08-Jul-20",162.54,165.525,161.34,162.71,89093,7.243039,0.5313,,1150367.5983
"09-Jul-20",163.3,166.54,158.13,161.12,150178,7.113488,0.529,,1131333.4488
"10-Jul-20",161.19,163.5,158.8906,161.28,81971,7.011376,0.5259,,1308843.975
"13-Jul-20",163.66,163.66,149.27,149.38,221353,6.596264,0.5224,,1239671.91
"14-Jul-20",150.7,151.525,141.08,149.87,202754,6.655395,0.5248,,1252014.3765
"15-Jul-20",151.72,151.72,146.01,148.93,154222,6.683381,0.5383,1311714,1263407.4225
"16-Jul-20",146.49,146.49,142.45,145.84,98055,6.738929,0.5092,,1264763.7375
"17-Jul-20",146.05,149.385,145.21,148.43,54993,7.006433,0.5163,,1301655.5055
"20-Jul-20",148.12,154.03,148.12,152.77,96329,7.051579,0.5123,,1307216.397
"21-Jul-20",154.05,154.05,144.85,147.22,120030,6.734776,0.5102,,1244283.381
"22-Jul-20",147.74,149,146.02,147.02,65236,6.828098,0.5102,,1251200.5875
"23-Jul-20",146.43,148.2,139.74,140.96,92888,6.859882,0.5105,,1261372.95
"24-Jul-20",138.99,142.33,134.73,137.82,58333,6.544717,0.5065,,1243242.5292
"27-Jul-20",138.01,141.99,137.12,141.13,64918,6.714506,0.5041,,1272231.4086
"28-Jul-20",140.7,140.7,135.75,136.12,79134,6.646588,0.4985,,1252031.013
"29-Jul-20",137.65,141.48,137.58,140.24,86328,9.366718,0.3984,,1755991.5318
"30-Jul-20",139.21,140.85,136.16,139.03,79552,9.224473,0.3932,,1689225.2892
"31-Jul-20",140.35,140.89,135,139.22,88362,9.18989,0.3909,1247741,1672697.6928
"03-Aug-20",137.19,145.5873,137.19,145.43,191497,9.178447,0.3913,,1676632.8348
"04-Aug-20",146.85,158.97,146.85,155.97,238257,9.007039,0.3893,,1661285.781
"05-Aug-20",155.08,162.92,154.03,162.92,145895,8.953518,0.3888,,1651316.7546
"06-Aug-20",164.62,171.36,163.65,170.32,153315,9.192388,0.3921,,1645938.7272
"07-Aug-20",168.33,168.33,156.7,158.98,108138,9.703742,0.3989,,1705752.8856
"10-Aug-20",158.47,161.78,155.21,158.78,146740,9.971131,0.4001,,1750219.9902
"11-Aug-20",156.46,161.77,156.05,156.51,98926,10.036718,0.4009,,1308131.6644
"12-Aug-20",158.96,163.7352,157.47,160.81,97701,10.239512,0.4063,,1326348.683
"13-Aug-20",161.18,168,161.18,163.18,78626,10.176945,0.4047,,1312748.3061
"14-Aug-20",163.19,163.86,159.75,160.96,57480,11.057808,0.4197,1237788,1413690.553
"17-Aug-20",162.38,166.99,161.56,165.49,64461,10.617189,0.4123,,1356918.3375
"18-Aug-20",164.43,167.42,162.82,164.73,73474,10.674248,0.4109,,1354422.8555
"19-Aug-20",164.83,167.26,162.25,164.58,48423,10.857036,0.4105,,1352676.0181
"20-Aug-20",163.95,171.28,163.95,168.02,96551,10.963091,0.4071,,1353050.3404
"21-Aug-20",168.43,171.925,165.57,167.15,65000,10.996067,0.4091,,1352551.244
"24-Aug-20",168.99,170.86,166.02,168.59,59480,10.964316,0.4059,,1340822.4786
"25-Aug-20",167.8,171.96,167.57,169.77,72587,11.052366,0.4063,,1175155.9272
"26-Aug-20",171.34,178.79,171.34,174.73,118372,11.051297,0.4058,,1173546.8028
"27-Aug-20",175,178.665,173.6101,173.62,62593,11.500978,0.4055,,1182582.6552
"28-Aug-20",174.64,176.45,171.6801,173.64,79458,11.84545,0.4043,,1192361.1804
"31-Aug-20",173.64,174.89,167.21,168.03,207187,11.948251,0.4051,1191380,1207833.5304
"01-Sep-20",167.88,174.83,167.01,171.16,151509,12.00054,0.4055,,1217240.7192
"02-Sep-20",171.76,171.76,167.06,168.25,114633,11.892804,0.4037,,1203129.936
"03-Sep-20",166.37,166.37,152.18,154.87,250895,11.424219,0.4037,,1172309.0148
"04-Sep-20",154,154.05,143.8401,151.7,354211,10.938834,0.4003,,1149162.3792
"07-Sep-20",,,,,,10.539677,0.4062,,1090367.4492
"08-Sep-20",144,152.35,141.37,151,167890,11.035613,0.4013,,1147429.476
"09-Sep-20",153.55,155.99,150.89,151.32,161139,10.674831,0.4092,,1097794.1772
"10-Sep-20",153.72,154.93,145.53,145.83,106700,10.780031,0.4149,,1091423.218
"11-Sep-20",147.06,147.785,140,143.85,121534,11.290156,0.4227,,1142295.144
"14-Sep-20",144.5,147.705,143.64,146.83,91101,10.886648,0.4141,,1087968.216
"15-Sep-20",149.51,150.465,145.88,147.62,70036,11.06648,0.4166,1050145,1098452.36
"16-Sep-20",150.39,150.39,143.94,144.74,172021,11.047149,0.4188,,1102622.19
"17-Sep-20",141.19,144.92,138.78,144.36,97277,11.271821,0.4193,,1125020.134
"18-Sep-20",145.06,145.57,139.535,142.38,244885,12.358716,0.4543,,1252974.346
"21-Sep-20",139.72,143.28,137.38,140.14,223993,11.561413,0.4345,,1166480.158
"22-Sep-20",141.1,143.47,134.45,142.53,173167,10.623734,0.4301,,1078198.9
"23-Sep-20",142.13,145.1,139.8,140.01,131074,10.080255,0.4406,,1026373.87
"24-Sep-20",139.35,141.44,137.38,140.3,110185,10.031569,0.4495,,970649.0235
"25-Sep-20",140.43,144,138.82,142.8,139764,9.826705,0.4445,,953636.6745
"28-Sep-20",145.72,146.8,141.885,144.07,157493,10.015611,0.4444,,960252.588
"29-Sep-20",143.95,145.62,139.53,140.11,130416,9.695412,0.4383,,930218.441
"30-Sep-20",139.86,143.15,138.6,141.81,262510,9.534553,0.4419,1023262,925177.745
"01-Oct-20",143.19,149.3,141.44,149.26,173503,9.407513,0.4374,,914571.2805
"02-Oct-20",146.51,149.19,145.5,147.56,133593,8.887141,0.4371,,862904.1465
"05-Oct-20",148.27,154.805,148.27,154.34,239576,8.976458,0.4355,,885272.235
"06-Oct-20",154,160.51,154,157.05,125899,9.118334,0.4399,,899134.149
"07-Oct-20",157.83,162.14,157.83,159.9,113177,9.40675,0.436,,929168.296
"08-Oct-20",162.07,164.63,160.759,161.84,83406,9.508327,0.4378,,938724.6155
"09-Oct-20",162.53,164.5902,162.48,164.31,75415,9.328678,0.4357,,1016917.7756
"12-Oct-20",165.29,169.69,164.55,166,167911,9.375859,0.4334,,1029913.203
"13-Oct-20",167.12,170.28,167.07,168.62,95217,9.45664,0.4338,,1034620.2082
"14-Oct-20",169.87,170.1,164.09,164.26,87613,9.457183,0.4309,,1018350.3424
"15-Oct-20",161.3,163.79,157.25,163.57,152646,9.578164,0.4319,1010630,1025206.1978
"16-Oct-20",164.05,166.6031,162.3001,162.58,65355,9.69133,0.4336,,1026229.4598
"19-Oct-20",163.23,163.98,157.49,159,119595,9.485599,0.4311,,1015689.8612
"20-Oct-20",159,160.97,157.81,158.85,75490,9.102549,0.4341,,968824.4616
"21-Oct-20",159.29,160.99,156.81,157.43,70392,10.389386,0.4515,,1102257.8264
"22-Oct-20",158.1,158.24,149.79,150.19,106860,9.147741,0.4859,,968926.7878
"23-Oct-20",150.19,153.49,146.96,153,89570,8.709953,0.4439,,925335.8266
"26-Oct-20",150.51,154.395,150.51,154,133285,8.62478,0.4517,,915125.465
"27-Oct-20",155.18,158.19,153.7,157.51,90523,8.769809,0.5002,,926545.584
"28-Oct-20",153.77,155.474,145.31,145.83,108676,9.104015,0.4576,,966970.784
"29-Oct-20",145.31,148.53,144.24,146.73,72455,9.233769,0.458,,979906.848
"30-Oct-20",145.2,145.2,140,142.87,102496,9.126566,0.5,973080,970406.926
"02-Nov-20",143.94,145.37,139.99,142.35,120118,9.110853,0.4994,,978087.714
"03-Nov-20",144.5,152.265,144.28,151.88,115604,7.796322,0.4865,,835689.947
"04-Nov-20",156,159.57,155.27,157,85723,9.340072,0.4483,,988598.266
"05-Nov-20",159.52,163.345,158.5,162.06,55515,9.52975,0.4542,,986475.943
"06-Nov-20",162.55,166.1,158.78,163.87,103837,9.901781,0.4554,,1019725.67
"09-Nov-20",165.1,169.12,147.11,147.3,272320,9.447247,0.4569,,989204.644
"10-Nov-20",147.15,152.8797,137.795,152.19,374687,9.182229,0.4587,,993417.372
