"Date","open APPF Price in USD","high APPF Price in USD","low APPF Price in USD","close APPF Price in USD","APPF Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"11-Nov-20",152.72,156.5647,143.655,149.86,142637,9.186739,0.4587,,993417.372
"12-Nov-20",150.56,151.97,144.1401,144.915,95644,9.18869,0.4868,,993222.756
"13-Nov-20",146.53,148.25,141.65,144.56,94464,9.395188,0.5066,911350,1015214.364
"16-Nov-20",145.64,148.6685,143.5,145.04,104900,9.55554,0.5043,,1044504.072
"17-Nov-20",144,148.28,143.66,147.72,110184,9.302996,0.4932,,1014630.516
"18-Nov-20",147.52,149.285,142,142.7,124077,9.48715,0.4994,,1041876.756
"19-Nov-20",143.13,149.85,142.85,149.44,137137,9.53557,0.5,,1055013.336
"20-Nov-20",148.72,153.26,147.525,151.08,147250,9.47391,0.5053,,1060170.66
"23-Nov-20",152.21,152.345,145.4,145.51,101453,9.244683,0.506,,1043141.76
"24-Nov-20",146,149.87,143.79,144.22,91903,9.688924,0.5128,,976784.93
"25-Nov-20",144.62,150.37,142.85,149.4,119424,9.60966,0.5202,,975417.905
"26-Nov-20",,,,,,9.483868,0.5213,,969494.13
"27-Nov-20",149.91,157,148.51,155.8,115158,9.550263,0.5231,,975873.58
"30-Nov-20",157.36,163.2,155.97,162.93,286664,9.485214,0.5254,866859,1000571.165
"01-Dec-20",162.88,162.975,158.14,158.23,201098,9.558721,0.5216,,1007679.695
"02-Dec-20",156.17,159.45,155.555,158.93,86271,10.023779,0.5228,,1048963.85
"03-Dec-20",158.93,162.85,158.93,161.23,70917,10.169216,0.5245,,1058897.565
"04-Dec-20",161.27,164.06,161.27,163.78,81796,10.231115,0.5292,,1044953.91
"07-Dec-20",163.16,169.31,163.16,169.11,120697,10.458912,0.5277,,1039303.54
"08-Dec-20",169.95,169.97,165.245,168.55,105500,9.165059,0.5126,,907978.005
"09-Dec-20",169.41,171.98,165.9,167.61,118738,9.377921,0.5163,,800197.5429
"10-Dec-20",166.15,172.89,165.71,172.81,140661,9.048369,0.5283,,770204.2215
"11-Dec-20",170.97,172.615,166.87,168.96,120258,9.033897,0.5283,,770204.2215
"14-Dec-20",163.2,173.67,163.12,171.28,208379,7.783487,0.5252,,670428.7506
"15-Dec-20",173.46,178.345,170.225,172,229878,7.642544,0.528,912275,669041.7762
"16-Dec-20",173.85,174.45,170.06,171.41,149634,7.49142,0.5271,,661760.1606
"17-Dec-20",172.03,175.46,172,172.6,179696,7.874985,0.5316,,696261.1488
"18-Dec-20",174.39,176.02,172.03,172.83,391563,7.636433,0.5277,,697821.495
"21-Dec-20",177.82,177.975,166.04,167.29,254461,8.10417,0.5254,,741424.5027
"22-Dec-20",169.79,183.03,168.545,182.46,439864,8.219689,0.5348,,769857.4779
"23-Dec-20",183.58,186.23,180.466,182.42,121425,8.287894,0.5321,,771937.9395
"24-Dec-20",183.16,184.33,178.43,180.61,48528,8.441344,0.521,,1062526.6925
"25-Dec-20",,,,,,8.63753,0.5168,,1090898.445
"28-Dec-20",184,184.62,179.4001,184.32,107557,8.752936,0.5175,,1101572.0625
"29-Dec-20",186,186.59,180.3,180.89,136920,8.62101,0.5203,,1082414.2875
"30-Dec-20",180.46,182.8,177.99,179.3,100091,8.743738,0.5218,,1094182.635
"31-Dec-20",179.21,180.65,176.4,180.04,77149,8.761257,0.5269,903409,1088800.2125
"01-Jan-21",,,,,,8.883161,0.5273,,1088617.7575
"04-Jan-21",180.04,181.53,174.46,177.05,102587,8.950044,0.5316,,1088252.8475
"05-Jan-21",177.07,179.59,176.11,178.43,77125,8.827582,0.541,,1066084.565
"06-Jan-21",176.43,180.5,171.4607,174.58,140865,8.931015,0.5384,,1066267.02
"07-Jan-21",175.43,179.595,174.58,174.91,87072,9.015595,0.539,,1071466.9875
"08-Jan-21",176.28,180.1233,173.08,173.23,84314,9.168042,0.5414,,1085880.9325
"11-Jan-21",170.05,170.375,159.46,160.25,235479,8.978085,0.5408,,1090077.3975
"12-Jan-21",161.5,161.92,154.18,157.52,149362,8.891427,0.5402,,897085.137
"13-Jan-21",158.04,159.185,151.7246,152.52,142053,8.630319,0.5354,,868176.049
"14-Jan-21",152.8,157.86,152.8,153.71,112458,8.259906,0.5379,,832581.7344
"15-Jan-21",153,156.17,151.1338,152.92,97100,8.527988,0.5406,837292,860497.0725
"18-Jan-21",,,,,,8.421802,0.5411,,855257.3003
"19-Jan-21",153.6,158.97,152.715,154.58,151974,8.4363,0.5414,,858238.55
"20-Jan-21",157.74,162.03,156.62,157.79,169124,8.054633,0.5529,,824089.6898
"21-Jan-21",157.59,158.5797,155,155.47,82255,7.724993,0.5606,,791024.9204
"22-Jan-21",155,158.01,155,157,108084,7.423099,0.5724,,763380.605
"25-Jan-21",157.39,160.5,155.56,156.1,379136,7.065169,0.5733,,753714.1287
"26-Jan-21",153.74,156.08,150.58,155.63,461724,6.963199,0.5744,,768891.3999
"27-Jan-21",153.01,167.14,152,163.01,253896,6.810824,0.5749,,741170.8784
"28-Jan-21",162.5,165.865,156.12,157.3,121534,7.023509,0.5578,,766875.7428
"29-Jan-21",159.41,162.575,152.31,152.81,127856,7.112993,0.5521,839492,778179.1848
"01-Feb-21",152.84,158,152.84,156.09,117809,6.986707,0.5579,,772066.9532
"02-Feb-21",156.81,160.2,156,158.9,117660,6.997718,0.5582,,770392.3692
"03-Feb-21",157.72,158.1,151.8,157.57,152684,6.999183,0.5546,,773155.4328
"04-Feb-21",159.34,162.555,157.2,161.07,187282,6.939617,0.5553,,772318.1408
"05-Feb-21",162.61,163.24,156.2,157.76,84687,6.950404,0.5577,,773406.6204
"08-Feb-21",157.87,167.22,157.87,167,183613,6.724001,0.5525,,762186.9076
"09-Feb-21",166.08,174.03,164.76,173.66,145119,6.759657,0.5524,,825640.382
"10-Feb-21",174.99,180.06,174.99,179.18,186410,6.958191,0.5511,,842514.1712
"11-Feb-21",179.18,182.53,177.99,181.21,210678,7.163499,0.5528,,852839.9228
"12-Feb-21",182.01,185.442,180.94,181.5,117794,7.446984,0.5427,902858,884320.8728
"15-Feb-21",,,,,,7.45785,0.5424,,896493.5068
"16-Feb-21",180,181.45,167.67,168.5,159208,8.905396,0.5483,,1071023.8936
"17-Feb-21",168.25,176.005,167.9281,172.16,164941,8.75577,0.5457,,1059690.7516
"18-Feb-21",170.33,171.815,166.2297,170.86,95957,8.849819,0.5367,,1069428.8588
"19-Feb-21",170.27,177.08,170.27,174.15,203844,8.801208,0.5348,,1072451.03
"22-Feb-21",170.89,171.18,160.73,161.83,101310,8.660461,0.5364,,1052303.222
"23-Feb-21",157.99,162.425,151.51,162.11,314630,8.913589,0.5386,,1100825.8596
"24-Feb-21",161.24,170.69,160,170.51,185038,8.838468,0.5386,,1123967.9242
"25-Feb-21",170.36,172.01,165.07,166.24,186443,8.610497,0.5487,,1105369.0494
"26-Feb-21",167.66,168.2425,158.78,164.02,137358,8.77686,0.5533,1001040,1128753.0716
"01-Mar-21",166.69,169.92,160.16,161.97,258647,9.399577,0.5459,,1211184.007
"02-Mar-21",153.36,154,134.2501,134.82,917360,8.921069,0.5431,,1232762.3132
"03-Mar-21",130.51,134,128.8201,132.05,389959,8.708528,0.5451,,1237908.6038
"04-Mar-21",130,135.18,127,132.23,338911,9.085597,0.6112,,1323228.6848
"05-Mar-21",133.05,138.86,125,138.68,379816,8.838713,0.593,,1321603.5404
"08-Mar-21",137.7,143.54,134.58,138.07,330457,8.964121,0.5927,,1364850.4386
"09-Mar-21",141.37,147.34,141.07,143.93,289000,8.926324,0.5956,,1224171.816
"10-Mar-21",146.93,148.95,141.09,141.46,214621,9.011689,0.5986,,1245894.384
"11-Mar-21",142.81,146.11,141.22,143.71,164105,9.041411,0.5972,,1252501.248
"12-Mar-21",142.9,142.92,138.35,139.43,128663,9.054214,0.5946,,1255103.952
"15-Mar-21",137.23,142.72,137.23,142.23,112924,9.318205,0.5932,1160382,1281431.304
"16-Mar-21",143.56,145.78,138.62,141.06,121425,9.288271,0.5945,,1265714.976
"17-Mar-21",140.76,143.57,136.61,142.4,152350,9.125171,0.5936,,1243692.096
"18-Mar-21",140.27,140.27,133.86,135.32,188997,9.180505,0.593,,1252301.04
"19-Mar-21",135.17,137.9,135,136.21,342561,9.269117,0.5907,,1259108.112
"22-Mar-21",136.6,143.23,136.6,141.29,103811,9.474673,0.5925,,1270519.968
"23-Mar-21",142.17,143.24,140.0801,141.6,88472,9.589481,0.5924,,1246995.528
"24-Mar-21",142.97,142.97,137.23,137.42,115186,10.191594,0.5931,,1199370.8352
"25-Mar-21",137.13,139.94,135.09,139.45,100306,10.06273,0.5934,,1189739.6646
"26-Mar-21",140.01,142.21,136.84,140.67,72420,10.286216,0.5874,,1204128.4014
"29-Mar-21",140.81,141.51,135.32,137.72,70516,10.381156,0.5891,,1211322.7698
"30-Mar-21",137.61,139.9,133.99,138.29,75556,10.884882,0.5747,,1263191.8452
"31-Mar-21",140.02,143.53,140.02,141.41,149284,9.520743,0.5943,1162169,1109789.3448
"01-Apr-21",142.5,146.87,141.47,143,159735,9.39804,0.5821,,1103407.2438
"02-Apr-21",,,,,,9.363238,0.578,,1099345.9068
"05-Apr-21",144,144.02,139.43,142.91,85965,9.334426,0.5874,,1094356.2642
"06-Apr-21",141.95,145.84,140.9,142.79,97007,9.167602,0.5873,,1076718.4578
"07-Apr-21",142.4,143.49,140.36,141.99,87428,9.129332,0.5865,,1067203.3254
"08-Apr-21",144.05,145.18,141.36,143.01,490632,9.448,0.5657,,1143672.4992
"09-Apr-21",141.89,144.26,138.09,142.47,144772,9.452356,0.5645,,1204471.9516
"12-Apr-21",142.55,143.18,138.47,142.5,127772,10.988392,0.5603,,1387397.3522
"13-Apr-21",143,145.44,142.36,144,121917,9.689078,0.54,,1220509.8838
"14-Apr-21",144.3,148.1,142.54,144.81,134680,8.815607,0.5502,,1109755.1781
"15-Apr-21",146.48,148.59,144.87,146.7,103772,8.711075,0.5524,1065979,1095809.1501
"16-Apr-21",147.43,147.43,144.25,146.26,122788,8.564159,0.5507,,1079655.001
"19-Apr-21",145.41,145.96,142.22,145.06,67017,8.002808,0.5518,,998535.6048
"20-Apr-21",145.23,148.55,144.46,146.44,120827,7.954917,0.5506,,989935.5542
"21-Apr-21",146,148.59,144.32,147.08,194359,7.821014,0.5514,,975408.4417
"22-Apr-21",147.71,149.76,145.5,147.71,73382,7.873829,0.5556,,981219.2867
"23-Apr-21",148.43,148.43,145.445,147.18,81645,7.714572,0.5536,,959254.2926
"26-Apr-21",147.86,148.24,146.43,146.83,74787,7.946122,0.5532,,936142.7578
"27-Apr-21",147.78,148.8,145,148.65,105304,7.44785,0.5463,,850118.2525
"28-Apr-21",148.02,149.81,146.01,149.13,61149,7.324612,0.542,,821443.4174
"29-Apr-21",149.81,149.81,145.89,146.92,120773,7.218395,0.5383,,809504.4526
"30-Apr-21",146.49,146.77,143.505,144.63,156886,7.22951,0.5432,972937,812915.5854
"03-May-21",144.8,146.525,142.07,142.92,143549,7.167619,0.5318,,811956.2043
"04-May-21",141.54,143.74,133,133.91,140301,7.249435,0.5461,,820377.4384
"05-May-21",134.76,135.33,128.53,130.46,115467,7.708155,0.5438,,866427.7312
"06-May-21",130.64,132.09,124.585,130.82,136440,7.728568,0.5408,,872930.2031
"07-May-21",132.74,134.99,129.52,130.24,138153,7.601801,0.5441,,855767.9412
"10-May-21",130.23,131.94,126.85,127.36,218012,7.561561,0.545,,856194.3328
"11-May-21",119,129.05,110.22,124.3,451098,7.333616,0.5403,,1018275.8642
"12-May-21",122.67,125.44,119.9,123.17,254936,7.312937,0.54,,1019540.6823
"13-May-21",124.49,128.065,122.85,124.02,216829,7.231883,0.5559,,1017205.6335
"14-May-21",124.28,129.33,124.03,127.68,101154,7.262571,0.5549,955637,1014384.1162
"17-May-21",126.08,127.07,124.18,126.25,63150,7.527996,0.5498,,1042501.9955
"18-May-21",126.84,130.575,124.93,125.15,110606,7.570142,0.548,,1043280.3451
"19-May-21",124,129.38,122.3921,128.5,105178,7.456882,0.5487,,1028491.7027
"20-May-21",128.23,131.15,127.02,130.16,281085,7.341624,0.5486,,1019637.976
"21-May-21",132.66,133.74,129.47,131.49,166775,7.405118,0.5498,,1027421.472
"24-May-21",132.02,134.98,132.02,133.98,65240,7.387549,0.5498,,1009227.5501
"25-May-21",134.67,138.05,134,136.58,154621,7.388336,0.5504,,948278.5951
"26-May-21",136.54,138.92,133.53,134.35,92311,7.410283,0.5483,,942927.0279
"27-May-21",134.23,136.11,131.03,133.18,90497,7.527496,0.548,,953725.726
"28-May-21",134.01,136.72,134.01,134.89,62753,7.593347,0.5484,972151,952483.3979
"31-May-21",,,,,,7.572299,0.5483,,949903.178
"01-Jun-21",134.6,136.27,130.59,135.11,90423,7.664362,0.5466,,954490.2356
"02-Jun-21",135.09,136.66,134.06,134.92,75789,7.850107,0.5461,,961370.822
"03-Jun-21",133.99,134.68,131.995,133.65,69999,8.484894,0.5499,,958026.0925
"04-Jun-21",134.59,137.1272,133.65,134.12,54130,8.702333,0.5535,,949616.4869
"07-Jun-21",133.36,136.47,133.36,136.24,78824,9.415002,0.5548,,974367.4852
"08-Jun-21",137.3,140.53,135.81,140.31,80368,9.429642,0.5548,,969398.1728
"09-Jun-21",140.75,142.405,138.2,138.58,75541,9.647405,0.5561,,983914.0271
"10-Jun-21",138.62,141.37,138.62,140.42,61137,11.090115,0.56,,1101933.1585
"11-Jun-21",140.83,143.28,140.575,143.27,76984,11.181645,0.56,,1093281.0146
"14-Jun-21",142.66,145.48,141.26,141.84,125147,11.120305,0.5597,,1082490.1385
"15-Jun-21",140.65,141.47,132.275,133.12,182270,11.003065,0.5593,944274,1077726.5986
"16-Jun-21",133.8,137.37,132.93,135.98,76752,11.407393,0.5873,,1112529.6044
"17-Jun-21",135.01,141.51,135.01,141.04,176647,11.023867,0.5827,,1082198.4932
"18-Jun-21",140.3,143.07,138.68,140.48,248660,12.234528,0.5867,,1214605.4594
"21-Jun-21",139.96,145.02,138.5125,143.75,152992,12.243747,0.5889,,1180288.5291
"22-Jun-21",143.75,147.58,143.75,147.23,91493,12.934239,0.6014,,1241242.3968
"23-Jun-21",146.83,148.53,146.61,147.45,90286,12.847444,0.5973,,1230937.5962
"24-Jun-21",147.9,150.78,145.36,147.09,92601,12.960496,0.5971,,1088559.0672
"25-Jun-21",147.95,148.87,144.25,144.91,353331,12.483185,0.5972,,1078455.3354
"28-Jun-21",145.82,148.76,142.29,144.33,111530,12.328425,0.5933,,1074017.2476
"29-Jun-21",144.86,145,142.74,142.96,87363,12.597303,0.5941,,1091675.1714
"30-Jun-21",142.8,143.21,140.25,141.2,72211,11.270122,0.6011,902065,976851.453
"01-Jul-21",140.61,143.61,140.16,141.02,78977,11.2308,0.5858,,971846.8008
"02-Jul-21",142.58,143.535,139.77,139.78,80919,11.300033,0.6073,,968730.6966
"06-Jul-21",138.75,141.99,138.52,141.04,146697,10.931808,0.6088,,943990.7178
"07-Jul-21",141.97,142.84,136.25,136.47,126079,11.050381,0.6059,,957493.836
"08-Jul-21",134.49,134.525,131.39,133.65,93574,10.956001,0.5939,,950034.0714
"09-Jul-21",133.44,135.575,132.54,135.14,77378,11.534055,0.5937,,951261.6276
"12-Jul-21",135.47,135.99,133.17,133.75,98615,11.598968,0.5909,,878340.6905
"13-Jul-21",133,136.87,132.83,133.39,80519,11.928515,0.5924,,897915.501
"14-Jul-21",134.7,135.31,132.57,135,104724,11.849254,0.5904,,890067.5355
"15-Jul-21",135.19,138.1,131.76,134.73,107324,11.79166,0.5852,988048,882670.6025
"16-Jul-21",135.96,137.2,134.11,134.76,74109,12.231621,0.5837,,912168.128
"19-Jul-21",133.19,137.12,132.1,135.81,61103,12.316801,0.5827,,911356.2695
"20-Jul-21",136.68,142.36,136.1,139.76,127640,12.245248,0.5863,,913070.193
"21-Jul-21",138.96,141.93,138.58,141.93,61713,12.10801,0.5866,,896111.371
"22-Jul-21",141.42,143.42,139.59,139.82,55587,12.418866,0.5857,,902786.652
"23-Jul-21",140.58,142.67,139.68,141.81,43098,12.447399,0.5857,,901253.1415
"26-Jul-21",142.45,142.45,138.24,138.38,93460,12.441116,0.5839,,1009883.8608
"27-Jul-21",138.08,139.15,133.36,134.4,91645,12.498237,0.5842,,1016800.1968
"28-Jul-21",135.43,139.81,135.315,139.45,41412,12.469303,0.5851,,1005931.6688
"29-Jul-21",139.53,144.45,139.53,143.05,71370,12.260356,0.5731,,990419.3152
"30-Jul-21",141.83,145.24,141.04,141.6,71652,12.241047,0.5743,982032,982514.9312
"02-Aug-21",143.01,144.71,140.6701,140.85,48558,12.497044,0.5655,,988739.6336
"03-Aug-21",140.37,144.44,137.11,138.56,62973,12.530123,0.5738,,984293.4176
"04-Aug-21",137.99,141.75,137.89,140.45,61679,12.648952,0.5732,,982811.3456
"05-Aug-21",140.62,142.7,139.675,140.93,50302,12.646999,0.5724,,970855.9648
"06-Aug-21",140.4,142.11,136.39,138.78,69917,12.554715,0.5704,,957813.7312
"09-Aug-21",138.25,139.745,136.42,136.9,78274,12.729147,0.5694,,959789.8272
"10-Aug-21",132,135,123.82,129.39,344706,12.375539,0.5693,,962784.1728
"11-Aug-21",129.46,133.86,128.33,133.17,111121,12.55928,0.5651,,963078.7824
"12-Aug-21",134.22,135.28,128.43,134.76,98178,13.357639,0.5673,,975157.776
"13-Aug-21",135.17,136.025,131.87,132.5,66073,13.605226,0.5673,976968,966417.6912
"16-Aug-21",131.34,132.97,128.39,132.29,101449,13.702976,0.5673,,957186.5904
"17-Aug-21",131.71,133.82,126.46,126.59,202476,13.52156,0.5641,,958561.4352
"18-Aug-21",127.29,127.92,124.56,124.97,115170,13.35136,0.5612,,953749.4784
"19-Aug-21",124.58,126.43,123.5,124.22,103499,13.602387,0.5741,,970640.4288
"20-Aug-21",125.15,126.77,124.6,125.19,213670,14.547474,0.5687,,1054505.9616
"23-Aug-21",125.26,127.2,123.69,126.07,234404,14.680065,0.5637,,1047631.7376
"24-Aug-21",126.78,127.62,124.72,124.98,256119,13.944961,0.563,,1028063.4264
"25-Aug-21",124.63,125.075,122.655,124.01,123523,13.100085,0.5621,,973841.7024
"26-Aug-21",123.9,124.5,122.03,122.03,109020,12.65939,0.5581,,935056.0728
"27-Aug-21",121.84,123.785,121.07,122.35,142612,12.314122,0.5574,,916005.1968
"30-Aug-21",122.24,123.35,119.15,120.24,139985,11.764002,0.5584,,887086.944
"31-Aug-21",119.94,120.04,117.33,118.1,197486,11.362705,0.5567,1024304,867352.1904
"01-Sep-21",118.78,122.9,118.727,122.08,226939,11.476503,0.5586,,889724.7576
"02-Sep-21",122.4,124.58,121.46,121.68,94167,11.036735,0.5639,,856117.0584
"03-Sep-21",121.27,123.63,120.41,123.6,73118,10.834895,0.5627,,840192.48
"06-Sep-21",,,,,,10.682332,0.5627,,839997.0864
"07-Sep-21",123.77,123.91,121.19,121.33,76636,10.535058,0.5636,,824170.2048
"08-Sep-21",121.42,123.37,119.25,123.33,78339,10.411602,0.5638,,814498.2216
"09-Sep-21",123.64,127.64,123.41,126.69,113451,10.275633,0.5615,,807464.052
"10-Sep-21",126.42,127.91,122.12,122.22,70083,10.316183,0.5601,,956597.5056
"13-Sep-21",122,125.59,120.464,124.44,93658,9.891269,0.5629,,925970.816
"14-Sep-21",124.33,124.88,121.79,122.01,68927,9.962272,0.5614,,926790.2592
"15-Sep-21",121.99,122.2,118.7,120.78,112527,9.564558,0.563,987879,888378.8592
"16-Sep-21",119.54,124.28,119.54,123.8,91752,9.557693,0.5635,,876906.6544
"17-Sep-21",124.9,126.62,121.31,122.82,271237,8.74572,0.5542,,823642.8464
"20-Sep-21",119.96,123.57,117.685,119.86,85168,9.13433,0.5543,,834398.0384
"21-Sep-21",121.62,122.57,118.88,120.06,75549,10.04173,0.5628,,912552.4336
"22-Sep-21",120.2,122.86,119.03,119.04,143746,9.938297,0.5625,,902002.1024
"23-Sep-21",120.3,122.85,117.39,122.59,88810,10.271272,0.5659,,931911.7792
"24-Sep-21",121.86,125.08,121.1,124.21,82712,10.114565,0.565,,1019491.128
"27-Sep-21",123.54,123.82,120.59,122.99,69979,10.709916,0.5622,,1039742.6475
"28-Sep-21",121.72,121.72,117.9,118.3,51876,10.879221,0.5615,,1047744.4674
"29-Sep-21",118.47,121.47,117.42,120.56,83346,11.004305,0.5621,,1055449.9236
"30-Sep-21",121.4,122.51,119.98,120.4,79907,10.969129,0.5617,931722,1051004.4681
"01-Oct-21",120.2,125.88,118.59,125.87,117764,11.241057,0.5738,,1084098.4146
"04-Oct-21",125.76,125.76,121.17,123.62,111588,11.190792,0.5549,,1088543.8701
"05-Oct-21",124.25,127.89,124.25,127.34,110775,11.191267,0.5568,,1089037.8096
"06-Oct-21",126.34,129.59,124.37,126.85,83656,11.442656,0.5567,,1109684.4807
"07-Oct-21",128.29,132.03,127.105,127.85,105591,11.883955,0.5587,,1145742.0642
"08-Oct-21",128.15,131.17,127.5,128.62,127841,11.679247,0.5615,,1126280.8479
"11-Oct-21",127.76,131.32,125.23,125.38,64108,11.696426,0.562,,1000017.2226
"12-Oct-21",126.5,129.795,124.22,124.82,85608,11.788527,0.5602,,1004862.177
"13-Oct-21",125.41,126.87,125.365,126.17,69792,11.547566,0.5698,,980264.7162
"14-Oct-21",127.77,130.66,127.215,130.15,51339,11.04666,0.5689,,933864.9606
"15-Oct-21",131.54,131.54,129,129.52,67727,11.090791,0.5718,930844,932653.722
"18-Oct-21",128.63,132.07,126.93,131.75,80720,11.003725,0.5699,,925945.3236
"19-Oct-21",132.46,133.51,130.99,131.51,51440,11.000974,0.5719,,918491.5476
"20-Oct-21",131.87,132.1,129.64,131.13,35745,10.982993,0.574,,913646.5932
"21-Oct-21",130.18,133.97,128.99,133.58,58176,10.978684,0.576,,904049.8566
"22-Oct-21",133.58,135.19,132.41,132.96,45804,11.009989,0.5711,,904515.7176
"25-Oct-21",133.15,134.24,131.96,132.42,53934,11.210736,0.5715,,929020.0062
"26-Oct-21",133.59,133.82,131.25,132.17,57332,11.139178,0.5681,,915112.7364
"27-Oct-21",132.01,132.89,129.32,129.76,67827,11.149371,0.5642,,912506.3732
"28-Oct-21",130.05,133.24,130.05,133.05,57534,11.136196,0.5601,,906828.2248
"29-Oct-21",132.35,133.93,130.63,131.69,74841,10.89563,0.5626,,891655.4676
"01-Nov-21",132.4,136.96,131.7,136.35,89012,10.916076,0.56,,899846.8948
"02-Nov-21",136.18,136.35,132.09,132.27,90687,10.931968,0.5643,,899474.5572
"03-Nov-21",132.11,136.07,130.65,134.63,91360
"19-Nov-21",,,,,,,,,,,0