"Date","open BANC Price in USD","high BANC Price in USD","low BANC Price in USD","close BANC Price in USD","BANC Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"07-Dec-11",,,,,,,,
"14-Dec-11",,,,,,,,
"03-Jan-12",,,,,,,,
"01-Mar-12",,,,,,,,
"08-Mar-12",,,,,,,,
"02-Apr-12",,,,,,,,
"04-Jun-12",,,,,,,,
"13-Jun-12",,,,,,,,
"02-Jul-12",,,,,,,,
"03-Sep-12",,,,,,,,
"12-Sep-12",,,,,,,,
"01-Oct-12",,,,,,,,
"03-Dec-12",,,,,,,,
"12-Dec-12",,,,,,,,
"31-Dec-12",,,,,,,,
"05-Mar-13",,,,,,,,
"14-Mar-13",,,,,,,,
"01-Apr-13",,,,,,,,
"04-Jun-13",,,,,,,,
"13-Jun-13",,,,,,,,
"01-Jul-13",,,,,,,,
"05-Sep-13",,,,,,,,
"12-Sep-13",,,,,,,,
"01-Oct-13",,,,,,,,
"10-Dec-13",,,,,,,,
"18-Dec-13",,,,,,,,
"02-Jan-14",,,,,,,,
"03-Mar-14",,,,,,,,
"12-Mar-14",,,,,,,,
"01-Apr-14",,,,,,,,
"02-Jun-14",,,,,,,,
"11-Jun-14",,,,,,,,
"01-Jul-14",,,,,,,,
"02-Sep-14",,,,,,,,
"10-Sep-14",,,,,,,,
"01-Oct-14",,,,,,,,
"03-Dec-14",,,,,,,,
"11-Dec-14",,,,,,,,
"02-Jan-15",11.53,11.57,11.3,11.46,71489,,,
"05-Jan-15",11.42,11.44,11.13,11.32,142331
"06-Jan-15",11.32,11.33,10.92,11.11,140518
"07-Jan-15",11.11,11.19,11,11.14,137620
"08-Jan-15",11.24,11.42,11.09,11.24,74009
"09-Jan-15",11.2,11.2599,10.83,10.84,63642
"12-Jan-15",10.79,10.898,10.64,10.69,84200
"13-Jan-15",10.58,10.83,10.41,10.5,203934
"14-Jan-15",10.42,10.58,10.37,10.56,118637
"15-Jan-15",10.54,10.54,10.347,10.4,134103
"16-Jan-15",10.35,10.54,10.23,10.36,146440
"20-Jan-15",10.33,10.4,10.18,10.32,124021
"21-Jan-15",10.26,10.4099,10.2,10.3,71469
"22-Jan-15",10.34,10.65,10.25,10.55,192075
"23-Jan-15",10.56,10.656,10.37,10.41,60787
"26-Jan-15",10.37,10.58,10.2601,10.55,116815
"27-Jan-15",10.48,10.64,10.4,10.59,77582
"28-Jan-15",10.63,10.666,10.4,10.43,93014
"29-Jan-15",10.546,10.62,10.33,10.62,71618
"30-Jan-15",10.5,10.62,10.23,10.25,154078
"02-Feb-15",10.29,10.71,10.2701,10.56,107789
"03-Feb-15",10.62,10.92,10.62,10.82,116141
"04-Feb-15",10.76,10.85,10.67,10.71,65658
"05-Feb-15",10.81,10.83,10.69,10.8,73642
"06-Feb-15",10.85,10.99,10.71,10.72,229589
"09-Feb-15",10.71,10.99,10.71,10.82,76022
"10-Feb-15",10.9,10.9799,10.66,10.74,92906
"11-Feb-15",10.75,10.89,10.65,10.8,64174
"12-Feb-15",10.82,11.31,10.82,11.31,159660
"13-Feb-15",11.27,11.305,11.16,11.18,54942
"17-Feb-15",11.2,11.27,11.19,11.22,52708
"18-Feb-15",11.23,11.23,11.1,11.14,36924
"19-Feb-15",11.14,11.35,11.095,11.29,121167
"20-Feb-15",11.3,11.3,11.03,11.09,50357
"23-Feb-15",11.07,11.08,10.83,10.88,65516
"24-Feb-15",10.91,11.25,10.9,11.04,44177
"25-Feb-15",10.98,11.2,10.98,11.14,77059
"26-Feb-15",11.1,11.22,11.015,11.1,63082
"27-Feb-15",11.06,11.07,10.92,10.92,81499
"02-Mar-15",10.89,11.03,10.89,10.96,79029
"03-Mar-15",10.9,11.13,10.9,11.08,327474,,,
"04-Mar-15",11.06,11.19,10.97,11.16,95851
"05-Mar-15",11.18,11.28,11.1,11.19,105271
"06-Mar-15",11.33,11.68,11.24,11.55,307398
"09-Mar-15",11.51,11.86,11.5006,11.74,274468
"10-Mar-15",11.72,11.93,11.7113,11.77,174610
"11-Mar-15",11.41,11.77,11.34,11.66,135852,,,
"12-Mar-15",11.89,12.1,11.812,12.06,291715
"13-Mar-15",12.09,12.09,11.8,11.93,132369
"16-Mar-15",11.99,11.99,11.77,11.83,138388
"17-Mar-15",11.75,11.91,11.75,11.84,184341
"18-Mar-15",11.83,11.884,11.72,11.83,124891
"19-Mar-15",11.78,11.95,11.77,11.82,172742
"20-Mar-15",11.88,11.99,11.62,11.92,181423
"23-Mar-15",11.92,12.06,11.92,11.99,147857
"24-Mar-15",11.97,12.14,11.9,12.12,157171
"25-Mar-15",12.17,12.19,11.97,11.99,65610
"26-Mar-15",11.91,12.08,11.9,12.05,51601
"27-Mar-15",12.05,12.16,11.9701,12.03,91240
"30-Mar-15",12.03,12.25,12.03,12.22,140757
"31-Mar-15",12.25,12.36,12.15,12.31,140733
"01-Apr-15",12.33,12.35,12.17,12.27,182177,,,
"02-Apr-15",12.13,12.41,12.08,12.3,202695
"06-Apr-15",12.21,12.36,12.15,12.29,143240
"07-Apr-15",12.22,12.38,12.2001,12.26,163388
"08-Apr-15",12.24,12.37,12.23,12.27,74503
"09-Apr-15",12.23,12.3,12.04,12.24,42596
"10-Apr-15",12.23,12.31,12.17,12.19,48619
"13-Apr-15",12.14,12.25,12.1301,12.25,88168
"14-Apr-15",12.26,12.35,12.0651,12.3,46069
"15-Apr-15",12.32,12.64,12.32,12.55,97392
"16-Apr-15",12.5,12.59,12.43,12.53,77547
"17-Apr-15",12.44,12.55,12.25,12.33,78261
"20-Apr-15",12.35,12.7,12.35,12.69,83275
"21-Apr-15",12.71,12.85,12.63,12.74,95585
"22-Apr-15",12.75,12.75,12.59,12.68,158094
"23-Apr-15",12.63,12.67,12.5,12.53,71282
"24-Apr-15",12.51,12.59,12.4898,12.49,67065
"27-Apr-15",12.55,12.69,12.38,12.54,81192
"28-Apr-15",12.57,12.69,12.54,12.63,105802
"29-Apr-15",12.61,12.75,12.5955,12.7,78060
"30-Apr-15",12.68,12.74,12.35,12.4,164536
"01-May-15",12.55,12.591,12.33,12.56,156809
"04-May-15",12.61,12.89,12.58,12.8,92227
"05-May-15",12.72,12.86,12.58,12.76,103467
"06-May-15",12.88,12.89,12.74,12.87,161675
"07-May-15",12.89,12.92,12.84,12.92,101768
"08-May-15",12.99,13.07,12.852,12.97,173777
"11-May-15",13,13.16,13,13.11,206789
"12-May-15",13.01,13.11,12.8,13.02,100878
"13-May-15",13.07,13.2,12.98,13.19,196777
"14-May-15",13.26,13.33,13.2175,13.29,181921
"15-May-15",13.31,13.35,13.2,13.3,83232
"18-May-15",13.3,13.37,13.204,13.32,177757
"19-May-15",13.3,13.33,13.25,13.25,183830
"20-May-15",13.3,13.3,13.06,13.2,106153
"21-May-15",13.26,13.4,13.2,13.34,130312
"22-May-15",13.25,13.6,13.25,13.53,224692
"26-May-15",13.53,13.53,13.36,13.38,105122
"27-May-15",13.46,13.53,13.28,13.49,205153
"28-May-15",13.26,13.31,13.04,13.22,198203
"29-May-15",13.2,13.21,12.93,12.97,456280
"01-Jun-15",13.26,13.26,12.79,12.89,284277
"02-Jun-15",12.8,13.235,12.772,13.23,235610,,,
"03-Jun-15",13.3,13.48,13.21,13.46,396362
"04-Jun-15",13.44,13.6155,13.4,13.56,278399
"05-Jun-15",13.65,13.77,13.55,13.71,197667
"08-Jun-15",13.7,13.849,13.63,13.79,204751
"09-Jun-15",13.81,13.82,13.59,13.7,189142
"10-Jun-15",13.76,13.85,13.71,13.81,443340
"11-Jun-15",13.77,13.83,13.65,13.68,180481,,,
"12-Jun-15",13.44,13.7,13.43,13.65,199347
"15-Jun-15",13.58,13.74,13.43,13.57,149797
"16-Jun-15",13.52,13.64,13.5,13.63,194610
"17-Jun-15",13.72,13.72,13.46,13.51,191850
"18-Jun-15",13.51,13.6,13.42,13.5,208789
"19-Jun-15",13.44,13.84,13.44,13.79,495699
"22-Jun-15",13.8,13.95,13.8,13.93,332652
"23-Jun-15",13.93,14.03,13.93,14,307438
"24-Jun-15",14.07,14.12,14.02,14.05,416979
"25-Jun-15",14.15,14.24,14.05,14.2,751411
"26-Jun-15",14.2,14.25,13.99,14.04,1345704
"29-Jun-15",14,14.0404,13.71,13.81,249078
"30-Jun-15",13.95,14.05,13.71,13.75,300851
"01-Jul-15",13.89,13.95,13.79,13.79,643400,,,
"02-Jul-15",13.88,13.88,13.7,13.83,199297
"06-Jul-15",13.78,13.88,13.7,13.88,219576
"07-Jul-15",13.87,13.87,13.6001,13.8,488584
"08-Jul-15",13.71,13.83,13.58,13.76,680958
"09-Jul-15",13.97,14,13.87,13.92,622244
"10-Jul-15",14.04,14.068,13.895,13.91,488630
"13-Jul-15",13.9,13.96,13.88,13.89,380768
"14-Jul-15",13.96,13.96,13.8,13.88,396365
"15-Jul-15",13.94,13.95,13.86,13.9,321652
"16-Jul-15",13.92,13.97,13.83,13.97,425271
"17-Jul-15",13.95,13.96,13.8,13.89,176102
"20-Jul-15",13.93,13.96,13.8,13.96,339440
"21-Jul-15",13.92,14.08,13.77,13.78,169749
"22-Jul-15",13.76,14.13,13.76,14.08,199122
"23-Jul-15",14.15,14.15,13.78,13.81,264437
"24-Jul-15",13.76,13.83,13.6,13.61,120273
"27-Jul-15",13.6,13.6,13.395,13.42,152516
"28-Jul-15",13.45,13.4525,13.15,13.16,237005
"29-Jul-15",13.19,13.42,13.12,13.4,123531
"30-Jul-15",13,13.2,12.37,12.6,454387
"31-Jul-15",12.5,12.51,12.03,12.13,509811
"03-Aug-15",12.18,12.2,11.73,11.78,520370
"04-Aug-15",11.78,12.06,11.78,12.03,365814
"05-Aug-15",12,12.2,11.9,11.92,192811
"06-Aug-15",11.95,12.1,11.9,11.9,109047
"07-Aug-15",11.81,11.93,11.71,11.9,201706
"10-Aug-15",11.9,12.22,11.9,12.21,180538
"11-Aug-15",12.11,12.23,12.0249,12.23,328694
"12-Aug-15",12.19,12.44,11.93,12.38,263575
"13-Aug-15",12.36,12.52,12.19,12.4,232206
"14-Aug-15",12.39,12.56,12.32,12.56,144500
"17-Aug-15",12.51,12.73,12.38,12.73,165047
"18-Aug-15",12.76,12.76,12.56,12.65,169096
"19-Aug-15",12.63,12.69,12.46,12.6,256238
"20-Aug-15",12.55,12.55,12.39,12.41,436124
"21-Aug-15",12.23,12.38,12.17,12.32,363684
"24-Aug-15",11.82,12.23,11.78,11.91,340649
"25-Aug-15",12.3,12.33,11.945,11.96,441035
"26-Aug-15",12.19,12.4,12.04,12.32,413317
"27-Aug-15",12.38,12.525,12.23,12.3,191378
"28-Aug-15",12.24,12.42,12.2,12.31,115586
"31-Aug-15",12.27,12.41,12.225,12.39,166504
"01-Sep-15",12.2,12.31,12.01,12.02,208841
"02-Sep-15",12.16,12.25,12.06,12.25,250766,,,
"03-Sep-15",12.3,12.4,12.23,12.32,146048
"04-Sep-15",12.2,12.35,12.17,12.35,109608
"08-Sep-15",12.47,12.53,12.4,12.44,186832
"09-Sep-15",12.54,12.54,12.3,12.33,211515
"10-Sep-15",12.26,12.47,12.1846,12.45,164683,,,
"11-Sep-15",12.37,12.56,12.34,12.54,113239
"14-Sep-15",12.54,12.685,12.49,12.58,174096
"15-Sep-15",12.59,12.7,12.554,12.67,103994
"16-Sep-15",12.65,12.676,12.53,12.61,76806
"17-Sep-15",12.63,12.6799,12.375,12.5,172340
"18-Sep-15",12.33,12.56,12.215,12.51,227446
"21-Sep-15",12.55,12.69,12.4,12.47,104175
"22-Sep-15",12.38,12.49,12.32,12.39,89120
"23-Sep-15",12.39,12.515,12.26,12.36,140546
"24-Sep-15",12.29,12.54,12.28,12.46,92144
"25-Sep-15",12.59,12.69,12.37,12.37,151074
"28-Sep-15",12.37,12.49,12.28,12.34,119389
"29-Sep-15",12.42,12.49,12.2501,12.35,702891
"30-Sep-15",12.45,12.49,12.09,12.27,215389
"01-Oct-15",12.25,12.35,12.04,12.31,151586,,,
"02-Oct-15",12.18,12.35,11.88,12.12,154229
"05-Oct-15",12.19,12.38,12.15,12.29,132089
"06-Oct-15",12.33,12.36,12.21,12.23,120281
"07-Oct-15",12.25,12.38,12.22,12.36,154349
"08-Oct-15",12.33,12.47,12.26,12.42,240436
"09-Oct-15",12.49,12.51,12.38,12.44,172357
"12-Oct-15",12.48,12.61,12.42,12.45,217575
"13-Oct-15",12.37,12.62,12.37,12.47,67717
"14-Oct-15",12.51,12.54,12.08,12.13,152455
"15-Oct-15",12.16,12.38,12,12.36,135637
"16-Oct-15",12.38,12.42,12.2001,12.32,112040
"19-Oct-15",12.29,12.38,12.17,12.21,116370
"20-Oct-15",12.23,12.46,12.1777,12.39,189582
"21-Oct-15",12.41,12.44,12.105,12.14,103135
"22-Oct-15",12.17,12.36,12.15,12.3,101251
"23-Oct-15",12.36,12.53,12.258,12.48,157324
"26-Oct-15",12.47,12.56,12.31,12.42,85290
"27-Oct-15",12.33,12.52,12.33,12.47,120148
"28-Oct-15",12.46,12.89,12.46,12.85,339003
"29-Oct-15",12.85,12.96,12.56,12.72,216743
"30-Oct-15",12.65,13.13,12.6,13.04,621343
"02-Nov-15",13.06,13.8,12.91,13.6,619634
"03-Nov-15",13.62,13.62,13.3427,13.49,273213
"04-Nov-15",13.52,13.8,13.44,13.78,268867
"05-Nov-15",13.78,13.96,13.74,13.93,124039
"06-Nov-15",13.95,14.7199,13.94,14.69,437999
"09-Nov-15",14.41,14.5299,13.84,14.02,484249
"10-Nov-15",14.04,14.55,13.95,14.45,329182
"11-Nov-15",14.57,14.65,14.26,14.28,148000
"12-Nov-15",14.25,14.29,14.08,14.17,163345
"13-Nov-15",14.11,14.42,14.11,14.24,143295
"16-Nov-15",14.2,14.43,14.06,14.39,227712
"17-Nov-15",14.43,14.66,14.35,14.38,242679
"18-Nov-15",14.38,14.74,14.34,14.73,162376
"19-Nov-15",14.69,14.75,14.52,14.63,185462
"20-Nov-15",14.71,14.86,14.59,14.71,175005
"23-Nov-15",14.64,14.87,14.64,14.69,122760
"24-Nov-15",14.5,14.87,14.5,14.84,198967
"25-Nov-15",14.86,15.14,14.79,15.09,132040
"27-Nov-15",15.07,15.31,14.987,15.23,82433
"30-Nov-15",15.25,15.25,14.99,15.02,171995,,,
"01-Dec-15",15.05,15.379,14.86,15.14,178829
"02-Dec-15",15.18,15.2,14.9,15.03,203503
"03-Dec-15",15.09,15.2,14.64,14.74,239172
"04-Dec-15",14.75,15.07,14.64,15.02,203268
"07-Dec-15",15,15,14.51,14.56,216033
"08-Dec-15",14.51,14.6,14.33,14.42,184710
"09-Dec-15",14.4,14.5,14.1,14.17,197684
"10-Dec-15",14.16,14.39,14.09,14.26,167161
"11-Dec-15",13.89,14.2,13.89,13.99,195782,,,
"14-Dec-15",14.01,14.19,13.88,13.96,168896
"15-Dec-15",14.05,14.29,14.025,14.28,208007
"16-Dec-15",14.31,14.62,14.2,14.57,166073
"17-Dec-15",14.62,14.7397,14.52,14.59,149819
"18-Dec-15",14.5,14.82,14.43,14.77,357487
"21-Dec-15",14.85,14.9,14.616,14.73,153849
"22-Dec-15",14.75,15.075,14.59,15.07,224861
"23-Dec-15",15.08,15.18,14.815,14.87,241103
"24-Dec-15",14.83,14.87,14.65,14.72,60046
"28-Dec-15",14.64,14.87,14.56,14.82,117365
"29-Dec-15",14.9,15.08,14.85,15.07,164460
"30-Dec-15",15.01,15.19,14.86,14.97,89375
"31-Dec-15",14.94,14.94,14.62,14.62,124204
"04-Jan-16",14.41,14.6,14.21,14.56,251772,,,
"05-Jan-16",14.56,14.97,14.49,14.95,194662
"06-Jan-16",14.78,15.11,14.71,15.07,327929
"07-Jan-16",14.82,15.05,14.34,14.34,395550
"08-Jan-16",14.48,14.57,14.07,14.09,323746
"11-Jan-16",14.1,14.4661,14.09,14.31,329493
"12-Jan-16",14.39,14.41,14.135,14.32,324806
"13-Jan-16",14.39,14.5,13.77,13.81,284222
"14-Jan-16",13.84,14.05,13.6496,13.67,171453
"15-Jan-16",13.34,13.64,13.253,13.48,251553
"19-Jan-16",13.62,13.66,13.15,13.24,275013
"20-Jan-16",13.08,13.74,12.89,13.67,366682
"21-Jan-16",13.67,13.76,13.12,13.42,191926
"22-Jan-16",13.62,14.03,13.28,13.9,337017
"25-Jan-16",13.9,13.9,13.63,13.67,237741
"26-Jan-16",13.64,13.9,13.622,13.81,122977
"27-Jan-16",13.73,13.94,13.59,13.82,255845
"28-Jan-16",15,15.98,14.58,14.73,899581
"29-Jan-16",15.04,15.13,14.72,15.1,656247
"01-Feb-16",15.04,15.3,14.8048,15.08,529760
"02-Feb-16",14.97,15.34,14.86,15.34,444370
"03-Feb-16",15.46,15.46,14.9,15.34,356062
"04-Feb-16",15.29,15.4,14.735,14.81,404559
"05-Feb-16",14.83,15.131,14.68,14.97,428092
"08-Feb-16",14.87,15,14.58,14.76,329815
"09-Feb-16",14.7,15,14.4,14.43,318520
"10-Feb-16",14.56,14.94,14.499,14.59,200297
"11-Feb-16",14.36,14.63,13.83,14.5,345442
"12-Feb-16",14.62,15.12,14.62,14.84,343544
"16-Feb-16",14.99,15.12,14.63,15.07,284532
"17-Feb-16",15.14,15.33,15,15,233116
"18-Feb-16",15,15.24,14.91,15.13,332945
"19-Feb-16",15.11,15.345,15.11,15.15,234971
"22-Feb-16",15.31,15.34,14.86,14.87,269528
"23-Feb-16",14.88,15.16,14.8,15.07,237037
"24-Feb-16",14.87,15.11,14.81,15.07,165487
"25-Feb-16",15.1,15.45,15.1,15.38,264451
"26-Feb-16",15.47,15.72,15.37,15.57,301966
"29-Feb-16",15.56,15.74,15.33,15.33,463825
"01-Mar-16",15.45,15.96,15.45,15.92,539686,,,
"02-Mar-16",15.9,16.07,15.7,15.77,419149
"03-Mar-16",14.46,15,14.44,14.83,6224907
"04-Mar-16",14.98,15.1,14.74,15.03,1028687
"07-Mar-16",15,15.57,14.93,15.45,705843
"08-Mar-16",15.41,15.5,15.12,15.12,507751
"09-Mar-16",15.18,15.55,15.18,15.4,677207
"10-Mar-16",15.47,15.68,15.26,15.41,567050
"11-Mar-16",15.4,16.22,15.17,16.04,1087153,,,
"14-Mar-16",16.01,16.1699,15.88,16,334120
"15-Mar-16",15.9,16.11,15.69,15.7,318438
"16-Mar-16",15.68,16,15.64,15.77,376813
"17-Mar-16",15.74,16.1,15.51,16.1,391316
"18-Mar-16",16.17,16.29,16,16.25,727306
"21-Mar-16",16.22,16.47,16.06,16.36,334870
"22-Mar-16",16.25,16.49,16.17,16.45,548752
"23-Mar-16",16.36,16.439,16.09,16.2,262653
"24-Mar-16",16.07,16.21,15.77,16.1,278864
"28-Mar-16",16.57,16.92,16.57,16.89,2609845
"29-Mar-16",16.82,16.94,16.56,16.88,6096192
"30-Mar-16",16.82,17.15,16.82,17.11,794013
"31-Mar-16",17.11,17.62,17.05,17.5,1302162
"01-Apr-16",17.37,17.81,17.26,17.57,718231,,,
"04-Apr-16",17.614,17.79,17.44,17.68,665659
"05-Apr-16",17.58,17.69,17.43,17.52,519224
"06-Apr-16",17.51,17.59,17.22,17.35,500094
"07-Apr-16",17.3,17.37,17.05,17.15,394479
"08-Apr-16",17.27,17.41,17.1297,17.31,237096
"11-Apr-16",17.49,17.626,17.16,17.27,759582
"12-Apr-16",17.33,17.84,17.33,17.78,634065
"13-Apr-16",17.84,18.14,17.8301,18.08,544260
"14-Apr-16",18.06,18.49,18.05,18.29,325278
"15-Apr-16",18.3,18.39,18.25,18.35,203955
"18-Apr-16",18.32,18.84,18.26,18.8,438263
"19-Apr-16",18.86,19.2,18.78,19.16,617828
"20-Apr-16",19.16,19.53,19.03,19.37,605113
"21-Apr-16",19.38,19.5799,18.41,18.95,1049022
"22-Apr-16",19.32,20.04,19.01,19.96,810735
"25-Apr-16",19.97,20.06,19.693,19.92,535233
"26-Apr-16",19.97,20.6,19.81,20.57,508927
"27-Apr-16",20.51,20.64,20.22,20.46,517844
"28-Apr-16",20.32,20.47,20.11,20.15,428049
"29-Apr-16",20.11,20.37,20.01,20.35,509724
"02-May-16",20.5,20.6,20.28,20.51,440159
"03-May-16",20.3,20.4,19.87,19.87,292741
"04-May-16",20.34,20.57,19.91,20.51,602843
"05-May-16",20.61,20.85,20.46,20.76,730245
"06-May-16",19.46,19.54,18.872,19.3,4254281
"09-May-16",19.38,19.48,19.24,19.33,633244
"10-May-16",19.34,19.53,19.3,19.43,751754
"11-May-16",19.45,19.52,19.35,19.42,432853
"12-May-16",19.43,19.47,19.05,19.27,574158
"13-May-16",19.23,19.43,18.751,18.87,536521
"16-May-16",18.95,19.05,18.76,18.96,765671
"17-May-16",18.97,19.045,18.305,18.39,1075408
"18-May-16",18.42,19.2,18.42,19.15,1051100,,,
"19-May-16",19,19.07,18.62,18.96,652544
"20-May-16",18.99,19.02,18.81,18.99,1246074
"23-May-16",19.11,19.12,18.84,18.95,548649
"24-May-16",19.1,19.61,18.9927,19.56,948230
"25-May-16",19.75,20.051,19.625,19.98,977015
"26-May-16",19.96,20.28,19.9,20.11,631977
"27-May-16",20.06,20.13,19.86,19.94,290955
"31-May-16",19.94,20.1,19.82,20.06,1059813
"01-Jun-16",19.92,20.49,19.87,20.17,489025
"02-Jun-16",20.09,20.19,19.81,20.19,476053
"03-Jun-16",19.94,20.04,19.6101,19.98,335681
"06-Jun-16",20.08,20.47,19.97,20.45,680805
"07-Jun-16",20.46,20.63,20.38,20.52,498142
"08-Jun-16",20.5,20.6569,20.39,20.5,329178
"09-Jun-16",20.49,20.5,20.09,20.12,324855
"10-Jun-16",19.98,20.01,19.73,19.9,265382
"13-Jun-16",19.67,19.875,19.435,19.5,343346,,,
"14-Jun-16",19.43,19.58,19.02,19.12,545730
"15-Jun-16",19.22,19.5,19.05,19.37,538479
"16-Jun-16",19.21,19.33,19.045,19.13,467115
"17-Jun-16",19.14,19.4,19.09,19.27,1711382
"20-Jun-16",19.5,19.71,19.25,19.27,487994
"21-Jun-16",19.4,19.41,19.07,19.32,394781
"22-Jun-16",19.26,19.54,19.18,19.25,255435
"23-Jun-16",19.55,19.81,19.45,19.6,340583
