"Date","open BANC Price in USD","high BANC Price in USD","low BANC Price in USD","close BANC Price in USD","BANC Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"24-Jun-16",18.76,19.15,18.52,18.77,1673902
"27-Jun-16",18.51,18.58,17.63,17.77,788058
"28-Jun-16",18.07,18.1123,17.37,17.95,1093684
"29-Jun-16",18.15,18.25,17.99,18.1,508413
"30-Jun-16",18.13,18.25,17.88,18.1,485467
"01-Jul-16",17.86,18.12,17.455,17.71,428627,,,
"05-Jul-16",17.66,17.66,17.3,17.47,503070
"06-Jul-16",17.32,18.01,17.3,17.84,358599
"07-Jul-16",17.88,18.265,17.88,18.25,461787
"08-Jul-16",18.34,18.64,18.34,18.41,281639
"11-Jul-16",18.48,18.82,18.46,18.75,238218
"12-Jul-16",18.96,19.08,18.78,18.99,252894
"13-Jul-16",19.07,19.13,18.8,19.09,319546
"14-Jul-16",19.39,19.98,19.2101,19.78,545345
"15-Jul-16",19.88,19.92,19.73,19.82,545827
"18-Jul-16",19.76,19.96,19.68,19.8,302570
"19-Jul-16",19.8,20,19.72,19.86,359896
"20-Jul-16",19.88,19.95,19.6383,19.86,301032
"21-Jul-16",19.86,19.94,19.53,19.69,483158
"22-Jul-16",19.82,20.929,19.82,20.83,753643
"25-Jul-16",20.84,22.155,20.81,21.91,940089
"26-Jul-16",21.91,22.29,21.8202,22.19,541823
"27-Jul-16",22.28,22.5,22.21,22.32,480333
"28-Jul-16",22.25,22.44,22.11,22.34,376048
"29-Jul-16",22.34,22.499,22.09,22.18,409135
"01-Aug-16",22.09,22.12,21.76,21.81,273640
"02-Aug-16",21.74,21.91,21.38,21.45,239579
"03-Aug-16",21.43,21.87,21.36,21.76,410530
"04-Aug-16",21.41,22.02,21.2208,21.85,429578
"05-Aug-16",21.93,22.99,21.85,22.98,763654
"08-Aug-16",22.96,23.15,22.76,23.12,442378
"09-Aug-16",23.18,23.235,22.8,22.86,510502
"10-Aug-16",22.8,22.88,22.365,22.38,239746
"11-Aug-16",22.49,23,22.49,22.68,350234
"12-Aug-16",22.51,22.69,22.43,22.68,144476
"15-Aug-16",22.78,23.13,22.78,23.06,219690
"16-Aug-16",22.94,23.14,22.64,22.67,405511,,,
"17-Aug-16",22.42,22.565,21.65,21.66,904883
"18-Aug-16",21.49,21.9,21.4,21.89,395710
"19-Aug-16",21.88,22.1,21.8,21.93,331976
"22-Aug-16",21.9,22.11,21.8,22.09,274982
"23-Aug-16",22.16,22.39,22.12,22.31,241481
"24-Aug-16",22.31,22.5,21.88,21.95,347027
"25-Aug-16",21.94,22.1,21.78,21.83,216936
"26-Aug-16",21.83,22.06,21.71,21.98,343537
"29-Aug-16",22.08,22.29,21.95,22,267620
"30-Aug-16",22,22.23,21.99,22.22,238779
"31-Aug-16",22.28,22.3799,21.88,22.32,288815
"01-Sep-16",22.2,22.43,21.94,22.25,233592
"02-Sep-16",22.34,22.465,22.24,22.45,198516
"06-Sep-16",22.45,22.75,22.31,22.52,486833
"07-Sep-16",22.81,22.81,22.201,22.26,481545
"08-Sep-16",22.18,22.36,21.88,22.02,518345
"09-Sep-16",21.88,22.28,21.82,21.92,524710
"12-Sep-16",21.85,21.85,21.39,21.46,506303
"13-Sep-16",21.24,21.41,20.54,21.24,998770,,,
"14-Sep-16",21.15,21.34,20.72,20.74,543171
"15-Sep-16",20.78,21.06,20.63,20.65,619057
"16-Sep-16",20.53,20.7,20.03,20.39,1150173
"19-Sep-16",20.5,20.87,20.41,20.51,560241
"20-Sep-16",20.53,20.64,19.88,19.89,714567
"21-Sep-16",19.65,19.85,18.13,18.3,3264434
"22-Sep-16",18.45,18.519,17.88,18.41,2700065
"23-Sep-16",18.47,18.71,18.24,18.25,980249
"26-Sep-16",17.99,18.15,17.605,17.61,602370
"27-Sep-16",17.55,17.73,17.25,17.53,734994
"28-Sep-16",17.64,17.75,17.45,17.47,933901
"29-Sep-16",17.42,17.53,17.25,17.32,737923
"30-Sep-16",17.32,17.52,17.11,17.46,1215362
"03-Oct-16",17.5,17.54,17.29,17.45,681775,,,
"04-Oct-16",17.44,17.77,17.385,17.56,730463
"05-Oct-16",17.71,17.87,17.5,17.68,846899
"06-Oct-16",17.62,17.83,17.3,17.71,357667
"07-Oct-16",17.75,17.75,17.52,17.7,513981
"10-Oct-16",17.7,17.95,17.7,17.85,521575
"11-Oct-16",17.86,18.02,17.59,17.8,1052958
"12-Oct-16",17.78,17.89,17.44,17.44,456074
"13-Oct-16",17.28,17.28,16.33,16.61,1933395
"14-Oct-16",16.73,16.93,16.47,16.5,1285908
"17-Oct-16",16.42,16.67,15.86,15.87,1129659
"18-Oct-16",15.99,16.13,10.93,11.26,17249160
"19-Oct-16",13.35,13.8698,12.6,13.33,16540360
"20-Oct-16",14.03,14.35,13.27,13.65,9266995
"21-Oct-16",13.45,13.78,13.1,13.24,4347326
"24-Oct-16",13.28,13.4495,12.93,13.03,3146009
"25-Oct-16",13,13.34,12.94,12.98,2849344
"26-Oct-16",12.91,12.98,12.58,12.68,1899041
"27-Oct-16",12.68,12.7499,12.25,12.43,1813644
"28-Oct-16",12.5,12.82,12.41,12.68,2364016
"31-Oct-16",12.7,13.4,12.25,13.3,2378567
"01-Nov-16",13.3,13.35,12.9,13.15,1982139
"02-Nov-16",13.05,13.05,12.65,13,1300293
"03-Nov-16",13.05,13.25,12.7,12.7,1532644
"04-Nov-16",12.6,13.3,12.5,13,1226204
"07-Nov-16",13.15,13.45,13.025,13.4,1044526
"08-Nov-16",13.35,13.4,13,13.35,857281
"09-Nov-16",13.05,14.15,13,13.7,2195888
"10-Nov-16",13.95,14.375,13.75,13.85,2290442
"11-Nov-16",13.4,13.95,13.2,13.9,2538275
"14-Nov-16",13.65,14.5,13.65,14.45,2060395
"15-Nov-16",14.25,15,14.2,14.8,1875014
"16-Nov-16",14.8,15,14.6,14.8,1325104
"17-Nov-16",14.7,14.8316,13.95,14.2,1436606
"18-Nov-16",14.3,14.95,14.3,14.8,823240
"21-Nov-16",14.8,15.1,14.45,14.8,656441
"22-Nov-16",14.95,15.35,14.85,15.3,1853515
"23-Nov-16",15.4,15.6,15.05,15.55,797966
"25-Nov-16",15.6,15.6,15.2,15.4,431775
"28-Nov-16",15.4,15.7,15.25,15.35,1259424
"29-Nov-16",15.3,15.8,15.1,15.3,897650
"30-Nov-16",15.5,15.65,14.9,15.1,1006160
"01-Dec-16",15.15,15.45,14.65,14.85,956122
"02-Dec-16",14.85,15.1,14.75,14.85,833830
"05-Dec-16",14.95,15.65,14.95,15.35,1422073,,,
"06-Dec-16",15.4,16.05,15.225,16,1237123
"07-Dec-16",16.1,16.25,15.55,15.75,1128217
"08-Dec-16",15.9,16.475,15.75,16.35,1291898
"09-Dec-16",16.25,16.5,16.1,16.4,957927
"12-Dec-16",16.4,16.5,15.725,16,1244554
"13-Dec-16",15.95,16.4,15.9,16.1,847537,,,
"14-Dec-16",16.1,16.4,15.85,16.05,1298191
"15-Dec-16",16.05,16.375,15.9,16.25,921492
"16-Dec-16",16.35,16.75,16.15,16.65,5987562
"19-Dec-16",16.7,17.325,16.45,17.1,1527330
"20-Dec-16",17.15,17.8,17.05,17.75,1669180
"21-Dec-16",17.65,17.85,17.3,17.7,890553
"22-Dec-16",17.75,17.8,17.45,17.75,765069
"23-Dec-16",17.65,17.8,17.425,17.55,1126403
"27-Dec-16",17.6,17.75,17.25,17.55,696850
"28-Dec-16",17.5,17.75,17.25,17.4,782093
"29-Dec-16",17.45,17.475,17.1,17.3,556339
"30-Dec-16",17.3,17.45,17.15,17.35,422405
"03-Jan-17",17.6,17.8,17.075,17.25,763655,,,
"04-Jan-17",17.35,17.75,17.3,17.7,968033
"05-Jan-17",17.55,17.675,17.15,17.35,1034712
"06-Jan-17",17.45,17.55,17.15,17.35,681078
"09-Jan-17",17.25,17.4,17,17.3,612181
"10-Jan-17",17.25,17.45,16.9,17.25,924794
"11-Jan-17",17.25,17.25,16.725,17.05,1000616
"12-Jan-17",16.95,16.975,16.55,16.8,851688
"13-Jan-17",16.9,17.45,16.75,16.85,1121394
"17-Jan-17",16.7,16.7,16.05,16.1,910557
"18-Jan-17",16.1,16.325,15.85,16.3,891566
"19-Jan-17",16.25,16.4,15.9,16,714168
"20-Jan-17",16,16.55,15.975,16.15,892443
"23-Jan-17",14.575,15.65,14.4,14.65,6485380
"24-Jan-17",14.9,15.8,14.85,15.7,2975310
"25-Jan-17",15.85,16.05,14.8,14.95,3718281
"26-Jan-17",16.25,16.25,14.55,15.4,6641782
"27-Jan-17",15.25,15.25,14.8,14.8,2451534
"30-Jan-17",15.65,16.05,14.9,15.25,3255492
"31-Jan-17",15.25,16.15,15.25,15.8,2728923
"01-Feb-17",16,16.3,15.675,16,2166268
"02-Feb-17",15.9,16.05,15.6,15.8,1598399
"03-Feb-17",16.05,16.35,15.8,16.35,2161362
"06-Feb-17",16.35,16.5,15.975,16.2,1262356
"07-Feb-17",16.2,16.5,16,16.3,1241171
"08-Feb-17",16.3,16.3,15.9,16.1,1465191
"09-Feb-17",17.55,19.85,17.55,19.75,7271085
"10-Feb-17",19.8,20,19.05,19.9,2856961
"13-Feb-17",19.95,20.35,19.825,20.15,1591813
"14-Feb-17",20.25,20.5,19.925,20.1,1040608
"15-Feb-17",20.2,20.5,19.95,20.45,909344
"16-Feb-17",20.35,20.4,19.85,20.3,1079469
"17-Feb-17",20.2,20.45,19.7,19.85,1272901
"21-Feb-17",19.8,20.25,19.75,19.8,1293977
"22-Feb-17",19.75,20,19.45,19.5,873245
"23-Feb-17",19.55,19.725,19.1,19.55,1511459
"24-Feb-17",19.3,19.45,19.15,19.35,1226081
"27-Feb-17",19.35,20.1,19.25,20,1798346,,,
"28-Feb-17",19.85,19.9,19.3,19.45,875619
"01-Mar-17",19.75,21.15,19.75,20.55,2434402
"02-Mar-17",20.65,20.675,19.9,20.25,1556796
"03-Mar-17",20.35,20.75,20.2,20.3,1597387
"06-Mar-17",20.1,20.1,19.7,19.95,1144322
"07-Mar-17",19.9,20.5,19.7,20.45,1226958
"08-Mar-17",20.6,20.625,20.225,20.35,1213592
"09-Mar-17",20.25,20.9,20.15,20.7,1531947
"10-Mar-17",20.75,21,20.25,20.9,1492310
"13-Mar-17",20.75,20.95,20.5,20.65,1060355,,,
"14-Mar-17",20.65,20.9,20.45,20.65,1300007
"15-Mar-17",20.85,21.35,20.65,20.9,1325351
"16-Mar-17",20.95,21.275,20.65,20.75,915493
"17-Mar-17",20.8,20.85,20.4,20.75,1390860
"20-Mar-17",20.75,21.1,20.35,20.8,1115578
"21-Mar-17",20.95,21.05,19.875,20.2,1435325
"22-Mar-17",20.1,20.225,19.575,19.85,1542580
"23-Mar-17",19.85,20.525,19.85,20.2,727666
"24-Mar-17",20.3,20.55,20.1,20.3,731629
"27-Mar-17",19.8,20.825,19.55,20.75,1056798
"28-Mar-17",20.6,21.25,20.55,20.95,1041175
"29-Mar-17",20.9,21.15,20.15,20.7,1240542
"30-Mar-17",20.8,21.15,20.5,20.9,1243031
"31-Mar-17",20.9,21.1,20.65,20.7,597167
"03-Apr-17",20.65,20.65,19.95,20.2,825336,,,
"04-Apr-17",20.1,20.3,19.825,19.95,790169
"05-Apr-17",20.25,20.3906,19.825,19.9,673030
"06-Apr-17",19.85,20.725,19.7995,20.55,1333989
"07-Apr-17",20.3,20.45,20.1,20.25,838158
"10-Apr-17",20.3,20.4661,20,20.3,854554
"11-Apr-17",20.4,21.875,20.4,21.6,2928984
"12-Apr-17",21.5,21.6,21.175,21.4,1187022
"13-Apr-17",21.3,21.45,20.9,21.05,1171486
"17-Apr-17",21.1,21.7,20.9,21.7,815185
"18-Apr-17",21.5,21.8,21.1,21.45,1449440
"19-Apr-17",21.55,21.95,21.25,21.3,895775
"20-Apr-17",21.4,22.05,21.4,21.95,1243443
"21-Apr-17",21.9,22.2,21.75,22.1,1423333
"24-Apr-17",22.6,22.7,21.9,22.15,1975039
"25-Apr-17",22.5,23.25,22.45,22.6,2627970
"26-Apr-17",22.5,22.75,22.2182,22.45,877060
"27-Apr-17",22.5,22.95,22,22,1119781
"28-Apr-17",22.05,22.2,21.35,21.7,907958
"01-May-17",21.8,22.15,21.55,21.85,873395
"02-May-17",21.85,22,21.05,21.5,1608386
"03-May-17",20.4,21.65,20.05,20.8,2044023
"04-May-17",20.4,20.7,19.85,20.1,2301271
"05-May-17",20.15,21.2,20.15,20.75,1780663
"08-May-17",20.75,21.05,20.7,21.05,802153
"09-May-17",21.05,21.2,20.75,20.9,822980
"10-May-17",20.85,21.05,20.55,20.85,1423761
"11-May-17",20.65,20.7,20.2,20.25,867056
"12-May-17",20.15,20.3,19.9,20.15,957755
"15-May-17",20.25,20.7,20.15,20.7,1060475
"16-May-17",20.7,21.05,20.6,20.8,1253514
"17-May-17",20.3,20.4,19.9,20.1,1283189
"18-May-17",20.05,20.4,19.95,20.2,931556,,,
"19-May-17",20.2,20.45,20.15,20.2,876069
"22-May-17",20.25,20.45,20.15,20.4,510388
"23-May-17",20.4,20.625,20.15,20.5,453762
"24-May-17",20.55,20.625,20.15,20.35,844651
"25-May-17",20.4,20.625,20.25,20.45,593048
"26-May-17",20.4,20.5,20.15,20.25,646638
"30-May-17",20.2,20.35,20.05,20.25,737656
"31-May-17",20.3,20.35,19.9,20.3,1122655
"01-Jun-17",20.25,20.95,20.25,20.9,1091824
"02-Jun-17",20.9,21.55,20.8,21.3,1042521
"05-Jun-17",21.3,21.475,21.025,21.1,708540
"06-Jun-17",20.9,21.35,20.705,21.15,752024
"07-Jun-17",21.15,21.6,21.1,21.35,795532
"08-Jun-17",21.35,22.25,21.1,22.15,1261673
"09-Jun-17",22.3,22.775,22.1,22.6,1217518
"12-Jun-17",22.6,23,21.975,22.1,1286085
"13-Jun-17",22.15,22.5,21.85,22.3,897230,,,
"14-Jun-17",22,22.4,21.65,22.4,880099
"15-Jun-17",22.25,22.625,21.85,21.95,550770
"16-Jun-17",21.8,21.975,21.6,21.75,1007361
"19-Jun-17",21.9,22.1,21.45,21.65,636451
"20-Jun-17",21.6,21.7,21.2,21.35,548312
"21-Jun-17",21.45,21.475,20.8,21,621698
"22-Jun-17",21.05,21.2,20.75,20.85,662229
"23-Jun-17",20.9,21.175,20.7,20.95,1734064
"26-Jun-17",21.05,21.325,20.85,21.15,625752
"27-Jun-17",21.2,21.45,20.9,20.95,718158
"28-Jun-17",21.2,21.5,21.1,21.15,855632
"29-Jun-17",21.5,21.8,21.3,21.6,1040470
"30-Jun-17",21.65,21.8,21.05,21.5,1091067
"03-Jul-17",21.65,22.5,21.55,22.1,713012,12.345485,,
"04-Jul-17",,,,,,12.169266
"05-Jul-17",22.1,22.25,21.7,21.85,884655,12.751094
"06-Jul-17",21.75,21.85,21.5,21.65,670625,13.369294
"07-Jul-17",21.7,21.8,21.3,21.55,668816,13.337176
"10-Jul-17",21.5,21.625,21.2,21.25,915576,13.44176
"11-Jul-17",21.2,21.2,20.55,20.7,838831,13.402925
"12-Jul-17",20.7,21.175,20.65,20.85,647100,13.526265
"13-Jul-17",20.9,21.05,20.475,20.8,634844,13.253546
"14-Jul-17",20.55,20.95,20.35,20.75,652933,11.267074
"17-Jul-17",20.7,20.95,20.55,20.8,421498,11.221158
"18-Jul-17",20.65,20.8,20.35,20.45,665091,11.026312
"19-Jul-17",20.55,20.75,20.25,20.55,925589,10.4569
"20-Jul-17",20.55,20.575,19.95,20.2,1033744,10.554566
"21-Jul-17",20.3,20.425,19.9,20,794812,10.549188
"24-Jul-17",19.95,20.3,19.95,20.2,940377,11.121942
"25-Jul-17",20.4,20.85,20.4,20.5,1701093,10.966026
"26-Jul-17",19.85,20.9,19.85,20,1746772,11.151276
"27-Jul-17",20.05,20.45,19.85,19.9,1212852,11.04736
"28-Jul-17",19.8,20.35,19.45,20.25,1510589,10.99841
"31-Jul-17",20.35,20.75,19.95,20.55,1698653,10.875897
"01-Aug-17",20.7,21.05,20.55,20.9,1079836,10.867945
"02-Aug-17",20.85,20.875,20.325,20.7,856682,10.872323
"03-Aug-17",20.75,20.85,20.15,20.25,649546,11.22446
"04-Aug-17",20.45,20.5,20.25,20.45,543078,11.271869
"07-Aug-17",20.4,20.8,20.3,20.5,691364,11.770209
"08-Aug-17",20.4,20.55,19.95,20,1393782,11.817925
"09-Aug-17",19.85,20.1,19.7,19.85,614324,11.822851
"10-Aug-17",19.7,19.85,19.3,19.4,704515
"11-Aug-17",19.25,19.6,19.25,19.35,546751
"14-Aug-17",19.55,19.85,19.4,19.8,787756
"15-Aug-17",19.9,20.1,19.275,19.45,913840
"16-Aug-17",19.5,19.85,19.375,19.4,849813
"17-Aug-17",19.4,19.5,18.45,18.55,1617610
"18-Aug-17",18.4,18.75,18.3,18.5,868436,,,
"21-Aug-17",18.55,18.75,18.5,18.55,560350
"22-Aug-17",18.6,18.825,18.55,18.6,649563
"23-Aug-17",18.4,18.95,18.4,18.65,513295
"24-Aug-17",18.7,19,18.6,18.8,482040
"25-Aug-17",18.85,19,18.6,18.8,389323
"28-Aug-17",18.85,18.95,18.7,18.85,418893
"29-Aug-17",18.6,18.8,18.475,18.6,428670
"30-Aug-17",18.6,18.875,18.55,18.65,448246
"31-Aug-17",18.7,18.8,18.45,18.55,481471
"01-Sep-17",18.6,18.8,18.5,18.8,536121
"05-Sep-17",18.65,18.75,17.95,18.1,911416
"06-Sep-17",18.2,18.35,17.95,18,932884
"07-Sep-17",18,18,17.475,17.5,1446607
"08-Sep-17",17.45,17.65,17.1,17.15,1010325
"11-Sep-17",17.4,17.95,17.35,17.6,625111
"12-Sep-17",17.95,19.2,17.95,18.9,2333665
"13-Sep-17",19,19.35,18.8,19.2,1023360
"14-Sep-17",19.1,19.15,18.675,18.85,1267792,,,
"15-Sep-17",18.85,19.3,18.8,19.15,2444392
"18-Sep-17",19.15,19.35,18.9,19.15,828856
"19-Sep-17",19.15,19.35,19,19.15,728198
"20-Sep-17",19.2,19.65,19.1,19.3,1441673
"21-Sep-17",19.35,19.8,19.3,19.6,577871
"22-Sep-17",19.55,19.8,19.4,19.75,633707
"25-Sep-17",19.6,20.1,19.6,19.85,1011516
"26-Sep-17",19.9,20.25,19.85,20.2,633802
"27-Sep-17",20.4,20.9,20.3,20.6,2165006
"28-Sep-17",20.7,20.75,20.4,20.6,754356
"29-Sep-17",20.5,20.925,20.5,20.75,585939
"02-Oct-17",20.85,21.075,20.55,21,798043,12.946709,,
"03-Oct-17",20.95,21,20.45,20.7,512001,13.071631
"04-Oct-17",20.7,20.8,20.25,20.3,411666,13.192625
"05-Oct-17",20.35,20.925,20.35,20.7,566214,13.721061
"06-Oct-17",20.7,20.95,20.575,20.75,629163,13.580138
"09-Oct-17",20.75,20.9,20.45,20.55,349723,13.557464
"10-Oct-17",20.7,20.85,20.45,20.6,482779,13.759443
"11-Oct-17",20.5,20.75,20.35,20.65,395176,14.029534
"12-Oct-17",20.65,20.65,20.4,20.5,328271,14.407259
"13-Oct-17",20.45,20.6,20.2,20.35,361769,15.346989
"16-Oct-17",20.35,20.7,20.3,20.6,353747,15.004704
"17-Oct-17",20.55,20.725,20.3,20.4,279757,15.198259
"18-Oct-17",20.5,20.625,20.4,20.55,537313,14.697158
"19-Oct-17",20.35,20.525,20.25,20.35,738715,14.75963
"20-Oct-17",20.6,20.6,20.35,20.45,554607,15.486104
"23-Oct-17",20.5,20.625,20.35,20.5,432627,15.306674
"24-Oct-17",20.45,20.675,20.3,20.5,662201,15.18779
"25-Oct-17",20.5,20.55,19.9,20.5,883381,15.487859
"26-Oct-17",20.8,21.5,20.55,21.3,1405376,15.639805
"27-Oct-17",21.3,21.875,21.15,21.7,1039946,15.793226
"30-Oct-17",21.6,21.7,20.925,21.15,747403,16.071905
"31-Oct-17",21.05,21.375,20.95,21.05,597410,16.273063
"01-Nov-17",21.2,21.325,20.675,20.7,493356,16.704786
"02-Nov-17",20.65,21.3,20.6,21.15,702795,16.917505
"03-Nov-17",21.1,21.2,20.8,20.85,518267,16.956003
"06-Nov-17",20.8,20.8,20.375,20.55,454427,17.002003
"07-Nov-17",20.65,20.65,19.775,19.8,892207,15.832593
"08-Nov-17",19.65,19.9,19.3,19.8,523867,16.104109
"09-Nov-17",19.65,19.975,19.4,19.65,479232,16.451255
"10-Nov-17",19.75,19.925,19.675,19.7,367046,16.559182
"13-Nov-17",19.55,19.95,19.3,19.8,521807,16.060485
"14-Nov-17",19.75,20.15,19.75,20.05,365499,16.131458
"15-Nov-17",19.85,20.45,19.75,20.3,436748,16.7657
"16-Nov-17",20.3,20.65,20.25,20.55,429277,17.355903
"17-Nov-17",20.35,20.6,20.175,20.55,336597,18.012884,,
"20-Nov-17",20.6,20.85,20.45,20.8,460935,18.587835
"21-Nov-17",20.85,21,20.7,20.95,387954,18.586756
"22-Nov-17",20.95,21.15,20.875,21,513728,17.64107
"23-Nov-17",,,,,,17.643091
"24-Nov-17",21.15,21.15,20.825,20.95,230747,17.448915
"27-Nov-17",20.85,21.3,20.85,21.05,715749,17.151517
"28-Nov-17",21.1,22,21.05,22,1257087,17.601591
"29-Nov-17",22,23.15,21.95,23.05,2295265,16.88224
"30-Nov-17",23.25,23.4,22.5,22.55,1430523,16.999647
"01-Dec-17",22.55,22.775,21.7,22.3,797403,16.501814
"04-Dec-17",22.7,23.3,22.475,22.55,635874,16.300157
"05-Dec-17",22.65,22.65,21.95,22,628020,16.375162
"06-Dec-17",22,22,21,21.55,804114,16.471604
"07-Dec-17",21.55,22,21.4,21.75,516602,16.527612
"08-Dec-17",21.75,21.85,20.45,21.15,2991093,15.621938
"11-Dec-17",21.2,21.2,20.7,20.95,1004789,15.565969
"12-Dec-17",21,21.25,20.75,21.1,679418,15.515337
"13-Dec-17",21.15,21.3,20.85,20.95,670005,15.8101
"14-Dec-17",20.95,20.975,20.25,20.4,756626,15.799808,,
"15-Dec-17",20.45,21.125,20.4,20.7,2423877,15.687816
"18-Dec-17",21,21.55,21,21.4,479911,15.20063
"19-Dec-17",21.5,21.65,21.1,21.25,600994,14.94905
"20-Dec-17",21.35,21.5,20.8,21.05,480967,14.489733
"21-Dec-17",21.35,21.6,21.15,21.35,531311,14.641428
"22-Dec-17",21.5,21.5,20.95,21.25,632981,14.185364
"25-Dec-17",,,,,,14.123046
