"Date","open BANC Price in USD","high BANC Price in USD","low BANC Price in USD","close BANC Price in USD","BANC Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"26-Dec-17",21.25,21.35,20.95,21.1,499577,13.948813
"27-Dec-17",21.2,21.25,20.95,21,401095,14.048152
"28-Dec-17",21.05,21.15,20.9,21,560708,14.781282
"29-Dec-17",20.95,21.025,20.65,20.65,476882,15.149151
"01-Jan-18",,,,,,14.986083
"02-Jan-18",20.85,20.85,20.55,20.7,559329,15.110239,,
"03-Jan-18",20.85,20.85,20.3,20.55,407053,15.320169
"04-Jan-18",20.65,21.1,20.51,20.7,458962,15.193491
"05-Jan-18",20.75,21.05,20.6,20.95,460167,15.060271
"08-Jan-18",20.9,21,20.65,20.85,291449,15.67946
"09-Jan-18",20.95,21.25,20.9,21,841454,15.710486
"10-Jan-18",21,21.55,21,21.15,403731,15.831052
"11-Jan-18",21.2,21.65,21.2,21.5,422480,16.552967
"12-Jan-18",21.55,21.7,21.05,21.45,707794,16.504421
"15-Jan-18",,,,,,16.343446
"16-Jan-18",21.55,21.85,21.05,21.15,401173,16.447245
"17-Jan-18",21.3,21.75,21.1,21.5,509888,16.455548
"18-Jan-18",21.5,21.7,21.45,21.6,312648,16.213416
"19-Jan-18",21.5,21.75,21.5,21.7,379178,15.704212
"22-Jan-18",21.6,21.7,21.35,21.7,520628,15.578036
"23-Jan-18",21.6,21.7,21.35,21.65,348701,15.794677
"24-Jan-18",21.65,21.825,21.375,21.7,799332,15.604989
"25-Jan-18",21.1,21.45,20.06,21.15,1584757,15.05503
"26-Jan-18",20.45,20.95,20.45,20.65,1758809,15.104346
"29-Jan-18",20.45,20.6,19.9,19.95,1173350,14.178746
"30-Jan-18",19.75,20,19.4,19.7,855715,13.147077
"31-Jan-18",19.8,19.85,19.6,19.7,569383,13.098395
"01-Feb-18",19.25,19.65,19.15,19.6,649077,13.215118
"02-Feb-18",19.5,19.9,19.275,19.3,649789,13.546517
"05-Feb-18",19.35,19.75,18.75,18.75,1014008,13.574954
"06-Feb-18",18.5,19.3,18.5,19.05,917093,13.497861
"07-Feb-18",18.95,19.625,18.9,19.4,587593,13.741102
"08-Feb-18",19.5,20.375,19.35,19.35,1771037,13.861371
"09-Feb-18",19.45,19.8,18.85,19.1,1214486,13.961989
"12-Feb-18",19.25,19.725,19.05,19.65,1000718
"13-Feb-18",19.55,20,19.475,19.85,454680,13.652568
"14-Feb-18",19.8,20.625,19.7,20.3,777258,13.488597
"15-Feb-18",20.4,20.8,20.35,20.4,570948,13.470757,,
"16-Feb-18",20.35,20.65,20.25,20.4,672187,13.109686
"19-Feb-18",,,,,,12.648513
"20-Feb-18",20.4,20.55,19.9,20,513733,12.778612
"21-Feb-18",20.05,20.675,20.05,20.5,703092,12.378848
"22-Feb-18",20.5,20.6,20.05,20.25,499336,12.013503
"23-Feb-18",20.25,20.55,20.05,20.5,465029,11.969523
"26-Feb-18",20.55,20.8,20.3235,20.8,547628,12.465008
"27-Feb-18",20.8,20.9,20.25,20.35,431806,12.629839
"28-Feb-18",20.45,20.5,19.95,19.95,357268,12.516101
"01-Mar-18",19.95,20.05,19.7,19.8,350494,13.622103
"02-Mar-18",19.7,20.2,19.5,20.15,325740,14.163397
"05-Mar-18",20,20.6,19.825,20.4,377685,14.395311
"06-Mar-18",20.45,20.675,20.225,20.5,385325,14.630001
"07-Mar-18",20.3,20.95,20.3,20.6,487459,14.440681
"08-Mar-18",20.6,20.8,20.2,20.35,292308,14.584862
"09-Mar-18",20.4,20.6502,20.4,20.55,369410,15.325139
"12-Mar-18",20.55,20.9,20.5,20.75,358051,15.997794
"13-Mar-18",20.85,21.325,20.75,21.3,955657,15.862481
"14-Mar-18",21.2,21.2,20.7,20.95,602554,16.708989,,
"15-Mar-18",21,21.05,20.7,21.05,339033,17.315083
"16-Mar-18",20.3,20.45,19.8,20.35,2019326,17.436724
"19-Mar-18",20.3,20.3,19.9,20.15,439103,17.21722
"20-Mar-18",20.3,20.35,19.7,19.75,956066,16.843239
"21-Mar-18",19.75,19.975,19.45,19.7,994845,16.59621
"22-Mar-18",19.5,19.625,19.1,19.15,578505,17.242519
"23-Mar-18",19.15,19.25,18.65,18.7,1009703,16.768207
"26-Mar-18",18.9,19.3,18.8,19.2,619503,16.801174
"27-Mar-18",19.3,19.35,18.75,18.85,526983,16.61835
"28-Mar-18",18.85,19.2,18.65,18.8,605186,16.875649
"29-Mar-18",18.95,19.6,18.8535,19.3,645033,16.840492
"30-Mar-18",,,,,,16.699272
"02-Apr-18",19.2,19.425,18.9,19.15,363406,16.341841,,
"03-Apr-18",19.2,19.45,19.1,19.25,320252,16.50673
"04-Apr-18",18.95,19.55,18.875,19.5,370776,16.514544
"05-Apr-18",19.55,19.6,19.325,19.35,521731,16.501289
"06-Apr-18",18.65,18.9,18,18.15,2087878,15.586809
"09-Apr-18",18.25,18.7,18.2,18.25,647361,16.608083
"10-Apr-18",18.45,18.925,18.4,18.85,383559,15.615815
"11-Apr-18",18.7,18.9,18.65,18.75,362917,15.475868
"12-Apr-18",18.75,19.2,18.7,18.8,629220,15.345011
"13-Apr-18",18.95,19.025,18.25,18.45,957678,15.319486
"16-Apr-18",18.55,18.55,18.175,18.45,521642,15.353051
"17-Apr-18",18.5,18.6,18.2,18.25,463364,15.358175
"18-Apr-18",18.25,18.55,18.25,18.25,332263
"19-Apr-18",18.25,18.55,18.25,18.5,332129,15.456858
"20-Apr-18",18.55,18.825,18.55,18.75,330096,16.827374
"23-Apr-18",18.75,19.05,18.7,19.05,433170,15.483724
"24-Apr-18",19.15,19.3,18.85,18.95,377794,15.188361
"25-Apr-18",18.9,19,18.7,18.85,308834,15.397136
"26-Apr-18",18.95,18.95,18.4,18.5,756835,15.529162
"27-Apr-18",19.2,19.55,18.95,19.1,1493168,15.662688
"30-Apr-18",19.25,19.65,19.15,19.2,1955558,15.43714
"01-May-18",19.05,19.25,18.65,18.8,762698,15.136779
"02-May-18",18.8,19,18.7,18.75,695373,15.074348
"03-May-18",18.7,18.8,18.5,18.6,673063,15.191049
"04-May-18",18.5,18.875,18.45,18.75,458467,15.206054
"07-May-18",18.75,18.825,18.65,18.7,309088,15.389282
"08-May-18",18.6,18.95,18.55,18.7,556959,15.186566
"09-May-18",18.7,18.85,18.6,18.75,491569,15.691103
"10-May-18",18.75,18.8,18.6,18.8,279474,16.543991
"11-May-18",18.85,18.85,18.65,18.75,343702,16.352279
"14-May-18",18.75,18.85,18.65,18.7,325774,16.808987
"15-May-18",18.65,18.85,18.65,18.7,399379,16.960558,,
"16-May-18",18.7,18.875,18.7,18.75,630501,17.066317
"17-May-18",18.85,18.9,18.7,18.8,604428,16.661081
"18-May-18",18.85,18.9,18.75,18.75,402570,16.560529
"21-May-18",18.75,19.1,18.75,19.1,1829172,15.867972
"22-May-18",19.2,19.6,19.15,19.5,559465,15.837583
"23-May-18",19.4,19.55,19.2,19.5,359719,15.593885
"24-May-18",19.4,19.55,19.2,19.5,457165,15.710694
"25-May-18",19.4,19.75,19.4,19.7,371411
"28-May-18",,,,,,15.708339
"29-May-18",19.4,19.5,19.125,19.2,426155,16.175202
"30-May-18",19.4,19.55,19.15,19.45,378834,16.115245
"31-May-18",19.5,19.6,19.225,19.4,299212,16.111029
"01-Jun-18",19.6,19.95,19.6,19.8,553466,16.074257
"04-Jun-18",19.85,20.125,19.7,20.1,428872,16.204492
"05-Jun-18",20.05,20.15,19.8,19.95,359032
"06-Jun-18",19.95,20.3,19.95,20.15,417203,16.50867
"07-Jun-18",20.25,20.4,20.125,20.15,346097,16.195169
"08-Jun-18",20.15,20.35,20.05,20.3,293589
"11-Jun-18",20.3,20.45,19.9,19.9,359030,16.50506
"12-Jun-18",19.95,20.05,19.7,19.85,295625,17.138081
"13-Jun-18",19.85,19.85,19.55,19.75,351575,17.126481
"14-Jun-18",19.75,19.8,19.35,19.75,468298,18.661129,,
"15-Jun-18",19.6,19.9,19.45,19.75,1325992,19.073737
"18-Jun-18",19.6,19.85,19.425,19.6,575110,16.677068
"19-Jun-18",19.2,19.675,19.2,19.6,552029
"20-Jun-18",19.8,19.8,19.55,19.6,525460
"21-Jun-18",19.6,19.75,19.35,19.4,355817,15.564218
"22-Jun-18",19.55,19.725,19.35,19.4,563991,15.067014
"25-Jun-18",19.4,19.5,19.25,19.45,340207,15.355091
"26-Jun-18",19.45,19.5,19.125,19.4,280113
"27-Jun-18",19.35,19.45,19.05,19.05,397769,16.288144
"28-Jun-18",19.15,19.3,19,19.05,288843,16.514909
"29-Jun-18",19.45,19.7,19.275,19.55,836531
"02-Jul-18",19.5,20.1,19.5,20.1,723254,16.776798,,
"03-Jul-18",20.1,20.225,19.7,19.8,537793,16.611727
"04-Jul-18",,,,,,16.436986
"05-Jul-18",19.9,20.05,19.7,19.9,366560,15.779314
"06-Jul-18",19.9,20.15,19.8,19.95,533063,15.64382
"09-Jul-18",20,20.3,19.95,20.2,506374,16.474497
"10-Jul-18",20.3,20.3,19.95,19.95,285337,16.765875
"11-Jul-18",19.8,19.8,19.55,19.65,434673,16.718841
"12-Jul-18",19.8,19.8,19.15,19.25,794277,16.659126
"13-Jul-18",19.2,19.3,18.85,19.05,631003,16.86599
"16-Jul-18",19.15,19.3,19,19.25,261642
"17-Jul-18",19.25,19.4,18.975,19.05,394531,17.914139
"18-Jul-18",19,19.4,19,19.35,292694
"19-Jul-18",19.25,19.4,19.05,19.25,305609
"20-Jul-18",19.3,19.5,19.15,19.3,417739,17.77818
"23-Jul-18",19.25,19.45,19.25,19.4,462784,17.511598
"24-Jul-18",19.35,19.35,18.95,19.1,495604,17.328963
"25-Jul-18",19.15,19.15,18.65,18.7,528166,17.31187
"26-Jul-18",18.65,20.2,18.65,20.15,1509558,17.139295
"27-Jul-18",20.15,20.34,19.875,20,701711,17.313885
"30-Jul-18",20.05,20.2,19.6,19.65,373232,18.432792
"31-Jul-18",19.75,20.1,19.35,20,509910
"01-Aug-18",20.05,20.4,20,20.2,826247,19.1703
"02-Aug-18",20.1,20.35,20.05,20.25,309696,19.320731
"03-Aug-18",20.15,20.45,20,20,293116
"06-Aug-18",19.95,20.1,19.85,19.95,203410,19.791852
"07-Aug-18",19.95,20,19.85,19.9,141954,19.904807
"08-Aug-18",19.95,20.1,19.75,20.05,250355
"09-Aug-18",20,20.4,20,20.2,234256
"10-Aug-18",19.95,20.25,19.9,20.05,175777,20.411565
"13-Aug-18",20,20.225,19.675,19.7,341828,20.270596
"14-Aug-18",19.7,20.025,19.7,20,255732,20.335545
"15-Aug-18",19.9,20,19.725,19.85,264454,20.282194,,
"16-Aug-18",20,20.2,19.8,19.85,377250,20.195639
"17-Aug-18",19.75,20.05,19.65,19.85,245570,20.465836
"20-Aug-18",19.95,20.05,19.725,20,226092,20.494206
"21-Aug-18",20.1,20.25,19.925,20,477331,20.391807
"22-Aug-18",19.9,20.05,19.755,20,272578,21.447086
"23-Aug-18",20,20,19.725,19.9,244356,21.475643
"24-Aug-18",19.85,20.05,19.75,19.9,230640,21.503631
"27-Aug-18",20.05,20.15,19.775,19.95,300341,21.437282
"28-Aug-18",19.95,20.05,19.75,19.9,366604,21.299273
"29-Aug-18",19.9,20.091,19.725,20,162267,21.418244
"30-Aug-18",19.95,20.1,19.795,20.05,418756,21.542915
"31-Aug-18",20,20.2,19.9,20.15,266717
"03-Sep-18",,,,,,21.644384
"04-Sep-18",20.15,20.306,20,20.2,355810,21.807111
"05-Sep-18",20.2,20.3,19.9,20,225627,21.888567
"06-Sep-18",20,20.125,19.8,19.9,281122,21.781717
"07-Sep-18",20,20.1,19.85,20.05,250137,21.924002
"10-Sep-18",20.15,20.3,19.9,19.95,285157,21.756903
"11-Sep-18",19.8,20.075,19.7,19.75,329074,22.736914
"12-Sep-18",19.7,19.75,19.4,19.45,366267
"13-Sep-18",19.35,19.55,18.85,18.9,380141,24.452462,,
"14-Sep-18",18.9,19.475,18.85,19.25,358288,26.015714
"17-Sep-18",19.25,19.45,19.1,19.4,360305,25.090149
"18-Sep-18",19.4,19.4514,19.1,19.25,304012,23.958559
"19-Sep-18",19.25,19.5,19.2,19.4,306168,23.111167
"20-Sep-18",19.55,19.9,19.5166,19.7,301470,23.09325
"21-Sep-18",19.7,19.75,19.3,19.5,1042760,22.619928
"24-Sep-18",19.45,19.55,19.1,19.25,221837,22.239379
"25-Sep-18",19.35,19.4,19.175,19.3,158618,22.085382
"26-Sep-18",19.3,19.3,18.7,18.8,485662,21.931747
"27-Sep-18",18.65,19,18.65,18.8,256027,21.914054
"28-Sep-18",18.7,19,18.7,18.9,276490,21.83441
"01-Oct-18",18.99,19.08,18.64,18.7,458687,21.969275,,
"02-Oct-18",18.6,18.76,18.25,18.38,656224,21.474852
"03-Oct-18",18.46,18.94,18.32,18.76,736346,21.337348
"04-Oct-18",18.69,19.025,18.58,18.7,475084,21.247088
"05-Oct-18",18.76,18.8,18.41,18.56,492273,21.072
"08-Oct-18",18.53,18.88,18.44,18.76,344053,21.204898
"09-Oct-18",18.72,18.92,18.69,18.75,394763,21.222025
"10-Oct-18",18.81,19.02,18.64,18.65,412082,21.288455
"11-Oct-18",18.63,18.77,18.2,18.21,484790,21.088184
"12-Oct-18",18.41,18.48,17.53,18,675598,21.100009
"15-Oct-18",17.94,18.43,17.94,18.25,405787,22.085098
"16-Oct-18",18.29,18.44,18,18.34,471991,22.784417
"17-Oct-18",18.29,18.45,18,18.37,269744,22.234204
"18-Oct-18",18.3,18.4,17.89,17.9,368190,21.902911
"19-Oct-18",17.88,18.09,17.58,17.58,346445,22.173562
"22-Oct-18",17.6,17.75,16.31,16.41,785594,21.076682
"23-Oct-18",16.17,16.5,16.11,16.41,1237887,20.886671
"24-Oct-18",16.33,16.45,15.76,15.76,1463802,19.888896
"25-Oct-18",14.99,15.79,14.11,15.08,2244749,18.455724
"26-Oct-18",14.85,15.37,14.79,15.12,888172
"29-Oct-18",15.16,15.62,15.15,15.4,637008
"30-Oct-18",15.37,15.75,15.37,15.74,484340
"31-Oct-18",15.82,16.07,15.78,15.95,651840
"01-Nov-18",16,16.52,16,16.39,543906
"02-Nov-18",16.52,16.59,16.15,16.36,411152
"05-Nov-18",16.39,16.59,16.29,16.49,472705,17.353179
"06-Nov-18",16.44,16.6,16.2,16.47,460704,17.400126
"07-Nov-18",16.67,16.94,16.405,16.89,618498,16.321635
"08-Nov-18",16.78,17.2,16.78,17.08,220775,15.947863
"09-Nov-18",17.04,17.23,16.71,16.85,541216,15.577625
"12-Nov-18",16.78,16.85,16.61,16.75,369390,15.361928
"13-Nov-18",16.76,17.09,16.66,16.83,431957,15.306137
"14-Nov-18",16.95,17.03,16.11,16.25,317716,15.093016
"15-Nov-18",16.14,16.7,16.14,16.59,429742,14.409532,,
"16-Nov-18",16.46,16.75,16.46,16.7,300925,15.043509
"19-Nov-18",16.73,17.12,16.73,17.11,348778,14.613608
"20-Nov-18",16.99,17.19,16.83,16.92,248481,14.679778
"21-Nov-18",16.95,17.22,16.83,16.92,172099,14.650638
"22-Nov-18",,,,,,14.450192
"23-Nov-18",16.8,17.13,16.79,16.94,69772,14.606178
"26-Nov-18",17.13,17.35,17.07,17.18,237947,14.67611
"27-Nov-18",17.18,17.24,16.97,17,350803,14.655549
"28-Nov-18",17.06,17.49,16.76,17.46,459718,14.455802
"29-Nov-18",17.32,17.49,17.04,17.14,303237,14.350507
"30-Nov-18",17.07,17.25,17,17.2,461526,14.252236
"03-Dec-18",17.42,17.42,16.63,16.85,483318
"04-Dec-18",16.81,16.8399,15.76,15.96,439268
"06-Dec-18",15.67,15.81,15.4,15.72,401900,13.721513
"07-Dec-18",15.75,16,15.38,15.49,302861,13.687374
"10-Dec-18",15.5,15.56,15.05,15.22,339236,13.926535
"11-Dec-18",15.42,15.42,14.82,14.87,457385,13.622076
"12-Dec-18",14.99,15.34,14.8,15.05,533307,14.304103
"13-Dec-18",14.98,15.04,14.32,14.34,606314,13.616442
"14-Dec-18",14.15,14.45,13.85,13.92,505664,13.988189,,
"17-Dec-18",13.82,14.4,13.82,14.02,448362,14.437576
"18-Dec-18",13.85,13.97,12.86,13.04,1327714,13.521912
"19-Dec-18",13.04,13.67,12.96,12.98,1104850
"20-Dec-18",12.77,12.96,12.46,12.69,1039354,12.313419
"21-Dec-18",12.73,12.84,12.37,12.48,2030196
"24-Dec-18",12.48,12.81,12.22,12.45,487008
"25-Dec-18",,,,,,10.656565
"26-Dec-18",12.47,13.17,12.39,13.15,743895
"27-Dec-18",12.96,13.19,12.51,12.97,638571
"28-Dec-18",13.01,13.4,12.98,13.22,373212
"31-Dec-18",13.28,13.37,12.84,13.31,674809,9.240611
"02-Jan-19",13.2,13.82,13.15,13.59,520643,,,
"03-Jan-19",13.33,13.87,13.3,13.57,604988
"04-Jan-19",13.81,14.3,13.67,14.1,764949
"07-Jan-19",14,14.34,13.95,14.14,582916
"08-Jan-19",14.27,14.27,13.97,14.22,412815
"09-Jan-19",14.23,14.55,14.06,14.5,573954
"10-Jan-19",14.45,14.47,14.1,14.3,316001
"11-Jan-19",14.19,14.5,14.19,14.42,212159
"14-Jan-19",14.32,14.7,14.32,14.57,222556
"15-Jan-19",14.56,14.7,14.4,14.5,423699
"16-Jan-19",14.62,14.82,14.52,14.73,377886
"17-Jan-19",14.7,14.89,14.625,14.85,406107
"18-Jan-19",14.85,15.1,14.8,15.04,361720
"22-Jan-19",14.93,15.14,14.82,14.9,292764
"23-Jan-19",14.94,15.02,14.7,14.94,440389
"24-Jan-19",14.24,14.9299,13.51,14.52,935233
"25-Jan-19",14.57,14.92,14.5438,14.79,592665,8.979323
"28-Jan-19",14.77,15.04,14.77,14.95,443388,9.783072
"29-Jan-19",14.93,15.135,14.88,14.94,338514,9.606164
"30-Jan-19",15.02,15.02,14.79,14.89,326734,9.668852
"31-Jan-19",14.81,14.91,14.43,14.58,348829,10.354605
"01-Feb-19",14.67,14.84,14.65,14.8,399047,10.348154
"04-Feb-19",14.82,14.93,14.73,14.88,208545,10.70142
"05-Feb-19",14.9,14.97,14.69,14.78,255919,9.557329
"06-Feb-19",14.74,14.85,14.66,14.73,236308,10.716191
"07-Feb-19",14.82,15.14,14.805,15.06,307033,10.434444
"08-Feb-19",14.99,15.04,14.74,14.95,171546,10.60848
"11-Feb-19",15.02,15.11,14.9,15,241825,10.219644
"12-Feb-19",15.03,15.51,15,15.49,536121,10.209783
"13-Feb-19",15.51,15.58,15.32,15.44,345326,9.922066
"14-Feb-19",15.29,15.33,15.06,15.21,187794,10.200322
"15-Feb-19",15.33,15.74,15.3,15.69,237441,10.383366,4315761,
"18-Feb-19",,,,,,10.27375
"19-Feb-19",15.6,16.01,15.6,15.91,185934,10.332715
"20-Feb-19",15.91,16.27,15.72,16.25,373996,10.436822
"21-Feb-19",16.23,16.31,15.94,16.19,367838,11.350434
"22-Feb-19",16.23,16.29,16.12,16.27,329313,11.420907
"25-Feb-19",16.4,16.5,16.25,16.27,230935,11.245908
"26-Feb-19",16.18,17.03,16.14,16.78,1326674,10.879729
"27-Feb-19",16.72,17.46,16.67,17.39,905806,10.400106
"28-Feb-19",17.36,17.66,17.16,17.32,1207762,10.521112,4623372
"01-Mar-19",17.47,17.57,17.24,17.5,518117,10.536767
"04-Mar-19",17.52,17.6,16.92,17.25,480071,10.359416
"05-Mar-19",16.41,16.65,15.5,15.83,1694722,9.751556
"06-Mar-19",15.51,15.51,14.795,15.06,1888614,9.019491
"07-Mar-19",14.96,15.28,14.71,14.98,701670,8.372438
"08-Mar-19",14.88,15.2,14.88,15.06,449171,7.974931
"11-Mar-19",15.06,15.16,14.915,14.98,348843,7.661488
"12-Mar-19",15.09,15.12,14.74,14.77,273960,8.083359
"13-Mar-19",14.85,14.95,14.72,14.72,516278,8.471207
"14-Mar-19",14.62,14.72,14.58,14.64,343942,8.74805,,
"15-Mar-19",14.66,14.78,14.41,14.43,890632,9.205428,4122174
"18-Mar-19",14.42,14.85,14.37,14.75,1032082,7.83473
"19-Mar-19",14.9,14.9,14.36,14.37,535402,7.365602
"20-Mar-19",14.37,14.43,13.79,13.81,541051,6.549612
"21-Mar-19",13.74,13.955,13.6,13.81,439192,6.600332
"22-Mar-19",13.66,13.7,13.17,13.25,541161,6.851463
"25-Mar-19",13.23,13.48,13.15,13.32,341865,6.609645
"26-Mar-19",13.48,13.76,13.44,13.58,436296,6.67252
"27-Mar-19",13.54,13.88,13.48,13.72,280745,6.861712
"28-Mar-19",13.77,13.89,13.4901,13.83,413202,6.645973
"29-Mar-19",13.97,14.03,13.7,13.84,426700,6.495343,3983324
"01-Apr-19",13.94,14.21,13.94,14.06,574318,6.342621,,
"02-Apr-19",14.01,14.285,13.91,14.12,351135,6.182188
"03-Apr-19",14.29,14.37,14.13,14.16,282577,6.55419
"04-Apr-19",14.14,14.47,14.14,14.36,263362,6.933104
"05-Apr-19",14.37,14.6,14.35,14.55,223504,6.816686
"08-Apr-19",14.44,14.63,14.42,14.49,195558,6.96804
"09-Apr-19",14.46,14.57,14.22,14.29,247802,7.009442
"10-Apr-19",14.32,14.575,14.22,14.55,267595,7.036955
"11-Apr-19",14.62,14.78,14.54,14.72,209259,7.151121
"12-Apr-19",14.92,15.14,14.72,15.01,283220,7.138794
"15-Apr-19",15.01,15.15,14.6,14.64,172732,8.269165,3935063
"16-Apr-19",14.66,14.97,14.59,14.97,282100,8.446162
"17-Apr-19",14.89,15.12,14.84,15.07,214964,8.342918
"18-Apr-19",14.96,15.13,14.785,14.83,206230,8.367997
