"Date","open BANC Price in USD","high BANC Price in USD","low BANC Price in USD","close BANC Price in USD","BANC Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"19-Apr-19",,,,,,8.291399
"22-Apr-19",14.83,14.88,14.54,14.58,321827,8.281897
"23-Apr-19",13.75,14.7,13.75,14.64,886747,8.175952
"24-Apr-19",14.14,14.5,14.04,14.42,575460,8.025444
"25-Apr-19",14.26,14.34,14.07,14.23,266770,8.406077
"26-Apr-19",14.23,14.53,14.18,14.47,292884,8.374266
"29-Apr-19",14.47,14.85,14.38,14.69,274003,8.425349
"30-Apr-19",14.76,14.76,14.445,14.51,276132,7.39591,3941021
"01-May-19",14.55,14.69,14.22,14.34,428094,6.661292
"02-May-19",14.32,14.525,14.2671,14.44,192032,6.581048
"03-May-19",14.51,14.93,14.51,14.84,292598,7.041493
"06-May-19",14.59,14.9,14.55,14.8,178766,7.391333
"07-May-19",14.6,14.73,14.305,14.44,216077,7.531009
"08-May-19",14.4,14.48,14.14,14.15,333098,7.551631
"09-May-19",14.06,14.27,13.95,14.22,179781,7.501686
"10-May-19",14.21,14.33,14.05,14.32,175686,7.60277
"13-May-19",14.06,14.14,13.74,13.81,352419,7.50912
"14-May-19",13.84,14.22,13.79,14.16,247565,6.839241
"15-May-19",13.96,14,13.67,13.89,214155,6.733896,4040365,
"16-May-19",13.92,14.2,13.92,14.05,161449,6.627102
"17-May-19",13.92,14.14,13.85,13.88,297578,6.27385
"20-May-19",13.79,14.02,13.788,13.85,195004,6.336463
"21-May-19",13.87,14.01,13.785,13.84,215938,6.183716
"22-May-19",13.8,13.82,13.57,13.67,213167,5.765625
"23-May-19",13.52,13.55,13.1,13.27,292692,6.343896
"24-May-19",13.34,13.53,13.26,13.45,332916,6.364645
"27-May-19",,,,,,6.628735
"28-May-19",13.44,13.55,13.27,13.41,343092,6.629496
"29-May-19",13.3,13.72,13.3,13.65,368229,6.525146
"30-May-19",13.69,13.86,13.35,13.5,385301,6.582994
"31-May-19",13.31,13.47,13.17,13.23,364729,6.547075,4352596
"03-Jun-19",13.23,13.57,13.23,13.46,307019,7.22969
"04-Jun-19",13.64,14.58,13.64,14.46,961314,7.126693
"05-Jun-19",14.47,14.52,14.13,14.39,554379,6.98679
"06-Jun-19",14.36,14.38,13.7,13.94,366085,7.632751
"07-Jun-19",13.85,13.85,13.55,13.72,300541,8.146108
"10-Jun-19",13.8,14.23,13.8,13.89,270987,8.292949
"11-Jun-19",13.99,14.14,13.85,13.9,231021,8.417425
"12-Jun-19",13.85,13.99,13.67,13.75,184983,8.163523
"13-Jun-19",13.87,14.06,13.8,13.95,178029,8.183429
"14-Jun-19",13.95,13.96,13.67,13.88,255473,8.337632,4279833,
"17-Jun-19",13.91,14.12,13.76,13.78,273933,10.446626
"18-Jun-19",13.83,14.22,13.74,14.19,301863,10.2449
"19-Jun-19",14.2,14.415,14.01,14.02,251106,9.964421
"20-Jun-19",14.05,14.06,13.5,13.86,374206
"21-Jun-19",13.8,13.91,13.615,13.67,458470
"24-Jun-19",13.71,13.79,13.43,13.44,261726,8.900193
"25-Jun-19",13.39,13.54,13.2,13.48,342550,8.59951
"26-Jun-19",13.55,13.74,13.49,13.53,213001,8.692136
"27-Jun-19",13.53,13.73,13.48,13.72,390717,9.703611
"28-Jun-19",13.81,14.15,13.81,13.97,891189,9.387842,4260499
"01-Jul-19",14.07,14.18,13.87,14,232703,9.112935,,
"02-Jul-19",13.97,14,13.6525,13.75,218847,7.960724
"03-Jul-19",13.82,13.97,13.74,13.89,95154,9.218038
"04-Jul-19",,,,,,9.172311
"05-Jul-19",13.97,14.3,13.89,14.26,210377,9.346316
"08-Jul-19",14.2,14.23,13.93,14.02,153840,9.413911
"09-Jul-19",13.92,14.06,13.79,13.97,262160,9.400849
"10-Jul-19",14.01,14.06,13.81,13.84,153559,9.47383
"11-Jul-19",13.84,13.89,13.65,13.82,193159,9.335251
"12-Jul-19",13.82,14.11,13.82,13.98,276000,9.262176
"15-Jul-19",13.99,14.06,13.63,13.68,223119,9.291938,3944152
"16-Jul-19",13.65,13.81,13.47,13.8,716709,8.83995
"17-Jul-19",13.77,13.85,13.59,13.7,210032,8.921115
"18-Jul-19",13.68,13.88,13.68,13.78,268621,8.99803
"19-Jul-19",13.77,13.93,13.73,13.75,351651,9.322863
"22-Jul-19",13.75,13.85,13.59,13.7,219056,9.390009
"23-Jul-19",13.7,13.93,13.7,13.92,880972,8.768935
"24-Jul-19",13.92,14.61,13.92,14.6,374686,8.912255
"25-Jul-19",15.51,15.95,14.98,15.48,1148249,8.383768
"26-Jul-19",15.46,15.55,15.14,15.21,496081,8.036701
"29-Jul-19",15.21,15.42,15.18,15.4,461597,6.898567
"30-Jul-19",15.25,15.64,15.25,15.58,282471
"31-Jul-19",15.62,15.88,15.59,15.63,682601,6.973533,3610184
"01-Aug-19",15.64,15.7,14.87,14.93,477527,6.794246
"02-Aug-19",14.85,14.93,14.59,14.8,476525,7.030607
"05-Aug-19",14.47,14.68,13.89,14.2,342663,7.07935
"06-Aug-19",14.26,14.36,13.81,14.25,298932,6.925708
"07-Aug-19",13.97,14.25,13.77,14.21,326646,6.991445
"08-Aug-19",14.33,14.7,14.29,14.67,342015,6.553285
"09-Aug-19",14.54,14.72,14.42,14.65,228150,6.609151
"12-Aug-19",14.5,14.675,14.42,14.66,183853,6.712915
"13-Aug-19",14.6,14.78,14.6,14.67,236582,6.737645
"14-Aug-19",14.38,14.56,14.31,14.44,340794,6.81714
"15-Aug-19",14.51,14.51,14.235,14.27,215863,6.912948,3491366,
"16-Aug-19",14.38,14.85,14.38,14.77,271196,6.991407
"19-Aug-19",14.98,15.16,14.87,15,206031,7.080296
"20-Aug-19",14.95,15.16,14.8801,14.92,202807,7.25109
"21-Aug-19",15.08,15.12,14.86,14.99,219311,7.312087
"22-Aug-19",15.07,15.17,14.79,14.81,240422,13.477859
"23-Aug-19",14.58,14.73,14.01,14.04,321369,7.50068
"26-Aug-19",14.21,14.41,14.03,14.36,245895,7.554321
"27-Aug-19",14.47,14.55,14.06,14.08,247136,7.353613
"28-Aug-19",14.05,14.53,14.05,14.41,176969,7.6194
"29-Aug-19",14.52,14.82,14.52,14.62,200540,7.662972
"30-Aug-19",14.67,14.79,14.45,14.57,161988,7.797529,3876174
"02-Sep-19",,,,,,7.825712
"03-Sep-19",14.45,14.45,14.13,14.34,326845,7.71281
"04-Sep-19",14.42,14.6604,14.38,14.48,144838,7.802336
"05-Sep-19",14.78,15.19,14.65,14.86,235967,8.300181
"06-Sep-19",14.89,15,14.77,14.85,145392,8.628216
"09-Sep-19",14.91,15.45,14.91,15.24,418380,8.711984
"10-Sep-19",15.23,15.315,15.02,15.14,355641,8.725427
"11-Sep-19",13.64,14.77,13.6,14.68,2145548,8.506688
"12-Sep-19",14.52,14.88,14.4346,14.8,442652,8.642026
"13-Sep-19",14.8,15.05,14.4,14.7,398318,10.359284,3806636,
"16-Sep-19",14.25,14.72,14.21,14.6,363558,11.596524
"17-Sep-19",14.51,14.52,14.1,14.3,284282,10.491514
"18-Sep-19",14.26,14.48,14.26,14.44,286349,9.868017
"19-Sep-19",14.54,14.67,14.33,14.33,310217,8.848741
"20-Sep-19",14.35,14.76,14.255,14.34,1139880,8.136859
"23-Sep-19",14.2,14.32,14.095,14.23,226935,8.485461
"24-Sep-19",14.17,14.26,13.88,13.88,405733,8.67432
"25-Sep-19",13.88,14.26,13.83,14.26,329224,8.57519
"26-Sep-19",14.17,14.29,14,14.06,192956,11.187965
"27-Sep-19",14.1,14.38,13.995,14.08,197851,8.510698
"30-Sep-19",14.08,14.29,13.99,14.14,281445,8.756544,3552047
"01-Oct-19",14.3,14.47,13.92,14.01,358851,9.22832,,
"02-Oct-19",13.89,14.02,13.74,13.82,248132,9.511711
"03-Oct-19",13.81,13.965,13.64,13.85,278342,9.599764
"04-Oct-19",13.87,14.045,13.82,14.04,260302,10.59029
"07-Oct-19",13.87,14.14,13.87,13.91,234698,10.505328
"08-Oct-19",13.75,13.8,13.4,13.48,290490,10.686435
"09-Oct-19",13.65,13.705,13.49,13.61,159727,10.759306
"10-Oct-19",13.79,13.905,13.75,13.81,150478,10.878606
"11-Oct-19",14.11,14.46,14.09,14.26,245602,10.841316
"14-Oct-19",14.17,14.35,14.1,14.22,173450,10.818059
"15-Oct-19",14.27,14.7501,14.18,14.66,234285,10.877785,3667676
"16-Oct-19",14.65,14.955,14.65,14.72,237437,10.963899
"17-Oct-19",14.84,14.94,14.73,14.81,164500,9.990485
"18-Oct-19",14.74,14.94,14.685,14.8,305255,10.008893
"21-Oct-19",14.89,15.16,14.89,15.02,292046,9.980033
"22-Oct-19",15.08,15.2,14.94,15.01,285828,9.989247
"23-Oct-19",14.19,14.43,13.5713,14.17,810586,10.115004
"24-Oct-19",14.22,14.225,13.83,13.87,628601,10.104296
"25-Oct-19",13.88,13.96,13.715,13.88,421825,10.188221
"28-Oct-19",13.99,14.07,13.75,13.92,379197,10.790906
"29-Oct-19",13.91,13.97,13.745,13.79,362890,10.605579
"30-Oct-19",13.76,14.01,13.56,13.67,384057,10.608604
"31-Oct-19",13.6,13.79,13.42,13.77,328511,9.961507,3239648
"01-Nov-19",13.86,14.11,13.83,14,471316,9.86271
"04-Nov-19",14.19,14.44,14.06,14.39,421333,9.835333
"05-Nov-19",14.5,14.74,14.34,14.39,407430,9.946593
"06-Nov-19",14.37,14.51,14.29,14.47,228439,10.129818
"07-Nov-19",14.56,14.79,14.39,14.47,235265,10.149182
"08-Nov-19",14.48,14.57,14.31,14.38,426462,10.168107
"11-Nov-19",14.34,14.75,14.28,14.73,425245,10.073138
"12-Nov-19",14.76,14.9173,14.7,14.81,160833,10.174036
"13-Nov-19",14.66,14.96,14.53,14.88,470147,10.257633
"14-Nov-19",14.85,14.94,14.71,14.73,254541
"15-Nov-19",14.76,14.76,14.56,14.66,200581,10.244936,3163402,
"18-Nov-19",14.6,14.69,14.45,14.66,222132,10.262229
"19-Nov-19",14.69,14.92,14.65,14.91,172055,10.17666
"20-Nov-19",14.8,14.97,14.59,14.89,553830,9.94608
"21-Nov-19",14.97,15.01,14.725,14.96,216513,10.167593
"22-Nov-19",15,15.06,14.91,14.98,172827,10.736233
"25-Nov-19",15.07,15.375,14.9617,15.34,225297,10.871495
"26-Nov-19",15.22,15.36,15.08,15.14,221663,11.668065
"27-Nov-19",15.18,15.49,15.18,15.4,333151,11.597242
"28-Nov-19",,,,,,11.548537
"29-Nov-19",15.32,15.56,15.31,15.36,138365,11.597854,3413191
"02-Dec-19",15.4,15.6,15.18,15.35,281308,11.65968
"03-Dec-19",15.14,15.26,15.04,15.24,243859,11.699885
"04-Dec-19",15.32,15.93,15.31,15.88,399915,11.797021
"05-Dec-19",15.96,16.055,15.72,15.91,576721,11.323904
"06-Dec-19",16.01,16.28,15.95,16.17,440112,11.457481
"09-Dec-19",16.09,16.21,16,16.12,349048,11.376882
"10-Dec-19",16.09,16.18,15.88,15.99,298863,11.325212
"11-Dec-19",16.01,16.11,15.815,15.98,161101,11.820995
"12-Dec-19",15.94,16.35,15.94,16.26,513760,12.830802
"13-Dec-19",16.24,16.4,16.06,16.3,275296,13.937438,3747675
"16-Dec-19",16.5,16.62,16.26,16.27,1010229,13.752941
"17-Dec-19",16.24,16.93,16.141,16.9,393770,14.042365,,
"18-Dec-19",16.97,17.21,16.8,17.14,338760,14.865521
"19-Dec-19",17.24,17.24,16.94,17,413582,15.675702
"20-Dec-19",17.03,17.14,16.9,17.09,905272,11.931129
"23-Dec-19",17.24,17.28,16.89,17.02,343932,12.256382
"24-Dec-19",17.04,17.38,17.04,17.36,131366
"25-Dec-19",,,,,,11.839793
"26-Dec-19",17.34,17.3829,17.11,17.17,133665,12.205523
"27-Dec-19",17.26,17.26,17,17.01,148640
"30-Dec-19",17.01,17.17,16.92,17.06,277458,12.289717
"31-Dec-19",17.12,17.28,17.08,17.18,243877,12.292186,3681026
"01-Jan-20",,,,,,12.264746
"02-Jan-20",17.31,17.31,16.84,17.07,290426,12.257696,,
"03-Jan-20",16.84,17.13,16.835,16.93,332847,12.390127
"06-Jan-20",16.87,16.94,16.57,16.85,281545,12.478583
"07-Jan-20",16.72,16.91,16.61,16.69,218709,12.475695
"08-Jan-20",16.67,16.9,16.67,16.78,201348,12.40606
"09-Jan-20",16.99,17.02,16.84,16.91,150061,12.440234
"10-Jan-20",17,17.15,16.83,16.96,232421,12.525457
"13-Jan-20",16.96,17.09,16.89,17.04,229433,12.447528
"14-Jan-20",17.04,17.25,16.93,17.1,286317,12.509293
"15-Jan-20",16.91,17.15,16.845,17.03,318843,12.077205,3570136
"16-Jan-20",17.14,17.49,17.14,17.34,413946,11.85246
"17-Jan-20",17.49,17.53,17.38,17.45,217364,12.085554
"20-Jan-20",,,,,,11.970962
"21-Jan-20",17.42,17.46,17.11,17.16,327722,11.850485
"22-Jan-20",17.16,17.37,17.09,17.36,365188,11.852761
"23-Jan-20",17.55,19.12,17.3,17.6,762065,11.702777
"24-Jan-20",16.79,17.03,16.11,16.69,677976,12.296375
"27-Jan-20",16.28,16.85,16.28,16.79,321068,12.626694
"28-Jan-20",16.91,16.99,16.79,16.8,255522,12.780854
"29-Jan-20",16.73,16.85,16.35,16.39,247941,12.402034
"30-Jan-20",16.33,16.51,16.15,16.36,256740,12.473358
"31-Jan-20",16.21,16.29,15.86,15.96,378101,12.982035,3956638
"03-Feb-20",16.04,16.435,15.9,16.38,406382,13.048085
"04-Feb-20",16.63,16.875,16.63,16.69,339823,13.154533
"05-Feb-20",16.89,17.04,16.85,16.9,300562,13.314577
"06-Feb-20",16.9,16.97,16.71,16.71,177211,13.304688
"07-Feb-20",16.63,16.6876,16.36,16.43,286893,13.583254
"10-Feb-20",16.41,16.54,16.4,16.53,133569,13.803275,,
"11-Feb-20",16.83,17.12,16.76,17.02,446086,13.233047
"12-Feb-20",17.18,17.305,16.92,16.99,223349,13.38782
"13-Feb-20",16.89,17.02,16.85,16.92,132848,13.357488
"14-Feb-20",16.88,16.98,16.8,16.96,205847,13.392859,3544902
"17-Feb-20",,,,,,13.269486
"18-Feb-20",16.91,17.03,16.82,17.01,208397,13.311783
"19-Feb-20",17.13,17.17,16.99,17.02,125779,13.283598
"20-Feb-20",16.99,17.22,16.92,17.16,181817,13.383627
"21-Feb-20",17.12,17.12,16.74,17,175818,13.640452
"24-Feb-20",16.46,16.97,16.42,16.95,332128,13.538063
"25-Feb-20",16.89,17.03,16.59,16.85,741362,13.425103
"26-Feb-20",16.98,17.16,16.69,16.88,832184,13.092021
"27-Feb-20",16.5,17.01,16.14,16.14,965829,12.433827
"28-Feb-20",15.66,16.05,15.05,15.33,685293,12.232825,4006734
"02-Mar-20",15.3,15.72,15.105,15.68,494906,12.379496
"03-Mar-20",15.66,16.09,14.86,14.96,573420,10.915671
"04-Mar-20",15.16,15.38,14.765,15.34,299001,10.195403
"05-Mar-20",14.86,15.05,14.43,14.56,600258,9.830307
"06-Mar-20",13.8,14.68,13.5,13.9,423356,9.876903
"09-Mar-20",12.55,12.825,12.06,12.09,682857,9.424811
"10-Mar-20",12.49,12.5,11.69,12.15,752712,9.123678
"11-Mar-20",11.75,11.98,11.39,11.9,571222,9.064858
"12-Mar-20",11.23,12.28,10.69,11.22,615463,9.449531
"13-Mar-20",11.84,12.66,11.395,12.35,558724,10.661955,3116365,
"16-Mar-20",10.81,11.36,10.36,10.4,491051,11.22659
"17-Mar-20",10.61,10.82,9.65,10.38,749395,9.851306
"18-Mar-20",9.75,10.01,7.3601,7.81,721165,10.3965
"19-Mar-20",7.99,9.43,7.13,9.24,842649,9.890771
"20-Mar-20",9.22,9.41,8.3,8.52,733128,10.446321
"23-Mar-20",8.39,8.7,7.22,7.53,579943,10.4749
"24-Mar-20",7.95,8.1,7.56,8.09,506420,10.641566
"25-Mar-20",8.01,8.79,7.35,8.63,759401,10.059119
"26-Mar-20",8.69,9.3,8.46,8.92,668919,10.00804
"27-Mar-20",8.45,8.45,7.89,7.93,570107,10.070575
"30-Mar-20",7.96,7.96,7.46,7.72,361298,10.081812
"31-Mar-20",7.58,8.175,7.55,8,493421,9.825319,2290763
"01-Apr-20",7.57,7.6612,6.86,6.91,450430,9.696964,,
"02-Apr-20",6.81,7.2,6.7101,7.16,397747,9.535625
"03-Apr-20",7.14,7.23,6.44,6.55,416141,9.457843
"06-Apr-20",6.85,7.215,6.81,7.15,383786,9.21194
"07-Apr-20",7.41,8.22,7.392,7.64,435410,8.881284
"08-Apr-20",7.77,8.42,7.7,8.07,365029,8.453359
"09-Apr-20",8.43,9.465,8.42,9.39,500177,8.212562
"10-Apr-20",,,,,,8.12727
"13-Apr-20",9.91,9.91,9,9.3,442130,7.922634
"14-Apr-20",9.7,9.77,9.01,9.32,363738,7.881385
"15-Apr-20",8.99,9.01,8.43,8.54,372582,7.809635,2073345
"16-Apr-20",8.57,8.78,7.88,8.36,427191,7.697064
"17-Apr-20",8.72,9.18,8.72,8.98,365926,7.733671
"20-Apr-20",8.69,9.44,8.69,9.08,266593,7.733145
"21-Apr-20",8.68,9.06,8.57,8.92,194702,7.978035
"22-Apr-20",9.15,9.19,8.63,8.8,194169,8.076695
"23-Apr-20",8.76,9.32,8.71,9.11,177108,8.096885
"24-Apr-20",9.19,9.625,9,9.48,202259,8.358983
"27-Apr-20",9.61,10.37,9.61,10.24,181316,8.496216
"28-Apr-20",10.76,11.06,10.54,10.78,240454,8.278741
"29-Apr-20",10.19,11.06,9.6471,10.91,501516,8.3094
"30-Apr-20",10.58,10.88,10.08,10.42,628271,8.156567,2021260
"01-May-20",10.29,10.39,9.945,10.23,294856,8.183201
"04-May-20",9.93,10.05,9.55,9.73,243207,7.796935
"05-May-20",10.07,10.3,9.62,9.68,220712,7.80516
"06-May-20",9.73,9.85,9.23,9.53,270521,7.713927
"07-May-20",9.68,10.16,9.64,9.88,256443,7.846033
"08-May-20",10.21,10.67,9.95,10.63,238785,7.657715
"11-May-20",10.32,10.32,9.83,9.89,244523,7.666408
"12-May-20",9.93,9.95,8.93,8.98,234053,7.770348
"13-May-20",8.76,8.82,8.335,8.76,334455,7.573378
"14-May-20",8.44,8.68,8.095,8.4,542877,7.418948
"15-May-20",8.36,8.5,8.26,8.39,462417,7.317993,1976648,
"18-May-20",8.86,10.41,8.86,10.4,505081,7.13127
"19-May-20",10.29,10.59,9.85,10,404389,7.024504
"20-May-20",10.31,10.87,10.18,10.75,267174,6.982738
"21-May-20",10.67,10.9299,10.53,10.59,162511,6.868572
"22-May-20",10.73,10.8,10.3038,10.65,107592,7.000277
"25-May-20",,,,,,6.99703
"26-May-20",11.03,11.71,11.025,11.61,314090,6.80576
"27-May-20",12.21,12.66,11.97,12.32,414904,6.872963
"28-May-20",12.63,12.63,11.37,11.4,354535,7.081121
"29-May-20",11.19,11.44,10.6302,10.95,406408,6.68119,1953850
"01-Jun-20",11.17,11.29,10.81,10.82,313856,6.651413
"02-Jun-20",11.07,11.22,10.73,10.84,261400,6.785317
"03-Jun-20",11.21,11.6,11.118,11.4,338928,6.746864
"04-Jun-20",11.43,12.34,11.3517,12.29,565315,6.630309
"05-Jun-20",13,13.67,12.79,12.79,552272,6.284942
"08-Jun-20",13.27,13.47,12.81,13.1,292761,5.828425
"09-Jun-20",12.81,13.55,12.71,13.17,331980,5.803251
"10-Jun-20",12.91,13.005,11.81,12.09,281317,5.687549
"11-Jun-20",11.17,11.26,10.26,10.5,279088,5.92066
"12-Jun-20",11.05,11.12,10.1763,10.73,379060,6.486477,,
"15-Jun-20",10.12,10.94,9.94,10.73,349710,7.692432,1950895
"16-Jun-20",11.34,11.34,10.65,11.15,261051,5.746955
"17-Jun-20",11.16,11.28,10.57,10.64,480405,5.871122
"18-Jun-20",10.75,11.62,10.645,11.12,424910,5.909819
"19-Jun-20",11.28,11.28,10.4,10.91,606384,6.000909
"22-Jun-20",10.78,10.92,10.48,10.85,219346,6.245328
"23-Jun-20",11.01,11.08,10.65,10.71,240486,6.496068
"24-Jun-20",10.5,10.5,9.925,10.11,368510,6.81138
"25-Jun-20",9.92,10.61,9.841,10.6,234810,6.875806
"26-Jun-20",10.29,10.29,9.395,9.57,577751,6.703626
"29-Jun-20",9.79,10.47,9.7,10.44,253669,6.896778
"30-Jun-20",10.26,10.96,10.26,10.83,278238,6.482107,1746781
"01-Jul-20",10.86,10.96,9.99,10.05,287518,6.567693,,
"02-Jul-20",10.51,10.64,9.99,10.11,270989,6.56516
"03-Jul-20",,,,,,6.582758
"06-Jul-20",10.49,10.56,9.92,10.23,215809,6.709856
"07-Jul-20",10,10.11,9.75,9.86,218549,6.755243
"08-Jul-20",9.71,9.895,9.54,9.86,215792,6.866838
"09-Jul-20",9.74,9.74,9.19,9.31,271278,6.845065
"10-Jul-20",9.33,10.19,9.23,10.08,399985,6.871693
"13-Jul-20",10.29,10.355,9.73,10.14,318824,6.851847
"14-Jul-20",10.11,10.19,9.6,9.72,291107,7.231314
"15-Jul-20",10.13,10.59,10.01,10.53,356243,7.31442,1708284
"16-Jul-20",10.36,10.5811,10.14,10.33,204046,7.214983
"17-Jul-20",10.31,10.33,9.92,10,390792,7.06227
"20-Jul-20",9.84,10.06,9.54,9.6,320108,7.321004
"21-Jul-20",9.75,10.3925,9.75,10.35,308931,7.101715
"22-Jul-20",10.14,10.23,9.93,10.2,231760,6.726956
"23-Jul-20",10.23,11.24,10.23,10.96,389015,6.629761
