"Date","open BANC Price in USD","high BANC Price in USD","low BANC Price in USD","close BANC Price in USD","BANC Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"24-Jul-20",10.84,11.14,10.83,10.99,268361,6.647116
"27-Jul-20",10.97,11.12,10.64,10.96,229017,6.655822
"28-Jul-20",10.81,11.135,10.75,10.99,184161,6.704704
"29-Jul-20",10.98,11.3,10.9,11.28,155282,6.700098
"30-Jul-20",10.86,11.11,10.76,10.94,209933,6.721622
"31-Jul-20",10.76,10.93,10.36,10.72,250575,6.662235,1565508
"03-Aug-20",10.76,10.92,10.62,10.85,226135,6.727841
"04-Aug-20",10.73,10.82,10.57,10.79,201947,6.801272
"05-Aug-20",10.99,11.24,10.84,11.22,165339,6.617911
"06-Aug-20",11.18,11.33,10.99,11.12,150516,6.598239
"07-Aug-20",10.98,11.65,10.8801,11.6,213799,6.464504
"10-Aug-20",11.71,12.36,11.66,11.88,230709,6.326028
"11-Aug-20",12.25,12.445,11.96,12.02,234547,6.617333
"12-Aug-20",12.36,12.36,11.83,12.02,152280,6.411515,,
"13-Aug-20",11.86,11.92,11.7,11.78,128914,6.468128
"14-Aug-20",11.62,12.165,11.61,11.96,162119,6.465802,1511713
"17-Aug-20",11.88,11.93,11.5,11.66,161444,6.215118
"18-Aug-20",11.59,11.59,11.26,11.33,140529,6.00884
"19-Aug-20",11.43,11.72,11.3,11.48,153844,6.005951
"20-Aug-20",11.18,11.45,11.18,11.27,98665,5.970829
"21-Aug-20",11.16,11.3209,11.03,11.21,150573,5.820245
"24-Aug-20",11.3,11.86,11.1,11.8,122820,5.780702
"25-Aug-20",11.99,12.08,11.74,11.95,143235,5.751638
"26-Aug-20",11.91,11.97,11.23,11.26,191098,5.884267
"27-Aug-20",11.34,11.56,11.2,11.31,178965,5.82076
"28-Aug-20",11.5,11.5,11.0525,11.27,184360,5.8077
"31-Aug-20",11.25,11.33,10.99,10.99,230279,5.402532,1433777
"01-Sep-20",10.87,11.2425,10.71,11.15,206622,5.610259
"02-Sep-20",11.08,11.61,10.95,11.54,289121,5.615917
"03-Sep-20",11.77,12.77,11.77,12.25,379017,5.688963
"04-Sep-20",12.65,12.66,12.05,12.44,298121,5.372403
"07-Sep-20",,,,,,5.477619
"08-Sep-20",12.2,12.23,11.46,11.47,223626,5.248482
"09-Sep-20",11.58,11.58,11.1,11.18,164882,5.56974
"10-Sep-20",11.26,11.2805,10.86,10.88,160535,5.677116
"11-Sep-20",10.85,10.85,10.47,10.69,185618,5.538749
"14-Sep-20",10.78,11.14,10.58,11.1,175606,7.060163,,
"15-Sep-20",11.18,11.22,10.85,10.95,165064,8.596713,1313212
"16-Sep-20",10.89,11.04,10.76,10.84,279955,6.08979
"17-Sep-20",10.78,10.83,10.64,10.69,182200,5.713924
"18-Sep-20",10.73,10.73,10.28,10.59,679801,5.630311
"21-Sep-20",10.27,10.41,9.71,9.85,215929,5.722672
"22-Sep-20",9.81,9.97,9.451,9.52,190964,4.975239
"23-Sep-20",9.48,9.78,9.09,9.12,214886,5.390944
"24-Sep-20",9.17,9.81,9,9.63,262895,5.430914
"25-Sep-20",9.63,9.84,9.62,9.69,135014,5.359498
"28-Sep-20",9.94,10.26,9.94,10.02,153814,5.401078
"29-Sep-20",10.03,10.19,9.89,10.15,238513,4.598703
"30-Sep-20",10.21,10.43,10.02,10.12,198577,4.510189,1072748
"01-Oct-20",10.02,10.3,9.96,10.29,199657,4.424566,,
"02-Oct-20",9.98,10.7,9.98,10.61,160350,4.297739
"05-Oct-20",10.83,11.12,10.77,11.07,149252,4.435217
"06-Oct-20",11.31,11.54,10.78,10.78,253129,4.460143
"07-Oct-20",10.95,11.23,10.95,11.16,275857,4.361869
"08-Oct-20",11.37,11.77,11.078,11.6,153199,4.275444
"09-Oct-20",11.84,11.85,11.415,11.43,132032,4.114616
"12-Oct-20",11.36,11.67,11.3,11.59,83318,4.2208
"13-Oct-20",11.45,11.62,11.15,11.17,158012,4.271823
"14-Oct-20",11.03,11.2,10.64,10.66,149099,4.168975
"15-Oct-20",10.51,11.08,10.51,11.02,129555,4.176441,1000629
"16-Oct-20",10.97,11.2,10.84,11.05,160897,4.131682
"19-Oct-20",11.11,11.43,10.98,11.1,116057,4.252343
"20-Oct-20",11.31,11.59,11.29,11.35,90544,4.266348
"21-Oct-20",11.34,11.63,11.28,11.42,82224,4.302383
"22-Oct-20",11.78,12.61,11.42,11.74,241690,4.335112
"23-Oct-20",12.24,12.76,11.93,12.24,229990,4.332229
"26-Oct-20",12.14,12.21,11.94,12.13,306858,3.412773
"27-Oct-20",12.07,12.27,11.65,11.68,185905,3.735928
"28-Oct-20",11.27,11.77,11.27,11.42,232021,3.556991
"29-Oct-20",11.42,11.91,11.36,11.87,203737,3.511427
"30-Oct-20",12.05,12.47,11.89,12,280287,3.173226,932229
"02-Nov-20",12.25,12.57,11.97,12.55,263167,3.331249
"03-Nov-20",12.82,12.9,12.51,12.81,160641,3.481072
"04-Nov-20",12.47,12.47,11.55,11.68,284602,3.623065
"05-Nov-20",11.75,12.67,11.74,12.49,239655,3.686351
"06-Nov-20",12.62,12.62,12.08,12.13,103127,3.688214
"09-Nov-20",13.71,14.3,13.46,13.76,386732,3.657418
"10-Nov-20",14.02,14.18,13.685,13.84,317258,3.566111
"11-Nov-20",13.92,13.92,13.08,13.24,155767,3.587654
"12-Nov-20",12.95,13.16,12.37,12.66,429011,3.242803
"13-Nov-20",12.95,13.35,12.78,13.06,252896,3.054578,859858
"16-Nov-20",13.63,14.08,13.27,13.8,166899,2.649009
"17-Nov-20",13.49,13.74,13.25,13.47,222953,2.867475
"18-Nov-20",13.62,13.97,13.43,13.43,340141,2.899819,,
"19-Nov-20",13.37,13.57,13.21,13.51,152193,2.811
"20-Nov-20",13.29,13.29,12.94,13.2,103695,2.744407
"23-Nov-20",13.47,13.8,13.02,13.77,295444,2.671393
"24-Nov-20",14.1,14.72,14.05,14.37,180953,2.888679
"25-Nov-20",14.16,14.39,13.9,14.24,113647,2.984756
"26-Nov-20",,,,,,2.929152
"27-Nov-20",14.17,14.18,13.77,14.03,114905,3.509791
"30-Nov-20",13.81,13.9,13.18,13.3,364990,3.503943,801729
"01-Dec-20",13.7,13.93,13.54,13.76,169918,3.512839
"02-Dec-20",13.8,14.24,13.68,14.11,133829,3.656212
"03-Dec-20",14.12,14.19,13.77,14,88356,3.724709
"04-Dec-20",14.23,14.69,14.17,14.64,155801,3.871285
"07-Dec-20",14.55,14.72,14.28,14.63,101570,3.954774
"08-Dec-20",14.38,14.74,14.33,14.68,87166,4.070852
"09-Dec-20",14.85,14.99,14.45,14.71,292784,4.262912
"10-Dec-20",14.42,14.6,14.2391,14.56,195253,4.226549
"11-Dec-20",14.27,14.6,14.27,14.49,142458,4.232305
"14-Dec-20",14.74,14.74,14.3,14.45,114762,4.127094,,
"15-Dec-20",14.6,15.01,14.39,14.93,155661,5.532149,785652
"16-Dec-20",15.04,15.04,14.62,14.81,150770,4.315983
"17-Dec-20",14.79,14.79,14.44,14.73,160209,3.981592
"18-Dec-20",14.73,14.95,14.48,14.75,682605,3.802258
"21-Dec-20",14.82,14.855,14.38,14.8,276816,4.298727
"22-Dec-20",14.84,14.95,14.57,14.65,121074,5.130005
"23-Dec-20",14.83,15.09,14.705,14.97,120408,5.118538
"24-Dec-20",15.05,15.05,14.78,14.96,55494,5.139199
"25-Dec-20",,,,,,5.207404
"28-Dec-20",15.05,15.22,14.8901,15.03,149459,4.967867
"29-Dec-20",15.1,15.1,14.56,14.74,93081,4.840758
"30-Dec-20",14.81,15,14.56,14.67,155370,4.718583
"31-Dec-20",14.67,14.97,14.56,14.71,204321,4.66778,1006344
"01-Jan-21",,,,,,4.610691
"04-Jan-21",14.92,15.1,14.51,15.01,232182,4.414519,,
"05-Jan-21",14.93,15.79,14.81,15.42,248711,3.335038
"06-Jan-21",16,17.34,16,17,389652,3.276354
"07-Jan-21",17.05,17.55,16.95,17.35,270602,3.282378
"08-Jan-21",17.69,17.69,16.66,17,251411,3.246647
"11-Jan-21",16.73,17.36,16.73,17.18,140645,3.280008
"12-Jan-21",17.33,17.65,17.27,17.39,95515,3.059815
"13-Jan-21",17.31,17.43,17.065,17.32,194644,3.034072
"14-Jan-21",17.5,17.93,17.33,17.75,232745,3.034321
"15-Jan-21",17.32,17.7,17.29,17.42,195231,2.926785,997231
"18-Jan-21",,,,,,2.86995
"19-Jan-21",17.51,18.16,17.17,17.76,273522,2.974863
"20-Jan-21",17.87,18.25,17.76,17.95,212869,3.018166
"21-Jan-21",18.53,19.38,17.35,17.64,376692,2.93313
"22-Jan-21",17.56,17.94,17.26,17.9,237250,2.826371
"25-Jan-21",17.7,18.12,17.515,17.95,255568,2.938355
"26-Jan-21",18,18.08,17.675,17.76,197077,2.776485
"27-Jan-21",17.14,17.46,16.57,17,248166,2.70173
"28-Jan-21",17.34,17.82,17.18,17.56,252081,2.976425
"29-Jan-21",17.51,17.55,16.55,16.85,195797,2.859443,1010927
"01-Feb-21",16.98,17.39,16.62,17.28,118840,2.839621
"02-Feb-21",17.52,17.97,17.33,17.92,142536,2.721801
"03-Feb-21",17.92,17.985,17.3,17.66,107189,2.686264
"04-Feb-21",17.73,18.16,17.73,18.09,153224,2.766458
"05-Feb-21",18.32,18.32,17.7291,18.02,94270,2.890733
"08-Feb-21",18.1,18.74,18.1,18.72,122494,2.699252
"09-Feb-21",18.71,19.49,18.7,19.24,223216,2.813509,,
"10-Feb-21",19.43,19.62,19.2,19.3,170425,2.80784
"11-Feb-21",19.92,20,18.8,19.16,197821,2.742601
"12-Feb-21",19.05,19.58,18.89,19.07,163523,2.815297,1140394
"15-Feb-21",,,,,,2.878575
"16-Feb-21",19.36,19.7,19.25,19.44,128584,2.697311
"17-Feb-21",19.24,19.37,18.79,18.94,158390,2.650181
"18-Feb-21",18.79,19.04,18.61,18.63,90832,2.616794
"19-Feb-21",18.75,19.1,18.75,19.09,156090,2.510206
"22-Feb-21",19.05,19.55,19.05,19.32,240455,2.623288
"23-Feb-21",19.46,19.46,18.91,18.92,224740,2.669606
"24-Feb-21",19,19.33,18.9,19.21,314155,2.665401
"25-Feb-21",19.48,19.66,18.73,18.92,239213,2.42765
"26-Feb-21",18.84,19.43,18.4201,18.56,308563,2.20184,983713
"01-Mar-21",18.97,19.4,18.45,19.25,365218,2.278304
"02-Mar-21",19.24,19.65,18.95,18.99,211820,2.288189
"03-Mar-21",19.09,19.69,19.09,19.14,277803,2.284668
"04-Mar-21",19.12,19.7,18.94,19.15,191622,2.259354
"05-Mar-21",19.66,19.66,18.905,19.42,270475,2.148364
"08-Mar-21",19.59,20.89,19.55,20.8,445657,2.049472
"09-Mar-21",20.69,20.72,19.91,20.51,271601,2.027634
"10-Mar-21",20.53,21,20.32,20.94,299584,2.212862
"11-Mar-21",20.94,20.96,20.49,20.96,248501,2.133064
"12-Mar-21",21,21.4,20.99,21.32,217900,2.18693,,
"15-Mar-21",21.24,21.24,20.21,20.61,190535,2.815308,945076
"16-Mar-21",20.37,20.5,19.88,20.41,166331,2.066583
"17-Mar-21",20.5,20.895,20.16,20.29,179746,2.049375
"18-Mar-21",20.42,21.35,20.31,20.43,216117,2.076158
"19-Mar-21",20.26,20.605,19.63,20.45,563425,2.057895
"22-Mar-21",20.24,20.24,19.3,19.54,178414,2.079489
"23-Mar-21",18.56,18.845,18.18,18.41,1062871,1.878285
"24-Mar-21",18.74,18.93,18.32,18.34,898019,1.711016
"25-Mar-21",18.21,18.8,18.035,18.69,560739,1.778594
"26-Mar-21",19.01,19.1,18.46,18.66,333380,1.711938
"29-Mar-21",18.38,18.69,18.08,18.11,323639,1.75472
"30-Mar-21",18.24,18.7,18.2,18.29,285420,2.060799
"31-Mar-21",18.2,18.45,17.98,18.08,328890,1.833386,1363797
"01-Apr-21",17.95,18.31,17.81,18.24,281611,1.635147,,
"02-Apr-21",,,,,,1.635147
"05-Apr-21",18.54,18.66,18.09,18.29,245627,1.490554
"06-Apr-21",18.26,18.49,18.21,18.4,229302,1.692895
"07-Apr-21",18.49,18.6,18,18.06,205372,1.747952
"08-Apr-21",18.01,18.27,17.83,18.13,184763,1.923717
"09-Apr-21",18.28,18.65,18.26,18.55,249093,1.968436
"12-Apr-21",18.52,18.82,18.42,18.71,318312,1.917114
"13-Apr-21",18.53,18.545,18.13,18.33,267786,1.98469
"14-Apr-21",18.17,18.87,18.17,18.59,227591,2.115182
"15-Apr-21",18.63,18.63,18.01,18.27,198733,2.156119,1487053
"16-Apr-21",18.62,18.81,18.06,18.24,183051,2.173729
"19-Apr-21",18.22,18.46,17.93,18.18,216254,2.085946
"20-Apr-21",17.97,18.01,17.35,17.35,344859,2.055361
"21-Apr-21",17.31,17.9,17.06,17.84,513920,2.063828
"22-Apr-21",17.82,18,17,17.26,309529,2.004128
"23-Apr-21",17.12,17.74,17.12,17.54,202174,1.699952
"26-Apr-21",17.7,17.96,17.5,17.59,249670,1.69938
"27-Apr-21",17.73,17.7523,17.38,17.58,182331,1.888582
"28-Apr-21",17.79,17.94,17.5,17.83,210909,2.495616
"29-Apr-21",18.16,18.47,18.125,18.3,416556,2.554977
"30-Apr-21",18.42,18.52,17.87,17.9,284414,2.900703,1518098
"03-May-21",18.08,18.2,17.75,18,378212,3.076519
"04-May-21",17.81,18.29,17.74,18.14,207097,3.167983
"05-May-21",18.3,18.44,17.92,18.24,432584,3.144281
"06-May-21",18.21,18.4099,18.01,18.34,219225,3.105725
"07-May-21",18.01,18.37,18.01,18.19,191945,3.032788
"10-May-21",18.24,18.38,17.7,17.72,225120,2.337773
"11-May-21",17.47,17.81,17.35,17.4,226215,2.315006
"12-May-21",17.49,17.77,17.1,17.15,218985,2.356299
"13-May-21",17.23,17.9,17.23,17.65,237413,2.297128
"14-May-21",17.74,17.91,17.53,17.87,189999,2.309886,1863356,
"17-May-21",17.78,17.85,17.55,17.66,142350,2.310573
"18-May-21",17.63,17.78,17.37,17.7,332584,2.40311
"19-May-21",17.45,17.61,17.09,17.51,166967,2.43138
"20-May-21",17.53,17.53,17.2,17.49,142925,2.7036
"21-May-21",17.66,17.97,17.56,17.82,244701,2.755168
"24-May-21",17.89,17.89,17.61,17.73,165344,2.529213
"25-May-21",17.7,17.97,17.18,17.2,283157,2.684302
"26-May-21",17.21,17.42,17.09,17.37,152669,2.726759
"27-May-21",17.6,17.77,17.42,17.52,334106,2.56127
"28-May-21",17.54,17.56,17.27,17.51,212453,2.524215,1944280
"31-May-21",,,,,,2.521768
"01-Jun-21",17.7,17.88,17.56,17.67,230083,2.499891
"02-Jun-21",17.74,17.79,17.55,17.65,433640,2.473217
"03-Jun-21",17.62,18.09,17.46,18,368547,2.516635
"04-Jun-21",18.05,18.06,17.72,18.05,293472,2.686851
"07-Jun-21",18.11,18.31,18.06,18.22,606366,2.618234
"08-Jun-21",18.07,18.44,18.01,18.38,361177,2.557457
"09-Jun-21",18.24,18.34,18.11,18.25,276071,3.70567
"10-Jun-21",18.52,18.56,18.2,18.25,313468,4.162315
"11-Jun-21",18.32,18.52,18.32,18.36,187360,4.698653
"14-Jun-21",18.32,18.4,17.9,17.98,271119,6.424236,,
"15-Jun-21",17.95,18.19,17.81,18.06,171843,7.462539,2244008
"16-Jun-21",17.96,18.37,17.76,18.3,225697,5.633548
"17-Jun-21",18.32,18.48,17.46,17.5,344637,5.580765
"18-Jun-21",17.3,17.39,16.85,16.92,1002389,5.465977
"21-Jun-21",17.07,17.41,17.04,17.28,353937,3.483413
"22-Jun-21",17.3,17.4,17.01,17.36,254626,4.623735
"23-Jun-21",17.41,17.64,17.33,17.44,193987,4.309551
"24-Jun-21",17.54,17.68,17.23,17.44,217429,4.524905
"25-Jun-21",17.52,17.77,17.41,17.68,692034,4.763225
"28-Jun-21",17.59,17.59,17.14,17.3,308390,4.818577
"29-Jun-21",17.34,17.61,17.25,17.32,161468,4.382666
"30-Jun-21",17.18,17.58,17.1701,17.54,384987,4.55613,2429792
"01-Jul-21",17.72,17.72,17.4901,17.61,160257,4.411622,,
"02-Jul-21",17.58,17.58,17.35,17.39,231065,4.48415
"06-Jul-21",17.33,17.33,16.72,16.9,286428,4.43848
"07-Jul-21",16.74,16.99,16.54,16.7,274005,4.544348
"08-Jul-21",16.19,16.57,16.07,16.43,382254,4.377178
"09-Jul-21",16.8,17.01,16.64,17.01,284051,4.000192
"12-Jul-21",16.82,17.21,16.7,17.04,194777,4.124361
"13-Jul-21",16.95,16.95,16.53,16.55,240348,4.314591
"14-Jul-21",16.57,16.83,16.26,16.36,214280,4.649213
"15-Jul-21",16.22,16.78,16.15,16.57,313824,4.518523,2475661
"16-Jul-21",16.77,16.95,16.19,16.2,182382,5.210173
"19-Jul-21",15.76,15.95,15.51,15.64,318819,4.95914
"20-Jul-21",15.62,16.69,15.4,16.24,384733,5.034202
"21-Jul-21",16.49,16.85,16.45,16.5,160362,3.897412
"22-Jul-21",17.71,17.71,16.82,16.94,405061,4.336522
"23-Jul-21",17.69,17.7,17.1,17.36,394078,4.147221
"26-Jul-21",17.4,17.84,17.35,17.83,386934,4.114845
"27-Jul-21",17.68,17.85,17.34,17.41,245471,3.757583
"28-Jul-21",17.54,17.66,17.05,17.29,214669,3.761098
"29-Jul-21",17.47,17.47,17.16,17.35,183155,3.714199
"30-Jul-21",17.27,17.62,17.09,17.12,233375,3.737831,2557242
"02-Aug-21",17.14,17.62,16.82,16.9,207037,3.82319
"03-Aug-21",16.93,17.26,16.67,17.25,239014,3.713247
"04-Aug-21",16.95,17.185,16.89,16.92,190117,3.630238
"05-Aug-21",17.06,17.24,17.05,17.2,209378,3.550358
"06-Aug-21",17.56,17.93,17.39,17.84,195132,3.355136
"09-Aug-21",17.84,17.84,17.46,17.47,119562,3.434482
"10-Aug-21",17.41,17.96,17.2215,17.94,171587,3.65939,,
"11-Aug-21",17.96,18.4,17.8234,18.38,141081,3.606023
"12-Aug-21",18.38,18.5,18.07,18.23,123996,3.62312
"13-Aug-21",18.15,18.15,17.965,18.05,99823,3.545538,2608215
"16-Aug-21",17.87,18.159,17.5,18.04,135272,3.421042
"17-Aug-21",17.83,18.05,17.63,17.81,254546,3.407649
"18-Aug-21",17.69,18.1,17.6,17.62,193150,3.229161
"19-Aug-21",17.43,17.66,17.13,17.39,140231,3.629386
"20-Aug-21",17.32,17.77,17.295,17.74,256743,3.621565
"23-Aug-21",17.89,18.09,17.7,18.05,167148,3.659188
"24-Aug-21",18.02,18.24,17.83,18.03,174398,4.054323
"25-Aug-21",18.02,18.2,17.91,17.93,156590,3.729764
"26-Aug-21",17.99,18,17.57,17.57,111456,3.873354
"27-Aug-21",17.54,18.3,17.54,18.24,273361,3.90314
"30-Aug-21",18.29,18.29,17.75,17.8,158256,3.904999
"31-Aug-21",17.77,18.01,17.73,17.97,199134,7.701038,2355982
"01-Sep-21",17.98,18.055,17.58,17.75,109163,8.264753
"02-Sep-21",17.78,17.97,17.71,17.81,129689,7.199664
"03-Sep-21",17.8,17.88,17.51,17.76,119447,7.431159
"06-Sep-21",,,,,,7.492902
"07-Sep-21",17.76,17.98,17.54,17.54,121043,7.615881
"08-Sep-21",17.45,17.51,17.35,17.48,184054,7.888863
"09-Sep-21",17.41,17.66,17.29,17.5,354434,7.786306
"10-Sep-21",17.67,17.67,17.13,17.26,183202,8.068187
"13-Sep-21",17.46,17.52,17.21,17.37,196566,9.21867
"14-Sep-21",17.39,17.39,16.7225,16.82,203848,9.486729,,
"15-Sep-21",16.8,17.11,16.79,17.07,201889,10.482293,2330107
"16-Sep-21",17.19,17.56,17.115,17.52,277137,8.055996
"17-Sep-21",17.59,17.875,17.5,17.85,796837,8.50523
"20-Sep-21",17.42,17.63,17.07,17.43,270247,8.770946
"21-Sep-21",17.46,17.62,17.3,17.34,199578,10.227057
"22-Sep-21",17.58,18.08,17.55,17.87,208780,9.402153
"23-Sep-21",18,18.77,17.99,18.62,220207,10.621857
"24-Sep-21",18.49,18.88,18.49,18.7,241829,10.856384
"27-Sep-21",18.89,19.36,18.89,19.07,248419,9.5822
"28-Sep-21",19.19,19.21,18.59,18.62,162977,10.109515
"29-Sep-21",18.73,18.88,18.48,18.83,121414,10.254394
"30-Sep-21",18.79,18.94,18.48,18.49,157647,9.3648,2210623
"01-Oct-21",18.55,19.34,18.23,19.19,286893,9.5421,,
"04-Oct-21",18.99,19.65,18.99,19.61,274646,10.290113
"05-Oct-21",19.75,20,19.43,19.51,380438,9.563875
"06-Oct-21",19.31,19.39,18.83,19.36,131482,9.717401
"07-Oct-21",19.48,19.66,19.461,19.65,132634,9.766093
"08-Oct-21",19.65,19.89,19.4963,19.63,155624,9.609689
"11-Oct-21",19.71,20.22,19.6,20.19,649168,9.475111
"12-Oct-21",20.19,20.56,19.93,20.16,577433,10.23255
"13-Oct-21",20.11,20.11,19.65,19.99,346955,10.047377
"14-Oct-21",20.24,20.295,19.12,19.6,745855,11.650695
"15-Oct-21",20.1,20.1,19.03,19.05,859599,11.162996,2582808
"18-Oct-21",18.99,19.465,18.52,18.74,3994687,8.706722
"19-Oct-21",18.77,18.81,18.44,18.55,451746,9.393431
"20-Oct-21",18.565,19.18,18.41,19.09,500066,5.022876
"21-Oct-21",19.51,19.845,18.93,19.75,593022,4.614447
"22-Oct-21",19.93,20.4099,19.615,20.05,365521,3.238312
"25-Oct-21",20.27,20.73,20.11,20.72,366549,4.017605
"26-Oct-21",20.67,20.95,20.45,20.86,420649,3.289801
"27-Oct-21",20.78,20.78,20.01,20.04,268725
"12-Nov-21",,,,,,,,,0