"Date","open CLNC Price in USD","high CLNC Price in USD","low CLNC Price in USD","close CLNC Price in USD","CLNC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"01-Feb-18",20.4,22,19.75,20.4,1078207
"02-Feb-18",20.4,20.4408,18.28,19.5,946902
"05-Feb-18",18.72,19.12,18.26,18.45,658495
"06-Feb-18",17.85,19,17.66,18.9,764594
"07-Feb-18",18.55,20,18,19,647980
"08-Feb-18",19.1,19.43,18.52,18.81,526722
"09-Feb-18",18.3,19.2099,18.1,18.9,548241
"12-Feb-18",18.45,19.25,18.01,18.75,492222
"13-Feb-18",18.55,19.3999,18.55,19,519630
"14-Feb-18",18.75,19.23,18.75,19.14,366537
"15-Feb-18",18.92,19.49,18.9,19,359199
"16-Feb-18",18.81,19.3699,18.63,19.2,346533
"20-Feb-18",19.05,19.5535,18.8824,19.45,398031
"21-Feb-18",19.38,20.4,19.1,19.85,415273
"22-Feb-18",19.35,20.23,19.25,20.08,450447
"23-Feb-18",19.83,20.68,19.755,20.56,477214
"26-Feb-18",20.27,20.79,20.01,20.4,330299,,,,,
"27-Feb-18",20.16,20.88,20.1,20.61,485719
"28-Feb-18",20.47,21,20.02,20.88,426530
"01-Mar-18",20.32,20.64,19.8,20.5,584432
"02-Mar-18",20.38,20.95,19.82,20.91,502043
"05-Mar-18",20.64,20.91,20.01,20.44,516285
"06-Mar-18",20.36,20.99,20.36,20.54,525286
"07-Mar-18",20.25,21,20.25,20.83,337756,,,,,
"08-Mar-18",20.76,21,20.64,20.92,520999
"09-Mar-18",20.95,21.2,20.53,21.05,597608
"12-Mar-18",20.95,20.9865,20,20.51,524143
"13-Mar-18",20.52,20.83,20.17,20.53,284854
"14-Mar-18",20.59,20.8,20.03,20.1,1050261
"15-Mar-18",20.05,20.2218,18.71,19.39,995738,,,,,
"16-Mar-18",19.38,19.55,18.76,18.81,1419606,,,,,
"19-Mar-18",18.69,19.07,18.16,19.02,1231990
"20-Mar-18",18.98,19.73,18.7,18.74,1292832
"21-Mar-18",18.65,19.46,18.65,18.91,387039
"22-Mar-18",18.73,19.05,18.55,18.77,450658
"23-Mar-18",18.8,18.95,18.48,18.5,316379
"26-Mar-18",18.79,19,18.7,19,330204
"27-Mar-18",18.91,19.385,18.89,18.95,600200
"28-Mar-18",18.8,19.39,18.785,19.18,448893,,,,,
"29-Mar-18",19.3,19.3,18.9,18.95,336978
"02-Apr-18",18.9,19.26,18.65,18.92,341378
"03-Apr-18",18.96,19.36,18.96,19.35,390124
"04-Apr-18",19.21,19.5,19.19,19.48,242719
"05-Apr-18",19.42,19.75,19.31,19.75,283919
"06-Apr-18",19.8,19.99,19.595,19.7,187024
"09-Apr-18",19.73,19.85,19.6,19.7,187711
"10-Apr-18",19.74,19.849,19.18,19.7,197369,,,,,
"11-Apr-18",19.59,19.72,19.22,19.39,153735
"12-Apr-18",19.3,19.55,19.11,19.27,189629
"13-Apr-18",19,19.5,18.95,19.05,297910
"16-Apr-18",19.23,19.55,19.03,19.38,255255,,,,,
"17-Apr-18",19.35,19.49,19.02,19.42,191403
"18-Apr-18",19.34,19.97,19.14,19.56,322378
"19-Apr-18",19.43,19.59,19,19.34,223303
"20-Apr-18",19.21,19.49,18.81,18.95,153534
"23-Apr-18",19.01,19.39,18.92,19.2,199035
"24-Apr-18",19,19.1,18.85,19.03,244605
"25-Apr-18",18.99,19.305,18.89,19.09,185149
"26-Apr-18",18.98,19.25,18.91,19.05,187516
"27-Apr-18",18.78,19.48,18.68,19.37,172095,,,,,
"30-Apr-18",19.32,19.35,18.8299,19.04,195780
"01-May-18",18.99,19.63,18.99,19.57,273328
"02-May-18",19.5,19.6521,19.2,19.32,205814
"03-May-18",19.2,19.46,19.07,19.15,148697
"04-May-18",19.12,19.25,18.91,19.06,260226
"07-May-18",19.06,19.29,19,19.12,214831,,,,,
"08-May-18",19.08,19.43,18.71,18.79,457235
"09-May-18",18.67,19.49,18.67,19.38,351413
"10-May-18",19.47,19.86,19.328,19.57,289445,,,,,
"11-May-18",19.43,19.535,19.1,19.26,326110
"14-May-18",19.31,19.44,19.1,19.4,260570
"15-May-18",19.24,19.8,19.2,19.33,389119
"16-May-18",19.28,19.41,19.2,19.36,278693
"17-May-18",19.36,19.5,18.96,19.1,292705
"18-May-18",19.05,19.36,19.05,19.34,240441
"21-May-18",19.26,19.47,19.12,19.25,313584
"22-May-18",19.13,19.29,19.0365,19.14,396255
"23-May-18",19.06,19.16,18.91,19.04,364975
"24-May-18",19.07,19.23,19.05,19.06,250868
"25-May-18",19.1,19.35,18.95,19.11,374876
"29-May-18",19.05,19.24,19.01,19.13,281886
"30-May-18",18.99,19.28,18.91,19.09,276606,,,,,
"31-May-18",19.08,19.16,18.82,19.01,821643
"01-Jun-18",19.08,19.2,18.9901,19.08,193442
"04-Jun-18",19.15,19.35,18.96,19.14,309591
"05-Jun-18",19.08,19.17,18.85,19.01,307954
"06-Jun-18",18.93,19.07,18.85,18.88,306679
"07-Jun-18",18.98,19.05,18.88,18.88,302046
"08-Jun-18",18.87,19,18.76,18.78,295684
"11-Jun-18",18.81,19.38,18.75,19.24,723398,,,,,
"12-Jun-18",19.24,19.3,18.9,18.98,392285
"13-Jun-18",18.95,19.1034,18.75,18.99,648922
"14-Jun-18",18.89,19.23,18.86,19.2,753786,,,,,
"15-Jun-18",19.03,19.33,19.03,19.32,889624
"18-Jun-18",19.17,19.67,19.1021,19.66,828230
"19-Jun-18",19.46,19.98,19.46,19.98,1001339
"20-Jun-18",19.89,20.05,19.8,20.01,706118
"21-Jun-18",20.04,20.04,19.52,19.75,727397
"22-Jun-18",19.84,19.88,19.52,19.77,8774361
"25-Jun-18",19.61,20.5,19.61,20.49,817141,,3.7923
"26-Jun-18",20.5,21,20.3921,20.55,846028
"27-Jun-18",20.66,20.99,20.41,20.46,1227951,,6.8814
"28-Jun-18",20.31,20.48,20.12,20.21,455083,,12.4289,,,
"29-Jun-18",20.14,20.75,20.14,20.73,367158
"02-Jul-18",20.55,20.99,20.55,20.92,575699,,17.427
"03-Jul-18",20.84,21.18,20.75,20.9,308946,,17.0036
"04-Jul-18",,,,,,,17.0036
"05-Jul-18",20.92,21.25,20.8,21.21,489662,,16.2377
"06-Jul-18",21.25,21.45,21.2,21.45,465967
"09-Jul-18",21.5,21.5,21.25,21.37,349439,,16.3275
"10-Jul-18",21.32,21.45,21.02,21.15,262045,,15.7393,,,
"11-Jul-18",21.06,21.3667,21.05,21.06,239646,,15.6698
"12-Jul-18",21.24,21.44,21.06,21.43,245928,,15.3671
"13-Jul-18",21.45,21.64,21.36,21.5,262224,,15.0349
"16-Jul-18",21.5,21.5657,21.09,21.28,265132,,,,,
"17-Jul-18",21.27,21.77,21.2,21.24,361934,,13.4271
"18-Jul-18",21.23,21.27,20.905,21.1,275547
"19-Jul-18",21,21.17,20.83,20.9,389653
"20-Jul-18",20.81,20.98,20.65,20.74,353137,,10.9463
"23-Jul-18",20.67,20.76,20.425,20.59,304055,,10.5103
"24-Jul-18",20.59,20.8,20.5541,20.64,274200,,10.3025
"25-Jul-18",20.74,21.23,20.74,21.07,291009
"26-Jul-18",21.08,21.29,21,21.14,198864,,9.7225
"27-Jul-18",21.17,21.25,20.84,20.95,223753,,9.3754
"30-Jul-18",20.91,21.25,20.91,20.94,208729,,9.1935,,,
"31-Jul-18",20.92,21.47,20.9,21.26,281758
"01-Aug-18",21.31,21.49,21.02,21.18,186698,,8.3788
"02-Aug-18",21.05,21.45,21.05,21.11,240694,,7.6833
"03-Aug-18",21.07,21.31,20.93,21,232498
"06-Aug-18",21.02,21.15,20.84,21.08,239208,,6.6288
"07-Aug-18",20.75,21.14,20.07,20.34,322479,,6.2634,,,
"08-Aug-18",20.37,20.42,20.09,20.29,217587
"09-Aug-18",20.35,20.575,20.2701,20.38,177371
"10-Aug-18",20.39,20.479,20.05,20.05,170305,,5.6934,,,
"13-Aug-18",20,20.17,19.85,19.99,203991,,5.6819
"14-Aug-18",19.91,20.04,19.82,19.95,312591,,5.5763
"15-Aug-18",19.86,20.07,19.8,19.82,253383,,5.5696
"16-Aug-18",19.8,19.94,19.6,19.88,313986,,5.518
"17-Aug-18",19.84,20.09,19.84,20.09,153935,,5.5048
"20-Aug-18",20.15,20.28,19.94,20.06,174277,,5.501
"21-Aug-18",20,20.2,20,20.09,177640,,5.3935
"22-Aug-18",20.07,20.2597,20.03,20.07,157064,,5.2594
"23-Aug-18",20.02,20.23,19.98,20.08,186414,,4.6983
"24-Aug-18",20.09,20.25,20,20.24,228206,,4.6347
"27-Aug-18",20.25,20.33,19.9801,20.08,207367,,4.6287
"28-Aug-18",20.02,20.19,19.96,20.04,193718,,4.6618
"29-Aug-18",20.02,20.2,20.01,20.18,164272,,4.6514
"30-Aug-18",19.96,20.13,19.95,20.08,171026,,4.6153,,,
"31-Aug-18",19.97,20.11,19.89,20.08,213675
"03-Sep-18",,,,,,,4.5712
"04-Sep-18",20.01,20.35,19.95,20.03,349848,,4.456
"05-Sep-18",20.05,20.47,20,20.43,260755,,4.4189
"06-Sep-18",20.49,20.7,20.3501,20.59,249084,,4.3594
"07-Sep-18",20.65,20.65,20.17,20.33,189978,,4.0394
"10-Sep-18",20.36,21,20.36,21,719931,,3.865,,,
"11-Sep-18",20.92,21.4,20.89,21.23,597871,,3.6407
"12-Sep-18",21.17,21.31,20.91,21.24,413882
"13-Sep-18",21.26,21.49,21.23,21.48,596964,,3.5863
"14-Sep-18",21.45,21.75,21.32,21.67,471497,,3.4916
"17-Sep-18",21.78,22.5,21.74,22.32,1737908,,3.5155,,,
"18-Sep-18",22.25,22.7,22.21,22.51,1264270,5.04587,3.0929
"19-Sep-18",22.43,22.92,22.43,22.76,1030874,,3.1001
"20-Sep-18",22.8,23.23,22.73,22.88,1389195,,3.091
"21-Sep-18",22.88,23.12,22.81,23,5956062,,3.1481
"24-Sep-18",22.88,22.95,22.62,22.82,748437,,3.1812
"25-Sep-18",22.7,22.81,22.35,22.44,453687,,3.0775
"26-Sep-18",22.43,22.4952,21.91,21.93,319536,,3.1279
"27-Sep-18",21.85,21.97,21.63,21.81,369956,,3.032,,,
"28-Sep-18",21.77,22.09,21.58,21.99,393383,,3.0391
"01-Oct-18",22.08,22.08,21.69,21.72,265147,,3.0144
"02-Oct-18",21.64,21.76,21.22,21.31,363239,,2.9327
"03-Oct-18",21.39,21.49,21.17,21.44,317988,,2.844
"04-Oct-18",21.41,21.4296,20.82,21,326043,,2.7029
"05-Oct-18",21,21.2999,20.7,20.84,214555,,2.7268
"08-Oct-18",20.81,21.165,20.81,21.1,244196,,2.7268
"09-Oct-18",21.05,21.26,20.94,21.15,237422,,2.7209
"10-Oct-18",21.17,21.4099,20.76,20.8,299856,,2.7076,,,
"11-Oct-18",20.75,20.89,20.47,20.54,392360,,2.7197
"12-Oct-18",20.79,20.79,20.27,20.5,360701,,2.718
"15-Oct-18",20.48,20.75,20.39,20.62,173484,,2.7536
"16-Oct-18",20.7,21.1,20.44,21.04,245744,,2.6442
"17-Oct-18",20.99,21.12,20.73,20.93,194729,,2.6608,,,
"18-Oct-18",20.88,21.13,20.68,20.77,282789,,2.5667
"19-Oct-18",20.74,21,20.7,20.93,257514,,2.1541
"22-Oct-18",20.94,21.21,20.9125,20.92,184099,,2.0143
"23-Oct-18",20.71,21.17,20.62,21.11,221588,,1.9841
"24-Oct-18",21.14,21.4,20.99,21.09,238086,,1.9432
"25-Oct-18",21.11,21.56,20.96,21.53,342120,,1.8289
"26-Oct-18",21.39,21.45,21.04,21.2,248341
"29-Oct-18",21.41,21.66,21.16,21.3,262815
"30-Oct-18",21.22,21.74,21.11,21.68,226860,,,,,
"31-Oct-18",21.85,21.85,21.33,21.34,363326
"01-Nov-18",21.3,21.4366,20.97,21.23,272860,,,,,
"02-Nov-18",21.39,21.4,21.01,21.18,176374
"05-Nov-18",21.14,21.28,21,21.17,278836,,1.731
"06-Nov-18",20.96,21.47,18.95,19.97,922138,,1.5809
"07-Nov-18",20.15,20.2,19.82,19.92,274501,,1.6428
"08-Nov-18",19.91,19.94,19.51,19.71,397313,,1.6073
"09-Nov-18",19.84,19.92,19.65,19.79,238631,,1.5257,,,
"12-Nov-18",19.74,19.96,19.57,19.57,147395,,1.5257
"13-Nov-18",19.61,19.75,19.5,19.52,235604,,1.4459
"14-Nov-18",19.51,19.515,18.8,18.87,422100,,1.3634
"15-Nov-18",18.78,19.04,18.21,18.67,403830,,1.3274
"16-Nov-18",18.64,18.65,18.31,18.42,388083,,1.33
"19-Nov-18",18.46,18.4795,18.08,18.14,342445,,1.0994
"20-Nov-18",18,18.24,16.97,18.05,435673,,1.1074
"21-Nov-18",18,18.18,17.8,17.82,249069,,1.119
"22-Nov-18",,,,,,,1.119
"23-Nov-18",17.72,17.88,17.71,17.75,106225,,1.1117
"26-Nov-18",17.82,18,16.9,17.25,709117,,0.9966
"27-Nov-18",17.2,17.59,17.02,17.14,332922,,0.8047
"28-Nov-18",17.2,17.58,17.17,17.3,336811,,0.7486
"29-Nov-18",17.08,17.255,17.04,17.16,216219,,0.7398,,,
"30-Nov-18",17.07,17.08,16.77,16.97,355525,,0.7297
"03-Dec-18",16.94,17.18,16.821,17.16,265012
"04-Dec-18",17.08,17.32,16.82,16.95,396353
"06-Dec-18",16.87,17.3,16.81,17.2,362997,,0.7293
"07-Dec-18",17.28,17.4408,16.82,17.08,363814,,0.7293
"10-Dec-18",16.98,17.27,16.94,17.25,321725,,0.728,,,
"11-Dec-18",17.44,17.44,17,17.09,336187,,0.7276
"12-Dec-18",17.21,17.56,17.12,17.22,305486,,0.7271
"13-Dec-18",17.2,17.38,16.94,17.06,240991,,0.6907
"14-Dec-18",17,17.47,16.97,17,281084,,0.6902
"17-Dec-18",17.08,17.45,16.85,16.92,523829,,0.687,,,
"18-Dec-18",17.03,17.39,16.95,17.09,408456,,0.6898
"19-Dec-18",17.03,17.31,16.85,16.92,431586
"20-Dec-18",16.84,17.11,16.16,16.37,613705,,0.6942
"21-Dec-18",16.28,16.74,15.811,16.04,1312237
"24-Dec-18",15.93,15.93,15.6,15.6,213436
"25-Dec-18",,,,,,,0.7252
"26-Dec-18",15.71,16.3,15.56,16.27,376226
"27-Dec-18",16.06,16.43,15.62,16.43,430661
"28-Dec-18",16.26,16.49,16.07,16.28,402643,,,,,
"31-Dec-18",16.28,16.33,15.73,15.79,736760,,0.6403
"02-Jan-19",15.56,15.89,15.39,15.8,237544
"03-Jan-19",15.81,15.94,15.63,15.72,225393
"04-Jan-19",15.81,16.28,15.81,16.21,223176
"07-Jan-19",16.19,16.4067,16.03,16.36,235916
"08-Jan-19",16.49,16.9,16.39,16.85,236518
"09-Jan-19",16.87,16.93,16.66,16.86,181446
"10-Jan-19",16.78,17.11,16.73,16.98,192074,,,,,
"11-Jan-19",16.89,17.1298,16.89,16.99,219688
"14-Jan-19",16.96,17.06,16.56,16.57,203045
"15-Jan-19",16.59,16.77,16.5,16.6,222739
"16-Jan-19",16.59,16.6498,16.47,16.52,185234
"17-Jan-19",16.4,16.74,16.4,16.58,158301,,,,,
"18-Jan-19",16.59,16.715,16.38,16.41,217923
"22-Jan-19",16.33,16.55,15.74,15.88,314127
"23-Jan-19",15.88,16,15.57,15.67,186592
"24-Jan-19",15.63,15.73,15.38,15.62,162818
"25-Jan-19",15.65,15.95,15.62,15.76,209177,,0.6551
"28-Jan-19",15.61,16.17,15.5015,16.07,209647,,0.653
"29-Jan-19",16.11,16.5,16.06,16.39,203082,,0.6607
"30-Jan-19",16.27,16.54,16.0047,16.47,288182,,0.6572,,,
"31-Jan-19",16.46,16.76,16.36,16.71,470725,,0.6593
"01-Feb-19",16.72,16.945,16.62,16.93,305836,,0.6698
"04-Feb-19",16.95,17.105,16.79,17.02,232329,,0.6499
"05-Feb-19",17.07,17.34,16.9079,17.3,307081,,0.6529
"06-Feb-19",17.26,17.39,17.08,17.19,330122,,0.6508
"07-Feb-19",17.16,17.2,16.85,16.9,430749,,0.6489
"08-Feb-19",16.87,16.98,16.32,16.43,281552,,0.6591
"11-Feb-19",16.44,16.82,16.44,16.79,187747,,0.6571,,,
"12-Feb-19",16.8,16.86,16.6,16.83,231213,,0.6531
"13-Feb-19",16.82,17.32,16.7702,17.32,278346,,0.6522
"14-Feb-19",17.27,17.27,17.02,17.05,286751,,0.6508
"15-Feb-19",17.16,17.48,16.96,17.46,308344,,0.6503,1349294,,
"18-Feb-19",,,,,,,0.6507
"19-Feb-19",17.37,17.51,17.22,17.3,281653,,0.649
"20-Feb-19",17.23,17.5,17.22,17.5,266546,,0.6463
"21-Feb-19",17.47,17.65,17.34,17.63,194195,,0.6424
"22-Feb-19",17.69,17.97,17.65,17.85,198329,,0.6446
"25-Feb-19",17.87,17.99,17.66,17.71,280644,,0.6434
"26-Feb-19",17.68,17.83,17.48,17.7,205837,,0.6437
"27-Feb-19",17.54,17.67,17.43,17.63,196308,,0.6436,,1276836.9122,
"28-Feb-19",17.65,17.86,17.35,17.43,377842,,0.6463,2226110,1446847.9562
"01-Mar-19",17.21,17.21,16.41,16.49,609085,,0.647,,1293703.0872
"04-Mar-19",16.54,16.89,16.08,16.15,443510,,0.6483,,1300854.3454
"05-Mar-19",16.12,16.34,16.0699,16.21,284136,,0.6485,,1356984.9758
"06-Mar-19",16.07,16.14,15.41,15.68,639146,,0.6437,,1352397.3762
"07-Mar-19",15.7,16.04,15.62,15.64,350054,,0.6327,,1647892.7622
"08-Mar-19",15.59,15.84,15.55,15.65,293823,,0.6485,,1582991.7208
"11-Mar-19",15.72,16.17,15.69,16.02,306763,,0.6642,,2307585.626,
"12-Mar-19",16,16.12,15.92,16.06,273593,,0.6542,,2244809.324
"13-Mar-19",16.06,16.22,15.7,15.7,330281,,0.6529,,2307808.237
"14-Mar-19",15.67,15.74,15.35,15.51,405684,,0.6536,,2393290.861
"15-Mar-19",15.53,15.65,15.32,15.51,915467,,0.6552,1592805,2361457.488
"18-Mar-19",15.53,15.9788,15.53,15.72,310715,,0.6571,,2402195.301,
"19-Mar-19",15.69,16.02,15.64,15.85,269990,,0.6345,,2531977.514
"20-Mar-19",15.86,16.04,15.708,15.8,204578,,0.6294,,2494356.255
"21-Mar-19",15.82,16.13,15.79,15.82,282573,,0.6271,,2474098.654
"22-Mar-19",15.81,16.03,15.49,15.58,408028,,0.6341,,2550454.227
"25-Mar-19",15.58,15.82,15.33,15.65,234452,,0.6286,,2551122.06
"26-Mar-19",15.74,15.89,15.6,15.79,200855,,0.623,,1733131.1205
"27-Mar-19",15.78,15.8599,15.56,15.78,295142,,0.6278,,1699841.496
"28-Mar-19",15.7,15.91,15.59,15.91,155311,,0.6308,,1706849.838,
"29-Mar-19",15.97,16,15.61,15.66,358753,,0.6301,2742927,1769287.794
"01-Apr-19",15.67,15.95,15.67,15.95,195640,,0.6468,,1535145.459
"02-Apr-19",15.97,16.055,15.71,15.87,251085,,0.6427,,1535623.3005
"03-Apr-19",15.94,16.03,15.72,15.79,199181,,0.6393,,1540560.996
"04-Apr-19",15.75,15.96,15.75,15.92,168139,,0.6409,,1714017.4605
"05-Apr-19",15.99,16.15,15.89,16.11,237440,,0.6445,,1566523.7175
"08-Apr-19",16.07,16.15,15.94,16.09,232242,,0.644,,1562223.144
"09-Apr-19",15.98,16.075,15.76,15.78,261165,,0.6429,,2378666.2944
"10-Apr-19",15.79,15.96,15.78,15.83,234356,,0.6426,,2376471.9528,
"11-Apr-19",15.78,15.97,15.69,15.7,163871,,0.6428,,2430781.9074
"12-Apr-19",15.7,15.8473,15.7,15.77,142423,,0.6424,,2459034.0555
"15-Apr-19",15.83,15.8316,15.56,15.56,161325,,0.6427,1618694,2448062.3475,
"16-Apr-19",15.57,15.6853,15.35,15.46,244531,,0.642,,2451079.5672
"17-Apr-19",15.42,15.49,15.2,15.23,240710,,0.6415,,2460131.2263
"18-Apr-19",15.17,15.4,15.17,15.32,223479,,0.6489,,2473571.5686
"19-Apr-19",,,,,,,0.6327,,2470828.6416
"22-Apr-19",15.22,15.39,15.22,15.36,248519,,0.6725,,2495789.2773
"23-Apr-19",15.35,15.73,15.3,15.48,243684,,0.6457,,2452451.0307
"24-Apr-19",15.42,15.7,15.3803,15.53,205141,,0.6461,,1620960.1716
"25-Apr-19",15.51,15.62,15.33,15.53,255668,,0.6453,,1626463.7312
"26-Apr-19",15.58,15.7,15.46,15.65,146531,,0.644,,1691535.23
"29-Apr-19",15.54,15.83,15.52,15.64,378856,,0.6433,,1714520.6848,
"30-Apr-19",15.57,15.65,15.355,15.54,484097,,0.6571,2655394,1768423.195
"01-May-19",15.49,15.71,15.421,15.55,269360,,0.6479,,1611895.4852
"02-May-19",15.64,15.77,15.56,15.67,157607,,0.6435,,1592633.0266
"03-May-19",15.79,15.95,15.79,15.92,202769,,0.6366,,1596356.0228
"06-May-19",15.76,15.94,15.63,15.85,215622,,0.6371,,1595708.5452
"07-May-19",15.79,15.92,15.57,15.68,255866,,0.6325,,1584863.2954
"08-May-19",15.68,15.945,15.6,15.68,270896,,0.6321,,1527561.5278,
"09-May-19",15.5,15.68,15.15,15.42,409660,,0.6295,,2288153.0098
"10-May-19",15.42,16.055,15.3622,16,326360,,0.6275,,2240355.9178,
"13-May-19",15.8,15.9399,15.59,15.7,404949,,0.6324,,2273813.8822
"14-May-19",15.67,16.01,15.59,15.96,329620,,0.6282,,2196807.4562
"15-May-19",15.87,15.975,15.8,15.94,222059,,0.6295,1572163,2147151.5884
"16-May-19",15.9,16.185,15.83,15.97,213146,,0.6309,,2175033.2254
"17-May-19",15.84,16.07,15.8,15.83,158961,,0.6262,,2164146.11
"20-May-19",15.76,15.9042,15.7,15.79,187230,,0.621,,2125377.3576
"21-May-19",15.78,16,15.78,15.9,212801,,0.6294,,2123518.5818
"22-May-19",15.89,15.95,15.69,15.74,154855,,0.6175,,2124049.6606
"23-May-19",15.59,15.74,15.5,15.65,185719,,0.6304,,2112631.4664
"24-May-19",15.7,15.96,15.7,15.86,165537,,0.6238,,1539619.2259
"27-May-19",,,,,,,0.6243,,1536632.1162
"28-May-19",15.84,15.97,15.63,15.63,343634,,0.6317,,1483807.4394
"29-May-19",15.57,15.67,15.39,15.58,282095,,0.6272,,1479090.9504
"30-May-19",15.5,15.61,15.29,15.37,417411,,0.622,,1745887.0115,
"31-May-19",15.21,15.37,15.16,15.21,525710,,0.6227,2405122,1783618.9235
"03-Jun-19",15.28,15.5,15.2,15.39,237540,,0.6249,,1683314.9241
"04-Jun-19",15.54,15.62,15.4406,15.61,206528,,0.6226,,1639766.009
"05-Jun-19",15.66,15.699,15.4201,15.57,216029,,0.6263,,1503616.6932
"06-Jun-19",15.76,15.81,15.44,15.8,288934,,0.629,,1490096.0914
"07-Jun-19",15.8,15.84,15.55,15.67,170299,,0.6266,,1481606.4112
"10-Jun-19",15.68,15.81,15.6,15.74,224469,,0.6261,,1474217.2451,
"11-Jun-19",15.81,15.84,15.54,15.56,178310,,0.6301,,1965946.7228
"12-Jun-19",15.62,15.71,15.375,15.41,199779,,0.6266,,1957528.7958
"13-Jun-19",15.43,15.6,15.4,15.51,194510,,0.6241,,1951997.0152
"14-Jun-19",15.5,15.6,15.32,15.33,210290,,0.6246,1375132,1952959.064
"17-Jun-19",15.27,15.4,15.15,15.36,449305,,0.6218,,1970997.479,
"18-Jun-19",15.43,15.66,15.34,15.46,181236,,0.6243,,1961376.991
"19-Jun-19",15.49,15.5,15.3,15.41,212806,,0.6238,,2106405.8476
"20-Jun-19",15.48,15.543,15.37,15.48,306975
"21-Jun-19",15.5,15.56,15.445,15.46,1335718
"24-Jun-19",15.49,15.58,15.44,15.51,373506,,0.6147,,1909907.3802
