"Date","open CLNC Price in USD","high CLNC Price in USD","low CLNC Price in USD","close CLNC Price in USD","CLNC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"25-Jun-19",15.55,15.69,15.475,15.52,250949,,0.6131,,1023098.208
"26-Jun-19",15.52,15.59,15.23,15.27,271036,,0.6122,,1023235.7212
"27-Jun-19",15.1,15.34,15.1,15.31,244911,,0.6046,,1113306.8672,
"28-Jun-19",15.29,15.555,15.29,15.5,687128,,0.6,1840991,1165011.8304
"01-Jul-19",15.54,15.6,15.42,15.54,270633,,0.6078,,1121145.1196
"02-Jul-19",15.58,15.6,15.4301,15.56,212064,,0.595,,949116.1064
"03-Jul-19",15.6,15.7,15.53,15.65,158986,,0.6089,,923263.6248
"04-Jul-19",,,,,,,0.6089,,923263.6248
"05-Jul-19",15.57,15.63,15.45,15.58,198732,,0.5952,,879809.4536
"08-Jul-19",15.58,15.82,15.56,15.67,410049,,0.6019,,865370.5676
"09-Jul-19",15.64,15.76,15.52,15.62,224031,7.039804,0.5935,,821641.37
"10-Jul-19",15.66,15.78,15.61,15.65,210877,,0.61,,1260158.3395,
"11-Jul-19",15.7,15.71,15.56,15.61,230330,,0.5965,,1226284.1051
"12-Jul-19",15.61,15.855,15.61,15.77,223090,6.591561,0.5857,,1215974.5555
"15-Jul-19",15.8,15.91,15.8,15.89,290254,6.571329,0.5861,1250483,1222602.1231
"16-Jul-19",15.87,16.08,15.82,15.95,257337,6.515423,0.5961,,1218736.042
"17-Jul-19",15.91,15.94,15.74,15.87,212812,6.69284,0.6037,,1249664.6908,
"18-Jul-19",15.83,15.88,15.7,15.81,160292,6.688329,0.6044,,1243221.2223
"19-Jul-19",15.77,15.85,15.7,15.74,185302,6.629791,0.6031,,1229597.8889
"22-Jul-19",15.75,15.89,15.7,15.79,186601,6.464785,0.6163,,1192778.0689
"23-Jul-19",15.82,15.99,15.78,15.97,184698,,0.6031,,1190384.7806
"24-Jul-19",15.92,16.001,15.83,15.95,187745,,0.6025,,1198337.8589
"25-Jul-19",15.93,15.99,15.77,15.9,205862,6.314558,0.6025,,1183707.2078
"26-Jul-19",15.93,16.07,15.9109,16.06,250892,,0.5964,,1170076.9431
"29-Jul-19",16.07,16.25,16.07,16.24,253949,,0.5941,,1224848.0985
"30-Jul-19",16.02,16.32,16.02,16.23,237158,,,,,
"31-Jul-19",16.23,16.36,16.1,16.2,357390,,0.5933,1396125,1564104.1364
"01-Aug-19",16.22,16.34,15.99,16.01,297932,,0.5937,,1226848.8713
"02-Aug-19",16.01,16.05,15.6501,16.04,243901,,0.6008,,1256360.2701
"05-Aug-19",15.99,16.05,15.42,15.61,263974,,0.5999,,1222472.1808
"06-Aug-19",15.65,15.84,15.47,15.65,228686,,0.6016,,1215594.5243
"07-Aug-19",15.59,16,15.46,15.9,231170,,0.5985,,1224723.0502
"08-Aug-19",15.92,16.08,15.79,16.05,209581,,0.5983,,1251108.2415,
"09-Aug-19",16.08,16.08,15.06,15.13,432786,,0.5995,,1102101.075,
"12-Aug-19",15.03,15.04,13.92,14.05,474446,,0.5992,,1103497.2
"13-Aug-19",14.12,14.34,13.95,14.01,367350,,0.5964,,1157248.0125
"14-Aug-19",13.95,13.95,13.41,13.45,431613,,0.5985,,1272986.775
"15-Aug-19",13.51,13.5581,12.54,12.88,741961,,0.5973,979424,1327296.0375
"16-Aug-19",12.92,13.11,12.75,13.05,357038,,0.6015,,1323107.6625
"19-Aug-19",13.1,13.17,12.71,13,405971,,0.6014,,1309984.0875
"20-Aug-19",13.07,13.28,12.95,13.09,332907,,0.6187,,1323247.275
"21-Aug-19",13.07,13.11,12.8,12.82,423818,,0.604,,1345166.4375
"22-Aug-19",12.74,13.06,12.55,12.91,483201,,0.6109,,1336510.4625
"23-Aug-19",12.88,12.995,12.425,12.56,404578,,0.6042,,1380907.2375
"26-Aug-19",12.69,12.9,12.5845,12.82,296828,,0.6046,,1058659.4016
"27-Aug-19",12.86,12.971,12.56,12.56,354294,,0.6061,,1114584.512
"28-Aug-19",12.49,12.72,12.45,12.65,308235,,0.6063,,1132703.856
"29-Aug-19",12.55,12.64,12.42,12.56,222988,,0.6069,,1218795.2256,
"30-Aug-19",12.54,12.7,12.46,12.53,540628,,0.6042,1471411,1277462.7232
"02-Sep-19",,,,,,,0.6042,,1277462.7232
"03-Sep-19",12.53,12.75,12.47,12.72,289258,,0.6065,,1255229.7984
"04-Sep-19",12.79,12.915,12.72,12.8,176431,,0.6058,,1140539.248
"05-Sep-19",12.86,13.07,12.79,12.98,337765,,0.6049,,1107532.6592
"06-Sep-19",13.02,13.28,12.89,13.25,354479,,0.6089,,1130451.1808
"09-Sep-19",13.35,13.65,13.24,13.45,360255,,0.6091,,1067670.1024
"10-Sep-19",13.4,13.7,13.205,13.53,674086,,0.6097,,1038483.2672,
"11-Sep-19",13.67,13.86,13.42,13.69,380796,,0.6082,,1184632.9961
"12-Sep-19",13.66,13.94,13.43,13.8,470284,,0.6062,,1123275.1574
"13-Sep-19",13.83,14.09,13.7996,14.06,380186,,0.6114,1227469,1151084.8253
"16-Sep-19",14.05,14.39,13.94,14.32,307236,,0.6022,,1124599.4273
"17-Sep-19",14.26,14.46,14.155,14.41,343547,,0.6499,,1105176.8021,
"18-Sep-19",14.44,14.48,14.23,14.41,321364,,0.5982,,1118272.36
"19-Sep-19",14.47,14.5,14.25,14.44,306005,,0.5906,,1162267.5489
"20-Sep-19",14.41,14.485,14.2524,14.32,531268,,0.5688,,1075601.441
"23-Sep-19",14.24,14.4,14.12,14.31,380271,,0.5887,,1061917.3187
"24-Sep-19",14.37,14.45,14.16,14.29,293566,,0.6005,,1149647.4654
"25-Sep-19",14.29,14.6,14.29,14.5,239679,6.475861,0.6003,,1143632.8673
"26-Sep-19",14.49,14.66,14.35,14.6,291342,,0.6008,,1141423.4231
"27-Sep-19",14.44,14.58,14.35,14.46,258497,,0.5991,,1260242.4223,
"30-Sep-19",14.52,14.6014,14.36,14.46,417021,,0.5989,1242881,1291542.8818
"01-Oct-19",14.57,14.57,14.2,14.2,220127,,0.7056,,1255332.5463
"02-Oct-19",14.11,14.1664,13.36,13.89,751810,,0.5966,,1227837.2407
"03-Oct-19",13.95,13.965,13.67,13.89,340149,,0.5967,,1210407.1809
"04-Oct-19",13.94,14.03,13.8,14.02,280121,,0.5962,,1048381.2729
"07-Oct-19",14,14.025,13.8,13.86,193074,,0.6019,,1054764.1117
"08-Oct-19",13.79,13.93,13.71,13.74,271516,,0.6084,,1049240.5012
"09-Oct-19",13.87,13.94,13.74,13.82,203376,,0.609,,989830.4284
"10-Oct-19",13.89,14.09,13.83,13.89,226398,,0.6045,,980011.6685,
"11-Oct-19",13.94,14.18,13.94,14.02,255775,,0.6078,,985977.4973
"14-Oct-19",13.94,13.98,13.59,13.63,299755,,0.6041,,985977.4973
"15-Oct-19",13.64,13.97,13.6245,13.96,395693,,0.6036,1097624,984734.6163
"16-Oct-19",13.9,14.07,13.74,13.9,255282,,0.6975,,972057.2301
"17-Oct-19",13.97,14.11,13.87,14.11,358200,,0.6068,,981254.5495,
"18-Oct-19",14.02,14.29,14.01,14.11,432303,,0.604,,983367.4472
"21-Oct-19",14.22,14.38,14.12,14.29,296293,,0.6075,,987966.1069
"22-Oct-19",14.3,14.45,14.2,14.39,239750,,0.6133,,974915.8564
"23-Oct-19",14.4,14.58,14.32,14.55,241668,,0.615,,1011580.8459
"24-Oct-19",14.56,14.58,14.375,14.5,233744,,0.6113,,1121881.4904
"25-Oct-19",14.53,14.61,14.39,14.44,159678,,0.6175,,1134833.4536
"28-Oct-19",14.44,14.65,14.44,14.62,240594,,0.6049,,1143065.6336
"29-Oct-19",14.62,14.74,14.5388,14.66,284800,,0.6236,,1159859.2808
"30-Oct-19",14.56,14.66,14.15,14.4,349969,,0.6157,,1359956.136,
"31-Oct-19",14.38,14.48,14.13,14.33,339136,,0.6049,1326983,1429655.26
"01-Nov-19",14.38,14.57,14.26,14.46,222078,,0.4294,,1408471.1168
"04-Nov-19",14.55,14.5776,14.25,14.36,232738,,0.6093,,1329771.476
"05-Nov-19",14.39,14.43,14.08,14.2,255915,,0.6058,,1324722.4056
"06-Nov-19",14.2,14.3,14.11,14.26,203630,,0.6059,,1323515.0192
"07-Nov-19",14.26,14.53,14.0957,14.25,286454,,0.609,,1329003.1392,
"08-Nov-19",13.55,13.55,11.3,11.75,2521456,,0.6113,,1334601.0216
"11-Nov-19",11.85,11.86,11.18,11.29,788971,,0.6113,,1336247.4576
"12-Nov-19",11.6,12.38,11.4514,12,2541507,,0.6101,,1215781.8246,
"13-Nov-19",11.96,12.04,11.69,11.77,870450,,0.6109,,1216445.3161
"14-Nov-19",11.92,12.36,11.85,12.31,570167
"15-Nov-19",12.3,12.7,12.25,12.68,498127,,0.6028,1223068,1163764.091
"18-Nov-19",12.6,13.36,12.6,13,1725982,,0.6026,,1151555.8474
"19-Nov-19",13.13,13.45,13.09,13.18,632662,,0.6023,,1184863.1207
"20-Nov-19",13.16,13.26,13.04,13.05,519249,,0.5979,,1355645.8328
"21-Nov-19",13.05,13.11,12.88,12.94,390043,,0.6049,,1228786.258
"22-Nov-19",12.94,12.99,12.65,12.81,511667,4.938959,0.6025,,1204767.8657
"25-Nov-19",13.12,13.39,13,13.32,743420,4.636697,0.6031,,1142797.7596
"26-Nov-19",13.25,13.48,13.11,13.16,448437,,0.6026,,1262206.176
"27-Nov-19",13.09,13.15,12.98,13.12,304526,5.755675,0.6032,,1491164.5056,
"28-Nov-19",,,,,,5.736958,0.6032,,1491164.5056
"29-Nov-19",13.13,13.27,13,13.25,185685,,0.6086,1731164,1609924.4084
"02-Dec-19",13.28,13.32,13.11,13.14,309288,5.931543,0.6104,,1535072.6468
"03-Dec-19",13.12,13.2,12.95,13.11,290163,,0.6109,,1395765.2016
"04-Dec-19",13.13,13.58,13.13,13.52,523085,,0.6038,,1475998.4624
"05-Dec-19",13.51,13.6,13.42,13.46,432031,,0.6041,,1231140.2488
"06-Dec-19",13.52,13.93,13.52,13.81,634995,4.585699,0.6025,,1212305.0016
"09-Dec-19",13.81,14.15,13.74,13.81,470822,,0.6025,,1220132.6368
"10-Dec-19",13.79,13.93,13.7,13.79,548262,,0.6025,,1302354.6772,
"11-Dec-19",13.72,13.92,13.51,13.56,413797,,0.6022,,1307201.9364
"12-Dec-19",13.51,13.77,13.5,13.51,418972,,0.5901,,1340786.518
"13-Dec-19",13.43,13.61,13.39,13.55,348367,4.840622,0.5892,1580011,1374197.9832
"16-Dec-19",13.54,13.76,13.54,13.57,383198,,0.5896,,1329707.0684
"17-Dec-19",13.56,13.9,13.54,13.86,522582,,0.5935,,1317588.9204
"18-Dec-19",13.86,13.86,13.63,13.68,523400,,0.5865,,1274309.8204
"19-Dec-19",13.66,13.9,13.6,13.9,475809,4.079389,0.594,,1179615.1496
"20-Dec-19",13.89,14.09,13.54,13.59,1948872,,0.5879,,1143606.9384
"23-Dec-19",13.64,13.6456,13.35,13.43,738547,,0.6013,,1053240.1776
"24-Dec-19",13.48,13.48,13.24,13.36,338083
"25-Dec-19",,,,,,4.281408,0.601,,1517758.5666
"26-Dec-19",13.4,13.46,13.15,13.24,464289,3.275844,0.6053,,1169524.1422
"27-Dec-19",13.27,13.3474,13.17,13.23,441472
"30-Dec-19",13.11,13.22,12.96,12.98,506221,,0.5567,,1582065.0143,
"31-Dec-19",12.96,13.22,12.92,13.16,638322,4.635294,0.5645,1683284,1678919.6886
"01-Jan-20",,,,,,,0.5642,,1676075.6688
"02-Jan-20",13.23,13.25,12.96,13.01,383667,,0.6227,,1190380.2874
"03-Jan-20",12.94,13.26,12.9117,13.23,363355,,0.6313,,990666.897
"06-Jan-20",13.2,13.49,13.1,13.43,317219
"07-Jan-20",13.48,13.57,13.35,13.52,338511,,0.6117,,943740.5703
"08-Jan-20",13.52,13.7,13.45,13.56,418055,,0.6094,,937104.5241
"09-Jan-20",13.62,13.69,13.48,13.51,214406,,0.6186,,923200.4273
"10-Jan-20",13.46,13.62,13.4338,13.58,288572,,0.5913,,894665.446,
"13-Jan-20",13.59,13.66,13.45,13.65,283970,,0.5942,,943480.682
"14-Jan-20",13.67,13.8,13.55,13.73,428579,,0.6028,,912676.5848
"15-Jan-20",13.76,13.95,13.7394,13.87,362297,,0.6035,1377325,886249.026,
"16-Jan-20",13.9,14.01,13.69,13.77,438323,,0.5919,,878505.9196
"17-Jan-20",13.79,13.79,13.39,13.4,494747,,0.5943,,797708.2876
"20-Jan-20",,,,,,2.127866,0.5943,,797708.2876
"21-Jan-20",13.34,13.4,13.17,13.26,450278,,0.5988,,769597.4448
"22-Jan-20",13.26,13.31,13.05,13.09,359473,,0.5974,,759161.084
"23-Jan-20",13.07,13.25,12.98,13.15,350792,,0.5973,,759666.0692
"24-Jan-20",13.16,13.2,12.81,12.86,432565,,0.5842,,748219.738
"27-Jan-20",12.75,12.85,12.55,12.63,409177,,0.5958,,1092631.9225
"28-Jan-20",12.62,12.85,12.43,12.53,540974,,0.5854,,1161498.1725
"29-Jan-20",12.51,12.61,12.41,12.52,512238,,0.5939,,1174582.76
"30-Jan-20",12.32,12.5,12.235,12.4,607462,,0.5672,,1258461.8525,
"31-Jan-20",12.27,12.49,12.21,12.45,1498597,,0.5614,1666352,2272448.5175
"03-Feb-20",12.46,12.69,12.46,12.5,453027,,0.5677,,1924673.955
"04-Feb-20",12.57,12.8,12.52,12.77,324470,,0.6147,,958067.27
"05-Feb-20",12.91,12.98,12.75,12.8,449419,,0.5691,,1025418.4625
"06-Feb-20",12.93,13.02,12.83,12.87,383576,,0.5674,,969361.335
"07-Feb-20",12.86,13.02,12.79,13,347546,,0.5691,,886721.835
"10-Feb-20",12.99,13.19,12.9,13.1,419342,,0.559,,918951.24,
"11-Feb-20",13.07,13.28,13.07,13.2,474083,,0.5653,,697035.0416
"12-Feb-20",13.26,13.5,13.21,13.36,492274,,0.5721,,700034.4752
"13-Feb-20",13.34,13.34,13.15,13.27,315571,1.619822,0.563,,668040.5168
"14-Feb-20",13.28,13.36,13.13,13.22,285807,,0.5634,1062108,672872.9376,
"17-Feb-20",,,,,,,0.5634,,672872.9376
"18-Feb-20",13.21,13.44,13.05,13.36,537287,,0.5641,,690702.904
"19-Feb-20",13.46,13.46,13.24,13.34,344315,,0.5626,,661208.4736
"20-Feb-20",13.3,13.59,13.3,13.58,517790,,0.5606,,713531.9264
"21-Feb-20",13.6,13.97,13.52,13.92,727504,,0.5647,,768354.9072
"24-Feb-20",13.65,13.89,13.51,13.79,725385,,0.5661,,765355.4736
"25-Feb-20",13.84,13.86,12.95,13.05,700653,,0.5715,,765855.3792
"26-Feb-20",13.11,13.31,12.73,12.77,578908,,0.5728,,1297683.5544
"27-Feb-20",12.49,12.72,12,12.12,816787,,0.5579,,1518920.6508,
"28-Feb-20",12.19,13.505,12.14,12.73,1647012,,0.5746,1137775,1774676.2572
"02-Mar-20",12.8,13.21,12.1933,13.1,840273,,0.5884,,2010570.444
"03-Mar-20",13.17,13.63,12.45,12.71,575024,,0.5886,,3310909.2684
"04-Mar-20",12.86,12.98,12.63,12.87,666626,,0.583,,2954890.6668
"05-Mar-20",12.68,12.87,12.13,12.29,898884,,0.5819,,2910813.1848
"06-Mar-20",11.95,12.17,11.47,11.96,747211,,0.5745,,1427685.5736
"09-Mar-20",11.28,11.3,10.08,10.12,777849,,0.5759,,1845518.8608
"10-Mar-20",10.44,10.71,9.6,10.14,733867,,0.5804,,1124121.7,
"11-Mar-20",9.79,9.79,9.08,9.14,854165,2.959455,0.5987,,1348149.5975
"12-Mar-20",8.08,8.19,6.93,7.32,1292957,3.076407,0.6081,,1437464.935
"13-Mar-20",7.76,7.9025,6.52,7.08,1094448,,0.6061,1594023,1375001.0875
"16-Mar-20",5.98,6.36,5.18,5.18,1275431,,0.615,,1343143.3875,
"17-Mar-20",5.38,5.4238,4.4,4.4,1943489
"18-Mar-20",4.09,4.34,3.01,3.23,1713286,,0.6259,,2626553.5875
"19-Mar-20",3.23,3.51,2.72,2.92,2186651,,0.608,,2803136.2675
"20-Mar-20",2.96,3.7,2.61,2.81,2070122,,0.598,,2772188.7875
"23-Mar-20",2.62,3.24,2.46,3.12,1437560,,0.6054,,2674909.025
"24-Mar-20",3.31,3.4799,2.9425,3.11,1378499,,0.581,,2760688.4337
"25-Mar-20",3.1,3.81,2.78,3.5,1893699,,0.5786,,2482212.6156
"26-Mar-20",3.59,5.76,3.575,5.47,1729457,,0.5966,,3912529.4535
"27-Mar-20",5.93,5.93,5.12,5.25,1198893,,0.5929,,3785167.0158
"30-Mar-20",5.16,5.29,4.12,4.27,820170,,0.5881,,3716783.4291,
"31-Mar-20",4.26,4.399,3.82,3.94,875187,,0.586,1560432,4038776.0751
"01-Apr-20",3.63,3.65,3.071,3.26,1060792,,0.6044,,3600260.3478
"02-Apr-20",3.17,3.71,3.14,3.58,921095,,0.6222,,3603767.1984
"03-Apr-20",3.5,3.5,2.84,2.99,1069904,,0.6214,,3628952.7618
"06-Apr-20",3.14,3.85,3.14,3.44,556324,,0.6291,,2502934.9146
"07-Apr-20",3.65,3.8385,3.0933,3.17,1045150,,0.6281,,2559363.3288
"08-Apr-20",3.44,3.95,3.4115,3.87,970790,,0.6329,,2775034.6407
"09-Apr-20",4.26,5.35,4.21,5.06,1380986,,0.6218,,729658.0032
"10-Apr-20",,,,,,,0.6218,,729658.0032,
"13-Apr-20",4.83,4.8763,4.26,4.55,773073,,0.6272,,716706.4176
"14-Apr-20",4.64,4.885,4.17,4.39,629001,,0.6415,,731218.4352
"15-Apr-20",4.15,4.19,3.77,3.85,913486,,0.6444,1374068,730750.3056
"16-Apr-20",3.86,3.88,3.46,3.47,649676,,0.6319,,720919.584
"17-Apr-20",3.98,4.1998,3.76,4.08,1142599,,0.6217,,715302.0288
"20-Apr-20",3.67,3.95,3.56,3.82,1482030,,0.6154,,702506.4864
"21-Apr-20",3.48,3.8,3.4,3.69,770703,,0.6315,,725912.9664
"22-Apr-20",3.7,3.93,3.61,3.91,592673,,0.6229,,750255.7056
"23-Apr-20",3.93,4.16,3.81,4.06,671017,,0.6121,,779435.784
"24-Apr-20",4.05,4.2,3.89,4.12,776962,,0.6144,,1471901.6416
"27-Apr-20",4.14,4.64,4.06,4.55,700880,,0.6141,,1468329.0648
"28-Apr-20",4.78,5.15,4.7,5.06,900408,,0.6016,,1779967.6872
"29-Apr-20",5.28,5.99,5.25,5.52,1373372,,0.5993,,1810609.4036
"30-Apr-20",5.14,5.285,4.65,4.81,926503,2.991681,0.6006,1727624,1911740.8084
"01-May-20",4.66,4.77,4.51,4.77,1025408,,0.5934,,2227639.0416
"04-May-20",4.64,4.64,4.16,4.21,1061552,,0.5847,,2240555.2808
"05-May-20",4.37,4.69,4.35,4.45,1099490,3.442524,0.6051,,2246326.3664
"06-May-20",4.5,4.5899,4.1501,4.29,715091,3.671512,0.5787,,2406405.2884
"07-May-20",4.41,4.62,4.3,4.48,454072,,0.5825,,2340175.2108
"08-May-20",4.93,5.7,4.89,5.23,1988029,,0.5877,,2457108.3976
"11-May-20",4.99,5.03,4.61,4.68,945235,,0.5867,,2242974.2392
"12-May-20",4.72,4.8,4.24,4.24,784849,,0.5922,,2278045.0064
"13-May-20",4.25,4.25,3.65,3.87,1066755,,0.566,,2268370.312
"14-May-20",3.76,3.9768,3.4701,3.93,984954,,0.5694,,2303441.0792
"15-May-20",3.8,3.8787,3.705,3.81,500513,,0.5894,1678985,2369609.0784
"18-May-20",4,4.34,4,4.22,1026241,,0.5878,,2425584.096
"19-May-20",4.15,4.61,3.98,4.51,840525,3.846486,0.5935,,2443724.148
"20-May-20",4.58,4.85,4.5501,4.75,532158,,0.601,,2448561.4952
"21-May-20",4.77,4.88,4.48,4.52,750758,,0.5936,,2371854.9896
"22-May-20",4.52,4.64,4.34,4.6,347931,,0.5879,,2361834.7704
"25-May-20",,,,,,,0.5879,,2366326.5928
"26-May-20",4.78,5.07,4.7701,5.01,578366,3.439506,0.5864,,2192182.0936
"27-May-20",5.2,5.39,4.98,5.31,726653,,0.5866,,1545169.8955
"28-May-20",5.49,5.49,5.11,5.15,430470,3.453395,0.592,,1553732.719
"29-May-20",5.05,5.16,4.77,4.95,798431,,0.5934,1636333,1527708.4515
"01-Jun-20",4.86,5.27,4.83,5.17,461660,,0.5947,,1522503.598
"02-Jun-20",5.28,5.54,5.216,5.49,536789,3.661032,0.591,,1600240.6035
"03-Jun-20",5.69,6.28,5.5801,6.19,812361,,0.5964,,1666896.308
"04-Jun-20",6.15,6.6999,6.01,6.54,778444,,0.5926,,1594196.2575
"05-Jun-20",7.1,7.84,6.8,6.92,1087784,,0.591,,1557258.5875
"08-Jun-20",7.47,8.26,7.09,7.98,1026912,3.241257,0.5872,,1438386.4495
"09-Jun-20",7.71,7.86,7.36,7.57,919187,,0.5885,,1450936.4711
"10-Jun-20",7.54,7.645,6.545,6.84,758257,2.967244,0.5978,,1408228.1798
"11-Jun-20",6.16,6.45,5.6,5.99,812823,,0.6011,,1388755.8171
"12-Jun-20",6.49,6.84,6.21,6.83,567970,,0.6061,,1379101.4524
"15-Jun-20",6.38,6.81,6.2601,6.62,434307,,0.5994,1196696,1373374.2869
"16-Jun-20",7,7.17,6.4957,6.63,444312,,0.608,,1337538.5942
"17-Jun-20",6.68,6.69,6.4,6.42,396731,,0.6018,,1365683.5218
"18-Jun-20",6.32,6.66,6.26,6.3,368389,,0.6008,,1383846.8181
"19-Jun-20",6.39,6.99,6.31,6.99,3708879,,0.5992,,1360283.6229
"22-Jun-20",6.8,6.8637,6.385,6.65,619976,,0.5949,,1369774.3543
"23-Jun-20",6.83,7.12,6.64,7.11,529703,,0.5462,,2358774.0195
"24-Jun-20",6.86,6.9427,6.29,6.56,488115,,0.5245,,1980651.5496
"25-Jun-20",6.32,6.92,6.28,6.9,482706,,0.5198,,1956119.2816
"26-Jun-20",6.78,6.78,6.3,6.64,1424632,,0.5188,,1793248.956
"29-Jun-20",6.67,7.13,6.53,6.89,709981,,0.5181,,1780204.9696
"30-Jun-20",6.76,7.11,6.65,7.02,509924,,0.5131,2790104,2109775.048
"01-Jul-20",7.03,7.03,6.58,6.73,588452,,0.5023,,2052692.6488
"02-Jul-20",6.99,6.99,6.46,6.52,387277,5.925556,0.5003,,2063103.904
"03-Jul-20",,,,,,,0.5002,,2063103.904
"06-Jul-20",6.73,6.7638,6.38,6.63,444305,,0.5096,,2122938.704
"07-Jul-20",6.47,6.5637,6.0954,6.21,505554,,0.5032,,2073515.1592
"08-Jul-20",6.21,6.48,6.1,6.41,485661,,0.5018,,2054487.6928
"09-Jul-20",6.34,6.3599,5.96,6.07,459651,6.411175,0.5053,,2155010.1568
"10-Jul-20",6.05,6.21,5.73,6.18,444263,,0.5097,,2677383.7984
"13-Jul-20",6.18,6.28,5.86,6.15,627392,,0.5026,,2687707.1832
"14-Jul-20",6.17,6.56,6.02,6.52,488550,,0.5013,,2630510.0512
"15-Jul-20",6.74,6.97,6.67,6.88,594988,,0.5157,2311352,2550155.056
"16-Jul-20",6.72,6.78,6.49,6.6,390487,5.835407,0.5113,,2496027.0384
"17-Jul-20",6.55,6.68,6.43,6.58,411773,5.625337,0.5111,,2394746.2632
"20-Jul-20",6.48,6.57,6.34,6.51,485566,5.602161,0.507,,2353173.7136
"21-Jul-20",6.5,6.72,6.45,6.63,342453,5.695205,0.5065,,2336712.1
"22-Jul-20",6.51,6.83,6.48,6.74,347373,,0.5088,,2357916.8904
"23-Jul-20",6.7,6.775,6.55,6.65,230728,,0.5061,,2278119.916
"24-Jul-20",6.6,6.71,6.4,6.5,221472,,0.5055,,2033989.76
"27-Jul-20",6.45,6.46,6.25,6.41,313941,,0.5032,,1989149.5312
"28-Jul-20",6.34,6.83,6.325,6.68,331433,5.572491,0.4987,,1982908.8808
"29-Jul-20",6.62,6.78,6.48,6.72,323061,,0.4973,,1972045.5264
