"Date","open CLNC Price in USD","high CLNC Price in USD","low CLNC Price in USD","close CLNC Price in USD","CLNC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"30-Jul-20",6.51,6.68,6.485,6.6,312247,5.549268,0.4914,,1904091.7776
"31-Jul-20",6.51,6.6,6.1,6.3,456714,,0.4916,1780389,1875662.148
"03-Aug-20",6.28,6.325,6.07,6.16,391461,,0.4901,,1838218.2456
"04-Aug-20",6.13,6.4,6.13,6.3,378739,,0.487,,1752467.0864
"05-Aug-20",6.39,6.61,6.3,6.61,407243,5.876512,0.493,,1923275.9992
"06-Aug-20",6.47,6.76,6.3995,6.59,452518,,0.4777,,1781590.1216
"07-Aug-20",6.35,6.5,6,6.49,654048,,0.4752,,1728429.0256
"10-Aug-20",6.58,6.77,6.57,6.69,445347,,0.4821,,1749231.1936
"11-Aug-20",6.69,6.95,6.575,6.64,453190,,0.4859,,1697956.9893
"12-Aug-20",6.66,6.9,6.48,6.52,305659,,0.4864,,1636533.5688
"13-Aug-20",6.43,6.63,6.2,6.21,313942,,0.4877,,1576890.5373
"14-Aug-20",6.15,6.4002,6.06,6.32,389495,,0.4873,1453293,1554101.5581
"17-Aug-20",6.35,6.39,6.2,6.31,220441,,0.4879,,1531134.54
"18-Aug-20",6.26,6.42,6.075,6.09,400050,,0.4857,,1473093.8586
"19-Aug-20",6.1,6.39,5.88,5.99,627821,5.356806,0.4863,,1458138.591
"20-Aug-20",5.88,6.12,5.75,6.01,595052,5.418234,0.4849,,1465260.147
"21-Aug-20",5.93,6.11,5.88,6.11,505449,,0.4867,,1371611.6856
"24-Aug-20",6.13,6.314,6,6.26,532937,,0.4771,,1381759.9029
"25-Aug-20",6.25,6.32,6.09,6.22,386272,,0.4879,,1331361.7173
"26-Aug-20",6.18,6.18,5.9,5.99,604796,5.220207,0.4794,,1313922.2013
"27-Aug-20",5.98,6.22,5.98,6.17,534140,,0.4784,,1295465.3802
"28-Aug-20",6.25,6.365,6.15,6.36,479246,5.350853,0.4807,,1336448.2428
"31-Aug-20",6.29,6.295,5.91,6.02,649215,,0.4849,1488816,1334413.6326
"01-Sep-20",5.92,6.13,5.85,5.98,534173,,0.4802,,1286164.305
"02-Sep-20",5.94,6.03,5.84,5.88,632319,,0.478,,1367403.3837
"03-Sep-20",5.86,6.15,5.78,5.85,468688,5.440293,0.4792,,1360863.5652
"04-Sep-20",5.86,5.93,5.635,5.86,472034,5.469068,0.48,,1355631.7104
"07-Sep-20",,,,,,,0.4787,,1339645.4874
"08-Sep-20",5.75,5.84,5.59,5.7,553500,,0.4829,,1358102.3085
"09-Sep-20",5.67,5.7,5.38,5.4,574651,5.199255,0.4854,,1246344.0768
"10-Sep-20",5.41,5.4966,5.05,5.05,557522,5.16269,0.4775,,1366584.2064
"11-Sep-20",5.05,5.08,4.825,5,537820,,0.4754,,1361373.3504
"14-Sep-20",5.08,5.21,4.945,5.1,330038,,0.4679,,1302118.4736
"15-Sep-20",5.21,5.54,5.21,5.33,329641,,0.4643,1500948,1274575.3776
"16-Sep-20",5.34,5.5801,5.25,5.48,365109,5.091335,0.4738,,1308669.264
"17-Sep-20",5.4,5.56,5.25,5.32,375027,,0.4699,,1287528.0768
"18-Sep-20",5.37,5.57,5.26,5.44,1528503,,0.4632,,1254178.5984
"21-Sep-20",5.26,5.3189,4.9,5.03,599580,,0.4613,,1195072.6032
"22-Sep-20",4.99,5.13,4.82,4.87,378123,,0.4789,,1238397.1488
"23-Sep-20",4.86,5.04,4.54,4.56,497662,,0.4891,,1229762.016
"24-Sep-20",4.57,4.7622,4.4638,4.5,399375,,0.4804,,1342898.1756
"25-Sep-20",4.4,4.905,4.4,4.85,325191,4.614195,0.476,,1295918.5032
"28-Sep-20",4.96,5.13,4.9,5.08,291786,,0.4759,,1289014.1424
"29-Sep-20",5.03,5.1,4.88,4.96,303579,,0.4677,,1201959.1584
"30-Sep-20",4.95,5.11,4.85,4.91,218830,,0.4615,1307085,1152127.6848
"01-Oct-20",4.95,5.2,4.9,5.19,515260,4.201097,0.4618,,1112502.6576
"02-Oct-20",5.09,5.31,4.87,5.29,416835,,0.4623,,1082183.508
"05-Oct-20",5.25,5.48,5.24,5.41,415016,,0.4527,,1083084.0768
"06-Oct-20",5.54,5.76,5.36,5.46,370465,,0.4579,,1064922.606
"07-Oct-20",5.56,5.73,5.27,5.39,523579,,0.4625,,1055766.8232
"08-Oct-20",5.49,5.86,5.46,5.8,343089,3.890134,0.4505,,1019443.8816
"09-Oct-20",5.77,5.88,5.49,5.6,272739,,0.4543,,1095467.9385
"12-Oct-20",5.56,5.64,5.41,5.6,273620,,0.4543,,1095467.9385
"13-Oct-20",5.51,5.57,5.18,5.19,228548,3.691724,0.4586,,1075077.4125
"14-Oct-20",5.14,5.38,5.14,5.21,213975,,0.4593,,1046190.834
"15-Oct-20",5.07,5.21,5.03,5.21,203916,,0.4587,1107537,1024231.806
"16-Oct-20",5.18,5.25,5.045,5.06,320014,,0.4527,,986718.4665
"19-Oct-20",5.05,5.06,4.7,4.71,266156,,0.4678,,972732.657
"20-Oct-20",4.72,4.91,4.71,4.72,199582,,0.4448,,945937.4145
"21-Oct-20",4.74,4.76,4.56,4.69,235438,,0.4383,,921625.6335
"22-Oct-20",4.66,4.91,4.66,4.74,253614,,0.4268,,887772.132
"23-Oct-20",4.78,5.03,4.78,5.01,235260,3.252783,0.4258,,890255.5935
"26-Oct-20",4.89,4.96,4.68,4.75,277146,,0.4309,,992796.1668
"27-Oct-20",4.68,4.91,4.68,4.76,209832,,0.4286,,973414.2693
"28-Oct-20",4.58,4.6725,4.44,4.53,550546,,0.4267,,984600.393
"29-Oct-20",4.48,5.16,4.37,5.11,566457,3.293283,0.4298,,992463.9057
"30-Oct-20",5.01,5.34,4.9601,5.24,551672,3.434398,0.4336,1122824,1043521.3614
"02-Nov-20",5.34,5.5,5.34,5.41,310886,,0.4424,,1033885.7895
"03-Nov-20",5.45,5.6,5.35,5.41,294529,,0.4377,,1028901.873
"04-Nov-20",5.27,5.3,5.11,5.17,380521,,0.4574,,1029898.6563
"05-Nov-20",5.16,5.49,5.16,5.38,276885,,0.4564,,970534.6731
"06-Nov-20",5.53,5.975,5.41,5.58,604264,,0.415,,938859.1149
"09-Nov-20",6.2,6.58,6.04,6.15,1026184,,0.4145,,937973.0853
"10-Nov-20",6.15,6.89,6.15,6.89,1008613,,0.4175,,1003243.244
"11-Nov-20",6.93,6.94,6.71,6.75,729566,,0.4175,,1003243.244
"12-Nov-20",6.57,6.69,6.29,6.45,548388,,0.4121,,945305.5256
"13-Nov-20",6.56,6.99,6.54,6.91,461641,3.342276,0.4504,1113390,1146291.0216
"16-Nov-20",7,7.42,6.92,7.41,761988,,0.4449,,1199063.7496
"17-Nov-20",7.23,7.45,7.08,7.4,433534,,0.4539,,1206586.6704
"18-Nov-20",7.4,7.76,7.355,7.46,495793,3.367412,0.444,,1184916.1672
"19-Nov-20",7.41,7.46,6.97,7.29,345099,3.23217,0.4259,,1135287.3464
"20-Nov-20",7.23,7.36,7.14,7.35,257807,,0.4308,,1130796.0504
"23-Nov-20",7.48,7.76,7.36,7.62,303050,,0.4289,,1147638.4104
"24-Nov-20",7.82,8.11,7.62,7.9,619166,,0.4363,,1086445.962
"25-Nov-20",7.82,7.82,7.6301,7.69,353766,,0.4332,,1089786.132
"26-Nov-20",,,,,,,0.4334,,1088116.047
"27-Nov-20",7.67,7.77,7.59,7.67,185583,3.21246,0.4203,,1056495.771
"30-Nov-20",7.68,7.69,7.2,7.26,477177,,0.4126,920454,1035452.7
"01-Dec-20",7.44,7.48,7.22,7.3,263977,,0.4095,,1035786.717
"02-Dec-20",7.31,7.67,7.17,7.53,327815,,0.3948,,1144787.598
"03-Dec-20",7.58,7.74,7.48,7.53,235928,3.670188,0.3955,,1160931.753
"04-Dec-20",7.61,7.86,7.6,7.85,380172,3.590175,0.3898,,1131983.613
"07-Dec-20",7.74,7.74,7.33,7.59,327532,3.522824,0.3871,,1104816.897
"08-Dec-20",7.48,7.77,7.48,7.75,342271,3.482983,0.3587,,1089118.098
"09-Dec-20",7.81,7.9,7.51,7.7,323234,,0.3494,,962426.7024
"10-Dec-20",7.58,7.78,7.44,7.71,232410,3.571534,0.3526,,971999.424
"11-Dec-20",7.6,7.64,7.43,7.54,258250,,0.3526,,971999.424
"14-Dec-20",7.68,7.87,7.6,7.75,339180,,0.3451,,897810.8316
"15-Dec-20",7.75,8,7.68,7.92,522036,3.319217,0.3435,811030,893024.4708
"16-Dec-20",7.99,7.99,7.8,7.8,417134,,0.3522,,913918.7766
"17-Dec-20",7.8,8.04,7.78,7.98,641046
"18-Dec-20",8,8.2287,7.65,7.65,962163,,0.34,,918613.092
"21-Dec-20",7.44,7.59,7.28,7.47,589857,,0.3274,,950736.9366
"22-Dec-20",7.49,7.54,7.29,7.43,463508,,0.3529,,951565.3452
"23-Dec-20",7.47,7.72,7.41,7.6,270027,,0.343,,929842.6308
"24-Dec-20",7.6,7.64,7.41,7.63,173915,3.615462,0.35,,864882.392
"25-Dec-20",,,,,,3.699273,0.3519,,884914.833
"28-Dec-20",7.75,7.85,7.5,7.5,281667,,0.3376,,845174.363
"29-Dec-20",7.53,7.57,7.16,7.27,372960,,0.3353,,835117.591
"30-Dec-20",7.15,7.4206,7.15,7.26,256900,,0.3273,,804055.142
"31-Dec-20",7.23,7.54,7.167,7.5,354625,3.347457,0.3249,754242,799107.859
"01-Jan-21",,,,,,,0.3224,,791808.589
"04-Jan-21",7.59,7.59,7.045,7.09,443822,,0.307,,754744.518
"05-Jan-21",7.39,7.6,7.22,7.32,441675,,0.3254,,799270.065
"06-Jan-21",7.37,8.16,7.37,8.06,786647,,0.3033,,892538.515
"07-Jan-21",8.16,8.28,7.82,8.21,745720,,0.2967,,871127.323
"08-Jan-21",8.3,8.67,8.24,8.66,1249898,3.720073,0.3335,,944038.92
"11-Jan-21",8.7,8.8,8.22,8.28,709415,3.88683,0.37,,1005433.891
"12-Jan-21",8.24,8.4699,7.99,7.99,758088,,0.3814,,914970.9702
"13-Jan-21",7.99,8.185,7.72,7.92,617439,,0.3856,,924625.2678
"14-Jan-21",8.01,8.17,7.97,8.04,345015,3.752878,0.4011,,942425.379
"15-Jan-21",7.92,7.9575,7.7,7.82,392041,3.84985,0.4065,825238,972821.3316
"18-Jan-21",,,,,,,0.4067,,968899.2732
"19-Jan-21",8.08,8.479,8.01,8.32,646203,,0.4121,,980740.8726
"20-Jan-21",8.35,8.8,8.35,8.77,608253,,0.4146,,924021.8742
"21-Jan-21",8.71,8.82,8.47,8.5,376676,3.469495,0.4165,,910671.7908
"22-Jan-21",8.46,8.5,8.11,8.39,527086,,0.4389,,957133.098
"25-Jan-21",8.3,8.44,8.15,8.4,314895,,0.4383,,972293.3622
"26-Jan-21",8.54,8.5775,8.1208,8.16,284688,,0.4403,,982551.0534
"27-Jan-21",8.02,8.12,7.81,7.95,605690,3.592849,0.4361,,819956.4768
"28-Jan-21",8.02,8.1928,7.93,8.08,321868,,0.4298,,808238.0972
"29-Jan-21",8.02,8.22,7.8,7.9,382527,,0.4263,967563,799243.003
"01-Feb-21",8.07,8.105,7.81,8.08,354075,3.591707,0.4281,,810136.1446
"02-Feb-21",8.19,8.28,8.08,8.18,246832,,0.4231,,785956.6712
"03-Feb-21",8.1,8.235,7.93,8.16,388389,,0.4396,,787689.671
"04-Feb-21",8.24,8.46,8.22,8.4,261101,,0.4373,,780014.9576
"05-Feb-21",8.5,8.54,8.29,8.4,201517,3.575439,0.4398,,796684.7652
"08-Feb-21",8.45,8.67,8.4,8.67,243735,,0.4296,,796107.0986
"09-Feb-21",8.77,8.77,8.465,8.51,273887,,0.4279,,956242.5129
"10-Feb-21",8.48,8.74,8.38,8.4,304513,3.649219,0.4234,,947824.7148
"11-Feb-21",8.47,8.93,8.41,8.55,392340,3.731301,0.4248,,947921.4711
"12-Feb-21",8.5,8.5,8.33,8.45,288478,3.753189,0.4248,969386,938245.8411
"15-Feb-21",,,,,,,0.4233,,929924.7993
"16-Feb-21",8.63,8.73,8.5,8.69,256095,,0.4223,,910573.5393
"17-Feb-21",8.62,8.66,8.32,8.45,237441,,0.4154,,882804.4812
"18-Feb-21",8.3,8.47,8.2,8.23,250911,3.366732,0.4146,,809076.1806
"19-Feb-21",8.31,8.63,8.29,8.51,228702,,0.4077,,806270.2479
"22-Feb-21",8.48,8.84,8.41,8.71,255542,,0.3974,,782661.7107
"23-Feb-21",8.68,8.79,8.38,8.54,298704,,0.3938,,776179.0386
"24-Feb-21",8.62,9.0075,8.61,8.94,366497,,0.3938,,801973.0378,
"25-Feb-21",9,9,8,8.3,886552,,0.3928,,762712.9048
"26-Feb-21",8.34,8.52,8.09,8.25,342863,,0.3904,946881,741774.1672
"01-Mar-21",8.57,8.65,8.13,8.37,365921,2.729775,0.3719,,680993.665
"02-Mar-21",8.39,8.6,8.1701,8.56,357371,2.837779,0.3595,,710559.938
"03-Mar-21",8.6,8.9099,8.58,8.84,562288,,0.3415,,672172.2524
"04-Mar-21",8.8,8.95,8.64,8.75,435547,2.660191,0.3392,,677503.8754
"05-Mar-21",8.78,8.825,8.05,8.67,672173,2.671648,0.3449,,688070.1828
"08-Mar-21",8.69,9,8.57,8.93,437412,2.59638,0.3413,,671493.6822
"09-Mar-21",9.01,9.305,8.79,9.03,628186,,0.3235,,827479.3059
"10-Mar-21",9.09,9.54,8.9203,9.37,616538,,0.3318,,854181.3501
"11-Mar-21",9.38,9.48,8.93,9.43,339345,,0.2797,,702017.5734
"12-Mar-21",9.4,9.5,9.17,9.37,297058,,0.2087,,640754.3727
"15-Mar-21",9.35,9.49,9.25,9.49,289751,,0.2057,881578,653158.5138
"16-Mar-21",9.46,9.46,9.04,9.19,325410,,0.2078,,670107.6837
"17-Mar-21",9.2,9.42,9.13,9.4,324958,,0.2117,,674368.6482
"18-Mar-21",9.37,9.37,8.87,8.99,288354,2.012387,0.2038,,665278.5906
"19-Mar-21",8.99,9.165,8.62,9.09,970555,,0.2015,,700123.8114
"22-Mar-21",9.05,9.05,8.78,8.81,303771,2.174709,0.2083,,711297.0072
"23-Mar-21",8.75,8.795,8.28,8.53,389877,2.101157,0.2284,,685352.4678
"24-Mar-21",8.68,8.93,8.42,8.42,424742,2.315201,0.2637,,1025275.214
"25-Mar-21",8.27,8.72,8.22,8.65,584093,,0.2776,,1054190.9724
"26-Mar-21",8.74,8.89,8.55,8.71,347698,,0.2197,,888542.4662
"29-Mar-21",8.61,8.94,8.55,8.57,312786,1.932627,0.2094,,867472.752
"30-Mar-21",8.46,8.8,8.46,8.63,334745,,0.2261,,1065298.8552,
"31-Mar-21",8.59,8.8,8.49,8.52,442480,2.69129,0.2757,908915,1214638.1684
"01-Apr-21",8.57,8.68,8.375,8.6,484248
"02-Apr-21",,,,,,,0.1588,,800913.613
"05-Apr-21",8.73,8.83,8.3999,8.52,319878,,0.1569,,800649.1396
"06-Apr-21",8.43,8.5,8.26,8.27,394440,,0.1447,,777904.4272
"07-Apr-21",8.3,8.41,8.195,8.28,337337,1.788369,0.1532,,792538.622
"08-Apr-21",8.25,8.39,8.14,8.34,342488,,0.1587,,823658.3254
"09-Apr-21",8.33,8.43,8.275,8.34,317589,,0.1507,,607791.4605
"12-Apr-21",8.36,8.57,8.34,8.48,386145,,0.137,,587431.7645
"13-Apr-21",8.45,8.51,8.3975,8.41,345417,,0.1342,,583068.9725
"14-Apr-21",8.42,8.73,8.42,8.55,347355,1.864345,0.1198,,563709.083
"15-Apr-21",8.6,8.64,8.44,8.59,318275,,0.1165,777460,561255.0125,
"16-Apr-21",8.6,8.7,8.48,8.54,249090,,0.1164,,559164.508
"19-Apr-21",8.5,8.59,8.21,8.36,576444,,0.105,,542804.038
"20-Apr-21",8.39,8.41,8.09,8.25,497314,1.696957,0.0744,,510264.881
"21-Apr-21",8.2,8.44,8.068,8.38,303534,,0.1042,,539168.378
"22-Apr-21",8.44,8.5,8.26,8.4,398197,1.720793,0.0824,,511446.4705
"23-Apr-21",8.39,8.78,8.35,8.68,398643,1.637483,0.0522,,484179.0205
"26-Apr-21",8.78,9.06,8.69,8.81,363066,1.685644,0.0706,,691706.162
"27-Apr-21",8.74,8.85,8.71,8.78,259264,,0.0446,,659208.334
"28-Apr-21",8.78,8.95,8.78,8.87,275611,,0.0157,,630442.314
"29-Apr-21",9,9.0627,8.81,8.84,174541,,0.0071,,635651.296
"30-Apr-21",8.72,8.79,8.63,8.69,333291,1.584254,0.0068,578932,635184.82
"03-May-21",8.85,8.9,8.74,8.83,222620,1.582954,-0.0114,,634562.852
"04-May-21",8.83,8.85,8.52,8.57,311903,,0.0054,,640005.072
"05-May-21",8.52,8.62,8.395,8.57,264395,,0.0111,,637439.454,
"06-May-21",8.34,9.34,8.26,9.34,831165,1.552529,0.0086,,634640.598
"07-May-21",9.33,9.4,9.15,9.31,281947,,0.0318,,659830.302
"10-May-21",9.36,9.5,9.06,9.07,351535,,0.0145,,638605.644
"11-May-21",9.01,9.07,8.76,8.84,370143,1.572635,0.0195,,590394.8536
"12-May-21",8.84,8.89,8.46,8.65,735284,,0.0507,,597747.29
"13-May-21",8.65,9.02,8.65,8.98,303131,1.598106,0.0648,,608978.5708
"14-May-21",9.08,9.32,9.08,9.23,229968,,0.1011,701979,636825.2
"17-May-21",9.25,9.44,9.0856,9.42,264048,,0.0918,,623220.298
"18-May-21",9.4,9.51,9.24,9.25,294695,,0.1159,,618183.5896
"19-May-21",9.06,9.3467,8.99,9.27,280636,1.638062,0.0992,,622525.5796
"20-May-21",9.24,9.39,9.11,9.38,222141,,0.1152,,629762.2296
"21-May-21",9.5,9.53,9.35,9.38,202938,1.670491,0.1105,,632483.21
"24-May-21",9.42,9.5,9.3314,9.44,234247,,0.1182,,640646.1512
"25-May-21",9.47,9.5,9.07,9.09,270413,1.786571,0.1554,,744799.719
"26-May-21",9.06,9.29,9.0332,9.23,112333,,0.1473,,737007.7521
"27-May-21",9.36,9.46,9.32,9.37,289050,1.820783,0.1503,,733287.2634
"28-May-21",9.46,9.51,9.33,9.45,217434,2.012128,0.178,831486,805029.5172
"31-May-21",,,,,,,0.1824,,813663.8589
"01-Jun-21",9.49,9.68,9.43,9.51,466510,,0.2256,,903657.5667
"02-Jun-21",9.6,9.68,9.51,9.62,334406,,0.2882,,1013166.2907
"03-Jun-21",9.56,9.71,9.52,9.53,218928,2.362671,0.2738,,942336.6096
"04-Jun-21",9.58,9.7,9.4,9.6,345931,,0.2459,,884984.9253
"07-Jun-21",9.75,10.0205,9.66,9.94,640138,,0.2327,,854378.6409
"08-Jun-21",9.97,10.46,9.94,10.33,760236,,0.1381,,679445.4741
"09-Jun-21",10.36,10.64,10.2,10.51,431543,1.779339,0.1598,,735116.7726
"10-Jun-21",10.68,10.68,10.42,10.44,327485,1.82825,0.162,,745926.0906
"11-Jun-21",10.42,10.42,10.18,10.3,370877,2.034763,0.1789,,821674.4652
"14-Jun-21",10.25,10.48,10.09,10.16,294915,,0.1616,,786585.756
"15-Jun-21",10.15,10.25,10.09,10.15,214841,,0.1395,853115,733869.5436
"16-Jun-21",10.13,10.26,10.02,10.21,309114,1.859748,0.1608,,747589.0626
"17-Jun-21",10.21,10.26,9.955,10.07,341689,1.875619,0.1638,,754490.3964
"18-Jun-21",9.97,10.01,9.6464,9.88,765921,1.853237,0.1681,,759479.3124
"21-Jun-21",9.88,10.17,9.84,10.13,268906,,0.1673,,716408.3376
"22-Jun-21",10.12,10.13,9.93,10.12,173316,,0.2301,,953132.4018
"23-Jun-21",10.1,10.18,10,10.16,290297,,0.2284,,943487.1642
"24-Jun-21",10.21,10.34,10.1,10.32,168042,2.387472,0.2256,,1087380.379
"25-Jun-21",10.68,10.68,9.4,9.4,889062,,0.6521,,24484.4005
"28-Jun-21",9.75,9.82,9.51,9.76,634200
"29-Jun-21",9.6,9.76,9.47,9.48,412362,0.000139,0.3521,,85.3115,
"30-Jun-21",9.35,9.49,9.26,9.4,397477
"01-Jul-21",9.33,9.55,9.3,9.51,280598
"02-Jul-21",9.54,9.6942,9.25,9.37,232561
"06-Jul-21",9.51,9.6,9.13,9.31,243901
"07-Jul-21",9.25,9.36,9.07,9.2,219154
"08-Jul-21",9.05,9.335,8.85,9.09,336328
"09-Jul-21",9.23,9.47,9.22,9.45,150695
"12-Jul-21",9.59,9.91,9.52,9.85,434866
"13-Jul-21",9.84,9.86,9.66,9.68,263071
"14-Jul-21",9.7,9.75,9.35,9.39,198238
"15-Jul-21",9.93,10.12,9.71,9.98,640188,,,,,
"16-Jul-21",10.16,10.16,9.72,9.87,440403
"19-Jul-21",9.54,9.63,9.05,9.43,619634
"20-Jul-21",9.52,9.8,9.45,9.64,396034
"21-Jul-21",9.64,9.89,9.59,9.79,314270
"22-Jul-21",9.66,9.66,9.28,9.42,284703
"23-Jul-21",9.45,9.56,9.266,9.42,158043
"26-Jul-21",9.47,9.64,9.42,9.64,179084
"27-Jul-21",9.49,9.63,9.42,9.53,184325
"28-Jul-21",9.52,9.6,9.31,9.52,185881
"29-Jul-21",9.62,9.75,9.45,9.7,173065
"30-Jul-21",9.69,9.8666,9.45,9.51,268810
"02-Aug-21",9.5,9.69,9.32,9.34,203879
"03-Aug-21",9.34,9.5,9.13,9.45,344578
"04-Aug-21",9.1,9.49,9.1,9.31,329630,,,,,
"05-Aug-21",9.43,9.84,9.43,9.79,351139
"06-Aug-21",9.98,10.1,9.7801,9.98,383605
"09-Aug-21",9.98,10.27,9.86,10.09,302102
"10-Aug-21",9.86,10.15,9.09,9.42,1703869
"11-Aug-21",9.11,9.36,8.88,9.2,6018474
"12-Aug-21",9.08,9.239,8.99,9.15,1241754
"13-Aug-21",9.19,9.29,9.17,9.26,911958
"16-Aug-21",9.29,9.69,9.21,9.44,716901
"17-Aug-21",9.28,9.39,9.16,9.37,1014821
"18-Aug-21",9.24,9.59,9.24,9.37,445733
"19-Aug-21",9.55,9.63,9.39,9.54,503994
"20-Aug-21",9.52,9.68,9.41,9.55,450105
"23-Aug-21",9.56,9.68,9.49,9.61,654251
"24-Aug-21",9.68,10.16,9.66,9.93,823584
"25-Aug-21",10.01,10.16,9.9,10.05,702945
"26-Aug-21",10.08,10.13,9.83,9.85,592967
"27-Aug-21",9.8,10.11,9.75,10.06,376179
"30-Aug-21",10.03,10.08,9.75,9.99,381187
"31-Aug-21",9.95,10.12,9.94,10.02,265227
"01-Sep-21",10.07,10.225,9.9,10.18,379113
"02-Sep-21",10.19,10.455,10.1,10.42,627106
"03-Sep-21",10.4,10.45,10.186,10.39,312921
"07-Sep-21",10.35,10.46,10.06,10.08,575870
"08-Sep-21",10.02,10.06,9.66,9.81,430273
"09-Sep-21",9.75,9.9,9.7,9.72,337550
"10-Sep-21",9.75,9.76,9.45,9.46,409439
"13-Sep-21",9.6,10.14,9.6,10.06,742393
"14-Sep-21",10.23,10.23,9.88,9.99,411904
"15-Sep-21",9.99,10.1,9.88,9.96,363323
"16-Sep-21",9.97,10.03,9.87,9.95,183889
"17-Sep-21",10.01,10.06,9.89,9.94,689699
"20-Sep-21",9.75,9.83,9.5,9.68,672731
"21-Sep-21",9.71,9.88,9.62,9.63,260171
"22-Sep-21",9.66,9.7902,9.59,9.6,250120
"23-Sep-21",9.63,9.8874,9.63,9.81,350031
"24-Sep-21",9.73,9.8,9.58,9.69,298800
"27-Sep-21",9.69,9.95,9.69,9.69,251573
"28-Sep-21",9.78,9.78,9.51,9.6,452779
"29-Sep-21",9.44,9.51,9.36,9.47,269577,,,,,
"30-Sep-21",9.52,9.55,9.31,9.39,353521
"01-Oct-21",9.44,9.78,9.3,9.71,361204
"04-Oct-21",9.65,9.815,9.57,9.7,368819
"05-Oct-21",9.725,9.8,9.5,9.74,335274
"06-Oct-21",9.6,9.7367,9.5,9.72,577227
"07-Oct-21",9.82,9.96,9.7721,9.8,343872
"08-Oct-21",9.73,9.91,9.53,9.86,175313
"11-Oct-21",9.86,9.92,9.75,9.77,153306
"12-Oct-21",9.77,9.895,9.71,9.87,202316
"13-Oct-21",9.97,10,9.87,9.96,256896
"14-Oct-21",10,10.05,9.82,9.9,329330
"15-Oct-21",10.1,10.1,9.85,9.87,338570,,,,,
"18-Oct-21",9.95,10.09,9.77,9.89,188448
"19-Oct-21",9.85,9.9,9.65,9.69,311045
"20-Oct-21",9.8,9.88,9.66,9.79,169962
"21-Oct-21",9.76,9.89,9.69,9.75,239716
"22-Oct-21",9.8,9.83,9.65,9.67,210092
"25-Oct-21",9.65,9.82,9.64,9.77,233787
"26-Oct-21",9.72,9.88,9.66,9.66,306361
"27-Oct-21",9.66,9.77,9.52,9.71,293651
"28-Oct-21",9.77,9.95,9.64,9.92,257416
"29-Oct-21",9.85,9.89,9.67,9.81,418209
"01-Nov-21",9.83,10.05,9.75,9.94,239063
"02-Nov-21",10.15,10.24,9.96,9.98,439605
"03-Nov-21",9.82,10.03,9.66,9.87,570089
"19-Nov-21",,,,,,,,,,,0