"Date","open EIG Price in USD","high EIG Price in USD","low EIG Price in USD","close EIG Price in USD","EIG Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"14-Nov-11",,,,,,,,,,
"30-Nov-11",,,,,,,,,,
"27-Feb-12",,,,,,,,,,
"08-Mar-12",,,,,,,,,,
"26-Mar-12",,,,,,,,,,
"08-May-12",,,,,,,,,,
"18-May-12",,,,,,,,,,
"05-Jun-12",,,,,,,,,,
"07-Aug-12",,,,,,,,,,
"17-Aug-12",,,,,,,,,,
"04-Sep-12",,,,,,,,,,
"07-Nov-12",,,,,,,,,,
"19-Nov-12",,,,,,,,,,
"05-Dec-12",,,,,,,,,,
"27-Feb-13",,,,,,,,,,
"11-Mar-13",,,,,,,,,,
"27-Mar-13",,,,,,,,,,
"08-May-13",,,,,,,,,,
"20-May-13",,,,,,,,,,
"05-Jun-13",,,,,,,,,,
"07-Aug-13",,,,,,,,,,
"19-Aug-13",,,,,,,,,,
"04-Sep-13",,,,,,,,,,
"06-Nov-13",,,,,,,,,,
"18-Nov-13",,,,,,,,,,
"04-Dec-13",,,,,,,,,,
"19-Feb-14",,,,,,,,,,
"03-Mar-14",,,,,,,,,,
"19-Mar-14",,,,,,,,,,
"30-Apr-14",,,,,,,,,,
"12-May-14",,,,,,,,,,
"28-May-14",,,,,,,,,,
"30-Jul-14",,,,,,,,,,
"11-Aug-14",,,,,,,,,,
"27-Aug-14",,,,,,,,,,
"29-Oct-14",,,,,,,,,,
"07-Nov-14",,,,,,,,,,
"26-Nov-14",,,,,,,,,,
"02-Jan-15",23.59,23.7,22.88,23.32,119229
"05-Jan-15",23.23,23.49,22.87,22.96,112836
"06-Jan-15",23.02,23.24,22.77,22.99,141375
"07-Jan-15",23.2,23.2899,22.75,22.99,84916
"08-Jan-15",23.13,23.39,22.91,23.2,202258
"09-Jan-15",23.11,23.2499,22.42,22.42,87256
"12-Jan-15",22.42,22.63,22.18,22.47,54859
"13-Jan-15",22.63,23.12,21.98,22.24,110392
"14-Jan-15",21.99,22.4001,21.72,22.22,75153
"15-Jan-15",22.31,22.37,21.58,21.59,59949
"16-Jan-15",21.51,22.15,21.51,22.07,130013
"20-Jan-15",22.02,22.15,21.43,21.52,89866
"21-Jan-15",21.47,21.84,21.29,21.8,86064
"22-Jan-15",21.87,22.17,21.66,22.12,94938
"23-Jan-15",22.1,22.17,21.6,21.68,73198
"26-Jan-15",21.66,21.92,21.46,21.89,96707
"27-Jan-15",21.69,21.95,21.512,21.69,75567
"28-Jan-15",21.78,22.07,21.13,21.22,78051
"29-Jan-15",21.22,21.54,20.93,21.45,115960
"30-Jan-15",21.37,21.466,20.77,20.8,116182
"02-Feb-15",20.93,21.23,20.62,21.16,115432
"03-Feb-15",21.25,21.93,21.23,21.41,102028
"04-Feb-15",21.37,21.83,21.26,21.7,70667
"05-Feb-15",21.67,22.06,21.54,22.02,75462
"06-Feb-15",22.02,22.49,22.02,22.15,80274
"09-Feb-15",22.08,22.17,21.71,21.79,54093
"10-Feb-15",21.98,21.98,21.46,21.81,49535
"11-Feb-15",21.74,21.82,21.445,21.65,47063
"12-Feb-15",21.71,21.92,21.56,21.73,62629
"13-Feb-15",21.66,21.74,21.42,21.58,56821
"17-Feb-15",21.63,21.64,21.37,21.5,75492
"18-Feb-15",21.42,21.89,21.37,21.72,273714,,,,,
"19-Feb-15",22.11,23.644,22.11,23.43,343420
"20-Feb-15",23.47,24.18,23.43,23.83,219831
"23-Feb-15",23.83,24.24,23.79,24.16,172126
"24-Feb-15",24.15,24.91,23.52,23.73,218379
"25-Feb-15",23.64,23.9175,23.64,23.72,149063
"26-Feb-15",23.82,24.255,23.82,23.95,141412
"27-Feb-15",23.99,24.08,23.29,23.59,199386
"02-Mar-15",23.77,24.14,23.52,24,308964,,,,,
"03-Mar-15",24.02,24.161,23.89,24,311911
"04-Mar-15",23.88,24.06,23.54,23.72,147102
"05-Mar-15",23.81,24.04,23.6013,23.74,145017
"06-Mar-15",23.56,24,23.5,23.79,182661
"09-Mar-15",23.85,24.77,23.805,24.32,420663
"10-Mar-15",24.22,24.44,24.03,24.2,190180
"11-Mar-15",24.31,24.45,24.1746,24.41,157035
"12-Mar-15",24.5,25,24.49,25,179675
"13-Mar-15",25,25.27,24.69,25.21,272938
"16-Mar-15",25.41,25.915,25.41,25.78,198110
"17-Mar-15",25.65,25.99,25.55,25.95,165628
"18-Mar-15",25.88,26.41,25.81,26.4,169873,,,,,
"19-Mar-15",26.29,26.38,26.01,26.2,103687
"20-Mar-15",26.25,26.85,26.25,26.59,271783
"23-Mar-15",26.54,26.72,26.25,26.68,173291
"24-Mar-15",26.62,26.7,26.36,26.51,133296
"25-Mar-15",26.91,26.91,26.5036,26.54,109826
"26-Mar-15",26.54,26.74,26.35,26.45,77420
"27-Mar-15",26.48,26.82,26.37,26.62,210218
"30-Mar-15",26.73,27.22,26.62,26.97,203102
"31-Mar-15",27.02,27.18,26.74,26.99,184265
"01-Apr-15",26.91,27.15,26.54,26.68,178985
"02-Apr-15",26.74,27.31,26.57,26.96,178396
"06-Apr-15",26.93,27.13,26.82,26.86,170774
"07-Apr-15",26.85,27.06,26.78,26.8,115508
"08-Apr-15",26.79,27.29,26.79,27.16,206375
"09-Apr-15",27.17,27.39,26.85,26.99,164740
"10-Apr-15",26.93,27.2,26.67,27,268887
"13-Apr-15",27.01,27.4,26.95,27.23,173516
"14-Apr-15",27.29,27.65,27.21,27.43,166622
"15-Apr-15",27.57,27.576,27.25,27.27,75465
"16-Apr-15",27.25,27.25,26.89,26.89,121845
"17-Apr-15",26.76,26.78,26.36,26.44,104492
"20-Apr-15",26.47,27.47,26.392,27.07,367228
"21-Apr-15",27.22,27.3525,26.89,27.02,170250
"22-Apr-15",27.11,27.2075,26.89,26.99,239025
"23-Apr-15",26.9,27.25,26.9,26.95,127748
"24-Apr-15",26.97,27.29,26.95,27.11,121805
"27-Apr-15",27.2,27.31,26.03,26.05,388116
"28-Apr-15",26.09,26.72,25.92,26.62,147777
"29-Apr-15",26.59,26.725,26.25,26.25,128847,,,,,
"30-Apr-15",25.23,25.5002,23.58,24.41,409852
"01-May-15",24.42,25.1,24.37,25.05,213667
"04-May-15",24.92,24.93,23.87,24.03,238053
"05-May-15",23.88,24.18,23.55,23.95,229274
"06-May-15",24.08,24.17,23.9,24.09,124289
"07-May-15",24,24.3757,23.78,24.3,114988
"08-May-15",24.06,24.6,23.86,24.14,136896
"11-May-15",23.98,24.39,23.8501,24.19,129743,,,,,
"12-May-15",24.03,24.38,23.7,24.16,187683
"13-May-15",24.19,24.27,23.98,24.14,87532
"14-May-15",24.14,24.66,23.97,24.52,112634
"15-May-15",24.48,24.5632,23.5,23.73,129309
"18-May-15",23.73,24.2,23.69,24.2,170253
"19-May-15",24.2,24.368,23.82,23.92,189576
"20-May-15",24.02,24.49,23.86,24.21,178496
"21-May-15",24.15,24.22,23.91,24.11,91560
"22-May-15",24.09,24.24,23.41,23.49,104482
"26-May-15",23.36,23.36,23,23.27,97972
"27-May-15",23.29,23.5,23.0705,23.39,78273,,,,,
"28-May-15",23.19,23.2,22.99,23.12,90974
"29-May-15",23.07,23.07,22.39,22.62,143127
"01-Jun-15",22.75,22.88,22.31,22.42,115577
"02-Jun-15",22.39,22.87,22.39,22.6,71301
"03-Jun-15",22.65,23.23,22.65,23.23,145586
"04-Jun-15",23.44,23.44,22.85,22.9,125357
"05-Jun-15",22.78,23,22.543,22.79,112903
"08-Jun-15",22.7,22.955,22.61,22.64,79702
"09-Jun-15",22.57,22.76,22.36,22.45,65321
"10-Jun-15",22.58,22.97,22.58,22.72,92601
"11-Jun-15",22.74,22.94,22.64,22.83,65357
"12-Jun-15",22.83,22.87,22.65,22.74,68891
"15-Jun-15",22.61,22.77,22.28,22.6,77299
"16-Jun-15",22.53,23.05,22.45,22.76,74833
"17-Jun-15",22.91,23.1099,22.63,22.66,61123
"18-Jun-15",22.7,23,22.7,22.83,83247
"19-Jun-15",22.94,22.94,22.63,22.7,151041
"22-Jun-15",22.81,22.97,22.56,22.96,66884
"23-Jun-15",22.93,22.98,22.49,22.95,120268
"24-Jun-15",22.93,23.26,22.86,22.99,110966
"25-Jun-15",23,23.08,22.64,23.03,153744
"26-Jun-15",23.14,23.45,23.01,23.24,346283
"29-Jun-15",23.14,23.26,22.43,22.46,158346
"30-Jun-15",22.72,22.97,22.51,22.78,133172
"01-Jul-15",23.18,23.355,22.915,23.14,122114
"02-Jul-15",23.22,23.22,22.65,22.82,107931
"06-Jul-15",22.5,22.875,22.485,22.73,77035
"07-Jul-15",22.75,22.76,22.15,22.5,115836
"08-Jul-15",22.36,22.68,22.28,22.59,195964
"09-Jul-15",22.78,22.94,22.45,22.48,144879
"10-Jul-15",22.73,23.1,22.6,23.08,70659
"13-Jul-15",23.21,23.36,23.01,23.28,104398
"14-Jul-15",23.28,23.62,23.12,23.48,177253
"15-Jul-15",23.45,23.6,23.31,23.46,83610
"16-Jul-15",23.54,23.77,23.31,23.46,61982
"17-Jul-15",23.49,23.61,23.22,23.44,59270
"20-Jul-15",23.55,23.668,23.21,23.28,69787
"21-Jul-15",23.21,23.58,23.03,23.5,98961
"22-Jul-15",23.41,23.63,23.27,23.35,54187
"23-Jul-15",23.26,23.65,22.73,22.83,89492
"24-Jul-15",22.77,22.862,22.46,22.54,85733
"27-Jul-15",22.45,22.57,22.29,22.36,60724
"28-Jul-15",22.46,22.46,22.02,22.17,98361
"29-Jul-15",22.09,22.47,22.032,22.2,93016,,,,,
"30-Jul-15",23.45,24.39,23.43,24.05,257304
"31-Jul-15",24.13,24.2402,23.79,24,124609
"03-Aug-15",24.07,24.42,23.674,24.3,70712
"04-Aug-15",24.32,26.4,23.93,26.2,288857
"05-Aug-15",26.25,26.39,25.395,25.76,134548
"06-Aug-15",25.85,25.85,24.97,24.98,107230
"07-Aug-15",24.79,25.1199,24.7,25.09,67783
"10-Aug-15",25.09,25.42,24.94,25.4,110735,,,,,
"11-Aug-15",25.25,25.87,25.25,25.75,93467
"12-Aug-15",25.52,25.52,24.975,25.28,74492
"13-Aug-15",25.16,25.41,25.06,25.29,57810
"14-Aug-15",25.24,25.58,25.15,25.57,47662
"17-Aug-15",25.44,25.44,25.1001,25.25,150441
"18-Aug-15",25.25,25.3775,25.06,25.19,111514
"19-Aug-15",24.98,25.1989,24.87,24.91,73616
"20-Aug-15",24.6,25.08,24.56,24.61,79912
"21-Aug-15",24.13,24.41,23.82,23.82,227580
"24-Aug-15",22.8,23.06,21.973,22.21,242590
"25-Aug-15",22.8,22.8,21.73,21.78,127646
"26-Aug-15",22.27,22.6,21.99,22.44,115880,,,,,
"27-Aug-15",22.59,22.72,21.97,22.16,91394
"28-Aug-15",22.05,22.115,21.855,21.97,82244
"31-Aug-15",21.81,22.22,21.81,22.05,109119
"01-Sep-15",21.55,22.13,21.54,21.96,138521
"02-Sep-15",22.21,22.31,21.8,22.2,67625
"03-Sep-15",22.3,22.5,21.97,22.01,63237
"04-Sep-15",21.67,21.91,21.56,21.6,48002
"08-Sep-15",21.97,22.035,21.49,21.88,94955
"09-Sep-15",22.02,22.2536,21.795,22.08,75945
"10-Sep-15",22.06,22.32,22.01,22.24,41389
"11-Sep-15",22.07,22.08,21.8,21.93,77788
"14-Sep-15",21.94,21.94,21.46,21.7,113104
"15-Sep-15",21.67,22.29,21.65,22.16,56842
"16-Sep-15",22.16,22.36,22.07,22.17,64558
"17-Sep-15",22.17,22.74,22.15,22.39,87938
"18-Sep-15",22.08,22.28,21.69,21.74,194787
"21-Sep-15",21.91,22.16,21.78,22.11,66430
"22-Sep-15",21.86,22.11,21.76,21.89,74349
"23-Sep-15",21.92,22.03,21.63,21.85,65563
"24-Sep-15",21.67,22,21.63,21.81,97816
"25-Sep-15",22,22.79,21.75,22.39,141494
"28-Sep-15",22.27,22.4,22.07,22.1,94680
"29-Sep-15",22.12,22.18,21.681,22.13,88049
"30-Sep-15",22.25,22.36,22.12,22.29,107511
"01-Oct-15",22.2,22.57,21.87,22.25,118622
"02-Oct-15",22.12,22.12,21.02,21.28,124069
"05-Oct-15",21.34,22.02,21.34,21.81,110450
"06-Oct-15",21.77,21.83,20.86,20.97,133153
"07-Oct-15",21.14,21.81,21.14,21.77,122558
"08-Oct-15",21.8,22,21.701,21.89,63906
"09-Oct-15",21.96,22.16,21.43,21.6,125262
"12-Oct-15",21.67,22.77,21.67,22.74,91422
"13-Oct-15",22.7,23,22.37,22.51,80068
"14-Oct-15",22.54,23.05,22.38,22.89,117059
"15-Oct-15",23.1,23.73,23.02,23.71,163866
"16-Oct-15",23.84,24.41,23.8,24.3,163970
"19-Oct-15",24.3,24.665,24.3,24.6,68714
"20-Oct-15",24.66,24.84,24.57,24.7,103991
"21-Oct-15",24.8,24.89,24.31,24.31,149725
"22-Oct-15",24.49,24.83,24.41,24.54,83703
"23-Oct-15",24.83,24.83,24.25,24.53,61089
"26-Oct-15",24.56,24.59,24.12,24.25,74489
"27-Oct-15",24.18,24.24,23.59,23.63,151391
"28-Oct-15",23.56,24.7,23.56,24.62,139574,,,,,
"29-Oct-15",25.17,27.38,25.12,26.73,274235
"30-Oct-15",26.93,27.34,26.36,26.47,177251
"02-Nov-15",26.73,27.62,26.73,27.53,243521
"03-Nov-15",27.59,27.68,26.81,26.84,385727
"04-Nov-15",26.97,27.08,26.35,26.51,163585
"05-Nov-15",26.63,26.7814,26.4,26.63,166918
"06-Nov-15",26.61,26.89,26.52,26.72,235366,,,,,
"09-Nov-15",26.9,27.31,26.4,26.46,119201
"10-Nov-15",26.53,26.89,26.4,26.74,297331
"11-Nov-15",26.9,27.26,26.68,26.79,226203
"12-Nov-15",26.73,27.02,26.3,26.38,82140
"13-Nov-15",26.3,26.62,26.2,26.44,128059
"16-Nov-15",26.34,26.72,25.87,26.54,155970
"17-Nov-15",26.68,26.735,26.1,26.16,99252
"18-Nov-15",26.32,26.7,26.2,26.61,135515
"19-Nov-15",26.67,26.82,26.62,26.8,151934
"20-Nov-15",26.81,27,26.6375,26.86,164404
"23-Nov-15",26.95,27.16,26.8708,27.08,144746
"24-Nov-15",27.04,27.46,26.79,27.38,72711,,,,,
"25-Nov-15",27.46,27.4899,27.11,27.33,78444
"27-Nov-15",27.2,27.68,27.15,27.52,45936
"30-Nov-15",27.52,27.78,27.29,27.41,138230
"01-Dec-15",27.45,27.81,27.33,27.71,87287
"02-Dec-15",27.7,27.88,27.395,27.8,117423
"03-Dec-15",27.79,27.82,26.88,26.89,92380
"04-Dec-15",26.81,27.35,26.625,27.14,69673
"07-Dec-15",27.12,27.33,26.82,26.9,69123
"08-Dec-15",26.81,26.94,26.47,26.47,65786
"09-Dec-15",26.37,26.69,26.18,26.24,79194
"10-Dec-15",26.23,26.54,26.003,26.44,122444
"11-Dec-15",26.04,26.53,25.69,26.3,128745
"14-Dec-15",26.41,27.12,26.3301,27.02,228255
"15-Dec-15",27.22,27.59,26.98,27.55,147994
"16-Dec-15",27.68,27.985,27.24,27.72,115718
"17-Dec-15",27.85,27.925,27.01,27.07,171808
"18-Dec-15",27,27.12,26.44,26.59,748479
"21-Dec-15",26.86,27.29,26.66,27.05,101354
"22-Dec-15",27.12,27.43,26.81,27.37,124550
"23-Dec-15",27.59,27.65,27.23,27.56,84108
"24-Dec-15",27.52,27.88,27.52,27.71,28850
"28-Dec-15",27.7,27.744,27.19,27.61,114212
"29-Dec-15",27.72,28.3523,27.72,28.2,78500
"30-Dec-15",28.22,28.35,27.94,28.06,75517
"31-Dec-15",28.09,28.1199,27.28,27.3,106849
"04-Jan-16",26.69,26.89,26.22,26.58,209431
"05-Jan-16",26.8,27.06,26.55,26.68,121509
"06-Jan-16",26.35,27.18,26.35,27,184473
"07-Jan-16",26.5,26.91,26.19,26.27,339052
"08-Jan-16",26.4,26.4599,25.13,25.2,298557
"11-Jan-16",25.41,25.78,25.205,25.56,118803
"12-Jan-16",26.05,26.05,25.28,25.55,105316
"13-Jan-16",25.62,25.62,24.14,24.42,206239
"14-Jan-16",24.56,25.09,24.43,24.79,107111
"15-Jan-16",24.3,24.49,23.89,24.47,119966
"19-Jan-16",24.67,24.96,24.05,24.4,150397
"20-Jan-16",24.07,24.49,23.4,24.23,123495
"21-Jan-16",24.28,24.399,23.79,23.96,125803
"22-Jan-16",24.24,24.54,23.99,24.21,100482
"25-Jan-16",24.2,24.355,23.84,23.89,63335
"26-Jan-16",23.95,24.68,23.95,24.5,142230
"27-Jan-16",24.5,24.5,23.85,23.94,151152
"28-Jan-16",24,24.31,23.92,24.08,87842
"29-Jan-16",24.19,24.94,24.19,24.91,184175
"01-Feb-16",24.79,24.79,24.22,24.54,131166
"02-Feb-16",24.22,24.22,23.85,24.16,89686
"03-Feb-16",24.39,24.39,23.45,23.65,119204
"04-Feb-16",23.6,23.76,22.92,23.04,121268
"05-Feb-16",23.04,23.18,22.58,23.01,186389
"08-Feb-16",22.83,23.28,22.625,23.16,172761
"09-Feb-16",22.87,23.5,22.76,23.37,118281
"10-Feb-16",23.64,24.03,23.15,23.15,140475
"11-Feb-16",22.72,23,22.61,22.82,82948
"12-Feb-16",23.1,23.76,23.045,23.65,147451
"16-Feb-16",23.93,23.93,23.21,23.52,115516
"17-Feb-16",26.5,29.205,26.1,27.92,553210,,,,,
"18-Feb-16",28.06,28.1,27.41,27.88,365292
"19-Feb-16",27.79,28.06,27.13,27.21,184931
"22-Feb-16",27.58,28.65,27.4748,28.01,205991
"23-Feb-16",27.92,28.04,27.17,27.33,240361
"24-Feb-16",27.11,27.79,26.92,27.51,118490
"25-Feb-16",27.59,28.32,27.2055,28.09,388090
"26-Feb-16",28.12,28.54,27.3101,27.62,188963,,,,,
"29-Feb-16",27.62,28.53,27.46,27.76,249650
"01-Mar-16",28.05,28.53,27.99,28.19,163547
"02-Mar-16",28.19,28.5689,28.11,28.5,148169
"03-Mar-16",28.42,28.53,28.04,28.2,165572
"04-Mar-16",28.21,28.22,27.82,27.88,159370
"07-Mar-16",27.76,28.23,27.69,28.22,180271
"08-Mar-16",27.93,28.31,27.76,28.02,167271
"09-Mar-16",28.09,28.33,27.77,28.07,131708
"10-Mar-16",28.21,28.3,27.54,27.67,124069
"11-Mar-16",27.83,28.41,27.688,28.15,134761
"14-Mar-16",28.05,28.09,27.71,27.72,103404
"15-Mar-16",27.67,27.75,27.28,27.36,124786,,,,,
"16-Mar-16",27.31,28,27.29,27.82,159203
"17-Mar-16",27.84,28.26,27.46,28.06,161573
"18-Mar-16",28.26,28.49,28.07,28.29,203948
"21-Mar-16",28.15,28.15,27.68,27.87,107772
"22-Mar-16",27.84,28.12,27.66,27.88,76267
"23-Mar-16",27.89,28.13,27.52,27.53,86603
"24-Mar-16",27.53,27.53,27.01,27.32,102171
"28-Mar-16",27.36,27.87,27.21,27.81,104423
"29-Mar-16",27.81,28.34,27.68,28.25,124513
"30-Mar-16",28.36,28.64,28.36,28.5,198278
"31-Mar-16",28.48,28.48,28.065,28.14,104401
"01-Apr-16",28.04,28.44,27.75,28.43,102124
"04-Apr-16",28.28,28.28,27.71,27.95,223081
"05-Apr-16",27.79,28.24,27.79,27.86,121977
"06-Apr-16",27.84,27.89,27.32,27.57,106434
"07-Apr-16",27.3,27.54,27.09,27.27,169253
"08-Apr-16",27.55,27.63,27.07,27.32,85135
"11-Apr-16",27.49,27.73,27.22,27.23,135582
"12-Apr-16",27.38,28,27.34,27.86,90267
"13-Apr-16",28.07,28.47,27.99,28.31,118261
"14-Apr-16",28.26,28.57,28.13,28.36,79503
"15-Apr-16",28.3,28.545,28.28,28.5,199104
"18-Apr-16",28.45,28.5,28.03,28.31,140169
"19-Apr-16",28.2,28.5,28.16,28.3,83077
"20-Apr-16",28.27,28.6,28.115,28.54,116717
"21-Apr-16",28.59,28.73,28.04,28.4,194232
"22-Apr-16",28.31,28.66,28.28,28.6,190303
"25-Apr-16",28.33,28.67,28.13,28.65,158383
"26-Apr-16",28.53,29.36,28.44,29.1,294663
"27-Apr-16",29,29.26,28.7,29.14,288957,,,,,
"28-Apr-16",28.77,29.15,28.21,29.03,250813
"29-Apr-16",29.04,29.89,28.94,29.7,231945
"02-May-16",29.93,30.23,29.53,29.61,256604
"03-May-16",29.35,29.64,28.82,29.51,177469
"04-May-16",29.34,29.66,29.04,29.44,157827
"05-May-16",29.13,29.81,29.13,29.7,263366
"06-May-16",29.48,29.92,29.29,29.92,161029
"09-May-16",29.77,30.01,29.56,29.87,72534,,,,,
"10-May-16",30,30.35,29.69,29.87,140265
"11-May-16",29.76,30.05,29.42,29.47,100878
"12-May-16",29.47,30.24,29.464,29.82,138903
"13-May-16",29.75,29.93,29.438,29.57,93237
"16-May-16",29.7,30.32,29.37,29.98,138659
"17-May-16",29.92,30.15,29.15,29.22,246034
"18-May-16",29.14,30.1,29.14,29.88,137869
"19-May-16",29.74,30.11,29.23,29.42,95149
"20-May-16",29.59,29.92,29.43,29.71,97674
"23-May-16",29.62,29.88,29.35,29.53,121407
"24-May-16",29.6,30.425,29.6,30.18,167382
"25-May-16",30.24,30.405,29.57,30.08,119973,,,,,
"26-May-16",30.19,30.53,29.99,30.22,197990
"27-May-16",30.32,30.36,29.57,29.86,264981
"31-May-16",29.98,30.32,29.78,29.85,219243
"01-Jun-16",29.71,29.92,29.33,29.89,348245
"02-Jun-16",29.75,29.82,29.08,29.24,275194
"03-Jun-16",29.08,29.28,28.59,29.25,226873
"06-Jun-16",29.2,30,29.16,29.81,153016
"07-Jun-16",29.73,29.83,29.46,29.52,88442
"08-Jun-16",29.61,29.93,29.5072,29.89,123552
"09-Jun-16",29.67,30.05,29.25,29.75,129723
"10-Jun-16",29.46,29.88,29.44,29.73,96624
"13-Jun-16",29.63,29.75,29.17,29.26,96933
"14-Jun-16",29.12,29.55,28.95,29.05,89709
"15-Jun-16",29.06,29.36,28.72,28.76,80914
"16-Jun-16",28.52,29,28.46,28.95,93944
"17-Jun-16",29.03,29.72,28.29,28.4,465122
"20-Jun-16",28.82,29.32,28.49,28.88,125567
"21-Jun-16",29.12,29.36,28.81,29.16,110676
"22-Jun-16",29.14,29.42,29.05,29.07,83032
"23-Jun-16",29.48,29.74,29.29,29.61,78495
"24-Jun-16",28.44,28.94,27.89,27.93,809866
"27-Jun-16",27.7,27.8,27.12,27.14,191409
"28-Jun-16",27.53,27.79,27.25,27.4,170193
"29-Jun-16",27.63,28.16,27.63,28.14,114959
"30-Jun-16",28.07,29.03,28.07,29.02,174879
"01-Jul-16",28.71,29.07,28.6,28.77,138956
"05-Jul-16",28.49,29,28.47,28.95,177262
"06-Jul-16",28.76,29.23,28.76,29.12,96241
"07-Jul-16",29.14,29.6,29.14,29.29,95032
"08-Jul-16",29.65,29.97,29.26,29.9,142057
"11-Jul-16",30.3,30.95,30.27,30.7,184970
"12-Jul-16",30.98,31,30.61,30.69,144178
"13-Jul-16",30.8,31.12,30.7,30.98,141164
"14-Jul-16",31,31.425,30.78,30.95,139400
"15-Jul-16",31,31.2,30.6,31.06,123437
"18-Jul-16",31.03,31.21,30.78,30.8,119114
"19-Jul-16",30.63,30.725,30.43,30.71,183589
"20-Jul-16",30.71,30.88,30.575,30.78,166240
"21-Jul-16",30.74,30.79,30.425,30.76,170058
"22-Jul-16",30.7,31.28,30.7,31.26,111903
"25-Jul-16",31.2,31.43,31.2,31.39,132070
"26-Jul-16",31.51,31.79,31.399,31.77,138050
"27-Jul-16",31.97,32.03,31.6899,31.97,203422,,,,,
"28-Jul-16",31.56,31.56,29.19,29.65,518523
"29-Jul-16",29.52,29.52,28.24,28.52,368209
"01-Aug-16",28.51,28.51,27.25,27.67,287997
"02-Aug-16",27.68,28.22,27.635,27.87,283774
"03-Aug-16",28.02,28.17,27.67,27.8,212420
"04-Aug-16",27.77,27.95,27.6,27.8,297310
"05-Aug-16",28.02,28.65,27.011,28.62,237809
"08-Aug-16",28.55,28.78,28.475,28.64,192447,,,,,
"09-Aug-16",28.79,28.91,28.52,28.54,147297
"10-Aug-16",28.73,28.863,28.53,28.65,143919
"11-Aug-16",28.79,28.87,28.36,28.58,153834
"12-Aug-16",28.55,28.61,28.44,28.52,104562
"15-Aug-16",28.5,28.86,28.5,28.73,103469
"16-Aug-16",28.75,28.828,28.57,28.61,203711
"17-Aug-16",28.58,28.7,28.33,28.47,212555
"18-Aug-16",28.66,28.77,28.465,28.65,111328
"19-Aug-16",28.58,28.82,28.3412,28.81,119637
"22-Aug-16",28.85,28.9,28.55,28.79,201502
"23-Aug-16",29,29.08,28.52,28.57,114557
"24-Aug-16",28.63,28.87,28.5,28.61,178039,,,,,
"25-Aug-16",28.82,29.01,28.4,29,136021
"26-Aug-16",29,29.29,28.75,29.25,376736
"29-Aug-16",29.23,29.78,29.23,29.66,108686
"30-Aug-16",29.71,30.0401,29.7,30,94530
"31-Aug-16",30.06,30.58,30.06,30.47,177445
"01-Sep-16",30.46,30.64,30.09,30.64,163888
"02-Sep-16",30.78,30.78,30.46,30.62,123673
"06-Sep-16",30.69,30.765,30.27,30.69,188837
"07-Sep-16",30.64,31.01,30.64,30.95,113690
"08-Sep-16",30.98,30.98,30.73,30.78,89446
"09-Sep-16",30.78,30.78,29.88,29.9,82891
"12-Sep-16",29.68,30,29.39,29.93,162181
"13-Sep-16",29.64,29.83,29.5378,29.65,118554
"14-Sep-16",29.7,29.7,29.09,29.09,150405
"15-Sep-16",29.13,29.58,29.07,29.4,120958
"16-Sep-16",29.26,29.31,28.92,29.05,139686
"19-Sep-16",29.06,29.195,28.81,29.03,107593
"20-Sep-16",29.21,29.62,29.12,29.41,164608
"21-Sep-16",29.61,30.36,29.51,30.26,124899
"22-Sep-16",30.26,31.14,30.26,30.86,172571
"23-Sep-16",30.64,30.9,30.605,30.65,98070
"26-Sep-16",30.46,30.51,29.83,29.91,118412
"27-Sep-16",29.97,30,29.66,29.9,182048
"28-Sep-16",29.96,30.15,29.74,30.14,112021
"29-Sep-16",29.97,30.18,29.78,29.81,65714
"30-Sep-16",29.95,29.99,29.67,29.83,134667
