"Date","open EIG Price in USD","high EIG Price in USD","low EIG Price in USD","close EIG Price in USD","EIG Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"03-Oct-16",29.67,30,29.4,30,169505
"04-Oct-16",29.95,29.99,29.25,29.44,149861
"05-Oct-16",29.49,30.22,29.49,29.97,225700
"06-Oct-16",30.02,30.02,29.34,29.76,103009
"07-Oct-16",29.84,30.27,29.84,30.22,79067
"10-Oct-16",30.38,30.6,30.07,30.34,67546
"11-Oct-16",30.34,30.475,30.08,30.21,77964
"12-Oct-16",30.15,30.75,30.15,30.46,77578
"13-Oct-16",30.24,30.71,30.19,30.49,88473
"14-Oct-16",30.73,30.92,30.63,30.66,68062
"17-Oct-16",30.6,31,30.6,30.75,63921
"18-Oct-16",31,31.3,30.75,30.8,70761
"19-Oct-16",30.95,31.25,30.8,31.1,66431
"20-Oct-16",31.1,31.1,30.8,31.05,107943
"21-Oct-16",30.65,30.9,30.5,30.9,103227
"24-Oct-16",31,31.3,30.95,31.1,93775
"25-Oct-16",31.25,31.25,30.65,30.85,93914
"26-Oct-16",30.85,31.1,30.6,30.75,84106,,,,,
"27-Oct-16",31.5,31.85,31.05,31.35,91089
"28-Oct-16",31.25,31.6,30.7,31.05,145492
"31-Oct-16",31.1,31.35,30.65,31.35,145266
"01-Nov-16",31.25,31.25,30.1,30.15,124533
"02-Nov-16",30.2,30.45,29.85,29.95,105549
"03-Nov-16",29.95,30.2,29.6,29.8,107584
"04-Nov-16",29.8,30.25,29.55,30,80998
"07-Nov-16",30.45,30.45,29.95,30.1,85699,,,,,
"08-Nov-16",30,30.9,30,30.75,84203
"09-Nov-16",31.35,32.1,30.45,31.95,159509
"10-Nov-16",32,32.9,31.95,32.5,253863
"11-Nov-16",32.45,33.75,32.45,33.35,294201
"14-Nov-16",33.6,34.2,33.1,33.25,252919
"15-Nov-16",33.3,33.5,33,33.3,129847
"16-Nov-16",33.35,34.1,33.25,34.05,112598
"17-Nov-16",34.1,34.6,33.85,33.95,108453
"18-Nov-16",34.25,35.3,34.25,35.3,178492
"21-Nov-16",35.45,35.65,34.9,35.4,105398
"22-Nov-16",35.7,36.1,35.55,35.95,116500
"23-Nov-16",36.05,36.4,35.8,36.25,119514,,,,,
"25-Nov-16",36.2,36.45,36.15,36.3,68780
"28-Nov-16",36.2,36.9,36.05,36.15,168086
"29-Nov-16",36.35,36.5,35.95,36.05,79127
"30-Nov-16",35.75,36.3,35.3,35.35,160092
"01-Dec-16",35.5,36.05,35.25,35.85,111248
"02-Dec-16",35.3,35.65,34.8785,35.35,123517
"05-Dec-16",35.55,35.85,35.4,35.8,102280
"06-Dec-16",35.9,36.4,35.7586,36.35,118221
"07-Dec-16",36.45,36.9,36.35,36.65,100660
"08-Dec-16",36.85,37.2,36.45,37.15,158244
"09-Dec-16",37.15,37.5,36.95,37.5,107782
"12-Dec-16",37.4,37.45,36.25,36.7,204862
"13-Dec-16",36.75,37.2,36.65,36.75,89311
"14-Dec-16",36.75,37.05,36.35,36.4,93567
"15-Dec-16",36.3,37.15,36.25,37.15,260620
"16-Dec-16",37.25,37.35,36.65,36.65,947148
"19-Dec-16",36.55,37.65,36.45,37.55,161446
"20-Dec-16",37.6,38.2,37.3,38.1,341151
"21-Dec-16",38.1,38.8,37.9,38.55,143270
"22-Dec-16",38.5,38.9,38.3,38.8,134031
"23-Dec-16",38.85,39.05,38.7,38.95,91770
"27-Dec-16",39,39.3,38.6,39.1,95816
"28-Dec-16",39.2,39.35,38.975,39.35,137478
"29-Dec-16",39.45,39.65,39.025,39.6,175992
"30-Dec-16",39.55,39.75,39.25,39.6,203334
"02-Jan-17",,,,,,0.278818
"03-Jan-17",39.8,40.2,39,40.2,289054,0.252283
"04-Jan-17",40.2,40.55,39.95,40.15,228179,0.271301
"05-Jan-17",39.95,39.95,38.75,39.05,139815,0.180832
"06-Jan-17",39.35,40,39.05,39.65,129396,0.332791
"09-Jan-17",39.5,39.5,38.5,38.55,209825,0.322517
"10-Jan-17",38.5,39.35,38.2,39.35,245589,0.226038
"11-Jan-17",39.4,39.8,39.025,39.35,165694,0.209032
"12-Jan-17",39.3,39.3,38.1,38.35,171653,0.157405
"13-Jan-17",38.45,39.15,38.175,38.2,135273
"17-Jan-17",37.7,38,37.25,37.25,161079
"18-Jan-17",37.5,38.125,37.2,37.95,181884
"19-Jan-17",38,38.2,37.15,37.5,122896
"20-Jan-17",37.5,37.7,37.25,37.45,117821
"23-Jan-17",37.5,37.6,37.15,37.4,86868
"24-Jan-17",37.5,37.7,37.2,37.35,130664
"25-Jan-17",37.65,38.1,37.6,37.8,67072
"26-Jan-17",37.75,37.75,37.35,37.5,52870
"27-Jan-17",37.5,37.5,36.85,37.05,109628
"30-Jan-17",36.85,36.9,36.25,36.4,76009
"31-Jan-17",36.4,36.7,36,36.45,116920
"01-Feb-17",36.6,36.95,36.45,36.6,90567
"02-Feb-17",36.6,37,36.15,36.4,71330
"03-Feb-17",36.8,36.95,36.45,36.75,79267
"06-Feb-17",36.5,36.7,36.3,36.5,101718
"07-Feb-17",36.65,37,36.25,36.45,84627
"08-Feb-17",36.15,36.3,35.6,36.2,93422
"09-Feb-17",36.25,36.9,36.25,36.65,96044
"10-Feb-17",36.8,37.05,36.65,37,48674
"13-Feb-17",37.25,37.43,36.85,37.25,68260
"14-Feb-17",36.95,37.45,36.95,37.4,81175
"15-Feb-17",37.35,37.55,36.9,37.45,52725
"16-Feb-17",37.5,37.6,37.05,37.35,95727
"17-Feb-17",37.5,37.5,36.2,37.1,140596
"21-Feb-17",37.3,37.6,36.85,37.55,85512
"22-Feb-17",37.3,37.8,37.2,37.65,61903,,,,,
"23-Feb-17",39.1,39.4,37.8,39.05,167614
"24-Feb-17",38.55,39.05,37.7,38.3,69612
"27-Feb-17",38.3,38.45,37.95,38.4,127158
"28-Feb-17",38.1,38.15,37.45,37.6,106084
"01-Mar-17",37.55,38.75,37.4,38.65,119017
"02-Mar-17",38.15,38.75,37.9,38.45,96323
"03-Mar-17",38.45,38.85,38.05,38.8,109277
"06-Mar-17",38.4,38.65,38.3,38.4,128911,,,,,
"07-Mar-17",38.35,38.35,38.025,38.3,50620
"08-Mar-17",38.6,38.6,37.575,37.6,68764
"09-Mar-17",37.85,38.05,37.6,37.6,102511
"10-Mar-17",37.85,37.9,37.5,37.8,69294
"13-Mar-17",37.7,38.05,37.5,37.8,48444
"14-Mar-17",37.65,38.025,37.55,37.85,44712
"15-Mar-17",37.95,38.8,37.8,38.5,154627
"16-Mar-17",38.75,38.75,38.15,38.4,121424
"17-Mar-17",38.35,38.35,37.35,38.3,333618
"20-Mar-17",38.25,38.6,37.65,38.3,185228
"21-Mar-17",38.55,38.55,36.85,36.9,126663
"22-Mar-17",36.35,36.8,35.9,36.3,133006,,,,,
"23-Mar-17",36.4,36.95,36.3,36.6,76925
"24-Mar-17",36.65,36.95,36.225,36.4,107186
"27-Mar-17",36.05,36.7,36.05,36.65,61800
"28-Mar-17",36.65,37.3,36.55,37.3,121328
"29-Mar-17",37.25,37.35,36.85,37,62631
"30-Mar-17",37,38,37,37.85,110057
"31-Mar-17",37.75,38.1,37.55,37.95,126391
"03-Apr-17",38,38.1,36.5,37.15,151400
"04-Apr-17",37.35,37.75,37.1,37.5,92605
"05-Apr-17",37.85,38.1,36.75,36.85,102734
"06-Apr-17",37,37.1,36.5,36.95,99883
"07-Apr-17",36.95,37.05,36.6,36.9,70299
"10-Apr-17",36.8,37.35,36.5,37.25,71635
"11-Apr-17",37,38.05,36.9,38,116638
"12-Apr-17",37.95,38.05,37.25,37.7,98171
"13-Apr-17",37.6,37.6,36.85,36.85,66928
"17-Apr-17",37.1,37.9,37.1,37.9,103475
"18-Apr-17",37.75,38,37.35,37.95,99925
"19-Apr-17",38.15,38.75,37.9,38.05,77037
"20-Apr-17",38.15,38.8,37.95,38.75,84570
"21-Apr-17",38.5,39,38.45,38.95,145401
"24-Apr-17",39.2,40.15,38.85,39.3,193285
"25-Apr-17",39.7,40.35,39.45,39.5,159228
"26-Apr-17",39.35,40.75,39.35,40.2,134876,,,,,
"27-Apr-17",40.25,40.65,39.6,39.6,106082
"28-Apr-17",39.75,40.35,39.65,40,125603
"01-May-17",40.25,41.125,39.95,41,142806
"02-May-17",41.05,41.6,40.95,41.3,128576
"03-May-17",41.2,41.75,41.2,41.5,117445
"04-May-17",41.75,41.9,41.4,41.8,76678
"05-May-17",41.85,41.95,40.55,40.8,112090
"08-May-17",40.7,40.7859,39.8,40,89177,,,,,
"09-May-17",40.15,40.45,40,40.35,187255
"10-May-17",40.35,40.8,40.3,40.55,91404
"11-May-17",40.45,40.45,40.025,40.25,60770
"12-May-17",40.05,40.1,39.068,39.2,78673
"15-May-17",39.4,40.1,39.4,40.1,134935
"16-May-17",40.1,40.4,39.8,40.25,129277
"17-May-17",39.55,40.05,39.4,39.65,148042
"18-May-17",39.5,40.3,39.3,39.8,144424
"19-May-17",39.8,40.45,39.8,39.95,330266
"22-May-17",40,40.35,39.75,40.15,62563
"23-May-17",40.35,40.5,39.9,40.45,110913
"24-May-17",40.45,40.75,39.7,40.15,137062,,,,,
"25-May-17",40.2,40.45,39.9,40.35,234726
"26-May-17",40.35,40.45,39.95,39.95,81124
"30-May-17",39.85,40,39.25,39.9,66882
"31-May-17",40,40.125,39.45,40.05,75770
"01-Jun-17",40.1,40.85,40,40.85,97359
"02-Jun-17",40.9,41.75,40.8,41.35,95844
"05-Jun-17",41.25,41.4,40.45,40.45,67728
"06-Jun-17",40.25,40.75,39.95,40.4,97658
"07-Jun-17",40.55,41.25,40.15,41.25,91740
"08-Jun-17",41.15,42.5,40.65,41.95,113025
"09-Jun-17",42.1,42.85,41.85,42.7,146929
"12-Jun-17",42.45,43.55,41.45,41.7,198336
"13-Jun-17",41.8,42.05,41.55,42,61253
"14-Jun-17",41.85,41.9,41.3,41.9,58837
"15-Jun-17",41.4,42.05,41.4,41.95,76101
"16-Jun-17",41.4,42.35,41.4,42.35,191981
"19-Jun-17",42.55,42.55,41.85,42.35,66840
"20-Jun-17",42.2,42.65,41.25,41.5,72503
"21-Jun-17",41.65,41.75,41.15,41.45,60669
"22-Jun-17",41.25,41.45,40.8,41.2,43569
"23-Jun-17",41.4,41.4,40.9,41.15,249630
"26-Jun-17",41.25,41.8,41.05,41.8,70849
"27-Jun-17",41.75,42.3,41.5,42.25,111631
"28-Jun-17",42.6,43.15,42.5,42.9,111567
"29-Jun-17",43.25,43.25,42.1,42.7,62375
"30-Jun-17",42.8,42.8,42.125,42.3,60691
"03-Jul-17",42.45,43.75,41.887,43.5,57733,0.757429
"04-Jul-17",,,,,,0.760921
"05-Jul-17",43.3,43.35,42.45,42.55,60116,0.48961
"06-Jul-17",42.5,42.6,42,42.3,68362,0.474675
"07-Jul-17",42.45,43.4,42.25,43.25,83034,0.39386
"10-Jul-17",42.9,43.05,42.25,42.45,97130,0.327131
"11-Jul-17",42.5,42.5,41.9,42.15,89065,0.299965
"12-Jul-17",42.25,42.45,41.9,42.25,59343,0.33978
"13-Jul-17",42.35,42.4,41.95,42.2,74266,0.360663
"14-Jul-17",42,42.45,41.9,42.35,88158,0.35847
"17-Jul-17",42.35,42.85,42.05,42.65,81026,0.328864
"18-Jul-17",42.3,43.05,42.25,43,77206,0.310226
"19-Jul-17",43,43.8,42.8,43.75,79897,0.388232
"20-Jul-17",43.7,44.25,43.1,43.85,65279,0.367494
"21-Jul-17",44.25,44.55,43.45,43.65,68105,0.350652
"24-Jul-17",43.65,43.8,43.15,43.7,41824,0.355195
"25-Jul-17",43.95,44.45,43.6,43.95,123005,0.439319
"26-Jul-17",44,44,43.4,43.45,41845,0.34878,,,,
"27-Jul-17",44.55,44.55,42.55,43.3,89032,0.270279
"28-Jul-17",43.25,44.1,42.35,43.75,65003,0.386507
"31-Jul-17",44,44,43.05,43.35,96502,0.208762
"01-Aug-17",43.45,43.85,43.1,43.8,47657,0.348816
"02-Aug-17",43.6,43.7,43.15,43.35,78324,0.243194
"03-Aug-17",43.35,43.5,42.95,43.05,108954,0.225706
"04-Aug-17",43.25,43.4,43,43.35,54786,0.131815
"07-Aug-17",43.2,43.35,42.6,42.65,46009,0.394455,,,,
"08-Aug-17",42.6,43.1,42.4,42.45,61726,0.726727
"09-Aug-17",42.2,42.75,42.15,42.7,89498,0.720474
"10-Aug-17",42.4,43.15,42.4,42.9,100709
"11-Aug-17",41.8,43.2,41.8,42.15,104069
"14-Aug-17",42.35,42.95,41.1,42.95,44609
"15-Aug-17",43,43.2,42.35,42.4,40544
"16-Aug-17",42.6,43.4,42.25,42.35,52202
"17-Aug-17",42.25,42.6,41.9,42.55,103248
"18-Aug-17",42.15,42.4,41.75,41.8,73943
"21-Aug-17",41.8,41.9,41.5,41.8,43556
"22-Aug-17",42,42.15,41.5,41.85,48178
"23-Aug-17",41.65,42.05,41.65,41.7,48322,,,,,
"24-Aug-17",41.75,41.8,41.2,41.25,33888
"25-Aug-17",41.45,41.8,41.15,41.6,37472
"28-Aug-17",41.6,41.6,41.05,41.2,97653
"29-Aug-17",41.2,41.95,41.1,41.85,78457
"30-Aug-17",41.9,42.5,41.85,41.95,108264
"31-Aug-17",42.05,42.15,41.65,42.15,79747
"01-Sep-17",42.15,42.65,42.15,42.45,47281
"05-Sep-17",42.45,42.65,40.2,40.3,171101
"06-Sep-17",40.3,40.6,39.95,40,160297
"07-Sep-17",39.9,40,38.7,39.75,102610
"08-Sep-17",39.6,41.2,39.35,40.75,52183
"11-Sep-17",40.8,41.7,40.8,41.35,65636
"12-Sep-17",41.45,41.5,40.8,40.9,75759
"13-Sep-17",40.65,40.95,40.35,40.75,74623
"14-Sep-17",40.85,40.85,40.45,40.7,56265
"15-Sep-17",41.5,41.55,40.8,41.3,199434
"18-Sep-17",41.35,42.05,41.1,41.8,105974
"19-Sep-17",42.25,42.65,42.05,42.05,110048
"20-Sep-17",42.1,42.95,41.95,42.75,82435
"21-Sep-17",42.75,43.25,42.05,42.95,65977
"22-Sep-17",42.7,43.45,42.7,43.1,72627
"25-Sep-17",43.05,43.55,42.95,43.35,90133
"26-Sep-17",43.45,44.275,43.05,44.25,100752
"27-Sep-17",44.55,45.9,44.2,45.55,112168
"28-Sep-17",45.45,45.85,44.95,45.6,90799
"29-Sep-17",45.45,45.55,44.95,45.45,112932
"02-Oct-17",45.3,46.3,45.15,46.1,174303,0.744409,0.4879
"03-Oct-17",46.1,46.3,45.7,46.15,175627,0.616951,0.4747
"04-Oct-17",46.15,46.35,45.7,45.8,47786,0.657527,0.585
"05-Oct-17",45.85,46.3,45.2,46.15,99454,0.692249,0.6218
"06-Oct-17",46.1,46.6,45.95,46.4,47515,0.684183,0.6023
"09-Oct-17",46.4,46.8,45.85,46,59828,0.68409,0.6005
"10-Oct-17",46.2,46.35,46.15,46.3,57114,0.652054,0.5984
"11-Oct-17",46.3,46.9,46.2,46.5,95605,0.516459,0.625
"12-Oct-17",46.65,46.95,46.35,46.6,89774,0.493021,0.6281
"13-Oct-17",46.7,47.15,46.6,46.85,57558,1.052979,0.6043
"16-Oct-17",47,47.25,46.5,47.2,63733,1.044933,0.6143
"17-Oct-17",47.2,47.2,46.15,46.4,56784,0.960336,0.6141
"18-Oct-17",46.6,46.8,46.3,46.45,104298,1.273524,0.6552
"19-Oct-17",46.3,46.75,45.85,46.7,50548,1.220951,0.6396
"20-Oct-17",47.2,47.25,46.25,46.35,85925,1.189057,0.6166
"23-Oct-17",46.45,46.495,45.55,45.7,132087,1.173904,0.6112
"24-Oct-17",45.75,46.15,45.4875,45.5,71091,0.981629,0.6524
"25-Oct-17",45.5,45.75,45.2,45.55,68079,0.957668,0.6737,,,
"26-Oct-17",45.7,46.9,45.7,46.8,62482,1.060866,0.6344
"27-Oct-17",46.8,47.75,46.25,47.75,99978,1.019507,0.6364
"30-Oct-17",47.75,47.75,46.45,47,111106,1.10283,0.6533
"31-Oct-17",47.2,47.85,47.15,47.7,157067,1.034102,0.6488
"01-Nov-17",48.2,48.3,47.35,47.8,119820,1.228341,0.6233
"02-Nov-17",47.8,49.6,47.8,48.4,109388,0.816123,0.7635
"03-Nov-17",48.4,48.85,48.05,48.6,87020,0.812274,0.5974
"06-Nov-17",48.4,48.8,48.15,48.25,48761,0.81464,0.5904
"07-Nov-17",48.3,48.5,47.45,47.8,58875,0.930809,0.5838,,,
"08-Nov-17",47.65,48.1,47.35,48.05,70669,1.072902,0.5869
"09-Nov-17",47.8,48.3,47.3,48,73517,0.962944,0.5753
"10-Nov-17",47.95,48.6,47.7,47.9,106359,1.122597,0.5497
"13-Nov-17",47.8,47.9,47.4,47.6,125711,1.282318,0.5216
"14-Nov-17",47.35,47.95,47.25,47.85,61632,1.736331,0.556
"15-Nov-17",47.45,47.9,47.2,47.75,76873,1.823749,0.548
"16-Nov-17",47.85,48.25,47.725,48,132359,1.852953,0.5454
"17-Nov-17",47.75,48.25,47.5,48.1,107347,1.338698,0.5101
"20-Nov-17",48.3,48.5,47.85,48.45,114516,1.269792,0.5336
"21-Nov-17",48.6,49.65,48.5,49.35,122113,1.235855,0.5184
"22-Nov-17",49.3,49.55,48.85,48.9,66962,1.553701,0.5333,,,
"23-Nov-17",,,,,,1.560376,0.5336
"24-Nov-17",49,49,48.4,48.6,78908,1.724879,0.5129
"27-Nov-17",48.9,48.95,48.55,48.55,153528,1.750865,0.5046
"28-Nov-17",48.75,50.05,48.65,50,125101,1.892692,0.4993
"29-Nov-17",50.2,50.45,48.85,49.65,135365,1.565484,0.489
"30-Nov-17",49.95,49.95,48.6,49,113632,1.463188,0.4881
"01-Dec-17",49.1,49.1,47.15,48.7,74565,1.862227,0.5229
"04-Dec-17",49.3,49.35,48.45,48.6,59787,1.793281,0.561
"05-Dec-17",48.6,48.75,48.15,48.2,75133,1.807618,0.56
"06-Dec-17",48.15,48.45,47.9,48.2,64360,1.914544,0.5599
"07-Dec-17",48.2,48.7,48.2,48.5,126280,1.98682,0.5503
"08-Dec-17",48.65,48.65,47.925,48.15,70809,2.21529,0.539
"11-Dec-17",48.15,48.15,47.25,47.25,59944,2.226513,0.5507
"12-Dec-17",47.25,47.5,47,47,100575,2.146868,0.5578
"13-Dec-17",46.95,47.2,46.4,46.5,80461,2.115084,0.56
"14-Dec-17",46.6,46.75,45.855,46.05,102370,2.37098,0.551
"15-Dec-17",46.1,47.5,45.9,47,491223,2.119508,0.5604
"18-Dec-17",47.3,47.85,47.05,47.15,103259,2.159437,0.5516
"19-Dec-17",47.2,47.4,46.15,46.25,63890,1.379418,0.5373
"20-Dec-17",46.5,46.55,45.1,45.15,97098,1.309606,0.5337
"21-Dec-17",45.1,45.45,45.1,45.2,72559,1.329064,0.5205
"22-Dec-17",45.15,45.15,44.85,44.9,36248,1.483555,0.5293
"25-Dec-17",,,,,,1.550531,0.5356
"26-Dec-17",44.9,45.15,44.55,44.6,58820,1.463534,0.5315
"27-Dec-17",44.55,44.8,44.35,44.55,76973,1.518823,0.5309
"28-Dec-17",44.55,44.925,44.35,44.65,97238,1.72886,0.5441
"29-Dec-17",44.75,44.85,44.4,44.4,96657,1.827708,0.5388
"01-Jan-18",,,,,,1.855518,0.5346
"02-Jan-18",44.55,44.55,43.35,43.4,129239,1.793978,0.5251
"03-Jan-18",43.4,43.6,43.1,43.25,67558,1.994722,0.5182
"04-Jan-18",43.35,43.85,43.25,43.25,68933,2.027097,0.5129
"05-Jan-18",43.3,43.8,42.75,43.75,114805,1.995089,0.5123
"08-Jan-18",43.75,43.85,43.25,43.45,120824,1.979785,0.5119
"09-Jan-18",43.45,43.8,42.35,42.35,95859,1.962941,0.5069
"10-Jan-18",42.45,43.25,42.35,42.8,98430,2.141941,0.5053
"11-Jan-18",42.8,43.35,42.8,43.2,111223,2.130501,0.5044
"12-Jan-18",43.2,43.75,43.05,43.2,60696,2.136317,0.5012
"15-Jan-18",,,,,,2.096485,0.4997
"16-Jan-18",43.4,43.6,42.8,42.8,84885,2.04094,0.5002
"17-Jan-18",42.8,43.9,42.6,43.65,123253,1.596615,0.5325
"18-Jan-18",43.7,43.75,42.9,42.95,70102,1.656335,0.5129
"19-Jan-18",42.8,43.8,42.8,43.75,135950,1.642825,0.5218
"22-Jan-18",43.7,44.15,43.2,43.4,56856,1.72259,0.5144
"23-Jan-18",43.3,43.95,42.7,43.6,198226,1.894493,0.5235
"24-Jan-18",43.75,43.8,43.2,43.2,91471,1.430043,0.4978
"25-Jan-18",43.5,43.5,43.075,43.4,146268,2.54091,0.5337
"26-Jan-18",43.55,43.75,42.85,43.2,130139,2.070737,0.5227
"29-Jan-18",43.1,43.4,42.3,42.3,141936,1.055197,0.465
"30-Jan-18",42,43.15,41.8,43,242824,1.102201,0.4895
"31-Jan-18",43.15,43.75,41.9,42.4,138464,1.128749,0.4936
"01-Feb-18",42.3,43.25,42.2,43.1,110741,1.16511,0.4969
"02-Feb-18",42.9,43.45,42.9,43,78522,1.084515,0.4893
"05-Feb-18",42.7,43.2,41.4,41.5,153506,1.132969,0.4933
"06-Feb-18",41.1,41.7,40.35,41.3,200094,1.111522,0.4936
"07-Feb-18",41.2,41.65,41,41.2,181530,1.249316,0.4447
"08-Feb-18",41.2,41.75,40.3,40.4,201166,1.078769,0.4541
"09-Feb-18",40.75,41.35,40.6,41,218650,1.201409,0.4812
"12-Feb-18",41.1,41.1,39.9,40.6,150619,1.376344,0.4964
"13-Feb-18",40.4,40.75,40.25,40.55,62088,1.39961,0.4953
"14-Feb-18",40.3,41,40.3,40.85,144343,1.381176,0.4892
"15-Feb-18",41.05,41.1,40.4,40.65,78025,1.461563,0.495
"16-Feb-18",40.6,41.25,40.6,40.9,140262,1.435086,0.5232
"19-Feb-18",,,,,,1.445292,0.5228
"20-Feb-18",40.85,41.15,39.975,40.15,134902,1.422125,0.4907
"21-Feb-18",40.15,41,40.15,40.5,77426,1.409467,0.5012,,,
"22-Feb-18",43,44.65,42.65,43.05,331573,1.419031,0.486
"23-Feb-18",43,43,40.35,40.5,145381,1.76771,0.4683
"26-Feb-18",40.55,42.04,40.55,41.65,164868,1.514761,0.4669
"27-Feb-18",41.55,41.65,40.15,40.15,168013,1.207211,0.3993
"28-Feb-18",40.15,40.45,39.1,39.15,203438,0.906192,0.4273
"01-Mar-18",39.05,39.2,38.35,38.8,162685,0.934068,0.4283
"02-Mar-18",38.6,39.25,38.35,39,129292,0.897881,0.4388
"05-Mar-18",39,40,38.875,39.7,113928,0.988921,0.447
"06-Mar-18",39.6,39.65,38.95,39.4,178308,0.950593,0.4406,,,
"07-Mar-18",39.2,40.35,39.2,40.3,193301,1.352942,0.4704
"08-Mar-18",40.35,40.55,39.8,39.9,243317,0.917564,0.4314
"09-Mar-18",40.05,40.675,39.85,40.5,204023,1.045004,0.4514
"12-Mar-18",40.55,41.4,40.55,41.3,173489,1.00565,0.4529
"13-Mar-18",41.4,41.85,41.1,41.15,166617,1.225363,0.4116
"14-Mar-18",41.2,41.25,40.25,40.3,189835,1.298091,0.4309
"15-Mar-18",40.35,40.9,40.15,40.75,299984,1.486232,0.4402
"16-Mar-18",40.7,40.85,40.25,40.55,462396,1.157579,0.399
"19-Mar-18",40.55,40.65,40.15,40.3,204579,1.144117,0.4048
"20-Mar-18",40.4,41.4,40.3,41,148290,1.187313,0.4148
"21-Mar-18",40.95,41.15,40.65,40.7,71415,1.235644,0.418,,,
"22-Mar-18",40.45,40.95,39.9,40,196486,0.921532,0.3616
"23-Mar-18",40.2,40.6,39.65,39.65,127423,0.922364,0.4216
"26-Mar-18",40.15,40.45,39.45,40.45,106049,0.907398,0.3635
"27-Mar-18",40.65,40.65,39.9,39.9,137920,0.946916,0.3733
"28-Mar-18",39.95,40.55,39.85,40.3,215535,0.9388,0.3843
"29-Mar-18",40.5,40.9,40,40.45,148318,0.964862,0.3735
"30-Mar-18",,,,,,0.951965,0.3711
"02-Apr-18",40.3,40.5,39.25,39.5,87107,0.9406,0.3423
"03-Apr-18",39.65,41,39.4,40.9,210486,0.908198,0.3472
"04-Apr-18",40.65,41.95,40.4,41.8,180318,0.98541,0.3727
"05-Apr-18",42,42,41.1,41.3,164688,1.020707,0.3536
"06-Apr-18",41.15,41.55,40.7,40.9,76958,1.086221,0.3712
"09-Apr-18",41.05,41.5,40.35,40.55,171663,1.081739,0.3719
"10-Apr-18",40.8,41.3,40.65,41.15,128471,1.088991,0.3841
"11-Apr-18",40.9,41.3,40.8,41.3,73278,0.998611,0.3825
"12-Apr-18",41.5,41.55,41,41.15,56411,1.002379,0.3772
"13-Apr-18",41.4,41.45,40.85,41.3,61122,1.015964,0.4217
"16-Apr-18",41.55,42.25,41.4,41.95,122824,1.044597,0.4241
"17-Apr-18",42.25,42.25,41.7,41.7,135707,1.048269,0.436
"18-Apr-18",41.85,42,41.475,41.55,96293
"19-Apr-18",41.45,42.05,41.25,41.6,79441,1.065539,0.3946
"20-Apr-18",41.45,41.8,41.3,41.5,108159,1.202989,0.4024
"23-Apr-18",41.55,41.7,41.25,41.5,58052,1.025178,0.394
"24-Apr-18",41.65,41.65,40.705,40.95,118401,0.981235,0.3738
"25-Apr-18",40.95,41.25,40.55,40.75,129195,0.985872,0.3757,,,
"26-Apr-18",40.55,41.35,40,41.2,115595,0.968761,0.3711
"27-Apr-18",41.3,41.35,41.05,41.25,102342,0.953219,0.369
"30-Apr-18",41.45,41.5,40.7,40.9,217402,0.967894,0.3904
"01-May-18",40.9,41.2,40.6,41.05,123670,0.897399,0.371
"02-May-18",40.95,40.95,39.95,40.35,136522,0.562074,0.2972
"03-May-18",40.3,40.3,39.1,39.65,106283,0.634578,0.3124
"04-May-18",39.45,40.35,39.45,40,82372,0.822239,0.326
"07-May-18",40.1,40.5,39.75,40.1,45880,0.95854,0.3802
"08-May-18",39.6,40.35,39.6,39.85,81804,0.957331,0.3814,,,
"09-May-18",40.15,40.3,39.75,40.15,102876,1.240058,0.4198
"10-May-18",40.25,40.55,40.0596,40.45,335683,0.888674,0.3632
"11-May-18",40.5,40.95,40.5,40.55,90095,3.521781,0.4552
"14-May-18",40.55,40.8,39.45,39.45,69747,1.982114,0.366
"15-May-18",39.4,39.8,39.3,39.5,97627,1.924162,0.3595
"16-May-18",39.6,40.4,39.55,40.1,136473,1.928662,0.3654
"17-May-18",40,40.75,39.7,40.5,146311,1.936882,0.3625
"18-May-18",40.75,40.975,40.55,40.65,105216,1.906255,0.3678
"21-May-18",40.75,40.9826,40.75,40.85,104638,1.965785,0.3672
"22-May-18",40.95,41.15,40.425,40.6,142645,1.907897,0.3749
"23-May-18",40.6,40.85,40.425,40.6,50838,1.921896,0.364,,,
"24-May-18",40.6,40.6,40.1,40.45,174023,1.906038,0.3588
