"Date","open EIG Price in USD","high EIG Price in USD","low EIG Price in USD","close EIG Price in USD","EIG Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"25-May-18",40.45,40.55,40.15,40.45,69989
"28-May-18",,,,,,1.931995,0.3588
"29-May-18",40.15,40.25,39.4,39.6,121895,1.285368,0.3496
"30-May-18",39.95,40.45,39.8,40.2,179353,1.34485,0.3812
"31-May-18",40.2,40.2,39.45,39.6,78893,1.283083,0.3564
"01-Jun-18",40,40,39.55,39.8,87124,1.230544,0.3272
"04-Jun-18",40,40.15,39.85,39.95,109961,1.24231,0.3281
"05-Jun-18",39.9,40.1,39.35,40.05,79367
"06-Jun-18",40,40.3,39.85,40.25,216013,0.522108,0.2754
"07-Jun-18",40.4,40.7,40.1,40.5,88654,1.418769,0.4465
"08-Jun-18",40.4,40.7,40.2,40.2,74727,1.446319,0.4448
"11-Jun-18",40.3,40.8,40.3,40.75,122284,1.481112,0.4445
"12-Jun-18",40.9,40.9,39.8,40.15,111215,1.430506,0.4373
"13-Jun-18",40.15,40.4,40,40.2,66778,1.384275,0.4558
"14-Jun-18",40.35,40.4,39.95,40.4,74492,1.390929,0.4491
"15-Jun-18",40.25,40.8,40,40.8,209908,1.416138,0.4564
"18-Jun-18",40.5,40.9,40.3,40.8,108013,1.546145,0.4529
"19-Jun-18",40.3,41.55,40.3,41.45,109958,1.790592,0.478
"20-Jun-18",41.45,42.05,41.05,41.05,154879
"21-Jun-18",41.1,41.55,40.9,41.15,110715,1.847269,0.4876
"22-Jun-18",41.3,41.5,40.8,41.3,489410,1.794461,0.4647
"25-Jun-18",41,41.5,40.7,41.1,94532,0.740815,0.3268
"26-Jun-18",41.1,41.55,40.65,41.35,77112
"27-Jun-18",41.25,41.3,40.35,40.45,109605,1.015829,0.4054
"28-Jun-18",40.45,40.85,40.4,40.6,60553,0.949697,0.3275
"29-Jun-18",40.7,40.8,40.1,40.2,93159
"02-Jul-18",40.15,40.55,39.9,40.5,71706,0.649301,0.316
"03-Jul-18",40.6,40.85,40.3,40.4,50995,0.647755,0.3386
"04-Jul-18",,,,,,0.654721,0.3368
"05-Jul-18",40.4,40.8,39.9,40.6,158041,0.686719,0.3409
"06-Jul-18",40.65,40.7,40.3,40.5,110638,0.695473,0.3266
"09-Jul-18",40.7,41.15,40.55,41.05,104641,0.618629,0.3053
"10-Jul-18",41.25,41.55,41,41.3,112424,0.613004,0.3052
"11-Jul-18",41.3,41.55,40.85,41.4,72430,0.629787,0.3156
"12-Jul-18",41.6,41.6,41,41,71097,0.615221,0.323
"13-Jul-18",41,41.8,41,41.55,93304,0.626821,0.3251
"16-Jul-18",41.45,41.85,41.45,41.75,75689
"17-Jul-18",41.7,42.05,41.65,41.8,51889,0.620323,0.3286
"18-Jul-18",41.6,42.15,41.6,41.75,109381
"19-Jul-18",41.7,41.8,41.5,41.75,66989
"20-Jul-18",41.8,42.35,41.6,42.3,65249,0.629015,0.3416
"23-Jul-18",42.2,42.4,41.95,42.05,99792,0.625145,0.3197
"24-Jul-18",42.05,42.85,42.05,42.7,94093,0.626684,0.3306
"25-Jul-18",42.55,42.8,42.05,42.75,101212,0.603581,0.3288,,,
"26-Jul-18",43,45.9,42.35,45.65,291815,0.643571,0.4032
"27-Jul-18",45.85,46.7,44.85,45.35,140272,0.720243,0.4408
"30-Jul-18",45.45,46.45,45.45,46.3,185700,0.715677,0.4347
"31-Jul-18",46.6,46.65,46.1,46.45,110822
"01-Aug-18",46.45,46.45,45.375,45.65,80353,0.621682,0.3255
"02-Aug-18",45.6,45.8,45.2,45.4,69849,0.653027,0.3348
"03-Aug-18",45.5,45.5,43.95,44.2,109963
"06-Aug-18",44.25,44.75,44.1,44.35,186959,0.784529,0.3745
"07-Aug-18",44.05,44.45,43.25,43.25,98826,0.953552,0.4257,,,
"08-Aug-18",43.25,43.9,42.9,43.75,109367,2.183412,0.5132
"09-Aug-18",43.9,44.15,43.35,43.6,146414,1.678679,0.4899
"10-Aug-18",43.5,43.95,43.1,43.8,61312,1.505572,0.4805
"13-Aug-18",43.8,44.2,43.5,43.85,243090,1.512667,0.4765
"14-Aug-18",43.8,44.4,43.65,44.05,124899,1.509401,0.4788
"15-Aug-18",44,44.35,43.8,43.9,63529,1.606381,0.4855
"16-Aug-18",44.1,44.5,44,44.15,48095,1.547292,0.4797
"17-Aug-18",44.05,44.4,43.95,44.05,132982,1.512636,0.4787
"20-Aug-18",44.2,44.25,43.55,43.65,108044,1.503562,0.4758
"21-Aug-18",43.7,43.8,43.5,43.8,187628,1.469529,0.4742
"22-Aug-18",43.8,44.2,43.775,44.05,110192,1.471029,0.4762,,,
"23-Aug-18",44.05,44.3,43.9,44.2,75739,1.459045,0.4848
"24-Aug-18",44.15,44.85,44.15,44.8,97489,1.484411,0.4891
"27-Aug-18",44.85,45.2,44.7,44.7,63965,1.473812,0.4834
"28-Aug-18",44.85,45,44.55,44.55,59595,1.503187,0.4861
"29-Aug-18",44.65,45.15,44.4,45.05,106745,1.516986,0.4876
"30-Aug-18",45.15,45.6,44.95,45.3,116369,1.507592,0.476
"31-Aug-18",45.2,45.9,45.1,45.85,122697,1.587739,0.4439
"03-Sep-18",,,,,,1.573656,0.4432
"04-Sep-18",45.8,46,44.95,45.55,62680,1.529238,0.4811
"05-Sep-18",45.65,45.75,45.25,45.5,66720,1.522307,0.4779
"06-Sep-18",45.55,45.85,45.4,45.6,60406,1.50229,0.4728
"07-Sep-18",45.75,46.55,45.6,46.4,92894,1.528876,0.4728
"10-Sep-18",46.6,46.6,45.875,46,83986,1.523927,0.4757
"11-Sep-18",45.85,46.25,45.4,45.45,94304,1.044688,0.5772
"12-Sep-18",45.45,45.6,45.325,45.35,107741
"13-Sep-18",45.55,46.45,45.45,46.4,87823,1.272227,0.5686
"14-Sep-18",46.25,47.5,46.25,47.35,100673,1.287902,0.5607
"17-Sep-18",47.45,47.9,46.15,46.2,141880,1.367886,0.5661
"18-Sep-18",46.15,46.4,46.05,46.2,55698,1.328219,0.5644
"19-Sep-18",46.15,46.45,45.3,45.5,123536,1.307615,0.5639
"20-Sep-18",45.75,46.1,45.45,46.05,59031,1.314263,0.5612
"21-Sep-18",46.2,46.85,45.85,46.8,281566,1.256711,0.5562
"24-Sep-18",46.65,46.75,45.7,45.85,113892,1.3981,0.5691
"25-Sep-18",46,46.05,45.55,45.75,67137,1.669013,0.5085
"26-Sep-18",45.85,45.9,44.95,45,76745,1.398211,0.5428
"27-Sep-18",45.05,45.5,44.95,44.95,73205,1.439308,0.5498
"28-Sep-18",44.9,45.5,44.7,45.3,140045,1.458145,0.5515
"01-Oct-18",45.46,45.75,43.89,44.05,52875,1.465901,0.5588
"02-Oct-18",43.99,44.01,43.51,43.59,74520,1.364097,0.5576
"03-Oct-18",43.67,44.14,43.085,43.78,160442,1.37216,0.5694
"04-Oct-18",44,44.34,43.69,44.03,94782,1.317197,0.5519
"05-Oct-18",44.12,44.62,43.47,44.33,109629,1.003271,0.5356
"08-Oct-18",44.35,44.92,44.15,44.7,52495,1.0185,0.5346
"09-Oct-18",44.55,45.34,44.53,45.18,107786,0.903444,0.5202
"10-Oct-18",45.08,45.65,44.91,44.94,352518,0.439007,0.5584
"11-Oct-18",44.9,45.04,43.29,43.33,107278,0.484515,0.5872
"12-Oct-18",43.73,43.73,42.03,42.67,92595,0.437626,0.6165
"15-Oct-18",42.53,42.99,41.76,42.44,75556,0.447495,0.5302
"16-Oct-18",42.82,43.39,42.11,43.27,71352,0.559562,0.4747
"17-Oct-18",43.12,43.35,42.6,43.06,56432,0.562801,0.4163
"18-Oct-18",42.86,43.07,42.28,42.5,63571,0.56274,0.4438
"19-Oct-18",42.37,42.9,42.35,42.41,68600,0.513125,0.4641
"22-Oct-18",42.43,42.68,41.89,42.04,107398,0.540148,0.4307
"23-Oct-18",41.59,41.85,40.92,41.37,68649,0.510775,0.4325
"24-Oct-18",41.26,41.59,39.95,40.05,129532,0.567461,0.4382,,,
"25-Oct-18",41.5,45.25,41.04,44.96,259536,0.584662,0.4594
"26-Oct-18",44.84,45.34,43.46,44.57,174994
"29-Oct-18",45.5,47.57,45.5,46.33,434358
"30-Oct-18",46.33,47.54,46.15,47.25,355424
"31-Oct-18",47.75,47.97,45.86,45.96,165907
"01-Nov-18",46.18,46.18,45.3619,45.45,189207
"02-Nov-18",45.72,46.1,45.26,45.82,173888
"05-Nov-18",45.66,46.605,45.66,46.35,126138,0.868208,0.4406
"06-Nov-18",46.15,47.09,46.15,47.02,77795,2.356113,0.5416,,,
"07-Nov-18",47.11,47.82,46.52,47.56,119261,2.916754,0.5537
"08-Nov-18",47.43,47.44,46.98,47.32,80652,3.423219,0.5668
"09-Nov-18",47.15,47.58,46.47,46.76,106260,0.779701,0.4009
"12-Nov-18",46.68,46.68,45.55,45.57,217065,0.766975,0.4009
"13-Nov-18",45.7,46.05,44.92,45.3,172515,0.73318,0.4019
"14-Nov-18",45.66,46.275,45.27,45.43,281060,0.85855,0.4482
"15-Nov-18",45.16,46.69,44.55,46.66,154506,0.80473,0.4211
"16-Nov-18",46.02,46.52,45.66,46.19,699775,0.899747,0.4769
"19-Nov-18",46.09,46.46,45.19,45.91,338943,0.842177,0.5208
"20-Nov-18",45.38,46.06,45.13,45.15,411691,1.626494,0.5658
"21-Nov-18",45.29,45.29,44.12,44.12,121978,0.92147,0.5619,,,
"22-Nov-18",,,,,,0.847263,0.559
"23-Nov-18",43.83,44.87,43.81,44.38,67456,0.762696,0.5349
"26-Nov-18",44.72,45.14,44.41,44.61,302265,0.813225,0.5413
"27-Nov-18",44.34,44.75,43.865,44.05,104007,1.168589,0.2979
"28-Nov-18",44.04,44.96,43.78,44.77,344738,1.057603,0.3606
"29-Nov-18",44.8,45.11,44.65,44.84,187712,0.637659,0.281
"30-Nov-18",44.84,45.16,44.635,44.95,161655,0.600936,0.2408
"03-Dec-18",45.19,45.52,44.39,45,202757,0.601584,0.2544
"04-Dec-18",44.98,44.98,43.14,43.16,246922,0.58813,0.2452
"05-Dec-18",,,,,,0.342375,0.2734
"06-Dec-18",42.6,43,41.56,42.75,218089,0.266931,0.3805
"07-Dec-18",42.86,43.24,42.43,42.7,156635,0.302061,0.4069
"10-Dec-18",42.73,43.01,41.61,42.97,149409,0.32411,0.435
"11-Dec-18",43.48,43.56,42.2,42.99,144601,0.414641,0.4468
"12-Dec-18",43.54,44.255,42.87,43.76,158798,0.370141,0.4259
"13-Dec-18",43.73,44.08,42.661,42.95,106708,0.325168,0.3781
"14-Dec-18",42.53,43.09,42.53,42.69,60543,0.318608,0.3855
"17-Dec-18",42.54,42.94,41.66,41.7,194427,0.322487,0.3932
"18-Dec-18",41.7,42.14,41.45,41.51,169045,0.388255,0.4191
"19-Dec-18",41.77,41.995,40.13,40.34,205329
"20-Dec-18",40.14,41.03,40.14,40.65,219848,0.468306,0.4443
"21-Dec-18",40.65,41.675,40.19,40.77,612114,0.333483,0.4448
"24-Dec-18",40.51,40.95,39.55,39.55,87775
"25-Dec-18",,,,,,0.25992,0.4235
"26-Dec-18",39.75,41.01,39.5744,40.91,152750
"27-Dec-18",40.5,41.17,39.92,41.14,126083
"28-Dec-18",41.15,42.03,41.11,41.55,118351
"31-Dec-18",41.72,41.98,41.34,41.97,122779,0.234602,0.4757
"02-Jan-19",41.51,41.85,41.02,41.26,109286
"03-Jan-19",41.02,42.03,40.74,41.8,161569
"04-Jan-19",42.21,43.14,41.82,42.95,151624
"07-Jan-19",42.94,43.22,42.55,42.89,160492
"08-Jan-19",42.92,43.28,42.4,42.6,191756
"09-Jan-19",42.54,43.04,42.33,42.39,95077,0.679011,0.4271
"10-Jan-19",42.2,42.91,42.2,42.86,59172,0.565344,0.4291
"11-Jan-19",42.6,42.84,42.23,42.42,78296,0.526666,0.4291
"14-Jan-19",42.24,42.83,42.12,42.61,80388,0.531812,0.4286
"15-Jan-19",42.62,43.17,42.5,43.05,102608,0.545037,0.407
"16-Jan-19",43.2,43.7,43.18,43.7,107058,0.529364,0.4166
"17-Jan-19",43.7,44.44,43.62,44.32,195607,0.669443,0.4497
"18-Jan-19",44.35,45.29,44.35,44.55,203342,0.660276,0.4507
"21-Jan-19",,,,,,0.659239,0.4534
"22-Jan-19",44.26,44.71,43.26,43.99,153597,0.705466,0.4267
"23-Jan-19",44.12,44.37,43.41,43.66,147099,0.6355,0.4379
"24-Jan-19",43.48,43.48,42.56,42.6,100677,0.728004,0.5063
"25-Jan-19",42.53,42.66,41.68,42.01,146035,1.580675,0.5547
"28-Jan-19",41.86,42.07,41.27,41.7,108692,1.401656,0.5407
"29-Jan-19",41.67,41.94,41.38,41.4,108796,1.355008,0.5318
"30-Jan-19",41.55,42.35,41.515,42.02,121065,1.471997,0.5161
"31-Jan-19",41.87,42.38,41.87,42.37,120614,1.518522,0.5123
"01-Feb-19",42.63,42.93,42.44,42.64,81812,1.614157,0.5165
"04-Feb-19",42.68,43.17,42.45,43.16,86609,3.577663,0.557
"05-Feb-19",43.17,43.29,42.68,43.03,102910,1.026311,0.4552
"06-Feb-19",42.99,43.41,42.9425,43.4,119484,1.081895,0.4105
"07-Feb-19",43.33,43.73,42.9,43.67,108351,1.211865,0.4815
"08-Feb-19",43.71,44.095,43.46,43.82,66915,1.329801,0.4527
"11-Feb-19",43.86,44.26,43.62,44.25,89220,1.15548,0.4374
"12-Feb-19",44.45,44.45,43.93,44.05,122417,1.096949,0.4325
"13-Feb-19",44.25,44.735,44.08,44.62,146499,1.139448,0.4495
"14-Feb-19",44.36,45.31,44.22,44.83,188661,1.128191,0.4401
"15-Feb-19",45.33,45.86,44.86,45.37,420766,1.087521,0.4262,872136
"18-Feb-19",,,,,,1.128813,0.4239
"19-Feb-19",45.26,46.19,45.21,45.85,175958,1.287965,0.4344
"20-Feb-19",45.8,46.23,45.42,46,179966,1.84588,0.4861,,,
"21-Feb-19",47.45,47.45,43.795,44.32,288292,1.551749,0.4693
"22-Feb-19",44.32,44.33,42.24,42.77,424910,1.459343,0.4647
"25-Feb-19",42.77,42.97,41.57,41.58,214567,1.547457,0.4489
"26-Feb-19",41.05,41.73,41.04,41.07,247112,1.553111,0.4684
"27-Feb-19",40.92,41.05,40.57,40.81,183655,1.381327,0.4637,,1067756.1048
"28-Feb-19",40.92,41.88,40.735,41.66,190388,1.320377,0.4589,813853,1029294.9072
"01-Mar-19",41.91,42.32,41.64,42.21,187129,1.400064,0.464,,1072203.9984
"04-Mar-19",42.31,42.31,41.13,41.18,237874,1.807627,0.5046,,1389312.648
"05-Mar-19",40.84,40.85,40.23,40.64,188137,1.925511,0.5121,,1471031.7912,
"06-Mar-19",40.74,41.29,40.52,40.54,221375,2.268717,0.5239,,1743487.0776
"07-Mar-19",40.4,40.97,39.99,40.29,205392,2.439309,0.461,,1872214.3512
"08-Mar-19",40.11,40.68,40.11,40.44,183751,1.513432,0.4703,,1164737.628
"11-Mar-19",40.51,40.995,40.165,40.84,264768,1.435819,0.4626,,883844.358
"12-Mar-19",40.84,41.31,40.73,40.93,250119,1.400084,0.4552,,870822.71
"13-Mar-19",40.94,41.57,40.81,41.06,223728,1.442052,0.4618,,902644.3623
"14-Mar-19",40.99,41.58,40.83,41.48,205576,1.832833,0.4491,,1158275.5896
"15-Mar-19",41.39,41.7,40.9,41.13,599348,1.984874,0.4562,896997,1319499.8689
"18-Mar-19",41.12,41.52,40.81,41.1,215120,2.018008,0.4487,,1344078.2295
"19-Mar-19",41.15,41.26,40.06,40.11,125251,1.119526,0.4245,,742640.8625
"20-Mar-19",40.07,40.57,39.8,39.8,148980,1.150452,0.433,,759243.4637,
"21-Mar-19",39.7,40.5,39.43,40.12,151521,0.945663,0.4006,,620155.986
"22-Mar-19",39.87,40.18,39.43,39.49,219080,1.235082,0.4398,,780403.6417
"25-Mar-19",39.41,40.26,39.31,39.99,133573,1.18256,0.4391,,750453.8513
"26-Mar-19",40.22,40.42,39.76,40.21,148638,1.333435,0.4707,,574078.08
"27-Mar-19",40.21,40.77,40.21,40.55,148349,1.260603,0.4634,,542503.7856
"28-Mar-19",40.57,40.69,40.03,40.45,85073,1.258886,0.4597,,539633.3952
"29-Mar-19",40.57,40.67,40.05,40.11,162461,1.312916,0.4645,828827,565197.8097
"01-Apr-19",40.36,40.72,40.13,40.67,139644,1.419623,0.4717,,612110.7528
"02-Apr-19",40.69,40.74,40.31,40.32,89707,1.310948,0.4638,,560981.9238
"03-Apr-19",40.6,40.71,40.23,40.41,104916,1.335097,0.4667,,571028.2902
"04-Apr-19",40.45,41.11,40.41,40.53,152685,1.291878,0.4641,,552101.6535
"05-Apr-19",40.57,41.07,40.4,40.65,146188,1.343935,0.4687,,574078.08
"08-Apr-19",40.39,40.55,40.18,40.24,112156,1.293055,0.4636,,549859.161
"09-Apr-19",40.1,40.24,39.75,39.93,197483,1.276332,0.4547,,796336.9816
"10-Apr-19",40.13,41.17,39.74,40.89,237821,1.28809,0.464,,814488.2929
"11-Apr-19",40.89,41.6,40.65,40.77,167028,0.938422,0.5066,,599324.8037
"12-Apr-19",41.02,41.17,40.64,40.93,165812,1.010302,0.4306,,650463.4296
"15-Apr-19",41.03,41.24,40.7,40.7,79730,1.001156,0.427,765011,644495.8752
"16-Apr-19",40.89,41.5,40.89,41.48,93447,0.967455,0.4243,,622283.3116
"17-Apr-19",41.6,41.73,41.16,41.6,202064,0.994515,0.4303,,645241.8195
"18-Apr-19",41.48,42,40.98,41.06,114086,0.920264,0.4159,,592694.1877
"19-Apr-19",,,,,,0.922779,0.4066,,592694.1877
"22-Apr-19",40.96,41,40.35,40.56,96668,0.925827,0.431,,590456.3548
"23-Apr-19",40.71,41.26,40.5,40.83,90182,0.777072,0.3831,,492654.7688
"24-Apr-19",40.72,41.46,40.72,41.28,89769,0.638536,0.3506,,477978.8728,
"25-Apr-19",43,45,41.98,44.48,536504,0.572986,0.3451,,446307.4174
"26-Apr-19",44.6,44.99,43.72,44.17,208367,0.63714,0.398,,499093.1764
"29-Apr-19",44,44.315,42.41,42.59,225603,0.655563,0.3749,,518830.4602
"30-Apr-19",42.69,42.95,42.18,42.92,172552,0.641368,0.3825,787448,510491.8403
"01-May-19",42.96,42.96,41.97,42.08,336738,0.630933,0.4009,,514546.3986
"02-May-19",42.09,43,42.09,42.44,132282,0.618432,0.3985,,506513.7831
"03-May-19",42.59,43.08,42.49,42.71,104817,1.277741,0.3981,,1039267.4435
"06-May-19",42.27,43.01,42.27,42.92,180190,1.281385,0.3933,,1058239.7163
"07-May-19",42.33,42.83,41.95,42.3,125694,1.300386,0.4071,,1074457.9495,
"08-May-19",42.34,42.7,42.19,42.27,98851,1.728907,0.4609,,1427434.0249
"09-May-19",42.01,42.4625,41.92,42.2,94856,2.005736,0.4848,,2560544.6616
"10-May-19",42.05,43.04,42.035,43.04,111297,1.417962,0.4304,,1798452.4872
"13-May-19",42.58,42.89,41.98,42.13,87844,1.379959,0.428,,1759788.7904
"14-May-19",42.27,42.41,41.87,42.19,68371,1.39302,0.4287,,1764513.4784
"15-May-19",42.01,42.24,41.85,42.07,104255,1.422115,0.4352,789172,1788294.408
"16-May-19",42.3,42.84,42.3,42.69,79056,1.504568,0.4389,,1835698.7776
"17-May-19",42.27,42.86,41.95,41.95,101822,1.439465,0.4388,,1744197.32
"20-May-19",41.78,42.41,41.78,42.15,185432,1.42484,0.4321,,1727897.1464
"21-May-19",42.2,42.59,42.05,42.14,113737,1.307845,0.4233,,1576707.1304
"22-May-19",42.04,42.19,41.51,42.02,162154,1.365976,0.4161,,1628284.9744,
"23-May-19",41.53,41.99,41.26,41.63,123235,1.478482,0.424,,1714353.0408
"24-May-19",41.79,41.95,41.05,41.51,76321,1.37224,0.4093,,696128.6212
"27-May-19",,,,,,1.38843,0.4096,,696128.6212
"28-May-19",41.39,42.03,41.28,41.65,102410,1.428252,0.4089,,710491.5516
"29-May-19",41.52,41.705,41.03,41.18,111216,1.414023,0.4082,,699679.8952
"30-May-19",41.22,41.53,41.06,41.16,138777,1.549136,0.4186,,764628.7508
"31-May-19",41.39,42.08,40.92,41.54,241673,1.523077,0.4159,902959,757131.6168
"03-Jun-19",41.66,42.44,41.4,42.39,179155,1.799995,0.437,,892080.0288
"04-Jun-19",42.77,42.8,42.1,42.39,113543,1.977129,0.4499,,975179.8404
"05-Jun-19",42.3,42.355,41.86,42.34,99611,1.812449,0.4361,,882373.2132
"06-Jun-19",42.18,42.51,41.66,42.03,125861,1.73726,0.4292,,840783.8488
"07-Jun-19",42.31,42.74,42,42.21,84796,1.847815,0.4382,,882688.882
"10-Jun-19",42.24,42.64,41.8,42,115585,1.898421,0.4408,,896736.1436
"11-Jun-19",42.21,42.21,41.81,42.08,96144,1.79137,0.4233,,1003097.1531
"12-Jun-19",41.91,42.23,41.88,41.96,91043,1.849643,0.426,,1018086.2725
"13-Jun-19",42.18,42.18,41.57,41.83,59337,1.925835,0.4287,,1039847.5844
"14-Jun-19",41.92,42.09,41.59,41.73,79004,1.892893,0.4328,933236,1006979.8768
"17-Jun-19",41.9,41.9,41.43,41.78,116018,2.019197,0.4362,,1013390.8857
"18-Jun-19",41.9,42.33,41.75,41.98,124653,2.06618,0.4487,,1035152.1976
"19-Jun-19",42.01,42.43,41.77,41.86,107645,2.255856,0.3873,,1116869.9871
"20-Jun-19",42.01,42.455,41.835,42.29,130913
"21-Jun-19",42.29,42.75,42.12,42.43,417919
"24-Jun-19",42.37,42.965,42.37,42.59,154625,1.958628,0.361,,991268.3902
"25-Jun-19",42.59,42.83,42.345,42.54,149208,1.988756,0.3719,,933609.2944
"26-Jun-19",42.73,43.09,41.65,41.7,187783,2.064686,0.3802,,974858.3256
"27-Jun-19",41.87,42.35,41.59,42.33,140069,2.136698,0.39,,1007988.2036
"28-Jun-19",42.37,42.94,41.87,42.27,264405,2.290304,0.395,958712,1093939.2392
"01-Jul-19",42.55,43.45,42.26,43.41,161418,2.555282,0.4405,,1228231.8996
"02-Jul-19",43.32,43.62,43,43.28,101234,2.54653,0.4337,,1218992.8632
"03-Jul-19",43.32,44.42,43.32,44.34,119799,2.544468,0.4164,,1221979.2184
"04-Jul-19",,,,,,2.558002,0.4181,,1233831.3156
"05-Jul-19",44.31,44.86,43.82,44.52,128902,2.438153,0.4104,,1172984.3284
"08-Jul-19",44.45,44.87,44.1,44.21,133614,2.481315,0.4162,,1192115.6664
"09-Jul-19",44.13,44.55,43.72,44.45,175872,2.32763,0.4075,,1126042.5576
"10-Jul-19",44.5,44.84,43.62,43.79,138590,2.495315,0.404,,1051227.708
"11-Jul-19",43.8,44.085,43.29,43.63,94901
"12-Jul-19",43.74,44.05,43.4,43.72,69618,2.828926,0.4241,,1160425.0048
"15-Jul-19",43.73,43.73,43.33,43.55,70185,2.935296,0.4223,910331,1191199.66
"16-Jul-19",43.52,43.84,43.17,43.54,88533,2.820067,0.4203,,1145564.9688
"17-Jul-19",43.41,43.89,43.04,43.71,159467,3.031237,0.4174,,1240573.328
"18-Jul-19",43.71,44.345,43.55,44.15,107649,2.981448,0.4138,,1207210.1504
"19-Jul-19",43.96,44.4,43.59,43.71,159647,3.056325,0.414,,1243928.82
"22-Jul-19",43.95,43.95,42.84,42.84,287067,2.909876,0.4173,,1203662.916
"23-Jul-19",42.96,43.48,42.705,43.37,114655,2.913948,0.414,,1207689.5064
"24-Jul-19",43.16,44.04,43.16,43.85,125813,2.734077,0.4117,,869366.105,
"25-Jul-19",44.85,44.85,43.835,44.5,189700,2.71154,0.4125,,871550.8994
"26-Jul-19",44.61,45.2,44.12,44.97,298279,2.804042,0.4135,,878196.3157
"29-Jul-19",44.92,45.23,43.8,43.87,107968,2.867665,0.416,,888118.9236
"30-Jul-19",43.63,44.25,43.63,44.1,98777
"31-Jul-19",44.12,44.69,43.79,43.9,155489,3.159719,0.432,807588,966680.4889
"01-Aug-19",43.77,44.12,43.02,43.02,105489,3.50008,0.4423,,1062811.4425
"02-Aug-19",42.95,43.34,42.78,43.2,87552,3.00042,0.4158,,885569.9968
"05-Aug-19",42.54,42.79,41.24,41.72,118908,3.241591,0.4278,,958487.5099
"06-Aug-19",41.71,42.42,41.59,42.38,115222,3.529183,0.4423,,1041327.6309,
"07-Aug-19",41.93,42.42,41.6,42.38,90282,4.401449,0.4734,,1285205.3058
"08-Aug-19",42.59,43.14,42.58,42.62,122108,3.976467,0.4649,,1160580.9919
"09-Aug-19",42.49,42.76,42.24,42.61,179406,3.170591,0.4329,,780372.2844
"12-Aug-19",42.42,42.64,41.81,41.89,113008,3.061525,0.4299,,757032.9912
"13-Aug-19",41.82,42.46,41.82,42.34,71864,3.103793,0.4334,,762040.0368
"14-Aug-19",41.69,42.12,41.42,41.56,146638,3.058088,0.4318,,755983.1268
"15-Aug-19",41.58,42.42,41.52,42.4,76185,3.048612,0.4358,856778,754287.192
"16-Aug-19",42.43,43.06,42.32,43.02,89221,3.210466,0.4644,,792970.6572
"19-Aug-19",43.41,43.435,42.97,43.12,76871,3.085933,0.4599,,764866.5948
"20-Aug-19",43.02,43.48,42.62,42.71,109702,3.116263,0.4595,,770196.6756
"21-Aug-19",43.11,43.21,42.8,43.16,79533,3.125937,0.4604,,763170.66,
"22-Aug-19",43.36,43.41,43.04,43.1,61536,3.119937,0.4571,,757032.9912
"23-Aug-19",42.99,43.42,42.26,42.48,139671,3.05018,0.4491,,738216.1908
"26-Aug-19",42.6,42.74,42.03,42.52,107424,3.071929,0.455,,848381.5756
"27-Aug-19",42.74,42.87,42.31,42.44,91922,3.425695,0.4705,,941684.6998
"28-Aug-19",42.29,43.12,42.29,42.52,65119,3.222357,0.4603,,879054.228
