"Date","open EIG Price in USD","high EIG Price in USD","low EIG Price in USD","close EIG Price in USD","EIG Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"29-Aug-19",42.84,43.17,42.47,43,72490,3.502706,0.4735,,952223.0692
"30-Aug-19",43.2,43.28,42.6,43.13,84140,3.357944,0.4631,938868,909983.9138
"02-Sep-19",,,,,,3.408599,0.4631,,909983.9138
"03-Sep-19",42.9,43.03,42.66,42.93,107732,3.337645,0.4596,,888907.175
"04-Sep-19",43.22,43.22,42.86,43.05,55074,3.512888,0.4565,,921550.4168
"05-Sep-19",43.41,44.35,43.28,43.31,111441,3.492979,0.4609,,916067.0376
"06-Sep-19",43.28,43.58,42.98,42.98,67751,3.448014,0.4586,,900730.7114
"09-Sep-19",43.08,43.67,42.78,43.22,111561,3.311194,0.458,,867744.7584
"10-Sep-19",43.34,43.63,42.97,43.24,83264,3.366895,0.4661,,877769.061
"11-Sep-19",43.49,43.91,43.13,43.73,127519,3.729819,0.4785,,1004776.5336
"12-Sep-19",43.64,44.04,43.175,43.55,156985,3.65958,0.4729,,993322.344
"13-Sep-19",43.98,44.27,43.67,44.06,99486,3.70846,0.4747,938066,1007593.1376
"16-Sep-19",43.59,44.61,43.59,44.22,107896,3.587803,0.4726,,986374.7208
"17-Sep-19",44.11,44.71,44.05,44.5,83998,3.702468,0.5029,,1012569.138
"18-Sep-19",44.41,44.46,43.445,43.64,130308,3.779133,0.48,,1035383.6304
"19-Sep-19",43.51,44.13,43.25,43.36,114897,3.895145,0.4633,,1065896.8404
"20-Sep-19",43.38,43.85,42.65,43.69,329119,3.600752,0.4737,,1011911.9304
"23-Sep-19",43.31,44.23,43.31,43.96,125728,3.581657,0.4698,,970977.2856
"24-Sep-19",43.87,44.59,43.87,44.07,168790,3.840936,0.4612,,974556.7674
"25-Sep-19",44.07,44.61,43.86,44.43,136493,3.560805,0.462,,901481.426
"26-Sep-19",44.29,44.42,43.92,44.09,97699,3.361007,0.4666,,845572.6924
"27-Sep-19",44.16,44.25,43.7,44.01,95690,3.190884,0.4717,,793603.836
"30-Sep-19",44.16,44.24,43.58,43.58,111806,3.221159,0.4752,886091,783941.7562
"01-Oct-19",43.79,44.195,43.27,43.49,210797,3.109012,0.5363,,765368.0494
"02-Oct-19",43.18,43.72,42.24,42.53,185124,3.07602,0.4784,,759458.2336
"03-Oct-19",42.51,42.63,41.83,42.23,197400,3.178227,0.4769,,794260.4822
"04-Oct-19",42.37,43.53,42.28,43.47,131586,3.099366,0.4808,,775686.7754
"07-Oct-19",43.54,43.74,43.05,43.42,114630,3.435391,0.4819,,858236.5834
"08-Oct-19",43.2,43.28,42.18,42.4,127054,3.339486,0.4911,,834597.3202
"09-Oct-19",42.71,42.71,41.91,41.93,103458,3.288616,0.4713,,925610.6586
"10-Oct-19",42.12,42.14,41.71,41.75,77972,3.334387,0.4723,,927205.6224
"11-Oct-19",42.15,42.51,41.9,41.91,84739,3.360172,0.4668,,928091.7134
"14-Oct-19",41.86,41.97,41.5022,41.76,78172,3.345439,0.4668,,928091.7134
"15-Oct-19",41.98,42.11,41.61,41.63,94952,3.439102,0.4701,932239,950864.2521
"16-Oct-19",41.8,42.16,41.59,41.88,64903,3.430637,0.522,,947940.1518
"17-Oct-19",42.02,42.44,42.01,42.37,117039,3.385852,0.4691,,938902.0236
"18-Oct-19",42.2,42.57,41.96,42.4,97475,3.511843,0.4722,,966282.2355
"21-Oct-19",43,43.5,42.66,43.11,79159,3.492814,0.4714,,952813.6523
"22-Oct-19",42.87,43.23,42.2,43.06,72667,3.53809,0.4748,,959370.7257
"23-Oct-19",43.19,44.16,43.19,43.62,116505,3.653734,0.4811,,969206.3358,
"24-Oct-19",43.61,43.63,40.93,41.12,276437,3.548711,0.4808,,942307.1812
"25-Oct-19",41.11,41.62,40.86,41.23,150418,3.555231,0.4933,,947061.6001
"28-Oct-19",41.62,42.52,41.23,41.93,148381,3.679401,0.4789,,952188.9146
"29-Oct-19",41.85,42.85,41.755,42.82,118093,3.696374,0.4826,,956850.1096
"30-Oct-19",42.72,42.83,42.31,42.5,93206,3.656784,0.4748,,944824.2265
"31-Oct-19",42.19,42.4,41.59,42.34,153299,3.523343,0.4887,863003,916857.0565
"01-Nov-19",42.6,42.88,42.35,42.64,113250,3.550618,0.3962,,918814.7584
"04-Nov-19",42.89,42.97,41.91,42.42,107702,3.984088,0.4979,,1035158.1856
"05-Nov-19",42.27,42.76,42.17,42.45,91533,4.066031,0.499,,1053057.1744,
"06-Nov-19",42.46,42.92,42.33,42.75,135358,5.112625,0.5183,,1327042.2165
"07-Nov-19",43,43.39,42.59,42.75,70787,6.041321,0.5463,,1558983.2797
"08-Nov-19",42.65,42.86,42.43,42.55,60761,3.981966,0.4799,,1023598.422
"11-Nov-19",42.33,42.59,42.2,42.58,58487,4.051469,0.4799,,1023598.422
"12-Nov-19",42.6,42.69,42.37,42.41,61785,4.058958,0.4781,,958623.7324
"13-Nov-19",42.2,42.55,42.1,42.14,64774,3.449235,0.4609,,809324.2134
"14-Nov-19",42.08,42.51,42.08,42.34,161031
"15-Nov-19",42.61,42.645,42.33,42.5,221668,3.297514,0.4629,843891,790942.2495
"18-Nov-19",42.28,42.59,41.75,41.96,109460,3.243173,0.4666,,784038.2255
"19-Nov-19",41.95,42.38,41.94,42.01,131098,3.35095,0.4872,,811826.9221
"20-Nov-19",41.8,42.15,41.56,41.93,175569,3.358561,0.4776,,824254.1653,
"21-Nov-19",41.97,42.03,41.44,41.64,138144,3.440228,0.4829,,847382.6457
"22-Nov-19",42,42.36,41.63,42.09,102794,3.517699,0.483,,869130.3213
"25-Nov-19",42.24,42.89,42.08,42.41,116196,3.585191,0.4831,,889497.1921
"26-Nov-19",42.42,43.03,42.1138,42.68,137730,3.550779,0.4787,,942373.0797
"27-Nov-19",42.8,43.22,42.76,42.91,64242,3.292289,0.4734,,868870.1736
"28-Nov-19",,,,,,3.281311,0.4736,,868870.1736
"29-Nov-19",42.8,43.31,42.73,42.97,38408,3.311338,0.478,875007,873764.7414
"02-Dec-19",42.94,43.08,41.93,41.93,103925,3.223968,0.4754,,858068.3688
"03-Dec-19",41.69,42.135,41.69,41.94,129347,3.225303,0.4767,,859671.7617
"04-Dec-19",42.05,42.33,41.8,41.82,148933,3.238343,0.477,,867688.7262
"05-Dec-19",41.93,42.36,41.83,42.15,178738,3.242805,0.4813,,882794.3751
"06-Dec-19",42.36,42.81,42.15,42.67,275544,3.181457,0.4833,,884144.6007
"09-Dec-19",42.61,43.02,42.42,42.76,230547,3.001125,0.4801,,850895.2953
"10-Dec-19",42.78,42.78,42.4,42.53,199974,2.766074,0.4736,,793806.3504
"11-Dec-19",42.58,42.99,42.42,42.8,117566,3.016248,0.4661,,869144.4531
"12-Dec-19",42.77,43.3,42.76,42.97,193839,2.6996,0.4706,,784093.7727
"13-Dec-19",42.97,43.39,42.86,43.29,102422,2.851857,0.4724,1021504,822944.0835
"16-Dec-19",43.41,43.72,43.19,43.5,123070,2.776947,0.4763,,803606.4288
"17-Dec-19",43.5,43.88,43.5,43.71,96316,3.040826,0.4846,,878769.5301
"18-Dec-19",43.5,43.89,43.24,43.24,232477,2.734506,0.4699,,804306.4344
"19-Dec-19",43.39,43.86,43.24,43.86,213924,2.583743,0.4729,,767468.6397
"20-Dec-19",44,44.08,42.88,43.12,382910,2.432041,0.4827,,744893.4591
"23-Dec-19",43.12,43.12,42.1,42.17,116191,2.825431,0.4799,,844644.2571
"24-Dec-19",42.17,42.39,42.02,42.17,88285
"25-Dec-19",,,,,,2.809016,0.4809,,1033251.296
"26-Dec-19",42.25,42.36,41.79,41.91,63134,2.860315,0.4809,,1042955.584
"27-Dec-19",41.88,41.88,41.5,41.61,123487
"30-Dec-19",41.8,41.99,41.56,41.9,121149,2.424999,0.4833,,889627.8336
"31-Dec-19",41.86,42.04,41.74,41.75,131941,2.484202,0.4829,1090892,911488.0192
"01-Jan-20",,,,,,2.476152,0.4828,,910670.816
"02-Jan-20",41.97,42.18,41.79,42.12,106060,2.708012,0.4999,,983504.0512
"03-Jan-20",41.7,42.53,41.7,42.35,140689,3.25518,0.4504,,1175955.4048
"06-Jan-20",42.08,42.53,41.9,42.27,133045,3.312769,0.4506,,1186987.648
"07-Jan-20",42.09,42.19,41.96,42.01,98904,2.659168,0.4161,,949385.8176
"08-Jan-20",42,42.505,42,42.18,106247,2.770737,0.4243,,988202.9696
"09-Jan-20",42.27,42.52,42.06,42.24,137837,2.811671,0.4295,,1004138.432
"10-Jan-20",42.24,42.62,42.04,42.6,161586,2.930815,0.4337,,1261616.598
"13-Jan-20",42.52,42.83,41.63,41.96,240567,2.842882,0.4295,,1254962.1568
"14-Jan-20",41.95,42.47,41.71,42.13,131788,2.456804,0.4069,,1084455.7372
"15-Jan-20",41.96,43.16,41.96,43.14,176497,2.673303,0.4189,1089895,1193763.1156
"16-Jan-20",43.35,44.05,43.28,43.39,91337,2.533664,0.4149,,1130927.7364
"17-Jan-20",43.69,43.86,43.3,43.83,78194,2.392152,0.4066,,1069401.4276
"20-Jan-20",,,,,,2.376975,0.4066,,1069401.4276
"21-Jan-20",43.5,43.94,43.37,43.84,109454,2.355727,0.4091,,1056747.0804
"22-Jan-20",43.83,44.1,43.56,44.07,99029,2.419328,0.4138,,1087837.5024
"23-Jan-20",43.89,43.89,43.3,43.52,191691,2.267064,0.4156,,1033620.17
"24-Jan-20",43.51,43.51,42.55,42.82,93287,2.221758,0.4177,,1010275.0812
"27-Jan-20",42.25,43.24,42.25,42.98,85528,2.258346,0.4173,,914748.8735
"28-Jan-20",43.16,43.54,42.985,43.17,88462,2.204458,0.443,,888155.4355
"29-Jan-20",43.17,43.58,42.57,42.64,101534,2.041757,0.4504,,817966.1975
"30-Jan-20",42.4,43.27,42.4,43.27,78883,1.85555,0.4759,,739820.726
"31-Jan-20",42.98,43.19,42.48,42.65,117512,1.86765,0.5089,980113,746905.0435
"03-Feb-20",42.78,43.25,42.64,43.23,138483,1.903566,0.5361,,761509.6365
"04-Feb-20",43.57,43.71,43.375,43.44,110872,1.726245,0.5701,,688922.6295
"05-Feb-20",43.89,44.32,43.795,44.16,88032,1.423782,0.5445,,566854.3895
"06-Feb-20",44.42,44.62,44.12,44.15,54095,1.476495,0.5385,,585164.6255
"07-Feb-20",44.08,44.08,43.5,43.64,64382,1.397763,0.5351,,549089.101
"10-Feb-20",43.51,44.12,43.5,44.08,75102,1.391375,0.535,,551595.8595
"11-Feb-20",44.27,44.73,44.07,44.59,60018,1.404132,0.5409,,724205.4957
"12-Feb-20",44.69,44.79,44.38,44.48,107008,1.20824,0.5495,,626880.2748
"13-Feb-20",44.31,44.455,44.08,44.41,48255,1.248893,0.5424,,646972.5913
"14-Feb-20",44.44,44.7,44.12,44.32,58678,1.326422,0.5322,878202,686569.1565,
"17-Feb-20",,,,,,1.34765,0.5322,,686569.1565
"18-Feb-20",44.3,44.59,44.25,44.36,61062,1.347158,0.5329,,680590.4672
"19-Feb-20",44.51,44.9,44.29,44.82,151135,1.353424,0.537,,687353.2469
"20-Feb-20",41,43.44,41,41.94,238134,1.398262,0.5392,,719794.9872
"21-Feb-20",41.97,43.18,41.905,42.96,283374,1.38574,0.5378,,723029.3601
"24-Feb-20",42.21,43.01,42.16,42.72,203022,1.333386,0.5248,,703819.1453
"25-Feb-20",42.81,42.81,41.83,42.17,98709,1.442413,0.5331,,758215.4168
"26-Feb-20",42.34,42.48,41.84,41.87,166340,1.720631,0.5379,,1164056.751
"27-Feb-20",41.43,42.11,40.53,40.54,170759,1.360661,0.535,,924219.7848
"28-Feb-20",39.78,40.05,38.13,38.54,303616,1.132209,0.5265,681420,791435.6424
"02-Mar-20",38.47,40.52,38.47,40.43,185190,1.16372,0.5385,,827617.5648
"03-Mar-20",40.08,40.55,39.48,39.63,191595,1.267691,0.5213,,910695.474,
"04-Mar-20",39.95,41.11,39.52,41.1,189286,2.678419,0.5597,,1937489.2524
"05-Mar-20",40.29,40.79,39.57,40,199528,1.942198,0.5403,,1413027.018
"06-Mar-20",38.98,40.26,38.91,40.06,165438,1.200532,0.5383,,872142.4062
"09-Mar-20",37.93,38.84,34.26,38.4,299712,1.293496,0.5645,,942222.9258
"10-Mar-20",39.07,39.37,37.155,37.81,389010,1.194068,0.5508,,762304.554
"11-Mar-20",36.99,37.75,36.39,36.99,231746,1.222197,0.5566,,783019.722
"12-Mar-20",35.34,36.1,33.19,33.3,235510,0.937058,0.553,,608235.492
"13-Mar-20",34.81,37.07,33.98,34.97,330680,0.862139,0.5614,551303,567963.57
"16-Mar-20",33,34.715,32.37,32.8,271505,1.100488,0.5599,,738250.428
"17-Mar-20",33.16,36.87,31.68,36.81,423584,0.670978,0.8256,,464455.872
"18-Mar-20",34.56,38.45,33.57,35.77,340937,0.732024,0.8184,,519446.466,
"19-Mar-20",35.94,37.24,34.625,35.5,288466,0.987504,0.7191,,704656.422
"20-Mar-20",35.55,36.31,33.34,34.42,393472,0.898979,0.6629,,653004.786
"23-Mar-20",34.57,35.48,32.71,34.63,348661,1.015802,0.5576,,735388.464
"24-Mar-20",36.16,38.36,36.11,36.8,342647,0.962582,0.6152,,691444.2226
"25-Mar-20",36.53,37.51,34.57,35.29,330797,1.057355,0.62,,777226.9694
"26-Mar-20",35.51,37.2,35.12,36,412199,0.990549,0.5646,,744259.05
"27-Mar-20",35.14,37.54,34.44,35.93,302106,1.183237,0.5841,,908271.6925
"30-Mar-20",36.15,40.17,35.42,39.94,238325,1.13541,0.5917,,880430.891
"31-Mar-20",39.84,40.63,39.305,40.51,308749,1.239991,0.6096,756085,977349.9584
"01-Apr-20",39.13,39.58,36.8,37.48,311036,1.363313,0.5955,,1091083.7673
"02-Apr-20",36.93,38.42,35.41,35.93,243320,1.438594,0.6506,,1156799.0849
"03-Apr-20",35.5,36.34,34.08,34.63,247124,1.608569,0.6674,,1308627.9311
"06-Apr-20",35.41,36.43,34.67,36.39,241437,1.326416,0.6167,,1088051.6008
"07-Apr-20",36.99,37.31,35.31,36.46,328291,1.483024,0.6795,,1235855.9351
"08-Apr-20",36.59,36.88,32.91,33.2,499986,1.447696,0.7711,,1245283.2164
"09-Apr-20",33.99,36.12,33.68,35.66,254810,1.454711,0.7418,,979205.6835
"10-Apr-20",,,,,,1.447313,0.7418,,979205.6835
"13-Apr-20",35.3,35.3,33.67,34.14,138932,1.285142,0.6461,,867985.58
"14-Apr-20",34.9,35.14,33.64,33.98,158747,1.195231,0.6253,,802130.5765
"15-Apr-20",32.95,33.41,31.7314,31.89,201610,1.197702,0.6243,801567,808179.2565
"16-Apr-20",31.83,32.24,30.94,31.9,217814,1.18139,0.6193,,799711.1045
"17-Apr-20",32.67,34.23,32.67,34.06,191506,1.161291,0.6184,,792225.863
"20-Apr-20",33.48,33.8,32.73,33.19,124399,1.278877,0.6205,,875546.43
"21-Apr-20",32.58,32.79,30.48,31.12,419605,1.308232,0.6212,,910023.906
"22-Apr-20",31.73,32.259,31.43,31.62,153662,1.214318,0.6379,,847495.6765
"23-Apr-20",31.67,32.03,30.81,31,187513,1.164552,0.6324,,818083.97,
"24-Apr-20",29.44,29.5,26.675,28.75,643394,1.155682,0.6682,,832026.546
"27-Apr-20",28.79,28.79,27.52,27.87,216826,1.215342,0.721,,882685.5804
"28-Apr-20",28.47,29.66,27.91,29.27,212546,1.065299,0.6688,,780646.1013
"29-Apr-20",30.88,32.39,30.62,31.52,366948,0.951034,0.6883,,710508.9888
"30-Apr-20",30.98,31.07,29.89,30.37,295989,1.009197,0.6282,796480,764053.6644
"01-May-20",30.11,30.11,29.08,29.55,265622,1.027995,0.6134,,794352.897
"04-May-20",29.25,29.54,28.46,29.36,191172,1.015134,0.6084,,787218.9507
"05-May-20",29.35,30.26,29.17,29.19,213264,0.981373,0.6106,,766217.8953,
"06-May-20",29.99,29.99,28.54,28.55,252303,1.850546,0.603,,1460775.7008
"07-May-20",28.94,29.96,28.94,29.16,239359,1.16173,0.6282,,928214.586
"08-May-20",29.6,29.825,29.17,29.41,257927,0.872875,0.6206,,706260.6837
"11-May-20",28.88,29.23,28.4,28.75,286027,0.72479,0.6124,,619661.44
"12-May-20",28.67,29.17,27.85,27.93,438120,0.695609,0.6103,,608988.608
"13-May-20",27.5,27.935,26.47,26.75,302219,0.641349,0.6129,,568288.48
"14-May-20",26.25,26.73,25.53,26.59,480431,0.674469,0.6005,,613448.896
"15-May-20",26.49,27.59,26.03,27.1,414131,0.706061,0.5823,844661,655821.632
"18-May-20",28.27,29.75,28.22,28.95,361806,0.670583,0.6042,,626112.928
"19-May-20",28.73,29.47,28.57,28.93,244651,0.621147,0.591,,586049.984
"20-May-20",29.31,29.855,29.13,29.58,226838,0.590374,0.5796,,559447.552,
"21-May-20",29.39,30.295,29.19,30,228281,0.649339,0.6637,,614962.208
"22-May-20",30.27,30.35,29.43,29.91,189404,0.622462,0.6498,,586368.576
"25-May-20",,,,,,0.619882,0.6498,,586368.576
"26-May-20",30.61,31,30.22,30.24,254645,0.52191,0.62,,498118.592
"27-May-20",30.97,31.76,30.84,31.5,343759,0.636426,0.6266,,790180.3655
"28-May-20",31.98,32,30.45,30.59,202863,0.562955,0.6223,,700223.969
"29-May-20",30.06,30.21,29.48,29.89,236052,0.450681,0.5654,743738,558489.8532
"01-Jun-20",29.86,30.26,29.71,29.98,198262,0.564113,0.5879,,695831.7318
"02-Jun-20",30.21,30.97,30,30.52,189460,0.491408,0.5945,,603087.954
"03-Jun-20",31.07,32.15,30.77,31.72,236778,0.483717,0.5884,,595401.5389
"04-Jun-20",31.46,32.105,31.09,32.03,278788,0.484458,0.5888,,599118.0473
"05-Jun-20",33,33.76,32.655,33.24,195746,0.498255,0.6024,,616433.5978
"08-Jun-20",33.62,33.77,33.02,33.09,172794,0.505476,0.5849,,628427.784
"09-Jun-20",32.58,32.89,32.12,32.36,210127,0.451433,0.5817,,744556.1118
"10-Jun-20",32,32.12,30.84,31.15,184226,0.43173,0.582,,707517.9594
"11-Jun-20",30.17,30.17,28.6,28.69,181421,0.462466,0.5758,,749241.6612
"12-Jun-20",29.74,29.86,28.34,29.02,374070,0.456194,0.5724,,744927.9808
"15-Jun-20",28.22,30.19,28.15,29.61,286078,0.410932,0.5704,902161,670926.0498
"16-Jun-20",30.62,30.95,29.9,29.99,196722,0.540535,0.6489,,878577.6994
"17-Jun-20",30.04,30.04,29.35,29.51,181995,0.56314,0.6478,,910781.5548
"18-Jun-20",29.16,29.83,29.065,29.44,179462,0.463744,0.5713,,739796.1886
"19-Jun-20",29.46,29.975,28.78,29.82,666070,0.498679,0.5876,,810153.8034
"22-Jun-20",29.45,29.48,28.99,29.09,211237,0.556893,0.5698,,894791.1878
"23-Jun-20",29.55,29.78,29.01,29.31,233578,0.821685,0.6679,,1317308.7456
"24-Jun-20",29.01,29.49,28.66,28.72,346535,0.604535,0.6504,,1302991.1323
"25-Jun-20",28.64,29.55,28.48,29.36,204180,0.572366,0.6974,,1224052.0448
"26-Jun-20",29.01,29.48,28.8,29.4,538701,0.479685,0.7055,,1037936.2305
"29-Jun-20",29.84,30.28,29.61,30.11,155523,0.506519,0.6466,,1078262.8272
"30-Jun-20",29.98,30.66,29.98,30.15,204516,0.956035,0.6581,1012208,2027606.8475
"01-Jul-20",30.03,30.38,29.42,29.5,154937,0.98111,0.5896,,2065768.2578
"02-Jul-20",30.02,30.295,29.29,29.4,153228,0.79769,0.5707,,1664035.9645
"03-Jul-20",,,,,,0.796692,0.5707,,1664035.9645
"06-Jul-20",29.97,30.07,29.3,29.4,148658,0.808258,0.5551,,1678290.1083
"07-Jul-20",29.13,29.3,28.85,29.12,240586,0.860439,0.5497,,1786549.4283
"08-Jul-20",29.06,29.35,28.84,29.28,169317,0.842375,0.5442,,1732239.3361
"09-Jul-20",29.14,29.39,28.66,28.89,235686,0.698435,0.5616,,1413054.7743
"10-Jul-20",29.07,29.95,28.835,29.71,150807,0.739638,0.5695,,742252.1264
"13-Jul-20",30.04,30.04,29.44,29.62,161860,0.797299,0.5735,,795595.488
"14-Jul-20",29.57,30.225,29.52,30.08,159618,0.8043,0.5401,,803591.9312
"15-Jul-20",30.81,31.66,30.72,30.97,203244,0.742291,0.5362,959357,743669.2176
"16-Jul-20",30.86,31.8,30.82,31.28,123957,0.741292,0.5242,,739114.2816
"17-Jul-20",31.23,31.255,30.95,30.98,124224,0.622406,0.5183,,616940.776
"20-Jul-20",30.97,31.13,30.615,30.83,170057,0.602645,0.5332,,596595.3952
"21-Jul-20",31.18,33.14,31.0496,32.54,270554,0.624884,0.516,,624228.6736
"22-Jul-20",32.09,32.51,31.69,31.98,193599,0.999244,0.5761,,984271.0592,
"23-Jul-20",31.88,32.85,31.85,32.64,173280,0.780224,0.551,,769480.5216
"24-Jul-20",33.75,36.975,33,34.16,468741,0.756514,0.5733,,979407.5613
"27-Jul-20",33.89,34.005,33.05,33.22,335361,0.740731,0.5669,,940841.4099
"28-Jul-20",33.03,33.6,32.66,33.21,240349,1.060679,0.5389,,1349239.6848
"29-Jul-20",33.09,33.5099,32.59,33.33,247042,0.741267,0.609,,944966.645
"30-Jul-20",32.76,32.885,32.08,32.42,190406,0.766848,0.6122,,966839.9846
"31-Jul-20",32.04,32.605,31.71,32.52,282672,0.874506,0.6715,800059,1104987.3926
"03-Aug-20",32.66,33.09,32.43,32.67,145515,1.023626,0.6744,,1279686.3023
"04-Aug-20",32.22,32.98,32.13,32.77,293682,1.036489,0.6218,,1299640.9279,
"05-Aug-20",33.15,33.65,32.53,33.27,241332,1.292028,0.6337,,1625150.758
"06-Aug-20",32.93,33.54,32.88,33.28,144633,1.639087,0.6797,,2052928.0443
"07-Aug-20",33.11,34.12,33.11,34.09,184093,0.689391,0.5656,,859775.7434
"10-Aug-20",34.23,34.52,34.04,34.26,281161,0.666334,0.5511,,832530.0046
"11-Aug-20",34.8,35.3,34.37,34.58,172160,0.583461,0.5753,,525398.7453
"12-Aug-20",35.11,35.11,33.65,33.94,171221,0.521632,0.5477,,466354.3911
"13-Aug-20",33.65,33.95,33.32,33.63,143161,0.753498,0.5635,,661088.7517
"14-Aug-20",33.3,33.89,33.25,33.66,155280,0.589967,0.534,1025647,512677.8072
"17-Aug-20",33.56,33.56,32.82,33.08,78147,0.614699,0.5501,,513637.878
"18-Aug-20",33.21,33.24,32.93,33.03,117726,0.625055,0.5531,,518438.232
"19-Aug-20",32.96,33.35,32.86,32.91,102798,0.745687,0.4882,,607564.8046,
"20-Aug-20",32.55,32.92,32.29,32.59,89117,0.598448,0.4883,,482275.5652
"21-Aug-20",32.4,32.57,31.95,32.19,137225,0.531321,0.4845,,425471.3762
"24-Aug-20",32.69,32.98,32.335,32.96,90778,0.550923,0.4807,,437712.2789
"25-Aug-20",33.25,33.25,32.86,32.9,113772,0.519945,0.4748,,820517.6
"26-Aug-20",32.7,32.7,32.09,32.2,120937,0.459933,0.4921,,721029.841
"27-Aug-20",32.16,33.14,32.16,32.72,99681,0.45903,0.4998,,711593.8886
"28-Aug-20",33,33.44,32.18,32.87,193613,0.495516,0.5353,,759901.8623
"31-Aug-20",32.7,32.825,32.35,32.58,145872,0.543997,0.5475,956977,829030.4701
"01-Sep-20",32.29,32.7,32.19,32.36,91326,0.560722,0.5516,,847286.9867
"02-Sep-20",32.19,32.88,32.19,32.72,102544,0.600508,0.5757,,900928.3248
"03-Sep-20",32.91,33.38,32.4,32.62,133037,0.630015,0.5612,,941236.2519
"04-Sep-20",33.3,33.33,32.15,32.51,122331,0.76044,0.5492,,1126365.5354
"07-Sep-20",,,,,,0.764741,0.5492,,1126365.5354
"08-Sep-20",32.31,32.31,31.08,31.82,158967,0.648744,0.54,,952518.3689
"09-Sep-20",31.96,32.41,31.49,31.65,124727,0.704138,0.5213,,1030057.2821
"10-Sep-20",31.74,31.74,30.75,30.77,134881,0.616552,0.5426,,1035066.3232
"11-Sep-20",30.78,31.09,30.5,30.81,136352,0.805213,0.5611,,1346753.7321
"14-Sep-20",31.03,31.19,30.76,30.77,132704,0.547588,0.542,,899462.6823
"15-Sep-20",30.77,30.775,29.94,30,159063,0.599335,0.5756,963046,981762.7043
"16-Sep-20",30,30.48,29.82,29.86,223521,0.582343,0.5724,,949129.7886
"17-Sep-20",29.53,30.18,29.2,30.15,264093,0.72621,0.5109,,1190000.8995
"18-Sep-20",30.15,30.74,29.99,30.73,866393,0.646599,0.5703,,1117462.0429
"21-Sep-20",30.21,30.4,29.42,29.99,223889,0.862591,0.572,,1442738.5252
"22-Sep-20",29.95,30.4,29.67,29.78,144367,1.227036,0.4657,,2044007.1743
"23-Sep-20",29.69,30.24,29.1,29.12,269942,1.15508,0.4523,,1932997.8423
"24-Sep-20",29.03,30.11,28.89,29.44,207617,0.93711,0.453,,1535191.6286
"25-Sep-20",29.21,29.74,29.11,29.43,140807,1.008224,0.4856,,1625140.125
