"Date","open EIG Price in USD","high EIG Price in USD","low EIG Price in USD","close EIG Price in USD","EIG Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"28-Sep-20",29.76,30.74,29.76,30.33,124410,0.879076,0.4906,,1368199.4522
"29-Sep-20",30.24,30.27,29.82,30.03,87122,0.916785,0.4955,,1415196.097
"30-Sep-20",30.07,30.44,30.05,30.25,130873,0.872232,0.521,884901,1343641.7792
"01-Oct-20",30.23,30.47,29.91,30.19,97946,0.93347,0.5087,,1425211.7754
"02-Oct-20",29.89,30.95,29.8,30.74,147784,0.754233,0.484,,1150936.2746
"05-Oct-20",31.02,31.4,31.02,31.22,76413,0.970524,0.5419,,1471341.6788
"06-Oct-20",31.49,31.49,30.9,31.18,160966,0.814545,0.558,,1232795.1846
"07-Oct-20",31.41,31.7,30.945,31.19,193234,0.975157,0.6121,,1481357.3572
"08-Oct-20",31.47,31.72,31,31.33,103583,0.950668,0.6117,,1427619.3904
"09-Oct-20",31.34,31.63,31.17,31.42,85066,0.965991,0.5265,,948613.872
"12-Oct-20",31.3,32.12,31.18,32.07,68539,0.977702,0.5265,,948613.872
"13-Oct-20",31.81,31.84,30.92,31.1,93340,0.937021,0.5321,,902599.02
"14-Oct-20",30.9,31.71,30.49,30.53,106911,0.749666,0.4789,,718716.5922
"15-Oct-20",30.24,31.23,30.24,31.07,138858,0.820956,0.4704,839565,785615.1078
"16-Oct-20",30.99,31.43,30.99,31.1,99926,0.893142,0.4597,,847027.2372
"19-Oct-20",31.25,31.51,30.93,31.13,146954,0.774673,0.472,,739334.7855
"20-Oct-20",31.31,31.55,31.18,31.34,110977,0.719902,0.4659,,683320.5522
"21-Oct-20",31.28,33.02,31.28,32.93,138782,0.698807,0.452,,661463.4975
"22-Oct-20",33,33.21,32.71,33.1,150043,0.664645,0.4711,,622439.3634,
"23-Oct-20",33.4,34.18,32.34,32.54,202776,0.640237,0.4359,,600139.8582
"26-Oct-20",32.07,32.42,31.92,32.4,111289,0.800597,0.4916,,775925.973
"27-Oct-20",32.18,32.18,31.85,32,126603,0.583987,0.4276,,563935.8105
"28-Oct-20",31.52,32.055,31.25,31.47,141003,0.590374,0.4224,,559905.8985
"29-Oct-20",31.72,32.42,31.44,32.07,146311,0.591859,0.4351,,556379.7255
"30-Oct-20",31.94,32.49,31.87,32.01,207443,0.597696,0.4278,607828,559737.9855
"02-Nov-20",32.4,32.86,31.95,32.66,101052,0.776169,0.5293,,712035.0765
"03-Nov-20",32.65,33.08,32.33,32.48,110733,0.773178,0.548,,706158.1215,
"04-Nov-20",32,32.93,31.71,31.76,136232,0.767729,0.5736,,700533.036
"05-Nov-20",31.77,32.53,31.77,32.3,77321,2.756139,0.7049,,2461856.4495
"06-Nov-20",32.4,32.6,31.95,32.04,103617,0.496092,0.5701,,437077.539
"09-Nov-20",34.51,36.5,33.59,34.09,239328,0.505103,0.5674,,447740.0145
"10-Nov-20",34.45,36.55,34.2,36.19,339371,0.54584,0.5973,,535314.1196
"11-Nov-20",36.1,36.1,34.98,35.28,114181,0.554967,0.5973,,535314.1196
"12-Nov-20",34.78,34.78,33.44,33.98,202249,0.5645,0.5543,,546194.2408
"13-Nov-20",34,34.87,33.88,34.52,154963,0.506025,0.5394,515169,488815.2776
"16-Nov-20",35.32,35.82,35.17,35.31,160611,0.366564,0.4527,,354606.8552
"17-Nov-20",35.03,35.47,34.7,35.11,138466,0.474911,0.5348,,458788.5744
"18-Nov-20",35.28,35.43,34.25,34.25,111971,0.449339,0.516,,435569.5448,
"19-Nov-20",34.04,34.07,32.91,33.05,163475,0.357474,0.3901,,348103.0956
"20-Nov-20",32.68,33.45,32.68,32.89,185519,0.346176,0.3979,,339836.6348
"23-Nov-20",33.15,33.15,32.59,32.79,144738,0.347712,0.4726,,343848.2996
"24-Nov-20",33.11,33.42,32.91,32.99,385844,0.420076,0.5625,,447630.3441
"25-Nov-20",32.99,33.2,32.18,32.23,199237,0.43761,0.5725,,471173.5674
"26-Nov-20",,,,,,0.435666,0.5725,,471173.5674
"27-Nov-20",32,32.11,31.045,31.91,166597,0.471587,0.5074,,512232.5367
"30-Nov-20",31.61,31.925,30.45,30.51,259462,0.46842,0.4931,461337,515065.9662
"01-Dec-20",31.11,31.68,30.94,31.6,342765,0.466046,0.4616,,522123.7815
"02-Dec-20",31.69,31.8,30.81,30.9,188156,0.405316,0.364,,458191.3086
"03-Dec-20",30.92,31.005,30.2,30.84,197899,0.371713,0.3357,,423932.5701
"04-Dec-20",31.21,32.45,31.09,32.35,178353,0.361228,0.3234,,413680.707
"07-Dec-20",32.11,32.29,31.765,31.98,140623,0.351978,0.3123,,403789.4622
"08-Dec-20",31.7,32.32,31.7,32.21,155149,0.360732,0.3111,,413217.0549
"09-Dec-20",32.44,32.55,31.94,32.42,100917,0.384446,0.3112,,392367.1185
"10-Dec-20",32.28,32.62,32.05,32.51,69889,0.374723,0.3062,,380556.8913
"11-Dec-20",32.27,32.75,32.07,32.42,126147,0.375023,0.3062,,380556.8913
"14-Dec-20",32.56,32.97,32.485,32.64,168931,0.357043,0.3231,,363395.1549
"15-Dec-20",32.86,33.35,32.7,33.09,150314,0.357062,0.3251,492415,363994.893
"16-Dec-20",33.25,33.345,32.9,33.07,150355,0.356754,0.3231,,363395.1549
"17-Dec-20",33.16,33.16,32.78,32.84,105839,0.420925,0.3646,,424153.2378
"18-Dec-20",32.84,32.945,32.08,32.2,443986,0.483057,0.3936,,494830.0662
"21-Dec-20",31.83,32.02,31.16,31.54,192757,0.547082,0.7623,,526293.2496
"22-Dec-20",31.33,31.53,30.89,31.05,130344,0.468483,0.3601,,446620.3497
"23-Dec-20",31.27,32,31.2,31.67,87352,0.386919,0.291,,366809.0487
"24-Dec-20",31.67,32.09,31.39,31.92,121059,0.469276,0.3275,,593113.8675
"25-Dec-20",,,,,,0.502843,0.3293,,632211.6185
"28-Dec-20",32.19,32.33,31.74,32.09,108174,0.433539,0.3164,,543281.4695
"29-Dec-20",32.23,32.29,31.61,31.84,95519,0.405937,0.3051,,507187.45
"30-Dec-20",31.97,32.17,31.63,31.92,74301,0.430411,0.3246,,537077.0405
"31-Dec-20",32.03,32.34,31.72,32.19,80297,0.438623,0.3372,635519,543281.4695
"01-Jan-21",,,,,,0.437665,0.3372,,543281.4695
"04-Jan-21",32.53,32.74,31.59,31.75,124584,0.429052,0.3384,,534319.5165
"05-Jan-21",31.67,32.22,31.29,31.69,118235,0.379379,0.2905,,470797.9815
"06-Jan-21",32.32,34.15,32.32,34,223878,0.395739,0.6839,,498520.946
"07-Jan-21",34.24,34.3,33.39,33.8,191342,0.412563,0.6237,,521319.7605
"08-Jan-21",33.75,34.03,32.98,33.35,141502,0.390112,0.3252,,490396.0985
"11-Jan-21",32.9,33.405,32.83,33.2,85225,0.353933,0.3213,,447211.303
"12-Jan-21",33.4,33.84,33.4,33.84,119936,0.3539,0.3367,,521252.6838
"13-Jan-21",33.73,33.93,33.26,33.44,120112,0.337349,0.3412,,499454.3821
"14-Jan-21",33.7,33.7,33.09,33.12,127894,0.378441,0.3721,,562243.6593
"15-Jan-21",32.73,33.25,32.32,33,155173,0.34153,0.3481,627401,509876.8937
"18-Jan-21",,,,,,0.338925,0.3481,,509876.8937
"19-Jan-21",33.17,33.23,32.68,32.77,150029,0.331935,0.3607,,498945.9669
"20-Jan-21",32.71,32.9,32.44,32.78,121481,0.294328,0.3521,,441304.3936
"21-Jan-21",32.77,32.88,32.22,32.52,149887,0.330166,0.6282,,496975.858
"22-Jan-21",32.24,32.48,31.6,32.45,131541,0.272953,0.43,,410545.274
"25-Jan-21",32.22,33.1,32.01,32.72,127705,0.34677,0.7263,,518011.5369
"26-Jan-21",32.91,32.91,32.2,32.58,99784,0.332113,0.4687,,493226.2959
"27-Jan-21",31.97,32.35,31.685,31.9,126353,0.34505,0.4424,,631541.8466
"28-Jan-21",32.23,32.23,30.9,31,229895,0.340831,0.4354,,630349.7847
"29-Jan-21",30.97,31.195,30.4201,30.5,199812,0.280414,0.4212,634125,521683.9315
"01-Feb-21",30.61,30.83,30.22,30.61,113472,0.291869,0.4474,,538498.2783
"02-Feb-21",30.87,31.11,30.33,30.76,133818,0.30721,0.4737,,565476.5213
"03-Feb-21",30.55,30.8799,30.195,30.57,122439,0.347839,0.4782,,641643.0027
"04-Feb-21",30.54,31.53,30.34,31.26,123803,0.311942,0.4692,,576205.0784
"05-Feb-21",31.55,31.59,30.825,31.21,117320,0.317794,0.4625,,585867.0538
"08-Feb-21",31.32,31.63,31.15,31.63,67191,0.254953,0.4162,,472119.2525
"09-Feb-21",31.71,32.29,31.435,32.11,153197,0.255977,0.431
"10-Feb-21",32.22,32.31,31.66,31.7,111453,0.352946,0.4549,,783841.9125
"11-Feb-21",31.84,32.58,31.74,32.05,183628,0.316926,0.4445
"12-Feb-21",32.05,32.12,31.6,31.79,85155,0.327919,0.5037,620946
"15-Feb-21",,,,,,0.329729,0.5037
"16-Feb-21",31.93,32.3111,31.69,32.04,167611,0.32356,0.5024
"17-Feb-21",31.97,32.89,31.86,32.57,142088,0.336143,0.5032,,,
"18-Feb-21",36.04,36.04,33.75,33.95,249752,0.37496,0.5244
"19-Feb-21",33.86,33.87,32.26,32.79,350595,0.367091,0.5069,,824806.3875
"22-Feb-21",32.71,33.62,32.61,33.45,455515,0.349086,0.5356,,805846.05
"23-Feb-21",33.69,34.78,33.3,33.4,255187,0.359385,0.5158,,837298.65
"24-Feb-21",33.48,34.15,33.48,33.75,168954,0.358528,0.5158
"25-Feb-21",33.7,34.14,33.6,33.69,143359,0.501681,0.5174
"26-Feb-21",33.48,33.8,33.22,33.29,256254,0.343511,0.6549,541115
"01-Mar-21",33.8,34.04,33.72,33.86,146978,0.34314,0.5709
"02-Mar-21",33.44,33.84,33.12,33.43,130629,0.429239,0.4965,,,
"03-Mar-21",33.6,34.86,33.56,34.33,163340,0.429073,0.4002
"04-Mar-21",34.06,35.41,34.06,34.88,256145,0.414953,0.3967
"05-Mar-21",35.46,36.28,35.25,35.88,211292,0.327169,0.3493
"08-Mar-21",36.33,37.66,36,37.54,206492,0.411819,0.3469
"09-Mar-21",37.4,37.49,36.64,36.77,223923,0.400642,0.3167,,622823.365
"10-Mar-21",36.75,37.83,36.62,37.59,209830,0.446614,0.3281,,702096.7125
"11-Mar-21",37.44,37.615,37.31,37.58,142260,0.358309,0.3288,,567413.189
"12-Mar-21",37.91,38.25,37.57,37.74,163181,0.350924,0.3124,,557835.4535
"15-Mar-21",37.61,38.51,36.815,38.5,243520,0.44395,0.3443,715921,710970.9985
"16-Mar-21",38.15,39.12,38.15,39.09,253481,0.409597,0.3228,,662757.652
"17-Mar-21",39.5,39.73,38.61,39.04,347211,0.400896,0.4183,,661350.753,
"18-Mar-21",39.22,40.45,39.07,40.2,263942,0.54205,0.3794,,907936.8585
"19-Mar-21",40.29,41.23,39.7,40.91,797430,0.466171,0.483,,807289.4685
"22-Mar-21",40.71,40.71,40.02,40.4,209312,0.456227,0.4653,,791272.4645
"23-Mar-21",40.25,40.635,39.905,40.25,276121,0.734236,0.4941,,1290613.3865
"24-Mar-21",40.57,41.3,40.51,40.75,180025,0.464544,0.4783,,829179.7022
"25-Mar-21",40.72,41.5,40.4,41.4,151612,0.362923,0.4524,,649555.1233
"26-Mar-21",41.81,43.08,41.54,42.91,178267,0.309624,0.4934,,553979.6698
"29-Mar-21",42.7,43.66,42.135,42.67,175289,0.307045,0.4786,,552691.012
"30-Mar-21",42.98,43.46,42.81,43.17,139917,0.316736,0.4423,,572378.8395
"31-Mar-21",43.25,43.46,42.615,43.06,315482,0.312149,0.431,721897,576030.0366
"01-Apr-21",42.79,42.79,41.79,42.05,188095,0.355062,0.4476,,661296.2277
"02-Apr-21",,,,,,0.355062,0.4461,,661296.2277
"05-Apr-21",42.21,43.39,42.1,43.29,198692,0.365181,0.4664,,684420.476
"06-Apr-21",43.17,43.245,42.1,42.14,215838,0.387882,0.464,,733031.5119
"07-Apr-21",42.12,42.12,40.93,41.49,178369,0.499814,0.4506,,940934.9703
"08-Apr-21",41.33,41.56,40.95,41,359792,0.363718,0.4603,,694443.37
"09-Apr-21",41.03,41.295,40.22,40.32,271042,0.394788,0.4843,,954853.1619
"12-Apr-21",40.16,40.62,39.89,40.13,208358,0.385695,0.4836,,942292.1541
"13-Apr-21",39.88,39.95,39.04,39.37,262976,0.395259,0.5251,,976943.2101
"14-Apr-21",39.56,40.33,39.45,39.84,253559,0.41613,0.5224,,1039603.8697
"15-Apr-21",39.67,40.21,39.1,39.39,191408,0.371244,0.5228,607890,932185.5961
"16-Apr-21",39.8,40.05,39.49,39.82,153920,0.323929,0.511,,813289.1602
"19-Apr-21",39.65,40.29,39.26,40.19,198078,0.333725,0.4144,,837544.8994
"20-Apr-21",40.22,40.4,39.93,40.21,154849,0.379346,0.3706,,952398.7121
"21-Apr-21",40.39,40.7,40.21,40.57,100264,0.395777,0.4642,,991958.6677,
"22-Apr-21",40.31,40.58,40.06,40.21,142980,0.404182,0.4418,,1012460.5425
"23-Apr-21",41.67,42,40.82,41.06,222369,0.343577,0.4454,,866781.7279
"26-Apr-21",41.46,41.65,40.01,40.1,299011,0.348313,0.4864,,580656.528
"27-Apr-21",40.16,40.96,39.26,39.75,191631,0.321415,0.4739,,539623.953
"28-Apr-21",39.74,39.96,39.68,39.9,149892,0.386232,0.4896,,649591.254
"29-Apr-21",40.19,40.75,40.19,40.51,157703,0.402552,0.4752,,673359.753
"30-Apr-21",40.2,40.6,40.07,40.48,289765,0.247891,0.4009,511341,417498.852
"03-May-21",40.75,41.6,40.58,41.5,262374,0.264214,0.4051,,452695.683
"04-May-21",40.93,41.56,40.87,41.31,170404,0.353647,0.409,,608072.367,
"05-May-21",41.4,41.76,40.7,41.58,124447,0.550921,0.3885,,947335.776
"06-May-21",41.57,42.3,41.37,42.28,145242,0.575047,0.4024,,990921.489
"07-May-21",41.9,42.24,41.68,41.89,104418,0.618715,0.4595,,1057546.233
"10-May-21",41.81,42.29,41.57,41.6,193701,0.618421,0.459,,1071892.437
"11-May-21",41.47,41.47,40.7,40.83,100071,0.639408,0.4654,,1356280.8684
"12-May-21",41,41.03,40.5,40.65,142613,0.664966,0.4618,,1406136.6159
"13-May-21",40.49,42.02,40.46,41.88,162009,0.431579,0.3931,,917908.2291
"14-May-21",41.9,42.21,41.82,42.14,96150,0.511,0.3987,656003,1077242.0847
"17-May-21",41.98,42.46,41.9,42.45,85604,0.471969,0.382,,988933.494
"18-May-21",42.45,42.45,41.67,41.68,102519,0.513274,0.3811,,1072282.077
"19-May-21",41.33,41.67,40.78,41.61,176351,0.51419,0.371,,1068293.6172,
"20-May-21",41.46,42.14,41.23,42.04,154596,0.549368,0.3875,,1124541.1272
"21-May-21",42.42,42.5,41.87,42.29,300561,0.51136,0.3765,,1054078.3374
"24-May-21",42.47,42.47,41.98,42.05,90334,0.574503,0.412,,1147193.5335
"25-May-21",41.99,42.15,40.67,40.72,172421,0.341758,0.3856,,415709.1011
"26-May-21",40.78,41.42,40.78,41.32,175192,0.298742,0.3685,,364278.4659
"27-May-21",41.66,42.03,41.43,41.74,170307,0.233902,0.3127,,283327.6957
"28-May-21",41.97,42.23,41.62,42.2,120173,0.362732,0.3458,616333,436569.9965
"31-May-21",,,,,,0.488,0.3476,,587319.4859
"01-Jun-21",42.22,42.48,41.93,42.25,150321,0.507127,0.387,,607983.5804
"02-Jun-21",42.26,42.33,41.94,42.09,120547,0.524682,0.3969,,627729.2707
"03-Jun-21",41.86,42.5,41.78,42.43,131069,0.526674,0.3915,,630156.4818
"04-Jun-21",42.5,42.5,41.845,42.11,136952,0.46797,0.3847,,558783.3554
"07-Jun-21",42.24,42.3,41.93,42.13,110785,0.611779,0.4405,,721406.4991
"08-Jun-21",42.07,42.74,41.9,42.65,99095,0.62764,0.4398,,734526.5591
"09-Jun-21",42.62,42.7,42.41,42.56,151549,0.544874,0.4115,,896333.0819
"10-Jun-21",42.85,42.96,42.47,42.58,111100,0.636659,0.4066,,1037966.4053
"11-Jun-21",42.76,43.16,42.72,43.09,110567,0.90468,0.4149,,1463174.542
"14-Jun-21",43.01,43.33,42.92,43.21,115792,0.945932,0.4261,,1530046.6725
"15-Jun-21",43.31,43.82,43.06,43.49,116672,0.976408,0.4303,601460,1569861.7843
"16-Jun-21",43.47,43.75,43.07,43.61,140856,0.996453,0.4324,,1588783.2074
"17-Jun-21",43.82,43.82,42.49,42.68,136717,0.991032,0.4283,,1565054.3869
"18-Jun-21",42.3,42.3,40.69,41.06,216325,0.988779,0.4192,,1544592.1313
"21-Jun-21",41.23,42.2,41.2,42.15,116317,1.017247,0.4136,,1486533.5627
"22-Jun-21",42.04,42.44,41.62,42.41,124272,0.95446,0.4274,,1388783.1489
"23-Jun-21",42.23,42.52,41.8,42.08,153208,1.274358,0.4691,,1844931.2022
"24-Jun-21",42.28,42.31,41.85,42.24,125269,1.057446,0.4308,,578544.374
"25-Jun-21",42.21,42.71,42.09,42.57,247151,0.70212,0.4868,,386498.196
"28-Jun-21",42.33,42.78,41.62,42.08,149313,0.54821,0.4779,,301451.752
"29-Jun-21",42.3,42.59,42.06,42.45,100179,0.262181,0.365,,143267.772
"30-Jun-21",42.45,42.83,42.39,42.8,89482,0.422437,0.441,509195,229035.968
"01-Jul-21",42.83,43.255,42.61,43.11,92470,0.499927,0.4779,,266085.904
"02-Jul-21",43.11,43.29,42.74,43.05,91191,0.415558,0.4642,,219111.878
"06-Jul-21",43,43.05,42.05,42.7,102287,0.40235,0.4549,,210210.27
"07-Jul-21",42.37,42.97,42.1701,42.86,175020,0.563794,0.494,,293332.042
"08-Jul-21",42.29,42.455,41.41,41.56,153095,0.671522,0.5137,,348546.07
"09-Jul-21",42.09,42.69,42.09,42.37,106773,0.573029,0.5099,,290084.158
"12-Jul-21",42.31,42.85,42.22,42.79,122226,0.628549,0.5977,,696833.3575
"13-Jul-21",42.79,42.87,41.99,42.22,100047,0.577291,0.5153,,632929.385
"14-Jul-21",42.29,42.325,41.6,41.68,79651,0.670102,0.5894,,720816.442
"15-Jul-21",41.33,42,41.25,41.82,96246,0.796623,0.5662,511467,842768.6445
"16-Jul-21",42.19,42.19,41.6,41.83,71750,0.706981,0.5199,,738383.6695
"19-Jul-21",41.16,41.39,40.7,41.22,117419,0.580766,0.5014,,604210.787
"20-Jul-21",41.38,42.6,41.38,41.48,193015,0.567344,0.4981,,589902.4075
"21-Jul-21",41.85,42.58,41.85,42.12,85845,0.679772,0.5321,,701517.9515
"22-Jul-21",41.83,42.06,41.22,41.36,72035,0.520393,0.5023,,535367.623,
"23-Jul-21",40,40.2844,37.48,39,195883,0.560323,0.5169,,579769.427
"26-Jul-21",38.69,39.81,38.69,38.96,103534,0.546991,0.5522,,339051.4743
"27-Jul-21",38.75,39.81,38.55,39.53,78054,0.661273,0.5718,,399864.9006
"28-Jul-21",39.57,39.93,38.5,39.72,112099,0.585864,0.5824,,351070.9488
"29-Jul-21",40.12,41.54,40.12,41.33,116532,0.571221,0.5758,,340995.0489
"30-Jul-21",41.1,41.75,41.06,41.52,110625,0.720924,0.5792,460033,428046.7323
"02-Aug-21",41.53,42.55,41.41,41.72,111020,0.779615,0.5572,,453364.3488
"03-Aug-21",41.5,41.79,41.18,41.46,109253,1.336561,0.4743,,775077.0918,
"04-Aug-21",40.95,41.22,40.61,40.66,90683,1.564241,0.4882,,889031.9394
"05-Aug-21",40.9,41.075,40.62,41.03,87331,1.101859,0.5352,,620051.4441
"06-Aug-21",41.48,41.75,41.33,41.6,64966,0.948454,0.5199,,529930.9587
"09-Aug-21",41.45,41.77,40.8457,41.36,58617,0.772152,0.4998,,428046.7323
"10-Aug-21",41.4,41.83,40.8,41.78,85465,0.768856,0.5371,,455800.6964
"11-Aug-21",41.73,42.255,41.575,41.84,89546,0.851215,0.5381,,498215.739
"12-Aug-21",41.87,41.99,41.42,41.53,56006,0.4827,0.4842,,280988.1564
"13-Aug-21",41.48,41.48,40.98,41.22,49400,0.335651,0.411,449562,193121.8534
"16-Aug-21",40.98,41.485,40.73,41.36,60747,0.406006,0.4423,,231350.5957
"17-Aug-21",41.05,41.55,40.695,41.49,72763,0.474531,0.4761,,268705.2753
"18-Aug-21",41.5,41.65,40.83,40.98,52479,0.889275,0.5122,,501435.97,
"19-Aug-21",40.49,41.0699,40.25,40.64,108906,0.8414,0.5127,,474846.0626
"20-Aug-21",40.5,41.37,40.5,41.02,97146,0.842241,0.4962,,470475.7491
"23-Aug-21",41.2,41.49,41.04,41.15,69506,0.836888,0.5111,,451062.3565
"24-Aug-21",41.25,41.28,40.68,40.95,46514,0.817892,0.5112,,1016819.3316
"25-Aug-21",40.96,41.4,40.87,40.87,77163,0.784893,0.5097,,974065.9854
"26-Aug-21",40.87,41.05,40.48,40.5,55852,0.788075,0.5093,,962512.242
"27-Aug-21",40.48,41.83,40.48,41.71,94928,0.472281,0.4483,,570404.2656
"30-Aug-21",41.82,41.82,41.25,41.27,73781,0.534257,0.4613,,635500.8432
"31-Aug-21",41.22,41.6,41.12,41.17,88012,0.512081,0.4637,459633,607358.262
"01-Sep-21",41.09,41.53,40.59,41.18,66493,0.736211,0.4934,,868104.222
"02-Sep-21",41.39,41.59,41.02,41.12,84615,0.842111,0.5445,,983776.5246
"03-Sep-21",40.97,41.1,40.435,41.08,84254,0.770082,0.5376,,894988.0296
"06-Sep-21",,,,,,0.700377,0.5073,,807278.4834
"07-Sep-21",40.91,40.96,40,40.02,87453,0.6845,0.5051,,786913.3248
"08-Sep-21",39.94,40.495,39.94,40.38,73506,0.7523,0.5106,,860146.9746
"09-Sep-21",40.17,40.72,39.905,40.41,83416,0.856104,0.5464,,976538.5764
"10-Sep-21",40.74,40.74,39.94,40.08,73776,1.206655,0.5734,,1029623.8833
"13-Sep-21",40.4,40.82,40.001,40.56,89556,1.245672,0.5678,,1058213.0559
"14-Sep-21",40.52,40.52,39.33,39.45,110151,1.522943,0.5789,,1295245.794
"15-Sep-21",39.32,39.56,38.37,38.43,113515,1.615813,0.581,474217,1373751.1104
"16-Sep-21",38.42,38.7,37.98,38.4,126639,1.70735,0.5806,,1453773.2157
"17-Sep-21",38.5,39.47,38.19,39.43,422541,1.679417,0.5905,,1490405.9658
"20-Sep-21",38.92,38.92,37.85,38.26,140269,1.769925,0.5876,,1546435.2285
"21-Sep-21",38.5,38.72,38.37,38.37,111368,0.822461,0.4986,,719233.7184
"22-Sep-21",38.73,39.25,38.52,38.95,82312,0.533756,0.5862,,464459.1465
"23-Sep-21",39.22,39.87,38.96,39.05,63967,0.495453,0.5794,,427320.8001
"24-Sep-21",39.11,39.67,39.11,39.45,58161,0.465671,0.5788,,136669.3394
"27-Sep-21",39.7,40.64,39.7,40.05,79332,0.514456,0.5784,,146627.8964
"28-Sep-21",40.17,40.265,39.07,39.64,101486,0.433896,0.5757,,123675.7936
"29-Sep-21",39.71,40.46,39.32,40.14,79370,0.552964,0.5266,,155922.5496
"30-Sep-21",40.46,40.475,39.49,39.49,97830,0.454579,0.5603,435205,128133.4334
"01-Oct-21",39.52,40.49,39.36,39.96,102462,0.252987,0.5344,,71464.5019
"04-Oct-21",39.79,40.23,39.44,39.62,81295,0.235185,0.5193,,66390.38
"05-Oct-21",39.84,40.315,39.52,40.01,122280,0.18477,0.4836,,52353.5568
"06-Oct-21",39.84,40.87,39.59,40.84,90082,0.249223,0.4966,,70516.0679
"07-Oct-21",40.97,41.67,40.97,41.49,66733,0.408607,0.5391,,114997.6225
"08-Oct-21",41.49,41.83,40.97,41.2,49621,0.184835,0.462,,51025.7492
"11-Oct-21",41.16,41.54,40.87,40.88,36217,0.188672,0.462,,173255.1105
"12-Oct-21",40.62,41.04,40.4,40.77,52671,0.215877,0.4283,,196886.742
"13-Oct-21",40.75,40.765,39.8,40.54,53676,0.245267,0.4132,,221214.7015
"14-Oct-21",40.92,41.31,40.46,40.72,64014,0.448567,0.5021,,402216.461
"15-Oct-21",41.29,41.29,40.15,40.15,107572,0.546634,0.5181,396869
"18-Oct-21",39.92,40.19,39.57,39.79,60224,0.54294,0.5109
"19-Oct-21",39.81,40,39.155,39.36,67527,0.469042,0.5001
"20-Oct-21",39.35,40.34,39.2,40.25,51015,0.845838,0.4705
"21-Oct-21",40.02,40.37,39.6,40.16,92831,0.818824,0.4653
"22-Oct-21",40.06,40.93,40.06,40.43,63350,0.754268,0.4622
"25-Oct-21",40.21,41.05,40.21,40.97,89925,0.622752,0.4408
"26-Oct-21",41.075,41.285,40.315,40.41,76742,0.659342,0.4783
"27-Oct-21",40.2,40.24,38.64,38.88,72939,0.693846,0.524
"28-Oct-21",38.67,39.64,38.52,39.44,96420,0.86674,0.5341,,,
"29-Oct-21",37.05,39,36.23,38.6,149631,0.967662,0.5087
"01-Nov-21",39.1,39.94,38.68,39.01,109583,0.826759,0.4912
"02-Nov-21",39.09,39.12,38.69,38.77,90251,1.063987,0.5235
"03-Nov-21",38.76,40.3,38.76,39.91,95190
"09-Nov-21",,,,,,,,,,
"19-Nov-21",,,,,,,,,,,0
"24-Nov-21",,,,,,,,,,