"Date","open ERII Price in USD","high ERII Price in USD","low ERII Price in USD","close ERII Price in USD","ERII Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jan-15",5.34,5.37,5.11,5.21,108469
"05-Jan-15",5.21,5.26,4.85,4.87,160089
"06-Jan-15",4.87,4.87,4.55,4.57,316501
"07-Jan-15",4.63,4.75,4.6,4.67,151117
"08-Jan-15",4.69,4.89,4.69,4.81,159294
"09-Jan-15",4.57,4.75,4.57,4.67,127135
"12-Jan-15",4.64,4.67,4.532,4.59,101458
"13-Jan-15",4.65,4.8,4.37,4.44,265270
"14-Jan-15",4.38,4.38,3.73,3.9,596343
"15-Jan-15",3.88,3.9,3.64,3.75,579195
"16-Jan-15",3.67,3.795,3.62,3.74,284799
"20-Jan-15",3.75,3.78,3.66,3.72,272494
"21-Jan-15",3.67,3.74,3.66,3.68,409926
"22-Jan-15",3.7,3.73,3.54,3.61,285002
"23-Jan-15",3.61,3.64,3.38,3.42,560451
"26-Jan-15",3.41,3.4799,3.3,3.37,322438
"27-Jan-15",3.41,3.41,3.27,3.37,437525
"28-Jan-15",3.41,3.48,3.26,3.32,280333
"29-Jan-15",3.32,3.36,3.27,3.34,212114
"30-Jan-15",3.4,3.43,3.265,3.3,210132
"02-Feb-15",3.29,3.33,3.22,3.28,206677
"03-Feb-15",3.31,3.56,3.3,3.55,384196
"04-Feb-15",3.56,3.61,3.45,3.46,107769
"05-Feb-15",3.47,3.64,3.47,3.5,139670
"06-Feb-15",3.5,3.62,3.47,3.53,171909
"09-Feb-15",3.5,3.81,3.5,3.62,331411
"10-Feb-15",3.67,3.67,3.52,3.54,100716
"11-Feb-15",3.52,3.74,3.3402,3.38,458325
"12-Feb-15",3.38,3.41,3.31,3.35,120781
"13-Feb-15",3.38,3.45,3.33,3.36,214955
"17-Feb-15",3.33,3.45,3.29,3.32,173035
"18-Feb-15",3.33,3.55,3.33,3.43,525292
"19-Feb-15",3.43,3.48,3.35,3.44,99528
"20-Feb-15",3.45,3.45,3.32,3.36,114823
"23-Feb-15",3.33,3.37,3.25,3.27,128852
"24-Feb-15",3.26,3.43,3.26,3.39,128587
"25-Feb-15",3.4,3.4019,3.22,3.27,106756
"26-Feb-15",3.28,3.4,3.27,3.4,109830
"27-Feb-15",3.38,3.47,3.34,3.39,170981
"02-Mar-15",3.36,3.49,3.36,3.44,113604
"03-Mar-15",3.42,3.49,3.33,3.35,109016
"04-Mar-15",3.32,3.45,3.25,3.27,193306
"05-Mar-15",3.3,3.54,3.26,3.26,416214
"06-Mar-15",3.22,3.26,2.78,2.79,814396
"09-Mar-15",2.84,2.89,2.72,2.85,548269
"10-Mar-15",2.8,2.91,2.625,2.75,314609
"11-Mar-15",2.66,2.858,2.66,2.82,377885
"12-Mar-15",2.84,2.96,2.8,2.94,358817
"13-Mar-15",3.02,3.14,3,3.05,156680
"16-Mar-15",3.05,3.14,2.94,3.09,302875
"17-Mar-15",3.06,3.075,2.95,2.96,188424
"18-Mar-15",2.97,3.05,2.92,2.98,202599
"19-Mar-15",2.97,3.06,2.87,3,271820
"20-Mar-15",3.03,3.055,2.8,2.85,437874
"23-Mar-15",2.83,2.91,2.77,2.86,175980
"24-Mar-15",2.84,2.91,2.82,2.89,152469
"25-Mar-15",2.88,2.92,2.8,2.81,212908
"26-Mar-15",2.79,2.83,2.73,2.73,125770
"27-Mar-15",2.72,2.74,2.63,2.64,213460
"30-Mar-15",2.64,2.6502,2.49,2.59,851295
"31-Mar-15",2.59,2.66,2.56,2.59,202964
"01-Apr-15",2.71,3.29,2.64,2.88,779944
"02-Apr-15",2.89,3.01,2.7881,2.96,205785
"06-Apr-15",2.95,3.19,2.92,3.17,310383
"07-Apr-15",3.19,3.71,3.1,3.44,1116926
"08-Apr-15",3.45,3.55,3.25,3.49,370308
"09-Apr-15",3.5,3.5,3.3,3.4,210453
"10-Apr-15",3.45,3.49,3.33,3.44,153702
"13-Apr-15",3.45,3.59,3.31,3.37,356729
"14-Apr-15",3.4,3.4096,3.27,3.33,207149
"15-Apr-15",3.35,3.5,3.335,3.43,165661
"16-Apr-15",3.43,3.47,3.29,3.365,150972
"17-Apr-15",3.33,3.38,3.2,3.26,193317
"20-Apr-15",3.31,3.31,3.24,3.3,218821
"21-Apr-15",3.34,3.34,3.1,3.13,145092
"22-Apr-15",3.19,3.24,3.07,3.22,111191
"23-Apr-15",3.25,3.53,3.25,3.37,332952
"24-Apr-15",3.4,3.4,3.17,3.22,186909
"27-Apr-15",3.25,3.3199,3.1,3.3,332504
"28-Apr-15",3.32,3.37,3.24,3.3,581257
"29-Apr-15",3.3,3.33,3.15,3.15,206769
"30-Apr-15",3.14,3.18,2.93,2.97,229594
"01-May-15",3.03,3.09,2.86,2.91,280639
"04-May-15",2.9,2.97,2.81,2.88,180335
"05-May-15",2.93,3.04,2.8,2.82,180132
"06-May-15",2.86,2.92,2.78,2.82,178338
"07-May-15",2.83,2.98,2.76,2.89,281665
"08-May-15",2.81,2.99,2.81,2.82,451194
"11-May-15",2.82,2.87,2.75,2.86,123013
"12-May-15",2.81,2.83,2.755,2.76,132082
"13-May-15",2.86,2.96,2.825,2.88,244904
"14-May-15",2.89,3.05,2.86,3.01,216785
"15-May-15",2.99,3.0799,2.9,2.96,139408
"18-May-15",2.96,3,2.87,3,120859
"19-May-15",3,3.02,2.8199,2.89,228474
"20-May-15",2.89,3.01,2.8,2.84,242211
"21-May-15",2.83,2.89,2.81,2.84,77558
"22-May-15",2.85,2.88,2.8,2.81,100613
"26-May-15",2.81,2.81,2.7,2.71,230628
"27-May-15",2.73,2.73,2.63,2.71,133968
"28-May-15",2.69,2.69,2.62,2.65,128712
"29-May-15",2.61,2.71,2.6,2.66,100395
"01-Jun-15",2.66,2.69,2.6,2.62,98164
"02-Jun-15",2.6,2.79,2.6,2.7,173164
"03-Jun-15",2.72,2.77,2.692,2.74,71299
"04-Jun-15",2.7,2.88,2.69,2.85,127155
"05-Jun-15",2.87,2.88,2.765,2.87,88947
"08-Jun-15",2.86,2.909,2.61,2.61,256515
"09-Jun-15",2.62,2.77,2.61,2.66,152799
"10-Jun-15",2.68,2.76,2.68,2.75,79631
"11-Jun-15",2.73,2.74,2.68,2.73,82358
"12-Jun-15",2.72,2.78,2.67,2.71,72507
"15-Jun-15",2.68,2.79,2.525,2.63,271255
"16-Jun-15",2.61,2.62,2.505,2.53,145339
"17-Jun-15",2.5,2.62,2.5,2.57,155590
"18-Jun-15",2.6,2.65,2.515,2.6,169247
"19-Jun-15",2.64,2.64,2.2805,2.51,1346293
"22-Jun-15",2.78,2.81,2.64,2.73,302325
"23-Jun-15",2.71,2.94,2.66,2.92,255092
"24-Jun-15",2.92,2.9499,2.83,2.88,244803
"25-Jun-15",2.91,2.91,2.78,2.84,152107
"26-Jun-15",2.86,2.86,2.59,2.7,5398105
"29-Jun-15",2.65,2.6835,2.4901,2.56,257194
"30-Jun-15",2.55,2.74,2.53,2.74,153158
"01-Jul-15",2.71,2.74,2.51,2.55,163707
"02-Jul-15",2.54,2.63,2.5,2.55,138368
"06-Jul-15",2.52,2.55,2.46,2.52,182942
"07-Jul-15",2.49,2.53,2.36,2.52,170606
"08-Jul-15",2.52,2.538,2.36,2.38,134249
"09-Jul-15",2.42,2.53,2.38,2.46,130060
"10-Jul-15",2.52,2.54,2.43,2.48,144413
"13-Jul-15",2.53,2.8,2.51,2.8,247268
"14-Jul-15",2.8,2.8,2.69,2.78,109646
"15-Jul-15",2.8,2.85,2.68,2.73,164850
"16-Jul-15",2.78,2.86,2.735,2.82,183504
"17-Jul-15",2.85,2.85,2.71,2.75,144061
"20-Jul-15",2.77,2.77,2.6,2.64,126466
"21-Jul-15",2.66,2.66,2.6,2.61,72350
"22-Jul-15",2.61,2.66,2.525,2.63,354514
"23-Jul-15",2.67,2.67,2.46,2.495,291381
"24-Jul-15",2.51,2.519,2.285,2.36,234253
"27-Jul-15",2.38,2.53,2.31,2.47,110778
"28-Jul-15",2.51,2.71,2.44,2.7,247127
"29-Jul-15",2.71,2.71,2.61,2.63,114836
"30-Jul-15",2.63,2.75,2.5595,2.74,150742
"31-Jul-15",2.77,2.77,2.63,2.63,37277
"03-Aug-15",2.66,2.66,2.555,2.63,75739
"04-Aug-15",2.61,2.76,2.54,2.65,58105
"05-Aug-15",2.66,2.72,2.62,2.7,82941
"06-Aug-15",2.74,2.74,2.5699,2.61,128926
"07-Aug-15",2.77,2.77,2.65,2.75,197082
"10-Aug-15",2.75,2.77,2.67,2.76,133514
"11-Aug-15",2.64,2.85,2.64,2.77,123127
"12-Aug-15",2.75,2.86,2.75,2.82,124990
"13-Aug-15",2.84,2.88,2.81,2.84,57630
"14-Aug-15",2.82,2.87,2.8,2.86,65522
"17-Aug-15",2.84,2.92,2.8,2.91,97545
"18-Aug-15",2.91,3.07,2.89,3.03,182189
"19-Aug-15",2.99,3.02,2.84,2.9,102960
"20-Aug-15",2.88,2.95,2.8189,2.84,82101
"21-Aug-15",2.82,2.91,2.8,2.89,137284
"24-Aug-15",2.67,2.95,2.6,2.92,138600
"25-Aug-15",2.98,2.98,2.73,2.74,155756
"26-Aug-15",2.75,2.78,2.63,2.67,86464
"27-Aug-15",2.68,2.74,2.62,2.68,52328
"28-Aug-15",2.69,2.71,2.62,2.69,84165
"31-Aug-15",2.64,2.71,2.64,2.67,91025
"01-Sep-15",2.62,2.69,2.605,2.63,29497
"02-Sep-15",2.65,2.6799,2.53,2.58,89108
"03-Sep-15",2.58,2.66,2.5411,2.58,35568
"04-Sep-15",2.53,2.57,2.5,2.56,28712
"08-Sep-15",2.64,2.64,2.56,2.56,36760
"09-Sep-15",2.57,2.7,2.57,2.64,68718
"10-Sep-15",2.75,2.82,2.47,2.49,187326
"11-Sep-15",2.48,2.58,2.31,2.4,213384
"14-Sep-15",2.41,2.41,2.19,2.28,315527
"15-Sep-15",2.28,2.37,2.25,2.32,194566
"16-Sep-15",2.34,2.4,2.33,2.37,98964
"17-Sep-15",2.34,2.42,2.34,2.39,68960
"18-Sep-15",2.37,2.42,2.28,2.42,291102
"21-Sep-15",2.43,2.46,2.38,2.43,56024
"22-Sep-15",2.4,2.4,2.3,2.36,85409
"23-Sep-15",2.36,2.36,2.28,2.31,53173
"24-Sep-15",2.31,2.32,2.24,2.29,65971
"25-Sep-15",2.31,2.32,2.16,2.23,131771
"28-Sep-15",2.21,2.24,2.13,2.16,119561
"29-Sep-15",2.18,2.18,2.08,2.11,57703
"30-Sep-15",2.12,2.17,2.07,2.14,62428
"01-Oct-15",2.16,2.17,2.11,2.14,25513
"02-Oct-15",2.12,2.25,2.09,2.24,62190
"05-Oct-15",2.27,2.47,2.27,2.43,125544
"06-Oct-15",2.48,2.53,2.41,2.51,91351
"07-Oct-15",2.52,2.62,2.52,2.59,70907
"08-Oct-15",2.6,2.68,2.59,2.65,77749
"09-Oct-15",2.67,2.7,2.6,2.65,54071
"12-Oct-15",2.67,2.67,2.58,2.63,15324
"13-Oct-15",2.64,2.64,2.48,2.49,72856
"14-Oct-15",2.47,2.59,2.46,2.46,66977
"15-Oct-15",2.46,2.54,2.45,2.47,86932
"16-Oct-15",2.46,2.523,2.4,2.46,126678
"19-Oct-15",2.47,2.51,2.4,2.46,172720
"20-Oct-15",7.09,8.16,6.1,7.32,22117490
"21-Oct-15",7.5,7.5,6.35,6.75,7288789
"22-Oct-15",7.4,7.82,6.93,7.76,6078514
"23-Oct-15",7.49,7.67,7.17,7.39,2177192
"26-Oct-15",7.25,7.34,6.88,7.14,1155774
"27-Oct-15",6.95,7.1999,6.75,6.91,1055918
"28-Oct-15",6.8,7.6,6.8,7.38,1427308
"29-Oct-15",7.31,7.65,6.92,6.99,1181034
"30-Oct-15",6.99,7.5,6.95,7.17,1155521
"02-Nov-15",7.33,7.99,7.1704,7.77,2262263
"03-Nov-15",7.77,7.91,7.35,7.43,1342296
"04-Nov-15",7.45,7.69,7.37,7.49,619514
"05-Nov-15",7.51,7.7799,7.24,7.42,797011
"06-Nov-15",7.72,9.5,7.6124,8.62,5798521
"09-Nov-15",8.59,8.61,8.02,8.17,1169027
"10-Nov-15",8.17,8.2301,7.7602,8.06,1137947
"11-Nov-15",8.06,8.115,7.7,7.74,582586
"12-Nov-15",7.74,8,7.42,7.59,849490
"13-Nov-15",7.35,7.79,7.24,7.48,503079
"16-Nov-15",7.4,7.62,7.28,7.5,515503
"17-Nov-15",7.45,7.46,7.01,7.08,827798
"18-Nov-15",7,7.28,6.9,7.21,734086
"19-Nov-15",7.29,7.29,6.7405,7.05,886153
"20-Nov-15",7.06,7.085,6.91,6.96,402886
"23-Nov-15",6.93,7.19,6.85,7.15,567755
"24-Nov-15",7.08,7.13,6.88,7.03,324934
"25-Nov-15",6.97,7.31,6.95,7.05,453443
"27-Nov-15",7.03,7.37,7.03,7.29,190849
"30-Nov-15",7.29,7.4398,7.18,7.34,572188
"01-Dec-15",7.39,7.6,7.25,7.54,773960
"02-Dec-15",7.54,7.5867,7.32,7.38,436156
"03-Dec-15",7.33,7.49,7.17,7.24,206667
"04-Dec-15",7.18,7.43,7.16,7.31,472905
"07-Dec-15",7.26,7.26,6.72,6.91,493041
"08-Dec-15",6.81,6.915,6.7,6.88,328385
"09-Dec-15",6.83,7.09,6.79,7.04,338175
"10-Dec-15",7.06,7.19,6.98,7.07,498273
"11-Dec-15",6.94,7.025,6.83,6.85,201519
"14-Dec-15",6.79,7.14,6.79,6.86,385606
"15-Dec-15",6.96,7.11,6.87,7.1,365148
"16-Dec-15",7.1,7.5,7.08,7.44,528196
"17-Dec-15",7.44,7.65,7.335,7.46,566782
"18-Dec-15",7.5,7.75,7.36,7.36,1652477
"21-Dec-15",7.44,7.5,7.09,7.15,294738
"22-Dec-15",7.18,7.2,6.91,7.07,272229
"23-Dec-15",7.07,7.2,7.035,7.1,149169
"24-Dec-15",7.08,7.21,7.08,7.15,54207
"28-Dec-15",7.15,7.2,6.94,7.1,200917
"29-Dec-15",7.09,7.21,6.99,7.17,233173
"30-Dec-15",7.11,7.29,7.01,7.16,226167
"31-Dec-15",7.11,7.17,7,7.07,165533
"04-Jan-16",6.8,6.98,6.65,6.9,367965
"05-Jan-16",7.04,7.04,6.759,6.93,334316
"06-Jan-16",6.73,6.98,6.7,6.96,248237
"07-Jan-16",6.85,6.97,6.7,6.79,460864
"08-Jan-16",6.73,6.88,6.73,6.84,440789
"11-Jan-16",6.81,6.92,6.1,6.19,687341
"12-Jan-16",6.25,6.4099,5.62,5.99,655715
"13-Jan-16",6.16,6.32,5.895,5.9,727310
"14-Jan-16",5.93,6.7,5.9,6.67,725913
"15-Jan-16",6.61,6.67,6.271,6.37,427559
"19-Jan-16",6.42,6.44,5.77,5.93,312237
"20-Jan-16",5.77,6.09,5.57,6.02,452030
"21-Jan-16",5.95,6.15,5.88,5.97,221413
"22-Jan-16",6.05,6.24,5.98,6.19,311754
"25-Jan-16",6.15,6.385,6.03,6.03,191116
"26-Jan-16",6,6.15,5.74,5.98,301671
"27-Jan-16",5.85,6.15,5.76,5.96,355930
"28-Jan-16",5.98,6.01,5.8475,5.9,183336
"29-Jan-16",5.96,6.27,5.94,6.2,313536
"01-Feb-16",6.14,6.19,6,6,205800
"02-Feb-16",5.91,5.93,5.63,5.85,427492
"03-Feb-16",5.93,5.93,5.55,5.66,455661
"04-Feb-16",5.65,6,5.58,5.65,460657
"05-Feb-16",5.61,5.86,5.57,5.85,331747
"08-Feb-16",5.77,5.82,5.57,5.71,299814
"09-Feb-16",5.57,5.88,5.54,5.58,281664
"10-Feb-16",5.58,5.7,5.275,5.61,439882
"11-Feb-16",5.58,5.6034,5.34,5.36,203824
"12-Feb-16",5.41,5.75,5.3,5.57,334755
"16-Feb-16",5.66,6.04,5.6,6.04,381804
"17-Feb-16",6.04,6.43,5.65,6.4,356414
"18-Feb-16",6.38,6.38,6.05,6.25,254624
"19-Feb-16",6.17,6.44,6.044,6.38,197807
"22-Feb-16",6.44,6.49,6.26,6.39,272902
"23-Feb-16",6.32,6.46,6.15,6.2,280630
"24-Feb-16",6.08,6.39,6.02,6.32,186811
"25-Feb-16",6.37,6.94,6.29,6.89,478711
"26-Feb-16",6.81,7.12,6.52,7.07,412046
"29-Feb-16",7.12,7.38,7.11,7.26,494405
"01-Mar-16",7.4,7.68,7.34,7.66,530692
"02-Mar-16",7.69,8,7.6701,8,786252
"03-Mar-16",7.99,8,7.59,7.68,504894
"04-Mar-16",6.98,7.99,6.8,7.545,1038137
"07-Mar-16",7.57,8.66,7.4,8.57,2046351
"08-Mar-16",8.45,8.725,8.41,8.52,1042416
"09-Mar-16",8.61,9.49,8.554,9.465,1000525
"10-Mar-16",9.48,10.08,9.4,9.58,1546022
"11-Mar-16",9.84,9.96,9.21,9.43,758519
"14-Mar-16",9.45,9.45,8.85,9.17,586559
"15-Mar-16",9.17,9.17,8.69,8.69,461494
"16-Mar-16",8.67,9.34,8.67,9.2,535414
"17-Mar-16",9.2,9.75,9,9.71,498176
"18-Mar-16",9.71,9.8,9.5,9.69,1338606
"21-Mar-16",9.73,10.55,9.7,10.24,1076556
"22-Mar-16",10.41,10.5999,9.99,10.03,465623
"23-Mar-16",9.94,10.1,9.54,9.73,419092
"24-Mar-16",9.58,9.86,9.4,9.72,270206
"28-Mar-16",9.8,9.96,9.5956,9.9,295740
"29-Mar-16",9.8,9.97,9.63,9.88,357894
"30-Mar-16",9.92,10.27,9.83,10.04,434742
"31-Mar-16",10.02,10.82,9.99,10.34,478417
"01-Apr-16",10.39,10.4725,10.061,10.34,328527
"04-Apr-16",10.39,10.44,10.16,10.23,353248
"05-Apr-16",10.1,10.5755,9.83,10.49,383395
"06-Apr-16",10.47,10.555,10.14,10.53,437000
"07-Apr-16",10.43,10.59,10.2801,10.42,252788
"08-Apr-16",10.45,11.19,10.45,10.97,723062
"11-Apr-16",11.04,11.63,11.02,11.23,782143
"12-Apr-16",11.21,11.3448,10.76,10.98,570618
"13-Apr-16",11.12,11.19,10.48,10.96,862820
"14-Apr-16",10.96,11.52,10.96,11.37,604566
"15-Apr-16",11.37,11.67,11.27,11.63,561052
"18-Apr-16",11.52,11.75,11.36,11.72,452046
"19-Apr-16",11.75,11.96,11.09,11.65,596183
"20-Apr-16",11.72,12.8325,11.7,12.48,1084430
"21-Apr-16",12.48,13.35,12.39,12.75,798351
"22-Apr-16",12.84,12.93,11.8901,11.98,635447
"25-Apr-16",12.04,12.43,12,12.13,288755
"26-Apr-16",12.14,12.6,11.77,12.46,494607
"27-Apr-16",12.46,12.46,12.144,12.29,263930
"28-Apr-16",12.5,12.63,11.88,12,358468
"29-Apr-16",11.89,12.23,11.84,12.16,385141
"02-May-16",12.14,12.36,11.7,12.3,453784
"03-May-16",12.24,12.43,11.94,11.97,309805
"04-May-16",11.86,12.15,11.75,12.06,334152
"05-May-16",11.73,12.02,10.59,10.93,881160
"06-May-16",11.5,11.62,11,11.3,527343
"09-May-16",11.15,11.15,10.53,10.7,427199
"10-May-16",10.74,11.1,10.74,10.9,285762
"11-May-16",10.92,11.38,10.92,11.24,326635
"12-May-16",11.28,11.3608,10.84,10.87,346572
"13-May-16",10.83,11.6,10.81,11.29,496991
"16-May-16",11.32,11.77,11.15,11.29,311304
"17-May-16",11.27,11.28,10.85,10.95,281074
"18-May-16",10.88,11.3,10.75,11.09,351358
"19-May-16",11.04,11.1593,10.77,10.88,238979
"20-May-16",11,11.14,10.82,10.88,295042
"23-May-16",10.87,11.3,10.87,11.14,378482
"24-May-16",10.47,10.69,8.95,9.66,3320899
"25-May-16",10.03,11.14,9.92,10.1,1022680
"26-May-16",10.64,10.64,10.19,10.39,647693
"27-May-16",10.39,10.91,10.23,10.6,585699
"31-May-16",10.29,10.84,10.2015,10.75,986551
"01-Jun-16",10.72,11,10.4,10.97,575459
"02-Jun-16",11.02,11.1,10.81,10.89,319025
"03-Jun-16",10.9,11.015,10.73,10.85,445026
"06-Jun-16",10.86,11.055,10.76,10.95,557664
"07-Jun-16",10.93,11.14,10.8,10.92,396157
"08-Jun-16",11.03,11.21,10.81,11.1,652960
"09-Jun-16",11.14,11.24,10.925,11,515254
"10-Jun-16",11,11.085,10.6566,10.76,288659
"13-Jun-16",10.73,10.885,9.795,9.91,763286
"14-Jun-16",9.78,9.82,9.2,9.31,863767
"15-Jun-16",9.36,9.56,8.81,9.4,1394840
"16-Jun-16",9.3,9.3,8.83,8.93,859722
"17-Jun-16",9.19,9.1999,8.68,8.72,1656502
"20-Jun-16",8.88,9.11,8.78,8.95,618793
"21-Jun-16",8.96,9.25,8.39,8.64,697086
"22-Jun-16",8.68,8.83,8.6,8.66,386523
"23-Jun-16",8.66,8.86,8.56,8.6,656831
"24-Jun-16",8.15,8.35,8.05,8.17,4231471
"27-Jun-16",8.14,8.17,7.77,7.91,694672
"28-Jun-16",7.97,8.44,7.93,8.35,906636
"29-Jun-16",8.41,8.77,8.386,8.66,540342
"30-Jun-16",8.67,8.91,8.51,8.89,594304
"01-Jul-16",8.91,8.9899,8.73,8.89,343254
"05-Jul-16",8.81,8.97,8.35,8.54,443327
"06-Jul-16",8.48,8.62,8.38,8.59,310145
"07-Jul-16",8.62,8.87,8.51,8.59,259835
"08-Jul-16",8.66,9.2,8.62,9.11,603610
"11-Jul-16",9.13,9.28,9.0101,9.22,564205
"12-Jul-16",9.35,9.37,9.17,9.2,381668
"13-Jul-16",9.14,9.23,8.99,9.12,293388
"14-Jul-16",9.19,9.5,9.16,9.26,395588
"15-Jul-16",9.44,9.96,9.44,9.84,758260
"18-Jul-16",9.9,10.56,9.9,10.27,595264
"19-Jul-16",10.35,10.7288,10.21,10.33,447574
"20-Jul-16",10.31,10.31,9.97,10.09,298786
"21-Jul-16",10.09,10.24,9.95,10.19,363740
"22-Jul-16",10.24,10.6625,10.05,10.6,533446
"25-Jul-16",10.6,10.71,10.461,10.65,343913
"26-Jul-16",10.64,10.89,10.56,10.75,439659
"27-Jul-16",10.81,10.8899,10.59,10.75,344347
"28-Jul-16",10.73,10.8,10.63,10.77,274478
"29-Jul-16",10.69,10.82,10.56,10.7,325640
"01-Aug-16",10.75,10.86,10.59,10.67,337938
"02-Aug-16",10.71,10.71,10.42,10.49,428516
"03-Aug-16",10.52,10.52,10.17,10.29,293095
"04-Aug-16",10.5,12.14,10.5,11.8,1579042
"05-Aug-16",11.95,12.22,11.81,11.98,606781
"08-Aug-16",11.97,13.17,11.9604,12.81,636587
"09-Aug-16",12.89,13.28,12.86,12.96,428107
"10-Aug-16",13.03,13.08,12.7201,12.95,260663
"11-Aug-16",13.11,13.3,12.98,12.98,409929
"12-Aug-16",13.02,13.02,12.6,12.72,245509
"15-Aug-16",12.85,13.19,12.85,12.89,317022
"16-Aug-16",12.96,12.96,12.51,12.65,280399
"17-Aug-16",12.69,12.77,12.0608,12.57,204131
"18-Aug-16",12.61,12.65,12.42,12.53,283676
"19-Aug-16",12.63,13.01,12.52,12.78,425765
"22-Aug-16",12.73,12.73,12.41,12.49,353855
"23-Aug-16",12.5,12.78,12.5,12.57,311399
"24-Aug-16",12.64,12.64,12.23,12.27,233438
"25-Aug-16",12.3,12.41,12.08,12.09,237805
"26-Aug-16",12.16,12.395,12.09,12.31,279494
"29-Aug-16",12.28,12.49,12.21,12.32,240390
"30-Aug-16",12.3,12.41,12.11,12.24,322684
"31-Aug-16",12.16,12.19,11.84,12.08,545820
"01-Sep-16",12.13,12.16,11.85,12.07,278067
"02-Sep-16",12.14,12.29,12.06,12.14,157358
"06-Sep-16",12.19,12.88,12.01,12.86,647394
"07-Sep-16",12.92,14.29,12.83,13.72,1629512
"08-Sep-16",13.79,13.9815,13.3,13.79,770267
"09-Sep-16",13.66,13.66,12.6,12.6,639989
"12-Sep-16",12.4,12.99,11.91,12.69,543712
"13-Sep-16",13.62,14.1999,12.76,12.95,1814144
"14-Sep-16",13.23,13.78,12.88,13.64,776245
"15-Sep-16",13.56,14.6518,13.56,14.39,1077479
"16-Sep-16",14.31,14.73,14.01,14.57,1001682
"19-Sep-16",14.72,14.7667,14.42,14.66,415419
"20-Sep-16",14.76,14.779,14.5,14.65,282554
"21-Sep-16",14.68,16.15,14.5,16.11,1840136
"22-Sep-16",16.29,16.49,15.715,15.92,979631
"23-Sep-16",15.93,15.9999,14.94,15.04,759535
"26-Sep-16",15.04,15.6,15,15.23,836475
"27-Sep-16",15.62,16.66,15.49,16.35,1500394
"28-Sep-16",16.6,16.67,15.3301,16.2,934229
"29-Sep-16",16.07,16.11,15.781,16.01,650326
"30-Sep-16",16,16.1,15.8301,15.98,933551
"03-Oct-16",16.03,16.3,15.84,16.01,578357
"04-Oct-16",16.16,16.2099,15.4,15.48,705128
"05-Oct-16",15.6,15.88,15.5501,15.8,620989
"06-Oct-16",15.87,15.87,15.22,15.48,721132
"07-Oct-16",15.47,15.47,14.41,14.49,828877
"10-Oct-16",14.57,15,14.56,14.6,299451
"11-Oct-16",14.59,14.617,13.96,14.12,552240
"12-Oct-16",14.15,14.39,14.07,14.19,329441
"13-Oct-16",13.98,14.0085,13.62,13.84,334030
"14-Oct-16",13.91,14.23,13.45,13.58,392415
"17-Oct-16",13.51,13.71,13.49,13.6,420955
"18-Oct-16",13.75,14.05,13.62,13.86,305106
"19-Oct-16",13.57,14.79,13.57,14.63,1067414
"20-Oct-16",14.68,14.681,13.86,14.04,668250
"21-Oct-16",13.99,14.4,13.86,14.06,433635
"24-Oct-16",14.08,14.48,13.63,13.8,546710
"25-Oct-16",13.71,13.8,12.55,12.78,1340192
"26-Oct-16",12.75,13.02,12.55,12.69,599323
"27-Oct-16",12.78,12.99,12.5588,12.64,372524
"28-Oct-16",12.59,12.88,12.45,12.51,472464
"31-Oct-16",12.55,12.745,12.1101,12.21,662181
"01-Nov-16",12.25,12.3,11.91,12.1,522132
"02-Nov-16",12.07,12.13,11.6475,11.75,638196
"03-Nov-16",9.75,10.57,8.67,9.1,3537158
"04-Nov-16",8.98,9.49,8.53,9.36,1357908
"07-Nov-16",9.46,10.33,9.46,10.07,1078332
"08-Nov-16",10.1,10.24,9.85,9.9,472361
"09-Nov-16",9.62,10.64,9.62,10.62,808944
"10-Nov-16",10.83,11.0999,10.44,10.49,683037
"11-Nov-16",10.49,10.98,10.3,10.92,663671
"14-Nov-16",11.03,11.09,10.62,11.05,898268
"15-Nov-16",11.02,11.55,10.7,11.41,649645
"16-Nov-16",11.26,11.4,11,11.38,364506
"17-Nov-16",11.4,11.7,11.25,11.58,499069
"18-Nov-16",11.62,11.74,11.41,11.53,415025
"21-Nov-16",11.68,11.81,11.54,11.81,280679
"22-Nov-16",11.81,12,11.66,11.81,417477
"23-Nov-16",11.65,11.93,11.5601,11.72,223286
"25-Nov-16",11.83,11.86,11.53,11.63,201919
