"Date","open ERII Price in USD","high ERII Price in USD","low ERII Price in USD","close ERII Price in USD","ERII Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"28-Nov-16",11.58,11.61,11.12,11.16,346425
"29-Nov-16",11.13,11.13,10.375,10.42,539285
"30-Nov-16",10.43,10.92,10.43,10.89,608413
"01-Dec-16",10.93,11.02,10.29,10.41,667276
"02-Dec-16",10.35,10.49,10,10.35,512636
"05-Dec-16",10.5,10.81,10.41,10.7,384801
"06-Dec-16",10.7,10.74,10.5,10.68,276022
"07-Dec-16",10.71,10.92,10.55,10.83,295326
"08-Dec-16",10.83,10.9,10.61,10.78,442563
"09-Dec-16",10.83,10.905,10.6317,10.84,310980
"12-Dec-16",10.79,11.39,10.73,11.31,662217
"13-Dec-16",11.25,12.35,11.25,12.1,838100
"14-Dec-16",12.22,12.73,11.79,11.84,843321
"15-Dec-16",11.74,12.0396,11.36,11.93,443066
"16-Dec-16",11.97,12.25,11.87,11.89,1247990
"19-Dec-16",11.86,11.885,11.58,11.8,458810
"20-Dec-16",11.9,12.08,11.54,11.66,450963
"21-Dec-16",11.66,11.67,11.11,11.12,405696
"22-Dec-16",11.07,11.22,10.78,10.83,326372
"23-Dec-16",10.78,10.94,10.64,10.67,211460
"27-Dec-16",10.62,10.93,10.51,10.58,357296
"28-Dec-16",10.64,10.74,10.45,10.49,264447
"29-Dec-16",10.48,10.59,10.28,10.395,260431
"30-Dec-16",10.45,10.63,10.23,10.35,843319
"02-Jan-17",,,,,,6.775201
"03-Jan-17",10.54,10.81,10.42,10.77,368334,6.81693
"04-Jan-17",10.83,11.41,10.6736,11.38,436035,6.898192
"05-Jan-17",11.35,11.46,10.87,11.07,379874,6.655675
"06-Jan-17",11.09,11.12,10.52,10.55,273017,6.643664
"09-Jan-17",10.57,10.6,10.29,10.33,271197,6.783488
"10-Jan-17",10.39,10.77,10.39,10.73,193078,6.869857
"11-Jan-17",11.01,11.02,10.5,10.68,243212,6.897899
"12-Jan-17",10.66,10.68,10.24,10.48,221637,7.028582
"13-Jan-17",10.54,10.97,10.54,10.64,232120
"17-Jan-17",10.56,10.56,10.23,10.42,309386
"18-Jan-17",10.44,10.545,10.31,10.33,220866
"19-Jan-17",10.39,10.423,10.21,10.37,255694
"20-Jan-17",10.42,10.56,9.94,9.99,405174
"23-Jan-17",9.9,10.14,9.31,9.36,493808
"24-Jan-17",9.37,9.74,9.24,9.6,352676
"25-Jan-17",9.74,10.325,9.65,10.27,379692
"26-Jan-17",10.28,10.31,9.91,10.07,181455
"27-Jan-17",10.09,10.23,10,10.21,126978
"30-Jan-17",10.13,10.21,9.85,10.11,283246
"31-Jan-17",10.06,10.25,9.91,10.24,262703
"01-Feb-17",10.3,10.55,10.2,10.36,288625
"02-Feb-17",10.32,10.43,10.17,10.19,254819
"03-Feb-17",10.25,10.69,10.15,10.66,355568
"06-Feb-17",10.65,10.65,10.26,10.43,210002
"07-Feb-17",10.44,10.52,9.97,10,362574
"08-Feb-17",9.95,10.04,9.55,9.65,453689
"09-Feb-17",9.67,9.96,9.63,9.75,270223
"10-Feb-17",9.89,9.95,9.77,9.9,274562
"13-Feb-17",9.99,10.025,9.74,9.79,174851
"14-Feb-17",9.68,9.72,9.55,9.61,212203
"15-Feb-17",9.54,9.65,9.315,9.33,364707
"16-Feb-17",9.33,9.3824,9.01,9.29,413025
"17-Feb-17",9.27,9.33,9.05,9.25,286253
"21-Feb-17",9.28,9.37,9.01,9.05,300033
"22-Feb-17",9.03,9.085,8.55,8.7,558277
"23-Feb-17",8.78,8.78,8.35,8.4,483686
"24-Feb-17",8.27,8.5,8.15,8.42,292918
"27-Feb-17",8.39,8.71,8.3,8.66,303725
"28-Feb-17",8.65,8.75,8.34,8.41,420975
"01-Mar-17",8.66,9.4,8.6327,9.32,725104
"02-Mar-17",9.4,9.41,8.71,8.73,599443
"03-Mar-17",8.72,8.87,8.52,8.735,360357
"06-Mar-17",8.7,8.9037,8.5,8.68,522556
"07-Mar-17",8.63,8.86,8.56,8.74,459287
"08-Mar-17",8.85,8.94,8.56,8.6,775077
"09-Mar-17",9,9.07,7.86,8.1,1521410
"10-Mar-17",8.22,8.5453,7.76,8.11,834263
"13-Mar-17",8.15,8.15,7.77,7.83,658973
"14-Mar-17",7.72,7.75,7.22,7.63,641182
"15-Mar-17",7.76,8.4,7.75,8.18,885224
"16-Mar-17",8.25,8.61,8.03,8.44,831330
"17-Mar-17",8.43,8.48,8.12,8.34,1507357
"20-Mar-17",8.36,8.5,8.17,8.46,441259
"21-Mar-17",8.48,8.612,7.9,7.9,661795
"22-Mar-17",7.9,7.9,7.265,7.46,1048198
"23-Mar-17",7.44,7.65,7.36,7.46,673124
"24-Mar-17",7.48,7.7,7.47,7.595,277438
"27-Mar-17",7.44,7.53,7.25,7.45,351970
"28-Mar-17",7.42,7.45,7.11,7.43,668986
"29-Mar-17",7.41,8,7.32,7.78,777353
"30-Mar-17",8.15,8.5399,8.15,8.32,793508
"31-Mar-17",8.25,8.4,8.2,8.32,554148
"03-Apr-17",8.34,8.35,8.05,8.25,490426
"04-Apr-17",8.23,8.36,8.21,8.3,623959
"05-Apr-17",8.43,8.71,8.05,8.06,581881
"06-Apr-17",8.08,8.25,8.03,8.11,446337
"07-Apr-17",8.07,8.37,8.07,8.13,547094
"10-Apr-17",8.13,8.37,8.13,8.16,400045
"11-Apr-17",8.13,8.32,8.07,8.31,729537
"12-Apr-17",8.33,8.33,8.14,8.17,292822
"13-Apr-17",8.17,8.28,8,8.05,569896
"17-Apr-17",8.07,8.17,7.9,8.06,297639
"18-Apr-17",7.98,8.23,7.94,8.22,274328
"19-Apr-17",8.28,8.43,8.04,8.05,460837
"20-Apr-17",8.13,8.345,8.06,8.15,291482
"21-Apr-17",8.13,8.29,8.01,8.18,341777
"24-Apr-17",8.3,8.42,8.21,8.32,311760
"25-Apr-17",8.33,8.65,8.33,8.44,734647
"26-Apr-17",8.43,8.77,8.41,8.65,441123
"27-Apr-17",8.67,8.7117,8.45,8.5,256848
"28-Apr-17",8.51,8.63,8.37,8.44,293964
"01-May-17",8.48,8.63,8.4,8.55,265740
"02-May-17",8.56,8.7499,8.55,8.62,494199
"03-May-17",8.61,8.61,8.05,8.07,455901
"04-May-17",8,8.22,7.11,7.735,1654197
"05-May-17",7.82,7.95,7.4701,7.8,485109
"08-May-17",7.75,7.89,7.34,7.83,568974
"09-May-17",7.8,7.9,7.38,7.65,522572
"10-May-17",7.6,7.86,7.52,7.83,423325
"11-May-17",7.78,7.85,7.66,7.69,288514
"12-May-17",7.65,7.72,7.52,7.53,196331
"15-May-17",7.58,8.1171,7.55,8.06,421373
"16-May-17",8.1,8.22,7.76,7.77,471878
"17-May-17",7.61,7.68,7.5,7.61,329439
"18-May-17",7.58,7.82,7.54,7.73,364348
"19-May-17",7.79,7.94,7.741,7.9,268302
"22-May-17",7.92,8.05,7.85,7.97,242017
"23-May-17",8,8.12,7.86,8.08,221386
"24-May-17",8.08,8.22,7.89,8.06,339598
"25-May-17",8.09,8.1647,7.9,7.97,283244
"26-May-17",7.95,8.07,7.89,8,287303
"30-May-17",7.95,7.95,7.67,7.69,218553
"31-May-17",7.68,7.68,7.33,7.59,477370
"01-Jun-17",7.59,7.8,7.47,7.78,278719
"02-Jun-17",7.69,7.89,7.57,7.59,386225
"05-Jun-17",7.55,7.72,7.5,7.54,311192
"06-Jun-17",7.45,7.66,7.38,7.61,297079
"07-Jun-17",7.62,7.72,7.35,7.63,339096
"08-Jun-17",7.59,8.16,7.59,8.07,608140
"09-Jun-17",8.1,8.27,8.04,8.13,333172
"12-Jun-17",8.12,8.3,8.05,8.23,264116
"13-Jun-17",8.26,8.44,8.11,8.21,296430
"14-Jun-17",8.2,8.25,7.9,7.95,229255
"15-Jun-17",7.84,8.03,7.81,7.9,283845
"16-Jun-17",7.86,7.91,7.69,7.74,756990
"19-Jun-17",7.77,7.89,7.56,7.82,302632
"20-Jun-17",7.78,7.89,7.6,7.66,168581
"21-Jun-17",7.72,7.72,7.409,7.45,265790
"22-Jun-17",7.48,7.85,7.43,7.71,199629
"23-Jun-17",7.71,7.78,7.54,7.76,402128
"26-Jun-17",7.76,8.15,7.76,8.03,295333
"27-Jun-17",8.06,8.37,8.01,8.25,299326
"28-Jun-17",8.31,8.47,8.23,8.32,278910
"29-Jun-17",8.34,8.61,8.19,8.37,333111
"30-Jun-17",8.37,8.45,8.21,8.29,232626
"03-Jul-17",8.33,8.43,8.21,8.37,133998,8.775406
"04-Jul-17",,,,,,8.796467
"05-Jul-17",8.35,8.35,7.9,7.95,491354,8.951297
"06-Jul-17",7.93,8.12,7.83,7.88,313359,8.991078
"07-Jul-17",7.88,7.94,7.72,7.84,160279,9.574382
"10-Jul-17",7.82,7.94,7.7,7.86,333209,9.439954
"11-Jul-17",7.86,7.97,7.69,7.86,227976,9.429924
"12-Jul-17",7.92,8.15,7.92,7.99,234637,10.011456
"13-Jul-17",7.98,8.17,7.94,8.15,276709,10.153169
"14-Jul-17",8.14,8.36,8.04,8.25,482736,10.11944
"17-Jul-17",8.25,8.335,8.15,8.19,320279,9.998483
"18-Jul-17",8.16,8.18,7.735,7.77,332263,10.066508
"19-Jul-17",7.77,7.95,7.73,7.9,169923,10.020776
"20-Jul-17",7.9,7.91,7.67,7.76,217789,10.227997
"21-Jul-17",7.77,7.77,7.45,7.56,527315,10.15269
"24-Jul-17",7.54,7.6299,7.38,7.49,279719,10.031836
"25-Jul-17",7.57,7.99,7.55,7.8,293569,10.201712
"26-Jul-17",7.81,7.8488,7.58,7.66,193286,10.531273
"27-Jul-17",7.68,7.88,7.63,7.78,204298,10.719838
"28-Jul-17",7.76,7.97,7.68,7.73,152670,10.755029
"31-Jul-17",7.72,7.73,7.5,7.6,248767,10.776382
"01-Aug-17",7.76,7.8,7.53,7.62,259357,10.792809
"02-Aug-17",7.58,7.67,7.44,7.56,357808,10.974322
"03-Aug-17",7.34,7.48,6.75,6.805,1218476,10.658948
"04-Aug-17",6.77,7,6.705,6.77,846156,10.592531
"07-Aug-17",6.75,6.89,6.47,6.68,466739,11.307638
"08-Aug-17",6.66,6.73,6.53,6.57,328211,11.155092
"09-Aug-17",6.53,6.78,6.51,6.58,424891,11.099391
"10-Aug-17",6.55,6.5549,6.28,6.29,623115
"11-Aug-17",6.33,6.395,6.27,6.32,508019
"14-Aug-17",6.36,6.37,6.21,6.37,378686
"15-Aug-17",6.37,6.39,6.2,6.2,351190
"16-Aug-17",6.19,6.52,6.17,6.31,396365
"17-Aug-17",6.27,6.37,6.17,6.18,355840
"18-Aug-17",6.19,6.3599,6.13,6.27,285810
"21-Aug-17",6.24,6.35,6.2,6.28,281586
"22-Aug-17",6.31,6.49,6.23,6.44,430849
"23-Aug-17",6.43,6.49,6.3,6.4,386818
"24-Aug-17",6.4,6.449,6.31,6.39,277774
"25-Aug-17",6.4,6.58,6.34,6.5,369955
"28-Aug-17",6.54,6.54,6.355,6.45,290702
"29-Aug-17",6.38,6.59,6.355,6.51,273249
"30-Aug-17",6.51,6.54,6.36,6.47,189964
"31-Aug-17",6.51,6.6567,6.47,6.5,242164
"01-Sep-17",6.52,6.63,6.47,6.55,292670
"05-Sep-17",6.78,7.375,6.76,6.94,612616
"06-Sep-17",6.96,7.22,6.96,7.12,368646
"07-Sep-17",7.17,7.35,7.09,7.25,555635
"08-Sep-17",7.24,7.25,6.82,6.94,603374
"11-Sep-17",6.95,6.97,6.54,6.75,572926
"12-Sep-17",6.75,7.1,6.72,6.98,501685
"13-Sep-17",6.97,7.13,6.82,6.86,467638
"14-Sep-17",6.83,7,6.74,6.88,389175
"15-Sep-17",6.89,6.94,6.765,6.9,1078463
"18-Sep-17",7.1,7.33,7.01,7.13,631626
"19-Sep-17",7.16,7.28,6.93,6.98,279442
"20-Sep-17",6.99,7.19,6.93,7.01,374488
"21-Sep-17",7.01,7.0506,6.88,6.9,240247
"22-Sep-17",6.81,7.29,6.7805,7.22,387039
"25-Sep-17",7.25,7.43,7.16,7.24,648986
"26-Sep-17",7.24,7.49,7.21,7.39,375339
"27-Sep-17",7.44,7.59,7.34,7.53,431296
"28-Sep-17",7.6,7.93,7.53,7.68,572421
"29-Sep-17",7.68,7.92,7.6,7.9,378679
"02-Oct-17",7.89,8.05,7.78,8.03,542572,10.891562,1.5012
"03-Oct-17",8.01,8.03,7.81,7.91,294735,11.252984,1.6785
"04-Oct-17",7.91,8.17,7.76,8.05,740034,11.392266,1.7049
"05-Oct-17",8.05,8.61,8.05,8.29,914599,11.111406,1.7018
"06-Oct-17",8.32,8.33,7.86,7.92,523016,11.308274,1.7319
"09-Oct-17",7.96,8.0099,7.6,7.61,361460,11.153739,1.7277
"10-Oct-17",7.75,8,7.71,7.76,209184,11.057645,1.711
"11-Oct-17",7.95,8.135,7.79,8.03,315931,11.208705,1.7194
"12-Oct-17",8.05,8.27,7.96,8.04,218770,11.269952,1.7268
"13-Oct-17",8.09,8.39,8.07,8.19,299717,11.48567,1.7366
"16-Oct-17",8.19,8.36,8.1,8.21,238535,11.510717,1.7446
"17-Oct-17",8.42,8.82,8.2,8.3,669223,11.585719,1.7597
"18-Oct-17",8.37,8.5,8.29,8.48,475573,11.670229,1.7694
"19-Oct-17",8.43,8.48,8.17,8.32,406745,11.873329,1.7877
"20-Oct-17",8.34,8.4,8.13,8.24,248293,11.871224,1.783
"23-Oct-17",8.25,8.25,8.05,8.09,333634,12.154204,1.7949
"24-Oct-17",8.1,8.25,8.1,8.14,178688,12.426335,1.8049
"25-Oct-17",8.15,8.315,7.99,8.17,350116,12.267014,1.7866
"26-Oct-17",8.22,8.28,8.095,8.17,213282,12.351615,1.7989
"27-Oct-17",8.16,8.22,8,8.01,204133,12.396399,1.8029
"30-Oct-17",7.93,8.04,7.61,7.65,333450,12.318709,1.8118
"31-Oct-17",7.7,7.78,7.65,7.71,197529,12.470951,1.8198
"01-Nov-17",7.79,7.8797,7.48,7.67,354793,12.399963,1.6661
"02-Nov-17",7.76,9.24,7.76,8.66,1474719,11.85348,1.8132
"03-Nov-17",8.59,9.11,8.54,8.61,624833,11.742759,1.8647
"06-Nov-17",8.63,9.88,8.51,9.86,981367,11.928209,1.8635
"07-Nov-17",9.96,9.96,9.145,9.4,853332,11.157059,1.8387
"08-Nov-17",9.39,9.79,9.21,9.72,699879,11.308598,1.8944
"09-Nov-17",9.62,9.93,9.33,9.56,606155,11.370426,1.8909
"10-Nov-17",9.44,10.03,9.44,9.48,848552,10.707567,1.8672
"13-Nov-17",9.47,9.61,9.2802,9.54,352417,11.175118,1.8802
"14-Nov-17",9.54,9.6,9.15,9.17,244776,10.968927,1.8592
"15-Nov-17",9.09,9.54,8.81,9.49,406149,11.161888,1.8777
"16-Nov-17",9.53,9.75,9.39,9.65,243258,11.213837,1.8795
"17-Nov-17",9.61,9.8,9.51,9.53,360960,11.893327,1.8928
"20-Nov-17",9.57,9.76,9.43,9.61,329241,11.451875,1.877
"21-Nov-17",9.65,9.89,9.57,9.73,353890,11.661776,1.85
"22-Nov-17",9.7,10,9.59,9.68,179695,11.002857,1.8436
"23-Nov-17",,,,,,11.019038,1.8443
"24-Nov-17",9.65,9.74,9.53,9.61,52519,11.349093,1.8564
"27-Nov-17",9.56,9.66,9.41,9.51,209444,11.627995,1.8381
"28-Nov-17",9.49,10.49,9.46,10.41,616551,11.049728,1.8456
"29-Nov-17",10.44,10.84,10.41,10.58,557625,10.858514,1.8425
"30-Nov-17",10.62,11.29,10.62,11.23,816585,10.977287,1.8456
"01-Dec-17",11.23,11.23,10.55,10.98,461323,11.003513,1.7262
"04-Dec-17",11.11,11.3,10.82,10.99,333659,11.445079,1.8591
"05-Dec-17",11.04,11.0489,10.36,10.37,530657,11.377308,1.8577
"06-Dec-17",10.31,10.38,10.01,10.1,356875,11.455932,1.8519
"07-Dec-17",10.2,10.59,10.11,10.3,294318,11.277691,1.8548
"08-Dec-17",10.4,10.4,10.2,10.24,212615,11.792454,1.8448
"11-Dec-17",10.28,10.63,10.21,10.42,366112,11.546266,1.8508
"12-Dec-17",10.48,10.8298,10.47,10.8,421936,11.718907,1.8449
"13-Dec-17",10.86,11.14,10.5,10.57,493143,12.074481,1.8571
"14-Dec-17",10.57,10.7,10.38,10.38,335798,12.302806,1.8169
"15-Dec-17",10.43,10.67,10.09,10.15,725932,12.244282,1.8963
"18-Dec-17",9.37,9.8,8.84,9.29,1722357,12.255917,1.8776
"19-Dec-17",9.3,9.933,9.01,9.09,1211858,11.926548,1.882
"20-Dec-17",8.95,9.17,8.79,9,751743,11.782669,1.9149
"21-Dec-17",9.06,9.32,8.86,9.05,585224,11.950147,1.9379
"22-Dec-17",9.08,9.08,8.8,8.96,382887,11.823156,1.938
"25-Dec-17",,,,,,11.750154,1.9346
"26-Dec-17",9,9.09,8.83,9.01,186172,11.843372,1.9336
"27-Dec-17",8.98,9.04,8.84,9,306916,11.756405,1.917
"28-Dec-17",9.01,9.1,8.88,8.93,268048,11.884775,1.9198
"29-Dec-17",8.93,8.99,8.73,8.75,351485,12.059002,1.9228
"01-Jan-18",,,,,,11.998606,1.9197
"02-Jan-18",8.72,9.05,8.72,8.93,256076,12.238648,1.7834
"03-Jan-18",8.93,9.18,8.93,9.09,330746,12.374224,1.9286
"04-Jan-18",9.11,9.16,8.81,8.91,372889,12.382306,1.931
"05-Jan-18",8.95,9.05,8.7697,8.84,341572,12.490128,1.9265
"08-Jan-18",8.86,9.06,8.6,8.98,267746,13.073776,1.9503
"09-Jan-18",9.01,9.21,8.71,8.74,338554,14.262401,2.0112
"10-Jan-18",8.75,8.824,8.55,8.69,315572,13.544258,1.9893
"11-Jan-18",8.71,9,8.71,8.85,200568,13.371567,1.9493
"12-Jan-18",8.89,9.05,8.83,8.98,203159,13.627723,1.9495
"15-Jan-18",,,,,,13.376246,1.945
"16-Jan-18",9.01,9.1,8.76,8.81,346524,13.546813,1.967
"17-Jan-18",8.87,9,8.71,8.75,585511,13.845931,1.9864
"18-Jan-18",8.74,8.955,8.65,8.68,335703,13.65389,1.9799
"19-Jan-18",8.67,8.8912,8.66,8.81,290546,14.094533,1.9806
"22-Jan-18",8.8,8.835,8.66,8.75,240516,14.081656,1.9838
"23-Jan-18",8.77,8.89,8.64,8.79,178585,14.494159,1.9963
"24-Jan-18",8.79,8.82,8.55,8.59,290422,14.586019,1.9986
"25-Jan-18",8.63,8.66,8.27,8.46,334786,14.594494,2.0014
"26-Jan-18",8.49,8.49,7.97,8.11,614466,14.293433,1.9969
"29-Jan-18",8.09,8.18,7.9,7.92,292856,14.772681,2.0304
"30-Jan-18",7.88,8,7.7185,7.92,248427,14.255776,2.0066
"31-Jan-18",7.94,8.03,7.65,7.73,377216,14.361108,2.012
"01-Feb-18",7.67,7.86,7.41,7.5,641648,14.583661,1.8699
"02-Feb-18",7.47,7.92,7.4,7.89,659504,14.352811,2.0001
"05-Feb-18",7.91,7.95,7.5262,7.61,401961,14.9839,1.9987
"06-Feb-18",7.5,7.83,7.425,7.79,342232,15.587329,2.003
"07-Feb-18",7.79,7.83,7.58,7.63,309007,15.982256,2.0119
"08-Feb-18",7.62,7.67,7.3,7.31,334919,16.320147,2.0169
"09-Feb-18",7.37,7.84,6.97,7.13,769788,16.549709,2.026
"12-Feb-18",7.16,7.265,7.01,7.16,219945,17.279813,2.0487
"13-Feb-18",7.16,7.36,7.16,7.31,278229,16.400907,2.035
"14-Feb-18",7.27,7.85,7.215,7.8,270019,16.245619,2.0364
"15-Feb-18",7.89,8,7.63,7.89,215758,16.428302,2.0321
"16-Feb-18",7.8,8.13,7.71,7.8,281589,16.648081,2.0395
"19-Feb-18",,,,,,16.483497,2.0372
"20-Feb-18",7.77,7.97,7.475,7.55,323100,16.458976,2.0218
"21-Feb-18",7.6,8.11,7.6,7.84,331098,16.920222,2.0275
"22-Feb-18",7.91,7.99,7.66,7.72,205393,17.117569,2.031
"23-Feb-18",7.75,7.93,7.65,7.79,203179,17.217429,2.0334
"26-Feb-18",7.79,7.88,7.63,7.68,218546,16.1704,2.048
"27-Feb-18",7.45,7.45,6.17,6.94,1905288,15.175254,2.0419
"28-Feb-18",6.99,7.13,6.84,6.86,540909,14.908642,2.0353
"01-Mar-18",6.86,6.91,6.54,6.63,303609,15.035997,1.9227
"02-Mar-18",6.58,6.79,6.52,6.71,251541,15.545792,2.0608
"05-Mar-18",6.71,6.9,6.65,6.74,350295,15.39952,2.0561
"06-Mar-18",6.79,6.96,6.69,6.93,334973,15.398516,2.0513
"07-Mar-18",6.9,7.11,6.66,6.88,423723,15.345743,2.0475
"08-Mar-18",7.15,7.916,6.99,7.85,937636,14.884948,2.0465
"09-Mar-18",8,8.54,7.95,8.47,969185,15.036368,2.1237
"12-Mar-18",8.52,8.82,8.445,8.75,931851,14.641531,2.0875
"13-Mar-18",8.81,9.09,8.69,8.75,745348,14.824368,2.0504
"14-Mar-18",8.77,8.77,8.39,8.51,537249,16.00973,1.8776
"15-Mar-18",8.51,8.78,8.5,8.77,610519,15.563221,1.8815
"16-Mar-18",8.81,8.93,8.5,8.76,1403755,15.160729,1.9093
"19-Mar-18",8.67,8.79,8.385,8.58,491966,16.754218,1.9878
"20-Mar-18",8.57,8.8,8.33,8.43,423945,18.173242,1.9436
"21-Mar-18",8.46,8.8,8.27,8.64,360936,18.232367,1.9416
"22-Mar-18",8.51,8.64,8.17,8.18,426846,18.372312,1.9414
"23-Mar-18",8.18,8.425,8.04,8.09,318599,18.608729,2.0738
"26-Mar-18",8.23,8.3698,8.065,8.33,257951,19.357928,2.0095
"27-Mar-18",8.52,8.63,8.2049,8.26,329730,18.809526,2.0374
"28-Mar-18",8.26,8.42,8.07,8.12,222400,18.931471,2.021
"29-Mar-18",8.16,8.38,8.09,8.22,286315,19.061133,2.032
"30-Mar-18",,,,,,18.939392,2.028
"02-Apr-18",8.12,8.25,8.04,8.15,272791,19.124447,2.0194
"03-Apr-18",8.18,8.215,7.94,8.12,277498,19.363752,2.0757
"04-Apr-18",7.98,8.33,7.98,8.26,285694,19.283751,2.0733
"05-Apr-18",8.34,8.4747,8.23,8.44,197546,19.216741,2.0864
"06-Apr-18",8.38,8.48,8.16,8.27,214355,19.126715,2.0774
"09-Apr-18",8.28,8.28,8.02,8.03,201745,19.289192,2.0899
"10-Apr-18",8.13,8.29,8.05,8.16,279130,19.430625,2.0962
"11-Apr-18",8.1,8.2,8.07,8.19,304494,19.104594,2.091
"12-Apr-18",8.22,8.22,8.05,8.09,304475,19.09675,2.0984
"13-Apr-18",8.14,8.22,8.09,8.19,397525,18.806947,2.0954
"16-Apr-18",8.25,8.33,8.11,8.14,284191,19.192198,2.1218
"17-Apr-18",8.16,8.52,8.16,8.51,617081,18.762248,2.1387
"18-Apr-18",8.59,8.755,8.49,8.62,306739
"19-Apr-18",8.55,8.8,8.53,8.75,224565,18.939081,2.134
"20-Apr-18",8.71,8.78,8.52,8.68,451282,21.298094,2.138
"23-Apr-18",8.67,8.7,8.39,8.51,188816,18.46963,2.114
"24-Apr-18",8.57,8.64,8.3,8.38,183426,19.036971,2.1198
"25-Apr-18",8.35,8.36,8.13,8.19,187192,19.110666,2.1163
"26-Apr-18",8.23,8.32,8.145,8.2,247385,19.279092,2.1198
"27-Apr-18",8.21,8.3,8.06,8.29,262133,19.912889,2.0942
"30-Apr-18",8.33,8.54,8.21,8.49,439532,20.207292,2.1104
"01-May-18",8.44,8.44,8.01,8.05,355775,21.114001,2.1063
"02-May-18",8.02,8.16,7.98,8.01,289704,21.653514,2.1259
"03-May-18",8,8.0898,7.76,7.81,348146,22.075193,2.1508
"04-May-18",7.76,8.35,7.561,8.22,669286,24.102808,2.2398
"07-May-18",8.29,8.8,8.25,8.69,629429,21.752379,2.1759
"08-May-18",8.68,8.82,8.65,8.79,285955,22.009172,2.1514
"09-May-18",8.8,9.09,8.73,8.82,471875,21.899278,2.1614
"10-May-18",8.87,8.95,8.51,8.88,344121,21.782007,2.1609
"11-May-18",8.9,8.9,8.515,8.63,310126,21.483388,2.1544
"14-May-18",8.67,8.74,8.55,8.63,175153,21.338363,2.152
"15-May-18",8.58,8.7,8.52,8.62,268847,21.446618,2.1583
"16-May-18",8.65,8.71,8.51,8.56,339190,21.34603,2.1593
"17-May-18",8.58,8.77,8.53,8.76,243120,21.368287,2.1626
"18-May-18",8.8,8.98,8.8,8.83,303118,21.408085,2.1601
"21-May-18",8.87,8.99,8.71,8.93,322087,21.195936,2.1592
"22-May-18",8.95,9.36,8.7318,9.1,917796,20.66985,2.1646
"23-May-18",9.1,9.24,8.94,8.99,288882,20.391437,2.1603
"24-May-18",9,9.1,8.57,8.71,322686,20.324946,2.1683
"25-May-18",8.68,8.68,8.37,8.38,309633
"28-May-18",,,,,,21.466622,2.1683
"29-May-18",8.33,8.45,8.18,8.35,250501,20.817042,2.1964
"30-May-18",8.37,8.4602,8.26,8.33,253080,20.973112,2.1942
"31-May-18",8.36,8.51,8.11,8.31,231654,21.068946,2.1929
"01-Jun-18",8.36,8.66,8.31,8.57,409540,21.287375,2.2024
"04-Jun-18",8.56,8.87,8.52,8.85,426935,21.604668,2.217
"05-Jun-18",8.89,8.93,8.67,8.89,356428
"06-Jun-18",8.94,8.94,8.51,8.65,299966,21.308972,2.2435
"07-Jun-18",8.64,8.725,8.57,8.65,167405,21.467209,2.2473
"08-Jun-18",8.66,8.82,8.45,8.64,259856,21.648789,2.2458
"11-Jun-18",8.63,8.735,8.565,8.68,252579,22.807206,2.2477
"12-Jun-18",8.71,8.74,8.572,8.69,172847,23.070644,2.2528
"13-Jun-18",8.68,8.82,8.65,8.71,212575,23.522561,2.2528
"14-Jun-18",8.71,8.73,7.825,8.485,1115681,23.479256,2.2693
"15-Jun-18",8.38,8.38,7.8601,8.07,1063785,22.82508,2.286
"18-Jun-18",8.05,8.175,7.97,8.12,257068,25.057343,2.2378
"19-Jun-18",8.09,8.22,7.9202,8.13,334576,25.479051,2.2631
"20-Jun-18",8.18,8.335,8.09,8.33,231042
"21-Jun-18",8.3,8.3,8.05,8.14,226400,25.352639,2.2842
"22-Jun-18",8.16,8.27,8.04,8.12,334153,24.953214,2.2467
"25-Jun-18",8.12,8.21,8,8.11,197391,24.953148,2.2542
"26-Jun-18",8.1,8.21,8.01,8.17,156949
"27-Jun-18",8.1,8.41,8.04,8.05,320594,23.839601,2.4285
"28-Jun-18",8.05,8.13,7.98,8.06,259703,24.030053,2.43
"29-Jun-18",8.07,8.21,8,8.08,243933
