"Date","open ERII Price in USD","high ERII Price in USD","low ERII Price in USD","close ERII Price in USD","ERII Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jul-18",7.98,8.03,7.81,7.97,236148,24.093575,2.4144
"03-Jul-18",7.97,8.07,7.95,7.98,92125,24.395307,2.4318
"04-Jul-18",,,,,,24.294746,2.4286
"05-Jul-18",8,8.11,7.97,8.09,167779,24.271926,2.4287
"06-Jul-18",8.06,8.15,8,8.07,273212,24.217467,2.4324
"09-Jul-18",8.09,8.28,7.95,8.18,211222,24.329823,2.4294
"10-Jul-18",8.23,8.46,8.23,8.37,222786,23.985979,2.4259
"11-Jul-18",8.17,8.38,8.09,8.14,238862,24.260267,2.4233
"12-Jul-18",8.11,8.11,7.86,8.06,380421,23.733165,2.4211
"13-Jul-18",7.98,8.13,7.98,8.04,310553,23.640766,2.4178
"16-Jul-18",8.08,8.16,7.975,8.03,157288
"17-Jul-18",8.01,8.24,8,8.23,169605,23.892379,2.4193
"18-Jul-18",8.25,8.33,8.15,8.28,205787
"19-Jul-18",8.29,8.53,8.29,8.49,283103
"20-Jul-18",8.49,8.52,8.26,8.48,317689,24.927775,2.4401
"23-Jul-18",8.46,8.46,8.25,8.26,153097,25.032829,2.4399
"24-Jul-18",8.3,8.5,8.2,8.3,143708,24.734503,2.4366
"25-Jul-18",8.29,8.32,8.11,8.21,164295,24.791681,2.4325
"26-Jul-18",8.23,8.42,8.19,8.37,258116,24.600757,2.4334
"27-Jul-18",8.38,8.4,8.03,8.13,257901,25.000035,2.4509
"30-Jul-18",8.12,8.19,8,8.05,371189,24.442637,2.4204
"31-Jul-18",8.08,8.23,8.03,8.09,169282
"01-Aug-18",8.1,8.19,8.03,8.06,174019,25.371974,2.3737
"02-Aug-18",8.05,8.05,7.57,7.68,590374,24.911312,2.3692
"03-Aug-18",8.18,9.24,7.99,9.17,1739658
"06-Aug-18",9.19,9.67,8.88,9.49,1340934,23.414218,2.3595
"07-Aug-18",9.55,9.9153,9.55,9.74,550740,22.383138,2.3445
"08-Aug-18",9.72,9.85,9.56,9.63,332362,22.551794,2.3511
"09-Aug-18",9.66,10.25,9.66,9.79,731709,22.059211,2.3607
"10-Aug-18",9.68,9.98,9.66,9.67,322807,21.849435,2.3416
"13-Aug-18",9.67,9.71,9.16,9.27,350016,21.332375,2.3321
"14-Aug-18",9.29,9.64,9.25,9.54,324582,20.551348,2.3273
"15-Aug-18",9.52,9.52,9.24,9.27,286978,21.00791,2.3523
"16-Aug-18",9.25,9.31,8.8,8.92,437009,21.144257,2.3598
"17-Aug-18",8.91,9.22,8.87,9.1,338141,20.247923,2.3265
"20-Aug-18",9.14,9.18,8.835,9.07,269758,20.253836,2.3268
"21-Aug-18",9.06,9.285,9.03,9.16,219816,20.506382,2.3214
"22-Aug-18",9.17,9.32,9.14,9.2,283157,21.016707,2.2942
"23-Aug-18",9.22,9.22,8.9243,9,269976,21.238779,2.279
"24-Aug-18",9.04,9.28,9.01,9.19,248231,21.113311,2.2681
"27-Aug-18",9.25,9.4,9.01,9.29,220339,21.025366,2.2641
"28-Aug-18",9.29,9.4361,9.23,9.25,237886,20.84723,2.2774
"29-Aug-18",9.3,9.73,9.24,9.68,337720,20.94383,2.2753
"30-Aug-18",9.65,9.653,9.45,9.61,233903,20.707009,2.2591
"31-Aug-18",9.61,9.89,9.61,9.69,314711,20.34483,2.2462
"03-Sep-18",,,,,,20.17292,2.2375
"04-Sep-18",9.7,9.7,9.44,9.54,217054,20.455347,2.2412
"05-Sep-18",9.53,9.53,9.4187,9.5,198336,21.248383,2.2296
"06-Sep-18",9.51,9.55,9.11,9.17,214358,21.3948,2.2112
"07-Sep-18",9.15,9.21,8.94,9.06,267801,21.199192,2.2074
"10-Sep-18",9.08,9.165,8.98,9.09,172580,21.506475,2.1872
"11-Sep-18",9.04,9.26,8.99,9.2,153619,21.328222,2.1583
"12-Sep-18",9.21,9.29,8.98,9.06,251054
"13-Sep-18",9.08,9.14,8.99,9.04,187207,20.849958,2.1218
"14-Sep-18",9.03,9.24,9.03,9.11,145332,20.875733,2.0895
"17-Sep-18",9.11,9.11,8.89,8.94,188884,23.395465,2.0524
"18-Sep-18",8.95,9.07,8.79,9.04,247981,24.413913,2.046
"19-Sep-18",9.01,9.17,8.91,9.14,202157,24.003981,2.0255
"20-Sep-18",9.16,9.3,9.045,9.05,143509,24.164882,2.0351
"21-Sep-18",9.02,9.14,8.97,9.14,674969,23.21176,2.0321
"24-Sep-18",9.16,9.16,8.99,9.01,199052,23.511694,2.0722
"25-Sep-18",9.03,9.14,8.98,9.03,141857,23.962776,2.0603
"26-Sep-18",9.04,9.04,8.85,8.9,176433,24.004754,2.0592
"27-Sep-18",8.9,9.05,8.77,9.02,182256,23.808997,2.0567
"28-Sep-18",9,9.02,8.87,8.95,193066,24.25104,2.1457
"01-Oct-18",8.96,8.96,8.7,8.73,267742,23.13913,2.1392
"02-Oct-18",8.74,8.84,8.69,8.79,329709,23.332387,2.1203
"03-Oct-18",8.79,8.92,8.705,8.9,115132,22.523904,2.0723
"04-Oct-18",8.87,8.88,8.68,8.7,130720,21.815893,2.044
"05-Oct-18",8.73,8.77,8.155,8.27,590399,21.327747,2.004
"08-Oct-18",8.27,8.42,8.14,8.38,363280,20.977865,1.9958
"09-Oct-18",8.33,8.48,8.21,8.31,183689,21.376609,1.9932
"10-Oct-18",8.29,8.4,7.9,7.91,330146,21.551905,1.9647
"11-Oct-18",7.83,8.02,7.79,7.79,213605,22.007661,1.9677
"12-Oct-18",7.89,8,7.75,7.81,198451,22.4976,1.9715
"15-Oct-18",7.8,7.84,7.59,7.83,221156,22.803323,1.9747
"16-Oct-18",7.89,8.235,7.86,8.22,191720,23.351769,1.9843
"17-Oct-18",8.2,8.21,7.95,8.04,150595,23.143409,1.9962
"18-Oct-18",7.98,8.02,7.68,7.74,227668,23.292063,2.0046
"19-Oct-18",7.73,7.91,7.66,7.69,212397,23.331471,1.991
"22-Oct-18",7.7,7.78,7.63,7.64,133711,23.663437,1.9973
"23-Oct-18",7.5,7.63,7.32,7.6,219272,23.884584,2.0014
"24-Oct-18",7.61,7.67,7.28,7.28,264496,24.325947,2.0118
"25-Oct-18",7.34,7.46,7.26,7.28,257027,24.361783,2.0272
"26-Oct-18",7.22,7.41,7.09,7.22,281756
"29-Oct-18",7.32,7.42,6.96,7.05,300730
"30-Oct-18",7.05,7.2,6.98,7.19,430607
"31-Oct-18",7.28,7.58,7.28,7.5,372759
"01-Nov-18",7.55,7.85,7.45,7.77,207032
"02-Nov-18",9.19,9.25,7.89,9.18,1256085
"05-Nov-18",9.23,9.23,8.92,9,352662,26.237732,1.9734
"06-Nov-18",8.89,9.14,7.67,9.14,316640,25.354379,1.955
"07-Nov-18",9.2,9.28,9,9.24,179483,26.540435,1.9452
"08-Nov-18",9.22,9.22,8.92,9.17,203998,26.333188,1.9382
"09-Nov-18",9.13,9.13,8.83,8.85,157904,26.424343,1.9332
"12-Nov-18",8.8,8.85,8.39,8.4,194967,27.185758,1.9254
"13-Nov-18",8.47,8.66,8.38,8.5,269437,27.186321,1.9293
"14-Nov-18",8.6,8.67,8.34,8.35,143184,27.964855,1.942
"15-Nov-18",8.31,8.48,8.26,8.36,127884,27.901638,1.9066
"16-Nov-18",8.28,8.44,8.11,8.26,128824,27.754762,1.9004
"19-Nov-18",8.21,8.45,8.04,8.15,114196,28.399069,1.8993
"20-Nov-18",8.05,8.24,7.94,8.12,170494,28.974824,1.921
"21-Nov-18",8.19,8.36,8.17,8.18,107580,29.380253,1.9304
"22-Nov-18",,,,,,29.291608,1.9284
"23-Nov-18",8.09,8.33,7.87,7.89,87785,29.644923,1.9282
"26-Nov-18",7.94,8.37,7.94,8.21,206925,29.611994,1.9266
"27-Nov-18",8.14,8.22,8.055,8.17,110044,30.318261,1.9293
"28-Nov-18",8.18,8.34,8.05,8.15,189181,30.372307,1.9278
"29-Nov-18",8.09,8.15,7.97,8.08,100677,28.649943,1.9052
"30-Nov-18",8.08,8.22,8.03,8.17,243875,28.952158,1.9021
"03-Dec-18",8.34,8.44,7.99,8.18,145038,29.92056,1.9114
"04-Dec-18",8.13,8.35,7.89,7.9,196755,30.262308,1.9132
"05-Dec-18",,,,,,29.145876,1.9412
"06-Dec-18",7.96,8.09,7.75,8.07,240212,29.390452,1.9533
"07-Dec-18",7.8,8.04,7.73,7.85,407411,28.835487,1.9448
"10-Dec-18",7.81,7.9,7.35,7.41,464228,29.399488,1.9457
"11-Dec-18",7.5,7.57,7.22,7.5,323127,29.49727,1.9452
"12-Dec-18",7.65,7.85,7.53,7.61,181253,29.463559,1.948
"13-Dec-18",7.66,7.71,7.51,7.64,173268,29.32644,1.9421
"14-Dec-18",7.58,7.61,7.24,7.3,263563,29.205153,1.948
"17-Dec-18",7.24,7.41,7.06,7.14,362049,28.811136,1.941
"18-Dec-18",7.11,7.37,7,7.14,241476,30.297328,1.9441
"19-Dec-18",7.19,7.38,6.8,6.87,479178,30.173405,1.9531
"20-Dec-18",6.88,6.88,6.52,6.76,743082,29.364209,1.9548
"21-Dec-18",6.83,6.83,6.4,6.42,616589,27.72625,1.9135
"24-Dec-18",6.29,6.51,6.17,6.38,222965,28.220673,1.9201
"25-Dec-18",,,,,,28.004567,1.9166
"26-Dec-18",6.41,6.82,6.2,6.8,362118,27.769329,1.9166
"27-Dec-18",6.67,6.74,6.18,6.52,459638,27.286725,1.9173
"28-Dec-18",6.55,6.75,6.2501,6.53,197812,26.775817,1.9152
"31-Dec-18",6.52,6.78,6.489,6.73,216322,26.778288,1.9148
"01-Jan-19",,,,,,26.73017,1.9131
"02-Jan-19",6.6,6.97,6.555,6.87,168272,26.687708,1.9198
"03-Jan-19",6.85,6.9,6.65,6.77,248282,26.935047,1.921
"04-Jan-19",6.88,7.36,6.88,7.24,247669,27.0068,1.9256
"07-Jan-19",7.27,7.42,7.19,7.28,139553,26.251745,1.9368
"08-Jan-19",7.34,7.42,7.235,7.29,121911,26.084047,1.9348
"09-Jan-19",7.33,7.64,7.23,7.56,148894,26.565635,1.9348
"10-Jan-19",7.48,7.62,7.36,7.6,183210,26.516518,1.91
"11-Jan-19",7.53,7.72,7.4575,7.68,144020,27.710873,1.8929
"14-Jan-19",7.65,7.67,7.5,7.51,103351,26.945638,1.8811
"15-Jan-19",7.52,7.56,7.41,7.52,70367,27.361548,1.8769
"16-Jan-19",7.53,7.75,7.53,7.67,71183,28.345808,1.8806
"17-Jan-19",7.63,7.75,7.5,7.6,195041,28.387609,1.8891
"18-Jan-19",7.59,7.69,7.53,7.64,190896,27.759619,1.879
"21-Jan-19",,,,,,27.643501,1.879
"22-Jan-19",7.58,7.59,7.1,7.22,326092,27.20302,1.8736
"23-Jan-19",7.24,7.565,7.1,7.17,142811,26.556939,1.8454
"24-Jan-19",7.18,7.465,7.12,7.4,138726,26.49035,1.851
"25-Jan-19",7.5,7.6,7.5,7.57,129059,26.739663,1.8311
"28-Jan-19",7.48,7.49,7.31,7.43,204247,26.116044,1.834
"29-Jan-19",7.44,7.59,7.37,7.5,123855,26.437401,1.8314
"30-Jan-19",7.59,7.59,7.415,7.52,153430,26.457545,1.8148
"31-Jan-19",7.55,7.64,7.49,7.6,287886,26.588216,1.7954
"01-Feb-19",7.56,7.87,7.5,7.87,179056,26.901272,1.8099
"04-Feb-19",7.9,7.9,7.61,7.86,150742,28.588016,1.804
"05-Feb-19",7.88,7.91,7.71,7.79,107290,28.40436,1.7922
"06-Feb-19",7.74,7.85,7.66,7.82,74983,28.973261,1.7906
"07-Feb-19",7.75,7.83,7.63,7.69,60814,29.458338,1.7904
"08-Feb-19",7.65,7.87,7.65,7.83,75168,29.4534,1.7911
"11-Feb-19",7.83,7.89,7.59,7.66,99834,29.567374,1.782
"12-Feb-19",7.72,7.8,7.47,7.7,208442,30.116679,1.7965
"13-Feb-19",7.71,7.97,7.695,7.89,276405,29.216555,1.7882
"14-Feb-19",7.87,7.95,7.7385,7.9,286837,29.07484,1.7851
"15-Feb-19",7.94,8.08,7.93,8.02,147823,28.814896,1.7807,6832900
"18-Feb-19",,,,,,28.381947,1.7783
"19-Feb-19",8,8,7.85,7.92,222607,28.187912,1.7842
"20-Feb-19",7.95,8.13,7.95,8.08,110435,27.768766,1.7577
"21-Feb-19",8.07,8.13,8.03,8.08,102728,27.700297,1.7479
"22-Feb-19",8.09,8.18,8.04,8.18,111481,27.42831,1.7313
"25-Feb-19",8.25,8.3044,8.18,8.18,113134,27.932458,1.718
"26-Feb-19",8.12,8.22,8.03,8.18,78540,28.660332,1.7244
"27-Feb-19",8.15,8.2,8.07,8.09,65778,28.650994,1.7175
"28-Feb-19",8.07,8.13,7.96,8.02,97811,28.682143,1.7063,7287286,6722890.31
"01-Mar-19",8.09,8.16,8.04,8.14,77045,28.252786,1.7065,,6601264.69
"04-Mar-19",8.19,8.19,7.97,8.01,133163,28.208211,1.7027,,6584865.73
"05-Mar-19",7.96,8.04,7.935,7.98,204390,28.306152,1.6991,,6611514.04
"06-Mar-19",7.98,8.01,7.95,7.96,384924,28.513578,1.6667,,6752955.07
"07-Mar-19",7.95,7.96,7.82,7.84,475672,27.808844,1.6512,,6706491.35
"08-Mar-19",8.1,9,7.72,8.88,1044870,26.609864,1.6344,,6729723.21
"11-Mar-19",8.8,8.8,8.21,8.4,634813,27.34995,1.6049,,7003039.21
"12-Mar-19",8.47,8.52,8.21,8.26,224304,27.017376,1.5987,,7445420.1062
"13-Mar-19",8.31,8.78,8.2954,8.76,695490,24.510851,1.6099,,7005996.7604
"14-Mar-19",8.8,9.06,8.7,9.01,772878,22.598025,1.5863,,6729808.621
"15-Mar-19",9.01,9.18,9,9.1,521588,22.699924,1.5849,6460825,6877011.7982
"18-Mar-19",9.12,9.12,8.97,9.1,266301,22.504131,1.5838,,6774989.7942
"19-Mar-19",9.18,9.18,8.8,8.86,191513,22.326304,1.6008,,6699202.0198
"20-Mar-19",8.85,9.05,8.8,8.92,190533,22.259759,1.5844,,6550541.3854
"21-Mar-19",8.87,9.01,8.82,8.96,230861,22.764018,1.5887,,6466737.5964
"22-Mar-19",8.95,8.98,8.44,8.46,190123,22.988548,1.5748,,6334837.7198
"25-Mar-19",8.4,8.51,8.32,8.44,136356,22.88759,1.5774,,6267065.96
"26-Mar-19",8.47,8.58,8.34,8.39,133870,22.098653,1.5884,,6011282.2214
"27-Mar-19",8.43,8.505,8.24,8.4,119159,22.616064,1.5918,,5678419.0925
"28-Mar-19",8.43,8.8,8.42,8.65,277409,22.834954,1.5698,,5657098.37
"29-Mar-19",8.74,8.79,8.66,8.73,220124,23.601117,1.4667,6602440,5856091.78
"01-Apr-19",8.81,8.97,8.74,8.79,120552,22.682326,1.4668,,5587967.5425
"02-Apr-19",8.79,8.93,8.69,8.92,109740,22.726095,1.4422,,5555663.4175
"03-Apr-19",9,9.03,8.88,8.98,214420,23.385835,1.4274,,5736566.5175
"04-Apr-19",9,9.02,8.89,8.97,140178,22.983698,1.4232,,5592490.12
"05-Apr-19",8.99,9.39,8.99,9.26,274880,21.288617,1.4165,,5190626.805
"08-Apr-19",9.21,9.45,9.137,9.37,170320,21.045999,1.4084,,5143462.7825
"09-Apr-19",9.28,9.34,9.05,9.17,199784,21.091892,1.383,,5184165.98
"10-Apr-19",9.19,9.37,9.13,9.33,158697,21.367457,1.3882,,5925689.9
"11-Apr-19",9.34,9.54,9.29,9.41,99799,22.7363,1.3651,,6266375.804
"12-Apr-19",9.5,9.56,9.31,9.34,118198,22.576962,1.3603,,6210255.064
"15-Apr-19",9.39,9.49,9.24,9.32,130197,22.752537,1.3651,5985397,6270997.512
"16-Apr-19",9.36,9.49,9.2765,9.38,96768,22.095718,1.3485,,6101975.048
"17-Apr-19",9.28,9.55,9.145,9.47,202254,20.704065,1.3577,,5773173.536
"18-Apr-19",9.5,9.57,9.45,9.5,105622,20.862765,1.3647,,5779115.732
"19-Apr-19",,,,,,20.809267,1.3643,,5775154.268
"22-Apr-19",9.45,9.56,9.39,9.56,65214,21.083284,1.3958,,5786378.416
"23-Apr-19",9.56,9.57,9.41,9.53,124436,21.169445,1.3756,,5722334.748
"24-Apr-19",9.52,9.7,9.48,9.61,126300,21.102463,1.3723,,5437733.1745
"25-Apr-19",9.6,9.64,9.43,9.46,113678,21.054119,1.3665,,5414988.6659
"26-Apr-19",9.44,9.72,9.44,9.7,86147,21.370782,1.3636,,5478433.8741
"29-Apr-19",9.71,9.91,9.69,9.83,96606,21.517318,1.3781,,5470652.858
"30-Apr-19",9.82,9.83,9.66,9.73,107840,21.470117,1.359,5552142,5452098.1273
"01-May-19",9.75,9.82,9.58,9.65,98492,21.763923,1.4072,,5467660.1595
"02-May-19",9.63,9.65,9.355,9.4,150433,21.750322,1.3851,,5452098.1273
"03-May-19",10,10.845,9.95,10.68,848839,20.464537,1.2993,,5387455.8397
"06-May-19",10.57,11.01,10.4,10.78,498651,19.732771,1.2991,,5373090.8869
"07-May-19",10.65,10.65,10.09,10.23,250635,19.46183,1.2586,,5367105.4899
"08-May-19",10.21,10.68,10.08,10.67,235054,18.898635,1.2526,,5276725.9952
"09-May-19",10.47,10.75,10.3683,10.66,151769,18.212109,1.2315,,5206798.7676
"10-May-19",10.45,10.59,10.31,10.47,283574,18.065811,1.193,,5185145.4138
"13-May-19",10.35,10.47,10.1604,10.21,156788,19.410652,1.1706,,5601556.0638
"14-May-19",10.28,10.65,10.19,10.48,345914,18.660144,1.1486,,5411117.5932
"15-May-19",10.36,11.0625,10.36,11.02,398899,18.851965,1.1512,5566357,5509390.5066
"16-May-19",10.93,11.11,10.74,10.75,199590,19.425046,1.167,,5697052.9062
"17-May-19",10.66,10.69,10.33,10.44,326194,18.600613,1.1385,,5489402.7954
"20-May-19",10.36,10.54,10.2629,10.43,203617,19.089537,1.1053,,5626540.7028
"21-May-19",10.46,10.6093,10.28,10.29,258564,19.021001,1.1167,,5662629.6258
"22-May-19",10.27,10.3,10.13,10.22,151185,18.75369,1.0714,,5601000.8496
"23-May-19",10.09,10.1,9.53,9.65,268816,17.479521,1.0703,,5275090.1142
"24-May-19",9.7,9.7567,9.5,9.54,211392,17.444115,1.0493,,5308634.6709
"27-May-19",,,,,,17.203662,1.0487,,5337023.0916
"28-May-19",9.54,9.59,9.3368,9.37,215476,17.39539,1.0618,,5450020.1387
"29-May-19",9.32,9.6669,9.01,9.61,180925,17.74311,1.0476,,5535185.4008
"30-May-19",9.62,9.8,9.43,9.45,115773,17.888385,1.0389,,5534072.1294
"31-May-19",9.31,9.5,9.31,9.45,127762,17.817822,1.0307,5329916,5471728.931
"03-Jun-19",9.35,9.66,9.33,9.59,151979,17.466126,1.041,,5439444.0604
"04-Jun-19",9.72,10.02,9.67,10,159497,17.554961,1.0175,,5437774.1533
"05-Jun-19",10.09,10.16,9.91,10,117667,17.218534,1.0152,,5328116.9204
"06-Jun-19",10.02,10.04,9.71,9.96,161500,17.526991,1.0102,,5409385.7326
"07-Jun-19",10,10,9.81,9.94,143800,17.40291,0.9897,,5289152.4214
"10-Jun-19",10,10.28,9.89,9.97,252890,18.373258,0.9884,,5210666.7877
"11-Jun-19",10.06,10.22,9.82,9.89,147775,18.379693,1.0068,,5050628.4016
"12-Jun-19",9.82,9.92,9.77,9.92,111890,18.751283,0.9812,,4966415.7288
"13-Jun-19",10,10.15,9.88,9.98,134679,19.024743,0.9557,,5006923.0904
"14-Jun-19",9.98,9.99,9.78,9.81,109812,19.408836,0.9562,5372117,4891796.9048
"17-Jun-19",9.85,10.21,9.74,10.21,141818,20.673366,0.9501,,4833167.8288
"18-Jun-19",10,10.3,10,10.07,246466,20.699758,0.9881,,4861416.3836
"19-Jun-19",10.1,10.35,10.1,10.31,175935,20.7777,0.9717,,4844360.6524
"20-Jun-19",10.41,10.5,10.07,10.08,147083
"21-Jun-19",10.03,10.11,9.88,9.91,332408
"24-Jun-19",9.92,10.02,9.88,9.93,146425,20.949592,0.9031,,4889131.9468
"25-Jun-19",9.93,9.97,9.77,9.77,126500,20.273972,0.9015,,5169050.9774
"26-Jun-19",9.79,10.01,9.75,9.99,109193,20.353958,0.904,,5178183.5763
"27-Jun-19",9.99,10.09,9.92,10.04,149431,20.506557,0.9009,,5223309.3591
"28-Jun-19",10.06,10.51,10.04,10.42,459446,20.102174,0.879,5594409,5263063.0249
"01-Jul-19",10.7,10.94,10.52,10.53,327074,19.985081,0.9106,,5242111.7686
"02-Jul-19",10.53,10.54,10.28,10.44,147145,20.108137,0.9008,,5285625.9163
"03-Jul-19",10.47,10.54,10.34,10.48,82355,19.872289,0.9318,,5212027.9134
"04-Jul-19",,,,,,19.92432,0.9316,,5216862.8187
"05-Jul-19",10.45,10.55,10.35,10.5,91273,19.939416,0.936,,5199672.0443
"08-Jul-19",10.45,10.54,10.41,10.46,63092,20.283733,0.9334,,5197523.1975
"09-Jul-19",10.46,10.48,10.25,10.38,89421,20.138445,0.9333,,5124999.618
"10-Jul-19",10.45,10.54,10.22,10.27,68529,20.300172,0.9327,,5430492.8163
"11-Jul-19",10.28,10.3,10.15,10.27,87070
"12-Jul-19",10.29,10.86,10.29,10.84,292864,20.1252,0.9042,,5439443.8707
"15-Jul-19",10.88,10.91,10.65,10.8,157770,20.586928,0.887,5602280,5583220.182
"16-Jul-19",10.78,12.04,10.75,11.73,798788,19.748896,0.9317,,5657625.8217
"17-Jul-19",11.77,11.8299,11.62,11.64,307838,19.291827,0.936,,5619583.8405
"18-Jul-19",11.54,11.58,11.42,11.52,154281,19.738462,0.9233,,5728115.3751
"19-Jul-19",11.52,11.67,11.47,11.56,179598,19.43882,0.9016,,5673849.6078
"22-Jul-19",11.56,11.68,11.48,11.5,179429,19.885993,0.9326,,5794129.4013
"23-Jul-19",11.65,11.71,11.31,11.43,170732,18.925559,0.9256,,5559164.2233
"24-Jul-19",11.43,11.53,11.22,11.5,158628,19.078471,0.908,,5638134.592
"25-Jul-19",11.5,11.5,11.1798,11.24,88086,19.051468,0.8913,,5614044.788
"26-Jul-19",11.25,11.5,11.23,11.32,165445,19.221431,0.8741,,5686314.2
"29-Jul-19",11.31,11.37,11.07,11.11,216012,19.235705,0.8784,,5746818.824
"30-Jul-19",11.08,11.3876,11.08,11.34,130938
"31-Jul-19",11.25,11.38,10.96,10.98,254875,18.81851,0.864,5228026,5656622.116
"01-Aug-19",10.99,11.27,10.83,10.9,277555,19.136343,0.8649,,5824690.516
"02-Aug-19",11.01,11.72,10.66,11.16,433898,17.211679,0.8327,,5366984.24
"05-Aug-19",10.71,10.9,9.8401,9.92,570046,17.922406,0.8433,,5501999.188
"06-Aug-19",9.97,10.1,9.88,9.92,180405,18.867881,0.8654,,5779312.048
"07-Aug-19",9.76,9.85,9.64,9.77,199349,19.289844,0.8739,,5779872.276
"08-Aug-19",9.86,10.09,9.86,10,179674,19.319493,0.8603,,5758583.612
"09-Aug-19",10.02,10.2,9.7,9.7,167559,18.871483,0.8261,,5172608.9244
"12-Aug-19",9.64,9.66,9.41,9.58,175617,19.113613,0.8258,,5217047.1454
"13-Aug-19",9.53,9.85,9.53,9.69,129395,19.308316,0.8258,,5240573.2624
"14-Aug-19",9.37,9.65,8.86,8.86,736073,18.724548,0.8328,,5304877.9822
"15-Aug-19",8.8,8.92,8.7293,8.74,419291,18.696859,0.821,5529078,5325267.2836
"16-Aug-19",8.83,9.05,8.79,8.82,290403,18.814016,0.8198,,5316379.6394
"19-Aug-19",8.94,9,8.78,8.93,597145,18.127567,0.828,,5229594.4078
"20-Aug-19",8.92,9.14,8.85,9.12,172247,18.526862,0.8089,,5328404.0992
"21-Aug-19",9.25,9.33,8.97,9.2,180079,18.21943,0.8168,,5231162.8156
"22-Aug-19",9.25,9.39,9.13,9.18,152894,18.345685,0.8296,,5227503.1974
"23-Aug-19",9.11,9.18,8.72,8.73,355155,17.995913,0.8153,,5202931.4752
"26-Aug-19",8.82,8.92,8.61,8.9,208580,17.9663,0.8103,,5372052.1848
"27-Aug-19",8.99,9.32,8.83,9.03,662189,17.578452,0.839,,5423472.6102
"28-Aug-19",9.04,9.3,8.94,9.15,199020,17.275168,0.8111,,5321184.6672
"29-Aug-19",9.28,9.78,9.27,9.74,274387,17.746909,0.8343,,5488715.7306
"30-Aug-19",9.79,9.84,9.46,9.67,267654,18.015959,0.8115,5204822,5604826.3686
"02-Sep-19",,,,,,17.777478,0.8115,,5609802.5388
"03-Sep-19",9.58,9.58,9.01,9.13,286337,17.664163,0.8218,,5595979.8438
"04-Sep-19",9.24,9.25,9,9.09,281998,17.659296,0.835,,5643529.9146
"05-Sep-19",9.24,9.36,9.15,9.31,289872,17.61734,0.8212,,5678916.0138
"06-Sep-19",9.39,9.65,9.33,9.59,144715,17.631487,0.825,,5693844.5244
"09-Sep-19",9.54,10.005,9.52,10,236830,17.545543,0.833,,5728124.808
"10-Sep-19",10.02,10.25,9.9345,10.17,214062,17.466206,0.8268,,5694397.4322
"11-Sep-19",10.27,10.57,10.16,10.56,216512,18.577841,0.8649,,5611318.5982
"12-Sep-19",10.58,10.8,10.43,10.76,197521,18.950401,0.878,,5742480.1126
"13-Sep-19",10.61,10.7,9.84,10.07,408543,18.180757,0.8847,5436643,5616002.938
"16-Sep-19",10.04,10.31,9.94,10.24,188018,18.382898,0.8965,,5746643.9702
"17-Sep-19",10.18,10.2,9.98,10.09,97575,17.621877,0.9372,,5457776.3492
"18-Sep-19",9.9,10.08,9.74,9.84,175392,17.386023,0.9706,,5396359.4496
"19-Sep-19",9.86,9.97,9.745,9.77,112246,17.604588,0.8972,,5417699.2198
"20-Sep-19",9.73,9.9,9.7,9.72,270844,17.997185,0.7678,,5572282.4332
