"Date","open ERII Price in USD","high ERII Price in USD","low ERII Price in USD","close ERII Price in USD","ERII Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"23-Sep-19",9.72,9.8365,9.65,9.74,127360,18.980057,0.8208,,5833564.4976
"24-Sep-19",9.8,9.85,9.4,9.52,135603,18.473052,0.8217,,5460020.5649
"25-Sep-19",9.45,9.61,9.29,9.4,191104,17.72757,0.8087,,5254515.4595
"26-Sep-19",9.38,9.39,9.27,9.295,92377,17.377729,0.8072,,5139802.2922
"27-Sep-19",9.34,9.45,9.26,9.31,117952,17.662104,0.7824,,5226788.5802
"30-Sep-19",9.31,9.4294,9.19,9.265,119373,17.088501,0.7702,4844879,4972897.3521
"01-Oct-19",9.32,9.55,9.04,9.08,199930,17.624426,0.8958,,5117512.0559
"02-Oct-19",9,9.18,8.8897,9.16,136882,16.890046,0.7668,,4842961.5844
"03-Oct-19",9.1,9.2391,8.88,9.09,240036,17.407041,0.7721,,5022370.8034
"04-Oct-19",9.04,9.14,8.92,9.06,165994,17.634716,0.7914,,5115881.063
"07-Oct-19",9.04,9.14,8.95,8.95,130356,17.979659,0.7908,,5229506.9017
"08-Oct-19",8.88,9.05,8.85,8.965,136257,17.525379,0.7654,,5065320.2831
"09-Oct-19",8.99,9.12,8.87,8.89,104896,16.832402,0.7606,,4752826.299
"10-Oct-19",8.93,9.29,8.93,9.23,127866,16.664692,0.752,,4716974.1944
"11-Oct-19",9.32,9.55,9.32,9.41,193063,16.552915,0.7603,,4723272.5371
"14-Oct-19",9.38,9.41,9.28,9.31,121469,16.570191,0.7602,,4720850.0976
"15-Oct-19",9.34,9.49,9.3,9.445,97218,16.847178,0.7591,4807506,4757186.6901
"16-Oct-19",9.44,9.67,9.42,9.63,106759,16.886536,0.8928,,4752341.8111
"17-Oct-19",9.7,9.94,9.65,9.78,156931,17.76475,0.8226,,4790131.8673
"18-Oct-19",9.74,9.86,9.6,9.685,159752,17.841467,0.7907,,4762031.5691
"21-Oct-19",9.82,9.95,9.77,9.86,89513,17.893454,0.7658,,4767845.4239
"22-Oct-19",9.86,10.01,9.695,9.9,114424,18.197642,0.7547,,4813387.2865
"23-Oct-19",9.85,10.16,9.79,9.91,153495,18.402973,0.7658,,4858929.1491
"24-Oct-19",9.96,10.04,9.51,9.64,209781,18.395369,0.7558,,4921924.6428
"25-Oct-19",9.64,9.92,9.6,9.85,186501,20.306804,0.7611,,5443539.0438
"28-Oct-19",9.92,9.96,9.48,9.61,292002,19.846256,0.745,,5416617.0102
"29-Oct-19",9.56,9.63,9.21,9.41,318908,19.958779,0.7397,,5482960.593
"30-Oct-19",9.4,9.41,9.21,9.37,166386,19.87471,0.7388,,5441616.0414
"31-Oct-19",9.36,9.4,9.1,9.31,290214,19.313162,0.7371,4447635,5344985.1708
"01-Nov-19",10.03,10.24,9.28,9.57,777931,18.752261,0.5794,,5371907.2044
"04-Nov-19",9.7,9.73,9.465,9.51,389799,18.223347,0.744,,5190183.4776
"05-Nov-19",9.24,9.41,9.08,9.39,506806,17.613663,0.7402,,5106532.8732
"06-Nov-19",9.19,9.515,8.97,9.485,425173,17.672074,0.7433,,5075764.8348
"07-Nov-19",9.54,9.89,9.44,9.47,421912,17.138703,0.7415,,4999806.24
"08-Nov-19",9.43,9.57,9.39,9.46,136561,17.27328,0.7423,,5018555.5134
"11-Nov-19",9.39,9.46,9.24,9.28,164480,17.212801,0.7423,,5018555.5134
"12-Nov-19",9.29,9.39,9.1,9.115,250536,17.209174,0.7474,,4178553.0825
"13-Nov-19",9.09,9.14,8.83,8.85,249653,17.153987,0.7462,,4184779.7715
"14-Nov-19",8.82,8.94,8.8,8.8,202200
"15-Nov-19",8.8,8.85,8.72,8.77,207352,17.547051,0.741,4943493,4157204.4345
"18-Nov-19",8.76,8.82,8.64,8.72,170596,17.943949,0.7445,,4164765.414
"19-Nov-19",8.75,8.75,8.49,8.53,308345,17.873348,0.7405,,4170547.3395
"20-Nov-19",8.5,8.59,8.32,8.46,378306,18.150628,0.7406,,4173660.684
"21-Nov-19",8.49,8.52,8.4,8.48,229658,18.111304,0.7428,,4180776.9
"22-Nov-19",8.51,8.62,8.42,8.56,250879,17.791663,0.7395,,4126515.753
"25-Nov-19",8.63,8.82,8.55,8.78,317713,17.738741,0.7383,,4124736.699
"26-Nov-19",8.82,8.87,8.6926,8.76,166331,17.785465,0.7401,,4897518.5151
"27-Nov-19",8.76,8.81,8.74,8.75,140271,17.769585,0.7328,,4870823.6529
"28-Nov-19",,,,,,18.314225,0.7328,,4870823.6529
"29-Nov-19",8.71,8.75,8.67,8.71,146455,18.47057,0.7333,4510428,4894552.4193
"02-Dec-19",8.67,8.735,8.57,8.62,184458,18.723572,0.7403,,4911854.6448
"03-Dec-19",8.49,8.72,8.45,8.62,265332,18.143337,0.7311,,4776402.9366
"04-Dec-19",8.7,8.755,8.62,8.65,149168,18.4036,0.7312,,4797659.9565
"05-Dec-19",8.66,8.795,8.63,8.78,140107,18.493352,0.7251,,4771953.7929
"06-Dec-19",8.74,8.86,8.74,8.78,159965,18.755392,0.7244,,4794199.5114
"09-Dec-19",8.76,8.8,8.68,8.69,179780,18.701339,0.7252,,4792716.4635
"10-Dec-19",8.65,8.67,8.58,8.61,137558,18.846157,0.7254,,4418866.3116
"11-Dec-19",8.6,8.82,8.58,8.74,214963,18.762234,0.7266,,4399471.4712
"12-Dec-19",8.77,9.14,8.66,9.09,193207,18.831626,0.7262,,4408041.2844
"13-Dec-19",9.09,9.2,9.04,9.15,135555,18.844079,0.7286,4500720,4390901.658
"16-Dec-19",9.16,9.3117,9.16,9.24,190657,19.00204,0.7279,,4356171.3624
"17-Dec-19",9.27,9.32,9.18,9.3,140448,18.954375,0.7356,,4330010.88
"18-Dec-19",9.31,9.42,9.17,9.35,175163,18.854293,0.7203,,4332266.094
"19-Dec-19",9.38,9.42,9.23,9.38,161530,18.403595,0.7203,,4224466.8648
"20-Dec-19",9.42,9.57,9.35,9.53,338464,18.124128,0.7196,,4230781.464
"23-Dec-19",9.56,9.82,9.49,9.6,253981,18.053291,0.7207,,4209131.4096
"24-Dec-19",9.66,9.99,9.64,9.99,276743
"25-Dec-19",,,,,,17.619281,0.7189,,4280634.792
"26-Dec-19",10,10.02,9.81,9.98,162020,17.582905,0.7186,,4262631.912
"27-Dec-19",10,10.03,9.84,9.97,185110
"30-Dec-19",9.97,10,9.69,9.84,251498,17.702108,0.7181,,4363448.04
"31-Dec-19",9.85,9.97,9.76,9.79,122188,17.848649,0.7192,4977902,4370199.12
"01-Jan-20",,,,,,17.726509,0.7192,,4370199.12
"02-Jan-20",9.83,9.83,9.6,9.74,123170,17.884965,0.7302,,4384601.424
"03-Jan-20",9.61,9.9,9.55,9.79,134303,18.381479,0.7298,,4505670.792
"06-Jan-20",9.63,9.83,9.56,9.71,132906,18.441991,0.7285,,4500720
"07-Jan-20",9.7,9.84,9.63,9.79,125570,18.548502,0.7301,,4497569.496
"08-Jan-20",9.79,10.04,9.75,9.81,170973,18.345437,0.734,,4461563.736
"09-Jan-20",9.8,9.96,9.77,9.82,110224,18.762019,0.7438,,4554278.568
"10-Jan-20",9.83,9.95,9.77,9.95,120602,18.66331,0.7327,,5166066.6956
"13-Jan-20",10,10.11,9.96,10,209641,18.664812,0.742,,5205392.1214
"14-Jan-20",9.96,10.105,9.9,9.94,146249,18.603578,0.7428,,5162582.1642
"15-Jan-20",9.95,10.25,9.95,10.12,182655,18.713891,0.7455,4487604,5216841.296
"16-Jan-20",10.22,10.53,10.22,10.52,200021,18.525756,0.7412,,5203400.9606
"17-Jan-20",10.59,10.6,10.34,10.39,127893,18.572726,0.7415,,5224308.149
"20-Jan-20",,,,,,18.413232,0.7414,,5223810.3588
"21-Jan-20",10.42,10.42,10.17,10.34,172426,18.733119,0.7445,,5296985.5182
"22-Jan-20",10.33,10.44,10.31,10.38,119039,17.692828,0.7392,,5013742.8944
"23-Jan-20",10.31,10.36,10.16,10.35,151346,17.540711,0.7368,,4984373.2726
"24-Jan-20",10.4,10.4,10.22,10.3,143481,17.635281,0.7384,,5007271.6218
"27-Jan-20",10.09,10.24,10.026,10.17,127109,18.198507,0.7451,,4427918.8668
"28-Jan-20",10.22,10.49,10.19,10.36,198582,17.706286,0.7427,,4302714.7152
"29-Jan-20",10.42,10.5,10.25,10.31,93160,17.990032,0.7395,,4307651.0796
"30-Jan-20",10.11,10.375,10.1,10.33,163496,18.438507,0.7439,,4363746.1296
"31-Jan-20",10.3,10.46,10.15,10.21,135371,17.954354,0.7651,4380102,4239439.4988
"03-Feb-20",10.28,10.36,10.19,10.25,171182,18.674357,0.7585,,4177061.8032
"04-Feb-20",10.37,10.49,10.35,10.4,161692,18.788586,0.757,,4190075.8548
"05-Feb-20",10.5,10.86,10.43,10.8,324138,19.350538,0.767,,4292393.226
"06-Feb-20",10.8,10.89,10.7,10.73,161141,19.534703,0.7604,,4212962.6352
"07-Feb-20",10.68,10.7194,10.32,10.42,144044,19.668669,0.7582,,4143404.7732
"10-Feb-20",10.39,10.56,10.2,10.49,82883,20.019644,0.756,,4112440.3056
"11-Feb-20",10.54,10.74,10.52,10.62,109236,19.847719,0.75,,4185625.4712
"12-Feb-20",10.69,10.88,10.67,10.84,111967,19.967965,0.7501,,4191757.614
"13-Feb-20",10.84,10.99,10.82,10.9,106505,20.275311,0.7501,,4202269.8588
"14-Feb-20",10.86,10.99,10.71,10.83,121004,20.465151,0.7496,4198220,4193509.6548
"17-Feb-20",,,,,,20.573336,0.7496,,4193509.6548
"18-Feb-20",10.8,10.96,10.17,10.83,85833,20.787405,0.7495,,4201831.8486
"19-Feb-20",10.97,11,10.9,10.95,123988,20.821246,0.7481,,4190881.5936
"20-Feb-20",10.96,11.07,10.91,11.02,177376,21.774389,0.7402,,4329292.8168
"21-Feb-20",10.99,11.05,10.85,10.9,126825,22.285314,0.7423,,4325788.7352
"24-Feb-20",10.44,10.59,10.32,10.38,295111,22.194011,0.7416,,4300384.1436
"25-Feb-20",10.41,10.48,9.9664,10.12,235241,22.028639,0.7386,,4296442.0518
"26-Feb-20",10.22,10.3,9.97,10.06,152934,22.233809,0.7382,,4272948.316
"27-Feb-20",9.8,10.12,9.64,9.8,259918,22.304041,0.74,,4325426.066
"28-Feb-20",9.47,10.02,9.45,9.84,363855,22.140727,0.7415,4348686,4386720.078
"02-Mar-20",9.89,9.93,9.63,9.92,215087,21.910767,0.7417,,4369507.376
"03-Mar-20",9.92,10.19,9.57,9.73,153133,22.306687,0.741,,4434999.608
"04-Mar-20",9.85,9.92,9.68,9.88,155098,22.155832,0.7404,,4359431.648
"05-Mar-20",9.66,9.72,9.45,9.61,185076,21.496774,0.7433,,4243980.598
"06-Mar-20",10.04,10.74,9.87,10.5,564465,21.204482,0.7541,,4355233.428
"09-Mar-20",8.86,9.13,8.3,9.05,558114,20.589208,0.7542,,4382521.858
"10-Mar-20",9.25,9.28,8.5,9,383681,20.01169,0.7515,,4298676.111
"11-Mar-20",8.74,9.01,8.5,8.5,458397,19.739418,0.769,,4357818.2406
"12-Mar-20",8.28,8.28,6.87,7.14,653049,18.868607,0.7663,,4319114.9352
"13-Mar-20",7.62,7.73,7.28,7.49,380508,19.086357,0.7895,4578841,4435224.8514
"16-Mar-20",7,7.58,6.74,6.8,313705,18.131855,0.785,,4273453.7322
"17-Mar-20",6.97,7.76,6.82,7.73,459659,18.045774,0.7746,,4343467.5768
"18-Mar-20",7.26,7.49,6.27,6.71,612681,17.461664,0.8182,,4356078.7662
"19-Mar-20",6.75,7.58,6.6,7.21,333227,17.676858,0.8755,,4461751.836
"20-Mar-20",7.25,7.36,6.38,6.5,489788,16.609058,0.8052,,4293892.5564
"23-Mar-20",6.56,6.81,6.11,6.7,440185,16.677514,0.8127,,4343032.7082
"24-Mar-20",7.11,7.27,6.86,7.2,317490,16.487621,0.7715,,4452464.9884
"25-Mar-20",7.19,7.565,7.05,7.13,303470,16.065061,0.7805,,4346693.7613
"26-Mar-20",7.26,7.57,7.0055,7.26,266022,15.156615,0.7414,,4111799.218
"27-Mar-20",7.02,7.095,6.7,6.73,416446,14.694509,0.7219,,4056853.126
"30-Mar-20",6.8,7.07,6.51,7.05,211105,16.005505,0.716,,4426823.4788
"31-Mar-20",7.04,7.55,7.04,7.44,290325,15.961413,0.7156,4221621,4426365.5947
"01-Apr-20",7.25,7.64,7,7.25,386947,15.874158,0.706,,4481311.6867
"02-Apr-20",7.2,7.54,7.13,7.32,234914,15.902763,0.7002,,4488637.8323
"03-Apr-20",7.2,7.39,6.75,6.94,192155,15.957123,0.7019,,4524810.6762
"06-Apr-20",7.26,7.59,7.16,7.39,290141,15.749316,0.7043,,4511532.0373
"07-Apr-20",7.51,7.87,7.48,7.72,351929,15.637482,0.6975,,4543126.0402
"08-Apr-20",7.84,7.84,7.54,7.79,336874,15.296813,0.6958,,4504205.8917
"09-Apr-20",7.86,8.04,7.18,7.42,406330,15.254962,0.6965,,4347847.4679
"10-Apr-20",,,,,,15.120247,0.6965,,4347847.4679
"13-Apr-20",7.35,7.38,7.1301,7.23,246277,14.690643,0.7003,,4257504.7785
"14-Apr-20",7.26,7.73,7.26,7.37,266319,14.423268,0.6954,,4194602.6256
"15-Apr-20",7.11,7.25,6.795,6.99,256593,13.9964,0.6947,4222123,4098349.6668
"16-Apr-20",7.05,7.05,6.66,7,236671,13.969088,0.6962,,4103837.7741
"17-Apr-20",7.22,7.62,7.1178,7.58,257520,13.918216,0.6667,,4103415.612
"20-Apr-20",7.39,7.64,7.34,7.53,175446,13.825606,0.6648,,4087795.6143
"21-Apr-20",7.38,7.56,7.185,7.32,137100,14.072312,0.6644,,4130011.8243
"22-Apr-20",7.51,7.56,7.2,7.29,156546,14.059527,0.6555,,4122412.9065
"23-Apr-20",7.29,7.66,7.29,7.52,187069,14.160137,0.6481,,4168850.7375
"24-Apr-20",7.51,7.6518,7.22,7.6,192455,14.043879,0.6455,,4270255.2022
"27-Apr-20",7.65,7.7385,7.5,7.67,162802,14.08329,0.6473,,4287143.6942
"28-Apr-20",7.71,7.96,7.62,7.86,266467,13.842235,0.6425,,4248722.3749
"29-Apr-20",8.09,8.44,8.02,8.36,409547,13.127588,0.6384,,4080259.6672
"30-Apr-20",8.14,8.34,8.02,8.14,189387,13.344268,0.6271,3922862,4171035.3117
"01-May-20",7.75,7.98,7.5101,7.78,253316,12.903184,0.6268,,4086170.6394
"04-May-20",7.72,7.99,7.5,7.84,239644,12.955499,0.6297,,4119103.1988
"05-May-20",8,8.14,7.83,7.85,181945,12.816597,0.6378,,4079837.4549
"06-May-20",7.87,7.95,7.705,7.76,145624,12.954342,0.6444,,4080681.8795
"07-May-20",7.85,8,7.72,7.89,209237,12.854717,0.6396,,4060837.9014
"08-May-20",8.03,8.25,7.86,8.18,213812,12.893147,0.6415,,4089548.3378
"11-May-20",8.06,8.34,7.9,8.3,236455,12.802473,0.6405,,3853819.6288
"12-May-20",8.04,8.1,7.53,7.64,455592,12.516809,0.6405,,3843227.9014
"13-May-20",7.6,7.6,7.05,7.13,597820,12.058505,0.6401,,3804783.8538
"14-May-20",7.04,7.47,6.97,7.47,603402,11.883221,0.6492,,3852642.7702
"15-May-20",7.44,7.44,7.18,7.26,217406,11.108893,0.6486,4056759,3620409.3398
"18-May-20",7.5,7.705,7.48,7.6,294727,10.713083,0.6441,,3490954.8938
"19-May-20",7.67,7.76,7.4916,7.55,181387,10.515097,0.6475,,3443880.5498
"20-May-20",7.65,7.89,7.63,7.79,380847,10.236661,0.6473,,3397590.7782
"21-May-20",7.77,7.86,7.69,7.77,170275,10.070201,0.6404,,3341101.5654
"22-May-20",7.76,7.81,7.69,7.75,116520,10.10508,0.639,,3350908.7204
"25-May-20",,,,,,10.052219,0.6392,,3334432.7
"26-May-20",7.93,8.08,7.75,8,259027,9.994055,0.6416,,3319525.8244
"27-May-20",8.16,8.31,7.9001,8.24,277667,9.776499,0.6376,,3662442.0252
"28-May-20",8.27,8.27,7.82,7.835,292790,9.551217,0.6404,,3584146.5765
"29-May-20",7.78,7.79,7.49,7.685,252596,9.420588,0.6393,3629682,3514775.9976
"01-Jun-20",7.67,7.84,7.49,7.7,153778,9.416761,0.6464,,3486378.6846
"02-Jun-20",7.71,8.09,7.71,7.99,186590,9.41856,0.651,,3466500.5655
"03-Jun-20",8.09,8.24,8.06,8.14,155048,9.512207,0.6566,,3490435.4436
"04-Jun-20",8.08,8.6,8.08,8.48,182523,9.595743,0.6521,,3526134.9228
"05-Jun-20",8.76,9.17,8.695,8.95,385562,9.36272,0.6527,,3481510.5738
"08-Jun-20",9.06,9.1685,8.94,9.05,251316,9.327326,0.6479,,3433235.1417
"09-Jun-20",8.9,9.06,8.82,8.88,123590,9.322122,0.6547,,3511354.3668
"10-Jun-20",8.85,8.92,8.65,8.655,177164,9.476265,0.6539,,3499013.448
"11-Jun-20",8.54,8.54,8.01,8.02,158168,9.556029,0.6533,,3485946.5928
"12-Jun-20",8.32,8.4299,7.95,8.195,189852,9.949074,0.6479,,3577051.611
"15-Jun-20",8.02,8.68,7.965,8.5,233328,10.139786,0.6464,3781711,3541480.7274
"16-Jun-20",8.8,8.96,8.45,8.7,109960,10.288582,0.6528,,3560355.0738
"17-Jun-20",8.69,8.85,8.39,8.43,112519,10.564335,0.6537,,3614074.3674
"18-Jun-20",8.39,8.64,8.39,8.56,161519,10.778267,0.6535,,3624237.477
"19-Jun-20",8.65,8.95,8.61,8.83,595743,10.827979,0.6533,,3637667.3004
"22-Jun-20",8.66,8.75,8.55,8.69,180138,11.225802,0.6515,,3686668.0074
"23-Jun-20",8.75,8.8599,8.685,8.745,193112,11.223195,0.6541,,3671423.343
"24-Jun-20",8.62,8.705,8.43,8.43,232260,11.692567,0.6598,,4033572.9526
"25-Jun-20",8.33,8.57,8.2501,8.51,248033,11.798659,0.6614,,4053237.8498
"26-Jun-20",8.43,8.6,8.35,8.355,567738,11.904824,0.6583,,4155344.0468
"29-Jun-20",8.44,9.31,8.44,8.91,590921,11.807759,0.6509,,4162907.4688
"30-Jun-20",7.7,7.8,7.02,7.595,1499341,11.597556,0.666,3959270,4389431.9577
"01-Jul-20",7.61,7.6885,6.8,7.01,928007,10.727621,0.6593,,4220767.6471
"02-Jul-20",7,7.18,6.83,6.85,391788,11.026003,0.6608,,4339135.2014
"03-Jul-20",,,,,,10.99299,0.6607,,4339135.2014
"06-Jul-20",7.01,7.45,6.88,7.385,506594,10.519472,0.6666,,4223793.0159
"07-Jul-20",7.29,7.46,7.08,7.11,293323,10.834731,0.663,,4350858.5055
"08-Jul-20",7.19,7.255,6.77,6.85,342483,11.271087,0.6655,,4524060.8693
"09-Jul-20",6.69,6.98,6.69,6.88,398332,11.2499,0.6684,,4530489.778
"10-Jul-20",6.9,6.97,6.8,6.93,289549,11.540196,0.6696,,4165547.967
"13-Jul-20",6.96,7.22,6.95,7.02,212730,11.323789,0.6734,,4069733.633
"14-Jul-20",7.17,7.415,7.0991,7.4,260912,11.131026,0.6737,,4003613.824
"15-Jul-20",7.55,7.7,7.51,7.65,363090,11.293924,0.677,4174206,4083195.151
"16-Jul-20",7.64,7.77,7.51,7.64,221223,11.223356,0.6794,,4049937.283
"17-Jul-20",7.6,7.77,7.46,7.51,173636,11.086636,0.686,,3987380.817
"20-Jul-20",7.48,7.64,7.42,7.56,151236,11.156244,0.6698,,3989756.379
"21-Jul-20",7.76,7.84,7.65,7.81,169324,10.992812,0.6656,,3929971.402
"22-Jul-20",7.78,7.87,7.59,7.68,179983,11.148753,0.6766,,3994903.43
"23-Jul-20",7.67,7.86,7.6427,7.78,129646,11.211364,0.6776,,4011532.364
"24-Jul-20",7.74,7.82,7.65,7.7,127681,11.178741,0.6799,,4076112.159
"27-Jul-20",7.7,7.85,7.64,7.81,121577,11.096574,0.6738,,4030613.3136
"28-Jul-20",7.78,7.85,7.61,7.75,181765,11.103173,0.6743,,4037292.0432
"29-Jul-20",7.78,7.99,7.705,7.93,159603,11.104359,0.6721,,4014333.9102
"30-Jul-20",7.76,7.95,7.72,7.87,163706,11.106649,0.6654,,3961738.9146
"31-Jul-20",7.93,7.99,7.43,7.59,312131,11.142151,0.6628,3837782,3980105.421
"03-Aug-20",7.64,7.95,7.53,7.59,250370,11.12482,0.6636,,3994297.7214
"04-Aug-20",7.63,7.72,7.56,7.68,166568,10.924484,0.6612,,3897038.7216
"05-Aug-20",7.8,7.85,7.65,7.74,159689,11.392699,0.6616,,4046475.2964
"06-Aug-20",7.7,7.85,7.67,7.75,187364,11.213429,0.655,,3984279.627
"07-Aug-20",7.67,7.94,7.65,7.94,216603,11.649035,0.6699,,4155004.6524
"10-Aug-20",7.95,8.34,7.94,8.23,146157,11.547851,0.6682,,4120358.7426
"11-Aug-20",8.28,8.58,8.28,8.395,193836,11.50434,0.6678,,3938331.8884
"12-Aug-20",8.45,8.45,8.3,8.33,130352,11.56777,0.6678,,3937564.332
"13-Aug-20",8.27,8.39,8.2301,8.3,89061,11.656917,0.6658,,3888440.7224
"14-Aug-20",8.22,8.41,8.13,8.39,164890,11.933475,0.6649,3730553,3884602.9404
"17-Aug-20",8.38,8.5,8.33,8.38,135650,12.368843,0.6652,,3929504.9898
"18-Aug-20",8.34,8.34,8.2,8.26,91119,12.425746,0.6649,,3907629.6324
"19-Aug-20",8.27,8.37,8.13,8.2,95569,12.523528,0.6656,,3892278.5044
"20-Aug-20",8.13,8.1853,8.05,8.09,95860,12.682937,0.6608,,3921445.6476
"21-Aug-20",8.08,8.19,7.93,8.15,242436,12.410522,0.6523,,3805160.853
"24-Aug-20",8.15,8.24,7.985,8.02,126481,12.282667,0.652,,3787890.834
"25-Aug-20",8.1,8.3,8.06,8.26,234699,12.765769,0.6498,,3776065.7466
"26-Aug-20",8.25,8.25,8.015,8.14,158719,12.916926,0.6431,,3798822.1199
"27-Aug-20",8.22,8.28,8.1,8.19,181717,12.509747,0.6303,,3661910.8248
"28-Aug-20",8.35,8.48,8.23,8.455,304238,11.522184,0.6179,,3378388.7968
"31-Aug-20",8.44,8.58,8.37,8.51,186980,11.568656,0.6175,3679318,3370181.5802
"01-Sep-20",8.51,8.76,8.39,8.76,195809,11.645004,0.6174,,3381000.1839
"02-Sep-20",8.7,8.91,8.69,8.87,206778,11.500012,0.6179,,3349663.5387
"03-Sep-20",8.85,8.85,8.49,8.61,223314,11.516313,0.6173,,3361974.3636
"04-Sep-20",8.74,8.75,8.59,8.66,211550,11.52093,0.6228,,3374658.2438
"07-Sep-20",,,,,,11.495679,0.623,,3354140.2023
"08-Sep-20",8.66,8.89,8.47,8.825,254643,11.518923,0.6247,,3361601.3083
"09-Sep-20",8.86,9.08,8.8,8.85,251422,11.164817,0.6243,,3258264.9902
"10-Sep-20",8.88,8.99,8.74,8.795,218381,11.02667,0.6222,,3533617.0072
"11-Sep-20",8.83,9.18,8.8,8.96,246191,10.889408,0.6227,,3504182.4632
"14-Sep-20",8.99,9,8.55,8.65,316540,10.904652,0.6258,,3557164.6424
"15-Sep-20",8.69,8.76,8.52,8.65,241065,10.850908,0.6238,3196429,3536192.5298
"16-Sep-20",8.69,8.91,8.59,8.79,188133,10.822224,0.6255,,3517060.0762
"17-Sep-20",8.7,8.8,8.59,8.77,121977,11.241337,0.6262,,3656138.2966
"18-Sep-20",8.76,9.05,8.54,8.63,1149217,10.73364,0.6281,,3707648.7486
"21-Sep-20",8.38,8.38,7.9,7.96,251965,11.053711,0.6308,,3767253.7002
"22-Sep-20",7.99,8.135,7.92,8.04,176426,9.35997,0.6193,,3173043.8432
"23-Sep-20",8.05,8.15,7.91,7.98,350838,9.397727,0.6185,,3217195.6592
"24-Sep-20",7.92,8.18,7.87,8.07,161749,9.261913,0.6217,,2861123.5979
"25-Sep-20",7.99,8.13,7.895,8.07,186500,9.454452,0.6117,,2912905.7477
"28-Sep-20",8.18,8.3,7.955,8.24,155693,9.76347,0.6106,,2940075.3942
"29-Sep-20",8.22,8.23,8.03,8.17,164191,9.58487,0.6102,,2869434.3133
"30-Sep-20",8.23,8.33,8.155,8.2,165638,9.787289,0.6091,2771382,2856648.5973
"01-Oct-20",8.29,8.38,8.12,8.33,143501,10.687886,0.6145,,2864320.0269
"02-Oct-20",8.15,8.48,8.15,8.39,115530,11.314611,0.6103,,2870393.242
"05-Oct-20",8.4,8.66,8.4,8.61,106624,11.514102,0.6105,,2863361.0982
"06-Oct-20",8.67,8.68,8.45,8.47,191334,11.776022,0.6117,,2923134.3205
"07-Oct-20",8.55,8.74,8.55,8.68,152853,11.823398,0.6088,,2862402.1695
"08-Oct-20",8.73,8.77,8.67,8.76,98134,11.957009,0.6114,,2854091.4541
"09-Oct-20",8.86,8.9,8.74,8.84,218522,12.033249,0.6106,,2761405.0248
"12-Oct-20",8.9,9.26,8.85,9.25,304473,12.21336,0.6106,,2765839.236
"13-Oct-20",9.16,9.31,9.02,9.11,147636,12.421526,0.6133,,2801312.9256
"14-Oct-20",9.14,9.24,9.03,9.05,156117,11.870098,0.6074,,2665515.2076
"15-Oct-20",8.94,9.19,8.7,9.17,171835,11.956629,0.608,2697780,2667178.0368
"16-Oct-20",9.15,9.37,9.14,9.3,483716,11.659658,0.6082,,2624498.754
"19-Oct-20",9.29,9.38,9.17,9.2,225355,11.431529,0.6093,,2579602.3656
