"Date","open ERII Price in USD","high ERII Price in USD","low ERII Price in USD","close ERII Price in USD","ERII Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"20-Oct-20",9.28,9.54,9.28,9.45,193883,11.715235,0.6083,,2641958.4606
"21-Oct-20",9.41,9.74,9.41,9.44,324331,11.656208,0.6089,,2662466.6874
"22-Oct-20",9.5,9.7132,9.47,9.65,144919,11.842749,0.6121,,2700157.4826
"23-Oct-20",9.67,9.73,9.61,9.69,115534,11.767242,0.6116,,2670226.557
"26-Oct-20",9.55,9.55,9.1025,9.14,180617,11.728412,0.6114,,2718013.35
"27-Oct-20",9.14,9.17,9.01,9.16,87744,11.262307,0.6099,,2587171.02
"28-Oct-20",8.94,8.965,8.75,8.82,144754,11.693987,0.6116,,2691035.55
"29-Oct-20",8.76,8.93,8.635,8.895,123158,12.052188,0.6062,,2761447.608
"30-Oct-20",9.2,9.86,9.2,9.69,354764,11.666854,0.6045,2895234,2711808.456
"02-Nov-20",9.74,9.8,9.45,9.6,159360,11.930294,0.6052,,2750386.71
"03-Nov-20",9.81,9.82,9.63,9.79,153294,11.932109,0.6034,,2740404.924
"04-Nov-20",9.56,9.67,9.42,9.55,111579,12.09379,0.6066,,2748768.042
"05-Nov-20",9.57,10.15,9.57,10.04,190970,12.144189,0.6106,,2765494.278
"06-Nov-20",10.12,10.12,9.91,10.02,157454,12.164342,0.6077,,2769540.948
"09-Nov-20",10.33,10.9,10.08,10.11,352592,11.950615,0.607,,2752005.378
"10-Nov-20",10.25,10.66,10.16,10.62,348600,11.953546,0.7035,,2970220.5606
"11-Nov-20",10.67,10.67,10.19,10.385,261966,11.864155,0.7035,,2972826.2712
"12-Nov-20",10.29,10.35,10.02,10.1,116683,11.791815,0.7043,,2938372.9866
"13-Nov-20",10.22,10.35,10,10.13,139499,11.586973,0.7074,2834584,2889154.0086
"16-Nov-20",9.9,10.45,9.8,10.41,174698,11.458218,0.706,,2884232.1108
"17-Nov-20",10.35,10.65,10.13,10.49,169072,11.351339,0.7093,,2848910.256
"18-Nov-20",10.57,10.725,10.36,10.405,396151,11.149192,0.7104,,2850936.9198
"19-Nov-20",10.44,10.52,10.28,10.5,184849,11.776114,0.686,,3031309.998
"20-Nov-20",10.42,10.74,10.42,10.65,183966,11.529789,0.6918,,2986433.871
"23-Nov-20",10.79,10.91,10.72,10.81,246393,11.364984,0.6951,,2969641.5138
"24-Nov-20",10.9,11.23,10.9,11.09,227423,10.747447,0.7018,,2757199.8568
"25-Nov-20",11.1,11.1,10.76,10.9,133414,10.614842,0.704,,2724602.1408
"26-Nov-20",,,,,,10.588714,0.7049,,2714681.0968
"27-Nov-20",10.85,10.96,10.73,10.88,92719,10.467816,0.705,,2671028.5032
"30-Nov-20",10.79,10.84,10.62,10.67,159940,10.71993,0.7023,2831755,2713830.7216
"01-Dec-20",10.87,11.12,10.8018,11.07,368216,10.551525,0.7023,,2706460.8032
"02-Dec-20",11.03,11.2,10.85,11.08,212772,10.389714,0.7005,,2668193.9192
"03-Dec-20",11.08,11.19,10.97,11,152636,10.873854,0.6923,,2781577.2792
"04-Dec-20",10.91,11.29,10.82,11.285,274686,10.957567,0.6902,,2813324.62
"07-Dec-20",11.32,11.45,11.19,11.35,192777,10.844988,0.6928,,2780726.904
"08-Dec-20",11.3,11.72,11.17,11.71,186950,10.818142,0.6928,,2767971.276
"09-Dec-20",11.72,12.3,11.72,12.14,383981,10.875559,0.6855,,2930016.8985
"10-Dec-20",12.12,12.15,11.87,12.045,162532,11.20728,0.6872,,3000527.598
"11-Dec-20",12,12.44,12,12.41,218058,11.207537,0.6872,,3000527.598
"14-Dec-20",12.71,12.93,12.56,12.6,321886,11.375854,0.6896,,3061693.506
"15-Dec-20",12.75,13,12.67,13,332921,11.640816,0.691,2831632,3136735.0135
"16-Dec-20",12.96,13,12.71,12.78,218668,11.880001,0.6914,,3196201.8685
"17-Dec-20",12.8,13.11,12.66,13.07,217797,11.967436,0.6896,,3226501.647
"18-Dec-20",13.15,13.37,13,13.15,848740,10.734879,0.692,,3041304.87
"21-Dec-20",12.64,13.29,12.43,13.21,230019,11.547895,0.6884,,3071321.473
"22-Dec-20",13.18,13.48,13.1142,13.43,191816,11.692474,0.6903,,3096524.0925
"23-Dec-20",13.56,13.75,13.52,13.71,227511,11.557002,0.689,,3071604.6485
"24-Dec-20",13.84,13.84,13.59,13.65,137503,11.735163,0.6865,,2773017.2176
"25-Dec-20",,,,,,11.739617,0.6862,,2784626.9088
"28-Dec-20",13.86,13.98,13.7,13.75,260975,11.820025,0.6837,,2818889.656
"29-Dec-20",13.85,13.85,12.58,13.11,407137,11.757858,0.6814,,2855134.5456
"30-Dec-20",13.17,13.37,13.01,13.24,185125,11.958189,0.6809,,2908086.064
"31-Dec-20",13.902,13.902,13.1601,13.64,182922,12.056451,0.6814,2862157,2924509.5296
"01-Jan-21",,,,,,12.04129,0.6812,,2932154.936
"04-Jan-21",14.31,14.54,13.57,13.75,532059,11.622509,0.6808,,2930739.12
"05-Jan-21",13.8,14.58,13.8,14.45,330468,11.441442,0.6885,,2905537.5952
"06-Jan-21",14.5,14.78,14.18,14.45,421446,10.811579,0.6862,,2804448.3328
"07-Jan-21",14.6,15.13,14.57,15.09,335326,10.58624,0.685,,2772450.8912
"08-Jan-21",15.24,15.25,14.82,15.09,252457,10.244607,0.6864,,2700527.4384
"11-Jan-21",15,15.03,14.51,14.6,292085,9.909916,0.6867,,2649558.0624
"12-Jan-21",14.63,15.03,14.55,14.91,151710,10.25079,0.6849,,2666671.6769
"13-Jan-21",14.91,14.91,13.94,14.12,544958,10.480167,0.6676,,2769136.8975
"14-Jan-21",14.17,14.8156,14.16,14.73,262613,10.456746,0.6688,,2783161.4668
"15-Jan-21",14.47,14.69,14.25,14.51,218815,9.9485,0.6798,2516918,2658657.6373
"18-Jan-21",,,,,,10.055632,0.6798,,2658657.6373
"19-Jan-21",14.6,14.86,14.56,14.81,167767,9.954386,0.683,,2618873.655
"20-Jan-21",14.81,14.9,14.63,14.8,238447,9.841018,0.6848,,2591110.7321
"21-Jan-21",14.74,14.9,14.33,14.46,190518,9.819843,0.6874,,2585100.2024
"22-Jan-21",14.35,14.59,14.19,14.55,148681,9.895849,0.6892,,2575082.6529
"25-Jan-21",14.51,14.63,14.1,14.3,201426,9.689841,0.6908,,2552185.3969
"26-Jan-21",14.48,14.5222,14.03,14.22,145420,9.790495,0.6924,,2562202.9464
"27-Jan-21",13.92,14.02,13.4457,13.58,191673,9.797407,0.6925,,2429329.2536
"28-Jan-21",13.71,14.18,13.71,14.03,224660,9.72799,0.6928,,2433608.0142
"29-Jan-21",14.01,14.24,13.75,13.84,241493,9.052244,0.7011,2374173,2278817.5572
"01-Feb-21",14,14.05,13.72,13.96,110003,9.034334,0.7041,,2256165.2952
"02-Feb-21",14.05,14.15,13.885,14,177128,9.029284,0.7049,,2245090.856
"03-Feb-21",14,14.05,13.73,13.97,199894,9.395329,0.7118,,2342243.8908
"04-Feb-21",13.95,14.05,13.77,13.96,132339,9.351732,0.7111,,2328149.15
"05-Feb-21",14.12,14.63,14.015,14.46,275398,9.313682,0.7139,,2343502.3498
"08-Feb-21",14.61,14.97,14.57,14.75,262668,8.768849,0.714,,2229737.6562
"09-Feb-21",14.89,14.91,14.54,14.875,131971,8.814007,0.7155,,2317430.2653
"10-Feb-21",15,15,14.57,14.7,108500,8.878302,0.715,,2297487.2121
"11-Feb-21",14.84,14.9,14.55,14.87,120787,8.950727,0.716,,2281817.6703
"12-Feb-21",14.89,15.11,14.7019,15.07,270829,9.326358,0.711,2198357,2378921.346
"15-Feb-21",,,,,,9.18696,0.711,,2378921.346
"16-Feb-21",15.45,15.51,15.13,15.3,416197,9.108886,0.7118,,2386043.865
"17-Feb-21",15.22,15.29,14.7,15.02,188767,9.033538,0.7115,,2368474.9848
"18-Feb-21",15.1,15.1,14.59,14.76,144004,8.956631,0.713,,2344495.8375
"19-Feb-21",14.89,15.4,14.62,15.29,286772,9.183284,0.7125,,2386518.6996
"22-Feb-21",15.18,15.45,15.1,15.17,217522,9.460964,0.7092,,2473888.266
"23-Feb-21",14.98,16.54,14.66,16.29,1759446,8.272317,0.7062,,2379158.7633
"24-Feb-21",16.62,17.315,16.5,16.89,1008267,7.910772,0.7062,,2198796.6714
"25-Feb-21",17.13,17.97,17.03,17.49,911750,6.912688,0.7155,,1996767.6631
"26-Feb-21",17.51,17.8747,16.8,17.6,662447,6.377031,0.7052,2105997,1895863.0768
"01-Mar-21",17.99,18.33,17.87,18.27,674088,6.098959,0.7171,,1884431.6204
"02-Mar-21",18.205,18.6,16.7,16.74,671282,5.875342,0.6994,,1844201.6873
"03-Mar-21",16.82,17.69,16.82,17.33,333322,5.796128,0.6889,,1830791.7096
"04-Mar-21",17.22,17.3,16.14,16.25,402419,5.295973,0.6635,,1694273.7399
"05-Mar-21",16.41,16.65,15.26,16.37,599741,5.222219,0.6603,,1698010.9468
"08-Mar-21",16.53,17.04,16.35,16.93,432537,5.110775,0.6596,,1681743.105
"09-Mar-21",17.11,17.58,17.06,17.49,435629,4.877955,0.665,,1804839.429
"10-Mar-21",17.6,18.17,17.3,18.07,497394,4.750061,0.6555,,1767352.6824
"11-Mar-21",18.35,19.08,18.25,18.87,744489,4.477581,0.6643,,1712807.3601
"12-Mar-21",19.39,19.84,19.05,19.3,968516,4.532947,0.6376,,1795151.8428
"15-Mar-21",19.12,20.25,19.12,19.42,655818,4.532804,0.6439,2161733,1822529.8038
"16-Mar-21",18.52,18.85,17.38,18.1,1102580,4.393348,0.6602,,1827162.9972
"17-Mar-21",18,19.22,18,19.05,529655,3.689309,0.6955,,1555068.1848
"18-Mar-21",19.35,19.85,18.78,18.95,504383,3.409397,0.7065,,1454612.1279
"19-Mar-21",18.92,19.09,18.26,18.37,1394508,3.189505,0.7101,,1392274.6167
"22-Mar-21",18.67,18.67,17.59,18.06,393295,3.109198,0.7172,,1366370.8536
"23-Mar-21",18.04,18.34,17.73,17.77,336777,3.047972,0.7206,,1347416.8806
"24-Mar-21",17.93,18.53,17.64,17.69,319247,2.966981,0.7213,,1561419.7459
"25-Mar-21",17.42,17.88,17.03,17.78,259202,3.000623,0.7197,,1586928.1953
"26-Mar-21",18.07,18.86,17.92,18.82,319250,3.230955,0.7129,,1703013.2574
"29-Mar-21",18.95,19.03,17.7501,17.83,287842,3.109233,0.7153,,1640539.1737
"30-Mar-21",17.74,18.39,17.74,18.185,179788,3.295171,0.6924,,1722901.201
"31-Mar-21",18.26,18.51,18.0301,18.34,201883,3.476184,0.687,1959709,1818882.1462
"01-Apr-21",18.48,19.13,18.48,19.13,225140,3.566337,0.6781,,1869034.3518
"02-Apr-21",,,,,,3.566337,0.6543,,1869034.3518
"05-Apr-21",19.19,19.48,18.77,19.04,277591,3.592228,0.6782,,1863413.846
"06-Apr-21",19.11,19.59,18.92,18.99,361380,3.756263,0.6728,,1950964.0325
"07-Apr-21",18.85,19.22,18.51,18.54,239367,3.871019,0.6761,,1995928.0789
"08-Apr-21",18.62,18.81,18.2691,18.62,202558,3.741464,0.6797,,1918538.0375
"09-Apr-21",18.72,18.93,18.47,18.65,219170,3.747084,0.6794,,2067492.995
"12-Apr-21",18.72,18.91,18.06,18.32,277296,3.739024,0.6796,,2061809.8389
"13-Apr-21",18.36,18.72,18.02,18.25,157506,3.740674,0.6795,,2063181.6352
"14-Apr-21",18.44,18.74,18.36,18.5,159625,3.583081,0.6424,,1945011.1825
"15-Apr-21",18.66,18.66,17.78,18.31,229575,3.597865,0.6421,1928191,1950302.3968
"16-Apr-21",18.48,18.55,17.97,18.27,358733,3.620206,0.6412,,1974014.8757
"19-Apr-21",18.15,18.62,17.96,18.62,306516,3.574518,0.6429,,1942463.5608
"20-Apr-21",18.64,18.64,17.78,18,428371,4.358973,0.6267,,2394176.4853
"21-Apr-21",19.31,20.86,19.15,20.6,2048032,3.167521,0.6444,,1867406.7061
"22-Apr-21",21.17,21.585,20.52,20.74,1205901,3.294879,0.6432,,2017128.4737
"23-Apr-21",21.59,21.97,21.28,21.68,982012,3.171558,0.6581,,2000470.9472
"26-Apr-21",22,22.04,21.5,21.855,640520,3.43005,0.6396,,2172107.1615
"27-Apr-21",21.92,22.05,21.53,21.8,321948,3.516705,0.6445,,2240557.942
"28-Apr-21",21.775,21.9,21.5,21.62,222051,3.834786,0.6113,,2445717.4644
"29-Apr-21",22.275,22.42,21.55,21.81,426752,3.559534,0.6022,,2286063.2496
"30-Apr-21",21.56,21.85,21.04,21.2,408646,3.279746,0.5947,2325905,2118503.4517
"03-May-21",21.54,21.54,20.89,21.36,291532,3.79411,0.6025,,2490644.3147
"04-May-21",21.1,21.27,20.6,21.14,427774,3.606645,0.5999,,2385943.5434
"05-May-21",21.43,21.44,20.6938,20.81,335217,3.591853,0.5989,,2392499.3928
"06-May-21",20.75,20.995,19.5,20.37,1612429,3.377374,0.5976,,2350657.6481
"07-May-21",20.41,21.21,19.87,20.65,747870,3.037865,0.5984,,2130843.8741
"10-May-21",20.54,20.5598,17.51,17.81,1276138,2.766078,0.6081,,2026143.1028
"11-May-21",17.6,17.745,16.86,17.595,812527,2.764548,0.6111,,2271013.642
"12-May-21",17.24,17.41,16.4,16.755,960997,2.497942,0.6096,,2103548.482
"13-May-21",16.58,17.13,16.58,17.01,623466,2.422354,0.5893,,2060984.4205
"14-May-21",17.13,17.97,17.085,17.72,536695,2.418203,0.5823,2443212,2056100.02
"17-May-21",17.51,18.05,17.11,17.99,522821,2.537794,0.5991,,2164254.6025
"18-May-21",17.99,18.1999,17.66,17.81,546720,2.516873,0.5865,,2168208.641
"19-May-21",17.4,18.15,17.19,18.06,497517,2.392516,0.587,,2081684.975
"20-May-21",18.17,18.28,17.625,17.7,410818,2.488644,0.5885,,2172627.8605
"21-May-21",17.99,18.33,17.76,18.16,417294,2.32395,0.5788,,2020281.083
"24-May-21",18.17,18.3,17.91,18.14,249949,2.483459,0.5882,,2089593.052
"25-May-21",18.3,18.48,17.95,17.97,216791,2.383224,0.5953,,2328381.036
"26-May-21",17.96,18.2693,17.85,17.99,277177,2.634718,0.6111,,2526281.208
"27-May-21",18.28,18.81,18.25,18.75,567863,2.198967,0.6003,,2102383.926
"28-May-21",18.85,19.09,18.7,19.01,394045,2.137727,0.5992,2237306,2035684.2384
"31-May-21",,,,,,2.142099,0.5994,,2039837.6988
"01-Jun-21",19.08,19.63,19.03,19.45,564138,2.110138,0.5989,,2011740.7608
"02-Jun-21",19.46,19.79,19.42,19.6,416428,2.275371,0.6121,,2152958.4144
"03-Jun-21",19.44,20.02,19.43,19.99,412174,2.028637,0.6047,,1904728.0752
"04-Jun-21",20,20.17,19.77,20.08,330610,1.998812,0.6006,,1876631.1372
"07-Jun-21",20.17,20.245,19.5201,19.62,378376,2.207426,0.6117,,2065980.0672
"08-Jun-21",19.86,20.36,19.58,20.21,415688,2.268491,0.6004,,2116798.8768
"09-Jun-21",20.39,20.39,20.02,20.15,254844,2.250448,0.5833,,2295475.956
"10-Jun-21",20.13,21.3,19.775,20.78,660027,2.045049,0.5695,,2100159.1422
"11-Jun-21",20.97,21.28,20.45,20.89,506657,2.073046,0.5691,,2129467.8508
"14-Jun-21",21.04,21.74,20.56,20.81,731390,2.138361,0.5714,,2165488.4774
"15-Jun-21",20.88,21.34,20.711,21.32,465559,2.284516,0.5759,2496186,2310465.9062
"16-Jun-21",21.23,21.69,20.99,21.26,491370,2.368745,0.5831,,2383849.543
"17-Jun-21",21.29,21.86,20.67,20.7,483544,2.2486,0.5715,,2220302.4744
"18-Jun-21",20.37,20.66,19.98,20.03,1233634,2.248331,0.5764,,2268404.5534
"21-Jun-21",20.14,20.8587,20.12,20.77,396104,2.414556,0.5756,,2361476.483
"22-Jun-21",20.7,21.03,20.38,20.96,254058,3.699921,0.5881,,3591771.0524
"23-Jun-21",20.95,21.24,20.86,21.02,200901,3.414846,0.5969,,3294880.5462
"24-Jun-21",21.05,21.5,20.93,21.48,298005,3.124287,0.5886,,3252779.9766
"25-Jun-21",21.45,21.81,21.17,21.22,537464,3.303555,0.5897,,3463208.4564
"28-Jun-21",21.25,21.325,20.85,21.14,248993,3.095811,0.5781,,3261766.2462
"29-Jun-21",21.39,22.15,21.2,22.04,482194,2.985448,0.5777,,3144695.1228
"30-Jun-21",21.81,22.805,21.73,22.78,1011236,3.122854,0.5876,2361528,3364109.8722
"01-Jul-21",23.13,23.69,22.02,22.15,748198,3.130541,0.5854,,3463707.6936
"02-Jul-21",22.19,22.25,21.66,21.7,355905,3.600285,0.593,,3999139.5906
"06-Jul-21",21.79,21.89,21.44,21.79,440867,3.495783,0.5981,,3902287.5738
"07-Jul-21",21.26,21.85,19.87,20.36,963895,3.172001,0.5937,,3604991.8212
"08-Jul-21",19.75,20.46,19.57,20.13,527015,3.465995,0.5925,,3972680.019
"09-Jul-21",20.38,21.01,20.32,20.82,240837,3.253171,0.5753,,3733046.163
"12-Jul-21",20.75,21.57,20.75,21.47,379861,3.336433,0.5755,,2700171.1152
"13-Jul-21",21.4,21.6225,21.31,21.46,262185,3.523889,0.584,,2850600.4488
"14-Jul-21",21.69,21.87,20.5,20.56,339288,3.554453,0.5709,,2890510.272
"15-Jul-21",20.45,20.82,20.37,20.61,249654,3.748545,0.5717,2586500,3056289.5376
"16-Jul-21",20.87,20.99,20.085,20.17,215021,3.334408,0.5608,,2717410.2696
"19-Jul-21",19.62,20.11,19.12,19.66,351662,3.486553,0.5733,,2840918.184
"20-Jul-21",19.82,20.66,19.6,20.42,266545,3.792563,0.5821,,3086753.2488
"21-Jul-21",20.61,21,20.54,20.8,267100,3.691688,0.5824,,2990639.0592
"22-Jul-21",20.8,20.83,20.21,20.54,175191,3.827272,0.5793,,2931364.7064
"23-Jul-21",20.78,20.78,20.18,20.62,118245,2.404092,0.5699,,1779647.5008
"26-Jul-21",20.8,21.12,20.6803,20.86,193621,2.940777,0.5738,,1796065.6
"27-Jul-21",20.67,20.7513,20.205,20.48,148252,2.789858,0.5737,,1676569.3
"28-Jul-21",20.64,21.01,20.235,20.74,164232,3.067144,0.5753,,1833569.85
"29-Jul-21",20.99,21.24,20.87,21.19,144455,3.213251,0.5791,,1915820.55
"30-Jul-21",21.16,21.45,20.96,21.15,248813,2.909084,0.5734,2454365,1724160.9
"02-Aug-21",21.23,21.46,19.93,19.99,389715,2.639064,0.5697,,1563280.6
"03-Aug-21",20.14,20.57,19.59,20.47,247052,2.971489,0.5843,,1747439.4
"04-Aug-21",20.21,20.24,19.46,19.59,244554,3.106852,0.5904,,1824258.45
"05-Aug-21",19.7,20.31,19.62,20.1,232796,2.917893,0.5798,,1701917
"06-Aug-21",17.94,20.45,17.94,19.18,613811,2.870699,0.5659,,1690277.75
"09-Aug-21",19.04,19.47,18.77,19.1,326128,3.256615,0.5755,,1815205.7
"10-Aug-21",19.16,19.875,18.93,19.01,495221,3.004867,0.5621,,2389078.891
"11-Aug-21",19.04,19.38,18.76,19.34,239053,3.455506,0.5735,,2647278.089
"12-Aug-21",19.4,19.5416,19.03,19.51,208774,3.06273,0.5708,,2294585.8385
"13-Aug-21",19.45,19.61,18.9875,19.08,234211,2.809095,0.5565,2403760,2047431.283
"16-Aug-21",18.86,19.05,18.47,18.93,252256,3.307085,0.5711,,2362817.1855
"17-Aug-21",19.09,19.09,18.558,18.74,275044,3.433106,0.5623,,2441602.302
"18-Aug-21",18.65,19.2,18.4,18.83,196503,3.549965,0.5616,,2492162.221
"19-Aug-21",18.455,18.79,18.43,18.59,218012,3.949823,0.5623,,2736616.975
"20-Aug-21",18.52,19.08,18.26,18.95,351085,4.013376,0.5634,,2764351.2995
"23-Aug-21",19.14,19.49,19.09,19.43,128067,3.854213,0.5625,,2619543.7645
"24-Aug-21",19.43,19.72,19.36,19.52,122731,4.059447,0.5704,,3205654.336
"25-Aug-21",19.54,19.75,19.37,19.46,93668,3.905881,0.5585,,3064313.248
"26-Aug-21",19.34,19.9,19.29,19.68,321206,3.90433,0.5576,,3076572.424
"27-Aug-21",19.81,20.32,19.72,20.08,175942,4.004294,0.5532,,3141954.696
"30-Aug-21",20.15,20.17,19.75,20.08,142994,4.63549,0.5633,,3567420.216
"31-Aug-21",20.09,20.48,19.6,20.43,271042,4.201259,0.5525,2510831,3221038.4
"01-Sep-21",20.63,22.09,20.6,22,1075147,4.283263,0.5533,,3382811.448
"02-Sep-21",22.19,22.56,21.52,22.5,496856,4.880261,0.5676,,3843852.616
"03-Sep-21",22.53,23.11,22.3584,23.03,519613,5.058411,0.5218,,4001058.52
"06-Sep-21",,,,,,5.09837,0.5224,,4032307.4
"07-Sep-21",23,23.19,22.03,22.33,489139,5.823797,0.5437,,4628680.256
"08-Sep-21",22.18,22.5,21.585,21.68,320208,5.866619,0.5348,,4651515.976
"09-Sep-21",21.71,21.84,21.25,21.47,324700,6.259156,0.5379,,4944053.568
"10-Sep-21",21.63,22.02,21.48,21.57,229653,6.997169,0.5379,,4304066.5002
"13-Sep-21",21.71,21.87,21.36,21.47,224858,6.942671,0.5361,,4167226.2107
"14-Sep-21",21.65,21.69,20.71,20.81,203995,6.978826,0.536,,4160949.1332
"15-Sep-21",20.76,20.9,20.365,20.47,416864,7.13428,0.542,2725096,4196351.8503
"16-Sep-21",20.38,20.42,19.21,19.52,435301,6.779517,0.5341,,3982429.0491
"17-Sep-21",19.49,19.4999,18.63,19.47,1008128,6.088901,0.5283,,3657276.4346
"20-Sep-21",18.95,19.35,18.83,19.24,332551,6.435463,0.5306,,3694185.6503
"21-Sep-21",19.46,19.5,18.82,19.35,236333,5.505036,0.5229,,3144815.8275
"22-Sep-21",19.41,19.95,19.41,19.77,234519,6.098638,0.5283,,3458669.7025
"23-Sep-21",19.91,20.75,19.83,20.51,264155,6.202873,0.5286,,3519431.8127
"24-Sep-21",20.28,20.4,20,20.14,227855,5.618172,0.5393,,2072435.508
"27-Sep-21",20.28,20.5,20.26,20.44,410452,6.117721,0.5444,,2248204.2
"28-Sep-21",20.4,20.4,19.53,19.73,280600,6.161666,0.5447,,2258287.0552
"29-Sep-21",19.9,19.97,19.07,19.21,203100,5.706657,0.5561,,2087151.0264
"30-Sep-21",19.41,19.465,18.95,19.03,440318,5.326934,0.5454,2646470,1944628.5056
"01-Oct-21",19.27,19.69,18.96,19.53,332053,5.551491,0.552,,1963976.6872
"04-Oct-21",19.55,19.55,19.01,19.32,234758,5.685238,0.5518,,1959344.024
"05-Oct-21",19.32,19.62,19.19,19.43,226212,5.036527,0.5393,,1727983.3736
"06-Oct-21",19.16,19.505,19.11,19.48,226699,5.912799,0.5028,,2019841.1552
"07-Oct-21",19.55,20.03,19.55,19.69,200087,6.673687,0.5097,,2253381.8824
"08-Oct-21",19.63,19.69,19.38,19.39,110239,7.710923,0.5131,,2495915.4264
"11-Oct-21",19.36,19.45,18.89,18.9,238737,7.802847,0.5131,,3396744.245
"12-Oct-21",18.87,19.15,18.87,19.02,172417,8.287036,0.5236,,3584643.615
"13-Oct-21",19.07,19.2,18.92,19.1,161914,8.099349,0.5174,,3463964.583
"14-Oct-21",19.21,19.54,19.14,19.51,347129,8.296574,0.5251,,3564265.796
"15-Oct-21",19.88,20.349,19.64,19.94,492207,6.207044,0.5037,2580952,2687754.932
"18-Oct-21",19.81,20.07,19.56,20.05,265566,6.075837,0.5027,,2643823.53
"19-Oct-21",20.18,20.25,19.4,19.51,355938,7.252555,0.5218,,3165707.414
"20-Oct-21",19.51,19.61,19.18,19.58,263457,5.7877,0.5086,,2514940.441
"21-Oct-21",19.52,19.8,18.5,18.85,2981130,4.727196,0.4989,,2340008.774
"22-Oct-21",18.85,19.28,18.62,19.2,352207,5.217526,0.5068,,2592482.012
"25-Oct-21",19.16,19.75,19.03,19.75,490541,6.482646,0.5334,,3299618.796
"26-Oct-21",19.8,19.86,19.4,19.57,271799,6.138047,0.5216,,2990290.9872
"27-Oct-21",19.58,20.01,19.4,19.77,250651,6.067429,0.5213,,2963449.0864
"28-Oct-21",19.87,20.21,19.87,20.17,266130,6.190688,0.522,,3039329.0752
"29-Oct-21",20.17,20.34,19.95,20.32,314231,6.415677,0.5205,,3170183.3416
"01-Nov-21",20.43,20.94,20.31,20.51,460010,6.473583,0.5187,,3257419.5192
"02-Nov-21",20.59,21.05,20.3,20.66,549892,6.231997,0.5174,,3161666.2
"03-Nov-21",20.66,21.34,20.61,21.27,832763
"19-Nov-21",,,,,,,,,,,0