"Date","open EVBG Price in USD","high EVBG Price in USD","low EVBG Price in USD","close EVBG Price in USD","EVBG Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"16-Sep-16",12.3,15.49,11.76,15.25,8156011
"19-Sep-16",17.3,18.73,16.5,16.5,3914316
"20-Sep-16",17.29,17.45,16.1,17.01,1123803
"21-Sep-16",17.48,17.749,17.1,17.55,893692
"22-Sep-16",18.1,18.45,16.8,16.86,1167788
"23-Sep-16",16.75,16.75,15,15.06,859685
"26-Sep-16",14.81,16.33,14.4,16.24,752405
"27-Sep-16",16.01,17.25,16,17.02,809650
"28-Sep-16",17.23,17.85,16.27,16.5,559553
"29-Sep-16",16.5,16.8194,15.82,16.32,338533
"30-Sep-16",16.32,17.34,16.31,16.86,678651
"03-Oct-16",16.54,17.729,16.13,16.74,878999
"04-Oct-16",16.9,18.19,16.74,17.01,1209078
"05-Oct-16",17.63,18.09,15.1701,15.72,1211715
"06-Oct-16",15.73,16.3879,15.6,16.22,408714
"07-Oct-16",16.22,16.23,15.6,16.13,263953
"10-Oct-16",15.95,16.3277,15.44,15.76,321367
"11-Oct-16",16.25,16.25,15.55,15.68,568148
"12-Oct-16",15.58,15.74,14.83,15.14,423794
"13-Oct-16",14.93,15.29,14.86,15.2,166903
"14-Oct-16",15.28,15.7,15,15.57,245114
"17-Oct-16",15.65,15.91,14.87,14.97,98801
"18-Oct-16",14.99,15.1541,14.25,14.78,325169
"19-Oct-16",14.64,14.69,14.25,14.44,188504
"20-Oct-16",14.36,14.97,14.26,14.83,108169
"21-Oct-16",14.75,15.4,14.4,15.14,134232
"24-Oct-16",15.1,15.6,15.1,15.45,141748
"25-Oct-16",15.47,16,15.131,15.56,119447
"26-Oct-16",15.43,15.8084,15.2129,15.59,131406
"27-Oct-16",15.73,15.73,15,15.18,159534
"28-Oct-16",15.22,15.3761,14.25,14.55,195498
"31-Oct-16",14.5,14.91,14.2501,14.72,71294
"01-Nov-16",14.95,14.95,14.36,14.56,78069
"02-Nov-16",14.56,14.78,14.05,14.42,240079
"03-Nov-16",14.84,14.84,12.92,14.01,262550
"04-Nov-16",13.85,14.31,13.84,13.88,131566
"07-Nov-16",14.22,14.95,13.8,14.54,212865
"08-Nov-16",14.59,15,13.91,14.43,310855
"09-Nov-16",14.16,15.0899,13.771,14.89,83095
"10-Nov-16",15,15.47,14.54,15.25,244334
"11-Nov-16",15.16,15.6587,15.07,15.23,280899
"14-Nov-16",15.36,15.5,15.13,15.22,45560
"15-Nov-16",15.25,15.69,15.16,15.38,98345
"16-Nov-16",15.26,15.5,15.09,15.39,67562
"17-Nov-16",15.46,16.5537,15.39,16.12,205857
"18-Nov-16",16.18,16.99,16.0451,16.75,156094
"21-Nov-16",16.74,16.9,16.22,16.77,91929
"22-Nov-16",16.69,16.98,15.7542,16.87,174638
"23-Nov-16",16.72,16.87,16,16.57,65539
"25-Nov-16",16.65,16.94,16.16,16.58,41318
"28-Nov-16",16.53,17.63,16.515,16.99,274076
"29-Nov-16",17.03,17.238,15.32,16.15,198378
"30-Nov-16",16.17,16.17,14.26,15.91,278784
"01-Dec-16",15.86,16.2,15.34,15.53,126572
"02-Dec-16",15.63,16.01,15.01,15.26,160113
"05-Dec-16",15.36,16.2,15.28,15.93,247239
"06-Dec-16",16.05,16.76,15.55,16.2,420979
"07-Dec-16",16.06,16.78,15.92,16.53,105262
"08-Dec-16",16.48,17.09,16.46,17,143026
"09-Dec-16",16.86,17.25,16.65,16.94,262925
"12-Dec-16",16.9,17.45,16.7762,17.42,213215
"13-Dec-16",17.45,18.9,17.05,17.97,971978
"14-Dec-16",18,18.27,17.75,17.92,188702
"15-Dec-16",18.04,19.29,17.9001,19.06,507677
"16-Dec-16",19.1,19.88,19.1,19.58,1503716
"19-Dec-16",19.55,20.66,18.9901,20.25,259872
"20-Dec-16",20.25,20.3,19.63,19.83,277403
"21-Dec-16",19.69,19.91,18.8182,19.63,241669
"22-Dec-16",19.71,19.71,18.84,19.26,62914
"23-Dec-16",19.17,19.55,18.85,19.43,161370
"27-Dec-16",19.36,19.6583,18.771,18.83,175930
"28-Dec-16",18.83,19.3509,17.72,18.06,178893
"29-Dec-16",18.12,18.753,17.48,18.24,214852
"30-Dec-16",18.3,18.65,18.0291,18.45,254220
"02-Jan-17",,,,,,0.825075
"03-Jan-17",18.62,18.77,17.87,18.05,171548,0.927573
"04-Jan-17",18.01,19.12,17.73,19.03,184531,1.365334
"05-Jan-17",18.96,19.47,18.96,19.33,264680,1.301969
"06-Jan-17",19.33,19.439,18.74,19.31,221265,0.982468
"09-Jan-17",19.35,19.5,18.265,18.65,101047,1.28462
"10-Jan-17",18.73,18.86,18.33,18.64,128311,1.44238
"11-Jan-17",18.5,19.15,18.49,19.11,125614,1.686673
"12-Jan-17",19.03,19.03,18.09,18.55,220254
"13-Jan-17",18.65,19.395,18.65,19.02,122263
"17-Jan-17",19,19.23,18.685,18.71,126089
"18-Jan-17",18.8,18.895,18.57,18.73,82787
"19-Jan-17",18.65,19.07,18.575,18.72,87086
"20-Jan-17",18.71,18.98,18.5,18.58,106839
"23-Jan-17",18.56,18.76,18.07,18.31,108532
"24-Jan-17",18.33,19.19,18.11,18.97,166088
"25-Jan-17",19.18,20.29,19.17,19.5,281212
"26-Jan-17",19.59,19.71,18.4882,19.46,133522
"27-Jan-17",19.54,19.66,19.09,19.25,58722
"30-Jan-17",18.638,19.01,18.3,18.77,158174
"31-Jan-17",18.77,18.89,17.911,18.47,173380
"01-Feb-17",18.71,18.71,18.4,18.54,66099
"02-Feb-17",18.42,18.84,18.3093,18.72,56526
"03-Feb-17",18.94,19.15,18.62,18.97,60969
"06-Feb-17",18.88,18.88,18.395,18.56,44359
"07-Feb-17",18.68,18.68,18.36,18.52,87654
"08-Feb-17",18.52,18.52,18.01,18.26,155454
"09-Feb-17",18.19,19.04,18.16,18.44,123240
"10-Feb-17",18.235,19,18.13,18.9,174262
"13-Feb-17",19,19.5793,18.6601,19.5,216610
"14-Feb-17",19.37,19.63,19.035,19.3,114536
"15-Feb-17",19.33,19.95,19.12,19.6,211100
"16-Feb-17",19.63,19.72,18.95,19.18,98201
"17-Feb-17",19.24,19.47,18.93,18.95,108795
"21-Feb-17",19.05,19.05,18.43,18.78,65636
"22-Feb-17",18.79,19.21,18.46,18.88,142808
"23-Feb-17",18.94,19.41,18.681,19.01,98487
"24-Feb-17",18.8,19.29,18.1444,19.15,133735
"27-Feb-17",19.2,19.49,18.85,19.39,273205
"28-Feb-17",19.17,20.5,18.75,19.04,533593
"01-Mar-17",19.37,19.37,18.3,18.62,231177
"02-Mar-17",18.7,19.16,18.2681,18.78,149342
"03-Mar-17",18.8,19.0221,18,18.45,154651
"06-Mar-17",18.27,18.35,17.96,18.04,117848
"07-Mar-17",17.95,18.23,17.8,17.97,75957
"08-Mar-17",18,18,17.04,17.05,115776
"09-Mar-17",17,17.45,16.63,17.12,110766
"10-Mar-17",17.19,17.67,16.99,17.55,187886
"13-Mar-17",17.4,18.03,17.3,17.93,141855
"14-Mar-17",17.94,17.94,17.42,17.46,108960
"15-Mar-17",16.95,18.09,16.63,17.95,327729
"16-Mar-17",18,19.14,17.74,18.96,202549
"17-Mar-17",18.95,19.83,18.6372,19.72,347474
"20-Mar-17",19.78,20.95,19.71,20.48,338101
"21-Mar-17",20.34,20.7,19.46,19.48,147849
"22-Mar-17",19.25,19.54,18.9622,19.33,82725
"23-Mar-17",19.12,19.83,19.12,19.4,97531
"24-Mar-17",19.5,20.22,18.87,20.05,198511
"27-Mar-17",19.77,20.35,19.69,20,169084
"28-Mar-17",19.91,20.45,19.81,20.33,143331
"29-Mar-17",20.3,21.25,20.28,20.64,186177
"30-Mar-17",20.72,20.72,20,20.12,168857
"31-Mar-17",20.15,20.71,20,20.53,160049
"03-Apr-17",19.79,19.93,19.45,19.47,146303
"04-Apr-17",19.52,20.21,19.51,20.14,148700
"05-Apr-17",20.17,20.7,20.03,20.35,224821
"06-Apr-17",20.95,21.09,20.31,20.87,2844518
"07-Apr-17",20.89,20.89,19.9,20.38,401894
"10-Apr-17",20.43,21.32,20.26,20.35,244631
"11-Apr-17",20.3,20.88,19.9108,20.55,252175
"12-Apr-17",20.51,21.4425,20.51,20.75,360822
"13-Apr-17",20.76,21.35,20.6201,20.74,562614
"17-Apr-17",21.13,21.36,20.9,21.33,211995
"18-Apr-17",21.16,22.23,21.0701,22.19,190374
"19-Apr-17",21.81,22.9,21.81,22.81,203617
"20-Apr-17",23,23.31,22.66,22.81,239856
"21-Apr-17",22.8,23.24,22.56,22.67,142602
"24-Apr-17",23,23,22.6696,22.84,81721
"25-Apr-17",22.99,23.54,22.7648,23.24,127459
"26-Apr-17",23.25,23.57,22.85,23.27,154887
"27-Apr-17",23.32,23.85,23.32,23.41,137186
"28-Apr-17",23.36,23.36,22.88,23.21,150242
"01-May-17",23.26,23.76,23.24,23.55,305575
"02-May-17",23.58,23.59,22.96,23.07,118417
"03-May-17",23.01,23.29,22.76,22.95,133290
"04-May-17",22.92,23.029,22.54,22.64,114194
"05-May-17",22.68,22.76,22.43,22.69,190885
"08-May-17",22.65,23.11,22.5369,22.97,291881
"09-May-17",24.09,25.59,23.32,24.76,413614
"10-May-17",24.69,24.9899,23.99,24.83,210114
"11-May-17",24.8,24.95,24.4667,24.58,187051
"12-May-17",24.48,24.62,24.22,24.55,46704
"15-May-17",24.68,25.655,24.55,25.38,303695
"16-May-17",25.5,25.53,24.69,24.87,155927
"17-May-17",24.51,25,24.18,24.26,122310
"18-May-17",24.32,25.125,23.99,24.65,175235
"19-May-17",24.71,25.2,24.5,25.01,103146
"22-May-17",25.15,25.23,24.84,25.13,117313
"23-May-17",25.2,25.2,24.95,25.03,66167
"24-May-17",25.1,25.9689,24.98,25.37,219877
"25-May-17",25.52,26.23,25.41,25.64,189418
"26-May-17",25.84,26.5597,25.4,26.47,206304
"30-May-17",26.56,26.79,25.99,26.16,126521
"31-May-17",26.3,26.87,25.71,25.86,203401
"01-Jun-17",25.95,26.25,25.64,26.21,98990
"02-Jun-17",26.31,26.7899,26.03,26.25,162139
"05-Jun-17",26.17,26.87,26.1586,26.32,102625
"06-Jun-17",26.23,26.5,25.87,25.91,160080
"07-Jun-17",25.95,26.17,25.6101,25.75,87279
"08-Jun-17",25.68,25.996,25.435,25.55,113563
"09-Jun-17",25.7,25.9087,23.25,24.15,244325
"12-Jun-17",23.88,24.215,23.44,23.73,300717
"13-Jun-17",23.88,24.1,23.63,23.92,154128
"14-Jun-17",23.96,24.6,23.75,24.23,180661
"15-Jun-17",23.91,23.91,23.29,23.67,143281
"16-Jun-17",23.63,24.23,23.4044,24.21,222984
"19-Jun-17",24.33,25.56,24.0571,25.12,263578
"20-Jun-17",25.19,25.28,24.755,24.82,297113
"21-Jun-17",24.86,25.27,24.7,24.77,138301
"22-Jun-17",24.77,24.86,24.31,24.57,147238
"23-Jun-17",24.5,24.99,24.31,24.96,1236193
"26-Jun-17",24.94,24.94,23.89,24.66,223286
"27-Jun-17",24.92,25.72,24.4247,25.13,179343
"28-Jun-17",25.03,26.5,24.3828,26.37,252609
"29-Jun-17",26.37,26.415,24.36,25.02,264697
"30-Jun-17",25.15,25.15,24.35,24.36,156503
"03-Jul-17",24.71,24.71,22.91,23.57,98865,1.351348
"04-Jul-17",,,,,,1.342465
"05-Jul-17",23.45,23.63,22.98,23.38,207566,1.359559
"06-Jul-17",23.08,23.1,22.4,22.97,216792,1.295511
"07-Jul-17",23.07,23.5,22.8,23.43,131167,1.619464
"10-Jul-17",23.39,23.39,22.9024,23.3,65379,1.554435
"11-Jul-17",23.28,23.74,23.09,23.42,89226,1.521204
"12-Jul-17",23.56,23.975,23.29,23.72,198781,1.660711
"13-Jul-17",23.76,23.9801,22.98,23.18,94508,1.773518
"14-Jul-17",23.29,23.29,22.55,22.74,76780,1.825292
"17-Jul-17",22.84,23,22.47,22.9,100931,1.89453
"18-Jul-17",22.84,23.12,22.41,22.95,163869,1.761356
"19-Jul-17",23.1,23.64,23.05,23.44,199691,1.699788
"20-Jul-17",23.46,23.46,22.94,23.11,117767,1.758521
"21-Jul-17",23.31,23.31,22.89,23.2,185657,1.965476
"24-Jul-17",23.08,23.53,23.02,23.37,71239,1.769098
"25-Jul-17",23.65,24.05,23.41,23.66,133595,1.890406
"26-Jul-17",23.8,23.9391,23.49,23.65,96449,1.710211
"27-Jul-17",23.82,23.8589,22.97,23.48,117895,1.807906
"28-Jul-17",23.58,23.89,23.1665,23.48,65783,1.891822
"31-Jul-17",23.67,23.815,23.15,23.65,180395,1.883151
"01-Aug-17",23.65,23.9,23.335,23.6,133929,1.846674
"02-Aug-17",23.6,23.6,22.78,22.94,72612,1.74183
"03-Aug-17",22.85,23.56,22.76,23.41,112499,1.753327
"04-Aug-17",24.08,24.08,21.8,21.9,377040,1.719547
"07-Aug-17",22.08,22.2499,21.8,22.17,563767,1.660708
"08-Aug-17",22.24,22.57,21.82,22.31,380959,1.752136
"09-Aug-17",22.15,22.67,21.86,22.46,302937
"10-Aug-17",22.24,22.38,21.62,21.73,169936
"11-Aug-17",21.95,22.88,21.56,22.715,231687
"14-Aug-17",22.83,23.23,22.65,22.87,248464
"15-Aug-17",22.9,23.35,22.79,22.94,364661
"16-Aug-17",23.12,23.12,22.61,22.75,118502
"17-Aug-17",22.57,22.8659,22.37,22.57,223073
"18-Aug-17",22.44,23,22.29,22.9,279988
"21-Aug-17",22.95,22.95,22.59,22.84,136148
"22-Aug-17",22.92,23.3,22.83,23.11,240319
"23-Aug-17",22.94,23.1079,22.46,22.49,316715
"24-Aug-17",22.64,22.85,22.38,22.63,150277
"25-Aug-17",22.78,22.915,22.2,22.55,358332
"28-Aug-17",22.57,22.63,22.11,22.54,212045
"29-Aug-17",22.38,22.75,22.38,22.55,394006
"30-Aug-17",22.76,23.5,22.54,23.34,566440
"31-Aug-17",23.36,23.45,22.97,23.17,290559
"01-Sep-17",23.16,23.26,22.84,23.12,148132
"05-Sep-17",22.89,23.03,22.72,22.86,280110
"06-Sep-17",22.91,22.93,22.09,22.16,194216
"07-Sep-17",22.31,22.79,22.21,22.34,257077
"08-Sep-17",22.27,22.33,21.83,22.26,145978
"11-Sep-17",22.42,23.5,22.4,23.36,528730
"12-Sep-17",23.36,23.4514,23.07,23.4,158503
"13-Sep-17",23.25,23.56,23.06,23.53,323773
"14-Sep-17",23.3,23.55,23.14,23.38,290812
"15-Sep-17",23.35,23.53,23.16,23.5,419657
"18-Sep-17",23.73,25.75,23.4022,25.25,648532
"19-Sep-17",25.12,25.12,24.58,24.82,176398
"20-Sep-17",25.08,25.28,24.59,25.25,297020
"21-Sep-17",25.13,25.26,24.9,25.09,171011
"22-Sep-17",25.05,25.57,24.98,25.35,219202
"25-Sep-17",25.15,25.15,24.51,24.91,183378
"26-Sep-17",25.22,25.57,24.86,25.25,189808
"27-Sep-17",25.42,26.39,25.23,26.27,479160
"28-Sep-17",26.15,26.43,25.95,26.23,203984
"29-Sep-17",26.33,26.52,26.19,26.42,165797
"02-Oct-17",26.57,27.5,26.36,27.3,401225,1.196415,0.683
"03-Oct-17",27.25,27.505,26.63,26.74,212219,1.130483,0.6232
"04-Oct-17",26.87,27.19,26.29,27,226450,1.13859,0.5952
"05-Oct-17",27.13,27.13,26.17,26.65,297253,1.248466,0.5391
"06-Oct-17",26.6,27.185,26.5,27.05,208853,1.331625,0.5373
"09-Oct-17",27,27.07,26.88,27.07,89809,1.314925,0.5489
"10-Oct-17",27.07,27.07,26.64,26.95,205777,1.191475,0.5567
"11-Oct-17",27,27.07,26.8,26.81,88373,1.132501,0.6107
"12-Oct-17",26.84,27.07,26.81,26.87,69167,1.015147,0.6137
"13-Oct-17",26.91,27.07,26.52,26.88,144900,1.185943,0.5642
"16-Oct-17",26.88,27.07,26.71,26.78,139005,0.864691,0.5937
"17-Oct-17",26.85,27,26.66,26.77,63655,0.888142,0.603
"18-Oct-17",26.77,27,26.52,26.84,84488,0.986929,0.6254
"19-Oct-17",26.93,26.93,26.26,26.66,67994,0.974914,0.6214
"20-Oct-17",26.95,27,26.481,26.76,74991,0.988236,0.6148
"23-Oct-17",26.78,26.98,26.29,26.78,749701,0.975433,0.6097
"24-Oct-17",26.95,26.98,26.45,26.51,230271,0.961852,0.5958
"25-Oct-17",26.41,26.6,26,26.31,236553,0.715421,0.5778
"26-Oct-17",26.42,26.55,26.17,26.31,139449,0.734612,0.6016
"27-Oct-17",26.48,26.925,26.11,26.67,191410,0.651113,0.6201
"30-Oct-17",26.67,26.75,26.01,26.63,105081,0.880209,0.5414
"31-Oct-17",26.62,26.825,26.36,26.64,146878,0.899954,0.5561
"01-Nov-17",26.88,27.07,26.65,26.8,376278,0.898449,0.5804
"02-Nov-17",26.74,27.07,26.48,26.92,147011,0.86531,0.5976
"03-Nov-17",26.92,27.26,26.5015,27.23,261355,1.356477,0.545
"06-Nov-17",27.28,27.39,26.15,26.38,320567,1.091497,0.5276
"07-Nov-17",27.53,29.64,27.06,27.53,1306176,0.886352,0.5174
"08-Nov-17",27.6,28.389,27.5,27.78,325979,0.755673,0.4939
"09-Nov-17",27.67,27.97,26.76,27.41,208438,1.069442,0.5166
"10-Nov-17",27.35,28.11,27.161,28.04,251284,0.992632,0.5529
"13-Nov-17",27.79,28.7,27.238,28.68,299744,0.836634,0.503
"14-Nov-17",28.67,29.99,28.67,29.58,520153,0.826437,0.5056
"15-Nov-17",27.92,28.98,26.43,26.97,874300,0.964028,0.545
"16-Nov-17",27.21,27.43,26.41,26.5,1202791,0.760257,0.5081
"17-Nov-17",26.81,26.81,25.8,26.07,486409,1.093416,0.5861
"20-Nov-17",26.07,26.68,26.07,26.65,371449,1.425752,0.5752
"21-Nov-17",26.89,27.305,26.53,27.11,469338,2.142412,0.5675
"22-Nov-17",27.18,28.3,26.9212,27.89,446405,2.073478,0.5585
"23-Nov-17",,,,,,2.05502,0.5583
"24-Nov-17",27.83,28.04,27.0921,27.9,122807,1.860288,0.5311
"27-Nov-17",27.88,28.045,27.53,27.73,188256,2.118295,0.545
"28-Nov-17",27.65,27.77,27.075,27.61,268118,2.074735,0.564
"29-Nov-17",27.62,27.74,26.56,27.12,314552,1.972374,0.5579
"30-Nov-17",27.24,27.24,26.3501,26.5,469154,1.96189,0.5488
"01-Dec-17",26.29,26.5,25.67,26.27,253860,2.63669,0.5597
"04-Dec-17",26.38,26.7999,24.21,24.74,541655,3.101603,0.564
"05-Dec-17",24.63,25.18,23.87,24.45,523469,3.072103,0.5348
"06-Dec-17",24.44,24.82,24,24.69,370431,3.507817,0.5399
"07-Dec-17",24.75,26.79,24.517,26.7,529619,3.547283,0.5327
"08-Dec-17",26.79,27.46,26.7,27.15,630676,3.832394,0.5485
"11-Dec-17",27.09,27.37,26.66,26.93,379816,3.10813,0.5552
"12-Dec-17",26.87,27.12,26.61,26.79,361654,3.443123,0.55
"13-Dec-17",26.91,27.07,26.3,26.66,351603,3.466708,0.5438
"14-Dec-17",26.74,27.12,26.46,26.88,219037,3.676672,0.527
"15-Dec-17",27.19,28.7,26.71,28.7,1404717,3.533128,0.5364
"18-Dec-17",28.91,29.25,28.71,28.85,541846,3.535576,0.5436
"19-Dec-17",28.98,29.805,27.81,29.03,430335,3.828277,0.5696
"20-Dec-17",29.12,29.3,28.72,29.02,230917,3.891776,0.553
"21-Dec-17",29.12,29.56,28.69,29.03,266721,4.094909,0.5583
"22-Dec-17",29.03,29.28,28.23,29.23,247488,4.034451,0.5521
"25-Dec-17",,,,,,4.052734,0.5522
"26-Dec-17",29.19,29.41,28.75,29.3,175368,4.173436,0.5289
"27-Dec-17",29.32,29.75,29.1,29.46,219552,4.494406,0.5105
"28-Dec-17",29.49,29.61,29.19,29.59,209645,4.605853,0.5115
"29-Dec-17",29.75,30.1984,29.44,29.72,319635,4.610488,0.5152
"01-Jan-18",,,,,,4.629534,0.5158
"02-Jan-18",29.93,30.06,29.29,29.6,271918,4.644161,0.4773
"03-Jan-18",29.57,29.87,29.35,29.47,359710,4.038305,0.4976
"04-Jan-18",29.58,30.23,29.52,29.77,389352,4.154509,0.4903
"05-Jan-18",29.88,30.13,29.42,30.08,187203,4.842845,0.5078
"08-Jan-18",29.99,29.99,29.25,29.83,256326,4.396686,0.4883
"09-Jan-18",30.26,31.17,29.88,30.69,350557,4.421798,0.4918
"10-Jan-18",30.45,30.97,30.0801,30.89,130692,4.457048,0.4984
"11-Jan-18",30.88,31.93,30.39,31.76,413261,4.362368,0.5246
"12-Jan-18",31.73,32.25,31.42,32.24,405172,4.397684,0.5183
"15-Jan-18",,,,,,4.300908,0.5183
"16-Jan-18",32.01,32.4,31.0001,31.47,396892,4.412959,0.5372
"17-Jan-18",31.49,31.82,31.105,31.63,210575,4.262146,0.5387
"18-Jan-18",31.5,32.79,31.37,32.73,367349,4.534339,0.5456
"19-Jan-18",32.66,33.23,32.54,32.76,386632,4.37318,0.5367
"22-Jan-18",32.81,33.01,32.42,32.95,130498,4.230537,0.5482
"23-Jan-18",32.97,33.33,32.66,33.25,126717,4.293671,0.5406
"24-Jan-18",33.4,33.85,32.705,33.07,254583,5.008944,0.5496
"25-Jan-18",32.81,33.46,32.81,32.95,361672,4.925219,0.5471
"26-Jan-18",33.15,33.72,32.96,33.51,128891,5.18707,0.5636
"29-Jan-18",33.5,33.6,32.78,32.87,219533,4.731946,0.5462
"30-Jan-18",32.64,33.135,32.35,32.76,216570,4.969533,0.5494
"31-Jan-18",32.97,33.14,32.22,32.28,112561,4.806722,0.5487
"01-Feb-18",32.18,32.55,31.92,32.24,132155,4.816177,0.5132
"02-Feb-18",31.99,32.65,31.4,32.3,261230,4.899423,0.5514
"05-Feb-18",32.14,32.73,31.28,31.4,279762,5.031016,0.554
"06-Feb-18",30.91,31.88,29.77,31.5,241653
"07-Feb-18",31.51,31.8896,31.17,31.64,120062,4.985814,0.56
"08-Feb-18",31.73,31.73,30.09,30.11,208804,5.116547,0.5513
"09-Feb-18",30.49,31.15,29.56,30.83,297658,5.169684,0.5527
"12-Feb-18",30.95,31.295,30.6,31.08,138289
"13-Feb-18",30.86,31.52,30.86,31.48,96299,4.764023,0.5464
"14-Feb-18",31.33,32.21,31.01,32.18,205242,4.725484,0.5497
"15-Feb-18",32.76,33.51,31.86,33.06,257815,4.752352,0.5437
"16-Feb-18",32.91,33.58,32.81,33.53,238079,5.018841,0.5454
"19-Feb-18",,,,,,5.267868,0.5452
"20-Feb-18",33.38,33.785,33.18,33.58,255591,5.444648,0.5446
"21-Feb-18",33.61,34.249,33.125,33.17,352743,4.981531,0.5421
"22-Feb-18",34.34,34.75,31.59,32.01,606442,5.217014,0.5405
"23-Feb-18",32.13,32.33,31.35,31.8,165064,5.287885,0.5341
"26-Feb-18",31.9,32.51,31.52,32.48,339616,6.243356,0.5445
"27-Feb-18",32.44,32.87,32.13,32.33,490109,6.140934,0.5293
"28-Feb-18",32.34,32.77,31.8,31.91,264623,6.792653,0.5351
"01-Mar-18",32.05,32.3599,31.515,32.31,258354,7.353992,0.4893
"02-Mar-18",31.96,33.71,31.25,33.65,406550,7.580365,0.5557
"05-Mar-18",33.3,33.73,32.84,33.32,347507,7.83407,0.5516
"06-Mar-18",33.41,35.23,33.41,35.18,608741,8.407493,0.5551
"07-Mar-18",35.09,37.02,34.85,36.09,515761,6.378876,0.5533
"08-Mar-18",36.12,36.94,36.12,36.91,510813,5.91912,0.5597
"09-Mar-18",37.21,38.76,37.1,38.51,767621,5.993256,0.5569
"12-Mar-18",38.65,38.775,36.85,37.25,693522,5.91613,0.5674
"13-Mar-18",37.26,37.55,36.165,36.55,357802,6.197659,0.5641
"14-Mar-18",36.64,37.46,36.01,37.24,305227,5.987552,0.5602
"15-Mar-18",37.19,37.5,36.69,37.13,308230,5.693333,0.5347
"16-Mar-18",37.11,37.42,36.57,36.89,403393,6.182484,0.5352
"19-Mar-18",36.86,37.1,35.67,36.34,295378,6.406319,0.5721
"20-Mar-18",36.43,37.79,36.38,37.75,251207,6.014458,0.5589
"21-Mar-18",37.62,38.62,37.35,38.41,275091,6.04356,0.5585
"22-Mar-18",38.03,38.45,37.68,37.9,135492,6.106377,0.5573
"23-Mar-18",37.9,38.5,37.2152,37.63,260368,6.168916,0.5991
"26-Mar-18",38.23,38.76,37.71,38.5,347240,6.387662,0.5368
"27-Mar-18",38.72,39.12,36.67,36.8,316761,6.499244,0.5368
"28-Mar-18",36.79,36.87,35.09,35.24,590686,6.529239,0.5363
"29-Mar-18",35.43,36.95,34.94,36.6,320334,6.735824,0.5381
"30-Mar-18",,,,,,6.739236,0.5381
"02-Apr-18",36.3,37,34.78,35.02,295001,7.398352,0.5401
"03-Apr-18",35.29,36.23,34.96,35.34,143313,7.192794,0.5407
"04-Apr-18",34.76,35.95,34.76,35.74,254776,6.966551,0.541
"05-Apr-18",36.09,36.15,35.385,35.83,168035,6.789799,0.5426
"06-Apr-18",35.66,36.43,34.84,35.52,182305,6.68834,0.5421
"09-Apr-18",35.67,36.4,35.43,35.49,205003,6.661885,0.5411
"10-Apr-18",35.93,36.87,35.39,36.86,217280,7.125069,0.5878
"11-Apr-18",36.54,37.78,35.97,37.09,315093,7.251861,0.5887
"12-Apr-18",37.2,37.88,36.675,37.68,313739,7.361426,0.5886
"13-Apr-18",37.87,37.87,37,37.4,200170,7.53208,0.5921
"16-Apr-18",37.6,38.03,37.0951,37.48,131896,7.292228,0.5518
"17-Apr-18",37.72,38.49,37.16,38.26,217107,7.222572,0.5512
"18-Apr-18",38.38,38.549,37.86,38.4,180927
"19-Apr-18",38.4,38.605,38.115,38.3,100321,7.129183,0.5483
"20-Apr-18",38.13,38.35,37.19,37.32,191330,7.69865,0.5505
"23-Apr-18",37.36,37.82,36.97,37.42,252304,7.246924,0.5478
"24-Apr-18",37.7,38.7,36.53,38.01,381664,7.589648,0.5503
"25-Apr-18",37.94,38.05,36.83,37.55,236080,7.949401,0.5635
"26-Apr-18",37.71,38.17,37.35,37.52,135699,8.689905,0.5594
"27-Apr-18",37.75,37.76,36.575,37,217999,8.636944,0.5576
"30-Apr-18",37.09,37.6,36.11,37.35,192333,8.38629,0.5565
"01-May-18",37.29,38,36.35,37.79,179185,8.18495,0.5559
"02-May-18",37.74,38.38,36.35,37.8,233215,8.203707,0.5613
"03-May-18",37.59,38.3,37.21,38.23,157301,8.414148,0.5604
"04-May-18",38.09,40.45,38.03,40.08,428025,27.29424,0.7166
"07-May-18",40.09,40.805,39.52,39.65,336779,8.341223,0.5635
"08-May-18",41,42.54,39.705,41.3,510137,8.306302,0.5638
"09-May-18",41.09,42.46,40.65,42.41,321639,8.605482,0.5592
"10-May-18",42.57,43.21,42.57,42.73,239391,8.308205,0.5579
"11-May-18",42.7,43.64,42.225,43.57,367830,8.341567,0.5573
"14-May-18",43.84,44.07,41.65,41.9,409673,7.986223,0.5571
"15-May-18",41.86,42.57,40.91,42.29,387271,7.761606,0.5586
