"Date","open EVBG Price in USD","high EVBG Price in USD","low EVBG Price in USD","close EVBG Price in USD","EVBG Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"16-May-18",42.48,43.7,42.085,43.3,559150,7.672519,0.562
"17-May-18",43.38,43.95,43.1,43.86,156067,7.66949,0.5575
"18-May-18",43.86,44.92,43.86,44.72,246417,7.806966,0.5635
"21-May-18",44.78,45.48,43.54,44.38,188478,7.831127,0.5638
"22-May-18",45.6,45.6,42.85,42.93,380085,7.493084,0.5613
"23-May-18",42.5,44.26,42.06,44.04,459042,7.90276,0.5661
"24-May-18",44.05,44.49,43.54,44.06,262715,7.868214,0.5558
"25-May-18",44.15,44.375,43.65,43.79,341034
"28-May-18",,,,,,7.940032,0.5558
"29-May-18",43.42,45.25,42.9696,45.22,382377
"30-May-18",45.3,46.4,45.3,46,680531,7.234323,0.5535
"31-May-18",45.9,46.75,45.62,46.07,377692,7.66293,0.5577
"01-Jun-18",46.23,46.87,45.75,46.61,258554,8.037479,0.564
"04-Jun-18",46.87,46.87,46.06,46.59,212721,8.211053,0.5704
"05-Jun-18",46.76,47.04,46.51,46.7,290296
"06-Jun-18",46.7,47.21,46.565,46.89,221864,8.119722,0.565
"07-Jun-18",47.25,47.47,46.56,47.01,533837,8.24984,0.5604
"08-Jun-18",46.85,47.85,46.485,47.44,459275,8.331199,0.5625
"11-Jun-18",47.59,48.49,47.32,48.21,461308,8.841223,0.5785
"12-Jun-18",48.53,51.19,48.49,50.19,760791,8.452756,0.5762
"13-Jun-18",50.54,52.35,50.275,51.6,593513,8.620967,0.5714
"14-Jun-18",51.89,53.42,51.89,52.32,587159,9.014231,0.573
"15-Jun-18",52.09,52.88,51.511,51.99,564594,8.943891,0.5502
"18-Jun-18",52.05,52.15,50.64,51.4,541991,9.249509,0.5495
"19-Jun-18",50.98,51.6,49.46,50.14,651954,8.94972,0.547
"20-Jun-18",50.28,50.89,49.58,49.95,741879
"21-Jun-18",50,50,48.11,48.59,486229,8.299611,0.5423
"22-Jun-18",48.79,48.79,46.49,47.35,1515467,7.739061,0.5373
"25-Jun-18",46.91,47.5841,44.766,45.17,503505,7.466542,0.5329
"26-Jun-18",45.26,46.155,44.39,44.58,393503
"27-Jun-18",44.58,45.49,43.83,44.14,584092,7.544679,0.539
"28-Jun-18",44.07,46.68,43.0001,46.56,612248,7.470301,0.5385
"29-Jun-18",46.37,47.59,45.96,47.42,420499
"02-Jul-18",47.19,48.02,46.7,47.09,296845,7.723683,0.5416
"03-Jul-18",47.32,47.53,46.27,47.23,160163,7.927995,0.5488
"04-Jul-18",,,,,,7.881938,0.5466
"05-Jul-18",47.46,48.7,46.7476,48.09,234328,7.691017,0.5426
"06-Jul-18",48.17,49.629,48.17,49.42,195639,7.83477,0.5447
"09-Jul-18",49.79,50.03,48.19,48.9,267717,7.704608,0.544
"10-Jul-18",49.12,49.49,47.565,47.83,226613,7.715022,0.5442
"11-Jul-18",47.52,48.53,47.35,48.28,120670,7.763986,0.5433
"12-Jul-18",48.57,49.46,48.26,49.37,172168,7.93879,0.5422
"13-Jul-18",49.48,50.26,48.71,50.23,194254,8.117463,0.5424
"16-Jul-18",50.33,50.63,49.6,49.76,129765
"17-Jul-18",49.47,50.03,48.98,49.78,187212,8.071204,0.538
"18-Jul-18",49.85,49.95,49.28,49.68,102901
"19-Jul-18",49.87,51,49.725,50.16,426853
"20-Jul-18",50.1,50.94,49.45,49.65,193137,7.990142,0.5435
"23-Jul-18",49.72,51.36,48.84,51.2,286864,7.844809,0.5362
"24-Jul-18",51.41,51.58,49.26,49.64,335454,7.839385,0.533
"25-Jul-18",49.71,51.77,49.425,50.96,209772,8.141472,0.5344
"26-Jul-18",50.77,51.47,50.23,50.72,194632,7.974722,0.5352
"27-Jul-18",50.98,51.005,47.25,48.13,236993,7.902343,0.5345
"30-Jul-18",48.11,48.23,45.39,45.44,364517,7.75216,0.5339
"31-Jul-18",45.47,45.88,44.12,44.98,416473
"01-Aug-18",44.98,47.12,44.88,46.94,209662,7.766562,0.5269
"02-Aug-18",46.61,48.52,46.1,48.22,181266,7.804069,0.5288
"03-Aug-18",48.32,48.44,46.66,47.43,199459
"06-Aug-18",47.19,48.58,46.95,47.48,248595,8.093888,0.5304
"07-Aug-18",51,51,48.51,49.51,698325,8.155333,0.5411
"08-Aug-18",49.4,50.82,48.5701,49,330206,7.83105,0.5335
"09-Aug-18",49.32,50.72,48.331,50.35,357846,8.833898,0.5403
"10-Aug-18",49.89,52.74,48.33,51.55,367262,9.157411,0.5436
"13-Aug-18",52.8,52.8,51.01,51.71,220107,9.310435,0.5432
"14-Aug-18",51.88,54.5299,51.64,54.5,536042,9.439002,0.5461
"15-Aug-18",54.2,54.87,53.36,54.25,531335,9.247416,0.5459
"16-Aug-18",54.57,56.25,54.39,55.04,345653,9.809696,0.5523
"17-Aug-18",54.99,55.43,54.38,54.86,204057,9.841483,0.5525
"20-Aug-18",55.08,55.73,54.25,55.42,179902,9.891394,0.554
"21-Aug-18",55.61,57.28,55.61,57.25,258379,9.869798,0.5507
"22-Aug-18",57.08,58.76,57,58.75,396839,9.767401,0.5537
"23-Aug-18",58.75,60.53,58.75,60.05,422499,10.041923,0.5564
"24-Aug-18",60.38,61.5,59.64,60.08,286653,10.135905,0.5553
"27-Aug-18",60.45,60.715,58.2,58.22,375991,10.163045,0.5561
"28-Aug-18",58.52,58.82,57.6933,58,333918,10.157854,0.5538
"29-Aug-18",58.37,59.01,58,58.26,657222,9.968392,0.5544
"30-Aug-18",58.24,60.2,58.24,59.56,258243,9.8797,0.5518
"31-Aug-18",59.7,60.61,59.34,60.21,377795,9.876283,0.5482
"03-Sep-18",,,,,,9.553805,0.5462
"04-Sep-18",60.16,61.58,59.4641,61.51,306714,10.214444,0.5403
"05-Sep-18",61.22,61.26,57.91,59.97,697856,9.969486,0.5419
"06-Sep-18",60.09,60.63,59.2727,60.15,218378,10.028096,0.5396
"07-Sep-18",60,62.18,59.49,59.64,250629,10.178695,0.5426
"10-Sep-18",59.84,60.29,59.08,59.8,228986,10.337265,0.5419
"11-Sep-18",59.78,61.8,58.45,61.74,258100,10.589814,0.5497
"12-Sep-18",61.5,61.88,59.38,61.22,310819
"13-Sep-18",61.43,62.7405,59.7793,61.17,360347,11.065871,0.5462
"14-Sep-18",61.05,63,61.01,62.26,237520,11.237995,0.5364
"17-Sep-18",62.17,62.17,58.58,59.04,493757,11.228574,0.5375
"18-Sep-18",59.28,60.41,58.8804,59.53,289288,11.184765,0.5374
"19-Sep-18",59.42,59.53,56.76,57.51,409471,11.143476,0.5376
"20-Sep-18",57.64,58.65,57.185,57.88,331421,11.286768,0.5443
"21-Sep-18",57.97,58.95,55.75,56.03,864805,11.150926,0.5387
"24-Sep-18",55.71,57.62,55,56.93,264811,11.815942,0.5347
"25-Sep-18",57.25,59.25,56.5435,58.69,356699,12.570815,0.5459
"26-Sep-18",58.95,59.78,57.06,57.13,211528,12.680417,0.5463
"27-Sep-18",57.44,57.6286,56.12,57.18,298060,11.989519,0.5477
"28-Sep-18",57.06,58.94,57.06,57.64,246855,12.480105,0.595
"01-Oct-18",57.87,58.01,56.62,56.68,478160,12.725569,0.5508
"02-Oct-18",56.58,57.29,54.21,55.11,625143,12.797813,0.5739
"03-Oct-18",55.34,56.63,55.1712,56.54,263893,12.970534,0.5926
"04-Oct-18",56.1,56.56,54.61,54.96,535199,12.695186,0.591
"05-Oct-18",55.03,56.75,54.35,56,529522,13.020353,0.6022
"08-Oct-18",55.64,56.21,51.6673,53.11,595959,12.161809,0.5776
"09-Oct-18",52.81,54.18,51.705,52.76,510102,12.178498,0.5996
"10-Oct-18",52.4,52.4,47.5,47.5,732925,12.60107,0.6186
"11-Oct-18",47.18,48.17,45.68,46.21,653836,12.859462,0.6192
"12-Oct-18",47.58,49.56,47.55,49.12,477385,11.788897,0.6162
"15-Oct-18",49,49.49,47.16,48.29,260971,11.319819,0.6174
"16-Oct-18",48.95,52.33,48.75,51.99,474041,11.38552,0.6186
"17-Oct-18",51.77,53.8869,50.51,52.66,484865,11.763179,0.6546
"18-Oct-18",52.05,52.63,50.3,51.25,225500,12.078603,0.7031
"19-Oct-18",51.5,52.495,48.32,48.74,278515,12.408437,0.7074
"22-Oct-18",49.12,52.33,49.1,51.45,339401,12.824803,0.719
"23-Oct-18",50.97,51.76,49,51.41,258222,12.984468,0.6476
"24-Oct-18",51.29,52.625,48.91,48.96,441979,13.364425,0.646
"25-Oct-18",49.7,51.59,48.69,51.01,266058,12.740466,0.6496
"26-Oct-18",49.62,51.19,47.58,50.53,271631
"29-Oct-18",51.61,51.67,47.77,48.86,239269
"30-Oct-18",48.61,50,47.14,49.71,480319
"31-Oct-18",50.48,51.975,49.87,50.83,429471
"01-Nov-18",51.02,52.49,49.84,52.45,209464
"02-Nov-18",52.68,53.77,51.36,51.84,260431
"05-Nov-18",52.09,52.625,49.08,51.21,409431,13.006512,0.6424
"06-Nov-18",51.35,54.37,49.14,51.95,868221,12.349547,0.6438
"07-Nov-18",51.95,57.3,51.69,56.99,758747,12.387047,0.6415
"08-Nov-18",57.22,59.83,56.28,58.82,713429,12.384259,0.6413
"09-Nov-18",58.32,58.52,54.93,56.46,410940,12.783509,0.6396
"12-Nov-18",56.4,56.69,51.55,51.63,590864,11.637775,0.5969
"13-Nov-18",52.03,52.64,48.41,48.87,438407,12.586583,0.6426
"14-Nov-18",49.5,50.0806,46.4,47.54,683317,12.22641,0.6433
"15-Nov-18",47.47,51.27,46.1001,51.22,442930,12.175663,0.6415
"16-Nov-18",50.38,53.1,50.15,52.82,360689,11.943813,0.6415
"19-Nov-18",52.59,52.725,45.5201,46.18,581500,11.524487,0.6398
"20-Nov-18",44.44,45.67,41.94,43.56,953677,11.139477,0.6494
"21-Nov-18",44.29,45.95,43.23,45.57,356358,10.939895,0.6421
"22-Nov-18",,,,,,9.930021,0.5951
"23-Nov-18",44.89,47.62,43.9954,47.02,135487,11.048966,0.6409
"26-Nov-18",47.81,50.26,47.26,49.99,342986,10.870592,0.6332
"27-Nov-18",49.55,51.575,48.56,48.97,386132,10.359063,0.6319
"28-Nov-18",49.88,51.92,49.815,51.43,279194,10.269784,0.6329
"29-Nov-18",50.98,54.42,50.461,53.38,392565,10.011997,0.6346
"30-Nov-18",53.14,54.86,52.73,54.77,326210,10.426513,0.6357
"03-Dec-18",56.66,57,54.58,56.11,477013,10.294649,0.628
"04-Dec-18",55.24,55.84,52.24,52.62,587208
"05-Dec-18",,,,,,11.314732,0.5724
"06-Dec-18",51.26,53.45,50.27,53.36,338829,11.175784,0.5707
"07-Dec-18",53.26,53.83,50.965,51.67,244474,11.103963,0.5683
"10-Dec-18",51.76,54.32,50.89,53.43,298260,10.940195,0.5693
"11-Dec-18",54.63,55.42,52.14,53.59,147637,10.426992,0.5688
"12-Dec-18",54.5,56,53.68,55.11,264898,11.361249,0.5701
"13-Dec-18",55.48,55.74,54.25,55.38,303761,11.362399,0.5705
"14-Dec-18",54.54,55.14,53.1,53.55,259929,11.328217,0.5711
"17-Dec-18",53.3,53.79,50.02,50.51,409857,11.501991,0.5706
"18-Dec-18",51.45,54.2289,51.04,53.94,472895,11.493184,0.5711
"19-Dec-18",53.88,57.27,52.1575,56.1,924104
"20-Dec-18",55.63,56.18,51.03,53.12,683028,11.224489,0.504
"21-Dec-18",53.45,54.0155,47.78,49.3,720329,11.349709,0.5644
"24-Dec-18",48.26,49.495,46.36,47.54,283780
"25-Dec-18",,,,,,10.710667,0.5471
"26-Dec-18",48.11,53.24,47,53.2,408188
"27-Dec-18",52.15,54.14,51.39,54.1,342522
"28-Dec-18",54.56,55.78,52.815,54.71,201748
"31-Dec-18",55.24,57.96,53.5866,56.76,537061,11.466925,0.5778
"02-Jan-19",56.26,56.26,53.97,54.83,319994
"03-Jan-19",54.5,54.5,51.79,52.92,231346
"04-Jan-19",54.62,55.95,53.315,55,679963,11.330497,0.5548
"07-Jan-19",55.29,57.89,54.5715,56.61,933918,11.29245,0.554
"08-Jan-19",56.04,58.67,55,57.85,564096,11.063842,0.5562
"09-Jan-19",57.97,58.9699,56.675,56.89,293886,10.669743,0.5558
"10-Jan-19",56.25,57.32,55.62,56.99,278253,10.696838,0.5529
"11-Jan-19",56.63,57.47,55.6,56.98,336159,10.89122,0.5443
"14-Jan-19",56.61,56.8,54.1,55.23,269480,10.858805,0.5446
"15-Jan-19",53,56.53,52,56.37,738034,11.015222,0.5487
"16-Jan-19",56.65,56.8,53.75,54.25,2286015,10.146673,0.5554
"17-Jan-19",53.84,55.45,52.8228,54.98,574750,9.887626,0.5756
"18-Jan-19",55.42,57.45,54.62,57.16,605774,10.509517,0.5666
"21-Jan-19",,,,,,10.241856,0.5676
"22-Jan-19",56.81,57.75,55.54,56.46,306494,9.33221,0.5625
"23-Jan-19",57,58.42,55.95,57.07,456744,9.028971,0.5405
"24-Jan-19",57.05,58.1192,56.8,57.75,211357,8.524304,0.5365
"25-Jan-19",58.3,61.86,57.005,61.13,682953,8.574041,0.5373
"28-Jan-19",60.17,60.63,59.16,59.78,332393,8.48548,0.5367
"29-Jan-19",59.67,60.02,58.3032,59.18,327299,8.479264,0.535
"30-Jan-19",59.9,60.94,59.04,60.72,315408,8.579829,0.5368
"31-Jan-19",60.6,62.67,60.6,61.86,413808,8.675736,0.5245
"01-Feb-19",61.86,62.61,61.092,62.42,349012,8.766181,0.5323
"04-Feb-19",62.83,64.79,62.76,63.88,461796,8.219981,0.5286
"05-Feb-19",64.19,64.6602,60.6725,62.98,486985,8.310725,0.5159
"06-Feb-19",62.86,63.84,61.56,62.15,255915,8.239901,0.5174
"07-Feb-19",61.34,62.83,60.44,62.02,167468,8.397028,0.5188
"08-Feb-19",61.46,63.82,61.46,63.78,215385,8.579425,0.5185
"11-Feb-19",63.93,64.77,62.88,63.85,375645,8.597715,0.5212
"12-Feb-19",64.33,65.14,64.22,64.92,444509,8.573464,0.5275
"13-Feb-19",65,65.46,63.76,64.97,342859,8.550955,0.525
"14-Feb-19",64.68,66.22,64.55,64.86,313954,8.624704,0.5242
"15-Feb-19",65.18,65.2,64.03,65.06,411325,8.841407,0.5244
"18-Feb-19",,,,,,7.990494,0.5058
"19-Feb-19",65,65.32,63.22,64.26,829624,8.656571,0.5249
"20-Feb-19",65.9,71.61,65.9,67.95,1466169,8.406611,0.5257
"21-Feb-19",67.33,69.93,66.81,69.46,477932,8.673981,0.5283
"22-Feb-19",70,70.05,68.94,70,414698,8.757937,0.5286
"25-Feb-19",70.51,71.95,70.28,70.28,329198,8.495906,0.526
"26-Feb-19",69.84,70.66,69.21,69.3,367365,8.407799,0.5274
"27-Feb-19",69.06,70.09,68.73,69.94,297708,8.530835,0.526
"28-Feb-19",69.92,70.95,69.39,70.71,507188,8.404544,0.5266
"01-Mar-19",70.87,72.15,70.41,71.91,406109,8.248422,0.5256
"04-Mar-19",72.3,72.42,67.77,68.76,644455,8.168907,0.5271
"05-Mar-19",68.58,70.23,67.56,70.09,293089,7.983987,0.5246
"06-Mar-19",69.94,70.82,68.59,69.09,383003,7.859704,0.5194
"07-Mar-19",68.76,70.81,68.76,70.25,401315,7.822205,0.5213
"08-Mar-19",69.16,70.44,69.02,70.31,389542,7.87815,0.5208
"11-Mar-19",70.54,74.22,70.54,73.59,752568,7.886869,0.5508
"12-Mar-19",73.6,74.55,72.3,73.39,324388,7.748509,0.5381
"13-Mar-19",73.94,73.99,72.87,73.23,385571,7.809645,0.5388
"14-Mar-19",73.31,74.4,72.97,74.37,400336,8.094977,0.5418
"15-Mar-19",74.17,74.99,73.13,73.97,703052,7.768162,0.5409
"18-Mar-19",73.98,74.99,73.12,74.56,327944,7.858341,0.5518
"19-Mar-19",75,75.55,73.9,75.2,353653,8.288254,0.5542
"20-Mar-19",74.96,75.25,73.18,74.13,483993,8.307036,0.5485
"21-Mar-19",74.1,76.25,74.1,76.03,237708,8.605356,0.5507
"22-Mar-19",75.49,76.16,72.85,73.35,434942,8.299955,0.5408
"25-Mar-19",73.35,74.14,72.21,73.1,403813,8.091513,0.5425
"26-Mar-19",74.15,74.87,73.22,73.87,311769,7.092015,0.5232
"27-Mar-19",73.66,74.39,71.5926,73.04,394363,7.456713,0.5257
"28-Mar-19",73.28,74.55,72.4701,73.43,195099,7.020394,0.5209
"29-Mar-19",74.26,75.26,73.3355,75.01,332970,7.181091,0.5235
"01-Apr-19",75.89,76.33,74.56,75.88,426442,7.308403,0.5319
"02-Apr-19",75.89,76.4899,74.15,75.14,340885,7.102447,0.5172
"03-Apr-19",75.65,76.39,75.16,75.98,406486,7.330918,0.5229
"04-Apr-19",75.97,76.6,70.91,72.65,433810,7.220685,0.5237
"05-Apr-19",73.19,73.84,72.02,72.75,430296,7.359915,0.5244
"08-Apr-19",72.56,73.15,71.18,72.37,630062,6.902152,0.5068
"09-Apr-19",71.94,73.15,71.58,71.76,736697,7.206808,0.5012
"10-Apr-19",71.93,73.2,71.56,72.07,497813,7.546786,0.5117
"11-Apr-19",72.44,73.38,71.57,73.29,480446,7.541996,0.5185
"12-Apr-19",73.68,73.68,71.57,73.12,326723,7.990343,0.5245
"15-Apr-19",73.27,73.95,71.9,72.25,469650,8.154865,0.5223,2653993
"16-Apr-19",72.51,72.5553,69.94,70.53,484270,7.809018,0.5234
"17-Apr-19",70.75,70.9272,68.02,68.82,384772,8.558692,0.5225
"18-Apr-19",68.62,69.16,66.41,67.38,499601,8.665842,0.5331
"19-Apr-19",,,,,,8.72201,0.5271
"22-Apr-19",67,68.75,66.73,68.36,235072,8.762567,0.5482
"23-Apr-19",68.69,70.23,68.64,69.93,399757,8.103366,0.5235
"24-Apr-19",70.36,71.95,69.64,71.12,382033,7.98028,0.5219,,2369750.3497
"25-Apr-19",71.38,72.49,70.81,71.49,205633,7.899658,0.5171,,2345333.6141
"26-Apr-19",71.62,73.22,70.84,72.83,199131,8.086014,0.5192,,2357541.9819
"29-Apr-19",73.13,74.98,72.99,73.45,531703,7.916354,0.5238,,2325428.6666
"30-Apr-19",73.56,75.205,72.81,73.89,277483,8.237397,0.5187,2300374,2415399.0293
"01-May-19",74.56,74.71,72.52,72.91,186560,8.679835,0.5444,,2533236.3185
"02-May-19",73,73.58,71.925,72.9,171219,8.394335,0.5325,,2433180.7824
"03-May-19",73.5,74.3,72.75,74.17,245181,7.308664,0.4995,,2104616.449
"06-May-19",72.17,74.12,71.915,74.01,381006,7.375617,0.5065,,2111251.4315
"07-May-19",75.06,79.65,75.06,78.39,940946,7.498024,0.4976,,2203875.7872
"08-May-19",78.07,79.91,76.475,76.72,451779,7.352425,0.4992,,2184501.6383
"09-May-19",75.51,77.71,74.63,77.43,702819,7.332816,0.5016,,2113123.5564
"10-May-19",77.02,80.01,76.5,79.78,704399,7.649879,0.4912,,2226071.9198
"13-May-19",77.46,79.23,76.86,77.46,906896,8.377811,0.4998,,2485094.0322
"14-May-19",78.23,80.69,78.03,79.83,834906,7.244011,0.4852,,2186735.5244
"15-May-19",79.24,82.615,79.24,81.74,437584,6.362937,0.4897,2401645,1929323.6738
"16-May-19",81.79,84.83,81.71,83.77,849041,6.992377,0.5126,,2152689.9892
"17-May-19",82.76,85.14,82.2,83.06,544135,7.071988,0.5104,,2183054.926
"20-May-19",82.39,82.39,78.66,79.61,950501,6.93632,0.5023,,2150159.5778
"21-May-19",80.53,82.41,80.16,81.45,679951,7.845419,0.5209,,2367084.846
"22-May-19",80.94,83.09,80.73,82.55,747561,8.28036,0.5119,,2521669.9788
"23-May-19",81.37,81.68,79.09,80,804273,7.313921,0.5064,,2257357.0062
"24-May-19",81.17,81.17,79.24,79.99,645982,7.976512,0.51,,3083231.851
"27-May-19",,,,,,7.93867,0.5121,,3094039.2535
"28-May-19",80.57,82.85,80.11,82.26,415272,7.361272,0.5112,,2880533.013
"29-May-19",81.58,82.28,80.06,80.27,403282,7.980675,0.5168,,3115413.894
"30-May-19",80.71,81.4,79.5,80.42,315275,8.05769,0.5185,,3128863.106
"31-May-19",79.08,81.79,78.04,78.64,756452,7.462804,0.5068,2761103,2924963.4455
"03-Jun-19",78.13,79.42,73.7605,74.6,942351,7.276253,0.5118,,2899025.6795
"04-Jun-19",74.83,77.04,74.55,76.78,969018,6.969934,0.4985,,2820011.559
"05-Jun-19",78.05,80.51,77.51,80.41,743377,6.102057,0.4761,,2476576.324
"06-Jun-19",80.62,83.745,79.98,83.38,670649,6.596353,0.4861,,2708575.231
"07-Jun-19",83.9,85.55,83.54,84.75,601184,6.39498,0.4834,,2643730.816
"10-Jun-19",85,87.77,84.16,84.35,659326,6.176402,0.4845,,2582729.033
"11-Jun-19",85.46,85.62,81.16,83.33,573355,6.675862,0.5058,,2640442.7989
"12-Jun-19",83,84.56,83,84.06,284542,6.773805,0.4924,,2641271.1298
"13-Jun-19",84.73,85.57,83.75,85.35,430658,6.611097,0.4901,,2586325.1801
"14-Jun-19",85,86.5252,84.44,86.08,329760,6.576078,0.4876,3246343,2568101.9003
"17-Jun-19",86.77,90,86.63,89.48,559359,6.346261,0.476,,2475052.7292
"18-Jun-19",91.33,92.105,88.47,88.56,527772,6.624533,0.4945,,2585772.9595
"19-Jun-19",88.47,91.445,88.47,91.32,1262895,6.395093,0.4929,,2567825.79
"20-Jun-19",94.01,97.15,92.9,97.02,1233847
"21-Jun-19",96.53,97.68,92.1,92.81,1061208
"24-Jun-19",93.1,94.29,89.16,89.69,3529258,5.868641,0.5241,,2700910.9546
"25-Jun-19",90.23,90.35,87.38,87.52,649006,6.534779,0.5475,,3807311.0704
"26-Jun-19",87.73,88.63,85.1,85.63,763904,6.081581,0.6142,,3576496.0831
"27-Jun-19",86.28,87.845,85.47,87.23,427290,5.406395,0.6153,,3188882.7289
"28-Jun-19",87.59,89.58,87,89.42,1033904,5.320896,0.6073,1944857,3189856.6318
"01-Jul-19",91.32,91.5753,87.63,90.09,363398,4.991408,0.6186,,3026565.5789
"02-Jul-19",90.32,91.04,89.38,90.97,241510,5.546146,0.6103,,3346979.633
"03-Jul-19",91.39,93.4,91.05,93.39,276772,6.132366,0.6189,,3694662.9683
"04-Jul-19",,,,,,6.053347,0.6109,,3666744.4185
"05-Jul-19",92.81,93.84,91.345,93.76,554988,5.881136,0.6038,,3573574.3744
"08-Jul-19",93.27,94.6737,92.1,94.24,347278,6.019557,0.6048,,3649863.4349
"09-Jul-19",93.51,96.64,93.51,96.01,337182,5.85378,0.6053,,3522606.7893
"10-Jul-19",96.74,99.25,96.05,97.32,412204,5.913163,0.6068,,2151206.3277
"11-Jul-19",97.88,99.35,96.86,98.36,273321,5.866431,0.6113,,2121644.5013
"12-Jul-19",98.8,99.49,97.43,99.22,202499,5.956098,0.6067,,2138370.2715
"15-Jul-19",99.6,99.67,97.41,98.76,215843,5.9219,0.6022,2308429,2119894.13
"16-Jul-19",99.07,99.07,95.3,96.17,264736,6.035539,0.6119,,2148678.0136
"17-Jul-19",96.57,98.23,96.4,98,284487,5.968379,0.6155,,2113476.1019
"18-Jul-19",98.01,98.52,96.805,97.97,463012,5.898013,0.612,,2093055.1034
"19-Jul-19",98.4,100.09,97.49,98.09,298582,5.823271,0.615,,2055324.8776
"22-Jul-19",98.34,100.52,98.15,99.25,288490,5.901335,0.6148,,2066216.0768
"23-Jul-19",100.07,100.07,95.8703,97.11,243789,5.923527,0.6135,,2074578.9619
"24-Jul-19",96.8,99.73,96.29,99.55,283769,6.265831,0.6045,,2382298.728
"25-Jul-19",99.47,99.64,97.615,98.92,314796,6.200788,0.6053,,2353212.5226
"26-Jul-19",99.39,103.37,99.39,102.51,474316,6.029432,0.6013,,2304735.5136
"29-Jul-19",102.61,103.39,98.15,101.52,530111,5.933083,0.6044,,2287883.9819
"30-Jul-19",100.65,103.58,100.65,103.23,336792
"31-Jul-19",103.58,103.83,100.75,102.3,486158,5.86362,0.605,2199441,2243562.1451
"01-Aug-19",102.53,104.22,100.13,100.37,381154,5.923755,0.6071,,2272648.3505
"02-Aug-19",100.37,100.7729,98.16,99.49,442166,5.92387,0.6002,,2287883.9819
"05-Aug-19",96.61,97.28,92.08,94.83,835771,5.697944,0.5966,,2259490.3052
"06-Aug-19",87.76,92.68,80.525,83.64,2744317,5.15625,0.5978,,2155380.1573
"07-Aug-19",81.1,83.35,80.59,81.79,1084535,5.088664,0.6053,,2162997.973
"08-Aug-19",82.84,87.07,80.02,86.57,953710,5.6451,0.5975,,2400304.4742
"09-Aug-19",85.47,86.74,83.8062,83.94,833148,5.628989,0.5987,,2367478.2924
"12-Aug-19",83.95,84.64,82.05,82.24,358948,5.797544,0.5973,,2415646.0503
"13-Aug-19",81.67,83.32,80.89,82.41,470629,5.768278,0.5929,,2393211.7521
"14-Aug-19",80.89,81.03,78.7533,79.75,320147,6.086877,0.5911,,2490207.1002
"15-Aug-19",80.34,81.18,78.9,79.98,300796,6.285636,0.5917,2529517,2538594.8022
"16-Aug-19",80.82,81.275,80.06,80.44,260140,6.223479,0.5913,,2502523.9698
"19-Aug-19",81.89,83.795,81.5,82.57,464537,6.42048,0.5949,,2562568.7091
"20-Aug-19",82.8,84.02,81.36,83.01,289230,6.570081,0.5898,,2600619.0384
"21-Aug-19",83.84,85.34,82.75,84.38,299548,6.891679,0.592,,2683757.9082
"22-Aug-19",84.75,85.62,83.48,85.19,314240,6.920171,0.5937,,2669901.4299
"23-Aug-19",84.47,86.27,83.035,83.93,529586,6.926401,0.5894,,2657364.6162
"26-Aug-19",85.59,86.99,84.2,86.9,350717,7.09253,0.5882,,2676228.986
"27-Aug-19",87.96,88.785,85.37,86.21,448784,7.394059,0.5919,,2779686.2313
"28-Aug-19",85.99,85.99,83.36,83.72,418675,7.531727,0.5913,,2818893.7448
"29-Aug-19",85.17,86.64,83.6,86.06,257342,7.875785,0.5912,,2935757.4302
"30-Aug-19",86.64,86.64,83.75,86.2,378558,7.920533,0.5864,2819684,2950428.6288
"02-Sep-19",,,,,,7.900112,0.5864,,2950428.6288
"03-Sep-19",85.26,87.33,83.8116,84.7,416450,7.881391,0.5881,,2930445.4445
"04-Sep-19",85.72,85.905,81.891,82.95,733223,11.063967,0.5873,,4090987.8441
"05-Sep-19",83.84,85.43,82.05,82.98,795445,10.773819,0.5868,,3965270.8492
"06-Sep-19",83.52,83.52,73.97,74.15,831119,10.346181,0.5865,,3816788.2013
"09-Sep-19",75,75.26,66.7,69.92,2092010,9.833997,0.5881,,3764933.1028
"10-Sep-19",69,70.76,66.72,70.49,837235,9.380885,0.5858,,3613162.0828
"11-Sep-19",69.94,70.48,67.08,69.37,1282834,9.746035,0.5852,,3644441.57
"12-Sep-19",70.23,70.57,67.9,69.76,980011,9.811792,0.585,,3706474.618
