"Date","open EVBG Price in USD","high EVBG Price in USD","low EVBG Price in USD","close EVBG Price in USD","EVBG Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"13-Sep-19",70.28,70.28,67.84,68.11,741859,9.969758,0.5869,2903147,3808829.1472
"16-Sep-19",66.98,68.74,64.76,65.09,763695,9.753341,0.5859,,3784861.8332
"17-Sep-19",65.33,68.925,64.0543,68.05,899460,9.847081,0.6107,,3845485.0392
"18-Sep-19",67.67,68.12,65.245,66.79,644025,9.631272,0.5868,,3768789.6344
"19-Sep-19",67.33,69.25,67.02,69.2,446285,9.412153,0.5742,,3675740.0624
"20-Sep-19",68.96,70.73,68.6,70.02,933689,8.933763,0.5688,,3461444.0784
"23-Sep-19",69.51,70.41,67.39,67.49,767274,9.2089,0.5868,,3489922.8868
"24-Sep-19",67.91,68.3794,65.42,66.1,328694,9.469659,0.5843,,2715313.3891
"25-Sep-19",65.89,66.34,63.3,64.87,586801,10.275084,0.5817,,2730409.7535
"26-Sep-19",64.91,65.62,63.88,64.26,367373,10.241782,0.5817,,2700797.6541
"27-Sep-19",65.12,65.3,60.04,61.27,858055,10.143207,0.5777,,2681636.8839
"30-Sep-19",61.35,62.01,59.85,61.71,871161,9.947429,0.5692,2943606,2628509.2938
"01-Oct-19",61.53,64.3,61.53,63.91,772134,10.031347,0.6937,,2665088.946
"02-Oct-19",63.05,66.0471,62.89,65.84,1016228,9.891412,0.5773,,2674088.7017
"03-Oct-19",65.73,68.68,63.94,67.97,1030643,9.859286,0.5843,,2721119.6831
"04-Oct-19",68.54,69.69,65.47,67.85,492263,10.477841,0.5796,,2907792.0352
"07-Oct-19",67.43,68.87,66.705,68.06,399897,10.793882,0.5869,,2983564.1719
"08-Oct-19",67.6,68.195,65.2,66.93,346763,11.010691,0.5828,,3024208.2299
"09-Oct-19",67.83,68.6099,67,68.11,188064,11.025118,0.5839,,3377493.5244
"10-Oct-19",67.81,68.66,66.77,67.38,371603,10.925102,0.5842,,3349823.628
"11-Oct-19",68.1,71.3099,67.96,70.62,592975,10.714994,0.5893,,3300665.4078
"14-Oct-19",70.47,71.92,69.5,71.27,344943,10.572442,0.5855,,3295955.6382
"15-Oct-19",71.19,72.17,70.59,71.96,237875,10.862273,0.6168,3531737,3355416.4794
"16-Oct-19",71.41,71.59,69.391,71.11,464925,10.972866,0.6765,,3411050.6328
"17-Oct-19",71.63,71.63,70.08,71.47,255872,11.182795,0.6201,,3475515.6042
"18-Oct-19",71.15,71.68,68.36,70.19,769944,11.784163,0.6486,,3707471.757
"21-Oct-19",70.31,71.96,69.76,71.37,336837,12.270337,0.6706,,3878200.905
"22-Oct-19",71.82,72.24,70.6,71.13,336182,12.009603,0.6466,,3769876.2042
"23-Oct-19",70.71,72.92,67.26,68.41,458893,11.6152,0.6074,,3661845.864
"24-Oct-19",69.05,71.3,69.05,70.57,250318,11.616273,0.6049,,3855244.1092
"25-Oct-19",70.33,71.5,68.98,70.87,245496,11.691859,0.6046,,3876787.7049
"28-Oct-19",71.11,72.09,70.33,71.04,202711,11.768551,0.598,,3903982.0798
"29-Oct-19",71.14,72.41,70.11,70.38,291810,12.04279,0.5996,,3963668.4351
"30-Oct-19",70.38,70.8,68.07,70.15,627755,12.176323,0.6016,,4017350.8375
"31-Oct-19",70.15,70.7,68.44,69.51,262858,11.990192,0.6074,3677880,3948835.1397
"01-Nov-19",70.18,72.18,69.39,71.01,305850,12.445871,0.5356,,4080215.7561
"04-Nov-19",71.33,72.19,66.19,67.4,497353,12.471664,0.6052,,4117298.9946
"05-Nov-19",77.05,80.57,75,80.27,1804014,11.978647,0.6054,,4073858.6295
"06-Nov-19",80,80.085,77.25,77.48,748223,12.048527,0.6054,,4088691.9249
"07-Nov-19",77.23,78.98,76.36,77.08,316774,12.380162,0.6054,,3952013.703
"08-Nov-19",76.61,78.55,76.14,78.05,370833,12.228555,0.6034,,3831228.2976
"11-Nov-19",77.94,79.66,76.215,79.62,387813,12.531083,0.6037,,3838644.9453
"12-Nov-19",79.47,83.1,79.36,82.99,565233,12.291834,0.6048,,3507961.944
"13-Nov-19",83.05,85.22,82.71,84.6,474297,12.220378,0.6041,,3498399.456
"14-Nov-19",84.75,84.98,82.99,83.82,224475
"15-Nov-19",84.35,85,83.56,84.98,290415,11.853336,0.596,3427276,3367834.716
"18-Nov-19",84.45,86.57,83.51,83.97,386979,11.665636,0.594,,3349813.104
"19-Nov-19",84.35,85.81,84.05,85.2,422679,11.700924,0.5885,,3347238.588
"20-Nov-19",85.33,87.24,83.74,85.27,365240,11.625854,0.589,,3316712.184
"21-Nov-19",85.61,86.47,84.05,84.83,251324,11.577047,0.5889,,3299426.148
"22-Nov-19",85.08,85.97,84.69,85.66,255183,11.994618,0.5911,,3414176.004
"25-Nov-19",86.5,87.15,84.9,85.75,356484,11.842935,0.5893,,3377764.992
"26-Nov-19",85.69,87.43,85.16,86.24,226047,11.962237,0.5887,,3440642.3764
"27-Nov-19",86.11,88.08,85.27,87.67,177661,12.044476,0.5856,,3447839.656
"28-Nov-19",,,,,,11.993962,0.5867,,3443041.4696
"29-Nov-19",87.64,88.64,86.6,87.94,90584,12.064082,0.5876,3114194,3431731.4588
"02-Dec-19",88.04,88.99,84.76,85.63,254577,11.816462,0.5891,,3377237.7704
"03-Dec-19",83.87,85.76,81.97,85.39,347714,11.975162,0.5882,,3403285.068
"04-Dec-19",87.63,87.65,83.11,84.09,399609,11.978677,0.5845,,3402599.6128
"05-Dec-19",84.21,85.72,83.84,84.56,433517,11.952657,0.583,,3366613.2148
"06-Dec-19",85.29,86.55,84.9,85.42,202234,12.038958,0.5835,,3333711.3652
"09-Dec-19",84.95,86.005,84.17,84.38,152899,12.365817,0.5901,,3357359.5696
"10-Dec-19",83.69,83.91,82.38,83.23,455911,13.055794,0.5907,,3061875.5408
"11-Dec-19",83.15,83.15,78.14,79.82,2132398,12.644583,0.5857,,3084297.7376
"12-Dec-19",80.12,80.81,78.5,80.75,592796,12.905277,0.5864,,3083363.4794
"13-Dec-19",80.56,80.92,79.73,80.26,355722,13.019399,0.596,3589117,3051598.7006
"16-Dec-19",81.08,81.09,78.615,78.71,305495,13.21168,0.5979,,3055024.314
"17-Dec-19",78.4,78.82,76.52,78.29,397931,12.066628,0.6043,,2758241.6258
"18-Dec-19",78.78,79.75,78.19,78.76,319009,12.205579,0.5855,,2738622.2036
"19-Dec-19",79,79.5614,78.515,79.31,254854,12.00622,0.5966,,2660144.5148
"20-Dec-19",79.51,80.94,79.51,80.7,435848,11.91969,0.5975,,2639902.2538
"23-Dec-19",80.88,80.88,79.32,79.84,255663,12.204157,0.5965,,2643016.4478
"24-Dec-19",79.99,80.36,79.4,80.13,75162
"25-Dec-19",,,,,,12.522421,0.5957,,3128633.2889
"26-Dec-19",80.36,81.41,80,80.2,158113,12.728039,0.597,,3132940.2293
"27-Dec-19",80.81,81.27,79,79.21,132185
"30-Dec-19",78.95,79.36,76.62,79.2,267108,13.480344,0.5948,,3221591.4192
"31-Dec-19",78.78,79.83,77.85,78.08,318711,13.467719,0.5945,3607907,3205799.3044
"01-Jan-20",,,,,,13.672256,0.5945,,3202210.1874
"02-Jan-20",78.51,80,77.6,79.99,278673,13.738991,0.5993,,3159140.7834
"03-Jan-20",78.19,81.09,78.19,80.42,297698,14.189277,0.5911,,3174573.9865
"06-Jan-20",79.71,83.33,79.2,82.23,546339
"07-Jan-20",82.37,83.55,80.65,82.99,366232,14.480467,0.5903,,3163088.8121
"08-Jan-20",82.91,83.95,82.51,82.95,263683,14.624732,0.5903,,3177445.2801
"09-Jan-20",83.67,84.45,82.74,83.54,221829,15.007904,0.5873,,3244561.768
"10-Jan-20",84.16,84.68,82.97,83.67,301411,15.001885,0.5874,,3666355.0934
"13-Jan-20",83.82,85.25,83.12,84.96,667900,15.05371,0.5879,,3693414.3959
"14-Jan-20",85.28,86.5,84.15,85.67,662217,14.614228,0.5879,,3623781.7908
"15-Jan-20",85.83,89.31,85.31,87.74,750805,14.270138,0.5823,3843026,3594918.5348
"16-Jan-20",88.08,90.14,87.89,89,614166,14.517252,0.5767,,3710371.5588
"17-Jan-20",89.29,89.4,87.65,88.2,604858,14.648315,0.5798,,3763768.5824
"20-Jan-20",,,,,,14.687912,0.5797,,3744285.8846
"21-Jan-20",88.51,88.73,86.735,87.75,756047,14.902722,0.577,,3850358.3504
"22-Jan-20",88.46,89.72,88.27,88.71,361736,14.798659,0.5798,,3826906.9549
"23-Jan-20",88.75,89.41,86.75,87.125,609913,14.236214,0.5852,,3720112.9077
"24-Jan-20",87.45,90.2,87.45,89.8,435649,14.020019,0.5839,,3660221.6515
"27-Jan-20",87.87,90.81,87.78,89.29,543671,13.800855,0.5801,,3921039.4278
"28-Jan-20",89.62,90.9,88.82,90.5,256521,14.017232,0.5798,,3957163.8722
"29-Jan-20",90.72,91.71,90.18,91.13,220394,14.421059,0.5771,,4073991.8626
"30-Jan-20",90.96,91.98,90.02,91.61,269689,14.326472,0.579,,4044016.2598
"31-Jan-20",91.52,92.7175,90.44,90.64,311594,14.439699,0.5875,4326066,4027491.248
"03-Feb-20",90.83,92.15,90.59,91.71,293250,14.643195,0.5868,,4107041.8862
"04-Feb-20",92.86,95.16,91.7,93.92,431164,14.678961,0.5868,,4118570.9642
"05-Feb-20",94.88,94.88,90.52,91.84,364346,15.029467,0.588,,4195815.7868
"06-Feb-20",92.08,93.47,91.34,93.11,144690,16.377873,0.5838,,4284589.6874
"07-Feb-20",92.83,94.77,91.86,92.54,239316,16.848173,0.5807,,4316871.1058
"10-Feb-20",90.47,93.08,90.47,92.81,195653,16.98746,0.5808,,4333011.815
"11-Feb-20",93.71,94.61,92.02,92.16,177211,17.105837,0.5809,,4646627.4906
"12-Feb-20",92.57,92.57,90.27,91.14,318006,17.289047,0.5827,,4682533.8384
"13-Feb-20",91.19,92.22,90.84,91.02,392200,17.479566,0.5817,,4699838.1024
"14-Feb-20",91.44,92.84,91.01,91.88,248251,17.435021,0.5825,4465100,4643166.6378
"17-Feb-20",,,,,,17.260678,0.5825,,4643166.6378
"18-Feb-20",91.85,92.17,90.66,91.84,637353,17.131267,0.5801,,4660038.2952
"19-Feb-20",93.77,105.99,93.5287,104.21,1620431,16.207092,0.58,,4639705.785
"20-Feb-20",105.31,105.9,99.325,101.04,863074,15.641273,0.579,,4557077.9244
"21-Feb-20",101.01,105.16,99.35,104.97,776685,15.594158,0.5843,,4617210.2418
"24-Feb-20",101.14,103,99.46,101.79,459668,15.05945,0.5796,,4523767.2162
"25-Feb-20",102.29,106.88,101.32,104.4,780269,14.835221,0.5788,,4518143.3304
"26-Feb-20",105.07,108.63,104.825,106.67,612416,14.684872,0.5812,,4342756.26
"27-Feb-20",103.93,109.44,103.08,105.54,824730,14.661438,0.5812,,4433397.79
"28-Feb-20",102.33,106.44,102.1431,105.66,807570,14.468346,0.5771,4536259,4475816.24
"02-Mar-20",107.28,111.86,103.45,111.86,908085,14.142869,0.5794,,4503499.86
"03-Mar-20",112.48,114.52,103.06,108.31,804300,13.922665,0.579,,4518681.2
"04-Mar-20",109.81,110.855,107.31,109.3,491645,14.494898,0.582,,4727201.37
"05-Mar-20",108.54,110,105.666,106.83,531797,14.600105,0.5847,,4783015.12
"06-Mar-20",104.68,109.49,104.07,109.28,700226,14.621394,0.5838,,4833470.75
"09-Mar-20",105.42,110.99,103.1101,108.36,932150,14.139561,0.5852,,4788819.75
"10-Mar-20",114.75,114.75,105.34,109.94,1004854,13.626166,0.5882,,4807527.2882
"11-Mar-20",109.77,116.21,108.913,111.04,1199550,13.970507,0.587,,5046134.5116
"12-Mar-20",105.99,107.23,95.45,103.05,771892,15.721819,0.5701,,5438067.2892
"13-Mar-20",106.82,108.88,99.14,107.9,974135,15.516631,0.5738,4864790,5433531.0302
"16-Mar-20",100,109.97,97.8827,107.47,847018,15.240365,0.5813,,5420829.505
"17-Mar-20",108.5,117.61,101.02,116.56,1248575,15.168909,0.5801,,5556463.6491
"18-Mar-20",112.11,127.08,110.2284,114.69,1251247,14.928278,0.6348,,5611806.0089
"19-Mar-20",114.13,115.875,94.01,103.51,790217,14.627379,0.5986,,5575969.5628
"20-Mar-20",106.31,107.04,97.125,100.27,942322,14.21534,0.5768,,5528792.4692
"23-Mar-20",100.92,118.4,97.75,115.97,1164154,13.633581,0.5951,,5414478.7424
"24-Mar-20",123.42,133.62,121.01,122.59,1086149,13.028195,0.5725,,4741710.813
"25-Mar-20",121.86,123.8169,107.6,110.67,793170,13.015363,0.5739,,4831222.949
"26-Mar-20",107.78,115.8218,107.08,112.7,483878,12.669783,0.5775,,4688684.602
"27-Mar-20",111.03,111.73,106.01,108.95,421137,12.379011,0.5599,,4613280.357
"30-Mar-20",110.49,113.96,110.4472,112.69,358426,12.820139,0.5578,,4806898.999
"31-Mar-20",111.54,113.74,105.17,106.36,631448,12.392966,0.5649,4505026,4691116.997
"01-Apr-20",104,108.97,101.445,103.01,677015,12.061008,0.5609,,4608415.567
"02-Apr-20",102,105.99,100.2,103.28,469621,12.27192,0.566,,4672144.316
"03-Apr-20",102.32,105.95,101.67,104.48,583047,12.249494,0.5623,,4699873.619
"06-Apr-20",107.56,107.99,103.03,106.34,519052,12.158362,0.5669,,4691116.997
"07-Apr-20",107.11,108.02,95.4,97.85,1010556,12.165191,0.5681,,4749007.998
"08-Apr-20",98.85,101.09,98.01,100.69,658815,11.811081,0.5707,,4644415.013
"09-Apr-20",101.38,102.75,96.64,98.06,747557,11.751442,0.5644,,4490609.9168
"10-Apr-20",,,,,,11.631104,0.5644,,4490609.9168
"13-Apr-20",98.12,104.63,97.57,103.36,474541,11.558199,0.5563,,4481599.8648
"14-Apr-20",104,109.31,102.29,106.84,764529,10.857703,0.5654,,4219857.8542
"15-Apr-20",105.29,113.52,105.02,111.46,508917,10.601975,0.5625,4338436,4104979.6912
"16-Apr-20",111.64,118.49,111.64,118.2,501390,10.712662,0.5632,,4122549.2926
"17-Apr-20",118.38,120,113.07,119.89,652715,11.408906,0.5648,,4394652.863
"20-Apr-20",117.82,127.27,117.82,124.71,519881,10.441196,0.5628,,4013527.6634
"21-Apr-20",123,126.74,114.135,117.31,486967,9.561764,0.562,,3661685.1328
"22-Apr-20",118.5,123.37,117.02,122.05,319685,9.955515,0.5602,,3771607.7672
"23-Apr-20",121.46,123.95,119.7,120.28,368922,9.98301,0.5621,,3782870.3322
"24-Apr-20",121.43,122.225,118.88,119.26,280674,10.1218,0.5591,,4020428.6412
"27-Apr-20",120.88,124.36,119.8,120.3,545588,10.053203,0.5612,,4003942.5844
"28-Apr-20",122,122.45,114.39,116.28,521951,10.127354,0.5551,,4031274.7312
"29-Apr-20",116.59,117.435,112.09,112.53,614156,10.20318,0.5562,,4097652.802
"30-Apr-20",112,112.9,110.41,111.38,580527,9.808948,0.5558,5381802,3974441.2196
"01-May-20",109.83,113.84,108.14,108.8,541670,9.940731,0.5539,,4087674.3992
"04-May-20",109.7,110.83,107.42,110.17,575967,9.855307,0.5526,,4080732.9016
"05-May-20",111.65,119.92,110.01,112.86,1146003,10.015894,0.55,,4219129.01
"06-May-20",123.98,140.7167,123.25,139.66,1940052,9.790741,0.5485,,4279433.2704
"07-May-20",140.42,149.19,139.67,148.31,1066980,9.707569,0.5508,,4333229.8768
"08-May-20",150.56,155.265,148.36,153.87,855177,9.152194,0.5491,,4141904.8492
"11-May-20",150.16,158.335,149.15,155.1,740505,10.070505,0.5427,,6246657.5814
"12-May-20",158.55,163.75,152.52,160.78,1141036,9.32035,0.5378,,5903298.6138
"13-May-20",161.74,165.79,154.325,158.95,530413,9.273609,0.5317,,5900607.7128
"14-May-20",158.29,160.565,154.2,157.52,718634,8.968145,0.5292,,5746149.9954
"15-May-20",156.29,165.52,155.01,158.8,662109,8.890597,0.5297,4833556,5746688.1756
"18-May-20",159.46,162.9645,153.13,154.84,553767,9.250114,0.5323,,5954425.7328
"19-May-20",155.79,158.7633,151.69,152.19,585886,8.632802,0.5179,,5550790.5828
"20-May-20",156,157.95,146.56,147.29,654641,8.721918,0.5197,,5495358.0222
"21-May-20",147.88,148.51,140.79,144.21,686343,8.575055,0.5196,,5382340.1802
"22-May-20",145,147.045,142.9928,144.49,265656,8.620002,0.5182,,5351663.9088
"25-May-20",,,,,,8.564642,0.5182,,5347896.6474
"26-May-20",146.62,146.94,135,135.53,799780,8.453106,0.5374,,5280624.1224
"27-May-20",135.45,138.455,125.64,138.34,834072,8.256301,0.538,,4358900.8008
"28-May-20",138.76,142.66,136.28,136.73,484180,8.154676,0.5399,,4273830.2152
"29-May-20",140.71,146.33,137.7101,146.26,565098,8.274517,0.5373,4920449,4313465.3744
"01-Jun-20",149,153.1159,146.26,150.85,511236,8.303993,0.5373,,4309115.174
"02-Jun-20",150,151.8219,144.655,147.98,476704,8.423996,0.5384,,4348750.3332
"03-Jun-20",146.32,149.99,142.59,143.48,447946,8.714664,0.5431,,4454121.854
"04-Jun-20",141.5,143.15,129.55,130.25,916418,8.620415,0.545,,4416903.4728
"05-Jun-20",130.3,132.7949,121.95,123.89,1279308,8.470114,0.5463,,4414003.3392
"08-Jun-20",123.71,131.445,120.52,130.66,593089,8.373767,0.5461,,4371468.0464
"09-Jun-20",131.23,133.535,127.73,131.96,776230,8.746446,0.5507,,5214691.8502
"10-Jun-20",134.37,137.9392,132.32,135.72,609969,8.792199,0.5519,,5205835.042
"11-Jun-20",133.9,135.72,127.55,129.78,649822,9.078708,0.5523,,5334750.8058
"12-Jun-20",129.74,134.87,125.07,128.4,432983,9.036436,0.5511,,5222072.5237
"15-Jun-20",128.93,136.43,128.2,136.08,542253,9.697216,0.5518,4937663,5541409.6638
"16-Jun-20",138.5,138.5,130.92,133.94,779598,9.29547,0.5552,,5321957.6384
"17-Jun-20",132.94,136.61,131.2,134.27,448910,9.496317,0.5524,,5388875.7448
"18-Jun-20",134.34,138.55,132.04,135.86,497578,9.880191,0.5232,,5512871.0596
"19-Jun-20",136.66,138.94,129.81,130.12,814821,10.001932,0.5205,,5525172.1821
"22-Jun-20",131,135.32,130,134.29,394885,10.134244,0.5272,,5511394.9249
"23-Jun-20",134.94,142.69,134.64,140.5,811585,10.260338,0.528,,5599470.962
"24-Jun-20",140.31,142.83,132.23,134.33,787412,10.003579,0.5261,,4822121.6858
"25-Jun-20",133.56,137.73,128.82,137.58,581732,10.301377,0.5288,,4907049.4894
"26-Jun-20",137.94,142.42,134.2401,140.92,4289463,9.152119,0.5319,,4720899.5943
"29-Jun-20",142.88,142.88,133.1,135.19,674153,9.574854,0.5336,,4990989.7604
"30-Jun-20",136.41,138.71,135.56,138.36,575998,8.841112,0.5272,4437260,4594989.1878
"01-Jul-20",137.98,149.485,137.0001,147.97,529912,9.036645,0.5305,,4722380.8932
"02-Jul-20",149.75,151.58,146.02,146.49,625739,9.071929,0.5299,,4735712.5833
"03-Jul-20",,,,,,9.023256,0.5299,,4735712.5833
"06-Jul-20",147.91,151.6,143.2385,147.37,1299981,8.77274,0.5294,,4677448.1599
"07-Jul-20",147.63,148.5391,143.65,146.39,427025,8.842025,0.5263,,4704605.3064
"08-Jul-20",147.96,152,147.74,151.46,517584,9.312908,0.5302,,4901618.0601
"09-Jul-20",153.3,153.89,148.01,151.97,370893,9.44918,0.53,,4941613.1304
"10-Jul-20",150.59,152.365,146.385,147.18,427481,9.452762,0.5294,,4739881.132
"13-Jul-20",148.64,149.47,132.72,134.37,613616,9.355213,0.5304,,4681309.3
"14-Jul-20",134,135.64,126.98,135.06,574014,9.206777,0.5296,,4616969.03
"15-Jul-20",135.77,135.8,131.18,135.11,548313,9.335111,0.528,4317431,4659123
"16-Jul-20",133.12,134.55,128.18,131.19,425086,9.370556,0.5243,,4667997.52
"17-Jul-20",130.76,132.63,128.99,131.56,240610,9.189728,0.5214,,4551741.308
"20-Jul-20",137.02,144.485,136.27,142.02,901256,9.031212,0.5164,,4498050.462
"21-Jul-20",144.8815,144.8815,138.16,140.61,307986,9.171069,0.5159,,4545972.87
"22-Jul-20",142.84,144.7531,139.01,140.24,215147,9.038431,0.5201,,4453234.136
"23-Jul-20",139.19,143.4,134.77,134.89,283125,9.129022,0.5202,,4494056.928
"24-Jul-20",134.31,135.46,129.5406,133.21,323403,9.056646,0.5182,,4127032.2929
"27-Jul-20",134.59,139.63,133.21,139.27,457718,9.060703,0.5177,,4145597.2462
"28-Jul-20",140.02,143.495,137.22,139.12,317836,9.251109,0.5164,,4210790.4543
"29-Jul-20",139.71,143.72,139.71,142.72,202025,9.442859,0.5147,,4267348.8004
"30-Jul-20",140.98,143.58,136.2,141.59,274657,9.472305,0.5125,,4247488.6178
"31-Jul-20",143.01,143.01,136.5101,142.8,307627,9.46926,0.5115,4246440,4210358.7112
"03-Aug-20",142.5,147.355,141.14,145.86,327683,9.525431,0.5118,,4223742.7473
"04-Aug-20",145.19,147.41,142.85,147.32,288579,9.699034,0.5147,,4263031.3694
"05-Aug-20",147.444,150.74,146.54,150.28,408762,9.714203,0.5123,,4253101.2781
"06-Aug-20",149.42,150.24,141.28,145.83,628904,9.819623,0.5182,,4247920.3609
"07-Aug-20",139.18,143.91,131.3,131.77,1161493,10.070102,0.5184,,4277278.8917
"10-Aug-20",131.77,133.995,123.48,124.16,1410532,10.165991,0.5183,,4332110.2654
"11-Aug-20",122.76,125.19,119.52,120.87,657103,10.438982,0.5203,,4487213.148
"12-Aug-20",121.01,124.71,120,122.78,779353,10.445309,0.5182,,4494007.452
"13-Aug-20",124.15,130.42,122.845,128.3,446313,10.750947,0.5235,,4549635.816
"14-Aug-20",129.11,132.27,128.795,129.34,511086,10.833333,0.5154,4460802,4582333.404
"17-Aug-20",129.17,132.39,127.56,128.98,449795,10.868834,0.5194,,4564498.356
"18-Aug-20",128.98,137.27,128.98,135.73,546576,11.100248,0.5217,,4651975.02
"19-Aug-20",135.74,136.835,131.37,135.31,453729,11.168654,0.5289,,4668960.78
"20-Aug-20",135.31,139.29,134.24,137.95,242239,11.316855,0.5294,,4691466.912
"21-Aug-20",137.66,139.61,135.15,137.21,206224,11.47071,0.5277,,4702932.3
"24-Aug-20",137.33,139.15,133.65,135.69,385077,11.582237,0.5283,,4754738.868
"25-Aug-20",135.09,138.49,133.52,137.61,240773,11.711228,0.5283,,4636111.5186
"26-Aug-20",138.98,146.12,138.97,144.3,304646,11.877445,0.5285,,4665998.892
"27-Aug-20",144.53,147.45,142.07,145.03,271614,12.002205,0.5278,,4653062.5662
"28-Aug-20",145.97,148.72,145.13,146.85,307520,12.044253,0.5282,,4607562.3858
"31-Aug-20",147.7,148.67,143.35,148.61,326577,12.160345,0.5292,4344780,4636111.5186
"01-Sep-20",148.675,154.83,148.675,154.5,656338,12.219589,0.5298,,4666444.9722
"02-Sep-20",156.99,156.99,146.35,148.71,376544,12.251321,0.5284,,4662430.2504
"03-Sep-20",145.02,145.02,133.25,136.49,609045,12.252029,0.5295,,4678935.2178
"04-Sep-20",134.46,136.59,123.6417,127.01,727378,12.118651,0.5287,,4661092.0098
"07-Sep-20",,,,,,11.629452,0.5233,,4355080.9926
"08-Sep-20",124.22,127.07,120.71,121.4,507575,12.328188,0.5275,,4608008.466
"09-Sep-20",124.19,124.9515,120,121,577805,12.615948,0.5287,,4713729.4734
"10-Sep-20",123.23,126.729,119.81,120.5,486456,12.64259,0.5257,,4392572.58
"11-Sep-20",122.13,122.13,115.27,117.57,402835,12.486121,0.5222,,4313932.062
"14-Sep-20",121.81,122,119.1701,120.9,442944,12.529538,0.5251,,4320883.71
"15-Sep-20",121.9,123.14,116.5,120.71,556455,12.5149,0.5253,4227056,4314366.54
"16-Sep-20",120.15,124.13,119.5,122.87,383729,12.500597,0.5248,,4290904.728
"17-Sep-20",120.78,124.86,120.78,124.52,415437,12.277912,0.5164,,4173161.19
"18-Sep-20",126.21,133.34,126.17,132.68,616673,12.412978,0.5202,,4238332.89
"21-Sep-20",129.31,135.86,128.7875,135.68,452892,12.557701,0.5292,,4252670.664
"22-Sep-20",137.88,137.88,133.06,135.34,381038,12.659502,0.5214,,4266139.482
"23-Sep-20",133.86,135.93,128.33,128.75,356011,12.622551,0.521,,4249194.84
"24-Sep-20",127.52,127.98,121.885,122.57,510446,12.759934,0.5204,,4173372.3888
"25-Sep-20",123.35,125.87,121.4607,124.94,405325,12.805422,0.5253,,4143782.9968
"28-Sep-20",126.56,130.7125,124.37,130.45,373941,14.450387,0.527,,4148010.0528
"29-Sep-20",130.26,131.9,126.62,127.2,306692,14.658437,0.5215,,4183940.0288
"30-Sep-20",126.88,128.805,124.59,125.73,305502,14.910168,0.5231,4301434,4205920.72
"01-Oct-20",126.095,129.8462,125.03,128.12,444408,14.835082,0.5242,,4166609.0992
"02-Oct-20",125.22,127.645,119.65,121.53,567951,14.759935,0.5239,,4150968.992
"05-Oct-20",123,125.61,119.145,123.64,997233,14.682888,0.5245,,4178867.5616
"06-Oct-20",124.96,127.3499,118.61,120.23,456721,14.676922,0.5228,,4173795.0944
"07-Oct-20",120.79,122.68,118.11,120.58,392133,14.822596,0.5215,,4094749.1472
"08-Oct-20",122,122.86,117.02,118.36,394901,14.554098,0.5166,,4016125.9056
"09-Oct-20",119.17,126.54,117.7701,126.5,468922,14.373809,0.5142,,4050230.2544
"12-Oct-20",128.6,131.98,126.285,131.05,498753,14.30315,0.5141,,4052380.9714
