"Date","open EVBG Price in USD","high EVBG Price in USD","low EVBG Price in USD","close EVBG Price in USD","EVBG Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"13-Oct-20",131.83,134.87,130.585,132.1,320346,14.397208,0.5146,,4059693.4092
"14-Oct-20",133.77,133.77,127.26,129.25,336991,15.093191,0.5189,,4217556.037
"15-Oct-20",126.66,130.22,125.5,129.27,303048,15.293994,0.5166,4284868,4235622.0598
"16-Oct-20",130.08,130.7,126.38,126.45,130219,15.534378,0.5188,,4242934.4976
"19-Oct-20",126.23,129.7,126.23,127.82,273118,15.8004,0.5183,,4324231.6002
"20-Oct-20",128.28,129.31,126.31,126.52,305289,15.828195,0.517,,4310467.0114
"21-Oct-20",126.27,127.67,123.12,124.77,342044,16.225062,0.5159,,4334985.1852
"22-Oct-20",124.66,129.18,124.13,128.77,377931,16.158445,0.5229,,4327672.7474
"23-Oct-20",128.9,129.78,125.64,127.22,412153,15.884688,0.5251,,4282937.8338
"26-Oct-20",126.18,128.84,123.18,125.03,364259,16.917923,0.5331,,4646939.346
"27-Oct-20",126.42,129.56,125.75,128.68,198680,16.824531,0.5378,,4582237.8392
"28-Oct-20",121.01,122.58,107.23,110.25,2016424,15.878943,0.5369,,4554386.1972
"29-Oct-20",110.61,111.05,105.4,107.37,609164,15.888014,0.5405,,4600234.2848
"30-Oct-20",107.32,107.74,102.71,104.69,683855,16.016286,0.5348,4309678,4708641.4452
"02-Nov-20",106.44,106.44,100.17,103.27,383228,15.832866,0.5339,,4696643.8148
"03-Nov-20",103.71,106.79,103.4542,105.32,567161,15.821542,0.5337,,4705642.0376
"04-Nov-20",110,116.9648,108.02,113.07,1087884,15.339768,0.533,,4670506.12
"05-Nov-20",115.99,120.28,113.1,117.98,805758,15.2115,0.5372,,4704356.5772
"06-Nov-20",120.01,132.57,120,129.75,1274419,15.162773,0.5373,,4811049.7904
"09-Nov-20",125.61,130.7,117.7771,122.01,844901,15.707597,0.5431,,4920742.4112
"10-Nov-20",121.1,123.48,112.695,114.67,673872,16.465223,0.5478,,4743662.5746
"11-Nov-20",117.31,118.66,114.74,116.32,565730,16.892533,0.5477,,4745386.4458
"12-Nov-20",118.05,121.63,117,118.5,476148,17.002546,0.5483,,4750127.0916
"13-Nov-20",119.09,120.592,116.37,118.1,400865,17.153891,0.5497,4870159,4737629.0254
"16-Nov-20",117.64,119.81,112.41,116.82,228196,17.177072,0.5558,,4708754.1828
"17-Nov-20",116.49,120.25,116.1,118.75,255547,17.282137,0.5591,,4703582.5692
"18-Nov-20",119.44,121.3,115.75,121.08,338308,17.611516,0.5594,,4776416.1274
"19-Nov-20",121.64,124.82,121,121.97,291056,17.707544,0.5585,,4763918.0612
"20-Nov-20",121.79,125.64,121.56,123.67,331686,17.627295,0.5582,,4724269.0236
"23-Nov-20",124.88,125.31,123.06,124.29,281597,17.462732,0.5574,,4726854.8304
"24-Nov-20",124.09,125.89,120.46,121.5,245377,17.408914,0.5559,,4808307.9807
"25-Nov-20",122.52,124.55,121.51,124.17,210155,17.497071,0.5571,,4805872.9012
"26-Nov-20",,,,,,17.360281,0.5571,,4804411.8535
"27-Nov-20",126.2,128.81,124.32,126.37,174986,17.327618,0.5573,,4775677.9154
"30-Nov-20",127.52,128.11,124.05,126.94,329587,17.247565,0.5589,4624793,4788827.3447
"01-Dec-20",127.68,129.92,125.79,128.42,479506,17.217773,0.5591,,4804411.8535
"02-Dec-20",127.86,129.39,124.52,128.42,397060,17.375975,0.5585,,4807820.9648
"03-Dec-20",128.8,133.36,128.8,131.21,191693,17.283832,0.5562,,4753762.1999
"04-Dec-20",131.4,132.52,127.73,128.8,225631,17.675502,0.5592,,4800515.7263
"07-Dec-20",128.95,132,128.38,131.03,254907,17.994743,0.5579,,4810743.0602
"08-Dec-20",132.06,132.92,125.46,125.82,686342,17.772743,0.557,,4786392.2652
"09-Dec-20",126.02,128.25,122.02,123.77,290976,18.01142,0.5598,,4650691.8408
"10-Dec-20",122,134.66,122,132.79,677894,17.872983,0.5551,,4630342.7516
"11-Dec-20",132.25,133.49,128.245,129.89,156739,18.069883,0.5551,,4630342.7516
"14-Dec-20",130.68,140.32,130.3327,139.08,546801,17.644473,0.5592,,4543396.6432
"15-Dec-20",139.57,141.655,137.91,140.35,495055,17.590951,0.5612,4652246,4537384.4123
"16-Dec-20",139.81,142.47,138.5,141.17,261513,18.395217,0.5556,,4698327.2087
"17-Dec-20",142.85,148.4644,141.73,147.38,450014
"18-Dec-20",148.69,151.67,147.315,149.34,529987,18.268415,0.5561,,4694164.895
"21-Dec-20",148.68,151.7,145.57,150.25,329610,18.782633,0.5578,,4780186.0448
"22-Dec-20",152,155.75,150.82,154.62,361412,18.735961,0.5574,,4753362.2454
"23-Dec-20",154.5,155,148.47,153.92,326472,17.659514,0.5542,,4472174.831
"24-Dec-20",155.07,155.64,151.29,152.34,64896,17.697598,0.5539,,4550361.8126
"25-Dec-20",,,,,,17.813344,0.5529,,4570366.4704
"28-Dec-20",155,155.24,146.09,149.22,304131,17.632165,0.5529,,4508026.374
"29-Dec-20",150.43,151.16,145.41,147.2,220556,17.757973,0.5532,,4515935.1922
"30-Dec-20",149.04,149.61,146.05,146.5,202362,17.828666,0.5539,,4517330.866
"31-Dec-20",147.66,150.06,144.54,149.07,183647,18.024488,0.5538,4754133,4525704.9088
"01-Jan-21",,,,,,17.938986,0.5538,,4525704.9088
"04-Jan-21",148.84,149.85,143.34,147.49,316631,18.031276,0.5534,,4507561.1494
"05-Jan-21",147.49,150.75,145.35,150.38,215008,18.415626,0.5541,,4567109.8982
"06-Jan-21",147.41,149.625,136.44,138.48,590591,18.479642,0.5503,,4515935.1922
"07-Jan-21",139.84,146.67,139.37,144.61,380155,18.782287,0.5516,,4577344.8394
"08-Jan-21",147.62,152.93,146.81,149.02,365377,19.381023,0.552,,4718307.8932
"11-Jan-21",147.11,153,144.76,151.61,283749,19.505493,0.5528,,4721564.4654
"12-Jan-21",151.81,154.54,146.49,150.2,522140,19.442832,0.5534,,4961888.6121
"13-Jan-21",149.56,150,143.61,144.49,383985,19.614583,0.5501,,4984708.4505
"14-Jan-21",142.9,147,141.95,143.57,432727,19.302782,0.5514,,4925757.2013
"15-Jan-21",143.33,145.5,137.41,138.05,404095,19.139623,0.5524,4666320,4895806.1634
"18-Jan-21",,,,,,18.817993,0.5524,,4890101.2038
"19-Jan-21",140,142.42,138.05,141.71,614293,18.522232,0.5647,,4845412.3536
"20-Jan-21",143.36,149.585,142.76,144.19,242015,19.214883,0.5589,,5020839.8613
"21-Jan-21",143.89,145.46,141.02,144.39,209748,19.220945,0.5588,,5004675.8091
"22-Jan-21",144.35,145.39,140.56,141.59,278705,19.240978,0.5571,,4998495.4362
"25-Jan-21",144.65,146.7255,138.745,139.9,348162,19.210411,0.5576,,4988987.1702
"26-Jan-21",139.71,140.74,135.45,137.04,246847,18.950453,0.5569,,4887724.1373
"27-Jan-21",136.75,139,130.34,134.19,450737,18.682261,0.5566,,4607057.736
"28-Jan-21",134.58,137.51,132.01,133.55,260258,18.435776,0.5522,,4556661.48
"29-Jan-21",134.03,135.05,130.85,132.93,277554,19.451528,0.5525,4302465,4501132.272
"01-Feb-21",137,137.335,130.38,131.26,627944,19.521629,0.551,,4470334.56
"02-Feb-21",132.04,137.26,131.95,135.96,362661,19.48373,0.5497,,4454935.704
"03-Feb-21",136.31,137.99,133.91,136.23,398959,19.141159,0.5465,,4379341.32
"04-Feb-21",137.84,138.47,135.44,136.97,330800,18.875824,0.543,,4278548.808
"05-Feb-21",137.07,144.4585,136.59,143.1,368914,19.420279,0.5424,,4275282.384
"08-Feb-21",143.68,149.22,141.18,143.39,399434,20.330717,0.5366,,4232818.872
"09-Feb-21",144.31,148.96,144.31,148.23,353055,20.159566,0.5357,,4009897.38
"10-Feb-21",147.75,149.7,144.79,146.69,212997,20.901581,0.5325,,4043026.3605
"11-Feb-21",147.37,148.91,144.56,146.45,195892,21.493748,0.531,,4068841.1505
"12-Feb-21",146.35,146.35,138.51,140.59,476724,21.630875,0.531,4053487,4077876.327
"15-Feb-21",,,,,,21.82564,0.5309,,4078306.5735
"16-Feb-21",142,144.99,138.05,139.72,519294,21.489884,0.5309,,4049049.8115
"17-Feb-21",138.38,139.45,135.19,136.66,352959,21.04524,0.5297,,3988385.055
"18-Feb-21",136.25,142.59,133.65,140.49,863255,21.071968,0.5168,,4106272.596
"19-Feb-21",163.59,178.9796,155.38,160.89,3567797,18.435977,0.5185,,4118749.7445
"22-Feb-21",157.98,168.84,156.01,159.92,856652,17.120814,0.5317,,3923417.8335
"23-Feb-21",156.66,160.86,152.1854,159.46,637188,18.033081,0.522,,4166937.3525
"24-Feb-21",156.56,167.58,153.31,166.815,421010,17.937792,0.522,,4141853.0166
"25-Feb-21",167.04,168.8699,151.2601,153.23,452911,17.30705,0.5217,,4027950.0319
"26-Feb-21",154.65,157.04,149.1991,153.23,439079,17.175759,0.5183,3865239,4031598.1702
"01-Mar-21",156.49,160.235,151.65,158.34,508693,16.651227,0.5166,,3973227.9574
"02-Mar-21",159.72,159.72,153.21,153.48,332348,16.735584,0.5167,,3971606.5626
"03-Mar-21",152.62,152.62,143.38,146.88,330455,16.783734,0.5173,,3972822.6087
"04-Mar-21",146.06,148.3299,137.33,141.1,356771,16.8414,0.5198,,4011330.7352
"05-Mar-21",142.05,143.68,132.955,138.39,558397,16.742177,0.5128,,4037273.052
"08-Mar-21",138.01,140.97,128.12,129.07,725175,16.554838,0.5127,,4061188.6253
"09-Mar-21",132,140.9,130.05,132.87,1679804,15.927052,0.5136,,3881086.4799
"10-Mar-21",132.89,136.5,130.205,131.75,493900,16.848186,0.5075,,4134646.1583
"11-Mar-21",136.85,142.99,134.1,141.21,576370,17.237445,0.5109,,4215429.6534
"12-Mar-21",140.16,141.01,133.83,137.36,311249,10.972485,0.4906,,2697550.2981
"15-Mar-21",138.63,141.88,135.2499,140.96,409174,12.552909,0.4757,4079971,3071318.9094
"16-Mar-21",142.62,145.99,140.23,142.43,352057,12.285475,0.476,,2990921.9382
"17-Mar-21",139.97,144.98,135.5,141.67,335424,13.962459,0.4886,,3407981.2263
"18-Mar-21",138.19,139.79,126.5,127.53,595308,14.034359,0.5033,,3443154.9012
"19-Mar-21",127.54,129.33,124.79,127.44,588348,11.177093,0.5388,,2747798.4051
"22-Mar-21",126.59,134.7,126.54,132.9,350652,11.074197,0.5388,,2724220.4472
"23-Mar-21",133.14,135.94,131.54,133.37,337141,11.283492,0.5448,,2773695.5064
"24-Mar-21",133.35,133.35,123.3,123.63,377502,10.196105,0.544,,3334968.2954
"25-Mar-21",121.76,125.69,118.31,125.32,513618,10.012238,0.5522,,3325992.3592
"26-Mar-21",125.35,127.11,120.55,125.87,470434,9.913599,0.554,,3291720.6028
"29-Mar-21",125.75,125.75,115.06,118.505,613587,9.896294,0.5542,,3320280.3998
"30-Mar-21",117.05,118.78,113.44,117.56,498361,10.48542,0.5568,,3550390.7642
"31-Mar-21",118.56,122.9,117.2801,121.18,474315,10.126024,0.5545,3986090,3459407.4109
"01-Apr-21",124.37,127.57,123.01,125.45,333576
"02-Apr-21",,,,,,10.079662,0.5412,,3460631.4022
"05-Apr-21",126.51,128.04,123.4,126.62,484894,9.703604,0.5554,,3349656.191
"06-Apr-21",125.9,130.27,124.21,127.35,787052,9.325289,0.5566,,3278256.6985
"07-Apr-21",128.82,130.765,124.7875,124.94,696084,9.653063,0.5553,,3405143.7966
"08-Apr-21",126.04,132.35,125.27,130.23,715792,9.732366,0.5516,,3469607.3384
"09-Apr-21",128.76,128.76,123.98,127.53,376524,9.970991,0.5515,,4096903.302
"12-Apr-21",126.78,131.23,124.08,129.32,559238,10.096133,0.5538,,4184198.673
"13-Apr-21",131.18,133.02,127.84,132.48,696725,10.079341,0.5563,,4199744.424
"14-Apr-21",134.12,136.81,130.04,130.38,420356,10.151511,0.5604,,4234822.016
"15-Apr-21",132.88,135.72,130.5,135.11,383134,10.484409,0.5552,4422083,4366761.595
"16-Apr-21",135.55,136.22,132.59,133.88,435505,10.791262,0.5455,,4499099.783
"19-Apr-21",131.44,136.78,130.53,133.56,552968,10.495856,0.5155,,4379915.692
"20-Apr-21",132.28,135.41,129.13,131.71,424961,10.081261,0.5222,,4182604.237
"21-Apr-21",130.96,135.43,128.58,134.17,411902,10.81768,0.5125,,4511456.662
"22-Apr-21",134.06,137.36,133.08,133.88,334756,10.574414,0.5038,,4426552.945
"23-Apr-21",134.23,139.12,134.23,138.8,458223,9.704204,0.5334,,4084546.423
"26-Apr-21",140.18,144.35,138.81,143.72,396719,11.070465,0.5128,,4725437.8938
"27-Apr-21",144.56,145.6,142.3,142.57,373228,10.567839,0.5274,,4527770.7837
"28-Apr-21",142.57,143.25,141.14,141.37,247481,10.675257,0.5255,,4545901.324
"29-Apr-21",141.58,141.58,133.67,134.07,345192,11.354171,0.5115,,4847487.3846
"30-Apr-21",133.27,137.83,132.16,132.71,252648,10.362839,0.538,4516392,4421198.5834
"03-May-21",132.99,133.26,124.14,126.55,708676,11.374081,0.5049,,4889054.9648
"04-May-21",125.5,125.95,120.14,121.61,638748,11.012623,0.5182,,4767889.8906
"05-May-21",123.21,124.99,119.0393,120.39,401092,10.640814,0.5093,,4616654.652
"06-May-21",119.5,120.25,111.15,113.585,633565,10.521761,0.5063,,4601177.3615
"07-May-21",116.93,119.32,112.775,114.34,683037,9.808752,0.5175,,4307108.842
"10-May-21",113.87,114.39,109.43,110.28,802081,10.141271,0.5059,,4531750.6584
"11-May-21",113.3,122.855,105.23,117.84,2513923,9.41881,0.5045,,4587750.9936
"12-May-21",114.14,117.215,112.9,114.69,1230141,9.349113,0.5021,,4682143.5864
"13-May-21",115,118.81,112.67,114.33,885408,9.737641,0.5,,4929641.868
"14-May-21",117.15,117.15,112.835,115.04,677559,7.919883,0.5296,4327362,4015975.7664
"17-May-21",113.59,116.96,111.06,113.18,294825,8.571025,0.5171,,4320832.2264
"18-May-21",113.58,118.23,113.04,115.48,393120,8.114249,0.5713,,4095012.6264
"19-May-21",112.76,114.9,110.73,113.36,450356,8.058549,0.5727,,4023201.9936
"20-May-21",114.68,119.41,114.63,117.4,452115,8.984283,0.5674,,4118046.2256
"21-May-21",118.59,118.73,116,117.11,357837,8.330451,0.5929,,3797382.3936
"24-May-21",118.29,120.33,116.31,116.52,543404,8.579908,0.5876,,3866483.1912
"25-May-21",116.76,117.37,115.36,116.35,324733,9.200513,0.5753,,4455019.179
"26-May-21",116.02,118.05,115.93,117.3,457159,8.676386,0.5722,,4201868.502
"27-May-21",117.38,119.21,114.573,118.04,436991,8.721946,0.5724,,4223505.312
"28-May-21",119.15,121.72,116.56,117.5,260598,7.89683,0.5908,3891681,3792932.793
"31-May-21",,,,,,7.844702,0.5924,,3767834.0934
"01-Jun-21",117.58,117.83,113.62,114.78,397290,9.103167,0.555,,4354191.6444
"02-Jun-21",114.44,114.86,113,114.34,440188,8.981819,0.5557,,4287983.0058
"03-Jun-21",113.55,114,110.57,111.86,683076,8.14652,0.5708,,3927946.4874
"04-Jun-21",112.35,114.27,111.45,112.52,319670,7.14807,0.5935,,3445445.6244
"07-Jun-21",112.91,113.95,110.05,113.87,579724,7.8066,0.5725,,3785576.2776
"08-Jun-21",114.7,117.82,114.34,116.76,373968,7.932583,0.5781,,3827984.4252
"09-Jun-21",117.91,120.89,117.01,118.43,454014,7.957066,0.5757,,3909582.7326
"10-Jun-21",118.19,122.75,118.19,122.37,542245,8.196132,0.5778,,3896351.0172
"11-Jun-21",122.87,124.68,121.15,124.34,359407,7.252425,0.5976,,3434019.3144
"14-Jun-21",123.88,128.63,123.88,126.44,536795,7.957046,0.5765,,3786994.7811
"15-Jun-21",126.19,127.28,123.03,123.37,363012,7.95638,0.5716,3810289,3768703.8804
"16-Jun-21",122.8,125.35,117.59,120.06,890979,7.857361,0.5719,,3774930.57
"17-Jun-21",119.53,128.8,119.4,127.23,570116,7.700821,0.5701,,3723171.2127
"18-Jun-21",125.89,130.28,125.52,128.29,728929,7.076925,0.5871,,3460871.9133
"21-Jun-21",127.72,130.215,123.7,129.43,405751,7.690051,0.5627,,3734067.9195
"22-Jun-21",129.29,131.86,128.04,131.55,292913,8.173622,0.5638,,3941494.5168
"23-Jun-21",132.03,133,129.005,130.62,426609,8.311355,0.5623,,4016603.9601
"24-Jun-21",132.01,136.795,132.01,134.7,453091,8.303038,0.5629,,4070531.7387
"25-Jun-21",134.9,139.03,133.31,138.47,763223,7.751687,0.5883,,3842676.4565
"28-Jun-21",139.99,140.77,137.66,139.57,400558,8.627,0.5669,,4270952.9401
"29-Jun-21",139.26,142.19,137.62,140.18,497365,8.743824,0.5789,,4323534.9283
"30-Jun-21",140.27,140.27,135.4,136.08,405614,8.545818,0.5773,4221131,4200462.5936
"01-Jul-21",135.73,139.19,134.03,135.6,416857,9.29898,0.5472,,4567774.4532
"02-Jul-21",136.12,138.61,135.7893,137.78,148587,8.114215,0.5941,,3964224.6756
"06-Jul-21",139.07,144.18,138.29,143.41,455183,8.873995,0.5858,,4331536.5352
"07-Jul-21",145,147.5,143.18,144.98,729292,8.991798,0.5816,,4381832.35
"08-Jul-21",141.03,143.53,136.57,139.71,330446,9.392512,0.5892,,4527766.4187
"09-Jul-21",139.71,140.05,136.56,140,300190,9.466295,0.6063,,4506428.8003
"12-Jul-21",142,144.78,137.68,138.5,264038,9.629071,0.6064,,4590902.0756
"13-Jul-21",137.51,139.54,135.9,136.28,356488,10.361865,0.5897,,4909597.4661
"14-Jul-21",137.89,138,132.44,132.61,387142,10.381249,0.5886,,4872451.5133
"15-Jul-21",132.5,134.03,128.58,130.01,458299,10.099539,0.5877,4461973,4745817.5833
"16-Jul-21",130.33,132.705,128.6476,129.52,345411,9.574335,0.6,,4493816.0626
"19-Jul-21",127.91,133.91,124.47,133.73,550607,10.292414,0.5905,,4847968.9535
"20-Jul-21",135.16,139.34,132,137.78,337901,10.328497,0.5906,,4832772.8819
"21-Jul-21",137.6,140,135.73,139.49,354098,10.214268,0.5942,,4769033.8038
"22-Jul-21",140.33,144.11,140.055,142.73,307966,10.11904,0.5905,,4709093.7436
"23-Jul-21",142.87,142.87,139.15,141.93,250324,9.307452,0.6087,,4320327.5785
"26-Jul-21",141.5,141.63,138.29,140.7,229100,10.264603,0.5889,,4447694.6864
"27-Jul-21",140.99,141.61,136.16,138.54,144956,10.088054,0.5905,,4336591.5587
"28-Jul-21",140.07,143.5,138.98,142.16,222529,10.124472,0.5905,,4331237.1911
"29-Jul-21",141.69,143.86,140.72,141.23,160990,10.145298,0.5918,,4328560.0073
"30-Jul-21",140.17,143,139.0992,141.22,177906,9.402593,0.6148,4960298,3990342.4539
"02-Aug-21",141.98,143.41,139.06,141.79,188830,10.137802,0.588,,4293310.4206
"03-Aug-21",141,142.49,138.1,139.91,215468,10.338432,0.5932,,4340607.3344
"04-Aug-21",140.85,145.38,140.85,144.51,277806,10.433877,0.5905,,4320528.4559
"05-Aug-21",144.36,147,143.24,144.15,202492,10.606342,0.5919,,4330344.7965
"06-Aug-21",143.94,145.93,140.87,142.45,161594,10.062037,0.6113,,4075566.1382
"09-Aug-21",142.7,144.5499,140.9,144.44,376387,11.222986,0.5963,,4473574.1298
"10-Aug-21",142.725,145.5,136.3,139.04,1073686,11.008476,0.5606,,5567438.4752
"11-Aug-21",139.79,141.1178,137.58,140.16,569582,11.174654,0.559,,5608608.9486
"12-Aug-21",139,142.95,137.01,142.95,279860,12.21228,0.5608,,5675076.9418
"13-Aug-21",143.84,144.97,138.18,144.97,193928,12.419966,0.588,4887421,5557517.8792
"16-Aug-21",144.9,145.96,139.75,142.28,666410,13.815592,0.5689,,6068924.603
"17-Aug-21",141.46,143.71,139.63,143.15,262746,14.12539,0.5651,,6171602.7716
"18-Aug-21",143.37,144.26,140.85,141.43,336701,13.922151,0.5672,,6092238.0036
"19-Aug-21",140.25,143.14,139.61,142.83,336154,13.918293,0.5664,,6077357.1096
"20-Aug-21",143.12,146.48,142.3,145.78,283637,13.492134,0.5857,,5854143.6996
"23-Aug-21",147.38,150.95,146.22,148.23,592265,14.42683,0.5677,,6304042.7282
"24-Aug-21",148.95,151.699,148.44,150.63,302490,13.593477,0.5777,,5203637.1387
"25-Aug-21",150.56,152.15,149.36,150.74,214731,13.819055,0.5777,,5223675.5648
"26-Aug-21",150.74,151.18,148.73,150.03,246520,13.905055,0.5741,,5240292.7962
"27-Aug-21",150.81,152.75,149.23,151.89,275807,12.817871,0.5969,,4796514.9694
"30-Aug-21",153.07,155.63,151.33,155.1,325825,13.925159,0.5764,,5215366.9491
"31-Aug-21",155.3,157.83,154.48,156.97,464986,13.941869,0.5758,4844861,5236382.8594
"01-Sep-21",157.46,162.12,157.37,161.4,602003,14.859559,0.5526,,5625421.571
"02-Sep-21",161.77,164.38,161.11,162.5,262574,15.131362,0.5694,,5698732.886
"03-Sep-21",162,167.13,161.75,166.36,319849,12.80073,0.6026,,4798958.6799
"06-Sep-21",,,,,,12.809774,0.6027,,4761325.5382
"07-Sep-21",167.05,167.4,164.39,166.21,181764,14.037682,0.5815,,5174801.3548
"08-Sep-21",165,166.16,160.34,161.14,497264,12.972304,0.6036,,4766212.9592
"09-Sep-21",160.65,162.63,159.92,160.32,173441,14.494939,0.5811,,5283302.101
"10-Sep-21",160.43,163.16,159.5,160.48,245552,13.344868,0.6027,,4463085.9532
"13-Sep-21",160.43,160.61,155.69,159.02,278830,13.505111,0.6026,,4471322.2169
"14-Sep-21",159.5,160.85,157.62,159.99,210621,15.075851,0.5858,,4957746.2613
"15-Sep-21",160.62,161.28,158.53,159.35,219073,14.035917,0.6066,4884529,4555138.3122
"16-Sep-21",159.11,161.335,158.55,161.11,238266,14.238795,0.6051,,4596804.1168
"17-Sep-21",162.11,163.4,159.82,160.25,580177,14.360402,0.6047,,4575971.2145
"20-Sep-21",157.31,162.44,154.36,159.08,256133,16.099911,0.5852,,4979548.1358
"21-Sep-21",160.73,163.08,159.915,161.92,307535,17.130346,0.5879,,5287681.2954
"22-Sep-21",162.12,164.01,161.11,163.14,217175,17.573115,0.5927,,5379733.6544
"23-Sep-21",164.49,164.49,159.56,161.05,333882,15.294828,0.6236,,4690794.4202
"24-Sep-21",161.03,163.18,160.23,162.61,188686,14.743851,0.6275,,4797584.3838
"27-Sep-21",162.16,162.16,157.25,159.96,271337,15.510727,0.6203,,4909928.5508
"28-Sep-21",157.61,158.27,152.58,153.09,294072,15.546693,0.6208,,4911882.3624
"29-Sep-21",155.15,156.16,152.67,153.68,263403,15.220568,0.6263,,4778534.7207
"30-Sep-21",154.69,155.7578,150.66,151.04,432110,15.039577,0.6348,4785527,4707709.0502
"01-Oct-21",151.35,153.19,148.02,152.73,463556,14.99327,0.6287,,4705755.2386
"04-Oct-21",152.09,153.39,140.69,141.35,665070,15.974252,0.6188,,5115567.2217
"05-Oct-21",141.54,146.58,141.17,144.6,692256,14.708238,0.6286,,4785373.0613
"06-Oct-21",142.77,147.1,142.07,146.77,247553,14.488384,0.6285,,4693543.9161
"07-Oct-21",148.33,150.17,146.64,147.2,214046,14.82888,0.6295,,4752646.717
"08-Oct-21",147.99,147.99,142.88,143.24,262818,14.681946,0.634,,4607576.2057
"11-Oct-21",142.85,143.59,138.21,138.61,400807,14.606638,0.6341,,4682159.6168
"12-Oct-21",140.01,143.77,138.65,142.39,447652,14.691959,0.631,,4733843.3084
"13-Oct-21",145.23,147.13,144.56,145.6,483944,14.191331,0.6296,,4618033.555
"14-Oct-21",146.63,150.06,146.58,148.84,196591,14.132011,0.6289,,4565871.3107
"15-Oct-21",148.72,150.31,146.89,147.54,255507,14.138411,0.6281,4830392,4540986.5703
"18-Oct-21",145.77,149.68,145.65,148.68,181906,14.444414,0.6256,,4577835.1282
"19-Oct-21",149.36,152.35,149.22,150,136118,14.557379,0.6265,,4572571.0485
"20-Oct-21",151.37,154.12,149.32,150.2,152976,14.61489,0.6261,,4506052.2232
"21-Oct-21",153.42,157.87,150.19,156.49,304907,14.357475,0.6301,,4419912.7372
"22-Oct-21",155.89,157.35,154.1,155.18,145765,14.356614,0.635,,4376364.4415
"25-Oct-21",155.54,158.49,154.88,155.91,158436,14.700201,0.6311,,4462982.4802
"26-Oct-21",157.48,157.72,153.36,154.34,196172,14.517223,0.636,,4661811.3192
"27-Oct-21",154.67,156.11,151.065,151.89,262420,14.114071,0.6306,,4539602.4016
"28-Oct-21",153.18,156.82,152.36,156.54,193785,14.123099,0.6304,,4553127.4992
"29-Oct-21",155.77,159.8,154.42,159.31,212354,13.85827,0.6341,,4465214.3648
"01-Nov-21",160.16,161.61,158.46,160.29,185045,14.066213,0.6227,,4568101.7144
"02-Nov-21",160.16,161.5,157.3184,158.13,161663,14.505619,0.6234,,4675819.456
"03-Nov-21",158.13,159.78,155.01,156.22,159046
"19-Nov-21",,,,,,,,,,,0