"Date","open FOR Price in USD","high FOR Price in USD","low FOR Price in USD","close FOR Price in USD","FOR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jan-15",15.43,15.56,15.18,15.52,100380
"05-Jan-15",15.36,15.43,15.19,15.31,241132
"06-Jan-15",15.3,15.38,14.62,14.72,298501
"07-Jan-15",14.87,14.96,14.49,14.79,213964
"08-Jan-15",14.94,15.23,14.8,15.18,356611
"09-Jan-15",15.17,15.24,15.01,15.09,258928
"12-Jan-15",15.03,15.03,14.49,14.61,294696
"13-Jan-15",14.68,14.87,14.4,14.48,332709
"14-Jan-15",14.41,14.55,14.21,14.51,215233
"15-Jan-15",14.59,14.59,14.04,14.08,283842
"16-Jan-15",14.03,14.33,14.03,14.24,203509
"20-Jan-15",14.24,14.39,13.84,14.22,296006
"21-Jan-15",13.83,14,13.4,13.51,509715
"22-Jan-15",13.63,13.8,13.137,13.79,420215
"23-Jan-15",13.81,13.95,13.46,13.77,271446
"26-Jan-15",13.83,13.92,13.58,13.79,198904
"27-Jan-15",13.57,14.19,13.57,14.15,236874
"28-Jan-15",14.22,14.5064,13.81,13.95,249886
"29-Jan-15",13.98,14.052,13.51,13.88,486864
"30-Jan-15",13.7,13.7,12.91,13.27,566343
"02-Feb-15",13.36,13.73,13.22,13.71,354138
"03-Feb-15",13.8,14.15,13.78,14.1,418782
"04-Feb-15",13.98,14.09,13.69,13.73,228683
"05-Feb-15",13.79,14.03,13.66,14.03,278378
"06-Feb-15",14.04,14.352,14.025,14.16,426092
"09-Feb-15",14.15,14.5,14.15,14.35,289307
"10-Feb-15",14.44,14.614,13.78,14.08,214063
"11-Feb-15",14.01,14.328,13.87,14.1,182867
"12-Feb-15",14.22,14.51,14.13,14.4,400326
"13-Feb-15",14.48,14.92,14.48,14.86,457954
"17-Feb-15",14.83,15.012,14.72,14.78,213084
"18-Feb-15",14.73,14.76,14.43,14.5,297453
"19-Feb-15",14.41,14.5,14.26,14.35,201415
"20-Feb-15",14.35,14.48,14.18,14.41,131016
"23-Feb-15",14.35,14.37,14.14,14.29,104859
"24-Feb-15",14.27,14.51,14.22,14.5,122481
"25-Feb-15",14.53,14.75,14.47,14.67,127191
"26-Feb-15",14.62,14.69,14.51,14.55,288068
"27-Feb-15",14.56,14.6,14.38,14.38,236084
"02-Mar-15",14.41,14.64,14.28,14.53,389624
"03-Mar-15",14.45,14.6,14.4,14.5,194587
"04-Mar-15",14.47,14.59,14.4,14.42,277558
"05-Mar-15",14.95,15.68,14.7201,15.58,1025056
"06-Mar-15",15.37,15.7,15.2401,15.62,320067
"09-Mar-15",15.6,15.77,15.525,15.6,314298
"10-Mar-15",15.41,15.46,15.12,15.16,266781
"11-Mar-15",15.15,15.35,14.92,15.25,294139
"12-Mar-15",15.28,15.63,15.24,15.54,268749
"13-Mar-15",15.52,15.69,15.25,15.64,283138
"16-Mar-15",16,16.15,15.75,15.91,284077
"17-Mar-15",15.76,15.86,15.23,15.53,273178
"18-Mar-15",15.48,15.77,15.35,15.77,227048
"19-Mar-15",15.69,15.96,15.52,15.55,233447
"20-Mar-15",15.66,15.82,15.445,15.76,560621
"23-Mar-15",15.75,16.03,15.72,15.73,253539
"24-Mar-15",15.64,16,15.64,15.89,256603
"25-Mar-15",15.95,15.98,15.54,15.56,218109
"26-Mar-15",15.6,15.73,15.43,15.47,126986
"27-Mar-15",15.45,15.59,15.3,15.53,99993
"30-Mar-15",15.61,15.97,15.59,15.89,185127
"31-Mar-15",15.8,15.97,15.68,15.77,144569
"01-Apr-15",15.74,15.87,15.57,15.78,144408
"02-Apr-15",15.76,16.26,15.73,16.16,304173
"06-Apr-15",15.9,16.25,15.9,16.18,133309
"07-Apr-15",16.17,16.29,15.98,15.99,139022
"08-Apr-15",16.01,16.01,15.82,15.92,209503
"09-Apr-15",15.91,16,15.68,15.81,97225
"10-Apr-15",15.89,16.075,15.81,15.95,67969
"13-Apr-15",16,16.02,15.8,15.84,75164
"14-Apr-15",15.84,16.05,15.76,15.94,273225
"15-Apr-15",16.03,16.35,15.84,16.29,438924
"16-Apr-15",16.21,16.29,15.96,16,291445
"17-Apr-15",15.89,16.13,15.78,16,270158
"20-Apr-15",16.06,16.15,15.985,16.03,269541
"21-Apr-15",16.08,16.28,15.71,15.85,177797
"22-Apr-15",15.83,15.99,15.65,15.88,129009
"23-Apr-15",15.83,15.92,15.36,15.39,170606
"24-Apr-15",15.4,15.52,15.26,15.3,126861
"27-Apr-15",15.33,15.545,15.04,15.06,219089
"28-Apr-15",15.09,15.38,15.01,15.14,141976
"29-Apr-15",15.07,15.17,14.94,14.94,188411
"30-Apr-15",14.87,14.89,14.64,14.76,202447
"01-May-15",14.77,15.03,14.76,14.95,171357
"04-May-15",14.89,15.19,14.8,14.83,91522
"05-May-15",14.78,15.05,14.6,14.84,286768
"06-May-15",14.5,14.81,13.6,14.08,615722
"07-May-15",14.03,14.09,13.9,13.98,487454
"08-May-15",14.1,14.21,13.98,14.1,324663
"11-May-15",14.1,14.16,13.83,13.84,276708
"12-May-15",13.8,13.82,13.55,13.66,207452
"13-May-15",13.74,14.1,13.67,14.05,270198
"14-May-15",14.13,14.57,14.075,14.53,417503
"15-May-15",14.52,14.53,14.23,14.45,324646
"18-May-15",14.4,14.62,14.14,14.16,238706
"19-May-15",14.14,14.16,13.74,13.78,283868
"20-May-15",13.82,14,13.69,13.83,139983
"21-May-15",13.87,13.99,13.636,13.83,116806
"22-May-15",13.79,13.885,13.68,13.72,147311
"26-May-15",13.61,13.61,13.47,13.54,202849
"27-May-15",13.55,13.56,13.43,13.48,237791
"28-May-15",13.47,13.5,13.3,13.38,153190
"29-May-15",13.36,13.52,13.14,13.35,181618
"01-Jun-15",13.42,13.58,13.35,13.41,109425
"02-Jun-15",13.32,13.6,13.31,13.44,138490
"03-Jun-15",13.45,13.62,13.38,13.59,238248
"04-Jun-15",13.48,13.7,13.22,13.24,355627
"05-Jun-15",13.19,13.43,13.03,13.42,124365
"08-Jun-15",13.37,13.445,13.29,13.34,79095
"09-Jun-15",13.36,13.49,13.275,13.35,97156
"10-Jun-15",13.46,13.75,13.4501,13.65,213120
"11-Jun-15",13.63,13.88,13.39,13.54,221983
"12-Jun-15",13.49,13.54,13.36,13.53,174898
"15-Jun-15",13.46,13.61,13.16,13.5,195349
"16-Jun-15",13.46,13.54,13.26,13.45,136437
"17-Jun-15",13.51,13.58,13.41,13.54,182615
"18-Jun-15",13.6,13.77,13.34,13.65,128789
"19-Jun-15",13.4,13.72,13.4,13.6,289982
"22-Jun-15",13.79,14.12,13.58,14.05,304100
"23-Jun-15",14.08,14.22,13.98,14.1,497603
"24-Jun-15",14.1,14.17,13.79,13.82,218142
"25-Jun-15",13.88,13.88,13.76,13.82,225932
"26-Jun-15",13.85,14.01,13.68,13.95,554158
"29-Jun-15",13.79,13.93,13.34,13.36,200109
"30-Jun-15",13.49,13.59,13.13,13.16,245980
"01-Jul-15",13.32,13.32,13.06,13.18,215331
"02-Jul-15",13.23,13.45,13.13,13.27,282340
"06-Jul-15",13.12,13.3,12.9539,13.15,303755
"07-Jul-15",13.18,13.18,12.84,13.13,297053
"08-Jul-15",13.01,13.1,12.69,12.74,274593
"09-Jul-15",12.91,12.91,12.64,12.67,316561
"10-Jul-15",12.8,12.885,12.69,12.79,275963
"13-Jul-15",12.85,13.19,12.79,13.06,231411
"14-Jul-15",13.04,13.2,12.87,13.1,144774
"15-Jul-15",13.14,13.14,12.9,12.96,164734
"16-Jul-15",13.07,13.3,13.0397,13.28,271549
"17-Jul-15",13.27,13.36,13.0901,13.33,152142
"20-Jul-15",13.39,13.39,13.09,13.21,206211
"21-Jul-15",13.2,13.46,13.05,13.11,122514
"22-Jul-15",13.03,13.32,13.02,13.32,434753
"23-Jul-15",13.35,13.37,12.88,13.02,115392
"24-Jul-15",13,13.15,12.88,13,241636
"27-Jul-15",12.87,13.05,12.85,13,109647
"28-Jul-15",13.1,13.1,12.81,12.91,164284
"29-Jul-15",12.94,12.94,12.3932,12.6,361802
"30-Jul-15",12.49,12.62,12.39,12.5,291184
"31-Jul-15",12.52,12.81,12.4,12.8,281729
"03-Aug-15",12.8,12.8,12.39,12.54,206663
"04-Aug-15",12.55,12.785,12.48,12.54,219423
"05-Aug-15",13.09,13.49,12.86,13.07,375682
"06-Aug-15",13.06,13.06,12.75,12.92,370628
"07-Aug-15",12.75,12.89,12.65,12.72,264421
"10-Aug-15",12.8,13.13,12.79,13.11,158665
"11-Aug-15",12.94,13.33,12.94,13.24,127814
"12-Aug-15",13.09,13.53,13.04,13.5,176335
"13-Aug-15",13.48,13.69,13.19,13.21,157146
"14-Aug-15",13.22,13.37,13.12,13.26,145943
"17-Aug-15",13.14,13.28,12.96,13.1,134501
"18-Aug-15",13.06,13.15,12.94,13.12,148419
"19-Aug-15",13.03,13.08,12.75,12.88,209895
"20-Aug-15",12.77,12.97,12.58,12.65,175655
"21-Aug-15",12.24,12.73,12.09,12.47,241230
"24-Aug-15",11.83,12.18,11.45,12.01,434653
"25-Aug-15",12.25,12.32,11.9,11.98,405820
"26-Aug-15",12.23,12.23,11.95,12.12,138554
"27-Aug-15",12.23,12.88,12.16,12.58,172269
"28-Aug-15",12.55,13,12.55,12.81,241035
"31-Aug-15",12.72,12.97,12.72,12.93,233324
"01-Sep-15",12.59,12.87,12.38,12.45,203767
"02-Sep-15",12.55,12.59,12.2,12.45,266942
"03-Sep-15",12.51,12.85,12.46,12.48,120134
"04-Sep-15",12.3,12.46,12.16,12.22,77330
"08-Sep-15",12.35,12.608,12.02,12.46,243064
"09-Sep-15",12.56,12.686,12.48,12.5,212896
"10-Sep-15",12.46,12.6,12.3497,12.37,82376
"11-Sep-15",12.28,12.478,12.21,12.43,81072
"14-Sep-15",12.46,12.702,12.23,12.3,80192
"15-Sep-15",12.31,12.64,12.29,12.59,137337
"16-Sep-15",12.94,13.07,12.715,12.89,251226
"17-Sep-15",12.81,13.21,12.81,13.02,137760
"18-Sep-15",12.81,13.08,12.54,12.63,331467
"21-Sep-15",12.75,13.26,12.625,13.24,1000462
"22-Sep-15",13.16,13.35,13.07,13.24,396159
"23-Sep-15",13.28,13.3,13.01,13.16,132339
"24-Sep-15",13.04,13.23,13,13.16,109133
"25-Sep-15",13.25,13.49,13.215,13.43,652418
"28-Sep-15",13.42,13.84,13.36,13.67,317899
"29-Sep-15",13.68,13.79,13.21,13.24,300025
"30-Sep-15",13.28,13.34,13.1,13.15,218474
"01-Oct-15",13.21,13.28,12.99,13.07,274301
"02-Oct-15",12.95,13.3,12.57,13.28,373377
"05-Oct-15",13.35,13.89,13.35,13.78,268687
"06-Oct-15",13.78,14.08,13.73,13.74,291195
"07-Oct-15",13.83,14.17,13.76,14.07,517894
"08-Oct-15",14.06,14.51,14,14.48,221781
"09-Oct-15",14.51,14.58,14.21,14.26,148714
"12-Oct-15",14.26,14.328,14.06,14.2,149706
"13-Oct-15",14.09,14.45,14.045,14.08,74153
"14-Oct-15",14.06,14.35,14.06,14.16,115289
"15-Oct-15",14.15,14.47,14.09,14.39,132377
"16-Oct-15",14.46,14.46,14.12,14.3,136358
"19-Oct-15",14.21,14.348,14.03,14.15,122997
"20-Oct-15",14.15,14.52,14.1,14.41,238417
"21-Oct-15",14.51,14.58,14.11,14.16,92686
"22-Oct-15",14.2,14.57,14.12,14.39,116662
"23-Oct-15",14.39,14.64,14.3,14.48,222076
"26-Oct-15",14.5,14.59,14.24,14.3,133877
"27-Oct-15",14.19,14.31,13.8,13.97,230272
"28-Oct-15",14.05,14.67,14.05,14.59,170304
"29-Oct-15",14.49,14.75,14.34,14.45,103719
"30-Oct-15",14.42,14.42,14.09,14.15,332765
"02-Nov-15",14.09,14.62,14.02,14.52,191679
"03-Nov-15",14.69,14.87,14.5,14.59,241664
"04-Nov-15",13.93,14.38,13.26,13.61,862158
"05-Nov-15",13.65,13.79,13.6,13.74,326320
"06-Nov-15",13.57,14.47,13.54,14.2,595454
"09-Nov-15",14.16,14.16,13.305,13.32,314892
"10-Nov-15",13.64,13.64,13.11,13.37,205399
"11-Nov-15",13.37,13.53,13.3,13.44,168596
"12-Nov-15",13.29,13.4,12.82,12.94,224831
"13-Nov-15",12.9,13.12,12.76,12.8,173515
"16-Nov-15",12.82,13.02,12.72,12.97,102228
"17-Nov-15",12.94,13.22,12.7799,13.11,155796
"18-Nov-15",13.13,13.37,13.02,13.36,160574
"19-Nov-15",13.3,13.48,13.03,13.2,111929
"20-Nov-15",13.21,13.4,13.08,13.33,301250
"23-Nov-15",13.34,13.54,13.28,13.54,185659
"24-Nov-15",13.47,13.8,13.25,13.7,127370
"25-Nov-15",13.68,13.95,13.61,13.82,296809
"27-Nov-15",13.82,13.94,13.46,13.52,99806
"30-Nov-15",13.62,13.66,13.45,13.59,230694
"01-Dec-15",13.6,13.87,13.525,13.59,184811
"02-Dec-15",13.49,13.7,13.32,13.5,176439
"03-Dec-15",13.56,13.72,13.38,13.62,199274
"04-Dec-15",13.55,13.59,13.39,13.53,305820
"07-Dec-15",13.45,13.45,11.84,11.88,1574367
"08-Dec-15",11.78,11.83,11.2101,11.28,674721
"09-Dec-15",11.3,11.67,11.23,11.5,539775
"10-Dec-15",11.47,11.81,11.47,11.63,456520
"11-Dec-15",11.38,11.56,10.98,11.02,365897
"14-Dec-15",10.99,11.01,10.53,10.6,270032
"15-Dec-15",10.69,10.96,10.64,10.78,337882
"16-Dec-15",10.82,11.03,10.75,10.78,471703
"17-Dec-15",10.83,10.88,10.64,10.78,431111
"18-Dec-15",10.75,10.94,10.63,10.72,713081
"21-Dec-15",10.75,10.81,10.52,10.58,314454
"22-Dec-15",10.63,10.9,10.42,10.8,288985
"23-Dec-15",10.86,11.25,10.84,11.23,196231
"24-Dec-15",11.2,11.31,11.15,11.16,88850
"28-Dec-15",11.07,11.29,11.06,11.17,272441
"29-Dec-15",11.27,11.44,11.1521,11.34,242526
"30-Dec-15",11.28,11.4582,11.15,11.24,185456
"31-Dec-15",11.2,11.2,10.89,10.94,213315
"04-Jan-16",10.85,10.95,10.37,10.77,279582
"05-Jan-16",10.76,10.879,10.5,10.74,118676
"06-Jan-16",10.55,10.6,10.4,10.56,215016
"07-Jan-16",10.34,10.37,9.85,9.97,390707
"08-Jan-16",10.01,10.02,9.49,9.64,485282
"11-Jan-16",9.8,9.82,9.17,9.3,307849
"12-Jan-16",9.42,9.43,9.03,9.23,311008
"13-Jan-16",9.32,9.51,8.86,8.91,322453
"14-Jan-16",8.95,9.51,8.82,9.3,336871
"15-Jan-16",9.01,9.06,8.6,8.75,307974
"19-Jan-16",8.86,8.86,8.42,8.49,282567
"20-Jan-16",8.33,8.54,7.95,8.48,423227
"21-Jan-16",8.49,8.97,8.49,8.83,217875
"22-Jan-16",9.07,9.31,8.9,9.18,251532
"25-Jan-16",9.06,9.23,8.65,8.8,275899
"26-Jan-16",8.87,9.17,8.76,9.07,453163
"27-Jan-16",9.01,9.34,8.95,9.03,240803
"28-Jan-16",9.23,9.35,9.05,9.13,199249
"29-Jan-16",9.14,9.39,8.96,9.08,343504
"01-Feb-16",8.98,9.14,8.79,9,365995
"02-Feb-16",8.85,8.94,8.62,8.79,186258
"03-Feb-16",8.91,9.09,8.62,8.85,162413
"04-Feb-16",8.85,9.23,8.75,8.87,180707
"05-Feb-16",8.77,8.925,8.63,8.68,374286
"08-Feb-16",8.6,9.06,8.6,8.84,451493
"09-Feb-16",8.78,8.91,8.39,8.6,317895
"10-Feb-16",8.63,8.955,8.54,8.77,220356
"11-Feb-16",8.6,8.63,8.27,8.4,304457
"12-Feb-16",8.51,8.73,8.4,8.6,146756
"16-Feb-16",8.74,8.92,8.55,8.89,156578
"17-Feb-16",8.98,9.27,8.98,9.09,214238
"18-Feb-16",9.14,9.16,8.89,9.09,108446
"19-Feb-16",9.07,9.15,8.83,8.93,141594
"22-Feb-16",9.09,9.29,9.03,9.17,144993
"23-Feb-16",9.11,9.19,8.97,9,106996
"24-Feb-16",8.93,9.22,8.72,9.22,133120
"25-Feb-16",9.27,9.4,9.15,9.36,126026
"26-Feb-16",9.45,9.75,9.37,9.44,85693
"29-Feb-16",9.44,9.76,9.38,9.75,264716
"01-Mar-16",9.75,10.085,9.57,10.05,320506
"02-Mar-16",11.13,11.6,10.7,11.1,729850
"03-Mar-16",10.93,11.15,10.6675,11.06,389321
"04-Mar-16",11.06,11.47,10.99,11.15,318152
"07-Mar-16",11.12,11.47,10.965,11.26,395056
"08-Mar-16",11.2,11.2,10.77,10.86,216061
"09-Mar-16",10.94,11.24,10.7,11.19,183963
"10-Mar-16",11.26,11.43,10.9,10.93,238830
"11-Mar-16",11.01,11.48,11.01,11.46,266739
"14-Mar-16",11.51,11.69,11.35,11.61,235657
"15-Mar-16",11.51,11.61,11.28,11.53,159794
"16-Mar-16",11.49,11.73,11.43,11.65,212498
"17-Mar-16",11.62,12.19,11.62,12.13,378496
"18-Mar-16",12.19,12.27,12,12.2,337962
"21-Mar-16",12.11,12.78,12.08,12.34,501581
"22-Mar-16",12.24,12.4,12.14,12.34,173243
"23-Mar-16",12.3,12.42,12.225,12.38,281281
"24-Mar-16",12.27,12.31,12.01,12.26,304723
"28-Mar-16",12.27,12.6,12.16,12.56,258626
"29-Mar-16",12.5,12.82,12.195,12.72,226859
"30-Mar-16",12.77,12.9,12.72,12.81,221919
"31-Mar-16",12.85,13.1215,12.62,13.04,251681
"01-Apr-16",12.89,13.17,12.75,13.12,124661
"04-Apr-16",13.11,13.11,12.58,12.67,132489
"05-Apr-16",12.66,12.82,12.5,12.59,166119
"06-Apr-16",12.61,12.82,12.47,12.8,140154
"07-Apr-16",12.69,12.88,12.56,12.67,112724
"08-Apr-16",12.83,13.11,12.76,12.81,145051
"11-Apr-16",12.91,13.23,12.81,12.83,176531
"12-Apr-16",12.84,13.21,12.52,13.15,244700
"13-Apr-16",13.27,13.46,13.1,13.46,160844
"14-Apr-16",13.53,13.57,13.2701,13.36,111833
"15-Apr-16",13.36,13.515,13.22,13.42,195627
"18-Apr-16",13.37,13.55,13.26,13.51,209827
"19-Apr-16",13.52,13.58,13.26,13.43,343364
"20-Apr-16",13.47,13.71,13.42,13.55,99232
"21-Apr-16",13.62,13.77,13.39,13.4,228015
"22-Apr-16",13.45,13.69,13.45,13.6,191064
"25-Apr-16",13.59,13.76,13.36,13.39,174938
"26-Apr-16",13.51,13.73,13.3601,13.64,203223
"27-Apr-16",13.7,13.98,13.7,13.74,155942
"28-Apr-16",13.72,13.83,13.46,13.47,114796
"29-Apr-16",13.45,13.83,13.32,13.5,244846
"02-May-16",13.5,13.551,13.35,13.45,156589
"03-May-16",13.25,13.43,12.54,12.73,216418
"04-May-16",12.63,12.83,12.44,12.51,241531
"05-May-16",12.64,12.64,12.3801,12.46,224261
"06-May-16",12.42,12.66,12.395,12.63,220692
"09-May-16",12.63,12.9,12.45,12.5,290988
"10-May-16",12.67,12.67,12.35,12.43,166081
"11-May-16",12.23,12.23,11.47,11.76,608780
"12-May-16",11.84,11.88,11.38,11.59,239976
"13-May-16",11.5,12.04,11.48,11.78,218856
"16-May-16",11.77,12,11.7,11.74,146070
"17-May-16",11.67,11.8,11.37,11.43,194085
"18-May-16",11.37,11.73,11.305,11.36,112082
"19-May-16",11.28,11.42,11.1,11.23,104722
"20-May-16",11.25,11.49,11.25,11.48,125017
"23-May-16",11.4,11.84,11.36,11.83,237799
"24-May-16",11.9,12.12,11.72,12.06,181008
"25-May-16",12.16,12.38,12.13,12.27,92288
"26-May-16",12.34,12.47,12.17,12.2,110493
"27-May-16",12.23,12.5,12.22,12.46,118334
"31-May-16",12.46,12.58,12,12.24,296134
"01-Jun-16",12.18,12.68,12.1,12.64,172863
"02-Jun-16",12.62,12.84,12.57,12.67,92878
"03-Jun-16",12.72,12.915,12.62,12.7,145891
"06-Jun-16",12.74,12.9799,12.63,12.89,190688
"07-Jun-16",12.85,12.95,12.76,12.81,132725
"08-Jun-16",12.88,12.98,12.83,12.94,186603
"09-Jun-16",12.88,12.88,12.5,12.67,108388
"10-Jun-16",12.51,12.59,12.22,12.35,123563
"13-Jun-16",12.33,12.55,12.17,12.2,238178
"14-Jun-16",12.22,12.3701,12.01,12.35,275970
"15-Jun-16",12.34,12.73,12.34,12.6,168982
"16-Jun-16",12.45,12.615,12.27,12.39,124185
"17-Jun-16",12.42,12.53,12.25,12.33,249075
"20-Jun-16",12.5,12.64,12.24,12.27,149588
"21-Jun-16",12.21,12.455,12.04,12.11,103325
"22-Jun-16",12.19,12.48,12.01,12.06,118137
"23-Jun-16",12.25,12.37,12.1,12.34,233733
"24-Jun-16",11.99,12.12,11.76,11.92,445363
"27-Jun-16",11.87,11.87,11.22,11.24,204500
"28-Jun-16",11.35,11.61,11.24,11.24,201775
"29-Jun-16",11.48,11.59,11.34,11.52,288613
"30-Jun-16",11.73,11.91,11.47,11.89,145846
"01-Jul-16",11.89,12.06,11.8,11.91,81374
"05-Jul-16",11.79,12.02,11.45,11.63,98888
"06-Jul-16",11.51,11.78,11.4501,11.76,121458
"07-Jul-16",11.8,11.96,11.71,11.81,101955
"08-Jul-16",11.92,12.08,11.76,12.05,206294
"11-Jul-16",12.12,12.19,12.01,12.02,184647
"12-Jul-16",12.2,12.6,12.135,12.42,146537
"13-Jul-16",12.5,12.53,12.26,12.35,181348
"14-Jul-16",12.43,12.52,12.26,12.32,86476
"15-Jul-16",12.43,12.43,12.25,12.38,174567
"18-Jul-16",12.37,12.6,12.3,12.37,269185
"19-Jul-16",12.39,12.43,12.23,12.32,86740
"20-Jul-16",12.38,12.48,12.1968,12.37,82769
"21-Jul-16",12.37,12.55,11.78,11.87,1448714
"22-Jul-16",11.83,12.25,11.83,12.22,145552
"25-Jul-16",12.14,12.255,11.99,12.14,146223
"26-Jul-16",12.11,12.26,11.95,12.24,251285
"27-Jul-16",12.2,12.39,12.1,12.25,121217
"28-Jul-16",12.19,12.41,12.03,12.09,1242863
"29-Jul-16",12.67,12.97,12.27,12.28,436276
"01-Aug-16",12.23,12.265,11.85,11.85,192733
"02-Aug-16",11.86,11.86,11.495,11.51,208642
"03-Aug-16",11.47,11.8,11.45,11.78,232937
"04-Aug-16",11.8,11.9,11.64,11.78,163135
"05-Aug-16",11.91,12.16,11.81,12.09,221124
"08-Aug-16",12.15,12.34,12.1,12.27,153137
"09-Aug-16",12.31,12.34,12.08,12.16,102569
"10-Aug-16",12.16,12.18,11.985,11.99,166893
"11-Aug-16",12.04,12.1,11.94,12.05,166593
"12-Aug-16",12.08,12.15,12,12.08,101739
"15-Aug-16",12.1,12.35,12.1,12.28,433343
"16-Aug-16",12.22,12.31,12.19,12.21,184023
"17-Aug-16",12.15,12.25,12.01,12.09,104330
"18-Aug-16",12.14,12.2799,12.13,12.25,114019
"19-Aug-16",12.2,12.2599,12.03,12.12,112885
"22-Aug-16",12.12,12.37,12,12.35,479210
"23-Aug-16",12.4,12.91,12.37,12.8,876940
"24-Aug-16",12.78,12.83,12.61,12.69,205874
"25-Aug-16",12.61,12.83,12.5701,12.72,94380
"26-Aug-16",12.68,12.79,12.34,12.39,136711
"29-Aug-16",12.35,12.726,12.35,12.61,322995
"30-Aug-16",12.55,12.6652,12.35,12.57,161748
"31-Aug-16",12.61,12.62,12.38,12.55,345655
"01-Sep-16",12.57,12.57,12.23,12.34,316910
"02-Sep-16",12.45,12.58,12.38,12.5,86218
"06-Sep-16",12.54,12.63,12.36,12.6,77029
"07-Sep-16",12.7,12.75,12.5,12.6,114745
"08-Sep-16",12.61,12.66,12.47,12.61,140516
"09-Sep-16",12.45,12.46,11.84,11.85,215629
"12-Sep-16",11.77,11.93,11.61,11.78,354238
"13-Sep-16",11.71,11.745,11.53,11.55,262181
"14-Sep-16",11.57,11.62,11.28,11.51,224285
"15-Sep-16",11.54,11.56,11.34,11.51,178524
"16-Sep-16",11.49,11.525,11.3,11.33,1207042
"19-Sep-16",11.43,11.5899,11.35,11.42,354646
"20-Sep-16",11.51,11.7,11.32,11.65,918459
"21-Sep-16",11.72,11.81,11.5,11.55,197510
"22-Sep-16",11.66,11.7795,11.62,11.67,139664
"23-Sep-16",11.68,11.88,11.52,11.79,145276
"26-Sep-16",11.72,11.77,11.695,11.71,121171
"27-Sep-16",11.7,11.72,11.54,11.63,200991
"28-Sep-16",11.62,11.83,11.5601,11.8,209043
"29-Sep-16",11.8,11.84,11.7,11.71,183871
"30-Sep-16",11.79,11.79,11.63,11.71,216793
"03-Oct-16",11.54,11.75,11.52,11.54,440288
"04-Oct-16",11.56,11.6,11.13,11.15,609909
"05-Oct-16",11.23,11.45,11.15,11.35,203542
"06-Oct-16",11.34,11.39,11.16,11.32,167277
"07-Oct-16",11.33,11.335,11.09,11.16,132905
"10-Oct-16",11.23,11.372,11.22,11.23,72163
"11-Oct-16",11.17,11.26,11.13,11.23,174895
"12-Oct-16",11.25,11.36,11.16,11.29,80470
"13-Oct-16",11.2,11.26,11.15,11.2,137457
"14-Oct-16",11.27,11.32,11.07,11.09,115420
"17-Oct-16",11.11,11.25,11.055,11.17,131246
"18-Oct-16",11.32,11.32,11.19,11.21,92315
