"Date","open FOR Price in USD","high FOR Price in USD","low FOR Price in USD","close FOR Price in USD","FOR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"19-Oct-16",11.22,11.2678,11.17,11.2,148919
"20-Oct-16",11.2,11.54,11.18,11.51,574675
"21-Oct-16",11.36,11.37,11.19,11.28,124326
"24-Oct-16",11.37,11.47,11.2701,11.31,52962
"25-Oct-16",11.34,11.34,11.06,11.15,72179
"26-Oct-16",11.02,11.15,10.92,11.09,114516
"27-Oct-16",11.12,11.25,11.02,11.03,166483
"28-Oct-16",11.05,11.14,10.93,10.95,110485
"31-Oct-16",10.95,11.1,10.95,11,139203
"01-Nov-16",11,11.05,10.6,11,228526
"02-Nov-16",11,11.095,10.725,10.75,487058
"03-Nov-16",10.75,10.9,10.7,10.85,199061
"04-Nov-16",10.9,11.1,10.85,11.05,338308
"07-Nov-16",11.2,11.4,11.15,11.35,181550
"08-Nov-16",11.25,11.35,10.925,11.1,172117
"09-Nov-16",12.1,12.15,11.3,11.75,438207
"10-Nov-16",11.85,12.45,11.85,12.4,482155
"11-Nov-16",12.45,12.6,12.2,12.45,414422
"14-Nov-16",12.6,12.6,12.35,12.5,400482
"15-Nov-16",12.6,12.775,12.4,12.6,268171
"16-Nov-16",12.55,12.55,12.25,12.3,367987
"17-Nov-16",12.4,12.575,12.25,12.5,381320
"18-Nov-16",12.55,12.85,12.5,12.8,309952
"21-Nov-16",12.8,13.05,12.7,12.8,282799
"22-Nov-16",12.9,12.925,12.725,12.85,367003
"23-Nov-16",12.85,12.9,12.7,12.8,343503
"25-Nov-16",12.75,12.95,12.75,12.9,72513
"28-Nov-16",12.9,13.15,12.75,13.05,695885
"29-Nov-16",13.05,13.55,13,13.3,3479795
"30-Nov-16",13.45,13.5,13.4,13.4,459993
"01-Dec-16",13.5,13.55,13.15,13.2,497358
"02-Dec-16",13.2,13.45,13.005,13.4,476736
"05-Dec-16",13.55,13.675,13.35,13.65,678421
"06-Dec-16",13.55,13.8,13.35,13.5,467289
"07-Dec-16",13.55,14.05,13.4,13.55,553759
"08-Dec-16",13.6,13.7,13.5,13.6,740144
"09-Dec-16",13.7,14,13.45,13.45,359154
"12-Dec-16",13.45,13.6,13.35,13.4,284013
"13-Dec-16",13.3,13.6,13.3,13.4,594346
"14-Dec-16",13.35,13.45,13.2,13.35,315106
"15-Dec-16",13.35,13.45,12.875,13.1,377257
"16-Dec-16",13.2,13.25,13,13.15,604576
"19-Dec-16",13.2,13.3,13.1,13.15,347824
"20-Dec-16",13.25,13.25,12.95,13.15,453744
"21-Dec-16",13.15,13.175,12.9,12.95,310154
"22-Dec-16",12.95,13.0454,12.7,12.75,279128
"23-Dec-16",12.85,13.325,12.8,13.15,345300
"27-Dec-16",13.2,13.3,13.05,13.1,147907
"28-Dec-16",13.15,13.2,13,13.1,245605
"29-Dec-16",13.2,13.35,13.1,13.3,175086
"30-Dec-16",13.4,13.45,13.15,13.3,229228
"03-Jan-17",13.45,13.6,13.3,13.45,423064
"04-Jan-17",13.45,13.75,13.45,13.7,517983
"05-Jan-17",13.7,13.85,13.5,13.7,215236
"06-Jan-17",13.75,13.75,13.1,13.2,271707
"09-Jan-17",13.2,13.3,12.9,13,360913
"10-Jan-17",13.1,13.45,13,13.25,356629
"11-Jan-17",13.25,13.35,13.025,13.1,139971
"12-Jan-17",13.1,13.1,12.85,13,171696
"13-Jan-17",13,13,12.95,13,126771
"17-Jan-17",13,13,12.775,12.9,243437
"18-Jan-17",13,13,12.65,12.9,291870
"19-Jan-17",12.85,12.85,12.5,12.6,176830
"20-Jan-17",12.55,12.9,12.55,12.75,150214
"23-Jan-17",12.75,12.9,12.7,12.9,169330
"24-Jan-17",12.9,12.95,12.75,12.9,250186
"25-Jan-17",12.9,13,12.85,13,227348
"26-Jan-17",13.05,13.275,12.85,13.25,181436
"27-Jan-17",13.25,13.25,12.9,13,129651
"30-Jan-17",13,13.2,12.75,13.05,277274
"31-Jan-17",13.05,13.25,12.95,13.05,125318
"01-Feb-17",13.15,13.3,12.9,13,192367
"02-Feb-17",13,13.05,12.775,12.95,154658
"03-Feb-17",13.05,13.1,12.95,13,123543
"06-Feb-17",13.05,13.1,12.9,13,224993
"07-Feb-17",13.1,13.1,12.8,12.9,126353
"08-Feb-17",12.85,12.9,12.3,12.5,289340
"09-Feb-17",12.5,12.85,12.45,12.7,187580
"10-Feb-17",12.8,13.05,12.8,13,141799
"13-Feb-17",13,13.25,12.95,13.25,156016
"14-Feb-17",13.15,13.25,12.95,12.95,206141
"15-Feb-17",12.95,13.2,12.85,13.2,170648
"16-Feb-17",13.15,13.35,12.95,13.2,188562
"17-Feb-17",13.25,13.25,12.95,13.05,189054
"21-Feb-17",13.05,13.25,13,13.2,267846
"22-Feb-17",13.2,13.3,12.85,13.1,166711
"23-Feb-17",13.1,13.15,12.85,13,107278
"24-Feb-17",13,13.35,12.85,13.3,198828
"27-Feb-17",13.25,13.6,13.15,13.45,390884
"28-Feb-17",13.5,13.5,13.25,13.3,210193
"01-Mar-17",13.4,13.5,13.15,13.35,269774
"02-Mar-17",13.15,13.3,12.85,13.1,326019
"03-Mar-17",13.15,13.2,12.675,12.85,329123
"06-Mar-17",12.85,13.3,12.65,13.1,446799
"07-Mar-17",13.05,13.1,12.9,13,338501
"08-Mar-17",13,13.175,12.9,13,249021
"09-Mar-17",13,13,12.825,13,846295
"10-Mar-17",13.1,13.15,12.875,12.95,252040
"13-Mar-17",12.9,13.05,12.9,13,386274
"14-Mar-17",13,13,12.8,12.85,331108
"15-Mar-17",13,13.025,12.825,12.85,656211
"16-Mar-17",12.95,13.1,12.9,13,559477
"17-Mar-17",13,13.05,12.75,12.8,1356561
"20-Mar-17",12.9,13.2,12.8,13.1,477228
"21-Mar-17",13.15,13.4,13.05,13.35,593310
"22-Mar-17",13.35,13.45,13,13,328579
"23-Mar-17",13,13.1,12.85,13,225123
"24-Mar-17",13,13.05,12.85,12.85,219201
"27-Mar-17",12.8,13.225,12.75,13.2,352323
"28-Mar-17",13.15,13.4,13,13.4,260299
"29-Mar-17",13.45,13.65,13.35,13.6,440780
"30-Mar-17",13.6,13.875,13.55,13.75,658339
"31-Mar-17",13.8,13.9,13.65,13.65,1045860
"03-Apr-17",13.65,14.1,13.65,13.9,547324
"04-Apr-17",13.85,14,13.65,13.85,512337
"05-Apr-17",13.9,14,13.625,13.9,416786
"06-Apr-17",13.9,14.2,13.775,14.1,388177
"07-Apr-17",14.1,14.25,14.05,14.15,201924
"10-Apr-17",14.2,14.4,14,14.3,314038
"11-Apr-17",14.35,14.4,14.2,14.4,386497
"12-Apr-17",14.4,14.4,13.975,14.05,316695
"13-Apr-17",14.05,14.3,13.9,14.15,248157
"17-Apr-17",14.2,14.25,14.15,14.2,2995779
"18-Apr-17",14.2,14.25,14.2,14.2,955741
"19-Apr-17",14.2,14.25,14.2,14.2,427636
"20-Apr-17",14.25,14.25,14.2,14.2,437639
"21-Apr-17",14.25,14.25,14.2,14.25,859551
"24-Apr-17",14.21,14.25,14.2,14.2,1322152
"25-Apr-17",14.25,14.25,14.1,14.1,4859178
"26-Apr-17",14.1,14.2,14.1,14.1,885661
"27-Apr-17",14.15,14.2,14.116,14.2,794707
"28-Apr-17",14.15,14.2,14.125,14.15,746772
"01-May-17",14.15,14.2,14.15,14.15,473832
"02-May-17",14.15,14.2,14.15,14.2,836246
"03-May-17",14.15,14.2,14.1,14.2,779395
"04-May-17",14.2,14.2,14.15,14.15,203863
"05-May-17",14.2,14.2,14.1,14.15,483421
"08-May-17",14.15,14.2,14.1,14.1,562476
"09-May-17",14.15,14.15,14.1,14.1,424432
"10-May-17",14.1,14.15,14.1,14.1,427455
"11-May-17",14.1,14.15,14.1,14.1,329866
"12-May-17",14.1,14.15,14.1,14.1,432710
"15-May-17",14.1,14.15,14.1,14.1,397622
"16-May-17",14.1,14.15,14.1,14.1,310878
"17-May-17",14.1,14.15,14.1,14.1,540179
"18-May-17",14.1,14.15,14.1,14.1,582782
"19-May-17",14.1,14.15,14.1,14.15,289199
"22-May-17",14.15,14.15,14.1,14.15,219981
"23-May-17",14.15,14.15,14.1,14.1,897916
"24-May-17",14.15,14.15,14.1,14.15,604035
"25-May-17",14.125,14.15,14.1,14.15,337735
"26-May-17",14.15,14.15,14.1,14.1,365875
"30-May-17",14.1,14.15,14.1,14.15,231846
"31-May-17",14.15,14.15,14.1,14.15,480008
"01-Jun-17",14.15,14.15,14.1,14.15,693047
"02-Jun-17",14.2,14.2,14.15,14.2,1679187
"05-Jun-17",16.15,16.15,15.85,16,12937230
"06-Jun-17",15.95,16,15.8,15.8,2593124
"07-Jun-17",15.85,15.9,15.75,15.85,585202
"08-Jun-17",16,16.25,16,16.2,1934460
"09-Jun-17",16.2,16.6,16.175,16.3,2116651
"12-Jun-17",16.3,16.475,16.2,16.3,1405837
"13-Jun-17",16.35,16.5,16.2,16.4,1461842
"14-Jun-17",16.3,16.4,16.225,16.3,1395003
"15-Jun-17",16.25,16.45,16.25,16.45,1046184
"16-Jun-17",16.35,16.55,16.3,16.3,2775997
"19-Jun-17",16.4,16.4,16.225,16.35,2141111
"20-Jun-17",16.35,16.55,16.275,16.4,2543292
"21-Jun-17",16.4,16.5,16.3,16.3,714959
"22-Jun-17",16.15,16.55,16.1,16.5,1935791
"23-Jun-17",17.2,17.775,17.2,17.65,2568090
"26-Jun-17",17.65,17.75,17.45,17.5,1097040
"27-Jun-17",17.55,17.6,17.35,17.45,760372
"28-Jun-17",17.4,17.525,17.3,17.45,888257
"29-Jun-17",16.95,17.25,16.95,17.15,2507348
"30-Jun-17",17.15,17.15,17.025,17.15,1054925
"03-Jul-17",17.2,17.2,17,17,557409
"05-Jul-17",17.05,17.15,16.95,16.95,1644720
"06-Jul-17",16.95,17.05,16.95,17,1397190
"07-Jul-17",17,17.15,16.95,17,1525636
"10-Jul-17",17.05,17.5,17,17.4,1775059
"11-Jul-17",17.35,17.575,17.15,17.3,1300516
"12-Jul-17",17.4,17.425,17.25,17.4,494872
"13-Jul-17",17.35,17.4,17.2,17.35,489676
"14-Jul-17",17.35,17.4,17.25,17.4,239847
"17-Jul-17",17.4,17.4,17.25,17.4,360122
"18-Jul-17",17.4,17.4,17.25,17.35,319847
"19-Jul-17",17.35,17.4,17.25,17.35,387068
"20-Jul-17",17.3,17.35,17.05,17.05,1519050
"21-Jul-17",17.15,17.25,17.075,17.1,438965
"24-Jul-17",17.1,17.2,17,17.05,946640
"25-Jul-17",17.05,17.15,17.05,17.15,229739
"26-Jul-17",17.15,17.3,17.1,17.3,220129
"27-Jul-17",17.25,17.3,17.05,17.1,466399
"28-Jul-17",17.1,17.2,17.075,17.1,251742
"31-Jul-17",17.15,17.2,17.1,17.15,334079
"01-Aug-17",17.15,17.25,17.1,17.15,166561
"02-Aug-17",17.1,17.2,17,17.1,1184837
"03-Aug-17",17.1,17.2,17.05,17.2,261072
"04-Aug-17",17.2,17.225,17.05,17.1,237192
"07-Aug-17",17.1,17.3,17.05,17.25,326146
"08-Aug-17",17.25,17.25,17.125,17.15,259252
"09-Aug-17",17.15,17.175,17.05,17.1,408522
"10-Aug-17",17.05,17.15,16.95,17.1,791051
"11-Aug-17",17.05,17.15,17,17.1,377490
"14-Aug-17",17.15,17.3,17.05,17.15,411899
"15-Aug-17",17.15,17.2,17.125,17.15,129393
"16-Aug-17",17.15,17.25,17.125,17.2,262962
"17-Aug-17",17.15,17.2,17.05,17.1,329237
"18-Aug-17",17.05,17.15,17,17.1,857227
"21-Aug-17",17.15,17.15,17.025,17.05,236955
"22-Aug-17",17.05,17.1,17.05,17.05,491510
"23-Aug-17",17.05,17.15,17.025,17.05,623819
"24-Aug-17",17.05,17.15,17.05,17.1,340114
"25-Aug-17",17.1,17.15,17.05,17.1,191905
"28-Aug-17",17.1,17.1,17.05,17.05,185226
"29-Aug-17",17.05,17.15,17.05,17.1,302116
"30-Aug-17",17.1,17.2,17.075,17.2,250696
"31-Aug-17",17.2,17.2,17.1,17.2,514812
"01-Sep-17",17.2,17.25,17.15,17.2,240206
"05-Sep-17",17.2,17.3,17.15,17.3,640973
"06-Sep-17",17.3,17.325,17.225,17.3,352010
"07-Sep-17",17.3,17.3,17.225,17.3,325581
"08-Sep-17",17.3,17.3,17.2,17.3,401280
"11-Sep-17",17.3,17.325,17.25,17.3,335189
"12-Sep-17",17.3,17.3,17.225,17.3,291236
"13-Sep-17",17.3,17.3,17.2,17.3,393923
"14-Sep-17",17.3,17.35,17.25,17.35,608147
"15-Sep-17",17.35,17.35,17.2,17.2,1618599
"18-Sep-17",17.25,17.35,17.225,17.25,553054
"19-Sep-17",17.25,17.3,17.25,17.3,390416
"20-Sep-17",17.35,17.35,17.05,17.1,1644558
"21-Sep-17",17.1,17.3,17.1,17.3,847570
"22-Sep-17",17.25,17.35,17.225,17.3,919798
"25-Sep-17",17.3,17.3,17.05,17.15,2020420
"26-Sep-17",17.2,17.3,17.175,17.25,933203
"27-Sep-17",17.25,17.5,17.175,17.2,3493096
"02-Oct-17",16,16.825,16,16.6,957254
"03-Oct-17",16.7,16.8,16.4,16.4,615785
"04-Oct-17",16.4,16.5,16.1,16.35,611666
"05-Oct-17",16.35,16.5,15.35,16.4,6642855,,2.1649
"06-Oct-17",16.25,16.6,15.85,16.35,1741151,,2.0477
"09-Oct-17",16.25,17.15,16.1,16.9,1269604,,2.0477
"10-Oct-17",16.9,17.3,16.75,17.25,1055923,,1.8485
"11-Oct-17",17.25,17.3,16.95,17.15,1034212,,1.9681
"12-Oct-17",17.25,17.65,17.15,17.5,768575,,2.0332
"13-Oct-17",17.65,17.95,17.5,17.65,774071,,2.1126
"16-Oct-17",17.7,17.9,17.5,17.5,592369,,2.2931
"17-Oct-17",17.55,17.85,17.5,17.5,337660,,3.6158
"18-Oct-17",17.5,18.325,17.5,18.25,514882,,3.5388
"19-Oct-17",18.1,18.35,17.95,18.3,396374,,3.4582
"20-Oct-17",18.2,18.45,18.05,18.15,550101,,3.7126
"23-Oct-17",18.2,18.25,17.7,17.75,196155,,3.7285
"24-Oct-17",17.8,18,17.6,17.8,357576,,3.7122
"25-Oct-17",17.8,17.9,17.6,17.7,143409,,3.5181
"26-Oct-17",17.65,17.825,17.55,17.65,250698,,3.4302
"27-Oct-17",17.8,18.175,17.65,18.15,222986,,3.961
"30-Oct-17",18.05,18.05,17.7,17.8,113807,,4.6268
"31-Oct-17",17.75,18,17.7,17.8,220468,,4.9777
"01-Nov-17",17.95,17.95,17.55,17.6,200843,,4.8904
"02-Nov-17",17.7,17.7,17.2,17.25,311982,,4.9892
"03-Nov-17",17.3,17.55,16.65,16.75,398845,,4.9907
"06-Nov-17",16.8,17.2,16.4,17.1,406960,,5.027
"07-Nov-17",17.3,17.5,17,17.35,493273,,4.8715
"08-Nov-17",17.25,17.8,17.2,17.7,316143,,4.8365
"09-Nov-17",17.55,18.35,17.55,18.3,404395,,5.0956
"10-Nov-17",18.15,18.3,17.925,18,236238,,5.2938
"13-Nov-17",17.9,18.35,17.85,18.25,180282,,5.2943
"14-Nov-17",18.25,18.3,17.95,18.3,176913,,5.4034
"15-Nov-17",18.15,18.45,18.05,18.4,643872,,5.329
"16-Nov-17",18.5,19,18.4,18.9,301930,,5.3849
"17-Nov-17",18.9,19.6,18.85,19.5,266703,,5.5665
"20-Nov-17",19.45,20.15,19.4,19.95,279944,,5.5225
"21-Nov-17",20,20.65,20,20.6,285802,,5.5786
"22-Nov-17",20.5,20.8,20.3,20.5,192035,,5.5338
"23-Nov-17",,,,,,,5.5609
"24-Nov-17",20.5,20.6,20.35,20.4,64362,,5.4902
"27-Nov-17",20.45,21.35,20.35,21.25,286367,,5.5817
"28-Nov-17",21.2,21.95,21.2,21.75,421668,,5.6434
"29-Nov-17",21.75,22.4,21.55,21.75,317618,,5.8047
"30-Nov-17",21.8,22.25,21.6,22.25,282732,,5.9557
"01-Dec-17",22.15,22.45,21.7,22.35,287096,,5.9408
"04-Dec-17",22.3,22.7,21.35,21.6,268071,,6.2194
"05-Dec-17",21.65,21.8,21.3,21.55,175173,,6.1992
"06-Dec-17",21.7,21.7,21.4,21.6,219220,,6.0966
"07-Dec-17",21.5,21.95,21.35,21.85,180019,,6.2198
"08-Dec-17",21.8,22.1,21.6,21.7,292084,,6.3757
"11-Dec-17",21.85,21.95,21.55,21.55,326679,,6.4754
"12-Dec-17",21.5,22.1,21.4,21.65,156180,,6.5748
"13-Dec-17",21.75,22.15,21.55,21.85,206587,,6.6159
"14-Dec-17",21.85,22.125,21.7,21.9,220660,,6.6812
"15-Dec-17",21.95,22.5,21.85,22.5,610686,,7.1021
"18-Dec-17",22.4,22.7,22.15,22.45,301044,,6.9391
"19-Dec-17",22.6,23,22.15,22.15,192458,,7.0326
"20-Dec-17",22.2,22.4,22.05,22.1,148770,,7.0194
"21-Dec-17",22.05,22.35,21.85,22.2,133438,,6.9799
"22-Dec-17",22.35,22.5,21.95,22.15,154822,,6.968
"25-Dec-17",,,,,,,6.9879
"26-Dec-17",22.15,22.35,22,22.05,86347,,6.981
"27-Dec-17",22.1,22.3,21.85,22.15,93381,,6.9544
"28-Dec-17",22.25,22.4,22,22.3,97685,,6.9858
"29-Dec-17",22.3,22.3,21.9,22,83024,,7.0454
"01-Jan-18",,,,,,,7.0416
"02-Jan-18",22,22.15,21.75,22.15,98200,3.629566,6.8355
"03-Jan-18",22.15,22.3,21.85,22.3,122413,3.855853,7.101
"04-Jan-18",22.25,22.25,22,22.1,107328,3.954055,7.1635
"05-Jan-18",22.15,22.4,22,22.35,258811,3.490948,7.4149
"08-Jan-18",22.3,22.45,22.05,22.2,168724,4.991637,7.4989
"09-Jan-18",22.3,22.3,21.85,21.9,184814,5.02877,7.4606
"10-Jan-18",21.85,21.95,21.65,21.95,110581,5.337994,7.4926
"11-Jan-18",21.95,22.05,21.8,22,126344,5.732613,7.5829
"12-Jan-18",22,22,21.25,21.45,69721,5.949572,7.0295
"15-Jan-18",,,,,,6.317889,7.0259
"16-Jan-18",21.45,21.9,20.95,20.95,92005,6.348356,7.006
"17-Jan-18",21,21.95,20.95,21.9,93365,6.47681,7.0824
"18-Jan-18",21.8,22,21.65,21.9,77636,6.302637,7.5875
"19-Jan-18",21.8,22,21.65,21.9,73090,6.546285,7.5666
"22-Jan-18",21.95,22,21.75,21.9,62793,6.972798,7.5501
"23-Jan-18",21.85,22.1,21.65,21.85,104727,6.568256,7.4245
"24-Jan-18",21.8,21.95,21.5,21.9,105467,6.253203,7.4575
"25-Jan-18",21.9,21.95,21.75,21.85,105206,6.165652,7.4656
"26-Jan-18",21.9,22,21.75,21.95,121617,6.195468,7.4704
"29-Jan-18",21.9,22.4,21.8,22.15,695288,5.874521,7.4203
"30-Jan-18",22.1,22.45,21.9,22.35,208230,6.039207,7.3781
"31-Jan-18",22.25,24.4,22.25,24.4,175254,5.979236,7.3536
"01-Feb-18",24.5,26.35,24,26.35,364100,6.152221,7.2813
"02-Feb-18",26.1,26.39,25.45,25.6,229395,6.355801,7.4348
"05-Feb-18",25.5,25.6,24.7,24.8,280583,6.537954,7.4158
"06-Feb-18",24.4,24.95,24.375,24.65,235416
"07-Feb-18",24.55,24.725,24.3,24.65,117114,7.079199,7.5145
"08-Feb-18",24.55,24.7,24.35,24.5,180161,7.24904,7.482
"09-Feb-18",24.6,25.15,23.8,24.25,148524,7.562272,7.5261
"12-Feb-18",24.3,24.35,23.85,24.35,127929
"13-Feb-18",24.4,24.55,24.05,24.5,72298,7.383977,7.4376
"14-Feb-18",24.25,24.9,24.15,24.7,129784,7.103052,7.3813
"15-Feb-18",24.8,24.85,24.3,24.75,74115,7.469275,7.4206
"16-Feb-18",24.6,25.3,24.55,25.2,70965,7.688642,6.9242
"19-Feb-18",,,,,,7.761795,6.9126
"20-Feb-18",25.1,25.35,25.05,25.2,76565,8.326051,6.9874
"21-Feb-18",25.3,25.65,25.175,25.3,155690,8.378769,6.9901
"22-Feb-18",25.25,25.7,25.05,25.05,54326,8.553941,6.9724
"23-Feb-18",25.2,25.2,24.95,25.05,45144,8.966459,7.0061
"26-Feb-18",25.05,25.65,25,25.5,54672,9.382615,6.9633
"27-Feb-18",25.5,25.85,25.35,25.35,79700,9.364897,6.976
"28-Feb-18",25.3,25.45,24.65,24.7,117796,9.051901,6.896
"01-Mar-18",24.55,24.55,23.75,24.1,157803,9.060543,6.7477
"02-Mar-18",24.05,24.15,23.7,23.85,106452,9.059226,6.8159
"05-Mar-18",23.65,24.375,23.65,24,141206,9.120316,6.6409
"06-Mar-18",24.1,24.175,23.4,23.55,139181,9.141229,6.5496
"07-Mar-18",23.4,23.85,23.35,23.65,96420,9.10476,6.5183
"08-Mar-18",23.9,23.9,23.45,23.6,155140,9.684464,6.5084
"09-Mar-18",23.75,23.95,23.55,23.9,195677,9.795232,6.5098
"12-Mar-18",23.75,23.9,23.55,23.7,111569,10.220721,6.5183
"13-Mar-18",23.65,23.9,23.5,23.6,91019,10.073501,6.5132
"14-Mar-18",23.6,23.775,23.3,23.35,111577,10.619614,6.575
"15-Mar-18",23.35,23.35,22.8,22.9,92908,10.729736,6.5891
"16-Mar-18",22.9,23.05,22.75,22.75,190874,11.21151,6.5937
"19-Mar-18",22.75,23.35,22.5,22.5,176411,11.151155,6.6267
"20-Mar-18",22.55,22.8,22.05,22.1,123306,10.972004,6.6615
"21-Mar-18",22.05,22.6,22.05,22.3,88989,11.055867,6.7237
"22-Mar-18",22.1,22.45,21.8,21.85,94790,10.565861,6.6673
"23-Mar-18",21.8,22.15,21.45,21.5,75640,10.50265,6.8929
"26-Mar-18",21.65,22.075,21.45,21.95,57230,10.544097,6.8926
"27-Mar-18",22,22.3,21.7,21.8,102836,10.761502,6.9364
"28-Mar-18",21.85,22.15,21.475,21.6,64834,9.586222,6.7459
"29-Mar-18",21.55,21.8,21.15,21.15,70940,9.755852,6.7496
"30-Mar-18",,,,,,9.671732,6.7421
"02-Apr-18",21.15,21.475,20.1,20.25,114982,9.387256,6.6948
"03-Apr-18",20.35,20.7,19.95,20.65,139304,9.368576,6.7331
"04-Apr-18",20.4,21.6,20.4,21.35,126801,9.288941,6.7288
"05-Apr-18",21.45,22.7,21.4,22.55,104372,9.443707,6.7441
"06-Apr-18",22.35,22.6,21.55,21.6,142256,9.639911,6.7635
"09-Apr-18",21.7,21.75,21.05,21.05,110474,9.881901,6.769
"10-Apr-18",21.3,21.85,21.25,21.65,78271,10.166576,6.77
"11-Apr-18",21.55,21.9,21.55,21.65,53083,10.007203,6.7378
"12-Apr-18",21.75,22.1,21.7,21.95,65818,10.008501,6.7327
"13-Apr-18",21.95,22.35,21.9,22.1,63290,10.26701,6.7581
"16-Apr-18",22.2,22.6,22.075,22.5,73099,10.439925,6.7609
"17-Apr-18",22.55,22.75,22.45,22.5,74230,11.061809,6.7989
"18-Apr-18",22.6,22.8,22.45,22.65,48982
"19-Apr-18",22.6,22.8,22.35,22.4,72549,10.79436,6.7542
"20-Apr-18",22.35,22.775,22.35,22.6,93724,13.202998,6.8999
"23-Apr-18",22.6,23.35,22.4,23,130690,10.62951,6.7333
"24-Apr-18",23.15,23.25,22.95,23.15,106294,10.540763,6.7203
"25-Apr-18",23.1,23.25,22.9,23,49732,10.722341,6.7189
"26-Apr-18",23.15,23.275,23.05,23.15,66251,10.856162,6.7219
"27-Apr-18",23.15,23.3,22.05,22.25,85532,11.144437,6.6401
"30-Apr-18",22.25,22.45,21.8,21.8,86534,12.011596,6.6721
"01-May-18",21.7,22.35,21.7,22.2,250547,12.231331,6.7559
"02-May-18",22.25,22.55,22.05,22.35,53320,13.756011,6.7314
"03-May-18",22.2,22.45,22.15,22.4,59324,15.591301,6.7961
"04-May-18",22.25,22.65,22.1,22.45,48990,15.08077,6.633
"07-May-18",22.4,22.75,22.4,22.7,45618,15.877905,6.8663
"08-May-18",22.75,23.1,22.65,23.05,71765,15.642594,6.2613
"09-May-18",23.05,23.05,22.55,23,41626,13.31961,6.2803
"10-May-18",22.85,23.05,22.5,22.55,56899,12.660503,6.477
"11-May-18",22.7,22.8,22.25,22.35,65291,11.759833,6.434
"14-May-18",22.35,22.4,21.9,21.95,69868,11.74643,6.4216
"15-May-18",21.9,22.2,21.674,21.95,284741,11.818021,6.272
"16-May-18",22,22.75,21.95,22.4,99325,11.870617,6.2854
"17-May-18",22.35,22.65,22.3,22.5,56685,11.922659,6.2872
"18-May-18",22.6,22.65,22.3,22.6,70124,14.798532,6.3685
"21-May-18",22.85,23.2,22.75,23.1,92547,14.445707,6.3639
"22-May-18",23.05,23.35,22.925,23.3,90628,14.929951,6.342
"23-May-18",23.1,23.3,23.1,23.25,57150,15.360946,6.35
"24-May-18",23.15,23.3,22.95,23.05,56528,15.411246,6.3552
"25-May-18",23,23.2,22.975,23.1,32330
"28-May-18",,,,,,15.422298,6.3552
"29-May-18",22.95,23.2,22.9,23.05,60190
"30-May-18",23.05,23.45,23.05,23.15,53985,15.086353,6.4021
"31-May-18",23.15,23.55,22.9,23.4,98320,14.993453,6.4154
"01-Jun-18",23.5,23.65,23.25,23.4,56383,15.147336,6.4212
"04-Jun-18",23.45,23.65,23.25,23.5,43755,15.52861,6.4126
"05-Jun-18",23.45,23.6,23.45,23.55,72571
"06-Jun-18",23.6,24,23.45,23.8,44127,15.849637,6.2989
"07-Jun-18",23.9,23.9,23.4,23.5,24485,13.283056,5.9984
"08-Jun-18",23.45,23.85,23.3,23.7,37094
"11-Jun-18",23.75,23.75,23.4,23.4,30784,12.993956,5.9331
"12-Jun-18",23.5,23.6,23.25,23.45,53962,13.06435,5.8983
"13-Jun-18",23.45,23.65,22.65,22.7,145210,13.131996,5.8595
"14-Jun-18",22.85,23.2,22.55,23.1,60112,13.70132,5.7866
"15-Jun-18",22.95,23.25,22.55,22.8,61650,13.895246,6.144
"18-Jun-18",22.75,22.85,22.1,22.45,137658,14.691759,6.0775
"19-Jun-18",22.6,23.1,21.95,22.2,148835
