"Date","open FOR Price in USD","high FOR Price in USD","low FOR Price in USD","close FOR Price in USD","FOR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"20-Jun-18",22.2,22.35,21.7,21.85,127307
"21-Jun-18",22,22.2253,21.55,21.95,85700,14.133573,6.1246
"22-Jun-18",22.05,22.1,21.9,21.9,152546,13.899826,6.1714
"25-Jun-18",21.9,21.9,21.25,21.35,70703,14.027845,6.1892
"26-Jun-18",21.5,21.5,20.95,21.25,122480
"27-Jun-18",21.3,21.3,21,21.05,38880,13.535712,6.2053
"28-Jun-18",21,21.1,20.75,20.8,75022,13.437433,6.2013
"29-Jun-18",20.8,21.05,20.75,20.75,100052
"02-Jul-18",20.65,20.75,20.35,20.6,69541,13.222261,6.179
"03-Jul-18",20.65,20.9,20.5,20.75,109168,12.964075,6.1862
"04-Jul-18",,,,,,13.061763,6.1756
"05-Jul-18",20.75,22.15,20.75,22.1,47957,12.877133,6.1926
"06-Jul-18",22,22.35,21.85,21.85,42941
"09-Jul-18",21.85,21.9,21.05,21.25,107488,12.684627,6.2443
"10-Jul-18",21.35,22,21.35,21.95,62149,12.729581,6.2403
"11-Jul-18",21.85,22,21.85,21.95,16755,13.251577,6.1485
"12-Jul-18",21.95,22,21.8,21.85,23960,12.688956,6.1665
"13-Jul-18",21.8,21.925,21.7,21.8,21880,12.939445,6.1161
"16-Jul-18",21.8,21.8,21.55,21.75,34739
"17-Jul-18",21.8,22.15,21.75,22.05,60920,12.844436,6.0732
"18-Jul-18",21.95,22.25,21.75,22.15,39271
"19-Jul-18",22.2,22.65,22.2,22.55,34068
"20-Jul-18",22.55,22.6,22.05,22.1,30278,13.074784,5.9659
"23-Jul-18",22,22.5,22,22.25,33819,13.210519,5.9721
"24-Jul-18",22.45,22.65,22.15,22.6,61043,13.233323,5.7728
"25-Jul-18",22.6,22.6,22.45,22.45,29813,13.798063,5.7552
"26-Jul-18",22.45,22.6,22.25,22.3,27406,13.960555,5.7554
"27-Jul-18",22.25,22.5,22.05,22.35,36352,13.925794,5.7494
"30-Jul-18",22.45,22.65,22.3,22.4,18288,14.139665,5.7503
"31-Jul-18",22.4,23.2,22.35,22.7,47970
"01-Aug-18",22.75,22.75,22.3,22.55,20825,14.604017,5.7263
"02-Aug-18",22.4,23.05,22.25,22.8,222847,14.572296,5.7344
"03-Aug-18",22.95,23,22.65,22.9,30935
"06-Aug-18",22.9,23.55,22.85,23.4,26669,14.525769,5.5315
"07-Aug-18",23.5,23.954,23.45,23.7,41307,14.552895,5.5287
"08-Aug-18",23.7,23.95,23.6,23.75,15211
"09-Aug-18",23.75,24,23.6,23.95,31417
"10-Aug-18",23.8,24,23.7,23.8,22734,14.844047,5.5068
"13-Aug-18",23.9,24,23.5,23.7,24585,14.988293,5.5044
"14-Aug-18",23.7,24.35,23.7,24.3,37342,15.567254,5.4527
"15-Aug-18",24.2,24.45,23.9,24.15,28362,15.195051,5.484
"16-Aug-18",24.25,24.5,24.2,24.4,24222,16.036036,5.4684
"17-Aug-18",24.35,24.75,24.25,24.6,40000,16.376795,5.4725
"20-Aug-18",24.65,24.7,24.4,24.6,12683,16.571827,5.471
"21-Aug-18",24.65,25.95,24.65,25.5,35941,16.623679,5.3246
"22-Aug-18",25.35,25.65,25.3,25.3,24455,16.912574,5.2551
"23-Aug-18",25.3,25.35,24.85,25.25,17268,17.018095,5.2532
"24-Aug-18",25.3,25.95,25.3,25.75,22793,17.231151,5.2624
"27-Aug-18",25.95,25.95,25.7,25.85,17384,16.940224,5.1955
"28-Aug-18",25.95,25.95,25.2,25.55,25706,16.584129,5.1486
"29-Aug-18",25.75,25.85,25.6,25.75,11707,17.960789,5.0547
"30-Aug-18",25.65,25.9,25.6,25.65,12304,18.167359,5.0521
"31-Aug-18",25.65,25.95,25.65,25.7,47988
"03-Sep-18",,,,,,17.539837,4.8813
"04-Sep-18",25.7,25.7,24.85,24.95,15446,21.644884,4.8359
"05-Sep-18",24.9,25.25,24.5,25.05,12902,26.435194,4.6488
"06-Sep-18",25.15,25.15,24.6,24.75,15464,23.658205,4.4929
"07-Sep-18",24.7,25.05,24.4,25,17738,21.66288,4.4462
"10-Sep-18",25,25.15,24.75,25.05,19046,18.125178,4.317
"11-Sep-18",25.1,25.1,24.75,25,27757,17.688216,4.3031
"12-Sep-18",24.35,25.25,24.35,25.05,26269
"13-Sep-18",25.1,25.1,24.6,25,14280,17.553341,4.3039
"14-Sep-18",24.95,25.2,24.45,25,15869,18.292963,4.2845
"17-Sep-18",25.2,25.9,24.8,24.95,18123,19.231955,4.3146
"18-Sep-18",25.25,25.25,24.8,24.95,23145,21.528602,4.3156
"19-Sep-18",25,25.1,24.65,25,28704,23.362352,4.3931
"20-Sep-18",25.05,25.15,25,25.15,41332,23.327691,4.3931
"21-Sep-18",25.05,25.15,24.95,25.15,86599,23.268856,4.2286
"24-Sep-18",25.1,25.2,24.85,24.85,28771,24.512642,4.2413
"25-Sep-18",24.45,24.7,24,24.05,38215,24.224525,4.3768
"26-Sep-18",24.1,24.1,22.8,23,22539,25.416199,4.3351
"27-Sep-18",23,23.05,21.3,21.55,44767,25.88621,4.3286
"28-Sep-18",21.55,21.65,21.15,21.2,40887,25.598538,4.6385
"01-Oct-18",21.43,21.5325,20.89,21.04,50199,26.386398,4.6563
"02-Oct-18",21,21.3,20.13,21.12,71725,25.772201,4.6234
"03-Oct-18",21.13,21.32,20.5,20.74,84358,25.921199,4.6377
"04-Oct-18",20.77,20.91,20.02,20.08,59709,30.757853,4.6367
"05-Oct-18",20.12,20.15,19.49,19.96,57786,21.734825,4.5082
"08-Oct-18",19.95,20.49,19.43,19.89,70243,21.589024,4.5082
"09-Oct-18",19.84,19.85,19.48,19.63,79531,20.569965,4.474
"10-Oct-18",19.65,19.81,19.1,19.25,101995,19.844051,4.5037
"11-Oct-18",19.22,19.75,19,19.3,34054,20.043245,4.4895
"12-Oct-18",19.51,19.68,18.87,18.94,53096,26.23598,4.4562
"15-Oct-18",18.96,19,18.56,18.79,65108,25.658963,4.46
"16-Oct-18",19.05,19.66,18.99,19.23,82022,24.042224,4.4439
"17-Oct-18",19.25,19.65,18.96,19.3,45904,24.703174,4.443
"18-Oct-18",19.18,19.65,18.95,19.43,51518,19.492722,4.2916
"19-Oct-18",19.43,19.8,19.155,19.47,31372,26.636998,4.2978
"22-Oct-18",19.49,19.53,19.16,19.36,34374,26.659617,4.3004
"23-Oct-18",19.19,19.325,18.835,18.86,40372,14.877014,4.1377
"24-Oct-18",18.79,18.9,18.49,18.58,224905,17.89347,3.692
"25-Oct-18",18.56,18.79,18.09,18.58,276195,22.666996,3.7861
"26-Oct-18",18.43,18.57,18.22,18.48,68799
"29-Oct-18",18.64,18.65,18.12,18.39,34098
"30-Oct-18",18.36,18.62,17.82,18.2,35929
"31-Oct-18",18.31,18.31,17.95,18,69585
"01-Nov-18",18.07,18.32,17.82,18.24,72382
"02-Nov-18",18.31,18.39,18.05,18.15,70051
"05-Nov-18",18.12,18.29,17.82,18.13,132320,12.734859,3.3087
"06-Nov-18",18.18,18.4,17.79,18.07,173070,11.970134,3.0833
"07-Nov-18",18.06,18.33,17.9,18.28,160245,12.187209,3.0258
"08-Nov-18",18,18.2,17,17.23,69788,15.115662,3.0144
"09-Nov-18",17.16,17.16,15.43,15.48,121056,15.396863,2.9906
"12-Nov-18",15.44,15.49,15.05,15.34,58835,15.143321,2.9906
"13-Nov-18",15.32,15.6289,15,15.29,88675,8.997169,2.842
"14-Nov-18",15.39,15.88,15.34,15.53,42927,8.324017,2.8679
"15-Nov-18",15.44,15.45,15.0875,15.15,26153,8.004881,2.8651
"16-Nov-18",15.02,15.44,14.84,15.34,44538,9.432178,2.4526
"19-Nov-18",15.34,15.34,14.755,14.83,28052,8.51639,2.3739
"20-Nov-18",14.79,14.79,13.94,14.42,77882,8.501102,2.3766
"21-Nov-18",14.38,15.8,14.38,15.73,63526,8.135178,2.3594
"22-Nov-18",,,,,,8.090366,2.3594
"23-Nov-18",15.62,15.72,15.51,15.66,12748,8.496686,2.3638
"26-Nov-18",15.9,16.25,15.32,16.19,87213,9.59297,2.3831
"27-Nov-18",16.19,16.33,16.01,16.02,37907,8.250612,2.2627
"28-Nov-18",16,16.27,15.95,16.06,108641,8.015257,2.2434
"29-Nov-18",15.98,16.11,15.7,15.85,22871,8.228065,2.2382
"30-Nov-18",16.08,16.49,15.91,16.04,176784,8.370225,2.1701
"03-Dec-18",16.2,16.2799,15.33,15.55,71700
"04-Dec-18",15.53,15.78,14.72,14.92,123096
"06-Dec-18",14.69,15.03,14.61,14.97,91839,6.737039,2.0629
"07-Dec-18",15.01,15.16,14.52,14.57,49813,6.559709,2.0472
"10-Dec-18",14.73,14.74,14.25,14.65,83567,7.136007,2.2801
"11-Dec-18",14.82,15.08,14.72,14.73,42191,6.706754,2.2488
"12-Dec-18",14.92,15.12,14.23,14.34,58045,6.414854,2.2401
"13-Dec-18",14.45,14.46,13.76,13.77,73792,7.990071,2.1575
"14-Dec-18",13.77,13.94,13.4,13.49,130822,8.00746,2.1402
"17-Dec-18",13.4,13.4,12.77,12.84,140250,8.511518,2.0931
"18-Dec-18",13.08,14.02,13.02,13.74,233471,6.916045,2.0882
"19-Dec-18",13.73,14.36,13.66,13.94,104928
"20-Dec-18",14.06,14.675,13.445,13.62,146328,6.06768,2.0147
"21-Dec-18",13.61,13.93,12.95,13.08,189910
"24-Dec-18",12.89,13.82,12.89,13.67,71507
"25-Dec-18",,,,,,5.412218,1.9643
"26-Dec-18",13.62,14.43,13.62,14.28,71693
"27-Dec-18",14.33,14.89,13.66,14.18,99824
"28-Dec-18",14.16,14.4775,13.7,14.01,45031
"31-Dec-18",13.98,14.21,13.57,13.85,49346,4.261676,1.8796
"02-Jan-19",13.69,14.06,13.59,13.71,75765
"03-Jan-19",13.64,13.64,13.02,13.29,89590
"04-Jan-19",13.45,14.31,13.4,14.18,80077
"07-Jan-19",14.17,14.49,14.08,14.32,101191
"08-Jan-19",14.42,15.12,14.36,15.06,169617
"09-Jan-19",15.09,15.22,14.625,15.07,112043
"10-Jan-19",15.43,16.24,15.43,15.66,76482
"11-Jan-19",15.59,16.02,15.59,15.94,52053
"14-Jan-19",16.06,16.07,15.51,15.55,43242
"15-Jan-19",15.56,15.685,15.23,15.43,41242
"16-Jan-19",15.43,15.71,14.74,14.95,45829
"17-Jan-19",14.8,15.34,14.8,15.26,47684
"18-Jan-19",15.32,15.565,15.02,15.11,108938
"22-Jan-19",15,15.04,14.06,14.33,50099
"23-Jan-19",14.3,14.48,13.96,14.26,59756
"24-Jan-19",14.31,14.31,13.98,14.17,38616
"25-Jan-19",13.46,15.33,13.46,15.24,45286,3.967936,0.5918
"28-Jan-19",15.08,15.82,15.08,15.77,42769,4.095829,0.5888
"29-Jan-19",15.77,16.01,15.61,15.94,76369,4.068077,0.5879
"30-Jan-19",16.02,16.02,15.38,15.7,43590,4.070254,0.5901
"31-Jan-19",15.65,16.07,15.48,16.01,31893,4.136056,0.5922
"01-Feb-19",16.05,16.09,15.81,16.03,31798,3.932423,0.5928
"04-Feb-19",16.02,16.59,16.005,16.49,22056,4.051328,0.5944
"05-Feb-19",16.6,16.99,16.28,16.71,63734,4.172296,0.5995
"06-Feb-19",16.68,16.94,16.31,16.88,40254,4.32635,0.6075
"07-Feb-19",16.79,17.07,16.71,17,37638,4.468532,0.6129
"08-Feb-19",17.05,17.05,16.66,16.99,32892,4.652683,0.6703
"11-Feb-19",16.98,17.52,16.98,17.46,33213,4.737108,0.6686
"12-Feb-19",17.4,17.92,17.4,17.8,31427,4.848442,0.6672
"13-Feb-19",17.75,17.89,17.55,17.86,35394,4.793237,0.6556
"14-Feb-19",17.75,17.93,17.55,17.55,32153,4.832297,0.6358
"15-Feb-19",17.7,17.71,17.43,17.57,79218,4.824932,0.6388,304236
"18-Feb-19",,,,,,4.795739,0.6383
"19-Feb-19",17.55,17.67,17.22,17.25,212895,4.691879,0.6351
"20-Feb-19",17.24,17.91,17.2,17.8,48992,4.594858,0.5932
"21-Feb-19",17.8,17.83,17.41,17.59,88400,4.633553,0.5896
"22-Feb-19",17.76,17.98,17.48,17.65,88470,4.690221,0.5887
"25-Feb-19",17.65,17.86,17.42,17.43,34511,4.646848,0.5879
"26-Feb-19",17.34,17.47,17.03,17.25,55131,4.771735,0.5948
"27-Feb-19",17.23,17.41,17.03,17.27,20937,4.901179,0.5944,,323615.8332
"28-Feb-19",17.045,17.23,16.96,16.97,26437,4.898592,0.5939,243811,322642.278
"01-Mar-19",17.06,17.22,16.83,17.12,55001,5.144896,0.6043,,331039.1916
"04-Mar-19",17.22,17.49,17.0608,17.22,29665,5.241739,0.6074,,334020.7044
"05-Mar-19",17.18,17.22,16.94,17.17,27426,5.413737,0.6125,,337367.3004
"06-Mar-19",17.16,17.265,16.98,17.19,29362,5.517565,0.6218,,340561.7784
"07-Mar-19",17.15,17.165,16.56,16.62,66734,5.706578,0.6303,,350145.2124
"08-Mar-19",16.65,16.9675,16.46,16.58,27899,5.70728,0.6231,,348380.6436
"11-Mar-19",16.58,16.935,16.58,16.82,27265,5.619002,0.6114,,255733.3579
"12-Mar-19",16.85,17.06,16.8,16.97,18889,5.621157,0.6088,,254392.3974
"13-Mar-19",16.96,17.1101,16.88,17.07,28489,5.566702,0.6075,,250125.7049
"14-Mar-19",17.38,17.38,17,17.17,25824,5.570833,0.6096,,247395.0217
"15-Mar-19",17.17,17.49,17.08,17.22,80171,5.553055,0.6186,243828,243542.8079
"18-Mar-19",17.2,17.38,17.05,17.26,27354,5.714924,0.6149,,243591.5701
"19-Mar-19",17.35,17.42,16.8,16.86,39602,5.865568,0.5932,,237593.8195
"20-Mar-19",16.78,16.78,16.23,16.24,32450,5.980849,0.5879,,237545.0573
"21-Mar-19",16.42,17.18,16.42,17.03,34343,6.2313,0.5882,,239861.2618
"22-Mar-19",17.02,17.39,16.47,16.56,75110,6.326579,0.5829,,235594.5693
"25-Mar-19",16.51,17.11,16.51,16.93,9646,6.572881,0.593,,240324.5027
"26-Mar-19",17.11,17.29,16.89,17.18,11380,6.742772,0.6005,,243681.7032
"27-Mar-19",17.15,17.61,17.02,17.41,22654,6.844512,0.6014,,243754.8516
"28-Mar-19",17.6,17.67,17.36,17.59,12950,7.048266,0.6034,,244413.1872
"29-Mar-19",17.71,17.72,17.23,17.29,32671,7.025152,0.6057,229377,242682.0084
"01-Apr-19",17.45,17.59,17.225,17.41,11391,7.120856,0.6045,,243096.516
"02-Apr-19",17.66,17.66,17.18,17.47,15911,7.108763,0.5977,,240024.2832
"03-Apr-19",17.33,18.21,17.33,18.11,64682,7.087976,0.5973,,238488.1668
"04-Apr-19",18.09,18.36,18.08,18.19,13956,7.404946,0.6023,,243218.43
"05-Apr-19",18.35,18.86,18.26,18.55,70629,7.586405,0.5987,,248411.9664
"08-Apr-19",18.58,18.76,18.36,18.65,44834,7.660707,0.5937,,246290.6628
"09-Apr-19",18.59,18.615,18.14,18.14,87620,8.022554,0.5893,,237198.7557
"10-Apr-19",18.23,18.395,17.93,18.23,50851,10.042404,0.586,,290758.2852
"11-Apr-19",18.29,18.46,18.03,18.05,40413,8.873121,0.5859,,253713.8997
"12-Apr-19",18.24,18.24,17.84,18.03,57287,9.756612,0.5858,,279472.9368
"15-Apr-19",18.09,18.21,17.89,18.06,25131,9.586334,0.5848,259687,272866.8792
"16-Apr-19",18.51,18.51,17.75,17.89,22505,9.560637,0.5849,,270343.7322
"17-Apr-19",17.95,17.97,17.62,17.69,13505,9.396149,0.5832,,262659.6027
"18-Apr-19",17.71,18.015,17.68,17.95,16515,9.622934,0.5897,,265985.5692
"19-Apr-19",,,,,,9.86598,0.584,,266192.0085
"22-Apr-19",17.86,18.37,17.61,18.28,14343,9.924047,0.6104,,264930.435
"23-Apr-19",18.58,18.99,18.27,18.78,28969,9.949357,0.5845,,263485.3599
"24-Apr-19",18.78,19.18,18.78,18.99,32600,10.145639,0.6174,,253090.9502
"25-Apr-19",18.8,19.1,18.63,19.02,12162,10.372805,0.5943,,256155.2568
"26-Apr-19",19.17,19.255,18.85,19.14,34974,10.28038,0.5989,,252857.2319
"29-Apr-19",19.25,19.38,19.09,19.16,26662,10.182748,0.595,,248884.0208
"30-Apr-19",19.23,19.39,18.82,19.27,41109,10.361956,0.5904,260871,249792.9253
"01-May-19",19.31,19.94,19.31,19.82,28893,10.41375,0.5921,,250390.2054
"02-May-19",19.7,19.97,19.53,19.68,27871,10.345676,0.59,,248364.6468
"03-May-19",19.81,20.99,19.81,20.44,29179,10.424782,0.5897,,249195.6452
"06-May-19",20.06,20.55,19.95,20.24,24965,10.45828,0.5882,,247871.2415
"07-May-19",19.86,20.09,19.63,19.74,38792,10.527944,0.5856,,249377.4261
"08-May-19",19.82,20.09,19.5,19.54,44977,10.425848,0.5848,,247689.4606
"09-May-19",19.42,19.875,19.2696,19.82,18959,10.487545,0.5862,,258731.8578
"10-May-19",19.55,19.84,19.285,19.62,37584,10.452254,0.5851,,257662.2867
"13-May-19",19.34,19.35,18.68,18.68,154541,9.937161,0.5858,,257949.2448
"14-May-19",18.58,18.69,18.11,18.17,30315,9.910922,0.5819,,256749.2382
"15-May-19",18.03,18.63,18,18.54,80424,9.514429,0.5787,243061,251140.5117
"16-May-19",18.4,18.6,17.91,18.11,36024,9.567943,0.5761,,248375.2791
"17-May-19",18,18.47,17.8507,18.31,32521,9.711996,0.5798,,251244.8601
"20-May-19",18.24,18.435,18.11,18.18,24334,10.306383,0.5707,,247305.708
"21-May-19",18.29,18.67,18.19,18.49,34590,10.307963,0.5769,,245870.9175
"22-May-19",18.44,18.53,18.27,18.34,10980,10.619209,0.5577,,245114.3916
"23-May-19",18.2,18.22,17.85,18,51597,10.619547,0.5752,,241227.4137
"24-May-19",18.1,18.555,18,18.49,55226,10.456972,0.5648,,231782.9696
"27-May-19",,,,,,10.517084,0.5704,,231418.3781
"28-May-19",18.5,18.5964,18.22,18.43,47058,10.328385,0.5712,,229887.0938
"29-May-19",18.3,18.45,18.16,18.24,96843,10.147609,0.5711,,231734.3574
"30-May-19",18.22,18.43,18.09,18.28,34381,10.134544,0.5785,,231126.7049
"31-May-19",18.1,18.24,17.565,17.91,35939,10.005879,0.5754,229206,228039.8302
"03-Jun-19",17.81,18.17,17.14,17.46,25888,9.998579,0.5775,,226168.2605
"04-Jun-19",17.63,17.8,17.31,17.65,23696,10.076739,0.581,,226654.3825
"05-Jun-19",18.05,18.29,17.41,17.51,27592,9.947853,0.5706,,223567.5078
"06-Jun-19",17.89,18,17.43,17.83,20019,9.831953,0.5679,,220286.1843
"07-Jun-19",17.83,18.66,17.51,18.43,46100,9.712727,0.566,,219119.4915
"10-Jun-19",18.56,18.87,18.33,18.46,41280,9.781656,0.5702,,219192.4098
"11-Jun-19",18.59,18.8,18.08,18.32,36044,9.360418,0.5764,,210754.917
"12-Jun-19",18.37,18.59,18.005,18.21,27722,8.703759,0.5663,,195994.0506
"13-Jun-19",18.3,18.54,17.73,18.07,32950,8.155452,0.5648,,184717.1154
"14-Jun-19",17.86,18.045,17.82,17.93,23446,8.183387,0.5651,195058,184969.242
"17-Jun-19",17.93,18.035,17.61,17.72,39059,7.675904,0.5617,,171308.5644
"18-Jun-19",17.81,17.8919,17.52,17.7,28330,7.554868,0.554,,168030.9186
"19-Jun-19",17.77,18.47,17.6,18.21,20061,7.561633,0.5531,,167664.189
"20-Jun-19",18.37,18.78,18.36,18.45,20560
"21-Jun-19",18.31,18.6287,18.23,18.52,32188
"24-Jun-19",18.47,18.51,17.65,17.66,21817,7.990534,0.5665,,171812.8176
"25-Jun-19",17.73,17.9,17.65,17.75,24983,7.485765,0.5615,,168959.2396
"26-Jun-19",17.76,18.1035,17.5,17.63,62189,7.175298,0.5449,,165682.2652
"27-Jun-19",17.68,19.12,17.66,19.1,28587,7.125729,0.5445,,165760.2884
"28-Jun-19",19.07,19.63,18.5996,19.55,79130,7.077375,0.546,216536,168588.6294
"01-Jul-19",20.02,20.1,19.24,19.24,32668,19.14494,0.2247,,460668.4786
"02-Jul-19",19.08,19.56,19.0562,19.54,53343,19.296131,0.2289,,472430.476
"03-Jul-19",19.54,20.05,19.3061,19.9,20153,19.262256,0.2412,,472430.476
"04-Jul-19",,,,,,19.461212,0.2391,,472040.36
"05-Jul-19",19.72,20.065,19.53,19.88,11912,19.486198,0.235,,472235.418
"08-Jul-19",20.03,20.34,19.72,19.94,49689,19.752909,0.2373,,474478.585
"09-Jul-19",19.83,20.03,19.625,19.96,21424,19.967682,0.2343,,474868.701
"10-Jul-19",19.95,20.26,19.79,20.16,35922,18.284025,0.1908,,546147.0992
"11-Jul-19",20.19,20.37,20.07,20.2,16971,18.582401,0.191,,546796.7072
"12-Jul-19",20.3,20.58,20,20.36,47483,18.395571,0.1849,,543007.3272
"15-Jul-19",20.36,20.6359,20.12,20.49,29657,18.783909,0.1737,212088,547684.5048
"16-Jul-19",20.48,20.665,20.35,20.5,155736,24.64178,0.3378,,760647.6608
"17-Jul-19",20.8399,20.8399,20.18,20.25,41693,26.803183,0.3644,,834075.0184
"18-Jul-19",20.23,20.23,19.62,19.71,10916,22.542181,0.3659,,700732.1496
"19-Jul-19",19.65,19.86,19.4,19.41,14816,25.308514,0.3968,,786155.6016
"22-Jul-19",19.095,19.19,18.845,19.05,11588,25.08728,0.3911,,770846.5064
"23-Jul-19",19.1,19.37,18.69,19.33,20532,25.046193,0.4008,,771604.3824
"24-Jul-19",19.21,20.26,19.21,20.03,25441,24.052754,0.4652,,286530.888
"25-Jul-19",19.56,20.09,19.56,20,11571,24.269695,0.4627,,286552.0968
"26-Jul-19",23,23,20.47,20.64,40962,23.902455,0.4575,,285661.3272
"29-Jul-19",20.19,20.99,20.18,20.82,23372,24.087,0.4593,,286467.2616
"30-Jul-19",20.64,21.61,20.56,21.4,34516
"31-Jul-19",21.41,21.69,20.66,20.66,54347,23.802059,0.458,198090,286000.668
"01-Aug-19",20.67,21.03,20.26,20.34,28266,23.9789,0.4609,,286615.7232
"02-Aug-19",20.24,20.24,19.32,19.51,18171,23.901448,0.4291,,284431.2168
"05-Aug-19",19.17,19.61,17.97,18.38,33273,23.529662,0.4072,,281589.2376
"06-Aug-19",18.45,18.64,18.21,18.44,20405,23.604029,0.4069,,280507.5888
"07-Aug-19",18.17,19.1,17.9,19.02,32769,23.533448,0.4181,,280571.2152
"08-Aug-19",19.12,19.96,19.12,19.51,29776,23.712344,0.4178,,281652.864
"09-Aug-19",19.45,19.45,18.71,18.96,20372,24.136134,0.4315,,196525.089
"12-Aug-19",18.85,18.85,18.19,18.43,15669,24.189699,0.4458,,196624.134
"13-Aug-19",18.43,19.24,18.43,19.04,21195,24.348192,0.4435,,196624.134
"14-Aug-19",18.7,18.7,17.97,18.43,15496,25.809715,0.4249,,196208.145
"15-Aug-19",18.39,18.79,18.23,18.44,12561,26.044444,0.426,195387,196406.235
"16-Aug-19",18.56,19.05,18.05,19.01,18517,26.856975,0.4413,,196881.651
"19-Aug-19",19.32,19.46,18.86,19.09,14813,27.030284,0.4374,,196227.954
"20-Aug-19",19.05,19.47,18.79,19.21,12543,27.393793,0.4377,,196980.696
"21-Aug-19",19.42,19.84,19.42,19.48,8210,27.579752,0.4287,,196802.415
"22-Aug-19",19.2,19.42,19.12,19.27,10962,27.810054,0.4305,,196208.145
"23-Aug-19",19.15,19.19,18.68,18.99,51416,27.212995,0.4232,,195732.729
"26-Aug-19",19.21,19.21,18.68,18.9,21106,27.964906,0.4252,,194976.6873
"27-Aug-19",19.06,19.06,18.525,18.92,35267,28.090625,0.4575,,196188.0867
"28-Aug-19",18.84,19.79,18.84,19.08,26207,28.08846,0.4594,,195660.5418
"29-Aug-19",19.24,19.5,18.87,18.9,23746,28.645266,0.4602,,197301.7926
"30-Aug-19",19.04,19.23,18.47,19.06,32486,29.405254,0.4487,206677,196227.1641
"02-Sep-19",,,,,,29.553499,0.4487,,196227.1641
"03-Sep-19",18.87,19.12,18.67,18.95,29290,29.397996,0.4503,,195113.4582
"04-Sep-19",19.1,19.4,18.95,19.01,54693,29.04637,0.4579,,195621.4644
"05-Sep-19",19.2,19.94,19.2,19.73,25823,29.02254,0.4565,,195660.5418
"06-Sep-19",19.76,19.99,19.29,19.39,19884,29.248311,0.4645,,196422.5511
"09-Sep-19",19.45,20.1,19.29,20.03,13195,29.705006,0.4886,,197184.5604
"10-Sep-19",19.76,20.48,19.76,20.28,26846,29.817499,0.4915,,197614.4118
"11-Sep-19",20.25,21,19.67,20.65,38119,29.536613,0.4978,,205829.6243
"12-Sep-19",20.8,20.87,20.31,20.73,32879,29.888248,0.505,,207937.7297
"13-Sep-19",20.84,20.95,20.35,20.35,41753,29.621065,0.5184,215994,207565.7111
