"Date","open FOR Price in USD","high FOR Price in USD","low FOR Price in USD","close FOR Price in USD","FOR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"16-Sep-19",20.38,20.9,20.21,20.7,32865,29.349266,0.5069,,206366.9845
"17-Sep-19",20.63,20.95,20.52,20.9,16421,28.779051,0.4698,,200931.3794
"18-Sep-19",21.03,21.07,20.48,20.75,26793,28.817003,0.484,,199939.3298
"19-Sep-19",20.91,20.91,19.98,20,46643,28.663785,0.4624,,200745.3701
"20-Sep-19",20.12,20.41,20,20.33,51895,27.757235,0.3859,,197562.5443
"23-Sep-19",20.25,20.51,20.12,20.31,21166,27.659048,0.3825,,196756.504
"24-Sep-19",20.39,20.53,20.16,20.29,20637,29.695373,0.4058,,218715.5244
"25-Sep-19",18.34,19.2,18.07,18.07,644658,21.023093,0.3568,,203466.348
"26-Sep-19",17.99,18.32,17.51,17.99,3018357,9.744446,0.351,,202623.9714
"27-Sep-19",17.98,18.31,17.49,17.65,355747,13.582225,0.9393,,297229.3434
"30-Sep-19",17.84,18.67,17.65,18.28,629059,8.957208,0.9651,417121,216685.1808
"01-Oct-19",18.54,18.6232,17.9,18.17,196465,8.517452,1,,209103.7914
"02-Oct-19",18.12,18.44,17.925,18.19,155183,5.337278,0.2052,,133462.6926
"03-Oct-19",18.19,18.7,18.19,18.5,159771,4.929584,0.1845,,125211.7218
"04-Oct-19",18.59,18.99,18.39,18.67,406819,3.978405,0.0493,,106765.8342
"07-Oct-19",18.56,19.15,18.55,18.56,128819,3.542242,-0.034,,96592.5168
"08-Oct-19",18.37,18.58,17.85,17.95,148581,4.650244,0.1142,,127414.8606
"09-Oct-19",18.15,18.165,17.85,17.87,99953,4.159004,0.0389,,220823.8574
"10-Oct-19",17.87,18.21,17.59,17.68,119606,3.98567,0.0296,,214400.194
"11-Oct-19",17.91,18.51,17.91,18.36,109062,3.996278,0.0538,,217028.0563
"14-Oct-19",18.26,18.65,18.15,18.63,81166,3.927227,0.0538,,217028.0563
"15-Oct-19",18.64,18.91,18.4,18.55,38806,4.211499,0.1591,373966,230334.2162
"16-Oct-19",18.51,18.77,18.36,18.71,268988,4.11367,0.2088,,231919.276
"17-Oct-19",18.81,18.845,18.55,18.67,66672,4.322424,0.2203,,240970.8017
"18-Oct-19",18.59,18.835,18.5,18.69,48357,4.020692,0.0775,,224327.6738
"21-Oct-19",18.84,18.88,18.43,18.49,61493,4.011797,0.0691,,228332.0354
"22-Oct-19",18.53,18.56,18.2725,18.41,66122,3.845731,0.0347,,217361.7531
"23-Oct-19",18.4,18.51,18.205,18.33,131929,3.731407,0.0241,,214024.7851
"24-Oct-19",18.38,18.64,18.35,18.49,211178,3.875639,0.0634,,369366.2182
"25-Oct-19",18.56,19.03,18.54,18.83,62512,3.806472,0.0536,,364392.4704
"28-Oct-19",18.94,19.06,18.5,18.7,42225,3.883168,0.0735,,376995.1246
"29-Oct-19",18.54,18.93,18.48,18.54,43614,3.823564,0.0567,,367496.3882
"30-Oct-19",18.5,18.8,18.12,18.5,77935,3.792698,0.0557,,366898.0426
"31-Oct-19",18.47,18.97,18.31,18.78,152245,3.738208,0.0592,290373,366636.2664
"01-Nov-19",18.91,19.31,18.91,19.1,70894,3.786334,0.0314,,372096.17
"04-Nov-19",19.25,19.47,19.04,19.2,51548,3.581697,0.0284,,357623.6858
"05-Nov-19",19.26,19.3,18.87,19.01,65140,3.648315,0.0089,,361438.139
"06-Nov-19",18.85,19.055,18.8,18.85,49491,3.619122,0.005,,359231.7396
"07-Nov-19",19.51,19.51,18.43,18.8,56543,3.651791,0.0156,,363981.1078
"08-Nov-19",19.04,19.66,19,19.45,80081,3.586992,0.0062,,359456.1192
"11-Nov-19",19.31,20.07,19.2671,19.94,88566,3.51723,0.0062,,359456.1192
"12-Nov-19",19.87,20.02,19.16,19.6,64786,3.545054,0.0062,,284652.6519
"13-Nov-19",19.53,19.95,19.53,19.58,64076,3.37505,-0.0258,,272486.0232
"14-Nov-19",19.68,20.1,19.2637,20.1,54852
"15-Nov-19",20.27,20.51,20.03,20.16,58432,3.194468,0.1571,267491,260116.1334
"18-Nov-19",20.15,20.25,19.57,20.11,98681,3.08173,0.1499,,256718.7693
"19-Nov-19",20.07,20.59,20.02,20.23,86295,3.119819,0.148,,258402.9327
"20-Nov-19",20.08,20.87,20,20.64,168788,3.113588,0.154,,262206.819
"21-Nov-19",20.71,20.8035,20.335,20.56,76221,3.08071,0.1519,,261219.5508
"22-Nov-19",20.67,20.83,20.4,20.78,64992,3.060756,0.1493,,261103.4016
"25-Nov-19",20.77,21.105,20.63,20.88,97472,2.989453,0.1485,,259912.8723
"26-Nov-19",20.92,21.01,20.71,20.87,76483,3.036009,0.1541,,269470.4334
"27-Nov-19",20.97,20.97,20.48,20.52,57154,2.983073,0.1436,,265779.0576
"28-Nov-19",,,,,,2.948734,0.1436,,265779.0576
"29-Nov-19",20.51,20.64,20.22,20.4,29443,2.901543,0.1328,286168,261606.198
"02-Dec-19",20.51,20.51,20.16,20.22,62021,2.848189,0.139,,260964.2196
"03-Dec-19",20.03,20.14,19.8,19.92,48611,2.876683,0.1366,,260857.2232
"04-Dec-19",19.88,20.28,19.88,19.97,52418,2.865707,0.1385,,260482.7358
"05-Dec-19",20.11,20.2348,19.57,19.8,49636,2.861133,0.1327,,259921.0047
"06-Dec-19",19.98,20.1,19.57,19.77,77152,2.796832,0.1208,,255453.905
"09-Dec-19",19.77,19.932,19.64,19.67,49893,2.782134,0.1234,,254892.1739
"10-Dec-19",19.64,19.77,19.54,19.61,66163,2.737023,0.1149,,275780.1016
"11-Dec-19",19.63,19.65,19.43,19.51,60065,2.732694,0.1167,,276295.204
"12-Dec-19",19.47,19.82,19.34,19.36,61960,2.643854,0.0988,,267967.7152
"13-Dec-19",19.33,19.7,19.295,19.51,77543,2.619327,0.0961,268485,266679.9592
"16-Dec-19",19.75,20.4,19.53,20.32,114620,2.57061,0.0852,,263675.1952
"17-Dec-19",20.39,20.97,20.36,20.8,102207,2.531433,0.0846,,261471.7016
"18-Dec-19",20.84,21.19,20.64,21.04,245139,2.498308,0.0927,,263932.7464
"19-Dec-19",21.04,21.22,20.715,21,77658,2.524343,0.1013,,268024.9488
"20-Dec-19",21.09,21.6,21,21.44,383352,2.57535,0.1376,,282419.1992
"23-Dec-19",21.5,21.5,20.9215,21.09,76414,2.610987,0.148,,286969.2704
"24-Dec-19",21.07,21.33,20.8738,21.01,40874
"25-Dec-19",,,,,,2.609335,0.1561,,293212.4685
"26-Dec-19",21.07,21.07,20.6,20.86,49904,3.370409,0.2453,,357541.4745
"27-Dec-19",20.84,20.91,20.5,20.8,51607
"30-Dec-19",20.89,20.925,20.6311,20.75,38325,4.885537,0.2235,,348681.4695
"31-Dec-19",20.59,21.12,20.5,20.85,117591,4.910055,0.228,396996,351044.1375
"01-Jan-20",,,,,,5.335159,0.2289,,351930.138
"02-Jan-20",20.99,21,20.54,20.67,57890,5.305274,0.2187,,342184.1325
"03-Jan-20",20.45,20.875,20.2701,20.84,48578,5.375072,0.2236,,340626.9195
"06-Jan-20",20.65,20.95,20.65,20.89,49602
"07-Jan-20",20.77,21.1,20.68,20.93,157421,5.829366,0.2279,,347258.499
"08-Jan-20",20.93,21.16,20.725,20.8,55135,6.006559,0.2365,,353138.3205
"09-Jan-20",20.821,20.99,20.46,20.46,29929,6.122203,0.2286,,352252.32
"10-Jan-20",20.47,20.51,19.875,19.92,181097,5.970877,0.2178,,394296.4272
"13-Jan-20",19.85,20.41,19.55,20.12,64694,5.950452,0.2064,,387348.9972
"14-Jan-20",19.92,20.05,19.82,19.86,48037,5.945865,0.2037,,384411.2268
"15-Jan-20",19.82,20.35,19.82,20.34,62726,5.898519,0.2007,446231,380044.2708
"16-Jan-20",20.53,22.17,20.53,21.8,390889,5.413167,0.187,,371548.5564
"17-Jan-20",22,22.44,21.94,22.19,142090,5.526327,0.1857,,370953.0624
"20-Jan-20",,,,,,5.479683,0.1865,,371905.8528
"21-Jan-20",22.22,22.79,22.22,22.64,144000,5.530962,0.2024,,379091.4804
"22-Jan-20",22.64,22.645,22.24,22.35,92367,5.582223,0.2125,,384728.8236
"23-Jan-20",22.49,22.52,22.12,22.34,122157,5.153879,0.1799,,358685.886
"24-Jan-20",22.96,23.11,21.2,22.25,189644,4.952563,0.1535,,348165.492
"27-Jan-20",21.8,21.8,20.26,20.3,253404,4.844871,0.1485,,404910.0094
"28-Jan-20",20.48,20.7119,20.2727,20.29,94516,5.097251,0.1673,,426105.9819
"29-Jan-20",20.39,20.77,20.095,20.75,147077,6.4159,0.2596,,545919.0054
"30-Jan-20",20.72,20.99,20.42,20.61,95139,6.403883,0.2633,,549622.7227
"31-Jan-20",20.48,20.55,20.13,20.27,94399,6.575993,0.294,562613,565954.7773
"03-Feb-20",20.19,21.14,20.19,20.92,137443,6.821203,0.3068,,588043.2118
"04-Feb-20",21.1,21.1,20.18,20.21,119675,7.204544,0.3282,,623518.5763
"05-Feb-20",20.46,20.56,20.04,20.08,91446,7.433855,0.3326,,647570.4272
"06-Feb-20",20.18,20.6,20.15,20.5,104202,7.463475,0.3306,,654308.5153
"07-Feb-20",20.42,20.43,20.13,20.13,45913,7.469886,0.3307,,654487.0077
"10-Feb-20",20.01,20.34,19.9,20.09,75749,7.505324,0.3365,,661582.0806
"11-Feb-20",20.2,20.405,20.035,20.18,79878,7.669624,0.3442,,670128.3443
"12-Feb-20",20.29,21.02,20.06,20.86,106243,7.616071,0.344,,667371.5406
"13-Feb-20",20.81,21.41,20.8026,21.01,63819,7.354353,0.3354,,644304.4076
"14-Feb-20",21.03,21.26,20.9,20.96,41291,7.377421,0.3378,575754,643966.8398
"17-Feb-20",,,,,,7.277071,0.3378,,643966.8398
"18-Feb-20",20.96,21.17,20.77,20.84,50431,7.52436,0.3454,,660563.9233
"19-Feb-20",20.81,21.1,20.544,20.95,53107,7.603659,0.3482,,662533.0688
"20-Feb-20",20.95,21.7,20.95,21.39,104987,7.766137,0.3508,,678792.5845
"21-Feb-20",21.43,21.86,21.3,21.84,102643,7.818675,0.3497,,675923.2582
"24-Feb-20",21.37,21.96,21.145,21.42,186789,7.459097,0.3363,,660395.1394
"25-Feb-20",21.44,21.44,19.39,19.49,117049,7.384149,0.3362,,655669.1902
"26-Feb-20",19.65,19.7846,18.715,19.16,115002,7.808436,0.3519,,621641.5938
"27-Feb-20",18.84,19.35,18.03,18.03,288719,6.183249,0.2964,,509196.8376
"28-Feb-20",17.34,18.45,17.24,17.89,158368,6.298818,0.3125,545966,526872.4854
"02-Mar-20",18.04,18.63,17.62,18.56,119248,7.931871,0.3694,,672653.3982
"03-Mar-20",18.58,19.13,18.4001,18.63,78245,7.330125,0.3515,,623196.1296
"04-Mar-20",19.05,19.61,18.74,19.58,104251,6.705133,0.5607,,574832.7936
"05-Mar-20",19.07,19.305,18.42,18.76,84580,5.984301,0.3104,,515530.1316
"06-Mar-20",18.18,18.94,18.18,18.91,110227,5.877544,0.2876,,510924.0996
"09-Mar-20",17.3,17.74,16.21,16.25,118215,5.914362,0.2944,,517257.3936
"10-Mar-20",16.79,16.82,15.8,16.17,131085,6.201846,0.3109,,568732.7822
"11-Mar-20",15.72,15.81,14.82,14.91,178767,5.870229,0.3011,,547167.1252
"12-Mar-20",15.32,15.32,12.92,13.25,202556,5.886558,0.3102,,559833.5364
"13-Mar-20",14,14.1,12.92,14.03,146286,5.715704,0.3067,498585,550060.745
"16-Mar-20",11.75,12.52,11.66,11.76,116450,4.888435,0.4232,,472970.3458
"17-Mar-20",12.14,12.35,11.35,11.44,280029,4.71002,0.3575,,466091.1742
"18-Mar-20",11.25,11.49,9.75,11.09,233148,4.832027,0.3652,,486619.4958
"19-Mar-20",11.02,12.855,10.75,12.66,232315,4.76439,0.4157,,478975.9718
"20-Mar-20",12.66,12.79,11.73,12.23,758892,4.633453,0.4064,,507966.7664
"23-Mar-20",12.2,12.2,10.935,11.09,163876,5.145199,0.4299,,548968.813
"24-Mar-20",12.1,12.12,11.02,11.45,132409,8.348619,0.5306,,813092.418
"25-Mar-20",11.39,12.55,11.23,12.46,255618,6.629686,0.4737,,662918.616
"26-Mar-20",12.58,12.865,12.35,12.75,304743,6.429488,0.4741,,655988.2845
"27-Mar-20",12.34,12.422,11.72,11.8,122716,6.163251,0.4518,,634200.12
"30-Mar-20",11.85,11.85,11.35,11.76,168373,6.025749,0.4452,,628416.534
"31-Mar-20",11.61,11.77,10.05,10.35,196487,5.905461,0.4586,443777,626970.6375
"01-Apr-20",10,10,9.44,9.7,204933,6.22312,0.4846,,667156.5885
"02-Apr-20",9.53,9.92,9.43,9.63,139042,6.634434,0.5029,,710982.21
"03-Apr-20",9.54,9.8,9.4837,9.71,135417,6.668889,0.5522,,720704.6175
"06-Apr-20",10.22,10.8543,10.22,10.71,141088,6.963288,0.5312,,760092.8325
"07-Apr-20",10.22,12.11,10.22,11.38,304726,6.432631,0.5225,,721402.6365
"08-Apr-20",11.66,12.78,11.41,12.61,232290,6.149131,0.5171,,694977.6315
"09-Apr-20",12.94,13.06,12.3739,12.82,195780,6.360293,0.5205,,516201.4064
"10-Apr-20",,,,,,6.280087,0.5205,,516201.4064
"13-Apr-20",12.66,12.66,11.78,12.25,115308,6.10302,0.5142,,498272.8156
"14-Apr-20",12.68,12.95,12.31,12.59,156014,5.836722,0.5096,,481009.8903
"15-Apr-20",12.21,12.28,11.66,12.23,75419,6.236614,0.5133,506653,515446.9855
"16-Apr-20",12.23,12.305,11.5,11.86,125519,5.916793,0.5114,,492104.3153
"17-Apr-20",12,12.62,12,12.59,83742,6.038931,0.5085,,486645.8582
"20-Apr-20",12.25,12.54,12.04,12.35,88226,5.594247,0.5006,,448303.5254
"21-Apr-20",12.05,12.49,11.875,12.28,119277,5.690399,0.5119,,454472.0257
"22-Apr-20",12.6,12.6,11.58,11.65,151035,5.548157,0.496,,443466.3561
"23-Apr-20",11.6,12.38,11.5,12.28,97126,5.748495,0.4904,,459708.5943
"24-Apr-20",11.77,12,10.77,11.76,122525,5.620836,0.5011,,441852.0813
"27-Apr-20",11.54,12.42,11.54,12.02,70316,5.759828,0.5129,,447171.9378
"28-Apr-20",12.3,13.4,12.15,13.17,247177,5.385666,0.4902,,417836.7291
"29-Apr-20",14.12,14.35,13.82,14.02,200664,5.239827,0.4802,,411047.5789
"30-Apr-20",13.93,13.93,12.68,13.19,135700,5.003183,0.4819,510128,392048.0914
"01-May-20",12.95,13.07,12.5,13,149722,5.042352,0.4825,,399698.5517
"04-May-20",12.63,13.13,12.54,12.99,94091,5.042842,0.4811,,397925.2662
"05-May-20",13.35,13.56,13.04,13.11,99338,5.096905,0.4793,,401370.5066
"06-May-20",13.2,13.295,12.93,13.11,127946,5.069507,0.4792,,400711.8577
"07-May-20",13.4,13.45,13.08,13.27,112044,5.013922,0.4784,,396658.6337
"08-May-20",13.61,13.815,13.25,13.75,164700,4.865692,0.4753,,389717.4876
"11-May-20",13.52,13.73,12.87,13.67,145606,4.645629,0.472,,487682.368
"12-May-20",13.6,13.6,12.93,12.94,119934,4.403755,0.4621,,464165.4672
"13-May-20",12.94,12.94,12.06,12.52,114472,4.562959,0.4717,,481356.7808
"14-May-20",12.24,12.64,11.865,12.61,137726,4.466002,0.4656,,474674.104
"15-May-20",12.62,13.05,12.385,12.87,98603,4.478499,0.4641,484443,478806.1408
"18-May-20",13.49,14.37,13.49,14.31,193985,4.470117,0.4534,,479622.3456
"19-May-20",14.04,14.6,13.94,14.21,98010,4.524422,0.4513,,487733.3808
"20-May-20",14.51,15.09,14.15,14.44,161014,4.426033,0.445,,482172.9856
"21-May-20",14.39,14.97,14.39,14.83,60692,4.54772,0.4437,,493293.776
"22-May-20",14.97,14.97,14.39,14.45,88311,4.575864,0.4496,,495691.3776
"25-May-20",,,,,,4.579488,0.4493,,494722.1344
"26-May-20",15.13,15.54,14.96,15.07,127769,4.590421,0.4541,,496456.5696
"27-May-20",15.41,16.07,15.28,16,109960,4.463246,0.4478,,488124.7668
"28-May-20",16.37,16.37,15.01,15.18,106551,4.5746,0.4485,,491225.202
"29-May-20",14.83,15.41,14.83,15.17,101308,4.462904,0.4434,510507,476449.6905
"01-Jun-20",15.18,15.66,15.15,15.23,92039,4.571837,0.4442,,484975.8873
"02-Jun-20",15.28,15.72,15.28,15.46,54456,4.71855,0.4386,,495536.7447
"03-Jun-20",15.8,16.3,15.8,16,102092,4.669711,0.4285,,489578.0958
"04-Jun-20",15.87,16.02,15.52,15.73,74221,4.828916,0.4318,,506049.1578
"05-Jun-20",16.55,16.57,15.89,15.91,131331,4.702899,0.4237,,494180.3043
"08-Jun-20",16.25,16.51,15.7801,16.07,114504,4.82506,0.4267,,510796.6992
"09-Jun-20",16.2,16.2,15.2,15.83,112564,4.580652,0.3975,,517449.8952
"10-Jun-20",15.95,16.18,15.09,15.12,94337,4.445335,0.394,,500960.5191
"11-Jun-20",14.45,14.72,14.29,14.31,137233,4.361626,0.3816,,491822.4438
"12-Jun-20",14.94,15.05,14.08,14.66,133858,4.42753,0.3832,,496978.5645
"15-Jun-20",14.4,15.69,14.37,15.64,136042,4.219784,0.3704,436939,470738.5047
"16-Jun-20",16.54,16.54,15.87,16.29,200540,4.266541,0.3827,,478345.059
"17-Jun-20",16.29,16.39,16.03,16.22,101401,4.38557,0.384,,490903.5312
"18-Jun-20",16,16.26,15.96,16.11,70543,4.269568,0.37,,467828.6148
"19-Jun-20",16.13,16.14,15.49,15.69,182078,4.237405,0.3615,,461855.6829
"22-Jun-20",15.63,15.82,15.39,15.59,71271,4.775702,0.3647,,478140.8562
"23-Jun-20",15.85,16.13,15.25,15.26,79152,4.80958,0.3582,,478396.1097
"24-Jun-20",15.03,15.0764,14.29,14.85,110687,4.73543,0.3541,,434579.5294
"25-Jun-20",14.65,15,14.5542,14.8,127462,4.572409,0.3414,,419374.0522
"26-Jun-20",14.72,14.77,14.4101,14.59,179546,4.671573,0.3275,,424704.708
"29-Jun-20",14.85,14.92,14.46,14.69,225339,4.6537,0.328,,419679.9095
"30-Jun-20",14.54,15.279,14.53,15.08,167076,4.567816,0.3381,506633,413606.4574
"01-Jul-20",15.14,15.33,14.84,14.99,147649,4.354752,0.3224,,390361.3026
"02-Jul-20",15.31,15.64,14.895,15,312806,4.192421,0.3169,,380661.2568
"03-Jul-20",,,,,,4.195482,0.3169,,380661.2568
"06-Jul-20",15.31,15.56,15.02,15.25,241238,3.943158,0.2963,,362266.1249
"07-Jul-20",15.27,15.27,14.91,15.01,280160,3.605909,0.2803,,336748.8873
"08-Jul-20",14.96,15.26,14.81,14.91,263269,3.718907,0.2903,,345618.749
"09-Jul-20",14.79,14.91,13.83,14.12,164627,3.275787,0.2386,,302012.2368
"10-Jul-20",14.07,14.51,14.07,14.35,202047,3.067972,0.2266,,346739.6252
"13-Jul-20",14.5,14.85,14.29,14.31,195304,2.751395,0.2057,,313149.8573
"14-Jul-20",14.37,14.87,14.16,14.8,195570,2.711507,0.1898,,311427.3051
"15-Jul-20",15.08,15.45,14.8,15.22,128953,2.872963,0.2089,469580,328956.8069
"16-Jul-20",15.09,15.24,14.9,15.23,99608,2.777598,0.1917,,318925.4735
"17-Jul-20",15.28,16.5,15.16,16.43,176890,2.578295,0.1635,,297798.8774
"20-Jul-20",16.31,16.35,15.785,16.14,110474,2.552084,0.1593,,295620.3555
"21-Jul-20",16.25,16.35,15.79,16,201582,2.472777,0.1546,,290098.0558
"22-Jul-20",16.22,16.88,16.06,16.71,101415,2.514932,0.1449,,294455.0996
"23-Jul-20",16.68,17.36,16.68,17.15,95279,2.455196,0.1225,,285690.3487
"24-Jul-20",17.49,17.745,16.71,17.16,136881,2.45357,0.1246,,409379.844
"27-Jul-20",17.4,18.08,17.26,18.03,94371,2.671308,0.1532,,444269.638
"28-Jul-20",17.9,18.285,17.46,17.61,130146,2.684986,0.1708,,449575.892
"29-Jul-20",17.72,17.94,17.59,17.78,75176,2.741159,0.1666,,450139.388
"30-Jul-20",17.49,17.99,17.18,17.55,81887,2.697568,0.1487,,437038.106
"31-Jul-20",17.56,17.56,16.87,17.31,118267,2.672668,0.1357,441553,432154.474
"03-Aug-20",17.37,17.83,17.3,17.52,137837,2.647593,0.1242,,427458.674
"04-Aug-20",17.5,17.77,17.46,17.76,103872,2.763301,0.1438,,444551.386
"05-Aug-20",17.92,18.04,17.68,17.93,133941,2.827157,0.1482,,456901.34
"06-Aug-20",18.04,18.15,17.81,18,73718,3.077072,0.1965,,495829.522
"07-Aug-20",18.14,18.18,17.56,18.17,74702,3.077222,0.1815,,492871.168
"10-Aug-20",18.21,19.24,18.17,18.4,116687,3.234649,0.2017,,516538
"11-Aug-20",18.67,18.73,17.91,18.01,166605,3.161854,0.1918,,517853.3584
"12-Aug-20",18.22,18.22,17.83,18,75143,3.164314,0.1911,,514056.0026
"13-Aug-20",17.91,18.24,17.53,18.12,96867,3.064306,0.197,,496482.1932
"14-Aug-20",17.93,18.41,17.88,18.21,99942,2.924117,0.177,387260,472991.5736
"17-Aug-20",18.19,18.38,18.19,18.32,84209,2.719904,0.1434,,438947.8373
"18-Aug-20",18.45,18.45,17.94,18.08,80891,2.519397,0.1138,,404153.4609
"19-Aug-20",18.17,18.17,17.8,17.87,50607,2.574785,0.1922,,406096.2941
"20-Aug-20",17.64,18.05,17.64,17.94,58458,2.583866,0.1523,,405610.5858
"21-Aug-20",17.79,18.29,17.79,18.23,80464,2.53599,0.1469,,394262.6737
"24-Aug-20",18.45,18.45,18.1401,18.4,52734,2.502499,0.1271,,390553.6285
"25-Aug-20",18.52,18.65,18.02,18.26,76781,2.479419,0.115,,314881.106
"26-Aug-20",18.23,18.415,18.14,18.31,67628,2.516936,0.1161,,317359.57
"27-Aug-20",18.35,18.66,18.06,18.14,54366,2.524122,0.1141,,315461.996
"28-Aug-20",18.3,18.34,17.977,18.3,42671,2.595642,0.1232,,321774.334
"31-Aug-20",18.28,18.28,17.73,17.77,87115,2.596993,0.1563,371578,322045.416
"01-Sep-20",17.7,18.45,17.7,18.19,198177,2.510637,0.1218,,314145.312
"02-Sep-20",18.16,18.242,17.64,17.98,147541,2.386094,0.0931,,300591.212
"03-Sep-20",18.02,18.05,17.67,17.75,90820,2.411251,0.1057,,305083.428
"04-Sep-20",17.93,18.19,17.46,17.83,70560,2.369651,0.0914,,298693.638
"07-Sep-20",,,,,,2.356016,0.0914,,298693.638
"08-Sep-20",17.72,17.93,17.4008,17.65,91862,2.363675,0.0878,,298383.83
"09-Sep-20",17.8,18.11,17.78,18.01,55575,2.430998,0.123,,304696.168
"10-Sep-20",18.08,18.31,17.875,18,75545,2.375599,0.1043,,341963.2334
"11-Sep-20",18.07,18.29,17.93,18.15,75457,2.370712,0.1018,,340476.9214
"14-Sep-20",18.29,18.51,18.13,18.36,106597,2.439152,0.1172,,348540.164
"15-Sep-20",18.36,19.07,18.36,18.66,93866,2.396535,0.107,369652,341182.9196
"16-Sep-20",18.88,19.34,18.88,18.92,143879,2.376409,0.1335,,338619.0314
"17-Sep-20",18.88,19.22,18.63,19.05,108219,2.407671,0.1327,,339139.2406
"18-Sep-20",19.21,19.21,18.265,18.5,133135,2.432601,0.1367,,344044.0702
"21-Sep-20",18.23,18.23,17.5,17.95,141824,2.465055,0.1546,,349134.6888
"22-Sep-20",18.1,18.62,17.89,18.48,154210,2.495585,0.1688,,354856.99
"23-Sep-20",18.41,18.521,17.57,17.64,124349,2.464684,0.1567,,352776.1532
"24-Sep-20",17.73,18.29,17.41,17.86,155076,2.412878,0.1808,,377710.4136
"25-Sep-20",17.71,18.09,17.71,17.94,72835,2.413733,0.1856,,376083.9448
"28-Sep-20",18.13,18.54,18.13,18.49,86827,2.477962,0.1663,,381480.864
"29-Sep-20",18.6,18.73,17.92,18.12,72433,2.627705,0.1838,,401959.5848
"30-Sep-20",18.04,18.26,17.5204,17.7,152851,2.686461,0.1885,394822,407208.6432
"01-Oct-20",17.62,17.98,17.45,17.93,180656,2.663398,0.2119,,404436.2532
"02-Oct-20",17.62,18.73,17.47,18.57,78794,2.647618,0.2074,,398521.8212
"05-Oct-20",18.71,18.71,17.99,18.48,93270,2.726543,0.2108,,398891.4732
"06-Oct-20",18.69,18.95,18.34,18.46,83880,2.761111,0.2097,,402218.3412
