"Date","open FOR Price in USD","high FOR Price in USD","low FOR Price in USD","close FOR Price in USD","FOR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"07-Oct-20",18.69,18.72,18.29,18.5,188242,2.769894,0.2074,,400702.768
"08-Oct-20",18.81,19.07,18.55,18.99,101871,2.827797,0.2069,,399556.8468
"09-Oct-20",18.99,19.1,18.73,18.8,70406,2.848941,0.1976,,380213.586
"12-Oct-20",18.94,19.2,18.77,19.12,59693,2.929443,0.1976,,380213.586
"13-Oct-20",18.99,19.065,18.655,18.83,70608,2.91692,0.1935,,376620.7058
"14-Oct-20",18.93,18.93,18.4,18.45,29042,2.94496,0.1909,,371251.1266
"15-Oct-20",18.25,18.725,18.125,18.39,53458,2.940266,0.183,360090,362999.3468
"16-Oct-20",18.42,18.61,18.07,18.08,51243,2.932928,0.1812,,357906.143
"19-Oct-20",18.01,18.49,17.9992,18.16,61948,3.042371,0.189,,364815.528
"20-Oct-20",18.19,18.47,17.91,18.22,88131,3.034297,0.19,,363236.24
"21-Oct-20",18.225,18.225,17.605,17.71,62588,3.164752,0.2006,,376067.955
"22-Oct-20",17.7,17.7,17.2738,17.38,60300,3.390598,0.2191,,394111.3204
"23-Oct-20",17.582,17.99,17.54,17.84,45368,3.398783,0.211,,391584.4596
"26-Oct-20",17.6,17.6,17.02,17.21,52065,3.491963,0.2206,,393614.379
"27-Oct-20",17.13,17.3,16.8109,17.08,110089,3.498777,0.2181,,395414.829
"28-Oct-20",16.78,17.36,16.72,16.91,62259,3.512674,0.2237,,394946.712
"29-Oct-20",16.81,17.12,16.63,16.92,64020,3.635583,0.2358,,404381.07
"30-Oct-20",16.96,17,16.45,16.64,57425,3.757911,0.2358,609454,416768.166
"02-Nov-20",16.88,17.27,16.8,17.08,48485,3.704637,0.2251,,406793.673
"03-Nov-20",17.37,17.66,17.1,17.39,68889,3.71302,0.2225,,406181.52
"04-Nov-20",17.32,18.07,17.23,17.85,37908,3.774941,0.2299,,406109.502
"05-Nov-20",17.92,18.44,17.87,18.13,64690,3.914826,0.235,,418352.562
"06-Nov-20",19.42,19.58,18.46,18.85,173978,3.927373,0.2374,,422565.615
"09-Nov-20",19.75,20,18.08,18.16,236605,3.854401,0.2307,,427354.812
"10-Nov-20",18.45,19.7,18.11,19.11,115137,3.661042,0.2141,,595863.1758
"11-Nov-20",19.21,19.21,18.74,18.97,52688,3.699784,0.2141,,595863.1758
"12-Nov-20",18.85,18.85,17.92,18.3,97438,3.762437,0.2156,,598971.3912
"13-Nov-20",18.43,18.96,18.42,18.66,125358,3.74533,0.2195,473271,601287.3164
"16-Nov-20",19.03,19.48,18.8864,19.37,78414,3.849487,0.2187,,615182.8676
"17-Nov-20",19.25,19.61,19.15,19.32,63954,3.73846,0.2077,,594766.1586
"18-Nov-20",19.34,19.65,19.06,19.08,55866,3.797288,0.2125,,601226.371
"19-Nov-20",19.16,19.16,18.59,19.01,102549,3.643111,0.1968,,578920.3546
"20-Nov-20",18.88,19.19,18.83,19.16,71615,3.554617,0.1934,,566853.1654
"23-Nov-20",19.22,20.17,19.15,19.75,66280,3.58657,0.1976,,573739.9956
"24-Nov-20",20.01,20.48,19.72,19.8,94151,3.655887,0.2085,,460540.0101
"25-Nov-20",19.8,20.29,19.4,20.12,69002,3.591546,0.2051,,453677.5806
"26-Nov-20",,,,,,3.510681,0.1996,,444543.4503
"27-Nov-20",20.12,20.2012,19.64,19.94,33011,3.417387,0.1993,,430203.339
"30-Nov-20",19.94,19.94,19.21,19.46,80437,3.405733,0.1967,451620,434226.1425
"01-Dec-20",19.82,20.72,19.7,19.82,127230,3.451052,0.196,,442981.656
"02-Dec-20",20,20.06,19.18,19.34,119850,3.470857,0.1969,,439668.759
"03-Dec-20",19.34,20.21,19.34,19.99,83769,3.52698,0.1958,,441893.1327
"04-Dec-20",19.99,20.29,19.9,20.08,91366,3.575427,0.2098,,447998.3286
"07-Dec-20",20.01,20.49,19.83,20.21,70100,3.435742,0.2127,,430487.3016
"08-Dec-20",20.03,20.49,19.64,19.76,76673,3.164498,0.2116,,395559.9018
"09-Dec-20",19.83,19.94,19.4,19.51,43816,3.106658,0.2224,,400586.94
"10-Dec-20",19.34,19.71,19.134,19.68,59858,3.082582,0.2283,,397786.896
"11-Dec-20",19.61,19.67,19.16,19.52,61253,3.090159,0.2283,,397786.896
"14-Dec-20",19.52,19.67,19.0062,19.08,54984,3.035209,0.2423,,389341.602
"15-Dec-20",19.2,19.525,19.18,19.48,54253,3.024667,0.259,461935,384464.106
"16-Dec-20",19.39,19.69,19.32,19.52,66118,2.961899,0.2498,,374663.952
"17-Dec-20",19.59,20.12,19.59,20,60923
"18-Dec-20",19.98,20.895,19.98,20.77,229338,3.24479,0.3171,,413187.138
"21-Dec-20",20.31,20.57,20.08,20.53,196836,3.454271,0.3455,,444755.376
"22-Dec-20",20.52,20.66,20.42,20.63,59096,3.05878,0.3305,,388212.552
"23-Dec-20",20.73,21.25,20.41,20.74,66031,2.833968,0.3341,,354160.404
"24-Dec-20",20.74,21.37,20.64,21.32,41866,2.811628,0.3468,,416018.661
"25-Dec-20",,,,,,2.88912,0.3504,,422070.0095
"28-Dec-20",21.44,21.445,20.58,20.83,69593,2.897067,0.3634,,422947.686
"29-Dec-20",20.98,20.99,20.27,20.61,65963,2.849232,0.3626,,414355.695
"30-Dec-20",20.85,21.18,20.59,20.74,58954,2.620983,0.3472,,380218.6985
"31-Dec-20",20.85,20.85,20.17,20.18,76363,2.572487,0.3676,477888,372642.9645
"01-Jan-21",,,,,,2.6205,0.3692,,374721.672
"04-Jan-21",20.35,20.4139,20.03,20.17,109298,2.566986,0.3534,,362341.814
"05-Jan-21",20.24,20.48,20.15,20.19,174107,2.396078,0.355,,344187.7685
"06-Jan-21",20.47,21.165,20.26,20.71,98055,2.412728,0.3864,,346913.185
"07-Jan-21",20.74,21.225,20.53,21.09,111785,2.260247,0.4177,,326680.432
"08-Jan-21",21.09,21.54,20.915,21.25,135631,2.056573,0.4302,,294298.7885
"11-Jan-21",21.01,21.47,21,21.36,47300,1.792462,0.5263,,254433.798
"12-Jan-21",21.58,21.79,21.3601,21.71,48829,2.044007,0.4966,,369741.9456
"13-Jan-21",21.59,21.9641,21.44,21.84,75221,2.102544,0.4919,,381450.2016
"14-Jan-21",21.88,22.14,21.47,22.01,52763,2.024023,0.4853,,365966.6304
"15-Jan-21",21.72,22.28,21.65,21.9,78624,1.989813,0.4885,380379,363194.88
"18-Jan-21",,,,,,1.966675,0.4885,,363194.88
"19-Jan-21",22.09,22.3739,21.55,21.94,81186,2.015739,0.4933,,372083.5968
"20-Jan-21",21.94,22.9,21.94,22.62,89435,1.936847,0.4941,,359371.776
"21-Jan-21",22.74,23.09,22.64,22.74,115719,2.049447,0.4882,,382262.6112
"22-Jan-21",23.97,23.97,21.43,22.37,179818,1.84722,0.4849,,352155.6672
"25-Jan-21",22.85,23,21.56,22.27,86600,1.861764,0.4895,,359419.5648
"26-Jan-21",22.21,22.7,21.56,22.25,158973,1.878337,0.477,,367352.5056
"27-Jan-21",21.76,22.46,21.67,22.08,145271,1.698023,0.4782,,353638.3563
"28-Jan-21",22.24,22.24,21.56,22.01,85131,1.724579,0.4794,,357594.2979
"29-Jan-21",21.82,21.82,21.1,21.49,111076,1.698724,0.4851,435648,355273.986
"01-Feb-21",21.5,21.94,21.36,21.89,84342,1.860463,0.51,,392817.3933
"02-Feb-21",22.07,22.68,21.8253,22.38,80983,1.886826,0.5086,,397686.2445
"03-Feb-21",22.29,22.45,21.87,22.24,77062,1.843548,0.5165,,390497.0814
"04-Feb-21",22.1,22.54,22.1,22.32,111357,1.930027,0.5154,,411836.3433
"05-Feb-21",22.35,23.11,22.28,22.98,122894,1.905332,0.521,,412521.0255
"08-Feb-21",23.31,24.09,23.31,23.88,154945,1.408688,0.6211,,305520.4128
"09-Feb-21",23.88,23.88,23.46,23.69,76842,1.444877,0.6407,,383152.416
"10-Feb-21",23.63,23.905,23.2916,23.66,83635,1.44867,0.6427,,374134.5024
"11-Feb-21",23.68,24.0093,23.56,23.62,89656,1.27211,0.6544,,327084.5184
"12-Feb-21",23.56,23.8,22.83,23.18,102464,1.282601,0.6485,365162,332660.8128
"15-Feb-21",,,,,,1.292029,0.6485,,332660.8128
"16-Feb-21",23.23,23.29,22.62,22.76,118496,0.876309,0.76,,226754.784
"17-Feb-21",22.56,22.7976,22.28,22.44,80203,1.276598,0.6882,,330439.008
"18-Feb-21",22.44,22.61,21.68,21.72,56060,1.188227,0.6815,,307131.84
"19-Feb-21",21.72,22.14,21.72,21.9,85364,1.32966,0.6768,,345512.4288
"22-Feb-21",21.68,22.1,21.65,21.86,67118,1.014587,0.6921,,262870.0032
"23-Feb-21",21.87,22.05,21.6,21.75,89519,1.007175,0.715,,260866.0224
"24-Feb-21",21.78,22.115,21.74,21.88,68237,1.006821,0.715,,286360.0404
"25-Feb-21",21.87,22.26,21.185,21.25,63583,0.892527,0.7018,,252509.523
"26-Feb-21",21.25,21.81,21.185,21.29,69837,0.87937,0.7098,348769,248821.3868
"01-Mar-21",21.36,21.895,21.36,21.65,62801,0.810241,0.7169,,230891.9326
"02-Mar-21",21.66,22.155,21.51,21.95,99177,0.849197,0.7245,,240787.8228
"03-Mar-21",22.03,22.42,21.84,22.06,108755,0.921406,0.7014,,260725.668
"04-Mar-21",22.16,22.58,21.394,21.7,112361,0.972684,0.699,,276683.2474
"05-Mar-21",21.9,21.91,21.48,21.75,101331,0.980068,0.7141,,279275.8976
"08-Mar-21",21.92,22.52,21.68,22.36,107519,0.936335,0.7076,,268613.1672
"09-Mar-21",22.57,23.27,22.49,22.92,96949,0.849398,0.7426,,342805.0501
"10-Mar-21",23.03,23.25,22.98,23,80202,0.950578,0.7299,,386122.1599
"11-Mar-21",23.06,23.33,23,23.21,97995,0.976301,0.7104,,399235.8743
"12-Mar-21",23.22,23.402,23.06,23.28,91295,0.790074,0.6864,,324773.6928
"15-Mar-21",23.31,23.31,22.74,23.18,175231,0.966299,0.8765,338516,405583.4701
"16-Mar-21",23.43,23.65,23.2637,23.48,126515,0.837004,0.7904,,355639.7493
"17-Mar-21",23.45,24.29,23.295,24.18,379361,0.906501,0.8718,,405548.5932
"18-Mar-21",24.16,24.7,23.58,23.82,269459,1.203116,0.8457,,556286.555
"19-Mar-21",23.63,23.96,23.265,23.63,242086,2.72517,0.6921,,1262508.9031
"22-Mar-21",23.61,23.7,23.26,23.53,108935,1.777284,0.6327,,812178.3703
"23-Mar-21",23.34,23.87,22.79,22.98,136616,0.671934,0.6418,,310788.0559
"24-Mar-21",23.23,23.67,22.72,22.79,118033,0.854056,0.6798,,332388.8604
"25-Mar-21",22.69,22.94,22.05,22.84,115332,0.917874,0.6295,,361264.2752
"26-Mar-21",22.94,23.35,22.86,23.26,122954,0.820122,0.6409,,323519.7412
"29-Mar-21",22.96,23.3,22.81,22.88,111267,0.797551,0.645,,316580.1632
"30-Mar-21",22.91,23.595,22.9,23.4,169462,0.618606,0.6566,,249317.034
"31-Mar-21",23.51,23.71,23.26,23.28,127965,0.676163,0.6337,318829,275281.2112
"01-Apr-21",23.47,24.36,23.35,24.23,125529
"02-Apr-21",,,,,,1.417794,0.8457,,581299.6752
"05-Apr-21",24.51,24.58,24.22,24.54,90386,0.83338,0.7303,,340750.2056
"06-Apr-21",24.59,24.77,24.39,24.56,102960,0.595441,0.6305,,240989.5404
"07-Apr-21",24.46,24.638,23.92,24.04,108761,0.571377,0.6224,,231578.7956
"08-Apr-21",24.28,24.33,23.86,24.26,291719,0.537094,0.6261,,223386.7084
"09-Apr-21",24.45,24.78,24.36,24.72,101631,0.561866,0.622,,269378.6221
"12-Apr-21",24.77,25.18,24.6915,24.8,121125,0.621654,0.6231,,301165.8734
"13-Apr-21",24.8,24.99,24.78,24.9,70602,0.52773,0.621,,256466.0476
"14-Apr-21",25,25.37,24.92,25.06,74641,0.573364,0.6181,,278624.6631
"15-Apr-21",25.18,25.51,25.02,25.29,88004,0.555802,0.6214,323945,271419.1277
"16-Apr-21",26.55,26.55,25.56,25.8,151090,0.571682,0.62,,282004.2505
"19-Apr-21",25.47,25.67,25.03,25.53,113352,0.509247,0.6332,,251077.8375
"20-Apr-21",25.48,25.59,24.415,24.51,158231,0.546441,0.6325,,272248.0831
"21-Apr-21",26.46,26.46,24.75,25.26,133488,0.611635,0.6411,,306554.0835
"22-Apr-21",25.21,25.34,24.86,25.07,82141,0.631278,0.6314,,314971.1691
"23-Apr-21",25.05,25.54,24.94,25.4,102534,0.63118,0.635,,311655.3475
"26-Apr-21",25.54,25.79,25.39,25.44,84956,0.71705,0.6533,,422489.069
"27-Apr-21",25.46,25.56,25.2971,25.42,212975,0.729697,0.6549,,433082.0705
"28-Apr-21",25.36,25.465,25.17,25.3,71280,0.81932,0.6416,,481414.6645
"29-Apr-21",25.52,25.5899,25.28,25.4,93586,0.82439,0.6322,,484945.665
"30-Apr-21",25.2,25.5,25.18,25.34,186215,0.869594,0.7011,341573,516789.4585
"03-May-21",25.49,25.665,25.33,25.35,140629,0.798208,0.6753,,480410.435
"04-May-21",25.23,25.555,25.23,25.34,98863,1.101398,0.8365,,664832.3235
"05-May-21",25.3,25.4,25.04,25.22,95337,1.442429,0.7789,,868820.49
"06-May-21",25.12,25.17,24.81,25.08,216662,0.89949,0.8341,,548665.6465
"07-May-21",25.08,25.3,25.025,25.24,232622,0.811274,0.783,,502147.1445
"10-May-21",25.24,25.45,24.96,25,147738,0.94963,0.7259,,590746.102
"11-May-21",24.69,24.69,23.36,23.5,92954,1.19024,0.7668,,489986.4685
"12-May-21",23.3,23.45,22.39,22.47,132731,0.943157,0.6679,,390452.0963
"13-May-21",22.49,23.09,22.49,22.99,123971,0.586057,0.6386,,243302.4479
"14-May-21",23.21,23.6,23,23.47,67535,0.65027,0.6384,451547,267998.1758
"17-May-21",23.44,23.52,23.01,23.13,59862,0.530171,0.7611,,216864.6977
"18-May-21",23.04,23.19,22.82,22.84,67158,0.538429,0.7639,,219870.5401
"19-May-21",22.57,23,22.3,22.92,69237,0.539144,0.7642,,220519.5288
"20-May-21",22.82,23.03,22.66,23.03,52307,0.583281,0.7555,,237564.0215
"21-May-21",23.24,23.3099,22.56,22.69,70765,0.606944,0.7563,,245590.987
"24-May-21",22.8,23.01,22.55,22.91,49165,0.591027,0.7569,,239579.3022
"25-May-21",22.9,23.25,22.58,22.6,70943,0.649298,0.7456,,443599.7728
"26-May-21",22.65,23.14,22.62,22.94,74350,0.62042,0.7449,,424454.18
"27-May-21",23.13,23.24,22.94,22.94,76671,0.6248,0.7402,,427840.7825
"28-May-21",22.92,23.08,22.787,23.01,44229,0.872615,0.7,453427,591571.7247
"31-May-21",,,,,,0.870955,0.7002,,590442.8572
"01-Jun-21",23.07,23.19,22.71,23.02,111632,0.650069,0.7383,,440213.1703
"02-Jun-21",23.07,23.34,22.8,22.89,71078,0.661836,0.7354,,448657.0992
"03-Jun-21",22.76,22.77,22.31,22.48,53713,0.568845,0.7637,,383363.403
"04-Jun-21",22.46,22.74,22.25,22.69,50987,0.621046,0.7556,,415468.3947
"07-Jun-21",22.7,23.07,22.6269,22.92,77819,0.610631,0.7542,,407566.3222
"08-Jun-21",23.005,23.74,22.88,23.56,268824,0.618808,0.7515,,421067.5775
"09-Jun-21",23.76,23.76,22.89,22.96,99025,0.627758,0.7422,,327056.8951
"10-Jun-21",23.13,23.13,22.17,22.25,97605,0.921568,0.6977,,480179.193
"11-Jun-21",22.22,22.415,21.38,21.66,160973,0.708164,0.7205,,372762.3367
"14-Jun-21",21.6,21.85,21,21.2,207809,0.763256,0.7092,,408991.154
"15-Jun-21",21.11,21.62,20.75,21.33,193536,0.672971,0.7237,378289,363693.7967
"16-Jun-21",21.31,21.58,21.1,21.17,61634,0.715673,0.7141,,381377.4497
"17-Jun-21",21.14,21.36,20.75,20.84,110367,0.704137,0.7137,,374485.3593
"18-Jun-21",20.8,21.02,20.55,20.66,121804,0.736728,0.7168,,379246.3428
"21-Jun-21",20.78,21.2,20.78,21.06,82588,0.675289,0.7306,,333540.9012
"22-Jun-21",21.1,21.1,20.62,20.78,97938,0.659213,0.7477,,324880.4455
"23-Jun-21",20.85,21.05,20.64,20.67,147332,0.619251,0.7531,,306743.3655
"24-Jun-21",20.75,20.84,20.56,20.84,129900,0.578852,0.7606,,297940.4164
"25-Jun-21",20.803,21.02,20.71,20.72,307747,0.591943,0.7396,,312428.8851
"28-Jun-21",20.71,20.82,20.325,20.79,146365,0.66785,0.7341,,353700.215
"29-Jun-21",20.86,20.99,20.77,20.78,96260,0.71137,0.6691,,375678.8059
"30-Jun-21",20.85,21.07,20.85,20.91,61818,0.864753,0.6653,467948,453757.6555
"01-Jul-21",21.03,21.38,20.95,21.18,170578,0.713518,0.664,,373900.8476
"02-Jul-21",21.27,21.27,21.03,21.04,69739,0.667135,0.6669,,346966.6708
"06-Jul-21",21.1,21.1,20.17,20.53,62244,0.67314,0.6693,,348782.458
"07-Jul-21",20.43,20.89,20.32,20.68,97560,0.670164,0.6666,,346966.6708
"08-Jul-21",20.33,20.72,20.05,20.3,64905,0.715861,0.6659,,368453.486
"09-Jul-21",20.44,20.68,20.36,20.52,49938,0.798816,0.6151,,397581.739
"12-Jul-21",20.36,20.63,20.32,20.5,194165,0.76096,0.6359,,395696.8288
"13-Jul-21",20.48,20.48,19.7,19.77,110824,0.780761,0.639,,405430.1472
"14-Jul-21",19.9,20.1905,19.6,19.69,89671,0.740486,0.5917,,385542.3572
"15-Jul-21",19.59,19.74,19.31,19.49,132878,0.978704,0.592,482833,513666.5196
"16-Jul-21",19.67,19.8,19.06,19.32,115991,1.052218,0.5925,,554377.9956
"19-Jul-21",18.99,19.08,18.41,18.57,211646,1.060095,0.5564,,563175.418
"20-Jul-21",18.68,19.74,18.52,19.53,194108,1.076997,0.5606,,578430.5228
"21-Jul-21",20.21,21.11,20.21,20.87,262244,1.126681,0.5629,,613573.4176
"22-Jul-21",20.95,21.15,20.3314,20.38,120523,1.252863,0.5981,,681145.1088
"23-Jul-21",20.53,21.12,20.53,20.87,112853,1.009627,0.6056,,551149.1544
"26-Jul-21",21.09,21.34,20.67,20.74,113438,0.760216,0.799,,390660.1803
"27-Jul-21",20.54,20.94,20.5187,20.73,86646,0.903879,0.7225,,464581.9126
"28-Jul-21",20.97,21.11,20.54,20.63,70679,0.965198,0.7294,,486743.9473
"29-Jul-21",20.71,21.23,20.56,20.9,95379,0.931138,0.7355,,471100.1581
"30-Jul-21",20.68,20.89,20.28,20.47,86498,0.897607,0.7315,484611,453718.1701
"02-Aug-21",20.65,21.07,20.35,20.74,163465,0.921938,0.7134,,464581.9126
"03-Aug-21",20.86,20.86,20.3,20.55,74125,0.83596,0.7484,,418905.9108
"04-Aug-21",20.27,20.65,20.1488,20.44,84476,0.898213,0.7371,,446717.0916
"05-Aug-21",20.677,21.13,20.64,20.93,100279,0.90971,0.7288,,452559.3709
"06-Aug-21",21.19,21.33,20.72,20.84,62454,0.975916,0.7738,,483315.833
"09-Aug-21",20.67,20.67,20.43,20.44,55139,0.970195,0.7318,,462022.8977
"10-Aug-21",20.39,20.66,20.37,20.41,32757,1.128448,0.6803,,567818.7087
"11-Aug-21",20.36,20.88,20.24,20.85,43752,1.137869,0.6876,,564087.204
"12-Aug-21",20.82,20.82,20.3266,20.54,54265,1.135768,0.6883,,559919.5494
"13-Aug-21",20.48,20.805,20.45,20.56,58503,1.16716,0.6902,472307,569175.6195
"16-Aug-21",20.4,20.96,20.385,20.75,57204,1.169404,0.7007,,567818.7087
"17-Aug-21",20.56,20.64,20.04,20.1,71537,1.166463,0.6917,,563602.593
"18-Aug-21",20.12,20.39,19.795,19.86,54612,1.177943,0.6915,,568739.4696
"19-Aug-21",19.61,19.96,19.43,19.56,62294,1.342453,0.6838,,647682.6015
"20-Aug-21",19.52,20.25,19.52,20.16,53123,1.345975,0.6848,,647827.9848
"23-Aug-21",20.4,20.52,20.12,20.45,39034,1.334507,0.6837,,644193.4023
"24-Aug-21",20.51,21.05,20.44,20.76,52858,1.317521,0.6871,,523741.2323
"25-Aug-21",20.89,21.12,20.72,20.86,42195,1.386824,0.6834,,550757.1927
"26-Aug-21",20.92,20.92,20.45,20.72,36416,1.375473,0.6823,,543436.4342
"27-Aug-21",20.86,21.66,20.86,21.37,145705,1.324231,0.6868,,528794.9172
"30-Aug-21",21.52,21.52,20.89,21.21,34777,1.236987,0.7007,,495261.1202
"31-Aug-21",21.27,21.27,20.79,20.79,48940,1.726602,0.6668,502474,685648.0719
"01-Sep-21",20.88,21.09,20.72,20.98,38988,1.242341,0.6417,,488696.0529
"02-Sep-21",21,21,20.55,20.56,36433,1.216014,0.7011,,473015.4605
"03-Sep-21",20.59,20.64,20.15,20.43,37257,1.216241,0.6595,,470701.1562
"06-Sep-21",,,,,,1.198316,0.6595,,470701.1562
"07-Sep-21",20.32,20.49,20.13,20.31,33465,1.131509,0.6571,,439859.5091
"08-Sep-21",20.26,20.42,19.825,20,88837,1.109809,0.659,,432160.905
"09-Sep-21",20,20.37,19.9119,19.99,57769,1.108823,0.6567,,417897.2336
"10-Sep-21",20.14,20.27,19.98,19.99,49716,1.186552,0.6589,,325150.9254
"13-Sep-21",20.26,20.38,20.06,20.3,85389,1.238851,0.6459,,335351.1476
"14-Sep-21",20.41,20.41,19.835,19.96,91425,1.413069,0.6415,,382231.9718
"15-Sep-21",20.06,20.18,19.91,20.11,57439,1.326057,0.6489,474272,350023.3884
"16-Sep-21",20.1,20.11,19.62,19.62,90611,1.574231,0.6408,,408511.362
"17-Sep-21",19.68,19.7172,19.33,19.64,112819,1.479899,0.6438,,387306.9592
"20-Sep-21",19.05,19.43,18.59,18.93,53204,1.414148,0.6436,,364695.6292
"21-Sep-21",19.11,19.11,18.5,18.97,61302,0.933701,0.6713,,239579.6032
"22-Sep-21",19.19,19.48,19.08,19.13,30454,0.940063,0.6689,,239077.1292
"23-Sep-21",19.37,19.395,18.84,19.13,81310,0.89707,0.6646,,227520.2272
"24-Sep-21",19.09,19.37,18.94,19.01,42523,0.873787,0.6734,,294854.9024
"27-Sep-21",19,19.7,19,19.17,68492,0.816926,0.6686,,261940.4256
"28-Sep-21",19.03,19.09,18.59,18.88,72232,0.81747,0.6752,,261561.008
"29-Sep-21",18.92,19.07,18.67,18.99,36583,0.765964,0.6571,,240123.9136
"30-Sep-21",19.17,19.2,18.55,18.63,51291,0.788494,0.6634,432897,245103.7696
"01-Oct-21",18.7,19.35,18.6,19.26,48531,0.770732,0.6488,,238985.6608
"04-Oct-21",19.07,19.52,18.7345,19.39,85466,0.476368,0.6631,,145601.504
"05-Oct-21",19.55,19.55,19.06,19.31,69283,0.484869,0.6628,,147925.4368
"06-Oct-21",19.09,19.28,18.88,19.19,61955,0.52118,0.6559,,158454.2752
"07-Oct-21",19.4,19.9,19.34,19.46,117809,0.487051,0.6596,,149632.816
"08-Oct-21",19.44,19.67,19.03,19.39,67934,0.529876,0.6545,,161869.0336
"11-Oct-21",19.43,19.65,19.1469,19.51,24932,0.530907,0.6545,,285928.4685
"12-Oct-21",19.59,19.74,19.37,19.73,55666,0.607714,0.647,,325798.2822
"13-Oct-21",19.75,19.84,19.47,19.68,23764,0.479591,0.6758,,248742.6162
"14-Oct-21",19.84,20,19.72,19.83,38858,0.633258,0.6657,,323763.6663
"15-Oct-21",20.22,20.24,19.49,19.5,51300,0.619508,0.649,430386,314283.222
"18-Oct-21",19.37,19.8,19.3,19.58,50811,0.557622,0.6568,,275755.389
"19-Oct-21",19.64,19.84,19.4,19.56,39846,0.624806,0.6503,,306837.3936
"20-Oct-21",19.56,20.17,19.46,19.96,33144,0.627523,0.6534,,296707.6038
"21-Oct-21",20,20.2686,19.79,20.22,43723,0.635347,0.6548
"22-Oct-21",20.15,20.31,19.89,20.01,34676,0.678795,0.6588
"25-Oct-21",19.98,20.2913,19.67,19.72,50067,0.942322,0.6499
"26-Oct-21",19.88,19.91,19.55,19.84,38419,1.15419,0.6363
"27-Oct-21",19.81,19.96,19.52,19.65,33269,1.165719,0.6335
"28-Oct-21",19.79,20,19.67,19.78,34178,1.019559,0.6401
"29-Oct-21",19.71,20.02,19.45,19.57,125446,0.948139,0.6415
"01-Nov-21",19.61,20.38,19.61,20.34,72990,0.936506,0.6371
"02-Nov-21",20.44,20.58,20.11,20.2,65584,0.700804,0.6739
"03-Nov-21",20.29,20.83,20.01,20.74,53135
"19-Nov-21",,,,,,,,,,,0