"Date","open GEO Price in USD","high GEO Price in USD","low GEO Price in USD","close GEO Price in USD","GEO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"07-Aug-12",,,,,,,,,,
"17-Aug-12",,,,,,,,,,
"07-Sep-12",,,,,,,,,,
"05-Nov-12",,,,,,,,,,
"14-Nov-12",,,,,,,,,,
"30-Nov-12",,,,,,,,,,
"04-Dec-12",,,,,,,,,,
"10-Dec-12",,,,,,,,,,
"31-Dec-12",,,,,,,,,,
"18-Jan-13",,,,,,,,,,
"13-Feb-13",,,,,,,,,,
"01-Mar-13",,,,,,,,,,
"07-May-13",,,,,,,,,,
"16-May-13",,,,,,,,,,
"03-Jun-13",,,,,,,,,,
"30-Jul-13",,,,,,,,,,
"15-Aug-13",,,,,,,,,,
"29-Aug-13",,,,,,,,,,
"01-Nov-13",,,,,,,,,,
"12-Nov-13",,,,,,,,,,
"26-Nov-13",,,,,,,,,,
"18-Feb-14",,,,,,,,,,
"27-Feb-14",,,,,,,,,,
"14-Mar-14",,,,,,,,,,
"28-Apr-14",,,,,,,,,,
"13-May-14",,,,,,,,,,
"27-May-14",,,,,,,,,,
"05-Aug-14",,,,,,,,,,
"14-Aug-14",,,,,,,,,,
"29-Aug-14",,,,,,,,,,
"05-Nov-14",,,,,,,,,,
"13-Nov-14",,,,,,,,,,
"26-Nov-14",,,,,,,,,,
"02-Jan-15",26.933333,27.093333,26.8,27.086666,441351
"05-Jan-15",27.066666,27.346666,26.866666,27.26,675229
"06-Jan-15",27.32,27.766666,26.986666,27.126666,684648
"07-Jan-15",27.28,27.5,27.1,27.446666,534576
"08-Jan-15",27.606666,27.74,27.24,27.5,784485
"09-Jan-15",27.573333,27.573333,27.046666,27.293333,561633
"12-Jan-15",27.273333,27.56,27.166666,27.453333,687523
"13-Jan-15",27.606666,27.766666,27.246666,27.473333,636190
"14-Jan-15",27.22,27.406666,27.026666,27.346666,487005
"15-Jan-15",27.466666,27.506666,27.26,27.32,1063887
"16-Jan-15",27.173333,27.7,27.173333,27.673333,1005864
"20-Jan-15",27.826666,28.073333,27.573333,27.68,1259944
"21-Jan-15",27.68,27.82,27.566666,27.593333,486918
"22-Jan-15",27.766666,28.593333,27.626666,28.56,1007452
"23-Jan-15",28.573333,28.653333,28.353333,28.44,546762
"26-Jan-15",28.666666,28.76,28.4,28.746666,658044
"27-Jan-15",28.593333,28.833333,28.526666,28.7,537849
"28-Jan-15",28.88,29.02,28.7,28.826666,1011666
"29-Jan-15",28.873333,29.466666,28.693333,29.466666,939379
"30-Jan-15",29.42,29.433333,28.66,29.013333,904149
"02-Feb-15",29.026666,29.056666,28.366666,28.926666,630012
"03-Feb-15",29.106666,29.553333,29.02,29.54,540043
"04-Feb-15",29.433333,29.533333,29.266666,29.313333,507546
"05-Feb-15",29.473333,29.766666,28.993333,29.726666,625827
"06-Feb-15",29.713333,29.8266,29.14,29.3,807859,,,,,
"09-Feb-15",29.293333,29.333333,28.286666,28.326666,883225
"10-Feb-15",28.446666,28.633333,28.126666,28.546666,604443
"11-Feb-15",28.506666,28.506666,27.866666,28.273333,815485
"12-Feb-15",28.06,28.593333,28.06,28.533333,582295,,,,,
"13-Feb-15",28.546666,28.606666,28.2,28.553333,489519
"17-Feb-15",28.633333,28.9,28.54,28.8,716140
"18-Feb-15",28.873333,29.433333,28.5,29.326666,789564
"19-Feb-15",29.506666,29.606666,28.34,28.44,674167
"20-Feb-15",28.466666,28.605333,28.006666,28.506666,616483
"23-Feb-15",28.426666,28.826666,28.394666,28.826666,554001
"24-Feb-15",28.72,28.9,28.546733,28.786666,427542
"25-Feb-15",28.74,28.76,28.22,28.32,360396
"26-Feb-15",28.253333,28.44,28.08,28.393333,300625
"27-Feb-15",28.393333,28.886666,28.373333,28.766666,836016,,,,,
"02-Mar-15",28.7,29.44,28.66,29.426666,814752
"03-Mar-15",29.193333,29.396666,29.006666,29.22,616396
"04-Mar-15",29.086666,29.172666,28.77,29.013333,557830
"05-Mar-15",29.066666,29.473333,29.006666,29.293333,533613
"06-Mar-15",29.1,29.153333,27.626666,27.666666,799363
"09-Mar-15",27.866666,28.04,27.733333,27.86,408177
"10-Mar-15",27.666666,27.824666,27.4,27.62,497532
"11-Mar-15",27.646666,28.007333,27.606733,27.96,381649
"12-Mar-15",28.2,28.633333,28.104666,28.446666,576976
"13-Mar-15",28.393333,28.4,27.906666,28.146666,503853
"16-Mar-15",28.293333,28.586666,28.186666,28.32,360147
"17-Mar-15",28.173333,28.32,28.033333,28.293333,631956
"18-Mar-15",28.333333,28.773333,27.913333,28.74,610878
"19-Mar-15",28.706666,28.94,28.526666,28.846666,484425
"20-Mar-15",28.933333,30.166666,28.9,30.126666,2489322
"23-Mar-15",30.126666,30.126666,29.646666,29.726666,1701613
"24-Mar-15",29.673333,29.86,29.486666,29.54,478674
"25-Mar-15",29.666666,29.733333,28.966666,28.993333,873702
"26-Mar-15",28.9,29.233333,28.793333,29.053333,1460071
"27-Mar-15",29.046666,29.353333,28.906666,29.186666,633042
"30-Mar-15",29.413333,29.58,29.293333,29.506666,599485
"31-Mar-15",29.333333,29.48,29.040133,29.16,814560
"01-Apr-15",29.18,29.586666,28.933333,29.246666,604128
"02-Apr-15",29.226666,29.72,29.226666,29.64,866452
"06-Apr-15",29.626666,29.9,29.626666,29.733333,553147
"07-Apr-15",29.753333,29.84,29.546666,29.586666,729847
"08-Apr-15",29.58,29.666666,29.14,29.346666,629295
"09-Apr-15",29.326666,29.353333,28.536666,28.56,613303
"10-Apr-15",28.753333,29,28.673333,28.713333,655563
"13-Apr-15",28.713333,29.033333,28.7,28.973333,647188
"14-Apr-15",28.966666,29.013333,28.586666,28.68,637866
"15-Apr-15",28.726666,28.883,28.52,28.553333,575509
"16-Apr-15",28.513333,28.592533,28.1534,28.273333,500031
"17-Apr-15",28.133333,28.226666,27.833333,28.04,756328
"20-Apr-15",28.146666,28.3,28.01,28.053333,926737
"21-Apr-15",28.166666,28.346666,28.006666,28.08,503881
"22-Apr-15",28.086666,28.277333,28.006666,28.053333,518808
"23-Apr-15",28.04,28.273333,28.04,28.22,1396707
"24-Apr-15",28.226666,28.3,28.026666,28.066666,409315
"27-Apr-15",28.166666,28.293333,27.673333,27.806666,1826934
"28-Apr-15",27.766666,28.186666,27.766666,28.026666,670825
"29-Apr-15",27.926666,27.986666,27.1,27.46,813193,,,,,
"30-Apr-15",26.946666,27.073333,25.843333,26,1719361
"01-May-15",25.973333,26.186666,25.62,25.813333,1088352
"04-May-15",25.793333,25.88,25.28,25.333333,1040517
"05-May-15",25.266666,25.266666,24.36,24.493333,1332421
"06-May-15",24.533333,24.76,23.78,24.22,1335829
"07-May-15",23.82,24.7,23.72,24.506666,1251088,,,,,
"08-May-15",24.88,25.366666,24.513333,24.54,908550
"11-May-15",24.44,24.94,24.38,24.52,1119049
"12-May-15",24.433333,24.566666,24.18,24.506666,558069
"13-May-15",24.586666,24.713333,24.26,24.353333,603292
"14-May-15",24.46,24.726666,24.353333,24.68,565009
"15-May-15",24.693333,24.853333,24.56,24.786666,784209
"18-May-15",24.713333,25.04,24.6368,25,631200
"19-May-15",25.013333,25.286666,24.748,25.26,1048638
"20-May-15",25.333333,25.653133,25.08,25.413333,854710
"21-May-15",25.56,25.853333,25.28,25.44,951919,,,,,
"22-May-15",25.34,25.5,25.113333,25.3,819550
"26-May-15",25.233333,25.293333,24.94,25.14,639313
"27-May-15",25.1,25.506666,25.093333,25.433333,651589
"28-May-15",25.373333,25.466666,25.246666,25.42,764740
"29-May-15",25.36,25.62,25.253333,25.286666,1160922
"01-Jun-15",25.346666,25.74,25.26,25.66,630325
"02-Jun-15",25.513333,25.62,25.273333,25.36,778870
"03-Jun-15",25.366666,25.373333,25.026666,25.093333,684253
"04-Jun-15",24.986666,25.053333,24.813333,24.906666,440641
"05-Jun-15",24.686666,24.686666,24.34,24.533333,487030
"08-Jun-15",24.493333,24.506666,24.2,24.206666,510459
"09-Jun-15",24.253333,24.273333,23.843333,23.886666,754750
"10-Jun-15",23.973333,24.253333,23.9,23.94,788401
"11-Jun-15",24.046666,24.046666,23.726666,23.846666,786825
"12-Jun-15",23.706666,23.833333,23.566666,23.713333,679266
"15-Jun-15",23.646666,23.853333,23.4,23.666666,669618
"16-Jun-15",23.653333,23.786666,23.466666,23.486666,777987
"17-Jun-15",23.573333,23.853333,23.433333,23.806666,463659
"18-Jun-15",23.86,24.246666,23.86,24.213333,645889
"19-Jun-15",23.933333,24.24,23.8,23.853333,1530838
"22-Jun-15",23.96,23.973333,23.526666,23.553333,498487
"23-Jun-15",23.586666,23.72,23.513333,23.546666,1168051
"24-Jun-15",23.546666,23.633333,23.2,23.386666,681979
"25-Jun-15",23.353333,23.38,23.14,23.22,736650
"26-Jun-15",23.266666,23.38,23.126666,23.266666,766003
"29-Jun-15",23.246666,23.466666,22.84,22.853333,639739
"30-Jun-15",22.993333,23.03,22.6,22.773333,873198
"01-Jul-15",22.873333,23.08,22.666666,23,936480
"02-Jul-15",23.193333,23.26,22.893333,23.16,728308
"06-Jul-15",23.113333,23.573333,23.073333,23.46,856206
"07-Jul-15",23.553333,23.86,23.506666,23.766666,1089141
"08-Jul-15",23.7,23.773333,23.113333,23.173333,1170634
"09-Jul-15",23.24,23.453333,22.993333,23,877345
"10-Jul-15",23.226666,23.893333,23.226666,23.613333,1003236
"13-Jul-15",23.82,24.156666,23.726666,23.966666,1091007
"14-Jul-15",24.146666,24.86,24.093333,24.7,1543710
"15-Jul-15",24.633333,24.806666,24.44,24.626666,961326
"16-Jul-15",24.766666,24.906666,24.66,24.82,879415
"17-Jul-15",24.826666,24.906666,24.74,24.893333,1112481
"20-Jul-15",24.92,25.26,24.786666,25.233333,824461
"21-Jul-15",25.193333,25.28,24.966666,24.986666,694416
"22-Jul-15",24.933333,25.146666,24.86,25.04,655123
"23-Jul-15",25.04,25.113333,24.713333,24.76,588060
"24-Jul-15",24.733333,24.973333,24.606666,24.653333,701529
"27-Jul-15",24.62,24.733333,24.506666,24.606666,616602
"28-Jul-15",24.613333,24.933333,24.413333,24.766666,569301
"29-Jul-15",24.733333,25.26,24.634333,25.086666,511882
"30-Jul-15",24.986666,25.038,24.726666,24.84,454698
"31-Jul-15",25.02,25.373333,24.922,25.166666,616450,,,,,
"03-Aug-15",25.153333,25.36,25.060666,25.24,547699
"04-Aug-15",25.12,25.12,23.346666,23.646666,1824676
"05-Aug-15",23.586666,23.806666,23.173333,23.266666,1194486
"06-Aug-15",23.273333,23.273333,22.593333,22.906666,1149484
"07-Aug-15",22.906666,23.18,22.833333,23.02,867390
"10-Aug-15",23.193333,23.193333,22.963333,23.1,933301
"11-Aug-15",23.066666,23.26,22.94,23.213333,779655
"12-Aug-15",22.406666,22.84,22.02,22.7,964290,,,,,
"13-Aug-15",22.7,22.74,22.063333,22.08,747873
"14-Aug-15",21.986666,22.08,21.686666,21.893333,767181
"17-Aug-15",21.866666,22,21.726666,21.98,909712
"18-Aug-15",21.96,22.094666,21.74,21.786666,568438
"19-Aug-15",21.673333,21.773333,21.263333,21.42,893239
"20-Aug-15",21.34,21.486666,21.066666,21.2,678547
"21-Aug-15",20.946666,21.2,20.5204,20.813333,1127649
"24-Aug-15",20.173333,20.626666,19.313333,19.753333,1248511,,,,,
"25-Aug-15",20.353333,20.586666,19.473333,19.52,956950
"26-Aug-15",20.06,20.533333,19.520066,19.933333,973864
"27-Aug-15",20.06,20.613333,19.818,20.393333,932862
"28-Aug-15",20.4,20.48,19.986666,20.273333,1161022
"31-Aug-15",20.24,20.366666,20.006666,20.02,1244251
"01-Sep-15",19.673333,19.84,19.486666,19.553333,877561
"02-Sep-15",19.733333,19.813333,19.386666,19.713333,987253
"03-Sep-15",19.786666,19.96,19.593333,19.64,524172
"04-Sep-15",19.38,19.513333,19.22,19.42,564426
"08-Sep-15",19.733333,19.826666,19.533333,19.713333,1011178
"09-Sep-15",19.913333,19.98,19.546666,19.573333,791781
"10-Sep-15",19.56,19.78,19.333333,19.433333,563371
"11-Sep-15",19.393333,19.86,19.306666,19.853333,643599
"14-Sep-15",19.853333,20.126666,19.746666,19.986666,577188
"15-Sep-15",20.033333,20.313333,19.903333,20.186666,907771
"16-Sep-15",20.18,20.853333,20.1,20.68,1316556
"17-Sep-15",20.633333,21.07,20.4,20.62,1265415
"18-Sep-15",20.326666,20.886666,20.24,20.826666,1625085
"21-Sep-15",20.926666,20.986666,20.693333,20.86,515605
"22-Sep-15",20.733333,20.793333,20.38,20.46,963874
"23-Sep-15",20.486666,20.606666,20.206666,20.32,549006
"24-Sep-15",20.206666,20.3,19.9,20.113333,814504
"25-Sep-15",20.28,20.493333,20.013333,20.333333,676296
"28-Sep-15",20.253333,20.28,19.746666,19.853333,570343
"29-Sep-15",19.846666,19.993333,19.7,19.873333,475968
"30-Sep-15",19.98,20.133333,19.746666,19.826666,865281
"01-Oct-15",19.82,20.186666,19.42,19.62,1343754
"02-Oct-15",19.54,20.046666,19.313333,19.853333,591726
"05-Oct-15",20.013333,20.775,19.96,20.766666,737722
"06-Oct-15",20.733333,20.866666,20.486666,20.52,453999
"07-Oct-15",20.533333,21.106666,20.493333,21.1,538263
"08-Oct-15",21.093333,21.273333,20.973333,21.193333,721741
"09-Oct-15",21.22,21.318666,21.02,21.08,521802
"12-Oct-15",21.086666,21.413333,21.086666,21.3,675447
"13-Oct-15",21.253333,21.34,21.013333,21.033333,557284
"14-Oct-15",21.013333,21.183333,20.78,20.866666,491931
"15-Oct-15",20.88,21.226666,20.646666,21.086666,652863
"16-Oct-15",21.16,21.213333,20.966666,21.213333,593017
"19-Oct-15",21.153333,21.186666,20.993333,21.173333,644593
"20-Oct-15",21.1,21.353333,21.1,21.233333,638605
"21-Oct-15",21.333333,21.353333,21.093333,21.133333,363103
"22-Oct-15",21.306666,21.53,21.246733,21.386666,441972
"23-Oct-15",21.453333,21.706666,21.3,21.566666,431599
"26-Oct-15",21.506666,21.62,21.32,21.426666,322860
"27-Oct-15",21.36,21.406666,20.773333,20.853333,610248
"28-Oct-15",21.006666,21.64,21.006666,21.64,652150
"29-Oct-15",21.48,21.793333,21.48,21.786666,524187
"30-Oct-15",21.753333,22.086666,20.866666,21.513333,1715160
"02-Nov-15",21.48,22.15,21.42,22.12,1309351
"03-Nov-15",22.053333,22.193333,21.876666,21.9,714937,,,,,
"04-Nov-15",21.933333,21.966666,21.433333,21.613333,680743
"05-Nov-15",22.16,22.7,21.953333,22.26,985816
"06-Nov-15",22,22.226666,20.726666,21.173333,1127754
"09-Nov-15",21.1,21.221666,20.153333,20.18,1105155
"10-Nov-15",20.186666,20.353333,20,20.093333,702844
"11-Nov-15",20.126666,20.1392,19.62,19.666666,741357
"12-Nov-15",19.106666,19.266666,18.666666,18.82,1121895,,,,,
"13-Nov-15",18.913333,19.04,18.42,18.433333,888441
"16-Nov-15",18.366666,18.926666,18.366666,18.92,946257
"17-Nov-15",18.833333,18.913333,18.553333,18.62,616129
"18-Nov-15",18.66,19.113333,18.454666,19.1,962922
"19-Nov-15",19.086666,19.413333,19.02,19.213333,727392
"20-Nov-15",19.333333,19.92,19.273333,19.9,647917
"23-Nov-15",19.926666,20.36,19.873333,20.34,1059993
"24-Nov-15",20.173333,20.426666,20.006733,20.186666,753949
"25-Nov-15",20.18,20.242,19.826666,19.86,567204,,,,,
"27-Nov-15",19.806666,19.9,19.6816,19.786666,443791
"30-Nov-15",19.786666,20.006666,19.5,19.546666,1089901
"01-Dec-15",19.64,19.946666,19.56,19.946666,687103
"02-Dec-15",19.933333,20.206666,19.793333,19.926666,556867
"03-Dec-15",19.913333,19.986666,19.5,19.52,631980
"04-Dec-15",19.546666,19.86,19.446666,19.506666,526117
"07-Dec-15",19.493333,19.493333,19.03,19.166666,735600
"08-Dec-15",19.013333,19.52,18.48,18.766666,933738
"09-Dec-15",18.66,19.0666,18.54,18.613333,640462
"10-Dec-15",18.673333,18.913333,18.566666,18.793333,754956
"11-Dec-15",18.8,18.993333,18.513333,18.766666,889915
"14-Dec-15",18.72,18.833333,18.106666,18.173333,1019641
"15-Dec-15",18.233333,18.693333,17.953333,18.2,842887
"16-Dec-15",18.346666,18.66,18.2,18.593333,1135855
"17-Dec-15",18.62,18.63,17.973333,17.993333,982617
"18-Dec-15",17.913333,18.28,17.88,18.086666,3043983
"21-Dec-15",18.213333,18.253333,17.333333,17.673333,1287441
"22-Dec-15",17.766666,18.316666,17.666666,18.273333,1178376
"23-Dec-15",18.446666,18.893333,18.263333,18.886666,719130
"24-Dec-15",18.846666,18.96,18.62,18.906666,596148
"28-Dec-15",18.826666,19.033333,18.64,19.02,641743
"29-Dec-15",19.073333,19.313333,19.006666,19.313333,537160
"30-Dec-15",19.266666,19.386666,18.98,19.013333,498132
"31-Dec-15",18.986666,19.393333,18.866666,19.273333,715212
"04-Jan-16",19.086666,19.32,18.933333,19.18,846771
"05-Jan-16",19.173333,19.446666,19,19.333333,874245
"06-Jan-16",19.166666,19.466666,19.160666,19.326666,499461
"07-Jan-16",18.973333,19.126666,18.653333,18.653333,457287
"08-Jan-16",18.793333,18.82,18.033333,18.093333,909664
"11-Jan-16",18.106666,18.446666,18.106666,18.373333,668674
"12-Jan-16",18.546666,18.691666,18.173333,18.38,676713
"13-Jan-16",18.48,18.613333,17.986666,18.06,632251
"14-Jan-16",18.12,18.56,17.88,18.393333,824764
"15-Jan-16",17.98,18.106666,17.533333,18.106666,798726
"19-Jan-16",18.313333,18.553333,18.013333,18.433333,599328
"20-Jan-16",18.166666,18.366666,17.373333,18.013333,798711
"21-Jan-16",18.153333,18.233333,17.833333,17.986666,728712
"22-Jan-16",18.186666,18.56,18.08,18.473333,526468
"25-Jan-16",18.366666,18.45,17.92,18.033333,517207
"26-Jan-16",18.226666,18.993333,18.193333,18.973333,657939
"27-Jan-16",18.866666,18.96,18.52,18.713333,588996
"28-Jan-16",18.873333,18.906666,18.594533,18.74,399912
"29-Jan-16",18.88,19.766666,18.87,19.72,1094616
"01-Feb-16",19.58,19.786666,19.38,19.546666,577687
"02-Feb-16",19.353333,19.573333,19.02,19.033333,1031313
"03-Feb-16",19.253333,19.413333,18.94,19.36,1165833,,,,,
"04-Feb-16",19.36,20.113333,19.36,20.073333,676464
"05-Feb-16",19.913333,20.2,19.26,19.346666,1062280
"08-Feb-16",19.28,19.28,18.086666,18.38,824946
"09-Feb-16",18.193333,18.543333,17.786666,18.3,898939
"10-Feb-16",18.42,18.803333,18.046666,18.066666,786975
"11-Feb-16",17.373333,17.546666,17.013333,17.386666,1008555,,,,,
"12-Feb-16",17.553333,17.72,17.36,17.546666,597643
"16-Feb-16",17.66,18.52,17.66,18.433333,975061
"17-Feb-16",18.706666,20.133333,18.506666,19.266666,1703863
"18-Feb-16",19.16,19.673333,18.906666,19.613333,2089345
"19-Feb-16",19.44,19.573333,18.12,18.666666,1360383
"22-Feb-16",19.033333,19.313333,18.733333,19.106666,898824
"23-Feb-16",19.086666,19.173333,18.726666,18.733333,514011
"24-Feb-16",18.58,19.068866,18.213333,18.626666,542449
"25-Feb-16",18.74,18.966666,18.586666,18.94,484227
"26-Feb-16",19.046666,19.286666,18.929333,19.073333,653890,,,,,
"29-Feb-16",19.073333,19.553333,18.940066,19.36,1155715
"01-Mar-16",19.48,19.566666,19.28,19.493333,549891
"02-Mar-16",19.486666,20.026666,19.273333,19.98,756189
"03-Mar-16",20.006666,20.443333,19.946666,20.426666,713178
"04-Mar-16",20.373333,20.446666,19.56,19.613333,1043866
"07-Mar-16",19.566666,19.74,19.366666,19.726666,1084320
"08-Mar-16",19.653333,19.7158,19.166666,19.193333,655731
"09-Mar-16",19.28,19.68,19.213333,19.613333,523951
"10-Mar-16",19.733333,19.86,19.3,19.593333,454842
"11-Mar-16",19.846666,20.64,19.733333,20.613333,975142
"14-Mar-16",20.526666,20.666666,20.246666,20.473333,695670
"15-Mar-16",20.226666,20.343333,19.713333,20.033333,625933
"16-Mar-16",19.92,20.793333,19.84,20.746666,708784
"17-Mar-16",20.76,21.973333,20.76,21.76,1079308
"18-Mar-16",21.913333,22.173333,21.6928,22.16,1351011
"21-Mar-16",22.013333,22.103333,21.513333,21.706666,617880
"22-Mar-16",21.553333,21.946666,21.373333,21.86,613998
"23-Mar-16",21.793333,21.926666,21.546666,21.566666,546640
"24-Mar-16",21.353333,21.886666,21.193333,21.873333,489969
"28-Mar-16",21.946666,22.253333,21.834333,22.093333,570328
"29-Mar-16",22.066666,22.766666,22.0182,22.766666,763437
"30-Mar-16",22.866666,23.1,22.733333,22.96,809626
"31-Mar-16",22.886666,23.366666,22.834,23.113333,1176558
"01-Apr-16",22.913333,23.153333,22.533333,23.04,770103
"04-Apr-16",23.006666,23.14,22.673333,22.68,417703
"05-Apr-16",22.526666,22.663333,22.366733,22.486666,669201
