"Date","open GEO Price in USD","high GEO Price in USD","low GEO Price in USD","close GEO Price in USD","GEO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"06-Apr-16",22.486666,22.546666,22.108666,22.266666,947416
"07-Apr-16",22.16,22.313333,21.813333,22.126666,1033710
"08-Apr-16",22.313333,22.568266,22.046666,22.12,534715
"11-Apr-16",22.366666,22.96,22.226666,22.76,680362
"12-Apr-16",22.833333,23.013333,22.633333,22.746666,455559
"13-Apr-16",22.8,22.92,22.586666,22.773333,820251
"14-Apr-16",22.813333,22.813333,22.4,22.433333,508596
"15-Apr-16",22.4,22.586666,22.373333,22.38,478254
"18-Apr-16",22.366666,23.113333,22.333333,23.08,808089
"19-Apr-16",23.12,23.233333,22.486666,22.58,601369
"20-Apr-16",22.593333,22.66,22.14,22.206666,704215,,,,,
"21-Apr-16",22.22,22.299933,21.613333,21.726666,933052
"22-Apr-16",21.873333,21.933333,21.533333,21.613333,846573
"25-Apr-16",21.586666,21.620266,21.433333,21.56,998116
"26-Apr-16",21.633333,21.933333,21.466666,21.873333,775702
"27-Apr-16",22,22.066666,21.733333,22.053333,622702
"28-Apr-16",21.8,22.346666,21.553333,21.733333,848005,,,,,
"29-Apr-16",21.666666,21.78,20.926666,21.353333,814170
"02-May-16",21.393333,21.553333,21.233333,21.346666,660832
"03-May-16",21.166666,21.706666,21.1334,21.5,612058
"04-May-16",21.346666,21.926666,21.346666,21.686666,600291
"05-May-16",21.686666,22.326666,21.613333,22.24,1045185
"06-May-16",22.113333,22.293133,21.66,21.893333,1092882
"09-May-16",21.866666,22.1,21.76,21.893333,573646
"10-May-16",21.966666,22.113333,21.846666,22.013333,412860
"11-May-16",22.033333,22.1,21.82,21.833333,821872
"12-May-16",21.886666,21.946666,21.426666,21.813333,720769,,,,,
"13-May-16",21.833333,21.92,21.566666,21.733333,880945
"16-May-16",21.706666,21.833333,21.5,21.673333,706138
"17-May-16",21.593333,21.663333,20.766733,20.913333,913650
"18-May-16",20.94,21.14,20.62,20.773333,486967
"19-May-16",20.586666,20.92,20.490666,20.813333,471319
"20-May-16",20.966666,21.36,20.9,21.053333,603769
"23-May-16",21.1,21.35,20.993333,21.113333,468391
"24-May-16",21.253333,21.693333,21.213333,21.666666,581398
"25-May-16",21.653333,21.76,21.413333,21.606666,353077
"26-May-16",21.613333,22.213333,21.6,22.12,729766
"27-May-16",22.14,22.32,22.056666,22.18,499762
"31-May-16",22.22,22.313333,21.973333,22.173333,1354227
"01-Jun-16",22.113333,22.36,21.973333,22.193333,463669
"02-Jun-16",22.106666,22.4,22.106666,22.28,671431
"03-Jun-16",22.48,22.64,22.393333,22.42,540687
"06-Jun-16",22.406666,22.733333,22.346666,22.44,378390
"07-Jun-16",22.44,22.646666,22.36,22.44,579915
"08-Jun-16",22.46,22.653333,22.406666,22.533333,311979
"09-Jun-16",22.453333,22.666666,22.426666,22.62,350889
"10-Jun-16",22.5,22.633333,22.286666,22.406666,340683
"13-Jun-16",22.393333,22.466666,22.026666,22.073333,438346
"14-Jun-16",22,22.12,21.672,21.846666,594627
"15-Jun-16",21.82,22.08,21.753333,21.86,495559
"16-Jun-16",21.733333,21.92,21.48,21.826666,568579
"17-Jun-16",21.853333,22.026666,21.633333,21.893333,1398352
"20-Jun-16",22.053333,22.286666,21.943333,22.186666,414117
"21-Jun-16",22.16,22.333333,22.093333,22.233333,379515
"22-Jun-16",22.193333,22.413333,22.163333,22.24,493231
"23-Jun-16",22.446666,22.593333,22.386666,22.58,461166
"24-Jun-16",22.033333,22.586666,21.86,22.366666,1533580
"27-Jun-16",22.133333,22.326666,21.84,22.14,612829
"28-Jun-16",22.34,22.426666,21.98,22.106666,734521
"29-Jun-16",22.253333,22.546666,22.14,22.533333,1129645
"30-Jun-16",22.546666,22.793333,22.273333,22.786666,1479756
"01-Jul-16",22.68,22.808666,22.466666,22.58,905046
"05-Jul-16",22.56,22.706666,22.413333,22.686666,715975
"06-Jul-16",22.633333,23.04,22.416666,23,827278
"07-Jul-16",22.88,22.936666,22.38,22.413333,564514
"08-Jul-16",22.466666,22.74,22.293333,22.486666,672057
"11-Jul-16",22.6,23,22.476666,22.826666,815952
"12-Jul-16",22.82,23.166666,22.813333,23.04,607459
"13-Jul-16",23.066666,23.333333,22.953333,23.326666,644667
"14-Jul-16",23.346666,23.42,23.026666,23.06,626064
"15-Jul-16",23.106666,23.213333,22.931333,23.153333,389508
"18-Jul-16",23.213333,23.426666,23.1,23.386666,454213
"19-Jul-16",23.34,23.34,22.866666,23.026666,594802
"20-Jul-16",23.02,23.26,22.873333,23.1,664939,,,,,
"21-Jul-16",23.1,23.133333,22.82,22.973333,675495
"22-Jul-16",22.993333,23.173333,22.933333,23.146666,465472
"25-Jul-16",23.153333,23.333333,23.12,23.233333,443677
"26-Jul-16",23.286666,23.386666,22.706666,23.153333,922137
"27-Jul-16",23.18,23.18,22.786666,22.893333,665340
"28-Jul-16",22.546666,22.753333,22.353333,22.64,892966,,,,,
"29-Jul-16",22.6,23.086666,22.533333,23.073333,623404
"01-Aug-16",23.046666,23.28,22.92,23.226666,713361
"02-Aug-16",23.086666,23.366666,22.573333,22.68,743544
"03-Aug-16",22.586666,22.716666,21.766666,21.906666,1073287
"04-Aug-16",21.86,21.966666,21.063466,21.186666,1444131
"05-Aug-16",21.253333,21.706666,21.133333,21.553333,1001487
"08-Aug-16",21.653333,21.753333,21.586666,21.68,544161
"09-Aug-16",21.686666,21.78,21.523333,21.646666,548989
"10-Aug-16",21.653333,21.726666,21.346666,21.493333,1048110
"11-Aug-16",21.5,21.586666,21.306666,21.48,560704
"12-Aug-16",21.593333,21.826666,21.546666,21.62,500581,,,,,
"15-Aug-16",21.613333,21.826666,21.613333,21.626666,458239
"16-Aug-16",21.606666,21.618133,21.28,21.353333,572628
"17-Aug-16",21.4,21.54,21.073333,21.526666,594597
"18-Aug-16",21.546666,21.72,10.84,13.006666,37203135
"19-Aug-16",14.666666,15.986666,14.2,15.786666,26208840
"22-Aug-16",16.12,16.666666,15.833333,16.42,9141570
"23-Aug-16",16.38,16.466666,15.404666,15.673333,6925375
"24-Aug-16",15.5,15.5,14.906666,15.133333,4935222
"25-Aug-16",15.04,15.36,14.806666,15.173333,3342895
"26-Aug-16",15.066666,15.086666,14.493333,14.606666,3052567
"29-Aug-16",14.666666,15.06,13.453333,14.166666,8091361
"30-Aug-16",14.04,14.133333,13.06,13.16,6938814
"31-Aug-16",13.16,13.539933,12.893333,13.36,4660789
"01-Sep-16",13.253333,13.253333,12.946666,13.12,1909813
"02-Sep-16",13.126666,13.98,13.126666,13.9,3337479
"06-Sep-16",13.9,14.206666,13.84,14.18,2757163
"07-Sep-16",14.266666,14.38,14.093333,14.34,2333742
"08-Sep-16",14.226666,14.613333,14.226666,14.513333,1807527
"09-Sep-16",14.38,14.443333,14.173333,14.306666,2473794
"12-Sep-16",14.206666,14.64,14.18,14.533333,2174532
"13-Sep-16",14.286666,14.600066,14.28,14.546666,2600443
"14-Sep-16",14.613333,14.926666,14.526666,14.653333,3246609
"15-Sep-16",14.58,14.769066,14.466666,14.693333,1713510
"16-Sep-16",14.633333,16.593333,14.633333,15.446666,6465454
"19-Sep-16",15.46,15.886666,15.233666,15.866666,2739390
"20-Sep-16",15.866666,15.973333,15.54,15.553333,2431522
"21-Sep-16",15.58,16.246666,15.546666,16.193333,1821169
"22-Sep-16",16.273333,17.246666,16.26,16.813333,2652880
"23-Sep-16",16.706666,16.853333,16.453333,16.74,1364938
"26-Sep-16",16.646666,16.853333,16.34,16.413333,1987018
"27-Sep-16",16.14,16.16,15.553333,15.786666,2639488
"28-Sep-16",15.833333,16.133333,15.433266,15.64,2776036
"29-Sep-16",15.586666,15.78,15.406666,15.513333,2033815
"30-Sep-16",15.893333,16.06,15.753333,15.853333,1457466
"03-Oct-16",15.633333,16.073333,15.56,16.06,1409671
"04-Oct-16",16.1,16.146666,15.686666,15.88,1860246
"05-Oct-16",15.9,16.013333,15.7,15.72,1016245
"06-Oct-16",15.646666,15.8,15.441866,15.653333,1010352
"07-Oct-16",15.753333,15.853333,15.28,15.326666,1216935
"10-Oct-16",15.326666,15.633333,15.306666,15.56,575935
"11-Oct-16",15.54,15.626666,15.066666,15.246666,1060768
"12-Oct-16",15.466666,16.386666,15.346666,16.04,1973076
"13-Oct-16",15.986666,16,15.626666,15.706666,1028983
"14-Oct-16",15.866666,16,15.513333,15.566666,835800
"17-Oct-16",15.606666,15.96,15.606666,15.706666,832465
"18-Oct-16",16.04,16.513333,15.9,16.073333,1558843,,,,,
"19-Oct-16",16.126666,16.246666,15.713333,15.846666,1636221
"20-Oct-16",15.833333,16,15.493333,15.746666,1811368
"21-Oct-16",15.56,16.34,15.546666,16.186666,3269476
"24-Oct-16",16.18,16.346666,15.96,16.173333,815826
"25-Oct-16",16.166666,16.473266,16.12,16.32,693168
"26-Oct-16",16.293333,16.486666,16.043333,16.106666,963919
"27-Oct-16",15.673333,15.713333,15.266666,15.5,1117506,,,,,
"28-Oct-16",15.56,15.72,15.32,15.666666,1382817
"31-Oct-16",15.76,16.046666,15.68,15.973333,1296889
"01-Nov-16",16.033333,16.346666,15.54,15.68,1335733
"02-Nov-16",15.813333,15.813333,15.466666,15.486666,785896
"03-Nov-16",16.44,16.44,15.346666,15.42,1052329
"04-Nov-16",15.52,15.866666,15.446666,15.72,1921389
"07-Nov-16",15.753333,16.026666,15.386666,15.933333,1516749
"08-Nov-16",16.02,16.266666,15.813333,15.92,1066054
"09-Nov-16",19.42,21.52,18.433333,19.306666,12741270
"10-Nov-16",20.52,20.533333,19.273333,19.846666,4754061,,,,,
"11-Nov-16",19.846666,20.513333,19.666666,20.4,2380353
"14-Nov-16",21.166666,21.86,20.426666,20.76,3130998
"15-Nov-16",20.973333,21.58,20.766666,20.8,2031069
"16-Nov-16",20.8,21.026666,20.426666,20.46,1415413
"17-Nov-16",20.386666,20.481933,19.76,19.993333,1661542
"18-Nov-16",20.153333,20.28,19.94,20.153333,2040234
"21-Nov-16",20.386666,21.113333,20.26,21.093333,2426788
"22-Nov-16",21.346666,21.6,21.253333,21.393333,2191728
"23-Nov-16",21.333333,21.74,21.14,21.673333,1088884
"25-Nov-16",21.7,22.051733,21.646666,21.926666,520788
"28-Nov-16",21.94,22.16,21.866666,22.06,1147765
"29-Nov-16",22.153333,22.546666,22.116666,22.173333,1821331
"30-Nov-16",22.166666,22.253333,21.74,22.173333,1209375
"01-Dec-16",22.173333,23.226666,22.14,22.46,2982544
"02-Dec-16",22.46,22.8,22.313333,22.373333,884790
"05-Dec-16",22.26,22.693333,22.226666,22.606666,733312
"06-Dec-16",22.54,22.793333,22.44,22.64,1141195
"07-Dec-16",22.72,22.96,22.606666,22.833333,1123780
"08-Dec-16",22.886666,22.953333,22.64,22.68,2124034
"09-Dec-16",22.813333,23.38,22.666666,23.286666,1231603
"12-Dec-16",23.366666,23.666666,23.106666,23.32,1439973
"13-Dec-16",23.333333,23.646666,22.933333,23.553333,836811
"14-Dec-16",23.573333,23.66,22.98,23.14,1117372
"15-Dec-16",23.173333,23.566666,22.953333,23.193333,1037265
"16-Dec-16",23.373333,23.613333,23.033333,23.066666,4321198
"19-Dec-16",23.246666,23.58,23.006666,23.146666,1105176
"20-Dec-16",23.213333,23.506666,23.1,23.473333,973044
"21-Dec-16",23.48,23.713333,23.046666,23.053333,890745
"22-Dec-16",23.006666,23.46,22.86,23.126666,490720
"23-Dec-16",23.086666,23.4,23.06,23.213333,508953
"27-Dec-16",23.153333,23.586666,23.153333,23.466666,364261
"28-Dec-16",23.5,23.546666,23.26,23.426666,351394
"29-Dec-16",23.373333,23.82,23.343333,23.753333,551883
"30-Dec-16",23.713333,24,23.546666,23.953333,851050
"02-Jan-17",,,,,,0.708853
"03-Jan-17",24.126666,24.326666,24.013333,24.286666,972883,0.783795
"04-Jan-17",24.36,24.679933,24.313333,24.546666,1113426,0.722518
"05-Jan-17",24.52,24.646,23.9,24.22,1247259,0.767988
"06-Jan-17",24.16,24.5,24.000666,24.313333,557365,0.800214
"09-Jan-17",24.38,24.64,24.08,24.333333,852547,0.82561
"10-Jan-17",24.36,25.526666,24.253333,25.04,3660843,0.843712
"11-Jan-17",25.166666,25.38,24.546666,25.38,1194301,0.871097
"12-Jan-17",25.313333,25.52,25.033333,25.46,800952
"13-Jan-17",25.493333,26.046666,25.438,25.92,871720
"17-Jan-17",25.953333,26.246666,25.706666,25.72,790333
"18-Jan-17",25.766666,26.24,25.733333,26.14,609438
"19-Jan-17",26.14,26.233333,25.813333,26.033333,522198
"20-Jan-17",26.173333,26.813333,26.106666,26.553333,1214274
"23-Jan-17",26.64,27.026666,26.58,26.833333,920227
"24-Jan-17",26.86,27.68,26.86,27.6,1166235
"25-Jan-17",27.78,28.173333,26.886666,27.246666,2358186
"26-Jan-17",27.333333,27.736666,27.206666,27.646666,1409904
"27-Jan-17",27.64,27.733333,27.226666,27.26,498004
"30-Jan-17",27.333333,27.493333,26.873333,27.346666,830188
"31-Jan-17",27.373333,27.8,27.353333,27.68,827757
"01-Feb-17",27.72,27.966666,27.533333,27.713333,922843
"02-Feb-17",27.753333,27.986666,27.626666,27.746666,589734
"03-Feb-17",27.933333,28.073333,27.466666,27.66,999153
"06-Feb-17",27.673333,28.053333,27.5,27.8,787182,,,,,
"07-Feb-17",27.733333,27.92,27.513333,27.626666,821460
"08-Feb-17",27.66,28,27.506666,27.866666,838525
"09-Feb-17",28.106666,29.026666,28.093333,28.786666,996684
"10-Feb-17",28.993333,29.046666,28.733333,29.046666,627373
"13-Feb-17",29.32,29.901866,29.14,29.713333,1523868
"14-Feb-17",29.5,30.086666,29.386666,30.026666,1316085
"15-Feb-17",29.586666,30.2,29.241333,30.173333,1385329,,,,,
"16-Feb-17",30.053333,30.28,29.75,30.046666,1125486
"17-Feb-17",30.08,30.113333,29.746666,30.093333,746215
"21-Feb-17",30.133333,30.786666,29.82,30.773333,1613703
"22-Feb-17",31.62,31.913333,30.500666,31.833333,1756371
"23-Feb-17",31.826666,31.826666,30.933333,31.58,1391532
"24-Feb-17",31.866666,32.946666,31.38,32.613333,1646347
"27-Feb-17",32.613333,32.653333,32.146666,32.646666,1211509,,,,,
"28-Feb-17",32.546666,32.613333,31.506666,31.74,2163799
"01-Mar-17",31.66,32.793333,31.566666,32.266666,1599390
"02-Mar-17",32.166666,32.166666,31.473333,31.82,1237528
"03-Mar-17",31.64,31.653333,30.886666,31.413333,1416373
"06-Mar-17",31.24,31.266666,30.443333,30.526666,1382208
"07-Mar-17",30.326666,30.333333,29.566666,29.82,1620196
"08-Mar-17",27.806666,28.946666,27.773333,28.72,9767205
"09-Mar-17",28.7,29.3,28.58,29.08,1819350
"10-Mar-17",29.3,29.590933,28.834,29.08,1763944
"13-Mar-17",29.206666,30.026666,29.206666,29.906666,1559431
"14-Mar-17",30.046666,30.11,29.58,29.846666,1497474
"15-Mar-17",30.066666,30.085866,29.3,29.593333,19532055
"16-Mar-17",29.6,29.913333,29.44,29.733333,1569342
"17-Mar-17",29.666666,29.98,29.308266,29.886666,2641044
"20-Mar-17",29.866666,30.246666,29.786666,30.033333,1278009
"21-Mar-17",30.14,30.28,29.633333,29.666666,973512
"22-Mar-17",29.666666,30.62,29.5,30.513333,1131354
"23-Mar-17",30.493333,31.486666,30.436666,30.866666,1056816
"24-Mar-17",30.893333,31.3,30.431266,30.646666,2818203
"27-Mar-17",30.24,30.56,29.880066,30.5,867613
"28-Mar-17",30.433333,30.84,30.24,30.786666,818304
"29-Mar-17",30.66,30.893333,30.413333,30.806666,844485
"30-Mar-17",30.8,30.86,30.52,30.833333,754303
"31-Mar-17",30.813333,31.44,30.746666,30.913333,1937955
"03-Apr-17",30.94,30.986666,30.386666,30.893333,985230
"04-Apr-17",30.74,31.113333,30.2,31.046666,797764
"05-Apr-17",31.186666,31.38,30.873333,30.933333,852189
"06-Apr-17",30.953333,31.34,30.72,31.086666,965859
"07-Apr-17",31.033333,31.533333,30.846666,31.073333,1096372
"10-Apr-17",31.206666,31.54,31.113333,31.326666,806199
"11-Apr-17",31.36,31.993333,31.3,31.84,859242
"12-Apr-17",31.86,31.973333,31.38,31.533333,580557
"13-Apr-17",31.6,32.133333,31.513333,31.866666,994144
"17-Apr-17",31.98,32.686666,31.823333,32.686666,774439
"18-Apr-17",32.66,33.093333,32.513333,32.713333,989980
"19-Apr-17",32.726666,33.08,32.546666,32.613333,1072864
"20-Apr-17",32.733333,32.826666,32.426666,32.586666,567132
"21-Apr-17",32.56,33,32.313333,32.713333,1056567
"24-Apr-17",32.973333,33.213333,32.8,32.8,1266171
"25-Apr-17",33.34,34.04,33.07,33.64,827656,,,,,
"26-Apr-17",33.63,34.32,33.4397,34.12,905936
"27-Apr-17",34.16,34.23,33.85,33.95,818476
"28-Apr-17",33.95,33.99,33.04,33.32,1083607
"01-May-17",33.44,33.48,32.63,33,865556
"02-May-17",32.59,32.83,30.81,32,2579875
"03-May-17",31.88,32.189,31.475,31.68,1013151
"04-May-17",31.8,31.8,30.83,31.29,905923
"05-May-17",30.95,31.97,30.71,31.97,1249616,,,,,
"08-May-17",32.03,32.71,31.89,32.56,1047293
"09-May-17",32.58,32.58,31.6,31.64,1054564
"10-May-17",31.7,32.36,31.59,32.22,644062
"11-May-17",32.09,32.25,31.4935,32.1,629961
"12-May-17",31.99,32.42,31.76,32.37,696208
"15-May-17",32.45,33.1132,32.35,32.95,686359
"16-May-17",32.92,33.22,32.72,33.15,664103
"17-May-17",32.75,33.09,30.0059,30.64,2944822
"18-May-17",30.42,31.21,29.57,31,2110150
"19-May-17",31.01,31.83,30.74,31.2,1137120,,,,,
"22-May-17",31.29,31.35,30.27,30.45,673576
"23-May-17",30.68,31.35,29.81,30.01,989872
"24-May-17",30.1,30.35,29.9,30.22,900100
"25-May-17",30.26,31.28,30.21,31.13,1412742
"26-May-17",31.26,31.26,30.44,30.84,659117
"30-May-17",30.87,31.3,30.42,30.52,965887
"31-May-17",30.56,30.91,29.88,29.94,779637
"01-Jun-17",30.03,30.5,29.8086,30.47,762249
"02-Jun-17",30.56,31.47,30.55,30.92,770071
"05-Jun-17",30.71,31.06,30.39,30.5,472601
"06-Jun-17",30.45,30.85,30.24,30.69,742772
"07-Jun-17",30.65,30.69,29.75,30.38,776951
"08-Jun-17",30.35,31.85,30.03,31.73,1146350
"09-Jun-17",31.77,33.3,31.56,33.3,1507676
"12-Jun-17",33.31,33.4,32.18,32.45,1092209
"13-Jun-17",32.42,32.5,31.49,31.64,949926
"14-Jun-17",31.95,32.07,30.76,30.9,909938
"15-Jun-17",30.72,31.08,30.52,30.73,989597
"16-Jun-17",30.18,30.19,29.47,29.94,2262043
"19-Jun-17",29.95,30.93,29.95,30.9,744270
"20-Jun-17",30.86,30.9,29.7,30.13,638471
"21-Jun-17",30.17,30.68,29.97,30,825784
"22-Jun-17",30.12,30.37,29.76,30.25,651136
"23-Jun-17",30.31,31.04,30.29,30.47,778848
"26-Jun-17",30.66,30.86,30.15,30.41,426913
"27-Jun-17",30.38,30.5699,29.49,29.51,688005
"28-Jun-17",29.75,30.16,29.36,29.89,619868
"29-Jun-17",29.87,29.98,28.88,29.18,557580
"30-Jun-17",29.38,29.8,29.1,29.57,661437
"03-Jul-17",29.62,29.94,29.5,29.84,283598,1.07499
"04-Jul-17",,,,,,1.075516
"05-Jul-17",29.77,30.35,29.61,29.97,512869,1.064223
"06-Jul-17",29.8,29.8,28.87,28.92,592803,1.097988
"07-Jul-17",28.96,29.6975,28.96,29.5,697396,1.236211
"10-Jul-17",29.48,29.84,29,29.02,663955,1.200457,,,,
"11-Jul-17",29.11,29.22,28.64,29.02,479982,1.236212
"12-Jul-17",29.41,30.11,29.41,30,536618,1.209416
"13-Jul-17",29.99,30.24,29.76,29.93,576816,1.142424
"14-Jul-17",30.22,31,30.13,30.63,668779,1.013427
"17-Jul-17",30.62,31.03,30.32,30.8,521150,0.975606
"18-Jul-17",30.75,30.8,30.21,30.24,802773,0.982772
"19-Jul-17",29.86,30.217,29.73,29.99,620130,1.013286,,,,
"20-Jul-17",30.19,30.37,29.92,30.19,751441,1.219762
"21-Jul-17",30.47,30.48,29.55,29.99,573441,1.318205
"24-Jul-17",30,30.23,29.62,29.97,721452,1.142667
"25-Jul-17",30.04,30.75,29.94,30.3,1213798,1.061964
"26-Jul-17",30.33,30.63,30.13,30.25,722346,0.934168
"27-Jul-17",30.28,30.42,29.6729,29.95,560180,0.930403
"28-Jul-17",29.9,29.99,29.17,29.62,477415,0.65782,,,,
"31-Jul-17",29.77,29.77,29.26,29.35,753051,0.711708
"01-Aug-17",29.5,29.72,29.3693,29.39,381272,0.816993
"02-Aug-17",29.38,29.38,28.12,28.26,572740,0.979201
"03-Aug-17",28.27,28.62,28.07,28.18,550728,1.039005
"04-Aug-17",28.22,28.43,27.97,28.06,601832,1.055142
"07-Aug-17",27.75,27.75,25.685,26.02,2516264,1.051144
"08-Aug-17",25.78,27.32,25,27.02,1775828,0.981832
"09-Aug-17",26.82,27.17,26.205,26.66,1110532,0.965102
"10-Aug-17",26.12,26.74,25.95,26.26,1207118
"11-Aug-17",26,26.99,25.96,26.86,1219113
