"Date","open GEO Price in USD","high GEO Price in USD","low GEO Price in USD","close GEO Price in USD","GEO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"14-Aug-17",26.93,27.42,26.83,27.09,1525038
"15-Aug-17",26.95,27.43,26.92,27.2,1072045
"16-Aug-17",27.25,27.41,26.3,26.34,911800
"17-Aug-17",26.1,26.27,25.21,25.3,854612
"18-Aug-17",25.07,25.5,24.97,25.16,733219
"21-Aug-17",25.08,25.41,24.72,25.29,509006
"22-Aug-17",25.35,25.91,25.05,25.73,789783
"23-Aug-17",25.6,25.67,25.42,25.51,518825
"24-Aug-17",25.61,25.85,25.35,25.37,468941
"25-Aug-17",25.49,25.88,25.28,25.74,731980
"28-Aug-17",25.81,26.5,25.74,26.45,1260419
"29-Aug-17",26.17,27.13,26,26.93,948956
"30-Aug-17",26.88,27.22,26.45,27.15,863654
"31-Aug-17",27.25,27.78,27.09,27.64,921896
"01-Sep-17",27.66,27.95,27.46,27.46,694536
"05-Sep-17",27.5,27.57,26.93,27.02,604070
"06-Sep-17",27.18,27.65,27.14,27.33,675989
"07-Sep-17",27.39,27.56,26.9793,27.2,507624
"08-Sep-17",27.16,27.59,26.91,27.36,493830
"11-Sep-17",27.58,27.9,26.81,26.84,614270
"12-Sep-17",26.84,26.94,26.33,26.55,629609
"13-Sep-17",26.52,26.76,26.32,26.52,503718
"14-Sep-17",26.48,26.51,26.09,26.23,436269
"15-Sep-17",26.31,26.64,26.1,26.61,1159263
"18-Sep-17",26.6,27.02,26.6,26.79,473477
"19-Sep-17",26.81,26.94,25.85,25.94,775272
"20-Sep-17",25.94,26.3,25.7501,26.03,857967
"21-Sep-17",26.03,26.12,25.5,25.51,588242
"22-Sep-17",25.59,25.94,25.53,25.64,612405
"25-Sep-17",25.69,26.15,25.5201,26.11,543780
"26-Sep-17",26.17,26.32,25.59,25.6,436880
"27-Sep-17",25.64,26.4,25.39,26.4,649300
"28-Sep-17",26.37,26.71,25.91,26.67,574244
"29-Sep-17",26.64,27.08,26.47,26.9,524804
"02-Oct-17",26.98,26.985,26.34,26.45,566717,2.050849,0.6167
"03-Oct-17",26.56,26.77,26.28,26.42,449923,2.052927,0.586
"04-Oct-17",26.39,26.52,26.1,26.31,280975,2.051826,0.5793
"05-Oct-17",26.35,27.05,26.33,26.75,545412,2.031953,0.5706
"06-Oct-17",26.54,26.59,25.88,25.9,569714,2.103494,0.5724
"09-Oct-17",26.04,26.19,25.89,26,384297,2.11085,0.5724
"10-Oct-17",26.19,26.44,25.95,26.18,593107,2.028278,0.5751
"11-Oct-17",26.2,26.43,25.965,26.07,770076,1.865179,0.5773
"12-Oct-17",26.08,26.54,25.88,26.22,796332,1.666533,0.5711,,,
"13-Oct-17",26.34,26.34,25.75,26.1,463237,2.021296,0.5538
"16-Oct-17",26.09,26.305,25.91,25.94,383500,1.56084,0.5682
"17-Oct-17",25.89,27.44,25.67,26.76,1857222,1.457843,0.5713
"18-Oct-17",26.79,27.09,26.07,26.22,1014484,1.322009,0.599
"19-Oct-17",26.21,26.47,25.8,26.47,719392,1.313389,0.607
"20-Oct-17",26.17,26.365,25.87,26.2,603534,1.750788,0.5595,,,
"23-Oct-17",26.24,26.25,25.82,26,522390,1.653527,0.5613
"24-Oct-17",25.98,26.04,24.73,25.07,902621,1.004191,0.6107
"25-Oct-17",24.89,25.47,24.81,25.2,727005,0.87157,0.7074
"26-Oct-17",25.3,25.77,25.22,25.47,512459,0.816138,0.7288
"27-Oct-17",25.45,25.89,25.206,25.75,624370,0.868478,0.7284
"30-Oct-17",25.59,25.6322,24.89,25.29,1515261,0.880437,0.7328,,,
"31-Oct-17",25.7,26.39,24.55,25.95,1375384,0.797066,0.724
"01-Nov-17",26.12,26.32,25.42,25.89,1126963,0.891505,0.7148
"02-Nov-17",25.89,26.14,25.63,25.64,597707,0.866397,0.7071
"03-Nov-17",25.58,26.005,25.53,25.66,584990,1.072795,0.7279
"06-Nov-17",25.65,26.26,25.65,26.19,627234,1.040084,0.7207
"07-Nov-17",26.19,26.6735,26.16,26.57,636205,1.000482,0.7074
"08-Nov-17",26.53,27.19,26.405,27.12,548946,1.204529,0.709
"09-Nov-17",26.9,27.38,26.82,26.93,465746,1.057706,0.7022
"10-Nov-17",26.8,26.88,26.28,26.58,699704,1.067996,0.7034
"13-Nov-17",26.5,26.58,26.14,26.19,477836,1.069914,0.6996
"14-Nov-17",26.04,26.089,25.02,25.07,895919,1.237565,0.6829
"15-Nov-17",24.87,25.28,24.81,25.08,543165,1.223049,0.6805
"16-Nov-17",25.2,25.8,25.13,25.78,450048,1.229634,0.6963
"17-Nov-17",25.6,25.92,25.56,25.71,440764,1.220114,0.686
"20-Nov-17",25.77,25.9976,25.66,25.79,366724,1.184012,0.6893
"21-Nov-17",25.96,26,25.7,25.86,382264,1.09687,0.6933
"22-Nov-17",25.81,26.1601,25.7,26.06,349237,1.135598,0.6891
"23-Nov-17",,,,,,1.200971,0.684
"24-Nov-17",26.18,26.18,25.89,26,206770,1.227594,0.6854
"27-Nov-17",25.99,26.45,25.86,26.3,477079,1.163002,0.6906
"28-Nov-17",26.33,27.06,26.26,26.99,609531,1.182578,0.6889
"29-Nov-17",26.97,27.1,26.51,26.55,555081,1.284647,0.6922
"30-Nov-17",26.72,26.9,26.44,26.54,596922,1.21291,0.6894
"01-Dec-17",26.59,26.75,25.4,25.83,824145,1.16387,0.6862
"04-Dec-17",26.13,26.2,25.46,25.68,1061057,1.142582,0.6886
"05-Dec-17",25.74,25.85,25.08,25.1,692546,1.074739,0.6887
"06-Dec-17",25.05,25.32,24.63,24.65,580107,1.02063,0.6915
"07-Dec-17",24.63,24.72,24.26,24.49,735423,0.953088,0.6782
"08-Dec-17",24.56,24.66,24.28,24.48,482832,0.910576,0.6775
"11-Dec-17",24.36,24.51,23.88,23.9,1012741,0.937,0.6614
"12-Dec-17",23.79,23.94,23.17,23.59,1370342,0.955843,0.6825
"13-Dec-17",23.57,23.98,23.51,23.68,918180,0.930801,0.6659
"14-Dec-17",23.7,23.79,23.06,23.07,998017,0.761035,0.6467
"15-Dec-17",23.1,24.2,23.06,23.78,2222400,0.604661,0.6534
"18-Dec-17",23.91,24.225,23.84,24,866490,0.608855,0.6688
"19-Dec-17",23.94,23.95,23.305,23.48,722702,0.517035,0.6762
"20-Dec-17",23.63,24.0225,23.39,23.39,628720,0.475203,0.6919
"21-Dec-17",23.45,23.7,23.33,23.55,377322,0.480681,0.6885
"22-Dec-17",23.55,23.72,23.38,23.57,418210,0.507658,0.6392
"25-Dec-17",,,,,,0.510909,0.6386
"26-Dec-17",23.5,23.73,23.41,23.46,335620,0.48549,0.6399
"27-Dec-17",23.51,23.64,23.21,23.43,734406,0.437562,0.6383
"28-Dec-17",23.47,23.68,23.27,23.6,750408,0.428455,0.6319
"29-Dec-17",23.61,23.8898,23.38,23.6,692257,0.434252,0.6208
"01-Jan-18",,,,,,0.432538,0.6208
"02-Jan-18",23.55,24.13,23.55,24.07,803743,0.368825,0.6263
"03-Jan-18",24.06,24.4,23.735,23.78,628458,0.305945,0.6079
"04-Jan-18",23.93,23.93,23.1,23.14,823986,0.294905,0.5894
"05-Jan-18",23.19,23.4,22.78,23.38,705113,0.329607,0.5317
"08-Jan-18",23.44,24.37,23.4,24.16,737008,0.300762,0.5143
"09-Jan-18",24.2,24.36,23.56,23.59,861792,0.301172,0.6298
"10-Jan-18",23.52,23.57,22.73,22.76,1079717,0.245962,0.7513
"11-Jan-18",22.8,23.11,22.71,23.03,1139969,0.23039,0.4972
"12-Jan-18",22.99,23.02,22.58,22.7,707825,0.188672,0.4618
"15-Jan-18",,,,,,0.187747,0.4618
"16-Jan-18",22.86,23.5,22.8,22.88,1558415,0.165209,0.4705
"17-Jan-18",22.95,22.97,22.56,22.63,580286,0.171479,0.4814
"18-Jan-18",22.62,22.63,22.11,22.15,691217,0.241777,0.5005
"19-Jan-18",22.69,22.69,22.04,22.22,841787,0.18764,0.4639
"22-Jan-18",22.2,22.4572,22.08,22.4,542378,0.172484,0.5013
"23-Jan-18",22.4,22.4,22.03,22.22,642402,0.07819,0.7271
"24-Jan-18",22.31,22.93,22.2,22.72,943760,0.078289,0.8631
"25-Jan-18",22.73,22.8,22.31,22.8,547379,0.077805,0.8722
"26-Jan-18",22.93,23.68,22.345,23.48,1867036,0.144865,0.7982
"29-Jan-18",23.31,23.34,22.54,22.65,1085759,0.138043,0.7836
"30-Jan-18",22.52,22.73,22.36,22.59,639930,0.182948,0.8205
"31-Jan-18",22.74,22.85,22.53,22.55,735797,0.113549,0.6642
"01-Feb-18",22.49,22.59,22.16,22.28,581895,0.112647,0.5494
"02-Feb-18",22.05,22.13,21.46,21.61,750067,0.179903,0.569
"05-Feb-18",21.39,21.42,20.11,20.59,1489957,0.138476,0.6782,,,
"06-Feb-18",20.08,20.6,19.73,19.8,2205097,0.238117,0.6343
"07-Feb-18",19.8,20.12,19.52,19.79,1569882,0.273398,0.6936
"08-Feb-18",19.74,20.48,19.57,20.04,1736143,0.243034,0.6163
"09-Feb-18",20.35,20.35,19.55,20.19,1280371,0.295022,0.6174
"12-Feb-18",20.21,20.42,19.42,19.94,1070283,0.377371,0.5619
"13-Feb-18",19.95,20.385,19.86,20.26,1039036,0.51921,0.6232
"14-Feb-18",20.75,21.26,19.98,20.07,1999752,0.488232,0.5867
"15-Feb-18",19.6,20.14,19.05,19.98,1096480,0.390955,0.5863,,,
"16-Feb-18",20,20.39,20,20.11,969284,0.542397,0.5832
"19-Feb-18",,,,,,0.532271,0.5794
"20-Feb-18",20.06,21.3,20.05,20.78,1508699,0.328174,0.5476
"21-Feb-18",20.78,21.2727,20.55,21.04,1202682,0.271397,0.5995
"22-Feb-18",21.11,21.59,21.0968,21.34,1264863,0.308215,0.5814
"23-Feb-18",21.89,22.02,21.55,21.99,1317076,0.421311,0.5873
"26-Feb-18",22,22.2599,21.73,22.1,1030392,0.507405,0.5881
"27-Feb-18",22.17,22.28,21.37,21.38,1299329,0.615281,1.667,,,
"28-Feb-18",21.43,21.69,21.29,21.3,1356609,0.38235,0.5591
"01-Mar-18",21.26,22.14,21.22,21.86,1254748,0.400386,0.5993
"02-Mar-18",21.59,22.1,21.55,21.99,1631917,0.554091,0.7519
"05-Mar-18",21.88,22.26,21.795,22.08,1330198,0.782671,0.6886
"06-Mar-18",22.08,22.66,22.05,22.23,790426,1.120773,0.4775
"07-Mar-18",22.15,22.4,22.05,22.18,801811,0.957495,0.5064
"08-Mar-18",22.19,22.21,21.62,21.68,660640,1.003556,0.5064
"09-Mar-18",21.7,22.17,21.44,22.09,757609,0.771231,0.4921
"12-Mar-18",22.11,22.55,22.1,22.46,576066,0.669042,0.5422
"13-Mar-18",22.52,22.726,22.09,22.15,549110,0.63312,0.5348
"14-Mar-18",22.15,22.21,21.68,21.75,620852,0.746255,0.5356
"15-Mar-18",21.78,21.9,21.58,21.67,681780,0.73591,0.5357
"16-Mar-18",21.71,21.95,21.59,21.85,1458726,0.964987,0.5488
"19-Mar-18",21.8,21.8,20.6,20.86,924773,0.885275,0.5494
"20-Mar-18",20.87,21.08,20.67,20.86,568262,0.886956,0.5682
"21-Mar-18",20.85,21.1499,20.78,20.89,790232,0.916685,0.5679
"22-Mar-18",20.77,21.14,20.77,20.85,654469,1.01507,0.5691
"23-Mar-18",20.82,21,20.4,20.41,863481,0.971807,0.7166
"26-Mar-18",20.57,20.66,19.85,20.07,749700,1.030598,0.5578
"27-Mar-18",20.13,20.25,19.76,19.89,1574707,1.132726,0.5583
"28-Mar-18",20,20.54,19.865,20.42,889537,1.151639,0.5665
"29-Mar-18",20.56,21.06,20.46,20.47,764845,0.973161,0.5581
"30-Mar-18",,,,,,0.968187,0.5581
"02-Apr-18",20.47,20.56,19.46,19.65,714137,0.870115,0.5596
"03-Apr-18",19.67,20.415,19.67,20.26,785881,0.871554,0.5576
"04-Apr-18",19.98,20.98,19.9001,20.93,569304,0.718627,0.5523
"05-Apr-18",20.94,21.54,20.92,21.49,880032,0.671273,0.551
"06-Apr-18",21.4,21.9,21.4,21.51,845748,0.625042,0.552
"09-Apr-18",21.54,21.71,21.18,21.53,850720,0.647713,0.5734
"10-Apr-18",21.78,22.095,21.59,21.93,782539,0.764732,0.5683
"11-Apr-18",21.86,22.11,21.716,21.85,493791,0.784724,0.5675,,,
"12-Apr-18",21.97,21.99,21.63,21.87,534751,0.84285,0.5797
"13-Apr-18",21.93,21.9619,21.55,21.67,378314,0.907897,0.5824
"16-Apr-18",21.79,21.93,21.65,21.87,587128,0.930129,0.5742
"17-Apr-18",21.99,22.32,21.92,22.21,504613,0.871451,0.5831
"18-Apr-18",22.29,22.48,22.16,22.22,309936
"19-Apr-18",22.17,22.2468,21.77,22.08,520885,0.885141,0.5721
"20-Apr-18",21.65,21.87,21.31,21.43,467376,1.11935,0.5788,,,
"23-Apr-18",21.5,21.61,21.351,21.59,317699,0.920929,0.5761
"24-Apr-18",21.74,21.81,21.36,21.6,634043,0.86678,0.5855
"25-Apr-18",21.52,21.91,21.48,21.91,441819,0.833192,0.5568
"26-Apr-18",21.8,22.19,21.09,22.01,691689,0.693374,0.5493
"27-Apr-18",22.16,23.08,22.1302,22.79,778207,0.708075,0.5495
"30-Apr-18",22.9,22.95,22.49,22.5,785524,0.752432,0.5519
"01-May-18",22.44,23.72,22.44,23.69,1043979,0.790841,0.5574
"02-May-18",23.56,24.3,22.95,24.2,1604418,0.790055,0.569
"03-May-18",24.14,25.09,24.14,24.95,2340902,0.857653,0.5765,,,
"04-May-18",24.92,25.07,24.61,24.92,1557081,0.999894,0.5779
"07-May-18",24.92,25.14,24.75,25,1126621,1.076597,0.5934
"08-May-18",25.05,25.06,24.32,24.42,725702,1.122994,0.6039
"09-May-18",24.43,24.43,23.73,23.8,1034936,0.838471,0.5947
"10-May-18",23.91,24.11,23.8,24.04,741870,0.733449,0.5453
"11-May-18",24.09,24.23,23.66,23.87,596560,0.641153,0.5405
"14-May-18",23.9,24.11,23.52,23.65,720674,0.643895,0.5333
"15-May-18",23.46,23.5674,23.18,23.29,1011366,0.612771,0.5367
"16-May-18",23.38,23.85,23.38,23.63,975525,0.52504,0.5462
"17-May-18",23.6,23.66,23.46,23.5,768193,0.493747,0.5433
"18-May-18",23.59,24.02,23.42,23.86,764213,0.575587,0.5386
"21-May-18",23.97,24.31,23.89,24.23,636427,0.669975,0.5382
"22-May-18",24.3,24.34,24.12,24.16,519171,0.760596,0.5589
"23-May-18",24.16,24.46,24.16,24.39,473673,0.726942,0.5499
"24-May-18",24.4,24.43,24.06,24.2,501636,0.853913,0.5717
"25-May-18",24.11,24.46,24.11,24.46,461401
"28-May-18",,,,,,0.871309,0.5717
"29-May-18",24.39,24.85,24.39,24.82,584701,0.903143,0.5824
"30-May-18",24.88,25.25,24.77,25.19,687855,0.917897,0.5752
"31-May-18",25.17,25.3,24.785,24.8,951217,0.966688,0.558
"01-Jun-18",24.81,25.37,24.74,25,825577,0.990729,0.555
"04-Jun-18",25.12,25.18,24.9,25.18,684592,1.001598,0.5578
"05-Jun-18",25.24,25.57,25.19,25.25,539564
"06-Jun-18",25.14,25.3,24.81,24.98,583331,1.129052,0.5655
"07-Jun-18",25.04,25.23,24.92,25.09,523434,1.040506,0.5637
"08-Jun-18",25.05,25.28,24.94,24.97,507747,1.024818,0.5649
"11-Jun-18",24.97,25.16,24.9,25.15,657372,0.853926,0.543
"12-Jun-18",25.16,25.45,24.9,24.91,599969,0.693433,0.5601
"13-Jun-18",24.91,25.03,24.3087,24.7,649455,0.948465,0.5456
"14-Jun-18",24.78,25.0349,24.56,24.94,687547,0.865828,0.5428
"15-Jun-18",24.94,25.56,24.84,24.96,1436836,0.756152,0.5762
"18-Jun-18",24.88,25.105,24.71,25.05,431176,0.764695,0.5545
"19-Jun-18",24.99,25.23,24.9,25.08,813498,0.617848,0.5594
"20-Jun-18",25.09,25.66,24.92,25.53,621206
"21-Jun-18",25.49,26.13,25.35,26.06,515718,0.527237,0.5756
"22-Jun-18",26.12,26.59,25.99,26.48,1132842,0.571727,0.5695
"25-Jun-18",26.45,26.67,26.26,26.57,573252,0.516465,0.5678
"26-Jun-18",26.6,27.08,26.44,26.46,542039
"27-Jun-18",26.52,26.68,26.15,26.44,460558,0.447189,0.5638
"28-Jun-18",26.44,27.29,26.42,27.26,633129,0.402057,0.5727
"29-Jun-18",27.22,28.06,26.95,27.54,1067614
"02-Jul-18",27.42,27.645,26.62,26.85,915885,0.447425,0.6046
"03-Jul-18",26.99,26.99,26.34,26.6,819396,0.400693,0.5981
"04-Jul-18",,,,,,0.401066,0.5962
"05-Jul-18",26.59,26.62,26.23,26.59,967414,0.374638,0.5835
"06-Jul-18",26.68,26.965,26.51,26.58,971268,0.60734,0.665
"09-Jul-18",26.7,26.74,25.83,26.08,1232215,0.38624,0.5789
"10-Jul-18",26.2,26.445,26.04,26.4,803361,0.382782,0.538,,,
"11-Jul-18",26.36,26.9498,26.29,26.71,647022,0.382263,0.5202
"12-Jul-18",26.81,27.22,26.47,27.16,655167,0.363273,0.5342
"13-Jul-18",27.2,27.54,27.12,27.3,832761,0.397889,0.5586
"16-Jul-18",27.3,27.36,26.52,26.79,1015815
"17-Jul-18",26.85,27.06,26.64,26.64,792730,0.393473,0.4882
"18-Jul-18",26.59,26.66,26.17,26.23,886201
"19-Jul-18",25.77,26.28,25.42,26.19,724663,,,,,
"20-Jul-18",26.24,26.45,26.05,26.09,564061,0.250258,0.598
"23-Jul-18",26.09,26.21,25.8,25.92,365471,0.421841,0.4341
"24-Jul-18",25.93,25.94,25.38,25.41,525883,0.417047,0.4042
"25-Jul-18",25.41,25.85,25.41,25.52,712367,0.379733,0.4053
"26-Jul-18",25.61,26.19,25.57,25.85,523365,0.368353,0.4069
"27-Jul-18",25.88,26.01,25.48,25.67,492913,0.383894,0.4001,,,
"30-Jul-18",25.68,26.06,25.565,25.7,452604,0.383968,0.399
"31-Jul-18",25.9,26.3,25.79,25.88,982972
"01-Aug-18",25.78,25.86,25.01,25.65,753317,0.387368,0.4086
"02-Aug-18",25.75,25.75,24.02,25.18,896931,0.364341,0.4457
"03-Aug-18",25.2,25.94,25.11,25.16,548842
"06-Aug-18",25.15,25.46,24.83,25.34,1160575,0.45956,0.4598
"07-Aug-18",25.36,26.025,25.17,25.65,833759,0.445645,0.4411
"08-Aug-18",25.65,25.96,25.53,25.68,641203,0.470532,0.4655
"09-Aug-18",25.67,25.78,25.3907,25.5,911782,0.48856,0.4653
"10-Aug-18",25.39,25.7,25.24,25.25,645175,0.276076,0.604
"13-Aug-18",25.28,25.63,25.19,25.26,762652,0.233423,0.5939
"14-Aug-18",25.31,25.4,24.95,25.07,976782,0.234251,0.5792
"15-Aug-18",25.02,25.02,24.6,24.79,807269,0.226831,0.5529
"16-Aug-18",24.84,25.26,24.76,25.04,579964,0.182231,0.6145
"17-Aug-18",25.06,25.45,24.99,25.37,1127064,0.194822,0.6003
"20-Aug-18",25.4,25.72,24.95,25,626263,0.187301,0.5973
"21-Aug-18",25.01,25.4525,24.95,25.25,748767,0.176608,0.5939
"22-Aug-18",25.21,25.56,25.05,25.4,561195,0.175787,0.5938
"23-Aug-18",25.39,25.59,25,25.04,695648,0.181176,0.5603
"24-Aug-18",25.03,25.14,24.87,25.04,513120,0.202854,0.5756
"27-Aug-18",25.07,25.2,25.04,25.1,448467,0.185939,0.624
"28-Aug-18",25.18,25.63,24.95,25.57,592588,0.186758,0.665
"29-Aug-18",25.61,25.77,25.43,25.45,650505,0.193518,0.6954
"30-Aug-18",25.46,25.61,25.23,25.45,371906,0.188035,0.7256
"31-Aug-18",25.42,25.47,25.12,25.37,555887,0.191459,0.6257
"03-Sep-18",,,,,,0.192835,0.6257
"04-Sep-18",25.31,25.46,24.89,25.16,622576,0.171879,0.6386
"05-Sep-18",25.14,25.62,25.02,25.47,528559,0.207563,0.6821
"06-Sep-18",25.49,25.84,25.3,25.76,524968,0.269679,0.6371
"07-Sep-18",25.71,25.75,24.75,24.95,581094,0.273054,0.6601
"10-Sep-18",25.01,25.175,24.515,24.75,608301,0.22929,0.6817
"11-Sep-18",24.69,24.71,24.44,24.64,414330,0.203614,0.7483
"12-Sep-18",24.64,25.095,24.51,25.06,504872
"13-Sep-18",25.23,25.42,24.92,25.37,430578,0.237946,0.6003
"14-Sep-18",25.37,25.58,25.2,25.24,445696,0.249206,0.5886
"17-Sep-18",25.19,25.48,25.05,25.48,436932,0.272995,0.5904
"18-Sep-18",25.45,25.67,25.33,25.39,330519,0.243514,0.5741
"19-Sep-18",25.39,25.43,24.885,24.97,457482,0.440973,0.5745
"20-Sep-18",25.06,25.45,24.78,25.43,551419,0.356528,0.5716
"21-Sep-18",25.36,25.545,24.949,25.03,1368278,0.316253,0.5775
"24-Sep-18",25,25,24.47,24.86,419285,0.202927,0.5672
"25-Sep-18",24.86,24.9,24.61,24.66,279839,0.192106,0.5794
"26-Sep-18",24.68,24.73,24.32,24.32,271654,0.114431,0.5279
"27-Sep-18",24.44,24.7,24.4,24.53,231775,0.115098,0.5483
"28-Sep-18",24.55,25.245,24.53,25.16,723079,0.11411,0.5427
"01-Oct-18",25.2,25.2,24.51,24.52,464450,0.098,0.52
"02-Oct-18",24.57,24.665,24.36,24.56,446596,0.09789,0.5116
"03-Oct-18",24.62,24.8,24.31,24.39,463293,0.166101,0.5832
"04-Oct-18",24.27,24.3,23.98,24.26,396029,0.150875,0.612
"05-Oct-18",24.3,24.46,23.98,24.06,346868,0.151944,0.6383
"08-Oct-18",24.11,24.77,24.11,24.41,389992,0.155314,0.6383
"09-Oct-18",24.36,24.74,24.21,24.69,858445,0.160207,0.5772
"10-Oct-18",24.61,25.22,24.36,24.39,599179,0.23031,0.5723
"11-Oct-18",24.3,24.3762,23.58,23.59,619428,0.230861,0.5942
"12-Oct-18",23.85,23.85,22.6101,22.74,997984,0.229697,0.5627
"15-Oct-18",22.75,23.11,22.75,22.93,581752,0.201653,0.5594,,,
"16-Oct-18",23.07,23.86,22.7,23.74,769955,0.20092,0.5623
"17-Oct-18",23.66,24.1,23.52,23.74,461434,0.222543,0.6365
"18-Oct-18",23.69,24.14,23.48,23.68,667079,0.101791,0.5449
"19-Oct-18",23.66,24.17,23.65,24.08,709189,0.381441,0.4384
"22-Oct-18",24.21,24.56,24.1,24.42,601680,0.211183,0.5118
"23-Oct-18",24.23,24.89,24.18,24.73,584345,0.178766,0.517
"24-Oct-18",24.75,25.1,24.7,24.74,702208,0.297187,0.5913
"25-Oct-18",24.26,24.36,23.83,23.9,808205,0.302252,0.5827,,,
"26-Oct-18",23.82,23.92,22.83,23.15,543275
"29-Oct-18",23.37,23.69,22.84,23,497972
"30-Oct-18",23.01,23.41,22.83,23.01,446959
"31-Oct-18",23.08,23.18,22.08,22.11,768018
"01-Nov-18",22.04,22.54,21.81,22.28,500511
"02-Nov-18",22.29,22.39,21.53,22.24,737556,,,,,
"05-Nov-18",22.34,23.25,22.34,22.99,625067,0.21995,0.4824
"06-Nov-18",22.99,23.025,22.02,22.69,781924,0.207868,0.5305
"07-Nov-18",22.88,23.27,21.76,21.99,785887,0.142392,0.425
"08-Nov-18",21.79,22.1,21.59,22.1,574537,0.167275,0.5126
"09-Nov-18",22.08,22.32,21.8999,21.94,507010,0.17502,0.493
"12-Nov-18",21.97,22.74,21.97,22.67,658459,0.176376,0.493
