"Date","open GEO Price in USD","high GEO Price in USD","low GEO Price in USD","close GEO Price in USD","GEO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"13-Nov-18",22.78,22.98,22.295,22.32,439842,0.330066,0.4989
"14-Nov-18",22.42,22.69,21.69,21.99,703331,0.568183,0.5259
"15-Nov-18",22,22.31,21.6,22.3,980132,0.534314,0.5315
"16-Nov-18",22.23,22.7,22.05,22.5,927005,0.692502,0.5673
"19-Nov-18",22.45,22.67,22.1099,22.37,515041,0.954994,0.5566
"20-Nov-18",22.3,22.48,21.98,22,381410,1.095525,0.5661
"21-Nov-18",21.96,22.56,21.775,22.26,349023,1.136278,0.5792
"22-Nov-18",,,,,,1.175316,0.5796
"23-Nov-18",22.16,22.81,21.96,22.64,302758,1.238071,0.5772
"26-Nov-18",22.71,23.12,22.38,23.1,603034,1.265096,0.5774
"27-Nov-18",23.18,23.19,22.5,22.55,572898,1.480063,0.5665
"28-Nov-18",22.53,23.37,22.4,23.15,522348,1.317833,0.5682
"29-Nov-18",23.06,23.405,22.77,23.19,391517,1.456718,0.5732
"30-Nov-18",23.15,23.31,22.96,23.24,891963,1.574617,0.5726
"03-Dec-18",23.34,23.82,22.99,23.8,503435,1.665381,0.576
"04-Dec-18",23.8,23.82,22.53,22.61,630616,1.405212,0.5953
"05-Dec-18",,,,,,1.35464,0.5818
"06-Dec-18",22.49,23.41,22.2427,23.41,688601,1.399608,0.5848
"07-Dec-18",23.32,23.32,22.79,23.03,459209,1.420162,0.5848
"10-Dec-18",23.12,23.23,22.75,23.02,526887,1.316398,0.5865
"11-Dec-18",23.18,23.42,22.7,22.79,513767,1.492289,0.577
"12-Dec-18",22.98,23.27,22.53,22.61,573175,1.64514,0.5835
"13-Dec-18",22.55,23.05,22.49,22.8,533888,1.704454,0.5888
"14-Dec-18",22.64,22.8,22.33,22.48,481283,1.56701,0.5832
"17-Dec-18",22.52,22.625,21.5,21.7,938512,1.558169,0.5861
"18-Dec-18",21.96,22.58,21.78,22,851120,1.587987,0.5826
"19-Dec-18",22,22,20.63,20.73,935744
"20-Dec-18",20.7,20.95,20,20.6,1118365,1.691093,0.6698
"21-Dec-18",20.53,20.8899,19.49,19.61,2159051,1.886195,0.5807
"24-Dec-18",19.53,19.56,18.92,18.94,350798
"25-Dec-18",,,,,,1.96402,0.5941
"26-Dec-18",19,19.58,18.56,19.57,558581
"27-Dec-18",19.38,19.49,18.43,18.97,1079239
"28-Dec-18",18.97,19.5,18.82,19.32,809100
"31-Dec-18",19.43,19.73,19.12,19.7,674349,1.402927,0.5636
"02-Jan-19",19.41,19.645,19.12,19.32,558982
"03-Jan-19",19.3,19.51,19.09,19.19,559767
"04-Jan-19",19.25,19.92,19.21,19.77,640088
"07-Jan-19",19.79,20.12,19.64,19.98,439593,1.536014,0.5353
"08-Jan-19",20.17,20.76,20.165,20.76,382779,1.522397,0.5387
"09-Jan-19",20.83,21.19,20.62,21.17,391386,1.455728,0.5279
"10-Jan-19",21.15,21.995,21.07,21.8,528806,1.439925,0.5199
"11-Jan-19",21.77,22.12,21.59,21.98,517474,1.453271,0.5156
"14-Jan-19",21.76,21.86,21.22,21.3,758577,1.464892,0.5158
"15-Jan-19",21.39,21.61,21.16,21.6,358564,1.552943,0.5223
"16-Jan-19",21.6,22.11,21.6,22.1,296087,1.519254,0.5255
"17-Jan-19",21.93,22.22,21.82,22.16,522974,1.562153,0.5487
"18-Jan-19",22.25,22.4292,22.04,22.29,444194,1.50267,0.5407
"21-Jan-19",,,,,,1.494313,0.5402
"22-Jan-19",22.17,22.24,21.98,22.2,491939,1.473083,0.5339
"23-Jan-19",22.24,22.41,21.89,22.11,292121,1.417378,0.5216
"24-Jan-19",22.08,22.36,21.98,22.25,267866,1.367932,0.5448
"25-Jan-19",22.38,22.54,21.99,22.14,307578,1.280398,0.5294
"28-Jan-19",22,22.38,21.87,22.33,281059,1.316971,0.5592
"29-Jan-19",22.36,22.575,22.16,22.54,333550,1.202956,0.5461
"30-Jan-19",22.6,22.75,22.3,22.43,349715,1.230676,0.5529
"31-Jan-19",22.44,22.79,22.26,22.55,1184581,1.228641,0.5421
"01-Feb-19",22.64,22.7175,22.06,22.61,371195,1.929716,0.5605
"04-Feb-19",22.72,22.77,22.38,22.76,410851,0.89182,0.602,,,
"05-Feb-19",22.75,23.21,22.71,23.2,466620,1.072383,0.5906
"06-Feb-19",23.25,23.34,23.07,23.3,360961,1.099797,0.5962
"07-Feb-19",23.21,23.5,23.12,23.43,401800,1.313228,0.601
"08-Feb-19",23.32,23.66,23.195,23.65,356552,1.375341,0.597
"11-Feb-19",23.65,23.75,23.43,23.64,421649,1.567369,0.5942
"12-Feb-19",23.75,23.76,23.31,23.35,439556,1.518525,0.5906
"13-Feb-19",23.38,23.67,23.35,23.58,486921,1.491526,0.5982
"14-Feb-19",23.51,23.58,22.77,22.93,1021947,2.002283,0.6063,,,
"15-Feb-19",22.48,22.67,22.12,22.55,973220,2.169537,0.6013,1956678
"18-Feb-19",,,,,,2.215496,0.6013
"19-Feb-19",22.32,22.76,22.25,22.73,500314,2.161889,0.6149
"20-Feb-19",22.73,23.01,22.625,22.81,569169,1.624261,0.6224
"21-Feb-19",22.78,22.94,22.5,22.87,415340,1.71995,0.6202
"22-Feb-19",22.96,23.49,22.871,23.44,608373,1.959579,0.6052,,,
"25-Feb-19",23.54,23.63,23.14,23.25,381093,2.093029,0.6109
"26-Feb-19",23.3,23.3763,22.88,23.12,350963,2.383495,0.6123
"27-Feb-19",22.96,23.12,22.73,22.87,521835,2.349052,0.6169,,2077209.3648
"28-Feb-19",22.87,22.87,22.52,22.72,812556,2.216472,0.6223,2006060,1973114.0952
"01-Mar-19",22.83,22.83,22.29,22.68,541872,2.009932,0.617,,1783903.3326
"04-Mar-19",22.75,23.07,22.61,22.93,620650,2.057375,0.6178,,1832233.2792
"05-Mar-19",22.93,23.0165,22.82,22.85,424384,2.139018,0.6199,,1893672.9684
"06-Mar-19",22.85,22.85,21.42,21.43,727717,2.068176,0.6252,,1838690.3166
"07-Mar-19",21.36,21.6,20.83,20.87,817239,2.131007,0.6149,,1901499.6804
"08-Mar-19",20.83,20.93,20.26,20.35,737060,2.078614,0.6291,,1869214.4934
"11-Mar-19",20.27,20.58,20.27,20.47,1004590,1.985582,0.6303,,1839757.626
"12-Mar-19",20.46,20.54,19.57,19.63,1459749,2.102816,0.6133,,1999239.396
"13-Mar-19",19.67,19.83,19.47,19.54,865306,1.831299,0.616,,1754700.682
"14-Mar-19",19.54,19.59,19.31,19.43,720241,1.666874,0.6119,,1605048.606
"15-Mar-19",19.46,19.52,19.29,19.34,1700541,1.636605,0.6129,1966374,1626914.66
"18-Mar-19",19.34,19.51,19.09,19.15,714107,1.431589,0.6207,,1415074.724
"19-Mar-19",19.17,19.27,19.1,19.18,784944,1.142222,0.6055,,1127004.508
"20-Mar-19",19.16,19.22,18.77,19,3166034,1.225828,0.5921,,1279465.068
"21-Mar-19",18.93,19.32,18.93,19.32,1296700,1.277045,0.6185,,1338643.838
"22-Mar-19",19.29,19.36,18.96,18.99,636256,1.173153,0.5701,,1184177.218
"25-Mar-19",19.15,19.185,18.405,18.44,1016068,1.22028,0.5654,,1252383.258
"26-Mar-19",18.5,18.96,18.425,18.7,640438,1.039093,0.5526,,1288368.2448
"27-Mar-19",18.73,18.73,18.18,18.34,577182,0.972048,0.5384,,1205780.5368
"28-Mar-19",18.4,18.74,18.28,18.73,906517,1.161481,0.5484,,1434666.4704
"29-Mar-19",18.84,19.24,18.73,19.2,1637457,0.774626,0.5285,1880972,976304.691
"01-Apr-19",19.3,19.44,19.04,19.43,1263585,0.824681,0.5644,,1054173.1014
"02-Apr-19",19.52,19.6,19.29,19.57,784049,0.970792,0.577,,1244124.8298
"03-Apr-19",19.67,19.8295,19.36,19.48,671217,0.961945,0.5066,,1236062.6964,
"04-Apr-19",19.52,19.78,19.52,19.61,599487,1.105459,0.5036,,1421688.402
"05-Apr-19",19.66,20.095,19.57,20.08,727831,1.191866,0.5145,,1535934.7314
"08-Apr-19",20.01,20.16,19.9083,20,426256,1.177308,0.5171,,1516664.2662
"09-Apr-19",20,20.1,19.76,19.78,526370,1.122001,0.5185,,2793995.8088
"10-Apr-19",19.85,20.28,19.85,20.13,564246,1.140532,0.52,,2851553.552
"11-Apr-19",20.16,20.2146,20,20.02,622012,1.196655,0.5364,,2998269.368
"12-Apr-19",19.61,19.82,19.4,19.67,570916,1.644617,0.5511,,4125723.9848,
"15-Apr-19",19.66,19.8,19.56,19.65,574221,1.424635,0.5818,2020171,3558799.024
"16-Apr-19",19.71,19.805,18.905,19.16,662048,1.571683,0.5895,,3953615.0468
"17-Apr-19",19.19,19.43,19.03,19.26,605461,0.327838,0.5821,,830449.138
"18-Apr-19",19.22,19.45,19.02,19.39,780869,0.321078,0.6891,,818222.82
"19-Apr-19",,,,,,0.31919,0.676,,818222.82
"22-Apr-19",19.33,19.474,18.78,18.99,468616,0.388714,0.6915,,991084.1468,
"23-Apr-19",19.05,19.53,18.98,19.28,585894,0.344673,0.5841,,880671.0904
"24-Apr-19",19.28,19.46,19.24,19.39,416691,0.260775,0.5825,,379388.1138
"25-Apr-19",19.27,19.32,19.1,19.21,334411,0.398823,0.6463,,581001.1796
"26-Apr-19",19.23,19.4669,19.08,19.43,396494,0.485897,0.6232,,709282.0381
"29-Apr-19",19.44,19.58,19.34,19.38,267695,0.513063,0.5496,,748675.3726
"30-Apr-19",19.88,20.09,19.62,20.02,1070888,0.409909,0.5706,1557727,608071.471
"01-May-19",20.16,21.28,20.13,21,1280419,0.768961,0.5834,,1152507.5555
"02-May-19",20.93,21.11,20.6,20.73,746885,0.48593,0.599,,734332.1585
"03-May-19",20.72,21.08,20.72,21.07,391642,0.502194,0.5779,,753321.7659
"06-May-19",20.91,21.27,20.81,21.17,486194,0.512122,0.5795,,773927.5101
"07-May-19",21.07,21.145,20.4167,20.55,432492,0.489764,0.5758,,741402.757
"08-May-19",20.5,20.78,20.4099,20.42,368389,0.499559,0.5581,,755543.954
"09-May-19",20.36,20.67,20.2,20.56,674925,0.332457,0.5425,,1297275.0456
"10-May-19",20.55,21,20.42,21,401248,0.431585,0.6036,,1671908.3891
"13-May-19",20.79,21,20.7749,20.92,419819,0.463987,0.5361,,1808988.3651
"14-May-19",20.96,21.26,20.87,21.03,694611,0.432842,0.5205,,1695274.2941
"15-May-19",20.92,21.46,20.7,21.32,345133,0.682815,0.4061,1716183,2634895.2205
"16-May-19",21.36,21.72,21.3353,21.58,527111,0.693751,0.414,,2650784.0359
"17-May-19",21.46,21.66,21.36,21.42,355115,0.714318,0.4094,,2707329.526
"20-May-19",21.33,21.85,21.25,21.79,540694,0.745837,0.428,,2829299.5501
"21-May-19",21.99,22.167,21.97,22.11,657491,0.681949,0.4721,,2591901.9553
"22-May-19",22.13,22.226,21.88,21.98,457395,0.601332,0.5057,,2287677.8722
"23-May-19",21.84,21.89,21.6,21.84,408569,0.36595,0.5193,,1386065.4846
"24-May-19",21.94,22.14,21.87,22.1,325775,0.424541,0.4365,,1038462.3333
"27-May-19",,,,,,0.418,0.4365,,1038462.3333
"28-May-19",22.19,22.34,21.75,21.78,596825,0.920922,0.5337,,2291619.1599
"29-May-19",21.64,21.69,21.3204,21.5,620028,0.986625,0.5035,,2449507.9959
"30-May-19",21.52,21.72,21.34,21.62,494272,0.478572,0.4351,,1182278.4687
"31-May-19",21.53,21.975,21.37,21.93,661869,0.525168,0.4584,1629809,1295889.7833
"03-Jun-19",21.97,21.97,21.52,21.72,516570,0.60731,0.4739,,1494623.7747
"04-Jun-19",21.75,21.925,21.495,21.9,579055,0.690985,0.504,,1695588.804
"05-Jun-19",21.93,22.27,21.885,22.19,488862,0.619274,0.53,,1515217.9707
"06-Jun-19",22.33,22.63,22.21,22.61,546894,0.642153,0.5968,,1575455.994
"07-Jun-19",22.76,23.21,22.76,23.02,550341,0.684463,0.5982,,1672763.5701
"10-Jun-19",23.06,23.17,22.93,23.15,366004,0.679922,0.6099,,1644274.9323
"11-Jun-19",23.3,23.33,22.99,23.29,551044,0.711882,0.6136,,2157867.116
"12-Jun-19",23.25,23.37,23.02,23.29,444698,0.743872,0.6279,,2227133.9985
"13-Jun-19",23.31,23.7,23.28,23.68,694588,1.157227,0.6158,,3405811.8673
"14-Jun-19",23.58,23.7,23.22,23.24,549315,1.159634,0.6142,1795609,3388535.8919
"17-Jun-19",23.32,23.61,23.273,23.61,595637,0.864981,0.6449,,2460359.6664
"18-Jun-19",23.79,24.03,23.69,23.86,477749,0.93708,0.6291,,2654143.9565
"19-Jun-19",23.84,23.98,23.7,23.83,544949,0.975797,0.6021,,2752747.401
"20-Jun-19",23.91,23.9875,23.65,23.69,559618
"21-Jun-19",23.07,23.29,21.86,21.99,2301697
"24-Jun-19",21.99,22.22,21.58,21.73,844080,1.096077,0.5946,,2978964.8902
"25-Jun-19",21.72,21.81,20.85,20.85,842485,1.532321,0.6361,,2218474.9195
"26-Jun-19",20.9,21.0246,19.945,19.97,2018856,1.088827,0.599,,1614970.7346
"27-Jun-19",20.07,20.76,20.03,20.76,1068214,1.026586,0.5981,,1538118.6694
"28-Jun-19",20.75,21.13,20.7,21.01,4002819,1.140207,0.5697,2263140,1846065.6129
"01-Jul-19",21.29,21.315,20.32,20.49,1117138,1.137323,0.5679,,1812128.6028
"02-Jul-19",20.5,20.72,20.36,20.59,665366,1.220017,0.5926,,1917710.412
"03-Jul-19",20.66,20.85,20.565,20.85,359502,1.693332,0.5743,,2635954.012
"04-Jul-19",,,,,,1.738398,0.5785,,2706521.4457
"05-Jul-19",20.75,20.96,20.41,20.89,653392,2.218865,0.6026,,3458881.6167
"08-Jul-19",20.81,20.86,20.52,20.57,822122,1.720954,0.6058,,2688744.9166
"09-Jul-19",20.48,20.6182,20.09,20.44,905253,1.610942,0.6044,,2544916.6357,
"10-Jul-19",20.52,20.5928,20.14,20.3,1025373,1.5668,0.5992,,3069044.154
"11-Jul-19",20.3,20.529,18.95,18.97,1905428,1.63078,0.5893,,3291963.444
"12-Jul-19",18.98,19.24,18.81,19.08,1100794,1.706352,0.5949,,3481161.948
"15-Jul-19",19.14,19.197,18.61,18.85,1286615,1.773639,0.5811,2782503,3674886.732
"16-Jul-19",18.75,19.07,18.6,18.66,2182451,2.071867,0.5989,,4441638.564
"17-Jul-19",18.72,18.88,18.45,18.57,1658664,2.136343,0.5964,,4674741.984
"18-Jul-19",18.18,18.29,17.72,17.74,1368919,2.052642,0.6109,,4561584.984,
"19-Jul-19",17.71,17.855,17.21,17.24,1104465,2.388836,0.618,,5343273.54
"22-Jul-19",17.17,17.19,16.33,17,1836757,1.994578,0.648,,4552532.424
"23-Jul-19",17,17.6,16.999,17.43,1199591,1.799194,0.6402,,4164403.914
"24-Jul-19",17.51,17.68,17.16,17.25,873811,2.034572,0.5965,,3584976.8652
"25-Jul-19",17.25,17.26,16.54,16.63,955432,1.575552,0.6304,,2804484.7737
"26-Jul-19",16.63,16.9691,16.4,16.5,1964325,1.51715,0.6217,,2782781.2503,
"29-Jul-19",16.63,17,16.37,16.42,997193,1.595967,0.6246,,2959191.9405
"30-Jul-19",17,17.04,16.36,17.03,1121202
"31-Jul-19",17.03,18.24,17.03,17.81,2135714,1.264032,0.6351,3386078,2431351.1214
"01-Aug-19",17.88,18.09,17.435,17.53,1342009,1.350248,0.6285,,2609153.0631
"02-Aug-19",17.59,17.85,17.43,17.56,870577,1.55962,0.6087,,2992860.2268
"05-Aug-19",17.46,17.57,17.11,17.47,943002,1.516555,0.6002,,2945835.9261
"06-Aug-19",17.46,17.66,16.99,17.47,1149756,1.345322,0.6091,,2623622.0787
"07-Aug-19",17.41,17.79,17.11,17.74,1147677,1.284716,0.5955,,2533190.7312
"08-Aug-19",17.83,18.26,17.6,18.16,1317985,1.282268,0.6499,,2565746.0163
"09-Aug-19",18.09,18.09,17.595,17.85,695382,1.334167,0.6336,,3737552.8964
"12-Aug-19",17.77,18.1,17.65,17.98,440164,1.052727,0.6507,,2964172.6812
"13-Aug-19",17.98,18.3,17.84,18.02,459453,1.149126,0.6896,,3210001.944
"14-Aug-19",17.9,18,17.38,17.46,670207,1.232676,0.6739,,3457524.2458
"15-Aug-19",17.45,17.5776,17.345,17.44,553989,1.259865,0.6623,2952210,3525584.4136
"16-Aug-19",17.49,17.84,17.39,17.65,607729,1.205703,0.6719,,3388448.2546
"19-Aug-19",17.86,18.12,17.75,17.76,500745,1.223495,0.6629,,3470729.95
"20-Aug-19",17.71,17.77,17.41,17.45,636681,1.318691,0.6279,,3721299.722
"21-Aug-19",17.55,17.817,17.43,17.61,642142,1.32639,0.626,,3749065.5616
"22-Aug-19",17.67,17.8,17.2958,17.42,471780,1.278368,0.6281,,3602786.992
"23-Aug-19",17.35,17.48,16.71,16.74,704911,1.295897,0.6297,,3666783.8662
"26-Aug-19",16.9,17.23,16.81,17.22,603765,1.231228,0.6295,,2956343.094
"27-Aug-19",17.38,17.4,16.45,16.53,735155,1.2526,0.6239,,2996788.371
"28-Aug-19",16.52,17.295,16.5,17.1,504089,1.365495,0.6181,,3243297.906
"29-Aug-19",17.25,17.44,17.05,17.13,369347,1.506934,0.6076,,3566269.68
"30-Aug-19",17.21,17.2965,16.98,17.16,498350,1.502638,0.6009,2957283,3549146.862
"02-Sep-19",,,,,,1.48443,0.6009,,3549146.862
"03-Sep-19",17.06,17.355,17.05,17.27,520546,1.425785,0.6149,,3384708.765
"04-Sep-19",17.41,17.6963,17.29,17.58,533946,2.01866,0.614,,4793798.598
"05-Sep-19",17.53,18.04,17.36,17.85,1053921,2.011662,0.6162,,4813578.405
"06-Sep-19",17.85,17.97,17.57,17.74,543642,1.985499,0.6225,,4755124.647
"09-Sep-19",17.79,18.21,17.72,18.2,587946,1.736693,0.6091,,4189776.432
"10-Sep-19",18.18,18.3784,18,18.18,951535,1.600916,0.6171,,3861195.459
"11-Sep-19",18.25,18.51,18.1,18.35,847337,1.614111,0.6084,,3268389.1716
"12-Sep-19",18.5,18.64,18.25,18.35,725663,1.540024,0.6232,,3127031.0442
"13-Sep-19",18.44,18.62,18.14,18.23,762240,1.465503,0.6251,2927031,2990404.5696
"16-Sep-19",18.08,18.36,17.82,18.21,749109,1.569707,0.6216,,3228170.1228
"17-Sep-19",18.17,18.18,17.67,17.84,601663,1.438613,0.626,,2940426.4869
"18-Sep-19",17.89,17.93,17.56,17.79,1164261,1.520592,0.5922,,3135607.1649
"19-Sep-19",17.93,18.01,17.54,17.61,859927,1.509684,0.5862,,3131466.9687
"20-Sep-19",17.63,17.63,17.336,17.45,2824127,1.585759,0.568,,3404128.4613
"23-Sep-19",17.4,17.45,16.95,16.95,1325404,1.612588,0.5786,,3435771.3894
"24-Sep-19",17,17.4219,16.965,17.09,1048596,1.721802,0.5542,,3591759.7401
"25-Sep-19",17.05,17.535,17.03,17.38,865955,1.808938,0.5297,,3774699.1776
"26-Sep-19",17.44,17.59,17.25,17.44,822944,1.698452,0.547,,3543171.0255
"27-Sep-19",17.44,17.65,17.08,17.14,693654,1.630072,0.5533,,3333302.9028
"30-Sep-19",17.18,17.46,17.13,17.34,666016,1.88916,0.5453,3411340,3660252.2655
"01-Oct-19",17.39,17.56,16.32,16.32,1836506,1.798847,0.657,,3534389.9325
"02-Oct-19",16.32,16.34,15.765,15.98,1223664,2.024141,0.5523,,3983689.191
"03-Oct-19",15.95,16.147,15.51,15.55,1386791,2.57373,0.561,,5123475.0624
"04-Oct-19",15.56,15.89,15.52,15.87,965215,2.317162,0.5675,,4656320.9148
"07-Oct-19",15.69,16.07,15.68,15.69,816291,2.270365,0.5709,,4573778.6406
"08-Oct-19",15.55,15.73,15.25,15.42,1061809,2.218777,0.5818,,4474259.5866
"09-Oct-19",15.5,15.59,15.15,15.16,691093,2.224616,0.5795,,4172751.088
"10-Oct-19",15.14,15.2015,14.68,14.78,1344762,2.205729,0.575,,4165246.14
"11-Oct-19",14.94,15.67,14.8,15.31,1303057,2.166545,0.5738,,4108276.762
"14-Oct-19",15.21,15.79,15.17,15.68,1032462,2.216626,0.5753,,4141025.626,
"15-Oct-19",15.72,16.03,15.59,15.61,889242,2.217627,0.5669,4051816,4136590.884
"16-Oct-19",15.61,15.79,15.11,15.35,1162613,2.267556,0.6286,,4221533.25
"17-Oct-19",15.33,15.61,15.2703,15.58,843189,2.407979,0.5878,,4390735.714
"18-Oct-19",15.49,15.58,15.42,15.47,891327,2.77338,0.5873,,4996248.564
"21-Oct-19",15.48,16.1,15.48,16,1313688,2.909709,0.5889,,5224467.21
"22-Oct-19",16,16.41,15.975,16.22,1274932,2.898887,0.5911,,5231972.158
"23-Oct-19",16.29,16.72,16.11,16.71,1628698,2.87445,0.6082,,5170568.038
"24-Oct-19",16.38,16.4,15.73,15.79,1216012,3.676282,0.5486,,6479258.9656,
"25-Oct-19",15.77,16.03,15.7001,15.95,465753,4.745174,0.5555,,8309059.0712
"28-Oct-19",15.94,16.02,15.54,15.54,1042799,4.062078,0.5357,,7005589.864
"29-Oct-19",15.54,15.65,15.35,15.58,638882,2.785315,0.5321,,4780737.6984
"30-Oct-19",15.59,15.65,15.26,15.39,696796,2.569196,0.597,,4388116.728
"31-Oct-19",15.39,15.41,15.06,15.22,821035,2.572115,0.5986,3862362,4371504.2824
"01-Nov-19",15.27,15.62,15.27,15.62,720969,2.657434,0.5259,,4411212.0792,
"04-Nov-19",15.71,15.96,15.57,15.96,1181240,2.901753,0.5996,,4805858.9576
"05-Nov-19",16.14,16.32,15.3,15.4,1852956,2.814708,0.5979,,4736978.0856
"06-Nov-19",15.53,15.64,15.03,15.04,1438467,2.720844,0.6045,,4617044.332
"07-Nov-19",15.16,15.37,14.93,15,1024638,2.836048,0.5977,,4802212.3232
"08-Nov-19",15.04,15.31,14.9,15.17,689671,2.758253,0.6002,,4635277.504
"11-Nov-19",15.02,15.19,14.78,14.93,916246,2.76561,0.5999,,4632846.4144
"12-Nov-19",14.94,15.26,14.72,14.72,1106537,3.055029,0.5995,,4536730.4052
"13-Nov-19",14.7,14.92,14.5,14.53,1242751,3.490961,0.6168,,5253584.7924
"14-Nov-19",14.53,14.73,14.48,14.54,908830
"15-Nov-19",14.63,14.7,14.45,14.49,814597,3.346662,0.6155,4363244,5085572.0454
"18-Nov-19",14.49,14.765,14.46,14.64,1037489,3.47315,0.6108,,5348212.6614
"19-Nov-19",14.74,14.795,14.47,14.5,706769,3.530441,0.6101,,5415803.9964
"20-Nov-19",14.47,14.56,14.19,14.32,1083508,3.652328,0.6104,,5655270.4404
"21-Nov-19",14.27,14.33,13.883,13.98,1341257,3.615111,0.6094,,5660677.7472
"22-Nov-19",14.03,14.15,13.86,14,882992,3.553412,0.6096,,5585361.6882
