"Date","open GEO Price in USD","high GEO Price in USD","low GEO Price in USD","close GEO Price in USD","GEO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"25-Nov-19",14.04,14.15,13.87,13.89,1145228,3.507631,0.6101,,5595403.8294
"26-Nov-19",13.88,14.12,13.78,13.96,1098930,3.249382,0.6118,,4455744.7728
"27-Nov-19",13.99,14.24,13.92,14.18,950164,3.000952,0.6045,,4137227.9608
"28-Nov-19",,,,,,2.986995,0.6102,,4133737.3656
"29-Nov-19",14.18,14.22,13.86,13.86,558769,2.79602,0.6116,4292481,3872815.3744
"02-Dec-19",13.88,14.08,13.68,13.68,1282190,2.763267,0.6103,,3912520.8948
"03-Dec-19",13.66,13.68,13.415,13.56,1573348,2.974795,0.5873,,4248054.3584
"04-Dec-19",13.64,13.825,13.64,13.7,2215207,2.912422,0.5879,,4265071.01
"05-Dec-19",13.69,13.75,13.28,13.31,1554788,2.760466,0.586,,4103194.6576
"06-Dec-19",13.37,13.77,13.37,13.49,2430662,2.41218,0.5898,,3657271.1208
"09-Dec-19",13.64,14.13,13.6,14.09,3315534,2.01687,0.5852,,3178186.9296
"10-Dec-19",14.1,14.25,13.93,14,909498,1.91218,0.5583,,3354573.9015
"11-Dec-19",14.08,14.1,13.855,13.91,1072694,2.14353,0.5654,,3766652.0775
"12-Dec-19",13.92,14.29,13.91,14.19,969290,2.583795,0.5103,,4547883.6195
"13-Dec-19",14.32,14.67,14.31,14.66,2228215,2.030203,0.5733,4130784,3646462.6095
"16-Dec-19",14.96,15.42,14.93,15.11,2521183,1.99942,0.5758,,3675222.2322
"17-Dec-19",15.14,15.85,15.14,15.76,2524922,1.975044,0.5716,,3714283.8093
"18-Dec-19",15.8,16.175,15.79,15.8,1735947,1.953828,0.5575,,3727161.2523
"19-Dec-19",15.88,16.35,15.88,16.23,1546850,1.806604,0.5786,,3462744.4227
"20-Dec-19",16.23,16.575,16.11,16.44,3666300,1.819127,0.5737,,3608688.7767
"23-Dec-19",16.71,16.85,16.45,16.79,1552864,2.025943,0.5589,,3957667.482
"24-Dec-19",16.95,16.97,16.695,16.79,730947
"25-Dec-19",,,,,,2.012916,0.5639,,4433157.3888
"26-Dec-19",16.96,17.16,16.895,17.09,919831,2.050541,0.5849,,4519077.696
"27-Dec-19",17.19,17.23,16.79,16.83,1324990
"30-Dec-19",16.85,16.94,16.55,16.75,1310251,1.837569,0.5831,,4105999.296
"31-Dec-19",16.62,16.88,16.56,16.61,1385539,0.928174,0.562,3810263,2076958.1952
"01-Jan-20",,,,,,0.907661,0.5615,,2045977.3152
"02-Jan-20",16.7,16.7,16.4103,16.58,1093513,1.045053,0.5744,,2334719.1168
"03-Jan-20",16.42,16.525,16.015,16.02,1282272,0.890621,0.5605,,1991037.888
"06-Jan-20",15.91,16.0579,15.61,15.82,1179580
"07-Jan-20",15.8,15.8,15.42,15.69,1293376,0.634497,0.6041,,1420576.6176
"08-Jan-20",15.63,15.855,15.465,15.67,1109481,0.819016,0.6153,,1840264.272
"09-Jan-20",15.66,15.74,15.15,15.28,1351273,0.608069,0.6204,,1371007.2096
"10-Jan-20",15.28,15.44,15.12,15.32,1088096,0.671165,0.5994,,2789874.5686
"13-Jan-20",15.36,15.9,15.32,15.72,984782,0.63091,0.5964,,2610411.1813
"14-Jan-20",15.69,15.84,15.57,15.78,701398,0.772065,0.5377,,3171662.9212
"15-Jan-20",15.85,16.375,15.82,16.09,1399326,0.758079,0.5602,3391510,3128225.923
"16-Jan-20",16.22,16.645,16.21,16.35,761261,0.873774,0.5446,,3600317.5087
"17-Jan-20",16.41,16.5519,16.06,16.1,830758,0.888426,0.5311,,3645659.6384
"20-Jan-20",,,,,,0.852706,0.5292,,3534780.9851
"21-Jan-20",16.11,16.14,15.62,16.05,1035399,0.911873,0.5336,,3768731.1333
"22-Jan-20",16.19,16.31,16.105,16.27,655783,0.94716,0.5298,,3882657.997
"23-Jan-20",16.24,16.425,15.88,16.35,882134,0.999458,0.5312,,4076600.3837
"24-Jan-20",16.34,16.35,16.11,16.2,669888,0.989698,0.5413,,3988202.2821
"27-Jan-20",16.01,16.15,15.9,16.02,1069840,0.786266,0.5394,,3463410.012
"28-Jan-20",16.15,16.65,16.07,16.63,692953,0.700784,0.5427,,3064907.587
"29-Jan-20",16.67,16.8,16.18,16.2,799789,0.611462,0.5578,,2666066.011
"30-Jan-20",16.07,16.26,15.92,16.24,525579,0.559726,0.5654,,2436799.935
"31-Jan-20",16.13,16.2,15.75,15.8,1005425,0.499212,0.577,3242365,2181758.383
"03-Feb-20",15.86,16.3961,15.86,16.21,902897,0.517078,0.5715,,2277738.116,
"04-Feb-20",16.38,16.62,16.21,16.31,1154226,0.575577,0.5743,,2532101.366
"05-Feb-20",16.41,17.005,16.38,16.87,1037039,0.55859,0.5755,,2453079.183
"06-Feb-20",17.05,17.1,16.87,16.88,922397,0.505907,0.5841,,2195324.423
"07-Feb-20",16.94,17,16.69,16.7,678188,0.466761,0.5732,,2005739.014
"10-Feb-20",16.73,17.38,16.73,17.32,1206122,0.791873,0.5842,,3435260.479
"11-Feb-20",17.46,17.57,17.355,17.4,946718,0.567958,0.5803,,3647660.625
"12-Feb-20",17.63,18.42,17.51,17.76,2264705,0.738612,0.5536,,4825611.8295
"13-Feb-20",17.26,17.6,16.7283,17.44,1410055,1.077035,0.5795,,7063816.389,
"14-Feb-20",17.48,17.61,17.07,17.25,1087605,1.081244,0.5819,3210560,7077434.322
"17-Feb-20",,,,,,1.07017,0.5819,,7077434.322
"18-Feb-20",17.13,17.29,16.88,17.26,869605,0.822386,0.5681,,5411182.9485
"19-Feb-20",17.32,17.52,16.92,16.93,917398,0.90244,0.5433,,5928664.4025
"20-Feb-20",16.92,17.25,16.9,17.18,682933,0.9329,0.5464,,6127097.1405
"21-Feb-20",17.2,17.53,17.12,17.34,736197,0.902308,0.5448,,5899807.354,
"24-Feb-20",16.93,17.13,16.81,16.82,1193759,1.089352,0.5525,,7143902.8045
"25-Feb-20",16.77,16.8,15.5,15.64,1840438,0.918358,0.5502,,6067113.388
"26-Feb-20",15.82,16.43,15.55,16.12,1360226,1.140698,0.4767,,3427914.912
"27-Feb-20",16.16,16.65,15.6891,15.8,1887540,1.23852,0.4789,,3758923.648
"28-Feb-20",15.39,15.49,14.34,14.64,3053623,1.372192,0.4455,3696853,4274539.584
"02-Mar-20",15,16.55,14.85,16.52,2510139,1.297269,0.4354,,4137448.672
"03-Mar-20",16.53,17.02,15.82,16.02,1619836,1.359982,0.4445,,4354803.584
"04-Mar-20",16.41,17.09,16.3,16.9,1487092,1.211659,0.5345,,3875788.032
"05-Mar-20",16.5,17.22,16.435,16.99,1385367,1.281438,0.4444,,4058789.952
"06-Mar-20",16.35,17.0309,16.12,16.78,1218163,1.221957,0.4037,,3854598.336
"09-Mar-20",15.61,16.65,15.09,15.89,1749971,1.287804,0.4003,,4028931.744
"10-Mar-20",16.38,16.4801,14.79,15.2,2209767,1.358358,0.3896,,3625873.4224
"11-Mar-20",14.87,15,13.28,13.31,3172675,1.470392,0.4101,,4034745.3642
"12-Mar-20",11.64,12.5,10.5298,11.24,3160078,1.80361,0.3589,,5072821.6866
"13-Mar-20",12.54,12.75,11.25,12.74,2476186,1.745439,0.3643,3436139,4995557.4589
"16-Mar-20",11.38,13.55,11.14,12.73,2111950,1.631865,0.5066,,4664319.4301
"17-Mar-20",13.06,14.22,12.47,13.8,2813324,1.362089,0.6481,,3906464.5651
"18-Mar-20",12.92,13.13,11.3,11.88,2772017,1.204852,0.6892,,3465060.3169
"19-Mar-20",11.74,12.25,10.6,12.17,2488796,1.196275,0.5981,,3470235.9111
"20-Mar-20",12.61,12.63,11.5,11.69,2089936,1.247594,0.4762,,3641400.205
"23-Mar-20",11.5,11.6,9.95,10.06,2450479,1.370513,0.4978,,3945281.5216
"24-Mar-20",10.95,11.5,10.03,10.73,1800765,1.23847,0.4555,,2459244.6823
"25-Mar-20",10.89,11.82,10.54,11.25,1732471,2.000812,0.5249,,4018220.9466
"26-Mar-20",11.6,12.27,11.135,11.7,1495918,1.226307,0.4963,,2464398.8908
"27-Mar-20",11.29,11.905,11,11.42,995778,1.141328,0.4798,,2295684.4659
"30-Mar-20",11.44,11.98,11.03,11.68,1190995,1.207532,0.4883,,2425226.9062
"31-Mar-20",11.84,12.28,11.51,12.16,1455293,1.252876,0.4855,2311046,2520407.9565
"01-Apr-20",11.35,11.85,11.01,11.67,1461166,1.274823,0.4821,,2566795.833
"02-Apr-20",11.6,11.76,10.9002,11.42,1405012,1.327101,0.506,,2670910.8447
"03-Apr-20",11.26,11.3052,10.26,10.78,1412335,1.278678,0.4886,,2582602.0724
"06-Apr-20",11.6,12.28,11.38,11.93,1341829,1.23539,0.4959,,2496698.5974,
"07-Apr-20",12.5,13.04,11.72,11.83,1787114,1.260267,0.4898,,2563703.3079
"08-Apr-20",12.43,12.65,11.85,12.47,1200734,1.212514,0.4757,,2464055.2769
"09-Apr-20",13.14,13.99,12.8076,13.96,2089793,1.182831,0.4632,,2227386.1348
"10-Apr-20",,,,,,1.181657,0.4633,,2228079.4486
"13-Apr-20",14.49,14.707,13.8,14.57,1883030,1.137917,0.411,,2164063.4744
"14-Apr-20",15.1,15.45,14.62,15.13,1702368,1.149287,0.4026,,2202426.838
"15-Apr-20",14.75,15.0725,14.1,14.51,2083175,1.449695,0.4563,2288601,2819013.9108
"16-Apr-20",13.9,14.11,12.62,12.69,2223986,1.613674,0.4506,,3165208.6016,
"17-Apr-20",13.26,13.45,12.59,12.88,1794463,2.087695,0.5359,,4138852.2814
"20-Apr-20",12.66,12.97,12.24,12.27,1107448,1.621012,0.4901,,3222753.647
"21-Apr-20",11.9,12.47,11.75,11.97,955789,1.4749,0.4629,,2914922.3198
"22-Apr-20",12.26,12.54,11.73,11.8,1281681,1.451645,0.4592,,2876096.747
"23-Apr-20",11.8,11.95,11.3,11.43,1549435,1.385259,0.3864,,2769557.5264
"24-Apr-20",11.69,11.8,11.44,11.71,1010331,1.542148,0.4148,,2506246.9551,
"27-Apr-20",11.7,12.38,11.61,12.15,1343868,1.617137,0.4323,,2645851.6161
"28-Apr-20",12.6,12.9101,12.24,12.75,1027314,1.497887,0.3975,,2449718.5104
"29-Apr-20",13.16,13.6,12.98,13.32,1665602,1.397226,0.3694,,2307138.6681
"30-Apr-20",12.81,13.14,12.16,12.68,2553590,1.442427,0.3813,2508428,2423170.7388
"01-May-20",12.19,12.23,11.35,11.76,2285622,1.336247,0.3737,,2297068.8237
"04-May-20",11.48,11.71,11.32,11.6,1441925,1.47082,0.4075,,2541720.2706
"05-May-20",11.84,11.85,11.44,11.57,1660456,1.355103,0.3948,,2353139.5482
"06-May-20",11.69,11.71,11.05,11.2,1824115,1.189216,0.4259,,2080567.1691
"07-May-20",11.44,11.53,11.02,11.11,1449117,1.088735,0.4325,,1914185.8764
"08-May-20",11.35,11.66,11.24,11.5,2087584,1.155042,0.4284,,2057681.1591
"11-May-20",11.69,12.03,11.53,11.65,2854327,1.127278,0.4264,,2110842.162
"12-May-20",11.72,11.83,11.2,11.2,1784375,0.97322,0.4042,,1836420.1388
"13-May-20",11.19,11.25,10.51,10.6,2397837,0.745621,0.4101,,1408733.1648
"14-May-20",10.5,10.685,10.18,10.41,1945208,0.751046,0.4419,,1425790.4752
"15-May-20",10.24,10.4209,10.07,10.36,1419043,0.748405,0.4133,1994993,1425037.9468
"18-May-20",10.86,11.34,10.83,11.27,2353442,0.812094,0.4117,,1554472.8316
"19-May-20",11.3,11.345,10.76,10.76,1719883,0.961967,0.4095,,1854982.506
"20-May-20",10.99,11.21,10.83,10.97,3062848,0.84754,0.3993,,1665094.5064
"21-May-20",10.99,11.32,10.88,11.22,1790498,0.860206,0.4378,,1706232.7256
"22-May-20",11.19,11.24,10.82,11.2,1638805,0.816152,0.4011,,1631230.7284
"25-May-20",,,,,,0.776087,0.394,,1559740.5304
"26-May-20",11.75,12.35,11.69,12.22,2241915,0.56301,0.3808,,1135565.3556
"27-May-20",12.65,13.1,12.18,13.09,1892003,0.479467,0.4133,,1359787.2288
"28-May-20",13.2,13.35,12.305,12.38,1760281,0.530575,0.3992,,1503227.2255
"29-May-20",12.14,12.21,11.68,11.98,1706759,0.539893,0.4034,2499054,1512204.694
"01-Jun-20",12.12,12.92,12.02,12.67,1704227,0.567559,0.4144,,1587615.4294
"02-Jun-20",12.86,13.09,12.4675,12.6,1873295,0.557541,0.421,,1559885.0267
"03-Jun-20",12.94,13.6,12.93,13.29,1630325,0.574312,0.4625,,1595196.4028
"04-Jun-20",13.29,13.37,12.86,13.3,1392519,0.612535,0.4757,,1697938.5423
"05-Jun-20",13.9,14.37,13.75,13.87,1942988,0.584524,0.4755,,1626517.7929
"08-Jun-20",14.3,14.775,14.002,14.47,1615237,0.594971,0.477,,1667614.6487
"09-Jun-20",14.05,14.81,13.87,14.67,1453073,0.561462,0.4777,,2592268.7142
"10-Jun-20",14.52,14.53,13.42,13.62,1423170,0.564517,0.4812,,2599266.0654
"11-Jun-20",12.71,12.96,12.085,12.23,2440110,0.539224,0.4652,,2487558.3516
"12-Jun-20",13.05,13.27,12.3001,12.7,2003768,0.587395,0.4823,,2683234.2798
"15-Jun-20",12.1,13.14,12.02,12.95,1604672,0.58243,0.471,2259402,2610511.8084
"16-Jun-20",13.57,13.75,12.9,13.2,1077836,0.529027,0.5288,,2356607.922
"17-Jun-20",12.9,12.94,11.88,12.17,5135654,0.501551,0.5103,,2292632.1396
"18-Jun-20",12.03,12.25,12,12.1,1199682,0.519277,0.5625,,2341363.6926
"19-Jun-20",12.23,12.24,11.555,11.83,3983434,0.732703,0.4906,,3337736.5224
"22-Jun-20",11.8,12.21,11.46,12.19,1693308,0.673043,0.4946,,3038099.9478
"23-Jun-20",12.28,12.34,11.75,11.86,2397692,0.912652,0.4883,,4140432.6672
"24-Jun-20",11.64,11.69,11.12,11.49,2035937,0.904862,0.4852,,3540482.934
"25-Jun-20",11.45,11.6496,11.23,11.45,1553694,0.859475,0.4739,,3355889.7906
"26-Jun-20",11.37,11.41,10.95,11.08,4277672,0.871605,0.4727,,3476993.7378
"29-Jun-20",11.33,11.64,11.14,11.45,1934190,0.915053,0.4678,,3690281.2866
"30-Jun-20",11.33,11.98,11.33,11.83,1816329,0.886192,0.4769,2858772,3572340.5022
"01-Jul-20",11.89,12.08,11.61,11.83,1497498,0.80472,0.4874,,3263480.2488
"02-Jul-20",12,12.13,11.64,11.77,1263164,0.891459,0.4871,,3609168.7548
"03-Jul-20",,,,,,0.887953,0.4871,,3609168.7548
"06-Jul-20",12.05,12.08,11.25,11.28,1987535,0.986687,0.4933,,4030095.3474
"07-Jul-20",11.59,11.795,11.37,11.49,2175754,0.874652,0.4796,,3597419.8644,
"08-Jul-20",11.6,11.72,11.45,11.69,1935379,0.88757,0.4797,,3655034.6154
"09-Jul-20",11.8,11.8,11.21,11.36,1753314,0.887106,0.4676,,3670172.6088
"10-Jul-20",11.36,11.87,11.35,11.86,1499158,1.033794,0.4558,,3405655.0836
"13-Jul-20",11.99,12.19,11.7409,11.88,2374723,1.116091,0.4551,,3691246.4064
"14-Jul-20",11.93,12,11.79,11.91,1850323,1.036315,0.4298,,3426524.1192
"15-Jul-20",12.21,12.32,12.02,12.15,3525392,1.247198,0.4766,2660425,4185242.208
"16-Jul-20",11.6,11.77,11.52,11.67,1961879,1.484872,0.4978,,4977979.6836,
"17-Jul-20",11.64,11.64,11.44,11.49,1003655,1.634701,0.5073,,5426235.1332
"20-Jul-20",11.39,11.4,10.82,10.82,2467134,1.287382,0.4908,,4296734.316
"21-Jul-20",10.91,11.23,10.815,11.06,1965386,1.316586,0.5019,,4424807.3016
"22-Jul-20",11.02,11.32,10.94,11.16,1340999,1.299951,0.4929,,4382497.476
"23-Jul-20",11.07,11.11,10.8987,11.06,1281591,1.136229,0.498,,3830468.6028
"24-Jul-20",11.1,11.125,10.77,10.79,1796408,1.099944,0.4942,,2361925.315,
"27-Jul-20",10.75,10.84,10.57,10.75,1591275,1.034866,0.4993,,2232362.6175
"28-Jul-20",10.7,10.94,10.6444,10.75,1514632,1.069884,0.5047,,2311111.1975
"29-Jul-20",10.84,10.84,10.58,10.72,1100433,1.057698,0.4913,,2286103.2025
"30-Jul-20",10.6,10.74,10.51,10.6,1035052,1.032207,0.4852,,2219858.62
"31-Jul-20",10.6,10.63,10.4,10.63,1762327,1.074013,0.4749,2909351,2306322.4325
"03-Aug-20",10.59,11.26,10.41,11,5349101,1.154467,0.4688,,2527935.835
"04-Aug-20",11.09,11.45,10.81,11.41,2827913,1.195395,0.4951,,2634618.8775
"05-Aug-20",11.45,11.58,11.04,11.44,3821847,1.487112,0.4965,,3337503.1625
"06-Aug-20",10.8,11.2,10.35,10.68,4984858,1.400881,0.5038,,3222838.845
"07-Aug-20",10.6,10.79,10.4,10.67,2331349,1.306873,0.5081,,3017720.0775
"10-Aug-20",10.69,10.97,10.58,10.89,1639073,1.252303,0.5112,,2896138.655
"11-Aug-20",11.07,11.4679,11.025,11.09,1661066,1.400336,0.5139,,4071927.6596
"12-Aug-20",11.22,11.44,11.16,11.28,1058315,1.403741,0.5185,,4027996.4595
"13-Aug-20",11.14,11.205,10.97,11.01,1187629,1.418969,0.5202,,4053598.7483
"14-Aug-20",10.95,11.25,10.95,11.16,1219514,1.424458,0.5255,4049271,4033524.2264
"17-Aug-20",11.11,11.255,11.05,11.25,872526,1.394613,0.537,,3935188.1626
"18-Aug-20",11.19,11.19,10.888,10.94,1297760,1.415168,0.5394,,3970973.1799
"19-Aug-20",10.93,10.9687,10.76,10.86,1126671,1.406278,0.5407,,3909294.9387
"20-Aug-20",10.8,11.025,10.7,10.86,841033,1.507436,0.5381,,4162117.5406
"21-Aug-20",10.78,10.88,10.61,10.82,1369374,1.506149,0.5365,,4103930.5206
"24-Aug-20",10.88,11.18,10.77,11.17,1068522,1.441431,0.5418,,3915113.6407
"25-Aug-20",11.2,11.24,11.03,11.14,925124,1.383153,0.5603,,3741121.4769
"26-Aug-20",11.11,11.15,10.905,11.01,890845,1.335746,0.5689,,3583199.9079
"27-Aug-20",11.01,11.24,11,11.12,1064138,1.317539,0.5726,,3501809.5608
"28-Aug-20",11.2,11.2,10.98,11.16,742915,1.352779,0.5645,,3562548.6258
"31-Aug-20",11.19,11.459,11.12,11.16,1553812,1.255063,0.5651,3594557,3304610.0631
"01-Sep-20",11.1,11.14,10.99,11.08,1111866,1.289039,0.5457,,3372637.8159
"02-Sep-20",11.05,11.125,10.9087,11.09,1031804,1.269597,0.5544,,3303800.2089
"03-Sep-20",11.1,11.34,11.02,11.11,1381262,1.338214,0.536,,3468605.5386
"04-Sep-20",11.2,11.26,10.77,11.02,1333467,1.284175,0.5359,,3320402.22
"07-Sep-20",,,,,,1.280159,0.5359,,3320402.22
"08-Sep-20",11.03,11.07,10.76,10.94,1575701,1.220099,0.5519,,3157216.5987
"09-Sep-20",11.01,11.22,10.88,11.17,1243196,1.103974,0.5548,,2847852.2943
"10-Sep-20",11.18,11.18,10.94,10.96,842719,1.122344,0.5548,,3133375.3369
"11-Sep-20",10.99,10.99,10.78,10.9,920846,1.156927,0.564,,3216409.6036
"14-Sep-20",11.05,11.26,10.96,11.24,1089078,1.227773,0.5491,,3369178.2761
"15-Sep-20",11.3,11.46,11.25,11.42,1042503,1.294994,0.5421,4288707,3530573.8854
"16-Sep-20",11.48,11.59,11.4,11.44,966009,1.228642,0.5548,,3331075.9719
"17-Sep-20",11.29,11.59,11.13,11.4,1210804,1.313816,0.5537,,3566159.9997
"18-Sep-20",11.45,11.45,11.18,11.23,3033885,1.307162,0.5468,,3483844.6444
"21-Sep-20",11.1,11.12,10.75,10.75,1836305,1.315226,0.5337,,3455807.0998
"22-Sep-20",10.83,11.045,10.8,10.94,1124798,1.393159,0.5355,,3640926.7853
"23-Sep-20",11,11.14,10.66,10.66,1340146,1.481377,0.5362,,3859475.8509
"24-Sep-20",10.69,10.905,10.44,10.7,1415748,1.780567,0.5188,,5585611.9968
"25-Sep-20",10.71,11,10.63,10.98,1181545,1.92535,0.5051,,5993039.1618
"28-Sep-20",11.1,11.58,11.08,11.52,1778935,2.083864,0.526,,6344713.1358
"29-Sep-20",11.49,11.66,11.22,11.35,1102002,2.289422,0.5156,,6934839.219
"30-Sep-20",11.3,11.68,11.24,11.34,1024022,2.055326,0.5124,3750257,6172735.9851
"01-Oct-20",11.35,11.58,11.255,11.57,1112136,2.059146,0.5082,,6143143.9068
"02-Oct-20",11.27,11.71,11.27,11.69,1016135,2.117558,0.5077,,6288531.0741
"05-Oct-20",11.83,11.95,11.21,11.31,2049238,2.227855,0.5025,,6665508.4194
"06-Oct-20",11.36,11.51,11.1601,11.21,1984525,2.216024,0.4905,,6652642.2984,
"07-Oct-20",11.4,11.4766,11.29,11.37,1015350,2.396799,0.4908,,7130404.2582
"08-Oct-20",11.38,11.44,11.185,11.28,1912713,2.573138,0.4927,,7636042.8135
"09-Oct-20",11.32,11.49,11.095,11.26,2480560,2.491071,0.4922,,4514184.3509
"12-Oct-20",11.3,11.34,11.12,11.17,1696170,2.497937,0.493,,4529560.4046
"13-Oct-20",11.15,11.225,11.12,11.2,1594565,2.621132,0.5027,,4751575.619
"14-Oct-20",11.25,11.48,11.19,11.27,2091302,2.890298,0.5167,,5225608.1038
"15-Oct-20",10.85,11,10.78,10.88,1355294,3.593845,0.5294,5294590,6467693.2222,
"16-Oct-20",10.83,10.8649,10.6,10.72,1697952,4.300858,0.533,,7606646.2731
"19-Oct-20",10.77,10.79,10.28,10.29,2052430,3.4386,0.5169,,6121169.4754
"20-Oct-20",10.41,10.5,10.1,10.11,2240857,3.35278,0.5193,,6005286.5341
"21-Oct-20",10.12,10.1468,9.05,9.06,5613411,3.633162,0.5284,,6701334.2333
"22-Oct-20",9.22,9.22,8.53,8.96,7514477,4.231382,0.5341,,8203312.1618
"23-Oct-20",9.2,9.54,8.96,9,3844830,6.198397,0.5299,,12279841.5208,
"26-Oct-20",8.94,8.99,8.53,8.63,3251447,6.193212,0.5307,,10214323.028
"27-Oct-20",8.59,8.7,8.24,8.28,2911523,6.25771,0.5328,,10417105.825
"28-Oct-20",8.06,8.26,8,8.11,2720168,6.274514,0.5402,,10543646.526
"29-Oct-20",8.35,8.935,8.1,8.88,3625434,6.502958,0.5545,,11118109.541
"30-Oct-20",8.75,9.1,8.75,8.86,2434216,6.464419,0.5627,10071431,11172114.359
"02-Nov-20",8.89,9.5,8.76,9.44,3621170,6.788533,0.5885,,11991187.432
"03-Nov-20",9.61,9.79,9.31,9.76,3392871,6.734905,0.5893,,12033544.152
"04-Nov-20",9.58,9.58,8.31,8.73,8274051,6.627286,0.6028,,12110845.166
"05-Nov-20",8.49,8.6,8.15,8.16,5573905,6.38034,0.5923,,11902767.779
"06-Nov-20",8.33,8.73,8.27,8.45,8674387,6.663236,0.6199,,12879619.634
