"Date","open GEO Price in USD","high GEO Price in USD","low GEO Price in USD","close GEO Price in USD","GEO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"09-Nov-20",8.8,9.11,8.34,8.4,6220666,6.659093,0.621,,12966450.91
"10-Nov-20",8.45,9.035,8.45,8.71,4310156,8.059485,0.6738,,14367903.4646
"11-Nov-20",8.78,9.12,8.64,9,3681782,7.962862,0.6742,,14400132.0438
"12-Nov-20",9,9.09,8.48,8.5,25479680,6.717703,0.6687,,14151367.6981
"13-Nov-20",8.59,8.995,8.59,8.95,2984408,6.640623,0.6984,17203803,14149353.4119
"16-Nov-20",9.12,9.52,9.11,9.42,2762667,7.022987,0.7369,,15225989.3858
"17-Nov-20",9.35,9.71,9.24,9.53,2062714,7.565047,0.773,,16347946.7992
"18-Nov-20",9.51,9.63,9.385,9.39,2415289,7.878809,0.7664,,17177832.7136
"19-Nov-20",9.37,9.64,9.26,9.45,1999076,7.845049,0.7771,,17173804.1412
"20-Nov-20",9.38,9.49,9.27,9.45,1404004,7.841578,0.7655,,17192939.8601
"23-Nov-20",9.4,9.555,9.285,9.39,2882857,7.577409,0.7646,,16934104.0834
"24-Nov-20",9.48,9.885,9.48,9.63,3667796,7.862916,0.7746,,21480668.4258
"25-Nov-20",9.63,9.74,9.4,9.62,2076005,7.590625,0.7736,,20854449.9966
"26-Nov-20",,,,,,7.50851,0.7736,,20838966.5739
"27-Nov-20",9.72,9.77,9.54,9.71,795819,7.327862,0.7647,,20326293.2445
"30-Nov-20",9.69,9.8282,9.44,9.45,2345483,7.284189,0.7664,17889992,20582629.9092
"01-Dec-20",9.54,9.66,9.465,9.55,2078912,7.561572,0.7647,,21429057.0168
"02-Dec-20",9.54,9.77,9.52,9.67,1258937,7.547575,0.7658,,21406692.0729
"03-Dec-20",9.74,10.03,9.63,9.63,4415901,7.216241,0.7617,,20849288.8557
"04-Dec-20",9.82,10.01,9.766,10.01,1905578,7.227639,0.7606,,20942189.3919
"07-Dec-20",10,10.05,9.71,9.71,2002351,7.356708,0.7609,,21392929.0305
"08-Dec-20",9.7,9.83,9.63,9.66,2076530,7.42925,0.7595,,21509914.8909
"09-Dec-20",9.7,9.78,9.38,9.41,2808549,7.47923,0.7644,,18947290.5272
"10-Dec-20",9.3,9.48,9.27,9.35,1994810,7.682204,0.7758,,19537660.2632
"11-Dec-20",9.33,9.47,9.28,9.43,1523041,7.654691,0.7758,,19537660.2632
"14-Dec-20",9.47,9.76,9.46,9.66,2569643,7.773402,0.7793,,20013534.0504
"15-Dec-20",9.66,9.66,9.43,9.58,2177228,7.690078,0.7801,19717191,19911561.096
"16-Dec-20",9.63,9.795,9.45,9.49,2466447,7.4743,0.7828,,19496513.2816
"17-Dec-20",9.49,9.62,9.41,9.47,1845993,7.405115,0.7806,,19403485.3232
"18-Dec-20",9.46,9.56,9.3101,9.41,4588805,7.354408,0.7862,,19603853.2336
"21-Dec-20",9.33,9.35,9.08,9.17,2862734,7.448248,0.7936,,19836423.1296
"22-Dec-20",9.23,9.23,8.58,8.58,5825598,7.283525,0.7925,,19788120.1512
"23-Dec-20",8.68,8.88,8.565,8.81,2171160,7.217588,0.7943,,19711193.1856
"24-Dec-20",8.85,8.99,8.7301,8.98,1107307,7.529104,0.8029,,20338282.5165
"25-Dec-20",,,,,,7.46533,0.8029,,20338282.5165
"28-Dec-20",8.99,9.1,8.87,9.04,2400412,7.41616,0.8026,,20326452.2019
"29-Dec-20",9.07,9.165,8.8,8.93,2629828,7.398837,0.8029,,20363914.8648
"30-Dec-20",8.94,9.09,8.93,9,2268782,7.381029,0.8032,,20430953.3142
"31-Dec-20",8.95,8.99,8.65,8.86,3259822,7.375211,0.8049,22000849,20421094.7187
"01-Jan-21",,,,,,7.302323,0.8047,,20432925.0333
"04-Jan-21",8.9,9.105,8.72,8.75,3441867,7.251668,0.7945,,20744456.6511
"05-Jan-21",8.78,8.896,8.69,8.71,3029824,7.322492,0.7973,,20919939.651
"06-Jan-21",8.62,8.68,8.15,8.63,9376960,7.00867,0.7973,,20716852.5837
"07-Jan-21",8.61,8.95,8.58,8.91,2921889,7.416856,0.8126,,22018187.1897
"08-Jan-21",8.99,9.01,8.585,8.68,2495521,7.655213,0.8076,,22877856.7173
"11-Jan-21",8.59,8.695,8.48,8.62,1786190,7.586975,0.8098,,22763497.0095
"12-Jan-21",8.67,8.9,8.6,8.87,1484099,7.661883,0.805,,24544147.1444
"13-Jan-21",8.98,9.095,8.715,8.75,3421908,7.576335,0.8033,,24460543.9182
"14-Jan-21",8.86,9.02,8.827,8.96,3218356,7.525512,0.8038,,24475944.5125
"15-Jan-21",8.9,9.24,8.84,9.24,3449966,7.591747,0.8101,27805783,24841158.6059,
"18-Jan-21",,,,,,7.453049,0.8102,,24832358.2663
"19-Jan-21",9.31,9.31,9.01,9.08,3726654,7.433646,0.8128,,24783956.3985
"20-Jan-21",9,9.01,8.66,8.71,4741760,7.266477,0.8141,,24515546.0407
"21-Jan-21",8.71,8.88,8.405,8.65,4280186,7.758392,0.8462,,26409819.1396
"22-Jan-21",8.35,8.44,8.2,8.36,3385144,8.555282,0.9449,,28838712.8692,
"25-Jan-21",8.32,8.35,7.99,8.04,7437303,9.088008,1.0358,,30594380.6194
"26-Jan-21",8.08,8.24,6.7,7.41,24404920,8.433174,0.9952,,30983795.6467
"27-Jan-21",7.22,8.66,7.11,8.62,13816400,8.035787,1.0024,,34451365.137
"28-Jan-21",8.55,9.005,8.5,8.62,11178330,7.886157,1.0115,,34890696.5084
"29-Jan-21",8.69,9.17,8.25,8.94,7068596,7.062463,0.9172,27849468,31754204.186
"01-Feb-21",9.03,9.03,8.68,8.99,3183745,7.186283,0.9397,,32485496.2789,
"02-Feb-21",8.97,8.98,8.61,8.74,4551633,6.451701,0.9299,,29187730.4151
"03-Feb-21",8.75,8.76,8.36,8.44,3222424,6.404797,0.9128,,28931917.2115
"04-Feb-21",8.48,8.645,8.3,8.49,2665653,6.212424,0.9074,,27989301.1678
"05-Feb-21",8.68,8.71,8.36,8.39,2293128,6.30518,0.9025,,27780757.7953
"08-Feb-21",8.4,8.67,8.37,8.64,2138039,6.423029,0.88,,27449868.9776
"09-Feb-21",8.7,8.71,8.555,8.62,1676280,6.469117,0.8744,,24020166.15
"10-Feb-21",8.63,9.02,8.5928,8.74,3282917,6.45009,0.8671,,23674832.7468
"11-Feb-21",8.69,8.91,8.63,8.81,2013318,6.452433,0.8648,,23465961.7368
"12-Feb-21",8.86,9.04,8.82,8.84,2186291,6.409505,0.8382,24051449,23170757.376
"15-Feb-21",,,,,,7.008157,0.8383,,23176327.2696
"16-Feb-21",8.94,9.09,7.955,8.6,7262050,6.862109,0.8347,,23062144.4508
"17-Feb-21",8.55,8.78,8.44,8.58,2246971,6.836044,0.8299,,22922897.1108
"18-Feb-21",8.1,8.15,7.31,7.38,19264740,6.704164,0.8283,,24181693.0644
"19-Feb-21",7.43,7.54,7.22,7.3,10546140,6.710848,0.8271,,25011607.2108
"22-Feb-21",7.33,7.49,7.285,7.39,7793406,7.439963,0.8726,,28671027.306
"23-Feb-21",7.43,7.57,7.12,7.39,5433514,7.645338,0.9008,,29601199.5372
"24-Feb-21",7.43,7.48,7.28,7.32,5214095,7.57802,0.9008,,30725726.0975
"25-Feb-21",7.49,7.94,7.35,7.77,11462450,8.265065,0.9647,,34496993.3007
"26-Feb-21",7.53,7.6,7.2,7.2,6372892,8.092416,0.9721,33037629,34309391.9985
"01-Mar-21",7.38,7.695,7.36,7.52,3977622,8.059569,0.975,,34833713.5867
"02-Mar-21",7.57,7.6,7.41,7.45,2846080,8.097885,0.9794,,35098279.5257
"03-Mar-21",7.47,7.59,7.37,7.56,3540012,7.936751,0.9664,,34679784.3131
"04-Mar-21",7.59,7.95,7.51,7.64,5361414,8.394999,0.9769,,36805932.4047
"05-Mar-21",7.67,7.8,7.55,7.71,3253769,8.51531,0.9929,,37513045.0053
"08-Mar-21",7.87,8.06,7.7599,8.02,3212938,8.479815,0.9928,,37515450.1502
"09-Mar-21",8,8.1358,7.88,7.96,3269069,8.578185,1.0006,,36698198.2932
"10-Mar-21",8,8.13,7.91,7.99,2853105,8.372738,0.9916,,35826004.8876
"11-Mar-21",8,8.08,7.933,7.98,2604468,8.218774,0.9868,,35241238.8543
"12-Mar-21",8.02,8.1,7.95,8.08,2411453,8.150941,0.9869,,35059531.8948
"15-Mar-21",8.03,8.31,8.01,8.24,5588141,8.113756,0.988,33438620,35267668.9575
"16-Mar-21",8.23,8.23,7.99,8.09,4996640,8.044956,0.9894,,35307314.1123
"17-Mar-21",8.09,8.12,8,8.06,3124569,8.234735,1.002,,36222456.4356
"18-Mar-21",8.06,8.21,7.9501,7.97,3299394,8.261647,1.007,,36519795.0966
"19-Mar-21",8.05,8.13,7.8384,8.13,7753531,8.250767,1.0126,,36863386.4382
"22-Mar-21",8.12,8.122,7.975,8.06,3519297,8.270019,1.0184,,37028574.5832
"23-Mar-21",8.07,8.07,7.61,7.66,3724879,8.245324,1.0351,,36658553.1384
"24-Mar-21",7.65,7.9,7.61,7.61,2923340,8.09418,1.0324,,34211052.122
"25-Mar-21",7.55,8.03,7.33,7.95,4897818,8.005296,1.0356,,34264553.914
"26-Mar-21",8,8.05,7.8701,7.9,2880971,7.726368,1.0164,,32850100.288
"29-Mar-21",7.9,8.04,7.89,7.91,2543620,7.76947,1.0346,,33047388.146
"30-Mar-21",7.92,7.95,7.61,7.83,3021896,7.737761,1.0325,,32953760.01
"31-Mar-21",7.79,7.825,7.63,7.76,2624588,7.694428,1.0332,34832323,32809973.944
"01-Apr-21",7.81,7.82,7.57,7.69,2163800,7.667274,0.9988,,32575903.604
"02-Apr-21",,,,,,7.684005,0.9965,,32646124.706
"05-Apr-21",7.7,7.77,7.6,7.76,1904546,7.673386,1.0216,,32435461.4
"06-Apr-21",7.79,7.94,7.77,7.8,2479288,7.642139,1.0166,,32244861.266
"07-Apr-21",6.62,6.6874,6.21,6.21,23316260,8.6612,1.0193,,38233718.108
"08-Apr-21",6.04,6.065,5.68,5.77,17244930,8.717311,1.0086,,40226659.86
"09-Apr-21",5.75,5.9,5.64,5.67,7093584,9.532881,1.0542,,47354543.1185
"12-Apr-21",5.65,5.86,5.65,5.83,4453933,9.434595,1.0599,,47239596.4526
"13-Apr-21",5.79,5.8,5.57,5.7,5046636,9.516748,1.0847,,48155686.5475
"14-Apr-21",5.7,5.9,5.68,5.79,3142492,9.389484,1.0778,,47472973.0167
"15-Apr-21",5.82,5.84,5.67,5.76,3019220,9.464474,1.0875,38604941,47821296.2467
"16-Apr-21",5.77,5.97,5.67,5.88,6211951,9.428676,1.0815,,48026806.9524
"19-Apr-21",5.91,5.92,5.78,5.8,2435621,9.493484,1.0815,,47929276.448
"20-Apr-21",5.78,5.87,5.61,5.66,3430369,9.479753,1.0525,,47817813.0144
"21-Apr-21",5.66,6.05,5.595,6.05,4898569,9.480316,1.054,,47842195.6405
"22-Apr-21",6.03,6.125,5.95,6,3471325,9.311012,1.0241,,46877340.2934
"23-Apr-21",6.01,6.01,5.9,5.91,2291506,9.346939,1.0249,,46908689.3841
"26-Apr-21",5.95,6.01,5.84,5.88,2890635,9.619933,1.0376,,38458242.2242
"27-Apr-21",5.85,5.87,5.71,5.73,2676629,10.218772,1.0394,,38234333.5664
"28-Apr-21",5.74,5.81,5.67,5.72,2352945,10.587557,1.0408,,38184147.1431
"29-Apr-21",5.72,5.82,5.66,5.66,2603273,10.768465,1.0184,,37744050.8157
"30-Apr-21",5.64,5.66,5.46,5.51,5740668,10.782142,1.0212,38275738,37624375.4986
"03-May-21",5.54,5.775,5.52,5.73,3508777,10.829013,0.989,,37848284.1564
"04-May-21",5.74,5.84,5.6,5.72,3440287,11.027098,1.0205,,38570196.5531
"05-May-21",5.72,5.78,5.6,5.69,3972837,11.387141,1.0508,,40010160.8524
"06-May-21",5.66,5.7,5.52,5.62,3326014,11.183461,1.0364,,39431086.7374
"07-May-21",5.58,5.75,5.55,5.74,3448660,11.210504,1.044,,39353876.8554
"10-May-21",5.93,6.38,5.89,5.99,6788749,11.155956,1.0554,,40191604.0751
"11-May-21",5.91,6.17,5.81,6.16,3724312,11.310416,1.0804,,41513865.4348
"12-May-21",6.25,6.3999,6.02,6.06,4539911,11.022155,1.0728,,40798109.1342
"13-May-21",6.06,6.195,6.01,6.16,3011402,10.945779,1.0712,,40622040.7394
"14-May-21",6.16,6.21,6.01,6.2,2555283,11.290272,1.0972,40333874,41582761.7632
"17-May-21",6.23,6.37,6.15,6.33,4120946,11.311434,1.106,,41234452.5474
"18-May-21",6.31,6.39,6.24,6.25,1890583,11.398065,1.1063,,41502382.7134
"19-May-21",6.16,6.18,6.03,6.13,2761685,11.93642,1.1129,,41100487.4644
"20-May-21",6.13,6.13,6.01,6.04,1848580,12.067273,1.1155,,40289041.8188
"21-May-21",6.04,6.055,5.54,5.57,9799108,11.572405,1.1253,,39374251.6806
"24-May-21",5.62,5.65,5.5318,5.59,2703357,12.751888,1.2252,,42466931.311
"25-May-21",5.59,5.66,5.27,5.27,5137453,12.653765,1.2238,,40862247.7494
"26-May-21",5.3,5.34,5.03,5.11,6637135,13.367025,1.2632,,42415101.8984
"27-May-21",5.11,5.325,4.9601,5.12,6320762,14.060155,1.3814,,44605231.2566
"28-May-21",5.17,5.23,5.0834,5.19,2650725,14.441327,1.452,41727621,45536943.746
"31-May-21",,,,,,14.479246,1.4624,,45657945.368
"01-Jun-21",5.21,5.58,5.21,5.46,5513496,14.81977,1.5036,,46932495.7864
"02-Jun-21",5.47,5.77,5.39,5.77,5148811,14.35549,1.4265,,45653911.9806
"03-Jun-21",5.99,6.195,5.98,6.07,7424201,14.145739,1.4662,,45714412.7916
"04-Jun-21",6.03,6.03,5.83,5.91,3106659,14.417662,1.4506,,46525123.659
"07-Jun-21",5.95,6.1,5.885,6.09,3287542,14.588481,1.4664,,46920395.6242
"08-Jun-21",6.11,6.43,6.02,6.36,9072214,13.879897,1.4283,,45375608.25
"09-Jun-21",8.18,11,7.92,8.8,188207500,8.945001,1.5696,,43897457.292
"10-Jun-21",8.07,8.24,7.02,7.05,22259440,8.48561,1.5837,,43309097.8359
"11-Jun-21",7.14,7.51,7.045,7.4,8418908,8.003726,1.5682,,41310344.79
"14-Jun-21",7.3,7.36,6.71,6.83,8910425,7.514114,1.5548,,39695485.8573
"15-Jun-21",6.84,6.96,6.6,6.62,4914379,7.807403,1.4778,33623402,41005733.1567
"16-Jun-21",6.61,7.645,6.57,7.3,14939500,7.41504,1.4292,,39662103.7605
"17-Jun-21",7.24,7.43,7.1,7.2,5337801,7.418444,1.4147,,39708004.1436
"18-Jun-21",7.93,8.05,7.55,7.62,9775095,7.337076,1.4646,,39774768.3372
"21-Jun-21",7.98,8.09,7.595,7.82,5742608,7.078524,1.4317,,38581358.3766
"22-Jun-21",7.67,7.76,7.36,7.39,4073189,6.823289,1.4289,,36903908.0124
"23-Jun-21",7.42,7.42,7.2,7.26,3289201,6.82251,1.4233,,36883044.2019
"24-Jun-21",7.27,7.5,7.25,7.46,2896665,6.627198,1.408,,29329693.5646
"25-Jun-21",7.5,7.59,7.42,7.46,3821602,6.650707,1.3976,,29484361.2138
"28-Jun-21",7.48,7.48,7.32,7.41,2844035,6.560934,1.3927,,29262446.7606
"29-Jun-21",7.3,7.345,6.87,6.9,8681612,6.490573,1.3919,,28980010.1838
"30-Jun-21",6.85,7.14,6.765,7.12,4642427,6.403388,1.388,28385597,28704298.2874
"01-Jul-21",7.15,7.3,7.0899,7.24,3314572,6.362631,1.4017,,28838791.8954
"02-Jul-21",7.215,7.22,6.99,7.09,2935547,5.966807,1.3815,,27087012.6512
"06-Jul-21",7.02,7.0272,6.85,6.99,2527932,5.463339,1.3342,,24830882.377
"07-Jul-21",6.91,7.0799,6.82,7.07,2068870,5.537236,1.2877,,25146942.3558
"08-Jul-21",6.99,7.07,6.86,6.95,2413045,5.760834,1.285,,25123405.9744
"09-Jul-21",7.03,7.35,7.03,7.14,2918817,5.819126,1.2819,,24662765.367
"12-Jul-21",7.14,7.37,6.92,7.17,5071500,5.97408,1.2695,,24933908.4048
"13-Jul-21",7.1,7.11,6.76,6.77,4040204,5.710927,1.2689,,23815515.883
"14-Jul-21",6.73,6.915,6.7031,6.82,2150659,5.622288,1.2488,,23307413.6967
"15-Jul-21",6.79,6.8,6.56,6.7,2994761,5.788849,1.2353,28598202,23991506.5844
"16-Jul-21",6.75,6.795,6.48,6.5,2325196,5.529373,1.2101,,22881629.7417
"19-Jul-21",6.34,6.58,6.18,6.5,3226498,5.620566,1.2122,,23117230.1968
"20-Jul-21",6.51,6.8,6.46,6.71,2681228,5.702151,1.2106,,23463534.4802
"21-Jul-21",6.8,6.92,6.73,6.82,1516068,5.675575,1.208,,23261996.7415
"22-Jul-21",6.72,6.75,6.6222,6.74,1660760,5.656476,1.2143,,23029234.8461
"23-Jul-21",6.75,6.75,6.6,6.68,1280931,5.696702,1.2079,,23086006.0401
"26-Jul-21",6.67,6.84,6.66,6.74,1961651,4.98415,1.1067,,24062527.1628
"27-Jul-21",6.68,6.825,6.6,6.82,1738699,5.178766,1.1046,,24940491.9642
"28-Jul-21",6.85,6.98,6.74,6.85,1507665,4.955868,1.0647,,23808003.165
"29-Jul-21",6.86,7.02,6.86,6.91,1875314,4.898123,1.0761,,23507722.044
"30-Jul-21",6.85,7.005,6.79,6.92,1689219,4.674456,1.0682,28863397,22389532.3458
"02-Aug-21",6.9,7.0201,6.88,6.9,2169735,4.742014,1.0372,,22541102.8164
"03-Aug-21",6.91,6.94,6.695,6.87,2207186,4.702986,1.0485,,22114989.6066
"04-Aug-21",7.07,7.75,6.93,7.52,6277969,4.762182,1.0415,,22526803.7154
"05-Aug-21",7.51,7.72,7.45,7.62,3059348,4.691194,1.0486,,22172186.0106
"06-Aug-21",7.64,7.81,7.57,7.65,2378486,4.636051,1.0414,,21837587.0472
"09-Aug-21",7.63,7.74,7.58,7.67,1582898,4.582858,1.0421,,21683156.7564
"10-Aug-21",7.66,7.68,7.455,7.66,1966076,4.618484,1.0097,,27853178.105
"11-Aug-21",7.72,7.94,7.64,7.93,2068659,4.617473,1.0078,,27567430.4747
"12-Aug-21",8,8.35,7.86,8.32,3450572,4.592719,1.009,,27402909.1118
"13-Aug-21",8.34,8.42,8.14,8.38,3474345,4.571401,1.0059,27940425,27212410.6916
"16-Aug-21",8.3,8.68,8.24,8.48,2833340,4.714337,1.0079,,28332310.4952
"17-Aug-21",8.435,8.68,8.235,8.53,2356260,4.336402,1.0107,,25792331.5592
"18-Aug-21",8.55,8.7,8.46,8.53,1974123,4.356344,1.0141,,25792331.5592
"19-Aug-21",8.47,8.49,8.09,8.1,3106583,4.514786,1.016,,26799664.1145
"20-Aug-21",8.02,8.06,7.87,7.91,2188197,4.471066,1.0157,,26508143.8048
"23-Aug-21",7.91,7.935,7.45,7.66,2415502,4.377628,1.0196,,25829853.9753
"24-Aug-21",7.66,7.8,7.5647,7.71,1415529,4.6777,1.0179,,27990717.765
"25-Aug-21",7.67,7.82,7.65,7.7,1359725,4.701879,1.0071,,28052186.7
"26-Aug-21",7.74,7.755,7.6,7.6,1081063,4.838187,0.9945,,28605407.115
"27-Aug-21",7.62,7.7,7.54,7.65,1211314,4.85041,0.99,,28328796.9075
"30-Aug-21",7.7,7.71,7.565,7.61,1558059,4.958135,0.9901,,28918339.875
"31-Aug-21",7.63,7.78,7.6203,7.75,1746716,4.889009,0.9954,25124980,28189094.7825
"01-Sep-21",7.74,7.87,7.74,7.85,1441805,4.587113,0.9603,,26132679.5025
"02-Sep-21",7.87,7.96,7.84,7.96,1718894,4.695091,0.9884,,26515463.325
"03-Sep-21",7.94,7.96,7.85,7.91,1620129,4.580476,0.9813,,25657692.2775
"06-Sep-21",,,,,,4.553129,0.9813,,25657692.2775
"07-Sep-21",7.91,8.069,7.83,7.83,1663755,4.488442,0.9805,,25003886.3325
"08-Sep-21",7.88,7.88,7.66,7.66,1708084,4.611373,0.9769,,25593429.3
"09-Sep-21",7.63,7.65,7.49,7.51,1603013,4.612618,0.9684,,25143588.4575
"10-Sep-21",7.54,7.5914,7.38,7.4,1492969,8.330494,0.9712,,22145157.372
"13-Sep-21",7.4,7.5,7.28,7.39,2053956,9.036113,0.9891,,21300958.044
"14-Sep-21",7.41,7.41,7.08,7.1,2352740,8.978184,0.9853,,21087395.714
"15-Sep-21",7.11,7.15,7.02,7.09,2504190,9.09644,0.983,25446792,20677858.54
"16-Sep-21",7.17,7.17,7.01,7.02,2300742,9.152914,0.9832,,20524596.162
"17-Sep-21",7,7.03,6.9001,7.01,3568803,9.551574,0.9806,,20137671.47
"20-Sep-21",6.89,7.02,6.84,7,3909156,9.505524,0.9945,,19079909.812
"21-Sep-21",7,7.215,7,7.04,2092726,9.965078,0.9784,,19941696.626
"22-Sep-21",7.11,7.24,7.05,7.05,1692318,10.10297,0.9761,,19733159.292
"23-Sep-21",7.08,7.215,7.06,7.11,896973,10.084792,0.9731,,19321109.62
"24-Sep-21",7.08,7.14,7.04,7.07,925951,9.979659,0.9647,,23187116.8704
"27-Sep-21",7.11,7.315,7.11,7.17,1727628,10.467819,0.9488,,23932707.876
"28-Sep-21",7.19,7.4,7.15,7.39,2877087,10.495755,0.9394,,24065031.1944
"29-Sep-21",7.4,7.56,7.35,7.47,2775406,10.499667,0.9394,,24062486.5152
"30-Sep-21",7.5,7.59,7.4318,7.47,1942381,10.896104,0.9401,25999417,23907261.084
"01-Oct-21",7.53,7.59,7.4,7.41,1377309,11.257543,0.9241,,24166818.3624
"04-Oct-21",7.39,7.489,7.26,7.46,1853816,11.47782,0.9337,,24281328.9264
"05-Oct-21",7.45,7.64,7.36,7.6,2142751,11.554924,0.9343,,24426375.6408
"06-Oct-21",7.58,7.795,7.51,7.75,2697576,11.43769,0.9322,,24253337.4552
"07-Oct-21",7.75,7.92,7.7138,7.8,2026140,11.482271,0.9311,,24266060.8512
"08-Oct-21",7.83,8.58,7.82,8.5,4474598,11.560117,0.9348,,24828434.9544
"11-Oct-21",8.53,8.885,8.485,8.53,2390379,11.597514,0.9343,,26966595.3124
"12-Oct-21",8.48,8.5,8.0016,8.12,1857905,11.775563,0.9348,,27307187.6751
"13-Oct-21",8.1,8.3164,7.96,8.3,1742345,11.806435,0.9271,,26766399.8015
"14-Oct-21",8.35,8.43,8.23,8.36,962832,11.966851,0.9259,,26558404.4655
"15-Oct-21",8.51,8.73,8.31,8.31,2456881,11.292657,0.914,26012205,25115436.822
"18-Oct-21",8.29,8.44,8.18,8.32,1185518,11.908927,0.9228,,26119014.3182
"19-Oct-21",8.35,8.46,8.21,8.37,1837351,11.832608,0.9192,,25895419.332
"20-Oct-21",8.31,8.4777,8.15,8.24,1381945,11.984297,0.92,,25885019.5652
"21-Oct-21",8.24,8.34,8.135,8.31,1366955,12.259409,0.9232,,26228211.8696
"22-Oct-21",8.26,8.37,8.13,8.13,1161499,12.251425,0.924,,26142413.7935
"25-Oct-21",8.05,8.14,7.81,8,1767242,12.212836,0.9296,,26236011.6947
"26-Oct-21",7.9,7.945,7.68,7.68,2149328,12.137897,0.9306,,27016276.113
"27-Oct-21",7.65,7.855,7.6,7.66,1343413,12.273174,0.9305,,27193159.107
"28-Oct-21",7.73,8.08,7.63,8.08,1443773,12.117569,0.9226,,26792571.15
"29-Oct-21",8.02,8.22,7.95,8.18,2401054,11.564795,0.9389,,25736475.627
"01-Nov-21",8.19,8.35,8.055,8.28,2186422,11.468835,0.9249,,25655837.7915
"02-Nov-21",8.29,8.51,8.175,8.5,1764898,11.211687,0.9386,,25018538.769
"03-Nov-21",8.48,9.14,8.44,9.13,5217115
"19-Nov-21",,,,,,,,,,,0