"Date","open INN Price in USD","high INN Price in USD","low INN Price in USD","close INN Price in USD","INN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"07-Nov-11",,,,,,,,,,
"16-Nov-11",,,,,,,,,,
"30-Nov-11",,,,,,,,,,
"07-Feb-12",,,,,,,,,,
"15-Feb-12",,,,,,,,,,
"29-Feb-12",,,,,,,,,,
"10-May-12",,,,,,,,,,
"17-May-12",,,,,,,,,,
"31-May-12",,,,,,,,,,
"01-Aug-12",,,,,,,,,,
"09-Aug-12",,,,,,,,,,
"31-Aug-12",,,,,,,,,,
"31-Oct-12",,,,,,,,,,
"09-Nov-12",,,,,,,,,,
"30-Nov-12",,,,,,,,,,
"31-Jan-13",,,,,,,,,,
"11-Feb-13",,,,,,,,,,
"28-Feb-13",,,,,,,,,,
"01-May-13",,,,,,,,,,
"14-May-13",,,,,,,,,,
"31-May-13",,,,,,,,,,
"01-Aug-13",,,,,,,,,,
"14-Aug-13",,,,,,,,,,
"31-Aug-13",,,,,,,,,,
"01-Nov-13",,,,,,,,,,
"13-Nov-13",,,,,,,,,,
"29-Nov-13",,,,,,,,,,
"30-Jan-14",,,,,,,,,,
"12-Feb-14",,,,,,,,,,
"28-Feb-14",,,,,,,,,,
"06-May-14",,,,,,,,,,
"14-May-14",,,,,,,,,,
"30-May-14",,,,,,,,,,
"01-Aug-14",,,,,,,,,,
"13-Aug-14",,,,,,,,,,
"29-Aug-14",,,,,,,,,,
"31-Oct-14",,,,,,,,,,
"12-Nov-14",,,,,,,,,,
"28-Nov-14",,,,,,,,,,
"02-Jan-15",12.52,12.52,12.25,12.46,471396
"05-Jan-15",12.37,12.565,12.33,12.51,495766
"06-Jan-15",12.51,12.62,12.257,12.35,712388
"07-Jan-15",12.5,12.58,12.31,12.53,637578
"08-Jan-15",12.66,12.84,12.52,12.84,699688
"09-Jan-15",12.88,12.93,12.61,12.66,414471
"12-Jan-15",12.62,12.7,12.53,12.64,366036
"13-Jan-15",12.82,12.85,12.61,12.76,476325
"14-Jan-15",12.64,12.95,12.49,12.88,530183
"15-Jan-15",13.02,13.02,12.69,12.82,417083
"16-Jan-15",12.86,13.45,12.86,13.27,1393046
"20-Jan-15",13.3,13.45,13.18,13.25,720999
"21-Jan-15",13.24,13.33,13.041,13.12,440840
"22-Jan-15",13.2,13.46,13.14,13.42,503168
"23-Jan-15",13.44,13.51,13.272,13.49,471911
"26-Jan-15",13.5,13.5,13.35,13.38,234629
"27-Jan-15",13.27,13.445,13.27,13.36,238820
"28-Jan-15",13.43,13.43,13.06,13.12,520288
"29-Jan-15",13.13,13.2,12.94,13.19,544432
"30-Jan-15",13.11,13.2,12.82,12.82,481211,,,,,
"02-Feb-15",12.81,12.84,12.51,12.61,567827
"03-Feb-15",12.63,12.88,12.62,12.76,671767
"04-Feb-15",13.29,13.37,13.16,13.17,3157579
"05-Feb-15",13.2,13.355,13.2,13.21,1597222
"06-Feb-15",13.21,13.249,12.99,13.13,1090962
"09-Feb-15",13.13,13.24,12.84,12.85,9619469
"10-Feb-15",12.85,12.89,12.68,12.77,897853
"11-Feb-15",12.71,12.8,12.56,12.8,597946,,,,,
"12-Feb-15",12.84,12.995,12.77,12.97,503970
"13-Feb-15",13,13.08,12.87,13.05,687463
"17-Feb-15",13.01,13.53,12.99,13.47,1280120
"18-Feb-15",13.41,13.64,13.31,13.64,969221
"19-Feb-15",13.63,13.63,13.12,13.18,818448
"20-Feb-15",13.2,13.26,13.118,13.24,621682
"23-Feb-15",13.27,13.47,13.25,13.47,454626
"24-Feb-15",13.41,13.65,13.27,13.64,816136
"25-Feb-15",13.64,13.8099,13.54,13.64,528208
"26-Feb-15",13.59,13.68,13.42,13.64,1167071
"27-Feb-15",13.59,13.62,13.13,13.13,1408154,,,,,
"02-Mar-15",13.12,13.48,13.12,13.45,807472
"03-Mar-15",13.42,13.61,13.08,13.53,1270276
"04-Mar-15",13.55,13.78,13.47,13.74,831385
"05-Mar-15",13.96,13.96,13.65,13.8,690408
"06-Mar-15",13.66,13.71,13.4,13.45,981670
"09-Mar-15",13.5,13.52,13.26,13.3,565606
"10-Mar-15",13.13,13.18,13.05,13.06,657805
"11-Mar-15",13.1,13.375,13.1,13.35,500396
"12-Mar-15",13.5,13.625,13.43,13.61,420112
"13-Mar-15",13.68,13.77,13.52,13.72,486848
"16-Mar-15",13.81,13.83,13.65,13.65,384205
"17-Mar-15",13.59,13.77,13.59,13.66,644771
"18-Mar-15",13.64,13.915,13.52,13.88,408453
"19-Mar-15",13.81,13.96,13.76,13.93,274877
"20-Mar-15",13.99,14.27,13.93,14.23,966338
"23-Mar-15",14.27,14.42,14.21,14.35,382738
"24-Mar-15",14.35,14.38,13.92,13.98,349769
"25-Mar-15",13.95,14.03,13.62,13.63,419005
"26-Mar-15",13.55,13.75,13.5,13.57,402780
"27-Mar-15",13.57,13.85,13.54,13.83,508824
"30-Mar-15",13.93,14.27,13.88,14.12,407215
"31-Mar-15",14.01,14.07,13.84,14.07,570669
"01-Apr-15",14.07,14.22,13.9029,14.05,413362
"02-Apr-15",13.96,14.12,13.805,13.98,450513
"06-Apr-15",13.97,14.18,13.92,14.09,270450
"07-Apr-15",14.07,14.12,13.9,13.91,410457
"08-Apr-15",13.94,14.055,13.65,13.7,866863
"09-Apr-15",13.7,13.715,13.18,13.23,680839
"10-Apr-15",13.32,13.52,13.29,13.52,471368
"13-Apr-15",13.49,13.6,13.39,13.39,437629
"14-Apr-15",13.45,13.53,13.15,13.19,528015
"15-Apr-15",13.25,13.26,13.02,13.04,544599
"16-Apr-15",13.04,13.16,13,13.15,287470
"17-Apr-15",13.1,13.17,12.76,13.03,499770
"20-Apr-15",13.08,13.22,13.07,13.22,308635
"21-Apr-15",13.27,13.37,13.24,13.35,300632
"22-Apr-15",13.34,13.5,13.28,13.5,357615
"23-Apr-15",13.48,13.71,13.47,13.62,519139
"24-Apr-15",13.67,13.75,13.5537,13.57,274381
"27-Apr-15",13.6,13.7304,13.4,13.51,304081
"28-Apr-15",13.54,13.79,13.49,13.75,446040
"29-Apr-15",13.69,13.76,13.6575,13.71,408137
"30-Apr-15",13.63,13.74,13.06,13.17,670718,,,,,
"01-May-15",13.18,13.42,13.06,13.35,450811
"04-May-15",13.35,13.41,13.07,13.17,363831
"05-May-15",13.07,13.2,12.93,13.03,461225
"06-May-15",13.16,13.17,12.94,13.03,374056
"07-May-15",13.04,13.29,13,13.22,246732
"08-May-15",13.34,13.61,13.28,13.37,410611
"11-May-15",13.34,13.44,13.195,13.21,272777
"12-May-15",13.18,13.315,12.88,13.31,447592
"13-May-15",13.26,13.35,13.06,13.12,513676,,,,,
"14-May-15",13.24,13.45,13.15,13.45,239310
"15-May-15",13.48,13.52,13.35,13.48,298196
"18-May-15",13.41,13.58,13.36,13.55,628139
"19-May-15",13.5,13.52,13.29,13.45,381012
"20-May-15",13.49,13.65,13.41,13.61,333387
"21-May-15",13.59,13.66,13.48,13.63,398616
"22-May-15",13.58,13.69,13.54,13.55,281299
"26-May-15",13.46,13.5,13.4,13.42,347610
"27-May-15",13.48,13.62,13.37,13.59,659065
"28-May-15",13.6,13.62,13.46,13.53,244154
"29-May-15",13.49,13.53,13.35,13.36,827357,,,,,
"01-Jun-15",13.44,13.68,13.32,13.62,336311
"02-Jun-15",13.54,13.78,13.49,13.62,403192
"03-Jun-15",13.66,13.68,13.51,13.57,288739
"04-Jun-15",13.49,13.52,13.25,13.32,679615
"05-Jun-15",13.2,13.28,13.02,13.02,666262
"08-Jun-15",13.06,13.06,12.57,12.66,1254234
"09-Jun-15",12.64,12.76,12.58,12.72,1080718
"10-Jun-15",12.83,13.11,12.78,13.04,868346
"11-Jun-15",13.06,13.065,12.89,12.96,534700
"12-Jun-15",12.94,12.99,12.89,12.95,337099
"15-Jun-15",12.94,12.94,12.74,12.82,494695
"16-Jun-15",12.79,12.96,12.79,12.9,355368
"17-Jun-15",12.94,12.94,12.75,12.89,260568
"18-Jun-15",12.96,13.19,12.94,13.16,412952
"19-Jun-15",13.17,13.25,13.01,13.18,704864
"22-Jun-15",13.22,13.32,13.12,13.15,270787
"23-Jun-15",13.12,13.2,13.01,13.11,553737
"24-Jun-15",13.11,13.15,12.96,12.98,397212
"25-Jun-15",13.05,13.1,12.92,12.99,478708
"26-Jun-15",13.05,13.11,12.84,13.07,1455979
"29-Jun-15",13.05,13.18,12.76,12.77,356365
"30-Jun-15",12.91,13.04,12.77,13.01,975268
"01-Jul-15",13.14,13.27,12.97,13.27,527335
"02-Jul-15",13.35,13.42,13.23,13.36,397668
"06-Jul-15",13.32,13.74,13.29,13.72,557876
"07-Jul-15",13.76,14.1,13.67,13.99,918471
"08-Jul-15",13.84,13.98,13.63,13.77,1130590
"09-Jul-15",13.9,14.04,13.82,13.95,816003
"10-Jul-15",14.08,14.24,13.98,14.19,528890
"13-Jul-15",14.25,14.38,14.05,14.18,574319
"14-Jul-15",14.41,14.41,14.16,14.32,501682
"15-Jul-15",14.27,14.49,14.19,14.28,883421
"16-Jul-15",14.37,14.61,14.37,14.53,489073
"17-Jul-15",14.55,14.61,14.49,14.5,381259
"20-Jul-15",14.28,14.42,14.225,14.28,1270429
"21-Jul-15",14.07,14.27,13.92,13.93,1013215
"22-Jul-15",13.86,14.04,13.82,14.02,461287
"23-Jul-15",14.03,14.03,13.53,13.63,501354
"24-Jul-15",13.57,13.57,13.38,13.49,353508
"27-Jul-15",13.46,13.7,13.38,13.7,321988
"28-Jul-15",13.75,13.77,13.515,13.65,532388
"29-Jul-15",13.61,13.78,13.54,13.67,405017
"30-Jul-15",13.6,13.72,13.55,13.6,494381,,,,,
"31-Jul-15",13.69,13.775,13.566,13.63,430480
"03-Aug-15",13.68,13.78,13.51,13.65,314774
"04-Aug-15",13.73,13.73,12.86,12.89,645143
"05-Aug-15",12.93,13.1,12.7,12.72,615761
"06-Aug-15",12.71,12.71,12.15,12.44,637207
"07-Aug-15",12.34,12.49,12.24,12.33,511647
"10-Aug-15",12.43,12.56,12.29,12.49,453510
"11-Aug-15",12.38,12.56,12.346,12.53,246842
"12-Aug-15",12.2,12.25,12.07,12.25,379137,,,,,
"13-Aug-15",12.51,12.63,12.23,12.35,511924
"14-Aug-15",12.36,12.44,12.18,12.38,240846
"17-Aug-15",12.35,12.58,12.24,12.5,306113
"18-Aug-15",12.47,12.55,12.38,12.45,208576
"19-Aug-15",12.44,12.51,12.26,12.46,307531
"20-Aug-15",12.42,12.58,12.279,12.5,509115
"21-Aug-15",12.23,12.415,11.995,12.21,572620
"24-Aug-15",11.52,12.2,11.51,11.58,566265
"25-Aug-15",11.94,11.94,11.361,11.43,532794
"26-Aug-15",11.66,11.95,11.44,11.82,507684
"27-Aug-15",11.88,12.14,11.62,12.11,591997
"28-Aug-15",12.48,12.71,12.16,12.31,580160
"31-Aug-15",12.2,12.35,12.08,12.13,774041,,,,,
"01-Sep-15",11.91,12.07,11.77,11.86,356381
"02-Sep-15",11.98,12.09,11.83,11.97,336710
"03-Sep-15",12.03,12.22,11.93,12.04,373803
"04-Sep-15",11.85,12.06,11.761,11.88,273075
"08-Sep-15",12.08,12.24,12.01,12.22,233218
"09-Sep-15",12.34,12.36,12.09,12.1,262282
"10-Sep-15",11.97,12.1935,11.85,12.06,321196
"11-Sep-15",12.01,12.24,12.01,12.19,297268
"14-Sep-15",12.25,12.32,12.17,12.26,288644
"15-Sep-15",12.26,12.26,11.97,12.15,188264
"16-Sep-15",12.14,12.24,12.1228,12.18,225320
"17-Sep-15",12.18,12.45,12.1,12.31,336690
"18-Sep-15",12.11,12.26,11.88,11.99,1002365
"21-Sep-15",12.08,12.28,11.95,12.14,346714
"22-Sep-15",12.01,12.08,11.72,11.75,363804
"23-Sep-15",11.81,12.12,11.722,12.06,323996
"24-Sep-15",11.96,12.01,11.84,11.85,333833
"25-Sep-15",11.93,12.05,11.75,11.93,403816
"28-Sep-15",11.89,11.89,11.54,11.59,416509
"29-Sep-15",11.6,11.69,11.47,11.5,310053
"30-Sep-15",11.58,11.69,11.5,11.67,258299
"01-Oct-15",11.67,12.15,11.58,12.12,494500
"02-Oct-15",12.05,12.19,11.7,12.19,501925
"05-Oct-15",12.21,12.425,12.15,12.42,286253
"06-Oct-15",12.39,12.6,12.28,12.4,250639
"07-Oct-15",12.41,12.77,12.41,12.74,680031
"08-Oct-15",12.73,12.9899,12.71,12.95,329220
"09-Oct-15",12.98,12.98,12.76,12.89,233588
"12-Oct-15",12.9,13.05,12.87,12.89,176853
"13-Oct-15",12.85,12.96,12.54,12.63,285586
"14-Oct-15",12.63,12.83,12.51,12.55,253182
"15-Oct-15",12.63,12.9,12.52,12.89,182854
"16-Oct-15",12.94,13.01,12.8,12.99,332002
"19-Oct-15",12.92,13.28,12.86,13.25,302640
"20-Oct-15",13.2,13.46,13.15,13.4,258068
"21-Oct-15",13.37,13.5,12.84,12.91,352613
"22-Oct-15",13.03,13.18,12.92,13.17,350705
"23-Oct-15",13.2,13.2,12.68,12.7,507996
"26-Oct-15",12.71,12.87,12.53,12.71,475342
"27-Oct-15",12.65,12.84,12.58,12.75,311506
"28-Oct-15",12.79,13.27,12.79,13.27,397924
"29-Oct-15",13.2,13.28,13.1,13.24,246210
"30-Oct-15",13.21,13.24,12.93,13.08,278479,,,,,
"02-Nov-15",13.07,13.3,13.01,13.26,290510
"03-Nov-15",13.26,13.75,13.255,13.62,481337
"04-Nov-15",13.63,13.74,13.41,13.5,427043
"05-Nov-15",13.56,13.56,13.405,13.48,260862
"06-Nov-15",13.38,13.6,13.25,13.57,329736
"09-Nov-15",13.43,13.52,13.17,13.4,253389
"10-Nov-15",13.39,13.68,13.305,13.64,471258
"11-Nov-15",13.65,13.74,13.37,13.38,409160
"12-Nov-15",13.22,13.4,13.14,13.17,214982,,,,,
"13-Nov-15",13.07,13.18,12.88,12.89,335972
"16-Nov-15",12.88,12.98,12.74,12.97,272379
"17-Nov-15",13.07,13.12,12.81,12.81,206487
"18-Nov-15",12.84,12.84,12.61,12.81,335106
"19-Nov-15",12.8,12.92,12.64,12.78,135565
"20-Nov-15",12.87,12.93,12.79,12.86,375032
"23-Nov-15",12.83,13.01,12.8,13.01,193803
"24-Nov-15",12.94,13.07,12.77,13.06,151364
"25-Nov-15",13.04,13.3,13.02,13.27,156314
"27-Nov-15",13.25,13.47,13.18,13.47,131043
"30-Nov-15",13.49,13.5999,13.291,13.33,431676,,,,,
"01-Dec-15",13.39,13.56,13.28,13.49,259478
"02-Dec-15",13.46,13.465,12.87,12.92,357873
"03-Dec-15",12.96,13.01,12.48,12.5,409048
"04-Dec-15",12.53,12.82,12.53,12.57,380121
"07-Dec-15",12.56,12.685,12.38,12.54,232198
"08-Dec-15",12.45,12.51,12.11,12.2,501330
"09-Dec-15",12.16,12.47,12.13,12.17,671986
"10-Dec-15",12.18,12.39,12.13,12.32,409294
"11-Dec-15",12.14,12.4,12.03,12.15,682755
"14-Dec-15",12.12,12.26,11.9,12.03,314551
"15-Dec-15",12.11,12.19,12.03,12.1,362058
"16-Dec-15",12.18,12.33,12.1,12.31,592851
"17-Dec-15",12.31,12.34,12.08,12.15,362825
"18-Dec-15",12.15,12.15,11.61,11.64,1138126
"21-Dec-15",11.72,11.96,11.7,11.94,406489
"22-Dec-15",11.97,12.14,11.865,12,415643
"23-Dec-15",12.08,12.15,11.93,12.15,324083
"24-Dec-15",12.15,12.21,12.01,12.12,99584
"28-Dec-15",12.09,12.155,11.9801,12.13,192078
"29-Dec-15",12.17,12.34,12.13,12.31,508659
"30-Dec-15",12.31,12.37,12.15,12.2,288772
"31-Dec-15",12.16,12.18,11.94,11.95,412577
"04-Jan-16",11.66,11.69,11.34,11.43,505671
"05-Jan-16",11.45,11.635,11.34,11.57,846149
"06-Jan-16",11.41,11.51,11.05,11.13,587768
"07-Jan-16",10.88,11.05,10.81,10.82,667172
"08-Jan-16",11.15,11.29,10.75,10.76,749137
"11-Jan-16",10.78,11.125,10.76,11.09,600253
"12-Jan-16",11.19,11.21,10.63,10.7,499792
"13-Jan-16",10.6,10.67,10,10.02,763278
"14-Jan-16",10.09,10.09,9.75,9.8,931796
"15-Jan-16",9.53,9.68,9.16,9.33,952420
"19-Jan-16",9.44,9.49,9.195,9.28,743153
"20-Jan-16",9.12,9.65,9,9.47,1587862
"21-Jan-16",9.46,9.62,9.39,9.5,585877
"22-Jan-16",9.59,9.78,9.42,9.67,668966
"25-Jan-16",9.62,9.92,9.525,9.56,524722
"26-Jan-16",9.64,10.12,9.57,10.1,724129
"27-Jan-16",10.05,10.11,9.79,9.8,447830
"28-Jan-16",9.92,9.99,9.8,9.85,332548
"29-Jan-16",9.9,10.19,9.8901,10.15,682355,,,,,
"01-Feb-16",10.03,10.03,9.7,9.89,408322
"02-Feb-16",9.77,9.77,9.53,9.67,350416
"03-Feb-16",9.75,9.78,9.57,9.77,506035
"04-Feb-16",9.77,9.87,9.67,9.83,522745
"05-Feb-16",9.75,9.83,9.62,9.77,547528
"08-Feb-16",9.64,9.685,9.435,9.61,420865
"09-Feb-16",9.48,9.73,9.44,9.48,521923
"10-Feb-16",9.6,9.9,9.5,9.59,500357
"11-Feb-16",9.32,9.51,9.255,9.34,438412,,,,,
"12-Feb-16",9.46,9.73,9.335,9.65,421185
"16-Feb-16",9.76,9.93,9.71,9.87,368836
"17-Feb-16",9.94,10.305,9.94,10.06,456264
"18-Feb-16",10.09,10.38,10.035,10.24,544379
"19-Feb-16",10.23,10.32,10.18,10.24,336820
"22-Feb-16",10.37,10.53,10.285,10.32,354656
"23-Feb-16",10.27,10.44,10.16,10.22,336872
"24-Feb-16",10.13,10.34,10,10.27,245175
"25-Feb-16",10.76,11.33,10.58,10.75,510802
"26-Feb-16",10.78,10.88,10.64,10.8,437514
"29-Feb-16",10.81,10.93,10.78,10.81,510251,,,,,
"01-Mar-16",10.9,10.94,10.84,10.94,278556
"02-Mar-16",10.93,11.34,10.86,11.33,439852
"03-Mar-16",11.37,11.58,11.29,11.5,432466
"04-Mar-16",11.51,11.8,11.42,11.71,542098
"07-Mar-16",11.68,11.75,11.39,11.59,696123
"08-Mar-16",11.56,11.6,11.42,11.49,665742
"09-Mar-16",11.5,11.6299,11.46,11.55,652581
"10-Mar-16",11.82,11.94,11.45,11.52,473597
"11-Mar-16",11.66,11.83,11.65,11.81,297633
"14-Mar-16",11.79,11.95,11.66,11.75,374724
"15-Mar-16",11.71,11.97,11.65,11.8,329081
"16-Mar-16",11.72,11.9,11.666,11.76,405279
"17-Mar-16",11.74,11.93,11.69,11.82,664856
"18-Mar-16",11.89,12.18,11.88,11.94,589289
"21-Mar-16",11.89,11.93,11.67,11.77,403685
"22-Mar-16",11.73,11.785,11.45,11.53,334915
"23-Mar-16",11.53,11.53,11.22,11.23,463657
"24-Mar-16",11.13,11.38,11.04,11.34,362915
"28-Mar-16",11.41,11.495,11.27,11.39,297808
"29-Mar-16",11.4,11.75,11.39,11.71,506348
"30-Mar-16",11.79,11.83,11.66,11.73,277858
"31-Mar-16",11.71,11.97,11.61,11.97,519139
"01-Apr-16",11.86,11.88,11.65,11.7,330654
"04-Apr-16",11.69,11.8,11.65,11.69,283284
"05-Apr-16",11.6,11.64,11.4,11.42,457902
"06-Apr-16",11.43,11.43,11.25,11.42,326274
"07-Apr-16",11.33,11.51,11.19,11.26,475745
"08-Apr-16",11.34,11.53,11.31,11.36,172042
"11-Apr-16",11.44,11.5,11.24,11.31,860219
"12-Apr-16",11.38,11.65,11.36,11.5,336097
"13-Apr-16",11.55,11.59,11.49,11.58,551104
"14-Apr-16",11.55,11.58,11.46,11.55,358646
"15-Apr-16",11.51,11.57,11.5,11.53,311954
"18-Apr-16",11.5,11.55,11.44,11.5,349444
"19-Apr-16",11.5,11.55,11.4,11.5,305793
"20-Apr-16",11.49,11.5,11.25,11.32,260164
"21-Apr-16",11.35,11.36,11.1,11.19,293126
"22-Apr-16",11.24,11.31,11.04,11.06,423001
"25-Apr-16",11.06,11.27,10.99,11.26,296288
"26-Apr-16",11.35,11.49,11.27,11.43,228212
"27-Apr-16",11.39,11.57,11.3437,11.55,396569
"28-Apr-16",11.55,11.61,11.425,11.5,884441
"29-Apr-16",11.49,11.49,11.29,11.4,396699,,,,,
"02-May-16",11.57,11.64,11.41,11.58,584407
"03-May-16",11.49,11.65,11.31,11.53,655962
"04-May-16",11.6,12.33,11.3,12.03,1183378
"05-May-16",12.04,12.3,11.91,12.26,1125830
"06-May-16",12.22,12.62,12.11,12.61,733725
"09-May-16",12.61,12.78,12.59,12.69,547893
"10-May-16",12.79,12.94,12.675,12.92,573436
"11-May-16",12.87,13,12.52,12.54,627550
"12-May-16",12.39,12.595,12.26,12.28,1059126,,,,,
"13-May-16",12.25,12.31,12.14,12.26,550735
"16-May-16",12.31,12.53,12.31,12.51,593378
"17-May-16",12.42,12.58,12.18,12.27,983166
"18-May-16",12.24,12.27,11.77,11.97,477848
"19-May-16",11.95,11.95,11.36,11.52,422760
"20-May-16",11.54,11.64,11.51,11.59,444448
"23-May-16",11.62,11.66,11.41,11.48,359947
"24-May-16",11.58,11.74,11.45,11.67,561654
"25-May-16",11.66,11.805,11.57,11.79,451514
"26-May-16",11.82,11.87,11.63,11.64,283208
"27-May-16",11.69,11.78,11.57,11.7,344451
"31-May-16",11.73,11.76,11.54,11.7,579743,,,,,
"01-Jun-16",11.76,11.92,11.7,11.72,711059
"02-Jun-16",11.71,11.94,11.71,11.92,424137
"03-Jun-16",11.99,12.15,11.87,11.89,420947
"06-Jun-16",11.9,12,11.75,11.91,339579
"07-Jun-16",11.94,12.1,11.88,11.94,292654
"08-Jun-16",12.03,12.225,12,12.21,289766
"09-Jun-16",12.25,12.33,12.1601,12.29,463998
"10-Jun-16",12.31,12.31,11.98,12.06,297193
"13-Jun-16",12.08,12.25,12.01,12.17,394697
"14-Jun-16",12.15,12.25,12.08,12.19,349098
"15-Jun-16",12.2,12.44,12.16,12.3,301883
"16-Jun-16",12.2,12.54,12.2,12.52,375723
"17-Jun-16",12.52,12.72,12.29,12.71,721968
"20-Jun-16",12.8,13,12.74,12.75,468415
"21-Jun-16",12.75,12.79,12.53,12.71,576645
"22-Jun-16",12.68,12.79,12.61,12.73,455024
"23-Jun-16",12.82,13,12.79,12.88,323437
"24-Jun-16",12.51,12.81,12.25,12.4,934261
"27-Jun-16",12.26,12.3899,11.9,12,663686
"28-Jun-16",12.08,12.415,12.07,12.38,550031
"29-Jun-16",12.56,13,12.49,12.99,694824
"30-Jun-16",13.03,13.24,12.83,13.24,882198
"01-Jul-16",13.24,13.4,13.2,13.29,521411
"05-Jul-16",13.22,13.3,13.06,13.09,374026
"06-Jul-16",13.07,13.25,12.92,13.22,411213
"07-Jul-16",13.22,13.34,13.09,13.34,524989
"08-Jul-16",13.43,13.68,13.38,13.52,534679
"11-Jul-16",13.6,14.02,13.47,13.97,601731
"12-Jul-16",14.01,14.26,13.87,14.24,705134
"13-Jul-16",14.35,14.35,13.74,13.77,713138
"14-Jul-16",13.83,13.92,13.68,13.7,497018
"15-Jul-16",13.77,13.98,13.59,13.96,611196
"18-Jul-16",14,14.4,13.95,14.22,995298
"19-Jul-16",14.03,14.31,14.03,14.22,556813
"20-Jul-16",14.28,14.28,14.07,14.09,417032
"21-Jul-16",14.07,14.32,14.07,14.23,412133
"22-Jul-16",14.26,14.3719,14.26,14.32,496556
"25-Jul-16",14.35,14.439,14.3,14.35,481103
"26-Jul-16",14.39,14.39,13.97,14.08,666003
"27-Jul-16",14.08,14.11,13.78,13.9,465315
"28-Jul-16",13.86,14.13,13.76,14,299478
"29-Jul-16",13.93,14.21,13.915,14.18,1105744,,,,,
"01-Aug-16",14.19,14.24,14.01,14.11,551485
"02-Aug-16",14.08,14.16,13.85,13.92,652165
"03-Aug-16",13.85,14.15,13.51,14.05,513711
"04-Aug-16",14.19,14.19,13.86,13.94,523826
"05-Aug-16",14,14.11,13.88,14.02,869502
"08-Aug-16",14.15,14.58,14.11,14.32,835248
"09-Aug-16",14.33,14.43,14.27,14.37,784271
"10-Aug-16",14.4,14.4,14.06,14.18,675386
"11-Aug-16",14.21,14.21,13.91,14.01,571720
"12-Aug-16",13.86,14.105,13.85,14.02,308306,,,,,
"15-Aug-16",14.09,14.11,13.99,14.02,438240
"16-Aug-16",13.95,14.06,13.93,13.94,310056
"17-Aug-16",13.96,13.97,13.68,13.77,427587
"18-Aug-16",13.79,13.97,13.73,13.81,276934
"19-Aug-16",13.79,13.995,13.75,13.98,300023
"22-Aug-16",13.98,14.14,13.87,14.14,369943
"23-Aug-16",14.18,14.34,14.17,14.25,334126
"24-Aug-16",14.26,14.26,14.06,14.21,330454
"25-Aug-16",14.19,14.338,14.13,14.24,340484
"26-Aug-16",14.26,14.4,14.1,14.22,283245
"29-Aug-16",14.36,14.57,14.24,14.31,302791
"30-Aug-16",14.29,14.33,14.16,14.3,294514
"31-Aug-16",14.26,14.39,14.16,14.3,630454,,,,,
"01-Sep-16",14.31,14.32,14.02,14.16,358023
"02-Sep-16",14.27,14.43,13.875,13.94,572831
"06-Sep-16",13.98,14,13.52,13.73,766916
"07-Sep-16",13.78,13.84,13.53,13.79,711296
"08-Sep-16",13.75,13.75,13.535,13.61,553216
"09-Sep-16",13.37,13.43,12.97,13.25,660000
"12-Sep-16",13.22,13.455,13.21,13.43,512220
"13-Sep-16",13.35,13.35,12.97,13.17,457856
"14-Sep-16",13.23,13.46,13.14,13.36,523277
"15-Sep-16",13.34,13.58,13.305,13.57,410257
"16-Sep-16",13.5,13.6,13.3,13.44,1342777
"19-Sep-16",13.45,13.57,13.35,13.44,445515
"20-Sep-16",13.55,13.5999,13.35,13.44,299355
"21-Sep-16",13.54,13.54,13.18,13.49,436134
"22-Sep-16",13.6,13.71,13.51,13.67,524909
"23-Sep-16",13.67,13.86,13.48,13.83,345149
"26-Sep-16",13.83,13.83,13.39,13.4,231389
"27-Sep-16",13.46,13.46,13.15,13.2,273763
"28-Sep-16",13.26,13.42,13.19,13.42,367416
"29-Sep-16",13.34,13.43,13.18,13.25,334846
"30-Sep-16",13.33,13.33,13.05,13.16,600339
"03-Oct-16",13.12,13.25,13.01,13.24,558737
"04-Oct-16",13.26,13.52,13.06,13.1,657128
"05-Oct-16",13.1,13.15,12.77,12.83,764050
"06-Oct-16",12.82,13,12.68,12.98,578965
"07-Oct-16",13.04,13.19,12.73,12.81,398189
"10-Oct-16",12.86,13.05,12.86,12.95,650063
"11-Oct-16",12.97,13.02,12.66,12.76,527538
"12-Oct-16",12.77,12.92,12.73,12.92,464061
