"Date","open INN Price in USD","high INN Price in USD","low INN Price in USD","close INN Price in USD","INN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"13-Oct-16",12.95,13.15,12.95,13.09,468026
"14-Oct-16",13.12,13.26,13.02,13.04,268505
"17-Oct-16",13.05,13.25,13.05,13.09,194307
"18-Oct-16",13.21,13.24,13,13.21,407986
"19-Oct-16",13.21,13.59,13.12,13.58,477510
"20-Oct-16",13.54,13.56,13.2,13.36,318175
"21-Oct-16",13.2,13.32,13.14,13.2,289920
"24-Oct-16",13.26,13.45,13.26,13.35,206915
"25-Oct-16",13.3,13.32,13.17,13.24,226317
"26-Oct-16",13.19,13.21,12.93,12.95,294981
"27-Oct-16",12.98,12.98,12.63,12.68,506413
"28-Oct-16",12.66,12.76,12.62,12.7,511692
"31-Oct-16",12.75,13.02,12.675,12.99,829772,,,,,
"01-Nov-16",13.11,13.14,12.77,12.84,695552
"02-Nov-16",12.86,12.99,12.74,12.74,539382
"03-Nov-16",13.07,13.07,12.51,12.57,396866
"04-Nov-16",12.55,12.84,12.45,12.74,308513
"07-Nov-16",12.91,12.97,12.8,12.9,341301
"08-Nov-16",12.84,13.14,12.8092,13.07,249839
"09-Nov-16",12.86,13.25,12.6256,13.19,618135
"10-Nov-16",13.31,13.38,13.03,13.3,686707
"11-Nov-16",13.35,13.93,13.25,13.78,739489
"14-Nov-16",13.68,14.4,13.62,14.25,642192,,,,,
"15-Nov-16",14.21,14.24,13.85,14.14,438648
"16-Nov-16",14.14,14.24,13.9,14.1,2622111
"17-Nov-16",14.17,14.42,14.06,14.14,460199
"18-Nov-16",14.11,14.22,13.97,13.99,623000
"21-Nov-16",14.07,14.13,13.94,13.98,514807
"22-Nov-16",14.08,14.185,14.045,14.14,582248
"23-Nov-16",14.08,14.28,14.01,14.18,558130
"25-Nov-16",14.16,14.33,14.1,14.19,150226
"28-Nov-16",14.24,14.33,14.105,14.16,562642
"29-Nov-16",14.13,14.34,14.12,14.24,395481
"30-Nov-16",14.24,14.3,14.099,14.22,627849,,,,,
"01-Dec-16",14.24,14.37,14.11,14.18,605550
"02-Dec-16",14.25,14.7,14.075,14.53,1240394
"05-Dec-16",14.7,14.83,14.5,14.81,850884
"06-Dec-16",14.74,15.0361,14.74,14.96,837116
"07-Dec-16",14.99,15.345,14.96,15.25,1011315
"08-Dec-16",15.25,15.5,15.05,15.39,1087863
"09-Dec-16",15.41,15.47,15,15.15,1487177
"12-Dec-16",15.05,15.14,14.891,15.12,1590141
"13-Dec-16",15.23,15.29,15,15.14,1532309
"14-Dec-16",15.17,15.2,14.84,14.9,1065229
"15-Dec-16",14.89,15.07,14.7,14.76,1346276
"16-Dec-16",14.89,15.6335,14.89,15.47,3493375
"19-Dec-16",15.53,16.08,15.525,16.04,1446551
"20-Dec-16",16.16,16.3,15.8,15.84,931998
"21-Dec-16",15.84,15.94,15.61,15.69,487213
"22-Dec-16",15.65,15.79,15.54,15.69,370538
"23-Dec-16",15.71,15.81,15.69,15.76,324895
"27-Dec-16",15.76,15.97,15.76,15.78,270431
"28-Dec-16",15.78,15.85,15.61,15.68,398927
"29-Dec-16",15.73,15.97,15.73,15.92,537157
"30-Dec-16",15.9,16.09,15.76,16.03,601828
"02-Jan-17",,,,,,0.460138
"03-Jan-17",16.1,16.16,15.835,16.12,509023,0.466528
"04-Jan-17",16.19,16.33,16.11,16.29,548170,0.455431
"05-Jan-17",16.17,16.2025,15.84,15.92,414363,0.483899
"06-Jan-17",15.95,15.95,15.66,15.85,589448,0.477932
"09-Jan-17",15.9,15.9,15.42,15.48,557083,0.42715
"10-Jan-17",15.47,15.67,15.44,15.57,589860,0.438465
"11-Jan-17",15.61,15.64,15.45,15.55,409522,0.424332
"12-Jan-17",15.56,15.6,15.25,15.54,367199,0.43463
"13-Jan-17",15.69,15.84,15.55,15.73,420170
"17-Jan-17",15.89,16,15.65,15.84,468993
"18-Jan-17",15.87,15.91,15.68,15.91,384154
"19-Jan-17",15.9,15.909,15.45,15.69,348070
"20-Jan-17",15.63,15.93,15.63,15.89,528664
"23-Jan-17",15.94,16,15.77,15.95,332557
"24-Jan-17",16.05,16.16,15.93,16.05,487532,,,,,
"25-Jan-17",16.13,16.18,16.01,16.12,416494
"26-Jan-17",16.18,16.4,16.13,16.36,453721
"27-Jan-17",16.36,16.36,15.99,16.1,322597
"30-Jan-17",16.09,16.09,15.66,15.66,462677
"31-Jan-17",15.62,15.865,15.585,15.83,791107
"01-Feb-17",15.85,16.08,15.67,15.77,787632
"02-Feb-17",15.73,15.76,15.505,15.73,852248
"03-Feb-17",15.86,16.06,15.71,15.98,523863
"06-Feb-17",15.98,15.99,15.725,15.85,486103
"07-Feb-17",15.87,16.07,15.7,15.77,361437
"08-Feb-17",15.76,16.01,15.64,15.97,529836
"09-Feb-17",15.9,16,15.85,15.9,476827
"10-Feb-17",15.75,15.96,15.6801,15.87,472941,,,,,
"13-Feb-17",15.94,15.96,15.765,15.91,336615
"14-Feb-17",15.81,16.12,15.71,16.07,540865
"15-Feb-17",15.99,16.14,15.87,16.11,505862
"16-Feb-17",16.13,16.27,16.09,16.18,535523
"17-Feb-17",16.23,16.23,15.77,15.94,1200820
"21-Feb-17",16.09,16.389,15.93,16.31,867579
"22-Feb-17",16.34,16.39,16.15,16.26,661932
"23-Feb-17",16.32,16.3288,16.02,16.17,464789
"24-Feb-17",15.85,16.19,15.66,15.96,677833
"27-Feb-17",15.85,16.11,15.8,16,750428
"28-Feb-17",15.95,15.95,15.36,15.39,934603,,,,,
"01-Mar-17",15.45,15.62,15.33,15.48,703265
"02-Mar-17",15.46,15.47,15.33,15.44,488628
"03-Mar-17",15.85,15.85,15.19,15.4,938745
"06-Mar-17",15.35,15.54,15.24,15.39,942735
"07-Mar-17",15.37,15.49,15.29,15.38,668530
"08-Mar-17",15.34,15.445,15.27,15.4,861677
"09-Mar-17",15.34,15.55,15.3,15.35,1131922
"10-Mar-17",15.41,15.47,15.05,15.21,1706693
"13-Mar-17",15.32,15.61,15.18,15.42,1053952
"14-Mar-17",15.34,15.485,15.27,15.38,628333
"15-Mar-17",15.42,15.7,15.42,15.63,878731
"16-Mar-17",15.63,15.75,15.58,15.67,639356
"17-Mar-17",15.78,15.89,15.555,15.6,4740406
"20-Mar-17",15.63,15.835,15.32,15.45,649276
"21-Mar-17",15.44,15.45,15.12,15.32,887084
"22-Mar-17",15.33,15.45,15.05,15.32,565610
"23-Mar-17",15.3,15.61,15.225,15.43,524489
"24-Mar-17",15.41,15.61,15.34,15.37,465956
"27-Mar-17",15.26,15.5,15.26,15.46,1110892
"28-Mar-17",15.43,15.47,15.12,15.46,630962
"29-Mar-17",15.43,15.7,15.37,15.7,545059
"30-Mar-17",15.72,15.98,15.63,15.93,643820
"31-Mar-17",15.9,16.1,15.89,15.98,1071508
"03-Apr-17",15.98,15.98,15.46,15.6,688505
"04-Apr-17",15.57,15.755,15.51,15.61,586814
"05-Apr-17",15.65,15.77,15.54,15.54,497890
"06-Apr-17",15.55,15.76,15.4,15.74,372336
"07-Apr-17",15.71,15.81,15.52,15.55,693846
"10-Apr-17",15.54,15.835,15.49,15.77,415574
"11-Apr-17",15.77,15.98,15.72,15.98,430601
"12-Apr-17",15.96,16.0242,15.68,16.01,830389
"13-Apr-17",16.04,16.23,15.99,16.21,821868
"17-Apr-17",16.26,16.34,16.205,16.34,446555
"18-Apr-17",16.34,16.4,16.255,16.36,676267
"19-Apr-17",16.39,16.69,16.39,16.53,771926
"20-Apr-17",16.54,16.67,16.38,16.67,689151
"21-Apr-17",16.74,16.89,16.6475,16.77,1096370
"24-Apr-17",16.92,16.97,16.66,16.88,851214
"25-Apr-17",16.94,17.16,16.9018,17.08,594846
"26-Apr-17",17.05,17.45,17.01,17.26,716564
"27-Apr-17",17.33,17.42,17.17,17.2,531135
"28-Apr-17",17.23,17.23,16.51,16.53,648564,,,,,
"01-May-17",16.61,16.94,16.525,16.85,921483
"02-May-17",16.86,17.01,16.83,17.01,514339
"03-May-17",16.96,17.09,16.7108,16.92,750969
"04-May-17",16.98,17.29,16.6,16.92,742022
"05-May-17",16.96,17.1575,16.945,17.14,583419
"08-May-17",17.19,17.27,16.9,17.13,495461
"09-May-17",17.15,17.23,17.0299,17.17,819839
"10-May-17",16.62,16.97,16.61,16.8,8381244
"11-May-17",16.76,16.85,16.58,16.59,2508099
"12-May-17",16.5,16.53,16.15,16.22,3005459,,,,,
"15-May-17",16.27,16.62,16.27,16.41,1479623
"16-May-17",16.47,16.625,16.39,16.54,1260193
"17-May-17",16.42,16.66,16.386,16.56,1412370
"18-May-17",16.61,16.99,16.43,16.9,1043178
"19-May-17",16.92,17.21,16.81,17.15,1625958
"22-May-17",17.19,17.57,17.07,17.51,1101046
"23-May-17",17.54,17.69,17.49,17.6,1624943
"24-May-17",17.61,17.72,17.501,17.64,1043104
"25-May-17",17.85,18.03,17.8,17.95,1235569
"26-May-17",17.96,18.08,17.902,18.04,846537
"30-May-17",18,18.075,17.86,17.86,1245235
"31-May-17",17.91,17.97,17.61,17.9,1453362,,,,,
"01-Jun-17",17.94,18.15,17.77,18.1,1099415
"02-Jun-17",18.17,18.35,18.13,18.3,912955
"05-Jun-17",18.3,18.34,18.021,18.11,849373
"06-Jun-17",18.07,18.19,17.945,18.13,1166695
"07-Jun-17",18.14,18.22,18.04,18.18,864459
"08-Jun-17",18.18,18.56,18.06,18.54,923109
"09-Jun-17",18.68,19.05,18.61,19.01,1461705
"12-Jun-17",19,19.15,18.64,18.75,1186397
"13-Jun-17",18.84,19.1,18.69,19.1,814850
"14-Jun-17",19.13,19.15,18.705,18.91,1173036
"15-Jun-17",18.76,19.025,18.73,18.95,690678
"16-Jun-17",18.78,19.01,18.78,18.89,2761213
"19-Jun-17",19.01,19.07,18.85,19,824442
"20-Jun-17",19.05,19.09,18.86,18.91,921785
"21-Jun-17",18.86,19.04,18.78,18.93,746706
"22-Jun-17",18.93,18.97,18.845,18.9,630859
"23-Jun-17",18.9,19.19,18.83,19.09,2203604
"26-Jun-17",19.15,19.295,19.11,19.22,752808
"27-Jun-17",19.22,19.29,18.9,18.93,686815
"28-Jun-17",19.03,19.39,18.995,19.09,730355
"29-Jun-17",19.1,19.16,18.55,18.65,841394
"30-Jun-17",18.75,18.77,18.56,18.65,819222
"03-Jul-17",18.77,19.1,18.66,19.03,418067,1.614223
"04-Jul-17",,,,,,1.6048
"05-Jul-17",19.08,19.08,18.78,18.89,1102648,1.534315
"06-Jul-17",18.79,18.87,18.29,18.44,1285709,1.544267
"07-Jul-17",18.45,18.64,18.42,18.47,755010,1.464067
"10-Jul-17",18.43,18.52,18.03,18.05,670922,1.562405
"11-Jul-17",18.18,18.21,17.8793,18.13,1012730,1.483471
"12-Jul-17",18.27,18.41,18.2,18.26,656481,1.38812
"13-Jul-17",18.24,18.35,18.11,18.21,820213,1.301927
"14-Jul-17",17.67,17.99,17.66,17.8,1634697,1.347229
"17-Jul-17",17.68,18.25,17.64,18.21,1099620,1.367099
"18-Jul-17",18.18,18.21,18.01,18.11,729768,1.448398
"19-Jul-17",18.12,18.305,18.09,18.29,705314,1.267083
"20-Jul-17",18.3,18.3,17.87,17.88,644462,1.302811
"21-Jul-17",18.05,18.07,17.79,17.85,643081,1.470135
"24-Jul-17",17.83,17.83,17.64,17.65,513779,1.495653
"25-Jul-17",17.73,17.8,17.645,17.68,1280534,1.459188
"26-Jul-17",17.68,17.75,17.46,17.51,641554,1.528994
"27-Jul-17",17.56,17.66,17.24,17.56,759877,1.364591
"28-Jul-17",17.58,17.82,17.55,17.79,590518,1.270984,,,,
"31-Jul-17",17.87,17.96,17.685,17.93,736710,1.315124
"01-Aug-17",18.03,18.08,17.855,18.08,609376,1.273647
"02-Aug-17",18.04,18.065,17.75,17.95,817401,1.398984
"03-Aug-17",17.42,17.48,16.17,16.26,2319304,1.630937
"04-Aug-17",16.1,16.47,16.07,16.37,1128437,1.602836
"07-Aug-17",16.3,16.58,16.3,16.5,1033725,1.758154
"08-Aug-17",16.35,16.42,15.77,15.81,988937,2.245989
"09-Aug-17",15.56,15.77,15.425,15.43,956243,1.916968
"10-Aug-17",15.52,15.69,15.47,15.53,985696
"11-Aug-17",15.27,15.73,15.27,15.71,1367929
"14-Aug-17",15.42,15.45,14.98,15.1,1801451,,,,,
"15-Aug-17",15.17,15.24,15.06,15.1,810193
"16-Aug-17",15.07,15.22,15.05,15.18,817401
"17-Aug-17",15.16,15.26,14.84,14.88,1199436
"18-Aug-17",14.77,14.86,14.63,14.69,750070
"21-Aug-17",14.69,14.73,14.535,14.71,470008
"22-Aug-17",14.76,14.905,14.61,14.61,1327023
"23-Aug-17",14.62,14.695,14.23,14.46,2318464
"24-Aug-17",14.57,14.69,14.53,14.58,1219508
"25-Aug-17",14.67,14.74,14.56,14.68,686063
"28-Aug-17",14.76,14.805,14.58,14.66,846993
"29-Aug-17",14.61,14.81,14.59,14.66,721493
"30-Aug-17",14.62,14.82,14.58,14.81,502508
"31-Aug-17",14.9,14.95,14.795,14.84,681130,,,,,
"01-Sep-17",14.82,15.05,14.82,14.99,569603
"05-Sep-17",14.97,14.98,14.62,14.67,617482
"06-Sep-17",14.7,14.88,14.601,14.73,913612
"07-Sep-17",14.79,14.79,14.66,14.71,481911
"08-Sep-17",14.68,15.05,14.68,14.88,494266
"11-Sep-17",14.98,15.27,14.97,15.17,881914
"12-Sep-17",15.18,15.36,15.12,15.23,473988
"13-Sep-17",15.24,15.38,15.09,15.37,774588
"14-Sep-17",15.34,15.415,15.215,15.4,861627
"15-Sep-17",15.46,15.53,15.31,15.5,1479097
"18-Sep-17",15.48,15.48,15.11,15.19,1325398
"19-Sep-17",15.18,15.21,15.05,15.2,835492
"20-Sep-17",15.2,15.52,15.17,15.49,989414
"21-Sep-17",15.45,15.65,15.4,15.42,835513
"22-Sep-17",15.44,15.51,15.295,15.36,525968
"25-Sep-17",15.4,15.755,15.4,15.46,600857
"26-Sep-17",16.25,16.39,15.87,15.96,1269773
"27-Sep-17",16.02,16.17,15.9334,16.02,1506687
"28-Sep-17",15.95,16.03,15.77,15.99,651940
"29-Sep-17",15.96,16.09,15.925,15.99,854621
"02-Oct-17",15.96,16.035,15.9375,16,699901,1.631129,0.535
"03-Oct-17",16.03,16.05,15.77,15.77,813560,1.606595,0.5672
"04-Oct-17",15.8,15.8,15.5934,15.69,685120,1.672482,0.5471
"05-Oct-17",15.73,15.9,15.67,15.73,855384,1.646071,0.5352
"06-Oct-17",15.73,15.82,15.65,15.82,698949,1.680245,0.5327
"09-Oct-17",15.82,15.87,15.65,15.71,748362,1.691067,0.5327
"10-Oct-17",15.8,16.145,15.8,16.07,1075733,1.642794,0.5241
"11-Oct-17",16.05,16.1,15.83,15.84,676763,1.688565,0.5254
"12-Oct-17",15.81,16.1,15.78,16.05,880598,1.826199,0.5161
"13-Oct-17",16.14,16.15,15.89,16.11,669425,1.712926,0.5065
"16-Oct-17",16.2,16.3,16.09,16.12,500367,1.809782,0.5066
"17-Oct-17",16.12,16.175,15.905,15.96,773908,1.891032,0.5041
"18-Oct-17",15.97,16.29,15.93,16.2,489236,1.889169,0.4995
"19-Oct-17",16.21,16.355,16.15,16.28,452993,1.959312,0.4974
"20-Oct-17",16.39,16.39,15.89,15.9,648099,2.037568,0.4991
"23-Oct-17",15.93,15.95,15.6,15.61,574871,2.01752,0.4979
"24-Oct-17",15.63,15.68,15.52,15.67,1386450,1.921347,0.4966
"25-Oct-17",15.63,15.76,15.57,15.65,470235,1.944626,0.4987
"26-Oct-17",15.74,15.79,15.57,15.69,430062,2.191073,0.502
"27-Oct-17",15.7,15.81,15.63,15.7,403327,2.225475,0.5053
"30-Oct-17",16.35,16.35,15.69,15.97,1032971,2.238394,0.5107,,,
"31-Oct-17",16.29,16.29,15.38,15.81,972885,2.213976,0.5071
"01-Nov-17",15.78,16,15.71,15.78,496093,2.176035,0.5103
"02-Nov-17",15.84,15.91,15.53,15.67,725224,2.176347,0.5554
"03-Nov-17",15.66,15.7,15.51,15.54,587365,2.258676,0.5121
"06-Nov-17",15.59,15.6,15.44,15.52,795214,2.325111,0.5173
"07-Nov-17",15.54,15.88,15.365,15.44,643095,2.491942,0.5168
"08-Nov-17",15.32,15.8,15.32,15.77,418844,2.795378,0.5222
"09-Nov-17",15.66,15.72,15.38,15.49,773508,2.800756,0.5214
"10-Nov-17",15.41,15.52,15.265,15.29,705169,2.888513,0.5291
"13-Nov-17",15.2,15.28,15.06,15.21,848946,3.421611,0.5371
"14-Nov-17",15.19,15.26,14.93,14.95,654327,3.16978,0.544
"15-Nov-17",14.74,15.075,14.74,14.96,831279,3.740965,0.5395,,,
"16-Nov-17",14.95,15.43,14.86,15.41,1199728,3.9374,0.5372
"17-Nov-17",15.34,15.385,15.28,15.32,868686,3.272424,0.5273
"20-Nov-17",15.05,15.24,14.8401,15.2,994534,2.900443,0.5208
"21-Nov-17",15.34,15.49,15.26,15.39,564156,3.218956,0.5265
"22-Nov-17",15.48,15.59,15.33,15.37,494402,3.380369,0.5357
"23-Nov-17",,,,,,3.415029,0.5357
"24-Nov-17",15.45,15.52,15.37,15.44,284702,3.620911,0.5327
"27-Nov-17",15.4,15.44,15.135,15.2,466393,3.686133,0.534
"28-Nov-17",15.19,15.19,14.735,14.88,963939,3.70778,0.5384
"29-Nov-17",14.9,15.17,14.9,14.99,505594,3.744683,0.5302
"30-Nov-17",15.05,15.12,14.84,15.11,993756,3.673699,0.5326,,,
"01-Dec-17",15.17,15.42,14.91,15.09,722372,3.563567,0.5286
"04-Dec-17",15.28,15.79,15.26,15.31,1071941,3.646287,0.5373
"05-Dec-17",15.3,15.3,15.07,15.13,549327,3.643702,0.534
"06-Dec-17",15.17,15.35,14.975,15,505476,3.832384,0.5593
"07-Dec-17",14.97,15.07,14.88,15,419593,3.729854,0.5566
"08-Dec-17",15.07,15.07,14.85,14.96,346910,3.847171,0.5542
"11-Dec-17",15,15.05,14.9,14.94,334807,3.987601,0.5597
"12-Dec-17",15.03,15.08,14.9,14.91,258673,4.082544,0.5526
"13-Dec-17",14.95,15.1,14.93,14.96,334615,3.952504,0.5466
"14-Dec-17",15,15,14.73,14.82,736307,3.988449,0.5542
"15-Dec-17",14.83,15.11,14.83,15.01,1717135,4.289107,0.5504
"18-Dec-17",15.07,15.45,15.07,15.45,1283324,4.16921,0.5583
"19-Dec-17",15.46,15.49,15.1,15.13,657978,4.102255,0.5429
"20-Dec-17",15.14,15.25,15.08,15.16,586217,4.699014,0.5285
"21-Dec-17",15.23,15.27,15.06,15.25,556979,4.725842,0.5271
"22-Dec-17",15.35,15.4,15.18,15.24,850280,4.686866,0.5265
"25-Dec-17",,,,,,4.66688,0.5265
"26-Dec-17",15.18,15.28,15.18,15.24,232628,4.764511,0.5282
"27-Dec-17",15.3,15.41,15.19,15.36,469224,5.230103,0.5339
"28-Dec-17",15.39,15.5,15.15,15.41,849759,5.316346,0.5355
"29-Dec-17",15.46,15.47,15.2,15.23,841545,5.409468,0.5373
"01-Jan-18",,,,,,5.428186,0.5373
"02-Jan-18",15.26,15.33,15.08,15.24,619416,5.284402,0.5372
"03-Jan-18",15.24,15.274,15.05,15.13,455112,5.677385,0.5591
"04-Jan-18",15.17,15.17,14.97,14.99,700165,5.678049,0.5588
"05-Jan-18",15.05,15.1,14.94,15.05,561480,5.696677,0.5403
"08-Jan-18",15,15.34,14.94,15.31,453610,5.508854,0.5374
"09-Jan-18",15.33,15.335,15.11,15.18,635101,5.546656,0.5382
"10-Jan-18",15.1,15.23,14.96,15.16,442038,5.654271,0.5403
"11-Jan-18",15.22,15.57,15.15,15.52,3440985,5.201289,0.5369
"12-Jan-18",15.52,15.535,15.26,15.28,696146,4.729033,0.554
"15-Jan-18",,,,,,5.142069,0.5956
"16-Jan-18",15.33,15.63,15.33,15.46,1259188,4.958776,0.5999
"17-Jan-18",15.52,16.15,15.45,16.05,1192244,4.764518,0.5967
"18-Jan-18",15.98,15.98,15.37,15.45,1065739,4.162051,0.5967
"19-Jan-18",15.4,15.7,15.37,15.56,928096,3.970458,0.5973
"22-Jan-18",15.6,15.78,15.53,15.73,604853,3.915941,0.5961
"23-Jan-18",15.76,15.87,15.62,15.87,349437,3.720624,0.6052
"24-Jan-18",15.91,15.94,15.71,15.83,479657,3.72295,0.6106
"25-Jan-18",15.84,15.95,15.74,15.81,592156,3.743589,0.6117
"26-Jan-18",15.88,15.93,15.7,15.86,331351,3.695913,0.6163
"29-Jan-18",15.86,15.88,15.64,15.71,394077,3.808667,0.6135
"30-Jan-18",15.63,15.72,15.57,15.67,571554,3.775685,0.6137
"31-Jan-18",15.74,15.75,15.48,15.49,781678,3.780597,0.612
"01-Feb-18",15.48,15.59,15.38,15.4,660826,3.757297,0.6047
"02-Feb-18",15.31,15.4,15.12,15.2,928164,3.737528,0.608
"05-Feb-18",15.11,15.17,14.4,14.4,703685,3.91524,0.6075,,,
"06-Feb-18",14.19,14.74,14.03,14.63,1267664,4.454293,0.5961
"07-Feb-18",14.59,14.9,14.5,14.5,599385,4.287199,0.5952
"08-Feb-18",14.5,14.5,14,14.01,911404,4.084142,0.582
"09-Feb-18",14.1,14.56,13.94,14.42,801533,4.104813,0.586
"12-Feb-18",14.44,14.51,13.97,14.39,793256,4.05406,0.5843
"13-Feb-18",14.29,14.45,14.13,14.39,507300,4.017944,0.5865
"14-Feb-18",14.2,14.43,14.17,14.42,452494,4.23687,0.5987
"15-Feb-18",14.28,14.39,14.2167,14.35,482678,4.670538,0.5908,,,
"16-Feb-18",14.33,14.5,14.27,14.43,1158539,4.794184,0.5912
"19-Feb-18",,,,,,4.85625,0.5912
"20-Feb-18",14.4,14.43,14.1,14.19,479002,4.237811,0.589
"21-Feb-18",13.98,14.3,13.86,13.89,747386,3.95586,0.5969
"22-Feb-18",14.35,14.35,13.82,14.04,683775,3.813428,0.6016
"23-Feb-18",14.09,14.17,13.96,14.05,465708,3.760994,0.6021
"26-Feb-18",13.93,14.01,13.71,13.82,1694462,3.600012,0.6029
"27-Feb-18",13.73,13.82,13.34,13.46,1738824,3.406308,0.6037
"28-Feb-18",13.5,13.54,13.13,13.17,1170788,3.765415,0.5938,,,
"01-Mar-18",13.14,13.21,12.77,12.94,1074408,4.034374,0.5893
"02-Mar-18",12.84,13.05,12.79,12.87,899690,4.500293,0.5994
"05-Mar-18",12.84,13.0199,12.81,12.97,941678,3.736104,0.595
"06-Mar-18",12.97,13.08,12.89,13.04,687755,3.797405,0.5984
"07-Mar-18",12.97,13.21,12.97,13.15,1200629,3.830947,0.5885
"08-Mar-18",13.19,13.21,12.93,13.01,733332,3.81065,0.5931
"09-Mar-18",13.11,13.29,12.97,13.27,1048436,3.981518,0.5705
"12-Mar-18",13.27,13.44,13.22,13.43,642099,3.916565,0.5729
"13-Mar-18",13.49,13.565,13.42,13.5,988805,4.054286,0.5694
"14-Mar-18",13.53,13.545,13.41,13.46,436055,4.215492,0.5748
"15-Mar-18",13.49,13.56,13.3501,13.45,383121,4.472185,0.5653
"16-Mar-18",13.45,13.63,13.4,13.6,1204960,4.538843,0.5611
"19-Mar-18",13.59,13.68,13.29,13.42,679444,4.843348,0.5636
"20-Mar-18",13.41,13.55,13.35,13.4,344065,4.930877,0.5701
"21-Mar-18",13.42,13.43,13.23,13.35,658171,4.906215,0.5629
"22-Mar-18",13.23,13.48,13.19,13.21,863645,4.756979,0.5624
"23-Mar-18",13.2,13.2,12.875,12.89,803586,4.898699,0.7639
"26-Mar-18",13.02,13.04,12.81,13,565752,4.984743,0.5677
"27-Mar-18",13.03,13.155,12.8,13.01,568809,4.95658,0.5661
"28-Mar-18",13.14,13.66,13.125,13.61,1087728,4.98413,0.5639
"29-Mar-18",13.63,13.7,13.53,13.61,1200317,4.944743,0.5602
"30-Mar-18",,,,,,4.946075,0.5602
"02-Apr-18",13.6,13.675,13.33,13.48,1011234,4.903836,0.558
"03-Apr-18",13.53,13.975,13.46,13.81,740137,4.93262,0.5554
"04-Apr-18",13.71,13.82,13.615,13.79,983151,5.29784,0.5517
"05-Apr-18",13.83,13.83,13.66,13.68,929420,5.201084,0.5525
"06-Apr-18",13.62,13.82,13.59,13.63,741337,4.992027,0.5505
"09-Apr-18",13.64,13.67,13.49,13.49,594609,4.895909,0.5502
"10-Apr-18",13.56,13.57,13.36,13.41,617108,5.400701,0.5471
"11-Apr-18",13.31,13.705,13.2726,13.64,604506,5.38701,0.5435
"12-Apr-18",14.26,14.39,13.86,14.25,1195729,5.773682,0.5455
"13-Apr-18",14.34,14.485,14.24,14.4,792059,5.686998,0.5464
"16-Apr-18",14.52,14.72,14.44,14.61,783449,5.568201,0.5435
"17-Apr-18",14.7,14.77,14.58,14.73,663732,5.846558,0.5382
"18-Apr-18",14.77,14.78,14.655,14.7,422404
"19-Apr-18",14.69,14.73,14.575,14.67,580327,5.862687,0.5451
"20-Apr-18",14.61,14.79,14.61,14.63,415270,7.956883,0.5406
"23-Apr-18",14.67,14.69,14.43,14.51,497006,6.086688,0.5395
"24-Apr-18",14.54,14.59,14.45,14.58,498057,6.138073,0.5334
"25-Apr-18",14.53,14.64,14.41,14.58,625914,6.028404,0.531
"26-Apr-18",14.63,14.63,14.39,14.48,620084,6.034385,0.5338
"27-Apr-18",14.46,14.64,14.44,14.57,257692,6.090227,0.5316
"30-Apr-18",14.66,14.66,14.45,14.48,557881,6.084108,0.5293,,,
"01-May-18",14.45,14.645,14.305,14.56,426095,6.00573,0.5299
"02-May-18",14.59,14.59,14.345,14.55,674233,5.88557,0.5285
"03-May-18",14.44,14.605,14.18,14.3,586586,5.925813,0.5254
"04-May-18",14.27,14.45,14.2,14.36,509248,6.065259,0.5255
"07-May-18",14.29,14.625,14.28,14.56,524828,6.140183,0.5214
"08-May-18",14.61,14.86,14.492,14.77,583843,6.281631,0.5158
"09-May-18",14.79,14.858,14.605,14.78,476457,6.310013,0.5173
"10-May-18",14.84,14.92,14.78,14.92,461678,6.512547,0.5183
"11-May-18",14.93,14.95,14.77,14.84,690956,6.539633,0.5159
"14-May-18",14.86,14.89,14.74,14.8,726677,6.420759,0.513
"15-May-18",14.57,14.66,14.43,14.44,860330,7.844431,0.5341,,,
"16-May-18",14.49,14.53,14.26,14.51,688766,7.983022,0.5341
