"Date","open INN Price in USD","high INN Price in USD","low INN Price in USD","close INN Price in USD","INN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"17-May-18",14.55,14.665,14.51,14.6,245867,7.036397,0.5188
"18-May-18",14.67,14.76,14.56,14.75,383234,6.918403,0.5114
"21-May-18",14.88,14.88,14.67,14.85,491146,6.933839,0.5119
"22-May-18",14.83,14.95,14.76,14.84,435217,6.921915,0.5109
"23-May-18",14.85,15.09,14.78,15.08,845851,7.018423,0.5119
"24-May-18",15.11,15.3,15.05,15.24,422005,6.876366,0.5118
"25-May-18",15.29,15.39,15.115,15.36,565076
"28-May-18",,,,,,7.21952,0.5118
"29-May-18",15.34,15.3811,15.13,15.3,441840,7.110365,0.5106
"30-May-18",15.35,15.52,15.32,15.34,470531,7.217014,0.5096
"31-May-18",15.34,15.36,15.18,15.29,864905,7.256739,0.5077,,,
"01-Jun-18",15.34,15.47,15.27,15.38,803551,7.191823,0.5075
"04-Jun-18",15.44,15.61,15.37,15.46,478194,7.17355,0.5065
"05-Jun-18",15.44,15.47,15.07,15.08,773083
"06-Jun-18",15.09,15.16,14.885,14.95,879615,7.154648,0.5132
"07-Jun-18",14.94,14.955,14.66,14.67,1142613,6.815761,0.5175
"08-Jun-18",14.64,14.73,14.39,14.51,875194,6.570629,0.5191
"11-Jun-18",14.48,14.56,14.25,14.3,697175,6.521603,0.5199
"12-Jun-18",14.31,14.31,14.11,14.16,845716,6.221364,0.5225
"13-Jun-18",14.18,14.24,14.04,14.06,620482,6.027399,0.5285
"14-Jun-18",14.1,14.25,14.05,14.22,603704,5.784914,0.5321
"15-Jun-18",14.21,14.29,14.125,14.15,906688,5.894189,0.5516
"18-Jun-18",14.11,14.245,14.08,14.21,872180,5.785995,0.522
"19-Jun-18",14.17,14.3,14.1,14.18,632001,5.860926,0.5262
"20-Jun-18",14.22,14.49,14.19,14.49,358694
"21-Jun-18",14.49,14.49,14.32,14.41,280283,5.970872,0.5222
"22-Jun-18",14.45,14.52,14.27,14.41,946900,6.412335,0.527
"25-Jun-18",14.4,14.5025,14.35,14.41,609332,6.313564,0.5257
"26-Jun-18",14.42,14.43,14.22,14.38,605370
"27-Jun-18",14.35,14.415,14.26,14.28,649861,6.692115,0.4941
"28-Jun-18",14.31,14.37,14.2,14.34,939722,6.639455,0.4895
"29-Jun-18",14.31,14.38,14.2,14.31,606825
"02-Jul-18",14.3,14.3,14.03,14.23,425156,7.573838,0.4926
"03-Jul-18",14.27,14.555,14.19,14.52,348160,7.929429,0.4921
"04-Jul-18",,,,,,7.949575,0.4921
"05-Jul-18",14.55,14.62,14.45,14.62,480983,8.145751,0.4958
"06-Jul-18",14.63,14.8,14.62,14.74,420940,8.203412,0.4947
"09-Jul-18",14.76,14.76,14.37,14.43,777897,8.312936,0.4946
"10-Jul-18",14.44,14.605,14.38,14.41,494424,8.400764,0.4887
"11-Jul-18",14.37,14.415,14.26,14.28,464853,8.151115,0.4869
"12-Jul-18",14.31,14.35,14.11,14.3,709777,8.030198,0.4891
"13-Jul-18",14.34,14.45,14.3,14.32,475223,8.213067,0.4907
"16-Jul-18",14.26,14.37,14.11,14.15,514877
"17-Jul-18",14.12,14.19,13.945,13.96,615324,8.119435,0.4849
"18-Jul-18",13.95,14.02,13.81,14.02,446437
"19-Jul-18",13.98,14.27,13.96,14.24,359098
"20-Jul-18",14.23,14.32,14.11,14.17,328146,8.227466,0.4414
"23-Jul-18",14.15,14.28,14.04,14.27,378616,8.198029,0.4404
"24-Jul-18",14.31,14.31,13.99,14.04,523746,8.214734,0.4401
"25-Jul-18",14.02,14.03,13.761,13.83,605711,8.325045,0.4426
"26-Jul-18",13.91,14.02,13.765,13.9,363060,8.400803,0.4433
"27-Jul-18",13.87,13.87,13.62,13.66,401694,8.61436,0.4459
"30-Jul-18",13.65,13.84,13.61,13.81,469498,8.679248,0.4498,,,
"31-Jul-18",13.86,14.19,13.77,14.15,689212
"01-Aug-18",14.11,14.17,13.88,14.13,398284,9.102074,0.4341
"02-Aug-18",14.38,14.79,13.83,14.2,758220,9.239728,0.4358
"03-Aug-18",14.1,14.17,13.69,13.74,583091
"06-Aug-18",13.74,13.82,13.63,13.73,503475,9.547532,0.4139
"07-Aug-18",13.77,13.77,13.56,13.62,326028,9.736331,0.4156
"08-Aug-18",13.59,13.65,13.42,13.46,390897,9.824799,0.4158
"09-Aug-18",13.44,13.52,13.38,13.44,325495,9.821433,0.4142
"10-Aug-18",13.43,13.6,13.38,13.45,424703,9.81947,0.4172
"13-Aug-18",13.45,13.4561,13.28,13.29,423126,9.925326,0.4182
"14-Aug-18",13.28,13.51,13.28,13.5,563817,9.967843,0.4183
"15-Aug-18",13.38,13.68,13.3361,13.54,802021,10.104469,0.4179,,,
"16-Aug-18",13.51,13.7542,13.5,13.55,701689,10.309944,0.4568
"17-Aug-18",13.5,13.65,13.445,13.64,467325,10.133865,0.4168
"20-Aug-18",13.68,13.71,13.53,13.6,330578,10.017242,0.4163
"21-Aug-18",13.6,13.75,13.5507,13.69,527646,10.058728,0.4178
"22-Aug-18",13.63,13.81,13.63,13.8,375322,10.039636,0.4196
"23-Aug-18",13.8,13.865,13.66,13.66,412144,10.468276,0.4256
"24-Aug-18",13.69,13.69,13.565,13.6,361977,10.71573,0.4275
"27-Aug-18",13.61,13.645,13.54,13.62,459361,10.690381,0.4272
"28-Aug-18",13.64,13.73,13.6,13.73,448251,10.653337,0.4295
"29-Aug-18",13.75,14.09,13.75,13.98,663320,10.703341,0.4342
"30-Aug-18",14.01,14.01,13.84,13.89,382020,10.569133,0.4342
"31-Aug-18",13.85,13.89,13.69,13.73,526814,10.54143,0.4362,,,
"03-Sep-18",,,,,,10.698758,0.4362
"04-Sep-18",13.73,13.75,13.35,13.36,501634,10.581451,0.4386
"05-Sep-18",13.37,13.63,13.29,13.55,461669,10.396238,0.4411
"06-Sep-18",13.63,13.66,13.5,13.58,405523,10.583671,0.446
"07-Sep-18",13.54,13.6444,13.48,13.58,309446,10.645765,0.4436
"10-Sep-18",13.65,13.66,13.42,13.43,272352,10.793972,0.4393
"11-Sep-18",13.4,13.46,13.295,13.42,336564,10.815143,0.4309
"12-Sep-18",13.44,13.48,13.305,13.43,388342
"13-Sep-18",13.51,13.62,13.45,13.53,340227,11.207529,0.4345
"14-Sep-18",13.52,13.53,13.27,13.44,456137,11.44611,0.4311
"17-Sep-18",13.45,13.53,13.325,13.42,341186,11.582099,0.4299
"18-Sep-18",13.4,13.44,13.27,13.3,412737,11.449904,0.4288
"19-Sep-18",13.3,13.325,13.03,13.13,468359,11.621687,0.4291
"20-Sep-18",13.17,13.37,13.08,13.37,356725,11.529046,0.428
"21-Sep-18",13.35,13.455,13.28,13.35,877470,11.461197,0.4306
"24-Sep-18",13.35,13.35,13.03,13.27,510291,11.597359,0.4336
"25-Sep-18",13.29,13.5,13.28,13.4,769446,11.390523,0.4362
"26-Sep-18",13.43,13.58,13.33,13.33,794301,11.449641,0.4376
"27-Sep-18",13.38,13.51,13.32,13.4,474919,11.575173,0.4334
"28-Sep-18",13.4,13.54,13.35,13.53,600431,11.675081,0.4734
"01-Oct-18",13.54,13.61,13.36,13.46,631032,11.811672,0.4369
"02-Oct-18",13.45,13.5,13.25,13.38,344976,11.989295,0.4383
"03-Oct-18",13.4,13.52,13.36,13.43,464409,12.061047,0.4391
"04-Oct-18",13.4,13.45,13.02,13.02,436404,12.052401,0.4403
"05-Oct-18",13.05,13.07,12.77,12.81,524382,11.986874,0.44
"08-Oct-18",12.86,13.26,12.86,13.19,478551,11.962761,0.44
"09-Oct-18",13.16,13.2488,13.06,13.12,358367,11.664386,0.4307
"10-Oct-18",13.12,13.19,12.93,12.94,383554,11.620703,0.4348
"11-Oct-18",12.94,12.99,12.61,12.69,611495,11.448679,0.4303
"12-Oct-18",12.78,12.805,12.33,12.39,534437,11.321018,0.4333
"15-Oct-18",12.38,12.58,12.35,12.37,732405,11.515613,0.4409
"16-Oct-18",12.38,12.67,12.29,12.64,486831,11.129783,0.4507
"17-Oct-18",12.6,12.61,12.29,12.33,593650,11.02955,0.4465
"18-Oct-18",12.29,12.32,11.89,11.95,554069,10.907138,0.4446
"19-Oct-18",11.92,12.1187,11.81,12.04,432098,10.797088,0.4444
"22-Oct-18",12.1,12.12,11.8449,11.87,610158,10.44325,0.4428
"23-Oct-18",11.48,11.59,10.91,11.17,1655601,10.235089,0.4454
"24-Oct-18",11.24,11.31,11,11,1066707,9.875388,0.4485
"25-Oct-18",11.05,11.45,10.95,11.35,733306,9.504364,0.4676
"26-Oct-18",11.25,11.53,11.13,11.35,1018086,,,,,
"29-Oct-18",11.45,11.59,11.44,11.56,713244
"30-Oct-18",11.56,11.85,11.47,11.54,785128
"31-Oct-18",11.54,11.62,10.95,11.52,1048507
"01-Nov-18",11.42,11.81,11.42,11.46,886649
"02-Nov-18",11.55,11.59,11.26,11.3,636647
"05-Nov-18",11.3,11.59,11.3,11.46,675784,8.246,0.463
"06-Nov-18",11.6,11.73,11.265,11.38,721552,8.303603,0.465
"07-Nov-18",11.38,11.67,11.225,11.66,563868,8.120935,0.4629
"08-Nov-18",11.62,11.79,11.48,11.69,657267,8.354483,0.4713
"09-Nov-18",11.65,11.81,11.58,11.67,738439,8.606014,0.4703
"12-Nov-18",11.69,11.89,11.5,11.52,697515,8.452912,0.4692
"13-Nov-18",11.55,11.68,11.21,11.28,719232,8.764841,0.4772
"14-Nov-18",11.38,11.46,11.02,11.2,725659,9.131047,0.4841
"15-Nov-18",10.98,10.99,10.75,10.94,1391471,10.443607,0.5195,,,
"16-Nov-18",10.88,11.04,10.83,11.03,902821,10.917666,0.5229
"19-Nov-18",11.01,11.08,10.765,10.87,481448,9.1544,0.5119
"20-Nov-18",10.81,10.91,10.77,10.83,640106,8.275704,0.5042
"21-Nov-18",10.86,11.035,10.75,10.84,336346,8.416399,0.5013
"22-Nov-18",,,,,,8.408008,0.5014
"23-Nov-18",10.79,10.81,10.6902,10.75,250623,8.32505,0.5065
"26-Nov-18",10.85,11.02,10.81,10.84,429152,8.270574,0.5079
"27-Nov-18",10.85,11.005,10.83,10.89,368254,8.299445,0.5094
"28-Nov-18",10.9,11.13,10.75,11.08,647370,8.148703,0.5008
"29-Nov-18",11.05,11.2,10.985,11.09,406293,8.213227,0.503
"30-Nov-18",11.07,11.2,10.89,11.15,1087117,7.989101,0.5063,,,
"03-Dec-18",11.24,11.27,10.95,11.24,384106,8.142586,0.5052
"04-Dec-18",11.19,11.22,10.88,10.94,738645,8.091333,0.5036
"05-Dec-18",,,,,,8.470228,0.5108
"06-Dec-18",10.88,11.27,10.68,11.12,1473898,8.38152,0.5108
"07-Dec-18",11.12,11.17,10.925,10.96,404746,8.3374,0.5108
"10-Dec-18",10.97,10.97,10.66,10.74,567321,7.960711,0.5115
"11-Dec-18",10.79,10.95,10.62,10.62,736481,8.078061,0.5182
"12-Dec-18",10.71,10.87,10.44,10.44,611298,8.00671,0.5141
"13-Dec-18",10.45,10.54,10.4,10.41,453874,8.025019,0.5127
"14-Dec-18",10.38,10.6,10.34,10.41,463974,7.894373,0.5121
"17-Dec-18",10.41,10.76,10.375,10.41,1254499,7.813499,0.5132
"18-Dec-18",10.5,10.64,10.42,10.6,795693,7.826684,0.5134
"19-Dec-18",10.63,10.73,10.21,10.23,665858
"20-Dec-18",10.11,10.21,9.77,9.84,813265,7.988469,0.5183
"21-Dec-18",9.84,9.995,9.77,9.77,3844205,7.511035,0.5108
"24-Dec-18",9.7,9.8068,9.55,9.55,431764
"25-Dec-18",,,,,,7.658751,0.5272
"26-Dec-18",9.55,9.8,9.49,9.77,889625
"27-Dec-18",9.64,9.67,9.29,9.67,695939
"28-Dec-18",9.7,9.88,9.63,9.67,694455
"31-Dec-18",9.67,9.73,9.53,9.73,494821,8.156226,0.5197
"02-Jan-19",9.64,9.8,9.44,9.68,718646
"03-Jan-19",9.68,9.86,9.54,9.56,692699
"04-Jan-19",9.66,10.07,9.63,10,833906
"07-Jan-19",9.78,10.05,9.58,10.03,1330123,8.024413,0.5099
"08-Jan-19",10.05,10.31,10,10.22,1040932,8.014958,0.5104
"09-Jan-19",10.25,10.46,10.17,10.46,760639,7.975738,0.5073
"10-Jan-19",10.45,10.645,10.325,10.39,830163,8.073696,0.5029
"11-Jan-19",10.36,10.47,10.255,10.45,642300,8.259575,0.5054
"14-Jan-19",10.41,10.555,10.36,10.55,624242,8.213698,0.4999
"15-Jan-19",10.58,10.675,10.51,10.53,457969,8.047863,0.4981
"16-Jan-19",10.55,10.74,10.55,10.64,451083,8.237914,0.5006
"17-Jan-19",10.62,10.74,10.6,10.73,583395,8.551058,0.5039
"18-Jan-19",10.76,10.87,10.69,10.86,700993,8.475859,0.5037
"21-Jan-19",,,,,,8.38486,0.5038
"22-Jan-19",10.82,10.8647,10.65,10.79,675247,8.537659,0.5011
"23-Jan-19",10.85,10.92,10.55,10.56,725613,8.618491,0.5013
"24-Jan-19",10.58,10.675,10.495,10.55,596509,9.016936,0.5106
"25-Jan-19",10.59,10.79,10.56,10.75,391084,9.025803,0.5322
"28-Jan-19",10.69,10.98,10.69,10.92,458373,8.998538,0.5359
"29-Jan-19",10.91,11.015,10.81,10.91,833732,8.997217,0.5345
"30-Jan-19",10.94,11.11,10.92,11.04,501730,9.109716,0.5361
"31-Jan-19",10.99,11.18,10.91,11.17,782533,9.055713,0.5409
"01-Feb-19",11.17,11.2,10.79,11.1,813604,9.312671,0.54,,,
"04-Feb-19",11.09,11.29,11.04,11.28,496201,9.593681,0.5405
"05-Feb-19",11.27,11.36,11.23,11.33,455511,9.754325,0.5386
"06-Feb-19",11.34,11.46,11.3,11.39,351136,9.994686,0.5377
"07-Feb-19",11.36,11.42,11.27,11.39,571239,10.038777,0.5391
"08-Feb-19",11.3,11.36,11.01,11.07,380660,10.194144,0.5376
"11-Feb-19",11.14,11.25,11.09,11.24,486842,10.367296,0.5406
"12-Feb-19",11.25,11.34,11.07,11.09,503360,10.429846,0.542
"13-Feb-19",10.98,11.225,10.93,11.18,495316,10.653641,0.5791,,,
"14-Feb-19",11.16,11.23,10.95,11.19,632198,10.872342,0.5423
"15-Feb-19",11.24,11.43,11.2085,11.37,482285,10.732393,0.5416,9174847
"18-Feb-19",,,,,,10.962044,0.5416
"19-Feb-19",11.37,11.44,11.28,11.38,414073,11.195678,0.5431
"20-Feb-19",11.39,11.62,11.35,11.62,697395,11.231944,0.5415
"21-Feb-19",11.62,11.72,11.56,11.7,507318,11.349477,0.5428
"22-Feb-19",11.7,11.94,11.7,11.93,658468,11.351491,0.5407
"25-Feb-19",11.98,11.98,11.67,11.67,597119,11.335137,0.542
"26-Feb-19",11.67,11.76,11.485,11.51,413902,11.55475,0.5432
"27-Feb-19",12.13,12.33,11.685,11.76,974603,11.561669,0.5428,,9845528.3157
"28-Feb-19",11.77,11.77,11.37,11.39,1040022,11.461181,0.5413,9198211,9910669.7294,
"01-Mar-19",11.45,11.51,11.25,11.36,746977,11.623713,0.5411,,10058384.7661
"04-Mar-19",11.35,11.54,11.35,11.49,472473,11.530967,0.5431,,9998748.2606
"05-Mar-19",11.49,11.65,11.48,11.55,309103,11.646283,0.5442,,9997830.7759
"06-Mar-19",11.57,11.68,11.46,11.46,333771,11.778197,0.5461,,10023520.3475
"07-Mar-19",11.5,11.5,11.26,11.32,564912,12.021652,0.5475,,10013428.0158
"08-Mar-19",11.28,11.35,11.22,11.29,424154,12.109456,0.5477,,10090496.7306
"11-Mar-19",11.33,11.56,11.235,11.53,595746,12.262727,0.5471,,9490714.1098
"12-Mar-19",11.54,11.56,11.21,11.26,766561,12.393587,0.5488,,9598333.1785
"13-Mar-19",11.3,11.48,11.29,11.38,556744,12.491912,0.5496,,9661800.8344
"14-Mar-19",11.4,11.45,11.31,11.38,689017,12.236564,0.5472,,9517388.9217
"15-Mar-19",11.41,11.44,11.175,11.21,844554,12.100538,0.548,9185860,9497152.8575
"18-Mar-19",11.22,11.47,11.22,11.39,727315,12.434282,0.5499,,9637885.4858
"19-Mar-19",11.45,11.455,11.15,11.22,341442,12.340589,0.5415,,9461279.8346
"20-Mar-19",11.22,11.32,11.08,11.11,409033,12.509846,0.5436,,9532106.0593
"21-Mar-19",11.06,11.39,11.05,11.35,1311403,12.275065,0.5398,,9465878.9401
"22-Mar-19",11.29,11.33,10.98,10.99,464636,13.272776,0.5399,,9407010.3897
"25-Mar-19",10.95,11.14,10.82,10.99,498103,13.281236,0.541,,9429086.0961
"26-Mar-19",11,11.15,10.89,11.14,814386,12.877748,0.54,,8884563.792
"27-Mar-19",11.09,11.49,11.09,11.43,1078873,13.008719,0.5393,,9018677.348
"28-Mar-19",11.47,11.61,11.36,11.56,712552,12.902747,0.5398,,8948864.812
"29-Mar-19",11.6,11.64,11.36,11.41,617221,12.706209,0.5476,9016446,8795460.95
"01-Apr-19",11.47,11.6,11.35,11.59,482489,12.992435,0.5497,,8990201.182
"02-Apr-19",11.58,11.66,11.4748,11.63,538821,12.884624,0.5474,,8894668.238
"03-Apr-19",11.68,11.71,11.56,11.65,471018,13.025458,0.5449,,8936004.608
"04-Apr-19",11.67,11.795,11.66,11.79,473890,12.97384,0.5461,,8851494.696
"05-Apr-19",11.81,11.99,11.7639,11.97,462609,13.139065,0.5466,,8879970.862
"08-Apr-19",11.93,11.99,11.74,11.79,463604,13.598922,0.5466,,8986526.838
"09-Apr-19",11.79,11.87,11.56,11.57,418915,13.884878,0.5445,,9253578.5298
"10-Apr-19",11.6,11.825,11.6,11.81,516194,14.018654,0.5321,,9281529.5124
"11-Apr-19",11.81,11.87,11.6,11.68,271739,14.631198,0.5352,,9542104.8018
"12-Apr-19",11.75,11.77,11.66,11.74,244396,14.713509,0.53,,9492514.3488
"15-Apr-19",11.77,11.8303,11.635,11.7,298786,14.674972,0.5289,9269997,9382513.7076
"16-Apr-19",11.74,11.75,11.62,11.65,296425,14.775327,0.5292,,9404153.178
"17-Apr-19",11.7,11.7,11.53,11.63,379624,14.893798,0.5312,,9460956.7878
"18-Apr-19",11.61,11.74,11.57,11.7,569330,14.733882,0.5299,,9355464.3696
"19-Apr-19",,,,,,14.761489,0.5227,,9338333.1222
"22-Apr-19",11.62,11.63,11.23,11.37,803931,14.663239,0.5464,,9337431.4776
"23-Apr-19",11.42,11.65,11.355,11.55,771364,14.659086,0.527,,9359972.5926
"24-Apr-19",11.49,11.63,11.49,11.58,252932,14.59629,0.5292,,9087378.0591
"25-Apr-19",11.52,11.61,11.4,11.5,383421,14.434669,0.5231,,8932569.1092
"26-Apr-19",11.56,11.7,11.54,11.68,448232,14.50692,0.5236,,8991897.09
"29-Apr-19",11.72,11.84,11.55,11.59,443904,14.275439,0.5245,,8844504.1377,
"30-Apr-19",11.65,11.685,11.55,11.61,790666,14.149116,0.5199,9246775,8755512.1665
"01-May-19",11.6,11.7,11.48,11.64,1140290,14.069834,0.5248,,8811132.1485
"02-May-19",12.15,12.43,11.927,12.29,1147233,13.998685,0.5259,,8850066.1359
"03-May-19",12.33,12.42,11.97,12.42,655750,14.203889,0.5214,,9000240.0873
"06-May-19",12.35,12.63,12.35,12.56,680540,14.208307,0.534,,9079962.0615
"07-May-19",12.51,12.59,12.36,12.45,723473,13.853821,0.5293,,8944620.1053
"08-May-19",12.45,12.47,12.235,12.29,452090,13.853037,0.5271,,8914956.1149
"09-May-19",12.32,12.435,12.25,12.41,491595,14.039308,0.5187,,9570412.125
"10-May-19",12.37,12.45,12.25,12.44,424874,14.155169,0.5186,,9607399.225
"13-May-19",12.29,12.34,12.16,12.22,407718,16.816601,0.57,,11414219.06
"14-May-19",12.25,12.35,12.21,12.27,503668,15.400561,0.5662,,10455328.4925
"15-May-19",12.22,12.525,12.205,12.5,463857,16.720181,0.5773,9013595,11298634.3725
"16-May-19",12.36,12.39,12.22,12.25,390150,16.894234,0.5795,,11386478.735,
"17-May-19",12.15,12.25,12.06,12.11,725665,17.099371,0.5774,,11571414.235
"20-May-19",12.06,12.14,11.85,11.94,302928,15.531651,0.5723,,10478445.43
"21-May-19",11.98,12.15,11.98,12.1,400862,15.209934,0.5717,,10177925.2425
"22-May-19",12.07,12.07,11.94,12,218749,15.279686,0.5641,,10143712.175
"23-May-19",11.9,12.02,11.775,11.97,479670,15.563674,0.5722,,10280564.445
"24-May-19",12.02,12.09,11.93,12,358125,15.555683,0.571,,8150092.599
"27-May-19",,,,,,15.504328,0.5712,,8150092.599
"28-May-19",12.03,12.04,11.84,11.84,460668,16.053464,0.5775,,8315041.3875
"29-May-19",11.78,11.8,11.625,11.74,495725,16.200775,0.5797,,8376333.8335
"30-May-19",11.77,11.9,11.55,11.62,379448,16.225507,0.5792,,8347490.3295
"31-May-19",11.52,11.52,11.33,11.43,540182,16.420532,0.583,9278115,8444837.1555,
"03-Jun-19",11.45,11.5,11.25,11.48,626466,16.856322,0.584,,8520551.3535
"04-Jun-19",11.54,11.65,11.41,11.54,438703,16.835025,0.5793,,8484496.9735
"05-Jun-19",11.56,11.67,11.47,11.59,428135,16.9601,0.5803,,8536775.8245
"06-Jun-19",11.58,11.63,11.335,11.45,367026,16.956139,0.5806,,8548493.498
"07-Jun-19",11.5,11.66,11.45,11.6,379530,17.028657,0.5789,,8596265.5515
"10-Jun-19",11.64,11.78,11.61,11.73,306421,17.307007,0.5805,,8701724.613
"11-Jun-19",11.79,11.89,11.66,11.74,432068,17.423931,0.5855,,9595426.533
"12-Jun-19",11.73,11.84,11.64,11.67,424126,17.325488,0.5857,,9494295.0795
"13-Jun-19",11.72,11.76,11.55,11.71,362668,17.56287,0.5854,,9512851.3095
"14-Jun-19",11.72,11.74,11.58,11.65,516600,17.568827,0.5836,9266501,9504501.006
"17-Jun-19",11.68,11.91,11.68,11.8,763468,17.681112,0.5826,,9498006.3255
"18-Jun-19",11.87,12.01,11.725,11.81,777819,17.701439,0.5844,,9578725.926
"19-Jun-19",11.83,11.84,11.52,11.65,667664,18.528438,0.583,,10009230.462
"20-Jun-19",11.76,11.87,11.61,11.66,626950
"21-Jun-19",11.59,11.59,11.43,11.43,794408
"24-Jun-19",11.47,11.5,11.26,11.31,458736,18.941384,0.5824,,10196648.385
"25-Jun-19",11.34,11.44,11.16,11.17,697601,18.587847,0.5803,,9803958.058
"26-Jun-19",11.17,11.3,11.08,11.15,580605,18.632395,0.5789,,9851217.2131
"27-Jun-19",11.16,11.45,11.16,11.45,1137257,18.23942,0.5732,,9733532.6504
"28-Jun-19",11.48,11.65,11.46,11.47,1086674,18.613959,0.5738,9894219,9935542.3722
"01-Jul-19",11.56,11.61,11.28,11.39,385457,19.336265,0.5778,,10197784.3505
"02-Jul-19",11.42,11.54,11.34,11.5,435891,19.27992,0.5759,,10154231.7958
"03-Jul-19",11.53,11.68,11.5,11.65,214697,19.520378,0.5802,,10182031.2988
"04-Jul-19",,,,,,19.536586,0.5773,,10207050.8515
"05-Jul-19",11.55,11.7,11.47,11.63,245791,19.865311,0.5761,,10307129.0623
"08-Jul-19",11.62,11.68,11.48,11.53,383871,19.902201,0.5747,,10301569.1617
"09-Jul-19",11.54,11.6,11.4104,11.51,1466203,19.428366,0.5749,,10364581.3685
"10-Jul-19",11.55,11.635,11.485,11.58,771476,19.001992,0.5744,,10199950.3671
"11-Jul-19",11.6,11.62,11.355,11.42,814332
"12-Jul-19",11.44,11.61,11.38,11.49,495455,19.032841,0.5723,,10373099.1996
"15-Jul-19",11.53,11.57,11.37,11.46,462800,18.865035,0.5652,9797950,10346384.8083
"16-Jul-19",11.43,11.6,11.38,11.54,361228,18.841901,0.5873,,10352321.3397
"17-Jul-19",11.58,11.61,11.465,11.5,802624,18.733788,0.5929,,10442358.7326
"18-Jul-19",11.5,11.5,11.26,11.37,577616,18.619726,0.593,,10437411.6231
"19-Jul-19",11.35,11.44,11.22,11.23,690099,18.812758,0.5877,,10580877.7986
"22-Jul-19",11.24,11.34,11.18,11.26,398203,19.158459,0.5935,,10725333.396
"23-Jul-19",11.34,11.44,11.29,11.43,371163,19.254012,0.5894,,10649147.9097
"24-Jul-19",11.4,11.525,11.4,11.52,572676,19.451531,0.5897,,10131080.3
"25-Jul-19",11.52,11.55,11.4,11.46,509609,18.549484,0.5887,,9731323.94
"26-Jul-19",11.46,11.56,11.29,11.38,867986,18.245595,0.5871,,9701930.09
"29-Jul-19",11.43,11.62,11.39,11.49,462325,18.625126,0.5848,,9907687.04,
"30-Jul-19",11.43,11.67,11.43,11.57,504238
"31-Jul-19",11.56,11.62,11.1,11.11,1279888,18.646564,0.5831,10184352,10127161.12
"01-Aug-19",11.52,11.8,11.36,11.42,1298847,18.110296,0.5828,,9969414.125
"02-Aug-19",11.4,11.5,11.33,11.45,519423,18.357642,0.5634,,9941000.07
"05-Aug-19",11.35,11.36,11.025,11.17,723099,18.186594,0.57,,9713687.63
"06-Aug-19",11.22,11.43,11.17,11.32,718658,18.030821,0.5698,,9669596.855
"07-Aug-19",11.24,11.28,11.02,11.18,1473585,17.41295,0.5689,,9538304.325
"08-Aug-19",11.22,11.64,11.14,11.5,925118,17.37586,0.5679,,9567698.175
"09-Aug-19",11.49,11.5392,11.385,11.44,671824,17.572053,0.5616,,9786143.8368
"12-Aug-19",11.44,11.505,11.35,11.49,442968,17.313484,0.5624,,9672079.0944
"13-Aug-19",11.46,11.52,11.39,11.49,744552,16.965427,0.5612,,9515240.0736
"14-Aug-19",11.4,11.4,11.2625,11.33,514472,17.865908,0.5746,,10047881.6832
"15-Aug-19",11.16,11.21,10.965,11.02,481155,17.975018,0.5723,11094817,10103895.6192,
"16-Aug-19",11.05,11.23,11.01,11.2,759599,18.070382,0.573,,10235273.76
