"Date","open INN Price in USD","high INN Price in USD","low INN Price in USD","close INN Price in USD","INN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"19-Aug-19",11.33,11.35,11.24,11.27,489463,14.8242,0.5536,,8390887.6128
"20-Aug-19",11.25,11.29,11.11,11.15,897319,14.033241,0.5571,,8003882.2368
"21-Aug-19",11.22,11.27,11.12,11.14,479276,14.197543,0.5553,,8134241.9424
"22-Aug-19",11.17,11.23,11.08,11.21,314908,14.200835,0.5559,,8117946.9792
"23-Aug-19",11.18,11.24,10.83,10.86,646126,14.106965,0.5524,,8151555.3408
"26-Aug-19",10.93,10.97,10.7,10.81,619934,13.980175,0.5531,,8960174.2092
"27-Aug-19",10.88,10.93,10.67,10.68,716553,13.993477,0.5535,,8991239.6968
"28-Aug-19",10.72,11.07,10.68,11.03,776383,14.15541,0.5539,,9129924.9093
"29-Aug-19",11.1,11.2,11.01,11.02,440165,14.320714,0.5531,,9231997.2257
"30-Aug-19",11.03,11.23,11.01,11.16,605404,14.27607,0.5452,11666532,9227559.2989,
"02-Sep-19",,,,,,14.160104,0.5452,,9227559.2989
"03-Sep-19",11.11,11.15,10.95,11,490396,14.311663,0.5542,,9295237.6826
"04-Sep-19",11.06,11.2,11.035,11.09,494387,14.511537,0.5578,,9393981.5539
"05-Sep-19",11.12,11.44,11.12,11.3,716791,14.527005,0.5579,,9468316.8278
"06-Sep-19",11.3,11.5,11.25,11.34,839283,14.444426,0.5532,,9509367.6507
"09-Sep-19",11.36,11.59,11.33,11.58,1436620,13.886769,0.5499,,9440579.7853
"10-Sep-19",11.59,11.67,11.52,11.65,854092,13.66037,0.5555,,9329631.6153
"11-Sep-19",11.7,12.15,11.65,12.13,1291751,13.949352,0.5604,,12323357.7516
"12-Sep-19",12.12,12.12,11.9,12.04,788326,13.969385,0.5595,,12441189.7248
"13-Sep-19",12.07,12.2,11.885,11.95,1011764,13.595245,0.5688,12654264,12268525.0512
"16-Sep-19",11.95,12.04,11.88,11.98,636305,13.769032,0.5585,,12550855.1256
"17-Sep-19",11.98,11.98,11.85,11.93,613515,13.661582,0.5751,,12430689.846
"18-Sep-19",11.97,11.98,11.76,11.84,508999,13.941123,0.5595,,12613854.3984
"19-Sep-19",11.91,11.98,11.81,11.82,505686,14.57336,0.5574,,13106182.0488
"20-Sep-19",11.84,11.84,11.66,11.71,1723219,14.253121,0.5512,,13121348.5404
"23-Sep-19",11.66,11.73,11.52,11.55,1394780,14.107471,0.5502,,13182014.5068
"24-Sep-19",11.55,11.73,11.46,11.59,980716,13.242344,0.5443,,12836485.4016
"25-Sep-19",11.64,11.85,11.59,11.75,607436,12.961757,0.5437,,12604912.3704
"26-Sep-19",11.73,11.75,11.57,11.69,627874,12.921878,0.5433,,12546702.756
"27-Sep-19",11.72,11.795,11.55,11.61,641531,12.909686,0.5427,,12551764.4616
"30-Sep-19",11.61,11.71,11.58,11.6,1290691,12.883466,0.5411,12840477,12468246.3192
"01-Oct-19",11.61,11.71,11.41,11.44,2007072,12.507771,0.589,,12440406.9384
"02-Oct-19",11.41,11.45,11.29,11.4,868991,12.548791,0.5396,,12607443.2232
"03-Oct-19",11.35,11.51,11.29,11.45,1018943,11.791065,0.5315,,11989915.14
"04-Oct-19",11.48,11.52,11.31,11.43,511709,11.814081,0.5294,,12086087.5464
"07-Oct-19",11.37,11.475,11.34,11.44,418377,11.806909,0.5334,,12120254.0592
"08-Oct-19",11.45,11.66,11.26,11.36,639182,11.740776,0.5313,,12024081.6528
"09-Oct-19",11.42,11.46,11.36,11.38,530207,11.737065,0.5332,,12415457.2113
"10-Oct-19",11.42,11.66,11.4,11.62,1485114,11.700772,0.5336,,12382071.9711
"11-Oct-19",11.72,12.025,11.72,11.93,945007,12.1066,0.542,,12855885.5724
"14-Oct-19",11.89,11.94,11.71,11.88,802469,12.250595,0.5427,,13075457.7291
"15-Oct-19",11.9,12.135,11.845,12.05,6717157,12.103924,0.559,12296477,14439116.3865
"16-Oct-19",12.01,12.13,11.73,11.81,1105025,11.856039,0.6387,,14304291.378
"17-Oct-19",11.85,11.92,11.72,11.75,689153,12.461871,0.5679,,15122229.7629
"18-Oct-19",11.75,11.795,11.68,11.74,1287246,10.468314,0.5606,,12809659.8552
"21-Oct-19",11.78,12.2,11.78,12.16,723543,10.221287,0.5617,,12581099.3646
"22-Oct-19",12.2,12.2113,12.02,12.13,1128635,10.242413,0.5582,,12659426.2743
"23-Oct-19",12.13,12.35,12.11,12.28,613905,10.20336,0.5607,,12658142.2266
"24-Oct-19",12.29,12.39,12.12,12.2,538217,10.219762,0.5628,,10827047.9985
"25-Oct-19",12.14,12.17,12.06,12.13,587108,10.156182,0.5672,,10763106.3181
"28-Oct-19",12.11,12.2525,12.11,12.15,869562,10.062292,0.5573,,10733594.7733
"29-Oct-19",12.12,12.19,12.05,12.07,686306,10.344301,0.5624,,10995509.7334
"30-Oct-19",12.04,12.25,11.93,12.21,776325,10.604111,0.5608,,11331203.5555
"31-Oct-19",12.21,12.33,12.12,12.26,856168,10.766083,0.5613,11489827,11572214.5047
"01-Nov-19",12.26,12.415,12.26,12.36,776150,10.930896,0.4528,,11650911.9575,
"04-Nov-19",12.44,12.54,12.36,12.53,617812,11.311884,0.5617,,11993983.6658
"05-Nov-19",12.53,12.59,12.41,12.5,834398,11.367489,0.5585,,12040710.2784
"06-Nov-19",12.54,12.54,12.04,12.1,904406,11.689407,0.5576,,12419441.77
"07-Nov-19",12.09,12.19,11.9,11.91,624009,11.629969,0.5606,,12337055.3741
"08-Nov-19",11.87,12.08,11.79,12.04,546939,11.75114,0.5624,,12269424.7506
"11-Nov-19",11.99,12.15,11.94,12.11,653495,11.764159,0.5624,,12269424.7506
"12-Nov-19",12.1,12.19,11.97,11.97,504066,12.130052,0.5671,,12480250.0874
"13-Nov-19",11.94,11.99,11.83,11.93,787544,12.118869,0.5704,,12543444.1359
"14-Nov-19",11.76,11.95,11.745,11.95,579112,,,,,
"15-Nov-19",12,12.05,11.84,12.01,907706,12.986092,0.5696,12268486,13493652.8288
"18-Nov-19",11.98,12.07,11.93,12.06,520092,11.892611,0.5638,,12391778.4195
"19-Nov-19",12.08,12.09,11.79,11.81,1257778,11.448002,0.5624,,12005720.2323
"20-Nov-19",11.77,11.87,11.7,11.78,1129448,11.281448,0.5617,,11959760.9243
"21-Nov-19",11.77,11.81,11.64,11.73,1035447,11.561995,0.5602,,12284923.0284
"22-Nov-19",11.81,11.87,11.72,11.76,791717,11.655114,0.5597,,12449227.5545
"25-Nov-19",11.81,12.09,11.79,12.06,863917,11.944921,0.5604,,12934098.2539
"26-Nov-19",12.07,12.185,12.04,12.11,583148,12.446392,0.562,,12185060.2952
"27-Nov-19",12.12,12.22,12.06,12.22,246064,11.848421,0.5575,,11528696.2942
"28-Nov-19",,,,,,12.250647,0.5626,,11958093.3042
"29-Nov-19",12.15,12.22,12.11,12.12,238980,12.534438,0.564,14821277,12123717.8652,
"02-Dec-19",12.12,12.16,12.04,12.11,796438,12.35048,0.563,,12082005.0128
"03-Dec-19",12.01,12.12,11.99,12.09,361480,12.461248,0.56,,12077097.6184
"04-Dec-19",12.11,12.2,12.01,12.05,542682,12.599609,0.5586,,12221865.7532
"05-Dec-19",12.07,12.135,12.01,12.08,689648,12.792127,0.5589,,12448832.7442
"06-Dec-19",12.16,12.35,12.145,12.24,527713,13.016735,0.5586,,12627952.6398
"09-Dec-19",12.24,12.34,12.16,12.26,719106,13.285623,0.5666,,12862280.7224
"10-Dec-19",12.26,12.305,12.16,12.21,388164,13.508311,0.5655,,15701660.8538
"11-Dec-19",12.22,12.22,12.025,12.07,587371,13.399201,0.5667,,15503055.742
"12-Dec-19",12.06,12.15,11.94,12.05,744762,13.26688,0.5645,,15203665.9466
"13-Dec-19",12.07,12.1,11.8,11.95,622764,13.104835,0.5626,15551830,14973936.1531
"16-Dec-19",12.02,12.07,11.845,11.96,1524353,12.783573,0.5637,,14738277.8488
"17-Dec-19",12,12.08,11.93,11.98,972545,12.691688,0.5653,,14719010.1887
"18-Dec-19",12.03,12.17,12.005,12.14,946052,12.760463,0.5604,,14883526.3634
"19-Dec-19",12.17,12.22,12.14,12.15,850528,12.521254,0.5638,,14690849.7624
"20-Dec-19",12.2,12.35,12.17,12.3,2213434,12.361646,0.5603,,14929472.3221
"23-Dec-19",12.31,12.35,12.14,12.17,1040127,12.839424,0.5582,,15329646.8011
"24-Dec-19",12.17,12.26,12.165,12.21,281854
"25-Dec-19",,,,,,11.848568,0.541,,14394773.848
"26-Dec-19",12.24,12.3,12.19,12.29,278829,12.293997,0.5341,,14850442.467
"27-Dec-19",12.35,12.36,12.24,12.28,521248
"30-Dec-19",12.3,12.33,12.25,12.32,357225,11.6879,0.5277,,14021529.928
"31-Dec-19",12.33,12.42,12.3,12.34,791964,11.842515,0.5309,16181368,14184824.143
"01-Jan-20",,,,,,11.936318,0.5309,,14192600.058
"02-Jan-20",12.4,12.4,12.16,12.24,958397,12.390018,0.5367,,14455425.985
"03-Jan-20",12.11,12.32,12.11,12.23,758805,12.421214,0.5309,,14463201.9
"06-Jan-20",12.12,12.19,11.92,11.93,665549,12.741628,0.5342,,14833335.454
"07-Jan-20",11.89,11.9,11.72,11.84,899422,12.675304,0.5343,,14768017.768
"08-Jan-20",11.84,12.005,11.84,11.95,669603,12.747326,0.5323,,14920425.702
"09-Jan-20",11.91,11.95,11.84,11.89,1761970,12.664742,0.5363,,15125709.858
"10-Jan-20",11.86,11.89,11.745,11.76,744097,12.919732,0.5402,,17670053.856
"13-Jan-20",12.03,12.18,11.94,12.11,1411164,13.120543,0.5411,,17899829.2816
"14-Jan-20",12.11,12.11,11.92,12.09,626257,13.174832,0.5394,,17893356.7344
"15-Jan-20",12.08,12.17,12.075,12.15,1496586,12.863377,0.543,15757162,17686235.224
"16-Jan-20",12.2,12.22,12.09,12.16,654236,14.797759,0.5425,,18171676.264
"17-Jan-20",12.21,12.235,12.09,12.11,453797,14.730635,0.5373,,17857757.7248
"20-Jan-20",,,,,,14.960391,0.5377,,17980736.1216
"21-Jan-20",12.1,12.17,11.94,12.08,872217,14.927832,0.5366,,17977499.848
"22-Jan-20",12.13,12.14,11.94,11.99,721810,14.723624,0.5358,,17731543.0544
"23-Jan-20",11.99,11.99,11.85,11.95,692507,14.582102,0.5369,,17404679.4208
"24-Jan-20",11.96,11.96,11.63,11.67,646782,14.514138,0.5355,,17335099.5384
"27-Jan-20",11.51,11.6,11.465,11.54,732039,14.473636,0.5355,,15522380.2862
"28-Jan-20",11.57,11.675,11.54,11.62,391115,14.583464,0.5359,,15516077.4214
"29-Jan-20",11.63,11.66,11.49,11.52,360776,15.374638,0.5469,,16187332.5226
"30-Jan-20",11.52,11.52,11.305,11.4,404040,15.159968,0.5507,,15867462.134
"31-Jan-20",11.36,11.38,11.02,11.09,761487,15.131624,0.5546,14153189,15832796.3776,
"03-Feb-20",11.14,11.24,11.1,11.23,873251,15.354585,0.5555,,16064426.659
"04-Feb-20",11.34,11.4652,11.29,11.41,512742,15.653417,0.5557,,16292905.508
"05-Feb-20",11.47,11.675,11.47,11.64,677587,15.553023,0.5552,,16209392.5494
"06-Feb-20",11.7,11.74,11.58,11.71,519677,15.549119,0.5548,,16097516.6992
"07-Feb-20",11.67,11.71,11.59,11.65,397729,15.706718,0.5509,,16086486.6858
"10-Feb-20",11.65,11.67,11.52,11.65,477814,15.626119,0.5505,,16020306.6054
"11-Feb-20",11.69,11.86,11.66,11.74,463621,15.877952,0.551,,14465974.4769
"12-Feb-20",11.8,11.96,11.755,11.95,754824,16.187075,0.556,,14780175.2727
"13-Feb-20",11.77,11.8,11.525,11.57,486899,16.908134,0.5467,,15432637.2856,
"14-Feb-20",11.55,11.57,11.44,11.49,445454,18.188955,0.5494,14212223,16479973.2716
"17-Feb-20",,,,,,18.22036,0.5491,,16501203.0551
"18-Feb-20",11.42,11.53,11.36,11.49,566485,17.245528,0.5464,,15560015.9866
"19-Feb-20",11.5,11.55,11.28,11.31,426781,17.07116,0.5491,,15371778.5729
"20-Feb-20",11.28,11.425,11.27,11.33,544311,16.764078,0.5456,,14856602.4933
"21-Feb-20",11.35,11.42,11.22,11.32,814643,16.965197,0.5479,,14928783.7572
"24-Feb-20",11.05,11.13,10.57,10.75,1196973,16.889339,0.5455,,14889154.828
"25-Feb-20",10.72,10.73,10,10.1,1824154,16.077244,0.5441,,14529663.8274
"26-Feb-20",10.13,10.295,9.84,9.86,1287166,15.6758,0.5624,,12331945.8971
"27-Feb-20",9.63,9.74,9.27,9.27,2110559,14.868282,0.5603,,12086074.4392
"28-Feb-20",9.07,9.4,8.99,9.27,2208862,14.573924,0.5597,14135157,12339052.0086,
"02-Mar-20",9.32,9.38,8.855,9.35,1742026,14.1539,0.5601,,12349000.5647
"03-Mar-20",9.34,9.58,8.7,8.82,1517673,13.910879,0.561,,12309206.3403
"04-Mar-20",8.96,9.0391,8.785,8.95,1308247,13.943412,0.5574,,12565026.3543
"05-Mar-20",8.7,8.755,8.22,8.28,1158196,12.535631,0.5536,,11429469.7366
"06-Mar-20",8.04,8.66,8,8.47,1908019,11.911146,0.5594,,11108273.4968
"09-Mar-20",7.77,7.9,7.1,7.17,1212011,11.976835,0.5544,,11311508.2857
"10-Mar-20",7.36,7.56,6.99,7.32,1539955,11.875162,0.5552,,13039682.3325
"11-Mar-20",7.12,7.12,6.44,6.52,1861303,12.1427,0.5618,,13685659.0074
"12-Mar-20",5.93,5.95,5.23,5.73,2233326,11.21566,0.555,,13004344.44
"13-Mar-20",6,6.17,5.3,6,1869041,10.555826,0.5497,12367027,12472862.5368
"16-Mar-20",5.25,5.25,4.23,4.66,2160771,10.400656,0.5662,,12604319.4969
"17-Mar-20",4.77,4.93,4.5,4.56,1448382,11.202069,0.645,,13558442.5944
"18-Mar-20",4.24,4.25,2.32,2.61,2200415,10.413308,0.663,,12855925.2915
"19-Mar-20",2.74,3.35,2.65,3.1,2441555,9.264664,0.6189,,11709564.0588
"20-Mar-20",3.15,3.63,3.05,3.36,2646399,8.749236,0.5835,,11367493.2594
"23-Mar-20",3.48,3.87,3.24,3.62,2433788,7.933465,0.5552,,10342694.3769
"24-Mar-20",3.98,4.37,3.88,4.02,3496990,7.454485,0.5625,,9993794.5187
"25-Mar-20",4.14,4.36,3.7,4.16,3325986,6.451375,0.5598,,9031639.8181
"26-Mar-20",4.2,5,3.94,4.37,3300056,5.743601,0.5528,,8277251.1711
"27-Mar-20",4.25,5.43,4,4.24,2549037,5.103306,0.5187,,7577277.4429
"30-Mar-20",4.21,4.23,3.65,4.06,2206477,4.600235,0.5151,,6978713.3361
"31-Mar-20",4.19,4.26,3.8,4.22,3890883,4.540429,0.5106,10456650,7196373.0113
"01-Apr-20",3.92,4.1,3.65,3.98,1627982,4.070861,0.528,,6517423.229
"02-Apr-20",3.93,4,3.64,3.71,1257396,3.798067,0.5169,,6075920.3651
"03-Apr-20",3.65,3.65,3.3837,3.45,1526506,3.286769,0.5069,,5293087.556
"06-Apr-20",3.8,3.94,3.63,3.66,1967319,3.139513,0.5892,,5128606.0969
"07-Apr-20",3.92,3.975,3.45,3.55,2332908,2.837526,0.5411,,4724204.314
"08-Apr-20",3.66,4.1,3.59,4.07,2630803,2.623276,0.4998,,4453366.4227
"09-Apr-20",4.3,4.7143,4.29,4.63,2333300,2.526282,0.496,,6347186.55
"10-Apr-20",,,,,,2.535666,0.496,,6347186.55
"13-Apr-20",5,5,4.27,4.57,2834491,2.550727,0.5072,,6533314.92
"14-Apr-20",4.61,4.74,4.45,4.65,2321469,2.554267,0.4734,,6607557.135
"15-Apr-20",4.48,4.76,4.29,4.64,1598463,2.831806,0.4686,8639566,7402262.535
"16-Apr-20",4.6,4.67,4.39,4.6,1238993,2.904276,0.4711,,7570614.6
"17-Apr-20",4.8,5.05,4.79,4.9,2050564,3.05878,0.4728,,8093447.1
"20-Apr-20",4.75,4.91,4.51,4.57,1181308,3.252413,0.4624,,8671699.845
"21-Apr-20",4.47,4.71,4.37,4.61,1158770,3.782416,0.4781,,10046749.32
"22-Apr-20",4.78,4.86,4.51,4.61,1027050,3.807925,0.444,,10131448.185
"23-Apr-20",4.63,4.84,4.56,4.7,1028560,3.984848,0.459,,10635458.715
"24-Apr-20",4.8,4.87,4.66,4.8,655086,4.143774,0.4756,,12903191.821
"27-Apr-20",4.85,5.3,4.8,5.24,1005704,4.287487,0.4895,,13399966.866
"28-Apr-20",5.46,5.66,5.17,5.54,1238526,4.358018,0.4785,,13691120.2402
"29-Apr-20",5.76,6.58,5.76,6.45,1552588,4.338529,0.4814,,13791339.2058
"30-Apr-20",6.3,6.3,5.75,6.06,1440404,4.275212,0.4832,9132780,13737773.8966
"01-May-20",5.81,6.05,5.62,5.68,978765,4.23194,0.4674,,13789611.2926
"04-May-20",5.46,5.65,5.14,5.43,930112,4.023961,0.4667,,13119180.971
"05-May-20",5.62,5.77,5.16,5.22,859062,4.120303,0.4747,,13479450.8732
"06-May-20",5.2,5.29,4.9,4.9,780578,4.108112,0.4808,,13453532.1752
"07-May-20",4.99,5.29,4.99,5.24,897336,4.191815,0.4895,,13779243.8134
"08-May-20",5.4,5.94,5.26,5.94,1316051,4.248926,0.4957,,14093724.0158
"11-May-20",5.96,5.99,5.26,5.27,1737091,4.255215,0.5028,,9499004.478
"12-May-20",5.39,5.54,5,5.2,2403194,4.600502,0.5095,,10463426.046
"13-May-20",5.05,5.06,4.6414,4.74,2405940,4.476673,0.5098,,10341960.072
"14-May-20",4.56,5.02,4.35,4.77,1589608,4.823003,0.5247,,11257064.628
"15-May-20",4.72,4.82,4.51,4.67,2793281,4.867303,0.5299,9302687,11607763.38
"18-May-20",5.09,5.39,5.06,5.29,2259281,4.977145,0.5408,,11923757.568
"19-May-20",5.22,5.57,5,5.34,1353286,4.045138,0.4798,,9759288.708
"20-May-20",5.45,5.58,5.305,5.48,990676,3.89162,0.4816,,9435075.018
"21-May-20",5.51,5.74,5.47,5.65,829766,3.919115,0.4817,,9525489.54
"22-May-20",5.65,5.7299,5.28,5.46,658393,3.932955,0.4764,,9546494.934
"25-May-20",,,,,,3.923814,0.4768,,9573893.274
"26-May-20",5.81,6.15,5.7,6.1,1724514,3.828634,0.4714,,9332787.882
"27-May-20",6.37,6.5,5.64,6.47,2687151,3.772558,0.4697,,7461685.2427
"28-May-20",6.57,6.59,6.24,6.31,1287156,4.000224,0.475,,7855188.9028
"29-May-20",6.16,6.355,6.0102,6.25,1755042,3.982968,0.4642,8894427,7790070.0938
"01-Jun-20",6.45,6.9,6.35,6.5,1589792,3.956749,0.4593,,7724951.2848
"02-Jun-20",6.67,6.9401,6.66,6.72,996359,4.059499,0.461,,7871933.7394
"03-Jun-20",6.95,7.25,6.91,7.22,1227709,4.010094,0.4656,,7741696.1214
"04-Jun-20",7.29,8.06,7.1501,8.05,1832299,3.987907,0.4691,,7719369.6726
"05-Jun-20",8.78,9.31,7.97,8.02,4231574,3.877428,0.4697,,7696112.9551
"08-Jun-20",8.45,8.855,8.41,8.59,1801157,4.028868,0.4774,,8034730.7619
"09-Jun-20",8.28,8.42,8.02,8.24,1458995,3.492009,0.4551,,7927602.7851
"10-Jun-20",8.04,8.07,6.74,7.02,3065094,3.334024,0.4521,,7687453.2561
"11-Jun-20",6.38,6.94,6.25,6.75,2630413,3.481562,0.4485,,8100154.6689
"12-Jun-20",7.27,7.5,6.94,7.27,1515550,3.214216,0.4478,,7457087.5968
"15-Jun-20",6.85,7.36,6.7,7.17,1281821,3.164269,0.4525,7555072,7281867.3849
"16-Jun-20",7.58,7.63,7.05,7.24,1141701,3.211282,0.461,,7346796.702
"17-Jun-20",7.21,7.21,6.72,6.76,1269014,3.212113,0.4448,,7293430.14
"18-Jun-20",6.54,6.71,6.39,6.42,988605,3.289095,0.4476,,7439298.7428
"19-Jun-20",6.34,6.5,6.01,6.09,3898602,3.464233,0.4582,,7948059.9672
"22-Jun-20",6.06,6.14,5.885,6.04,1789650,3.554802,0.459,,8054793.0912
"23-Jun-20",6.14,6.1554,5.755,5.78,1885049,2.652912,0.4524,,6015300.9801
"24-Jun-20",5.65,5.7,5.35,5.51,2238057,2.365484,0.4432,,5555244.4416
"25-Jun-20",5.42,5.73,5.36,5.72,1461990,2.471025,0.4604,,5703323.8528
"26-Jun-20",5.65,5.8067,5.6,5.66,1601293,2.153736,0.4501,,4896442.1632
"29-Jun-20",5.68,6.08,5.6,6.07,1256082,2.161816,0.4637,,4790671.1552
"30-Jun-20",6.03,6.2,5.8,5.93,1185571,1.974883,0.4516,3894323,4356254.5152
"01-Jul-20",5.94,6.32,5.78,5.81,1311025,1.876993,0.4216,,4023075.84
"02-Jul-20",5.99,6.16,5.68,5.69,855501,1.791555,0.4265,,3811533.824
"03-Jul-20",,,,,,1.784911,0.4262,,3811533.824
"06-Jul-20",5.87,6.01,5.6101,5.83,958672,1.609572,0.4413,,3418670.08
"07-Jul-20",5.7,5.7,5.35,5.4,1061105,1.588757,0.4445,,3344630.3744
"08-Jul-20",5.36,5.4,5.18,5.31,1494861,1.591259,0.4537,,3322720.6656
"09-Jul-20",5.31,5.35,5.08,5.3,961560,1.563445,0.494,,3210905.6
"10-Jul-20",5.29,5.605,5.23,5.54,889300,1.413625,0.521,,2557791.3464
"13-Jul-20",5.63,5.74,5.35,5.43,933745,1.357857,0.5478,,2441740.521
"14-Jul-20",5.39,5.53,5.3,5.36,759175,1.456501,0.5531,,2564411.6955
"15-Jul-20",5.65,5.84,5.5863,5.78,1017670,1.372591,0.5509,3621907,2384104.5406
"16-Jul-20",5.7,5.7,5.54,5.67,662682,1.333119,0.5532,,2292977.3824
"17-Jul-20",5.66,5.66,5.38,5.43,675110,1.330373,0.5203,,2274674.0643
"20-Jul-20",5.38,5.425,5.15,5.22,869091,1.298416,0.5205,,2192503.849
"21-Jul-20",5.25,5.6,5.25,5.5,780578,1.281279,0.5211,,2153950.0513
"22-Jul-20",5.41,5.605,5.39,5.6,617458,1.227687,0.5287,,2051918.7887
"23-Jul-20",5.53,5.54,5.34,5.47,657300,1.217333,0.5424,,2026605.6892
"24-Jul-20",5.47,5.53,5.251,5.34,665872,1.342607,0.4681,,3382136.7566
"27-Jul-20",5.3,5.3801,5.16,5.23,605141,1.392702,0.4717,,3506368.1667
"28-Jul-20",5.2,5.465,5.065,5.42,1058735,1.373555,0.483,,3460007.7571
"29-Jul-20",5.44,5.525,5.28,5.5,697376,1.36264,0.4874,,3412198.5847
"30-Jul-20",5.43,5.45,5.245,5.35,463487,1.371235,0.4937,,3393002.4776
"31-Jul-20",5.28,5.34,5.11,5.18,951257,1.331055,0.4879,2815534,3277101.4536
"03-Aug-20",5.16,5.16,5.02,5.06,856904,1.368772,0.4886,,3363665.0309
"04-Aug-20",5.03,5.41,5.03,5.41,869416,1.302067,0.4823,,3181120.9181
"05-Aug-20",5.55,5.79,5.36,5.77,1048570,1.391544,0.4917,,3404230.3893
"06-Aug-20",5.53,5.86,5.35,5.72,1973018,1.307369,0.4929,,3237622.6673
"07-Aug-20",5.62,6.08,5.48,6.06,990076,1.431734,0.4959,,3553815.1484
"10-Aug-20",6.1,6.4307,6.1,6.3,961189,1.981308,0.4635,,4926880.0921
"11-Aug-20",6.48,6.65,6.28,6.33,959131,1.588895,0.5121,,3377796.1398
"12-Aug-20",6.4,6.53,6.34,6.43,717283,1.555475,0.513,,3269961.1876
"13-Aug-20",6.34,6.39,6.06,6.18,728034,1.958611,0.5334,,4041135.9502
"14-Aug-20",6.1,6.34,6.06,6.18,593206,1.653286,0.5305,1854501,3341475.7512
"17-Aug-20",6.18,6.18,6.02,6.06,465243,1.764635,0.5352,,3458883.519
"18-Aug-20",6,6.0003,5.73,5.8,913763,1.608353,0.521,,3138194.1964
"19-Aug-20",5.82,5.9,5.65,5.72,581578,1.69626,0.5187,,3243495.168
"20-Aug-20",5.65,5.87,5.625,5.84,545708,1.773725,0.5117,,3358368.9552
"21-Aug-20",5.81,5.865,5.6,5.66,503517,1.671813,0.5106,,3146640.7984
"24-Aug-20",5.66,5.99,5.57,5.97,598220,1.605266,0.5108,,3034864.0986
"25-Aug-20",5.97,6.09,5.91,6.05,466073,1.623148,0.5095,,1686668.6595
"26-Aug-20",6.02,6.105,5.825,5.88,593197,1.575119,0.5102,,1623801.0756
"27-Aug-20",5.9,6.15,5.9,6.09,710078,1.613964,0.5178,,1643087.886
"28-Aug-20",6.15,6.26,6.03,6.25,401472,1.775331,0.5398,,1755656.0967
"31-Aug-20",6.24,6.252,5.835,5.89,629765,1.753993,0.5288,2069766,1706697.2703
"01-Sep-20",5.82,5.97,5.77,5.88,1008317,1.729281,0.5227,,1679250.6555
"02-Sep-20",5.88,5.94,5.725,5.86,1484455,1.742527,0.5088,,1689821.3112
"03-Sep-20",5.9,6.175,5.843,5.87,1148926,1.929226,0.4999,,1874715.0609
"04-Sep-20",5.92,6.08,5.8,6.05,1101346,1.84473,0.495,,1789593.465
"07-Sep-20",,,,,,1.943207,0.495,,1789593.465
"08-Sep-20",6.02,6.02,5.73,5.79,821006,1.874286,0.4961,,1719493.3272
"09-Sep-20",5.85,5.85,5.675,5.72,830242,1.41596,0.514,,1281274.7409
"10-Sep-20",5.74,5.85,5.66,5.68,695400,1.388624,0.5021,,1507203.6012
"11-Sep-20",5.68,5.7,5.44,5.51,534223,1.464365,0.5092,,1531419.8634
"14-Sep-20",5.57,5.83,5.54,5.79,810790,1.480017,0.5053,,1493543.1456
"15-Sep-20",5.83,6.13,5.83,6,639995,1.546232,0.5121,1989624,1551703.5702
"16-Sep-20",6.06,6.13,5.84,6.08,622103,1.375651,0.4991,,1366459.5132
"17-Sep-20",5.96,6,5.85,5.91,606685,1.491465,0.5022,,1468912.9302
"18-Sep-20",5.96,5.96,5.72,5.82,1749021,1.57088,0.5018,,1558947.7512
"21-Sep-20",5.65,5.65,5.2,5.21,976891,1.545917,0.501,,1462082.7024
