"Date","open INN Price in USD","high INN Price in USD","low INN Price in USD","close INN Price in USD","INN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"22-Sep-20",5.25,5.37,5.15,5.16,927413,1.449891,0.546,,1371219.975
"23-Sep-20",5.16,5.34,4.88,4.91,744030,1.370588,0.5553,,1273733.9964
"24-Sep-20",4.86,5,4.77,4.78,707294,1.517296,0.5516,,1772158.0968
"25-Sep-20",4.74,4.965,4.72,4.94,618153,1.498406,0.5397,,1701327.4824
"28-Sep-20",5.04,5.36,5.04,5.26,681825,1.583299,0.5539,,1749078.4584
"29-Sep-20",5.26,5.33,5.151,5.23,927188,1.508424,0.5403,,1668697.6488
"30-Sep-20",5.28,5.48,5.08,5.18,750907,1.503811,0.5519,1898344,1648403.484
"01-Oct-20",5.18,5.36,5.175,5.35,545789,1.584004,0.5422,,1715851.7376
"02-Oct-20",5.2,5.46,5.1,5.39,790519,1.53644,0.5392,,1648403.484
"05-Oct-20",5.39,5.46,5.21,5.29,1046395,1.472702,0.547,,1585531.3656
"06-Oct-20",5.39,5.46,5.26,5.28,878529,1.399145,0.5479,,1507936.0296
"07-Oct-20",5.3,5.43,5.27,5.38,1479905,1.209545,0.6073,,1315937.3136
"08-Oct-20",5.47,5.51,5.365,5.47,620876,1.098456,0.5808,,1185616.9416
"09-Oct-20",5.52,5.55,5.38,5.49,867039,0.83947,0.6173,,1031560.1296
"12-Oct-20",5.47,5.565,5.36,5.5,509565,0.847815,0.6173,,1031560.1296
"13-Oct-20",5.46,5.47,5.11,5.11,659263,0.850073,0.6155,,1031370.2952
"14-Oct-20",5.06,5.19,5.05,5.07,398898,0.991016,0.5873,,1190261.688
"15-Oct-20",5,5.28,4.945,5.22,612305,0.885544,0.6304,1463481,1060604.7928
"16-Oct-20",5.16,5.21,5.03,5.14,495817,0.903154,0.6325,,1071045.6848
"19-Oct-20",5.25,5.29,5.12,5.16,632557,0.896742,0.6331,,1065160.8184
"20-Oct-20",5.27,5.54,5.24,5.36,832295,0.912962,0.6336,,1085283.2648
"21-Oct-20",5.35,5.48,5.27,5.47,507081,0.92646,0.6334,,1093635.9784
"22-Oct-20",5.46,5.76,5.46,5.75,630586,0.993341,0.6407,,1169190.0696
"23-Oct-20",5.82,5.95,5.73,5.82,636327,0.99183,0.6528,,1167861.2288
"26-Oct-20",5.76,5.78,5.45,5.67,761173,1.020875,0.6112,,1665880.4223
"27-Oct-20",5.66,5.74,5.28,5.28,943381,1.068345,0.6361,,1748567.0988
"28-Oct-20",5.13,5.21,4.98,5.17,973423,1.200674,0.5895,,1979065.3563
"29-Oct-20",5.21,5.5,5.06,5.44,1045137,1.11564,0.6039,,1838424.8322
"30-Oct-20",5.43,5.48,5.235,5.28,581291,1.169076,0.6384,1710888,1922282.2935
"02-Nov-20",5.36,5.52,5.26,5.52,591419,1.186535,0.6208,,1949795.7363
"03-Nov-20",5.62,5.99,5.62,5.97,1035313,1.167973,0.6302,,1928136.2175
"04-Nov-20",5.88,5.88,5.51,5.66,566368,1.24567,0.6666,,2045068.3494
"05-Nov-20",5.64,5.94,5.6034,5.93,772693,1.263928,0.6463,,2071264.6593
"06-Nov-20",5.97,6.05,5.81,5.81,1069620,1.26322,0.6134,,2070825.615
"09-Nov-20",6.61,8.29,6.61,8.02,2858523,1.282601,0.6095,,2130681.9879
"10-Nov-20",7.71,8.27,7.56,8.04,1858633,1.428859,0.6001,,2155034.5248
"11-Nov-20",7.97,7.97,6.94,7.05,1470304,1.412957,0.6007,,2151099.4824
"12-Nov-20",6.96,7.07,6.75,6.82,993055,1.365755,0.6527,,2080610.8968
"13-Nov-20",6.88,7.6,6.81,7.56,1260116,1.105878,0.6044,1758733,1701478.116
"16-Nov-20",8.05,8.2245,7.84,7.85,1338432,1.004447,0.6029,,1569568.6512
"17-Nov-20",7.69,8.32,7.59,8.21,1376129,1.040993,0.5995,,1642110.3024
"18-Nov-20",8.3,8.52,8.1,8.1,1624479,1.021295,0.5991,,1644163.368
"19-Nov-20",8.05,8.27,7.9,8.19,567605,0.976168,0.5995,,1562040.744
"20-Nov-20",8.14,8.25,7.99,8.25,724298,1.039664,0.5874,,1667773.6224
"23-Nov-20",8.46,8.84,8.3803,8.75,919677,0.902267,0.5969,,1466402.1048
"24-Nov-20",9,9.55,8.82,9.34,1301252,0.8617,0.5925,,1457989.657
"25-Nov-20",9.21,9.21,8.88,9.18,959016,0.86918,0.5886,,1479797.9462
"26-Nov-20",,,,,,0.862836,0.5886,,1479797.9462
"27-Nov-20",9.16,9.28,9.0011,9.1,329029,0.986061,0.5588,,1683459.2276
"30-Nov-20",8.99,9.1525,8.69,8.69,1007712,0.977821,0.552,1708718,1692428.7659
"01-Dec-20",8.94,9.15,8.75,8.97,737496,0.969174,0.5511,,1680645.2548
"02-Dec-20",8.89,9.34,8.78,9.23,707615,0.942998,0.5392,,1626828.025
"03-Dec-20",9.33,9.43,9.11,9.16,1063724,1.047815,0.5256,,1794435.2799
"04-Dec-20",9.32,9.64,9.2375,9.62,856710,1.118759,0.4972,,1906290.6987
"07-Dec-20",9.48,9.5,9.09,9.19,929894,1.093574,0.5021,,1857749.6679
"08-Dec-20",9.05,9.55,9.05,9.53,970844,1.04135,0.5124,,1771395.8776
"09-Dec-20",9.65,9.69,9.23,9.56,975435,1.143183,0.5156,,1968614.0078
"10-Dec-20",9.42,9.655,9.33,9.5,819316,1.209577,0.517,,2082585.4984
"11-Dec-20",9.36,9.7,9.21,9.23,956046,1.204177,0.517,,2082585.4984
"14-Dec-20",9.43,9.62,9.25,9.3,944967,1.314081,0.5163,,2288486.0174
"15-Dec-20",9.4,9.85,9.33,9.82,476580,1.58361,0.4955,2133122,2742321.5182
"16-Dec-20",9.82,10,9.72,9.83,698721,1.759767,0.5084,,3050403.3736
"17-Dec-20",9.93,9.95,9.42,9.61,560383,1.95064,0.4969,,3377622.8706
"18-Dec-20",9.64,9.65,9.09,9.12,1893665,2.164362,0.4847,,3830262.2688
"21-Dec-20",8.91,9.13,8.7,9.06,962829,2.303797,0.4844,,4023347.4028
"22-Dec-20",9.14,9.14,8.72,8.78,381282,1.685452,0.4928,,2913705.9336
"23-Dec-20",8.89,9.09,8.75,8.93,464846,1.580893,0.4998,,2711393.7224
"24-Dec-20",8.89,9.2,8.88,9.15,421862,1.387668,0.5021,,1840884.286
"25-Dec-20",,,,,,1.383312,0.5021,,1840884.286
"28-Dec-20",9.2,9.45,9.1,9.19,460483,1.372781,0.5084,,1821899.5002
"29-Dec-20",9.22,9.32,8.81,8.82,641466,1.370947,0.5073,,1818059.8806
"30-Dec-20",8.84,9.145,8.82,8.9,422292,1.345474,0.5081,,1768571.4502
"31-Dec-20",8.93,9.13,8.75,9.01,716154,1.280129,0.5002,2156357,1677913.7652
"01-Jan-21",,,,,,1.266235,0.4999,,1663408.5356
"04-Jan-21",9.09,9.23,8.57,8.6,569158,1.22553,0.5025,,1613066.8564
"05-Jan-21",8.61,8.93,8.61,8.85,629746,1.153431,0.5022,,1511316.937
"06-Jan-21",9,9.73,9,9.51,1341855,1.183593,0.5035,,1559098.8698
"07-Jan-21",8.79,8.95,8.47,8.72,4018772,1.087304,0.5013,,1512170.1858
"08-Jan-21",8.74,8.7536,8.6,8.61,5868059,0.971625,0.4981,,1451162.8966
"11-Jan-21",8.51,8.72,8.48,8.65,4375853,1.839551,0.5461,,2917257.6472
"12-Jan-21",8.69,8.79,8.5,8.68,1343890,4.055465,0.56,,8300249.3644
"13-Jan-21",8.68,8.7972,8.58,8.74,891175,5.184908,0.5375,,10671163.8859
"14-Jan-21",8.89,8.99,8.66,8.77,1830393,5.066665,0.5357,,10606257.5402
"15-Jan-21",8.69,8.92,8.61,8.85,1495926,4.996417,0.5387,5478411,10624155.3033
"18-Jan-21",,,,,,4.901845,0.5386,,10590731.7698
"19-Jan-21",8.93,8.9399,8.64,8.86,1230912,5.078402,0.5403,,10989010.9077
"20-Jan-21",8.82,8.92,8.695,8.91,914474,4.883024,0.5416,,10608198.2615
"21-Jan-21",8.88,8.88,8.68,8.7,786087,5.009366,0.5479,,10875586.5295
"22-Jan-21",8.6,8.8,8.42,8.76,741754,5.140029,0.5502,,11196236.8154
"25-Jan-21",8.71,8.79,8.41,8.66,1577010,5.198881,0.5528,,11556995.3415
"26-Jan-21",8.79,8.79,8.45,8.48,954250,5.087004,0.5473,,11277100.2029
"27-Jan-21",8.37,8.505,8.06,8.18,1376168,5.204959,0.5535,,6000503.5683
"28-Jan-21",8.28,8.84,8.2,8.57,1627073,5.03175,0.5517,,5854777.8357
"29-Jan-21",8.49,8.49,8.06,8.1,2586066,4.775841,0.5527,5556000,5678373.0015
"01-Feb-21",8.2,8.58,8.1,8.57,2148541,4.830709,0.546,,5876691.4797
"02-Feb-21",8.62,8.8189,8.51,8.74,527918,4.776752,0.541,,5758357.8021
"03-Feb-21",8.67,8.84,8.485,8.76,610510,4.925682,0.5408,,5939693.2062
"04-Feb-21",8.76,9.07,8.74,8.95,1364837,4.643107,0.5402,,5623041.0504
"05-Feb-21",9.06,9.15,8.71,8.81,1007616,4.751152,0.5442,,5786845.5393
"08-Feb-21",8.88,9.465,8.81,9.28,3502880,4.623263,0.5365,,5844916.6959
"09-Feb-21",9.22,9.28,8.935,9.17,2693512,4.586202,0.5413,,5773239.6
"10-Feb-21",9.28,9.64,9.235,9.44,3143081,4.822104,0.5609,,6091598.4
"11-Feb-21",9.49,9.7561,9.4,9.74,1486247,5.010363,0.5617,,6300504
"12-Feb-21",9.67,10.0473,9.6498,9.69,1255013,5.234528,0.5656,5579142,6564969.6
"15-Feb-21",,,,,,5.247098,0.5639,,6608306.4
"16-Feb-21",9.8,10.12,9.7,10.1,2278418,6.105218,0.5576,,7782844.8
"17-Feb-21",9.98,10.165,9.7263,10.05,646029,6.389058,0.5494,,8075646
"18-Feb-21",10.01,10.1,9.85,9.86,890638,6.520656,0.5492,,8192322
"19-Feb-21",9.92,10.21,9.8,9.99,991679,6.36566,0.5528,,7934523.6
"22-Feb-21",9.93,10.46,9.93,10.07,1550972,6.240325,0.5511,,7931190
"23-Feb-21",10,10.21,9.52,10.19,2521169,6.177221,0.5484,,7968415.2
"24-Feb-21",10.19,10.85,10.02,10.52,1226699,6.154279,0.5484,,6771962.5596
"25-Feb-21",10.5,10.69,10,10.07,1116219,6.7976,0.5634,,7463218.2534
"26-Feb-21",10.16,10.71,10.03,10.35,1869291,6.582644,0.5568,4937162,7307002.2774
"01-Mar-21",10.73,10.73,10.33,10.47,1251736,6.472651,0.5575,,7295286.0792
"02-Mar-21",10.4,10.44,10.03,10.18,824665,6.325469,0.5574,,7136838.4464
"03-Mar-21",10.39,10.665,10.3466,10.53,1097620,6.224648,0.5608,,7055940.8874
"04-Mar-21",10.47,10.63,10.04,10.28,1119231,6.315099,0.5605,,7163060.4138
"05-Mar-21",10.45,10.46,9.68,10.2,792715,6.424873,0.5632,,7281896.1384
"08-Mar-21",10.34,10.57,10.19,10.47,541920,6.549103,0.5583,,7388457.7506
"09-Mar-21",10.6,10.6,10.26,10.37,668968,6.835894,0.5599,,5191919.5592
"10-Mar-21",10.42,10.76,10.35,10.69,604340,6.810944,0.5539,,5149953.6822
"11-Mar-21",10.73,10.845,10.495,10.71,589648,6.750252,0.5527,,5089720.3058
"12-Mar-21",10.76,10.81,10.565,10.76,1043259,6.754356,0.5514,,5098607.1974
"15-Mar-21",10.78,11.235,10.63,11.1,1177158,6.573288,0.554,4944663,4975671.8636
"16-Mar-21",11.03,11.03,10.76,10.85,901323,6.628306,0.5513,,5042817.2668
"17-Mar-21",10.93,11.27,10.91,11.25,961260,6.094705,0.5693,,4651794.0364
"18-Mar-21",11.25,11.32,10.95,10.99,747930,6.123421,0.5697,,4683885.5894
"19-Mar-21",10.97,10.99,10.43,10.76,1832175,6.187155,0.5702,,4729307.4798
"22-Mar-21",10.69,10.76,10.27,10.44,869182,6.256062,0.5706,,4776704.235
"23-Mar-21",10.32,10.46,9.95,10.03,757234,6.153522,0.571,,4719433.1558
"24-Mar-21",10.19,10.58,10.02,10.02,1069432,6.147282,0.5696,,4719186.3672
"25-Mar-21",9.9,10.47,9.715,10.43,897682,6.178362,0.5707,,4769621.9298
"26-Mar-21",10.57,10.64,10.31,10.55,882149,6.103918,0.5717,,4684573.7262
"29-Mar-21",10.49,10.73,10.255,10.3,822323,6.019447,0.572,,4639082.8266
"30-Mar-21",10.32,10.59,10.315,10.39,555145,6.1147,0.5768,,4707813.6423
"31-Mar-21",10.4,10.43,10.12,10.16,1027370,5.94826,0.5779,4536537,4611887.1801
"01-Apr-21",10.26,10.525,10.21,10.5,617799,6.018142,0.5728,,4660839.3438
"02-Apr-21",,,,,,6.007981,0.5693,,4652927.883
"05-Apr-21",10.66,10.68,10.255,10.39,501553,5.862534,0.5762,,4536728.3025
"06-Apr-21",10.35,10.52,10.29,10.46,739179,5.809022,0.5763,,4500632.2626
"07-Apr-21",10.5,10.58,10.17,10.34,440974,5.739368,0.5702,,4400750.07
"08-Apr-21",10.3,10.305,10.04,10.19,504689,6.034392,0.5686,,4437340.5762
"09-Apr-21",10.29,10.3,9.835,9.98,862176,6.361108,0.5692,,4321505.1462
"12-Apr-21",9.94,10.09,9.92,10.08,427443,6.744631,0.5691,,4347817.0608
"13-Apr-21",9.99,10.135,9.78,10.02,1579762,6.767791,0.5686,,4376850.8976
"14-Apr-21",10.08,10.52,10.05,10.08,932391,6.771885,0.5684,,4381841.0883
"15-Apr-21",10.14,10.14,9.84,9.97,632979,6.87704,0.5701,4513550,4377304.5513
"16-Apr-21",10.11,10.11,9.92,9.94,517389,6.657132,0.5688,,4179965.1918
"19-Apr-21",9.86,9.865,9.72,9.79,593631,6.68498,0.5703,,4165448.2734
"20-Apr-21",9.68,9.74,9.47,9.6,694148,6.723979,0.5706,,4158643.4679
"21-Apr-21",9.55,9.98,9.47,9.86,817193,6.779992,0.573,,4187223.651
"22-Apr-21",9.9,10.01,9.71,9.71,620827,6.893963,0.5748,,4248013.2468
"23-Apr-21",9.7,10.06,9.64,9.97,488231,6.708842,0.5724,,4119175.596
"26-Apr-21",10.12,10.27,10,10.06,333596,6.776496,0.5732,,4214752.99
"27-Apr-21",10.07,10.23,9.93,10.23,495888,6.747346,0.5715,,4169166.135
"28-Apr-21",10.22,10.4828,10.17,10.39,713166,6.857321,0.5734,,4196698.79
"29-Apr-21",10.41,10.635,10.29,10.47,570418,7.007292,0.5722,,4222426.025
"30-Apr-21",10.3,10.35,10.14,10.17,717920,7.220408,0.5754,4518057,4230099.06
"03-May-21",10.29,10.51,10.29,10.4,757377,7.355739,0.5742,,4251312.745
"04-May-21",10.31,10.31,10.05,10.14,535085,7.308063,0.5753,,4218363.83
"05-May-21",10.19,10.21,9.825,9.85,1003473,7.329706,0.5756,,4207079.955
"06-May-21",9.87,9.89,9.6,9.69,958292,7.38743,0.576,,4236869.385
"07-May-21",9.66,10.02,9.64,10.02,507404,7.409955,0.5777,,4216107.055
"10-May-21",10.06,10.14,9.61,9.61,820798,7.825698,0.5757,,4142987.545
"11-May-21",9.5,9.6,9.315,9.49,473973,8.277595,0.5792,,4466099.3445
"12-May-21",9.44,9.57,9.22,9.27,693025,8.287258,0.5771,,4407816.4092
"13-May-21",9.45,9.83,9.21,9.63,1107024,8.328802,0.5765,,4417756.1346
"14-May-21",9.7,10.07,9.63,10.02,673067,8.46151,0.5784,4268623,4471521.0129
"17-May-21",9.89,9.94,9.65,9.84,524066,8.675019,0.5784,,4438991.0025
"18-May-21",9.9,10.01,9.76,9.79,477212,8.465229,0.5791,,4318358.8806
"19-May-21",9.6,9.7,9.33,9.69,657933,8.415728,0.5792,,4274533.7277
"20-May-21",9.76,9.76,9.39,9.51,675575,8.439225,0.5792,,4260979.5567
"21-May-21",9.59,9.67,9.37,9.42,591214,8.703749,0.577,,4373930.9817
"24-May-21",9.46,9.51,9.3305,9.47,378783,9.424264,0.5787,,4479653.5155
"25-May-21",9.55,9.81,9.355,9.37,767242,9.648996,0.5749,,4338201.5549
"26-May-21",9.37,9.64,9.28,9.63,422912,9.897336,0.5744,,4387290.7194
"27-May-21",9.75,9.75,9.62,9.64,436303,10.52793,0.5737,,4529435.8653
"28-May-21",9.75,9.765,9.5,9.61,754256,10.578382,0.5741,4338634,4551632.7049
"31-May-21",,,,,,10.581046,0.5741,,4552913.2918
"01-Jun-21",9.7,9.94,9.61,9.87,505337,10.546758,0.5749,,4515349.4094
"02-Jun-21",9.93,10.05,9.86,9.89,571712,11.080177,0.5652,,4677130.2211
"03-Jun-21",9.83,9.85,9.605,9.67,534676,13.048535,0.5636,,5474508.9975
"04-Jun-21",9.7,9.75,9.65,9.69,277209,13.265647,0.5616,,5469813.5122
"07-Jun-21",9.7,10.115,9.7,10.09,640353,13.130685,0.5636,,5349438.3436
"08-Jun-21",10.21,10.39,10.06,10.27,516856,12.574038,0.5699,,5101004.485
"09-Jun-21",10.28,10.4,10.135,10.16,317980,12.658264,0.5783,,4870984.3918
"10-Jun-21",10.21,10.21,10.02,10.07,383100,12.562214,0.5778,,4803735.5648
"11-Jun-21",10.08,10.18,10.03,10.16,548678,12.6517,0.5755,,4831936.6858
"14-Jun-21",10.24,10.36,10.045,10.14,363522,13.077721,0.5798,,4931291.4044
"15-Jun-21",10.11,10.18,10.005,10.12,377891,13.341692,0.5832,4634773,4995503.1876
"16-Jun-21",10.15,10.26,10.04,10.16,356326,13.176486,0.5844,,4842783.2708
"17-Jun-21",10.21,10.27,9.84,9.97,436394,14.556172,0.5875,,5293133.48
"18-Jun-21",9.84,9.9,9.58,9.59,1024108,14.456454,0.5976,,5264498.4956
"21-Jun-21",9.67,9.815,9.57,9.77,626380,14.665758,0.5925,,5179461.2692
"22-Jun-21",9.79,9.825,9.66,9.7,488357,14.850443,0.5963,,5225016.9262
"23-Jun-21",9.7,9.83,9.66,9.68,501783,14.794186,0.5965,,5159503.5528
"24-Jun-21",9.69,9.78,9.52,9.73,340572,14.898893,0.5959,,4772425.7581
"25-Jun-21",9.74,9.9,9.665,9.9,1617117,14.698778,0.5963,,4771035.3262
"28-Jun-21",9.77,9.77,9.215,9.39,1192967,14.774155,0.5878,,4801624.828
"29-Jun-21",9.44,9.495,9.29,9.32,632285,14.849897,0.5891,,4825262.1703
"30-Jun-21",9.24,9.4331,9.21,9.33,470307,12.970178,0.6062,4182917,4178711.3368
"01-Jul-21",9.42,9.5401,9.38,9.46,469457,13.062323,0.6024,,4159245.2902
"02-Jul-21",9.46,9.49,9.3,9.41,385361,13.039177,0.6071,,4127728.8338
"06-Jul-21",9.3,9.31,9.015,9.13,682055,12.949234,0.6128,,4117995.8105
"07-Jul-21",9.1,9.21,8.89,9.01,608216,13.004296,0.6125,,4122167.1062
"08-Jul-21",8.78,9.09,8.62,8.89,499609,13.163668,0.6124,,4178711.3368
"09-Jul-21",9.01,9.18,8.98,9.16,405454,12.873161,0.6134,,4076282.8535
"12-Jul-21",9.15,9.36,9.09,9.34,394090,13.046373,0.6158,,4086709.909
"13-Jul-21",9.21,9.27,9.01,9.05,622476,12.969917,0.6151,,4082526.992
"14-Jul-21",9.08,9.29,9.08,9.16,816388,13.046067,0.6154,,4027730.7793
"15-Jul-21",9.05,9.27,9.01,9.14,647366,12.939883,0.6159,3998507,3965823.6077
"16-Jul-21",9.28,9.31,8.87,8.88,801260,12.833135,0.6152,,3949928.5231
"19-Jul-21",8.57,8.64,8.215,8.44,932849,12.684541,0.6184,,3946163.8978
"20-Jul-21",8.39,8.97,8.32,8.88,1003670,12.422482,0.6269,,3905171.3112
"21-Jul-21",8.99,9.49,8.96,9.3,905225,12.146989,0.631,,3838662.9309
"22-Jul-21",9.21,9.4099,9.1,9.22,735504,12.296186,0.6291,,3877982.3507
"23-Jul-21",9.31,9.34,9.045,9.07,403141,12.268958,0.6275,,3848283.64
"26-Jul-21",9.12,9.34,9.09,9.29,559623,12.413688,0.6272,,3932931.4852
"27-Jul-21",9.24,9.34,9.1,9.17,350397,12.246783,0.6265,,3881750.5956
"28-Jul-21",9.26,9.34,8.945,9.15,530910,12.195812,0.6257,,3868955.3732
"29-Jul-21",9.18,9.35,9.14,9.27,369007,12.263293,0.6264,,3856560.0015
"30-Jul-21",9.22,9.42,8.98,9.01,510506,12.287683,0.6258,4114696,3858159.4043
"02-Aug-21",9.03,9.3,8.73,8.75,603833,12.308773,0.6257,,3853761.0466
"03-Aug-21",8.8,8.85,8.49,8.72,1160113,12.156778,0.6253,,3858559.255
"04-Aug-21",8.83,9.08,8.48,8.58,773548,12.304098,0.6245,,3906941.1897
"05-Aug-21",8.65,9.02,8.65,8.94,528043,12.711015,0.6225,,4035293.2644
"06-Aug-21",9,9.29,8.915,9.08,556399,12.696229,0.6239,,3986111.6283
"09-Aug-21",9.07,9.07,8.72,8.81,361032,12.940192,0.6238,,4011702.0731
"10-Aug-21",8.75,8.98,8.68,8.87,545910,13.036493,0.6236,,4303560.5464
"11-Aug-21",8.89,9.17,8.78,9.1,1002867,13.001146,0.6233,,4311789.9384
"12-Aug-21",9.1,9.18,8.915,9.11,619301,13.340565,0.62,,4440579.9232
"13-Aug-21",9.06,9.13,8.97,9.11,524794,13.466457,0.6189,4567642,4463622.2208
"16-Aug-21",8.84,8.97,8.71,8.88,882436,13.23327,0.6164,,4353759.8376
"17-Aug-21",8.75,8.81,8.515,8.76,1093463,13.310368,0.6179,,4433584.94
"18-Aug-21",8.71,8.905,8.57,8.76,905966,13.18692,0.6165,,4434819.3488
"19-Aug-21",8.62,8.69,8.38,8.48,828381,12.652562,0.6128,,4292450.8672
"20-Aug-21",8.47,8.74,8.28,8.68,561572,12.747942,0.6128,,4314670.2256
"23-Aug-21",8.8,8.91,8.725,8.81,558759,12.383251,0.6056,,4181765.5448
"24-Aug-21",8.85,8.99,8.82,8.95,1056888,12.129394,0.6055,,4237401.4834
"25-Aug-21",9.03,9.2,8.91,9.1,1329289,11.925661,0.6025,,4263437.0428
"26-Aug-21",9.12,9.23,9,9.03,1093538,10.993084,0.5983,,3960602.3782
"27-Aug-21",9.05,9.46,9.05,9.41,930054,10.797757,0.5953,,3937307.404
"30-Aug-21",9.46,9.5,9.195,9.3,494993,11.361964,0.5917,,4138740.4162
"31-Aug-21",9.24,9.3994,9.105,9.32,1401945,11.263715,0.5874,4955546,4175738.3164
"01-Sep-21",9.41,9.565,9.285,9.47,1198789,11.29527,0.5868,,4238315.0118
"02-Sep-21",9.51,9.515,9.34,9.37,753440,11.334001,0.5874,,4276683.2046
"03-Sep-21",9.36,9.36,9.035,9.15,568138,11.678302,0.5843,,4406404.2374
"06-Sep-21",,,,,,11.534317,0.5843,,4406404.2374
"07-Sep-21",9.08,9.18,8.99,9.11,771276,11.457142,0.5833,,4385393.0842
"08-Sep-21",9.11,9.16,8.88,9.04,859812,12.377531,0.6055,,4760853.2566
"09-Sep-21",8.97,9.1415,8.87,8.96,1308956,12.021289,0.6058,,4705584.7884
"10-Sep-21",9.07,9.07,8.81,8.83,1014490,12.092339,0.6053,,5703337.8914
"13-Sep-21",8.95,9.35,8.85,9.26,1707678,12.101311,0.6164,,5894126.4124
"14-Sep-21",9.36,9.379,9.12,9.16,1270985,12.065333,0.6182,,5942195.2086
"15-Sep-21",9.14,9.23,9.05,9.18,2007014,11.230313,0.6152,4843284,5719195.6386
"16-Sep-21",9.21,9.33,9.14,9.21,1285932,11.069173,0.6136,,5739513.3772
"17-Sep-21",9.24,9.395,9.18,9.28,2678565,10.187066,0.6155,,5523451.5716
"20-Sep-21",9.08,9.26,8.94,9.23,1488150,10.123952,0.6126,,5577962.5776
"21-Sep-21",9.34,9.71,9.295,9.57,1353090,8.874613,0.6156,,4936714.9252
"22-Sep-21",9.69,9.91,9.645,9.8,796090,8.500689,0.6112,,4743448.6312
"23-Sep-21",9.9,10.025,9.83,9.95,856372,8.569299,0.603,,4813817.3844
"24-Sep-21",9.87,10.04,9.86,9.92,499717,8.182259,0.5977,,3892063.0224
"27-Sep-21",9.66,10.195,9.45,9.91,1467683,7.881205,0.6003,,3773886.8928
"28-Sep-21",9.87,10.12,9.75,9.82,1063790,7.816676,0.6,,3756935.3988
"29-Sep-21",9.91,10,9.75,9.94,1103296,7.902421,0.6007,,3792291.372
"30-Sep-21",9.95,9.96,9.61,9.63,936433,7.861519,0.5985,4363955,3793260.0288
"01-Oct-21",9.75,10.07,9.68,9.99,1035415,7.718661,0.6044,,3761778.6828
"04-Oct-21",10,10.1,9.79,9.8,794162,7.536226,0.5974,,3726422.7096
"05-Oct-21",9.84,9.84,9.685,9.75,572197,7.584313,0.595,,3729813.0084
"06-Oct-21",9.59,9.71,9.37,9.71,593752,8.020615,0.5946,,3924997.3536
"07-Oct-21",9.84,9.93,9.77,9.87,1866398,7.967149,0.5949,,3979242.1344
"08-Oct-21",9.87,10,9.8,9.95,424036,8.015317,0.5965,,3990866.016
"11-Oct-21",10,10.16,9.88,9.99,468299,7.953171,0.5965,,4591317.0555
"12-Oct-21",9.99,10.01,9.85,9.91,466806,7.326803,0.5784,,4198997.501
"13-Oct-21",9.86,9.86,9.66,9.83,489136,6.867804,0.5862,,3942396.947
"14-Oct-21",9.94,10.1,9.81,10.07,796884,6.784778,0.576,,3906176.1205
"15-Oct-21",10.36,10.4,10.155,10.19,570681,6.221069,0.5896,4025031,3566660.4215
"18-Oct-21",10.11,10.36,10.045,10.18,650877,6.291459,0.5881,,3612918.3445
"19-Oct-21",10.3,10.3,9.99,10.16,821373,6.914795,0.5767,,3965962.304
"20-Oct-21",10.15,10.23,9.995,10.17,647282,6.965057,0.5775,,3975563.005
"21-Oct-21",10.19,10.205,9.97,10.09,459134,6.497501,0.5843,,3674013.7145
"22-Oct-21",10.08,10.21,9.98,10.1,455137,6.294959,0.5814,,3531748.7815
"25-Oct-21",10.04,10.17,9.8771,10.04,403000,6.254027,0.584,,3516911.3345
"26-Oct-21",10.07,10.09,9.82,9.83,536491,6.392852,0.5831,,4033483.5651
"27-Oct-21",9.77,9.99,9.6087,9.91,565749,6.33252,0.5853,,3995648.2737
"28-Oct-21",9.97,10.07,9.75,10.06,498878,6.271791,0.5868,,3967875.5598
"29-Oct-21",10.04,10.14,9.945,10,1041270,6.243456,0.5886,,3985183.1931
"01-Nov-21",10.07,10.42,10.04,10.38,661734,6.167329,0.5879,,3981963.1683
"02-Nov-21",10.42,10.49,10.21,10.22,720203,6.006455,0.5888,,3867249.7848
"03-Nov-21",10.15,10.55,10.15,10.44,1081891
"19-Nov-21",,,,,,,,,,,0