"Date","open NDLS Price in USD","high NDLS Price in USD","low NDLS Price in USD","close NDLS Price in USD","NDLS Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jan-15",26.58,26.8,26.11,26.13,182155
"05-Jan-15",26.07,26.67,25.8,26.54,199260
"06-Jan-15",26.05,26.4,24.5,25.41,727559
"07-Jan-15",25.47,26.26,25.27,26.1,235949
"08-Jan-15",26.41,27.13,26.21,27.06,241966
"09-Jan-15",27.48,27.48,26.77,27.13,267398
"12-Jan-15",27.22,27.89,26.97,27.48,181664
"13-Jan-15",27.09,28.02,26.8801,27.52,241471
"14-Jan-15",27.44,27.52,25.94,26.61,388410
"15-Jan-15",26.55,26.854,25.46,26.55,400441
"16-Jan-15",26.58,26.85,26.25,26.6,224704
"20-Jan-15",26.56,26.91,26.12,26.58,303689
"21-Jan-15",26.48,26.59,25.8,26.05,287113
"22-Jan-15",26.31,26.57,26.05,26.27,399342
"23-Jan-15",26.34,26.58,26.056,26.41,114274
"26-Jan-15",26.25,26.37,26,26.25,357571
"27-Jan-15",26.1,26.49,25.88,26.19,147242
"28-Jan-15",26.26,27.11,26.02,26.59,251649
"29-Jan-15",26.74,27,26.15,26.68,370921
"30-Jan-15",26.55,26.665,25.42,25.7,309697
"02-Feb-15",25.77,25.97,25.1,25.77,346997
"03-Feb-15",25.67,26.39,25.19,25.62,223185
"04-Feb-15",25.43,25.87,25.195,25.3,300215
"05-Feb-15",25.3,25.9458,25.05,25.21,266012
"06-Feb-15",25.16,26.08,25.05,25.76,370972
"09-Feb-15",25.75,26.26,25.49,25.53,154739
"10-Feb-15",25.66,26.22,25.488,25.99,312478
"11-Feb-15",25.97,26.8,25.65,25.73,193511
"12-Feb-15",25.7,26.03,25.16,25.73,542891
"13-Feb-15",25.81,26,25.08,25.96,328764
"17-Feb-15",25.89,26.51,25.21,25.32,546185
"18-Feb-15",25.36,26.7,25.36,26.56,480528
"19-Feb-15",26.63,27.93,26.05,27.74,1658524
"20-Feb-15",20.17,20.76,18.86,18.9,14352780
"23-Feb-15",18.95,19.37,18.66,18.7,2250437
"24-Feb-15",18.84,18.96,18.25,18.43,1470033
"25-Feb-15",18.46,18.74,18.27,18.32,957807
"26-Feb-15",18.5,18.98,18.3,18.86,777824
"27-Feb-15",18.8,18.9,18.19,18.23,875480
"02-Mar-15",18.62,19.3,18.58,19.16,1048346
"03-Mar-15",19.18,19.2,18.8,18.82,430446
"04-Mar-15",18.92,18.994,18.33,18.43,363876
"05-Mar-15",18.49,18.566,17.98,18.07,567853
"06-Mar-15",18.05,18.09,17.46,17.49,614813
"09-Mar-15",17.54,18.25,17.512,18.09,627844
"10-Mar-15",17.97,18.02,17.64,17.91,525536
"11-Mar-15",17.85,17.89,17.178,17.35,664268
"12-Mar-15",17.37,18,17.28,17.95,546784
"13-Mar-15",17.93,17.99,17.38,17.49,346801
"16-Mar-15",17.53,17.85,17.35,17.48,488774
"17-Mar-15",17.51,18.25,17.45,18.2,878648
"18-Mar-15",18.2,18.25,17.65,18,613099
"19-Mar-15",18.05,18.3,18.04,18.2,415203
"20-Mar-15",18.15,18.33,18.046,18.32,720867
"23-Mar-15",18.23,18.3,17.785,17.96,497995
"24-Mar-15",17.9,18.16,17.796,18,201531
"25-Mar-15",17.95,18.1481,17.55,17.82,343097
"26-Mar-15",17.69,17.76,17.43,17.6,241798
"27-Mar-15",17.61,17.8,17.45,17.6,275945
"30-Mar-15",17.52,17.92,17.5,17.54,255043
"31-Mar-15",17.47,17.73,17.4,17.44,406461
"01-Apr-15",17.38,17.4231,17.0496,17.38,333475
"02-Apr-15",17.3,17.46,17.2,17.34,165142
"06-Apr-15",17.27,17.9,17.27,17.82,252471
"07-Apr-15",17.82,17.86,17.55,17.74,282835
"08-Apr-15",17.71,17.8,17.45,17.52,372613
"09-Apr-15",17.46,17.65,17.36,17.63,302741
"10-Apr-15",17.73,18.2,17.5301,18.1,515321
"13-Apr-15",18.28,18.9,18.27,18.65,788292
"14-Apr-15",18.62,18.71,18.26,18.7,475197
"15-Apr-15",18.71,18.87,18.63,18.86,239245
"16-Apr-15",18.86,19.15,18.85,18.975,264040
"17-Apr-15",19.06,19.16,18.93,19.09,398667
"20-Apr-15",19.2,19.24,18.935,19.24,407580
"21-Apr-15",19.23,19.6,19.05,19.42,752537
"22-Apr-15",19.5,19.74,19.48,19.73,479992
"23-Apr-15",19.79,20.3,19.64,20.29,612681
"24-Apr-15",20.28,20.65,20.01,20.61,405848
"27-Apr-15",20.75,21.41,20.5,21.06,968202
"28-Apr-15",20.97,21.28,20.5501,20.85,167645
"29-Apr-15",20.8,20.8,19.81,20.1,661067
"30-Apr-15",19.89,20.17,19.6743,20.02,340239
"01-May-15",20.16,20.79,20.041,20.77,302069
"04-May-15",20.79,21.37,20.09,20.2,802181
"05-May-15",20.31,20.95,20.25,20.71,787497
"06-May-15",16.5,17.7,16.135,16.7,3214995
"07-May-15",16.33,16.88,16.33,16.43,613096
"08-May-15",16.5,16.5899,16.21,16.25,504502
"11-May-15",16.28,16.68,16.11,16.21,472342
"12-May-15",16.15,16.21,15.79,15.8,617071
"13-May-15",15.83,15.96,15.8,15.89,371489
"14-May-15",15.99,15.99,15.66,15.76,388900
"15-May-15",15.81,15.9297,15.59,15.89,220628
"18-May-15",15.91,16,15.68,15.84,202529
"19-May-15",15.8,15.99,15.31,15.31,346598
"20-May-15",15.38,15.444,15.02,15.14,330319
"21-May-15",15.15,15.2903,14.84,14.88,442840
"22-May-15",14.91,14.93,14.78,14.84,298605
"26-May-15",14.8,14.9199,14.38,14.49,355240
"27-May-15",14.54,14.55,14.28,14.44,232024
"28-May-15",14.41,14.56,14.39,14.53,156463
"29-May-15",14.51,14.64,14.49,14.52,249709
"01-Jun-15",14.58,14.6121,14.47,14.54,139261
"02-Jun-15",14.5,15.02,14.5,14.92,199512
"03-Jun-15",14.98,15.08,14.7401,14.81,123911
"04-Jun-15",14.79,15.02,14.64,14.9,147163
"05-Jun-15",15.33,16.34,15.115,15.91,764238
"08-Jun-15",15.91,16.33,15.68,16.23,313897
"09-Jun-15",16.21,16.21,15.81,16.08,196836
"10-Jun-15",16.11,16.49,16.11,16.25,191093
"11-Jun-15",16.25,16.3993,16.0898,16.16,81443
"12-Jun-15",16.03,16.5,16.03,16.29,120069
"15-Jun-15",16.25,16.35,15.9,16.18,175517
"16-Jun-15",16.16,16.38,16.07,16.32,117753
"17-Jun-15",16.34,16.48,16.0367,16.24,118752
"18-Jun-15",16.24,16.47,16.16,16.34,174882
"19-Jun-15",16.39,16.7,16.26,16.58,300376
"22-Jun-15",16.31,16.8,15.97,16,307370
"23-Jun-15",16.05,16.1001,15.15,15.5,459802
"24-Jun-15",15.5,15.52,15.04,15.06,210403
"25-Jun-15",15.04,15.18,14.831,14.93,257791
"26-Jun-15",14.93,14.95,14.57,14.59,613469
"29-Jun-15",14.56,14.64,14.3,14.38,263620
"30-Jun-15",14.44,14.7344,14.31,14.6,548819
"01-Jul-15",14.69,14.86,14.538,14.75,287916
"02-Jul-15",14.78,14.8565,14.64,14.69,161378
"06-Jul-15",14.62,15.02,14.34,15.01,247324
"07-Jul-15",15,15.1847,14.632,15.05,209237
"08-Jul-15",14.98,15.38,14.826,15.29,202447
"09-Jul-15",15.35,15.53,15.07,15.1,308160
"10-Jul-15",15.09,15.36,14.36,14.47,584489
"13-Jul-15",14.5,15.18,14.4,15.07,664948
"14-Jul-15",15,15.1,14.815,14.88,278519
"15-Jul-15",14.88,14.88,14.62,14.68,341661
"16-Jul-15",14.79,14.96,14.67,14.7,210316
"17-Jul-15",14.69,14.825,14.59,14.59,180677
"20-Jul-15",14.58,14.69,14.24,14.3,831932
"21-Jul-15",14.36,14.53,14.3,14.5,301227
"22-Jul-15",14.45,15.25,14.419,15.09,314346
"23-Jul-15",15.22,15.28,14.8501,14.87,262725
"24-Jul-15",14.88,14.88,14.26,14.31,279914
"27-Jul-15",14.29,14.75,14.06,14.16,179447
"28-Jul-15",14.17,14.45,13.88,14.38,237410
"29-Jul-15",14.38,15.2,14.38,14.99,194868
"30-Jul-15",14.89,15.48,14.87,15.23,217543
"31-Jul-15",15.27,15.68,15.27,15.48,206621
"03-Aug-15",15.44,15.7,15.231,15.58,227244
"04-Aug-15",15.55,15.88,15.44,15.5,268445
"05-Aug-15",15.62,15.87,15.53,15.65,334105
"06-Aug-15",15.66,15.66,14.87,15.14,431947
"07-Aug-15",11.74,13.19,11.37,12.65,1442279
"10-Aug-15",12.47,12.94,12.24,12.565,660800
"11-Aug-15",12.55,13.325,12.4,12.63,471360
"12-Aug-15",12.55,13.08,12.3,12.74,388867
"13-Aug-15",12.77,12.95,12.395,12.45,365660
"14-Aug-15",12.42,13.05,12.37,12.76,323310
"17-Aug-15",12.7,13.074,12.65,12.82,256444
"18-Aug-15",12.78,12.85,12.4101,12.57,145190
"19-Aug-15",12.57,12.92,12.48,12.86,299551
"20-Aug-15",12.82,12.97,12.62,12.69,283059
"21-Aug-15",12.48,12.68,12.18,12.46,328019
"24-Aug-15",11.67,11.72,11.3,11.54,372244
"25-Aug-15",11.91,11.97,11.42,11.46,227584
"26-Aug-15",11.64,11.64,11.1996,11.4,277568
"27-Aug-15",11.47,11.84,11.3,11.63,232648
"28-Aug-15",11.53,11.98,11.5,11.89,168582
"31-Aug-15",11.96,12.24,11.72,11.92,248786
"01-Sep-15",11.79,12.21,11.79,12.1,185985
"02-Sep-15",12.17,12.4997,12.11,12.32,112785
"03-Sep-15",12.37,12.48,12.07,12.14,96734
"04-Sep-15",11.98,12.3099,11.76,12.04,178931
"08-Sep-15",12.18,12.21,11.905,12.16,142518
"09-Sep-15",12.2,12.975,12.2,12.33,216167
"10-Sep-15",12.28,12.6,12.08,12.13,118290
"11-Sep-15",12.11,12.54,12.09,12.2,224267
"14-Sep-15",12.31,13.13,12.05,13.08,204144
"15-Sep-15",13.06,13.675,12.8,13.59,193560
"16-Sep-15",13.55,14.35,13.52,13.99,174977
"17-Sep-15",13.93,14.23,13.02,13.17,471829
"18-Sep-15",13.19,13.25,12.8,12.99,774259
"21-Sep-15",13.03,13.49,13.012,13.25,145528
"22-Sep-15",13.03,13.45,13.03,13.44,182106
"23-Sep-15",13.41,14.14,13.4,13.72,155803
"24-Sep-15",13.65,14.199,13.44,14.12,259217
"25-Sep-15",14.2,14.94,14.13,14.46,254409
"28-Sep-15",14.41,14.78,13.47,13.7,299664
"29-Sep-15",13.72,14.3,13.58,14.1,180280
"30-Sep-15",14.18,14.5,13.72,14.16,233115
"01-Oct-15",14.1,14.49,13.09,13.54,210340
"02-Oct-15",13.48,13.83,13.31,13.55,218670
"05-Oct-15",13.6,13.986,13.4001,13.56,230834
"06-Oct-15",13.57,14.04,13.3928,13.81,138690
"07-Oct-15",13.85,14.09,13.45,13.86,111291
"08-Oct-15",13.67,14.0399,13.642,13.85,125945
"09-Oct-15",13.88,14,13.6701,13.77,71050
"12-Oct-15",13.79,13.988,13.51,13.69,63333
"13-Oct-15",13.62,13.9,13.48,13.5,92365
"14-Oct-15",13.5,13.67,13.3,13.53,84679
"15-Oct-15",13.56,13.89,13.45,13.65,81012
"16-Oct-15",13.68,13.73,13.47,13.55,79322
"19-Oct-15",13.52,13.75,13.3,13.58,59427
"20-Oct-15",13.59,13.92,13.37,13.67,73668
"21-Oct-15",13.67,13.91,13.43,13.5,92005
"22-Oct-15",13.62,14.1,13.62,13.94,100664
"23-Oct-15",14.15,14.15,13.51,13.74,70836
"26-Oct-15",13.73,14.25,13.664,13.73,110801
"27-Oct-15",14.3,14.3,13.48,13.54,371974
"28-Oct-15",13.53,14.28,13.4866,14.18,135443
"29-Oct-15",14.2,14.86,13.85,14.64,192973
"30-Oct-15",14.65,14.89,14.1232,14.77,290445
"02-Nov-15",14.71,14.9499,13.85,13.88,285468
"03-Nov-15",13.8,14.07,13.76,13.79,194502
"04-Nov-15",13.86,14,13.4418,13.5,288205
"05-Nov-15",12,13.38,11.84,12.06,1532888
"06-Nov-15",11.83,12.099,11.7,11.72,347719
"09-Nov-15",11.66,11.768,11.01,11.22,430497
"10-Nov-15",11.16,11.2,10.51,10.81,387903
"11-Nov-15",11.05,11.1,10.4646,10.94,160015
"12-Nov-15",10.77,11.055,10.64,10.72,103703
"13-Nov-15",10.6,10.87,10.41,10.52,190539
"16-Nov-15",10.48,10.72,10.411,10.64,164620
"17-Nov-15",10.65,10.77,10.125,10.3,155743
"18-Nov-15",10.41,10.69,10.285,10.49,276236
"19-Nov-15",10.47,10.56,10.25,10.53,121182
"20-Nov-15",10.51,10.88,10.5,10.54,163526
"23-Nov-15",10.5,10.63,10.365,10.46,170826
"24-Nov-15",10.33,10.6,10.27,10.34,97465
"25-Nov-15",10.65,11.51,10.551,11.14,391862
"27-Nov-15",11.13,11.31,11.0001,11.17,81634
"30-Nov-15",11.24,11.5,11.03,11.1,188736
"01-Dec-15",11.1,11.21,10.8401,10.91,94776
"02-Dec-15",10.82,11.24,10.8,11.09,143244
"03-Dec-15",11.11,11.28,10.67,10.77,115336
"04-Dec-15",10.83,10.98,10.48,10.54,103855
"07-Dec-15",10.45,11.14,10.2601,11.08,144588
"08-Dec-15",10.95,10.98,10.61,10.64,93057
"09-Dec-15",10.57,10.72,10.19,10.52,129354
"10-Dec-15",10.56,10.75,10.53,10.64,99833
"11-Dec-15",10.5,10.67,10.33,10.41,114359
"14-Dec-15",10.4,10.53,10.02,10.14,144123
"15-Dec-15",10.19,10.62,10.19,10.6,136416
"16-Dec-15",10.61,10.96,10.61,10.94,157461
"17-Dec-15",10.94,11.08,10.84,10.89,121008
"18-Dec-15",10.88,11.16,10.66,10.72,306224
"21-Dec-15",10.78,11.0399,10.53,10.93,138899
"22-Dec-15",10.93,11.03,10.7875,10.96,83251
"23-Dec-15",10.99,11.09,10.3119,10.4,135568
"24-Dec-15",10.38,10.61,10.22,10.39,85775
"28-Dec-15",10.28,10.49,10.25,10.36,110562
"29-Dec-15",10.4,10.6,10.22,10.55,196123
"30-Dec-15",10.5,10.61,10.2,10.23,127381
"31-Dec-15",10.06,10.23,9.67,9.69,300753
"04-Jan-16",9.61,10.51,9.32,10.29,449114
"05-Jan-16",10.29,10.44,10.155,10.22,183613
"06-Jan-16",10.2,10.95,10.11,10.82,239495
"07-Jan-16",10.68,10.85,10.26,10.85,148066
"08-Jan-16",10.89,11.26,10.75,11.08,243718
"11-Jan-16",11.16,11.3,10.87,11.28,204628
"12-Jan-16",11.37,11.4985,10.89,11.4,460629
"13-Jan-16",11.43,11.55,11.04,11.16,285399
"14-Jan-16",11.19,11.44,10.82,11.29,349111
"15-Jan-16",11.02,11.2,10.49,10.83,258040
"19-Jan-16",10.9,11.145,10.62,10.99,268690
"20-Jan-16",10.8,11.54,10.77,11.49,251285
"21-Jan-16",11.51,11.57,11.08,11.54,167944
"22-Jan-16",11.6,12.14,11.58,12.13,140950
"25-Jan-16",12.19,12.27,11.79,11.9,126030
"26-Jan-16",11.92,12.42,11.84,12.38,126009
"27-Jan-16",12.34,12.43,11.72,11.75,81841
"28-Jan-16",11.83,12.1574,11.48,11.59,82286
"29-Jan-16",11.55,12.07,11.55,12.04,128476
"01-Feb-16",12.03,12.51,11.93,12.06,149990
"02-Feb-16",11.95,12.64,11.95,12.59,166374
"03-Feb-16",12.59,12.95,12.2,12.92,154540
"04-Feb-16",12.93,13.5,12.71,12.76,219238
"05-Feb-16",12.76,13.19,12.36,12.63,122604
"08-Feb-16",12.52,13.025,12.16,12.2,204388
"09-Feb-16",12.1,12.28,11.69,11.95,133233
"10-Feb-16",11.98,12.755,11.945,12.15,137713
"11-Feb-16",11.92,12.14,11.71,11.88,109445
"12-Feb-16",12.01,12.18,11.75,11.99,108470
"16-Feb-16",12.16,12.49,11.86,12.49,80387
"17-Feb-16",12.52,13,12.11,12.62,131432
"18-Feb-16",12.49,12.95,12.37,12.88,115018
"19-Feb-16",12.91,13.42,12.46,13.12,148049
"22-Feb-16",13.17,13.49,12.84,12.97,125077
"23-Feb-16",12.88,13.2,12.43,12.53,116924
"24-Feb-16",12.36,12.51,12.01,12.39,82520
"25-Feb-16",12.35,12.75,12.05,12.23,203347
"26-Feb-16",11.57,12.38,11.14,12.09,314021
"29-Feb-16",12,12.97,11.6,12.83,288142
"01-Mar-16",12.88,13.5,12.565,13.15,226295
"02-Mar-16",13.09,13.65,12.89,13.47,142598
"03-Mar-16",12.22,12.62,12.11,12.3,458190
"04-Mar-16",12.36,12.81,12.0701,12.25,197415
"07-Mar-16",12.22,12.48,12,12.34,155068
"08-Mar-16",12.32,12.5399,12.225,12.23,96489
"09-Mar-16",12.31,12.4,12.14,12.24,61859
"10-Mar-16",12.32,12.34,11.97,12.25,90125
"11-Mar-16",12.33,12.83,12.07,12.76,153057
"14-Mar-16",12.62,13.38,12.62,12.73,108730
"15-Mar-16",12.59,12.81,12.19,12.53,56596
"16-Mar-16",12.36,12.39,11.71,12.29,213362
"17-Mar-16",12.35,13.2,12.27,12.81,193088
"18-Mar-16",12.9,13,12.44,12.78,206503
"21-Mar-16",12.73,12.75,12.47,12.69,88645
"22-Mar-16",12.59,12.61,12.14,12.42,123383
"23-Mar-16",12.38,12.38,11.72,11.78,175875
"24-Mar-16",11.79,12.215,11.53,11.68,55721
"28-Mar-16",11.7,12.115,11.5,11.66,87961
"29-Mar-16",11.68,12.3,11.51,12.19,72437
"30-Mar-16",12.29,12.55,12.12,12.28,181079
"31-Mar-16",12.21,12.4,11.76,11.86,172653
"01-Apr-16",11.74,11.985,11.54,11.72,70662
"04-Apr-16",11.69,11.72,11.48,11.51,89647
"05-Apr-16",11.46,11.46,11.09,11.2,73319
"06-Apr-16",11.26,11.64,11.01,11.16,106173
"07-Apr-16",11.14,11.21,10.17,10.71,278392
"08-Apr-16",10.74,11.08,10.66,10.82,194872
"11-Apr-16",10.85,11.1,10.8499,10.93,101175
"12-Apr-16",10.89,11.27,10.88,11.04,81270
"13-Apr-16",11.07,11.335,11.06,11.2,50391
"14-Apr-16",11.2,11.26,11.08,11.16,48212
"15-Apr-16",11.03,11.18,10.92,11.02,35949
"18-Apr-16",11.03,11.14,10.92,11.13,62972
"19-Apr-16",11.19,11.279,10.84,10.91,50857
"20-Apr-16",10.87,11.11,10.86,10.9,104095
"21-Apr-16",10.86,11.05,10.86,10.9,103855
"22-Apr-16",10.91,11.36,10.91,11.19,130173
"25-Apr-16",11.16,11.75,11.16,11.28,336869
"26-Apr-16",11.32,11.86,11.28,11.66,324068
"27-Apr-16",11.57,11.74,11.17,11.33,237363
"28-Apr-16",11.33,11.61,10.89,11.24,200578
"29-Apr-16",11.13,11.21,10.92,11.15,172003
"02-May-16",11.27,11.49,11.04,11.37,140869
"03-May-16",11.38,11.51,10.85,11.02,342894
"04-May-16",10.05,11.6,9.8,11.07,287291
"05-May-16",11.06,11.2,10.81,10.9,229407
"06-May-16",10.93,11.13,10.7,10.89,183478
"09-May-16",10.97,11.11,10.69,10.96,129594
"10-May-16",10.98,11,10.74,10.96,126272
"11-May-16",10.91,10.97,10.72,10.74,173920
"12-May-16",10.81,10.9249,10.25,10.36,212663
"13-May-16",10.35,10.44,10.01,10.11,134225
"16-May-16",10.1,10.235,9.7,10.14,85532
"17-May-16",10.05,10.3,9.55,9.68,111228
"18-May-16",9.62,9.62,9.28,9.45,149894
"19-May-16",9.32,9.54,9.32,9.46,198275
"20-May-16",9.51,9.51,9.29,9.44,68833
"23-May-16",9.43,9.55,9.35,9.42,74813
"24-May-16",9.46,9.64,9.3,9.47,80209
"25-May-16",9.475,9.6,9.36,9.56,65317
"26-May-16",9.53,9.73,9.53,9.62,114590
"27-May-16",9.59,9.65,9.43,9.58,101661
"31-May-16",9.57,9.76,9.29,9.38,143172
"01-Jun-16",9.37,9.5,9.3047,9.46,71734
"02-Jun-16",9.4,9.54,9.39,9.53,66264
"03-Jun-16",9.49,9.78,9.49,9.5,54626
"06-Jun-16",9.5,10.22,9.48,10.14,181709
"07-Jun-16",10.11,10.17,9.9,10.1,92402
"08-Jun-16",10.08,10.08,9.88,9.97,69509
"09-Jun-16",9.93,10.04,9.8,9.89,44182
"10-Jun-16",9.8,9.92,9.65,9.85,63762
"13-Jun-16",9.77,9.81,9.36,9.54,93252
"14-Jun-16",9.44,9.81,9.3,9.73,80770
"15-Jun-16",9.73,9.98,9.63,9.65,50024
"16-Jun-16",9.68,9.77,9.44,9.73,42505
"17-Jun-16",9.77,10.09,9.71,10.06,188677
"20-Jun-16",10.07,10.15,9.84,10,59245
"21-Jun-16",10,10,9.72,9.89,45428
"22-Jun-16",9.91,9.99,9.75,9.9,38736
"23-Jun-16",9.99,10.09,9.87,9.93,58610
"24-Jun-16",9.48,10.39,9.42,10.31,108790
"27-Jun-16",10.09,10.34,9.54,9.73,128991
"28-Jun-16",9.81,10.06,9.64,9.71,93647
"29-Jun-16",9.78,10.03,9.7601,9.81,118759
"30-Jun-16",9.84,9.95,9.7241,9.78,62405
"01-Jul-16",9.74,10.15,9.72,9.81,83234
"05-Jul-16",9.81,9.909,9.65,9.73,52609
"06-Jul-16",9.65,9.79,9.5,9.56,71728
"07-Jul-16",9.55,9.65,9.44,9.64,124124
"08-Jul-16",9.69,10.24,9.69,10.12,80992
"11-Jul-16",10.12,10.37,10.03,10.21,55483
"12-Jul-16",10.16,10.3,10.11,10.25,108084
"13-Jul-16",10.3,10.305,9.92,10.05,105204
"14-Jul-16",10.04,10.16,9.96,10,220089
"15-Jul-16",10.06,10.2099,9.87,9.88,60675
"18-Jul-16",9.87,10.07,9.81,9.82,57263
"19-Jul-16",9.81,10.09,9.81,9.97,35179
"20-Jul-16",10.01,10.22,9.9,9.95,50276
"21-Jul-16",9.95,10.04,9.81,9.82,35676
"22-Jul-16",9.81,10.04,9.81,9.85,53476
"25-Jul-16",9.84,10.47,9.84,10.36,102784
"26-Jul-16",8.68,8.79,7.99,8,1415966
"27-Jul-16",8,8.14,7.3935,7.53,528956
"28-Jul-16",7.5,7.54,7.36,7.4,221472
"29-Jul-16",7.38,7.56,7.22,7.39,153049
"01-Aug-16",7.43,7.63,7.38,7.42,195744
"02-Aug-16",7.44,7.45,7.23,7.38,184552
"03-Aug-16",7.33,7.49,7.33,7.38,113240
"04-Aug-16",7.35,7.38,7.245,7.25,185500
"05-Aug-16",7,7.05,6.771,6.95,371168
"08-Aug-16",6.94,6.99,6.91,6.95,168066
"09-Aug-16",6.94,6.99,6.8,6.8,194837
"10-Aug-16",6.79,6.94,6.74,6.81,223022
"11-Aug-16",6.86,7,6.78,6.9,398562
"12-Aug-16",6.92,7.19,6.92,7.04,206106
"15-Aug-16",7.08,7.26,6.955,7,255873
"16-Aug-16",7.02,7.15,6.93,6.97,105689
"17-Aug-16",6.99,7,6.74,6.82,132679
"18-Aug-16",6.8,6.9,6.78,6.84,80932
"19-Aug-16",6.8,6.87,6.62,6.63,260855
"22-Aug-16",6.63,6.74,6.52,6.66,122532
"23-Aug-16",6.65,6.77,6.61,6.69,80830
"24-Aug-16",6.72,7.145,6.72,6.92,224217
"25-Aug-16",6.93,6.93,6.8,6.83,67432
"26-Aug-16",6.77,6.92,6.75,6.78,55045
"29-Aug-16",6.81,6.92,6.71,6.72,123336
"30-Aug-16",6.73,6.78,6.67,6.68,80855
"31-Aug-16",6.74,6.74,6.48,6.54,161219
"01-Sep-16",6.53,6.59,6.45,6.55,101944
"02-Sep-16",6.55,6.6,6.505,6.55,108203
"06-Sep-16",6.54,6.57,6.52,6.53,94498
"07-Sep-16",6.53,6.6,6.53,6.55,126345
"08-Sep-16",6.54,6.56,6.42,6.47,124680
"09-Sep-16",6.47,6.53,6.25,6.25,157762
"12-Sep-16",6.25,6.31,6.1,6.14,105434
"13-Sep-16",6.15,6.15,5.97,5.99,168981
"14-Sep-16",5.98,6.2609,5.9,6.02,282625
"15-Sep-16",5.98,6.06,5.85,5.88,119130
"16-Sep-16",5.83,5.9727,5.8,5.925,294589
"19-Sep-16",5.91,5.95,5.76,5.78,80095
"20-Sep-16",5.8,5.86,5.6,5.64,130578
"21-Sep-16",5.69,5.83,5.47,5.48,142363
"22-Sep-16",5.48,5.48,5.15,5.23,495806
"23-Sep-16",5.23,5.41,5.23,5.29,381540
"26-Sep-16",5.28,5.32,5.06,5.12,200812
"27-Sep-16",5.09,5.27,4.91,4.98,232605
"28-Sep-16",4.98,5,4.8,4.81,286246
"29-Sep-16",4.81,4.87,4.74,4.76,195142
"30-Sep-16",4.76,4.81,4.67,4.76,241197
"03-Oct-16",4.77,4.8103,4.675,4.72,193926
"04-Oct-16",4.74,4.97,4.63,4.65,282612
"05-Oct-16",4.69,4.7,4.51,4.52,285390
"06-Oct-16",4.5,4.78,4.41,4.57,330359
"07-Oct-16",4.59,4.6455,4.45,4.49,152578
"10-Oct-16",4.49,4.76,4.48,4.65,273346
"11-Oct-16",4.68,4.73,4.53,4.54,135877
"12-Oct-16",4.53,4.64,4.46,4.58,168176
"13-Oct-16",4.53,4.5727,4.38,4.4,239685
"14-Oct-16",4.38,4.42,4.267,4.36,175123
"17-Oct-16",4.4,4.5,4.325,4.35,77025
"18-Oct-16",4.4,4.885,4.35,4.7,396741
"19-Oct-16",4.75,4.95,4.6,4.85,320520
"20-Oct-16",4.8,4.9,4.5,4.65,342265
