"Date","open NDLS Price in USD","high NDLS Price in USD","low NDLS Price in USD","close NDLS Price in USD","NDLS Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"21-Oct-16",4.7,4.7,4.6,4.65,130480
"24-Oct-16",4.7,4.8,4.45,4.55,150157
"25-Oct-16",4.5,4.55,4.25,4.4,242329
"26-Oct-16",4.4,4.6,4.3,4.4,201124
"27-Oct-16",4.35,4.45,4.3,4.45,92636
"28-Oct-16",4.45,4.6001,4.35,4.55,146576
"31-Oct-16",4.6,4.75,4.55,4.7,156161
"01-Nov-16",4.7,5,4.4705,4.5,307333
"02-Nov-16",4.5,4.6431,4.4,4.55,84987
"03-Nov-16",4.6,4.8,4.45,4.5,123125
"04-Nov-16",4.05,4.35,4.05,4.15,202479
"07-Nov-16",4.2,4.2,3.75,3.85,363818
"08-Nov-16",3.85,4.05,3.51,3.9,407854
"09-Nov-16",3.85,4.35,3.75,4.3,338166
"10-Nov-16",4.35,4.5,4.2,4.45,219010
"11-Nov-16",4.5,4.55,4.35,4.55,111983
"14-Nov-16",4.6,4.65,4.3501,4.5,140752
"15-Nov-16",4.45,4.5,4.35,4.45,71221
"16-Nov-16",4.45,4.5,4.35,4.4,66568
"17-Nov-16",4.4,4.4,4.2,4.2,97794
"18-Nov-16",4.25,4.3,4.05,4.2,152512
"21-Nov-16",4.2,4.55,4.2,4.5,188671
"22-Nov-16",4.55,4.6,4.05,4.15,219493
"23-Nov-16",4.2,4.35,4.05,4.25,99276
"25-Nov-16",4.2,4.35,4.2,4.35,66417
"28-Nov-16",4.3,4.3,4,4,155058
"29-Nov-16",4.05,4.55,3.9,4.3,672900
"30-Nov-16",4.35,4.4,4.05,4.2,271779
"01-Dec-16",4.15,4.3,4.15,4.2,197131
"02-Dec-16",4.2,4.3,4.15,4.15,153805
"05-Dec-16",4.2,4.3,4.1,4.25,145944
"06-Dec-16",4.25,4.5,4.2,4.3,129810
"07-Dec-16",4.25,4.75,4.25,4.65,264614
"08-Dec-16",4.65,4.85,4.6499,4.7,130661
"09-Dec-16",4.7,5,4.6,4.95,173941
"12-Dec-16",5,5.1,4.7,4.8,174135
"13-Dec-16",4.85,5,4.7,5,142626
"14-Dec-16",5,5.0794,4.8,4.95,161071
"15-Dec-16",4.9,5.1,4.7,4.75,287076
"16-Dec-16",4.75,4.95,4.7,4.8,372154
"19-Dec-16",4.85,5,4.7,4.85,112162
"20-Dec-16",4.95,5,4.8,4.85,111135
"21-Dec-16",4.85,4.85,4.7001,4.75,123552
"22-Dec-16",4.75,4.75,4.5,4.55,124894
"23-Dec-16",4.5,4.6421,4.5,4.55,68609
"27-Dec-16",4.5,4.6,4.45,4.5,107303
"28-Dec-16",4.75,4.75,4.2,4.25,244356
"29-Dec-16",4.25,4.35,4.1,4.3,247127
"30-Dec-16",4.25,4.35,4.05,4.1,634958
"02-Jan-17",,,,,,6.565448
"03-Jan-17",4.2,4.2,4,4.05,147927,6.383295
"04-Jan-17",4.1,4.55,4.1,4.55,169518,6.443143
"05-Jan-17",4.5,4.55,4.3,4.35,57374,6.672023
"06-Jan-17",4.1,4.6,4.1,4.45,222234,6.564195
"09-Jan-17",4.45,4.55,4.225,4.25,53540,6.13956
"10-Jan-17",4.25,4.45,4.15,4.4,81221,6.307169
"11-Jan-17",4.35,4.75,4.3,4.7,194826,6.286391
"12-Jan-17",4.65,4.795,4.5,4.5,94839,6.257624
"13-Jan-17",4.5,4.5,4.2,4.3,119168
"17-Jan-17",4.3,4.5,4.1,4.35,217759
"18-Jan-17",4.4,4.45,4.1,4.3,253698
"19-Jan-17",4.3,4.3,4.1,4.2,159411
"20-Jan-17",4.15,4.2001,4.1,4.1,148079
"23-Jan-17",4.15,4.2,4.05,4.05,125592
"24-Jan-17",4.1,4.15,4.05,4.05,141758
"25-Jan-17",4.1,4.15,4.05,4.1,113817
"26-Jan-17",4.05,4.4,4.05,4.4,320944
"27-Jan-17",4.4,4.4,4.15,4.35,117490
"30-Jan-17",4.3,4.4,4.3,4.4,154685
"31-Jan-17",4.35,4.5,4.3,4.4,184479
"01-Feb-17",4.4,4.45,4.2,4.3,209960
"02-Feb-17",4.35,4.5,4.2,4.45,217330
"03-Feb-17",4.45,4.5,4.3,4.35,107931
"06-Feb-17",4.3,4.4,4.25,4.3,93073
"07-Feb-17",4.3,4.4,4.25,4.35,158324
"08-Feb-17",4.3,4.45,4.3,4.4,108432
"09-Feb-17",4.4,4.4795,4.4,4.45,64949
"10-Feb-17",4.3,4.3074,3.8,3.9,555816
"13-Feb-17",3.9,3.975,3.8,3.85,155402
"14-Feb-17",3.85,3.85,3.6,3.65,237899
"15-Feb-17",3.7,3.9,3.65,3.7,112452
"16-Feb-17",3.7,3.825,3.65,3.75,115818
"17-Feb-17",3.8,3.8,3.65,3.8,82017
"21-Feb-17",3.8,3.8,3.7,3.75,61282
"22-Feb-17",3.7,3.75,3.65,3.7,112020
"23-Feb-17",3.75,3.75,3.65,3.65,48538
"24-Feb-17",3.65,3.95,3.6,3.9,152996
"27-Feb-17",3.9,4.05,3.7887,3.95,183426
"28-Feb-17",3.95,4,3.8,3.8,278125
"01-Mar-17",3.8,4,3.75,3.9,243111
"02-Mar-17",4.2,4.2,3.65,4.05,316632
"03-Mar-17",4.05,4.05,3.61,3.7,388841
"06-Mar-17",3.7,3.725,3.55,3.6,174630
"07-Mar-17",3.6,3.6,3.2,3.3,580165
"08-Mar-17",3.25,3.55,3.1558,3.45,222394
"09-Mar-17",3.45,3.5,3.4,3.4,75428
"10-Mar-17",3.4,3.6,3.4,3.55,134571
"13-Mar-17",3.55,3.6,3.55,3.6,65613
"14-Mar-17",3.65,4.2465,3.55,4.05,772695
"15-Mar-17",4.05,4.25,4,4.15,369114
"16-Mar-17",4.15,4.55,4.1,4.55,288588
"17-Mar-17",4.5,4.65,4.4,4.55,217139
"20-Mar-17",4.5,4.65,4.4,4.55,152901
"21-Mar-17",4.6,4.6,4.4,4.4,44268
"22-Mar-17",4.4,4.5,4.15,4.4,128336
"23-Mar-17",4.4,4.6,4.4,4.4,45938
"24-Mar-17",4.45,4.55,4.4,4.5,83601
"27-Mar-17",4.5,4.95,4.5,4.925,358321
"28-Mar-17",4.9,5.5942,4.7257,5.5,491576
"29-Mar-17",5.55,5.55,5.2,5.45,229142
"30-Mar-17",5.4,5.5,5.25,5.35,368703
"31-Mar-17",5.3,5.75,5.2052,5.75,218802
"03-Apr-17",5.85,5.95,5.6,5.95,303205
"04-Apr-17",5.95,6,5.55,5.6,141724
"05-Apr-17",5.7,5.9,5.55,5.55,341355
"06-Apr-17",5.55,5.9,5.55,5.85,190207
"07-Apr-17",5.85,6,5.7673,5.85,242645
"10-Apr-17",5.85,5.95,5.8,5.95,163023
"11-Apr-17",5.95,6,5.575,5.7,203900
"12-Apr-17",5.7,5.95,5.45,5.8,151988
"13-Apr-17",5.8,5.95,5.75,5.8,95779
"17-Apr-17",5.8,5.85,5.5,5.85,163777
"18-Apr-17",5.8,5.95,5.75,5.8,136320
"19-Apr-17",5.75,5.8,5.55,5.65,164475
"20-Apr-17",5.65,5.7,5.5,5.6,121887
"21-Apr-17",5.6,5.625,5.4,5.45,290924
"24-Apr-17",5.55,5.6,5.4,5.45,113772
"25-Apr-17",5.55,5.75,5.35,5.6,343157
"26-Apr-17",5.6,5.95,5.6,5.85,219905
"27-Apr-17",5.9,6,5.65,5.9,132162
"28-Apr-17",5.95,5.95,5.8,5.85,114171
"01-May-17",5.9,5.9,5.35,5.4,244972
"02-May-17",5.35,5.7,5.35,5.6,127415
"03-May-17",5.6,5.7,5.5,5.6,100448
"04-May-17",5.55,5.625,5.3,5.55,154268
"05-May-17",5.55,5.6,5.5,5.55,43356
"08-May-17",5.55,5.7,5.2,5.65,248485
"09-May-17",5.7,5.9,5.45,5.8,207091
"10-May-17",5.7,5.85,5.4,5.5,323436
"11-May-17",5.5,5.6406,4.95,5.2,300901
"12-May-17",5.15,5.175,4.8,4.825,104609
"15-May-17",4.75,4.85,4.55,4.8,223093
"16-May-17",4.8,5.0382,4.5,4.55,166466
"17-May-17",4.5,4.6501,4.35,4.55,200229
"18-May-17",4.55,4.75,4.35,4.55,163946
"19-May-17",4.5,4.8,4.45,4.75,135202
"22-May-17",4.75,4.9,4.75,4.85,53606
"23-May-17",4.85,4.95,4.8,4.85,73229
"24-May-17",4.85,4.9,4.8,4.85,61265
"25-May-17",4.9,5,4.8,4.9,115132
"26-May-17",4.9,4.975,4.7,4.85,105414
"30-May-17",4.8,4.9,4.775,4.8,47397
"31-May-17",4.75,4.9,4.6,4.85,128214
"01-Jun-17",4.8,4.95,4.75,4.8,95317
"02-Jun-17",4.75,4.95,4.3,4.4,201843
"05-Jun-17",4.4,4.458,4.3,4.4,121650
"06-Jun-17",4.4,4.4,4.1,4.1,93261
"07-Jun-17",4.1,4.3,4,4,386411
"08-Jun-17",4.1,4.15,3.95,4.15,173847
"09-Jun-17",4.15,4.2395,3.95,4.05,150119
"12-Jun-17",4.1,4.15,3.55,3.625,293173
"13-Jun-17",3.6,3.8,3.55,3.75,159516
"14-Jun-17",3.8,3.85,3.429,3.5,173712
"15-Jun-17",3.55,3.65,3.35,3.6,219480
"16-Jun-17",3.55,3.75,3.4,3.75,368739
"19-Jun-17",3.75,4.05,3.5,4,281346
"20-Jun-17",4.1,4.2,3.75,3.85,281915
"21-Jun-17",3.85,4,3.6,3.7,163905
"22-Jun-17",3.7,4,3.7,3.9,91701
"23-Jun-17",3.9,4.05,3.8025,4,295427
"26-Jun-17",4,4.0895,3.8,3.85,82422
"27-Jun-17",3.8,4,3.75,3.8,183126
"28-Jun-17",3.85,3.9,3.65,3.7,269069
"29-Jun-17",3.75,3.8131,3.6,3.75,170907
"30-Jun-17",3.8,3.95,3.8,3.9,94186
"03-Jul-17",3.9,4.05,3.8,4,46967,14.497372
"04-Jul-17",,,,,,14.559032
"05-Jul-17",3.95,4.05,3.8,3.9,289110,14.328766
"06-Jul-17",3.9,3.95,3.85,3.9,78245,14.701601
"07-Jul-17",3.85,4.1,3.85,4,214238,14.607863
"10-Jul-17",4,4.2,4,4.1,88652,15.216882
"11-Jul-17",4.15,4.2,4.05,4.15,179107,15.321633
"12-Jul-17",4.25,4.55,4.225,4.35,253121,15.045554
"13-Jul-17",4.4,4.4,4.15,4.4,121982,14.976297
"14-Jul-17",4.35,4.3985,4,4.2,104176,15.173085
"17-Jul-17",4.15,4.35,4.1,4.3,65818,15.440267
"18-Jul-17",4.25,4.25,4.1,4.2,99204,15.77734
"19-Jul-17",4.3,4.4,4.2,4.4,36707,16.471356
"20-Jul-17",4.4,4.4,4.25,4.3,105528,16.706384
"21-Jul-17",4.35,4.35,4.15,4.2,111900,16.708217
"24-Jul-17",4.15,4.25,4,4.05,439367,17.230521
"25-Jul-17",4.05,4.15,4,4.15,58032,18.030211
"26-Jul-17",4.2,4.25,4.15,4.2,75941,18.951082
"27-Jul-17",4.2,4.25,3.9,3.95,192698,19.727428
"28-Jul-17",3.9,4,3.75,3.85,261686,19.577767
"31-Jul-17",3.85,3.9,3.85,3.85,40682,19.689926
"01-Aug-17",3.9,3.9,3.8,3.85,48829,20.016564
"02-Aug-17",3.85,3.85,3.5,3.7,221398,20.146815
"03-Aug-17",3.7,4.05,3.7,4,90769,20.295255
"04-Aug-17",4,4.0324,3.9,3.9,39272,20.23018
"07-Aug-17",3.9,4.1,3.9,4,124490,19.897666
"08-Aug-17",4,4.05,3.8,4.05,165981,20.004283
"09-Aug-17",4,4.1,4,4,94273,20.360432
"10-Aug-17",4,4.05,3.9,3.9,152685
"11-Aug-17",3.7,3.8,3.5,3.75,346971
"14-Aug-17",3.8,4.1,3.75,4.1,211815
"15-Aug-17",4.1,4.1,3.8,3.8,76748
"16-Aug-17",3.85,3.9,3.75,3.8,75331
"17-Aug-17",3.8,3.8,3.7,3.7,51642
"18-Aug-17",3.7,3.75,3.65,3.75,79560
"21-Aug-17",3.75,3.75,3.6,3.6,106205
"22-Aug-17",3.6,3.9,3.6,3.85,50460
"23-Aug-17",3.8,3.8,3.7,3.75,57951
"24-Aug-17",3.85,3.85,3.75,3.8,19120
"25-Aug-17",3.825,3.85,3.8,3.85,25440
"28-Aug-17",3.8,4,3.8,4,56898
"29-Aug-17",4,4,3.85,3.95,65577
"30-Aug-17",3.95,3.95,3.65,3.65,138193
"31-Aug-17",3.7,3.9,3.7,3.85,115354
"01-Sep-17",3.85,4,3.8,4,89911
"05-Sep-17",3.95,4.15,3.8603,4.1,120666
"06-Sep-17",4.05,4.7,4.05,4.5,274506
"07-Sep-17",4.45,4.6,4.2553,4.55,86505
"08-Sep-17",4.65,4.9,4.65,4.85,215179
"11-Sep-17",4.8,4.9,4.35,4.675,184301
"12-Sep-17",4.55,4.85,4.55,4.7,96809
"13-Sep-17",4.65,4.95,4.55,4.85,189691
"14-Sep-17",4.95,5,4.65,4.7,172899
"15-Sep-17",4.85,4.85,4.4,4.4,241778
"18-Sep-17",4.4,4.55,4.1,4.15,350575
"19-Sep-17",4.15,4.4,3.95,4,204897
"20-Sep-17",4.05,4.25,4,4.1,132036
"21-Sep-17",4.2,4.325,4.1,4.2,88990
"22-Sep-17",4.2,4.25,4.1,4.25,33072
"25-Sep-17",4.25,4.55,4.25,4.45,220448
"26-Sep-17",4.5,4.55,4.3,4.35,96809
"27-Sep-17",4.4,4.425,4.25,4.25,235106
"28-Sep-17",4.25,4.35,4.1,4.25,42037
"29-Sep-17",4.2,4.5,4.2,4.4,95447
"02-Oct-17",4.4,4.4,4.2,4.325,33608,22.60495,28.5375
"03-Oct-17",4.3,4.65,4.15,4.15,1276221,20.15833,28.4771
"04-Oct-17",4.15,4.375,4.15,4.3,195915,20.578408,28.7102
"05-Oct-17",4.35,4.5,4.3,4.5,56069,21.554474,28.9055
"06-Oct-17",4.5,4.6,4.4501,4.6,114196,22.047685,29.0153
"09-Oct-17",4.6,4.7,4.55,4.6,66303,22.111662,28.9995
"10-Oct-17",4.7,4.8,4.545,4.775,91819,24.391529,29.958
"11-Oct-17",4.75,4.825,4.45,4.5,187999,24.238391,29.7911
"12-Oct-17",4.45,4.475,4.1,4.3,104677,24.225716,29.9528
"13-Oct-17",4.35,4.45,4.3,4.4,91162,24.436856,29.7838
"16-Oct-17",4.35,4.575,4.35,4.425,39760,25.173019,30.0594
"17-Oct-17",4.45,4.65,4.25,4.6,702141,23.842953,30.1995
"18-Oct-17",4.55,4.55,4.45,4.5,42299,23.049059,29.863
"19-Oct-17",4.5,4.5738,4.35,4.5,43639,20.773001,29.392
"20-Oct-17",4.6,4.6,4.4,4.5,33358,20.192112,29.2541
"23-Oct-17",4.55,4.55,4.4,4.45,43077,20.070423,29.5132
"24-Oct-17",4.45,4.5,4.35,4.4,107195,20.037752,29.7615
"25-Oct-17",4.3,4.45,4.3,4.4,61507,20.663941,29.7862
"26-Oct-17",4.35,4.5,4.35,4.45,44430,22.250012,29.3113
"27-Oct-17",4.5,4.55,4.45,4.5,46582,22.42914,29.3143
"30-Oct-17",4.45,4.45,4.35,4.35,23565,22.993351,29.3246
"31-Oct-17",4.4,4.5,4.3,4.35,336366,22.501631,29.2592
"01-Nov-17",4.45,4.45,4.25,4.3,39699,22.60711,28.9896
"02-Nov-17",4.3,4.5,4.3,4.475,25455,22.083581,28.8613
"03-Nov-17",4.45,4.5,4.4233,4.5,26192,21.513608,28.685
"06-Nov-17",4.5,4.5,4.4,4.45,20466,20.668402,29.0626
"07-Nov-17",4.45,4.45,4.25,4.275,39505,21.840538,29.4636
"08-Nov-17",4.25,4.3,4.1,4.3,109106,20.847287,28.8487
"09-Nov-17",4.25,4.3125,3.95,4.25,245650,20.566055,28.4549
"10-Nov-17",4.3,4.55,4.1,4.4,455479,19.878701,28.6554
"13-Nov-17",4.4,4.65,4.3,4.6,272515,20.22924,28.5399
"14-Nov-17",4.6,4.8,4.5,4.7,133458,20.082429,28.3907
"15-Nov-17",4.6,5.049,4.6,4.95,479279,19.931871,28.3458
"16-Nov-17",5.05,5.15,4.95,5,180436,18.833936,28.3866
"17-Nov-17",4.95,5.15,4.95,5.05,108407,17.247645,27.9326
"20-Nov-17",5.1,5.1,4.9,5.1,84534,18.970477,27.5397
"21-Nov-17",5.15,5.3,5,5.2,160606,19.044401,27.2861
"22-Nov-17",5.05,5.25,5.05,5.1,216848,18.428992,26.9558
"23-Nov-17",,,,,,18.22193,26.9575
"24-Nov-17",5.05,5.4,5.05,5.3,135758,17.552972,26.4914
"27-Nov-17",5.3,5.35,5.15,5.25,436067,16.543011,26.5359
"28-Nov-17",5.3,5.375,5.1,5.35,467890,15.929461,26.3366
"29-Nov-17",5.3,5.45,5.25,5.4,342713,15.894768,26.2114
"30-Nov-17",5.4,5.45,5,5.05,555202,13.249439,26.1462
"01-Dec-17",5.05,5.15,4.8,4.95,138777,13.727051,26.0335
"04-Dec-17",4.95,5.05,4.55,4.65,276471,12.540167,26.0372
"05-Dec-17",4.7,4.9,4.65,4.85,83780,13.757206,26.4645
"06-Dec-17",4.9,5,4.8,4.95,154816,14.067907,25.7109
"07-Dec-17",4.95,4.95,4.675,4.75,179942,14.779862,25.7308
"08-Dec-17",4.75,4.7838,4.6,4.7,88167,13.885691,25.7068
"11-Dec-17",4.65,4.8,4.55,4.75,112575,14.328186,25.7747
"12-Dec-17",4.75,4.9,4.6,4.8,599545,14.277509,25.7911
"13-Dec-17",4.8,5,4.8,4.95,219314,14.728291,25.4862
"14-Dec-17",4.95,5.1,4.9,5.05,125693,14.75172,25.3472
"15-Dec-17",5,5.2,4.9,5,266215,14.872063,25.6517
"18-Dec-17",5.1,5.15,4.85,5.1,73363,15.488645,25.7102
"19-Dec-17",5.1,5.7,5.05,5.6,405316,14.811912,25.1063
"20-Dec-17",5.55,5.7,5.425,5.55,180726,14.814555,25.1266
"21-Dec-17",5.5,5.75,5.4,5.7,119631,13.827914,25.0053
"22-Dec-17",5.7,5.75,5.4,5.6,78541,14.323761,25.0142
"25-Dec-17",,,,,,14.040733,24.9655
"26-Dec-17",5.55,5.7,5.5,5.65,82242,14.585318,24.9053
"27-Dec-17",5.65,5.7,5.5,5.65,49694,14.713672,24.7475
"28-Dec-17",5.65,5.65,5.45,5.45,42220,14.752247,24.7409
"29-Dec-17",5.45,5.45,5.2,5.25,91370,14.561059,24.6705
"01-Jan-18",,,,,,13.924642,24.6997
"02-Jan-18",5.3,5.3,5.15,5.2,48411,14.228866,24.3849
"03-Jan-18",5.25,5.3157,5,5.25,92033,13.035424,24.2458
"04-Jan-18",5.3,5.35,5.2,5.2,30837,14.409936,23.9375
"05-Jan-18",5.25,5.314,5.2,5.3,44664,14.423493,23.8358
"08-Jan-18",5.25,5.33,5.25,5.25,33849,15.851398,23.2261
"09-Jan-18",5.25,5.6,5.25,5.5,70072,15.032263,23.4258
"10-Jan-18",5.5,5.6,5.4,5.55,29873,15.86529,23.3783
"11-Jan-18",5.55,5.65,5.45,5.65,43571,15.484368,23.2267
"12-Jan-18",5.65,5.8,5.55,5.75,64632,15.212822,23.2223
"15-Jan-18",,,,,,14.54579,23.2058
"16-Jan-18",5.75,5.9,5.65,5.8,60690,15.243856,23.2108
"17-Jan-18",5.75,5.85,5.75,5.85,40153,15.316817,22.9184
"18-Jan-18",5.85,5.85,5.7,5.8,38571,15.831456,22.9089
"19-Jan-18",5.75,5.8,5.7,5.8,43909,16.265751,22.8785
"22-Jan-18",5.75,5.8,5.7,5.75,34676,16.248742,22.8667
"23-Jan-18",5.7,5.8,5.7,5.75,28100,16.998546,22.7042
"24-Jan-18",5.75,5.95,5.6,5.95,91525,16.481561,22.6668
"25-Jan-18",5.95,6.15,5.9,6.1,61287,17.000462,22.426
"26-Jan-18",6.15,6.35,6.05,6.225,67496,16.616926,22.4224
"29-Jan-18",6.2,6.2001,5.95,6,50910,17.335687,21.9881
"30-Jan-18",5.95,6,5.9,5.95,62805,18.17641,21.6625
"31-Jan-18",5.9,5.95,5.85,5.9,29347,18.979931,21.4005
"01-Feb-18",5.85,6.1183,5.8,5.85,47717,19.30731,21.2817
"02-Feb-18",5.75,5.95,5.75,5.85,50138,19.293321,21.3872
"05-Feb-18",5.85,6.1,5.8,5.9,100099,18.919898,21.3519
"06-Feb-18",5.85,6.25,5.85,6.15,92752,19.040945,21.3649
"07-Feb-18",6.15,6.2315,5.95,6,358712,18.735469,20.8829
"08-Feb-18",6,6,5.55,5.65,54280,18.715181,20.8639
"09-Feb-18",5.6,5.7,5.3,5.6,111026,18.831179,20.8356
"12-Feb-18",5.55,5.65,5.351,5.6,27089,19.341853,20.7751
"13-Feb-18",5.55,6.15,5.537,6,65528,20.09897,20.5103
"14-Feb-18",6,6.15,5.95,6.1,45255,19.334713,20.5467
"15-Feb-18",6.05,6.15,5.95,6.15,54304,21.427879,20.3337
"16-Feb-18",6.1,6.15,6,6.15,21308,22.111303,20.0629
"19-Feb-18",,,,,,22.042098,20.0177
"20-Feb-18",6.15,6.9,6,6.85,310865,20.695131,19.9736
"21-Feb-18",6.95,6.95,6.65,6.8,92015,20.843021,19.6689
"22-Feb-18",6.65,6.845,6.45,6.5,78243,20.564801,19.2933
"23-Feb-18",6.55,6.7,6.475,6.55,33479,19.696219,18.7127
"26-Feb-18",6.6,6.75,6.55,6.7,52396,18.631921,18.5302
"27-Feb-18",6.65,6.7,6.35,6.5,48319,21.898664,18.2373
"28-Feb-18",6.55,6.6,6.2,6.2,79000,23.090245,18.0714
"01-Mar-18",6.25,6.65,6.05,6.45,77064,22.731295,17.9459
"02-Mar-18",6.4,6.9,6.3,6.9,65628,21.936617,17.5002
"05-Mar-18",6.9,7,6.55,6.85,83018,22.539699,17.3664
"06-Mar-18",6.55,7.3,6.55,7.25,117014,22.133098,17.2491
"07-Mar-18",7.25,7.35,7.05,7.3,59994,21.273072,17.0701
"08-Mar-18",7.35,7.397,6.75,7.1,81263,28.340856,16.4663
"09-Mar-18",7.1,7.15,6.95,7.05,54173,26.363725,16.354
"12-Mar-18",7,7.05,6.7,6.8,50162,26.259811,16.3234
"13-Mar-18",6.75,6.85,6.35,6.4,154491,28.70311,16.1482
"14-Mar-18",6.45,6.6,6.15,6.15,189060,28.381088,16.1744
"15-Mar-18",7,7.4,6.85,6.9,509243,26.721187,16.1788
"16-Mar-18",6.95,7.7,6.9,7.6,251259,26.735559,16.1445
"19-Mar-18",7.6,7.75,7.35,7.55,245365,25.719402,16.1804
"20-Mar-18",7.6,8.1,7.575,7.9,1006493,23.529756,16.1826
"21-Mar-18",8,8.2,7.75,7.75,542191,21.55227,16.158
"22-Mar-18",7.75,7.8,7.5,7.55,165266,20.661923,16.113
"23-Mar-18",7.55,7.6,7.05,7.35,243329,19.095303,16.2626
"26-Mar-18",7.45,7.7,7.4124,7.55,111066,19.321513,16.1822
"27-Mar-18",7.6,7.7,7.2,7.3,166351,18.348176,15.7085
"28-Mar-18",7.35,7.4,7.151,7.35,67181,19.28492,15.4844
"29-Mar-18",7.35,7.6,7.3,7.55,102022,18.448356,15.437
"30-Mar-18",,,,,,18.263594,15.4475
"02-Apr-18",7.5,7.65,7.2,7.25,79188,17.393489,15.2594
"03-Apr-18",7.3,7.6,7.3,7.35,49728,18.034541,15.257
"04-Apr-18",7.5,7.85,7.25,7.6,155566,18.071394,15.2393
"05-Apr-18",7.6,7.75,7.25,7.65,76099,17.350291,15.0638
"06-Apr-18",7.6,7.7,7.5,7.6,67402,17.777002,14.988
"09-Apr-18",7.65,7.7,7.55,7.6,56257,17.014216,15.1684
"10-Apr-18",7.75,7.75,7.475,7.5,105348,16.663182,15.1327
"11-Apr-18",7.55,7.9,7.55,7.7,83617,17.061052,14.934
"12-Apr-18",7.65,7.9,7.5,7.65,133062,16.559465,14.9266
"13-Apr-18",7.7,7.7,7.35,7.4,126626,16.580596,14.8201
"16-Apr-18",7.5,7.5985,7.35,7.4,65252,17.162054,14.7425
"17-Apr-18",7.45,7.7,7.25,7.3,165178,15.572626,14.6804
"18-Apr-18",7.3,7.8,7.1,7.7,342956
"19-Apr-18",7.8,7.9,7.45,7.5,231950,17.455589,14.3257
"20-Apr-18",7.5,7.7,7.4,7.6,87732,15.408495,14.1207
"23-Apr-18",7.5,7.7,7.35,7.45,107699,13.229869,13.773
"24-Apr-18",7.5,7.6,7.25,7.35,121372,13.349997,13.5964
"25-Apr-18",7.4,7.45,7.25,7.45,185386,15.43192,12.7733
"26-Apr-18",7.5,7.6,7.3,7.4,213250,16.877521,12.7289
"27-Apr-18",7.5,7.5,7.25,7.3,54197,14.927249,12.3843
"30-Apr-18",7.4,7.5,7.25,7.25,121846,16.181305,12.242
"01-May-18",7.2,7.4,7.2,7.25,326384,17.613824,12.2812
"02-May-18",7.25,7.4,7.15,7.25,177935,19.454088,12.3661
"03-May-18",7.25,7.3,7.2,7.2,111723,18.098767,12.2483
"04-May-18",7.25,7.375,7.15,7.25,156698,18.903806,12.1041
"07-May-18",7.35,7.5,7.2,7.35,175210,18.345834,12.0922
"08-May-18",7.3,7.6,7.2,7.5,143931,19.130497,12.0541
"09-May-18",7.55,7.6156,7.25,7.4,111073,18.948474,11.9954
"10-May-18",7.35,8.031,7.3,7.8,231964,17.47825,11.7845
"11-May-18",8.2,9.1,7.9,8.95,697979,17.820942,11.7097
"14-May-18",9.05,9.55,8.95,9.45,397903,17.140437,11.6268
"15-May-18",9.45,9.85,9.3,9.8,220016,15.46063,11.9882
"16-May-18",9.9,9.947,9.25,9.3,236932,16.094777,10.7744
"17-May-18",9.2,9.55,9.2,9.55,133254,15.769465,10.6483
"18-May-18",9.6,9.6,9.15,9.3,102072,15.139351,10.5928
"21-May-18",9.35,9.6,9.3,9.45,54573,16.542327,10.504
"22-May-18",9.45,9.45,9,9.05,172623,15.979688,10.4333
"23-May-18",9,9.35,9,9.3,108104,16.5193,10.2009
"24-May-18",9.35,9.5,9.15,9.25,67872,15.513509,10.0598
"25-May-18",9.2,9.35,8.75,8.9,288116
"28-May-18",,,,,,15.006305,10.0598
"29-May-18",8.85,8.8999,8.4501,8.65,246319,14.717712,10.2062
"30-May-18",8.7,8.7,8.3,8.45,407721,13.024143,9.8875
"31-May-18",8.8,8.8,8.35,8.65,408539,16.283946,9.6634
"01-Jun-18",8.75,8.95,8.25,8.5,440840,13.838895,9.479
"04-Jun-18",8.5,8.6,8.2,8.35,323578,13.900711,9.5077
"05-Jun-18",8.35,8.575,8.3,8.45,286545
"06-Jun-18",8.4,9.2,8.35,9.15,455081,13.955394,9.4428
"07-Jun-18",9.35,9.7963,9.3,9.65,557382,13.205552,9.4813
"08-Jun-18",9.6,9.7,9.25,9.45,223835,13.94591,9.4612
"11-Jun-18",9.45,9.5999,9.275,9.3,169878,14.216485,9.4717
"12-Jun-18",9.25,9.75,9.25,9.65,204555,13.260987,9.3427
"13-Jun-18",9.7,10,9.35,9.5,333798,12.757676,9.2529
"14-Jun-18",9.55,9.75,9.45,9.65,107953,13.022977,9.2338
"15-Jun-18",9.6,10.125,9.501,10.05,227400,13.589633,9.5012
"18-Jun-18",10.05,10.75,9.95,10.7,461749,15.193136,9.5598
"19-Jun-18",10.6,11.6,10.45,11.6,714142,15.163893,9.5133
"20-Jun-18",11.8,11.85,11.1,11.3,535539
"21-Jun-18",11.5,12.2,11.3,11.85,414449,15.09718,9.5657
"22-Jun-18",11.9,12.25,10.9,12.2,637048,15.74642,9.6959
