"Date","open NDLS Price in USD","high NDLS Price in USD","low NDLS Price in USD","close NDLS Price in USD","NDLS Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"25-Jun-18",12.2,12.5,11.65,12.4,345909,14.740294,9.6991
"26-Jun-18",12.3,12.8,12.15,12.75,251868
"27-Jun-18",12.75,13.3,12.3,12.35,437926,14.423234,9.6938
"28-Jun-18",12.2,12.35,11.95,12.25,280493,14.313738,9.6634
"29-Jun-18",12.25,12.35,12,12.3,281864
"02-Jul-18",12.05,12.575,11.95,12.35,199757,14.17685,9.7659
"03-Jul-18",12.45,12.55,12.05,12.15,135312,14.877032,9.7678
"04-Jul-18",,,,,,14.666111,9.7583
"05-Jul-18",12.25,12.3,11.8,11.95,270015,15.039492,9.7876
"06-Jul-18",11.95,12.15,11.7868,11.95,156776,14.642072,9.7743
"09-Jul-18",11.95,12.0108,11.8,11.85,139369,14.447249,9.7684
"10-Jul-18",11.85,12.25,11.75,11.9,222763,14.297922,9.7695
"11-Jul-18",11.8,12,11.7,11.8,155008,14.624588,9.6701
"12-Jul-18",11.95,12.75,11.95,12.5,266059,14.239905,9.6547
"13-Jul-18",12.5,12.711,12,12.15,284790,14.108375,9.638
"16-Jul-18",12.2,13.2,12.2,12.45,386346
"17-Jul-18",12.45,12.65,12.05,12.1,369071,14.456557,9.5985
"18-Jul-18",12.05,12.25,11.8,11.85,795590
"19-Jul-18",12.4,12.8,11.75,11.8,1116572
"20-Jul-18",11.9,12.05,11.7,11.75,426661,15.818671,9.5234
"23-Jul-18",11.75,12.1,11.45,12,376546,15.736782,9.5023
"24-Jul-18",11.45,11.55,10.8,11.55,951971,15.546385,9.5598
"25-Jul-18",11.3,11.65,11.2,11.3,503908,15.777724,9.5511
"26-Jul-18",11,11,10.15,10.25,1052513,14.271794,9.6042
"27-Jul-18",9.9,10,9.6,9.85,5052768,10.898398,9.5832
"30-Jul-18",10,10.3,9.825,10.15,981863,10.626974,9.5642
"31-Jul-18",10.25,10.5,9.95,10.45,866643
"01-Aug-18",10.4,10.7,10.2,10.5,421589,9.33502,8.4027
"02-Aug-18",10.55,10.65,10.1,10.25,471453,6.671519,7.9607
"03-Aug-18",10.2,10.325,9.7,9.9,458152
"06-Aug-18",9.95,9.95,9.6,9.7,636129,6.423606,7.9946
"07-Aug-18",9.75,10,9.6,9.85,331543,6.427658,7.8048
"08-Aug-18",9.75,10.3,9.7,10.3,493894,6.138789,7.132
"09-Aug-18",10.25,10.6,10.25,10.4,446497,5.473584,7.2634
"10-Aug-18",10.3,10.9,10.0075,10.6,1561183,4.818066,7.1405
"13-Aug-18",10.65,10.8,10.05,10.35,311531,4.143817,7.0507
"14-Aug-18",10.35,10.7,10.2,10.7,330855,4.677311,7.043
"15-Aug-18",10.65,10.7,10.35,10.6,342880,4.4737,6.9115
"16-Aug-18",10.6,10.95,10.475,10.8,334867,4.148177,6.6754
"17-Aug-18",10.9,11.475,10.9,11.25,725689,4.785727,6.617
"20-Aug-18",11.25,11.25,11,11.1,253363,4.979484,6.6895
"21-Aug-18",11.1,11.2763,10.7224,11.15,405903,5.126208,6.612
"22-Aug-18",11.2,11.45,11.05,11.2,259156,5.380334,6.4287
"23-Aug-18",11.15,11.6985,11.1,11.5,346319,7.207934,6.1925
"24-Aug-18",11.45,11.75,11.4,11.6,324131,6.360267,6.0919
"27-Aug-18",11.55,11.7,11.3737,11.55,457636,5.647378,6.0268
"28-Aug-18",11.5,11.7,11.35,11.6,469702,5.924508,5.8869
"29-Aug-18",11.65,12.25,11.15,11.8,796927,6.74661,5.5657
"30-Aug-18",11.9,11.95,11.7,11.85,235505,6.325504,5.4281
"31-Aug-18",11.75,12.55,11.7,12.3,589934,6.388008,5.3599
"03-Sep-18",,,,,,6.377712,5.358
"04-Sep-18",12.25,12.3,11.85,12.1,749020,6.690922,5.3595
"05-Sep-18",12.15,12.4,11.651,12.1,245097,6.597878,5.2741
"06-Sep-18",12.15,12.2,11.85,12,236675,6.78619,5.1962
"07-Sep-18",11.95,12.25,11.95,12.1,237526,6.666116,5.0711
"10-Sep-18",12.1,12.55,12.0401,12.4,229123,6.780183,5.0478
"11-Sep-18",12.4,12.6,11.95,12.2,344072,6.571616,4.954
"12-Sep-18",12.15,12.75,12,12.4,374294
"13-Sep-18",12.4,12.75,12.3,12.55,229235,7.016072,4.8102
"14-Sep-18",12.5,12.95,12.35,12.9,422878,7.180363,4.7797
"17-Sep-18",12.8,12.9,12.35,12.5,384857,7.511658,4.7646
"18-Sep-18",12.8,12.9499,12.15,12.65,334089,6.295444,4.6382
"19-Sep-18",12.7,12.95,12.55,12.6,501430,6.401359,4.5819
"20-Sep-18",12.7,12.75,12.448,12.5,276155,6.377155,4.5117
"21-Sep-18",12.45,12.7,12.3,12.5,506838,6.68702,4.5185
"24-Sep-18",12.4,12.8,11.85,11.85,313854,6.966615,4.112
"25-Sep-18",11.9,12.2,11.55,12,509589,7.084914,4.011
"26-Sep-18",11.9,12.6,11.601,12.35,502631,6.926069,3.9786
"27-Sep-18",12.35,12.4,12.1,12.25,215076,8.000345,3.9764
"28-Sep-18",12.2,12.25,11.9,12.1,376481,7.30828,4.1473
"01-Oct-18",12.05,12.41,11.59,12.27,391117,7.298226,4.184
"02-Oct-18",12.25,12.25,11.36,11.52,413298,7.299442,4.1836
"03-Oct-18",11.54,11.92,11.07,11.38,472784,7.354225,4.2089
"04-Oct-18",11.37,11.52,10.96,11,486568,7.56299,4.0977
"05-Oct-18",10.95,11.24,10.82,11.07,274505,7.819173,4.048
"08-Oct-18",11.05,11.24,10.82,11.01,229466,7.745113,4.048
"09-Oct-18",11,11.35,10.58,10.82,345378,7.255143,3.9772
"10-Oct-18",10.81,11.12,10.45,10.79,220895,7.806595,3.7632
"11-Oct-18",10.73,11.35,10.73,11.31,476115,7.389148,3.5778
"12-Oct-18",11.4,11.7,11.07,11.39,351095,6.706335,3.6018
"15-Oct-18",11.38,11.54,11.1401,11.43,167060,6.902085,3.591
"16-Oct-18",12.51,13.4985,12.1,13.23,1853021,6.634471,3.5961
"17-Oct-18",13.02,13.4,12.99,13.23,475910,6.918808,3.5253
"18-Oct-18",13.27,13.44,12.8,13.1,230225,7.280546,3.5442
"19-Oct-18",13.11,13.25,12.18,12.32,520759,7.150043,3.5534
"22-Oct-18",12.42,12.76,12.36,12.59,519681,7.092837,3.5424
"23-Oct-18",12.45,13,12.31,12.67,479642,7.382296,3.7011
"24-Oct-18",10.8,11.37,9.5,9.525,3120436,6.620977,3.6057
"25-Oct-18",10.75,10.82,9.28,9.285,2895617,6.438977,3.5802
"26-Oct-18",9.02,9.75,8.9,9.7,1082374
"29-Oct-18",9.83,9.83,9.221,9.4,711399
"30-Oct-18",9.39,9.57,9.21,9.52,552004
"31-Oct-18",9.63,9.7273,9.22,9.43,388551
"01-Nov-18",9.45,9.67,9.12,9.23,610429
"02-Nov-18",9.22,9.6,9.07,9.47,435675
"05-Nov-18",9.44,9.53,9.27,9.51,258669,6.639169,3.2197
"06-Nov-18",9.47,9.62,9.35,9.59,176112,6.256546,3.1877
"07-Nov-18",9.6,9.84,9.56,9.66,350214,6.78003,3.1354
"08-Nov-18",9.62,9.7601,9.17,9.32,281289,6.779842,3.1311
"09-Nov-18",9.79,9.79,9.32,9.57,434089,6.078671,3.0143
"12-Nov-18",9.54,9.54,9.05,9.17,415505,6.277233,3.0143
"13-Nov-18",9.21,9.32,9.08,9.21,332089,6.305447,3.0039
"14-Nov-18",9.3,9.4617,9.13,9.28,446421,6.572679,2.9653
"15-Nov-18",9.27,9.36,9.02,9.3,410210,7.256887,2.8732
"16-Nov-18",9.19,9.405,9.08,9.19,337948,7.092825,2.872
"19-Nov-18",9.18,9.29,9.04,9.27,343205,7.121591,2.8596
"20-Nov-18",9.13,9.48,9.06,9.26,631531,6.898233,2.7516
"21-Nov-18",9.3,9.62,9.22,9.35,195831,6.90342,2.6199
"22-Nov-18",,,,,,6.935934,2.6191
"23-Nov-18",9.28,9.43,9.21,9.27,122378,6.862116,2.5953
"26-Nov-18",9.32,9.46,9.25,9.38,452356,6.706548,2.4622
"27-Nov-18",9.34,9.45,8.98,9.17,273029,6.496382,2.4259
"28-Nov-18",9.16,9.37,9.01,9.3,789428,6.136571,2.4111
"29-Nov-18",9.15,9.365,8,8.42,2209643,5.78448,2.3963
"30-Nov-18",8.33,8.43,7.83,7.91,936747,6.693077,2.4432
"03-Dec-18",8.31,8.76,8.01,8.15,2617114,7.667371,1.8465
"04-Dec-18",8.12,8.12,7.49,7.61,748631,5.032152,2.4475
"05-Dec-18",,,,,,3.816666,2.3661
"06-Dec-18",7.5,7.8,7.35,7.71,754257,4.101344,2.296
"07-Dec-18",7.66,7.86,7.42,7.44,465201,4.034215,2.2946
"10-Dec-18",7.4,7.47,7.12,7.43,499851,4.317003,2.2496
"11-Dec-18",7.52,7.8799,7.23,7.32,622265,4.078605,2.1205
"12-Dec-18",7.39,7.98,7.36,7.66,649294,4.287836,2.0927
"13-Dec-18",7.71,7.71,7.3,7.35,385640,4.166978,2.0543
"14-Dec-18",7.21,7.27,6.82,6.95,656304,3.938376,2.0241
"17-Dec-18",6.96,7.07,6.72,6.75,748320,3.87033,1.8826
"18-Dec-18",6.87,6.87,6.64,6.78,337589,3.84277,1.8862
"19-Dec-18",6.8,6.88,6.55,6.62,394877,3.876696,1.6212
"20-Dec-18",6.59,6.7,6.39,6.62,653118,3.639202,1.5567
"21-Dec-18",6.61,6.7,6.4,6.45,537023,3.577547,1.555
"24-Dec-18",6.45,6.71,6.34,6.51,273461,3.632739,1.5532
"25-Dec-18",,,,,,3.616823,1.5541
"26-Dec-18",6.55,6.82,6.25,6.64,611077,3.420506,1.524
"27-Dec-18",6.53,6.6,6.36,6.54,263831,3.383786,1.4267
"28-Dec-18",6.58,6.84,6.49,6.78,317972,3.362267,1.4406
"31-Dec-18",6.78,7.01,6.6809,6.99,530914,3.326492,1.4251
"01-Jan-19",,,,,,3.326492,1.4251
"02-Jan-19",6.9,7.1,6.79,7.06,849921,3.333735,1.4425
"03-Jan-19",6.96,7.08,6.76,6.78,315923,3.319582,1.4274
"04-Jan-19",6.89,7.23,6.86,7.07,420531,3.540445,1.4654
"07-Jan-19",7.06,7.41,7.03,7.38,482410,3.262168,1.4105
"08-Jan-19",7.44,7.52,7.27,7.43,227404,3.319419,1.4122
"09-Jan-19",7.45,7.53,7.25,7.3,260869,3.172594,1.3871
"10-Jan-19",7.25,7.36,7.17,7.21,156207,3.214351,1.3885
"11-Jan-19",7.12,7.22,6.98,7.11,216388,3.182686,1.3697
"14-Jan-19",7.05,7.09,6.88,6.92,169708,2.972693,1.2756
"15-Jan-19",6.93,7.27,6.93,7.22,472838,3.086999,1.2733
"16-Jan-19",7.19,7.3,7.08,7.26,424082,3.094926,1.2644
"17-Jan-19",7.22,7.42,7.14,7.4,468478,3.261944,1.2562
"18-Jan-19",7.42,7.56,7.33,7.56,431410,3.226826,1.2495
"21-Jan-19",,,,,,3.350073,1.2375
"22-Jan-19",7.56,7.57,7.37,7.45,409244,3.384563,1.2356
"23-Jan-19",7.46,7.5,6.93,7.22,550688,3.476254,1.223
"24-Jan-19",7.23,7.29,7,7.26,402420,3.377877,1.2329
"25-Jan-19",7.3,7.58,7.3,7.4,1065720,3.555051,1.224
"28-Jan-19",7.34,7.56,7.25,7.32,528783,3.975541,1.2321
"29-Jan-19",7.3,7.31,7.03,7.28,681084,4.058942,1.2588
"30-Jan-19",7.31,7.35,7.04,7.26,317368,4.066993,1.2539
"31-Jan-19",7.25,7.26,7.07,7.2,289776,4.148267,1.2664
"01-Feb-19",7.2,7.3,7.02,7.05,519238,4.148548,1.2805
"04-Feb-19",7.05,7.085,6.85,6.92,390993,4.110644,1.2734
"05-Feb-19",6.93,7.11,6.76,6.95,612419,4.143362,1.2631
"06-Feb-19",6.95,6.96,6.66,6.89,360563,4.184708,1.2556
"07-Feb-19",6.85,7.07,6.85,6.98,377970,4.337217,1.2604
"08-Feb-19",6.98,7.03,6.92,7.03,265334,4.371216,1.2738
"11-Feb-19",7.04,7.12,6.92,7.11,237091,4.222845,1.2559
"12-Feb-19",7.18,7.49,7.14,7.29,353764,4.234941,1.2674
"13-Feb-19",7.34,7.4875,7.29,7.44,278351,4.258269,1.2537
"14-Feb-19",7.42,7.59,7.33,7.56,251755,4.433424,1.2401
"15-Feb-19",7.57,7.6462,7.42,7.51,218342,4.485152,1.2244,3957573
"18-Feb-19",,,,,,4.445125,1.2244
"19-Feb-19",7.52,7.52,7.3,7.32,225700,4.564845,1.1991
"20-Feb-19",7.32,7.45,7.26,7.38,283770,4.730823,1.1759
"21-Feb-19",7.37,7.53,7.31,7.45,199827,5.337362,1.1115
"22-Feb-19",8.05,8.22,7.91,8.06,789519,5.019596,1.1229
"25-Feb-19",8.1,8.21,7.77,7.87,508088,4.956672,1.1056
"26-Feb-19",7.87,7.93,7.67,7.7,210093,4.750393,1.068
"27-Feb-19",7.71,7.89,7.54,7.86,261256,4.734792,1.0719
"28-Feb-19",7.83,8,7.62,7.84,275711,4.701922,1.0655,3826491,4147140.7467
"01-Mar-19",7.9,8.06,7.77,7.77,293456,5.935629,1.0435,,4789454.8446
"04-Mar-19",7.77,7.77,7.59,7.73,228698,6.074963,1.0311,,4485513.2382
"05-Mar-19",7.73,7.74,7.62,7.65,427450,6.187438,1.0259,,4511633.22
"06-Mar-19",7.68,7.68,7.4,7.49,184146,6.477947,1.0162,,4679830.0725
"07-Mar-19",7.48,7.52,7.3,7.45,251046,7.081322,0.9805,,5015036.5056
"08-Mar-19",7.38,7.41,7.105,7.21,285075,6.543018,1.0153,,4600678.6125
"11-Mar-19",7.23,7.29,6.94,7.16,678947,6.433343,1.0197,,4555958.0376
"12-Mar-19",7.16,7.265,7.045,7.24,414704,6.364772,1.0733,,4124574.6489
"13-Mar-19",7.28,7.56,7.2,7.51,684334,6.427512,1.0729,,4170875.19
"14-Mar-19",7.51,7.61,7.22,7.38,672891,6.343158,1.0631,,4163604.8571
"15-Mar-19",6.87,6.9546,6.1,6.36,2729216,5.986418,1.0562,3922670,4252762.0974
"18-Mar-19",6.4,6.84,6.4,6.72,1120901,5.845178,1.0599,,4209140.1
"19-Mar-19",6.75,6.88,6.43,6.66,1266096,6.343338,1.0177,,4721124.5958
"20-Mar-19",6.72,6.85,6.65,6.75,554374,6.224581,1.0417,,4658370.1434
"21-Mar-19",6.7,6.8,6.6401,6.76,323175,6.873862,0.8975,,5085406.539
"22-Mar-19",6.59,6.81,6.5,6.61,622045,6.896433,0.9021,,5117549.0634
"25-Mar-19",6.6,6.68,6.5,6.6,689329,7.03413,0.8917,,5295863.544
"26-Mar-19",6.61,6.73,6.5,6.62,404314,7.442356,0.8743,,5589738.0528
"27-Mar-19",6.63,6.68,6.58,6.6,258275,7.441046,0.8695,,5093194.728
"28-Mar-19",6.61,6.72,6.585,6.64,563932,6.956625,0.8763,,4810762.488
"29-Mar-19",6.65,6.9,6.65,6.8,644004,6.950431,0.8693,4511080,4860188.13
"01-Apr-19",6.82,6.93,6.72,6.77,331758,7.144237,0.876,,4962177.55
"02-Apr-19",6.77,6.8,6.19,6.28,973103,7.120861,0.8605,,5028470.673
"03-Apr-19",6.33,6.3617,5.85,5.88,1821458,6.813342,0.8511,,4965315.686
"04-Apr-19",5.87,6.295,5.87,6.24,610896,6.804545,0.8404,,5005719.187
"05-Apr-19",6.27,6.39,6.13,6.35,830317,6.683128,0.8343,,4979829.565
"08-Apr-19",6.33,6.431,6.3,6.35,251038,6.62932,0.8331,,4904122.034
"09-Apr-19",6.34,6.4,6.18,6.2,820290,6.588911,0.8366,,4965315.686
"10-Apr-19",6.2,6.38,6.12,6.37,375423,6.473666,0.8438,,4544010.884
"11-Apr-19",6.39,6.44,6.28,6.38,227718,5.785614,0.8553,,4069896.376
"12-Apr-19",6.43,6.63,6.38,6.56,360760,5.693107,0.8526,,4022530.036
"15-Apr-19",6.59,6.64,6.43,6.6,315694,5.631954,0.8599,4365228,3997267.988
"16-Apr-19",6.61,6.699,6.42,6.65,408001,5.673469,0.8409,,4018470.064
"17-Apr-19",6.67,6.78,6.56,6.76,341679,5.732521,0.8399,,4050047.624
"18-Apr-19",6.76,6.88,6.76,6.85,254053,5.703483,0.8408,,4003132.392
"19-Apr-19",,,,,,5.686495,0.8393,,4001779.068
"22-Apr-19",6.81,6.86,6.71,6.8,272631,5.742372,0.8759,,4010801.228
"23-Apr-19",6.8,6.99,6.72,6.91,442162,5.728967,0.853,,4005839.04
"24-Apr-19",6.92,7.16,6.92,7.13,406757,5.799079,0.8536,,4408443.7572
"25-Apr-19",7.15,7.3,7.07,7.18,459745,5.855097,0.8503,,4459080.402
"26-Apr-19",7.16,7.28,7.08,7.24,440587,5.975221,0.849,,4462136.0616
"29-Apr-19",7.26,7.49,7.2,7.3,364456,6.030517,0.8562,,4480470.0192
"30-Apr-19",7.29,7.33,7.0093,7.15,418756,5.652227,0.7633,4448898,4164427.512
"01-May-19",7.17,7.3,7.06,7.18,298894,5.663803,0.7754,,4198476.2904
"02-May-19",7.17,7.43,7.05,7.22,519677,5.74967,0.7653,,4262208.6192
"03-May-19",7.26,7.49,7.24,7.38,461993,5.701725,0.7509,,4221611.9988
"06-May-19",7.26,7.65,7.26,7.61,389107,5.719547,0.7822,,4218992.862
"07-May-19",7.51,7.65,7.3901,7.44,287466,5.528524,0.7369,,4068392.496
"08-May-19",7.4,7.59,7.3,7.48,372957,5.470947,0.7378,,4025176.7388
"09-May-19",7.4,7.76,7.33,7.66,625100,5.658854,0.8014,,4500060.327
"10-May-19",8.2,9.04,8.1,8.54,1121959,5.540748,0.7964,,4492942.0902
"13-May-19",8.42,8.5,8.04,8.36,742842,5.566517,0.8007,,4608168.5484
"14-May-19",8.45,8.45,8.08,8.17,748890,5.074772,0.7992,,4262044.284
"15-May-19",8.17,8.39,8.06,8.34,473991,4.895745,0.8112,4701516,4139699.589
"16-May-19",8.36,8.36,8.07,8.1,474628,4.762265,0.8304,,4057839.8658
"17-May-19",8.04,8.175,8.02,8.06,396127,4.758232,0.8198,,4037819.8248
"20-May-19",8.01,8.16,7.87,8.09,271965,4.647927,0.8095,,3949731.6444
"21-May-19",8.1,8.18,8.05,8.14,236321,4.633214,0.8202,,3931491.1626
"22-May-19",8.1,8.26,8.01,8.03,457860,4.63834,0.8004,,3966192.567
"23-May-19",7.93,7.95,7.74,7.83,370329,4.600137,0.8013,,3884777.7336
"24-May-19",7.87,7.9511,7.78,7.8,248980,4.614131,0.7905,,4388395.0344
"27-May-19",,,,,,4.558975,0.7899,,4380872.6088
"28-May-19",7.81,7.87,7.52,7.56,325416,4.978531,0.7788,,4793195.562
"29-May-19",7.5,7.71,7.33,7.37,374135,5.474743,0.7529,,5245951.5528
"30-May-19",7.38,7.44,7.12,7.23,596036,5.513733,0.7592,,5293436.8644
"31-May-19",7.18,7.25,7.05,7.23,308446,5.204281,0.7627,4419550,4963860.5928
"03-Jun-19",7.2,7.4,7.185,7.35,268359,5.145215,0.7667,,4940823.1644
"04-Jun-19",7.44,7.67,7.4,7.66,367389,5.087295,0.7582,,4861837.6956
"05-Jun-19",7.65,7.72,7.29,7.31,302185,5.014836,0.7409,,4802598.594
"06-Jun-19",7.3,7.44,7.1,7.36,345378,4.836908,0.6756,,4621120.0764
"07-Jun-19",7.38,7.46,7.16,7.16,256280,4.813156,0.6722,,4608425.9832
"10-Jun-19",7.17,7.25,6.87,6.96,360780,4.906336,0.6726,,4746650.5536
"11-Jun-19",7.02,7.1531,6.85,6.91,315458,4.905402,0.6676,,4198572.5
"12-Jun-19",6.91,7.07,6.8,7.03,416830,4.995064,0.6581,,4242768
"13-Jun-19",7.04,7.42,7.04,7.3,588210,5.000053,0.6669,,4268401.39
"14-Jun-19",7.28,7.32,7.1,7.11,309768,5.056323,0.6672,4456535,4269727.255
"17-Jun-19",7.12,7.19,6.99,7.02,260305,5.957255,0.6596,,4640085.545
"18-Jun-19",7.05,7.15,6.965,7.11,354819,6.210539,0.67,,4817309.5
"19-Jun-19",7.09,7.4,7.05,7.35,372090,6.324368,0.6759,,4788582.425
"20-Jun-19",7.41,7.57,7.32,7.44,396671
"21-Jun-19",7.41,7.41,7.03,7.05,294059
"24-Jun-19",7.05,7.39,6.865,6.92,542124,7.103306,0.6872,,5189435.61
"25-Jun-19",6.93,6.975,6.565,6.76,664894,7.141517,0.6859,,5484211.971
"26-Jun-19",6.79,7.2,6.75,7.16,698918,7.410339,0.7014,,5692332.1555
"27-Jun-19",7.16,7.51,7.08,7.47,619035,7.39606,0.7043,,5722190.94
"28-Jun-19",7.46,8.04,7.44,7.88,2915423,7.092125,0.7191,4951375,5972648.207
"01-Jul-19",8,8.12,7.78,8.04,578370,6.981841,0.7324,,5856778.297
"02-Jul-19",8.04,8.04,7.66,7.77,447687,10.434838,0.963,,8784721.792
"03-Jul-19",7.78,8.015,7.78,7.97,162300,10.965375,1.0028,,8999081.1255
"04-Jul-19",,,,,,11.506292,1.0012,,9035624.7125
"05-Jul-19",7.84,8.15,7.84,8.07,236846,10.067546,1.0139,,7805621.0525
"08-Jul-19",8.04,8.56,7.94,8.52,633125,10.1271,1.0013,,7798936.25
"09-Jul-19",8.54,8.705,8.32,8.39,382162,9.987738,0.9912,,7726294.7295
"10-Jul-19",8.41,8.45,8.08,8.13,284437,10.248765,0.9831,,6451641.625
"11-Jul-19",8.15,8.22,8.1,8.12,220792,10.131174,0.962,,6342711.375
"12-Jul-19",8.11,8.22,8.07,8.14,241644,9.891311,0.926,,6195655.5375
"15-Jul-19",8.15,8.15,7.9,8.05,343123,9.9712,0.9233,5541491,6241703.325
"16-Jul-19",8,8.03,7.71,7.83,258994,9.967365,0.9349,,6226849.2
"17-Jul-19",7.86,7.86,7.58,7.76,375632,10.071594,0.939,,6284780.2875
"18-Jul-19",7.8,7.8,7.55,7.76,249457,10.259343,0.9413,,6381332.1
"19-Jul-19",7.75,7.83,7.6699,7.7,222519,10.398069,0.9332,,6460554.1
"22-Jul-19",7.72,7.79,7.59,7.7,280119,10.51512,0.9446,,6494718.5875
"23-Jul-19",7.71,7.75,7.5,7.66,283170,10.560445,0.9562,,6525417.1125
"24-Jul-19",7.66,7.82,7.36,7.43,389787,10.704357,0.9516,,5861235.0307
"25-Jul-19",7.43,7.505,7.25,7.31,224591,10.870867,0.9432,,5914433.3443
"26-Jul-19",7.33,7.445,7.1793,7.43,365845,10.940263,0.926,,5932166.1155
"29-Jul-19",7.41,7.69,7.41,7.66,360283,10.794693,0.9177,,5836852.4703
"30-Jul-19",7.62,7.86,7.6,7.73,280638
"31-Jul-19",7.73,7.74,7.36,7.41,262685,10.771181,0.8566,5641396,5770908.7274
"01-Aug-19",7.41,7.47,7.24,7.4,292023,10.51794,0.8195,,5609651.3393
"02-Aug-19",7.39,7.57,7.27,7.55,425086,9.44158,0.783,,5058272.9848
"05-Aug-19",7.48,7.4973,7.17,7.39,573052,9.507805,0.7758,,5098725.8691
"06-Aug-19",7.53,7.72,7.33,7.67,636872,9.487727,0.7748,,5124216.7277
"07-Aug-19",7.8,8.15,6.83,6.92,1448862,9.160878,0.7783,,5131974.8151
"08-Aug-19",6.92,6.99,6.32,6.52,994712,8.813209,0.7676,,5054948.0902
"09-Aug-19",6.46,6.83,6.36,6.55,640467,8.929808,0.7534,,5051305.9784
"12-Aug-19",6.51,6.69,6.43,6.66,573164,9.090011,0.7688,,5021406.5796
"13-Aug-19",6.66,6.88,6.56,6.77,627251,9.028348,0.7706,,5015765.1836
"14-Aug-19",6.74,6.74,6.37,6.38,872413,9.000289,0.7698,,5021970.7192
"15-Aug-19",6.45,6.455,6.04,6.05,773004,9.002978,0.7632,5312194,5027047.9756
"16-Aug-19",6.11,6.11,5.79,6.03,585302,9.216734,0.7533,,5165826.3172
"19-Aug-19",6.11,6.14,5.83,5.91,635849,9.165716,0.744,,5176544.9696
"20-Aug-19",5.9,5.9,5.5,5.75,453873,8.885284,0.7249,,5015765.1836
"21-Aug-19",5.81,5.885,5.69,5.7,222863,9.322921,0.7271,,5254396.2344
"22-Aug-19",5.72,5.79,5.65,5.66,389643,9.221038,0.7242,,5223368.5564
"23-Aug-19",5.61,5.63,5.44,5.47,501109,9.202075,0.7022,,5219983.7188
"26-Aug-19",5.51,5.55,5.38,5.39,338910,8.998869,0.6889,,5427999.8292
"27-Aug-19",5.46,5.47,5.13,5.29,539790,8.956025,0.6979,,5413656.9054
"28-Aug-19",5.3,5.485,5.22,5.42,374162,8.755986,0.7069,,5276071.0808
"29-Aug-19",5.47,5.83,5.47,5.72,399589,8.778147,0.7121,,5301569.612
"30-Aug-19",5.75,5.8005,5.64,5.77,211923,8.79905,0.6876,5741857,5286695.4688
"02-Sep-19",,,,,,8.787598,0.6876,,5286695.4688
"03-Sep-19",5.72,5.855,5.7,5.78,334382,8.891874,0.7181,,5325474.485
"04-Sep-19",5.8,5.99,5.79,5.81,384647,8.990966,0.7311,,5405157.395
"05-Sep-19",5.82,5.95,5.32,5.8,909753,8.914,0.723,,5454029.5798
"06-Sep-19",5.84,6.174,5.81,5.88,410762,9.03,0.7268,,5543805.6584
"09-Sep-19",5.89,6.11,5.8518,6.06,205273,8.963374,0.7337,,5518307.1272
"10-Sep-19",6.02,6.27,6,6.2,303556,9.110857,0.7448,,5577272.4806
"11-Sep-19",6.19,6.47,6.09,6.43,326636,9.18453,0.7446,,6099574.6911
"12-Sep-19",6.4,6.42,6.06,6.15,257202,8.722951,0.7075,,5782049.999
"13-Sep-19",6.22,6.42,6.17,6.23,244898,8.758084,0.7259,6046291,5773437.2135
"16-Sep-19",6.22,6.46,6.22,6.33,281371,8.742173,0.7328,,5736115.143
