"Date","open NDLS Price in USD","high NDLS Price in USD","low NDLS Price in USD","close NDLS Price in USD","NDLS Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"17-Sep-19",6.29,6.4,6.08,6.11,188929,8.794515,0.7486,,5717167.0149
"18-Sep-19",6.09,6.2,5.94,5.99,314023,8.714711,0.776,,5675251.4588
"19-Sep-19",6,6,5.81,5.92,264507,8.986776,0.7148,,5835449.2691
"20-Sep-19",5.89,5.96,5.8,5.92,695511,9.012936,0.6572,,5914112.71
"23-Sep-19",5.89,5.97,5.85,5.93,184840,9.291804,0.7008,,6090961.9056
"24-Sep-19",5.96,5.99,5.65,5.7,468521,9.239758,0.7479,,6341954.6299
"25-Sep-19",5.73,5.9332,5.61,5.81,331959,9.297976,0.7577,,6338326.8553
"26-Sep-19",5.91,6.63,5.56,5.64,396588,9.23164,0.7478,,6237958.4247
"27-Sep-19",5.62,5.76,5.45,5.49,380084,9.231074,0.7083,,6172053.8528
"30-Sep-19",5.51,5.73,5.41,5.66,296167,10.090328,0.7033,5948599,6112800.201
"01-Oct-19",5.66,5.78,5.52,5.63,312003,10.110944,0.8308,,6101312.2481
"02-Oct-19",5.58,5.62,5.26,5.4,270952,9.960731,0.7322,,5942294.7948
"03-Oct-19",5.4,5.43,5.17,5.27,284218,9.972151,0.7291,,5912667.9689
"04-Oct-19",5.25,5.355,5.13,5.28,308296,9.867177,0.7068,,5883041.143
"07-Oct-19",5.24,5.36,5.195,5.29,186088,9.832436,0.7002,,5850995.8007
"08-Oct-19",5.2,5.335,5.12,5.25,293672,10.005949,0.7007,,5928388.3255
"09-Oct-19",5.25,5.35,4.71,4.74,629654,10.010584,0.6974,,5771330.7498
"10-Oct-19",4.79,4.86,4.45,4.81,781150,9.867888,0.6971,,5773115.3295
"11-Oct-19",4.89,5.23,4.86,4.96,535073,9.762698,0.7139,,5763597.5711
"14-Oct-19",4.95,5,4.7,4.89,343337,9.633395,0.7106,,5749915.7934
"15-Oct-19",4.85,5,4.7,4.83,324578,9.565017,0.7088,5670094,5688645.2237
"16-Oct-19",4.8,5.05,4.8,5.05,234836,9.64681,0.8332,,5715413.9192
"17-Oct-19",5.07,5.28,5.01,5.19,346198,9.444258,0.7486,,5613098.0164
"18-Oct-19",5.14,5.15,4.99,5.03,261082,9.507672,0.7284,,5627374.654
"21-Oct-19",5.1,5.14,4.9,5.02,276608,9.424407,0.7167,,5623805.4946
"22-Oct-19",4.98,5.015,4.87,4.94,224545,9.66631,0.7152,,5727311.1172
"23-Oct-19",4.93,4.975,4.85,4.9,194093,9.973698,0.7362,,5890897.5897
"24-Oct-19",4.9,4.96,4.73,4.76,277055,9.812701,0.7174,,5775557.7484
"25-Oct-19",4.78,4.93,4.7,4.93,675224,9.774342,0.7201,,5812413.3594
"28-Oct-19",4.92,5.35,4.9,5.31,392593,9.689106,0.714,,5809011.303
"29-Oct-19",5.27,5.4,5.13,5.32,246654,9.778407,0.7038,,5824887.5662
"30-Oct-19",5.3,5.35,5.1,5.13,234994,9.951765,0.7515,,5901433.8352
"31-Oct-19",5.11,5.39,5.11,5.33,263426,10.044164,0.7507,5816705,5952464.6812
"01-Nov-19",5.34,5.5,5.26,5.43,274576,9.979229,0.7322,,5916743.089
"04-Nov-19",5.47,5.6,5.44,5.48,362260,10.200578,0.7724,,6063031.5142
"05-Nov-19",5.46,5.61,5.4,5.51,287982,10.413025,0.7726,,6158856.1028
"06-Nov-19",5.5,5.5,5.32,5.33,240094,10.851494,0.7914,,6341433.1296
"07-Nov-19",5.37,5.62,5.2784,5.57,483812,9.487254,0.7549,,5513599.4056
"08-Nov-19",6.34,6.34,5.12,5.66,902280,9.60157,0.7496,,5468238.6536
"11-Nov-19",5.6,5.97,5.58,5.95,462423,9.881851,0.7492,,5463702.5784
"12-Nov-19",5.95,6.25,5.92,6.22,500192,9.925427,0.75,,5384523.8185
"13-Nov-19",6.22,6.37,6.06,6.28,398518,10.098224,0.7356,,5441527.5275
"14-Nov-19",6.21,6.28,5.69,5.88,444833
"15-Nov-19",5.95,5.95,5.73,5.83,256907,11.929803,0.7646,6428740,6230854.396
"18-Nov-19",5.84,5.91,5.48,5.5,385040,12.285967,0.7669,,6262846.2735
"19-Nov-19",5.49,5.81,5.45,5.69,268771,12.333834,0.7663,,6261101.262
"20-Nov-19",5.63,5.79,5.58,5.77,239220,12.478262,0.7662,,6231436.0665
"21-Nov-19",5.75,5.84,5.69,5.75,240565,13.059,0.77,,6463522.596
"22-Nov-19",5.79,5.82,5.65,5.81,215825,13.402071,0.7719,,6631625.3705
"25-Nov-19",5.9,6.16,5.87,6.02,427632,13.503755,0.7631,,6652565.5085
"26-Nov-19",6.01,6.465,5.99,6.07,743535,12.414051,0.7509,,6412668.15
"27-Nov-19",6.08,6.32,6.08,6.25,231486,12.284241,0.7309,,6316879.924
"28-Nov-19",,,,,,12.338035,0.732,,6296950.83
"29-Nov-19",6.23,6.49,6.19,6.3,178111,12.503422,0.7319,6447557,6328451.656
"02-Dec-19",6.35,6.38,6.1,6.2,239056,12.987141,0.7473,,6568886.532
"03-Dec-19",6.13,6.2,6.025,6.09,319232,13.278189,0.7524,,6705175.82
"04-Dec-19",6.16,6.23,6.05,6.05,305200,13.047664,0.7481,,6580458.264
"05-Dec-19",6.08,6.17,6.02,6.07,319939,11.953537,0.7245,,6011514.774
"06-Dec-19",6.1,6.12,5.66,5.8,454570,13.07864,0.744,,6448026.22
"09-Dec-19",5.82,5.87,5.76,5.78,246522,12.932162,0.7546,,6329094.53
"10-Dec-19",5.78,5.84,5.61,5.71,304904,13.196274,0.7473,,6609390.6807
"11-Dec-19",5.75,5.805,5.63,5.72,310211,12.8756,0.7471,,6450780.7785
"12-Dec-19",5.73,5.83,5.6,5.63,322611,13.013808,0.741,,6519124.8827
"13-Dec-19",5.65,5.69,5.56,5.63,271029,13.264467,0.7494,6067378,6648720.7784
"16-Dec-19",5.63,5.69,5.51,5.54,248013,11.792269,0.7417,,5911120.2576
"17-Dec-19",5.55,5.61,5.38,5.58,581100,10.888221,0.7428,,5530714.3946
"18-Dec-19",5.59,5.81,5.58,5.73,253934,10.804982,0.7377,,5503634.6552
"19-Dec-19",5.72,5.77,5.56,5.6,198921,10.924199,0.7409,,5536517.1959
"20-Dec-19",5.6,5.66,5.46,5.55,300080,11.046317,0.7345,,5607440.3229
"23-Dec-19",5.55,5.55,5.36,5.43,241540,10.988543,0.7303,,5467528.336
"24-Dec-19",5.4,5.56,5.4,5.54,109622
"25-Dec-19",,,,,,10.454596,0.7291,,4704038.1634
"26-Dec-19",5.54,5.63,5.4,5.57,118288,11.284256,0.7379,,5028036.1486
"27-Dec-19",5.57,5.65,5.48,5.55,390725
"30-Dec-19",5.38,5.54,5.35,5.44,580896,11.248114,0.7378,,5057159.563
"31-Dec-19",5.44,5.61,5.44,5.54,287297,11.264765,0.7371,5792382,5052305.6606
"01-Jan-20",,,,,,11.224248,0.7369,,5044418.0692
"02-Jan-20",5.55,5.6,5.385,5.4,182250,11.903161,0.7297,,5317450.0792
"03-Jan-20",5.33,5.53,5.3,5.5,191225,11.97734,0.7128,,5330798.3108
"06-Jan-20",5.45,6.05,5.45,5.96,660131,11.945413,0.709,,5418168.554
"07-Jan-20",5.95,6.01,5.67,5.73,553077,11.494356,0.7135,,5262843.6772
"08-Jan-20",5.77,6,5.7,5.76,358019,11.267943,0.7166,,5199136.2082
"09-Jan-20",5.75,6.225,5.7011,6.15,804229,10.993714,0.7134,,5188214.9278
"10-Jan-20",6.16,6.19,5.98,6.04,231447,11.255198,0.7133,,5984109.8442
"13-Jan-20",6.1,6.25,6.03,6.23,348952,12.361967,0.7018,,6390155.8224
"14-Jan-20",6.21,6.57,6.2,6.46,352476,11.650386,0.7125,,6025235.7564
"15-Jan-20",6.44,6.98,6.44,6.87,615321,11.501381,0.7049,6204984,6021760.3272
"16-Jan-20",6.95,7.06,6.85,6.93,634903,11.170027,0.702,,5930240.6916
"17-Jan-20",6.98,7.03,6.9,6.97,493753,10.944068,0.6894,,5876950.7772
"20-Jan-20",,,,,,10.892624,0.6894,,5876950.7772
"21-Jan-20",7.01,7.065,6.89,7.03,296999,11.348925,0.6628,,6106908.3426
"22-Jan-20",7.04,7.3217,6.935,7.09,349318,10.896321,0.6643,,5882163.921
"23-Jan-20",7.07,7.1,6.94,7.05,409058,10.832638,0.665,,5895486.3996
"24-Jan-20",7.2,7.3197,6.95,6.995,476419,10.783309,0.6611,,5941825.4556
"27-Jan-20",6.9,7.11,6.8819,6.97,367182,11.476545,0.6679,,6452562.8616
"28-Jan-20",7,7.33,7,7.28,465869,11.818045,0.653,,6675321.7872
"29-Jan-20",7.34,7.38,7.11,7.18,308851,12.014136,0.6529,,6760950.5664
"30-Jan-20",7.09,7.33,7.04,7.25,271639,12.951046,0.6474,,7296440.6856
"31-Jan-20",7.25,7.27,7.01,7.14,304276,12.498625,0.6718,6511408,7063133.2872
"03-Feb-20",7.14,7.33,7.07,7.18,304225,12.193055,0.6727,,6929726.1312
"04-Feb-20",7.31,7.8,7.24,7.48,581985,13.240164,0.6651,,7595520.9144
"05-Feb-20",7.54,8,7.51,7.91,508484,11.943025,0.6747,,6894978.2208
"06-Feb-20",7.94,8.01,7.7366,7.95,538367,12.370868,0.6698,,7218257.8872
"07-Feb-20",7.95,8.0669,7.75,7.88,361361,12.479688,0.6701,,7318778.628
"10-Feb-20",7.85,7.92,7.6,7.7,206147,12.959863,0.6649,,7339875.5736
"11-Feb-20",7.74,7.99,7.6,7.77,367226,13.109663,0.6645,,6845443.2304
"12-Feb-20",7.83,8.34,7.83,8.2,438064,13.108891,0.6608,,6838280.6816
"13-Feb-20",8.13,8.31,8.01,8.22,160440,13.039507,0.6534,,6700889.9728
"14-Feb-20",8.38,9,8.33,8.73,931072,12.910938,0.6573,6865693,6791398.544
"17-Feb-20",,,,,,12.89259,0.6573,,6791398.544
"18-Feb-20",8.74,8.85,8.25,8.52,475009,12.721687,0.6524,,6732795.872
"19-Feb-20",8.53,8.65,8.33,8.52,318994,12.533172,0.6521,,6614288.2464
"20-Feb-20",8.51,8.9651,8.51,8.66,332382,11.984199,0.6369,,6342111.392
"21-Feb-20",8.65,8.73,8.46,8.68,440094,11.933549,0.6349,,6370761.5872
"24-Feb-20",8.42,8.56,8.32,8.39,321510,11.690973,0.6319,,6306298.648
"25-Feb-20",8.39,8.51,8.05,8.21,401207,11.960609,0.6241,,6458665.5952
"26-Feb-20",8.21,8.33,7.36,7.92,788008,12.348123,0.6284,,6845095.921
"27-Feb-20",8.25,9.06,7.94,8.2,1044879,12.776005,0.6263,,7172589.4771
"28-Feb-20",8.05,8.2,7.815,8.12,693800,12.54881,0.6185,6636929,7180141.7394
"02-Mar-20",8.2,8.24,7.66,7.88,906600,11.504274,0.6096,,6778498.6989
"03-Mar-20",7.96,8.16,7.51,7.74,500693,11.667309,0.6147,,6946021.6081
"04-Mar-20",7.84,7.95,7.545,7.75,353356,11.805032,0.6203,,7037335.325
"05-Mar-20",7.65,7.65,7.15,7.24,368498,11.86266,0.6219,,7089514.5918
"06-Mar-20",7.09,7.23,6.67,6.86,438645,11.798257,0.6171,,7084022.0374
"09-Mar-20",6.32,6.73,5.75,6.1,476030,12.054482,0.6182,,7243306.115
"10-Mar-20",6.34,6.4,5.83,6.13,591508,11.721439,0.6135,,6597771.1189
"11-Mar-20",5.95,6,5.24,5.39,423893,11.527483,0.6162,,6518127.9709
"12-Mar-20",5,5.11,4.52,4.84,446801,11.67878,0.628,,6638256.3858
"13-Mar-20",5.05,5.69,4.8,5.66,713525,11.886229,0.6309,6633861,6856611.3499
"16-Mar-20",4.67,5.32,4.48,5.23,634151,11.698718,0.6282,,6840019.0274
"17-Mar-20",5.32,5.53,4.15,4.81,910520,11.640777,0.6133,,6972757.6074
"18-Mar-20",4.62,4.77,4,4.01,621658,11.475687,0.6834,,6884486.4517
"19-Mar-20",4,4.07,3.73,3.82,485541,11.28415,0.66,,6826081.4765
"20-Mar-20",3.91,4.3,3.6,3.84,899016,10.944599,0.6297,,6786259.9025
"23-Mar-20",3.97,4.01,3.37,3.94,484339,10.850043,0.6429,,6770331.2729
"24-Mar-20",4.16,4.94,4.1535,4.9,564856,9.55021,0.6052,,5830500.4329
"25-Mar-20",4.93,5.7,4.93,5.38,578561,8.595615,0.6013,,5331634.0857
"26-Mar-20",5.47,5.99,5.38,5.55,582604,8.539533,0.5962,,5315712.8193
"27-Mar-20",5.4,5.43,4.94,5.16,479677,8.444408,0.5879,,5319029.7498
"30-Mar-20",5.17,5.17,4.61,4.68,299475,8.602104,0.5884,,5401953.0123
"31-Mar-20",4.68,4.785,4.39,4.71,372566,9.103757,0.5934,5959861,5678585.016
"01-Apr-20",4.6,4.6,3.6006,3.66,711228,9.059955,0.5877,,5729665.7457
"02-Apr-20",3.77,3.77,3.4,3.42,472732,9.695211,0.5944,,6129024.1779
"03-Apr-20",3.41,3.46,3.14,3.41,469153,9.085696,0.5979,,5796004.3557
"06-Apr-20",3.61,4.11,3.57,3.92,550645,9.106342,0.5985,,5875610.6877
"07-Apr-20",4.27,4.53,3.93,4.12,532674,9.277094,0.5917,,5961850.8807
"08-Apr-20",4.2,4.53,4.01,4.51,368028,9.175267,0.5889,,5862342.9657
"09-Apr-20",4.72,5.76,4.72,5.73,704745,8.852023,0.5915,,6001580.027
"10-Apr-20",,,,,,8.939188,0.5915,,6001580.027
"13-Apr-20",5.75,5.7764,4.7901,5.13,415680,8.750105,0.592,,5909202.1815
"14-Apr-20",5.27,5.59,5.01,5.22,374610,8.810471,0.5869,,5955093.1112
"15-Apr-20",4.98,5.065,4.66,5.01,237947,8.821689,0.585,5861146,5940789.4448
"16-Apr-20",5.11,5.14,4.62,5.09,363708,8.924513,0.5866,,5961648.9583
"17-Apr-20",5.4,5.57,5.15,5.22,446443,8.698343,0.5862,,5775105.309
"20-Apr-20",5.06,5.235,5.03,5.1,217779,8.608667,0.5882,,5664251.8944
"21-Apr-20",5,5.3,5,5.14,330741,8.463066,0.5875,,5540882.7717
"22-Apr-20",5.5,5.5,5.04,5.43,273039,7.727152,0.5792,,5055154.1002
"23-Apr-20",5.68,5.68,5.21,5.27,200901,8.647923,0.5804,,5630280.6867
"24-Apr-20",5.33,5.48,5.1,5.15,173806,8.818097,0.5814,,5620252.8994
"27-Apr-20",5.28,5.58,5.25,5.44,232354,8.950154,0.5811,,5658936.463
"28-Apr-20",5.65,6.01,5.63,5.79,415883,8.84519,0.5803,,5601497.2322
"29-Apr-20",5.98,6.58,5.98,6.35,612440,8.728513,0.5766,,5554608.0642
"30-Apr-20",6.12,6.53,5.94,6.25,416798,7.38762,0.5876,5794143,4718222.53
"01-May-20",6.03,6.03,5.26,5.35,428826,7.469993,0.5853,,4823137.0434
"04-May-20",5.36,5.39,5.18,5.27,161580,7.365761,0.5848,,4732875.395
"05-May-20",5.38,5.38,4.63,4.72,656724,7.351001,0.5992,,4735219.8534
"06-May-20",4.74,4.8899,4.53,4.62,428691,7.259502,0.5806,,4664299.9868
"07-May-20",4.51,4.84,4.215,4.53,1363432,7.078724,0.5774,,4672505.5912
"08-May-20",4.67,4.97,4.54,4.88,583232,7.082569,0.5779,,4708258.5818
"11-May-20",4.8,4.9736,4.56,4.94,680487,6.77074,0.5818,,5612206.9098
"12-May-20",4.93,5.19,4.8,5.01,400942,6.860297,0.5829,,5692166.0832
"13-May-20",4.94,5.0025,4.47,4.68,403425,6.829556,0.5824,,5660298.2967
"14-May-20",4.69,4.84,4.4001,4.62,338599,6.931799,0.5856,,5777339.9853
"15-May-20",4.62,4.82,4.36,4.43,629089,6.845783,0.5876,5744861,5651607.0822
"18-May-20",4.7,4.94,4.69,4.8,438098,6.859381,0.5854,,5652186.4965
"19-May-20",4.8,5.02,4.65,4.79,297744,6.971463,0.5867,,5712445.5837
"20-May-20",4.94,5.05,4.85,4.99,373671,6.993638,0.5819,,5740257.4701
"21-May-20",5.02,5.26,5.0104,5.13,354335,6.914054,0.5816,,5678839.5543
"22-May-20",5.15,5.17,4.97,5.07,168624,6.624187,0.5789,,5394926.5473
"25-May-20",,,,,,6.552446,0.579,,5365955.8323
"26-May-20",5.33,5.3466,5.12,5.22,507826,6.561211,0.5734,,5391450.0615
"27-May-20",5.42,5.55,5.21,5.5,436216,6.578944,0.5717,,5433489.5338
"28-May-20",5.61,6.1,5.47,5.65,369330,6.55177,0.5787,,5293314.9254
"29-May-20",5.58,5.98,5.54,5.86,478313,6.425124,0.5764,5306342,5153714.8031
"01-Jun-20",5.89,6.07,5.86,5.99,456205,6.442176,0.5756,,5164055.5529
"02-Jun-20",6.04,6.18,5.855,6.05,858945,6.250774,0.5814,,5071563.2908
"03-Jun-20",6.19,6.4614,6.08,6.22,695056,6.100563,0.582,,4916452.0438
"04-Jun-20",6.23,6.47,6.18,6.35,359641,5.206016,0.5807,,4176513.947
"05-Jun-20",6.58,7.41,6.58,6.85,572219,4.254431,0.5776,,3437150.3363
"08-Jun-20",7.02,7.07,6.57,6.655,388936,3.834863,0.5743,,3104522.8844
"09-Jun-20",6.5,6.5,5.97,6.07,342270,3.687236,0.5748,,3059636.7972
"10-Jun-20",6.19,6.19,5.86,5.9,585436,3.595634,0.5792,,2994368.7906
"11-Jun-20",5.5,5.61,5.2,5.37,499820,3.476824,0.5756,,2886650.048
"12-Jun-20",5.68,5.8199,5.45,5.645,202721,2.749327,0.5585,,2266338.6682
"15-Jun-20",5.4,5.67,5.299,5.52,306592,2.365225,0.5688,3768530,1926202.146
"16-Jun-20",6.06,6.06,5.29,5.34,511257,2.625688,0.5707,,2140578.3628
"17-Jun-20",5.32,5.32,5.145,5.18,258024,2.532625,0.5717,,2039757.8648
"18-Jun-20",5.41,5.87,5.16,5.84,546483,2.556231,0.5665,,2033920.8886
"19-Jun-20",5.98,6.28,5.75,5.775,469145,2.408577,0.5737,,1906568.6806
"22-Jun-20",5.75,5.82,5.69,5.71,253916,3.366692,0.577,,2604352.6536
"23-Jun-20",5.82,6.3,5.79,6.19,333429,3.336791,0.5681,,2570922.699
"24-Jun-20",6.08,6.1796,5.67,5.76,293620,3.525014,0.5561,,5279333.677
"25-Jun-20",5.7,5.89,5.54,5.81,248103,3.39754,0.5621,,5032494.962
"26-Jun-20",5.77,5.8,5.58,5.64,884634,3.651018,0.572,,5465875.912
"29-Jun-20",5.74,6.19,5.635,6.02,339306,3.972285,0.5757,,5888328.125
"30-Jun-20",5.98,6.07,5.88,6.05,241773,4.119977,0.5627,3797579,6065072.182
"01-Jul-20",6.02,6.255,5.97,6.1,166427,4.586475,0.5402,,6735116.816
"02-Jul-20",6.24,6.37,5.9,6,245282,3.261259,0.5396,,4708778.235
"03-Jul-20",,,,,,3.266729,0.5396,,4708778.235
"06-Jul-20",6.14,6.27,6.05,6.16,178717,3.404355,0.5564,,4854243.493
"07-Jul-20",6.09,6.25,5.99,6.035,190052,3.401434,0.5492,,4784148.835
"08-Jul-20",6.01,6.02,5.76,5.83,146206,3.257367,0.5592,,4514322.087
"09-Jul-20",5.81,5.85,5.61,5.61,222109,3.493734,0.5414,,4814297.075
"10-Jul-20",5.58,5.7,5.44,5.6,185404,3.303428,0.5557,,2792739.5966
"13-Jul-20",5.68,5.85,5.53,5.57,231799,3.388204,0.5534,,2845525.9447
"14-Jul-20",5.6,5.76,5.45,5.59,180767,3.189782,0.5541,,2654127.9631
"15-Jul-20",5.78,6.1272,5.73,6.04,316319,2.966604,0.5383,3854276,2462729.9815
"16-Jul-20",5.98,5.99,5.785,5.97,146729,2.939071,0.5354,,2431210.0758
"17-Jul-20",5.93,6.045,5.82,5.91,136736,3.016254,0.5422,,2472223.929
"20-Jul-20",5.88,6,5.79,6,99294,2.976651,0.5275,,2405766.2965
"21-Jul-20",6.08,6.31,6.08,6.25,315152,3.101382,0.5158,,2516655.6033
"22-Jul-20",6.2,6.61,6.2,6.42,200362,3.079163,0.5181,,2485135.6976
"23-Jul-20",6.45,6.57,6.36,6.45,186775,2.994916,0.5065,,2408804.3597
"24-Jul-20",6.44,6.68,6.35,6.62,208982,2.784509,0.4992,,3505849.4496
"27-Jul-20",6.62,6.87,6.537,6.57,135208,2.749648,0.4977,,3456514.7168
"28-Jul-20",6.56,6.59,6.43,6.5,125347,2.662318,0.4983,,3332021.602
"29-Jul-20",6.54,7.24,6.52,7.2,420466,2.450729,0.5073,,3067618.2684
"30-Jul-20",7.1,7.22,6.92,7.22,235522,2.502902,0.509,,3084191.6552
"31-Jul-20",7.16,7.16,6.82,6.95,207620,3.11911,0.5199,3653119,3817660.378
"03-Aug-20",6.94,6.94,6.64,6.8,179949,3.156102,0.5183,,3814576.9572
"04-Aug-20",6.78,7.04,6.7,6.9,133074,3.194282,0.5218,,3823056.3644
"05-Aug-20",6.99,7.1,6.86,6.99,144380,3.371805,0.524,,4032343.5512
"06-Aug-20",7.03,7.53,6.92,7.45,303600,3.32719,0.5219,,3919413.2644
"07-Aug-20",7.2,7.89,7.11,7.43,451225,3.135955,0.5198,,3697406.9668
"10-Aug-20",7.49,7.96,7.257,7.87,322868,3.210534,0.523,,3575226.4176
"11-Aug-20",7.9,8.32,7.9,8.03,379149,2.974359,0.5177,,3175656.3467
"12-Aug-20",8.13,8.33,8.05,8.24,240832,3.004978,0.5173,,3143874.2114
"13-Aug-20",8.24,8.675,8.22,8.395,380663,3.039924,0.5092,,3177482.9062
"14-Aug-20",8.45,8.53,8.2,8.49,175626,3.23786,0.5117,3566148,3348448.8754
"17-Aug-20",8.37,8.74,7.62,8.65,389405,3.240116,0.5117,,3310456.4378
"18-Aug-20",8.57,8.945,8.57,8.91,356712,3.28561,0.5118,,3362330.7276
"19-Aug-20",8.9,9.31,8.66,8.71,519070,3.174385,0.4807,,3261139.3313
"20-Aug-20",8.65,8.74,8.46,8.65,387251,3.240118,0.4799,,3342969.1969
"21-Aug-20",8.65,8.73,8.44,8.65,257818,3.665556,0.487,,3761251.3224
"24-Aug-20",8.7,8.7216,8.43,8.51,261541,4.111848,0.4734,,4231773.0496
"25-Aug-20",8.52,8.61,8.38,8.45,294175,3.892037,0.4701,,4259407.1712
"26-Aug-20",8.45,8.46,8.21,8.24,299981,3.678855,0.4748,,4021545.0996
"27-Aug-20",8.2,8.34,8.1,8.24,487404,3.708256,0.4827,,4050074.2836
"28-Aug-20",8.34,8.47,8.28,8.36,424832,3.660195,0.4726,,3995155.6044
"31-Aug-20",8.36,8.4896,7.51,7.61,479772,7.491958,0.5335,3543695,8160773.0832
"01-Sep-20",7.75,7.75,7.48,7.5,450178,7.968404,0.5122,,8731356.7632
"02-Sep-20",7.56,8.22,7.31,7.9,782849,7.880676,0.5071,,8766661.6284
"03-Sep-20",7.86,8.19,7.74,7.77,231440,8.376679,0.5137,,9050170.3944
"04-Sep-20",7.93,8,7.56,7.725,198343,8.635092,0.5166,,9110081.6808
"07-Sep-20",,,,,,8.651326,0.5178,,8987762.8044
"08-Sep-20",7.7,7.855,7.58,7.58,169200,8.793457,0.5147,,9071923.8972
"09-Sep-20",7.66,7.69,7.43,7.52,175962,8.997317,0.5118,,9182831.1
"10-Sep-20",7.58,7.85,7.58,7.615,240633,4.355707,0.4517,,1920328.3205
"11-Sep-20",7.64,7.66,7.15,7.25,215378,4.465365,0.4611,,1931668.1445
"14-Sep-20",7.32,7.44,7.17,7.41,179179,4.592478,0.4593,,1962498.291
"15-Sep-20",7.49,7.72,7.34,7.57,170641,4.78898,0.4633,3407838,2033372.191
"16-Sep-20",7.59,7.69,7.4644,7.51,260201,4.837095,0.4663,,2048964.449
"17-Sep-20",7.35,7.41,7.14,7.35,449108,4.840994,0.4636,,2043648.9065
"18-Sep-20",7.43,7.64,7.369,7.52,559251,4.74292,0.4765,,2034435.2995
"21-Sep-20",7.36,7.589,6.89,7.03,313090,4.895888,0.4686,,2054279.9915
"22-Sep-20",7.06,7.52,7.06,7.5,240668,1.665952,0.5146,,697399.176
"23-Sep-20",7.58,7.76,7.4,7.41,241910,1.635872,0.5155,,684287.5045
"24-Sep-20",7.42,7.43,7.18,7.19,207222,1.577286,0.5081,,1098005.4036
"25-Sep-20",7.17,7.19,6.88,6.96,252877,1.624235,0.5108,,1128335.1618
"28-Sep-20",7.12,7.215,6.94,7.19,151243,1.707003,0.4895,,1140262.5948
"29-Sep-20",7.1,7.16,6.94,7,166834,2.367676,0.5431,,1572035.6694
"30-Sep-20",7.05,7.3,6.81,6.87,151931,2.06669,0.532,2676458,1357682.6592
"01-Oct-20",6.9,7.06,6.66,7.05,427794,2.334323,0.5216,,1549543.9386
"02-Oct-20",6.8,7.44,6.76,7.39,285149,2.248545,0.5214,,1502856.558
"05-Oct-20",7.46,7.54,7.255,7.48,218514,2.28541,0.5463,,1525007.505
"06-Oct-20",7.61,7.75,7.4,7.45,295138,1.912664,0.4968,,1277939.25
"07-Oct-20",7.6,7.83,7.28,7.71,317519,2.159545,0.5117,,1454124.4746
"08-Oct-20",7.8,7.84,7.58,7.77,170312,2.15482,0.496,,1449353.5014
"09-Oct-20",7.88,8.32,7.8,8.31,286193,2.350012,0.636,,3140555.8172
"12-Oct-20",8.37,8.458,7.92,7.97,233282,2.539389,0.6303,,3413019.2416
"13-Oct-20",7.91,7.97,7.64,7.96,114620,2.840366,0.655,,3783441.0288
"14-Oct-20",7.98,8.19,7.79,7.84,87513,3.958706,0.6401,,5231404.8068
