"Date","open NDLS Price in USD","high NDLS Price in USD","low NDLS Price in USD","close NDLS Price in USD","NDLS Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"15-Oct-20",7.73,8.16,7.6001,8.07,178443,3.187282,0.6631,2567160,4211406.663
"16-Oct-20",8,8.2,7.97,8.05,148544,3.834881,0.6527,,5019964.6248
"19-Oct-20",8.07,8.34,8.02,8.12,167740,3.767138,0.6628,,4974732.4846
"20-Oct-20",8.17,8.52,8.17,8.45,181426,2.78802,0.5326,,3663000.4188
"21-Oct-20",8.42,8.63,8.34,8.53,162654,2.78655,0.5238,,3673973.8966
"22-Oct-20",8.54,8.74,8.44,8.49,221477,2.957001,0.5274,,3878455.2878
"23-Oct-20",8.51,8.59,8.35,8.46,127284,2.932119,0.5307,,3830011.398
"26-Oct-20",8.3,8.5,8.01,8.14,133980,3.027889,0.5371,,2412103.536
"27-Oct-20",8.12,8.14,7.86,7.91,125482,2.609102,0.5269,,2061686.196
"28-Oct-20",7.61,7.71,7.15,7.25,318860,2.550999,0.5269,,2036528.028
"29-Oct-20",7.5,7.5,6.62,6.77,417221,2.429169,0.5308,,1971065.448
"30-Oct-20",6.78,6.85,6.32,6.46,285922,2.997382,0.5488,2242579,2414157.264
"02-Nov-20",6.48,6.53,6.25,6.3,357848,2.844156,0.5476,,2314808.172
"03-Nov-20",6.39,6.66,6.39,6.64,179776,2.554847,0.5433,,2068360.812
"04-Nov-20",6.53,6.7399,6.48,6.64,107883,3.114556,0.5531,,2511709.344
"05-Nov-20",6.63,6.93,6.63,6.79,161780,2.609618,0.5472,,2107638.36
"06-Nov-20",6.78,6.78,6.51,6.64,174271,2.645434,0.5478,,2140241.292
"09-Nov-20",7.21,7.59,7.16,7.2,339750,2.725376,0.5497,,2187477.036
"10-Nov-20",7.24,7.36,6.83,6.92,217368,2.741896,0.549,,2038055.7952
"11-Nov-20",6.95,7.17,6.76,6.98,202019,2.759781,0.5491,,2037607.2794
"12-Nov-20",6.93,7.05,6.73,7.01,199640,2.743775,0.5483,,2005314.1418
"13-Nov-20",7.12,7.14,6.89,7.02,170623,2.62966,0.5479,2296604,1914265.4344
"16-Nov-20",7.19,7.68,7.06,7.46,198531,2.714389,0.5475,,1965396.2356
"17-Nov-20",7.4,7.67,7.22,7.49,167849,2.694544,0.5454,,1940279.3508
"18-Nov-20",7.52,7.74,7.43,7.48,137614,2.707591,0.545,,1921441.6872
"19-Nov-20",7.6,7.7,7.47,7.61,144596,2.702318,0.5423,,1893857.9655
"20-Nov-20",7.54,7.65,7.43,7.64,173728,2.718187,0.5416,,1866049.9859
"23-Nov-20",7.65,7.68,7.49,7.57,163881,2.978146,0.514,,2015405.7473
"24-Nov-20",7.7,8.17,7.63,8.06,275064,2.878071,0.5385,,2340928.4572
"25-Nov-20",8.02,8.02,7.71,7.88,105456,2.795196,0.5298,,2251590.5616
"26-Nov-20",,,,,,2.720755,0.5383,,2184989.0456
"27-Nov-20",7.87,8.06,7.87,8.02,58832,2.897902,0.5448,,2291781.1316
"30-Nov-20",7.97,8.07,7.6101,7.95,161900,3.023737,0.547,2257602,2312220.9072
"01-Dec-20",7.67,7.79,7.47,7.71,334983,3.134075,0.5482,,2373310.5736
"02-Dec-20",7.72,7.815,7.58,7.74,115039,3.208297,0.5454,,2374229.2152
"03-Dec-20",7.75,8.07,7.67,7.91,99850,3.250975,0.5581,,2291781.1316
"04-Dec-20",7.97,8.18,7.94,8.03,246484,3.261388,0.5328,,2301656.5288
"07-Dec-20",7.99,8.08,7.735,7.87,146468,3.843338,0.5436,,2702184.2664
"08-Dec-20",7.81,8.07,7.67,8.04,251425,3.806428,0.5497,,2683581.774
"09-Dec-20",8.1,8.725,8.095,8.37,362082,3.137657,0.5364,,2189648.1798
"10-Dec-20",8.35,8.35,7.95,8.14,324387,3.216792,0.5358,,2268438.4896
"11-Dec-20",8.12,8.46,8.12,8.31,206710,3.224451,0.5358,,2268438.4896
"14-Dec-20",8.38,8.45,8.17,8.21,138837,3.114592,0.5417,,2179263.2106
"15-Dec-20",8.26,8.32,8.1,8.18,181676,3.092041,0.5402,2234549,2163911.517
"16-Dec-20",8.21,8.42,8.05,8.29,266666,3.150923,0.5434,,2220125.8068
"17-Dec-20",8.37,8.72,8.315,8.5,190905,3.210228,0.5441,,2250829.194
"18-Dec-20",8.56,8.61,8.15,8.18,352561,3.130179,0.5431,,2179940.4912
"21-Dec-20",8.01,8.13,7.685,7.82,197777,3.293834,0.5427,,2235025.98
"22-Dec-20",7.8,8.2,7.8,7.96,358741,4.129083,0.5577,,2811166.0104
"23-Dec-20",7.94,8.2,7.8,7.81,129007,4.107238,0.5571,,2773689.8172
"24-Dec-20",8.05,8.13,7.8,7.91,126345,3.180845,0.5238,,2199466.5807
"25-Dec-20",,,,,,3.18051,0.5238,,2199466.5807
"28-Dec-20",8.08,8.08,7.82,7.95,144230,3.303205,0.5375,,2265609.2311
"29-Dec-20",7.95,7.9734,7.74,7.85,143565,3.342825,0.5419,,2291529.9995
"30-Dec-20",7.76,8.165,7.675,7.99,125279,3.354278,0.5394,,2292200.3642
"31-Dec-20",7.96,8.06,7.7,7.9,133638,3.750494,0.5411,1859099,2548950.0443
"01-Jan-21",,,,,,4.03399,0.5449,,2752740.9131
"04-Jan-21",7.92,7.92,7.42,7.73,194717,4.034471,0.544,,2686821.7176
"05-Jan-21",7.75,8.22,7.75,8.19,195701,3.905963,0.5445,,2600121.2164
"06-Jan-21",8.37,8.9,8.26,8.69,484018,4.537296,0.5452,,3082783.8004
"07-Jan-21",8.8,8.98,8.73,8.88,228689,3.919406,0.5395,,2649504.7493
"08-Jan-21",8.99,8.99,8.6163,8.75,193186,4.086397,0.539,,2736205.2505
"11-Jan-21",8.64,8.73,8.24,8.38,278787,7.03135,0.562,,4716909.4841
"12-Jan-21",8.45,8.94,8.2101,8.78,295959,3.96704,0.5396,,1955028.5084
"13-Jan-21",8.79,8.92,8.44,8.75,354051,3.595014,0.5376,,1788081.4182
"14-Jan-21",8.91,9.17,8.81,9.09,315984,3.584097,0.5369,,1809832.8765
"15-Jan-21",8.97,9.13,8.59,8.82,217893,3.50546,0.5393,1663025,1787337.7786
"18-Jan-21",,,,,,3.48019,0.5393,,1787337.7786
"19-Jan-21",8.89,8.98,8.56,8.9,180089,3.244011,0.5417,,1662034.506
"20-Jan-21",8.96,9.11,8.72,8.85,121273,3.136483,0.5437,,1601427.8786
"21-Jan-21",8.89,9.04,8.73,8.93,206665,3.108303,0.5474,,1590087.3747
"22-Jan-21",9,9.01,8.62,8.77,189134,3.037141,0.5588,,1556623.5927
"25-Jan-21",8.74,9.27,8.62,8.85,253324,2.686967,0.564,,1389490.5926
"26-Jan-21",8.98,9.1,8.62,8.77,363867,2.663476,0.5631,,1392651.0609
"27-Jan-21",8.53,8.87,8.3,8.35,245666,2.455112,0.5545,,1204030.1
"28-Jan-21",8.36,8.63,8.25,8.44,262370,2.147681,0.5793,,1063837.0925
"29-Jan-21",8.43,8.7,8.22,8.47,336939,2.597176,0.5578,1371724,1288179.165
"01-Feb-21",8.52,8.64,7.9,8.12,245480,2.313131,0.5903,,1127364.6475
"02-Feb-21",8.2,8.59,8.04,8.43,284765,2.119884,0.594,,1038392.81
"03-Feb-21",8.38,8.53,8.21,8.43,206727,2.090203,0.6106,,1012449.62
"04-Feb-21",8.45,8.875,8.43,8.61,277273,2.108865,0.5987,,1028913.5675
"05-Feb-21",8.75,8.95,8.64,8.905,272294,2.030014,0.6101,,1002305.1675
"08-Feb-21",8.9,9.1,8.79,9.06,200439,1.35769,0.5856,,674522.94
"09-Feb-21",9.06,9.43,9.035,9.36,279749,1.434001,0.5823,,761855.5096
"10-Feb-21",9.46,9.79,9.38,9.61,409648,1.459158,0.5837,,779139.232
"11-Feb-21",9.66,9.8647,9.5,9.78,314436,1.422866,0.574,,765010.4748
"12-Feb-21",9.76,9.9,9.55,9.83,212668,1.424021,0.5824,1320193,766107.854
"15-Feb-21",,,,,,1.415849,0.5824,,766107.854
"16-Feb-21",9.9,10,9.56,9.75,280816,1.344219,0.5863,,730305.8576
"17-Feb-21",9.75,9.75,9.26,9.29,322123,1.71918,0.6014,,942100.0432
"18-Feb-21",9.24,9.76,9.16,9.52,417957,1.973634,0.5976,,1100671.3376
"19-Feb-21",9.55,9.96,9.45,9.69,181751,1.988593,0.6208,,1112330.9916
"22-Feb-21",9.66,10,9.505,9.73,304643,2.134997,0.6185,,1212741.1884
"23-Feb-21",9.71,9.77,9.25,9.44,342692,2.186345,0.6046,,1250737.9432
"24-Feb-21",9.5,9.76,9.4,9.57,245875,2.174305,0.6046,,2155215.0725
"25-Feb-21",9.64,9.875,9.25,9.45,284537,2.203287,0.6178,,2185447.4922
"26-Feb-21",9.1,9.75,8.56,9.44,437289,2.258659,0.5981,1414933,2290138.7971
"01-Mar-21",9.58,10.29,9.46,10.25,493786,2.600788,0.5919,,2728310.8538
"02-Mar-21",10.25,11.27,10.15,11.14,638118,2.230421,0.6062,,2385588.751
"03-Mar-21",11.19,11.75,10.6,10.64,575052,2.372408,0.6021,,2611209.7347
"04-Mar-21",10.87,11.15,9.85,10.33,460976,2.381045,0.6209,,2678935.6356
"05-Mar-21",10.41,11.03,10.1,10.94,397221,2.880809,0.6236,,3270514.1189
"08-Mar-21",10.89,11.25,10.89,11.03,173840,3.214647,0.6125,,3655482.3977
"09-Mar-21",11.16,11.19,10.79,10.8,146597,3.23408,0.6109,,2257950.0814
"10-Mar-21",10.87,11.04,10.65,10.97,154831,3.297259,0.6066,,2273514.3444
"11-Mar-21",12.6,12.7,12.1,12.2,587112,3.228641,0.5982,,2261628.9072
"12-Mar-21",12.2,12.43,11.94,11.96,288645,3.292396,0.5886,,2317518.7607
"15-Mar-21",11.96,12.15,11.65,12.13,190230,4.340394,0.5678,1628190,3064603.3847
"16-Mar-21",12.04,12.13,11.51,11.68,214643,3.625538,0.5599,,2564849.0491
"17-Mar-21",11.61,11.92,11.4801,11.74,221572,3.414485,0.5537,,2409064.9258
"18-Mar-21",11.67,12.01,11.26,11.29,143182,3.326698,0.5533,,2340582.1686
"19-Mar-21",11.27,11.57,11.12,11.29,450119,3.221083,0.5519,,2279315.5697
"22-Mar-21",11.28,11.42,10.74,10.77,181350,3.248366,0.5524,,2296436.259
"23-Mar-21",10.54,10.73,10.49,10.55,169882,3.326607,0.555,,2325442.3855
"24-Mar-21",10.65,10.96,10.31,10.33,179259,3.371901,0.555,,1256148.585
"25-Mar-21",10.11,10.68,10.08,10.63,192983,3.280714,0.5523,,1227003.984
"26-Mar-21",10.71,10.83,10.42,10.64,130254,3.303429,0.5468,,1224887.337
"29-Mar-21",10.62,10.83,10.1,10.12,151887,3.255948,0.5519,,1207954.161
"30-Mar-21",10.15,10.26,10.01,10.25,128469,3.244223,0.5483,,1202418.315
"31-Mar-21",10.25,10.57,10.19,10.35,447081,3.180978,0.5481,1497939,1201441.401
"01-Apr-21",10.44,10.77,10.405,10.62,144822,3.099719,0.5356,,1171482.705
"02-Apr-21",,,,,,3.085026,0.5314,,1165946.859
"05-Apr-21",10.75,10.76,10.4,10.61,157460,2.999749,0.5452,,1131266.412
"06-Apr-21",10.63,10.8,10.53,10.55,115753,3.151336,0.5385,,1182880.035
"07-Apr-21",10.53,10.72,10.38,10.47,162169,3.314068,0.5403,,1220654.043
"08-Apr-21",10.51,10.58,10.33,10.48,108564,3.368947,0.5362,,1232051.373
"09-Apr-21",10.49,10.65,10.2901,10.6,132300,3.322891,0.5413,,1509622.9242
"12-Apr-21",10.56,10.57,10.21,10.34,157778,3.483452,0.5415,,1571188.2171
"13-Apr-21",10.3,10.49,10.12,10.2,84284,3.597194,0.5298,,1601746.1727
"14-Apr-21",10.21,10.39,10.07,10.1,83023,3.63509,0.5354,,1591709.9814
"15-Apr-21",10.2,10.2,9.81,9.97,635574,3.490144,0.5399,1470996,1558605.5295
"16-Apr-21",10.07,10.09,9.77,9.78,191401,3.335209,0.5313,,1487004.0453
"19-Apr-21",9.75,9.96,9.61,9.9,171127,4.024607,0.542,,1784344.9368
"20-Apr-21",9.82,9.87,9.39,9.6,160594,3.960367,0.5356,,1753786.9812
"21-Apr-21",9.58,9.87,9.54,9.8,148365,3.957082,0.5239,,1755284.9202
"22-Apr-21",10.05,10.27,9.95,10.2,339193,3.820879,0.5213,,1708399.4295
"23-Apr-21",10.29,10.6,10.21,10.51,198900,3.756156,0.517,,1680537.7641
"26-Apr-21",10.63,10.79,10.2,10.31,215880,3.559923,0.5343,,1499680.422
"27-Apr-21",10.39,10.44,10.14,10.38,202180,2.645586,0.5243,,1103688.2988
"28-Apr-21",10.44,10.61,10.39,10.57,145016,2.844725,0.5194,,1179591.6924
"29-Apr-21",10.7,11.19,10.63,11.18,270145,2.770403,0.5141,,1149289.1748
"30-Apr-21",11.35,12.4799,11.25,12.085,750686,2.675629,0.513,1319941,1137962.5056
"03-May-21",12.58,12.965,12.22,12.27,344369,2.638353,0.5038,,1127665.5336
"04-May-21",12.12,12.46,11.96,11.98,252986,2.801099,0.5182,,1200479.8356
"05-May-21",12.01,12.17,11.66,11.97,242097,3.213924,0.5014,,1374498.6624
"06-May-21",11.94,12.03,11.56,11.88,844072,3.036904,0.4961,,1343460.6468
"07-May-21",11.81,12.28,11.644,12.12,131728,2.810563,0.5224,,1232988.8472
"10-May-21",12.04,12.21,11.42,11.44,146108,2.948236,0.5217,,1288886.6952
"11-May-21",11.25,11.4827,11.05,11.24,208193,3.023783,0.5238,,1515160.2739
"12-May-21",11.11,11.14,10.49,10.69,181009,3.089256,0.5231,,1535619.3594
"13-May-21",10.82,11.09,10.57,10.83,105978,3.03131,0.5277,,1497209.0763
"14-May-21",10.98,11.44,10.7,11.39,173628,3.012875,0.5274,2119948,1479785.8551
"17-May-21",11.4,11.81,11.25,11.8,151484,3.010164,0.525,,1467114.4215
"18-May-21",11.78,12.1,11.57,11.79,180038,3.034601,0.5287,,1466322.4569
"19-May-21",11.52,12.05,11.4,12.02,184804,3.09673,0.5281,,1475166.0616
"20-May-21",11.96,12.24,11.71,12.19,149531,3.334235,0.5168,,1585117.1469
"21-May-21",12.33,12.35,11.97,12.24,207705,3.523678,0.5087,,1670253.3414
"24-May-21",12.4,12.79,12.1,12.51,267892,3.556616,0.5079,,1673025.2175
"25-May-21",12.47,12.77,12.34,12.36,204512,3.562656,0.5083,,2394481.266
"26-May-21",12.33,12.91,12.25,12.81,155134,3.635415,0.5109,,2423524.5536
"27-May-21",12.83,12.95,12.57,12.83,124630,3.665166,0.5105,,2395329.2452
"28-May-21",12.93,12.97,12.44,12.88,157483,3.624892,0.5108,2277670,2355474.2228
"31-May-21",,,,,,3.646896,0.5113,,2369889.8692
"01-Jun-21",13,13.29,12.88,13.2,256275,3.625669,0.5117,,2357594.1708
"02-Jun-21",13.28,13.28,12.52,12.69,163249,3.859949,0.5153,,2458079.706
"03-Jun-21",12.53,12.71,12.1638,12.18,219883,4.258305,0.5049,,2639123.2652
"04-Jun-21",12.25,12.65,12.05,12.44,238845,4.295547,0.507,,2603508.1388
"07-Jun-21",12.44,12.81,12.43,12.78,139703,4.296706,0.501,,2517014.2604
"08-Jun-21",12.79,13.27,12.79,13.19,122566,4.236728,0.5037,,2464863.5396
"09-Jun-21",13.14,13.2,12.8,12.87,116458,4.203993,0.5025,,2355566.314
"10-Jun-21",12.9,12.9431,12.4,12.46,162197,4.268773,0.4948,,2394514.471
"11-Jun-21",12.61,12.63,12.25,12.58,154892,4.274688,0.4953,,2397703.209
"14-Jun-21",12.64,12.64,12.07,12.22,131012,4.383827,0.4936,,2366726.897
"15-Jun-21",12.2,12.255,12.05,12.21,94508,4.263514,0.4928,2227265,2282225.34
"16-Jun-21",12.16,12.54,12.075,12.45,190566,4.289662,0.4932,,2296346.894
"17-Jun-21",12.41,12.5,11.91,12.01,152687,4.33333,0.4899,,2309101.846
"18-Jun-21",11.76,12.07,11.71,11.96,651368,4.219455,0.4938,,2319806.895
"21-Jun-21",12.02,12.07,11.83,11.86,173401,4.234714,0.4951,,2293385.923
"22-Jun-21",11.8,12.17,11.58,12.16,302410,4.3356,0.4887,,2363765.926
"23-Jun-21",12.16,13.04,12.09,13,427708,4.275465,0.4875,,2372421.072
"24-Jun-21",13.09,13.55,13.01,13.27,316041,4.11657,0.4798,,2252210.368
"25-Jun-21",13.29,13.29,12.6,12.74,1807832,3.810682,0.4842,,2323482.848
"28-Jun-21",12.63,12.65,11.93,12.09,197338,3.923525,0.4889,,2410346.183
"29-Jun-21",12.3,12.47,12.0351,12.44,269195,5.736802,0.5309,,3529546.8455
"30-Jun-21",12.32,12.55,12.2,12.48,229621,5.512853,0.5235,2103510,3408160.903
"01-Jul-21",12.56,12.86,12.31,12.77,162003,5.672835,0.5123,,3470301.5965
"02-Jul-21",12.81,12.81,12.5402,12.65,105987,5.647952,0.5338,,3446469.861
"06-Jul-21",12.485,12.66,12.26,12.46,120968,5.716575,0.5185,,3480324.289
"07-Jul-21",12.41,12.48,12.06,12.16,129228,5.640684,0.5155,,3437115.348
"08-Jul-21",11.86,12.23,11.73,11.91,133835,5.619316,0.5161,,3417738.1425
"09-Jul-21",12.08,12.395,11.92,12.35,128597,5.878386,0.5199,,3579883.0345
"12-Jul-21",12.32,12.52,12.19,12.43,78015,6.010903,0.5211,,2251386.753
"13-Jul-21",12.33,12.45,12.2,12.26,64691,6.347852,0.5233,,2363503.836
"14-Jul-21",12.31,12.4,11.97,12.02,173991,6.485403,0.5171,,2428712.646
"15-Jul-21",11.89,11.94,11.565,11.9,166414,6.564164,0.5193,1985463,2471413.899
"16-Jul-21",12.08,12.08,11.7,11.75,115302,6.684337,0.522,,2432709.315
"19-Jul-21",11.44,11.635,11.15,11.27,167952,6.606049,0.5198,,2400525.612
"20-Jul-21",11.28,12.005,11.28,11.84,156796,6.442877,0.5186,,2339103.12
"21-Jul-21",12,12.43,11.77,12.3,214087,6.654584,0.5211,,2424505.626
"22-Jul-21",12.23,12.35,11.869,12.15,130550,6.633072,0.5184,,2413777.725
"23-Jul-21",12.25,12.37,11.91,12.15,109187,7.136594,0.5208,,2557447.458
"26-Jul-21",12.21,12.64,12.21,12.43,124641,7.233815,0.5222,,2072227.7331
"27-Jul-21",12.35,12.42,11.77,11.87,187463,7.279038,0.523,,2081162.3166
"28-Jul-21",11.9,11.9,11.53,11.7,400484,7.161001,0.5219,,2075007.3813
"29-Jul-21",11.85,12.25,11.69,12.04,104783,7.023886,0.5239,,2029738.8249
"30-Jul-21",11.94,12.12,11.76,11.94,131749,6.843516,0.516,1649689,1959254.8884
"02-Aug-21",12.02,12.3,11.94,12.08,141429,7.161466,0.5052,,1965806.9163
"03-Aug-21",12.2,12.2,11.74,12.13,173242,6.750371,0.5119,,1846679.1363
"04-Aug-21",11.88,13.14,11.66,12.64,544002,6.635495,0.5117,,1840524.201
"05-Aug-21",12.66,12.845,12.2018,12.61,181004,6.493401,0.5105,,1792277.4501
"06-Aug-21",12.74,12.74,12.24,12.39,173351,6.956079,0.5191,,1910809.5912
"09-Aug-21",12.34,12.44,11.9901,12.17,151545,7.384333,0.5188,,1942378.4529
"10-Aug-21",12.16,12.705,12.09,12.56,98902,7.547885,0.5168,,1657937.445
"11-Aug-21",12.56,12.74,12.26,12.58,110384,7.436968,0.5112,,1629232.8564
"12-Aug-21",12.5,12.525,12.07,12.39,113608,7.577085,0.5103,,1648534.2177
"13-Aug-21",12.32,12.32,11.97,12.07,138925,7.441374,0.5088,1682781,1613890.7487
"16-Aug-21",11.96,12.025,11.84,11.94,138981,7.197565,0.5091,,1569019.2079
"17-Aug-21",11.82,11.89,11.575,11.7,186409,7.438053,0.5122,,1618674.8468
"18-Aug-21",11.61,12.08,11.51,11.75,128294,7.425559,0.5124,,1613230.8731
"19-Aug-21",11.58,11.87,11.47,11.84,149867,7.062921,0.5074,,1531076.3609
"20-Aug-21",11.79,12.36,11.78,12.34,160210,6.824621,0.5024,,1476636.6239
"23-Aug-21",12.34,12.55,12.2,12.33,163275,6.858837,0.5096,,1485544.9445
"24-Aug-21",12.35,12.565,12.24,12.38,97970,7.102714,0.5124,,1590901.1574
"25-Aug-21",12.38,12.68,12.38,12.51,97190,5.880244,0.5055,,1300284.8787
"26-Aug-21",12.42,12.525,12.01,12.15,117882,5.80374,0.509,,1275043.1637
"27-Aug-21",12.11,12.73,12.11,12.73,154060,5.674845,0.5129,,1246604.1648
"30-Aug-21",12.75,12.75,12.31,12.32,100216,5.492957,0.5116,,1208573.3142
"31-Aug-21",12.35,12.8,12.13,12.59,112976,5.605993,0.5189,1419313,1225064.568
"01-Sep-21",12.64,12.84,12.56,12.81,95627,4.802183,0.5067,,1040968.3266
"02-Sep-21",12.82,12.95,12.4,12.45,89939,4.967598,0.5192,,1063181.0358
"03-Sep-21",12.47,12.47,12.27,12.32,46238,5.040281,0.5215,,1069070.7693
"06-Sep-21",,,,,,4.851599,0.5119,,1023467.4042
"07-Sep-21",12.34,12.41,12.16,12.26,80594,4.685171,0.5127,,979378.542
"08-Sep-21",12.19,12.4,12.1,12.2,94088,5.179416,0.5216,,1078830.8991
"09-Sep-21",12.18,12.71,12.11,12.17,179461,5.236891,0.5311,,1095826.9872
"10-Sep-21",12.35,12.57,12.12,12.19,157196,5.440655,0.5345,,1323225.5099
"13-Sep-21",12.33,12.33,12,12.15,67596,5.034158,0.5236,,1218764.0731
"14-Sep-21",12.25,12.25,11.65,11.77,359578,4.748408,0.5253,,1164972.1104
"15-Sep-21",11.84,12.1651,11.365,12.13,170501,4.692249,0.5283,1264182,1154894.9881
"16-Sep-21",12.11,12.52,12.04,12.43,126580,4.539556,0.5297,,1120121.8196
"17-Sep-21",12.48,12.59,12.19,12.39,221884,4.246684,0.5274,,1050433.5513
"20-Sep-21",12.07,12.2,11.96,12.15,99887,4.452623,0.5324,,1056820.4598
"21-Sep-21",12.24,12.315,11.75,11.98,156996,3.737529,0.5283,,884799.7242
"22-Sep-21",12.06,12.35,12.06,12.32,109939,3.064911,0.5641,,721862.5918
"23-Sep-21",12.42,12.81,12.28,12.69,168241,3.287607,0.5617,,765719.3635
"24-Sep-21",12.57,13,12.57,12.88,189831,3.180692,0.5649,,794917.6416
"27-Sep-21",12.88,13.065,12.63,12.81,147216,3.487896,0.5812,,736638.8514
"28-Sep-21",12.77,12.77,12.2106,12.26,167665,3.153224,0.5969,,666982.4232
"29-Sep-21",12.34,12.42,11.84,11.93,244217,2.920196,0.5719,,620586.9438
"30-Sep-21",12.05,12.155,11.74,11.8,197383,3.417971,0.5747,1238779,721089.4128
"01-Oct-21",11.94,12.16,11.822,11.97,339493,3.82942,0.5699,,816914.4084
"04-Oct-21",11.92,12.07,11.69,11.96,127181,4.033286,0.5791,,861540.033
"05-Oct-21",12.02,12.33,11.84,12.28,255994,4.99835,0.579,,1078473.6642
"06-Oct-21",12.9,13.4,12.83,13.25,552527,4.596174,0.5716,,1029676.239
"07-Oct-21",13.38,13.44,13.06,13.15,365889,4.90838,0.5736,,1124869.1436
"08-Oct-21",13.14,13.25,12.8,13.04,131107,5.786942,0.5854,,1326379.7544
"11-Oct-21",12.99,13.22,12.97,12.99,94569,5.787883,0.5854,,2278486.2147
"12-Oct-21",13,13.05,12.77,13,79686,5.805233,0.5883,,2267213.3258
"13-Oct-21",13.08,13.21,12.66,12.92,196698,5.750384,0.5895,,2270310.2733
"14-Oct-21",13.01,13.44,12.87,13.22,176093,5.635066,0.5894,,2247392.8618
"15-Oct-21",13.4,13.4,12.8,12.81,206023,5.58747,0.5887,1445160,2234757.316
"18-Oct-21",12.72,12.8,12.6,12.8,121682,5.540709,0.5943,,2217909.9216
"19-Oct-21",12.79,13.31,12.66,13.14,475952,5.395074,0.5941,,2219024.8227
"20-Oct-21",12.93,13.26,12.84,13.23,296430,5.330944,0.5971,,2217290.5321
"21-Oct-21",13.24,13.25,12.8,13.01,169134,5.548106,0.5998,,2310075.0792
"22-Oct-21",12.94,13.1,12.72,13,258613,5.551699,0.6002,,2320480.8228
"25-Oct-21",13.03,13.26,13.01,13.03,290769,5.476169,0.6018,,2334231.2697
"26-Oct-21",13.12,13.2,12.65,12.66,411282,5.265306,0.6,,1479699.324
"27-Oct-21",12.57,12.75,12.2,12.26,329657,5.297074,0.6006,,1513805.1
"28-Oct-21",12.62,12.9,11.52,12.22,922134,5.0427,0.5997,,1527100.572
"29-Oct-21",12.27,12.72,11.84,12.15,494946,5.520558,0.5955,,1683900.432
"01-Nov-21",12.12,12.4826,12.095,12.31,351326,5.111704,0.5894,,1597046.316
"02-Nov-21",12.31,12.31,11.46,11.55,379311,4.91712,0.5924,,1556292.804
"03-Nov-21",11.49,12.14,11.38,11.9,310129
"19-Nov-21",,,,,,,,,,,0