"Date","open NPO Price in USD","high NPO Price in USD","low NPO Price in USD","close NPO Price in USD","NPO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jan-15",62.86,63.03,61.37,62.27,88175
"05-Jan-15",61.89,62.27,61.19,61.5,173372
"06-Jan-15",61.5,61.676,59.79,59.88,168575
"07-Jan-15",60.14,60.14,59.045,59.51,127127
"08-Jan-15",59.99,61.16,59.725,60.85,105320
"09-Jan-15",60.99,61.37,60.67,60.76,81563
"12-Jan-15",60.65,60.95,59.96,60.37,91169
"13-Jan-15",61,61.7,59.81,60.83,138419,,,,,
"14-Jan-15",61.52,65.01,61.52,63.9,498297
"15-Jan-15",64.14,65.165,63,63.83,250923
"16-Jan-15",63.54,63.9,62.95,63.7,171501
"20-Jan-15",63.76,63.925,61.24,62.17,185608
"21-Jan-15",61.75,62.17,60.67,61.1,177337
"22-Jan-15",61.6,61.71,60.81,61.3,271068
"23-Jan-15",61.25,61.55,60.4975,61.11,158039
"26-Jan-15",61.22,61.63,60.75,61.24,239846
"27-Jan-15",60.69,61.47,60.49,61.1,196132
"28-Jan-15",61.35,61.808,60.18,60.48,145448
"29-Jan-15",60.5,60.58,59.64,60.07,239302
"30-Jan-15",59.66,60.5265,59.11,59.33,154251
"02-Feb-15",59.49,60.64,58.99,60.42,373212
"03-Feb-15",60.56,62.03,60.56,61.76,310520
"04-Feb-15",61.69,62.37,61.26,61.84,117121
"05-Feb-15",61.93,62.78,61.73,62.36,116508
"06-Feb-15",62.55,63.05,61.77,62.12,141499
"09-Feb-15",61.9,62.65,61.77,62.21,109212
"10-Feb-15",62.57,62.988,61.76,62.87,121695
"11-Feb-15",64.03,64.936,62.86,62.98,394078
"12-Feb-15",63.33,63.595,62.97,63.09,186139
"13-Feb-15",63.26,63.565,62.89,63.37,131261
"17-Feb-15",63.18,64.19,63,63.81,114399
"18-Feb-15",63.86,64.6399,63.86,64.54,141638
"19-Feb-15",64.22,64.9199,63.92,64.69,164250
"20-Feb-15",66.7,67.19,65.64,65.92,588075
"23-Feb-15",65.59,66.36,64.65,65.52,507723
"24-Feb-15",65.42,65.73,65.06,65.36,228349
"25-Feb-15",65.45,66.31,65.4,65.78,415404
"26-Feb-15",65.74,66.39,65.1901,65.96,384326,,,,,
"27-Feb-15",66.07,66.25,65.72,65.77,201186
"02-Mar-15",65.9,66.86,65.41,66.62,212970
"03-Mar-15",66.52,67,66.38,66.82,205400
"04-Mar-15",66.63,66.82,65.92,66,145435
"05-Mar-15",65.97,66.89,65.52,66.52,234291
"06-Mar-15",66.07,66.51,65.6,65.61,216376
"09-Mar-15",65.72,65.91,65.27,65.66,117951
"10-Mar-15",65.27,65.765,65.13,65.65,183955
"11-Mar-15",65.6,66.53,65.4,66.46,167673
"12-Mar-15",66.86,67.74,66.71,67.68,172183
"13-Mar-15",67.28,67.75,66.86,67.51,149183
"16-Mar-15",67.79,68.14,67.32,68.14,130670,,,,,
"17-Mar-15",68,68.81,67.9,68.69,192136
"18-Mar-15",68.69,70.23,68.32,70.07,157765
"19-Mar-15",70,70,67.43,67.55,607146
"20-Mar-15",67.6,68.03,67,67.3,266210
"23-Mar-15",67.2,67.73,66.73,66.73,147196
"24-Mar-15",66.52,67.12,66.5,66.81,155428
"25-Mar-15",66.82,67.335,65.51,65.54,179993
"26-Mar-15",65.49,65.76,64.98,65.1,178270
"27-Mar-15",65.12,65.79,64.395,65.68,141946
"30-Mar-15",66.04,66.62,65.59,66.47,146972
"31-Mar-15",66.26,66.26,65.27,65.95,151988
"01-Apr-15",65.84,66.27,65.4,65.89,220466
"02-Apr-15",65.96,67.78,65.96,66.75,255057
"06-Apr-15",66.56,68.055,66.56,67.73,396088
"07-Apr-15",67.75,68.39,67.21,67.54,247102
"08-Apr-15",67.68,68.08,67.28,67.52,207128
"09-Apr-15",67.51,67.57,66.38,66.81,175045
"10-Apr-15",67.06,67.34,66.53,67.09,137220
"13-Apr-15",66.72,67.96,66.72,67.86,424557
"14-Apr-15",67.84,68.71,67.58,68.58,231800
"15-Apr-15",68.94,69.26,68.5,68.76,236538
"16-Apr-15",68.64,68.81,68.18,68.55,97102
"17-Apr-15",68.1,68.1,67.27,67.49,132961
"20-Apr-15",67.8,68.31,67.26,67.93,129232
"21-Apr-15",68,68.06,64.54,65.33,439560
"22-Apr-15",65.75,68.4,65.35,67.87,552344
"23-Apr-15",67.88,67.96,66.83,67.26,207464
"24-Apr-15",67.25,67.285,66.51,66.65,102661
"27-Apr-15",67.03,67.42,66.36,66.87,162874
"28-Apr-15",66.82,67.59,66.5,67.41,219213
"29-Apr-15",67.22,68.28,66.94,68.08,142254,,,,,
"30-Apr-15",67.88,68.18,63.144,64.01,456735
"01-May-15",64.07,64.61,61.59,62.1,361450
"04-May-15",62.25,62.93,62.18,62.37,153050
"05-May-15",62.1,62.62,60.95,61.15,190736
"06-May-15",60.99,61.685,59.9,60.83,248338
"07-May-15",60.76,62.415,60.28,62.02,227510
"08-May-15",62.67,63.36,62.39,62.46,293139
"11-May-15",62.22,63.07,62.11,62.12,204744
"12-May-15",61.94,62.505,60.85,62.25,210929
"13-May-15",62.32,62.97,62.052,62.64,136725
"14-May-15",63.07,63.8,62.58,63.66,189269
"15-May-15",63.5,63.87,61.97,62.17,324859
"18-May-15",62.01,63.89,61.894,63.88,297993
"19-May-15",63.77,63.98,62.31,62.7,196391
"20-May-15",62.71,63.67,62.5,63.52,162245
"21-May-15",63.37,64.5,62.916,63.87,149623
"22-May-15",63.63,63.885,62.5,62.52,66006
"26-May-15",62.13,62.13,61.3,61.66,95807
"27-May-15",61.67,62.12,61.45,61.97,88077
"28-May-15",61.56,61.78,61.15,61.64,110633,,,,,
"29-May-15",61.44,61.44,60.44,60.48,113772
"01-Jun-15",60.79,60.79,59.8,60.31,152300
"02-Jun-15",60.36,60.92,59.89,60.36,148434
"03-Jun-15",60.69,60.9495,60.28,60.72,179111
"04-Jun-15",60.35,60.73,59.96,60.11,117333
"05-Jun-15",59.78,60.43,59.38,60.28,86597
"08-Jun-15",60.1,60.3,59.45,59.49,115938
"09-Jun-15",59.5,59.71,59.18,59.42,109383
"10-Jun-15",59.75,60.31,59.75,60.01,122211
"11-Jun-15",60.23,60.6,60.06,60.37,142210
"12-Jun-15",60.23,60.74,60.02,60.29,162346
"15-Jun-15",59.79,59.92,59.306,59.71,93323,,,,,
"16-Jun-15",59.52,59.74,59.26,59.51,200382
"17-Jun-15",59.61,59.78,59.17,59.5,66491
"18-Jun-15",59.61,59.8699,59.21,59.61,125537
"19-Jun-15",59.68,59.72,59.4,59.52,212208
"22-Jun-15",59.71,59.98,59.37,59.54,85140
"23-Jun-15",59.38,59.63,59.2,59.6,99686
"24-Jun-15",59.48,59.78,59.285,59.5,96792
"25-Jun-15",59.56,59.56,58.72,58.94,97327
"26-Jun-15",58.95,59.29,58.7,59.11,314477
"29-Jun-15",58.8,59.2,57.09,57.27,140250
"30-Jun-15",57.51,57.68,56.87,57.22,156350
"01-Jul-15",57.71,57.84,56.63,56.95,117716
"02-Jul-15",57.22,57.22,56.01,56.28,72685
"06-Jul-15",55.98,56.28,54.76,55.19,99663
"07-Jul-15",55.37,55.37,53.73,54.46,143440
"08-Jul-15",54.01,54.34,52.65,53.19,151452
"09-Jul-15",53.81,55.2,53.58,54.47,270028
"10-Jul-15",55.04,55.04,54.14,54.5,200839
"13-Jul-15",54.86,55.08,54.4201,55.01,181488
"14-Jul-15",54.85,55.11,54.68,54.89,135757
"15-Jul-15",54.78,55.11,53.89,54.52,250131
"16-Jul-15",54.9,55.81,54.45,54.84,174097
"17-Jul-15",54.67,54.67,53.91,54.21,137410
"20-Jul-15",54.14,54.59,53.62,53.74,110538
"21-Jul-15",53.67,53.94,52.97,53.22,186750
"22-Jul-15",53.15,53.42,52.84,53.08,109431
"23-Jul-15",53.04,53.55,52.53,52.7,287055
"24-Jul-15",52.54,52.68,50.87,50.96,287399
"27-Jul-15",50.56,50.58,50.06,50.25,268958
"28-Jul-15",50.46,51.05,50.12,50.74,119701,,,,,
"29-Jul-15",50.97,51.98,50.84,51.59,251425
"30-Jul-15",51.43,51.98,51.11,51.7,115793
"31-Jul-15",52.02,52.97,50.45,50.68,300921
"03-Aug-15",50.83,51.2,49.64,49.88,427677
"04-Aug-15",50.49,50.79,49.55,49.84,209323
"05-Aug-15",50.2,50.43,49.37,49.74,124071
"06-Aug-15",49.94,50.64,49.3,50.44,270166
"07-Aug-15",50.24,50.89,49.82,50.31,149235
"10-Aug-15",50.48,51.6,50.355,51.52,148679
"11-Aug-15",50.68,51.05,50.154,50.48,122950
"12-Aug-15",50.2,51.28,49.82,51.03,112980
"13-Aug-15",50.89,51.23,50.39,50.74,114070
"14-Aug-15",50.66,51.8,50.645,51.46,100664
"17-Aug-15",51.33,51.7,50.6801,51.42,65171
"18-Aug-15",51.14,51.46,50.62,50.71,143582
"19-Aug-15",50.46,50.46,49.55,49.8,171969
"20-Aug-15",49.45,49.45,48.34,48.35,155213
"21-Aug-15",47.46,47.96,46.9,47.03,333986
"24-Aug-15",43.79,46.51,43.78,44.74,359374
"25-Aug-15",46.05,46.05,43.822,43.91,272480
"26-Aug-15",44.63,45.3,44.01,45.25,166731
"27-Aug-15",45.5,46.56,44.75,45.47,307371,,,,,
"28-Aug-15",45.5,47.35,45.04,47.05,208205
"31-Aug-15",46.76,47.68,46.08,47.44,134333
"01-Sep-15",46.59,47.31,45.18,45.36,209977
"02-Sep-15",45.77,45.77,44.35,44.71,219656
"03-Sep-15",44.56,44.99,44.054,44.58,131220
"04-Sep-15",44.09,44.41,43.42,44.19,191873
"08-Sep-15",44.98,45.14,44.314,44.8,132434
"09-Sep-15",45.22,45.22,44.31,44.36,192038
"10-Sep-15",44.37,44.95,43.902,44.47,165407
"11-Sep-15",44.16,44.35,43.53,44.03,105219
"14-Sep-15",44.06,44.06,42.78,43.04,78705,,,,,
"15-Sep-15",43.12,44.01,42.928,43.76,110225
"16-Sep-15",43.65,44.64,43.52,44.29,101379
"17-Sep-15",44.25,44.79,43.904,44.31,200649
"18-Sep-15",43.82,44.12,43.356,43.8,343910
"21-Sep-15",44.07,44.58,43.37,43.64,131641
"22-Sep-15",43.22,43.22,41.67,42.07,153661
"23-Sep-15",42.25,42.28,40.42,40.62,155954
"24-Sep-15",40.47,41.02,39.559,40.79,170725
"25-Sep-15",41.12,41.27,40.425,40.71,132187
"28-Sep-15",40.46,40.615,38.99,39.11,172192
"29-Sep-15",39.24,39.24,38.08,38.61,150812
"30-Sep-15",38.9,39.47,38.59,39.17,219900
"01-Oct-15",39.32,39.32,38.195,38.34,226364
"02-Oct-15",38.32,40.71,38.32,40.56,553515
"05-Oct-15",40.82,43.62,40.81,43.32,323120
"06-Oct-15",43.37,44.64,43.01,43.24,235240
"07-Oct-15",43.52,44.98,43.48,44.77,207099
"08-Oct-15",44.7,46.62,44.22,46.46,195360
"09-Oct-15",46.63,47.76,46.228,47.22,191256
"12-Oct-15",47.25,47.315,45.85,46.2,78276
"13-Oct-15",45.99,46.69,45.636,45.79,129656
"14-Oct-15",45.91,46.3,45.12,45.83,122469
"15-Oct-15",45.94,46.57,45.095,46.45,106713
"16-Oct-15",46.51,47.168,44.59,44.99,121475
"19-Oct-15",44.82,45.26,44.27,44.81,85440
"20-Oct-15",44.67,45.51,44.54,44.87,95144
"21-Oct-15",45,45.13,43.99,44.02,121356
"22-Oct-15",44.16,46.515,43.85,45.71,198982
"23-Oct-15",45.94,46.22,44.83,45.01,189943
"26-Oct-15",44.91,45.32,44.07,44.27,166083
"27-Oct-15",43.87,44.47,42.71,43.18,159071
"28-Oct-15",43.22,44.15,42.968,43.77,256295,,,,,
"29-Oct-15",44.64,50.1,44.64,48.33,637558
"30-Oct-15",48.25,50.97,47.88,49.11,372137
"02-Nov-15",49.03,52.33,48.874,51.36,318504
"03-Nov-15",51.41,52.9,51.18,51.94,214388
"04-Nov-15",51.97,52.49,51.59,51.84,180158
"05-Nov-15",51.84,52.29,50.84,51.67,133716
"06-Nov-15",51.33,51.939,50.59,51.38,135173
"09-Nov-15",51.39,51.39,50.1,51.08,127069
"10-Nov-15",50.91,51.27,49.95,51.25,136193
"11-Nov-15",51.48,51.48,50.24,50.79,93727
"12-Nov-15",50.21,50.74,49.02,49.19,108058
"13-Nov-15",49.05,49.67,48.85,49.06,230710
"16-Nov-15",49.04,49.79,48.54,49.21,280091
"17-Nov-15",49.15,49.63,48.59,49.1,166318
"18-Nov-15",49.2,49.58,48.795,49.25,240063
"19-Nov-15",49.25,49.365,48.83,49.1,111586
"20-Nov-15",49.41,49.47,48.86,49.09,171642
"23-Nov-15",49.12,49.95,48.85,49.74,76666
"24-Nov-15",49.66,51.5,49.26,51.3,139370
"25-Nov-15",51.07,51.99,49.96,50.19,125367,,,,,
"27-Nov-15",50.1,50.22,49.43,50.01,63557
"30-Nov-15",50.07,50.49,49.72,50.14,197723
"01-Dec-15",50.41,51.6,50.35,51.32,167728
"02-Dec-15",51.19,52.09,51.05,51.55,278264
"03-Dec-15",51.6,51.74,50.2,50.26,93088
"04-Dec-15",50.28,51.01,49.93,50.78,195163
"07-Dec-15",50.52,50.52,48.61,48.71,215479
"08-Dec-15",48.13,48.39,47.17,47.28,124533
"09-Dec-15",46.84,47.245,45.6975,46.04,306435
"10-Dec-15",45.99,46.76,45.99,46.16,88233
"11-Dec-15",45.44,45.77,45.14,45.48,118370
"14-Dec-15",45.46,45.87,44.27,44.72,148201,,,,,
"15-Dec-15",44.98,45.16,44.12,44.3,118703
"16-Dec-15",44.5,45.08,44.26,44.95,123304
"17-Dec-15",45.08,45.17,43.95,44.04,113659
"18-Dec-15",43.95,44.03,43.06,43.58,394727
"21-Dec-15",43.81,44.1,43.1,43.43,105998
"22-Dec-15",43.5,45.02,43.17,44.89,74874
"23-Dec-15",45.38,45.47,44.71,45.02,172177
"24-Dec-15",44.99,45.47,44.91,45.21,83327
"28-Dec-15",44.87,45.2599,44.03,44.36,93218
"29-Dec-15",44.6,45.03,43.97,44.96,89633
"30-Dec-15",44.74,45.57,44.44,44.63,67569
"31-Dec-15",44.61,44.8,43.82,43.84,79270
"04-Jan-16",43.19,43.4882,42.4494,42.97,155184
"05-Jan-16",42.96,43.46,41.13,43.32,232240
"06-Jan-16",42.81,48.105,42.41,47.16,627299
"07-Jan-16",45.9,46.46,44.61,45.13,194343
"08-Jan-16",45.29,45.69,44.08,44.38,198334
"11-Jan-16",44.44,44.46,43.11,43.36,211118
"12-Jan-16",43.66,43.85,41.63,42.69,186959
"13-Jan-16",43.02,43.3,40.95,41.08,133669
"14-Jan-16",41.19,41.78,40.32,41.22,137957
"15-Jan-16",40.2,40.98,39.6,40.77,124293
"19-Jan-16",41.21,41.21,39.09,39.93,322592
"20-Jan-16",39.33,40.1,37.53,39.75,216906
"21-Jan-16",39.84,41.11,39.42,40.34,161375
"22-Jan-16",40.95,42.32,40.05,40.74,140333
"25-Jan-16",40.62,40.76,39.83,40,106225
"26-Jan-16",40.32,42.13,39.995,41.71,99601
"27-Jan-16",41.5,42.55,41.2,41.59,95440
"28-Jan-16",42.31,42.9999,41.87,42.53,122462
"29-Jan-16",42.86,44.51,42.86,44.47,235758
"01-Feb-16",43.83,43.83,41.73,42.12,180616
"02-Feb-16",41.58,41.79,40.81,41.61,95684
"03-Feb-16",42.18,42.26,40.79,41.98,88959
"04-Feb-16",41.87,43.93,41.87,43.27,101077
"05-Feb-16",43.04,43.42,42.28,42.33,99893
"08-Feb-16",41.92,42.33,41.09,41.93,83220
"09-Feb-16",41.32,41.62,39.9,40.67,77030
"10-Feb-16",40.95,41.83,40.49,41.08,84866
"11-Feb-16",40.4,40.83,39.895,40.22,163592
"12-Feb-16",40.71,42.38,40.38,42.23,77596
"16-Feb-16",42.69,43.45,42.1101,43.14,64572
"17-Feb-16",43.53,45.3,43.53,44.47,118743
"18-Feb-16",44.63,45.03,43.32,43.78,91466
"19-Feb-16",43.63,44.11,42.81,43.94,71855
"22-Feb-16",44.48,45.11,44.26,44.34,64905
"23-Feb-16",44.12,44.9,43.48,43.85,90266
"24-Feb-16",43.42,43.9199,42.84,43.27,201805,,,,,
"25-Feb-16",45,51.3,45,50.99,345741
"26-Feb-16",51.54,52.29,51.0525,51.88,164217
"29-Feb-16",52.12,52.5,51.445,51.88,186365
"01-Mar-16",52.3,53.59,51.935,53.5,165179
"02-Mar-16",53.24,55.44,52.91,55.35,353251
"03-Mar-16",55.39,59.41,54.865,57.89,507309
"04-Mar-16",57.89,58.48,56.95,57.35,257181
"07-Mar-16",57.1,59.02,56.96,58.91,256906,,,,,
"08-Mar-16",58.61,58.61,55.72,55.76,172758
"09-Mar-16",56.12,57.85,55.36,57.15,145331
"10-Mar-16",57.35,57.35,53.09,54.13,218806
"11-Mar-16",54.67,57.42,54.405,57.26,109888
"14-Mar-16",56.96,57.08,55.88,56.41,79461
"15-Mar-16",55.71,56.03,55,55.55,121486
"16-Mar-16",55.27,56.9299,55.27,56.64,143192
"17-Mar-16",56.79,59.39,56.79,58.35,160093
"18-Mar-16",63.81,63.8199,59.72,60.12,676610
"21-Mar-16",59.63,59.88,58.35,59.08,242396
"22-Mar-16",58.66,59.98,57.56,58.56,103666
"23-Mar-16",58.31,58.98,56.68,56.76,102326,,,,,
"24-Mar-16",56.38,57.96,55.29,57.96,166409
"28-Mar-16",58.01,58.01,56.4,57.29,90171
"29-Mar-16",56.98,58.68,56.67,58.56,160221
"30-Mar-16",58.83,59.04,57.71,58.14,114656
"31-Mar-16",58.11,58.325,57.015,57.68,131351
"01-Apr-16",57.2,58.81,56.57,58.58,122786
"04-Apr-16",58.57,58.71,57.24,57.32,117433
"05-Apr-16",56.67,57.13,56.13,56.39,134788
"06-Apr-16",56.31,56.54,55.11,56.3,133509
"07-Apr-16",55.77,56.36,54.87,55.4,84417
"08-Apr-16",55.94,57.52,55.87,56.2,55507
"11-Apr-16",56.61,57.54,56.29,56.33,45146
"12-Apr-16",56.48,57.48,55.9401,57.11,82706
"13-Apr-16",57.59,58.52,57.05,58.39,155549
"14-Apr-16",58.53,58.6,57.65,58.16,90667
"15-Apr-16",57.94,58.69,57.6,58.25,64591
"18-Apr-16",58.72,58.87,58.06,58.66,73746
"19-Apr-16",59,59.33,58.48,59.14,72342
"20-Apr-16",59.06,59.7,58.81,59.11,67904
"21-Apr-16",59.46,59.6,59.01,59.09,54740
"22-Apr-16",59.2,59.79,59.06,59.65,87085
"25-Apr-16",59.22,59.48,58.52,59.12,68863
"26-Apr-16",59.32,60.25,58.705,60.1,99593
"27-Apr-16",59.89,60.44,59.665,60.19,76873
"28-Apr-16",60,60.47,58.49,58.68,61075
"29-Apr-16",58.64,59.57,57.83,58.58,80393
"02-May-16",58.7,59.45,58.395,59.33,100403
"03-May-16",58.6,59.25,57.18,57.85,140053,,,,,
"04-May-16",57.5,57.79,56.14,56.28,106659
"05-May-16",48.17,49.51,44.6,47.04,773554
"06-May-16",46.98,47.16,45.87,46.98,288959
"09-May-16",46.82,47.3399,45.79,46.14,219557
"10-May-16",46.62,47.67,46.31,47.18,160289
"11-May-16",47.29,49.46,47.16,48.02,181271
"12-May-16",48.26,48.87,47.14,48.04,183167
"13-May-16",47.8,48.47,47.13,47.16,120657
"16-May-16",47.5,48.425,47.275,47.6,99775
"17-May-16",47.55,48.61,47.11,47.43,234472
"18-May-16",47.22,48.24,47.06,47.55,164122
"19-May-16",47.09,47.67,46.405,47.32,117524
"20-May-16",47.53,48.24,47.085,48.12,113954
"23-May-16",48.11,48.82,47.22,47.86,87693
"24-May-16",48.19,49.36,47.565,49.23,121734
"25-May-16",49.48,50.38,49.16,49.74,87731
"26-May-16",50.58,50.58,49.18,49.8,97501
"27-May-16",49.66,50.57,49.475,50.24,96663,,,,,
"31-May-16",50.44,50.76,50.24,50.57,133765
"01-Jun-16",50.32,51.11,49.23,50.97,126553
"02-Jun-16",50.76,50.83,49.95,50.39,155633
"03-Jun-16",50.5,50.5,49.6,49.91,121786
"06-Jun-16",50.14,51.44,49.73,51.32,123931
"07-Jun-16",51.18,51.6,50.715,50.92,107442
"08-Jun-16",51.11,51.17,50.69,50.91,172662
"09-Jun-16",50.5,50.51,49.56,50.15,119595
"10-Jun-16",49.48,49.73,48.3,48.74,120450
"13-Jun-16",48.65,49.08,47.7,47.8,79598
"14-Jun-16",48.41,48.84,47.11,47.5,99041
"15-Jun-16",47.56,48.2,47.025,47.46,91144,,,,,
"16-Jun-16",46.95,47.745,46.2701,47.56,78477
"17-Jun-16",47.64,48.6,47.64,47.86,166255
"20-Jun-16",48.69,49.1,48.34,48.36,79666
"21-Jun-16",48.36,49.12,46.984,47.39,93902
"22-Jun-16",47.48,48.06,46.775,47.29,138221
"23-Jun-16",47.84,48.32,47.38,48.02,204724
"24-Jun-16",45.88,46.02,44.56,44.99,436239
"27-Jun-16",44.41,44.41,42.555,42.83,160939
"28-Jun-16",43.5,43.79,42.88,43.36,130408
"29-Jun-16",43.95,44.39,43.33,43.91,105326
"30-Jun-16",43.9,44.43,43.23,44.39,161544
"01-Jul-16",44.19,45.215,44.105,44.87,131673
"05-Jul-16",44.75,44.75,43.52,43.97,109829
"06-Jul-16",43.53,44.2399,43.19,43.93,98122
"07-Jul-16",43.97,44.89,43.41,44.03,147356
"08-Jul-16",44.57,46.08,44.33,45.82,103910
"11-Jul-16",46.2,46.98,46.2,46.63,84482
"12-Jul-16",47.24,48.525,46.99,48.17,122246
"13-Jul-16",48.42,48.46,47.65,47.89,88311
"14-Jul-16",48.43,48.48,47.585,47.84,126133
"15-Jul-16",48.16,48.31,47.58,47.99,235543
"18-Jul-16",47.79,48.24,47.33,47.93,93482
"19-Jul-16",47.63,47.63,46.97,47.04,59251
"20-Jul-16",47.12,47.88,46.59,47.36,71490
"21-Jul-16",47.34,47.83,46.6,46.72,87862
"22-Jul-16",46.7,47.0999,46.41,46.66,117400
"25-Jul-16",46.48,46.935,45.89,45.95,113380
"26-Jul-16",46.01,46.64,46.01,46.25,209470
"27-Jul-16",46.44,46.64,45.9,46.54,235606,,,,,
"28-Jul-16",46.48,46.55,45.73,45.95,158952
"29-Jul-16",45.74,46.33,45.51,45.75,130588
"01-Aug-16",45.82,46.26,45.35,45.96,254861
"02-Aug-16",45.9,46.61,45.75,46.1,268126
"03-Aug-16",46.5,52,46.5,50.5,722954
"04-Aug-16",50.5,50.88,49.55,49.58,248553
"05-Aug-16",49.83,50.4,49.58,49.89,220714
"08-Aug-16",49.92,50.88,49.92,50.5,238288
"09-Aug-16",50.5,50.82,49.905,50.42,253729
"10-Aug-16",50.42,50.74,50.08,50.62,133218
"11-Aug-16",50.78,52.13,50.73,51.95,133101
"12-Aug-16",51.85,52.36,51.54,52.14,112804
"15-Aug-16",52.44,52.78,52.44,52.54,72756
"16-Aug-16",52.58,52.88,52.08,52.62,108721
"17-Aug-16",52.5,53.06,52.39,52.69,108919
"18-Aug-16",52.87,52.95,52.05,52.94,85862
"19-Aug-16",52.83,52.83,52.38,52.75,52645
"22-Aug-16",52.39,52.8,52.02,52.79,70029
"23-Aug-16",53.19,53.63,52.87,52.91,48365
"24-Aug-16",52.82,52.96,52.31,52.93,121918
"25-Aug-16",52.89,54.02,52.665,53.98,138765
"26-Aug-16",54.01,54.43,53.77,54.37,196406
"29-Aug-16",54.46,54.5,54.03,54.44,77498
"30-Aug-16",54.43,55.47,54.1,55.04,153720,,,,,
"31-Aug-16",54.84,54.94,53.2,53.9,176068
"01-Sep-16",54.03,54.6058,53.365,54.2,125465
"02-Sep-16",54.67,54.855,53.9201,54.56,111870
"06-Sep-16",54.83,54.83,54.03,54.37,60690
"07-Sep-16",54.47,55.25,54.18,55.21,125318
"08-Sep-16",55.13,56.31,54.79,56.03,150843
"09-Sep-16",55.53,55.61,54.915,55.1,268420
"12-Sep-16",54.63,55.45,54.03,55.32,194817
"13-Sep-16",54.73,55.41,54.375,55,284081
"14-Sep-16",55.12,55.335,54.27,54.86,143726
"15-Sep-16",55,55.395,54.71,55.03,109797,,,,,
"16-Sep-16",55.05,55.48,54.8701,55,193712
"19-Sep-16",55.35,56.05,54.33,54.95,105256
"20-Sep-16",55.26,55.53,54.86,55.37,103473
"21-Sep-16",55.75,56.11,54.99,55.85,77111
"22-Sep-16",56.29,57.09,55.84,57.07,87666
"23-Sep-16",56.44,57.47,56.205,56.44,133546
"26-Sep-16",55.83,56.45,55.68,55.94,131150
"27-Sep-16",55.81,55.97,55.12,55.78,90887
"28-Sep-16",55.89,57.04,55.89,56.98,91752
"29-Sep-16",56.73,57.07,55.96,56.07,76132
"30-Sep-16",56.23,57.26,56.19,56.82,154233
"03-Oct-16",56.62,56.86,56.16,56.27,90903
"04-Oct-16",56.45,57.03,56.02,56.16,71994
"05-Oct-16",56.7,57.35,56.0201,57.2,92963
"06-Oct-16",56.99,57.04,56.15,56.83,49627
"07-Oct-16",56.73,56.73,56.11,56.24,86152
"10-Oct-16",56.67,57,56.06,56.26,68497
"11-Oct-16",56.05,56.05,54.945,55.53,74312
"12-Oct-16",55.49,56.57,54.5,55.86,52273
"13-Oct-16",55.38,56.43,55.075,55.97,111318
"14-Oct-16",56.14,57.11,55.7501,55.97,93563
"17-Oct-16",55.81,56.53,55.18,56.27,72411
"18-Oct-16",56.95,56.95,56.1,56.26,64727
"19-Oct-16",56.43,56.75,56.02,56.26,128084
"20-Oct-16",56.03,56.4,55.72,55.79,108174
"21-Oct-16",55.3,55.65,55.035,55.07,78337
"24-Oct-16",55.52,56.16,55.4,55.56,56472
"25-Oct-16",55.42,55.94,54.28,54.34,63802
"26-Oct-16",54.04,54.81,54.04,54.3,102930
"27-Oct-16",54.45,54.5,53.93,54.2,79555
