"Date","open NPO Price in USD","high NPO Price in USD","low NPO Price in USD","close NPO Price in USD","NPO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"28-Oct-16",54.17,54.35,53.69,53.73,95913
"31-Oct-16",54.01,54.48,53.44,54.12,73492
"01-Nov-16",54.11,54.3,52.91,53.45,123421
"02-Nov-16",53.39,53.81,52.82,52.84,85635,,,,,
"03-Nov-16",52,53.96,52,53.18,179449
"04-Nov-16",53.31,55.54,52.8,54.6,131775
"07-Nov-16",55.6,56.31,55.1,55.51,218202
"08-Nov-16",55.46,55.74,54.87,55.03,75189
"09-Nov-16",54.82,57.575,54.82,56.95,233876
"10-Nov-16",57.96,59.85,57.29,59.39,291622
"11-Nov-16",59.24,60.075,58.8,59.55,239641
"14-Nov-16",60.05,61.46,59.655,60.21,166494
"15-Nov-16",59.59,60.74,59.51,59.93,99415
"16-Nov-16",59.93,60.36,59.54,59.59,112179
"17-Nov-16",59.79,60.13,59.0301,59.19,65295
"18-Nov-16",59.34,59.89,59.34,59.68,98547
"21-Nov-16",60.11,60.18,59.09,59.54,112978
"22-Nov-16",59.92,60.92,59.51,60.73,172752
"23-Nov-16",60.54,61.205,60.24,60.89,136701
"25-Nov-16",61.28,61.69,60.75,61.65,60063
"28-Nov-16",61.33,61.91,60.43,60.59,151088
"29-Nov-16",60.41,60.74,59.81,60.33,109320,,,,,
"30-Nov-16",60.9,61.123,60.23,60.8,156006
"01-Dec-16",60.98,61.84,60.32,61.79,179626
"02-Dec-16",61.58,61.82,60.865,61.08,82607
"05-Dec-16",61.51,62.64,61.33,62.53,148077
"06-Dec-16",62.85,64.81,62.5,64.24,203243
"07-Dec-16",64.3,65.56,63.8201,65.36,147685
"08-Dec-16",65.65,66.42,65.23,66.08,81380
"09-Dec-16",66.08,67.03,65.521,66.99,169834
"12-Dec-16",67,67.53,66.46,66.96,79285
"13-Dec-16",67.19,67.2584,65.9,66.75,72082
"14-Dec-16",66.63,67.09,65.17,65.33,65063
"15-Dec-16",65.26,66.18,64.82,65.97,69391,,,,,
"16-Dec-16",66.04,66.83,65.55,65.61,396678
"19-Dec-16",65.41,68.34,65.41,67.86,171893
"20-Dec-16",67.97,68.83,66.97,68.53,84675
"21-Dec-16",68.58,68.92,68.265,68.54,73623
"22-Dec-16",68.33,68.93,67.96,68.5,71202
"23-Dec-16",68.5,68.675,67.28,68.35,60869
"27-Dec-16",68.42,69.165,67.51,69.08,102588
"28-Dec-16",69.11,69.235,68.55,68.78,112227
"29-Dec-16",69.1,69.1,68.17,68.5,47332
"30-Dec-16",68.4,68.81,67.01,67.36,61844
"02-Jan-17",,,,,,1.473142
"03-Jan-17",68.25,68.55,67.23,67.9,62367,1.468768
"04-Jan-17",68.19,69.15,67.74,68.77,118201,1.397736
"05-Jan-17",69.06,69.06,67.665,68.02,64593,1.350506
"06-Jan-17",68.04,68.04,67.35,67.39,61042,1.309146
"09-Jan-17",67.24,67.43,66.15,66.23,98977,1.283052
"10-Jan-17",66.52,66.915,66.04,66.65,65329,1.323736
"11-Jan-17",66.71,68.54,65.87,68.49,101578,1.270975
"12-Jan-17",68.31,68.31,65.795,66.83,50376,1.276892
"13-Jan-17",66.88,67.99,66.88,67.68,45624
"17-Jan-17",67.5,67.5,66.26,66.59,36263
"18-Jan-17",66.88,67.02,65.76,66.3,53670
"19-Jan-17",66.35,67.17,65.58,65.8,49144
"20-Jan-17",65.73,66.3,65.17,65.66,58002
"23-Jan-17",65.72,65.72,64.52,64.92,52120
"24-Jan-17",64.97,66.985,64.67,66.77,46152
"25-Jan-17",66.97,68.27,66.44,68.09,49141
"26-Jan-17",68.09,68.385,66.66,67.4,46761
"27-Jan-17",67.52,67.95,67,67.73,50435
"30-Jan-17",66.63,67.005,65.6066,66.59,83776
"31-Jan-17",66.43,68.02,65.4,67.91,139406
"01-Feb-17",68.46,68.56,67,67.43,76468
"02-Feb-17",67.01,67.38,65.82,66.11,38139
"03-Feb-17",66.51,67.59,66.4572,67.59,45204
"06-Feb-17",67.43,67.54,66.46,67.03,33810
"07-Feb-17",66.94,68.1,66.41,66.74,145670
"08-Feb-17",66.21,66.37,65.24,65.76,42166
"09-Feb-17",65.88,67.53,65.88,67.19,61115
"10-Feb-17",67.41,68.05,66.645,67.91,38334
"13-Feb-17",68.1,68.5,67.85,68.35,85764
"14-Feb-17",68.32,69.31,67.655,68.79,93130,,,,,
"15-Feb-17",68.75,69.5,68.6,69.44,87840
"16-Feb-17",64.97,66.72,61.36,64.64,220882
"17-Feb-17",64.21,64.69,62.42,63.5,176226
"21-Feb-17",63.45,65.92,63.45,64.97,131013
"22-Feb-17",64.85,65.68,63.74,65.06,67828
"23-Feb-17",65.43,66.1,64.91,65.53,118666
"24-Feb-17",65,66.39,65,65.79,66483
"27-Feb-17",65.5,66.28,65.26,65.96,89440,,,,,
"28-Feb-17",65.72,66.45,65.02,65.28,124108
"01-Mar-17",66.22,68.2,66.22,68.08,162289
"02-Mar-17",68.05,68.49,66.4,66.41,122625
"03-Mar-17",66.6,66.75,65.08,65.16,97827
"06-Mar-17",64.89,66,64.67,65.66,57906
"07-Mar-17",65.72,65.72,64.64,64.72,49771
"08-Mar-17",64.94,65.38,63.09,63.14,58289
"09-Mar-17",63.03,63.64,62.19,62.8,78507
"10-Mar-17",63.28,63.72,62.533,63.37,114352
"13-Mar-17",63.33,63.95,63.04,63.66,95348
"14-Mar-17",63.2,64.43,63.05,64.22,76323
"15-Mar-17",64.37,67.72,64.37,66.99,153716,,,,,
"16-Mar-17",67.05,67.35,65.14,65.98,73167
"17-Mar-17",66,67.49,65.33,66.8,222859
"20-Mar-17",66.55,67.24,65.81,66.1,71226
"21-Mar-17",66.53,67.22,63.3,63.57,94250
"22-Mar-17",63.92,64.81,63.23,63.78,97672
"23-Mar-17",63.46,64.45,63.1375,64.05,109388
"24-Mar-17",63.92,64.7,63.17,63.57,79909
"27-Mar-17",62.88,65.07,62.365,64.63,113579
"28-Mar-17",64.3,66.19,63.89,66.08,166018
"29-Mar-17",65.75,66.04,64.88,65.86,188036
"30-Mar-17",66.09,69.77,66.09,69.73,299668
"31-Mar-17",69.5,71.76,69.13,71.16,433412
"03-Apr-17",71.25,71.815,69.49,70.19,211055
"04-Apr-17",70.16,70.93,69.23,69.5,135417
"05-Apr-17",70.21,70.94,68.18,68.23,112465
"06-Apr-17",68.1,68.905,67.77,68.47,118717
"07-Apr-17",68.3,68.92,67.75,67.98,157022
"10-Apr-17",68.03,69.26,67.8,68.14,77110
"11-Apr-17",67.9,68.9,67,68.85,68268
"12-Apr-17",68.63,69.02,66.45,67.07,140361
"13-Apr-17",66.88,67.12,64.03,64.09,121619
"17-Apr-17",64.31,65.02,63.62,64.61,132072
"18-Apr-17",63.89,65.3799,63.89,65.1,98464
"19-Apr-17",65.28,65.82,64.99,65.29,92341
"20-Apr-17",65.85,67.5899,64.96,67.43,86004
"21-Apr-17",67.43,67.8,66.57,67.02,117667
"24-Apr-17",68.25,68.82,67.13,68.41,172203
"25-Apr-17",69.03,70.35,68.63,69.98,117266
"26-Apr-17",69.71,71.01,69.71,69.95,117143,,,,,
"27-Apr-17",69.78,70.71,69.51,70.46,104292
"28-Apr-17",70.84,70.95,69.88,70.65,144605
"01-May-17",71,71,69.965,70.22,161054
"02-May-17",71,74.89,70.51,72.6,316603
"03-May-17",72.36,73.66,71.73,72.7,175662
"04-May-17",72.78,72.78,71.74,72.45,125295
"05-May-17",72.42,73.2801,72.29,72.97,105453
"08-May-17",72.63,72.69,71.49,71.59,73292
"09-May-17",71.57,71.955,70.19,71.35,163233
"10-May-17",71.48,72.28,70.745,71.58,165526
"11-May-17",71.51,71.51,69.84,70.74,80721
"12-May-17",70.27,70.66,69.69,69.76,109843
"15-May-17",70.34,70.49,69.6,70.48,127241
"16-May-17",70.58,70.61,69.11,69.56,120795
"17-May-17",68.01,69.27,67,67.72,189260
"18-May-17",67.33,67.89,66.915,67.26,123673
"19-May-17",67.74,68.3,67.26,67.33,101681
"22-May-17",67.52,67.82,66.17,67.22,114424
"23-May-17",67.42,67.795,66.58,67.26,92646
"24-May-17",67.11,67.8,66.33,66.62,80962
"25-May-17",66.74,67.22,65.47,65.9,104619
"26-May-17",65.8,65.99,65.47,65.89,91039
"30-May-17",65.44,67.77,65.12,67.67,153567,,,,,
"31-May-17",67.63,67.63,66.05,66.81,148204
"01-Jun-17",66.91,67.69,66.85,67.39,103402
"02-Jun-17",67.73,69.12,67.5,67.87,71548
"05-Jun-17",67.73,68.12,67.38,67.56,90096
"06-Jun-17",67.13,68.77,66.58,68.56,89812
"07-Jun-17",68.41,68.64,66.96,67.47,77105
"08-Jun-17",67.42,69.71,67.42,69.45,82240
"09-Jun-17",69.76,71.935,69.295,71.78,115720
"12-Jun-17",71.75,72.89,71.5,71.87,104175
"13-Jun-17",72.14,72.21,71.24,71.99,74424
"14-Jun-17",72.06,72.06,69.66,70.26,93476
"15-Jun-17",69.42,70.9,69.42,70.54,72490,,,,,
"16-Jun-17",69.9,70.82,69.42,70.36,307730
"19-Jun-17",70.61,71.73,70.61,71.26,81327
"20-Jun-17",70.86,71.61,70.3,70.86,112190
"21-Jun-17",70.85,71.37,68.84,68.97,171985
"22-Jun-17",68.79,70.1,68.1,69.93,166474
"23-Jun-17",70,70.66,69.72,70.49,167687
"26-Jun-17",70.78,71.25,70.2701,70.64,97300
"27-Jun-17",70.65,71.15,69.9,69.96,105631
"28-Jun-17",70.57,72.24,70.57,71.56,130394
"29-Jun-17",71.89,72.3,71.02,71.47,86103
"30-Jun-17",71.75,72.24,71.15,71.37,66246
"03-Jul-17",71.8,73,71.39,72.44,39606,1.566112
"04-Jul-17",,,,,,1.583925
"05-Jul-17",72.25,72.86,71.6,72.84,110316,1.779228
"06-Jul-17",72.32,72.85,71.86,72.18,73757,1.825649
"07-Jul-17",72.45,74.09,72.45,73.98,131910,1.824459
"10-Jul-17",73.7,74.76,73.63,74.35,138534,1.94273
"11-Jul-17",74.5,74.86,73.87,74.04,147015,2.026266
"12-Jul-17",74.6,75.705,73.77,73.79,122619,2.261462
"13-Jul-17",73.78,74.71,72.51,73.44,163491,2.417738
"14-Jul-17",73.36,73.64,73.06,73.39,105884,2.535903
"17-Jul-17",73.2,73.32,72.485,72.66,123564,2.774574
"18-Jul-17",72.5,72.86,71.48,72.45,109190,2.934956
"19-Jul-17",72.65,73.2,72.52,73.15,85924,2.922018
"20-Jul-17",73.38,73.56,72.775,73.13,110584,2.595686
"21-Jul-17",73.13,73.13,71.66,72.62,121672,2.619216
"24-Jul-17",72.58,72.9699,72.16,72.38,71062,2.498774
"25-Jul-17",72.78,74.275,72.25,73.24,171159,2.598838
"26-Jul-17",73.58,73.58,72.57,72.88,79289,2.601817,,,,
"27-Jul-17",73.16,73.6,72.71,73.34,106764,2.469073
"28-Jul-17",73.18,73.25,72.261,73.11,116554,2.273337
"31-Jul-17",73.35,77.62,73.35,77.02,300216,1.931904
"01-Aug-17",77.65,77.65,76.37,76.56,208926,1.623697
"02-Aug-17",76.51,77.01,74.84,74.88,129621,1.447233
"03-Aug-17",75.05,75.93,74.25,75.01,108174,1.005966
"04-Aug-17",75.18,75.49,74.19,74.33,80713,0.959474
"07-Aug-17",74.33,74.825,73.69,74.36,120120,0.858845
"08-Aug-17",74.22,74.65,73.1,73.24,109884,0.809971
"09-Aug-17",72.96,73.37,72.02,72.49,106995,0.80259
"10-Aug-17",71.93,72.82,70.94,70.94,89602
"11-Aug-17",70.46,71.49,70.46,71.12,80335
"14-Aug-17",71.92,72.37,71.36,72.02,63308
"15-Aug-17",71.98,72.4,71.02,71.03,41829
"16-Aug-17",71.16,71.86,71.12,71.34,49584
"17-Aug-17",70.93,71.05,69.02,69.22,84530
"18-Aug-17",68.77,69.62,68.63,69.31,80636
"21-Aug-17",69.21,69.75,68.8342,69.13,53337
"22-Aug-17",69.48,70.2097,69.07,69.91,63885
"23-Aug-17",69.39,70.45,69.15,69.2,67026
"24-Aug-17",69.39,69.5,68.52,69.05,39208
"25-Aug-17",69.35,70.05,69.25,69.72,48328
"28-Aug-17",69.74,70.07,69.18,69.65,65949
"29-Aug-17",69.36,69.529,68.35,69.35,71726
"30-Aug-17",69.33,70.02,69.3,69.75,70859
"31-Aug-17",70.14,70.615,69.95,70.47,97293
"01-Sep-17",70.4,70.86,70.23,70.64,72471,,,,,
"05-Sep-17",70.48,70.63,69.07,69.13,87833
"06-Sep-17",69.48,69.98,68.84,69.54,79881
"07-Sep-17",69.65,70.03,69.0105,69.67,78796
"08-Sep-17",69.62,70.345,69.34,69.96,171334
"11-Sep-17",70.4,70.83,70.05,70.57,108585
"12-Sep-17",70.79,73.22,70.79,73.21,139367
"13-Sep-17",72.99,73.84,72.91,73.67,65642
"14-Sep-17",73.57,74.8799,73.57,74.44,90820
"15-Sep-17",74.6,74.8,74.1825,74.63,141862
"18-Sep-17",74.23,75.59,74.23,75.3,78121
"19-Sep-17",74.7,75.77,74.25,75.39,135878
"20-Sep-17",75.59,76.18,75,75.6,107128,,,,,
"21-Sep-17",75.65,76.54,75.51,76.04,70308
"22-Sep-17",76.01,77.6,75.8,77.41,216893
"25-Sep-17",77.31,77.73,76.63,76.98,97748
"26-Sep-17",77.04,77.74,77.03,77.18,113091
"27-Sep-17",77.16,79.56,76.95,79.41,172063
"28-Sep-17",79.18,80.56,79.13,80.44,151488
"29-Sep-17",80.75,81.32,80.29,80.53,85492
"02-Oct-17",80.63,81.29,80.17,81.13,157534,0.434271,0.758
"03-Oct-17",81.16,81.6,80.1601,81.51,98146,0.426225,0.7598
"04-Oct-17",81.31,82.05,81.31,81.79,89646,0.37617,0.6288
"05-Oct-17",81.94,82.72,81.73,82.3,83964,0.406294,0.6373
"06-Oct-17",82.49,82.55,81.41,81.9,46312,0.36921,0.652
"09-Oct-17",81.9,82.13,81.23,81.68,51204,0.370923,0.6506
"10-Oct-17",81.89,82.18,81.26,81.87,96025,0.44032,0.6981
"11-Oct-17",82.09,82.1,81.59,81.82,90447,0.406225,0.6163
"12-Oct-17",81.75,82,81.265,81.34,74810,0.391066,0.6407
"13-Oct-17",81.6,82.04,80.53,80.77,87425,0.358048,0.6515
"16-Oct-17",81,81.23,80.4,80.78,71268,0.418778,0.6408
"17-Oct-17",80.23,80.95,78.9,79.09,170805,0.43112,0.6586
"18-Oct-17",79.36,80.1,79.36,79.67,51791,0.482507,0.6452
"19-Oct-17",79.33,80.075,78.275,78.52,67658,0.375947,0.6871
"20-Oct-17",79.12,80.205,78.35,79.49,78304,0.355346,0.7011
"23-Oct-17",79.66,80.11,78.68,78.84,61183,0.389672,0.703
"24-Oct-17",79.24,79.56,78.505,78.6,78331,0.419433,0.6362
"25-Oct-17",78.52,79.75,77.96,79.25,148501,0.465675,0.638,,,
"26-Oct-17",79.82,81.08,78.87,80.86,127609,0.444525,0.6611
"27-Oct-17",80.81,81.5,80.32,81.08,109400,0.487641,0.6707
"30-Oct-17",80.49,80.605,77.73,77.76,150815,0.366585,0.7725
"31-Oct-17",80,84.28,79.75,83.74,399349,0.390312,0.7575
"01-Nov-17",84.62,84.979,82.54,83.29,260055,0.393875,0.7131
"02-Nov-17",82.82,83.84,82.82,83.32,171909,0.379125,0.6797
"03-Nov-17",83.38,84.51,82.04,84.42,104404,0.299777,0.725
"06-Nov-17",84.36,84.56,83.6,84.23,144270,0.338656,0.7194
"07-Nov-17",83.96,84.63,83.1,83.16,126769,0.377883,0.6991
"08-Nov-17",82.64,83.98,81.41,83,74745,0.337922,0.7193
"09-Nov-17",82.43,82.98,81.59,82.24,80011,0.415206,0.6679
"10-Nov-17",81.87,82.79,81.815,82.49,159283,0.42161,0.674
"13-Nov-17",82.16,82.33,81.45,81.84,129352,0.384959,0.6594
"14-Nov-17",81.5,82.37,81.25,81.79,67632,0.4494,0.6249
"15-Nov-17",81.09,81.2,79.68,79.87,138892,0.467313,0.636
"16-Nov-17",80.4,82.22,80.2535,81.99,173195,0.492475,0.6407
"17-Nov-17",81.49,82.615,81.19,82.39,88651,0.392407,0.7051
"20-Nov-17",82.74,83.55,82.19,82.74,259420,0.366598,0.7069
"21-Nov-17",83.32,84.125,83.32,83.91,163642,0.381878,0.6902
"22-Nov-17",83.99,84.8,83.8101,83.96,158842,0.44792,0.6648
"23-Nov-17",,,,,,0.448442,0.664
"24-Nov-17",84.42,84.42,83.44,83.98,56589,0.44184,0.5709
"27-Nov-17",84.18,84.24,83.79,83.8,245210,0.32417,0.6027
"28-Nov-17",84.2,85.91,83.71,85.74,300151,0.302619,0.6142
"29-Nov-17",85.84,86.33,85.395,85.94,116915,0.281783,0.6191
"30-Nov-17",86.29,86.96,85.62,86.37,136365,0.383763,0.6576
"01-Dec-17",86.45,86.725,84.5103,86.65,179179,0.376538,0.6408
"04-Dec-17",87.75,89.58,87.305,88.46,231220,0.464908,0.758
"05-Dec-17",88.58,88.58,87.01,87.25,124031,0.618293,0.6831,,,
"06-Dec-17",87,88.13,86.99,87.21,136648,1.121551,0.6559
"07-Dec-17",87.38,90.81,87.38,88,243791,0.580098,0.5512
"08-Dec-17",89.84,91,89.15,89.33,330839,0.752068,0.6171
"11-Dec-17",89.34,89.72,88.36,88.67,132683,1.426309,0.611
"12-Dec-17",88.89,89.26,87.68,88.14,177924,1.460996,0.6425
"13-Dec-17",88.08,89.95,88.03,88.78,97566,0.827468,0.6265
"14-Dec-17",89.58,89.84,87.795,87.86,158174,0.860055,0.6185
"15-Dec-17",88.51,91.38,88.305,90.42,430136,0.77213,0.5965
"18-Dec-17",91.44,92.88,90.99,92.32,98755,0.36436,0.6187
"19-Dec-17",93,93.24,91.73,93.12,143788,0.564224,0.5873
"20-Dec-17",93.93,93.95,92.69,93.39,87915,0.519506,0.8102,,,
"21-Dec-17",93.52,94.4,92.33,94.05,106204,0.58219,0.6293
"22-Dec-17",94.25,94.5,93.274,94.12,48788,0.575004,0.6462
"25-Dec-17",,,,,,0.579245,0.6455
"26-Dec-17",94.19,94.57,93.65,93.9,38149,0.494049,0.6572
"27-Dec-17",94.08,94.61,93.25,94.33,58316,0.392165,0.6994
"28-Dec-17",94.51,94.51,93.485,94.15,76769,0.411207,0.6697
"29-Dec-17",94.15,94.79,93.38,93.51,115107,0.441057,0.6946
"01-Jan-18",,,,,,0.437764,0.6938
"02-Jan-18",94,94.76,93.32,93.48,128101,0.409438,0.6555
"03-Jan-18",93.26,94.22,92.22,92.99,180613,0.427466,0.6329
"04-Jan-18",93.48,93.7,92.1901,92.85,115582,0.359176,0.6628
"05-Jan-18",93.09,93.28,92.12,92.55,112008,0.327553,0.6797
"08-Jan-18",92.19,92.56,91.56,92.12,163743,0.316174,0.6976
"09-Jan-18",92.2,92.64,91.47,91.52,111313,0.345944,0.665
"10-Jan-18",92,92.04,90.75,91.75,79327,0.773193,0.5901
"11-Jan-18",91.99,92.925,91.71,92.73,93206,0.495202,0.5646
"12-Jan-18",93.05,93.145,92.32,92.96,105155,0.492958,0.5628
"15-Jan-18",,,,,,0.485673,0.5618
"16-Jan-18",93.46,93.68,91.01,91.35,86443,0.483441,0.5535
"17-Jan-18",91.95,92.67,91.545,91.98,90822,0.458061,0.564
"18-Jan-18",92.2,92.205,90.86,91.25,72883,0.452985,0.6435
"19-Jan-18",91.27,92.73,91.26,92.72,121962,0.401284,0.5737
"22-Jan-18",92.64,92.75,91.21,91.57,70684,0.434824,0.5534
"23-Jan-18",91.66,92.08,90.85,91.66,96558,0.41336,0.5602
"24-Jan-18",92.1,92.68,90.16,90.94,167288,0.400467,0.5592
"25-Jan-18",91.6,91.6,90.03,90.61,110307,0.416518,0.5684
"26-Jan-18",91,91.89,90.46,91.85,122483,0.293434,0.6504
"29-Jan-18",91.51,91.94,90.0701,90.08,79284,0.276648,0.601
"30-Jan-18",89.02,89.25,88.151,88.77,72387,0.259817,0.6042
"31-Jan-18",89.23,89.78,87.75,87.99,74363,0.248233,0.6089
"01-Feb-18",87.5,89.46,87.22,88.69,107729,0.194709,0.602
"02-Feb-18",87.75,87.81,85.13,86.18,144154,0.216847,0.724
"05-Feb-18",85.42,86.79,82.521,82.66,90091,0.221244,0.7014
"06-Feb-18",80.91,84.315,80.91,83.53,122920,0.232665,0.8278
"07-Feb-18",83.21,84.76,82.63,84.35,114968,0.313842,0.716
"08-Feb-18",84.34,84.45,81.39,81.39,184650,0.21023,0.6573
"09-Feb-18",82.55,82.995,78.4,80.78,203982,0.465311,0.3357
"12-Feb-18",81.14,84.17,80.71,83.67,170648,0.275336,1.0075
"13-Feb-18",83.11,83.8175,81.72,83.28,185168,0.255601,0.6355,,,
"14-Feb-18",82.87,84.37,75.85,75.91,383626,0.293735,0.7711
"15-Feb-18",76.97,76.97,74.07,76.4,215889,0.279902,0.699
"16-Feb-18",76.18,78.47,75.8,77.12,185901,0.333909,0.9372
"19-Feb-18",,,,,,0.387563,0.908
"20-Feb-18",76.7,77.33,74.975,75.27,118799,0.469098,0.9868
"21-Feb-18",75.63,77.34,75.55,75.62,107126,0.51105,0.9078
"22-Feb-18",76.1,77.5,75.57,76.23,214915,0.506161,0.8913
"23-Feb-18",76.31,77.305,75.77,76,115083,0.471297,0.8931
"26-Feb-18",76.16,76.56,74.995,76.4,61465,0.512916,0.8408
"27-Feb-18",76.45,77.17,75.36,75.36,141812,0.534495,0.8447
"28-Feb-18",75.36,75.63,72.45,72.46,194936,0.513603,0.849
"01-Mar-18",72.25,74.01,71.465,72.14,193888,0.571488,0.7994
"02-Mar-18",71.22,73.21,70.48,73.02,214476,0.630284,0.806
"05-Mar-18",72.6,72.9472,71.63,72.14,194941,0.513567,0.9072
"06-Mar-18",72.34,74.58,72.03,74.46,139664,0.60811,0.9228,,,
"07-Mar-18",73.77,74.2379,72.62,73.83,190910,1.214209,0.7963
"08-Mar-18",73.95,74.22,72.7,73.73,154842,0.773536,0.9643
"09-Mar-18",74.11,77.16,73.48,76.84,159608,0.64935,0.9393
"12-Mar-18",77.21,78.83,77.06,77.35,164767,0.663596,0.919
"13-Mar-18",77.85,78.3,76.44,76.59,286599,0.700681,0.904
"14-Mar-18",77.08,78.31,76.51,77.32,313999,0.867709,0.9453
"15-Mar-18",77.33,77.68,75.48,76.87,107949,0.932331,0.9331
"16-Mar-18",76.88,78.6,76.72,78.05,258071,1.13173,0.8369
"19-Mar-18",77.71,78.01,75.5701,77.15,178943,0.98005,0.872
"20-Mar-18",77.5,78.19,77.3131,77.88,129063,1.085856,0.8707
"21-Mar-18",77.86,79.97,77.72,79.1,135033,1.193585,0.8343,,,
"22-Mar-18",78.06,79.16,76.2201,77.91,453344,1.111679,0.8356
"23-Mar-18",77.89,78.07,76.06,76.15,243846,1.117333,0.8509
"26-Mar-18",77.53,78.35,76.09,78.32,267980,1.618402,0.7351
"27-Mar-18",78.42,78.42,75.68,76.15,149104,1.611045,0.6846
"28-Mar-18",76.25,77.06,75.21,76.37,127844,1.915674,0.6797
"29-Mar-18",76.9,77.8,76.4301,77.38,166819,1.798794,0.6885
"30-Mar-18",,,,,,1.762376,0.6878
"02-Apr-18",77.05,77.7,74.73,75.5,223971,1.794762,0.6704
"03-Apr-18",75.98,76.47,75.11,76.2,127908,1.899463,0.6622
"04-Apr-18",75.03,76.91,75.03,76.72,178382,2.003699,0.637
"05-Apr-18",77.15,78.09,76.77,78.07,126325,1.999233,0.6347
"06-Apr-18",77.43,78.27,76.1,76.71,260411,2.277935,0.6248
"09-Apr-18",77.19,77.76,76.11,76.31,167896,2.016762,0.6293
"10-Apr-18",77.46,77.98,76.82,77.53,125514,2.45654,0.6243
"11-Apr-18",76.89,77.15,75.96,77,120762,2.59889,0.6078
"12-Apr-18",77.56,77.84,76.98,77.46,90294,2.575072,0.6121
"13-Apr-18",78,78,76.36,76.49,161620,2.955402,0.6153
"16-Apr-18",77.1,78.34,76.68,78.12,141410,2.788551,0.5989
"17-Apr-18",78.52,79.13,78.14,79.07,214970,2.60901,0.5914
"18-Apr-18",79.48,80.66,78.89,80.2,125261,2.530159,0.5858
"19-Apr-18",80,80.59,79.29,79.84,88665,2.369116,0.578
"20-Apr-18",79.64,79.73,78.54,79.6,128232,2.954724,0.5701
"23-Apr-18",79.38,79.88,79.13,79.44,108313,2.501123,0.5462
"24-Apr-18",79.87,80,76.85,78.1,217769,2.356818,0.5243
"25-Apr-18",78.21,78.97,77.42,78.29,134049,2.627472,0.5291
"26-Apr-18",78.78,78.78,76.83,77,166728,2.731363,0.5501
"27-Apr-18",77,77.38,75.71,76.06,185087,2.87793,0.9837
"30-Apr-18",76.29,77.28,75.05,75.15,106379,2.396774,0.5411
"01-May-18",74.86,75.65,73.4,74.66,215967,2.073076,0.5197,,,
"02-May-18",74.2,75.08,73.67,73.97,242223,1.871432,0.4811
"03-May-18",73.69,73.69,66.875,67.19,636705,1.556242,0.485
"04-May-18",66.69,69.74,66.01,69.2,326987,4.659599,2.3027
"07-May-18",69.6,71.66,69.6,70.44,236929,1.732013,0.5067
"08-May-18",70.32,71.84,70.32,71.74,189516,1.688554,0.5021
"09-May-18",72.23,72.38,71.44,72.23,163403,1.663092,0.5057
"10-May-18",72.49,73.35,71.85,72.89,138622,1.674479,0.5087
"11-May-18",72.86,73.4,72.07,72.83,77980,1.643529,0.5519
"14-May-18",73.24,73.69,72.43,72.57,88648,1.629241,0.53
"15-May-18",72.21,72.61,72.06,72.43,136484,1.690889,0.5315
"16-May-18",72.48,73.38,72.36,73.07,183750,1.927495,0.5659
"17-May-18",73.25,74.85,73.23,74.6,342764,1.632564,0.5304
"18-May-18",74.96,75.61,74.45,74.48,112649,1.508356,0.5315
"21-May-18",75.09,75.78,74.865,75.22,144101,1.482913,0.5482
"22-May-18",75.3,75.5,74.73,74.84,271119,1.451374,0.5443
"23-May-18",74.19,75.32,73.92,74.69,225769,1.426284,0.5692
"24-May-18",74.34,75.34,74.18,75.26,129030,1.617603,0.5632
"25-May-18",74.85,75.65,74.65,75.43,245535
