"Date","open NPO Price in USD","high NPO Price in USD","low NPO Price in USD","close NPO Price in USD","NPO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"28-May-18",,,,,,1.586194,0.5632
"29-May-18",75,75.375,73.95,75.15,255143,1.704323,0.5261
"30-May-18",75.74,76.79,75.74,76.29,202061,1.816204,0.5143
"31-May-18",76.26,76.26,73.63,73.66,118750,1.939254,0.5205
"01-Jun-18",74.03,74.33,72.53,72.59,161197,2.075309,0.5265
"04-Jun-18",72.84,73.245,72.29,72.75,177232,2.135371,0.5157
"05-Jun-18",72.44,73.77,72.44,73.73,107090,,,,,
"06-Jun-18",74,74.7,73.72,74.33,232104,2.82753,0.5316
"07-Jun-18",74.13,75.5466,74.13,74.55,168281,2.154011,0.5065
"08-Jun-18",74.72,75.41,74.1,75.02,161671,2.135354,0.4976
"11-Jun-18",74.77,75.82,74.77,75.46,172501,2.143645,0.5058
"12-Jun-18",75.67,76.465,74.96,76.33,143921,2.042461,0.502
"13-Jun-18",76.25,76.27,75.65,76.1,191442,2.029547,0.5043
"14-Jun-18",76.32,76.54,75.74,76.21,118405,2.148444,0.5225
"15-Jun-18",75.72,75.81,75.15,75.52,276026,2.291657,0.5208
"18-Jun-18",74.96,75,74.28,74.71,172178,2.334727,0.5395
"19-Jun-18",73.74,74.09,72.49,73.58,160062,2.193055,0.4856
"20-Jun-18",73.6,73.75,72.83,73.21,190488,,,,,
"21-Jun-18",73.12,73.12,70.915,71.17,168831,2.316417,0.4785
"22-Jun-18",71.41,71.69,69.69,69.75,554761,2.172535,0.4969
"25-Jun-18",70.3,70.89,69.1,70.46,168513,2.359292,0.5092
"26-Jun-18",70.85,72.43,70.5,72.07,190093
"27-Jun-18",72.28,72.93,70.1,70.28,133247,2.292053,0.496
"28-Jun-18",70.29,70.71,69.31,70.41,88278,2.305691,0.4899
"29-Jun-18",70.71,71.5,69.94,69.95,99469
"02-Jul-18",69.45,70.31,68.78,70.29,141218,2.404904,0.5078
"03-Jul-18",70.73,71.78,70.38,70.77,99244,2.38012,0.5135
"04-Jul-18",,,,,,2.305367,0.5072
"05-Jul-18",71.19,72.37,70.28,72.33,150778,2.384552,0.5123
"06-Jul-18",72.07,72.72,71.8,72.42,94100,2.4296,0.5098
"09-Jul-18",72.85,73.58,72.85,73.54,89932,2.547867,0.5315
"10-Jul-18",73.63,73.95,72.8,73.02,77726,2.722897,0.5244
"11-Jul-18",72.37,73.34,71.745,72.31,125780,2.954626,0.5097
"12-Jul-18",73.63,73.63,72.2,72.28,110161,2.606942,0.5138
"13-Jul-18",72.45,74.19,72.45,73.18,70643,2.625328,0.518
"16-Jul-18",73.55,73.8,71.75,72.06,151909
"17-Jul-18",71.97,72.38,71.55,71.87,104781,2.631635,0.5204
"18-Jul-18",71.82,72.73,71.4516,72.62,127113
"19-Jul-18",72.65,73.39,71.52,73.29,112411
"20-Jul-18",73.32,73.83,72.57,73.45,66048,2.90518,0.4829
"23-Jul-18",73.26,73.26,72,72.43,133201,2.798965,0.4631
"24-Jul-18",73.17,73.53,71.98,72.55,118569,2.808938,0.4615
"25-Jul-18",72.55,73.65,71.725,72.71,75897,2.600394,0.447
"26-Jul-18",72.74,75.03,72.74,74.27,97607,2.646746,0.4564
"27-Jul-18",74.56,75.05,73.3,73.82,88790,2.649847,0.449
"30-Jul-18",74,75.32,73.91,74.48,104507,2.705064,0.448
"31-Jul-18",74.96,76.62,74.8,76.39,165327,,,,,
"01-Aug-18",76.24,76.39,74.78,75.07,153002,2.688395,0.4414
"02-Aug-18",69.9,71.42,63.73,70.13,822153,2.480792,0.4345
"03-Aug-18",70.51,73.4175,70.03,72.13,343607
"06-Aug-18",71.64,74.85,71.59,74.6,192783,3.058915,0.4553
"07-Aug-18",75.16,76.985,74.3432,75.99,195872,2.962783,0.4597
"08-Aug-18",75.92,75.92,74.02,74.25,193225,2.884923,0.452
"09-Aug-18",74.03,74.86,72.74,73.08,254456,2.852267,0.4476
"10-Aug-18",72.63,73.145,71.94,72.61,140359,2.905297,0.4543
"13-Aug-18",72.42,72.56,71.52,72.16,261101,2.889718,0.4478
"14-Aug-18",72.5,73.255,72.25,72.6,88089,2.945552,0.447
"15-Aug-18",72.25,72.81,71.57,72.7,196637,3.265109,0.4557
"16-Aug-18",73.21,74.21,73.21,74.06,90362,3.236497,0.4524
"17-Aug-18",73.85,75.135,73.85,75,128070,3.262804,0.4466
"20-Aug-18",75.35,75.57,74.86,74.91,69475,3.306813,0.4454
"21-Aug-18",75.11,76.21,75.11,76.18,102525,3.218603,0.4401
"22-Aug-18",76.22,76.4,74.8,75.42,75763,3.227784,0.4377
"23-Aug-18",75.42,75.66,74.1,74.34,81148,3.139799,0.4264
"24-Aug-18",74.38,75.82,74.16,75.34,53038,3.215443,0.4272
"27-Aug-18",75.83,76.56,75.47,75.64,98882,3.186652,0.4252
"28-Aug-18",75.84,76.016,74.79,74.93,39212,3.208113,0.422
"29-Aug-18",74.89,75.56,74.19,75.34,52013,3.241373,0.4251
"30-Aug-18",75.07,75.61,74.6,75.1,200261,3.259779,0.4246
"31-Aug-18",75,75.76,74.61,75.07,107731,3.324169,0.4291
"03-Sep-18",,,,,,3.338905,0.427
"04-Sep-18",74.75,74.855,73.265,74.04,78596,3.803291,0.4498,,,
"05-Sep-18",73.87,74.68,73.41,74.4,84586,4.118378,0.4583
"06-Sep-18",74.46,74.8,73.19,73.93,190858,3.513589,0.4528
"07-Sep-18",73.62,74.37,72.53,73.12,101936,3.237588,0.4222
"10-Sep-18",73.52,74.62,73.42,73.57,94855,3.120525,0.4155
"11-Sep-18",73.37,73.55,72.59,73.11,69407,3.125662,0.4149
"12-Sep-18",73.01,74.18,72.66,74.15,103092
"13-Sep-18",74.54,75.5,73.975,75.47,116651,3.121388,0.4158
"14-Sep-18",75.44,78.06,75.44,77.73,236715,3.170984,0.4306
"17-Sep-18",77.77,77.8675,76.56,76.58,94978,3.23181,0.4252
"18-Sep-18",76.78,76.99,76.14,76.37,89741,3.175281,0.4328
"19-Sep-18",76.48,77.35,76.48,76.65,101884,3.077819,0.4093,,,
"20-Sep-18",77.23,78.305,76.39,76.5,136170,2.986998,0.409
"21-Sep-18",76.06,76.94,75.34,75.51,237528,2.914561,0.4117
"24-Sep-18",75.78,75.78,74,74.07,168391,2.862969,0.4022
"25-Sep-18",74.4,74.51,73.58,74.25,93203,2.836716,0.3962
"26-Sep-18",74.22,74.57,73.63,73.73,78161,2.812065,0.3923
"27-Sep-18",73.93,74.48,73.31,73.55,115750,2.830372,0.3911
"28-Sep-18",73.39,74.22,72.84,72.93,88706,2.730564,0.3911
"01-Oct-18",73.44,73.67,70.95,71.14,161540,2.897182,0.3393
"02-Oct-18",71.01,71.77,70.875,71.68,105599,2.769946,0.3891
"03-Oct-18",71.95,74.35,71.83,74.04,103301,2.773026,0.389
"04-Oct-18",73.83,75.1,73.83,74.21,125878,2.767193,0.3921
"05-Oct-18",74.31,74.545,73.7,74.44,135427,2.842586,0.4112
"08-Oct-18",74.33,74.97,73.85,74.79,91687,2.761678,0.401
"09-Oct-18",74.6,75.2,73.585,73.73,106806,2.938483,0.4111
"10-Oct-18",73.47,73.47,69.97,70.23,119400,3.036911,0.4157
"11-Oct-18",70,70.6,67.16,67.18,136371,3.139371,0.4203
"12-Oct-18",68.33,68.33,65.5,66.75,137969,3.194309,0.4264
"15-Oct-18",66.62,67.17,66.16,66.62,58819,3.348461,0.4414
"16-Oct-18",67.19,68.7,66.66,68.54,59008,3.652625,0.4389
"17-Oct-18",68.37,68.37,66.7,67.47,56313,3.659587,0.4426
"18-Oct-18",67.02,67.02,65.12,65.73,67334,3.624301,0.4434
"19-Oct-18",65.76,66.12,64.691,65.3,63378,3.666157,0.4377
"22-Oct-18",65.57,66.15,64.92,64.92,49508,3.699521,0.4427
"23-Oct-18",64.29,64.29,60.91,61.27,259206,3.690624,0.4431
"24-Oct-18",61.37,61.85,58.48,58.71,184222,3.666677,0.439
"25-Oct-18",59.68,60.39,58.68,59.57,159161,3.558738,0.4373
"26-Oct-18",58.77,60.63,57.71,58.95,270679
"29-Oct-18",60.11,60.955,57.305,57.83,142577
"30-Oct-18",57.91,60.32,57.91,60.12,152222
"31-Oct-18",61.22,63.2,60.88,62.2,165047,,,,,
"01-Nov-18",69.98,70.42,66.1,68.98,298000
"02-Nov-18",69.75,72.07,69.405,71.82,235758
"05-Nov-18",72.5,73.25,70.01,70.89,188380,2.939872,0.4441
"06-Nov-18",70.8,73.77,70.73,73.17,205399,2.644539,0.4458
"07-Nov-18",73.79,74.505,72.29,74.41,158770,2.552283,0.45
"08-Nov-18",74.02,74.69,73.44,74.05,103323,2.622731,0.4434
"09-Nov-18",73.32,73.98,70.69,71.2,123171,2.72094,0.4581
"12-Nov-18",71.25,71.94,69.67,69.95,176232,2.658722,0.4485
"13-Nov-18",70.43,71.7,69.76,70.11,110685,2.927794,0.462
"14-Nov-18",70.91,72.04,68.33,68.41,139384,3.119468,0.4518
"15-Nov-18",67.65,69.14,66.55,68.76,124975,3.274879,0.4591
"16-Nov-18",68.67,70.145,68.6,69.77,136071,3.220774,0.456
"19-Nov-18",68.96,69.455,67,67.63,147199,3.121689,0.4614
"20-Nov-18",66.7,67.3,66.06,66.61,101805,3.080269,0.4524
"21-Nov-18",66.79,68.31,66.5,66.61,92569,2.810312,0.4282
"22-Nov-18",,,,,,2.66494,0.4148
"23-Nov-18",66.03,66.9099,65.76,66,53230,2.803503,0.4283
"26-Nov-18",66.61,67.415,66.39,67.19,139688,2.67846,0.4247
"27-Nov-18",66.62,67.68,66.62,67.11,98889,2.743499,0.4251
"28-Nov-18",67.81,69.814,66.41,69.73,124531,2.53656,0.4141
"29-Nov-18",69.24,69.86,68.44,68.82,157389,2.534353,0.4164
"30-Nov-18",68.32,70.82,68.32,70.38,145023,2.734257,0.4297
"03-Dec-18",72.19,72.81,69.5137,70.48,126859,2.711266,0.4654
"04-Dec-18",69.73,70.005,65.36,65.52,150945,4.585279,0.535,,,
"05-Dec-18",,,,,,4.652111,0.5366
"06-Dec-18",64.77,65.465,63.4,64.98,162690,3.91207,0.4807
"07-Dec-18",65.5,66.29,63.64,64.27,191983,3.389135,0.4741
"10-Dec-18",64.37,64.57,62.93,63.71,194888,3.669556,0.4671
"11-Dec-18",65.12,65.45,62.64,62.81,86415,3.822612,0.495
"12-Dec-18",63.6,66.11,62.49,65.1,112746,4.195029,0.4965
"13-Dec-18",65.37,65.44,62.42,63.1,88820,4.323142,0.4969
"14-Dec-18",62.17,64.48,61.995,62.31,88827,4.339305,0.5112
"17-Dec-18",62.46,62.95,60.465,60.86,155338,4.646828,0.5163
"18-Dec-18",61.56,62.47,60.42,60.94,105324,4.537915,0.5029
"19-Dec-18",61.46,62.53,58.565,59.08,149511,4.834811,0.4919,,,
"20-Dec-18",58.95,60.17,58.03,59.57,175083,5.080567,0.4998
"21-Dec-18",59.85,60.53,58,58.25,823236,4.552064,0.4859
"24-Dec-18",57.53,57.595,55.48,55.54,80456,5.334556,0.4872
"25-Dec-18",,,,,,5.300935,0.4934
"26-Dec-18",56.4,59.69,55.54,59.62,110181,3.831647,0.4644
"27-Dec-18",57.98,60.43,57.76,60.3,106956,4.047881,0.4769
"28-Dec-18",60.62,62.09,59.79,60.91,125923,3.868513,0.4716
"31-Dec-18",61.28,61.28,59.45,60.1,123531,3.917287,0.4723
"01-Jan-19",,,,,,3.836568,0.4668
"02-Jan-19",59.5,61.775,58.625,61.62,138369,3.983774,0.483
"03-Jan-19",61.09,61.29,58.825,59.56,95597,4.012256,0.4772
"04-Jan-19",60.63,62.5,60.17,62.16,95693,3.871406,0.475
"07-Jan-19",62.11,62.595,61.35,61.74,124054,3.774605,0.4781
"08-Jan-19",62.36,62.36,61.11,61.99,120547,4.015253,0.4907
"09-Jan-19",62.25,63.18,61.95,62.61,67596,4.013783,0.4916
"10-Jan-19",62.03,63.83,61.85,63.79,104389,4.083175,0.5005
"11-Jan-19",63.13,63.76,62.39,63.69,91575,3.945723,0.4902
"14-Jan-19",62.91,63.745,62.03,62.8,60979,3.9358,0.485
"15-Jan-19",62.85,62.915,61.85,62.66,62906,3.933004,0.4879
"16-Jan-19",62.8,64.63,62.78,63.3,74242,3.965723,0.487
"17-Jan-19",62.76,65.56,62.76,65.15,86451,3.924065,0.4893
"18-Jan-19",65.59,67.46,65,66.16,157143,3.869827,0.4892
"21-Jan-19",,,,,,3.811726,0.4895
"22-Jan-19",65.53,65.57,64,64.54,97154,3.903025,0.4873
"23-Jan-19",64.85,66.36,63.14,63.61,110525,3.849988,0.4863
"24-Jan-19",63.61,63.765,62.7,62.75,111267,3.981754,0.4936
"25-Jan-19",63.43,64.98,62.565,64.32,120740,4.055539,0.4966
"28-Jan-19",63.19,64.29,62.275,63.64,77650,4.029813,0.495
"29-Jan-19",63.78,64.755,63.69,64.5,68757,3.884092,0.4827
"30-Jan-19",65.14,65.94,64.125,65.54,68261,3.908376,0.4867
"31-Jan-19",65.26,66.43,64.52,66.05,93259,3.908714,0.4833
"01-Feb-19",66.76,66.96,65.95,66.41,87420,3.970773,0.4889
"04-Feb-19",66.22,66.81,65.61,66.78,55449,4.218131,0.4823
"05-Feb-19",66.84,67.4099,65.965,66.31,47225,4.201014,0.4742
"06-Feb-19",66.17,66.77,65.8954,66.36,63475,4.242213,0.4723
"07-Feb-19",65.55,66.13,63.73,64.8,69851,4.258603,0.4773
"08-Feb-19",64.4,65.0041,63.44,64.62,53456,4.319496,0.4769
"11-Feb-19",65.07,65.27,64.5,65.23,60706,4.361122,0.4734
"12-Feb-19",65.66,68.58,65.35,68.53,102934,4.395355,0.4856
"13-Feb-19",68.82,69.95,67.13,67.33,161287,4.379226,0.4694,,,
"14-Feb-19",61.75,71.32,61.75,69.3,287119,4.308241,0.4729
"15-Feb-19",69.99,72.84,68.79,72.21,167428,4.335539,0.4626,864128
"18-Feb-19",,,,,,4.248801,0.4565
"19-Feb-19",70.17,70.27,66.34,70.13,232736,4.347709,0.4717
"20-Feb-19",70.16,72.64,70.16,71.91,203124,4.250852,0.4752
"21-Feb-19",71.83,72.31,70.785,70.88,162599,4.421321,0.4746
"22-Feb-19",71.31,71.31,69.67,70,144936,4.272849,0.4676
"25-Feb-19",70.17,71.74,69.66,69.68,115863,4.140576,0.4715
"26-Feb-19",69.76,70.5,69.28,70.13,138162,4.161021,0.4727
"27-Feb-19",69.96,70.39,69.175,70.2,80182,4.151617,0.4711,,857906.2784
"28-Feb-19",70.33,70.33,68.52,68.59,83529,4.245638,0.4679,868459,875620.9024
"01-Mar-19",69.21,69.33,68.28,68.91,123572,4.276807,0.4646,,876657.856
"04-Mar-19",69.14,69.72,68.25,68.97,118307,4.73163,0.516,,968773.9008
"05-Mar-19",68.65,69.61,68.44,68.67,89572,5.50672,0.4973,,1118354.4576,
"06-Mar-19",68.61,69.38,68.39,68.81,154787,6.097525,0.4887,,1243048.128
"07-Mar-19",68.67,69.08,65.79,66.17,109760,4.903138,0.4548,,992623.8336
"08-Mar-19",65.56,66.89,65.245,66.73,90338,4.663993,0.4448,,931702.8096
"11-Mar-19",66.43,68.54,66.43,67.95,113644,4.633647,0.4502,,908147.5763
"12-Mar-19",67.95,67.95,66.03,66.28,91839,4.630048,0.4432,,908147.5763
"13-Mar-19",66.63,67.585,65.585,65.97,129099,4.308102,0.441,,846834.3709
"14-Mar-19",66.05,66.05,64.66,64.81,84001,4.272615,0.4411,,839278.7776
"15-Mar-19",64.95,65.879,64.87,65.19,211292,4.154614,0.4527,848396,829465.1909
"18-Mar-19",65.65,67.84,65.45,67.72,207718,4.147737,0.4557,,833807.4859
"19-Mar-19",68.25,68.63,66.91,67.28,110790,4.029919,0.4487,,810706.4765
"20-Mar-19",67.2,67.28,65.71,66.59,155078,3.765683,0.4582,,758077.8611,
"21-Mar-19",66.35,68.38,66.35,67.69,116562,3.670719,0.478,,733326.7796
"22-Mar-19",67.1,67.55,63.39,63.44,94128,3.955499,0.4445,,714654.9111
"25-Mar-19",63.44,64.66,63,63.9,76310,3.649932,0.4504,,658986.6892
"26-Mar-19",64.7,65,63.675,64,97395,3.932838,0.4553,,724699.8632
"27-Mar-19",63.66,64.12,62.71,63.5,179464,3.732489,0.444,,694581.8052
"28-Mar-19",63.71,65.21,63.71,64.95,94581,3.726736,0.4436,,692291.136
"29-Mar-19",65.56,65.6,64.1,64.45,149507,3.70729,0.4394,759406,691018.542
"01-Apr-19",65.47,66.03,65.03,65.79,111609,4.050064,0.4493,,753630.1668
"02-Apr-19",65.73,66.665,65.5,66.62,105716,3.864659,0.435,,718336.8932
"03-Apr-19",67.09,67.92,66.58,67.13,140767,3.58097,0.4202,,665821.1808
"04-Apr-19",67.27,68.795,67.19,68.45,87449,3.652847,0.4178,,678377.4416
"05-Apr-19",68.65,69.91,68.65,69.49,114650,3.582912,0.4141,,667178.6144
"08-Apr-19",69.03,69.91,68.31,69.88,72162,3.573643,0.4109,,660645.9652
"09-Apr-19",69.31,69.31,68.5,68.66,106798,3.544206,0.4117,,718625.8978
"10-Apr-19",68.75,70.07,68.47,69.85,167000,3.530282,0.4161,,725840.2548
"11-Apr-19",69.93,70.86,69.8,70.62,147739,3.609107,0.4296,,746496.098
"12-Apr-19",71.4,72,71.34,71.74,96218,3.649796,0.4276,,755381.1482
"15-Apr-19",71.73,72.32,71.02,71.27,171116,3.544721,0.4229,719604,744825.4048
"16-Apr-19",71.56,71.85,71.2,71.33,131649,3.49669,0.3983,,741559.959
"17-Apr-19",71.72,72.17,70.69,70.74,112792,3.464314,0.4015,,738522.335
"18-Apr-19",70.72,72.16,70.72,71.69,77482,3.433565,0.398,,731080.1562
"19-Apr-19",,,,,,3.445807,0.3972,,729789.166
"22-Apr-19",71.53,72.39,71.15,72.15,158039,3.428066,0.4125,,730016.9878
"23-Apr-19",72.46,74.86,72.4,74.7,178137,3.377407,0.3929,,727055.3044
"24-Apr-19",74.72,75.63,74.325,74.9,164224,3.365157,0.4035,,704852.118
"25-Apr-19",74.33,74.33,71.87,72.2,152448,3.483788,0.4176,,733636.278
"26-Apr-19",72.25,73.01,71.655,72.53,158888,3.493543,0.4101,,739393.11
"29-Apr-19",72.84,75.01,72.84,74.8,120510,3.518833,0.4182,,748891.8828
"30-Apr-19",74.8,75.73,74.15,74.32,180992,3.409933,0.3954,712584,736226.8524,
"01-May-19",74.92,74.92,72.58,72.8,326750,3.323675,0.4171,,744574.2588
"02-May-19",65.75,67.19,63.385,64.79,498900,3.090193,0.3992,,727879.446
"03-May-19",65.89,67.23,65.67,67.19,152053,3.012641,0.4162,,710968.752
"06-May-19",65.63,67.14,65.44,67.08,135561,2.913262,0.4094,,701326.0584
"07-May-19",65.99,66.62,65.1721,65.89,96817,2.883245,0.4067,,696792.5532
"08-May-19",65.99,66.06,64.84,65,103151,2.84844,0.4031,,691035.7212
"09-May-19",64.22,65.64,64.055,65.54,101089,2.755982,0.3952,,650660.4504
"10-May-19",65.56,65.89,64.02,65.6,77009,2.754949,0.3932,,645743.6208
"13-May-19",64.03,64.265,61.86,62.09,123139,2.658308,0.3899,,630209.2896
"14-May-19",62.33,62.88,61.455,62.37,81993,2.704147,0.3928,,635268.636
"15-May-19",61.67,63.39,61.58,63.17,82413,2.693377,0.379,723579,617810.328
"16-May-19",63.55,64.3,63.025,63.07,78820,2.791482,0.3885,,633629.6928
"17-May-19",62.25,62.91,61.33,61.36,64934,2.887714,0.3929,,650019.1248
"20-May-19",60.85,61.44,60.52,60.94,126025,2.916433,0.392,,648237.6648
"21-May-19",61.54,62.08,61,61.49,115762,3.013068,0.3954,,662631.8616
"22-May-19",61.25,61.29,60.27,60.28,92092,3.045994,0.3898,,664199.5464
"23-May-19",59.5,59.575,58.27,59.48,160489,3.079742,0.3965,,672821.8128
"24-May-19",60.11,60.11,58.99,59.5,54273,2.942818,0.3794,,746082.3069
"27-May-19",,,,,,2.941493,0.3794,,746082.3069
"28-May-19",59.75,60.325,58.98,59.09,121875,3.018274,0.3924,,769598.6244
"29-May-19",58.69,59.12,57.42,58.34,137492,3.022892,0.3933,,771479.9298
"30-May-19",58.54,59.01,57.27,57.65,93580,3.185101,0.4073,,809395.4694
"31-May-19",56.74,56.74,55.435,55.49,104688,3.154845,0.4019,750450,799337.7213
"03-Jun-19",55.43,58.07,55.43,57.95,178335,3.554038,0.4521,,911420.1084
"04-Jun-19",58.65,60.51,57.85,60.47,73703,4.407085,0.471,,1122632.8185,
"05-Jun-19",60.56,60.94,59.9,60.57,83898,4.586136,0.4748,,1163442.6741
"06-Jun-19",60.69,61.19,58.89,60.62,84678,3.553217,0.4264,,900928.2129
"07-Jun-19",61.02,62.06,60.77,61.42,100301,3.659305,0.4328,,921767.2881
"10-Jun-19",61.89,62.85,61.89,62.03,70286,3.69194,0.4485,,929799.015
"11-Jun-19",63,63.41,61.66,62.08,61646,3.697989,0.4344,,867370.11
"12-Jun-19",62.09,62.15,61.03,61.42,62148,3.667074,0.4294,,854762.55
"13-Jun-19",62.06,62.84,61.67,62.45,69909,3.70953,0.4317,,862342.095
"14-Jun-19",62.47,62.73,61.85,61.87,81970,3.718241,0.4323,746231,859340.295
"17-Jun-19",62.04,62.35,61.405,61.69,69560,3.514779,0.4302,,802080.96
"18-Jun-19",62.32,64.1,62.03,63.41,41631,3.531641,0.429,,797728.35
"19-Jun-19",63.26,64.13,62.83,63.87,124127,3.578438,0.4334,,799829.61,
"20-Jun-19",64.85,65.745,64.43,65.03,82555
"21-Jun-19",64.58,65.27,64.34,64.46,140822
"24-Jun-19",64.73,64.92,64.175,64.45,80511,3.683065,0.4321,,817690.32
"25-Jun-19",64.35,64.97,63.53,63.55,145935,3.57398,0.428,,691308.3984
"26-Jun-19",63.83,64.89,63.62,64.18,106195,3.535527,0.4305,,686457.8969
"27-Jun-19",64.19,64.41,63.22,63.89,215172,3.503913,0.4321,,690487.5443
"28-Jun-19",64.25,64.63,63.69,63.84,317630,3.673222,0.4423,783922,736455.3739
"01-Jul-19",64.92,65,63.33,63.79,102949,3.432072,0.4206,,686681.7662
"02-Jul-19",63.69,63.69,62.47,62.93,128471,3.031631,0.3755,,607805.1495
"03-Jul-19",63.41,63.97,63.18,63.97,31726,2.8961,0.3534,,575269.4779
"04-Jul-19",,,,,,2.847353,0.3527,,564374.5053
"05-Jul-19",63.38,64.25,62.74,64.17,52675,2.708194,0.3283,,534376.0191
"08-Jul-19",63.64,64.655,63.64,63.87,80152,2.736574,0.3315,,537584.8124
"09-Jul-19",63.4,64.02,63.0542,63.6,74287,2.825297,0.3355,,555195.864
"10-Jul-19",64.02,64.49,62.2,62.3,95631,2.898087,0.3602,,605344.5684
"11-Jul-19",62.39,62.86,60.32,60.9,122525
"12-Jul-19",61.07,62.72,61.07,62.51,151191,2.906133,0.3366,,603776.7244
"15-Jul-19",62.75,62.91,61.8,62.6,90998,2.853763,0.356,690627,592488.2476
"16-Jul-19",62.57,64.04,61.875,63.28,64726,2.783651,0.3383,,569911.294
"17-Jul-19",63.2,63.38,61.96,62.18,95567,2.850681,0.3595,,580807.8098
"18-Jul-19",62.06,62.34,61.65,61.94,67090,2.882455,0.3583,,583786.7134
"19-Jul-19",61.73,63.6,61.73,62.07,120266,2.882042,0.353,,587000.7936
"22-Jul-19",62.64,63.41,61.62,62.78,101610,2.931645,0.3741,,595702.3278
"23-Jul-19",63.35,64.115,62.83,63.29,156389,3.062138,0.3648,,622120.4992
"24-Jul-19",63.13,65.37,62.92,65.37,157646,3.044298,0.3376,,719011.7697
"25-Jul-19",65.37,66.4,64.37,66.31,189421,3.080176,0.3491,,729854.6136
"26-Jul-19",66.59,67.44,65.68,67.21,136047,3.114413,0.3635,,736415.5701,
"29-Jul-19",67.19,67.3,64.26,64.54,106519,3.331027,0.3605,,782204.1402
"30-Jul-19",65.97,73.8,65.93,71.54,394033
"31-Jul-19",71.3,73.53,70.93,71.04,211831,3.044012,0.3433,713837,749054.0442
"01-Aug-19",70.78,71.4345,68.24,68.44,152060,2.890274,0.3554,,708652.3647
"02-Aug-19",67.98,67.98,66.21,67.03,93263,2.802471,0.348,,667076.6193
"05-Aug-19",65.72,66.2,63.47,64.11,164362,2.766271,0.321,,626882.1279
"06-Aug-19",64.52,65.26,63.43,65.19,137875,2.795843,0.3191,,635653.0908
"07-Aug-19",63.96,65.33,63.23,65.01,111898,2.803687,0.3166,,635376.84
"08-Aug-19",65.8,67.56,65.65,66.89,146865,3.007959,0.3443,,686276.0499
"09-Aug-19",66.53,66.78,64.89,64.92,97457,2.859558,0.3206,,621323.7248
"12-Aug-19",64.29,64.525,62.67,62.97,98820,3.00851,0.3229,,656801.4237
"13-Aug-19",62.96,64.9,62.96,63.93,115742,3.122983,0.3226,,681857.1024
"14-Aug-19",62.52,62.57,60.375,60.45,178524,3.380678,0.351,,743604.0029
"15-Aug-19",60.74,60.78,59.31,59.85,170069,3.173617,0.3345,764150,706198.9441
"16-Aug-19",60.48,62.72,60.48,61.94,132863,3.037877,0.3253,,680500.8121
"19-Aug-19",62.78,63.69,62.57,63.46,168811,2.939897,0.3258,,671006.78
"20-Aug-19",63.4,63.62,62.72,62.81,80836,2.891517,0.332,,656587.2726
"21-Aug-19",63.72,64.89,63.32,64.59,117045,2.806017,0.3273,,636457.0692
"22-Aug-19",64.98,65.56,64.03,64.22,100911,2.785435,0.3308,,630603.6058
