"Date","open NPO Price in USD","high NPO Price in USD","low NPO Price in USD","close NPO Price in USD","NPO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"23-Aug-19",63.56,64.08,60.29,60.86,104899,2.942,0.3228,,667152.0602
"26-Aug-19",61.81,62.13,60.585,61.15,99031,2.957853,0.3282,,726095.33
"27-Aug-19",61.79,61.84,59.23,59.73,97239,2.985656,0.3317,,730833.06
"28-Aug-19",59.61,60.51,59.16,60,96090,3.010853,0.3348,,734883.055
"29-Aug-19",61.13,61.92,60.91,61.81,98627,3.114579,0.3467,,757883.97
"30-Aug-19",62.37,63.145,62.01,62.28,92491,3.042247,0.3393,774701,736029.28
"02-Sep-19",,,,,,3.027218,0.3393,,736029.28
"03-Sep-19",61.22,61.6,59.45,60.06,77477,4.339508,0.4388,,1049483.61,
"04-Sep-19",60.95,61.37,60.555,61.02,70234,5.126832,0.4524,,1222410.755
"05-Sep-19",62.05,64.55,61.945,63.45,115556,4.950011,0.5643,,1186801.365
"06-Sep-19",63.88,64.26,63.4,63.67,138015,2.840363,0.4677,,685824.625
"09-Sep-19",64.05,66.01,64.05,65.5,96934,2.643749,0.4743,,640892.605
"10-Sep-19",65.67,69.8,65.34,68.89,300655,2.4913,0.4587,,618273.765
"11-Sep-19",69.3,70.49,68.22,70.48,183748,2.370191,0.4609,,628050.1007
"12-Sep-19",70.47,70.73,69,70.16,95109,2.386267,0.4545,,635022.4097
"13-Sep-19",70.9,71.4685,69.98,70.49,120679,2.193993,0.4289,747882,588075.5291
"16-Sep-19",70.57,71,69.58,69.86,185145,2.096017,0.4265,,572968.8596
"17-Sep-19",69.26,70.53,68.87,70.43,163993,2.111683,0.5061,,579863.6985
"18-Sep-19",70.04,70.68,68.56,69.22,152104,2.191678,0.4359,,607830.4046,
"19-Sep-19",69.16,70.11,68.59,68.66,109639,2.303808,0.4432,,644163.8815
"20-Sep-19",68.83,69.66,68.181,68.74,244657,2.221732,0.4431,,630141.7934
"23-Sep-19",68.01,69.81,68.01,69.35,94779,2.242367,0.4466,,636184.4612
"24-Sep-19",69.34,69.99,67.62,67.79,85096,2.101382,0.4443,,754089.4206
"25-Sep-19",67.64,69.44,67.64,68.95,71238,2.08145,0.4239,,746087.0832
"26-Sep-19",68.7,69.14,67.415,67.63,63869,2.006558,0.4206,,712282.8168
"27-Sep-19",67.83,68.49,67.04,67.91,111853,2.004433,0.4173,,711983.664
"30-Sep-19",68.02,69.64,67.94,68.65,124796,2.047921,0.4155,720361,702934.2918
"01-Oct-19",69.24,70.28,66.73,66.92,201570,2.000991,0.547,,693286.614
"02-Oct-19",65.95,66.76,64.38,65.34,109417,2.170951,0.4563,,752818.0212
"03-Oct-19",64.88,65.44,63.44,64.99,105491,2.457605,0.4452,,849818.3166
"04-Oct-19",65.02,66.57,64.57,65.78,68829,2.590502,0.4414,,899851.6224
"07-Oct-19",65.46,65.78,64.57,64.92,56559,2.684985,0.4555,,933057.5832
"08-Oct-19",63.89,63.95,62.9,63.2,89389,2.3749,0.4316,,821697.9534
"09-Oct-19",63.2,64.08,62.72,63.43,123420,2.210861,0.4186,,787930.8618
"10-Oct-19",63.72,64.79,63.57,63.75,104788,2.274698,0.4459,,813647.7495
"11-Oct-19",65.03,67.88,65,66.96,118219,2.451554,0.4619,,879272.6366
"14-Oct-19",66.32,67.47,65.97,67.05,54493,2.480668,0.4604,,879848.9254
"15-Oct-19",67.27,68.52,66.92,67.55,61457,2.37394,0.4506,725615,835474.6878
"16-Oct-19",67.12,68.24,67.11,67.25,46517,2.447141,0.5735,,856581.2651
"17-Oct-19",67.69,68.5,67.4,67.82,66657,2.610327,0.4444,,913922.0007
"18-Oct-19",67.29,68.1,67.14,67.65,72189,2.533124,0.4279,,884387.1997
"21-Oct-19",68.49,69.56,68.16,68.33,42969,2.519738,0.433,,877471.7341
"22-Oct-19",68.43,70.32,67.26,69.82,85207,2.442618,0.4334,,846568.2472
"23-Oct-19",69.87,70.11,69.08,69.75,70234,2.224308,0.4134,,767976.8621
"24-Oct-19",70.32,70.42,68.73,69.48,56403,2.368602,0.4332,,701452.0205
"25-Oct-19",69.33,71.07,68.935,70.75,39295,2.605523,0.474,,760226.8355
"28-Oct-19",71.36,72.18,71.26,71.56,50859,2.695392,0.4619,,770675.6915
"29-Oct-19",71.19,71.95,70.69,71.53,72641,2.825215,0.4839,,803183.2435
"30-Oct-19",71.62,71.62,69.57,70.61,58069,2.796412,0.4581,,789977.0505,
"31-Oct-19",70.51,70.51,68.64,69.55,61885,2.961838,0.4641,673783,800208.222
"01-Nov-19",70.24,71.39,70.09,71.32,85560,2.974451,0.2247,,789686.8045
"04-Nov-19",72.29,72.38,70.54,71.42,144522,3.148818,0.4526,,836924.341
"05-Nov-19",64.7,69.67,64.5,68.7,199004,2.92968,0.4433,,788453.259
"06-Nov-19",66.35,67.52,64.66,66.22,245469,2.663617,0.4302,,724889.385
"07-Nov-19",67.01,67.4,66.32,67.24,142914,2.733632,0.4761,,744480.99
"08-Nov-19",66.98,67.96,66.3,67.23,164570,3.35065,0.4792,,918991.3975
"11-Nov-19",66.55,67.45,65.63,66.93,101725,3.364723,0.4792,,918991.3975
"12-Nov-19",67.16,67.16,66,66.26,95215,3.241197,0.4692,,743721.6754
"13-Nov-19",65.56,65.87,64.36,64.55,103326,2.739592,0.4556,,629043.8088
"14-Nov-19",64.12,65.005,64.06,64.42,69436
"15-Nov-19",65.03,65.03,63.85,64.05,82664,2.414022,0.44,634246,543540.7461
"18-Nov-19",63.85,64.08,62.66,63.69,114998,2.203309,0.4275,,490648.7806
"19-Nov-19",64.12,64.48,63.25,63.33,104380,2.127662,0.4251,,473534.6924
"20-Nov-19",63.08,63.83,62.51,62.57,125984,2.105083,0.4296,,465718.8096
"21-Nov-19",62.82,63.14,62.25,62.36,194358,2.024255,0.4286,,455005.6599
"22-Nov-19",62.63,63.295,62.39,63.14,100018,2.058445,0.4361,,461608.7333
"25-Nov-19",63.57,66.1,63.04,65.96,139777,1.918242,0.4389,,432770.8209
"26-Nov-19",66,66.72,65.59,66.15,85417,1.835801,0.4378,,481646.4124
"27-Nov-19",66.68,67.08,65.58,67.01,59038,1.908686,0.4327,,497946.5346
"28-Nov-19",,,,,,1.904712,0.4329,,497756.2608
"29-Nov-19",66.73,66.97,66.25,66.39,31380,1.96809,0.4388,604398,509553.2364
"02-Dec-19",66.6,66.96,65.78,65.99,176526,2.329249,0.4819,,611222.8702
"03-Dec-19",64.78,64.78,62.41,62.41,127495,3.708941,0.4798,,975787.471,
"04-Dec-19",63.1,64.17,62.63,62.73,96639,4.109319,0.467,,1084053.2632
"05-Dec-19",62.89,63.36,62.31,63.15,156854,2.186827,0.4875,,583886.8676
"06-Dec-19",64.23,65.15,63.95,64.05,96634,2.033534,0.4829,,541519.2348
"09-Dec-19",63.92,64.16,63.7,64,76517,1.813482,0.5059,,478792.3054
"10-Dec-19",63.91,64.32,63.31,63.59,77850,1.560983,0.4979,,487507.4268
"11-Dec-19",63.82,64.78,63.58,64.71,86795,1.572609,0.4985,,476386.5036
"12-Dec-19",64.68,66.76,64.59,66.43,109239,1.567874,0.4943,,469859.0052
"13-Dec-19",66.53,67.28,65.27,66.73,222230,1.631696,0.485,607262,498084.3918
"16-Dec-19",67.2,68.57,66.32,66.55,181541,1.584219,0.4867,,487809.6258
"17-Dec-19",66.68,67.89,66.39,67.79,158962,1.486086,0.491,,455897.4114
"18-Dec-19",68.01,68.2,66.76,67.44,106230,1.674599,0.4982,,509507.514,
"19-Dec-19",67.28,67.86,66.69,67.71,79150,1.504914,0.5808,,453056.7408
"20-Dec-19",68.01,68.02,66.35,66.88,327974,2.064181,0.5733,,641145.3984
"23-Dec-19",66.83,67.41,66.49,66.99,84263,2.094174,0.5733,,635766.2562
"24-Dec-19",67.16,67.67,66.73,67.42,40216
"25-Dec-19",,,,,,1.39017,0.5649,,512043.3184
"26-Dec-19",67.47,67.74,66.67,66.92,64379,1.350019,0.5616,,496740.316
"27-Dec-19",67,67.25,66.21,66.43,101127
"30-Dec-19",66.65,67.05,66.11,66.54,121350,1.303927,0.5589,,483076.921
"31-Dec-19",66.3,67.4,66.3,66.88,104536,1.278986,0.5634,630712,473725.0862
"01-Jan-20",,,,,,1.282415,0.5634,,473725.0862
"02-Jan-20",67.6,67.74,66.48,67.72,107543,1.145843,0.6111,,417431.8988
"03-Jan-20",66.46,67.92,66.36,67.64,94933,1.324229,0.5929,,481376.5874
"06-Jan-20",66.85,67.765,66.59,67.48,64152,1.335882,0.5942,,485202.338
"07-Jan-20",67.1,67.79,66.07,66.91,86053,1.2513,0.6687,,453199.6306
"08-Jan-20",67.08,67.68,66.71,66.78,75673,1.288873,0.7213,,468138.2758
"09-Jan-20",67.31,68.32,66.64,67.73,86942,1.239572,0.638,,450102.5944
"10-Jan-20",67.73,67.73,66.06,66.38,65198,1.256257,0.6213,,602014.604
"13-Jan-20",66.52,67.9,66.43,67.76,63811,1.217645,0.6565,,578552.1176
"14-Jan-20",67.57,67.9899,66.47,66.59,94623,1.255216,0.6919,,595644.4128
"15-Jan-20",66.44,67.11,65.54,66.08,79985,1.33389,0.6963,654254,635442.34
"16-Jan-20",66.78,67.53,66.465,67.22,58085,1.260725,0.6709,,600311.6816
"17-Jan-20",67.62,67.97,66.68,67.06,56152,1.261789,0.6663,,601699.248
"20-Jan-20",,,,,,1.248644,0.6663,,601699.248
"21-Jan-20",66.49,66.87,65.1191,65.31,77172,1.232585,0.6822,,591481.7136
"22-Jan-20",65.41,65.66,64.06,65,67748,1.227932,0.6989,,591481.7136
"23-Jan-20",64.78,65.36,63.42,65.1,150995,1.303231,0.725,,634054.7736
"24-Jan-20",65.44,65.57,62.95,63.22,98093,1.154779,0.7491,,564234.9552
"27-Jan-20",61.63,62.72,61.5701,62.21,88641,1.348497,0.6075,,688536.9096
"28-Jan-20",62.76,62.76,61.985,62.26,46929,1.46043,0.5578,,739045.3184
"29-Jan-20",62.34,62.53,60.4,60.54,72344,1.633105,0.5324,,829070.6688
"30-Jan-20",59.84,60.64,59.32,60.52,75855,1.614504,0.5392,,820041.9636
"31-Jan-20",60.02,60.02,58.35,58.44,97014,1.788901,0.5164,719589,913861.9872
"03-Feb-20",58.84,59.235,57.21,57.39,141817,1.797792,0.5226,,932442.8008
"04-Feb-20",58.67,59.455,58.0899,59.14,210299,1.863008,0.5215,,980595.8952
"05-Feb-20",60.29,61.78,59.5601,61.57,83413,1.656714,0.507,,864334.9594
"06-Feb-20",61.94,61.94,59.47,59.84,64530,1.501527,0.5779,,768094.196
"07-Feb-20",59,59.485,58.16,58.8,102709,0.695789,0.6046,,348390.255
"10-Feb-20",58.54,58.92,58.25,58.79,72847,0.656514,0.6097,,322220.095
"11-Feb-20",59.39,60.16,59.1858,59.43,48331,0.822631,0.5925,,315251.9409
"12-Feb-20",60.1,60.1,59.14,59.57,56062,0.844276,0.6366,,321224.5296
"13-Feb-20",59.22,59.77,58.7,59.6,40455,0.841636,0.6537,,317482.6668
"14-Feb-20",59.72,59.72,58.69,59.05,49291,0.849873,0.642,749333,317842.4613
"17-Feb-20",,,,,,0.843318,0.642,,317842.4613
"18-Feb-20",58.66,59.28,58.12,59.03,63913,0.922459,0.6378,,345618.5967
"19-Feb-20",59.26,59.26,58.26,59.01,95539,0.885199,0.6634,,330651.1455,
"20-Feb-20",58.74,60.8,58.74,60.66,69560,1.057868,0.6394,,392895.594
"21-Feb-20",60.62,61.08,59.6,60.52,88026,1.021767,0.6572,,377136.5949
"24-Feb-20",57.98,58.76,57.12,58.19,99767,1.099339,0.5929,,399299.9361
"25-Feb-20",66.15,66.96,59.87,60.22,172655,0.613434,0.5729,,225591.1515
"26-Feb-20",60.93,61.04,56.7,56.7,213324,0.579903,0.5466,,508872.0403
"27-Feb-20",54.85,56.96,53.78,53.78,133603,0.678381,0.5866,,599990.9331
"28-Feb-20",52.18,54.04,51.14,53.95,169925,0.670389,0.5183,688339,603512.7982
"02-Mar-20",54.1,55.96,52.95,55.93,102317,1.082565,0.5591,,985522.7616
"03-Mar-20",55.72,56.62,52,52.22,129085,2.741613,0.574,,2477294.898,
"04-Mar-20",53.16,54.465,52.1,54.13,75774,3.082151,0.583,,2762266.2379
"05-Mar-20",52.57,52.83,49.91,50.43,114157,0.831264,0.5914,,747085.001
"06-Mar-20",48.48,51.08,48.48,50.37,95513,0.54901,0.5414,,488565.116
"09-Mar-20",46,47.06,45.27,46.26,124936,0.601005,0.5509,,537271.761
"10-Mar-20",48.18,49.455,47.02,49.27,137669,0.71944,0.5378,,740721.5979
"11-Mar-20",47.59,47.59,44.98,45.86,127425,1.085134,0.5236,,1125984.9362
"12-Mar-20",40.36,42.82,39.91,40.51,161382,1.319115,0.5456,,1384800.4002
"13-Mar-20",43.03,47.13,40.21,47.13,174954,1.159356,0.5384,682832,1229511.1218
"16-Mar-20",42.45,47.32,39,39.57,179543,1.175608,0.5407,,1238597.1966
"17-Mar-20",40.27,41.35,37.58,41.34,218303,1.457945,0.6187,,1544701.5499
"18-Mar-20",38.53,39.6801,32.55,32.58,122872,1.713985,0.6391,,1805926.2004,
"19-Mar-20",32,34.51,30.04,32.03,191407,1.60387,0.6091,,1712174.4286
"20-Mar-20",32.37,33.88,30.91,31.21,268819,1.442568,0.5501,,1584487.5441
"23-Mar-20",31.4,33.32,30.28,32.79,126481,1.508712,0.5465,,1607684.5684
"24-Mar-20",34.81,37.91,33.89,37.73,202221,1.582431,0.5426,,953370.0384
"25-Mar-20",37.85,39.19,36.27,36.76,224862,1.490039,0.5486,,922574.3152
"26-Mar-20",37.29,42.4,36.55,42.36,185607,1.108408,0.5442,,693689.0288
"27-Mar-20",40.25,41.25,38,38.26,178153,1.066114,0.5133,,677983.8928
"30-Mar-20",38.18,41.18,37.38,40.98,103707,1.126483,0.5875,,716632.184
"31-Mar-20",40.63,41.56,38.34,39.58,148817,1.047619,0.5178,625747,669038.7936
"01-Apr-20",37.7,39.21,37,38.71,133699,0.971749,0.5133,,623084.2
"02-Apr-20",37.7,41.12,37.04,38.53,117869,1.258275,0.6185,,807175.7072
"03-Apr-20",37.79,38.16,34.14,36.3,137970,1.325026,0.5842,,853540
"06-Apr-20",38,40.955,38,40.88,114882,1.428334,0.5533,,922574.3152
"07-Apr-20",42.66,43.97,39.71,40.26,126081,1.595335,0.6356,,1039065.4544
"08-Apr-20",41.22,41.85,39.495,41.37,91718,1.790905,0.6661,,1167369.5872
"09-Apr-20",42.76,43.56,41.66,43.08,114626,1.661899,0.6385,,1018528.3919
"10-Apr-20",,,,,,1.655164,0.6385,,1018528.3919
"13-Apr-20",42.56,42.76,39.92,40.71,69848,1.601368,0.6531,,985989.5479
"14-Apr-20",41.82,41.99,40.64,41.57,113083,1.49189,0.5913,,924728.9166
"15-Apr-20",40.1,40.59,37.26,38.66,117702,1.569011,0.5834,601964,975539.573
"16-Apr-20",38.85,39.365,36.93,38.01,105575,1.594733,0.5956,,994937.73
"17-Apr-20",38.71,40.705,38.71,40.26,147497,1.685496,0.5629,,1064082.7735
"20-Apr-20",38.95,40.425,38.06,39.49,96500,1.695578,0.5583,,1076159.6906
"21-Apr-20",38,39.08,37.47,38.87,85741,1.863403,0.6051,,1177217.8311
"22-Apr-20",39.75,39.795,38.885,39.43,76853,1.801282,0.5516,,1137983.4942
"23-Apr-20",39.48,41.08,39.48,39.75,75617,2.012361,0.5344,,1272581.6739
"24-Apr-20",40.03,41.31,39.8,40.98,113884,2.05371,0.5576,,797542.1036
"27-Apr-20",41.35,44.22,41.35,43.8,111341,2.040205,0.5704,,793689.534
"28-Apr-20",45.45,47.11,45.12,45.36,171927,2.115378,0.5551,,831793.8552
"29-Apr-20",46.97,49.49,46.18,47.75,179951,1.994972,0.5574,,797903.282,
"30-Apr-20",46.33,46.33,44.693,45.35,150786,1.677651,0.5505,593072,677630.8748
"01-May-20",44.5,45,42.27,43.88,125106,1.430551,0.5228,,583483.7052
"04-May-20",43.07,44.18,42.21,44.18,131754,1.475239,0.6049,,600940.6612
"05-May-20",48.56,48.99,42.39,42.52,162434,1.538948,0.6133,,623092.9364
"06-May-20",43.47,44.35,41.11,42.1,119339,1.770409,0.6069,,720069.3368
"07-May-20",43.04,43.15,41.47,43.05,195029,1.675586,0.55,,692740.1712
"08-May-20",44.26,45.53,43.84,45.48,112013,1.659301,0.5732,,686780.7276
"11-May-20",44.44,44.595,43.53,43.53,116436,2.016189,0.5709,,734341.7504
"12-May-20",43.53,43.53,40.81,40.81,147288,2.113158,0.5624,,779059.3792
"13-May-20",40.45,40.47,38.73,39.51,123208,2.056424,0.5131,,764351.1936
"14-May-20",38.64,40.64,37.53,40.36,136124,2.176654,0.5031,,818380.0528
"15-May-20",40.59,42.18,39.91,41.65,130257,2.420069,0.5167,643337,918727.8352
"18-May-20",43.88,45.56,43.36,45.04,220431,2.517755,0.5114,,965402.6016
"19-May-20",44.8,45.27,43.44,43.53,143918,2.725067,0.4867,,1054541.3232
"20-May-20",44.64,46.4,44.45,46.07,119680,2.715388,0.4894,,1053651.7152
"21-May-20",45.84,46.6,45.39,45.52,105619,2.689016,0.4987,,1047720.9952
"22-May-20",45.75,45.75,44.035,44.56,87407,2.704463,0.5003,,1053651.7152
"25-May-20",,,,,,2.69269,0.5003,,1053651.7152
"26-May-20",46.65,47.3,45.825,47.11,153363,2.77113,0.4884,,1082000.5568
"27-May-20",48.09,49.13,47.81,48.64,221987,2.816887,0.4868,,770910.7271
"28-May-20",49.36,49.36,46.33,46.46,104159,2.726945,0.4868,,743826.2394
"29-May-20",45.48,45.77,44.03,45.08,133935,2.331921,0.4774,584840,633429.6102
"01-Jun-20",44.78,46.06,44.38,44.44,163291,2.274889,0.4868,,619790.8658
"02-Jun-20",44.5,46.5,44.3901,45.6,108792,3.271595,0.4627,,888448.397,
"03-Jun-20",46.95,48.51,46.95,47.98,115587,3.424097,0.4775,,931230.3075
"04-Jun-20",47.35,50.59,47.35,50.18,134291,2.11167,0.5028,,574628.6084
"05-Jun-20",52.84,55.06,52.62,53.59,152661,1.820912,0.5039,,499808.5153
"08-Jun-20",54.4,56.05,53.45,53.49,111906,1.691135,0.4996,,466290.6576
"09-Jun-20",52.42,53.36,51.5,52.27,87398,1.785423,0.495,,451964.352
"10-Jun-20",51.66,51.88,48.64,48.73,80587,1.840024,0.4856,,463485.7
"11-Jun-20",46,46.47,44.16,44.65,173875,1.813079,0.4789,,458514.56
"12-Jun-20",46.89,47.11,43.3,45.15,135730,1.791598,0.4792,,453484.936
"15-Jun-20",43.75,46.44,43.51,45.81,99524,1.93744,0.4775,577392,485007.812
"16-Jun-20",48.11,48.68,46.42,47.18,76395,1.75938,0.5192,,437401.836
"17-Jun-20",47.23,47.23,45.39,45.52,86360,1.775155,0.5229,,436700.028,
"18-Jun-20",44.77,45.99,44.75,45.81,107116,1.828165,0.5156,,444010.528
"19-Jun-20",46.84,47.49,46.27,47.17,316787,1.74893,0.5206,,434302.184
"22-Jun-20",46.54,47.72,46.1081,47.53,121805,1.771143,0.5527,,429564.98
"23-Jun-20",48.59,49.28,47.75,47.96,178832,1.841465,0.5555,,448981.668
"24-Jun-20",47.14,47.48,44.76,44.98,226851,2.172664,0.5209,,638018.16
"25-Jun-20",44.55,45.97,44.125,45.83,144137,2.26908,0.5219,,661922.1888
"26-Jun-20",45.27,46.7,45.1,45.77,212106,1.638577,0.5567,,477272.2272
"29-Jun-20",46.72,48.52,46.72,47.99,135156,1.465653,0.5595,,422189.0304
"30-Jun-20",47.65,49.92,47.65,49.29,91515,1.458949,0.5765,503224,418262.7648
"01-Jul-20",49.66,49.87,46.91,46.97,103187,1.40645,0.5314,,402384.4848
"02-Jul-20",48.42,49.31,47.08,47.19,71233,1.520525,0.5295,,431773.7376
"03-Jul-20",,,,,,1.51822,0.5295,,431773.7376
"06-Jul-20",48.63,48.78,47.27,48.11,108714,1.631958,0.538,,462490.992
"07-Jul-20",47.58,48.01,46.54,46.72,87977,1.523978,0.52,,430445.736
"08-Jul-20",46.53,47.04,44.55,45.41,106383,1.490206,0.5043,,419879.4624
"09-Jul-20",45.54,45.54,43.65,43.92,82867,1.364141,0.4966,,383965.68
"10-Jul-20",44.35,45.1135,44.14,44.82,54209,1.287282,0.5071,,432671.9952
"13-Jul-20",45.48,47.12,44.8,46.06,78450,1.412544,0.521,,471923.4672
"14-Jul-20",45.91,47.49,45.51,47.41,62336,1.477433,0.5219,,493109.1976
"15-Jul-20",48.92,49.61,48.81,48.96,116122,1.418802,0.5325,485793,473735.0736
"16-Jul-20",48.79,49.82,48.65,48.88,78219,1.369131,0.5391,,454964.8184
"17-Jul-20",48.9,49.715,47.945,48.08,63908,1.29138,0.5538,,426884.9192
"20-Jul-20",47.91,48.1599,46.76,46.99,49085,1.432549,0.5588,,467797.0304
"21-Jul-20",47.63,48.83,47.63,48.02,42239,1.444804,0.5491,,468602.1888
"22-Jul-20",47.52,48.92,47.52,48.25,65442,1.380456,0.5551,,446560.9776
"23-Jul-20",47.91,49.67,47.91,49.22,57898,1.359268,0.5372,,438660.3608
"24-Jul-20",49.28,49.57,48.13,48.25,63492,1.232877,0.5302,,407386.0098
"27-Jul-20",48.21,49.38,47.56,49.32,77708,1.263732,0.5325,,415644.4908
"28-Jul-20",48.86,49.64,48.47,48.56,93142,1.315165,0.5401,,431578.5012
"29-Jul-20",49,50.05,48.29,49.69,80449,1.294489,0.5413,,419773.7313,
"30-Jul-20",48.73,48.84,47.42,48.47,67966,1.340656,0.5384,,428469.426
"31-Jul-20",48.18,48.18,46.255,47.73,99357,1.257991,0.5349,463664,401022.1215
"03-Aug-20",48.24,49.31,47.88,48.11,103236,1.234889,0.5292,,390869.0478
"04-Aug-20",49.58,54,49.58,52,227716,1.222266,0.5222,,392423.5854
"05-Aug-20",52.66,54.35,52.04,53.93,194956,1.092299,0.5476,,353560.1454
"06-Aug-20",53.84,54.97,53.74,54.53,125808,1.466803,0.4612,,472530.8511
"07-Aug-20",54.19,57.54,54.19,57.47,153666,1.574473,0.4489,,509451.1191
"10-Aug-20",58.03,60.16,58.03,58.97,132388,1.834846,0.4635,,589558.3848
"11-Aug-20",59.33,60.63,59.03,59.35,92548,2.112113,0.4907,,781876.6032
"12-Aug-20",59.9,60.04,57.81,59.25,65986,2.443576,0.5053,,898719.9312
"13-Aug-20",58.75,58.87,57.6,58.3,72798,2.535702,0.5095,,923572.3216
"14-Aug-20",57.78,59.53,57.78,58.77,83796,2.549786,0.5084,515789,923896.8864
"17-Aug-20",58.65,59.2,58.3301,58.92,80682,2.661088,0.5062,,955286.9392
"18-Aug-20",58.87,58.87,58.15,58.77,138113,2.682045,0.5057,,965719.3792
"19-Aug-20",58.69,59.23,57.76,58.2,88534,2.969394,0.5125,,1050430.792
"20-Aug-20",57.43,57.63,56.95,57.13,63893,3.076388,0.5014,,1076535.0752
"21-Aug-20",56.68,58.31,56.68,58.28,104838,3.082823,0.4898,,1076581.4416
"24-Aug-20",59.04,60.97,58.5,60.73,205090,3.026541,0.478,,1075236.816
"25-Aug-20",61.24,61.24,59.59,60.43,85104,3.177212,0.4767,,627663.6341
"26-Aug-20",60.14,60.54,59.67,60.3,99037,2.925729,0.4749,,576858.4176
"27-Aug-20",60.25,60.58,59.25,59.75,126722,3.072117,0.476,,603576.2878
"28-Aug-20",60.14,60.14,59.12,60.03,95007,3.121608,0.494,,602854.1832
"31-Aug-20",59.82,59.82,58.44,58.52,130729,3.520335,0.5043,470928,680274.1121
"01-Sep-20",57.89,59.5,57.77,59.5,59478,4.073881,0.4933,,781678.2295,
"02-Sep-20",59.44,59.64,58.48,59.38,78592,4.777101,0.5032,,905983.3785
"03-Sep-20",59.56,59.87,57.14,57.41,90987,3.619725,0.4736,,684761.4764
"04-Sep-20",58.52,58.99,57.185,58.36,84168,3.313394,0.4558,,624104.69
"07-Sep-20",,,,,,3.346989,0.4558,,624104.69
"08-Sep-20",57.59,57.86,56.55,56.59,59426,3.25495,0.4523,,602751.0254
"09-Sep-20",57.19,57.59,55.89,56.28,92459,3.285406,0.4538,,606671.0218
"10-Sep-20",56.61,57.34,56.23,56.26,75747,3.239728,0.4567,,413474.784
"11-Sep-20",56.44,56.84,55.56,55.87,53984,2.974187,0.4567,,378108.0912
"14-Sep-20",56.26,56.8,55.99,56.39,62591,3.052598,0.4784,,379991.8032
"15-Sep-20",56.57,56.99,55.925,56.48,45849,3.014341,0.4726,485334,372033.12
"16-Sep-20",56.65,57.57,56.42,57.46,86263,3.22954,0.4732,,397792.8816,
"17-Sep-20",56.52,58.41,56.455,57.43,86491,3.452596,0.4606,,425907.2832
"18-Sep-20",57.91,58.815,56.81,57.43,306397,3.149935,0.4533,,401371.9344
"21-Sep-20",56.12,56.12,53.35,54.55,114761,3.042993,0.4575,,376130.1936
"22-Sep-20",54.44,55.1,53.98,54.83,66392,1.586609,0.4504,,195058.3776
"23-Sep-20",54.84,55.95,54.465,54.54,166779,1.30875,0.5242,,161999.232
