"Date","open NPO Price in USD","high NPO Price in USD","low NPO Price in USD","close NPO Price in USD","NPO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"24-Sep-20",56.75,58.54,56.02,56.77,106618,1.176382,0.5288,,187921.3248
"25-Sep-20",56.14,56.4,54.69,55.75,114741,1.300975,0.5558,,204277.0806
"28-Sep-20",57.33,58.8765,57.33,57.87,119478,1.245678,0.5732,,191464.263
"29-Sep-20",57.75,57.79,56.12,57.15,59322,1.247746,0.5514,,190590.6618
"30-Sep-20",57.25,58.43,55.83,56.41,83116,1.079184,0.5831,277880,163509.0246
"01-Oct-20",56.75,57.06,55.77,56.82,75408,1.104745,0.5491,,166954.896
"02-Oct-20",55.57,57.75,55.19,57.1,65151,1.132345,0.5609,,170061.0336
"05-Oct-20",57.59,59.4,56.96,59.31,168245,1.201808,0.5706,,183310.6518
"06-Oct-20",59.82,61.185,58.42,58.5,122982,1.181663,0.5861,,180932.5152
"07-Oct-20",59.23,59.77,58.27,58.66,129377,1.270671,0.6047,,195201.3348
"08-Oct-20",59.67,60.49,58.54,60.3,71651,1.154226,0.5364,,176855.7096
"09-Oct-20",61.06,61.29,59.71,59.96,45823,1.048201,0.5231,,270432.816
"12-Oct-20",59.94,60.545,58.92,60.17,41375,1.028393,0.5263,,265375.4
"13-Oct-20",59.58,60.95,58.64,59.22,65436,0.98706,0.5261,,253454.348
"14-Oct-20",59.36,59.89,58.52,58.55,39224,0.938938,0.5083,,239615.924
"15-Oct-20",57.71,59.95,57.2607,59.84,59413,0.993518,0.5161,238441,253426.56
"16-Oct-20",59.71,61.24,59.69,60.36,59531,0.945636,0.5351,,239060.164
"19-Oct-20",60.25,60.36,58.78,59.41,46814,0.984644,0.5882,,248897.116
"20-Oct-20",60.04,61.37,59.87,60.72,44107,0.988447,0.6018,,247841.172
"21-Oct-20",60.71,61.95,60.61,61.46,96911,0.914278,0.6137,,231001.644
"22-Oct-20",62,62.07,61.33,61.96,85090,0.663401,0.6957,,168756.524
"23-Oct-20",62.46,63.12,61.95,62.34,47501,0.693675,0.8198,,175981.404
"26-Oct-20",61.53,62.24,59.62,61.05,72803,0.731885,0.8034,,175993.3021
"27-Oct-20",60.87,60.87,59.09,59.59,46350,0.736613,0.7956,,175731.017
"28-Oct-20",58,58.99,57.09,57.45,51750,0.829638,0.777,,197119.1747,
"29-Oct-20",56.94,59.38,56.78,59.15,84568,0.938694,0.795,,222727.7381
"30-Oct-20",58.67,59.73,57.96,59.02,95583,1.260811,0.6616,236853,299887.2457
"02-Nov-20",60,61.12,58.7146,60.9,88986,1.385564,0.6755,,330431.5378
"03-Nov-20",63.95,63.95,59.5,62.5,136602,1.358613,0.6031,,326139.5998
"04-Nov-20",61.76,63.18,60.01,61.05,90962,1.26925,0.6211,,304107.6514
"05-Nov-20",61.69,63.43,61.69,63.29,74353,1.164772,0.667,,272299.622
"06-Nov-20",63.68,63.74,62.42,62.69,64260,1.076163,0.6648,,246238.0207
"09-Nov-20",67.17,69.03,66.1501,67.47,133855,1.063994,0.6382,,241230.7597
"10-Nov-20",68.27,70.12,68.27,68.61,128446,1.040117,0.6243,,187445.4642
"11-Nov-20",68.98,68.98,67.19,68.45,46772,1.056256,0.6257,,187634.9466
"12-Nov-20",67.55,68.185,64.96,66.02,75146,1.148042,0.5926,,203338.3005
"13-Nov-20",66.81,67.5,66.59,67.17,47385,1.097882,0.5413,289940,193840.4952
"16-Nov-20",69.29,71.38,68,71.29,155043,1.274713,0.518,,228468.4038
"17-Nov-20",70.43,71.23,68.55,70.65,62489,1.406508,0.5073,,250898.3829
"18-Nov-20",72.05,72.11,69.1,69.25,78635,1.540208,0.4909,,274654.7388
"19-Nov-20",69.06,69.46,67.32,68.57,65500,1.798275,0.4806,,316767.2022
"20-Nov-20",67.89,69.21,67.6,68.56,74633,1.721398,0.4744,,302508.6516
"23-Nov-20",69.34,71.48,69.2686,70.74,116961,1.69476,0.482,,299737.4715
"24-Nov-20",71.75,74.31,71.32,72.96,106905,0.872157,0.4727,,231401.114
"25-Nov-20",72.59,73,70.66,72.72,69832,0.953052,0.466,,247086.868
"26-Nov-20",,,,,,0.986868,0.462,,255959.032
"27-Nov-20",72.3,72.61,70.59,72.3,42870,0.728123,0.4403,,186982.306
"30-Nov-20",71.62,72.42,70.21,70.81,73330,1.255992,0.4876,302885,318991.988
"01-Dec-20",72.02,72.95,70.45,71.21,72256,2.258262,0.4439,,567412.58,
"02-Dec-20",70.84,72.34,70.36,71.82,50971,2.075578,0.4307,,520703.246
"03-Dec-20",72.04,72.11,69.95,71.22,84014,1.403679,0.41,,352480.058
"04-Dec-20",71.78,73.885,70.68,73.51,56100,1.11085,0.3301,,277153.646
"07-Dec-20",74,74,71.74,73.07,62028,1.249339,0.36,,310438.758
"08-Dec-20",72.52,73.8,72.12,72.85,87947,1.096087,0.3844,,272572.594
"09-Dec-20",73.29,74,72.99,73.34,98558,0.799067,0.4155,,190030.049
"10-Dec-20",72.75,73.5,72.55,73.32,69794,1.58547,0.5653,,375486.5345
"11-Dec-20",72.59,73.4,72.59,73.19,54791,1.59157,0.5653,,375486.5345
"14-Dec-20",74.41,74.41,72.805,72.81,87396,0.930841,0.4269,,220954.6075
"15-Dec-20",73.72,74.5,73,74.34,83314,0.666698,0.5324,285879,158863.1825
"16-Dec-20",74.52,74.52,73.355,73.91,102096,0.902787,0.5213,,217289.699,
"17-Dec-20",74.28,75.1,73.16,74.95,94668,1.07162,0.4967,,258330.6165
"18-Dec-20",75.06,76.34,74.3387,76.21,306395,1.544786,0.4394,,387056.7415
"21-Dec-20",74.28,75.29,73.555,75.11,108938,2.329103,0.4575,,563699.2735
"22-Dec-20",74.79,75.175,73.63,74.73,81297,1.686846,0.4505,,405835.6115
"23-Dec-20",75.33,76.1,74.77,75.12,41793,2.094183,0.4473,,501607.8485
"24-Dec-20",75.54,75.71,74.09,74.88,22671,2.110309,0.427,,885996.1968
"25-Dec-20",,,,,,2.186275,0.4247,,913812.2235
"28-Dec-20",75.66,76.66,74.935,75.69,78836,2.124459,0.4187,,881965.3029
"29-Dec-20",76.24,76.24,73.75,74.71,43971,1.995341,0.3976,,816441.8361
"30-Dec-20",74.75,75.85,74.75,75.27,29393,1.935794,0.4059,,787510.8813
"31-Dec-20",75.76,76.18,74.21,75.52,41909,1.916344,0.4046,348674,773845.8651
"01-Jan-21",,,,,,2.036617,0.4075,,821902.125
"04-Jan-21",76.17,76.53,72.16,73.36,124212,1.934511,0.4109,,790541.1987
"05-Jan-21",73.36,76.17,73.36,75.1,76114,1.770258,0.4217,,722759.2878
"06-Jan-21",76.78,80.79,76.54,80.2,181155,1.698573,0.4572,,695229.1401
"07-Jan-21",80.46,81.49,78.47,81.44,84395,1.609227,0.4326,,653748.0972
"08-Jan-21",81.5,81.5,79.36,80.78,96081,1.460607,0.4528,,589539.6738
"11-Jan-21",80,81.41,80,81.29,41674,1.26789,0.4584,,512152.2285
"12-Jan-21",81.66,83.99,81.66,83.75,58262,1.255677,0.4471,,227579.5198
"13-Jan-21",83.28,83.28,80.4,80.95,98705,1.283338,0.459,,235215.4804
"14-Jan-21",82.12,83.41,81.02,82.2,95890,1.464739,0.4617,,270048.013
"15-Jan-21",80.5,82.61,79.22,82.01,113877,1.686851,0.4662,285494,315480.2352
"18-Jan-21",,,,,,1.62609,0.4629,,306798.2526
"19-Jan-21",82.48,82.89,81.38,82.48,102565,1.847195,0.4664,,349859.4916
"20-Jan-21",82.26,83.5088,82.26,83.27,69461,1.920315,0.4504,,365270.8824
"21-Jan-21",83.27,83.87,81.64,81.84,71507,1.969707,0.4686,,376602.7874
"22-Jan-21",80.71,81.82,79.74,81.73,89706,1.936443,0.4715,,369733.9096
"25-Jan-21",80.98,81.305,77.56,78.91,65889,1.905965,0.4713,,365131.4128
"26-Jan-21",80.02,80.02,77.12,77.26,43964,1.688008,0.5448,,320919.5496
"27-Jan-21",75.07,75.32,71.19,72.4,114656,1.643437,0.5535,,285008.6602
"28-Jan-21",73.5,75.38,72.9984,73.88,91221,1.530602,0.5343,,267707.7238
"29-Jan-21",73.76,74.27,72.05,72.19,110240,1.402389,0.5785,255134,247951.539
"01-Feb-21",72.81,74.22,71.09,73.52,79145,1.146508,0.5809,,202129.752
"02-Feb-21",74.54,76.2597,73.43,75.11,84820,0.941944,0.5393,,166043.3104
"03-Feb-21",74.77,75.33,73.3,75.08,38133,0.824762,0.5164,,144003.1736
"04-Feb-21",75,76.39,74.31,75.1,62542,0.757329,0.552,,130413.6592
"05-Feb-21",76.5,76.696,74.87,74.99,69976,0.751954,0.5502,,128957.6398
"08-Feb-21",75.44,77.03,74.93,76.55,97859,0.616505,0.5333,,106603.4596
"09-Feb-21",76.39,76.47,74.43,75.35,80697,0.561971,0.5163,,99935.9878
"10-Feb-21",75.72,75.72,74.26,74.73,86250,0.482137,0.4739,,84959.622
"11-Feb-21",74.91,75.52,72.94,74.26,99394,0.47272,0.4683,,82842.0098
"12-Feb-21",73.98,75.93,73.72,75.76,76952,0.479529,0.4764,223880,84525.8942
"15-Feb-21",,,,,,0.475436,0.4764,,84525.8942
"16-Feb-21",76.15,76.25,74.19,74.52,75712,0.365985,0.5641,,64957.1164
"17-Feb-21",73.62,75.7,73.62,74.64,87907,0.399847,0.5296,,70059.7964,
"18-Feb-21",74.49,75,72.66,73.91,104118,0.308001,0.5213,,54394.5688
"19-Feb-21",74.61,78.16,74.61,78.15,94049,0.369366,0.4853,,65441.871
"22-Feb-21",77.85,79.88,77.85,79.25,125802,0.394271,0.4512,,70799.685
"23-Feb-21",80.88,81.62,78.4,81.06,91061,0.483488,0.4382,,86924.1538
"24-Feb-21",81.06,81.59,79.81,80.58,206514,0.47538,0.4382,,230238.192
"25-Feb-21",80.21,80.96,79.57,80,142088,0.546358,0.4492,,266350.036
"26-Feb-21",80.06,82.28,79.95,80.34,150573,0.525784,0.3758,215295
"01-Mar-21",81.42,85.2899,81.42,85.09,111058,0.867851,0.4762
"02-Mar-21",84.26,85.0665,84.02,84.3,117324,0.865173,0.4273,,,
"03-Mar-21",84.49,86.43,83.62,85.05,101556,0.973936,0.4449
"04-Mar-21",85.04,85.04,82.325,84.17,159569,1.192384,0.5032,,617931.188
"05-Mar-21",85.66,88.09,83.785,88.06,145037,1.091508,0.4829,,574610.408
"08-Mar-21",88.72,90.77,88.47,90.27,135040,1.149419,0.4453,,612826.724
"09-Mar-21",90.83,90.83,89.02,90.35,142584,1.458066,0.4272
"10-Mar-21",90.46,92.59,90.46,92.53,104570,1.490731,0.4648
"11-Mar-21",92.69,94.01,91.96,93.61,130967,1.507795,0.4695
"12-Mar-21",94,95.17,93.32,94.02,118402,1.420363,0.4615
"15-Mar-21",93.55,93.55,90.6224,92.48,92050,1.717485,0.4727,293590
"16-Mar-21",91.69,92.37,90.59,91.26,70960,1.544096,0.4982
"17-Mar-21",91.6,92.01,90.83,91.41,91283,1.562487,0.4961,,,
"18-Mar-21",91.08,93.08,89.92,90.32,145764,1.523462,0.4866
"19-Mar-21",90.05,90.46,88.43,88.47,296120,1.536874,0.4776
"22-Mar-21",88,88.1236,86.24,86.87,70655,1.473018,0.485
"23-Mar-21",85.64,86.04,83.39,83.74,107766,0.718271,0.4578
"24-Mar-21",84.88,86.89,83.05,83.11,129042,0.511804,0.4217,,88840.334
"25-Mar-21",82.5,85.24,81.895,84.63,90111,0.482154,0.4269,,84641.997
"26-Mar-21",85.69,87.25,85.13,87.09,75976,0.471954,0.4486,,82528.149
"29-Mar-21",86.7,88.11,84.33,84.57,95874,0.70985,0.5151,,124452.801
"30-Mar-21",84.49,86.76,84.49,85.71,51847,0.500154,0.4745,,87783.41
"31-Mar-21",85.64,86.61,84.66,85.27,81208,0.489024,0.4104,285806,86550.332
"01-Apr-21",85.88,85.88,84.22,85.46,104370,0.552325,0.359,,98734.317
"02-Apr-21",,,,,,0.572822,0.3657,,102404.192
"05-Apr-21",86.5,86.81,85.01,86.68,58537,0.654053,0.4096,,115703.819
"06-Apr-21",86.56,88.69,86.56,86.91,64704,0.456651,0.3481,,80649.173
"07-Apr-21",87.09,87.09,84.76,85.4,64686,0.592138,0.3656,,102609.705
"08-Apr-21",85.68,86.19,84.2256,85.46,86788,0.646725,0.3109,,112122.021
"09-Apr-21",85.83,87.18,85.55,87,71751,0.653327,0.3055,,372548.121
"12-Apr-21",86.98,87.72,86.24,87.69,68570,0.66497,0.3386,,380836.495
"13-Apr-21",87.68,87.68,85.73,86.4,76788,0.68299,0.4468,,392325.8962
"14-Apr-21",86.17,87.87,86.17,87.02,42807,0.845484,0.4106,,481297.304
"15-Apr-21",87.3,87.49,85.19,87.28,73449,0.897349,0.4323,276490,508934.7442
"16-Apr-21",88.03,88.23,86.14,86.72,91103,0.837495,0.4105,,473237.5748
"19-Apr-21",86.07,86.17,84.36,84.87,80144,1.083897,0.4131,,610681.6802
"20-Apr-21",84.41,84.41,81.65,82.47,62754,0.90261,0.3919,,505247.8468
"21-Apr-21",82.55,85.05,82.55,84.98,54175,0.745798,0.3544,,416419.342
"22-Apr-21",85,85.54,83.83,83.97,58452,0.795308,0.3516,,443113.6224
"23-Apr-21",84.38,86.76,84.21,85.95,64967,0.680367,0.323,,377549.726
"26-Apr-21",86.53,88.22,85.36,85.5,54340,0.672249,0.3271,,202280.084
"27-Apr-21",85.65,85.92,84.66,85.64,63245,0.722995,0.2704,,218233.557
"28-Apr-21",85.35,87.44,85.2828,86.3,37318,0.7821,0.2615,,233081.07
"29-Apr-21",87.02,87.45,85.845,86.97,55877,0.726518,0.3192,,215219.816
"30-Apr-21",85.9,86.85,85.415,85.65,99658,0.730921,0.3206,229518,216159.882
"03-May-21",86.33,87.56,85.31,86.93,108671,0.776224,0.3085,,231090.342
"04-May-21",86.18,87.08,85.44,87,77018,0.762577,0.3322,,228518.985,
"05-May-21",87.64,89.03,86.23,88.5,59703,0.771616,0.317,,231117.991
"06-May-21",89.42,90.61,87.661,90.6,106941,0.855128,0.325,,257716.329
"07-May-21",91.74,93.21,89.96,93.13,89853,0.924769,0.4104,,278425.43
"10-May-21",94.02,96.16,93.23,93.7,116966,0.939879,0.4418,,284618.806
"11-May-21",92.08,93.26,91.9,92.89,88969,0.810318,0.4214,,260663.5926
"12-May-21",92.22,93.5324,88.9,89.39,104950,0.966446,0.4039,,311180.5044
"13-May-21",89.85,94.845,89.64,94.2,72185,0.994102,0.4097,,319833.333
"14-May-21",95.07,95.9,94.24,95.59,48007,0.919864,0.4008,194345,293576.4738
"17-May-21",94.83,95.33,93.32,94.85,71591,0.896522,0.3982,,285933.5244
"18-May-21",94.51,95.84,92.07,92.23,48240,0.754799,0.3865,,239157.756
"19-May-21",91,91.77,89.09,91.24,72830,0.781939,0.4373,,246456.4284
"20-May-21",91.49,91.6,89.75,90.62,47827,0.858456,0.4575,,268490.1564
"21-May-21",91.81,92.25,90.37,91.61,39232,0.837401,0.4537,,259516.0026
"24-May-21",91.64,91.7556,90.83,91.39,39467,0.824541,0.4642,,251873.0532
"25-May-21",91.77,92.015,90,90.16,61872,1.009685,0.3452,,199067.5835
"26-May-21",90.21,90.57,89.51,90.54,80173,0.950936,0.4284,,185443.999
"27-May-21",91.92,93.13,91.83,92.67,75042,0.964913,0.4742,,185618.9095
"28-May-21",92.55,92.6,91.41,91.99,48642,0.905004,0.4293,200075,172889.312
"31-May-21",,,,,,0.934946,0.427,,178603.055
"01-Jun-21",92.94,94.32,92.7,93.76,81515,1.46146,0.4835,,278923.944,
"02-Jun-21",94.33,94.41,92.88,93.76,66349,1.533469,0.4689,,290351.43
"03-Jun-21",93.33,94.36,91.89,94.28,64348,1.313959,0.4605,,246429.46
"04-Jun-21",94.66,96.6,94.3,96.5,81594,1.359676,0.4591,,254086.653
"07-Jun-21",96.46,97.61,96.01,97.31,139241,1.365545,0.4694,,251404.692
"08-Jun-21",97.36,99.48,96.87,99.38,82105,1.370706,0.4602,,252279.2445
"09-Jun-21",99.52,99.94,97.32,97.6,70577,1.472953,0.4674,,310016.2125
"10-Jun-21",98.2,98.37,97.2,97.6,104395,1.530999,0.4605,,319939.9325
"11-Jun-21",98.06,98.69,97.5,98.16,46663,1.735269,0.4591,,358694.46
"14-Jun-21",98.19,99.47,95.92,96.92,67136,2.097522,0.4644,,425139.3675
"15-Jun-21",97.29,98.39,96.76,98.1,51586,2.058511,0.4549,242341,414975.5575
"16-Jun-21",97.99,98.555,96.38,98.35,64815,2.132321,0.461,,427580.2825,
"17-Jun-21",98.12,98.12,94.15,94.9,95488,2.199242,0.4559,,443106.1025
"18-Jun-21",93.83,94.8655,92.1769,94.5,256633,2.145439,0.4512,,446167.25
"21-Jun-21",95.05,96.23,94.43,95.5,182290,2.413667,0.4782,,484861.755
"22-Jun-21",95.76,95.76,94.04,95.09,51950,3.838272,0.4926,,767007.52
"23-Jun-21",95.04,96.94,94.66,96.38,103381,3.246553,0.4727,,652924.755
"24-Jun-21",96.99,98.55,96.2,98.31,67223,2.950108,0.4594,,343736.4744
"25-Jun-21",98.18,99.43,97.1,97.11,240145,3.184206,0.4873,,379118.2604
"28-Jun-21",96.83,96.83,95.3,95.95,70027,3.193038,0.4897,,378972.8558
"29-Jun-21",96.36,97.09,95.65,96.22,71255,1.928291,0.4594,,228479.0948
"30-Jun-21",96.22,97.53,96.0487,97.15,50585,2.005633,0.4709,211667,235579.6861
"01-Jul-21",98.16,98.16,97.09,97.28,59967,2.199069,0.4641,,258602.0811
"02-Jul-21",97.06,97.06,96.14,96.49,58604,1.98802,0.4433,,231653.7619
"06-Jul-21",96.53,96.53,92.81,94.6,94044,1.748201,0.4568,,205165.8906
"07-Jul-21",94.31,95.68,92.6,94.38,95299,1.66139,0.4586,,196150.8054
"08-Jul-21",92.08,94.03,90.9201,92.25,81389,1.751691,0.464,,207492.3642
"09-Jul-21",94.27,94.89,93.53,94.49,59805,1.605476,0.4443,,189171.3846
"12-Jul-21",93.41,95.18,93.16,94.88,51782,1.474144,0.4369,,155448.2448
"13-Jul-21",94.36,94.67,93.15,93.33,49549,1.354688,0.4391,,142324.8908
"14-Jul-21",94.03,94.03,92.37,93.07,51825,1.295881,0.4385,,135466.88
"15-Jul-21",92.19,93.61,91.78,92.41,37640,1.221735,0.426,163739,127592.8676
"16-Jul-21",93.5,93.5,90.91,90.93,53065,1.288397,0.4192,,133985.211
"19-Jul-21",88.71,89.99,86.77,87.26,116195,1.143566,0.4241,,119528.3549
"20-Jul-21",87.73,92.11,87.73,91.04,133680,1.116199,0.4164,,117919.6857
"21-Jul-21",91.91,93.77,91.91,92.7,52623,0.921822,0.3886,,97197.4864
"22-Jul-21",92.45,93.215,89.97,90.03,46854,0.813824,0.3585,,85682.8016
"23-Jul-21",90.68,91.25,90.14,90.29,41514,0.839487,0.3724,,88074.6387
"26-Jul-21",90.4,91.99,90.4,91.86,62458,0.935442,0.3705,,125898.9171
"27-Jul-21",90.92,91.9769,90.3,91.36,40908,0.809191,0.3192,,108624.4526,
"28-Jul-21",92.2,92.84,90.23,91.64,55136,0.69972,0.2625,,93773.3253
"29-Jul-21",92.88,93.8,92.52,93.31,42518,0.674714,0.2505,,90514.9192
"30-Jul-21",92.36,94.13,92.27,93.12,49518,0.617142,0.2298,132195,82688.195
"02-Aug-21",93.96,95.71,92.05,92.16,63329,0.733375,0.2448,,97555.6962
"03-Aug-21",92.16,93.17,84,86.5,268337,0.819613,0.2945,,113143.649
"04-Aug-21",86.32,87.17,84.09,85.24,146504,0.782905,0.2906,,108853.6872
"05-Aug-21",85.86,86.87,85.395,85.81,56475,0.786116,0.3264,,108870.0611
"06-Aug-21",87.38,87.7,85.92,86.45,45803,0.59582,0.2525,,82295.2214
"09-Aug-21",86.46,86.46,84.49,85.99,63359,0.585689,0.2522,,80068.371
"10-Aug-21",85.65,88.08,85.61,86.8,69930,0.570454,0.2342,,124448.373
"11-Aug-21",86.8,88.84,86.75,88.79,83293,0.564074,0.2307,,122253.936
"12-Aug-21",88.56,89.3917,87.84,88.5,71199,0.53304,0.224,,115128.6255
"13-Aug-21",87.96,88.755,87.51,88.28,43013,0.529282,0.2448,132828,112934.1885
"16-Aug-21",87.58,89.15,87.41,88.09,56794,0.575149,0.2757,,123073.545
"17-Aug-21",87.26,87.86,85.44,85.8,44751,0.606021,0.2919,,128837.247
"18-Aug-21",85.72,85.83,84.2001,84.52,56111,0.590228,0.3613,,125096.1285
"19-Aug-21",83.37,84.3,82.83,83.91,85863,0.476778,0.3196,,101803.3695
"20-Aug-21",83.95,85.74,83.75,84.2,222679,0.530397,0.3122,,116609.2095
"23-Aug-21",84.94,85.25,84.26,84.93,51689,0.696685,0.3254,,154496.2965
"24-Aug-21",84.94,86.75,84.94,86.11,50587,1.184622,0.4525,,307191.3156
"25-Aug-21",85.89,87.15,85.39,85.62,44954,1.223163,0.5046,,317525.334
"26-Aug-21",85.15,85.49,84.51,84.73,46534,1.266615,0.5035,,327832.7868
"27-Aug-21",84.94,87.71,84.94,87.26,69319,1.341646,0.4944,,346534.9692
"30-Aug-21",88,88,86.72,86.9,32434,1.459254,0.5248,,376089.1992
"31-Aug-21",86.2,87.92,84.82,85.51,68567,1.604109,0.502,176447,412523.9196,
"01-Sep-21",85.73,85.96,83.53,85.66,71680,1.644231,0.4994,,422193.798
"02-Sep-21",85.79,86.35,85.44,86.05,52887,1.317928,0.4634,,336559.5864
"03-Sep-21",86.18,86.34,84.71,85.92,68030,1.338461,0.4622,,341912.5548
"06-Sep-21",,,,,,1.335159,0.4622,,341912.5548
"07-Sep-21",85.67,86,83.5,83.61,44917,1.547576,0.4737,,393662.3436
"08-Sep-21",83.18,83.81,82.27,83.75,82999,1.758883,0.4848,,442503.1992
"09-Sep-21",83.38,84.16,83.23,83.31,85031,1.591386,0.5063,,400595.9652
"10-Sep-21",83.97,84.25,82.68,82.93,48154,1.733513,0.5047,,185833.9804
"13-Sep-21",83.89,83.99,82.13,83.04,47028,1.766003,0.5354,,188304.2384
"14-Sep-21",83.46,83.65,81.3,81.56,87604,1.749497,0.5259,,186927.9518
"15-Sep-21",81.64,83.28,81.06,82.96,54440,1.618064,0.5298,217238,172459.2978,
"16-Sep-21",82.98,83.32,81.35,82.31,51961,1.465271,0.5369,,156173.2397
"17-Sep-21",82.89,84.46,81.27,83.87,273944,1.251478,0.4955,,138934.3678
"20-Sep-21",81.81,82.43,79.8,81.07,84136,1.017748,0.496,,108885.4437
"21-Sep-21",82.03,82.11,80.27,80.5,100497,0.75518,0.3952,,81165.62
"22-Sep-21",81.32,83.77,80.3173,83.03,78113,0.772548,0.4085,,81324.4223
"23-Sep-21",83.95,87.12,83.69,85.77,92942,1.067704,0.4184,,113314.2634
"24-Sep-21",85.77,87.09,85.44,85.58,83156,1.231632,0.3876,,163992.9662
"27-Sep-21",86.05,88.61,86.05,86.79,75217,1.338421,0.4317,,172573.8672
"28-Sep-21",87.12,87.9299,86.07,87.09,81568,1.349933,0.4355,,174311.7712
"29-Sep-21",87.59,88.215,86.23,87.76,47899,1.374546,0.4351,,176679.6654
"30-Sep-21",88.5,88.8,87,87.12,80785,1.532315,0.4556,269884,197338.9992
"01-Oct-21",87.75,90.31,87.01,89.26,72631,1.634087,0.4427,,211416.0216
"04-Oct-21",89,89.63,87.9,88.75,97226,9.588117,0.6902,,1254332.212
"05-Oct-21",88.75,89.08,86.97,88.95,89700,9.517687,0.6882,,1248770.9192
"06-Oct-21",87.89,88.42,85.6,88.34,64277,1.536847,0.465,,201184.1118
"07-Oct-21",89.3,91.69,89.03,89.97,84167,1.339157,0.4724,,174963.4852
"08-Oct-21",90.33,90.33,88.58,88.73,30483,1.323194,0.4616,,170618.7252
"11-Oct-21",88.8,89.4011,87.86,87.89,33553,1.33242,0.4616,,233341.7064
"12-Oct-21",87.89,88.42,87.26,87.69,48028,1.400854,0.471,,244029.1128
"13-Oct-21",87.34,87.34,84.91,85.13,58966,1.347032,0.4724,,234987.9988
"14-Oct-21",85.71,86.76,84.85,86.74,56276,1.18743,0.4603,,207432.8424
"15-Oct-21",88.47,89.07,87.16,87.39,100362,1.1501,0.4645,249371,202925.7796
"18-Oct-21",86.64,87.33,85.75,86.63,64571,1.193394,0.4523,,212668.592
"19-Oct-21",86.43,86.55,85.3,85.7,53984,1.249361,0.4707,,221682.7176
"20-Oct-21",85.65,87.47,85.1,87.45,60322,1.382828,0.4579,,242598.7276
"21-Oct-21",87.02,88.34,86.59,88.15,41436,1.482658,0.4605,,255175.322
"22-Oct-21",87.85,89.12,87.85,88.19,30538,1.348114,0.4292,,230939.7388
"25-Oct-21",88.03,89.69,87.55,89.11,53320,1.250856,0.4155,,215988.1652
"26-Oct-21",89.41,89.77,88.48,88.5,42603,1.214453,0.4252,,256079.0799
"27-Oct-21",88.27,89.14,87.61,87.77,43723,1.10806,0.4253,,232737.9543
"28-Oct-21",88.08,89.88,87.5,89.44,50992,1.082131,0.4316,,227775.4714
"29-Oct-21",89.56,90.66,89.12,89.66,38636,1.152699,0.4004,,241790.1216
"01-Nov-21",90.02,93.25,88.7,92.43,71514,1.24067,0.4331,,263086.405
"02-Nov-21",92.92,93.89,92.02,92.35,44318,1.202343,0.4247,,253460.6844
"03-Nov-21",92.02,93.41,91.71,92.5,78518
"19-Nov-21",,,,,,,,,,,0