"Date","open SGMO Price in USD","high SGMO Price in USD","low SGMO Price in USD","close SGMO Price in USD","SGMO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jan-15",15.27,16.25,15.05,15.27,1057237
"05-Jan-15",15.2,15.75,14.53,15.11,1235697
"06-Jan-15",15.21,15.85,14.3,14.8,1648661
"07-Jan-15",14.91,15.45,14.51,15.43,997847
"08-Jan-15",15.31,16,15.306,15.86,877602
"09-Jan-15",15.78,16.03,15.35,15.74,968184
"12-Jan-15",15.92,16.43,15.6,15.9,1411738
"13-Jan-15",15.98,16.0999,14.6402,14.96,1605359
"14-Jan-15",14.71,15.34,14.61,15.11,772928
"15-Jan-15",15.19,15.248,13.6,13.88,1279743
"16-Jan-15",13.76,14.67,13.611,14.45,1404575
"20-Jan-15",14.68,14.68,13.69,14.29,901995
"21-Jan-15",14.23,14.3638,13.191,13.34,923591
"22-Jan-15",13.34,13.67,12.8,13.37,874618
"23-Jan-15",13.34,13.67,13.1,13.41,489107
"26-Jan-15",13.39,14.0399,13.22,13.72,442622
"27-Jan-15",13.37,14.03,13.36,13.79,560786
"28-Jan-15",13.85,13.92,13,13.21,726713
"29-Jan-15",13.23,13.33,12.75,13.2,692033
"30-Jan-15",13.15,13.52,12.775,12.79,769388
"02-Feb-15",12.85,13.16,12.3545,12.71,1044271
"03-Feb-15",12.7,13,12.36,12.79,786577
"04-Feb-15",12.86,12.9325,12.1,12.8,1062694
"05-Feb-15",12.91,13.23,12.59,13.08,915334
"06-Feb-15",13.05,13.47,12.71,12.77,456202
"09-Feb-15",12.68,13.05,12.44,12.64,598959
"10-Feb-15",12.73,12.99,12.45,12.67,678146
"11-Feb-15",13.48,14.96,12.94,13.93,2098185
"12-Feb-15",14.16,15.43,13.75,15.26,1819212
"13-Feb-15",15.32,15.67,15,15.4,700504
"17-Feb-15",15.44,15.97,15.44,15.84,877834
"18-Feb-15",15.84,16.85,15.69,16.85,1144745
"19-Feb-15",16.72,17.1,16.45,16.73,1025712
"20-Feb-15",16.7,17.22,16.6,16.945,839092
"23-Feb-15",16.95,17.7955,16.88,17.07,1160372
"24-Feb-15",17.1,17.2,15.95,16.48,865913
"25-Feb-15",16.44,17,16.041,16.86,816770
"26-Feb-15",16.9,17.3599,16.45,16.97,530834
"27-Feb-15",16.99,17.09,16.23,16.82,790608
"02-Mar-15",17.13,17.47,16.94,17.4,1215234
"03-Mar-15",17.21,17.372,16.51,17.08,1929979
"04-Mar-15",17.08,18.14,16.7,17.98,1297927
"05-Mar-15",18.1,18.88,17.81,18.06,1034083
"06-Mar-15",17.99,18.212,17.3,17.55,892250
"09-Mar-15",17.53,17.68,16.6096,17.06,870413
"10-Mar-15",16.38,17.4,16.3,16.82,1448137
"11-Mar-15",16.86,17.285,16.423,17.14,710210
"12-Mar-15",17.37,17.37,16.841,17.07,500939
"13-Mar-15",17,17.54,16.77,17.4,532226
"16-Mar-15",17.51,17.51,16.97,17.38,605700
"17-Mar-15",17.28,17.65,17.03,17.3,516879
"18-Mar-15",17.2,17.37,16.58,16.7,649428
"19-Mar-15",16.69,18.68,16.69,18.54,1177052
"20-Mar-15",19.12,19.25,17.51,17.63,1357926
"23-Mar-15",17.5,17.56,16.89,16.93,732516
"24-Mar-15",16.93,17.4,16.52,16.53,685157
"25-Mar-15",16.55,16.73,14.9,15.03,1472038
"26-Mar-15",14.85,15.245,14.41,14.91,936832
"27-Mar-15",14.96,15.6,14.96,15.54,561252
"30-Mar-15",15.71,16.01,15.41,15.86,598079
"31-Mar-15",15.73,16.18,15.64,15.68,551279
"01-Apr-15",15.68,15.93,14.89,15.28,609128
"02-Apr-15",15.34,15.43,14.8501,14.96,500532
"06-Apr-15",14.82,15.38,14.75,14.9,363806
"07-Apr-15",14.8,15.42,14.8,14.88,381070
"08-Apr-15",14.88,15.81,14.81,15.44,385387
"09-Apr-15",15.4,15.72,14.82,15.12,357580
"10-Apr-15",15.2,15.72,15.14,15.41,406141
"13-Apr-15",15.37,15.9,15.37,15.56,448626
"14-Apr-15",15.52,15.64,15.15,15.25,437636
"15-Apr-15",15.27,15.49,14.96,15.41,506803
"16-Apr-15",15.41,15.6041,15.16,15.52,381592
"17-Apr-15",15.37,15.42,14.24,14.5,1007620
"20-Apr-15",14.59,14.76,13.85,14.15,856753
"21-Apr-15",14.32,14.54,14.08,14.4,659888
"22-Apr-15",14.47,14.52,13.8301,14.37,636035
"23-Apr-15",15.29,16.097,14.04,15.54,1560090
"24-Apr-15",15.37,15.6859,14.7,14.7,825536
"27-Apr-15",14.75,14.77,13.3,13.34,1261824
"28-Apr-15",13.36,13.75,12.68,13,835321
"29-Apr-15",12.88,13.35,12.56,12.96,916292
"30-Apr-15",12.86,12.98,12.17,12.37,820054
"01-May-15",12.45,12.95,12.38,12.81,494661
"04-May-15",12.76,13.34,12.66,12.8,550904
"05-May-15",12.73,12.93,12.05,12.24,801008
"06-May-15",12.46,12.7,12.08,12.44,619371
"07-May-15",12.44,12.78,12.25,12.73,443073
"08-May-15",13,13.57,12.92,13.35,842204
"11-May-15",13.33,13.4899,13.04,13.06,358883
"12-May-15",13,13.23,12.82,12.89,416803
"13-May-15",12.92,13.19,12.42,12.48,643485
"14-May-15",12.49,12.62,10.8645,11.51,2424096
"15-May-15",11.58,11.72,11.26,11.51,951776
"18-May-15",11.46,12.52,11.45,12.31,1437484
"19-May-15",12.26,12.5,11.94,12.24,1291055
"20-May-15",12.28,12.55,12.02,12.52,558873
"21-May-15",12.42,12.66,12.229,12.45,704512
"22-May-15",12.47,12.57,12.16,12.17,754106
"26-May-15",12.06,12.52,12.02,12.46,758023
"27-May-15",12.54,12.57,12.08,12.25,878159
"28-May-15",12.21,12.36,12,12.31,624254
"29-May-15",12.35,12.405,12.08,12.25,521679
"01-Jun-15",12.38,12.91,12.14,12.38,938361
"02-Jun-15",12.32,12.92,12.13,12.53,1667402
"03-Jun-15",12.59,13.38,12.34,13.23,1726239
"04-Jun-15",12.8,13.11,12.01,12.33,1463938
"05-Jun-15",12.35,12.62,12.12,12.54,792753
"08-Jun-15",12.57,12.7,12.19,12.35,675740
"09-Jun-15",12.34,12.48,12,12.25,722626
"10-Jun-15",12.22,12.43,11.95,12.23,617474
"11-Jun-15",12.22,12.37,12.09,12.3,696048
"12-Jun-15",12.21,12.27,11.98,11.99,662618
"15-Jun-15",11.7,11.9293,10.791,10.88,2158610
"16-Jun-15",10.91,11.04,10.795,11,1251998
"17-Jun-15",11.01,11.1017,10.82,10.9,785940
"18-Jun-15",10.91,11.26,10.91,11.2,1083544
"19-Jun-15",11.23,11.33,10.97,10.98,1535168
"22-Jun-15",11.07,11.44,11.03,11.44,731202
"23-Jun-15",11.47,11.49,11.21,11.34,501800
"24-Jun-15",11.33,11.39,11.03,11.11,657507
"25-Jun-15",11.16,11.27,11.02,11.16,514063
"26-Jun-15",11.22,11.244,10.66,10.85,771419
"29-Jun-15",10.49,10.89,10.325,10.35,901145
"30-Jun-15",10.58,11.11,10.58,11.09,884704
"01-Jul-15",11.22,11.28,10.06,10.16,1565922
"02-Jul-15",10.2,10.31,9.88,9.97,762071
"06-Jul-15",9.85,10.3,9.82,10.05,818231
"07-Jul-15",10.1,10.15,9.72,9.79,831436
"08-Jul-15",9.72,9.77,9.52,9.62,853783
"09-Jul-15",9.8,9.94,9.67,9.88,645449
"10-Jul-15",10,10,9.73,9.86,447499
"13-Jul-15",9.91,10.435,9.91,10.42,804907
"14-Jul-15",10.18,10.88,10.13,10.86,826462
"15-Jul-15",10.97,11,10.04,10.12,881046
"16-Jul-15",10.17,10.3,9.97,10.12,1117648
"17-Jul-15",10.15,10.24,9.86,10.2,1400318
"20-Jul-15",10.27,10.27,9.85,9.96,833151
"21-Jul-15",9.92,10,9.595,9.71,666841
"22-Jul-15",9.62,9.79,9.52,9.6,880544
"23-Jul-15",9.63,9.65,8.78,8.83,2098080
"24-Jul-15",8.74,9.43,8.67,9.16,1502300
"27-Jul-15",9.08,9.09,8.57,8.87,841746
"28-Jul-15",9.04,9.24,8.7664,9.2,647612
"29-Jul-15",9.21,9.22,8.725,8.91,722006
"30-Jul-15",8.9,9.0701,8.57,8.8,546784
"31-Jul-15",8.83,9.3,8.71,9.15,647888
"03-Aug-15",9.17,9.34,9.045,9.16,543974
"04-Aug-15",9.18,9.35,9.15,9.19,439620
"05-Aug-15",9.22,9.44,9.12,9.24,695544
"06-Aug-15",8.57,8.6,7.39,7.59,2883889
"07-Aug-15",7.5,7.79,7.41,7.72,1364730
"10-Aug-15",7.8,8.18,7.67,7.84,979263
"11-Aug-15",7.89,8.07,7.62,7.78,602929
"12-Aug-15",7.64,7.84,7.38,7.72,741900
"13-Aug-15",7.76,8.42,7.73,8.27,1205019
"14-Aug-15",8.23,8.45,7.92,8.2,913570
"17-Aug-15",8.13,8.47,8.04,8.46,678351
"18-Aug-15",8.46,8.51,8.25,8.33,674407
"19-Aug-15",8.23,8.29,7.785,8.05,623545
"20-Aug-15",7.89,8.05,7.47,7.49,783211
"21-Aug-15",7.31,7.92,7.2105,7.72,860214
"24-Aug-15",7.1,7.79,7,7.15,984149
"25-Aug-15",7.65,7.68,7.145,7.18,1199009
"26-Aug-15",7.45,7.45,6.65,7.3,1538486
"27-Aug-15",7.4,7.82,7.3,7.75,1541209
"28-Aug-15",7.65,7.89,7.65,7.85,927476
"31-Aug-15",7.62,7.88,7.54,7.56,1515328
"01-Sep-15",7.45,7.76,7.34,7.65,2784369
"02-Sep-15",7.62,7.71,6.85,7.15,2394317
"03-Sep-15",7.15,7.16,6.61,6.63,1911190
"04-Sep-15",6.52,6.77,6.22,6.57,2007712
"08-Sep-15",6.7,6.86,6.52,6.86,1031059
"09-Sep-15",6.92,7,6.51,6.54,1397057
"10-Sep-15",6.62,9.11,6.6101,7.96,9094498
"11-Sep-15",7.82,8.029,7.371,7.96,2018196
"14-Sep-15",7.96,7.98,7.38,7.62,839072
"15-Sep-15",7.67,7.91,7.53,7.82,620428
"16-Sep-15",7.79,7.93,7.3,7.58,941168
"17-Sep-15",7.6,7.71,7.27,7.68,983510
"18-Sep-15",7.54,7.74,7.27,7.35,2564250
"21-Sep-15",7.48,7.77,6.93,7.06,1326148
"22-Sep-15",6.92,7.015,6.64,6.97,1106886
"23-Sep-15",6.95,7.15,6.72,6.92,599335
"24-Sep-15",6.88,6.99,6.51,6.79,900920
"25-Sep-15",6.86,6.988,6.04,6.38,1527462
"28-Sep-15",6.37,6.52,5.91,6.17,2115518
"29-Sep-15",6.15,6.57,5.54,5.64,1964166
"30-Sep-15",5.74,5.898,5.3,5.64,2317979
"01-Oct-15",5.8,5.878,5.3,5.58,1335736
"02-Oct-15",5.46,6.03,5.3039,5.9,1455576
"05-Oct-15",5.95,6.32,5.81,6.08,991408
"06-Oct-15",6.03,6.208,5.43,5.67,1033321
"07-Oct-15",5.82,5.97,5.49,5.7,1041339
"08-Oct-15",5.82,5.894,5.31,5.56,1580186
"09-Oct-15",5.57,5.99,5.55,5.94,884232
"12-Oct-15",5.98,6.025,5.76,5.93,906966
"13-Oct-15",5.88,6.11,5.64,5.65,885262
"14-Oct-15",5.69,6.17,5.64,5.96,931309
"15-Oct-15",5.94,6.64,5.9,6.63,1368267
"16-Oct-15",6.65,6.7562,6.122,6.31,1234404
"19-Oct-15",6.32,6.74,6.27,6.51,891080
"20-Oct-15",6.52,6.62,6.12,6.29,903465
"21-Oct-15",6.35,6.55,6.05,6.42,900496
"22-Oct-15",6.44,6.55,6.12,6.43,789603
"23-Oct-15",6.62,7.58,6.52,7.19,1716932
"26-Oct-15",7.13,7.19,6.75,6.81,767224
"27-Oct-15",6.81,6.95,6.65,6.87,761555
"28-Oct-15",6.8,7.19,6.67,7.14,1368806
"29-Oct-15",7.2,8.4699,7.16,7.69,2847750
"30-Oct-15",7.67,7.9,7.03,7.05,1501008
"02-Nov-15",7.13,7.88,7.03,7.88,1189301
"03-Nov-15",7.83,8.13,7.74,7.9,854236
"04-Nov-15",7.93,8.07,7.6799,7.78,786229
"05-Nov-15",7.77,7.81,7.57,7.71,746771
"06-Nov-15",7.64,8,7.4508,7.95,700161
"09-Nov-15",7.99,8.15,7.88,7.98,739837
"10-Nov-15",7.98,8.04,7.51,7.58,674850
"11-Nov-15",7.59,7.68,7.31,7.31,884133
"12-Nov-15",7.28,7.73,7.16,7.39,829246
"13-Nov-15",7.39,7.75,7.2,7.44,569240
"16-Nov-15",7.41,7.47,7.02,7.25,738540
"17-Nov-15",7.3,7.45,7.1,7.16,657338
"18-Nov-15",7.21,7.44,7.15,7.4,578181
"19-Nov-15",7.36,7.48,7.06,7.12,403101
"20-Nov-15",7.16,7.202,7.01,7.1,410715
"23-Nov-15",7.12,7.39,7.03,7.29,480220
"24-Nov-15",7.28,7.34,7.1202,7.25,454527
"25-Nov-15",7.29,7.64,7.29,7.58,485877
"27-Nov-15",7.67,8.005,7.61,7.99,503936
"30-Nov-15",8.04,8.43,7.91,8.28,1034630
"01-Dec-15",8.86,9.3,8.36,9.22,2524655
"02-Dec-15",9.13,9.55,8.89,9.07,1543929
"03-Dec-15",9.07,9.26,8.66,8.72,1196557
"04-Dec-15",8.95,9.15,8.72,9.14,1310311
"07-Dec-15",9.2,9.91,9.16,9.69,2443718
"08-Dec-15",9.42,9.7,9.02,9.41,1829082
"09-Dec-15",9.32,9.67,9.1401,9.35,1314949
"10-Dec-15",9.37,9.45,9.01,9.2,543371
"11-Dec-15",9.07,9.2975,8.66,8.68,1014250
"14-Dec-15",8.71,8.89,8.29,8.35,1216851
"15-Dec-15",8.5,8.91,8.3301,8.86,799781
"16-Dec-15",8.9,9.34,8.8,9.33,801958
"17-Dec-15",9.51,9.67,9.25,9.42,933290
"18-Dec-15",9.38,9.83,9.1175,9.63,7393301
"21-Dec-15",9.66,9.805,9.18,9.31,1323546
"22-Dec-15",9.38,9.5,9.11,9.2,869475
"23-Dec-15",9.28,9.47,9.0225,9.34,714336
"24-Dec-15",9.33,9.49,9.33,9.39,179713
"28-Dec-15",9.35,9.4,9.08,9.19,647060
"29-Dec-15",9.24,9.5,9.13,9.48,697888
"30-Dec-15",9.42,9.55,9.35,9.4,610732
"31-Dec-15",9.36,9.45,9.03,9.13,782269
"04-Jan-16",8.92,9.08,8.7,8.95,937623
"05-Jan-16",8.97,9.22,8.77,8.91,804881
"06-Jan-16",8.75,8.8,8.09,8.22,1071128
"07-Jan-16",7.95,8.13,7.63,7.65,1413501
"08-Jan-16",7.73,8,7.385,7.41,829502
"11-Jan-16",7.48,7.75,6.24,6.42,1638296
"12-Jan-16",6.49,7.09,6.45,7.01,2205363
"13-Jan-16",7.02,7.13,6.08,6.09,1630371
"14-Jan-16",6.25,6.555,5.71,6.37,1577488
"15-Jan-16",6.01,6.295,5.85,6.27,936276
"19-Jan-16",6.33,6.45,5.82,5.98,1134259
"20-Jan-16",5.85,6.39,5.73,6.27,1542583
"21-Jan-16",6.24,6.71,6.11,6.36,1271311
"22-Jan-16",6.52,6.81,6.445,6.75,1170758
"25-Jan-16",6.75,6.965,6.59,6.76,1436141
"26-Jan-16",6.73,6.75,6.28,6.58,856010
"27-Jan-16",6.53,6.82,6.38,6.5,1088584
"28-Jan-16",6.57,6.77,6.175,6.35,1127826
"29-Jan-16",6.35,6.675,5.93,6.05,996833
"01-Feb-16",6.02,6.14,5.8,6.01,1114004
"02-Feb-16",5.87,5.93,5.63,5.76,1014697
"03-Feb-16",5.77,5.85,5.42,5.83,1100073
"04-Feb-16",5.78,6.28,5.77,5.97,1065299
"05-Feb-16",5.96,5.96,5.6,5.66,1139493
"08-Feb-16",5.83,5.94,5.44,5.57,1416298
"09-Feb-16",5.45,5.66,5.23,5.46,1008522
"10-Feb-16",5.34,5.7395,4.91,4.92,1749347
"11-Feb-16",4.77,5.03,4.65,4.91,1501316
"12-Feb-16",4.97,5.11,4.63,4.96,1416014
"16-Feb-16",5,5.42,5,5.41,965967
"17-Feb-16",5.52,5.74,5.37,5.63,1149673
"18-Feb-16",5.71,5.77,5.3,5.32,950192
"19-Feb-16",5.27,5.42,5.05,5.32,875219
"22-Feb-16",5.42,5.67,5.37,5.65,682234
"23-Feb-16",5.63,5.68,5.25,5.3,725171
"24-Feb-16",5.2,5.34,4.88,5.28,747906
"25-Feb-16",5.34,5.48,4.96,5.11,714340
"26-Feb-16",5.16,5.47,5.15,5.46,847336
"29-Feb-16",5.49,5.595,5.235,5.24,1105800
"01-Mar-16",5.31,5.48,5.14,5.48,869743
"02-Mar-16",5.43,6.11,5.406,6.11,1246419
"03-Mar-16",6.12,6.34,5.87,5.92,1010585
"04-Mar-16",5.92,6.29,5.79,6.04,953395
"07-Mar-16",6.04,6.68,5.91,6.67,1225033
"08-Mar-16",6.63,6.67,5.9901,6.11,898275
"09-Mar-16",6.15,6.25,5.63,5.83,975018
"10-Mar-16",5.9,5.94,5.53,5.58,840986
"11-Mar-16",5.66,6.01,5.61,6,893332
"14-Mar-16",5.96,6.23,5.93,6.08,689424
"15-Mar-16",6.02,6.02,5.49,5.52,935423
"16-Mar-16",5.5,5.64,5.22,5.38,828311
"17-Mar-16",5.38,5.5,4.99,5.15,1471514
"18-Mar-16",5.1,5.39,4.92,5.37,2092992
"21-Mar-16",5.35,5.77,5.26,5.72,888232
"22-Mar-16",5.65,6,5.6,5.96,1095924
"23-Mar-16",5.92,6.02,5.36,5.38,789612
"24-Mar-16",5.31,5.67,5.18,5.49,530237
"28-Mar-16",5.59,5.62,5.23,5.36,472927
"29-Mar-16",5.44,5.75,5.12,5.65,903321
"30-Mar-16",5.73,6.12,5.69,5.74,863363
"31-Mar-16",5.72,6.23,5.72,6.05,1243385
"01-Apr-16",6.01,6.25,5.91,6.21,613519
"04-Apr-16",6.31,6.65,6.24,6.31,1113541
"05-Apr-16",6.27,6.48,6.18,6.32,641217
"06-Apr-16",6.34,6.75,6.34,6.74,1275508
"07-Apr-16",6.74,7.12,6.64,6.94,1322459
"08-Apr-16",7.1,7.149,6.75,6.9,1025781
"11-Apr-16",6.94,7.06,6.5575,6.59,657779
"12-Apr-16",6.63,6.73,6.43,6.72,670289
"13-Apr-16",6.8,7.025,6.68,6.96,684925
"14-Apr-16",7.01,7.08,6.84,7.04,672730
"15-Apr-16",6.98,7.08,6.78,6.91,466859
"18-Apr-16",6.91,7.09,6.8,7,417375
"19-Apr-16",7.05,7.06,6.6799,6.77,520096
"20-Apr-16",6.81,6.98,6.58,6.7,573463
"21-Apr-16",6.65,6.98,6.6,6.97,635365
"22-Apr-16",6.97,7.16,6.77,7.12,571593
"25-Apr-16",7.1,7.52,7.08,7.24,764534
"26-Apr-16",7.21,7.3,6.57,6.63,1059522
"27-Apr-16",6.59,6.5936,6.25,6.39,808739
"28-Apr-16",6.38,6.64,6.26,6.3,532212
"29-Apr-16",6.3,6.45,6.14,6.3,809798
"02-May-16",6.34,6.48,6.154,6.48,536026
"03-May-16",6.64,6.81,6.04,6.05,1030344
"04-May-16",5.94,5.95,5.575,5.6,1034900
"05-May-16",5.66,5.9,5.4,5.82,1235454
"06-May-16",5.73,6,5.7,5.89,855476
"09-May-16",5.93,6.28,5.93,6.14,680505
"10-May-16",6.16,6.31,6,6.25,638523
"11-May-16",6.21,6.29,6,6.02,820244
"12-May-16",6.09,6.09,5.72,6,1589898
"13-May-16",6,6.23,5.95,6.1,1043312
"16-May-16",6.15,6.17,5.87,5.97,1586134
"17-May-16",5.93,6.31,5.9,6.04,1047278
"18-May-16",6,6.26,6,6.12,550413
"19-May-16",6.09,6.29,5.83,6.01,506805
"20-May-16",6.05,6.27,6.01,6.27,615003
"23-May-16",6.27,6.61,6.1901,6.31,903162
"24-May-16",6.38,6.53,6.32,6.47,803244
"25-May-16",6.54,6.87,6.46,6.74,894613
"26-May-16",6.75,6.75,6.51,6.54,472203
"27-May-16",6.56,6.7,6.44,6.67,360375
"31-May-16",6.74,6.9801,6.69,6.9,588907
"01-Jun-16",6.96,7.09,6.82,6.93,795864
"02-Jun-16",6.93,7.19,6.88,7.19,961586
"03-Jun-16",7.25,7.35,6.92,7.07,919131
"06-Jun-16",7.15,7.55,6.94,7.5,1304468
"07-Jun-16",7.51,7.6,7.19,7.2,718963
"08-Jun-16",7.23,7.2804,6.92,6.98,732296
"09-Jun-16",6.92,7.05,6.75,6.75,797961
"10-Jun-16",6.75,6.76,6.37,6.44,768188
"13-Jun-16",6.39,6.51,6.16,6.23,958663
"14-Jun-16",6.22,6.39,5.92,5.99,873345
"15-Jun-16",6.08,6.13,5.92,5.98,866410
"16-Jun-16",5.94,5.966,5.71,5.9,641030
"17-Jun-16",5.87,5.93,5.61,5.62,1405484
"20-Jun-16",5.78,6,5.54,5.72,880666
"21-Jun-16",5.74,5.7857,5.47,5.64,616117
"22-Jun-16",5.64,5.91,5.48,5.62,579867
"23-Jun-16",5.73,5.92,5.66,5.92,548172
"24-Jun-16",5.57,5.75,5.45,5.51,1116007
"27-Jun-16",5.39,5.49,5.06,5.14,1158158
"28-Jun-16",5.25,5.58,5.25,5.56,932091
"29-Jun-16",5.68,5.81,5.55,5.77,695319
"30-Jun-16",5.73,5.8515,5.67,5.79,637939
"01-Jul-16",5.76,6.05,5.71,6.02,708653
"05-Jul-16",5.94,6.03,5.793,5.96,555723
"06-Jul-16",5.87,6.21,5.81,6.08,638645
"07-Jul-16",6.13,6.22,5.96,6.1,594977
"08-Jul-16",6.12,6.265,6.0299,6.18,819789
"11-Jul-16",6.18,6.23,5.95,6,873789
"12-Jul-16",6.04,6.1801,5.99,6.1,708581
"13-Jul-16",6.16,6.1897,5.68,5.72,779676
"14-Jul-16",5.78,5.78,5.5601,5.59,500164
"15-Jul-16",5.61,5.735,5.595,5.72,714252
"18-Jul-16",5.71,5.85,5.67,5.77,307902
"19-Jul-16",5.74,5.77,5.42,5.43,580828
"20-Jul-16",5.47,5.68,5.43,5.63,1517553
"21-Jul-16",5.68,5.965,5.645,5.85,765736
"22-Jul-16",5.86,5.98,5.75,5.77,383680
"25-Jul-16",5.79,5.8674,5.72,5.76,507074
"26-Jul-16",5.72,5.975,5.71,5.83,727765
"27-Jul-16",5.88,6.41,5.88,6.34,943212
"28-Jul-16",6.35,6.43,6.12,6.16,457886
"29-Jul-16",6.13,6.345,6.05,6.33,638723
"01-Aug-16",6.37,6.62,6.37,6.61,702675
"02-Aug-16",6.6,6.7,6.42,6.57,949914
"03-Aug-16",6.52,6.91,6.49,6.84,920111
"04-Aug-16",5.1,5.26,4.74,4.86,4975486
"05-Aug-16",4.83,4.93,4.75,4.81,1052129
"08-Aug-16",4.82,5,4.8,4.8,1005508
"09-Aug-16",4.81,4.99,4.7174,4.92,816686
"10-Aug-16",4.91,4.91,4.56,4.57,1148661
"11-Aug-16",5,5,4.38,4.44,1710167
"12-Aug-16",4.46,4.52,4.36,4.41,1419378
"15-Aug-16",4.44,4.67,4.4,4.62,689452
"16-Aug-16",4.57,4.61,4.46,4.5,541431
"17-Aug-16",4.5,4.59,4.38,4.41,433697
"18-Aug-16",4.4,4.43,4.35,4.42,578222
"19-Aug-16",4.39,4.49,4.38,4.39,440870
"22-Aug-16",4.43,4.45,4.265,4.42,904116
"23-Aug-16",4.45,4.495,4.391,4.4,495802
"24-Aug-16",4.38,4.47,4.13,4.13,1071960
"25-Aug-16",4.19,4.24,4.08,4.18,1716341
"26-Aug-16",4.2,4.3,4.19,4.28,860096
"29-Aug-16",4.3,4.37,4.26,4.28,567300
"30-Aug-16",4.26,4.38,4.26,4.34,454863
"31-Aug-16",4.31,4.44,4.19,4.29,866055
"01-Sep-16",4.27,4.34,4.18,4.33,787559
"02-Sep-16",4.36,4.38,4.27,4.32,465422
"06-Sep-16",4.39,4.54,4.32,4.5,1457393
"07-Sep-16",4.49,4.6094,4.48,4.54,642838
"08-Sep-16",4.71,4.71,4.53,4.7,1138174
"09-Sep-16",4.65,4.705,4.36,4.36,1068013
"12-Sep-16",4.36,4.68,4.36,4.68,1904127
"13-Sep-16",4.6,4.66,4.45,4.51,1290325
"14-Sep-16",4.54,4.805,4.54,4.7,878988
"15-Sep-16",4.72,4.745,4.625,4.72,540008
"16-Sep-16",4.69,4.735,4.51,4.57,1382790
"19-Sep-16",4.62,4.75,4.58,4.7,780109
"20-Sep-16",4.75,4.75,4.61,4.62,749838
"21-Sep-16",4.73,4.87,4.53,4.72,713305
"22-Sep-16",4.73,4.875,4.64,4.82,1219502
"23-Sep-16",4.8,5.04,4.775,5,999250
"26-Sep-16",4.96,5.03,4.82,4.86,588205
"27-Sep-16",4.86,5.06,4.83,4.93,688176
"28-Sep-16",4.96,5.06,4.825,4.89,839911
"29-Sep-16",4.86,4.895,4.57,4.57,937331
"30-Sep-16",4.61,4.77,4.55,4.63,750888
"03-Oct-16",4.6,4.7,4.53,4.61,587439
"04-Oct-16",4.6,4.825,4.6,4.74,1853786
"05-Oct-16",4.77,4.87,4.7,4.74,863525
"06-Oct-16",4.66,4.72,4.36,4.36,1019173
"07-Oct-16",4.39,4.42,4.27,4.33,566620
"10-Oct-16",4.39,4.605,4.31,4.6,590472
"11-Oct-16",4.56,4.718,4.48,4.5,831371
"12-Oct-16",4.5,4.57,4.06,4.13,940373
"13-Oct-16",4.03,4.16,3.98,4.05,627781
"14-Oct-16",4.09,4.17,3.89,3.89,1001539
"17-Oct-16",3.85,3.9,3.65,3.85,677636
"18-Oct-16",3.85,3.95,3.85,3.9,374628
"19-Oct-16",3.75,3.85,3.5,3.6,1586626
"20-Oct-16",3.6,3.85,3.55,3.85,1027247
"21-Oct-16",3.8,4,3.75,3.95,750901
"24-Oct-16",3.95,4,3.675,3.75,693780
"25-Oct-16",3.65,3.9,3.65,3.65,663129
"26-Oct-16",3.7,3.95,3.65,3.75,564084
"27-Oct-16",3.6,4.05,3.6,3.75,670450
"28-Oct-16",3.8,3.8,3.5,3.5,813413
"31-Oct-16",3.6,3.6,3.45,3.55,488014
"01-Nov-16",3.35,3.65,3.1,3.65,1048407
"02-Nov-16",3.6,3.6,3.45,3.5,398639
"03-Nov-16",3.45,3.45,3.2,3.2,897685
"04-Nov-16",3.25,3.35,3.2,3.3,1031167
"07-Nov-16",3.35,3.5,3.2,3.5,868936
"08-Nov-16",3.4,3.475,3.3,3.35,810249
"09-Nov-16",3.45,4,3.45,3.95,1556823
"10-Nov-16",4.05,4.45,3.9,4.3,1315798
"11-Nov-16",4.3,4.55,4.1,4.45,1564513
"14-Nov-16",4.45,4.6,4.25,4.55,932925
"15-Nov-16",4.5,4.55,4.2,4.35,880546
"16-Nov-16",4.4,4.55,4.1,4.15,751499
"17-Nov-16",4.1,4.25,3.95,4.05,851290
"18-Nov-16",4.1,4.15,3.95,4,554720
"21-Nov-16",4.1,4.1,3.85,3.9,853993
"22-Nov-16",3.85,4,3.7,3.7,745128
"23-Nov-16",3.7,3.7,3.4,3.5,1078692
"25-Nov-16",3.5,3.65,3.45,3.5,463921
"28-Nov-16",3.5,3.6,3.2,3.25,1273057
"29-Nov-16",3.35,3.4,3.2,3.25,674742
"30-Nov-16",3.35,3.45,3.2,3.2,831559
"01-Dec-16",3.2,3.25,3,3.05,999888
