"Date","open SGMO Price in USD","high SGMO Price in USD","low SGMO Price in USD","close SGMO Price in USD","SGMO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Dec-16",3.05,3.25,2.9,3.1,1023633
"05-Dec-16",3.2,3.375,3.05,3.1,1118061
"06-Dec-16",3.15,3.2,2.95,3,852937
"07-Dec-16",2.9,3,2.8,2.95,1249665
"08-Dec-16",2.9,2.95,2.65,2.7,1463448
"09-Dec-16",2.7,3.35,2.7,3.2,1601307
"12-Dec-16",3.15,3.2,2.95,3.05,994950
"13-Dec-16",3.05,3.35,3,3.25,1053021
"14-Dec-16",3.2,3.5,3.2,3.35,1228079
"15-Dec-16",3.35,3.6,3.25,3.4,1225307
"16-Dec-16",3.4,3.7,3.3,3.65,2863065
"19-Dec-16",3.6,3.7,3.35,3.45,612628
"20-Dec-16",3.5,3.55,3.05,3.25,615579
"21-Dec-16",3.2,3.35,3.1,3.25,316065
"22-Dec-16",3.35,3.35,2.85,2.9,1085272
"23-Dec-16",2.85,3.1,2.85,3.1,1829976
"27-Dec-16",3.15,3.15,2.95,3,842029
"28-Dec-16",2.95,3,2.85,2.9,653955
"29-Dec-16",2.9,3.05,2.9,3.05,766231
"30-Dec-16",3,3.05,2.95,3.05,653479
"03-Jan-17",3.1,3.15,3,3.1,352665
"04-Jan-17",3.15,3.55,3,3.5,1194062
"05-Jan-17",3.55,3.55,3.25,3.45,907515
"06-Jan-17",3.5,3.75,3.4,3.65,1491536
"09-Jan-17",3.75,3.875,3.6,3.7,621555
"10-Jan-17",3.75,3.85,3.55,3.65,462796
"11-Jan-17",4,4,3.55,3.65,1201499
"12-Jan-17",3.6,4.05,3.6,3.95,1285599
"13-Jan-17",4.1,4.45,4.05,4.4,1995353
"17-Jan-17",4.4,4.4,4.05,4.1,1166004
"18-Jan-17",4.1,4.225,4,4.1,516559
"19-Jan-17",4.15,4.15,3.7663,3.95,1696307
"20-Jan-17",3.95,4,3.65,3.65,1230887
"23-Jan-17",3.6,3.7,3.45,3.5,831852
"24-Jan-17",3.55,3.675,3.4,3.6,964781
"25-Jan-17",3.6,3.655,3.55,3.6,273092
"26-Jan-17",3.55,3.6,3.5,3.5,273693
"27-Jan-17",3.55,3.675,3.4,3.55,315024
"30-Jan-17",3.45,3.55,3.375,3.55,349187
"31-Jan-17",3.5,3.6,3.35,3.5,514030
"01-Feb-17",3.55,3.65,3.5,3.6,327026
"02-Feb-17",3.65,3.7,3.575,3.65,281167
"03-Feb-17",3.65,3.75,3.6,3.75,315583
"06-Feb-17",3.75,3.95,3.75,3.85,360706
"07-Feb-17",3.9,4,3.75,3.85,481668
"08-Feb-17",3.8,3.825,3.55,3.6,470494
"09-Feb-17",3.6,3.8,3.6,3.75,281924
"10-Feb-17",3.8,3.9,3.7,3.85,271685
"13-Feb-17",3.8,3.9,3.6,3.75,395824
"14-Feb-17",3.7,4.1,3.65,4.05,592886
"15-Feb-17",4.05,4.35,3.95,4.2,803420
"16-Feb-17",4.2,4.25,3.9,4,426976
"17-Feb-17",4.05,4.15,3.9,4,543364
"21-Feb-17",4,4.1,3.85,3.95,339515
"22-Feb-17",3.9,3.95,3.7,3.7,507058
"23-Feb-17",3.7,3.9,3.65,3.85,540885
"24-Feb-17",3.75,4.05,3.75,4,644689
"27-Feb-17",4.2,4.4,3.9,4.3,859945
"28-Feb-17",4.15,4.6,3.9,4.55,2553156
"01-Mar-17",4.75,4.8,4.5,4.7,1627913
"02-Mar-17",4.65,4.8,4.5,4.6,601791
"03-Mar-17",4.55,4.85,4.5118,4.75,601617
"06-Mar-17",4.7,4.7338,4.5,4.55,485738
"07-Mar-17",4.55,4.55,4.15,4.15,1027106
"08-Mar-17",4.15,4.45,4.1,4.2,1032233
"09-Mar-17",4.2,4.4,4.2,4.35,468654
"10-Mar-17",4.4,4.425,4.3,4.35,585612
"13-Mar-17",4.3,4.425,4.25,4.35,403232
"14-Mar-17",4.3,4.425,4.2,4.35,555360
"15-Mar-17",4.35,4.5,4.35,4.4,495517
"16-Mar-17",4.4,4.45,4.3,4.35,210457
"17-Mar-17",4.25,4.3,4.2,4.2,391035
"20-Mar-17",4.25,4.4,4.15,4.35,582260
"21-Mar-17",4.4,4.4,4,4.05,606089
"22-Mar-17",4.05,4.075,3.85,4,622069
"23-Mar-17",4.05,4.25,3.95,4.2,460952
"24-Mar-17",4.25,4.25,4.025,4.1,354182
"27-Mar-17",4.05,4.3,4.011,4.2,207562
"28-Mar-17",4.15,4.2628,4.05,4.05,294438
"29-Mar-17",4.25,4.75,4.15,4.65,1445672
"30-Mar-17",4.65,4.8,4.5,4.7,518201
"31-Mar-17",4.7,5.25,4.6,5.2,1147699
"03-Apr-17",5.3,5.35,4.95,5,844960
"04-Apr-17",5,5.2,4.8646,4.975,719394
"05-Apr-17",4.95,5.05,4.55,4.55,832523
"06-Apr-17",4.55,4.695,4.4,4.45,877850
"07-Apr-17",4.4,4.55,4.25,4.3,754665
"10-Apr-17",4.25,4.5,4.25,4.4,261794
"11-Apr-17",4.4,4.55,4.25,4.3,398742
"12-Apr-17",4.35,4.4,4.25,4.25,302627
"13-Apr-17",4.25,4.35,4.2,4.25,419027
"17-Apr-17",4.3,4.4,4.2,4.35,263069
"18-Apr-17",4.4,4.4,4.05,4.2,452358
"19-Apr-17",4.25,4.3,4.05,4.2,311053
"20-Apr-17",4.25,4.3,4.1,4.25,278761
"21-Apr-17",4.3,4.325,4.05,4.05,432821
"24-Apr-17",4.15,4.35,4.05,4.3,434809
"25-Apr-17",4.4,4.8,4.35,4.75,1185039
"26-Apr-17",4.8,5.0375,4.65,5,703085
"27-Apr-17",5,5,4.8,4.9,306185
"28-Apr-17",4.85,4.95,4.7,4.8,351426
"01-May-17",4.4,4.85,4.25,4.85,384652
"02-May-17",4.8,4.8,4.55,4.6,222187
"03-May-17",4.6,4.65,4.45,4.5,206344
"04-May-17",4.7,4.845,4.4,4.6,548073
"05-May-17",4.65,4.65,4.45,4.55,274141
"08-May-17",4.55,4.6404,4.3,4.4,296429
"09-May-17",4.45,4.45,4.3,4.4,374201
"10-May-17",4.3,4.5,4.3,4.35,1057634
"11-May-17",6.35,7.25,6.05,7,15678750
"12-May-17",6.95,8.5385,6.9,8.2,11452420
"15-May-17",8,8.6,7.6,8.4,5416676
"16-May-17",8.55,8.6,7.7,8,4057326
"17-May-17",7.8,7.85,7.375,7.45,2263535
"18-May-17",7.35,7.95,7.15,7.95,2009962
"19-May-17",8,8.05,7.6,7.8,1239071
"22-May-17",7.75,7.75,7.4,7.45,912761
"23-May-17",7.4,8.3,7.35,8.2,1920168
"24-May-17",8.25,8.5,8,8.15,937649
"25-May-17",8.25,8.25,7.75,7.8,1250989
"26-May-17",7.8,7.9,7.25,7.25,1247466
"30-May-17",7.3,7.3909,6.85,6.85,1525166
"31-May-17",6.9,7.05,6.55,6.8,912472
"01-Jun-17",6.8,7.1,6.75,7,729552
"02-Jun-17",7,7.4,6.825,7.2,689134
"05-Jun-17",7.3,7.4,6.85,7.2,748411
"06-Jun-17",7.15,7.35,7.05,7.2,388321
"07-Jun-17",7.3,7.4,7.1,7.25,526294
"08-Jun-17",7.25,7.775,7.15,7.65,901408
"09-Jun-17",7.6,7.65,7.15,7.3,979349
"12-Jun-17",7.25,7.55,6.9,7.35,727271
"13-Jun-17",7.35,7.55,7.25,7.35,586986
"14-Jun-17",7.35,7.65,7.2,7.5,888627
"15-Jun-17",7.45,7.55,7.05,7.3,824252
"16-Jun-17",7.2,7.5,7.05,7.45,2193905
"19-Jun-17",7.6,8.05,7.5,7.95,1422381
"20-Jun-17",8,8.45,7.85,8.2,1391628
"21-Jun-17",7.4,8.15,7.35,8.15,7083551
"22-Jun-17",8.35,9.35,8.3,9.2,3389206
"23-Jun-17",9.35,9.45,8.95,9.3,1740043
"26-Jun-17",9.45,9.65,9.2,9.35,1131715
"27-Jun-17",9.5,9.5,8.55,8.7,1312167
"28-Jun-17",8.75,9.25,8.6,9.05,1736248
"29-Jun-17",9.1,9.2,8.67,8.9,760900
"30-Jun-17",8.95,9.15,8.8,8.8,952550
"03-Jul-17",8.8,9.1,8.7,8.9,367635,3.773797
"04-Jul-17",,,,,,3.747893
"05-Jul-17",8.9,9.25,8.85,9.2,880491,3.565714
"06-Jul-17",9.05,9.2,8.75,8.85,815731,3.639212
"07-Jul-17",8.85,9,8.65,8.8,449945,3.706498
"10-Jul-17",8.7,8.85,8.55,8.7,551953,3.820741
"11-Jul-17",8.65,9.25,8.625,9.25,1248200,3.857719
"12-Jul-17",9.25,9.5,9.1,9.25,961351,3.779473
"13-Jul-17",9.25,9.75,8.8,9.5,2802963,3.679384
"14-Jul-17",9.9,10.5,9.755,10.1,2816019,3.595707
"17-Jul-17",10.15,10.295,9.35,9.4,1337924,3.616014
"18-Jul-17",9.45,9.5,9.15,9.25,904344,3.626085
"19-Jul-17",9.3,9.55,9.15,9.4,782068,3.482687
"20-Jul-17",9.4,9.6,9.3,9.55,821859,3.138387
"21-Jul-17",9.6,9.7,9.3,9.5,1263868,3.112527
"24-Jul-17",9.5,9.6,9.3,9.45,755305,3.086585
"25-Jul-17",9.45,9.55,9.1,9.45,972911,3.030478
"26-Jul-17",9.55,9.6,9.15,9.35,559447,3.181397
"27-Jul-17",9.3,9.35,8.35,8.8,1236172,2.982818
"28-Jul-17",8.7,9.05,8.7,8.9,456370,2.95147
"31-Jul-17",8.9,8.95,8.45,8.6,552727,3.04357
"01-Aug-17",8.6,8.7,8,8.45,1520537,2.965056
"02-Aug-17",8.5,8.75,8.2,8.4,717492,3.01051
"03-Aug-17",8.4,8.625,8.3,8.4,698410,3.059996
"04-Aug-17",8.45,8.8,8.3,8.65,682629,3.13915
"07-Aug-17",8.65,8.75,8.455,8.7,517032,3.078396
"08-Aug-17",8.7,8.9,8.575,8.7,1166010,3.164526
"09-Aug-17",8.6,8.85,8.4,8.45,854900,3.083412
"10-Aug-17",8.75,9.7,8.45,9.5,2146532
"11-Aug-17",9.65,10.425,9.5,10.25,3405229
"14-Aug-17",10.5,12.05,10.35,11.6,3642222
"15-Aug-17",11.65,11.75,11.1,11.2,1766601
"16-Aug-17",11.25,11.55,10.3,10.6,2124658
"17-Aug-17",10.6,11.14,10.15,10.25,1977223
"18-Aug-17",10.25,10.45,9.8,9.9,1674911
"21-Aug-17",9.9,10.245,9.7,9.9,832919
"22-Aug-17",9.9,10.35,9.705,10.25,1038929
"23-Aug-17",10.25,10.75,10.1,10.45,719703
"24-Aug-17",10.5,10.725,10.275,10.65,700497
"25-Aug-17",10.9,11.05,10.4,10.7,1160668
"28-Aug-17",10.95,11.6,10.85,11.5,1960294
"29-Aug-17",11.35,12.9,11.15,12.8,3332121
"30-Aug-17",12.8,13,12.35,12.85,1508319
"31-Aug-17",12.85,13.55,12.85,13.35,1689113
"01-Sep-17",13.5,15.05,13.25,14.25,5064289
"05-Sep-17",14.3,14.65,13.35,13.55,3271955
"06-Sep-17",13.75,13.9,12.7,12.95,2460728
"07-Sep-17",13.25,13.925,12.95,13.6,2773873
"08-Sep-17",13.75,14.15,13.3,13.45,1285953
"11-Sep-17",13.6,13.8,13.1,13.3,1296801
"12-Sep-17",13.3,13.4,12.9,13.05,1258687
"13-Sep-17",13,13.55,12.95,13.4,1086836
"14-Sep-17",13.25,14.1,13.175,13.95,1677161
"15-Sep-17",14,14.3,13.775,14.15,4044796
"18-Sep-17",14.2,14.8,14.1,14.75,2914137
"19-Sep-17",14.75,14.75,14.2,14.45,1504887
"20-Sep-17",14.45,14.55,14.1,14.35,1302837
"21-Sep-17",14.3,14.8,14.25,14.3,1326790
"22-Sep-17",14.3,14.4,13.65,13.75,1664928
"25-Sep-17",13.9,13.95,13.3,13.5,1805983
"26-Sep-17",13.6,13.65,12.8,12.9,1465702
"27-Sep-17",13.05,13.925,12.9,13.75,2521484
"28-Sep-17",13.75,14.35,13.4,14.35,1632260
"29-Sep-17",14.35,15.3,14.3,15,2165708
"02-Oct-17",15,16.5,14.75,16.2,2385268,2.755803,0.6018
"03-Oct-17",16.2,16.8,15.6,16.75,2075514,2.608828,0.6041
"04-Oct-17",16.8,17.05,16.475,17,1421478,2.708283,0.609
"05-Oct-17",17,17.055,16.15,16.65,1850887,2.874064,0.6259
"06-Oct-17",16.5,16.5,15.7,15.95,1678972,2.929345,0.6359
"09-Oct-17",16,16.1,15.675,15.85,891088,2.894906,0.6359
"10-Oct-17",15.85,16.05,15.65,15.9,961255,2.697827,0.6376
"11-Oct-17",16,16.45,15.941,16.15,1357381,2.671442,0.6198
"12-Oct-17",16.1,16.3,15.8,15.9,927311,2.600578,0.6193
"13-Oct-17",15.9,16,14.35,14.95,2248572,3.01441,0.6132
"16-Oct-17",15,15.6,14.7,14.85,1050102,2.662599,0.6164
"17-Oct-17",14.9,15.075,14.4,14.5,1033024,2.682423,0.6168
"18-Oct-17",14.5,14.8,13.95,14.15,1259309,2.739869,0.6151
"19-Oct-17",13.9,14.25,13.6,13.95,1325245,2.775978,0.6122
"20-Oct-17",14.05,14.15,13.1,13.45,2249390,2.633193,0.6022
"23-Oct-17",13.35,14.1,13.3,13.6,970433,2.720926,0.5991
"24-Oct-17",13.7,13.85,13.2,13.35,966025,2.702209,0.5828
"25-Oct-17",13.25,13.525,12.55,12.6,1571862,2.796987,0.5849
"26-Oct-17",12.45,12.6,11.3,12.025,2290928,2.75828,0.5848
"27-Oct-17",12.25,12.45,11.85,12.4,1504490,2.777525,0.5854
"30-Oct-17",12.5,13.15,12.4,12.6,1247419,2.837164,0.584
"31-Oct-17",12.6,12.85,12.4,12.4,861336,2.971813,0.5859
"01-Nov-17",12.6,12.85,11.5,11.6,1379630,2.38845,0.5783
"02-Nov-17",11.6,12.45,11.45,12.1,1395471,2.389005,0.6492
"03-Nov-17",12.1,12.25,11.9,12.1,819807,2.460914,0.5903
"06-Nov-17",12.05,12.4,12.05,12.15,610351,2.275019,0.5929
"07-Nov-17",12.25,12.25,11.6,11.65,1020568,2.283482,0.5974
"08-Nov-17",11.65,12.25,11.65,11.95,991566,2.248287,0.596
"09-Nov-17",11.85,12.7,11.65,12.3,1463456,2.18622,0.5883
"10-Nov-17",12.35,14.65,12.35,13.45,3082333,2.060982,0.5839
"13-Nov-17",13.35,13.65,12.35,12.9,1520658,1.919055,0.5975
"14-Nov-17",12.85,13.2,12.55,12.9,1032651,1.847383,0.5945
"15-Nov-17",13.65,15,13.55,14.65,3654486,1.84997,0.5979
"16-Nov-17",14.8,15.05,14.4,14.6,1299343,1.820213,0.5988
"17-Nov-17",14.55,14.95,14.35,14.625,1116193,1.926379,0.6004
"20-Nov-17",14.5,15,14.35,14.7,962824,1.996604,0.5999
"21-Nov-17",14.85,15.5,14.75,15.1,1148624,2.086936,0.6074
"22-Nov-17",15.5,15.65,14.9,15,1066331,2.109768,0.598
"23-Nov-17",,,,,,2.091194,0.5968
"24-Nov-17",15.05,15.1,14.4,14.75,695301,2.064731,0.6007
"27-Nov-17",14.9,14.945,14.25,14.4,935087,2.030542,0.5947
"28-Nov-17",14.45,14.85,14.075,14.45,1314478,2.081869,0.596
"29-Nov-17",14.45,14.9,14.35,14.45,985695,2.18613,0.5811
"30-Nov-17",14.55,16.6,14.55,16.2,3390734,2.031835,0.5921
"01-Dec-17",16.15,17.595,15.6,16.55,2833782,2.338317,0.5926
"04-Dec-17",16.85,18.4,16.4,16.65,3200316,2.506293,0.6161
"05-Dec-17",16.6,17.4,16.325,16.45,1541982,2.454039,0.7104
"06-Dec-17",16.35,16.45,15.45,16.35,1735125,2.24728,0.6166
"07-Dec-17",16.25,17.65,16.15,17.2,1473662,2.071973,0.5944
"08-Dec-17",17.55,17.75,16.75,16.9,1185878,2.07388,0.5889
"11-Dec-17",17.1,17.25,15.8,15.85,2071184,2.028593,0.5772
"12-Dec-17",15.85,16.25,15.625,16.1,1632470,2.095593,0.5876
"13-Dec-17",16.05,16.875,16.05,16.5,950737,2.425274,0.5775
"14-Dec-17",16.75,17.2003,16.15,16.4,1212530,2.350817,0.5674
"15-Dec-17",16.45,16.7,16,16.35,2651008,2.413296,0.5694
"18-Dec-17",16.5,16.5,15.6,15.8,758588,2.219229,0.5758
"19-Dec-17",15.85,16.15,15.35,15.95,711499,2.588295,0.5793
"20-Dec-17",16.15,16.4,15.65,15.95,670856,2.494904,0.5647
"21-Dec-17",15.95,16.45,15.95,16.4,664311,2.477791,0.5642
"22-Dec-17",16.2,17.1,16.05,16.9,1035533,2.326253,0.5679
"25-Dec-17",,,,,,2.338754,0.5692
"26-Dec-17",16.65,17.545,16.555,16.95,770306,2.322172,0.5699
"27-Dec-17",16.95,17.35,16.9,17.35,444265,2.414771,0.5832
"28-Dec-17",17.5,17.65,16.75,17.05,735422,2.503862,0.5898
"29-Dec-17",17.05,17.4,16.375,16.4,976768,2.534521,0.5932
"01-Jan-18",,,,,,2.540556,0.591
"02-Jan-18",16.35,17.7,16.3,17.55,1626513,2.71678,0.5872
"03-Jan-18",18.05,18.695,17.2,17.4,1890369,2.64284,0.5853
"04-Jan-18",17.45,18.075,16.8248,17.85,1067265,2.733062,0.5944
"05-Jan-18",17.95,18,17.05,17.2,1506250,2.643734,0.5902
"08-Jan-18",17.45,17.6,16.55,16.7,1756885,2.520715,0.5753
"09-Jan-18",16.75,17.2,16.75,16.9,1069310,2.521881,0.5765
"10-Jan-18",16.9,17.5,16.555,17.4,1175745,2.312029,0.5674
"11-Jan-18",17.5,17.5,16.9,17.15,1202510,2.208914,0.5774
"12-Jan-18",17.1,18.45,16.95,18.3,2272264,2.345165,0.5699
"15-Jan-18",,,,,,2.35506,0.5701
"16-Jan-18",18.75,19.5,17.25,17.3,2561258,2.577208,0.5882
"17-Jan-18",17.55,17.85,16.9,17.5,1393858,2.438488,0.5882
"18-Jan-18",17.35,17.95,17.1,17.5,695815,2.485418,0.5848
"19-Jan-18",17.5,17.975,17.5,17.75,702115,2.631267,0.588
"22-Jan-18",18.6,19.8,18.055,19.4,2495931,2.607023,0.5868
"23-Jan-18",19.75,20.05,19.25,20,1881912,2.396423,0.5613
"24-Jan-18",20.05,20.6,19.3,20.05,1995565,2.419801,0.5624
"25-Jan-18",20.05,20.9,19.7,20.85,1349529,2.572964,0.563
"26-Jan-18",20.8,21.205,20.4,20.9,1031884,2.562753,0.5463
"29-Jan-18",20.95,21.9,20.75,21.3,1306122,2.602669,0.5724
"30-Jan-18",20.65,21.4,19.9,20.95,1351781,2.346674,0.5666
"31-Jan-18",21,21.425,20.65,20.85,841389,2.357451,0.5652
"01-Feb-18",20.9,21.4,20.25,21.2,1194461,2.602281,0.5629
"02-Feb-18",20.85,21.15,19.55,19.65,1829416,2.586349,0.5682
"05-Feb-18",19.25,19.65,18.6,18.8,2211724,2.593808,0.5723
"06-Feb-18",18.05,19.9,17.9,19.65,1931989,2.52003,0.5639
"07-Feb-18",20.4,22.5293,19.75,22.1,3470255,2.209049,0.5549
"08-Feb-18",22.2,22.85,20,20,2785111,2.294878,0.5676
"09-Feb-18",20.5,20.95,18,19.6,2704636,2.699764,0.5843
"12-Feb-18",19.65,20.6,19.5,20.55,1964358
"13-Feb-18",20.25,21.1,20.2,20.55,1642648,2.848961,0.5724
"14-Feb-18",20.1,22.65,20.05,22.55,2165733,2.832897,0.5756
"15-Feb-18",22.85,23.2,21.75,23,2268617,2.623036,0.5804
"16-Feb-18",23.15,23.75,22.75,23.3,1889801,2.849227,0.6069
"19-Feb-18",,,,,,2.839881,0.6039
"20-Feb-18",23.05,23.9,22,22.25,1490473,3.133025,0.582
"21-Feb-18",22.65,23.25,22.15,22.2,1421533,2.855468,0.5724
"22-Feb-18",25.5,27.5,24.8,25.4,13425820,2.590318,0.5705
"23-Feb-18",25.65,26.85,24.655,24.95,3830383,2.504882,0.5677
"26-Feb-18",25,25.6809,24.4,24.95,2738408,2.072354,0.5568
"27-Feb-18",25,25.45,23.35,23.45,3246229,2.097783,0.5667
"28-Feb-18",23.5,25.45,23.3,23.95,2626516,1.985307,0.5567
"01-Mar-18",24,24.125,22.5,23.5,2689989,2.083822,0.5599
"02-Mar-18",23,24.3,22.8,24.25,2349069,2.116927,0.5411
"05-Mar-18",24.35,24.85,23.5,24.25,1596602,2.099689,0.5564
"06-Mar-18",24.3,25.45,24.1,25.4,2554754,2.17101,0.5589
"07-Mar-18",25.1,25.8,24.6,25.8,1939047,2.201589,0.5674
"08-Mar-18",26,26.4669,24.925,25.5,1678314,2.207822,0.5684
"09-Mar-18",26.15,26.65,25.55,26.35,1758166,2.192139,0.5605
"12-Mar-18",26.85,26.9,25.45,26,1458186,2.243605,0.5619
"13-Mar-18",26.1,26.5,25.2,26,1566657,2.475257,0.5703
"14-Mar-18",26.05,26.15,25.4,25.6,1473358,2.44677,0.5611
"15-Mar-18",25.8,25.9,23.85,24.25,1886501,2.427482,0.5643
"16-Mar-18",24.45,24.7,23.3,23.5,2245460,2.497197,0.562
"19-Mar-18",23.15,23.8,22.55,23.1,1696352,2.512678,0.5595
"20-Mar-18",22.85,24.255,22.85,24.1,2025060,2.533434,0.5591
"21-Mar-18",24.25,24.45,23.35,23.4,1576998,2.56935,0.5534
"22-Mar-18",23,23.7,22.05,22.15,2053937,2.683632,0.5497
"23-Mar-18",22.25,23.2,21.7,21.75,1555558,2.647792,0.7796
"26-Mar-18",22.05,22.65,21.05,22.55,2327939,2.668678,0.551
"27-Mar-18",22.7,22.9,18.55,19,3042810,2.574673,0.5553
"28-Mar-18",19.25,20.319,16.6,19.725,5164590,2.45153,0.5571
"29-Mar-18",19.7,19.75,18.35,19,2342439,2.376812,0.5594
"30-Mar-18",,,,,,2.355911,0.5594
"02-Apr-18",18.9,18.9,17.4,17.7,2289594,2.225632,0.5647
"03-Apr-18",18,18.65,17.25,17.8,1741493,2.252941,0.5665
"04-Apr-18",17.35,18.95,17.2,18.9,2243975,2.240324,0.5585
"05-Apr-18",19.2,19.45,17.3,17.5,2538048,2.236843,0.553
"06-Apr-18",17.3,17.955,16.35,16.95,2534756,2.280332,0.5646
"09-Apr-18",17.6,19.1,17.55,17.8,3666545,2.493655,0.5635
"10-Apr-18",18.1,18.9,17.8,18.85,2806744,2.610993,0.5645
"11-Apr-18",18.55,19.45,18.45,19.1,2490209,2.860915,0.6065
"12-Apr-18",19.35,20,18.65,19.6,2134964,3.028188,0.6094
"13-Apr-18",19.7,20.075,19.2,19.8,2030747,2.909908,0.5971
"16-Apr-18",20.3,20.55,17.8,17.9,3488023,3.00171,0.6191
"17-Apr-18",18.4,19.55,17.95,19.525,1866282,3.123676,0.6307
"18-Apr-18",19.45,19.65,18.4,19.45,2640469,3.415928,0.6459
"19-Apr-18",19.3,20.15,19.05,19.2,1767495,3.221864,0.6335
"20-Apr-18",19.15,19.695,18.9,19.05,898074,4.743137,0.6235
"23-Apr-18",19.05,19.25,17.7,18.15,2207526,3.165988,0.6173
"24-Apr-18",18.25,18.5834,17.5,17.8,1617859,3.169264,0.6154
"25-Apr-18",16.71,17.9,16,17.3,3238035,3.331767,0.6313
"26-Apr-18",16.2,16.75,16.1,16.25,7903063,3.217918,0.6285
"27-Apr-18",16.25,17.3,16.25,16.75,3122705,3.380379,0.6312
"30-Apr-18",16.75,17.15,15.6,15.8,4479574,2.788994,0.6637
"01-May-18",15.95,16.55,15.85,16.35,1712449,2.175941,0.5884
"02-May-18",16.3,17.75,16.15,17.1,3390749,2.358489,0.6028
"03-May-18",16.9,16.95,16.1,16.25,2150202,2.200995,0.5814
"04-May-18",16.1,16.675,16,16.35,1601436,2.338404,0.6435
"07-May-18",16.35,16.9,16.25,16.25,2137482,2.226181,0.5919
"08-May-18",16.15,16.2588,14.1,14.65,5572000,2.220432,0.6414
"09-May-18",14.6,15.65,14.45,15.3,3603921,2.043692,0.6218
"10-May-18",15.25,15.35,14.525,14.6,2219207,2.132699,0.6427
"11-May-18",14.7,15.55,14.6,15.35,2621717,2.019075,0.6432
"14-May-18",15.45,16.05,15.15,15.7,2905795,2.058595,0.624
"15-May-18",15.55,15.65,14.9,15.05,2124156,2.149483,0.6114
"16-May-18",15.45,16.1,15.2,16.1,2947240,2.146452,0.6052
"17-May-18",16.1,16.25,15.75,16.1,1899075,2.106571,0.5918
"18-May-18",16.15,16.6,15.7,15.95,2067850,2.194921,0.6361
"21-May-18",16.05,16.1,15.3742,15.5,2160011,2.298634,0.6309
"22-May-18",15.6,15.875,15.15,15.65,1440783,2.251495,0.6219
"23-May-18",15.55,16.2,15.55,16,1483431,2.586909,0.6467
"24-May-18",15.9,16.55,15.9,16.3,1232406,2.480499,0.6296
"25-May-18",16.2,16.35,15.5,15.6,1544717
"28-May-18",,,,,,2.51332,0.6296
"29-May-18",15.25,15.75,15.05,15.45,1295624,2.436334,0.6257
"30-May-18",15.6,16.05,15.55,15.95,1732718,2.469966,0.622
"31-May-18",16.35,16.9,16,16.45,2029773,2.540161,0.61
"01-Jun-18",16.7,16.9,16.3,16.6,1599073,2.486737,0.6051
"04-Jun-18",16.7,16.7,15.575,16.2,2462238,2.423453,0.5945
"05-Jun-18",16.2,17.025,16.2,16.75,2876715
"06-Jun-18",16.9,17.05,16.5,16.55,1315975,2.631625,0.5868
"07-Jun-18",16.75,16.85,16,16.45,1276253,2.501271,0.5768
"08-Jun-18",16.6,16.9,16.35,16.5,1133466
"11-Jun-18",16.55,16.95,15.4,15.65,3477443,2.505184,0.5788
"12-Jun-18",15.8,16.1,15.5,15.85,1729486,2.5785,0.5788
"13-Jun-18",15.9,16,15.3,15.55,2111018,2.79283,0.7657
"14-Jun-18",15.55,15.8,15.45,15.7,1523540,2.839148,0.705
"15-Jun-18",15.6,15.85,15.35,15.7,4384608,2.927041,0.7596
"18-Jun-18",15.5,16.15,15.3,15.95,1419135,2.890974,0.6486
"19-Jun-18",15.7,16.6,15.6,16.45,2006851
"20-Jun-18",17.2,18.85,17,18.05,4377149
"21-Jun-18",18.1,18.1937,15.95,16.125,4659350,3.223216,0.6235
"22-Jun-18",16.4,16.7,16.05,16.5,3632463,3.235877,0.6263
"25-Jun-18",16.25,16.4,15.35,15.6,2674850,3.784584,0.6465
"26-Jun-18",15.6,15.9,15.45,15.65,1846601
"27-Jun-18",15.65,15.8,13.8,14,4581432,4.309437,0.6351
"28-Jun-18",14,14.2,13,13.9,2821323,4.361493,0.6301
"29-Jun-18",14.05,14.4,13.6,14.2,2703231
"02-Jul-18",14,15.15,14,15.15,1708802,4.551302,0.6285
"03-Jul-18",15.2,15.55,14.85,15.3,821647,4.479824,0.6269
"04-Jul-18",,,,,,4.454159,0.6266
"05-Jul-18",15.4,15.65,15.15,15.5,1065616,4.31637,0.6279
"06-Jul-18",15.5,16.25,15.45,15.95,1721564,4.330065,0.6268
"09-Jul-18",16.1,16.5,15.7,15.95,1743661,4.256685,0.6214
"10-Jul-18",16.1,16.2,15.65,15.7,1330613,4.271793,0.615
"11-Jul-18",15.5,15.8217,15.2,15.55,1285331,4.253561,0.6125
"12-Jul-18",15.7,15.75,14.95,15.3,1977652,4.212725,0.6153
